
[00:00:00.000 --> 00:00:06.760]  多謝教會的邀請 第一次來到大家當中
[00:20:11.440 --> 00:20:13.440]  你可能被人打碎
[00:20:13.440 --> 00:20:15.440]  如果你用字面去推
[00:20:15.440 --> 00:20:17.440]  這不是我們現實中看到的圖畫
[00:20:17.440 --> 00:20:19.440]  這不是我們現實中看到的圖畫
[00:20:19.440 --> 00:20:21.440]  不過重點不是字面的意義
[00:20:21.440 --> 00:20:23.440]  不過重點不是字面的意義
[00:20:23.440 --> 00:20:25.440]  其實這段
[00:20:25.440 --> 00:20:27.440]  可以說這篇詩篇
[00:20:27.440 --> 00:20:29.440]  特別重要
[00:20:29.440 --> 00:20:31.440]  因為第七節
[00:20:31.440 --> 00:20:33.440]  其實在新約裏多次引用
[00:20:33.440 --> 00:20:35.440]  馬太福音第四章
[00:20:35.440 --> 00:20:37.440]  馬太福音第四章
[00:20:37.440 --> 00:20:39.440]  路加福音第三章
[00:20:39.440 --> 00:20:41.440]  楊福音第一章等等
[00:20:41.440 --> 00:20:43.440]  不詳細說了
[00:20:43.440 --> 00:20:45.440]  都引用這節經文
[00:20:45.440 --> 00:20:47.440]  新約作者強調
[00:20:47.440 --> 00:20:49.440]  這個其實說的受膏者
[00:20:49.440 --> 00:20:51.440]  就是耶穌
[00:20:51.440 --> 00:20:53.440]  所以耶穌就是神的兒子
[00:20:53.440 --> 00:20:55.440]  我今日生你
[00:20:55.440 --> 00:20:57.440]  強調耶穌的身份
[00:20:57.440 --> 00:20:59.440]  強調耶穌的身份
[00:20:59.440 --> 00:21:01.440]  第九節
[00:21:01.440 --> 00:21:03.440]  其實在啟示錄裏
[00:21:03.440 --> 00:21:05.440]  其實在啟示錄裏
[00:21:05.440 --> 00:21:07.440]  耶穌是引用這句說話
[00:21:07.440 --> 00:21:09.440]  在啟示錄裏
[00:21:09.440 --> 00:21:11.440]  第三章的時候
[00:21:11.440 --> 00:21:13.440]  當耶穌和
[00:21:13.440 --> 00:21:15.440]  推亞
[00:21:15.440 --> 00:21:17.440]  推拉教會
[00:21:17.440 --> 00:21:19.440]  名字很難讀
[00:21:19.440 --> 00:21:21.440]  推亞推拉教會
[00:21:21.440 --> 00:21:23.440]  七封書信
[00:21:23.440 --> 00:21:25.440]  推亞推拉教會
[00:21:25.440 --> 00:21:27.440]  結尾的時候
[00:21:27.440 --> 00:21:29.440]  他鼓勵推亞推拉的信徒
[00:21:29.440 --> 00:21:31.440]  就是引用第八
[00:21:31.440 --> 00:21:33.440]  第九節
[00:21:33.440 --> 00:21:35.440]  我要賜萬國為你的基業
[00:21:35.440 --> 00:21:37.440]  將地極賜你為田產
[00:21:37.440 --> 00:21:39.440]  你必用鐵打破他們
[00:21:39.440 --> 00:21:41.440]  你要明白
[00:21:41.440 --> 00:21:43.440]  當啟示錄
[00:21:43.440 --> 00:21:45.440]  引用這節經文的時候
[00:21:45.440 --> 00:21:47.440]  從一個純粹的字面
[00:21:47.440 --> 00:21:49.440]  經字面的意義
[00:21:49.440 --> 00:21:51.440]  去了解
[00:21:51.440 --> 00:21:53.440]  也是很不合理
[00:21:53.440 --> 00:21:55.440]  你要明白啟示錄的背景
[00:21:55.440 --> 00:21:57.440]  就是教會
[00:21:57.440 --> 00:21:59.440]  我們一般的聖經學者
[00:21:59.440 --> 00:22:01.440]  就說啟示錄是90年代末期
[00:22:01.440 --> 00:22:03.440]  Dominion
[00:22:03.440 --> 00:22:05.440]  這個皇帝
[00:22:05.440 --> 00:22:07.440]  多米田
[00:22:07.440 --> 00:22:09.440]  可以說是第一次
[00:22:09.440 --> 00:22:11.440]  略為大規模的
[00:22:11.440 --> 00:22:13.440]  去逼迫基督徒
[00:22:13.440 --> 00:22:15.440]  所以啟示錄寫給一批
[00:22:15.440 --> 00:22:17.440]  遭受到或許猶太人
[00:22:17.440 --> 00:22:19.440]  或許羅馬人逼迫的教會
[00:22:19.440 --> 00:22:21.440]  所以
[00:22:21.440 --> 00:22:23.440]  我們就說
[00:22:23.440 --> 00:22:25.440]  所以
[00:22:25.440 --> 00:22:27.440]  他們其實
[00:22:27.440 --> 00:22:29.440]  打碎啞氣
[00:22:29.440 --> 00:22:31.440]  摔碎其實在現實中
[00:22:31.440 --> 00:22:33.440]  是相反的
[00:22:33.440 --> 00:22:35.440]  被人打的
[00:22:35.440 --> 00:22:37.440]  你可以想像
[00:22:37.440 --> 00:22:39.440]  滑稽一點去想像
[00:22:39.440 --> 00:22:41.440]  阿醒每天逛街
[00:22:41.440 --> 00:22:43.440]  有個小朋友
[00:22:43.440 --> 00:22:45.440]  搶阿醒的錢
[00:22:45.440 --> 00:22:47.440]  打到阿醒臉都腫了
[00:22:47.440 --> 00:22:49.440]  阿醒就會說
[00:22:49.440 --> 00:22:51.440]  你知不知道我將會
[00:22:51.440 --> 00:22:53.440]  像啞氣一樣摔碎你的
[00:22:53.440 --> 00:22:55.440]  那個小朋友
[00:22:55.440 --> 00:22:57.440]  就打了他幾拳
[00:22:57.440 --> 00:22:59.440]  摔碎他
[00:22:59.440 --> 00:23:01.440]  圖畫其實在啟示錄
[00:23:01.440 --> 00:23:03.440]  引用這個圖畫
[00:23:03.440 --> 00:23:05.440]  有點像這種矛盾
[00:23:05.440 --> 00:23:07.440]  但為什麼啟示錄耶穌
[00:23:07.440 --> 00:23:09.440]  會用這節的經文
[00:23:09.440 --> 00:23:11.440]  或者引用這個英許呢
[00:23:11.440 --> 00:23:13.440]  你又要明白
[00:23:13.440 --> 00:23:15.440]  什麼叫做賜萬國
[00:23:15.440 --> 00:23:17.440]  或者列國為基業
[00:23:17.440 --> 00:23:19.440]  此地極為田產
[00:23:19.440 --> 00:23:21.440]  如果我們理解
[00:23:21.440 --> 00:23:23.440]  基業和田產
[00:23:23.440 --> 00:23:25.440]  好像第二章一到三節
[00:23:25.440 --> 00:23:27.440]  這樣去了解
[00:23:27.440 --> 00:23:29.440]  教會擁有很大的政治權力
[00:23:29.440 --> 00:23:31.440]  這個明顯是不對的
[00:23:31.440 --> 00:23:33.440]  我相信這裡不是在說
[00:23:33.440 --> 00:23:35.440]  這件事
[00:23:35.440 --> 00:23:37.440]  因為如果教會要和其他人
[00:23:37.440 --> 00:23:39.440]  鬥大權的話
[00:23:39.440 --> 00:23:41.440]  你就是在玩這個遊戲
[00:23:41.440 --> 00:23:43.440]  你超越不到這個遊戲
[00:23:43.440 --> 00:23:45.440]  所以這個賜列國為基業
[00:23:45.440 --> 00:23:47.440]  此地極為田產
[00:23:47.440 --> 00:23:49.440]  教會會擁有
[00:23:49.440 --> 00:23:51.440]  全世界土地的擁有權
[00:23:51.440 --> 00:23:53.440]  教會會成為
[00:23:53.440 --> 00:23:55.440]  像李嘉誠那樣的大地主
[00:23:55.440 --> 00:23:57.440]  不是在說這件事
[00:23:57.440 --> 00:23:59.440]  而是說到
[00:23:59.440 --> 00:24:01.440]  耶穌的英許
[00:24:01.440 --> 00:24:03.440]  在任何環境之中
[00:24:03.440 --> 00:24:05.440]  教會或者神的兒女
[00:24:05.440 --> 00:24:07.440]  一定有我們的機會
[00:24:07.440 --> 00:24:09.440]  去見證神的愛與公義
[00:24:09.440 --> 00:24:11.440]  這個基業和田產
[00:24:11.440 --> 00:24:13.440]  不是我們擁有的東西
[00:24:13.440 --> 00:24:15.440]  而是我們有什麼
[00:24:15.440 --> 00:24:17.440]  機會可以見證到
[00:24:17.440 --> 00:24:19.440]  神的愛和公義
[00:24:19.440 --> 00:24:21.440]  說到這裡
[00:24:21.440 --> 00:24:23.440]  又說一點見證
[00:24:23.440 --> 00:24:25.440]  其實我在美國
[00:24:25.440 --> 00:24:27.440]  住了很多年
[00:24:27.440 --> 00:24:29.440]  我2000年回來香港
[00:24:29.440 --> 00:24:31.440]  之前在美國很多年
[00:24:31.440 --> 00:24:33.440]  也說了一個私人秘密
[00:24:33.440 --> 00:24:35.440]  我已經有了美國護照
[00:24:35.440 --> 00:24:37.440]  換句話說
[00:24:37.440 --> 00:24:39.440]  我不是事必要回來香港
[00:24:39.440 --> 00:24:41.440]  那麼
[00:24:41.440 --> 00:24:43.440]  在香港
[00:24:43.440 --> 00:24:45.440]  為什麼會回來香港呢?
[00:24:45.440 --> 00:24:47.440]  其實
[00:24:47.440 --> 00:24:49.440]  一個重要的原因
[00:24:49.440 --> 00:24:51.440]  就是89天安門事件
[00:24:51.440 --> 00:24:53.440]  那時候我在美國
[00:24:53.440 --> 00:24:55.440]  讀研究院
[00:24:55.440 --> 00:24:57.440]  看到一些照片
[00:24:57.440 --> 00:24:59.440]  當年89年剛剛發生的時候
[00:24:59.440 --> 00:25:01.440]  只有照片
[00:25:01.440 --> 00:25:03.440]  傳出來
[00:25:03.440 --> 00:25:05.440]  聽到消息
[00:25:05.440 --> 00:25:07.440]  當時就有一個很深的感動
[00:25:07.440 --> 00:25:09.440]  要回來香港
[00:25:09.440 --> 00:25:11.440]  然後服侍中國
[00:25:11.440 --> 00:25:13.440]  那時候的感受
[00:25:13.440 --> 00:25:15.440]  如果中國國泰民安
[00:25:15.440 --> 00:25:17.440]  每一件事都好
[00:25:17.440 --> 00:25:19.440]  那我不需要回來
[00:25:19.440 --> 00:25:21.440]  回來也可以 不過不回來也沒什麼重要
[00:25:21.440 --> 00:25:23.440]  中國這麼多人
[00:25:23.440 --> 00:25:25.440]  多我一個不多
[00:25:25.440 --> 00:25:27.440]  少我一個不少
[00:25:27.440 --> 00:25:29.440]  如果像天安門這樣的事情
[00:25:29.440 --> 00:25:31.440]  可以
[00:25:31.440 --> 00:25:33.440]  竟然在中國發生的話
[00:25:33.440 --> 00:25:35.440]  那我就覺得
[00:25:35.440 --> 00:25:37.440]  中國需要福音
[00:25:37.440 --> 00:25:39.440]  中國需要神的愛
[00:25:39.440 --> 00:25:41.440]  需要神的公義
[00:25:41.440 --> 00:25:43.440]  但也需要神的饒恕在這個國家裏面
[00:25:43.440 --> 00:25:45.440]  所以就
[00:25:45.440 --> 00:25:47.440]  禱告求神
[00:25:47.440 --> 00:25:49.440]  給我一個機會
[00:25:49.440 --> 00:25:51.440]  你說共產黨
[00:25:51.440 --> 00:25:53.440]  有沒有想過怕不怕共產黨
[00:25:53.440 --> 00:25:55.440]  其實我也很喜歡
[00:25:55.440 --> 00:25:57.440]  讀中國歷史
[00:25:57.440 --> 00:25:59.440]  有機會讀一些傷痕文學
[00:25:59.440 --> 00:26:01.440]  很過癮的 有本書叫天仇
[00:26:01.440 --> 00:26:03.440]  仇恨的仇
[00:26:03.440 --> 00:26:05.440]  很過癮的 講文革的時候
[00:26:05.440 --> 00:26:07.440]  一個中學生變了
[00:26:07.440 --> 00:26:09.440]  南省的教育部長
[00:26:09.440 --> 00:26:11.440]  過幾個月又變了一個失學的中學生
[00:26:11.440 --> 00:26:13.440]  變了一個失學的中學生
[00:26:13.440 --> 00:26:15.440]  天翻地覆的一個年代
[00:26:15.440 --> 00:26:17.440]  還有很多
[00:26:17.440 --> 00:26:19.440]  那個時期
[00:26:19.440 --> 00:26:21.440]  80年代出的傷痕文學
[00:26:21.440 --> 00:26:23.440]  所以其實
[00:26:23.440 --> 00:26:25.440]  我沒有親身體會過
[00:26:25.440 --> 00:26:27.440]  不過起碼頭腦上
[00:26:27.440 --> 00:26:29.440]  我知道
[00:26:29.440 --> 00:26:31.440]  共產政權過去帶給中國
[00:26:31.440 --> 00:26:33.440]  多少傷害
[00:26:33.440 --> 00:26:35.440]  那回來香港
[00:26:35.440 --> 00:26:37.440]  會怎樣
[00:26:37.440 --> 00:26:39.440]  有什麼事會發生
[00:26:39.440 --> 00:26:41.440]  而且還要帶一個老婆
[00:26:41.440 --> 00:26:43.440]  三個女兒
[00:26:43.440 --> 00:26:45.440]  帶著四個女人2000年回來
[00:26:45.440 --> 00:26:47.440]  我常常覺得做男人
[00:26:47.440 --> 00:26:49.440]  有老婆子女是好事
[00:26:49.440 --> 00:26:51.440]  不過也是很大負擔
[00:26:51.440 --> 00:26:53.440]  一個男人睡樓梯底都沒問題
[00:26:53.440 --> 00:26:55.440]  有了老婆子女
[00:26:55.440 --> 00:26:57.440]  很多顧慮
[00:26:57.440 --> 00:26:59.440]  無論如何
[00:26:59.440 --> 00:27:01.440]  2000年回來的時候
[00:27:01.440 --> 00:27:03.440]  三個小孩
[00:27:03.440 --> 00:27:05.440]  回來香港會怎樣
[00:27:05.440 --> 00:27:07.440]  2000年都不算太差
[00:27:07.440 --> 00:27:09.440]  不過知道大家過三年就變了沙士
[00:27:09.440 --> 00:27:11.440]  不過知道大家過三年就變了沙士
[00:27:11.440 --> 00:27:13.440]  其實有什麼事會發生
[00:27:13.440 --> 00:27:15.440]  怎知道
[00:27:15.440 --> 00:27:17.440]  不過回來
[00:27:17.440 --> 00:27:19.440]  覺得神呼召我回來
[00:27:19.440 --> 00:27:21.440]  就回來
[00:27:21.440 --> 00:27:23.440]  就是憑著一個信念
[00:27:23.440 --> 00:27:25.440]  相信神會負責任
[00:27:25.440 --> 00:27:27.440]  掌控這個世界的
[00:27:27.440 --> 00:27:29.440]  不是共產黨
[00:27:29.440 --> 00:27:31.440]  不是世上任何政權
[00:27:31.440 --> 00:27:33.440]  掌控這個世界歷史的是耶和華
[00:27:33.440 --> 00:27:35.440]  既然耶和華
[00:27:35.440 --> 00:27:37.440]  帶我回來
[00:27:37.440 --> 00:27:39.440]  就回來吧
[00:27:39.440 --> 00:27:41.440]  不代表我回來的時候
[00:27:41.440 --> 00:27:43.440]  回來之後
[00:27:43.440 --> 00:27:45.440]  一定會一帆風順
[00:27:45.440 --> 00:27:47.440]  不過我相信如果有困難的話
[00:27:47.440 --> 00:27:49.440]  就靠著主耶和華
[00:27:49.440 --> 00:27:51.440]  度過這些日子
[00:27:51.440 --> 00:27:53.440]  感謝神
[00:27:53.440 --> 00:27:55.440]  2001年到現在回來
[00:27:55.440 --> 00:27:57.440]  2019年來到
[00:27:57.440 --> 00:27:59.440]  都沒有受過什麼逼迫
[00:27:59.440 --> 00:28:01.440]  就像哈利路亞
[00:28:01.440 --> 00:28:03.440]  將來的路怎樣
[00:28:03.440 --> 00:28:05.440]  不知道
[00:28:05.440 --> 00:28:07.440]  這個詩人要讓我們看到
[00:28:07.440 --> 00:28:09.440]  第九節
[00:28:09.440 --> 00:28:11.440]  你必將他們如同
[00:28:11.440 --> 00:28:13.440]  高堯杖的雅氣
[00:28:13.440 --> 00:28:15.440]  失遂
[00:28:15.440 --> 00:28:17.440]  最主要就是要我們看到
[00:28:17.440 --> 00:28:19.440]  沒有一種能力
[00:28:19.440 --> 00:28:21.440]  能夠勝過耶和華的能力
[00:28:21.440 --> 00:28:23.440]  耶和華會
[00:28:23.440 --> 00:28:25.440]  保護他的兒女
[00:28:25.440 --> 00:28:27.440]  甚至將這個
[00:28:27.440 --> 00:28:29.440]  世上的政權
[00:28:29.440 --> 00:28:31.440]  失遂
[00:28:31.440 --> 00:28:33.440]  最後結論
[00:28:33.440 --> 00:28:35.440]  第十到十二節
[00:28:35.440 --> 00:28:37.440]  第四段
[00:28:37.440 --> 00:28:39.440]  現在你們君王當醒悟
[00:28:39.440 --> 00:28:41.440]  你們世上的審判官
[00:28:41.440 --> 00:28:43.440]  當受管教
[00:28:43.440 --> 00:28:45.440]  當傳敬畏
[00:28:45.440 --> 00:28:47.440]  侍奉耶和華
[00:28:47.440 --> 00:28:49.440]  又當傳戰敬而快樂
[00:28:49.440 --> 00:28:51.440]  當以咀親子恐怕怕法路
[00:28:51.440 --> 00:28:53.440]  你們便在道上滅亡
[00:28:53.440 --> 00:28:55.440]  因為他的怒氣快要發作
[00:28:55.440 --> 00:28:57.440]  凡投靠他的
[00:28:57.440 --> 00:28:59.440]  都是有福的
[00:28:59.440 --> 00:29:01.440]  其實面對香港的處境
[00:29:01.440 --> 00:29:03.440]  可能現在
[00:29:03.440 --> 00:29:05.440]  很多人都很害怕
[00:29:05.440 --> 00:29:07.440]  聽說最近的移民潮
[00:29:07.440 --> 00:29:09.440]  又爆發了
[00:29:09.440 --> 00:29:11.440]  以前就好些
[00:29:11.440 --> 00:29:13.440]  移民去英國
[00:29:13.440 --> 00:29:15.440]  澳洲美國
[00:29:15.440 --> 00:29:17.440]  現在有些香港人飢不擇食
[00:29:17.440 --> 00:29:19.440]  去不到澳洲美國
[00:29:19.440 --> 00:29:21.440]  去台灣也好
[00:29:21.440 --> 00:29:23.440]  再不走去南美也好
[00:29:23.440 --> 00:29:25.440]  雞飛狗走
[00:29:25.440 --> 00:29:27.440]  面對一些社會的不安
[00:29:27.440 --> 00:29:29.440]  面對一些政治的憂慮
[00:29:29.440 --> 00:29:31.440]  很多人會選擇移民的路
[00:29:31.440 --> 00:29:33.440]  不是說移民這條路錯
[00:29:33.440 --> 00:29:35.440]  不過我去了美國這麼多年
[00:29:35.440 --> 00:29:37.440]  也知道
[00:29:37.440 --> 00:29:39.440]  移民這條路
[00:29:39.440 --> 00:29:41.440]  未必是一定對的
[00:29:41.440 --> 00:29:43.440]  你說美國好
[00:29:43.440 --> 00:29:45.440]  其實好不好
[00:29:45.440 --> 00:29:47.440]  這件事很個人化
[00:29:47.440 --> 00:29:49.440]  美國安不安全
[00:29:49.440 --> 00:29:51.440]  你去到美國可能會被車撞死
[00:29:51.440 --> 00:29:53.440]  這些事全世界都發生
[00:29:53.440 --> 00:29:55.440]  這個世界哪裏最安全
[00:29:55.440 --> 00:29:57.440]  沒有人知道的
[00:29:57.440 --> 00:29:59.440]  私人提醒我們
[00:29:59.440 --> 00:30:01.440]  十二節當以咀親子
[00:30:01.440 --> 00:30:03.440]  這個我們今天看有點奇怪
[00:30:03.440 --> 00:30:05.440]  中國的文化就不會
[00:30:05.440 --> 00:30:07.440]  男人和男人kiss
[00:30:07.440 --> 00:30:09.440]  舉個例子
[00:30:09.440 --> 00:30:11.440]  不過這是中東的文化
[00:30:11.440 --> 00:30:13.440]  親咀是表示一種忠誠的表示
[00:30:13.440 --> 00:30:15.440]  我要跟隨
[00:30:15.440 --> 00:30:17.440]  跟隨這個咀
[00:30:17.440 --> 00:30:19.440]  私人第十二節裏面
[00:30:19.440 --> 00:30:21.440]  強調一件事
[00:30:21.440 --> 00:30:23.440]  其實世界上最穩妥的地方
[00:30:23.440 --> 00:30:25.440]  不是哪個國家
[00:30:25.440 --> 00:30:27.440]  世界上最穩妥
[00:30:27.440 --> 00:30:29.440]  或者最有福的地方
[00:30:29.440 --> 00:30:31.440]  就是投靠
[00:30:31.440 --> 00:30:33.440]  耶和華的人
[00:30:33.440 --> 00:30:35.440]  如果你真的相信
[00:30:35.440 --> 00:30:37.440]  神是掌管天地的歷史的話
[00:30:37.440 --> 00:30:39.440]  你對香港政府
[00:30:39.440 --> 00:30:41.440]  多不滿意也好
[00:30:41.440 --> 00:30:43.440]  你要相信
[00:30:43.440 --> 00:30:45.440]  總之這個也是耶和華
[00:30:45.440 --> 00:30:47.440]  讓祂存在
[00:30:47.440 --> 00:30:49.440]  你不僅要指出祂的不公義
[00:30:49.440 --> 00:30:51.440]  但你也要接受耶和華的旨意
[00:30:51.440 --> 00:30:53.440]  如果你覺得香港政府
[00:30:53.440 --> 00:30:55.440]  很好
[00:30:55.440 --> 00:30:57.440]  那你感謝神給你的禮物
[00:30:57.440 --> 00:30:59.440]  不過假設你覺得香港社會
[00:30:59.440 --> 00:31:01.440]  有很多不安的時候
[00:31:01.440 --> 00:31:03.440]  你要相信一件事
[00:31:03.440 --> 00:31:05.440]  你的命運不是由社會去決定
[00:31:05.440 --> 00:31:07.440]  是由耶和華的旨意
[00:31:07.440 --> 00:31:09.440]  耶和華的愛
[00:31:09.440 --> 00:31:11.440]  祂保護去決定
[00:31:11.440 --> 00:31:13.440]  如果上主繼續一天
[00:31:13.440 --> 00:31:15.440]  等你在香港的話
[00:31:15.440 --> 00:31:17.440]  我希望你能夠
[00:31:17.440 --> 00:31:19.440]  以一個盼望不是投訴
[00:31:19.440 --> 00:31:21.440]  以一個愛
[00:31:21.440 --> 00:31:23.440]  不是一個苦澀
[00:31:23.440 --> 00:31:25.440]  活在這個社會裏
[00:31:25.440 --> 00:31:27.440]  當很多香港人都帶著一種
[00:31:27.440 --> 00:31:29.440]  苦澀的心情互相咒罵的時候
[00:31:29.440 --> 00:31:31.440]  願我們神的兒女
[00:31:31.440 --> 00:31:33.440]  以一份愛與希望
[00:31:33.440 --> 00:31:35.440]  成為香港社會裏的
[00:31:35.440 --> 00:31:37.440]  一份喜樂
[00:31:37.440 --> 00:31:39.440]  一份希望
[00:31:39.440 --> 00:31:41.440]  我們低頭做一個禱告
[00:31:41.440 --> 00:31:43.440]  主耶穌我們去到祢的面前
[00:31:43.440 --> 00:31:45.440]  求祢給我們這份圖畫
[00:31:45.440 --> 00:31:47.440]  真的看到
[00:31:47.440 --> 00:31:49.440]  歷史是在你的手裏
[00:31:49.440 --> 00:31:51.440]  精神是在你的手裏
[00:31:51.440 --> 00:31:53.440]  我們跟隨你的人
[00:31:53.440 --> 00:31:55.440]  我們每晚都可以
[00:31:55.440 --> 00:31:57.440]  安枕無憂
[00:31:57.440 --> 00:31:59.440]  因為你的賢賓
[00:31:59.440 --> 00:32:01.440]  你的權能
[00:32:01.440 --> 00:32:03.440]  勝過世上一切的能力
[00:32:03.440 --> 00:32:05.440]  給我們這份信心
[00:32:05.440 --> 00:32:07.440]  給我們這份意象
[00:32:07.440 --> 00:32:09.440]  祈福耶穌基督命
[00:32:09.440 --> 00:32:11.440]  (音樂停止)
[00:32:11.440 --> 00:32:13.440]  (音樂開始)
[00:32:13.440 --> 00:32:15.440]  (音樂停止)
[00:32:15.440 --> 00:32:17.440]  (音樂開始)
[00:32:17.440 --> 00:32:20.440]  (字幕由 Amara.org 社群提供)
[00:32:20.440 --> 00:32:23.440]  (字幕由 Amara.org 社群提供)

