
[00:00:00.000 --> 00:00:03.500]  我們今天要開始一個新的系列
[00:23:12.500 --> 00:23:14.500]  不是要他們靠律法得救
[00:23:14.500 --> 00:23:16.500]  只是將律法給他們見到
[00:23:16.500 --> 00:23:19.500]  他們不能夠滿足神的要求
[00:23:19.500 --> 00:23:21.500]  要是倚靠神
[00:23:21.500 --> 00:23:22.500]  而去到新約呢?
[00:23:22.500 --> 00:23:25.500]  耶穌基督來到為我們救贖
[00:23:25.500 --> 00:23:29.500]  我們得救就是靠接受耶穌基督
[00:23:29.500 --> 00:23:31.500]  現在就是教會的時期
[00:23:31.500 --> 00:23:33.500]  是恩典的時期
[00:23:33.500 --> 00:23:39.500]  使徒行傳的神學觀又是怎樣呢?
[00:23:39.500 --> 00:23:42.500]  使徒行傳是一部歷史的記載
[00:23:42.500 --> 00:23:44.500]  主要是歷史的記載
[00:23:44.500 --> 00:23:47.500]  所以主要來說不是神學的教導
[00:23:47.500 --> 00:23:49.500]  不是教義的教導
[00:23:49.500 --> 00:23:52.500]  但是在使徒行傳都有很多的神學
[00:23:52.500 --> 00:23:54.500]  可以學得到
[00:23:54.500 --> 00:23:57.500]  第一就是拿撒勒人耶穌基督
[00:23:57.500 --> 00:24:01.500]  就是以色列人期待已久的尼塞亞
[00:24:01.500 --> 00:24:05.500]  這個在使徒行傳裏很清楚
[00:24:05.500 --> 00:24:08.500]  第二福音是給所有的人
[00:24:08.500 --> 00:24:11.500]  任何人願意接受
[00:24:11.500 --> 00:24:13.500]  而不是只給猶太人
[00:24:13.500 --> 00:24:17.500]  第三福音是聖靈的工作
[00:24:17.500 --> 00:24:21.500]  聖靈的工作在使徒行傳裏
[00:24:21.500 --> 00:24:24.500]  出現了超過50次
[00:24:24.500 --> 00:24:29.500]  還有一樣東西在使徒行傳裏頻頻出現的
[00:24:29.500 --> 00:24:32.500]  就是舊約不斷地引用舊約
[00:24:32.500 --> 00:24:35.500]  為什麼使徒行傳不斷地引用舊約呢?
[00:24:35.500 --> 00:24:38.500]  我等下就會和大家分享
[00:24:38.500 --> 00:24:41.500]  使徒行傳其實是一個過渡時期
[00:24:41.500 --> 00:24:45.500]  是舊約和新約之間的過渡時期
[00:24:45.500 --> 00:24:53.500]  是耶穌基督的事公去到使徒的事公中間的過渡時期
[00:24:53.500 --> 00:24:57.500]  也是由為神作見證的以色列國
[00:24:57.500 --> 00:25:01.500]  去到為神作見證的教會的過渡時期
[00:25:01.500 --> 00:25:04.500]  有很多神學家說
[00:25:04.500 --> 00:25:09.500]  其實希伯來書就是由舊約到新約的過渡神學
[00:25:09.500 --> 00:25:11.500]  如果是這樣的話
[00:25:11.500 --> 00:25:13.500]  使徒行傳就是什麼呢?
[00:25:13.500 --> 00:25:17.500]  是由舊約到新約的過渡時期
[00:25:17.500 --> 00:25:21.500]  教會的生活和教會的工作
[00:25:21.500 --> 00:25:26.500]  使徒行傳主要是講歷史
[00:25:26.500 --> 00:25:29.500]  但是我們看到是充滿了神學
[00:25:29.500 --> 00:25:33.500]  因為教會的生活、教會的成長
[00:25:33.500 --> 00:25:37.500]  是不能夠和神學和教義脫節
[00:25:37.500 --> 00:25:42.500]  當教會的生活、成長和神學脫節的時候
[00:25:42.500 --> 00:25:44.500]  就會出現很大的問題
[00:25:44.500 --> 00:25:48.500]  使徒行傳讓我們看到一間有正確神學
[00:25:48.500 --> 00:25:52.500]  有正確教義的教會是怎樣來運行
[00:25:52.500 --> 00:25:55.500]  他們的表現應該是怎樣
[00:25:55.500 --> 00:25:58.500]  使徒行傳有什麼解釋的挑戰
[00:25:58.500 --> 00:26:00.500]  有沒有什麼解釋的困難呢?
[00:26:00.500 --> 00:26:05.500]  其實我說主要使徒行傳是一部歷史的記載
[00:26:05.500 --> 00:26:08.500]  挑戰就少了
[00:26:08.500 --> 00:26:10.500]  通常如果你說神學
[00:26:10.500 --> 00:26:13.500]  好像羅馬書、希伯來書
[00:26:13.500 --> 00:26:16.500]  很多神學的就很多人挑戰
[00:26:16.500 --> 00:26:18.500]  歷史就反而少了
[00:26:18.500 --> 00:26:20.500]  但是也有人挑戰
[00:26:20.500 --> 00:26:23.500]  我時時都說那些自由派的神學家
[00:26:23.500 --> 00:26:28.500]  未必相信聖經是真實的歷史
[00:26:28.500 --> 00:26:32.500]  所以很多時候自由派的神學家都會挑戰歷史
[00:26:32.500 --> 00:26:38.500]  還有就是使徒行傳是過渡時期的一個時間
[00:26:38.500 --> 00:26:41.500]  對於在這個過渡時期
[00:26:41.500 --> 00:26:44.500]  在神學上代表什麼呢?
[00:26:44.500 --> 00:26:47.500]  有很多人會有不同的解釋
[00:26:47.500 --> 00:26:49.500]  有很多的挑戰
[00:26:49.500 --> 00:26:55.500]  還有就是使徒行傳充滿神跡歧視
[00:26:55.500 --> 00:27:00.500]  也充滿了應驗了舊約的預言
[00:27:00.500 --> 00:27:03.500]  這兩樣東西很不幸
[00:27:03.500 --> 00:27:06.500]  就是自由派神學家所貶低
[00:27:06.500 --> 00:27:09.500]  他們貶低神跡歧視
[00:27:09.500 --> 00:27:11.500]  他們貶低聖經的預言
[00:27:11.500 --> 00:27:16.500]  等下我們會看到聖經的預言是很重要的
[00:27:16.500 --> 00:27:19.500]  當門徒他們不明白聖經的預言
[00:27:19.500 --> 00:27:21.500]  他們走不出來
[00:27:21.500 --> 00:27:23.500]  他們不能走出他們的信心
[00:27:23.500 --> 00:27:26.500]  當他們明白了舊約的預言之後
[00:27:26.500 --> 00:27:29.500]  他們就好像不同的人一樣
[00:27:29.500 --> 00:27:32.500]  我等下就會和大家解釋
[00:27:32.500 --> 00:27:39.500]  使徒行傳的大綱可以有不同結構的思維
[00:27:39.500 --> 00:27:44.500]  有兩個辦法可以來寫這個大綱
[00:27:44.500 --> 00:27:47.500]  第一個就是根據我剛才所說的
[00:27:47.500 --> 00:27:49.500]  使徒行傳一章八節
[00:27:49.500 --> 00:27:52.500]  神的應許要從耶路撒冷
[00:27:52.500 --> 00:27:56.500]  由大全地撒瑪利亞到地極為他作見證
[00:27:56.500 --> 00:28:00.500]  所以就分開三個地區成為這個大綱
[00:28:00.500 --> 00:28:03.500]  使徒行傳的一章一至八節
[00:28:03.500 --> 00:28:05.500]  就是一個前言
[00:28:05.500 --> 00:28:06.500]  就是一個序
[00:28:06.500 --> 00:28:07.500]  一個背景
[00:28:07.500 --> 00:28:10.500]  然後第一個段落就是
[00:28:10.500 --> 00:28:14.500]  在耶路撒冷為主作見證
[00:28:14.500 --> 00:28:17.500]  使徒行傳的一章至八章
[00:28:17.500 --> 00:28:23.500]  第二就是在猶大和撒瑪利亞為主作見證
[00:28:23.500 --> 00:28:26.500]  使徒行傳的八章至十二章
[00:28:26.500 --> 00:28:31.500]  第三就是去到地極為主作見證
[00:28:31.500 --> 00:28:34.500]  去到小亞、西亞、歐洲
[00:28:34.500 --> 00:28:36.500]  甚至有人說去到西班牙
[00:28:36.500 --> 00:28:41.500]  使徒行傳的十三章至二十八章
[00:28:41.500 --> 00:28:44.500]  另外一個辦法來看這個大綱
[00:28:44.500 --> 00:28:48.500]  可以根據保羅宣教的旅程
[00:28:48.500 --> 00:28:53.500]  我們看到在使徒行傳一至十二章
[00:28:53.500 --> 00:28:55.500]  我們說是誰的事跡
[00:28:55.500 --> 00:28:56.500]  是彼得
[00:28:56.500 --> 00:28:59.500]  所以我們可以說這是一個前言
[00:28:59.500 --> 00:29:01.500]  因為不是關於保羅
[00:29:01.500 --> 00:29:04.500]  保羅的事供第一次行程
[00:29:04.500 --> 00:29:07.500]  是使徒行傳的十三章至十五章
[00:29:07.500 --> 00:29:11.500]  說他帶領巴拿巴去到塞浦路斯
[00:29:11.500 --> 00:29:13.500]  去到土耳其等地
[00:29:13.500 --> 00:29:18.500]  第二次的旅行是在使徒行傳的十五章至十八章
[00:29:18.500 --> 00:29:21.500]  他帶領西拉去到敘利亞
[00:29:21.500 --> 00:29:23.500]  去到希臘等地
[00:29:23.500 --> 00:29:25.500]  第三次的旅程
[00:29:25.500 --> 00:29:29.500]  他在使徒行傳的十八章至二十一章
[00:29:29.500 --> 00:29:33.500]  是在舍爾忽所的事供
[00:29:33.500 --> 00:29:35.500]  第四次的旅程
[00:29:35.500 --> 00:29:37.500]  是他所沒有計劃到的
[00:29:37.500 --> 00:29:40.500]  這個時期他已經入獄
[00:29:40.500 --> 00:29:45.500]  他要準備去羅馬為自己辯護
[00:29:45.500 --> 00:29:50.500]  他要去羅馬向凱撒大帝上訴
[00:29:50.500 --> 00:29:53.500]  所以這個旅程他沒有計劃到
[00:29:53.500 --> 00:29:55.500]  是他第四次的旅程
[00:29:55.500 --> 00:29:59.500]  在使徒行傳的二十一章至二十八章
[00:29:59.500 --> 00:30:03.500]  而在使徒行傳的二十八章
[00:30:03.500 --> 00:30:05.500]  十一至三十一節
[00:30:05.500 --> 00:30:09.500]  是說他在羅馬入獄被監禁
[00:30:09.500 --> 00:30:12.500]  這個可以說是一個後記
[00:30:12.500 --> 00:30:18.500]  我剛才說其實路加福音和使徒行傳是一本書
[00:30:18.500 --> 00:30:21.500]  是一本很長很長的歷史記載
[00:30:21.500 --> 00:30:24.500]  一路由耶穌基督未出世
[00:30:24.500 --> 00:30:27.500]  講到保羅去到羅馬
[00:30:27.500 --> 00:30:30.500]  我相信是聖靈的設計
[00:30:30.500 --> 00:30:34.500]  將兩本書分開的地點在哪裡
[00:30:34.500 --> 00:30:36.500]  是一個很突出的轉捩點
[00:30:36.500 --> 00:30:41.500]  這個轉捩點我們看到門徒有很大的改變
[00:30:41.500 --> 00:30:48.500]  之前我們看到耶穌基督時時都和門徒講一些預言
[00:30:48.500 --> 00:30:53.500]  說他自己將會受到長老、祭司、掌門時
[00:30:53.500 --> 00:30:55.500]  受他們很多的苦
[00:30:55.500 --> 00:30:59.500]  會被釘十字架然後第三天復活
[00:30:59.500 --> 00:31:01.500]  門徒都聽不明白
[00:31:01.500 --> 00:31:04.500]  你看彼得將耶穌基督拉在一邊
[00:31:04.500 --> 00:31:06.500]  他說主啊萬不可如此
[00:31:06.500 --> 00:31:09.500]  這事必不臨到你的身上
[00:31:09.500 --> 00:31:10.500]  一定不會的
[00:31:10.500 --> 00:31:12.500]  他聽不明白
[00:31:12.500 --> 00:31:14.500]  路加福音十八章
[00:31:14.500 --> 00:31:17.500]  耶穌又說他受苦死和復活的事
[00:31:17.500 --> 00:31:21.500]  你看看路加福音十八章三十四節說什麼
[00:31:21.500 --> 00:31:24.500]  這些事門徒一樣也不懂得
[00:31:24.500 --> 00:31:26.500]  意思乃是隱藏的
[00:31:26.500 --> 00:31:29.500]  他們不曉得所說的是什麼
[00:31:29.500 --> 00:31:32.500]  當耶穌基督被捕
[00:31:32.500 --> 00:31:34.500]  馬可福音十四章五十節
[00:31:34.500 --> 00:31:37.500]  門徒都離開他逃走了
[00:31:37.500 --> 00:31:42.500]  然後在路加福音的結尾我們看到
[00:31:42.500 --> 00:31:44.500]  耶穌基督被釘十字架
[00:31:44.500 --> 00:31:46.500]  門徒驚慌失措
[00:31:46.500 --> 00:31:52.500]  四處逃跑躲避甚至是重操故業
[00:31:52.500 --> 00:31:54.500]  但是很有趣
[00:31:54.500 --> 00:31:59.500]  我們看到雖然在福音書的結尾
[00:31:59.500 --> 00:32:01.500]  門徒很懦弱
[00:32:01.500 --> 00:32:04.500]  門徒很怕事很怕死
[00:32:04.500 --> 00:32:06.500]  但是去到使徒行傳
[00:32:06.500 --> 00:32:09.500]  我們看到完全不同
[00:32:09.500 --> 00:32:11.500]  他們看到復活的耶穌基督
[00:32:11.500 --> 00:32:14.500]  有聖靈降臨在他們的身上
[00:32:14.500 --> 00:32:16.500]  有很大的改變
[00:32:16.500 --> 00:32:18.500]  他們願意為主作供
[00:32:18.500 --> 00:32:22.500]  大庭廣眾他們敢來港道
[00:32:22.500 --> 00:32:26.500]  彼得這樣打漁夫
[00:32:26.500 --> 00:32:28.500]  人們都不能想像
[00:32:28.500 --> 00:32:32.500]  一個漁夫有這麼好的學問能夠來港道
[00:32:32.500 --> 00:32:34.500]  他們都不再怕
[00:32:34.500 --> 00:32:36.500]  他們甚至指責猶太人的領袖
[00:32:36.500 --> 00:32:38.500]  害死耶穌基督
[00:32:38.500 --> 00:32:40.500]  他們由很少信心的人
[00:32:40.500 --> 00:32:43.500]  變成了很勇敢的戰士
[00:32:43.500 --> 00:32:45.500]  他們有很大生命的改變
[00:32:45.500 --> 00:32:47.500]  為什麼?
[00:32:47.500 --> 00:32:49.500]  這個改變就在福音
[00:32:49.500 --> 00:32:52.500]  四福音和使徒行傳的中間
[00:32:52.500 --> 00:32:56.500]  當然他們看到耶穌基督的復活
[00:32:56.500 --> 00:32:58.500]  他們有聖靈的降臨
[00:32:58.500 --> 00:33:00.500]  是主要的原因
[00:33:00.500 --> 00:33:04.500]  但是有一樣東西是被很多人沒有留意到的
[00:33:04.500 --> 00:33:08.500]  就是門徒開始明白到舊約的寓言
[00:33:08.500 --> 00:33:11.500]  開始明白到舊約的教導
[00:33:11.500 --> 00:33:13.500]  原來他們明白到
[00:33:13.500 --> 00:33:15.500]  整幅舊屬的圖畫
[00:33:15.500 --> 00:33:17.500]  一直由舊約就開始
[00:33:17.500 --> 00:33:19.500]  當人墮落的時候
[00:33:19.500 --> 00:33:21.500]  神已經預備了舊屬
[00:33:21.500 --> 00:33:25.500]  耶穌基督就是舊約所預言的尼塞亞
[00:33:25.500 --> 00:33:27.500]  是用來救贖人類
[00:33:27.500 --> 00:33:29.500]  當他們明白了之後
[00:33:29.500 --> 00:33:33.500]  對他們的生命有很大很大的改變
[00:33:33.500 --> 00:33:35.500]  這個原因就是我說
[00:33:35.500 --> 00:33:37.500]  有很多自由派的神學家
[00:33:37.500 --> 00:33:40.500]  他們藐視他們忽視預言
[00:33:40.500 --> 00:33:44.500]  你不能夠明白舊約的預言
[00:33:44.500 --> 00:33:46.500]  你不能夠活出你的信心
[00:33:46.500 --> 00:33:50.500]  這個在門徒的身上我們是看得到
[00:33:50.500 --> 00:33:56.500]  其實猶太人的拉比他們一早就看到
[00:33:56.500 --> 00:33:58.500]  在舊約的預言裡面
[00:33:58.500 --> 00:34:01.500]  一共有兩個尼塞亞
[00:34:01.500 --> 00:34:05.500]  一個尼塞亞是他們叫受苦的尼塞亞
[00:34:05.500 --> 00:34:07.500]  弱失之子
[00:34:07.500 --> 00:34:09.500]  這個弱失之子不是在聖經裡
[00:34:09.500 --> 00:34:13.500]  是拉比比尼塞亞的一個名字
[00:34:13.500 --> 00:34:16.500]  因為他們看到的確在舊約的預言裡
[00:34:16.500 --> 00:34:19.500]  有一位受苦的尼塞亞
[00:34:19.500 --> 00:34:21.500]  為什麼叫他做弱失之子
[00:34:21.500 --> 00:34:25.500]  因為弱失他的生命是充滿苦難
[00:34:25.500 --> 00:34:27.500]  被他的兄弟出賣
[00:34:27.500 --> 00:34:29.500]  賣到埃及
[00:34:29.500 --> 00:34:33.500]  然後被主母來誣告他入獄
[00:34:33.500 --> 00:34:35.500]  他一生是充滿苦難
[00:34:35.500 --> 00:34:37.500]  所以他們說這個受苦的尼塞亞
[00:34:37.500 --> 00:34:39.500]  就是弱失之子
[00:34:39.500 --> 00:34:42.500]  但他們也看到有另外一位尼塞亞
[00:34:42.500 --> 00:34:44.500]  就是德勝的尼塞亞
[00:34:44.500 --> 00:34:46.500]  在他們的心目當中
[00:34:46.500 --> 00:34:48.500]  那位就是德勝的尼塞亞
[00:34:48.500 --> 00:34:51.500]  帶領以色列人德勝東征西討
[00:34:51.500 --> 00:34:53.500]  所以他們看到有兩位
[00:34:53.500 --> 00:34:56.500]  但他們不知道的就是兩位尼塞亞
[00:34:56.500 --> 00:34:58.500]  其實都是同一位
[00:34:58.500 --> 00:35:00.500]  就是耶穌基督
[00:35:00.500 --> 00:35:03.500]  耶穌基督第一次的來臨
[00:35:03.500 --> 00:35:06.500]  他就是受苦的尼塞亞
[00:35:06.500 --> 00:35:08.500]  他就是弱失之子
[00:35:08.500 --> 00:35:11.500]  他為我們受苦被鞭打
[00:35:11.500 --> 00:35:13.500]  被釘十字架
[00:35:13.500 --> 00:35:15.500]  是受苦的尼塞亞
[00:35:15.500 --> 00:35:17.500]  他第二次的來臨
[00:35:17.500 --> 00:35:20.500]  將會是德勝的尼塞亞
[00:35:20.500 --> 00:35:22.500]  會帶領我們戰勝撒旦
[00:35:22.500 --> 00:35:26.500]  戰勝敵基督進入他的國
[00:35:26.500 --> 00:35:28.500]  所以我們看到門徒
[00:35:28.500 --> 00:35:31.500]  其實他們以前不明白
[00:35:31.500 --> 00:35:33.500]  有受苦的尼塞亞
[00:35:33.500 --> 00:35:36.500]  他們所見到的只是那位德勝的尼塞亞
[00:35:36.500 --> 00:35:39.500]  所以他們很希望天國快點降臨
[00:35:39.500 --> 00:35:40.500]  降臨的時候
[00:35:40.500 --> 00:35:43.500]  我坐在你的右邊還是坐在你的左邊
[00:35:43.500 --> 00:35:44.500]  這個就是他們看到的
[00:35:44.500 --> 00:35:45.500]  但他們不明白
[00:35:45.500 --> 00:35:49.500]  原來耶穌要先受苦後得榮耀
[00:35:49.500 --> 00:35:52.500]  最後耶穌基督復活了之後
[00:35:52.500 --> 00:35:56.500]  同門徒在二馬五司的路上見面
[00:35:56.500 --> 00:35:57.500]  耶穌教他們
[00:35:57.500 --> 00:36:00.500]  在路加福音的24章25節
[00:36:00.500 --> 00:36:01.500]  耶穌對他們說
[00:36:01.500 --> 00:36:04.500]  無知的人啊!先知所說的一切
[00:36:04.500 --> 00:36:07.500]  你們的心信得太遲鈍了
[00:36:07.500 --> 00:36:10.500]  你們這麼傻還不明白
[00:36:10.500 --> 00:36:12.500]  於是解釋所有舊約
[00:36:12.500 --> 00:36:14.500]  關於他自己的經文
[00:36:14.500 --> 00:36:16.500]  包括律法書、先知書
[00:36:16.500 --> 00:36:18.500]  這些就是舊約
[00:36:18.500 --> 00:36:21.500]  我相信這一切包括詩篇的22篇
[00:36:21.500 --> 00:36:24.500]  以及以塞亞書的53章
[00:36:24.500 --> 00:36:28.500]  都是說到耶穌基督被釘十字架的預言
[00:36:28.500 --> 00:36:30.500]  所說的和新約的描述
[00:36:30.500 --> 00:36:32.500]  差不多一模一樣
[00:36:32.500 --> 00:36:34.500]  令人驚訝
[00:36:34.500 --> 00:36:36.500]  耶穌打開他們的心眼
[00:36:36.500 --> 00:36:39.500]  所以門徒終於明白了
[00:36:39.500 --> 00:36:43.500]  原來耶穌基督被釘十字架受苦
[00:36:43.500 --> 00:36:49.500]  完全都照舊約的預言應驗了
[00:36:49.500 --> 00:36:52.500]  他們終於明白了舊約的預言
[00:36:52.500 --> 00:36:55.500]  所以有這麼大的生命改變
[00:36:59.500 --> 00:37:03.500]  為什麼我說他們完全明白了舊約的教導
[00:37:03.500 --> 00:37:06.500]  其實在《使徒行傳》你會看到
[00:37:06.500 --> 00:37:09.500]  整本書不斷在引用舊約
[00:37:09.500 --> 00:37:12.500]  由第一章開始
[00:37:12.500 --> 00:37:17.500]  當他們揀選馬提亞來代替猶大
[00:37:17.500 --> 00:37:23.500]  彼得說是應驗了舊約詩篇的69篇25節
[00:37:23.500 --> 00:37:27.500]  應驗了詩篇的109篇第8節
[00:37:27.500 --> 00:37:31.500]  為什麼要代替猶大
[00:37:31.500 --> 00:37:34.500]  十二門徒當中猶大出賣耶穌基督
[00:37:34.500 --> 00:37:36.500]  自殺死了
[00:37:36.500 --> 00:37:38.500]  所以需要找一位來代替他
[00:37:38.500 --> 00:37:42.500]  彼得說應驗了舊約的預言
[00:37:42.500 --> 00:37:47.500]  第二章五秦節聖靈降臨教會開始
[00:37:47.500 --> 00:37:48.500]  彼得說什麼
[00:37:48.500 --> 00:37:52.500]  應驗了舊約的約爾書
[00:37:52.500 --> 00:37:56.500]  十二仙之書裏面的約爾書裏面的預言
[00:37:56.500 --> 00:38:00.500]  在《使徒行傳》第四章第七章第十三章
[00:38:00.500 --> 00:38:02.500]  都有引用舊約
[00:38:02.500 --> 00:38:06.500]  尤其是第七章史提反的一篇
[00:38:06.500 --> 00:38:08.500]  引用了很多很多舊約
[00:38:08.500 --> 00:38:10.500]  保羅呢
[00:38:10.500 --> 00:38:16.500]  保羅是引用很多舊約來證明耶穌就是尼塞亞
[00:38:16.500 --> 00:38:20.500]  而去到《使徒行傳》的最後28章的23節
[00:38:20.500 --> 00:38:22.500]  經文說什麼
[00:38:22.500 --> 00:38:25.500]  他們和保羅約定了日子
[00:38:25.500 --> 00:38:28.500]  就有許多人到他的御處來
[00:38:28.500 --> 00:38:32.500]  保羅從早到晚對他們講論這事
[00:38:32.500 --> 00:38:34.500]  證明神國的道
[00:38:34.500 --> 00:38:37.500]  引摩西的律法和先知的書
[00:38:37.500 --> 00:38:40.500]  以耶穌的事勸勉他們
[00:38:40.500 --> 00:38:43.500]  有沒有看到摩西的律法
[00:38:43.500 --> 00:38:45.500]  先知的書是什麼
[00:38:45.500 --> 00:38:46.500]  舊約
[00:38:46.500 --> 00:38:48.500]  用舊約來講什麼
[00:38:48.500 --> 00:38:50.500]  耶穌的事
[00:38:50.500 --> 00:38:54.500]  所以我們看到整部《使徒行傳》不斷在說舊約
[00:38:54.500 --> 00:38:55.500]  為什麼
[00:38:55.500 --> 00:38:58.500]  門徒終於明白舊約的寓言
[00:38:58.500 --> 00:39:01.500]  以至他們的生命有很大的改變
[00:39:01.500 --> 00:39:05.500]  我在這裡有一個表
[00:39:05.500 --> 00:39:06.500]  在powerpoint上
[00:39:06.500 --> 00:39:09.500]  我不會說完所有《使徒行傳》
[00:39:09.500 --> 00:39:11.500]  引用舊約
[00:39:11.500 --> 00:39:12.500]  如果我全說了
[00:39:12.500 --> 00:39:14.500]  說到明天早上我都說不完
[00:39:14.500 --> 00:39:15.500]  我這邊倒
[00:39:15.500 --> 00:39:17.500]  所以我放在powerpoint上
[00:39:17.500 --> 00:39:19.500]  大家如果有興趣知道
[00:39:19.500 --> 00:39:22.500]  《使徒行傳》真的引用了很多舊約
[00:39:22.500 --> 00:39:24.500]  你想知道是什麼經文
[00:39:24.500 --> 00:39:26.500]  你可以download來看
[00:39:26.500 --> 00:39:29.500]  我們看到
[00:39:29.500 --> 00:39:32.500]  門徒引用了很多舊約
[00:39:32.500 --> 00:39:35.500]  明白到全部舊屬的計劃
[00:39:35.500 --> 00:39:38.500]  舊約是充滿了耶穌基督
[00:39:38.500 --> 00:39:40.500]  舊屬的寓言
[00:39:40.500 --> 00:39:41.500]  新約呢
[00:39:41.500 --> 00:39:43.500]  耶穌基督道成肉身
[00:39:43.500 --> 00:39:45.500]  應驗了舊約的寓言
[00:39:45.500 --> 00:39:48.500]  來到世上完成他的舊屬
[00:39:48.500 --> 00:39:52.500]  《使徒行傳》是聖靈透過使徒
[00:39:52.500 --> 00:39:55.500]  繼續耶穌基督的工作
[00:39:55.500 --> 00:39:56.500]  現在呢
[00:39:56.500 --> 00:39:58.500]  使徒不在了
[00:39:58.500 --> 00:40:01.500]  是透過你和我和教會
[00:40:01.500 --> 00:40:03.500]  來完成這個工作
[00:40:03.500 --> 00:40:05.500]  我們看到在《使徒行傳》裡
[00:40:05.500 --> 00:40:09.500]  最早出場的使徒是誰呢
[00:40:09.500 --> 00:40:10.500]  是彼得
[00:40:10.500 --> 00:40:13.500]  但是去到《使徒行傳》的一半
[00:40:13.500 --> 00:40:14.500]  彼得去了哪裡呢
[00:40:14.500 --> 00:40:16.500]  沒有交代了
[00:40:16.500 --> 00:40:18.500]  保羅呢
[00:40:18.500 --> 00:40:20.500]  十三章開始出現
[00:40:20.500 --> 00:40:21.500]  去到結尾呢
[00:40:21.500 --> 00:40:23.500]  又不見了
[00:40:23.500 --> 00:40:25.500]  《使徒行傳》告訴我們
[00:40:25.500 --> 00:40:29.500]  是使徒建立了教會
[00:40:29.500 --> 00:40:31.500]  現在的使徒呢
[00:40:31.500 --> 00:40:33.500]  又不見了
[00:40:33.500 --> 00:40:38.500]  教會就承擔了使徒的責任
[00:40:38.500 --> 00:40:41.500]  繼續這個福音的工作
[00:40:41.500 --> 00:40:44.500]  直到耶穌基督回來為止
[00:40:44.500 --> 00:40:46.500]  如果是這樣的話
[00:40:46.500 --> 00:40:49.500]  我們還需要有使徒嗎
[00:40:49.500 --> 00:40:52.500]  很多人說現在使徒仍然存在
[00:40:52.500 --> 00:40:53.500]  很多人的教導
[00:40:53.500 --> 00:40:57.500]  但是以弗所書的二章二十節說什麼呢
[00:40:57.500 --> 00:41:00.500]  使徒是教會的根基
[00:41:00.500 --> 00:41:03.500]  你們建過房子沒有
[00:41:03.500 --> 00:41:05.500]  建房子都要有根基的
[00:41:05.500 --> 00:41:07.500]  你是不是建完根基之後
[00:41:07.500 --> 00:41:10.500]  建第二個根基在第一個根基上
[00:41:10.500 --> 00:41:13.500]  然後再建第三個根基在第二個根基上
[00:41:13.500 --> 00:41:15.500]  是不是這樣建房子的
[00:41:15.500 --> 00:41:17.500]  不是
[00:41:17.500 --> 00:41:19.500]  一個根基而已
[00:41:19.500 --> 00:41:21.500]  在第一個根基上建房子
[00:41:21.500 --> 00:41:23.500]  使徒是教會的根基
[00:41:23.500 --> 00:41:25.500]  使徒的工作已經完結了
[00:41:25.500 --> 00:41:27.500]  所以我們不再需要使徒
[00:41:27.500 --> 00:41:29.500]  使徒的教訓
[00:41:29.500 --> 00:41:31.500]  在我們手上的聖經上
[00:41:31.500 --> 00:41:34.500]  就是使徒的教訓
[00:41:34.500 --> 00:41:36.500]  很重要的使徒的教訓
[00:41:36.500 --> 00:41:39.500]  當使徒自己不明白這些真理
[00:41:39.500 --> 00:41:41.500]  不明白舊約的教導
[00:41:41.500 --> 00:41:43.500]  他們能不能走出來
[00:41:43.500 --> 00:41:45.500]  我們看到他們走不出來
[00:41:45.500 --> 00:41:47.500]  這個就是我再要重複
[00:41:47.500 --> 00:41:49.500]  自由派神學家說
[00:41:49.500 --> 00:41:51.500]  聖經的寓言不重要
[00:41:51.500 --> 00:41:53.500]  其實真的要打屁股
[00:41:53.500 --> 00:41:54.500]  不可以這樣說
[00:41:54.500 --> 00:41:56.500]  當我們不明白寓言
[00:41:56.500 --> 00:41:58.500]  我們不能夠活出信心
[00:41:58.500 --> 00:41:59.500]  我們根本沒有這個信心
[00:41:59.500 --> 00:42:01.500]  可以活出美好的見證
[00:42:01.500 --> 00:42:03.500]  所以我們是要很小心
[00:42:03.500 --> 00:42:07.500]  其實路加福音的結尾
[00:42:07.500 --> 00:42:10.500]  和使徒行傳的開始
[00:42:10.500 --> 00:42:12.500]  兩本書是很相似
[00:42:12.500 --> 00:42:15.500]  當然本來是一本書
[00:42:15.500 --> 00:42:19.500]  其實兩本書說的是什麼
[00:42:19.500 --> 00:42:22.500]  耶穌叫門徒要奉祂的名
[00:42:22.500 --> 00:42:24.500]  傳悔改赦罪的道
[00:42:24.500 --> 00:42:28.500]  從耶路撒冷到萬邦
[00:42:28.500 --> 00:42:32.500]  要為耶穌基督作見證
[00:42:32.500 --> 00:42:35.500]  在路加福音24:49
[00:42:35.500 --> 00:42:40.500]  我要將我父所應許的降臨在你們身上
[00:42:40.500 --> 00:42:42.500]  什麼意思?
[00:42:42.500 --> 00:42:44.500]  聖靈的降臨
[00:42:44.500 --> 00:42:47.500]  神不單只是給了使命給我們
[00:42:47.500 --> 00:42:52.500]  還差派聖靈來幫助我們完成福音的事工
[00:42:52.500 --> 00:42:56.500]  如果一間教會不明白自己的使命
[00:42:56.500 --> 00:43:00.500]  沒有辦法完成神給我們的事工
[00:43:00.500 --> 00:43:02.500]  這個使命是什麼?
[00:43:02.500 --> 00:43:03.500]  很簡單
[00:43:03.500 --> 00:43:06.500]  和大使命很相似
[00:43:06.500 --> 00:43:10.500]  就是路加福音尾和使徒行傳的開始
