
[00:00:00.000 --> 00:00:07.000]  現在是幾點鐘?各位電影姐妹午安
[00:16:14.000 --> 00:16:16.000]  甚麼是阿花族?
[00:16:16.000 --> 00:16:18.000]  這是我自創的
[00:16:18.000 --> 00:16:20.000]  Alpha
[00:16:20.000 --> 00:16:22.000]  Alpha 做甚麼意思呢?
[00:16:22.000 --> 00:16:24.000]  英文叫做Lie flat and rust
[00:16:24.000 --> 00:16:26.000]  躺平生鏽
[00:16:26.000 --> 00:16:28.000]  這是我自創的
[00:16:28.000 --> 00:16:30.000]  躺平
[00:16:30.000 --> 00:16:32.000]  在家裡躺著
[00:16:32.000 --> 00:16:34.000]  生鏽
[00:16:34.000 --> 00:16:36.000]  腦生鏽,心生鏽,手生鏽
[00:16:36.000 --> 00:16:38.000]  甚麼都不會做
[00:16:38.000 --> 00:16:40.000]  有些人會這樣
[00:16:40.000 --> 00:16:42.000]  對不起,我說中你們
[00:16:42.000 --> 00:16:44.000]  不要上來打我
[00:16:44.000 --> 00:16:46.000]  真的,甚麼都靠父母
[00:16:46.000 --> 00:16:48.000]  大家好,我是阿弟兄姐妹
[00:16:48.000 --> 00:16:50.000]  2024年普查,今早有給大家看過
[00:16:50.000 --> 00:16:52.000]  你看看1123
[00:16:52.000 --> 00:16:54.000]  崇拜人數少了26%
[00:16:54.000 --> 00:16:56.000]  崇拜人數少了25%
[00:16:56.000 --> 00:16:58.000]  教務人員少了18%
[00:16:58.000 --> 00:17:00.000]  最後第六點
[00:17:00.000 --> 00:17:02.000]  食堂少了48.57%
[00:17:02.000 --> 00:17:04.000]  食堂少了48.57%
[00:17:04.000 --> 00:17:06.000]  五年之內
[00:17:06.000 --> 00:17:08.000]  有時我會想香港教會出了甚麼問題
[00:17:08.000 --> 00:17:10.000]  為甚麼會這樣呢?
[00:17:10.000 --> 00:17:12.000]  基督徒出了甚麼問題
[00:17:12.000 --> 00:17:14.000]  為甚麼會滾呢?
[00:17:14.000 --> 00:17:16.000]  第四、五點
[00:17:16.000 --> 00:17:18.000]  因為教務人員少了18%
[00:17:18.000 --> 00:17:20.000]  核心領袖少了51%
[00:17:20.000 --> 00:17:22.000]  侍奉人少了22%
[00:17:22.000 --> 00:17:24.000]  為甚麼會這樣呢?
[00:17:24.000 --> 00:17:26.000]  人們不出來
[00:17:26.000 --> 00:17:28.000]  不承擔
[00:17:28.000 --> 00:17:30.000]  全部都是看球賽
[00:17:30.000 --> 00:17:32.000]  不是打球
[00:17:32.000 --> 00:17:34.000]  所以這就是問題
[00:17:34.000 --> 00:17:36.000]  我們要知道
[00:17:36.000 --> 00:17:38.000]  二不孝就是父母老了
[00:17:38.000 --> 00:17:40.000]  家裡有需要
[00:17:40.000 --> 00:17:42.000]  但不肯出去承擔
[00:17:42.000 --> 00:17:44.000]  要和父母同歸於盡
[00:17:44.000 --> 00:17:46.000]  真的
[00:17:46.000 --> 00:17:48.000]  大家這樣下去
[00:17:48.000 --> 00:17:50.000]  大家就沒得吃
[00:17:50.000 --> 00:17:52.000]  一路衰落
[00:17:52.000 --> 00:17:54.000]  是不行的
[00:17:54.000 --> 00:17:56.000]  三不孝的提醒
[00:17:56.000 --> 00:17:58.000]  領袖要提醒
[00:17:58.000 --> 00:18:00.000]  領袖要強要穩
[00:18:00.000 --> 00:18:02.000]  順途要成長
[00:18:02.000 --> 00:18:04.000]  要承擔
[00:18:04.000 --> 00:18:06.000]  要有力
[00:18:06.000 --> 00:18:08.000]  要發展
[00:18:08.000 --> 00:18:10.000]  不可以停頓不前
[00:18:10.000 --> 00:18:12.000]  領袖要站穩
[00:18:12.000 --> 00:18:14.000]  順途要承擔
[00:18:14.000 --> 00:18:16.000]  教會要發展
[00:18:16.000 --> 00:18:18.000]  領袖都站不穩
[00:18:18.000 --> 00:18:20.000]  順途又承擔不起
[00:18:20.000 --> 00:18:22.000]  因為沒力
[00:18:22.000 --> 00:18:24.000]  教會發不開
[00:18:24.000 --> 00:18:26.000]  所以我要請一位幕者上台
[00:18:26.000 --> 00:18:28.000]  Edmond哥
[00:18:28.000 --> 00:18:30.000]  他要表演一個魔術
[00:18:30.000 --> 00:18:32.000]  不是一個節目
[00:18:32.000 --> 00:18:34.000]  請你站在這裡
[00:18:34.000 --> 00:18:36.000]  很漂亮的西裝
[00:18:36.000 --> 00:18:38.000]  很漂亮的傳道人
[00:18:38.000 --> 00:18:40.000]  你站過一點
[00:18:40.000 --> 00:18:42.000]  要這樣
[00:18:42.000 --> 00:18:44.000]  拖著
[00:18:44.000 --> 00:18:46.000]  不要掉
[00:18:46.000 --> 00:18:48.000]  不要掉
[00:18:48.000 --> 00:18:50.000]  這本很輕
[00:18:50.000 --> 00:18:52.000]  大家看著
[00:18:52.000 --> 00:18:54.000]  別人打他
[00:18:54.000 --> 00:18:56.000]  教會
[00:18:56.000 --> 00:18:58.000]  是要成長
[00:18:58.000 --> 00:19:00.000]  但工人要進步
[00:19:00.000 --> 00:19:02.000]  這裏有位很好的工人
[00:19:02.000 --> 00:19:04.000]  他承擔一些工作
[00:19:04.000 --> 00:19:06.000]  當他在科學上讀神學的時候
[00:19:06.000 --> 00:19:08.000]  他提到一件事
[00:19:08.000 --> 00:19:12.000]  教會成長必須和工人同步
[00:19:12.000 --> 00:19:14.000]  不可以教會增長沒有增長工人
[00:19:14.000 --> 00:19:16.000]  那怎麼行
[00:19:16.000 --> 00:19:18.000]  什麼事讓我看錶
[00:19:18.000 --> 00:19:20.000]  我不知道你說什麼
[00:19:20.000 --> 00:19:22.000]  總之他說一定要
[00:19:22.000 --> 00:19:24.000]  如果教會不斷增長
[00:19:24.000 --> 00:19:26.000]  會有很多同學
[00:19:26.000 --> 00:19:28.000]  但工人沒有增加的話
[00:19:28.000 --> 00:19:30.000]  這個教會是很大的危機
[00:19:30.000 --> 00:19:32.000]  如果不增加
[00:19:32.000 --> 00:19:34.000]  你會發現在這裏工作的人會累死
[00:19:34.000 --> 00:19:36.000]  而且在這裏看人會嚇死
[00:19:36.000 --> 00:19:38.000]  他真的在這裏
[00:19:38.000 --> 00:19:40.000]  真的這麼慘
[00:19:40.000 --> 00:19:42.000]  你不要這麼開心
[00:19:42.000 --> 00:19:44.000]  你再加多兩本
[00:19:44.000 --> 00:19:46.000]  行不行
[00:19:46.000 --> 00:19:48.000]  你不能說話
[00:19:48.000 --> 00:19:50.000]  不可以看醫生
[00:19:50.000 --> 00:19:52.000]  一邊教
[00:19:52.000 --> 00:19:54.000]  他真的這麼慘
[00:19:54.000 --> 00:19:56.000]  又流汗又流口水
[00:19:56.000 --> 00:19:58.000]  旁邊的人又不幫他
[00:19:58.000 --> 00:20:00.000]  他就累死了
[00:20:00.000 --> 00:20:02.000]  手都軟了
[00:20:02.000 --> 00:20:04.000]  他不幫我工作
[00:20:04.000 --> 00:20:06.000]  所以有很多人
[00:20:06.000 --> 00:20:08.000]  可以做又不做
[00:20:08.000 --> 00:20:10.000]  應該退又不退
[00:20:10.000 --> 00:20:12.000]  為什麼因為清黃不接
[00:20:12.000 --> 00:20:14.000]  沒有人接
[00:20:14.000 --> 00:20:16.000]  怎麼辦
[00:20:16.000 --> 00:20:18.000]  他撐多久
[00:20:18.000 --> 00:20:20.000]  這是薩達很想見到的現象
[00:20:20.000 --> 00:20:22.000]  但我不會讓他看死
[00:20:22.000 --> 00:20:24.000]  哇
[00:20:24.000 --> 00:20:26.000]  精彩了
[00:20:26.000 --> 00:20:28.000]  我還有幾本
[00:20:28.000 --> 00:20:30.000]  所以你這樣做下去
[00:20:30.000 --> 00:20:32.000]  香港教會是有缺乏
[00:20:32.000 --> 00:20:34.000]  是有問題
[00:20:34.000 --> 00:20:36.000]  全世界教會都有
[00:20:36.000 --> 00:20:38.000]  我們管不到普世教會
[00:20:38.000 --> 00:20:40.000]  管好我們自己所在的教會
[00:20:40.000 --> 00:20:42.000]  全福堂不可以這樣
[00:20:42.000 --> 00:20:44.000]  這些叫虐待
[00:20:44.000 --> 00:20:46.000]  是不對的
[00:20:46.000 --> 00:20:48.000]  我勸不到所有人做應該做的事
[00:20:48.000 --> 00:20:50.000]  我們做好我們自己的教會
[00:20:50.000 --> 00:20:52.000]  大家一齊承擔
[00:20:52.000 --> 00:20:54.000]  我加多三本他就不行了
[00:20:54.000 --> 00:20:56.000]  講和看是不同
[00:20:56.000 --> 00:20:58.000]  希望你永遠記住
[00:20:58.000 --> 00:21:00.000]  很多工人不斷加
[00:21:00.000 --> 00:21:02.000]  他非常願意
[00:21:02.000 --> 00:21:04.000]  加加加
[00:21:04.000 --> 00:21:06.000]  最後病了
[00:21:06.000 --> 00:21:08.000]  最後倒了
[00:21:08.000 --> 00:21:10.000]  別人看到原來會倒
[00:21:10.000 --> 00:21:12.000]  不要找我了
[00:21:12.000 --> 00:21:14.000]  我會支持你
[00:21:14.000 --> 00:21:16.000]  我會為你祈禱
[00:21:16.000 --> 00:21:18.000]  不過我不想碰
[00:21:18.000 --> 00:21:20.000]  所以你要明白
[00:21:20.000 --> 00:21:22.000]  你有沒有看到
[00:21:22.000 --> 00:21:24.000]  教會的事
[00:21:24.000 --> 00:21:26.000]  為什麼來了這裡
[00:21:26.000 --> 00:21:28.000]  會嚇死
[00:21:28.000 --> 00:21:30.000]  所以你有沒有看到
[00:21:30.000 --> 00:21:32.000]  教會的需要
[00:21:32.000 --> 00:21:34.000]  有沒有看到自己的責任
[00:21:34.000 --> 00:21:36.000]  所在會出現一個工人荒
[00:21:36.000 --> 00:21:38.000]  工人荒
[00:21:38.000 --> 00:21:40.000]  後面還有一句叫工人荒
[00:21:40.000 --> 00:21:42.000]  兩個荒不同
[00:21:42.000 --> 00:21:44.000]  為什麼不夠人做事呢
[00:21:44.000 --> 00:21:46.000]  因為做的人令我們害怕
[00:21:46.000 --> 00:21:48.000]  原來開會不回家
[00:21:48.000 --> 00:21:50.000]  原來回來要吃胃藥
[00:21:50.000 --> 00:21:52.000]  原來開完會要見醫生
[00:21:52.000 --> 00:21:54.000]  原來開完會要見醫生
[00:21:54.000 --> 00:21:56.000]  這樣做就不要搞我了
[00:21:56.000 --> 00:21:58.000]  我看到很多人
[00:21:58.000 --> 00:22:00.000]  不要讓我老公去參與
[00:22:00.000 --> 00:22:02.000]  不要讓我老婆去參與
[00:22:02.000 --> 00:22:04.000]  因為原來很辛苦
[00:22:04.000 --> 00:22:06.000]  因為沒有人分擔
[00:22:06.000 --> 00:22:08.000]  少數人背負責任就很慘
[00:22:08.000 --> 00:22:10.000]  所以今天有人說
[00:22:10.000 --> 00:22:12.000]  很多時候教會是5%的人做決定
[00:22:12.000 --> 00:22:14.000]  20%的人執行
[00:22:14.000 --> 00:22:16.000]  80%的人觀望
[00:22:16.000 --> 00:22:18.000]  5%的人決定
[00:22:18.000 --> 00:22:20.000]  20%的人執行
[00:22:20.000 --> 00:22:22.000]  80%的人觀望
[00:22:22.000 --> 00:22:24.000]  好像球賽
[00:22:24.000 --> 00:22:26.000]  很多人打球
[00:22:26.000 --> 00:22:28.000]  扭傷了
[00:22:28.000 --> 00:22:30.000]  又繼續跑
[00:22:30.000 --> 00:22:32.000]  那些球迷就說
[00:22:32.000 --> 00:22:34.000]  快點走
[00:22:34.000 --> 00:22:36.000]  打球的人很需要休息
[00:22:36.000 --> 00:22:38.000]  看球的人很需要運動
[00:22:38.000 --> 00:22:40.000]  全部都戴肚子
[00:22:40.000 --> 00:22:42.000]  骨都舉不起來
[00:22:42.000 --> 00:22:44.000]  手都舉不起來
[00:22:44.000 --> 00:22:46.000]  很不正常
[00:22:46.000 --> 00:22:48.000]  現象不應該是教會的現象
[00:22:48.000 --> 00:22:50.000]  教會是怎樣的呢
[00:22:50.000 --> 00:22:52.000]  教會是要學長
[00:22:52.000 --> 00:22:54.000]  不是只有幾十個人在走
[00:22:54.000 --> 00:22:56.000]  幾萬人或幾百人在看
[00:22:56.000 --> 00:22:58.000]  看你走成怎樣
[00:22:58.000 --> 00:23:00.000]  有人研究一個八匹馬的馬車在拖
[00:23:00.000 --> 00:23:02.000]  但八匹馬的馬車拖的馬車很大
[00:23:02.000 --> 00:23:04.000]  所以八匹馬只有兩匹馬拖
[00:23:04.000 --> 00:23:06.000]  六匹馬在哪裏呢
[00:23:06.000 --> 00:23:08.000]  在後面跟著不拖
[00:23:08.000 --> 00:23:10.000]  不單止跟著在彈
[00:23:10.000 --> 00:23:12.000]  前面兩匹馬走得這麼累
[00:23:12.000 --> 00:23:14.000]  為甚麼這麼慢
[00:23:14.000 --> 00:23:16.000]  為甚麼會出汗
[00:23:16.000 --> 00:23:18.000]  有沒有差一點
[00:23:18.000 --> 00:23:20.000]  因為八匹馬拖
[00:23:20.000 --> 00:23:22.000]  所以我才這麼累
[00:23:22.000 --> 00:23:24.000]  這六匹馬不單止跟著不拖
[00:23:24.000 --> 00:23:26.000]  還在馬車裏面
[00:23:26.000 --> 00:23:28.000]  你不做就算了
[00:23:28.000 --> 00:23:30.000]  還要彈我
[00:23:30.000 --> 00:23:32.000]  還要罵我
[00:23:32.000 --> 00:23:34.000]  還要拖我
[00:23:34.000 --> 00:23:36.000]  真的做得很辛苦
[00:23:36.000 --> 00:23:38.000]  如果我說中了就不好意思
[00:23:38.000 --> 00:23:40.000]  大家哭就隨便哭
[00:23:40.000 --> 00:23:42.000]  有時真的這樣
[00:23:42.000 --> 00:23:44.000]  有時聖經有道情況說
[00:23:44.000 --> 00:23:46.000]  以西傑書說
[00:23:46.000 --> 00:23:48.000]  神在找人重修長恆
[00:23:48.000 --> 00:23:50.000]  在我面前的站立
[00:23:50.000 --> 00:23:52.000]  破口來防堵
[00:23:52.000 --> 00:23:54.000]  但很可惜
[00:23:54.000 --> 00:23:56.000]  我找不到一個
[00:23:56.000 --> 00:23:58.000]  我找不到人
[00:23:58.000 --> 00:24:00.000]  你看見某個弟兄某個姐妹已經很累
[00:24:00.000 --> 00:24:02.000]  已經做得很累
[00:24:02.000 --> 00:24:04.000]  做了很多年沒有人接他
[00:24:04.000 --> 00:24:06.000]  他沒有辦法繼續下去
[00:24:06.000 --> 00:24:08.000]  他又愛神又愛主又愛教會
[00:24:08.000 --> 00:24:10.000]  我們旁觀的人很忍心
[00:24:10.000 --> 00:24:12.000]  我覺得
[00:24:12.000 --> 00:24:14.000]  我不懂你不懂你去學
[00:24:14.000 --> 00:24:16.000]  每個人都有恩賜
[00:24:16.000 --> 00:24:18.000]  你就做你能做的事
[00:24:18.000 --> 00:24:20.000]  做你能做的事
[00:24:20.000 --> 00:24:22.000]  以查書說
[00:24:22.000 --> 00:24:24.000]  我們很喜歡猜拳
[00:24:24.000 --> 00:24:26.000]  請猜演我
[00:24:26.000 --> 00:24:28.000]  大部份人不是這樣說的
[00:24:28.000 --> 00:24:30.000]  不是我在這裏請猜演我
[00:24:30.000 --> 00:24:32.000]  我在這裏請猜演他
[00:24:32.000 --> 00:24:34.000]  不要搞我
[00:24:34.000 --> 00:24:36.000]  有一次團契選舉
[00:24:36.000 --> 00:24:38.000]  有個弟兄走出來很傷心
[00:24:38.000 --> 00:24:40.000]  我說不要傷心選不到下次有機會
[00:24:40.000 --> 00:24:42.000]  他說不是選不到是選中了
[00:24:42.000 --> 00:24:44.000]  何必偏偏選中我呢
[00:24:44.000 --> 00:24:46.000]  他說我有什麼得罪你
[00:24:46.000 --> 00:24:48.000]  你為什麼投我票呢
[00:24:48.000 --> 00:24:50.000]  真的侍奉到這個地步
[00:24:50.000 --> 00:24:52.000]  你說多淒涼
[00:24:52.000 --> 00:24:54.000]  所以你說真的要做好的時候
[00:24:54.000 --> 00:24:56.000]  你一定要有人去承擔
[00:24:56.000 --> 00:24:58.000]  第二工人是會離開
[00:24:58.000 --> 00:25:00.000]  侍工是要傳承的
[00:25:00.000 --> 00:25:02.000]  當我在美國讀神學的時候
[00:25:02.000 --> 00:25:04.000]  我們要看很多書
[00:25:04.000 --> 00:25:06.000]  每一科都要看二千五百頁書
[00:25:06.000 --> 00:25:08.000]  其中一本書我很喜歡
[00:25:08.000 --> 00:25:10.000]  叫做Passing the Baton
[00:25:10.000 --> 00:25:12.000]  老師上課有說
[00:25:12.000 --> 00:25:14.000]  當我們踏入一個崗位
[00:25:14.000 --> 00:25:16.000]  一個工場的時候
[00:25:16.000 --> 00:25:18.000]  你要想到離開的一天
[00:25:18.000 --> 00:25:20.000]  The day you step in
[00:25:20.000 --> 00:25:22.000]  你要預備的
[00:25:22.000 --> 00:25:24.000]  不會無中生有
[00:25:24.000 --> 00:25:26.000]  不會突然爆出來
[00:25:26.000 --> 00:25:28.000]  為什麼2008年奧運會在北京奧運會呢
[00:25:28.000 --> 00:25:30.000]  是有史以來
[00:25:30.000 --> 00:25:32.000]  我應該是第一次
[00:25:32.000 --> 00:25:34.000]  不會很多的
[00:25:34.000 --> 00:25:36.000]  四成一百男女接力賽
[00:25:36.000 --> 00:25:38.000]  美國沒有拿到牌
[00:25:38.000 --> 00:25:40.000]  知不知道為什麼
[00:25:40.000 --> 00:25:42.000]  膠棒的時候掉了
[00:25:42.000 --> 00:25:44.000]  我再上網看YouTube
[00:25:44.000 --> 00:25:46.000]  真的
[00:25:46.000 --> 00:25:48.000]  膠棒掉了
[00:25:48.000 --> 00:25:50.000]  美國一向都是拿金牌的
[00:25:50.000 --> 00:25:52.000]  輸了因為沒有人接棒
[00:25:52.000 --> 00:25:54.000]  我有一個學生姓高的
[00:25:54.000 --> 00:25:56.000]  現在做牧師做得很好
[00:25:56.000 --> 00:25:58.000]  有一天他講編導很夠膽
[00:25:58.000 --> 00:26:00.000]  你知不知道
[00:26:00.000 --> 00:26:02.000]  他這篇導的弟兄跟我說
[00:26:02.000 --> 00:26:04.000]  我們牧師講編導很夠膽
[00:26:04.000 --> 00:26:06.000]  什麼導的
[00:26:06.000 --> 00:26:08.000]  題目很簡單
[00:26:08.000 --> 00:26:10.000]  摩西不死
[00:26:10.000 --> 00:26:12.000]  約斯亞不起
[00:26:12.000 --> 00:26:14.000]  約斯亞是第一章
[00:26:14.000 --> 00:26:16.000]  摩西死了
[00:26:16.000 --> 00:26:18.000]  約斯亞你就起來
[00:26:18.000 --> 00:26:20.000]  意思是
[00:26:20.000 --> 00:26:22.000]  摩西不死約斯亞不起來
[00:26:22.000 --> 00:26:24.000]  只有摩西死
[00:26:24.000 --> 00:26:26.000]  約斯亞才會起來
[00:26:26.000 --> 00:26:28.000]  有時有人不教不教
[00:26:28.000 --> 00:26:30.000]  我有一次在教會講起這件事
[00:26:30.000 --> 00:26:32.000]  有個弟兄過來跟我說
[00:26:32.000 --> 00:26:34.000]  徐弟兄不對
[00:26:34.000 --> 00:26:36.000]  摩西不死約斯亞不起來
[00:26:36.000 --> 00:26:38.000]  是約斯亞不起來摩西不死
[00:26:38.000 --> 00:26:40.000]  真的沒有人接棒
[00:26:40.000 --> 00:26:42.000]  你明不明
[00:26:42.000 --> 00:26:44.000]  我當然想交
[00:26:44.000 --> 00:26:46.000]  但沒有人接繼續做
[00:26:46.000 --> 00:26:48.000]  他們在教會很久很久
[00:26:48.000 --> 00:26:50.000]  一直什麼都不接
[00:26:50.000 --> 00:26:52.000]  什麼都不接
[00:26:52.000 --> 00:26:54.000]  很鼓勵人去接
[00:26:54.000 --> 00:26:56.000]  自己就不接
[00:26:56.000 --> 00:26:58.000]  我們需要想想
[00:26:58.000 --> 00:27:00.000]  如果約斯亞不起來怎麼辦
[00:27:00.000 --> 00:27:02.000]  有一位傳導人叫邊雲波
[00:27:02.000 --> 00:27:04.000]  有些人認識
[00:27:04.000 --> 00:27:06.000]  我認識他的時候
[00:27:06.000 --> 00:27:08.000]  他剛移民去美國
[00:27:08.000 --> 00:27:10.000]  有機會來多倫多
[00:27:10.000 --> 00:27:12.000]  我們都是大陸群體的事工
[00:27:12.000 --> 00:27:14.000]  有一次請他講道
[00:27:14.000 --> 00:27:16.000]  我打電話給他
[00:27:16.000 --> 00:27:18.000]  我叫他邊伯伯
[00:27:18.000 --> 00:27:20.000]  他說你明年有沒有時間
[00:27:20.000 --> 00:27:22.000]  我想請你過來幫我們分享
[00:27:22.000 --> 00:27:24.000]  邊伯伯是很溫柔的老伯伯
[00:27:24.000 --> 00:27:26.000]  對我來說
[00:27:26.000 --> 00:27:28.000]  好像我爺爺一樣
[00:27:28.000 --> 00:27:30.000]  很溫柔
[00:27:30.000 --> 00:27:32.000]  他叫我胡考
[00:27:32.000 --> 00:27:34.000]  叫得我很溫柔
[00:27:34.000 --> 00:27:36.000]  胡考胡考
[00:27:36.000 --> 00:27:38.000]  不要請我了
[00:27:38.000 --> 00:27:40.000]  你來吧
[00:27:40.000 --> 00:27:42.000]  你來講吧
[00:27:42.000 --> 00:27:44.000]  不要經常要我們這種70歲
[00:27:44.000 --> 00:27:46.000]  70多歲
[00:27:46.000 --> 00:27:48.000]  他說胡考你要起來
[00:27:48.000 --> 00:27:50.000]  你要去講
[00:27:50.000 --> 00:27:52.000]  對不對
[00:27:52.000 --> 00:27:54.000]  我記得邊伯伯現在不在了
[00:27:54.000 --> 00:27:56.000]  但他說話提醒我
[00:27:56.000 --> 00:27:58.000]  你要起來
[00:27:58.000 --> 00:28:00.000]  他有一天要走
[00:28:00.000 --> 00:28:02.000]  他一直在澳洲講道
[00:28:02.000 --> 00:28:04.000]  講到吐血
[00:28:04.000 --> 00:28:06.000]  是不是要等到我吐血你們才起來
[00:28:06.000 --> 00:28:08.000]  我吐兩口給你們聽
[00:28:08.000 --> 00:28:10.000]  是不是需要這樣
[00:28:10.000 --> 00:28:12.000]  為什麼要這樣
[00:28:12.000 --> 00:28:14.000]  為什麼不做裝備自己
[00:28:14.000 --> 00:28:16.000]  後來我跟邊伯伯說
[00:28:16.000 --> 00:28:18.000]  我都有的
[00:28:18.000 --> 00:28:20.000]  一直做到現在
[00:28:20.000 --> 00:28:22.000]  我發現我開始老了
[00:28:22.000 --> 00:28:24.000]  我真的老了
[00:28:24.000 --> 00:28:26.000]  我不會為了捱夜流眼淚
[00:28:26.000 --> 00:28:28.000]  我真的忍不住
[00:28:28.000 --> 00:28:30.000]  眼睛很累
[00:28:30.000 --> 00:28:32.000]  明年我70歲
[00:28:32.000 --> 00:28:34.000]  我會慶祝70大壽
[00:28:34.000 --> 00:28:36.000]  我跟老婆說我的生日禮物是什麼
[00:28:36.000 --> 00:28:38.000]  就是回香港講道
[00:28:38.000 --> 00:28:40.000]  我老婆答應了
[00:28:40.000 --> 00:28:42.000]  她說我下年陪你回港道
[00:28:42.000 --> 00:28:44.000]  你這麼想講道
[00:28:44.000 --> 00:28:46.000]  我真的有
[00:28:46.000 --> 00:28:48.000]  我是有出來的
[00:28:48.000 --> 00:28:50.000]  但我也知道我要明白
[00:28:50.000 --> 00:28:52.000]  剛才陳思武分享
[00:28:52.000 --> 00:28:54.000]  交給你交了多少年
[00:28:54.000 --> 00:28:56.000]  他已經很痛苦
[00:28:56.000 --> 00:28:58.000]  他在笑
[00:28:58.000 --> 00:29:00.000]  終於交了
[00:29:00.000 --> 00:29:02.000]  我也交了幾年
[00:29:02.000 --> 00:29:04.000]  大家見過谷雄
[00:29:04.000 --> 00:29:06.000]  他也在分享
[00:29:06.000 --> 00:29:08.000]  他交給羅爾
[00:29:08.000 --> 00:29:10.000]  一棒一棒傳下去
[00:29:10.000 --> 00:29:12.000]  是需要這樣做
[00:29:12.000 --> 00:29:14.000]  不能不交也不到我們不交
[00:29:14.000 --> 00:29:16.000]  也不能不接
[00:29:16.000 --> 00:29:18.000]  但人真的可以不接
[00:29:18.000 --> 00:29:20.000]  真的
[00:29:20.000 --> 00:29:22.000]  四成四百
[00:29:22.000 --> 00:29:24.000]  他跑了一個圈回來
[00:29:24.000 --> 00:29:26.000]  前面沒有人
[00:29:26.000 --> 00:29:28.000]  又沒有人又再跑一個圈
[00:29:28.000 --> 00:29:30.000]  直至趴在那裏
[00:29:30.000 --> 00:29:32.000]  有位牧師說國語笑到我死
[00:29:32.000 --> 00:29:34.000]  我們是封神
[00:29:34.000 --> 00:29:36.000]  其實是
[00:29:36.000 --> 00:29:38.000]  我們是封神
[00:29:38.000 --> 00:29:40.000]  是封到趴在那裏
[00:29:40.000 --> 00:29:42.000]  不是
[00:29:42.000 --> 00:29:44.000]  是是封到趴在那裏
[00:29:44.000 --> 00:29:46.000]  意思是去到北海道
[00:29:46.000 --> 00:29:48.000]  但說得歪了一點
[00:29:48.000 --> 00:29:50.000]  是封到趴在那裏
[00:29:50.000 --> 00:29:52.000]  有時很多人做到笑
[00:29:52.000 --> 00:29:54.000]  因為沒有人接
[00:29:54.000 --> 00:29:56.000]  不是我不肯交
[00:29:56.000 --> 00:29:58.000]  剛才那位弟兄說
[00:29:58.000 --> 00:30:00.000]  聽完之後
[00:30:00.000 --> 00:30:02.000]  摩西不死約斯亞不起
[00:30:02.000 --> 00:30:04.000]  我們不是不想死
[00:30:04.000 --> 00:30:06.000]  我們不是不想交
[00:30:06.000 --> 00:30:08.000]  但沒有人起
[00:30:08.000 --> 00:30:10.000]  那怎麼交呢?
[00:30:10.000 --> 00:30:12.000]  就硬著頭皮繼續跑下去
[00:30:12.000 --> 00:30:14.000]  其實我們這樣不接不交
[00:30:14.000 --> 00:30:16.000]  就已經是神的榮耀
[00:30:16.000 --> 00:30:18.000]  在後書第二節他說
[00:30:18.000 --> 00:30:20.000]  他說
[00:30:20.000 --> 00:30:22.000]  不是已經死了
[00:30:22.000 --> 00:30:24.000]  剛才那裏
[00:30:24.000 --> 00:30:26.000]  你又幫我轉
[00:30:26.000 --> 00:30:28.000]  我又幫你轉
[00:30:28.000 --> 00:30:30.000]  對了
[00:30:30.000 --> 00:30:32.000]  保羅說
[00:30:32.000 --> 00:30:34.000]  你要交托忠心能交到別人的人
[00:30:34.000 --> 00:30:36.000]  兩件事
[00:30:36.000 --> 00:30:38.000]  第一他要忠心
[00:30:38.000 --> 00:30:40.000]  第二他要能
[00:30:40.000 --> 00:30:42.000]  今天教會很多人是可以的
[00:30:42.000 --> 00:30:44.000]  但他不肯
[00:30:44.000 --> 00:30:46.000]  我試過有一次有位弟兄帶茶經
[00:30:46.000 --> 00:30:48.000]  他很不順眼
[00:30:48.000 --> 00:30:50.000]  問問題不懂回應
[00:30:50.000 --> 00:30:52.000]  他說彈到死
[00:30:52.000 --> 00:30:54.000]  我跟他說不如你帶
[00:30:54.000 --> 00:30:56.000]  他說不是我會彈
[00:30:56.000 --> 00:30:58.000]  我不會帶
[00:30:58.000 --> 00:31:00.000]  你那麼會你為什麼不帶
[00:31:00.000 --> 00:31:02.000]  有些人可以但不忠心
[00:31:02.000 --> 00:31:04.000]  有些人很忠心
[00:31:04.000 --> 00:31:06.000]  他肯去做但不學
[00:31:06.000 --> 00:31:08.000]  他不能
[00:31:08.000 --> 00:31:10.000]  保羅說我們找些什麼人去接班
[00:31:10.000 --> 00:31:12.000]  又忠心又能夠
[00:31:12.000 --> 00:31:14.000]  剛才師母說那些同工
[00:31:14.000 --> 00:31:16.000]  他們讀過神學再去進修
[00:31:16.000 --> 00:31:18.000]  你說不累嗎
[00:31:18.000 --> 00:31:20.000]  不忙嗎 忙吧
[00:31:20.000 --> 00:31:22.000]  但要忠心
[00:31:22.000 --> 00:31:24.000]  忠心又能夠去承擔
[00:31:24.000 --> 00:31:26.000]  所以忠心是生命的問題
[00:31:26.000 --> 00:31:28.000]  能力的問題
[00:31:28.000 --> 00:31:30.000]  所以我覺得
[00:31:30.000 --> 00:31:32.000]  大家要自重
[00:31:32.000 --> 00:31:34.000]  生命要聖潔來自敬畏
[00:31:34.000 --> 00:31:36.000]  能力要裝備來自勤奮
[00:31:36.000 --> 00:31:38.000]  不乾淨的人神不能用
[00:31:38.000 --> 00:31:40.000]  不努力的人神也不能用
[00:31:40.000 --> 00:31:42.000]  不肯學習
