
[00:00:00.000 --> 00:00:08.000]  大家好 今天我要跟大家講一個題目 信心攀山之旅
[00:20:39.840 --> 00:20:41.840]  不是因為他一時的血氣之勇
[00:20:41.840 --> 00:20:43.840]  不是因為
[00:20:43.840 --> 00:20:45.840]  他很想在
[00:20:45.840 --> 00:20:47.840]  山地裡佔有
[00:20:47.840 --> 00:20:49.840]  一個產業
[00:20:49.840 --> 00:20:51.840]  他的信心
[00:20:51.840 --> 00:20:53.840]  是在一個
[00:20:53.840 --> 00:20:55.840]  牢不可破的
[00:20:55.840 --> 00:20:57.840]  一個錨點
[00:20:57.840 --> 00:20:59.840]  這個錨點是什麼呢?
[00:20:59.840 --> 00:21:01.840]  這個錨點就是神
[00:21:01.840 --> 00:21:03.840]  信實的應許
[00:21:03.840 --> 00:21:05.840]  四十五年前
[00:21:05.840 --> 00:21:07.840]  神應許過
[00:21:07.840 --> 00:21:09.840]  現在四十五年後
[00:21:09.840 --> 00:21:11.840]  我拿出來
[00:21:11.840 --> 00:21:13.840]  仍然歷久尚新
[00:21:13.840 --> 00:21:15.840]  因為神的應許
[00:21:15.840 --> 00:21:17.840]  不會過時
[00:21:17.840 --> 00:21:19.840]  所以四十五年前
[00:21:19.840 --> 00:21:21.840]  他進入
[00:21:21.840 --> 00:21:23.840]  迦勒地
[00:21:23.840 --> 00:21:25.840]  而打探這個地方
[00:21:25.840 --> 00:21:27.840]  而他憑信心
[00:21:27.840 --> 00:21:29.840]  回來報好消息
[00:21:29.840 --> 00:21:31.840]  而神透過摩西
[00:21:31.840 --> 00:21:33.840]  親自將
[00:21:33.840 --> 00:21:35.840]  這個錨點
[00:21:35.840 --> 00:21:37.840]  打入他
[00:21:37.840 --> 00:21:39.840]  心靈的深處
[00:21:39.840 --> 00:21:41.840]  而他深深的相信
[00:21:41.840 --> 00:21:43.840]  只要出於神的應許
[00:21:43.840 --> 00:21:45.840]  他就一定
[00:21:45.840 --> 00:21:47.840]  可以去得到
[00:21:47.840 --> 00:21:49.840]  這個就是神聖
[00:21:49.840 --> 00:21:51.840]  應許帶給我們的
[00:21:51.840 --> 00:21:53.840]  拉力
[00:21:53.840 --> 00:21:55.840]  雖然周圍的人
[00:21:55.840 --> 00:21:57.840]  抱怨
[00:21:57.840 --> 00:21:59.840]  雖然環境很惡劣
[00:21:59.840 --> 00:22:01.840]  甚至有人倒地不起
[00:22:01.840 --> 00:22:03.840]  約書亞和
[00:22:03.840 --> 00:22:05.840]  迦勒
[00:22:05.840 --> 00:22:07.840]  都是屹立不倒
[00:22:07.840 --> 00:22:09.840]  感謝神
[00:22:09.840 --> 00:22:11.840]  我們看到
[00:22:11.840 --> 00:22:13.840]  迦勒
[00:22:13.840 --> 00:22:15.840]  他持守神的應許
[00:22:15.840 --> 00:22:17.840]  作為他的錨點
[00:22:17.840 --> 00:22:19.840]  希伯來書第六章
[00:22:19.840 --> 00:22:21.840]  十九節也是這樣說
[00:22:21.840 --> 00:22:23.840]  我們有者指望
[00:22:23.840 --> 00:22:25.840]  如同靈魂的錨
[00:22:25.840 --> 00:22:27.840]  又堅固又牢靠
[00:22:27.840 --> 00:22:29.840]  且進入萬來
[00:22:29.840 --> 00:22:31.840]  錨這個
[00:22:31.840 --> 00:22:33.840]  意象其實在
[00:22:33.840 --> 00:22:35.840]  希伯來書裏面出現
[00:22:35.840 --> 00:22:37.840]  我們有將來的盼望
[00:22:37.840 --> 00:22:39.840]  我們的船
[00:22:39.840 --> 00:22:41.840]  就已經下了錨
[00:22:41.840 --> 00:22:43.840]  是穩定的
[00:22:43.840 --> 00:22:45.840]  不怕暴風雨
[00:22:45.840 --> 00:22:47.840]  來吹
[00:22:47.840 --> 00:22:49.840]  大家都
[00:22:49.840 --> 00:22:51.840]  會問一個問題
[00:22:51.840 --> 00:22:53.840]  到底信心是什麼呢?
[00:22:53.840 --> 00:22:55.840]  有時我們
[00:22:55.840 --> 00:22:57.840]  真的覺得
[00:22:57.840 --> 00:22:59.840]  信心是虛無縹緲的
[00:22:59.840 --> 00:23:01.840]  是
[00:23:01.840 --> 00:23:03.840]  信心是虛無縹緲的
[00:23:03.840 --> 00:23:05.840]  但是
[00:23:05.840 --> 00:23:07.840]  如果你用一個實際的
[00:23:07.840 --> 00:23:09.840]  比方
[00:23:09.840 --> 00:23:11.840]  我喜歡用一個活動
[00:23:11.840 --> 00:23:13.840]  叫做Bungee Jump
[00:23:13.840 --> 00:23:15.840]  叫做
[00:23:15.840 --> 00:23:17.840]  廣東話翻譯得很全神
[00:23:17.840 --> 00:23:19.840]  叫做笨豬跳
[00:23:19.840 --> 00:23:21.840]  笨豬跳
[00:23:21.840 --> 00:23:23.840]  就是在
[00:23:23.840 --> 00:23:25.840]  一些很高的地方
[00:23:25.840 --> 00:23:27.840]  架了一個台
[00:23:27.840 --> 00:23:29.840]  然後綁住一條
[00:23:29.840 --> 00:23:31.840]  很堅固的繩
[00:23:31.840 --> 00:23:33.840]  然後那個人就
[00:23:33.840 --> 00:23:35.840]  跳下去
[00:23:35.840 --> 00:23:37.840]  信心其實就
[00:23:37.840 --> 00:23:39.840]  有點像笨豬跳
[00:23:39.840 --> 00:23:41.840]  為什麼呢?
[00:23:41.840 --> 00:23:43.840]  因為信心有時
[00:23:43.840 --> 00:23:45.840]  給一些人看上來
[00:23:45.840 --> 00:23:47.840]  就好像傻傻的
[00:23:47.840 --> 00:23:49.840]  有信心的人
[00:23:49.840 --> 00:23:51.840]  你覺不覺得他們有時
[00:23:51.840 --> 00:23:53.840]  好像是out of this world
[00:23:53.840 --> 00:23:55.840]  不是這個世界
[00:23:55.840 --> 00:23:57.840]  能夠明白
[00:23:57.840 --> 00:23:59.840]  所以世界的人就覺得他
[00:23:59.840 --> 00:24:01.840]  蠢就覺得他笨
[00:24:01.840 --> 00:24:03.840]  但是
[00:24:03.840 --> 00:24:05.840]  信心在真正的神的眼中
[00:24:05.840 --> 00:24:07.840]  其實是一個
[00:24:07.840 --> 00:24:09.840]  可喜悅的
[00:24:09.840 --> 00:24:11.840]  一個行動
[00:24:11.840 --> 00:24:13.840]  而信心最重要的是
[00:24:13.840 --> 00:24:15.840]  為什麼我會用
[00:24:15.840 --> 00:24:17.840]  笨豬跳來做比方呢?
[00:24:17.840 --> 00:24:19.840]  因為笨豬跳的關鍵
[00:24:19.840 --> 00:24:21.840]  就在那條繩上
[00:24:21.840 --> 00:24:23.840]  就在那條繩上
[00:24:23.840 --> 00:24:25.840]  比喻的精妙就是
[00:24:25.840 --> 00:24:27.840]  這條繩綁住他
[00:24:27.840 --> 00:24:29.840]  他就安然可以跳下去
[00:24:29.840 --> 00:24:31.840]  就安然可以跳下去
[00:24:31.840 --> 00:24:33.840]  他已經
[00:24:33.840 --> 00:24:35.840]  打好他的錨點
[00:24:35.840 --> 00:24:37.840]  就在那條繩上
[00:24:37.840 --> 00:24:39.840]  當然這個比喻
[00:24:39.840 --> 00:24:41.840]  的限制就是
[00:24:41.840 --> 00:24:43.840]  笨豬跳是跳一次
[00:24:43.840 --> 00:24:45.840]  跳完之後這條繩跟他沒有什麼關係
[00:24:45.840 --> 00:24:47.840]  但是信心
[00:24:47.840 --> 00:24:49.840]  不是跳一次這麼簡單
[00:24:49.840 --> 00:24:51.840]  而這個信心一直應該在
[00:24:51.840 --> 00:24:53.840]  他的生命裡面產生作用
[00:24:53.840 --> 00:24:55.840]  所以我覺得
[00:24:55.840 --> 00:24:57.840]  信心簡單的一個定義
[00:24:57.840 --> 00:24:59.840]  就是信心是在
[00:24:59.840 --> 00:25:01.840]  神的話語上找緊神
[00:25:01.840 --> 00:25:03.840]  在神的話語上
[00:25:03.840 --> 00:25:05.840]  找緊神
[00:25:05.840 --> 00:25:07.840]  意思就是說
[00:25:07.840 --> 00:25:09.840]  你不要鬆開那條繩
[00:25:09.840 --> 00:25:11.840]  一鬆開你就
[00:25:11.840 --> 00:25:13.840]  不知道跳到哪裡去了
[00:25:13.840 --> 00:25:15.840]  所以神的應許
[00:25:15.840 --> 00:25:17.840]  神的話語
[00:25:17.840 --> 00:25:19.840]  他的實在
[00:25:19.840 --> 00:25:21.840]  我們要持守
[00:25:21.840 --> 00:25:23.840]  這就是我們的錨點
[00:25:23.840 --> 00:25:25.840]  潘福華曾經說過一句話
[00:25:25.840 --> 00:25:27.840]  他說
[00:25:27.840 --> 00:25:29.840]  信心是將我們
[00:25:29.840 --> 00:25:31.840]  所有的賭注
[00:25:31.840 --> 00:25:33.840]  而壓在
[00:25:33.840 --> 00:25:35.840]  神的信實上
[00:25:35.840 --> 00:25:37.840]  我覺得這句說話
[00:25:37.840 --> 00:25:39.840]  很傳神
[00:25:39.840 --> 00:25:41.840]  雖然他有一點用賭博的比方
[00:25:41.840 --> 00:25:43.840]  但是大家明白
[00:25:43.840 --> 00:25:45.840]  我們英文叫
[00:25:45.840 --> 00:25:47.840]  all in
[00:25:47.840 --> 00:25:49.840]  全部賭下去
[00:25:49.840 --> 00:25:51.840]  一鋪一鋪過
[00:25:51.840 --> 00:25:53.840]  輸了就沒有了
[00:25:53.840 --> 00:25:55.840]  命都放進去了
[00:25:55.840 --> 00:25:57.840]  信心
[00:25:57.840 --> 00:25:59.840]  如果你是認清了
[00:25:59.840 --> 00:26:01.840]  神的對象是真實
[00:26:01.840 --> 00:26:03.840]  他的話語
[00:26:03.840 --> 00:26:05.840]  也是真實的話
[00:26:05.840 --> 00:26:07.840]  你就可以all in
[00:26:07.840 --> 00:26:09.840]  你可以用你一切的賭注
[00:26:09.840 --> 00:26:11.840]  而賭在神的
[00:26:11.840 --> 00:26:13.840]  信實上
[00:26:13.840 --> 00:26:15.840]  不是因為我們可信
[00:26:15.840 --> 00:26:17.840]  是因為神
[00:26:17.840 --> 00:26:19.840]  他的信實可靠
[00:26:19.840 --> 00:26:21.840]  所以第二個
[00:26:21.840 --> 00:26:23.840]  攀山的秘訣是什麼呢?
[00:26:23.840 --> 00:26:25.840]  就是找到錨點
[00:26:25.840 --> 00:26:27.840]  找到錨點
[00:26:27.840 --> 00:26:29.840]  第一個就是我們的心態
[00:26:29.840 --> 00:26:31.840]  要專一專心
[00:26:31.840 --> 00:26:33.840]  要去跟從
[00:26:33.840 --> 00:26:35.840]  第三個秘訣
[00:26:35.840 --> 00:26:37.840]  自從耶和華對摩西
[00:26:37.840 --> 00:26:39.840]  說話的時候
[00:26:39.840 --> 00:26:41.840]  耶和華說
[00:26:41.840 --> 00:26:43.840]  我存活了四十五年
[00:26:43.840 --> 00:26:45.840]  期間以色列人在曠野行走
[00:26:45.840 --> 00:26:47.840]  這是什麼呢?
[00:26:47.840 --> 00:26:49.840]  這就是經歷
[00:26:49.840 --> 00:26:51.840]  經驗
[00:26:51.840 --> 00:26:53.840]  他經歷到
[00:26:53.840 --> 00:26:55.840]  神過去的保護
[00:26:55.840 --> 00:26:57.840]  四十五年
[00:26:57.840 --> 00:26:59.840]  我存活在曠野行走
[00:26:59.840 --> 00:27:01.840]  神保存了我的性命
[00:27:01.840 --> 00:27:03.840]  所以
[00:27:03.840 --> 00:27:05.840]  他遇到很多困難
[00:27:05.840 --> 00:27:07.840]  在他的生命當中
[00:27:07.840 --> 00:27:09.840]  這些小小的
[00:27:09.840 --> 00:27:11.840]  德性
[00:27:11.840 --> 00:27:13.840]  神的保護
[00:27:13.840 --> 00:27:15.840]  就累積起來
[00:27:15.840 --> 00:27:17.840]  成為他很重要的經驗
[00:27:17.840 --> 00:27:19.840]  伽勒是一個
[00:27:19.840 --> 00:27:21.840]  很豐富的攀山
[00:27:21.840 --> 00:27:23.840]  的勇士
[00:27:23.840 --> 00:27:25.840]  我們看
[00:27:25.840 --> 00:27:27.840]  四十五年前
[00:27:27.840 --> 00:27:29.840]  作為十二個探子之一
[00:27:29.840 --> 00:27:31.840]  他面對了
[00:27:31.840 --> 00:27:33.840]  阿納族人的巨人
[00:27:33.840 --> 00:27:35.840]  一群同伴
[00:27:35.840 --> 00:27:37.840]  有十個
[00:27:37.840 --> 00:27:39.840]  他說那裏有巨人
[00:27:39.840 --> 00:27:41.840]  我們在他面前
[00:27:41.840 --> 00:27:43.840]  好像乍猛一樣
[00:27:43.840 --> 00:27:45.840]  他們嚇得魂不附體
[00:27:45.840 --> 00:27:47.840]  但是只有
[00:27:47.840 --> 00:27:49.840]  伽勒和約書亞
[00:27:49.840 --> 00:27:51.840]  他們有一個信心的
[00:27:51.840 --> 00:27:53.840]  視野
[00:27:53.840 --> 00:27:55.840]  四十年前
[00:27:55.840 --> 00:27:57.840]  他們有信心
[00:27:57.840 --> 00:27:59.840]  四十年後他們仍然
[00:27:59.840 --> 00:28:01.840]  持守這個信心
[00:28:01.840 --> 00:28:03.840]  基於什麼呢?
[00:28:03.840 --> 00:28:05.840]  四十五年裏經歷了
[00:28:05.840 --> 00:28:07.840]  神的供應
[00:28:07.840 --> 00:28:09.840]  和他的豐富
[00:28:09.840 --> 00:28:11.840]  我們看看
[00:28:11.840 --> 00:28:13.840]  四十五年前
[00:28:13.840 --> 00:28:15.840]  和四十五年後
[00:28:15.840 --> 00:28:17.840]  的伽勒
[00:28:17.840 --> 00:28:19.840]  的情況
[00:28:19.840 --> 00:28:21.840]  是怎麼樣的
[00:28:21.840 --> 00:28:23.840]  有沒有什麼不同呢?
[00:28:23.840 --> 00:28:25.840]  其實我覺得
[00:28:25.840 --> 00:28:27.840]  當時伽勒
[00:28:27.840 --> 00:28:29.840]  是一瞬間的信心
[00:28:29.840 --> 00:28:31.840]  是一種潛質的信心
[00:28:31.840 --> 00:28:33.840]  但是到四十五年後
[00:28:33.840 --> 00:28:35.840]  他的信心
[00:28:35.840 --> 00:28:37.840]  是已經建立在
[00:28:37.840 --> 00:28:39.840]  過去的歷練
[00:28:39.840 --> 00:28:41.840]  而建立的品格
[00:28:41.840 --> 00:28:43.840]  所以
[00:28:43.840 --> 00:28:45.840]  四十五年後的信心
[00:28:45.840 --> 00:28:47.840]  是豐富了
[00:28:47.840 --> 00:28:49.840]  是以他的品格
[00:28:49.840 --> 00:28:51.840]  來配合的一種信心
[00:28:51.840 --> 00:28:53.840]  是因為他
[00:28:53.840 --> 00:28:55.840]  專心跟從
[00:28:55.840 --> 00:28:57.840]  漫長的道路裏
[00:28:57.840 --> 00:28:59.840]  所塑造出來
[00:29:01.840 --> 00:29:03.840]  大家如果
[00:29:03.840 --> 00:29:05.840]  最近看
[00:29:05.840 --> 00:29:07.840]  攀爬台北101大樓
[00:29:07.840 --> 00:29:09.840]  這個人
[00:29:09.840 --> 00:29:11.840]  叫做Alex Honnold
[00:29:11.840 --> 00:29:13.840]  他徒手
[00:29:13.840 --> 00:29:15.840]  沒有用什麼繩子
[00:29:15.840 --> 00:29:17.840]  沒有用什麼
[00:29:17.840 --> 00:29:19.840]  工具
[00:29:19.840 --> 00:29:21.840]  徒手攀爬
[00:29:21.840 --> 00:29:23.840]  台北101大樓
[00:29:23.840 --> 00:29:27.840]  他證明了
[00:29:27.840 --> 00:29:29.840]  人真的可以
[00:29:29.840 --> 00:29:31.840]  在這個極限上
[00:29:31.840 --> 00:29:33.840]  達到一個完美
[00:29:33.840 --> 00:29:35.840]  的階段
[00:29:35.840 --> 00:29:37.840]  為什麼
[00:29:37.840 --> 00:29:39.840]  訪問的時候別人問他
[00:29:39.840 --> 00:29:41.840]  為什麼你這麼有把握呢?
[00:29:41.840 --> 00:29:43.840]  別人看你都看得
[00:29:43.840 --> 00:29:45.840]  滿身出汗
[00:29:45.840 --> 00:29:47.840]  有些人看都不敢看
[00:29:47.840 --> 00:29:49.840]  但是他就很輕鬆地
[00:29:49.840 --> 00:29:51.840]  爬爬爬
[00:29:51.840 --> 00:29:53.840]  用了九十一分鐘就爬上去
[00:29:53.840 --> 00:29:55.840]  他接受訪問的時候
[00:29:55.840 --> 00:29:57.840]  他就說
[00:29:57.840 --> 00:29:59.840]  經歷
[00:29:59.840 --> 00:30:01.840]  比他純實
[00:30:01.840 --> 00:30:03.840]  他不斷地操練
[00:30:03.840 --> 00:30:05.840]  他不斷地操練
[00:30:05.840 --> 00:30:07.840]  你知道
[00:30:07.840 --> 00:30:09.840]  你要爬就要找到
[00:30:09.840 --> 00:30:13.840]  一些著力的地方
[00:30:13.840 --> 00:30:15.840]  那些也可以配合我們剛才說的
[00:30:15.840 --> 00:30:17.840]  那個矛盾
[00:30:17.840 --> 00:30:19.840]  這些著力的地方
[00:30:19.840 --> 00:30:21.840]  單憑你的手指
[00:30:21.840 --> 00:30:23.840]  他們說這些爬山
[00:30:23.840 --> 00:30:25.840]  爬岩的人
[00:30:25.840 --> 00:30:27.840]  他們的手指鍛鍊到
[00:30:27.840 --> 00:30:29.840]  小小的
[00:30:29.840 --> 00:30:31.840]  那些縫隙都可以
[00:30:31.840 --> 00:30:33.840]  拉得很緊
[00:30:33.840 --> 00:30:35.840]  他曾經爬
[00:30:35.840 --> 00:30:37.840]  這個優山美地的
[00:30:37.840 --> 00:30:39.840]  油掌岩
[00:30:39.840 --> 00:30:41.840]  那個也是徒手爬
[00:30:41.840 --> 00:30:43.840]  好像是直不甩的岩石
[00:30:43.840 --> 00:30:45.840]  他這樣可以爬上去
[00:30:45.840 --> 00:30:47.840]  是很厲害
[00:30:47.840 --> 00:30:49.840]  他的經驗
[00:30:49.840 --> 00:30:51.840]  告訴他
[00:30:51.840 --> 00:30:53.840]  這些是可以克服的
[00:30:55.840 --> 00:30:57.840]  我女兒
[00:30:57.840 --> 00:30:59.840]  最近
[00:30:59.840 --> 00:31:01.840]  七八年
[00:31:01.840 --> 00:31:03.840]  我都跟她說我要退休
[00:31:03.840 --> 00:31:05.840]  我要退休
[00:31:05.840 --> 00:31:07.840]  但是她經常說
[00:31:07.840 --> 00:31:09.840]  你說你退休
[00:31:09.840 --> 00:31:11.840]  又搞出一件事
[00:31:11.840 --> 00:31:13.840]  一會又搞另外一件事
[00:31:13.840 --> 00:31:15.840]  剛才我們說了三座山
[00:31:15.840 --> 00:31:17.840]  那個
[00:31:17.840 --> 00:31:19.840]  科技研發
[00:31:19.840 --> 00:31:21.840]  又是新事物
[00:31:21.840 --> 00:31:23.840]  台灣又開分會
[00:31:23.840 --> 00:31:25.840]  有一個博士班
[00:31:25.840 --> 00:31:27.840]  專門講
[00:31:27.840 --> 00:31:29.840]  釋經講道
[00:31:29.840 --> 00:31:31.840]  我女兒
[00:31:31.840 --> 00:31:33.840]  現在長大了
[00:31:33.840 --> 00:31:35.840]  世界輪流轉
[00:31:35.840 --> 00:31:37.840]  以前我說她
[00:31:37.840 --> 00:31:39.840]  現在她說我
[00:31:39.840 --> 00:31:41.840]  她說你何時才可以退休呢
[00:31:41.840 --> 00:31:43.840]  我都不知道
[00:31:43.840 --> 00:31:45.840]  她說
[00:31:45.840 --> 00:31:47.840]  You are always in startup mode
[00:31:47.840 --> 00:31:49.840]  經常都startup
[00:31:49.840 --> 00:31:51.840]  我看到這個圖畫
[00:31:51.840 --> 00:31:53.840]  我覺得這個圖畫
[00:31:53.840 --> 00:31:55.840]  好像加勒
[00:31:55.840 --> 00:31:57.840]  加勒現在85歲
[00:31:57.840 --> 00:31:59.840]  但他又要startup
[00:31:59.840 --> 00:32:01.840]  他要startup
[00:32:01.840 --> 00:32:03.840]  要將你
[00:32:03.840 --> 00:32:05.840]  自己活成一個創業
[00:32:05.840 --> 00:32:07.840]  的公司
[00:32:07.840 --> 00:32:09.840]  startup company
[00:32:09.840 --> 00:32:11.840]  逆水行舟
[00:32:11.840 --> 00:32:13.840]  不進則退
[00:32:13.840 --> 00:32:15.840]  我很同意
[00:32:15.840 --> 00:32:17.840]  很同意
[00:32:17.840 --> 00:32:19.840]  逆水行舟不進則退
[00:32:19.840 --> 00:32:21.840]  曾經有人問我
[00:32:21.840 --> 00:32:23.840]  為什麼你現在這個年紀
[00:32:23.840 --> 00:32:25.840]  還要搞這麼多事
[00:32:25.840 --> 00:32:27.840]  我自己有時
[00:32:27.840 --> 00:32:29.840]  都不知道自己原來
[00:32:29.840 --> 00:32:31.840]  是不斷搞新事物
[00:32:31.840 --> 00:32:33.840]  好像
[00:32:33.840 --> 00:32:35.840]  那條河
[00:32:35.840 --> 00:32:37.840]  那條船
[00:32:37.840 --> 00:32:39.840]  順水推舟
[00:32:39.840 --> 00:32:41.840]  就推了去
[00:32:41.840 --> 00:32:43.840]  所以對於我來說
[00:32:43.840 --> 00:32:45.840]  我覺得有過去的經驗
[00:32:45.840 --> 00:32:47.840]  就是
[00:32:47.840 --> 00:32:49.840]  神給我在
[00:32:49.840 --> 00:32:51.840]  信心的經歷裏面
[00:32:51.840 --> 00:32:53.840]  有多重的突破
[00:32:53.840 --> 00:32:55.840]  又看見我們主風口
[00:32:55.840 --> 00:32:57.840]  的恩典的供應
[00:32:57.840 --> 00:32:59.840]  要發展一個新的工作
[00:32:59.840 --> 00:33:01.840]  其實不是想像中的困難
[00:33:01.840 --> 00:33:03.840]  不是沒有困難
[00:33:03.840 --> 00:33:05.840]  有
[00:33:05.840 --> 00:33:07.840]  但當你經驗多了
[00:33:07.840 --> 00:33:09.840]  像Alex Honnold他爬
[00:33:09.840 --> 00:33:11.840]  這些高山
[00:33:11.840 --> 00:33:13.840]  高樓
[00:33:13.840 --> 00:33:15.840]  他有經驗
[00:33:15.840 --> 00:33:17.840]  就不是
[00:33:17.840 --> 00:33:19.840]  太逆水行舟
[00:33:19.840 --> 00:33:21.840]  有時甚至是順水推舟
[00:33:21.840 --> 00:33:23.840]  所以我就
[00:33:23.840 --> 00:33:25.840]  覺得頂子妹一定要
[00:33:25.840 --> 00:33:27.840]  跟神有一個
[00:33:27.840 --> 00:33:29.840]  很深的一種的關係
[00:33:29.840 --> 00:33:31.840]  而經歷他的能力
[00:33:31.840 --> 00:33:33.840]  好像大衛
[00:33:33.840 --> 00:33:35.840]  做牧羊人的時候
[00:33:35.840 --> 00:33:37.840]  打死了獅子和熊
[00:33:37.840 --> 00:33:39.840]  後來基於這件事
[00:33:39.840 --> 00:33:41.840]  他可以打哥利亞
[00:33:41.840 --> 00:33:43.840]  都是同樣的原因
[00:33:43.840 --> 00:33:45.840]  經驗是很好的老師
[00:33:45.840 --> 00:33:47.840]  不過他的學費
[00:33:47.840 --> 00:33:49.840]  是比較貴的
[00:33:49.840 --> 00:33:51.840]  你要給學費
[00:33:51.840 --> 00:33:53.840]  而拿到經驗
[00:33:53.840 --> 00:33:55.840]  而拿到經驗之後
[00:33:55.840 --> 00:33:57.840]  你以後的經歷
[00:33:57.840 --> 00:33:59.840]  就會比較順暢
[00:33:59.840 --> 00:34:01.840]  最後我們看
[00:34:01.840 --> 00:34:03.840]  他不單單
[00:34:03.840 --> 00:34:05.840]  有心態專一跟從
[00:34:05.840 --> 00:34:07.840]  他的錨點
[00:34:07.840 --> 00:34:09.840]  就是在
[00:34:09.840 --> 00:34:11.840]  神的應許上面
[00:34:11.840 --> 00:34:13.840]  第三我們看他的經驗
[00:34:13.840 --> 00:34:15.840]  就是過去經歷神的
[00:34:15.840 --> 00:34:17.840]  保護和拯救
[00:34:17.840 --> 00:34:19.840]  第四我們看
[00:34:19.840 --> 00:34:21.840]  他的能力
[00:34:21.840 --> 00:34:23.840]  這裡說他的能力
[00:34:23.840 --> 00:34:25.840]  看啊
[00:34:25.840 --> 00:34:27.840]  我現今八十五歲
[00:34:27.840 --> 00:34:29.840]  我還是強壯像摩西
[00:34:29.840 --> 00:34:31.840]  打敗我去的那一天
[00:34:31.840 --> 00:34:33.840]  即是四十五年前
[00:34:33.840 --> 00:34:35.840]  無論是征戰
[00:34:35.840 --> 00:34:37.840]  是出入我的力量那是如何
[00:34:37.840 --> 00:34:39.840]  現在還是如何
[00:34:39.840 --> 00:34:41.840]  他的力量
[00:34:41.840 --> 00:34:43.840]  是如何呢
[00:34:43.840 --> 00:34:45.840]  他說我四十歲的時候
[00:34:45.840 --> 00:34:47.840]  怎樣我現在八十五歲
[00:34:47.840 --> 00:34:49.840]  都是怎樣
[00:34:49.840 --> 00:34:51.840]  我們很難想像
[00:34:51.840 --> 00:34:53.840]  一個八十五歲
[00:34:53.840 --> 00:34:55.840]  和四十歲是一模一樣
[00:34:55.840 --> 00:34:57.840]  儘管我們
[00:34:57.840 --> 00:34:59.840]  相信他的說話
[00:34:59.840 --> 00:35:01.840]  我覺得仍然
[00:35:01.840 --> 00:35:03.840]  是有些差別
[00:35:03.840 --> 00:35:05.840]  但是他的差別
[00:35:05.840 --> 00:35:07.840]  不是太大的問題
[00:35:07.840 --> 00:35:09.840]  因為他
[00:35:09.840 --> 00:35:11.840]  八十五歲的時候
[00:35:11.840 --> 00:35:13.840]  他有另一個力量
[00:35:13.840 --> 00:35:15.840]  配合他身體的力量
[00:35:15.840 --> 00:35:17.840]  當時他的力量
[00:35:17.840 --> 00:35:19.840]  是如何很可能是他的體能
[00:35:19.840 --> 00:35:21.840]  現在他的力量
[00:35:21.840 --> 00:35:23.840]  不單單是體能
[00:35:23.840 --> 00:35:25.840]  還加上一種意志上
[00:35:25.840 --> 00:35:27.840]  心智上的能力
[00:35:27.840 --> 00:35:29.840]  認定了
[00:35:29.840 --> 00:35:31.840]  他就會繼續
[00:35:31.840 --> 00:35:33.840]  向前
[00:35:33.840 --> 00:35:35.840]  那個時候
[00:35:35.840 --> 00:35:37.840]  我的力量是如何
[00:35:37.840 --> 00:35:39.840]  我看了
[00:35:39.840 --> 00:35:41.840]  加勒他八十五歲
[00:35:41.840 --> 00:35:43.840]  仍然有信心
[00:35:43.840 --> 00:35:45.840]  去挑戰
[00:35:45.840 --> 00:35:47.840]  我想
[00:35:47.840 --> 00:35:49.840]  我們中間沒有一個人
[00:35:49.840 --> 00:35:51.840]  可以說我們現在要退休
[00:35:51.840 --> 00:35:53.840]  就算你退休
[00:35:53.840 --> 00:35:55.840]  你仍然要繼續為主
[00:35:55.840 --> 00:35:57.840]  去做事
[00:35:57.840 --> 00:35:59.840]  可能你的工作範圍
[00:35:59.840 --> 00:36:01.840]  不一樣
[00:36:01.840 --> 00:36:03.840]  所以這個加勒
[00:36:03.840 --> 00:36:05.840]  他現在的力量
[00:36:05.840 --> 00:36:07.840]  和四十五年前
[00:36:07.840 --> 00:36:09.840]  的力量有什麼不同呢
[00:36:09.840 --> 00:36:11.840]  我覺得第一
[00:36:11.840 --> 00:36:13.840]  從宣告式的力量
[00:36:13.840 --> 00:36:15.840]  到證實式的力量
[00:36:15.840 --> 00:36:17.840]  以前他還沒有
[00:36:17.840 --> 00:36:19.840]  入加勒
[00:36:19.840 --> 00:36:21.840]  還沒有打過很多的仗
[00:36:21.840 --> 00:36:23.840]  而那一刻他是宣告
[00:36:23.840 --> 00:36:25.840]  因為神的話語
[00:36:25.840 --> 00:36:27.840]  我們可以進去
[00:36:27.840 --> 00:36:29.840]  為什麼呢?因為神說我們可以進去
[00:36:29.840 --> 00:36:31.840]  那個叫宣告式的力量
[00:36:31.840 --> 00:36:33.840]  現在這個
[00:36:33.840 --> 00:36:35.840]  實證了
[00:36:35.840 --> 00:36:37.840]  證實了神真的沒有
[00:36:37.840 --> 00:36:39.840]  虧負我們
[00:36:39.840 --> 00:36:41.840]  他的應許也真真實實
[00:36:41.840 --> 00:36:43.840]  應驗在我們身上
[00:36:43.840 --> 00:36:45.840]  他有
[00:36:45.840 --> 00:36:47.840]  實證的支持
[00:36:47.840 --> 00:36:49.840]  還有
[00:36:49.840 --> 00:36:51.840]  這個其實是體能
[00:36:51.840 --> 00:36:53.840]  配合意志那種
[00:36:53.840 --> 00:36:55.840]  爆發
[00:36:55.840 --> 00:36:57.840]  即是說他體能
[00:36:57.840 --> 00:36:59.840]  很可能不是完全
[00:36:59.840 --> 00:37:01.840]  一樣好像四十五年前
[00:37:01.840 --> 00:37:03.840]  但是他配合了
