
[00:00:00.000 --> 00:00:05.000]  此錄音或錄影的版權是屬基督教宣導會不過堂所有
[00:21:43.000 --> 00:21:47.000]  這句話是我們最大的安慰
[00:21:47.000 --> 00:21:52.000]  你會一定經歷過在跟隨主的路上
[00:21:52.000 --> 00:21:55.000]  看到自己很多的懸殃
[00:21:55.000 --> 00:21:57.000]  甚至有時候跌倒之後
[00:21:57.000 --> 00:22:02.000]  心裡責怪自己甚至憤怒自己
[00:22:02.000 --> 00:22:04.000]  在這些時候你記得
[00:22:04.000 --> 00:22:08.000]  你放心再次將自己交回給神
[00:22:08.000 --> 00:22:10.000]  很清楚告訴神
[00:22:10.000 --> 00:22:12.000]  雖然我軟弱
[00:22:12.000 --> 00:22:14.000]  但祢剛強
[00:22:14.000 --> 00:22:21.000]  像個小女孩般伸出手來握著神的手
[00:22:21.000 --> 00:22:24.000]  你會經歷那種能力在你身上
[00:22:24.000 --> 00:22:27.000]  讓你能勝過生活很多試探
[00:22:27.000 --> 00:22:31.000]  一直堅定地跟隨上帝
[00:22:31.000 --> 00:22:35.000]  得到祂要給你的完全恩惠
[00:22:35.000 --> 00:22:37.000]  我們再看聖經
[00:22:37.000 --> 00:22:39.000]  當我們再讀的時候
[00:22:39.000 --> 00:22:42.000]  聖經提到憤怒的問題
[00:22:42.000 --> 00:22:44.000]  是神的憤怒
[00:22:44.000 --> 00:22:48.000]  神的憤怒出現在這個世界上
[00:22:48.000 --> 00:22:54.000]  在聖經一段經文18至25節裡
[00:22:54.000 --> 00:22:56.000]  聖經提到神的憤怒
[00:22:56.000 --> 00:23:01.000]  顯明在不乾不淨不義的人身上
[00:23:01.000 --> 00:23:04.000]  為什麼會顯明在不乾不義的人身上呢?
[00:23:04.000 --> 00:23:08.000]  是因為神已經顯明了他自己
[00:23:08.000 --> 00:23:11.000]  他在自然界裡顯明了他自己
[00:23:11.000 --> 00:23:15.000]  人不是不知道的
[00:23:15.000 --> 00:23:18.000]  他們是知道的,他們是明白的
[00:23:18.000 --> 00:23:22.000]  但他們是拒絕去接受神
[00:23:22.000 --> 00:23:27.000]  因此神的憤怒顯明在這個世界上
[00:23:27.000 --> 00:23:31.000]  這段經文,我將18至20節拿出來
[00:23:31.000 --> 00:23:37.000]  大家可能,會不會太小,看不到
[00:23:37.000 --> 00:23:39.000]  或者你看中間
[00:23:39.000 --> 00:23:42.000]  中間在其中的第19節
[00:23:42.000 --> 00:23:46.000]  天主講到自然界的情況
[00:23:46.000 --> 00:23:49.000]  其實神的事情,人所能知道的
[00:23:49.000 --> 00:23:52.000]  在他們心裡都是明顯的
[00:23:52.000 --> 00:23:55.000]  因為神已經向他們顯明了
[00:23:55.000 --> 00:23:57.000]  自從創造世界以來
[00:23:57.000 --> 00:23:59.000]  神那些看不見的特質
[00:23:59.000 --> 00:24:02.000]  看不見的,是屬神的那種特質
[00:24:02.000 --> 00:24:05.000]  就是他的永恆的大能
[00:24:05.000 --> 00:24:11.000]  和他的神聖,是顯而易見的
[00:24:11.000 --> 00:24:13.000]  整個世界的大自然
[00:24:13.000 --> 00:24:16.000]  和一切他所創造的事物上
[00:24:16.000 --> 00:24:19.000]  是顯而易見的
[00:24:19.000 --> 00:24:22.000]  甚至說,這從他所造的萬物
[00:24:22.000 --> 00:24:28.000]  就可以領悟使人無可推諉
[00:24:28.000 --> 00:24:31.000]  我自己在一間中學讀書
[00:24:31.000 --> 00:24:33.000]  其中一位老師
[00:24:33.000 --> 00:24:37.000]  他是一個業餘的天文學家
[00:24:37.000 --> 00:24:41.000]  可能有些人認識他,廖慶齊先生
[00:24:41.000 --> 00:24:46.000]  他後來成為了香港太空館的第一任館長
[00:24:46.000 --> 00:24:53.000]  一個很著名的業餘研究天文的一位學者
[00:24:53.000 --> 00:24:56.000]  我後來有機會和他聊天
[00:24:56.000 --> 00:24:59.000]  當時已經是他壯年的時候
[00:24:59.000 --> 00:25:05.000]  他跟我說,你知不知道我是信了耶穌
[00:25:05.000 --> 00:25:09.000]  我不知道,以前他做老師的時候
[00:25:09.000 --> 00:25:11.000]  他還不是信了
[00:25:11.000 --> 00:25:15.000]  他跟我說,我過去這麼多年
[00:25:15.000 --> 00:25:17.000]  一直研究天文
[00:25:17.000 --> 00:25:20.000]  常常用很多時間去觀察星空
[00:25:20.000 --> 00:25:23.000]  有很多不同的學習
[00:25:23.000 --> 00:25:27.000]  但經常有一種很驚訝的感受
[00:25:27.000 --> 00:25:31.000]  很多時候一個人在山頂觀星的時候
[00:25:31.000 --> 00:25:34.000]  他就心裡有一種很大的驚詫
[00:25:34.000 --> 00:25:38.000]  感受到整個天際是很奇妙
[00:25:38.000 --> 00:25:41.000]  帶著智慧的創造
[00:25:41.000 --> 00:25:45.000]  那種設計是想不到的奇妙
[00:25:45.000 --> 00:25:50.000]  當他觀察到很多天文地理的時候
[00:25:50.000 --> 00:25:54.000]  發現整個天際裏面的秩序
[00:25:54.000 --> 00:26:01.000]  混含不息,很穩定地穩定在天上的時候
[00:26:01.000 --> 00:26:07.000]  他就感覺這些秩序後面有一份愛
[00:26:07.000 --> 00:26:12.000]  有一份對人的慈愛和正直
[00:26:12.000 --> 00:26:16.000]  他說當我一直觀察的時候
[00:26:16.000 --> 00:26:20.000]  我深信不疑有一位創造主
[00:26:20.000 --> 00:26:26.000]  他說後來有一次他在自己的酒店裏
[00:26:26.000 --> 00:26:29.000]  一個人在安靜
[00:26:29.000 --> 00:26:32.000]  他看到聖經,一看到聖經的時候
[00:26:32.000 --> 00:26:37.000]  他清楚知道主耶穌就是那位生命的創造主
[00:26:37.000 --> 00:26:43.000]  然後他自己一個人在酒店裏面決志信耶穌
[00:26:43.000 --> 00:26:48.000]  當你真的安靜下來,接觸大自然
[00:26:48.000 --> 00:26:54.000]  接觸你所看到的各種世上被創造的事物的時候
[00:26:54.000 --> 00:27:01.000]  你會知道,你會領悟一位的上帝是何等的真神
[00:27:01.000 --> 00:27:04.000]  上帝讓人知道祂的存在
[00:27:04.000 --> 00:27:07.000]  但是聖經就說人雖然知道
[00:27:07.000 --> 00:27:10.000]  但是故意不去承認
[00:27:10.000 --> 00:27:13.000]  聖經十八節我們剛才看到的就是
[00:27:13.000 --> 00:27:15.000]  很特別的情況
[00:27:15.000 --> 00:27:19.000]  聖經說神的憤怒顯明在哪些人身上呢?
[00:27:19.000 --> 00:27:23.000]  就是那些以不義遏制真理的人
[00:27:23.000 --> 00:27:27.000]  是用不義來壓抑真理
[00:27:27.000 --> 00:27:31.000]  去排斥真理,去否定真理
[00:27:31.000 --> 00:27:38.000]  聖經就說神的憤怒顯明在他們身上
[00:27:38.000 --> 00:27:43.000]  大家都會留意到聖經很多時候都會提及神的憤怒
[00:27:43.000 --> 00:27:47.000]  我們有時都覺得不要這樣說
[00:27:47.000 --> 00:27:51.000]  神怎會憤怒?我們才會憤怒
[00:27:51.000 --> 00:27:53.000]  因為我們想起人的憤怒
[00:27:53.000 --> 00:27:56.000]  很多時候是因為一種仇恨
[00:27:56.000 --> 00:27:59.000]  或者一種要傷害人的情緒
[00:27:59.000 --> 00:28:02.000]  所以才會發怒
[00:28:02.000 --> 00:28:05.000]  但當聖經說到上帝的憤怒的時候
[00:28:05.000 --> 00:28:08.000]  是用一種我們所能夠明白的語言
[00:28:08.000 --> 00:28:13.000]  去描述神的公義的一種屬性
[00:28:13.000 --> 00:28:16.000]  神有一種疑慮
[00:28:16.000 --> 00:28:21.000]  按照他的公義去審判不義
[00:28:21.000 --> 00:28:23.000]  在審問的過程當中
[00:28:23.000 --> 00:28:28.000]  神以烈露來描述他的審判
[00:28:28.000 --> 00:28:32.000]  神會審判人的不義
[00:28:32.000 --> 00:28:34.000]  正如光明出現
[00:28:34.000 --> 00:28:37.000]  自然就會驅逐黑暗
[00:28:37.000 --> 00:28:40.000]  神的公義顯明的時候
[00:28:40.000 --> 00:28:44.000]  就會審判不義
[00:28:44.000 --> 00:28:47.000]  神的烈露就會出現
[00:28:47.000 --> 00:28:49.000]  當然當你讀回很多聖經歷史的時候
[00:28:49.000 --> 00:28:53.000]  你會發覺聖經提到神的憤怒出現的時候
[00:28:53.000 --> 00:28:56.000]  有些時候是立刻就出現
[00:28:56.000 --> 00:28:59.000]  但有些時候是延後才出現
[00:28:59.000 --> 00:29:02.000]  但總會出現
[00:29:02.000 --> 00:29:04.000]  譬如大家會記得
[00:29:04.000 --> 00:29:07.000]  聖經提到有一對夫婦
[00:29:07.000 --> 00:29:11.000]  阿拿尼亞撒菲拉士堂主所說
[00:29:11.000 --> 00:29:15.000]  當時他們欺騙成靈、欺控成靈
[00:29:15.000 --> 00:29:18.000]  這些是我們所賣的錢財
[00:29:18.000 --> 00:29:20.000]  全部拿出來吧
[00:29:20.000 --> 00:29:22.000]  因為他們欺控成靈
[00:29:22.000 --> 00:29:24.000]  當時他們怎樣呢?
[00:29:24.000 --> 00:29:29.000]  即時就死在屍頭的腳前
[00:29:29.000 --> 00:29:34.000]  你會想起歷史當羅亞的日子
[00:29:34.000 --> 00:29:37.000]  人類犯罪
[00:29:37.000 --> 00:29:44.000]  聖經就容許洪水將全個大地
[00:29:44.000 --> 00:29:48.000]  和其中一切人類消滅
[00:29:48.000 --> 00:29:52.000]  神有時候會立刻讓祂的憤怒出現
[00:29:52.000 --> 00:29:54.000]  帶來審判
[00:29:54.000 --> 00:29:56.000]  但有些時候
[00:29:56.000 --> 00:29:59.000]  神好像是延後
[00:29:59.000 --> 00:30:03.000]  不會讓這些審判即時出現
[00:30:03.000 --> 00:30:06.000]  有些人以為可能是神都不理了
[00:30:06.000 --> 00:30:08.000]  或者神已經睡了
[00:30:08.000 --> 00:30:10.000]  祂現在都沒有空理了
[00:30:10.000 --> 00:30:13.000]  我記得有一年我去印度的時候
[00:30:13.000 --> 00:30:15.000]  探訪當地的宣教士
[00:30:15.000 --> 00:30:17.000]  他帶我去到當地的一些印度廟
[00:30:17.000 --> 00:30:19.000]  入廟之前
[00:30:19.000 --> 00:30:21.000]  我見到所有人都做一件事
[00:30:21.000 --> 00:30:25.000]  就是在門口有一個鈴鐘
[00:30:25.000 --> 00:30:28.000]  「啪」響起才走進去
[00:30:28.000 --> 00:30:30.000]  我就問宣教士
[00:30:30.000 --> 00:30:32.000]  為什麼他們打鐘才進去
[00:30:32.000 --> 00:30:34.000]  是不是不打鐘就不准進去呢?
[00:30:34.000 --> 00:30:36.000]  他說不是
[00:30:36.000 --> 00:30:38.000]  他們相信有些時候
[00:30:38.000 --> 00:30:40.000]  神明可能會睡了
[00:30:40.000 --> 00:30:42.000]  或者他們走開了
[00:30:42.000 --> 00:30:44.000]  所以響下鐘
[00:30:44.000 --> 00:30:46.000]  讓祂知道我來了
[00:30:46.000 --> 00:30:48.000]  請你留意
[00:30:48.000 --> 00:30:50.000]  人以為因為上帝
[00:30:50.000 --> 00:30:52.000]  有些時候會睡覺
[00:30:52.000 --> 00:30:54.000]  所以這個時候
[00:30:54.000 --> 00:30:56.000]  不理那麼多你們犯什麼錯
[00:30:56.000 --> 00:30:58.000]  有理了
[00:30:58.000 --> 00:31:00.000]  但他們不知道
[00:31:00.000 --> 00:31:02.000]  聖經所說
[00:31:02.000 --> 00:31:04.000]  有些時候延後審判
[00:31:04.000 --> 00:31:06.000]  是因為寬容
[00:31:06.000 --> 00:31:08.000]  我們下星期會讀到的
[00:31:08.000 --> 00:31:10.000]  《羅莫書題》二章裏面
[00:31:10.000 --> 00:31:12.000]  其中的第四第五節說到
[00:31:12.000 --> 00:31:14.000]  聖經說
[00:31:14.000 --> 00:31:16.000]  你知不知道神的恩慈
[00:31:16.000 --> 00:31:18.000]  寬容和忍耐
[00:31:18.000 --> 00:31:20.000]  為什麼會忍耐?
[00:31:20.000 --> 00:31:24.000]  為什麼會讓你繼續犯惡
[00:31:24.000 --> 00:31:28.000]  而沒有任何的虧損?
[00:31:28.000 --> 00:31:30.000]  仍然好像風生水起
[00:31:30.000 --> 00:31:34.000]  我們廣東人所說
[00:31:34.000 --> 00:31:36.000]  聖經說
[00:31:36.000 --> 00:31:38.000]  是要令你悔改
[00:31:38.000 --> 00:31:40.000]  但是由於你的心環境
[00:31:40.000 --> 00:31:42.000]  不肯悔改
[00:31:42.000 --> 00:31:44.000]  你就在自己在神
[00:31:44.000 --> 00:31:46.000]  發怒和彰顯
[00:31:46.000 --> 00:31:48.000]  公義審判的日子
[00:31:48.000 --> 00:31:50.000]  有公義審判的日子
[00:31:50.000 --> 00:31:52.000]  但是現在
[00:31:52.000 --> 00:31:54.000]  未曾讓審判臨到你
[00:31:54.000 --> 00:31:56.000]  不過
[00:31:56.000 --> 00:31:58.000]  當你繼續在罪當中的時候
[00:31:58.000 --> 00:32:00.000]  你是在積累神
[00:32:00.000 --> 00:32:02.000]  神對你的憤怒
[00:32:02.000 --> 00:32:04.000]  那些憤怒
[00:32:04.000 --> 00:32:06.000]  不會消失
[00:32:06.000 --> 00:32:08.000]  而只是積累
[00:32:08.000 --> 00:32:10.000]  到那審判的日子
[00:32:10.000 --> 00:32:12.000]  因此聖經說
[00:32:12.000 --> 00:32:14.000]  當找到審判的時候
[00:32:14.000 --> 00:32:16.000]  當找到神的怒氣的時候
[00:32:16.000 --> 00:32:18.000]  來到羅莫書
[00:32:18.000 --> 00:32:20.000]  剛才讀的第一章
[00:32:20.000 --> 00:32:22.000]  這裡發覺
[00:32:22.000 --> 00:32:24.000]  聖經裏面提到
[00:32:24.000 --> 00:32:26.000]  神的怒氣是
[00:32:26.000 --> 00:32:28.000]  顯明在
[00:32:28.000 --> 00:32:30.000]  這些不乾不易的人身上
[00:32:30.000 --> 00:32:32.000]  但是有些時候我們發覺
[00:32:32.000 --> 00:32:34.000]  神的怒氣的顯明
[00:32:34.000 --> 00:32:36.000]  不一定是即時
[00:32:36.000 --> 00:32:38.000]  也都沒有延後
[00:32:38.000 --> 00:32:40.000]  但是竟然透過
[00:32:40.000 --> 00:32:42.000]  任憑
[00:32:42.000 --> 00:32:44.000]  來顯出來
[00:32:44.000 --> 00:32:46.000]  什麼是任憑呢?
[00:32:46.000 --> 00:32:48.000]  我們再看回聖經
[00:32:48.000 --> 00:32:50.000]  聖經提到一件事情
[00:32:50.000 --> 00:32:52.000]  就是
[00:32:52.000 --> 00:32:54.000]  聖經提到
[00:32:54.000 --> 00:32:56.000]  在當時的人
[00:32:56.000 --> 00:32:58.000]  他們故意不認識神
[00:32:58.000 --> 00:33:00.000]  因此
[00:33:00.000 --> 00:33:02.000]  神就讓他們心思變得虛妄
[00:33:02.000 --> 00:33:04.000]  他們的
[00:33:04.000 --> 00:33:06.000]  心就昏暗
[00:33:06.000 --> 00:33:08.000]  他們的心靈已經去到一個
[00:33:08.000 --> 00:33:10.000]  屬靈的黑暗的狀況
[00:33:10.000 --> 00:33:12.000]  就在這樣的情況
[00:33:12.000 --> 00:33:14.000]  接著二十二節就說
[00:33:14.000 --> 00:33:16.000]  他們覺得
[00:33:16.000 --> 00:33:18.000]  自己有智慧
[00:33:18.000 --> 00:33:20.000]  所以就製造了不同的偶像
[00:33:20.000 --> 00:33:22.000]  包括了心中
[00:33:22.000 --> 00:33:24.000]  一些角色的偶像
[00:33:24.000 --> 00:33:26.000]  然後第二十四節
[00:33:26.000 --> 00:33:28.000]  所以
[00:33:28.000 --> 00:33:30.000]  大家一起讀
[00:33:30.000 --> 00:33:32.000]  所以
[00:33:32.000 --> 00:33:34.000]  神任憑他們隨從
[00:33:34.000 --> 00:33:36.000]  自己心裡的私慾
[00:33:36.000 --> 00:33:38.000]  所愛的事
[00:33:38.000 --> 00:33:40.000]  之前的思想
[00:33:40.000 --> 00:33:42.000]  進入自己身體
[00:33:42.000 --> 00:33:44.000]  所以說
[00:33:44.000 --> 00:33:46.000]  神任憑他們隨從
[00:33:46.000 --> 00:33:48.000]  自己心裡的私慾
[00:33:48.000 --> 00:33:50.000]  行污穢的事情
[00:33:50.000 --> 00:33:52.000]  任他們做
[00:33:52.000 --> 00:33:56.000]  這樣就行了
[00:33:56.000 --> 00:33:58.000]  他們不用那麼麻煩
[00:33:58.000 --> 00:34:00.000]  我自己處理好自己
[00:34:00.000 --> 00:34:04.000]  任憑
[00:34:04.000 --> 00:34:06.000]  很多人以為是不理會的意思
[00:34:06.000 --> 00:34:08.000]  但是
[00:34:08.000 --> 00:34:10.000]  其實聖經任憑的字
[00:34:10.000 --> 00:34:12.000]  是包含了一種
[00:34:12.000 --> 00:34:14.000]  交出來的意思
[00:34:14.000 --> 00:34:16.000]  不是被動的
[00:34:16.000 --> 00:34:18.000]  是主動的
[00:34:18.000 --> 00:34:20.000]  主動的將人
[00:34:20.000 --> 00:34:22.000]  交給人自己的情慾
[00:34:22.000 --> 00:34:26.000]  意味著情慾是可以
[00:34:26.000 --> 00:34:28.000]  控制著人
[00:34:28.000 --> 00:34:30.000]  人自己沒有力量
[00:34:30.000 --> 00:34:32.000]  去避開這種情慾的試探
[00:34:32.000 --> 00:34:36.000]  意味著神不再寬容了
[00:34:36.000 --> 00:34:38.000]  或者你可以說
[00:34:38.000 --> 00:34:40.000]  這已經是審判的
[00:34:40.000 --> 00:34:42.000]  開始
[00:34:42.000 --> 00:34:46.000]  一個家庭
[00:34:46.000 --> 00:34:48.000]  有一個兒子
[00:34:48.000 --> 00:34:50.000]  染了一個
[00:34:50.000 --> 00:34:52.000]  賭人
[00:34:52.000 --> 00:34:54.000]  終日去賭博
[00:34:54.000 --> 00:34:56.000]  爸爸嘗試幫他
[00:34:56.000 --> 00:34:58.000]  有些地方
[00:34:58.000 --> 00:35:00.000]  嘗試幫他解決
[00:35:00.000 --> 00:35:02.000]  一些債項
[00:35:02.000 --> 00:35:06.000]  一直勸導他
[00:35:06.000 --> 00:35:08.000]  而且也找一些人
[00:35:08.000 --> 00:35:10.000]  盡量幫他有些中心
[00:35:10.000 --> 00:35:12.000]  去戒賭的中心
[00:35:12.000 --> 00:35:14.000]  盡量幫他
[00:35:14.000 --> 00:35:16.000]  嘗試去改變
[00:35:16.000 --> 00:35:18.000]  但後來又再次再次
[00:35:18.000 --> 00:35:20.000]  重新賭博
[00:35:20.000 --> 00:35:22.000]  甚至有一次跟爸爸說
[00:35:22.000 --> 00:35:24.000]  爸爸你不用理我了
[00:35:24.000 --> 00:35:26.000]  我自己搞定了
[00:35:26.000 --> 00:35:28.000]  在那個時候
[00:35:28.000 --> 00:35:30.000]  爸爸就說
[00:35:30.000 --> 00:35:32.000]  好了
[00:35:32.000 --> 00:35:34.000]  你既然不肯放棄
[00:35:34.000 --> 00:35:36.000]  這個賭人
[00:35:36.000 --> 00:35:38.000]  我就任你自己做
[00:35:38.000 --> 00:35:42.000]  在這些生活上的事情
[00:35:42.000 --> 00:35:44.000]  你要明白
[00:35:44.000 --> 00:35:46.000]  一個人如果任憑你
[00:35:46.000 --> 00:35:48.000]  做你想做的事情
[00:35:48.000 --> 00:35:50.000]  其實是你最大的災難
[00:35:50.000 --> 00:35:54.000]  你再不得到幫助
[00:35:54.000 --> 00:35:56.000]  得不到別人
[00:35:56.000 --> 00:35:58.000]  給你的輔助
[00:35:58.000 --> 00:36:00.000]  而面對著
[00:36:00.000 --> 00:36:02.000]  那種罪惡
[00:36:02.000 --> 00:36:04.000]  對你的捆綁
[00:36:04.000 --> 00:36:06.000]  聖經裏面給我們一個
[00:36:06.000 --> 00:36:08.000]  很清楚的方向
[00:36:08.000 --> 00:36:10.000]  各位弟兄姊妹
[00:36:10.000 --> 00:36:12.000]  在面對各樣的試探當中
[00:36:12.000 --> 00:36:14.000]  如果你領受
[00:36:14.000 --> 00:36:16.000]  很多的提醒
[00:36:16.000 --> 00:36:18.000]  要回應
[00:36:18.000 --> 00:36:20.000]  但如果你領受提醒之後
[00:36:20.000 --> 00:36:22.000]  你不去回應
[00:36:22.000 --> 00:36:24.000]  你發覺會去到一個狀況
[00:36:24.000 --> 00:36:26.000]  就是神任憑你
[00:36:26.000 --> 00:36:28.000]  將你交給你自己的私慾
[00:36:28.000 --> 00:36:32.000]  在那個時候就很悲哀
[00:36:32.000 --> 00:36:36.000]  聖經繼續說
[00:36:36.000 --> 00:36:38.000]  第二種的任憑
[00:36:38.000 --> 00:36:40.000]  我們再看
[00:36:40.000 --> 00:36:44.000]  根據聖經其中的25到27節
[00:36:44.000 --> 00:36:46.000]  就說到
[00:36:46.000 --> 00:36:48.000]  神任憑人隨從
[00:36:48.000 --> 00:36:50.000]  他可恥的私慾
[00:36:50.000 --> 00:36:52.000]  可恥的情慾
[00:36:52.000 --> 00:36:54.000]  來做他想做的事情
[00:36:54.000 --> 00:36:56.000]  26到27節
[00:36:56.000 --> 00:36:58.000]  這段經文接續說到
[00:36:58.000 --> 00:37:00.000]  關於一些同性性行為的事情
[00:37:00.000 --> 00:37:04.000]  這些行為叫做
[00:37:04.000 --> 00:37:06.000]  可恥的情慾
[00:37:06.000 --> 00:37:08.000]  是很羞辱的
[00:37:08.000 --> 00:37:10.000]  很可恥的事情
[00:37:10.000 --> 00:37:12.000]  26節裏有人說
[00:37:12.000 --> 00:37:14.000]  這裏說到
[00:37:14.000 --> 00:37:16.000]  自然的性關係
[00:37:16.000 --> 00:37:18.000]  有些人就說
[00:37:18.000 --> 00:37:20.000]  我覺得我和同性的人
[00:37:20.000 --> 00:37:22.000]  的關係才是最自然的
[00:37:22.000 --> 00:37:26.000]  小心再讀27節
[00:37:26.000 --> 00:37:28.000]  聖經所說的是
[00:37:28.000 --> 00:37:30.000]  自然的關係
[00:37:30.000 --> 00:37:32.000]  男性也放棄了
[00:37:32.000 --> 00:37:34.000]  與女性自然的性關係
[00:37:34.000 --> 00:37:36.000]  是在說
[00:37:36.000 --> 00:37:38.000]  神所創造的婚姻裏面
[00:37:38.000 --> 00:37:40.000]  一男一女的性關係
[00:37:40.000 --> 00:37:42.000]  那是被稱為
[00:37:42.000 --> 00:37:44.000]  自然的出於神的
[00:37:44.000 --> 00:37:46.000]  創造設計裏的關係
[00:37:46.000 --> 00:37:48.000]  但是如果男和男
[00:37:48.000 --> 00:37:52.000]  有些人認為這是自然的
[00:37:52.000 --> 00:37:54.000]  但聖經說到
[00:37:54.000 --> 00:37:56.000]  男和男去行
[00:37:56.000 --> 00:37:58.000]  是可恥的事情
[00:37:58.000 --> 00:38:02.000]  而提到在他們身上
[00:38:02.000 --> 00:38:04.000]  受到這種龜毛行為
[00:38:04.000 --> 00:38:06.000]  所得到所產生
[00:38:06.000 --> 00:38:08.000]  對他們身體的傷害
[00:38:08.000 --> 00:38:10.000]  或者說報應
[00:38:10.000 --> 00:38:12.000]  有人曾經說
[00:38:12.000 --> 00:38:14.000]  其實同性戀問題
[00:38:14.000 --> 00:38:16.000]  是天生的
[00:38:16.000 --> 00:38:18.000]  很多研究證明了
[00:38:18.000 --> 00:38:20.000]  是天生的
[00:38:20.000 --> 00:38:22.000]  所以是自然的關係
[00:38:22.000 --> 00:38:24.000]  自然就是這樣的
[00:38:24.000 --> 00:38:26.000]  為什麼你不接受呢?
[00:38:26.000 --> 00:38:28.000]  當我們小心去看
[00:38:28.000 --> 00:38:30.000]  這些研究的時候
[00:38:30.000 --> 00:38:32.000]  你會發覺絕大多數
[00:38:32.000 --> 00:38:34.000]  這方面的研究
[00:38:34.000 --> 00:38:36.000]  其實都沒有一個
[00:38:36.000 --> 00:38:38.000]  確定性的結論
[00:38:38.000 --> 00:38:42.000]  很多時候是因為
[00:38:42.000 --> 00:38:44.000]  他們所做研究的
[00:38:44.000 --> 00:38:46.000]  這些樣本
[00:38:46.000 --> 00:38:48.000]  這些樣本的個案
[00:38:48.000 --> 00:38:50.000]  是有偏頗
[00:38:50.000 --> 00:38:52.000]  因此所達到的結論
[00:38:52.000 --> 00:38:54.000]  是有疑問
[00:38:54.000 --> 00:38:56.000]  或者是統計上不足的
[00:38:56.000 --> 00:38:58.000]  數目的個案
[00:38:58.000 --> 00:39:00.000]  這些研究也不足以
[00:39:00.000 --> 00:39:02.000]  成為一些
[00:39:02.000 --> 00:39:04.000]  固定的結論
[00:39:04.000 --> 00:39:06.000]  當你小心去看的時候
[00:39:06.000 --> 00:39:08.000]  你不要隨便就相信
[00:39:08.000 --> 00:39:10.000]  研究證明
[00:39:10.000 --> 00:39:12.000]  其實研究沒有證明
[00:39:12.000 --> 00:39:14.000]  而且反而在過程當中
[00:39:14.000 --> 00:39:16.000]  不斷提醒
[00:39:16.000 --> 00:39:18.000]  這種情況
[00:39:18.000 --> 00:39:20.000]  會帶來一種危險
[00:39:20.000 --> 00:39:22.000]  就是人隨從這種
[00:39:22.000 --> 00:39:24.000]  私慾來生活的時候
[00:39:24.000 --> 00:39:26.000]  產生很大的
[00:39:26.000 --> 00:39:28.000]  對人生命的傷害
[00:39:28.000 --> 00:39:30.000]  當然當我們這樣說的時候
[00:39:30.000 --> 00:39:32.000]  我們不是要去
[00:39:32.000 --> 00:39:34.000]  歧視
[00:39:34.000 --> 00:39:36.000]  或者輕視
[00:39:36.000 --> 00:39:38.000]  一些同性戀行為的朋友
[00:39:38.000 --> 00:39:40.000]  只是按照聖經所說的
[00:39:40.000 --> 00:39:42.000]  誠實地說回
[00:39:42.000 --> 00:39:44.000]  神自己創造的設計
[00:39:44.000 --> 00:39:46.000]  神自己對人生命
[00:39:46.000 --> 00:39:48.000]  那種設計是怎樣
[00:39:48.000 --> 00:39:50.000]  那個真理是怎樣
[00:39:50.000 --> 00:39:52.000]  讓人知道
[00:39:52.000 --> 00:39:54.000]  如何朝向真理
[00:39:54.000 --> 00:39:56.000]  回轉
[00:39:56.000 --> 00:39:58.000]  來歸向上帝的
[00:39:58.000 --> 00:40:00.000]  一個重要的方向
[00:40:00.000 --> 00:40:02.000]  因此我們看到
[00:40:02.000 --> 00:40:04.000]  聖經裡面提到
[00:40:04.000 --> 00:40:06.000]  人有些時候陷在罪當中
[00:40:06.000 --> 00:40:08.000]  因此神就
[00:40:08.000 --> 00:40:10.000]  任憑他們
[00:40:10.000 --> 00:40:12.000]  隨著他們私慾行事
[00:40:12.000 --> 00:40:14.000]  去建立不同的
[00:40:14.000 --> 00:40:16.000]  偶像
[00:40:16.000 --> 00:40:18.000]  包括自己心中的偶像
[00:40:18.000 --> 00:40:20.000]  第二
[00:40:20.000 --> 00:40:22.000]  神就有些時候
[00:40:22.000 --> 00:40:24.000]  任人隨著他自己的
[00:40:24.000 --> 00:40:26.000]  可恥的情慾
[00:40:26.000 --> 00:40:30.000]  來將自己的
[00:40:30.000 --> 00:40:32.000]  性的運用
[00:40:32.000 --> 00:40:34.000]  在一個
[00:40:34.000 --> 00:40:36.000]  危險
[00:40:36.000 --> 00:40:38.000]  在一個不自然的情況
[00:40:38.000 --> 00:40:40.000]  來出現
[00:40:40.000 --> 00:40:42.000]  產生對自己身體的傷害
[00:40:42.000 --> 00:40:44.000]  在一位的
[00:40:44.000 --> 00:40:46.000]  聖經學者他曾經這樣說
[00:40:46.000 --> 00:40:48.000]  他說拜偶像
[00:40:48.000 --> 00:40:50.000]  和同性戀是兩大的
[00:40:50.000 --> 00:40:52.000]  例證
[00:40:52.000 --> 00:40:54.000]  是證明人嚴重違反神
[00:40:54.000 --> 00:40:56.000]  藉著自然界
[00:40:56.000 --> 00:40:58.000]  和人的天性
[00:40:58.000 --> 00:41:00.000]  所彰顯的真理
[00:41:00.000 --> 00:41:02.000]  神透過自然界
[00:41:02.000 --> 00:41:04.000]  讓人知道有神
[00:41:04.000 --> 00:41:06.000]  但是人就去創造
[00:41:06.000 --> 00:41:08.000]  心中的偶像
[00:41:08.000 --> 00:41:10.000]  神藉著
[00:41:10.000 --> 00:41:12.000]  人生命的
[00:41:12.000 --> 00:41:14.000]  身體的創造
[00:41:14.000 --> 00:41:16.000]  顯明出人的天性如何
[00:41:16.000 --> 00:41:18.000]  但是人
