
[00:00:00.000 --> 00:00:04.680]  謝謝 各位早晨
[00:16:35.380 --> 00:16:37.780]  大家看到他的秘訣嗎?
[00:16:37.780 --> 00:16:40.220]  他說他這樣做的原因
[00:16:40.220 --> 00:16:45.060]  是先把自己獻給主
[00:16:45.060 --> 00:16:46.700]  他奉獻以先
[00:16:46.700 --> 00:16:48.820]  是先將自己奉獻給神
[00:16:48.820 --> 00:16:50.180]  而且說又歸附了我們
[00:16:50.180 --> 00:16:52.420]  又聽從使徒的教導
[00:16:52.420 --> 00:16:54.940]  所以他們將自己奉獻給神
[00:16:54.940 --> 00:16:57.020]  然後才將金錢
[00:16:57.020 --> 00:16:59.540]  埃爾保羅要接受他的奉獻
[00:16:59.540 --> 00:17:02.340]  幫助耶路撒冷教會
[00:17:02.340 --> 00:17:03.180]  反過來
[00:17:03.180 --> 00:17:07.780]  為什麼我們很難這樣奉獻呢?
[00:17:07.780 --> 00:17:09.780]  很簡單
[00:17:09.780 --> 00:17:15.540]  因為原來我們沒有先將自己獻給神
[00:17:15.540 --> 00:17:21.860]  我們沒有將自己完全獻給神
[00:17:21.860 --> 00:17:23.860]  那些人都很容易
[00:17:23.860 --> 00:17:27.060]  看人奉獻多少
[00:17:27.060 --> 00:17:29.140]  我以前的教會
[00:17:29.140 --> 00:17:32.660]  習慣是將所有奉獻的名字登出來
[00:17:32.660 --> 00:17:34.260]  然後金額寫出來
[00:17:34.260 --> 00:17:36.940]  而且是順著金額排列的
[00:17:36.940 --> 00:17:39.820]  不是順著名字
[00:17:39.820 --> 00:17:40.660]  不是順著筆劃的
[00:17:40.660 --> 00:17:41.660]  不是順著號碼的
[00:17:41.660 --> 00:17:43.180]  是順著金額排列
[00:17:43.180 --> 00:17:45.700]  這個陳大文一元
[00:17:45.700 --> 00:17:48.940]  郭文慈兩元這樣排列出來
[00:17:48.940 --> 00:17:51.060]  最後我們很小的時候
[00:17:51.060 --> 00:17:52.580]  最終看到最後那裡
[00:17:52.580 --> 00:17:54.380]  這個五百元、一千元
[00:17:54.380 --> 00:17:56.380]  這個教會很愛主的
[00:17:56.380 --> 00:17:57.900]  全部排列出來
[00:17:57.900 --> 00:17:59.100]  我認識一間教會在香港
[00:17:59.100 --> 00:17:59.980]  在西貢的教會
[00:17:59.980 --> 00:18:01.420]  水上人教會
[00:18:01.420 --> 00:18:02.580]  他還記得那一次
[00:18:02.580 --> 00:18:04.580]  年初他們去到港島
[00:18:04.580 --> 00:18:06.660]  去到港島之後
[00:18:06.660 --> 00:18:08.500]  主任就站起來說
[00:18:08.500 --> 00:18:10.740]  上星期奉獻
[00:18:10.740 --> 00:18:14.340]  郭福水奉獻了五元
[00:18:14.340 --> 00:18:16.900]  然後我原來問那個傳人
[00:18:16.900 --> 00:18:20.420]  為什麼你要將所有人在港台講一次?
[00:18:20.420 --> 00:18:21.460]  他說因為他們不懂得寫字
[00:18:21.460 --> 00:18:22.220]  所以看都不行
[00:18:22.220 --> 00:18:23.220]  要講出來
[00:18:23.220 --> 00:18:25.220]  要報告一次
[00:18:25.220 --> 00:18:40.220]  但是不能夠奉獻的原因
[00:18:40.220 --> 00:18:44.620]  是因為我們沒有將自己完全影響到
[00:18:44.620 --> 00:18:47.940]  我們很容易看他奉獻金額有多少
[00:18:47.940 --> 00:18:52.980]  很容易說我奉獻了
[00:18:52.980 --> 00:18:55.580]  所以有一個牧師說了一句很精簡的話
[00:18:55.580 --> 00:18:58.060]  人看他奉獻了出來有多少錢
[00:18:58.060 --> 00:19:01.500]  但是神看我們放在錢包裡有多少錢
[00:19:01.500 --> 00:19:04.340]  在銀行有多少錢
[00:19:04.340 --> 00:19:07.900]  你要知道整個觀念你要調教一下
[00:19:07.900 --> 00:19:10.940]  是我們整個人都屬於上帝
[00:19:10.940 --> 00:19:12.940]  我們不是十個百分比屬於上帝
[00:19:12.940 --> 00:19:16.300]  我們百分之一百都屬於上帝
[00:19:16.300 --> 00:19:22.140]  這十個百分比只是放在神的家裡具體的應用
[00:19:22.140 --> 00:19:24.620]  那不行的
[00:19:24.620 --> 00:19:26.020]  原因很簡單
[00:19:26.020 --> 00:19:29.540]  因為你整個救恩觀念很有問題
[00:19:29.540 --> 00:19:34.300]  你不知道原來我被神整個人獻上給神
[00:19:34.300 --> 00:19:36.580]  所以當我對奉獻的時間很有保留
[00:19:36.580 --> 00:19:37.980]  很大掙扎
[00:19:37.980 --> 00:19:40.780]  我覺得很不捨得
[00:19:40.780 --> 00:19:41.940]  坦白說
[00:19:41.940 --> 00:19:46.980]  一個真正的奉獻一定要不捨得的
[00:19:46.980 --> 00:19:49.060]  每次都是「除糧啦」「除糧啦」
[00:19:49.060 --> 00:19:50.700]  「有沒有零錢啊」
[00:19:50.700 --> 00:19:56.140]  那根本不是奉獻
[00:19:56.140 --> 00:20:03.940]  奉獻到你肉痛的那個就是奉獻
[00:20:03.940 --> 00:20:11.420]  有多少次在我們奉獻裡面好像給零錢一樣呢?
[00:20:11.420 --> 00:20:17.380]  我們距離聖經的教導很遙遠
[00:20:17.380 --> 00:20:21.540]  保羅說:他們招注神的旨意
[00:20:21.540 --> 00:20:23.420]  將自己獻上
[00:20:23.420 --> 00:20:26.060]  又歸附我們
[00:20:26.060 --> 00:20:28.860]  所以馬其頓教會第一個留下的榜樣是
[00:20:28.860 --> 00:20:32.700]  他按照神的心意奉獻
[00:20:32.700 --> 00:20:37.500]  在教會裡面有很多人奇奇怪怪的想法
[00:20:37.500 --> 00:20:38.300]  教會這麼有錢
[00:20:38.300 --> 00:20:39.820]  為什麼要奉獻呢?
[00:20:39.820 --> 00:20:42.260]  第一我們教會不是有錢的
[00:20:42.260 --> 00:20:44.660]  我們不斷有赤字出現
[00:20:44.660 --> 00:20:45.300]  第二
[00:20:45.300 --> 00:20:48.980]  你整個焦點錯了
[00:20:48.980 --> 00:20:52.540]  你在看神怎樣教導你奉獻
[00:20:52.540 --> 00:20:56.100]  你不是在看周圍環境的要求
[00:20:56.100 --> 00:20:58.460]  有些人想法是
[00:20:58.460 --> 00:20:59.740]  奉獻是有錢人的
[00:20:59.740 --> 00:21:01.740]  我們這麼窮怎麼辦?
[00:21:01.740 --> 00:21:02.740]  聖經就重複了
[00:21:02.740 --> 00:21:06.140]  你記得極窮之間去奉獻
[00:21:06.140 --> 00:21:08.620]  我們當中有些人很喜歡習慣坐位
[00:21:08.620 --> 00:21:13.180]  這裡有些少年人坐在第三、第四排
[00:21:13.180 --> 00:21:15.900]  NBA加藥室等等
[00:21:15.900 --> 00:21:17.820]  他們都習慣奉獻
[00:21:17.820 --> 00:21:19.460]  最不好的方法就是
[00:21:19.460 --> 00:21:23.740]  你們現在回教會被人扯我
[00:21:23.740 --> 00:21:25.540]  是你零用錢
[00:21:25.540 --> 00:21:27.420]  你覺得肉赤的奉獻
[00:21:27.420 --> 00:21:28.260]  快過年了
[00:21:28.260 --> 00:21:29.060]  我每年都說一次
[00:21:29.060 --> 00:21:31.020]  快過年了
[00:21:31.020 --> 00:21:37.020]  你的利是錢都用在神的身上
[00:21:37.020 --> 00:21:43.340]  不要想著買Apple 5
[00:21:43.340 --> 00:21:45.020]  這是我們對上帝的態度
[00:21:45.020 --> 00:21:47.460]  就是按著神的心意
[00:21:47.460 --> 00:21:48.940]  然後將自己
[00:21:48.940 --> 00:21:50.380]  我整個人屬於神的
[00:21:50.380 --> 00:21:54.300]  這筆錢具體放在教會裏面
[00:21:54.300 --> 00:21:55.220]  第二
[00:21:55.220 --> 00:21:57.500]  耶穌基督自己的榜樣
[00:21:57.500 --> 00:21:59.980]  第九第十節
[00:21:59.980 --> 00:22:01.380]  又請丁子妹一起讀一次
[00:22:01.380 --> 00:22:03.780]  第九第十節一起讀
[00:22:03.780 --> 00:22:07.460]  你們知道我們主耶穌基督的恩義
[00:22:07.460 --> 00:22:08.900]  祂本來富足
[00:22:08.900 --> 00:22:11.100]  卻為你們成了貧窮
[00:22:11.100 --> 00:22:13.060]  叫你們因祂的貧窮
[00:22:13.060 --> 00:22:14.820]  可以成為富足
[00:22:14.820 --> 00:22:18.300]  我在這次上把我的意見告訴你們
[00:22:18.300 --> 00:22:19.900]  事與你們有益
[00:22:19.900 --> 00:22:22.340]  因為你們下手辦這事
[00:22:22.340 --> 00:22:24.180]  而且起始深義
[00:22:24.180 --> 00:22:26.340]  已經有一年了
[00:22:26.340 --> 00:22:28.580]  第二個榜樣是耶穌基督自己
[00:22:28.580 --> 00:22:30.580]  耶穌基督自己
[00:22:30.580 --> 00:22:34.460]  我將祂的奉獻告訴你們
[00:22:34.460 --> 00:22:36.340]  祂本來富足
[00:22:36.340 --> 00:22:39.220]  卻為你們成了貧窮
[00:22:39.220 --> 00:22:41.500]  三次萬節我們大家都記得
[00:22:41.500 --> 00:22:42.540]  因為萬王之王
[00:22:42.540 --> 00:22:44.500]  萬主之主
[00:22:44.500 --> 00:22:47.220]  祂竟然降生在一個貧窮的地方
[00:22:47.220 --> 00:22:49.540]  馬槽裏面
[00:22:49.540 --> 00:22:53.500]  祂連一個一般人出生的地方都沒有
[00:22:53.500 --> 00:22:57.180]  然後當人們跟從祂的時間
[00:22:57.180 --> 00:22:58.340]  耶穌說:
[00:22:58.340 --> 00:23:00.020]  狐狸有洞
[00:23:00.020 --> 00:23:02.980]  空中的飛鳥有巢有窩
[00:23:02.980 --> 00:23:05.780]  但是人子(即是他自己)
[00:23:05.780 --> 00:23:09.780]  連枕頭枕手的地方都沒有
[00:23:09.780 --> 00:23:13.980]  祂為我們成為貧窮的人
[00:23:13.980 --> 00:23:15.180]  然後目的是甚麼呢?
[00:23:15.180 --> 00:23:17.700]  以致可以令我們富足
[00:23:17.700 --> 00:23:19.500]  你看到有兩個不同的榜樣
[00:23:19.500 --> 00:23:22.100]  一個榜樣是馬其頓教會
[00:23:22.100 --> 00:23:23.500]  即是肥立多教會
[00:23:23.500 --> 00:23:24.820]  他們是極窮
[00:23:24.820 --> 00:23:28.300]  顧念那些在耶路撒冷貧窮的人
[00:23:28.300 --> 00:23:29.940]  第二個榜樣就是
[00:23:29.940 --> 00:23:32.940]  一個最有錢的耶穌基督
[00:23:32.940 --> 00:23:34.740]  世上沒有人比他更加有
[00:23:34.740 --> 00:23:37.740]  擁有世界最多的財富的人
[00:23:37.740 --> 00:23:40.780]  這麼富有的榜樣
[00:23:40.780 --> 00:23:43.300]  為了我們成為貧窮
[00:23:43.300 --> 00:23:47.660]  目的是以致我們可以富足
[00:23:47.660 --> 00:23:49.140]  當然這是屬靈的說法
[00:23:49.140 --> 00:23:53.660]  令我們能夠得到屬靈的豐富
[00:23:53.660 --> 00:23:57.420]  這是第二個榜樣
[00:23:57.420 --> 00:24:01.820]  他說這是耶穌基督的恩典
[00:24:01.820 --> 00:24:03.340]  所以在耶穌基督的榜樣裏面
[00:24:03.340 --> 00:24:04.540]  我第二個重點想說
[00:24:04.540 --> 00:24:07.540]  奉獻
[00:24:07.540 --> 00:24:10.540]  除了我們要對準神
[00:24:10.540 --> 00:24:11.740]  在我們對神的態度
[00:24:11.740 --> 00:24:12.540]  或者簡單說
[00:24:12.540 --> 00:24:14.540]  在毀身的問題之外
[00:24:14.540 --> 00:24:16.060]  奉獻第二個問題
[00:24:16.060 --> 00:24:17.860]  奉獻第二個基本態度
[00:24:17.860 --> 00:24:19.860]  是一個感恩的態度
[00:24:19.860 --> 00:24:23.540]  是一個多謝神的態度
[00:24:23.540 --> 00:24:26.980]  請姐妹可能有人猜
[00:24:26.980 --> 00:24:28.980]  獲師出來說受了奉獻
[00:24:28.980 --> 00:24:30.660]  當然教會不行
[00:24:30.660 --> 00:24:31.940]  教會需要錢
[00:24:31.940 --> 00:24:33.940]  教會什麼時候需要錢呢?坦白說
[00:24:33.940 --> 00:24:36.940]  教會循環不息需要錢的
[00:24:36.940 --> 00:24:37.900]  有錢的時候
[00:24:37.900 --> 00:24:39.220]  做多些工作、請多些人
[00:24:39.220 --> 00:24:41.220]  那麼更多的時空發展
[00:24:41.220 --> 00:24:43.220]  我支持更多的差權工作
[00:24:43.220 --> 00:24:44.380]  經濟也有需要
[00:24:44.380 --> 00:24:45.900]  又再另外循環
[00:24:45.900 --> 00:24:47.380]  這個永遠都不會停的
[00:24:47.380 --> 00:24:51.060]  息息不停的循環
[00:24:51.060 --> 00:24:53.660]  坦白說我很感謝神
[00:24:53.660 --> 00:24:54.460]  我們弟兄姐妹
[00:24:54.460 --> 00:24:55.260]  有很多弟兄姐妹
[00:24:55.260 --> 00:24:57.260]  終生的奉獻很感謝神
[00:24:57.260 --> 00:24:57.780]  在八十年代
[00:24:57.780 --> 00:24:59.060]  當我來到
[00:24:59.060 --> 00:25:01.180]  油麻地頓堂的時間
[00:25:01.180 --> 00:25:02.820]  我聽見當時教會說
[00:25:02.820 --> 00:25:04.300]  我們教會的會眾
[00:25:04.300 --> 00:25:05.420]  特別是會友
[00:25:05.420 --> 00:25:06.300]  他們受了奉獻
[00:25:06.300 --> 00:25:07.980]  百分之百
[00:25:07.980 --> 00:25:09.860]  很感謝神
[00:25:09.860 --> 00:25:10.820]  在最近我們
[00:25:10.820 --> 00:25:11.980]  叩堂的事故上
[00:25:11.980 --> 00:25:12.860]  很感謝神
[00:25:12.860 --> 00:25:15.740]  我不知道大家有沒有留意金額
[00:25:15.740 --> 00:25:16.420]  有一個好消息
[00:25:16.420 --> 00:25:18.020]  有一個壞消息
[00:25:18.020 --> 00:25:20.100]  在我們叩堂的奉獻裡面
[00:25:20.100 --> 00:25:22.660]  如果留意奉獻的報告
[00:25:22.660 --> 00:25:25.060]  你會看到
[00:25:25.060 --> 00:25:26.940]  先說壞消息
[00:25:26.940 --> 00:25:28.580]  壞消息就是
[00:25:28.580 --> 00:25:30.820]  我們奉獻的
[00:25:30.820 --> 00:25:32.420]  達到每一個月
[00:25:32.420 --> 00:25:34.500]  十七萬七千的目標
[00:25:34.500 --> 00:25:35.500]  最近這幾個月
[00:25:35.500 --> 00:25:36.820]  是越來越少的
[00:25:36.820 --> 00:25:39.980]  有走下坡的趨勢
[00:25:39.980 --> 00:25:41.140]  希望大家記得
[00:25:41.140 --> 00:25:42.300]  這是持續
[00:25:42.300 --> 00:25:43.540]  我們有十五年的
[00:25:43.540 --> 00:25:47.980]  這個供款的過程
[00:25:47.980 --> 00:25:50.100]  好消息是什麼呢?
[00:25:50.100 --> 00:25:51.060]  大家知道我們
[00:25:51.060 --> 00:25:53.660]  整個叩堂的計劃
[00:25:53.660 --> 00:25:56.340]  整個叩堂的目標
[00:25:56.340 --> 00:26:00.140]  大概需要五千二百多萬
[00:26:00.140 --> 00:26:00.980]  大家知不知道?
[00:26:00.980 --> 00:26:01.740]  五千二百多萬
[00:26:01.740 --> 00:26:02.420]  整個
[00:26:02.420 --> 00:26:04.820]  還有裝修
[00:26:04.820 --> 00:26:07.020]  樓價等等
[00:26:07.020 --> 00:26:09.420]  利息等等
[00:26:09.420 --> 00:26:09.860]  大家知不知道
[00:26:09.860 --> 00:26:12.300]  剛剛在去年年底
[00:26:12.300 --> 00:26:16.740]  我們經過了大約
[00:26:16.740 --> 00:26:18.660]  差不多兩年的時間
[00:26:18.660 --> 00:26:21.300]  我們總共收到的奉獻
[00:26:21.300 --> 00:26:23.140]  是二千六百多萬
[00:26:23.140 --> 00:26:24.740]  剛剛過了一半
[00:26:24.740 --> 00:26:27.620]  我很感恩
[00:26:27.620 --> 00:26:28.620]  我相信頂尖會後面
[00:26:28.620 --> 00:26:31.940]  有很多令我們很尊重
[00:26:31.940 --> 00:26:35.620]  令我們很欣賞的犧牲
[00:26:35.620 --> 00:26:37.380]  我為了這樣而感謝
[00:26:37.380 --> 00:26:37.900]  所以頂尖會
[00:26:37.900 --> 00:26:39.100]  我不是因為現在很不妥
[00:26:39.100 --> 00:26:39.820]  讓大家多見一點
[00:26:39.820 --> 00:26:41.300]  我不是這個意思
[00:26:41.300 --> 00:26:42.500]  原因是
[00:26:42.500 --> 00:26:43.340]  有一次有位牧師跟我說
[00:26:43.340 --> 00:26:45.180]  我很開心
[00:26:45.180 --> 00:26:45.820]  他給我一個觀念
[00:26:45.820 --> 00:26:46.540]  對我很好
[00:26:46.540 --> 00:26:48.660]  對我有幫助
[00:26:48.660 --> 00:26:50.100]  現在這個世代裏面
[00:26:50.100 --> 00:26:52.820]  越來越難找到
[00:26:52.820 --> 00:26:56.500]  有人有一種恩慈
[00:26:56.500 --> 00:26:57.300]  你想想恩慈是什麼?
[00:26:57.300 --> 00:27:04.460]  恩慈就是唱歌、講道、彈琴等等
[00:27:04.460 --> 00:27:05.900]  大家越來越難找到
[00:27:05.900 --> 00:27:09.180]  有奉獻恩慈的人
[00:27:09.180 --> 00:27:12.660]  我真的覺得這個說法很好
[00:27:12.660 --> 00:27:14.660]  其實奉獻一種恩典
[00:27:14.660 --> 00:27:17.140]  能夠奉獻一種恩典
[00:27:17.140 --> 00:27:19.860]  所以為什麼我會再說奉獻呢?
[00:27:19.860 --> 00:27:20.860]  原因就是
[00:27:20.860 --> 00:27:23.580]  我不想將來在天家的時候
[00:27:23.580 --> 00:27:25.060]  我的會眾跟我說
[00:27:25.060 --> 00:27:26.380]  都是你一個牧師
[00:27:26.380 --> 00:27:27.620]  沒有教我們奉獻
[00:27:27.620 --> 00:27:30.460]  所以我們沒有那麼多恩典
[00:27:30.460 --> 00:27:33.620]  我很想你能夠明白
[00:27:33.620 --> 00:27:34.820]  並且經歷
[00:27:34.820 --> 00:27:37.980]  能夠奉獻給神是一種恩典
[00:27:37.980 --> 00:27:40.300]  能夠盡力奉獻神月立的
[00:27:40.300 --> 00:27:42.300]  是上帝給我的一種恩慈
[00:27:43.300 --> 00:27:46.300]  在很多很多的例子裏面
[00:27:46.300 --> 00:27:47.820]  我們看到有些人
[00:27:47.820 --> 00:27:50.300]  無論他經濟多窮
[00:27:50.300 --> 00:27:52.300]  經濟多富裕
[00:27:52.300 --> 00:27:57.300]  都是看到奉獻是上帝給我們的一種恩典
[00:27:57.300 --> 00:28:01.300]  道真堂有位長者
[00:28:01.300 --> 00:28:02.300]  我很多年前都提過他
[00:28:02.300 --> 00:28:04.300]  不過我想很多人沒有聽我說過
[00:28:04.300 --> 00:28:06.300]  他已經離開了世界
[00:28:06.300 --> 00:28:07.300]  那位長者
[00:28:07.300 --> 00:28:10.300]  我們說的是鑽石山道真堂時代
[00:28:10.300 --> 00:28:13.300]  我們鑽研現在位置在哪裏呢?
[00:28:13.300 --> 00:28:15.300]  大家知不知道鑽石山道真堂在哪裏?
[00:28:15.300 --> 00:28:18.300]  就是大家地鐵口出口的地方
[00:28:18.300 --> 00:28:19.300]  以前那裏叫大觀園
[00:28:19.300 --> 00:28:20.300]  走過一點點
[00:28:20.300 --> 00:28:21.300]  就是道真堂
[00:28:21.300 --> 00:28:22.300]  那裏叫聖堂
[00:28:22.300 --> 00:28:26.300]  現在剛剛成為大老山隧道的天橋
[00:28:26.300 --> 00:28:27.300]  橋墩的地方
[00:28:27.300 --> 00:28:29.300]  就是那個教堂的地方
[00:28:29.300 --> 00:28:31.300]  如果想去評調一下
[00:28:31.300 --> 00:28:32.300]  可以去那裏看看那裏的柱子
[00:28:32.300 --> 00:28:33.300]  這樣就能看到了
[00:28:38.300 --> 00:28:41.300]  那裏有一位我相信有部份頂尖的會認識她
[00:28:41.300 --> 00:28:43.300]  我們叫做黎斯拉的一位姊妹
[00:28:43.300 --> 00:28:45.300]  我很尊重她
[00:28:45.300 --> 00:28:46.300]  我每次說到她的時候
[00:28:46.300 --> 00:28:48.300]  心裏面都好像帶著眼淚一樣
[00:28:48.300 --> 00:28:49.300]  我很尊重她
[00:28:49.300 --> 00:28:52.300]  她是一位很德高望重的長者
[00:28:52.300 --> 00:28:59.300]  但是她的外形、她的言談、她的為人非常低調
[00:28:59.300 --> 00:29:02.300]  很多次我聽我一位督導的牧者
[00:29:02.300 --> 00:29:04.300]  閻柏基牧師跟我說
[00:29:04.300 --> 00:29:07.300]  教會很多年期到會只有兩個人
[00:29:07.300 --> 00:29:09.300]  很多年期到會只有兩個人
[00:29:09.300 --> 00:29:10.300]  星期三期到會
[00:29:10.300 --> 00:29:11.300]  說期到會
[00:29:11.300 --> 00:29:12.300]  但實際只有兩個人
[00:29:12.300 --> 00:29:13.300]  一個就是閻柏基牧師
[00:29:13.300 --> 00:29:15.300]  一個就是黎斯拉
[00:29:15.300 --> 00:29:16.300]  兩個人開祈禱會
[00:29:16.300 --> 00:29:19.300]  而且很多次
[00:29:19.300 --> 00:29:22.300]  有誰病了在醫院
[00:29:22.300 --> 00:29:26.300]  或者有誰需要在家裏休息
[00:29:26.300 --> 00:29:29.300]  牧師去探望她的時候
[00:29:29.300 --> 00:29:30.300]  很多時候
[00:29:30.300 --> 00:29:31.300]  那個探望的人說
[00:29:31.300 --> 00:29:32.300]  牧師多謝你探望我
[00:29:32.300 --> 00:29:34.300]  不過黎斯拉已經探望了我
[00:29:34.300 --> 00:29:38.300]  很多次都見到黎斯拉的訪問
[00:29:38.300 --> 00:29:39.300]  還有
[00:29:39.300 --> 00:29:43.300]  黎斯拉聽見教會有什麼突然之間需要
[00:29:43.300 --> 00:29:45.300]  她靜靜走去跟牧師說
[00:29:45.300 --> 00:29:47.300]  她這裡有少許錢
[00:29:47.300 --> 00:29:49.300]  你幫我給誰?
[00:29:49.300 --> 00:29:51.300]  你不要說幫我給誰
[00:29:51.300 --> 00:29:53.300]  很多次都是這樣
[00:29:53.300 --> 00:29:57.300]  但你估不到她的生活是怎樣
[00:29:57.300 --> 00:29:59.300]  有一次牧師跟我說
[00:29:59.300 --> 00:30:01.300]  他有一次去福利署的人
[00:30:01.300 --> 00:30:06.300]  因為他們申請一些幫助
[00:30:06.300 --> 00:30:09.300]  所以福利署的人就去看他住的地方
[00:30:09.300 --> 00:30:11.300]  在轉陽山的尼泊爾區裏面
[00:30:11.300 --> 00:30:12.300]  去到之後
[00:30:12.300 --> 00:30:13.300]  福利署的人說
[00:30:13.300 --> 00:30:14.300]  你騙我的
[00:30:14.300 --> 00:30:15.300]  什麼意思呢?
[00:30:15.300 --> 00:30:18.300]  他這裏不可能有人住的
[00:30:18.300 --> 00:30:21.300]  那個家具、簡陋
[00:30:21.300 --> 00:30:26.300]  黎斯拉每次都住在那裏
[00:30:26.300 --> 00:30:31.300]  你可以見到一個極貧窮的情況之下
[00:30:31.300 --> 00:30:35.300]  她生命湧流出來的那種喜樂
[00:30:35.300 --> 00:30:37.300]  對人的那種關心
[00:30:37.300 --> 00:30:40.300]  是一種上帝恩典淋到她
[00:30:40.300 --> 00:30:43.300]  她整個活水泉流出來
[00:30:43.300 --> 00:30:48.300]  她還有一個很嚴重的風濕關節炎的問題
[00:30:48.300 --> 00:30:49.300]  手都彎了
[00:30:49.300 --> 00:30:52.300]  她連茶杯拿不了
[00:30:52.300 --> 00:30:59.300]  但她可以去彩虹村探訪走七層高的樓梯
[00:30:59.300 --> 00:31:00.300]  很多時候我說
[00:31:00.300 --> 00:31:02.300]  「梁先生你真是很難得」
[00:31:02.300 --> 00:31:04.300]  她的反應是怎樣的呢?
[00:31:04.300 --> 00:31:07.300]  你看那些真是屬靈的人會怎樣呢?
[00:31:07.300 --> 00:31:09.300]  她說不要說不要說
[00:31:09.300 --> 00:31:11.300]  其實人家的恩典
[00:31:11.300 --> 00:31:12.300]  我可以做得很少
[00:31:12.300 --> 00:31:13.300]  不要說不要說
[00:31:13.300 --> 00:31:17.300]  不要說給人聽
[00:31:17.300 --> 00:31:20.300]  我又見到另外一些例子
[00:31:20.300 --> 00:31:26.300]  有些可能對經濟很好的例子
[00:31:26.300 --> 00:31:29.300]  她一樣可以奉獻給人
[00:31:29.300 --> 00:31:32.300]  這裏我想我不要再多說了
[00:31:32.300 --> 00:31:35.300]  第三個分析這段經文的主要地方
[00:31:35.300 --> 00:31:38.300]  就是對哥倫多教會的教導
[00:31:38.300 --> 00:31:39.300]  有兩個榜樣
[00:31:39.300 --> 00:31:40.300]  哥倫多教會榜
[00:31:40.300 --> 00:31:42.300]  然後是對哥倫多教會的教導
[00:31:42.300 --> 00:31:46.300]  馬其頓教會是極窮幫助有需要的人
[00:31:46.300 --> 00:31:48.300]  耶穌的榜樣是極富有
[00:31:48.300 --> 00:31:51.300]  幫助我們一班的罪人
[00:31:51.300 --> 00:31:55.300]  第三個重點是哥倫多教會本身
[00:31:55.300 --> 00:31:58.300]  哥倫多教會是一個大城市
[00:31:58.300 --> 00:32:01.300]  是一個非常上帝賜福的教會
[00:32:01.300 --> 00:32:02.300]  第七節說
[00:32:02.300 --> 00:32:07.300]  「你們既然在信心、口才、知識、熱心
[00:32:07.300 --> 00:32:11.300]  和待我們的愛心上都額外顯出滿足來
[00:32:11.300 --> 00:32:17.300]  就當在這詞位的事上也額外顯出滿足來」
[00:32:17.300 --> 00:32:19.300]  保羅用的字眼是相當好的
[00:32:19.300 --> 00:32:23.300]  第一保羅說你們是非常有恩典
[00:32:23.300 --> 00:32:24.300]  在哥倫多時的第一章說
[00:32:24.300 --> 00:32:26.300]  「我認識的教會裏面
[00:32:26.300 --> 00:32:29.300]  沒有一間教會像你們哥倫多教會那樣
[00:32:29.300 --> 00:32:32.300]  沒有一樣恩賜不及人的」
[00:32:32.300 --> 00:32:33.300]  厲害吧?
[00:32:33.300 --> 00:32:35.300]  「要什麼就什麼
[00:32:35.300 --> 00:32:38.300]  資源、能力、人才
[00:32:38.300 --> 00:32:41.300]  沒有一樣恩賜不及人的」
[00:32:41.300 --> 00:32:43.300]  這間教會厲害吧?
[00:32:43.300 --> 00:32:45.300]  但是保羅罵得最多的就是這間教會
[00:32:45.300 --> 00:32:47.300]  最不掌上的這間教會
[00:32:47.300 --> 00:32:49.300]  如果用我比較粗俗的說法說
[00:32:49.300 --> 00:32:53.300]  保羅最頂不上的教會就是哥倫多教會
[00:32:53.300 --> 00:32:55.300]  你有沒有見過在《士林傳》裏面
[00:32:55.300 --> 00:32:57.300]  保羅建立無數的教會呢?
[00:32:57.300 --> 00:32:58.300]  除了這間教會之外
[00:32:58.300 --> 00:33:01.300]  你有沒有見過保羅做到想走?
[00:33:01.300 --> 00:33:02.300]  害怕
[00:33:02.300 --> 00:33:04.300]  這間教會怎麼搞?
[00:33:04.300 --> 00:33:05.300]  想走
[00:33:05.300 --> 00:33:07.300]  最後神告訴你
[00:33:07.300 --> 00:33:09.300]  你繼續在這裏
[00:33:09.300 --> 00:33:13.300]  這個城市有我的百姓
[00:33:13.300 --> 00:33:15.300]  保羅也想走
[00:33:15.300 --> 00:33:16.300]  你想想
[00:33:16.300 --> 00:33:17.300]  如果我早就走了
[00:33:17.300 --> 00:33:19.300]  這間教會很難搞
[00:33:19.300 --> 00:33:21.300]  但是很有恩賜
[00:33:21.300 --> 00:33:23.300]  但卻有很多問題
[00:33:23.300 --> 00:33:24.300]  這裏包括什麼呢?
[00:33:24.300 --> 00:33:25.300]  信心
[00:33:25.300 --> 00:33:27.300]  可能他們有很多神蹟奇事
[00:33:27.300 --> 00:33:31.300]  經歷上很多口才、知識
[00:33:31.300 --> 00:33:32.300]  因為是大城市
[00:33:32.300 --> 00:33:34.300]  還有熱心
[00:33:34.300 --> 00:33:36.300]  他們很能幹的
[00:33:39.300 --> 00:33:43.300]  做報佳音、籌位
[00:33:43.300 --> 00:33:45.300]  做什麼活動
[00:33:45.300 --> 00:33:46.300]  沒問題
[00:33:46.300 --> 00:33:47.300]  很熱心的
[00:33:47.300 --> 00:33:51.300]  甚至代我愛心上
[00:33:51.300 --> 00:33:53.300]  如果用金枝素人說
[00:33:53.300 --> 00:33:55.300]  請保羅喝茶沒問題的
[00:33:55.300 --> 00:33:57.300]  可能他喝茶那頓
[00:33:57.300 --> 00:33:59.300]  都足以幫助很多人
