
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 晚安
[00:21:04.000 --> 00:21:08.000]  我老婆其實也很好
[00:21:08.000 --> 00:21:09.000]  很體諒我
[00:21:09.000 --> 00:21:12.000]  說這些每天都是情人節
[00:21:12.000 --> 00:21:15.000]  不用特定有一天
[00:21:15.000 --> 00:21:19.000]  你去不用怎麼慶祝都可以的
[00:21:19.000 --> 00:21:20.000]  沒什麼問題
[00:21:20.000 --> 00:21:24.000]  你要明白 你要懂得聽女人說什麼
[00:21:24.000 --> 00:21:29.000]  我最近看了一個叫做《我的少女時代》
[00:21:29.000 --> 00:21:32.000]  你記不記得林珍森
[00:21:32.000 --> 00:21:34.000]  一個女主角
[00:21:34.000 --> 00:21:36.000]  她說
[00:21:36.000 --> 00:21:39.000]  不要錢就是要錢
[00:21:39.000 --> 00:21:42.000]  沒關係就是有關係
[00:21:42.000 --> 00:21:45.000]  通常女性是這樣說話的
[00:21:45.000 --> 00:21:50.000]  所以去到加拿大教書半路
[00:21:50.000 --> 00:21:54.000]  我開始感覺到原來那些說話
[00:21:54.000 --> 00:21:56.000]  不可以字面解釋
[00:21:56.000 --> 00:21:58.000]  是需要寓意去解釋的
[00:21:58.000 --> 00:22:01.000]  所以我就馬上打電話
[00:22:01.000 --> 00:22:04.000]  見到一些神學生
[00:22:04.000 --> 00:22:07.000]  有我關心小組的十個神學生
[00:22:07.000 --> 00:22:08.000]  其中一個
[00:22:08.000 --> 00:22:09.000]  我就跟他說
[00:22:09.000 --> 00:22:13.000]  你可不可以幫我在長洲買雜花
[00:22:13.000 --> 00:22:15.000]  然後突擊我老婆呢
[00:22:15.000 --> 00:22:18.000]  我就跟他說千萬不要14號買
[00:22:18.000 --> 00:22:20.000]  早兩天會便宜一點
[00:22:20.000 --> 00:22:22.000]  12號買
[00:22:22.000 --> 00:22:24.000]  250元就搞定
[00:22:24.000 --> 00:22:28.000]  就送給他吧
[00:22:28.000 --> 00:22:32.000]  於是其實見到那些學生很聽話
[00:22:32.000 --> 00:22:34.000]  老師叫他做什麼他一定做
[00:22:34.000 --> 00:22:36.000]  他就走過去
[00:22:36.000 --> 00:22:38.000]  不單他一個做
[00:22:38.000 --> 00:22:40.000]  Cohen整組做
[00:22:40.000 --> 00:22:44.000]  就是趁我老婆送完我女兒上學
[00:22:44.000 --> 00:22:45.000]  我女兒是長洲上學
[00:22:45.000 --> 00:22:47.000]  回來收到那束花
[00:22:47.000 --> 00:22:49.000]  還是整組送給她
[00:22:49.000 --> 00:22:51.000]  我老婆收到很開心
[00:22:51.000 --> 00:22:54.000]  因為她很驚訝
[00:22:54.000 --> 00:22:57.000]  我老婆本身是一個很內斂的人
[00:22:57.000 --> 00:22:59.000]  不喜歡炫耀的人
[00:22:59.000 --> 00:23:02.000]  但她按不住就將拍了一張照片
[00:23:02.000 --> 00:23:04.000]  放上Facebook
[00:23:04.000 --> 00:23:06.000]  因為她實在太開心了
[00:23:06.000 --> 00:23:09.000]  她就說老公空運抵港
[00:23:09.000 --> 00:23:11.000]  由加拿大
[00:23:11.000 --> 00:23:13.000]  空運抵港同樣地
[00:23:13.000 --> 00:23:15.000]  也不是自免解
[00:23:15.000 --> 00:23:17.000]  只不過是心意空運
[00:23:17.000 --> 00:23:19.000]  那個花呢
[00:23:19.000 --> 00:23:23.000]  那個花也是來自長洲花店的
[00:23:23.000 --> 00:23:25.000]  但是我們要明白
[00:23:25.000 --> 00:23:27.000]  愛其實說這麼多
[00:23:27.000 --> 00:23:28.000]  說什麼呢
[00:23:28.000 --> 00:23:31.000]  愛是有行動的
[00:23:31.000 --> 00:23:33.000]  愛不是只有講字
[00:23:33.000 --> 00:23:35.000]  我們對上帝也是這樣
[00:23:35.000 --> 00:23:37.000]  是要有行動
[00:23:37.000 --> 00:23:38.000]  而聖經告訴我們
[00:23:38.000 --> 00:23:43.000]  那個行動是遵神耶和華的命令
[00:23:43.000 --> 00:23:45.000]  律例 典章
[00:23:45.000 --> 00:23:47.000]  以此決定你是愛上帝
[00:23:47.000 --> 00:23:50.000]  愛不是一個感受的詞彙
[00:23:50.000 --> 00:23:52.000]  我今天感受不是很良好
[00:23:52.000 --> 00:23:55.000]  所以我不履行上帝的命令
[00:23:55.000 --> 00:23:57.000]  今天感受好些
[00:23:57.000 --> 00:23:59.000]  所以我就容易履行上帝的命令
[00:23:59.000 --> 00:24:00.000]  不是
[00:24:00.000 --> 00:24:04.000]  愛其實是一個意志的決定
[00:24:04.000 --> 00:24:08.000]  而那個決定是超越了感受的限制
[00:24:08.000 --> 00:24:11.000]  就算你今天心情不良好
[00:24:11.000 --> 00:24:14.000]  就算令你灰心喪志
[00:24:14.000 --> 00:24:17.000]  你都決意去遵行那個命令
[00:24:17.000 --> 00:24:20.000]  這個就為之真正的愛上帝
[00:24:20.000 --> 00:24:22.000]  很多時候
[00:24:22.000 --> 00:24:27.000]  我們將上帝的命令成為一個意見
[00:24:27.000 --> 00:24:30.000]  自己彷彿站在高高在上的位置
[00:24:30.000 --> 00:24:33.000]  將不同的意見去審視
[00:24:33.000 --> 00:24:35.000]  A意見 B意見
[00:24:35.000 --> 00:24:37.000]  這是上帝的意見
[00:24:37.000 --> 00:24:42.000]  就看看哪個意見在實際的場景是合理的
[00:24:42.000 --> 00:24:46.000]  如果上帝的意見是政治不正確的時候
[00:24:46.000 --> 00:24:48.000]  我就選擇了A的意見
[00:24:48.000 --> 00:24:50.000]  我們不可以這樣
[00:24:50.000 --> 00:24:52.000]  命令就是命令
[00:24:52.000 --> 00:24:54.000]  意見就是意見
[00:24:54.000 --> 00:24:58.000]  我們不能將神的命令降格為一個意見
[00:24:58.000 --> 00:24:59.000]  否則的話
[00:24:59.000 --> 00:25:02.000]  我們真是以神為人
[00:25:02.000 --> 00:25:07.000]  若然我們能夠以神為神的時候
[00:25:07.000 --> 00:25:12.000]  人就讓他的命令來定義我的人生
[00:25:12.000 --> 00:25:16.000]  期望能夠活出討好上帝
[00:25:16.000 --> 00:25:19.000]  遵行上帝的話語的一種這樣的吩咐
[00:25:19.000 --> 00:25:21.000]  所以我們要敬愛上帝
[00:25:21.000 --> 00:25:24.000]  一定要視神的命令為命令
[00:25:24.000 --> 00:25:26.000]  無條件的去遵行
[00:25:26.000 --> 00:25:29.000]  甚至去到一個地步
[00:25:29.000 --> 00:25:32.000]  不問為什麼
[00:25:32.000 --> 00:25:34.000]  就好像一個小孩
[00:25:34.000 --> 00:25:36.000]  媽媽叫他吃飯
[00:25:36.000 --> 00:25:38.000]  他就吃飯
[00:25:38.000 --> 00:25:41.000]  我還記得我女兒半歲的時候
[00:25:41.000 --> 00:25:42.000]  我女兒現在九歲了
[00:25:42.000 --> 00:25:44.000]  半歲的時候
[00:25:44.000 --> 00:25:47.000]  通常在家裡會攔阻一些圍欄
[00:25:47.000 --> 00:25:49.000]  譬如廚房那些有攔住
[00:25:49.000 --> 00:25:51.000]  廁所有攔住
[00:25:51.000 --> 00:25:56.000]  我太太就進行一個教育
[00:25:56.000 --> 00:26:01.000]  她就不會和小孩妥協一些原則
[00:26:01.000 --> 00:26:05.000]  所以我們家裡是不需要裝這些圍欄的
[00:26:05.000 --> 00:26:06.000]  為什麼呢
[00:26:06.000 --> 00:26:09.000]  因為我女兒去到廚房邊
[00:26:09.000 --> 00:26:13.000]  她就已經不敢進去
[00:26:13.000 --> 00:26:16.000]  因為她不會問為什麼
[00:26:16.000 --> 00:26:17.000]  這麼小的時候
[00:26:17.000 --> 00:26:19.000]  你都不能夠知道為什麼不敢進去
[00:26:19.000 --> 00:26:20.000]  我們大人知道
[00:26:20.000 --> 00:26:22.000]  因為裡面有危險的東西
[00:26:22.000 --> 00:26:24.000]  若然有什麼滾水
[00:26:24.000 --> 00:26:26.000]  有什麼那些東西
[00:26:26.000 --> 00:26:28.000]  你就會滾到小孩身上
[00:26:28.000 --> 00:26:30.000]  但這麼小的小孩也不知道
[00:26:30.000 --> 00:26:32.000]  他只知道媽媽不准進去
[00:26:32.000 --> 00:26:33.000]  明白嗎
[00:26:33.000 --> 00:26:36.000]  有很多時候我們面對上帝的命令
[00:26:36.000 --> 00:26:40.000]  有時候我們明白為什麼上帝會這樣命令我們
[00:26:40.000 --> 00:26:41.000]  說要保護我們
[00:26:41.000 --> 00:26:44.000]  免受任何一切的傷害
[00:26:44.000 --> 00:26:47.000]  但有時候命令真的不明白
[00:26:47.000 --> 00:26:50.000]  不明白的時候
[00:26:50.000 --> 00:26:52.000]  還是不明白
[00:26:52.000 --> 00:26:54.000]  還是繼續進行
[00:26:54.000 --> 00:26:59.000]  其實這是敬愛那個人生
[00:26:59.000 --> 00:27:04.000]  不過總是我們如果明白就好一點
[00:27:04.000 --> 00:27:05.000]  明白不到
[00:27:05.000 --> 00:27:06.000]  不過你要知道
[00:27:06.000 --> 00:27:12.000]  敬畏神有時是不可能用理性去明白的
[00:27:12.000 --> 00:27:15.000]  約翰福音十四章二十一節
[00:27:15.000 --> 00:27:18.000]  「有了我命令又進行的
[00:27:18.000 --> 00:27:21.000]  這人就是愛我的」
[00:27:21.000 --> 00:27:23.000]  耶穌基督的吩咐
[00:27:23.000 --> 00:27:25.000]  和《生命記》的吩咐是一脈相承
[00:27:25.000 --> 00:27:28.000]  耶穌基督拾取了《生命記》的教導
[00:27:28.000 --> 00:27:31.000]  令我們明白什麼叫真正愛上帝
[00:27:31.000 --> 00:27:32.000]  這是第一點
[00:27:32.000 --> 00:27:36.000]  敬愛神就要遵守耶和華的命令
[00:27:36.000 --> 00:27:40.000]  第二點就是來自十四到十六節
[00:27:40.000 --> 00:27:43.000]  這一點的題目就是敬愛神
[00:27:43.000 --> 00:27:46.000]  就要內外奉獻
[00:27:46.000 --> 00:27:50.000]  敬愛神就要內外奉獻
[00:27:50.000 --> 00:27:51.000]  我再讀一次
[00:27:51.000 --> 00:27:53.000]  「看!天和天上的天
[00:27:53.000 --> 00:27:56.000]  地和地上所有的都屬耶和華你的神
[00:27:56.000 --> 00:27:59.000]  耶和華但喜悅你的列祖愛他們
[00:27:59.000 --> 00:28:02.000]  從萬民中揀選他們的後裔
[00:28:02.000 --> 00:28:04.000]  就是你們將今日一員
[00:28:04.000 --> 00:28:08.000]  所以你們要將心裡的污穢除掉」
[00:28:08.000 --> 00:28:10.000]  不過這個翻譯不是很好
[00:28:10.000 --> 00:28:11.000]  等一下我會解釋
[00:28:11.000 --> 00:28:13.000]  「不可眼著頸看」
[00:28:13.000 --> 00:28:17.000]  同樣地我將這三節分成ABC
[00:28:17.000 --> 00:28:18.000]  十四節是A
[00:28:18.000 --> 00:28:19.000]  十五節是B
[00:28:19.000 --> 00:28:21.000]  十六節是C
[00:28:21.000 --> 00:28:25.000]  十四節是說神對天地所有的贖權
[00:28:25.000 --> 00:28:27.000]  是屬於耶和華
[00:28:27.000 --> 00:28:30.000]  十五節是神在萬民中對以色列盟的揀選
[00:28:30.000 --> 00:28:34.000]  十六節是神對以色列盟的要求是什麼
[00:28:34.000 --> 00:28:36.000]  A 十四節
[00:28:36.000 --> 00:28:40.000]  首先宣告耶和華的贖權是什麼
[00:28:40.000 --> 00:28:44.000]  他是一位擁有天和天上的天
[00:28:44.000 --> 00:28:47.000]  和地和地上所有的神
[00:28:47.000 --> 00:28:50.000]  全世界所有有形無形的東西
[00:28:50.000 --> 00:28:52.000]  其實是屬於誰的
[00:28:52.000 --> 00:28:54.000]  是屬於耶和華的
[00:28:54.000 --> 00:28:56.000]  這就指出耶和華的偉大
[00:28:56.000 --> 00:28:59.000]  和人無法想像的偉大
[00:28:59.000 --> 00:29:04.000]  不過就算一位偉大到人無法想像的神
[00:29:04.000 --> 00:29:07.000]  這位上帝在B那裡
[00:29:07.000 --> 00:29:13.000]  竟然在萬民中揀選了以色列
[00:29:13.000 --> 00:29:16.000]  在萬民中揀選
[00:29:16.000 --> 00:29:19.000]  和神偉大的贖權
[00:29:19.000 --> 00:29:22.000]  形成一個強烈的對比
[00:29:22.000 --> 00:29:24.000]  讓以色列盟看到
[00:29:24.000 --> 00:29:31.000]  自己的揀選不是因為自己比其他萬民更有本錢
[00:29:31.000 --> 00:29:33.000]  更加值得被揀選
[00:29:33.000 --> 00:29:38.000]  而是完完全全是上帝的自願和心意
[00:29:38.000 --> 00:29:42.000]  表明了神就算多麼偉大
[00:29:42.000 --> 00:29:47.000]  也竟然看顧卑微的以色列盟
[00:29:47.000 --> 00:29:53.000]  說明了偉大和謙卑看顧這兩個概念
[00:29:53.000 --> 00:29:57.000]  在人看來本來是格格不入的
[00:29:57.000 --> 00:30:03.000]  但在神看來卻是相互相承的一座觀念
[00:30:03.000 --> 00:30:09.000]  神的偉大不是代表他要做一些風高偉積的偉大
[00:30:09.000 --> 00:30:13.000]  神的偉大就是在謙卑揀選當中
[00:30:13.000 --> 00:30:15.000]  細心照顧入面
[00:30:15.000 --> 00:30:18.000]  他為什麼選擇以色列盟
[00:30:18.000 --> 00:30:21.000]  其實聖經真的沒有說為什麼選擇以色列盟
[00:30:21.000 --> 00:30:23.000]  我可以說
[00:30:23.000 --> 00:30:25.000]  可能我猜測而已
[00:30:25.000 --> 00:30:27.000]  我猜測而已 聖經不是這樣說
[00:30:27.000 --> 00:30:29.000]  他沒有說我猜測而已
[00:30:29.000 --> 00:30:37.000]  可能要特意選擇比較橫謹半逆的子民
[00:30:37.000 --> 00:30:40.000]  如果連這些都搞定的話
[00:30:40.000 --> 00:30:43.000]  我們禮賢會大部堂這班都可以的
[00:30:43.000 --> 00:30:45.000]  你明白我的意思嗎?
[00:30:45.000 --> 00:30:47.000]  你覺不覺得以色列盟都是那一種呢?
[00:30:47.000 --> 00:30:49.000]  所以若然都可以的話
[00:30:49.000 --> 00:30:52.000]  大部堂應該都可以的
[00:30:52.000 --> 00:30:55.000]  基於十四和十五節
[00:30:55.000 --> 00:30:57.000]  關於神的偉大和揀選的因見
[00:30:57.000 --> 00:31:01.000]  十六節就說明了神對以色列盟的要求
[00:31:01.000 --> 00:31:05.000]  十六節的翻譯我想和修版會翻得好一點
[00:31:05.000 --> 00:31:07.000]  即和合本
[00:31:07.000 --> 00:31:09.000]  字面的翻譯就是這樣
[00:31:09.000 --> 00:31:15.000]  「你們應當閣下包庇你們的心」
[00:31:15.000 --> 00:31:17.000]  其實什麼叫閣下包庇
[00:31:17.000 --> 00:31:19.000]  他的原文真的這麼老骨頭
[00:31:19.000 --> 00:31:22.000]  意思就是閣禮
[00:31:22.000 --> 00:31:25.000]  即是在心中要行閣禮
[00:31:25.000 --> 00:31:29.000]  不過和合本翻譯成除去心裡的污穢
[00:31:29.000 --> 00:31:32.000]  但原文的意思就是
[00:31:32.000 --> 00:31:35.000]  在你的心裡要行閣禮
[00:31:35.000 --> 00:31:38.000]  原來這不是保羅說的
[00:31:38.000 --> 00:31:40.000]  原來《生命記》老祖也說了
[00:31:40.000 --> 00:31:42.000]  心要行閣禮
[00:31:42.000 --> 00:31:45.000]  你們也不能再次眼著景看
[00:31:45.000 --> 00:31:51.000]  所以可以說心行閣禮是一種比喻性的詞彙
[00:31:51.000 --> 00:31:55.000]  因為以前古代的人相信
[00:31:55.000 --> 00:31:58.000]  行閣禮的包庇是污穢的
[00:31:58.000 --> 00:32:02.000]  若然你割了它的時候
[00:32:02.000 --> 00:32:06.000]  其實有點像將心裡的污穢除掉
[00:32:06.000 --> 00:32:10.000]  所以和合本的翻譯又不是沒有道理的
[00:32:10.000 --> 00:32:11.000]  有它的道理
[00:32:11.000 --> 00:32:13.000]  不過它就跳了一步 另一個意思
[00:32:13.000 --> 00:32:20.000]  心中行閣禮代表是一個被揀選的恩若子民
[00:32:20.000 --> 00:32:26.000]  因為閣禮是阿伯拉罕之約的記號
[00:32:26.000 --> 00:32:29.000]  一個記號就是行閣禮
[00:32:29.000 --> 00:32:33.000]  代表這個人再不是野生的子女
[00:32:33.000 --> 00:32:35.000]  而是與神有約的人
[00:32:35.000 --> 00:32:38.000]  這個人不可以再次眼著景看
[00:32:38.000 --> 00:32:40.000]  經文我們留意
[00:32:40.000 --> 00:32:44.000]  我們發現有「再次」這個字
[00:32:44.000 --> 00:32:48.000]  說明了這是以色列民的本質
[00:32:48.000 --> 00:32:55.000]  他們一而再 再而三埋怨得罪上帝
[00:32:55.000 --> 00:32:58.000]  我們看他抗夜四十年這樣走
[00:32:58.000 --> 00:33:01.000]  埋怨的次數你可以數一下
[00:33:01.000 --> 00:33:03.000]  多到無倫這樣的感覺
[00:33:03.000 --> 00:33:08.000]  我們必須停止這樣對神不敬的態度
[00:33:08.000 --> 00:33:12.000]  最後十六節強調「心」這個字
[00:33:12.000 --> 00:33:16.000]  「心」這個字因為心中行閣禮
[00:33:16.000 --> 00:33:19.000]  「心」這個字其實解作「內裡的人」
[00:33:19.000 --> 00:33:20.000]  即是裡面的人
[00:33:20.000 --> 00:33:23.000]  原來有外面的人和裡面的人
[00:33:23.000 --> 00:33:26.000]  我們做人其實外表可以瞞天過海
[00:33:26.000 --> 00:33:29.000]  我們外表可以很敬虔
[00:33:29.000 --> 00:33:32.000]  掩飾了內心的污穢
[00:33:32.000 --> 00:33:34.000]  我們的確可以瞞過別人
[00:33:34.000 --> 00:33:39.000]  甚至我們以為連神都可以瞞過
[00:33:39.000 --> 00:33:44.000]  又或者我們的外表希望達到上帝的要求
[00:33:44.000 --> 00:33:48.000]  成為某程度上一種賄賂的本錢
[00:33:48.000 --> 00:33:50.000]  去賄賂上帝
[00:33:50.000 --> 00:33:54.000]  期望上帝因為自己外表的行為而賜福給我們
[00:33:54.000 --> 00:33:55.000]  久而久之
[00:33:55.000 --> 00:34:00.000]  外面的人和裡面的人距離越來越遠
[00:34:00.000 --> 00:34:03.000]  直到有一天你會發現
[00:34:03.000 --> 00:34:07.000]  你對自己的心顯得很陌生
[00:34:07.000 --> 00:34:10.000]  成為一個我們叫做雙面人
[00:34:10.000 --> 00:34:15.000]  這樣的人是很難敬愛神的
[00:34:15.000 --> 00:34:17.000]  我以前也是這樣的人
[00:34:17.000 --> 00:34:21.000]  我還記得我從小回教會回到大
[00:34:21.000 --> 00:34:22.000]  也不是從小
[00:34:22.000 --> 00:34:26.000]  我是中四才回教會
[00:34:26.000 --> 00:34:28.000]  我成長的時候
[00:34:28.000 --> 00:34:32.000]  媽媽經常將我和很多人比較
[00:34:32.000 --> 00:34:35.000]  不知為何我媽媽什麼都要給我一頓飯
[00:34:35.000 --> 00:34:38.000]  旁邊的B仔經常掃地
[00:34:38.000 --> 00:34:39.000]  我又不掃
[00:34:39.000 --> 00:34:42.000]  旁邊的那個拿100分
[00:34:42.000 --> 00:34:43.000]  我拿99分
[00:34:43.000 --> 00:34:45.000]  我心想99分已經很厲害了
[00:34:45.000 --> 00:34:48.000]  但總是不會稱讚那個兒子
[00:34:48.000 --> 00:34:50.000]  其實我媽媽也很愛我
[00:34:50.000 --> 00:34:52.000]  因為她不想我驕傲
[00:34:52.000 --> 00:34:55.000]  所以就這樣比較
[00:34:55.000 --> 00:34:57.000]  又和我妹妹這樣比較
[00:34:57.000 --> 00:34:59.000]  所以我從小到大
[00:34:59.000 --> 00:35:02.000]  都需要透過比贏別人
[00:35:02.000 --> 00:35:05.000]  贊取我爸媽的歡心和肯定
[00:35:05.000 --> 00:35:08.000]  所以去到任何的場景
[00:35:08.000 --> 00:35:10.000]  我都試過場景的人
[00:35:10.000 --> 00:35:13.000]  是我的競爭對手
[00:35:13.000 --> 00:35:16.000]  我還記得中三的時候
[00:35:16.000 --> 00:35:18.000]  有一科叫IS
[00:35:18.000 --> 00:35:19.000]  大家有沒有聽過
[00:35:19.000 --> 00:35:22.000]  Integrated Science 綜合科學科
[00:35:22.000 --> 00:35:24.000]  我拿98分
[00:35:24.000 --> 00:35:25.000]  很開心
[00:35:25.000 --> 00:35:27.000]  然後我到處問人多少分
[00:35:27.000 --> 00:35:30.000]  怎樣啊 你多少分啊
[00:35:30.000 --> 00:35:33.000]  然後有位仁兄就說96分
[00:35:33.000 --> 00:35:35.000]  我98啊
[00:35:35.000 --> 00:35:38.000]  其實以前很討人厭
[00:35:38.000 --> 00:35:41.000]  我還記得因為這樣問人
[00:35:41.000 --> 00:35:43.000]  有位女同學就問她
[00:35:43.000 --> 00:35:45.000]  你多少分啊
[00:35:45.000 --> 00:35:47.000]  她不回答我
[00:35:47.000 --> 00:35:49.000]  說來聽聽
[00:35:49.000 --> 00:35:52.000]  然後我眼尾就看到
[00:35:52.000 --> 00:35:53.000]  原來她是七字頭
[00:35:53.000 --> 00:35:55.000]  然後我就說我98分
[00:35:55.000 --> 00:35:57.000]  她就馬上哭了
[00:35:57.000 --> 00:35:59.000]  但是當時小時候
[00:35:59.000 --> 00:36:00.000]  中三的時候
[00:36:00.000 --> 00:36:03.000]  一個女孩在一個男孩面前哭
[00:36:03.000 --> 00:36:04.000]  男孩不知怎樣反應
[00:36:04.000 --> 00:36:05.000]  你們可以試試
[00:36:05.000 --> 00:36:07.000]  我看到她哭
[00:36:07.000 --> 00:36:09.000]  我就走了
[00:36:09.000 --> 00:36:12.000]  放心
[00:36:12.000 --> 00:36:14.000]  我現在就信了耶穌
[00:36:14.000 --> 00:36:16.000]  那時候是還沒有信
[00:36:16.000 --> 00:36:18.000]  信了耶穌好很多
[00:36:18.000 --> 00:36:20.000]  我都不會現在到處問
[00:36:20.000 --> 00:36:21.000]  你怎樣啊
[00:36:21.000 --> 00:36:23.000]  我都不會這樣
[00:36:23.000 --> 00:36:25.000]  我的生命改變了
[00:36:25.000 --> 00:36:27.000]  這是耶穌拯救我的生命
[00:36:27.000 --> 00:36:28.000]  不過回到教會
[00:36:28.000 --> 00:36:30.000]  剛剛回到教會的時候
[00:36:30.000 --> 00:36:32.000]  仍然都覺得教會的人
[00:36:32.000 --> 00:36:34.000]  是我的競爭對手
[00:36:34.000 --> 00:36:37.000]  腦袋不能通過
[00:36:37.000 --> 00:36:42.000]  為了要在教會的江湖打滾得好
[00:36:42.000 --> 00:36:46.000]  我必須要有一招半式
[00:36:46.000 --> 00:36:50.000]  讓人肯定我也是一個好基督徒
[00:36:50.000 --> 00:36:53.000]  通常教會有什麼可以一招半式
[00:36:53.000 --> 00:36:55.000]  要麼你唱歌好
[00:36:55.000 --> 00:36:57.000]  好像剛才那位弟兄那樣
[00:36:57.000 --> 00:36:58.000]  大敬拜
[00:36:58.000 --> 00:37:00.000]  要麼你彈琴好
[00:37:00.000 --> 00:37:02.000]  要麼你彈結他好
[00:37:02.000 --> 00:37:06.000]  要麼你很多不同方面可以發揮
[00:37:06.000 --> 00:37:08.000]  但是我唱歌就音
[00:37:08.000 --> 00:37:11.000]  什麼都不好
[00:37:11.000 --> 00:37:13.000]  唯獨讀道書
[00:37:13.000 --> 00:37:14.000]  我就立定心志
[00:37:14.000 --> 00:37:15.000]  讀好半聖經
[00:37:15.000 --> 00:37:18.000]  為了要參與每年一次的
[00:37:18.000 --> 00:37:21.000]  團契聖經問答比賽
[00:37:21.000 --> 00:37:24.000]  所以很勤力的
[00:37:24.000 --> 00:37:27.000]  一天讀四章
[00:37:27.000 --> 00:37:28.000]  教你們吧
[00:37:28.000 --> 00:37:31.000]  一天讀四章15分鐘就搞定
[00:37:31.000 --> 00:37:34.000]  你不用詳細解經
[00:37:34.000 --> 00:37:36.000]  一知半解都無所謂
[00:37:36.000 --> 00:37:37.000]  但求讀完
[00:37:37.000 --> 00:37:39.000]  這些叫柔柔式讀經法
[00:37:39.000 --> 00:37:41.000]  你柔一陣很稀疏
[00:37:41.000 --> 00:37:43.000]  柔了二十多年就很熟
[00:37:43.000 --> 00:37:47.000]  我信了主25年
[00:37:47.000 --> 00:37:49.000]  我柔了25次
[00:37:49.000 --> 00:37:51.000]  看完25次聖經
[00:37:51.000 --> 00:37:53.000]  我全部都是不求甚解
[00:37:53.000 --> 00:37:55.000]  但求讀完的態度
[00:37:55.000 --> 00:37:58.000]  但是現在就很能夠理解了
[00:37:58.000 --> 00:38:00.000]  不過當時不是為了追求神
[00:38:00.000 --> 00:38:02.000]  是為了要贏得問答比賽
[00:38:02.000 --> 00:38:05.000]  終於在中七那一年
[00:38:05.000 --> 00:38:08.000]  我終於為自己的小組增光
[00:38:08.000 --> 00:38:11.000]  拿到冠軍
[00:38:11.000 --> 00:38:13.000]  從此拿到冠軍之後
[00:38:13.000 --> 00:38:17.000]  我的所謂的身家就開始提升了
[00:38:17.000 --> 00:38:19.000]  每一年的問答比賽
[00:38:19.000 --> 00:38:21.000]  每個人都要搶著跟你一組
[00:38:21.000 --> 00:38:23.000]  所以同樣地
[00:38:23.000 --> 00:38:25.000]  好像比較之下
[00:38:25.000 --> 00:38:27.000]  我在教會裏
[00:38:27.000 --> 00:38:30.000]  別人就以為你很勁竭
[00:38:30.000 --> 00:38:32.000]  很多侍奉找你
[00:38:32.000 --> 00:38:34.000]  主教老師又找你
[00:38:34.000 --> 00:38:36.000]  團體教組長又找你
[00:38:36.000 --> 00:38:38.000]  我最高峰的時候
[00:38:38.000 --> 00:38:40.000]  一個人就背四五樣侍奉
[00:38:40.000 --> 00:38:42.000]  似乎令你覺得
[00:38:42.000 --> 00:38:44.000]  我好重要的感覺
[00:38:44.000 --> 00:38:46.000]  但是內心充滿著驕傲
[00:38:46.000 --> 00:38:49.000]  和那個比較
[00:38:49.000 --> 00:38:54.000]  外面的人和裏面的人不一致
[00:38:54.000 --> 00:38:57.000]  尤其是教會非常重侍奉的人
[00:38:57.000 --> 00:39:00.000]  我們很容易麻醉在侍奉裏
[00:39:00.000 --> 00:39:02.000]  看不到我們內心的驕傲
[00:39:02.000 --> 00:39:04.000]  那個內心的污穢
[00:39:04.000 --> 00:39:06.000]  直至我在大學的時候
[00:39:06.000 --> 00:39:08.000]  去到香港大學
[00:39:08.000 --> 00:39:10.000]  有些叫學員傳道會的那班人
[00:39:10.000 --> 00:39:12.000]  就來找我查經
[00:39:12.000 --> 00:39:16.000]  那個讀N轉的弟兄
[00:39:16.000 --> 00:39:18.000]  他二年級,我一年級
[00:39:18.000 --> 00:39:20.000]  當時我信了主五年
[00:39:20.000 --> 00:39:22.000]  他就信了主兩年
[00:39:22.000 --> 00:39:24.000]  他就帶我查經
[00:39:24.000 --> 00:39:25.000]  一開始查經,我同樣地都在後問
[00:39:25.000 --> 00:39:28.000]  你信了主多久?
[00:39:28.000 --> 00:39:30.000]  他說兩年
[00:39:30.000 --> 00:39:32.000]  我五年
[00:39:32.000 --> 00:39:34.000]  你看了多少次聖經?
[00:39:34.000 --> 00:39:36.000]  還沒看完,我看了五次
[00:39:36.000 --> 00:39:38.000]  好了,那查吧
[00:39:38.000 --> 00:39:40.000]  他查完之後
[00:39:40.000 --> 00:39:42.000]  你今天的內容比較淺
[00:39:42.000 --> 00:39:44.000]  我想我下次都不來了
[00:39:44.000 --> 00:39:46.000]  他真的挺沮喪的
[00:39:46.000 --> 00:39:49.000]  其實做了兩年的基督徒
[00:39:49.000 --> 00:39:51.000]  做了做將應該給他多點鼓勵
[00:39:51.000 --> 00:39:53.000]  但是呢
[00:39:53.000 --> 00:39:55.000]  我就奚落了他
[00:39:55.000 --> 00:39:56.000]  令他很不開心
[00:39:56.000 --> 00:39:58.000]  於是我一年級都沒有參加這些小組
[00:39:58.000 --> 00:40:00.000]  不過二年級
[00:40:00.000 --> 00:40:02.000]  我有一次去香港大學的太古樓
[00:40:02.000 --> 00:40:04.000]  我不知道大家知不知道那裏
[00:40:04.000 --> 00:40:06.000]  有個叫做Common Area
[00:40:06.000 --> 00:40:08.000]  那個Area
[00:40:08.000 --> 00:40:11.000]  我看到有100個叫做香港大學的基督徒大學生
[00:40:11.000 --> 00:40:13.000]  早上七點半就為香港大學
[00:40:13.000 --> 00:40:15.000]  拼祈禱那些
