
[00:00:00.000 --> 00:00:07.000]  我們在主日崇拜讀列王記的經文
[00:23:14.000 --> 00:23:20.000]  「將兒女獻給摩洛」
[00:23:20.000 --> 00:23:23.000]  這四個字令聖經學者頭疼
[00:23:23.000 --> 00:23:27.000]  甚麼是「將兒女獻給摩洛」
[00:23:27.000 --> 00:23:30.000]  我們知道摩洛是偶像的名字
[00:23:30.000 --> 00:23:31.000]  是假神的名字
[00:23:31.000 --> 00:23:34.000]  「將兒女獻給摩洛」
[00:23:34.000 --> 00:23:36.000]  你不要全信書
[00:23:36.000 --> 00:23:41.000]  另外一句說話叫「把兒女經火」
[00:23:41.000 --> 00:23:44.000]  就是將小孩獻祭
[00:23:44.000 --> 00:23:48.000]  所以排著隊將自己的嬰兒殺死
[00:23:48.000 --> 00:23:50.000]  在火裏燒給摩洛
[00:23:50.000 --> 00:23:53.000]  有哪個父母會這樣做
[00:23:53.000 --> 00:23:55.000]  如果有的話
[00:23:55.000 --> 00:24:00.000]  也只是山窮水盡的情況
[00:24:00.000 --> 00:24:03.000]  不可能排著隊這樣做
[00:24:03.000 --> 00:24:07.000]  排著隊這樣做又是用中國人明白的說法
[00:24:07.000 --> 00:24:09.000]  上契
[00:24:09.000 --> 00:24:13.000]  你也可能小時候被媽媽上過契
[00:24:13.000 --> 00:24:15.000]  很多基督徒也很擔心
[00:24:15.000 --> 00:24:18.000]  我一生就有一個奏訟
[00:24:18.000 --> 00:24:20.000]  上帝致父及子直到三四代
[00:24:20.000 --> 00:24:21.000]  追討我的罪
[00:24:21.000 --> 00:24:22.000]  你放心
[00:24:22.000 --> 00:24:24.000]  聖經從來都不是這樣說的
[00:24:24.000 --> 00:24:25.000]  不要誤會
[00:24:25.000 --> 00:24:27.000]  不要被人騙
[00:24:27.000 --> 00:24:32.000]  上契的目的是求保佑
[00:24:32.000 --> 00:24:34.000]  是吧
[00:24:34.000 --> 00:24:36.000]  所以容許我又很大膽
[00:24:36.000 --> 00:24:38.000]  用一個現代的比喻
[00:24:38.000 --> 00:24:41.000]  上契那些都是比較民間傳統
[00:24:41.000 --> 00:24:43.000]  加拿大也不流行
[00:24:43.000 --> 00:24:45.000]  我的說法就是
[00:24:45.000 --> 00:24:48.000]  今天幼稚園開始布定名校
[00:24:48.000 --> 00:24:54.000]  保證它以後條條大道一定發達
[00:24:54.000 --> 00:24:59.000]  你將兒女獻給媽媽
[00:24:59.000 --> 00:25:01.000]  看到嗎
[00:25:01.000 --> 00:25:03.000]  你是為她好的
[00:25:03.000 --> 00:25:04.000]  有什麼不好
[00:25:04.000 --> 00:25:08.000]  我懷孕的時候已經排隊了
[00:25:08.000 --> 00:25:12.000]  進到這間幼稚園就進到這間小學
[00:25:12.000 --> 00:25:14.000]  進到這間小學就進到這間中學
[00:25:14.000 --> 00:25:16.000]  進到這間中學就進到這個大學
[00:25:16.000 --> 00:25:18.000]  進到這間大學就進到這個研究院
[00:25:18.000 --> 00:25:21.000]  進到這一科出來就不用擔心
[00:25:21.000 --> 00:25:25.000]  把兒女獻給摩洛
[00:25:25.000 --> 00:25:27.000]  不是將他們殺死
[00:25:27.000 --> 00:25:29.000]  但是這個風氣
[00:25:29.000 --> 00:25:31.000]  多給一個神保佑
[00:25:31.000 --> 00:25:32.000]  有什麼吃虧的
[00:25:32.000 --> 00:25:35.000]  信耶穌不是一定要窮一輩子
[00:25:35.000 --> 00:25:37.000]  有很多理由的
[00:25:37.000 --> 00:25:41.000]  約西亞明白聖經的教導
[00:25:41.000 --> 00:25:43.000]  《新命紀》怎麼說
[00:25:43.000 --> 00:25:45.000]  進到迦南之後
[00:25:45.000 --> 00:25:47.000]  你見到那處物產豐富
[00:25:47.000 --> 00:25:48.000]  風調雨順
[00:25:48.000 --> 00:25:50.000]  國泰民安
[00:25:50.000 --> 00:25:55.000]  你不要以為賺取財富的力量
[00:25:55.000 --> 00:25:58.000]  是我所擁有的
[00:25:58.000 --> 00:26:00.000]  你的心裡面千萬不要這樣想
[00:26:00.000 --> 00:26:04.000]  你要記得賺取財富的力量
[00:26:04.000 --> 00:26:10.000]  都是你的神所賜給你的
[00:26:10.000 --> 00:26:12.000]  約西亞在做這些事
[00:26:12.000 --> 00:26:15.000]  不容易
[00:26:15.000 --> 00:26:17.000]  還有呢
[00:26:17.000 --> 00:26:27.000]  他焚毀拜太陽神的馬匹和車
[00:26:27.000 --> 00:26:32.000]  他又污衊外邦偶像的優壇
[00:26:32.000 --> 00:26:36.000]  他拆毀伯特利的祭壇
[00:26:36.000 --> 00:26:39.000]  他嚴禁民間流行
[00:26:39.000 --> 00:26:50.000]  種種迦南宗教文米占卜通靈的行為
[00:26:50.000 --> 00:26:53.000]  然後他發現摩西的律法書
[00:26:53.000 --> 00:26:56.000]  在聖殿預宣告
[00:26:56.000 --> 00:27:05.000]  納約全體百姓來到耶路撒冷守如月節
[00:27:05.000 --> 00:27:11.000]  留意約西亞和耶羅邦安所做的事
[00:27:11.000 --> 00:27:15.000]  是剛剛相反的
[00:27:15.000 --> 00:27:17.000]  記得耶羅邦安
[00:27:17.000 --> 00:27:19.000]  耶羅邦安登基後
[00:27:19.000 --> 00:27:21.000]  他一連串的行為
[00:27:21.000 --> 00:27:24.000]  為了鞏固自己的權位
[00:27:24.000 --> 00:27:28.000]  叫百姓不要回耶路撒冷去跟大衛家
[00:27:28.000 --> 00:27:34.000]  他忘記了領導的職份是上帝交給他的
[00:27:34.000 --> 00:27:36.000]  透過阿希雅才知道
[00:27:36.000 --> 00:27:38.000]  完全不相信上帝的說話
[00:27:38.000 --> 00:27:39.000]  反過來
[00:27:39.000 --> 00:27:43.000]  約西亞相信神的吩咐
[00:27:43.000 --> 00:27:45.000]  明白神的教導
[00:27:45.000 --> 00:27:48.000]  願意遵行
[00:27:48.000 --> 00:27:50.000]  其實他每做一件事
[00:27:50.000 --> 00:27:51.000]  他得罪很多人
[00:27:51.000 --> 00:27:53.000]  你有沒有留意到
[00:27:53.000 --> 00:27:55.000]  他連父母都得罪了
[00:27:55.000 --> 00:27:59.000]  可能剛才我說的這段說話得罪了你
[00:27:59.000 --> 00:28:02.000]  為什麼約西亞要這樣做
[00:28:02.000 --> 00:28:04.000]  只有一個原因
[00:28:04.000 --> 00:28:07.000]  就是他聽從上帝的吩咐
[00:28:07.000 --> 00:28:13.000]  他知道只有獨一的真神耶和華
[00:28:13.000 --> 00:28:16.000]  不用這裡又多買一個保險
[00:28:16.000 --> 00:28:18.000]  那裡又多做一件事
[00:28:18.000 --> 00:28:22.000]  又刮串豬還是鴨還是這樣那樣
[00:28:22.000 --> 00:28:23.000]  不需要的
[00:28:23.000 --> 00:28:28.000]  專心跟從上帝
[00:28:28.000 --> 00:28:33.000]  約西亞明白上帝的說話之後
[00:28:33.000 --> 00:28:41.000]  他沒有計較他自己政治的得失
[00:28:41.000 --> 00:28:43.000]  做領袖這件事很重要
[00:28:43.000 --> 00:28:46.000]  特別是做屬靈的領袖
[00:28:46.000 --> 00:28:50.000]  如果你計較的是選票
[00:28:50.000 --> 00:28:52.000]  是popularity
[00:28:52.000 --> 00:28:54.000]  是多少人喜歡
[00:28:54.000 --> 00:28:56.000]  多少人不喜歡
[00:28:56.000 --> 00:28:59.000]  你的上帝就是群眾
[00:28:59.000 --> 00:29:02.000]  就不再是上帝
[00:29:02.000 --> 00:29:04.000]  務要傳道
[00:29:04.000 --> 00:29:06.000]  保羅這句說話你一定會背
[00:29:06.000 --> 00:29:08.000]  下面那句說什麼
[00:29:08.000 --> 00:29:13.000]  無論得時不得時
[00:29:13.000 --> 00:29:14.000]  這句我們不懂
[00:29:14.000 --> 00:29:16.000]  什麼叫得時
[00:29:16.000 --> 00:29:18.000]  兩個字都懂得讀懂得寫
[00:29:18.000 --> 00:29:20.000]  什麼叫得時不得時
[00:29:20.000 --> 00:29:22.000]  我們現在廣東話都不是這樣說
[00:29:22.000 --> 00:29:25.000]  以前的白話文是這樣說
[00:29:25.000 --> 00:29:28.000]  無論合不合聽
[00:29:28.000 --> 00:29:30.000]  務要傳道
[00:29:30.000 --> 00:29:33.000]  所以傳道就不是傳福音
[00:29:33.000 --> 00:29:35.000]  你背這句金句就不是
[00:29:35.000 --> 00:29:37.000]  人家喜歡聽你傳給他
[00:29:37.000 --> 00:29:40.000]  人家不喜歡聽你拿本書讀給他聽
[00:29:40.000 --> 00:29:41.000]  不是的
[00:29:41.000 --> 00:29:45.000]  是領袖將神的道
[00:29:45.000 --> 00:29:47.000]  保羅和以弗所教會說得好
[00:29:47.000 --> 00:29:52.000]  我從來沒有避諱任何說話
[00:29:52.000 --> 00:29:54.000]  無論在家中
[00:29:54.000 --> 00:29:55.000]  公開的場合
[00:29:55.000 --> 00:29:57.000]  家中大概意思不是聚會
[00:29:57.000 --> 00:30:00.000]  是私人的處境
[00:30:00.000 --> 00:30:01.000]  Counseling
[00:30:01.000 --> 00:30:03.000]  關上門一對一
[00:30:03.000 --> 00:30:05.000]  或者公開的場合
[00:30:05.000 --> 00:30:07.000]  保羅說了兩次
[00:30:07.000 --> 00:30:11.000]  以弗所的長老說你們可以做正
[00:30:11.000 --> 00:30:12.000]  神的道
[00:30:12.000 --> 00:30:17.000]  我沒有一樣避諱不說
[00:30:17.000 --> 00:30:19.000]  為什麼要避諱
[00:30:19.000 --> 00:30:21.000]  這個中文翻譯很傳神
[00:30:21.000 --> 00:30:23.000]  因為不喜歡聽
[00:30:23.000 --> 00:30:24.000]  不合聽
[00:30:24.000 --> 00:30:26.000]  說完這篇道之後
[00:30:26.000 --> 00:30:27.000]  一半人會走
[00:30:27.000 --> 00:30:30.000]  還是不要這樣說
[00:30:30.000 --> 00:30:33.000]  你的上帝是誰
[00:30:33.000 --> 00:30:36.000]  約西亞好東西
[00:30:36.000 --> 00:30:38.000]  年輕的君王
[00:30:38.000 --> 00:30:40.000]  其實來日方長
[00:30:40.000 --> 00:30:45.000]  他其實可以儲多點政治的本錢
[00:30:45.000 --> 00:30:48.000]  做多點人人都拍手的事情
[00:30:48.000 --> 00:30:50.000]  然後才動到眉睫
[00:30:50.000 --> 00:30:51.000]  不是啦
[00:30:51.000 --> 00:30:53.000]  他動他就動
[00:30:53.000 --> 00:30:54.000]  他拿到
[00:30:54.000 --> 00:30:56.000]  他坐得正
[00:30:56.000 --> 00:31:00.000]  現在他能夠二十歲的時候
[00:31:00.000 --> 00:31:03.000]  他做的每一件事情
[00:31:03.000 --> 00:31:06.000]  是上帝喜歡
[00:31:06.000 --> 00:31:08.000]  百姓呢
[00:31:08.000 --> 00:31:11.000]  未必喜歡
[00:31:11.000 --> 00:31:14.000]  你看到這個難處嗎
[00:31:14.000 --> 00:31:15.000]  讀主學的時候
[00:31:15.000 --> 00:31:17.000]  我們很少這樣看
[00:31:17.000 --> 00:31:19.000]  他是一個很敬虔的皇帝
[00:31:19.000 --> 00:31:21.000]  當他上聖殿敬拜的時候
[00:31:21.000 --> 00:31:23.000]  百姓就歡呼
[00:31:23.000 --> 00:31:25.000]  我們有個好的皇帝
[00:31:25.000 --> 00:31:28.000]  不一定的
[00:31:28.000 --> 00:31:30.000]  反而耶羅波安百姓歡呼
[00:31:30.000 --> 00:31:33.000]  以後不用去那麼遠耶路撒冷了
[00:31:33.000 --> 00:31:34.000]  真是好
[00:31:34.000 --> 00:31:36.000]  他讓我們人人都做了祭司
[00:31:36.000 --> 00:31:40.000]  他的政策很受歡迎
[00:31:40.000 --> 00:31:42.000]  受歡迎
[00:31:42.000 --> 00:31:47.000]  還是讓上帝喜悅
[00:31:47.000 --> 00:31:50.000]  有時不是同一件事
[00:31:50.000 --> 00:31:52.000]  做領袖
[00:31:52.000 --> 00:31:53.000]  容許我們說
[00:31:53.000 --> 00:31:55.000]  有沒有那個精神
[00:31:55.000 --> 00:32:00.000]  來遵行上帝的旨意
[00:32:00.000 --> 00:32:07.000]  而不是看文卷回來的百分比
[00:32:07.000 --> 00:32:11.000]  約西亞是一個這樣的皇帝
[00:32:11.000 --> 00:32:12.000]  經文記載
[00:32:12.000 --> 00:32:16.000]  他所做的每一件事情
[00:32:16.000 --> 00:32:22.000]  他只是問上帝是否喜悅
[00:32:22.000 --> 00:32:24.000]  什麼是領袖
[00:32:24.000 --> 00:32:28.000]  這樣就是領袖
[00:32:28.000 --> 00:32:33.000]  約西亞的一生很短
[00:32:33.000 --> 00:32:35.000]  所以很快
[00:32:35.000 --> 00:32:42.000]  我們想著他還可以大展拳腳
[00:32:42.000 --> 00:32:45.000]  四十歲應該是壯年
[00:32:45.000 --> 00:32:47.000]  不是中年
[00:32:47.000 --> 00:32:48.000]  怎麼計算
[00:32:48.000 --> 00:32:51.000]  以前人均壽命七十歲
[00:32:51.000 --> 00:32:52.000]  所以半時間
[00:32:52.000 --> 00:32:54.000]  下半場上半場
[00:32:54.000 --> 00:32:56.000]  就三十五歲那一書來割
[00:32:56.000 --> 00:32:57.000]  現在不是了
[00:32:57.000 --> 00:32:59.000]  現在最新的書
[00:32:59.000 --> 00:33:01.000]  James Houston出了一本
[00:33:01.000 --> 00:33:03.000]  討論教會裡邊
[00:33:03.000 --> 00:33:06.000]  說的是人生三分一
[00:33:06.000 --> 00:33:07.000]  三分一
[00:33:07.000 --> 00:33:08.000]  不是說二分一
[00:33:08.000 --> 00:33:09.000]  半時間
[00:33:09.000 --> 00:33:12.000]  三十歲之前是頭三分一
[00:33:12.000 --> 00:33:14.000]  三十到六十歲是第二個三分一
[00:33:14.000 --> 00:33:17.000]  現在大部分的教會
[00:33:17.000 --> 00:33:21.000]  Baby boomer這一代
[00:33:21.000 --> 00:33:23.000]  最後的三分一
[00:33:23.000 --> 00:33:26.000]  六十歲到九十歲
[00:33:26.000 --> 00:33:27.000]  當然了
[00:33:27.000 --> 00:33:31.000]  我們加拿大政府推行的醫療保健
[00:33:31.000 --> 00:33:35.000]  所有的醫生都叫你年年回去檢查
[00:33:35.000 --> 00:33:36.000]  四十歲就開始
[00:33:36.000 --> 00:33:39.000]  又要看這個看那個的指數
[00:33:39.000 --> 00:33:40.000]  我都跟你說過了
[00:33:40.000 --> 00:33:41.000]  Fleming score
[00:33:41.000 --> 00:33:46.000]  要預測你接下來十年心血管的危險程度
[00:33:46.000 --> 00:33:47.000]  比例有多少
[00:33:47.000 --> 00:33:48.000]  很成功
[00:33:48.000 --> 00:33:51.000]  這個預防勝於治療的觀念
[00:33:51.000 --> 00:33:53.000]  所以又開始做運動了
[00:33:53.000 --> 00:33:55.000]  我有個很好的弟兄
[00:33:55.000 --> 00:33:58.000]  最近他撞傷頭了
[00:33:58.000 --> 00:33:59.000]  亂了五針
[00:33:59.000 --> 00:34:00.000]  做什麼事
[00:34:00.000 --> 00:34:02.000]  原來他拼命踩單車
[00:34:02.000 --> 00:34:03.000]  上斜路
[00:34:03.000 --> 00:34:05.000]  前面的車停下
[00:34:05.000 --> 00:34:07.000]  他撞過去
[00:34:07.000 --> 00:34:09.000]  幸好戴著helmet
[00:34:09.000 --> 00:34:11.000]  運動嘛
[00:34:11.000 --> 00:34:13.000]  其實四五十歲人
[00:34:13.000 --> 00:34:14.000]  做什麼事這麼辛苦
[00:34:14.000 --> 00:34:15.000]  運動嘛
[00:34:15.000 --> 00:34:17.000]  你有九十歲的
[00:34:17.000 --> 00:34:19.000]  未必到一百二十歲
[00:34:19.000 --> 00:34:25.000]  約西亞四十歲未到
[00:34:25.000 --> 00:34:29.000]  但經文很快就記載
[00:34:29.000 --> 00:34:33.000]  他生命當中最後的一件事
[00:34:33.000 --> 00:34:34.000]  長話短說
[00:34:34.000 --> 00:34:38.000]  我們沒有時間慢慢的去討論
[00:34:38.000 --> 00:34:45.000]  約西亞在戰場上為國捐軀
[00:34:45.000 --> 00:34:48.000]  你可以想到很多這些
[00:34:48.000 --> 00:34:51.000]  我們都有條401公路
[00:34:51.000 --> 00:34:54.000]  紀念每一個英雄
[00:34:54.000 --> 00:34:58.000]  每一個為國家打仗死的
[00:34:58.000 --> 00:35:01.000]  回來都有一支國旗蓋著
[00:35:01.000 --> 00:35:03.000]  不要問他怎麼死
[00:35:03.000 --> 00:35:06.000]  總之他在服役期間
[00:35:06.000 --> 00:35:08.000]  應該轉境
[00:35:08.000 --> 00:35:13.000]  約西亞這場戰爭很離奇
[00:35:13.000 --> 00:35:18.000]  首先他和埃及法老打仗
[00:35:18.000 --> 00:35:23.000]  不是埃及的軍隊來攻打猶大
[00:35:23.000 --> 00:35:25.000]  埃及的軍隊
[00:35:25.000 --> 00:35:28.000]  照聖經學者的研究
[00:35:28.000 --> 00:35:33.000]  其實是抵抗亞述巴比倫
[00:35:33.000 --> 00:35:35.000]  那邊來的軍隊
[00:35:35.000 --> 00:35:38.000]  但你知道兩大文明古國
[00:35:38.000 --> 00:35:40.000]  打仗在中間
[00:35:40.000 --> 00:35:41.000]  就是巴勒斯坦
[00:35:41.000 --> 00:35:44.000]  所以是在猶大的附近
[00:35:44.000 --> 00:35:47.000]  猶大國在山區
[00:35:47.000 --> 00:35:50.000]  你去過聖地大概會明白地形
[00:35:50.000 --> 00:35:52.000]  打仗不是在山上打
[00:35:52.000 --> 00:35:54.000]  是在平原打
[00:35:54.000 --> 00:35:57.000]  所以其實約西亞只要放假
[00:35:57.000 --> 00:36:00.000]  閒時閒地關上城門
[00:36:00.000 --> 00:36:03.000]  在外面掠螳螂爭
[00:36:03.000 --> 00:36:05.000]  人得利
[00:36:05.000 --> 00:36:08.000]  開完會議一定是這樣的結果
[00:36:08.000 --> 00:36:11.000]  不知為何聖經學者就不明白
[00:36:11.000 --> 00:36:14.000]  約西亞竟然會出兵
[00:36:14.000 --> 00:36:18.000]  攔阻法老
[00:36:18.000 --> 00:36:21.000]  然後法老就和他說
[00:36:21.000 --> 00:36:22.000]  我不是想和你打
[00:36:22.000 --> 00:36:25.000]  不要浪費機油
[00:36:25.000 --> 00:36:26.000]  無需要打多一場仗
[00:36:26.000 --> 00:36:28.000]  你回去吧
[00:36:28.000 --> 00:36:31.000]  你的上帝都不是要你和我打仗
[00:36:31.000 --> 00:36:33.000]  這句話是對的
[00:36:33.000 --> 00:36:35.000]  如果你留意聖經的記載
[00:36:35.000 --> 00:36:37.000]  聖經的作者說
[00:36:37.000 --> 00:36:40.000]  約西亞王沒有聽上帝的吩咐
[00:36:40.000 --> 00:36:42.000]  這句話其實很耐人尋味
[00:36:42.000 --> 00:36:44.000]  因為通常上帝說話
[00:36:44.000 --> 00:36:47.000]  是不會透過法老的
[00:36:47.000 --> 00:36:49.000]  約西亞那麼敬虔
[00:36:49.000 --> 00:36:52.000]  如果上帝要和約西亞王說
[00:36:52.000 --> 00:36:54.000]  你記得羅波安
[00:36:54.000 --> 00:36:56.000]  羅波安要出兵打野
[00:36:56.000 --> 00:36:57.000]  羅波安的時候
[00:36:57.000 --> 00:36:59.000]  有一個神人出來警告
[00:36:59.000 --> 00:37:02.000]  如果猶大的百姓各歸各城就不打
[00:37:02.000 --> 00:37:06.000]  其實約西亞是絕對願意信服上帝
[00:37:06.000 --> 00:37:11.000]  不過說出在法老的口
[00:37:11.000 --> 00:37:15.000]  上一次希西加亞述的軍隊
[00:37:15.000 --> 00:37:16.000]  一樣是這樣說話
[00:37:16.000 --> 00:37:18.000]  耶和華叫我來剷平你的
[00:37:18.000 --> 00:37:20.000]  你信不信
[00:37:20.000 --> 00:37:21.000]  事後回看
[00:37:21.000 --> 00:37:23.000]  原來他說的是真的
[00:37:23.000 --> 00:37:26.000]  事後諸葛亮
[00:37:26.000 --> 00:37:32.000]  所以耶和華那次神人出來說話
[00:37:32.000 --> 00:37:34.000]  耶路撒冷聽的
[00:37:34.000 --> 00:37:35.000]  羅波安也聽的
[00:37:35.000 --> 00:37:37.000]  不好的皇帝也聽的
[00:37:37.000 --> 00:37:40.000]  約西亞這次真的有些無辜
[00:37:40.000 --> 00:37:42.000]  有些冤枉
[00:37:42.000 --> 00:37:44.000]  最特別的地方就是
[00:37:44.000 --> 00:37:46.000]  你如果讀列王記的記載
[00:37:46.000 --> 00:37:47.000]  他告訴我們
[00:37:47.000 --> 00:37:50.000]  其實約西亞心怯的
[00:37:50.000 --> 00:37:55.000]  所以他改裝上陣
[00:37:55.000 --> 00:37:57.000]  你明白領袖嗎
[00:37:57.000 --> 00:38:01.000]  領袖是軍心之所繫
[00:38:01.000 --> 00:38:03.000]  所以你在哪裡一定有一支旗
[00:38:03.000 --> 00:38:05.000]  皇帝在那裡
[00:38:05.000 --> 00:38:07.000]  拆支旗
[00:38:07.000 --> 00:38:09.000]  兵看到你在哪裏
[00:38:09.000 --> 00:38:11.000]  知道不會亂
[00:38:11.000 --> 00:38:12.000]  正在贏
[00:38:12.000 --> 00:38:14.000]  他們就打仗拼命
[00:38:14.000 --> 00:38:16.000]  以前打仗不是按鍵的
[00:38:16.000 --> 00:38:18.000]  是靠每一個兵勇猛
[00:38:18.000 --> 00:38:22.000]  所以皇帝再上陣
[00:38:22.000 --> 00:38:25.000]  軍心很重要的關鍵
[00:38:25.000 --> 00:38:30.000]  約西亞王扮另一個人上陣
[00:38:30.000 --> 00:38:33.000]  就好像阿哈王那次
[00:38:33.000 --> 00:38:38.000]  他要找一個神僕扮他才行
[00:38:38.000 --> 00:38:40.000]  所以那個是假的
[00:38:40.000 --> 00:38:41.000]  他在旁邊
[00:38:41.000 --> 00:38:42.000]  另一輛車也好
[00:38:42.000 --> 00:38:43.000]  什麼也好
[00:38:43.000 --> 00:38:45.000]  那個不是真的
[00:38:45.000 --> 00:38:47.000]  但正如阿哈王那次
[00:38:47.000 --> 00:38:49.000]  扮了之後也好
[00:38:49.000 --> 00:38:51.000]  有個不知什麼人
[00:38:51.000 --> 00:38:54.000]  隨便試試那把弓行不行
[00:38:54.000 --> 00:38:56.000]  瞄準雲
[00:38:56.000 --> 00:38:58.000]  也不是瞄準他
[00:38:58.000 --> 00:39:02.000]  竟然那支箭會射中阿哈王
[00:39:02.000 --> 00:39:05.000]  盔甲的縫隙
[00:39:05.000 --> 00:39:08.000]  這樣射死他
[00:39:08.000 --> 00:39:11.000]  這次差不多
[00:39:11.000 --> 00:39:14.000]  約西亞是死得很冤枉
[00:39:14.000 --> 00:39:16.000]  是很無辜
[00:39:16.000 --> 00:39:21.000]  或者說是完全不需要
[00:39:21.000 --> 00:39:24.000]  死了
[00:39:24.000 --> 00:39:29.000]  我想我們讀烈王紀這一段經文
[00:39:29.000 --> 00:39:34.000]  我們不可以不處理這個結局
[00:39:34.000 --> 00:39:35.000]  我們可以完全不提
[00:39:35.000 --> 00:39:37.000]  約西亞好東西
[00:39:37.000 --> 00:39:39.000]  他遵行上帝的吩咐
[00:39:39.000 --> 00:39:40.000]  上帝憐憫他
[00:39:40.000 --> 00:39:41.000]  上帝用他
[00:39:41.000 --> 00:39:43.000]  那就呼召
[00:39:43.000 --> 00:39:45.000]  誰弟兄誰姐妹
[00:39:45.000 --> 00:39:47.000]  願意成為摩西
[00:39:47.000 --> 00:39:48.000]  成為路德
[00:39:48.000 --> 00:39:49.000]  成為拿俄米
[00:39:49.000 --> 00:39:50.000]  成為誰都好
[00:39:50.000 --> 00:39:52.000]  總之給上帝用的
[00:39:52.000 --> 00:39:53.000]  我們完全不提
[00:39:53.000 --> 00:39:55.000]  約西亞39歲
[00:39:55.000 --> 00:39:59.000]  在一場完全不必要的戰爭當中
[00:39:59.000 --> 00:40:01.000]  離開世界
[00:40:01.000 --> 00:40:03.000]  第一
[00:40:03.000 --> 00:40:06.000]  這個往往是人生
[00:40:06.000 --> 00:40:08.000]  我不知道你同不同意
[00:40:08.000 --> 00:40:11.000]  這個往往是人生
[00:40:11.000 --> 00:40:14.000]  你計劃好了
[00:40:14.000 --> 00:40:16.000]  我有一個弟兄在香港
[00:40:16.000 --> 00:40:18.000]  太太奉獻做傳道
[00:40:18.000 --> 00:40:20.000]  按立了牧師
[00:40:20.000 --> 00:40:22.000]  這個弟兄是公務員
[00:40:22.000 --> 00:40:23.000]  他說好啊
[00:40:23.000 --> 00:40:24.000]  太太
[00:40:24.000 --> 00:40:26.000]  我提早退休
[00:40:26.000 --> 00:40:27.000]  和你一起侍奉
[00:40:27.000 --> 00:40:31.000]  其實他之前在教會已經做很多事了
[00:40:31.000 --> 00:40:32.000]  太太很開心
[00:40:32.000 --> 00:40:35.000]  丈夫提早退休
[00:40:35.000 --> 00:40:38.000]  趁還有力量
[00:40:38.000 --> 00:40:42.000]  可以一起相見合璧
[00:40:42.000 --> 00:40:43.000]  說下去四個字
[00:40:43.000 --> 00:40:48.000]  天下無敵
[00:40:48.000 --> 00:40:50.000]  退休那一年
[00:40:50.000 --> 00:40:52.000]  癌症
[00:40:52.000 --> 00:40:56.000]  還要是胸膛癌
[00:40:56.000 --> 00:40:57.000]  不知道你們有沒有聽過
[00:40:57.000 --> 00:41:01.000]  很痛
[00:41:01.000 --> 00:41:04.000]  為什麼?
[00:41:04.000 --> 00:41:07.000]  這麼好的弟兄
[00:41:07.000 --> 00:41:10.000]  這麼好的計劃
[00:41:10.000 --> 00:41:13.000]  不是一個半個
[00:41:13.000 --> 00:41:15.000]  你睜大眼睛看
[00:41:15.000 --> 00:41:17.000]  你不只是看童話故事
[00:41:17.000 --> 00:41:20.000]  你不只是看革命樣板人物
[00:41:20.000 --> 00:41:23.000]  你不只是看見證
[00:41:23.000 --> 00:41:31.000]  你看你身邊的朋友親人
[00:41:31.000 --> 00:41:34.000]  一生服侍主
[00:41:34.000 --> 00:41:36.000]  到了晚年的時候
[00:41:36.000 --> 00:41:38.000]  為什麼這麼多病痛
[00:41:38.000 --> 00:41:40.000]  為什麼這麼孤單
[00:41:40.000 --> 00:41:42.000]  為什麼要住老人院
[00:41:42.000 --> 00:41:45.000]  為什麼?
[00:41:45.000 --> 00:41:48.000]  我們有很多這些問題
[00:41:48.000 --> 00:41:50.000]  這是人生
[00:41:50.000 --> 00:41:53.000]  聖經要麼記載美麗的故事
[00:41:53.000 --> 00:41:55.000]  不提現實的人生
[00:41:55.000 --> 00:41:56.000]  但聖經不是
[00:41:56.000 --> 00:41:57.000]  聖經所記載的
[00:41:57.000 --> 00:41:59.000]  所以往往你讀起來
[00:41:59.000 --> 00:42:00.000]  你不喜歡的
[00:42:00.000 --> 00:42:02.000]  你寧願看美麗的故事
[00:42:02.000 --> 00:42:03.000]  讀《者民集》
[00:42:03.000 --> 00:42:04.000]  一定是好結尾
[00:42:04.000 --> 00:42:06.000]  在海裡掙扎
[00:42:06.000 --> 00:42:08.000]  你肯定知道最後那一頁
[00:42:08.000 --> 00:42:10.000]  他一定得救
[00:42:10.000 --> 00:42:12.000]  這樣才讀下去
[00:42:12.000 --> 00:42:13.000]  如果死了
[00:42:13.000 --> 00:42:14.000]  看來要做什麼
[00:42:14.000 --> 00:42:16.000]  這麼心急
[00:42:16.000 --> 00:42:18.000]  聖經有一些記載
[00:42:18.000 --> 00:42:20.000]  或者很多時候
[00:42:20.000 --> 00:42:22.000]  按著事實記載
[00:42:22.000 --> 00:42:25.000]  你是會心急的
[00:42:25.000 --> 00:42:27.000]  心急是好的
[00:42:27.000 --> 00:42:30.000]  因為你開始能夠代入
[00:42:30.000 --> 00:42:32.000]  得到下去
[00:42:32.000 --> 00:42:34.000]  他不是一個遙遠的英雄
[00:42:34.000 --> 00:42:36.000]  只是在港台上
[00:42:36.000 --> 00:42:38.000]  射燈射著
[00:42:38.000 --> 00:42:39.000]  不是的
[00:42:39.000 --> 00:42:40.000]  下來台下
[00:42:40.000 --> 00:42:41.000]  回到家裡
[00:42:41.000 --> 00:42:42.000]  在廚房
[00:42:42.000 --> 00:42:45.000]  他一樣是一個普通的人
[00:42:45.000 --> 00:42:47.000]  生老病死
[00:42:47.000 --> 00:42:49.000]  同樣會臨到他
