
[00:00:00.000 --> 00:00:05.120]  不知道大家有沒有想過一個情況
[00:15:13.360 --> 00:15:15.360]  它都有它的神學特點在裡面
[00:15:15.360 --> 00:15:18.380]  無論是進修會宣道會
[00:15:18.380 --> 00:15:20.380]  頌公會都有它的特點
[00:15:20.380 --> 00:15:21.200]  都是對的
[00:15:21.200 --> 00:15:24.400]  它這些神學合聖經的教導
[00:15:24.400 --> 00:15:25.800]  它這些神學都是對的
[00:15:25.800 --> 00:15:26.880]  符合聖經的教導
[00:15:26.880 --> 00:15:28.360]  問題就回來了
[00:15:28.360 --> 00:15:29.260]  問題出現了
[00:15:29.260 --> 00:15:32.260]  如果我們只認為我們中派的才是對的
[00:15:32.260 --> 00:15:34.260]  如果我知道我的宗教才是對的
[00:15:34.260 --> 00:15:35.460]  那就出了問題了
[00:15:35.460 --> 00:15:36.460]  這就出問題了
[00:15:36.460 --> 00:15:39.460]  保羅在這裡其實想要提出的就是這一點
[00:15:39.460 --> 00:15:40.860]  保羅這個要提出的就是這一點
[00:15:40.860 --> 00:15:45.060]  當教會的信徒只是尊重在自己的傳統裡面的時候
[00:15:45.060 --> 00:15:47.460]  當教會的信徒尊重自己的傳統的時候
[00:15:47.460 --> 00:15:50.260]  而不看到上帝的啟示是什麼
[00:15:50.260 --> 00:15:51.860]  而不看到上帝的啟示是什麼
[00:15:51.860 --> 00:15:55.260]  那就變成一個錯誤的信仰
[00:15:55.260 --> 00:15:57.260]  就變成一個錯誤的信仰
[00:15:57.260 --> 00:15:58.860]  保羅昔日就是這樣做的
[00:15:58.860 --> 00:16:00.460]  保羅昔日就是這樣做的
[00:16:00.460 --> 00:16:07.660]  他是猶太教裡面的最專門承接這個正統而出來的
[00:16:07.660 --> 00:16:10.460]  加瑪利門下的一個法利塞人
[00:16:10.460 --> 00:16:13.460]  他是猶太教裡面最真正的
[00:16:13.460 --> 00:16:19.060]  馬在內門下的法利塞人
[00:16:19.060 --> 00:16:21.660]  畢竟熱心地去做這件事
[00:16:21.660 --> 00:16:23.660]  熱心做這個事
[00:16:23.660 --> 00:16:26.660]  本來熱心去侍奉神不是一件錯事
[00:16:26.660 --> 00:16:29.060]  熱心侍奉神不是一件錯事
[00:16:29.060 --> 00:16:32.460]  有誰敢說熱心侍奉神是錯事?沒有
[00:16:32.460 --> 00:16:36.260]  誰說熱心侍奉神是錯事?
[00:16:36.260 --> 00:16:39.860]  但是當你只認為你自己那種做法才是對的
[00:16:39.860 --> 00:16:43.660]  忘記了原本神的啟示是什麼的話
[00:16:43.660 --> 00:16:47.460]  如果說你認為自己帶有王教神的啟示的話
[00:16:47.460 --> 00:16:49.260]  那你就會跌入一個陷阱裡面
[00:16:49.260 --> 00:16:50.660]  你會跌入陷阱
[00:16:50.660 --> 00:16:52.260]  就是一個傳統的陷阱裡面
[00:16:52.260 --> 00:16:53.460]  就是一個傳統的陷阱
[00:16:53.460 --> 00:16:56.060]  當你跌入了這個傳統陷阱裡面的時候
[00:16:56.060 --> 00:16:57.860]  當你跌入了這個傳統陷阱裡面的時候
[00:16:57.860 --> 00:16:58.860]  你所做的事
[00:16:58.860 --> 00:16:59.860]  你所做的事
[00:16:59.860 --> 00:17:02.860]  就可能變成一種傷害
[00:17:02.860 --> 00:17:04.260]  就可能變成一種傷害
[00:17:04.260 --> 00:17:06.460]  或者變成一種錯信的情況
[00:17:06.460 --> 00:17:08.460]  甚至變成錯信的情況
[00:17:08.460 --> 00:17:11.660]  而保羅其實在這裡就開始介紹這個現象
[00:17:11.660 --> 00:17:13.460]  保羅就是介紹一種現象
[00:17:13.460 --> 00:17:16.460]  他怎樣走到一個只尊重傳統
[00:17:16.460 --> 00:17:18.260]  只尊重傳統
[00:17:18.260 --> 00:17:21.260]  而忘卻了上帝的啟示是什麼時候
[00:17:21.260 --> 00:17:22.860]  而忘卻了上帝的啟示是什麼時候
[00:17:22.860 --> 00:17:25.060]  那種糾正的能力在裡面
[00:17:25.060 --> 00:17:27.060]  那種糾正的能力在裡面
[00:17:27.060 --> 00:17:29.260]  他怎樣走到上帝的啟示裡面
[00:17:29.260 --> 00:17:30.460]  他怎樣走到上帝的啟示裡面
[00:17:30.460 --> 00:17:32.260]  而走向人為的傳統呢
[00:17:32.260 --> 00:17:33.460]  而走向人為的傳統
[00:17:33.460 --> 00:17:34.060]  出錯了
[00:17:34.060 --> 00:17:35.060]  就出錯了
[00:17:35.060 --> 00:17:35.860]  鄧小平
[00:17:35.860 --> 00:17:37.060]  你覺得怎樣
[00:17:37.060 --> 00:17:38.860]  保羅錯成怎樣呢
[00:17:38.860 --> 00:17:40.060]  保羅錯成怎樣呢
[00:17:40.060 --> 00:17:41.260]  錯到殺人
[00:17:41.260 --> 00:17:42.660]  錯到殺人
[00:17:42.660 --> 00:17:46.860]  不用說了吧
[00:17:46.860 --> 00:17:47.660]  不用說
[00:17:47.660 --> 00:17:49.060]  殺人是不是對的
[00:17:49.060 --> 00:17:50.460]  殺人對不對
[00:17:50.460 --> 00:17:52.660]  什麼人都知道是錯的
[00:17:52.660 --> 00:17:54.660]  所有人都知道這是錯的
[00:17:54.660 --> 00:17:56.460]  但為了傳統去殺人
[00:17:56.460 --> 00:17:57.860]  但為了傳統去殺人
[00:17:57.860 --> 00:17:59.660]  保羅認為當時是對的
[00:17:59.660 --> 00:18:01.060]  保羅當時認為是對的
[00:18:01.060 --> 00:18:04.460]  好像當時保羅面對的這群群眾一樣
[00:18:04.460 --> 00:18:06.260]  保羅當時面對的群眾一樣
[00:18:06.260 --> 00:18:07.460]  這群人要殺死保羅
[00:18:07.460 --> 00:18:09.660]  認為他不要生存最好
[00:18:09.660 --> 00:18:11.060]  因為他在恐怖的生存
[00:18:11.060 --> 00:18:12.460]  保羅在這裡
[00:18:12.460 --> 00:18:14.660]  是將自己的情況
[00:18:14.660 --> 00:18:16.260]  將自己的情況
[00:18:16.260 --> 00:18:18.260]  帶回去給這群群眾知道
[00:18:18.260 --> 00:18:19.660]  帶回去給這群群眾知道
[00:18:19.660 --> 00:18:23.460]  他怎樣走出這個陷阱裡面呢
[00:18:23.460 --> 00:18:24.860]  他怎樣走出這個陷阱裡面呢
[00:18:24.860 --> 00:18:26.660]  怎樣走出這種錯誤裡面呢
[00:18:26.660 --> 00:18:27.660]  怎樣走出這種錯誤裡面呢
[00:18:27.660 --> 00:18:29.260]  他是否靠自己能力走出來的
[00:18:29.260 --> 00:18:30.460]  是不是靠自己能力走出來的
[00:18:30.460 --> 00:18:30.860]  是啊
[00:18:30.860 --> 00:18:31.260]  不是
[00:18:31.260 --> 00:18:32.660]  就在第六節開始
[00:18:32.660 --> 00:18:33.460]  第六節開始
[00:18:33.460 --> 00:18:35.260]  第六節開始介紹給我們知道
[00:18:35.260 --> 00:18:36.460]  第六節開始介紹給我們知道
[00:18:36.460 --> 00:18:39.060]  就是保羅的信主的過程
[00:18:39.060 --> 00:18:41.060]  保羅從第六節到二十一節
[00:18:41.060 --> 00:18:42.060]  就是他信主的過程
[00:18:42.060 --> 00:18:45.060]  還有保羅怎樣去承接這個傳福音的使命
[00:18:45.060 --> 00:18:47.860]  他怎樣去承接這個傳福音的使命
[00:18:47.860 --> 00:18:48.860]  在《司徒行尊》裡面
[00:18:48.860 --> 00:18:51.860]  記載了兩次保羅信主的經過
[00:18:51.860 --> 00:18:55.660]  在《司徒行尊》裡面記載了兩次保羅信主的經過
[00:18:55.660 --> 00:18:58.060]  分別一次就是《士狂傳》的第九章
[00:18:58.060 --> 00:19:00.660]  第一至二十二節
[00:19:00.660 --> 00:19:03.860]  第一次記載是第九章第一節到第二十二節
[00:19:03.860 --> 00:19:06.860]  另外就是在我們這段聖經的第二十二章
[00:19:06.860 --> 00:19:10.860]  第六節至到第二十一節
[00:19:10.860 --> 00:19:14.860]  第二次就是我們這段《司徒行尊》
[00:19:14.860 --> 00:19:17.260]  第二章第二十二節到第二十一節
[00:19:17.260 --> 00:19:20.660]  單從這兩章的聖經呢
[00:19:20.660 --> 00:19:22.460]  單從這兩章的聖經呢
[00:19:22.460 --> 00:19:25.060]  可以足夠寫一篇博士論文的
[00:19:25.060 --> 00:19:26.860]  足夠可以寫一篇博士論文的
[00:19:26.860 --> 00:19:28.860]  那我就把我的筆記拿出來
[00:19:28.860 --> 00:19:30.460]  我不是寫博士論文的時候
[00:19:30.460 --> 00:19:33.460]  好 我就把我的筆記找出來
[00:19:33.460 --> 00:19:35.860]  那我也不打算把全篇講給大家聽
[00:19:35.860 --> 00:19:37.860]  我也不打算講全篇講給大家聽
[00:19:37.860 --> 00:19:39.460]  如果全篇講給大家聽呢
[00:19:39.460 --> 00:19:40.460]  如果全篇講給大家聽
[00:19:40.460 --> 00:19:41.860]  今天就會悶死了
[00:19:41.860 --> 00:19:43.460]  今天就會很沉悶了
[00:19:43.460 --> 00:19:45.660]  不過在這兩段的經文裡面
[00:19:45.660 --> 00:19:47.260]  我想做一個簡單的比對
[00:19:47.260 --> 00:19:49.060]  讓大家留意一下
[00:19:49.060 --> 00:19:51.260]  基本上這兩段聖經都講保羅
[00:19:51.260 --> 00:19:54.460]  去到準備在大馬士革迫害基督徒的時候
[00:19:54.460 --> 00:19:57.660]  去到準備在大馬士革迫害基督徒的時候
[00:19:57.660 --> 00:20:00.260]  他就遇見主
[00:20:00.260 --> 00:20:02.260]  他就遇見主
[00:20:02.260 --> 00:20:05.260]  然後他的生命就在這一刻開始改變過來
[00:20:05.260 --> 00:20:07.260]  他生命就在這一刻開始改變
[00:20:07.260 --> 00:20:09.260]  在這段的記載裡面
[00:20:09.260 --> 00:20:10.260]  在這段的記載裡面
[00:20:10.260 --> 00:20:11.660]  有一個典型的分別
[00:20:11.660 --> 00:20:12.660]  有一個典型的分別
[00:20:12.660 --> 00:20:16.060]  第九章是一個第三者從路加
[00:20:16.060 --> 00:20:19.060]  第九章是一個第三者從路加
[00:20:19.060 --> 00:20:22.460]  作者去到陳述保羅的信主經過
[00:20:22.460 --> 00:20:25.860]  作者路加陳述保羅的信主經過
[00:20:25.860 --> 00:20:28.460]  而在今天我們這段第22章裡面
[00:20:28.460 --> 00:20:32.660]  就是保羅親身個人自己的陳述
[00:20:32.660 --> 00:20:36.660]  就是到22章是他自己親身的陳述
[00:20:36.660 --> 00:20:38.660]  在這兩段的陳述裡面
[00:20:38.660 --> 00:20:39.860]  在這兩段的陳述裡面
[00:20:39.860 --> 00:20:42.260]  保羅大致的內容都是很類似的
[00:20:42.260 --> 00:20:42.460]  保羅大致的內容都是很類似的
[00:20:42.460 --> 00:20:43.660]  大致內容很類似
[00:20:43.660 --> 00:20:47.660]  就是說他突然間看到有大光的顯現在他裡面
[00:20:47.660 --> 00:20:47.660]  突然間看到有大光的顯現在他裡面
[00:20:47.660 --> 00:20:49.460]  突然間看到有大光的顯現在他裡面
[00:20:49.460 --> 00:20:51.460]  然後他就跌倒在地上
[00:20:51.460 --> 00:20:52.260]  跌倒在地上
[00:20:52.260 --> 00:20:53.260]  聽到聲音
[00:20:53.260 --> 00:20:53.860]  聽到聲音
[00:20:53.860 --> 00:20:57.460]  就跟他說蘇羅蘇羅你為什麼逼迫我呢?
[00:20:57.460 --> 00:20:59.660]  蘇羅蘇羅你為什麼逼迫我呢?
[00:20:59.660 --> 00:21:03.060]  接著保羅就說主啊你是誰啊?
[00:21:03.060 --> 00:21:05.060]  主啊你是誰啊?
[00:21:05.060 --> 00:21:10.060]  然後就介紹逼迫的對象就是拿撒拉
[00:21:10.060 --> 00:21:10.060]  接著介紹逼迫的對象就是拿撒拉
[00:21:10.060 --> 00:21:10.060]  接著介紹逼迫的對象就是拿撒拉
[00:21:10.060 --> 00:21:10.060]  接著介紹逼迫的對象就是拿撒拉
[00:21:10.060 --> 00:21:13.860]  接著介紹逼迫的對象就是拿撒拉
[00:21:13.860 --> 00:21:16.060]  然後在這個過程當中
[00:21:16.060 --> 00:21:17.260]  在這個過程當中
[00:21:17.260 --> 00:21:19.660]  就記載到保羅看不到東西
[00:21:19.660 --> 00:21:19.660]  就記載到保羅看不到東西
[00:21:19.660 --> 00:21:21.260]  就記載到保羅看不到東西
[00:21:21.260 --> 00:21:24.460]  之後同伴帶他去到大馬士革城裡面
[00:21:24.460 --> 00:21:27.460]  就找到一個基督徒虔誠的基督徒
[00:21:27.460 --> 00:21:27.460]  就帶到大馬士革找到一個虔誠的基督徒
[00:21:27.460 --> 00:21:30.660]  就帶到大馬士革找到一個虔誠的基督徒
[00:21:30.660 --> 00:21:32.460]  他對律法都很虔誠的
[00:21:32.460 --> 00:21:32.460]  他對律法都很虔誠的
[00:21:32.460 --> 00:21:32.460]  他對律法都很虔誠的
[00:21:32.460 --> 00:21:32.460]  他對律法都很虔誠的
[00:21:32.460 --> 00:21:35.260]  這個在第十二節裡面記載
[00:21:35.260 --> 00:21:37.260]  他的名字叫做阿拿尼亞
[00:21:37.260 --> 00:21:37.260]  他的名字叫做阿拿尼亞
[00:21:37.260 --> 00:21:37.260]  他第二十二節記載他叫阿拿尼亞
[00:21:37.260 --> 00:21:40.660]  他第二十二節記載他叫阿拿尼亞
[00:21:40.660 --> 00:21:44.060]  請留意他是一個律法的虔誠人
[00:21:44.060 --> 00:21:44.060]  他是律法的虔誠人
[00:21:44.060 --> 00:21:45.660]  他是律法的虔誠人
[00:21:45.660 --> 00:21:45.660]  換句話來說
[00:21:45.660 --> 00:21:47.660]  換句話來說
[00:21:47.660 --> 00:21:52.860]  這個人在神的傳統裡面沒得批判的了
[00:21:52.860 --> 00:21:55.260]  在傳統裡面是沒有批判的
[00:21:55.260 --> 00:21:56.860]  保羅去到這個地方裡面
[00:21:56.860 --> 00:21:56.860]  保羅去到這個地方裡面
[00:21:56.860 --> 00:21:58.060]  保羅去到這個地方裡面
[00:21:58.060 --> 00:21:58.060]  經過阿拿尼亞和他的對話
[00:21:58.060 --> 00:22:01.260]  經過阿拿尼亞和他的對話
[00:22:01.260 --> 00:22:02.860]  經過阿拿尼亞和他的對話
[00:22:02.860 --> 00:22:06.060]  然後開啟了索羅的改變
[00:22:06.060 --> 00:22:06.060]  然後開啟了索羅的改變
[00:22:06.060 --> 00:22:07.460]  然後開啟了索羅的改變
[00:22:07.460 --> 00:22:11.460]  開始更加認識到 原來他如果只是尊重傳統的話
[00:22:11.460 --> 00:22:11.460]  開始更加認識到 原來他如果只是尊重傳統的話
[00:22:11.460 --> 00:22:13.860]  如果認識到真正傳統的話
[00:22:13.860 --> 00:22:13.860]  他的生命是沒有改變的
[00:22:13.860 --> 00:22:15.660]  他的生命是沒有改變的
[00:22:15.660 --> 00:22:15.660]  他的生命是沒有改變的
[00:22:15.660 --> 00:22:17.660]  他的生命是沒有改變的
[00:22:17.660 --> 00:22:17.660]  在這裡呢
[00:22:17.660 --> 00:22:19.060]  在這裡呢
[00:22:19.060 --> 00:22:20.060]  在這裡呢
[00:22:20.060 --> 00:22:20.060]  很想跟大家講一件事
[00:22:20.060 --> 00:22:22.260]  很想跟大家講一件事
[00:22:22.260 --> 00:22:22.260]  很想和大家分享一件事
[00:22:22.260 --> 00:22:23.660]  很想和大家分享一件事
[00:22:23.660 --> 00:22:23.660]  今天基督教的整體裡面
[00:22:23.660 --> 00:22:27.060]  今天基督教的整體裡面
[00:22:27.060 --> 00:22:29.060]  今天基督教的整體裡面
[00:22:29.060 --> 00:22:29.060]  最錯的是什麼呢?
[00:22:29.060 --> 00:22:31.060]  最錯的是什麼呢?
[00:22:31.060 --> 00:22:33.060]  最錯的是什麼呢?
[00:22:33.060 --> 00:22:35.060]  四個字講完了
[00:22:35.060 --> 00:22:35.060]  四個字講完了
[00:22:35.060 --> 00:22:36.060]  四個字講完了
[00:22:36.060 --> 00:22:37.060]  只是專注於導人向善
[00:22:37.060 --> 00:22:39.060]  只是專注於導人向善
[00:22:39.060 --> 00:22:41.060]  導人向善
[00:22:41.060 --> 00:22:43.060]  今天在所有基督教裡面
[00:22:43.060 --> 00:22:45.060]  今天在所有基督教裡面
[00:22:45.060 --> 00:22:47.060]  什麼宗派的裡面
[00:22:47.060 --> 00:22:49.060]  什麼宗派的裡面
[00:22:49.060 --> 00:22:51.060]  最錯就是這四個字了
[00:22:51.060 --> 00:22:51.060]  最錯就是這四個字了
[00:22:51.060 --> 00:22:53.060]  最錯就是這四個字了
[00:22:53.060 --> 00:22:55.060]  只是帶人導人向善
[00:22:55.060 --> 00:22:57.060]  只是帶人導人向善
[00:22:57.060 --> 00:22:59.060]  在聖經啟示的裡面
[00:22:59.060 --> 00:23:01.060]  在聖經啟示的裡面
[00:23:01.060 --> 00:23:03.060]  不是叫人導人向善
[00:23:03.060 --> 00:23:05.060]  不是叫人導人向善
[00:23:05.060 --> 00:23:07.060]  不是叫人導人向善
[00:23:07.060 --> 00:23:09.060]  聖經不是不講導人向善
[00:23:09.060 --> 00:23:11.060]  聖經不是不講導人向善
[00:23:11.060 --> 00:23:13.060]  不是不講導人向善
[00:23:13.060 --> 00:23:15.060]  導人向善
[00:23:15.060 --> 00:23:17.060]  並非是整個聖經啟示的最終結果
[00:23:17.060 --> 00:23:19.060]  並非是整個聖經啟示的最終結果
[00:23:19.060 --> 00:23:21.060]  不是整個聖經啟示的最終結果
[00:23:21.060 --> 00:23:23.060]  不是整個聖經啟示的最終結果
[00:23:23.060 --> 00:23:25.060]  最終想我們的結果是什麼呢?
[00:23:25.060 --> 00:23:27.060]  聖經啟示的最終結果是什麼呢?
[00:23:27.060 --> 00:23:29.060]  我們一起回到聖經
[00:23:29.060 --> 00:23:31.060]  我們一起回到聖經
[00:23:31.060 --> 00:23:33.060]  我們看第十六節
[00:23:33.060 --> 00:23:35.060]  我們看第十六節
[00:23:35.060 --> 00:23:37.060]  我們一起讀
[00:23:37.060 --> 00:23:39.060]  我們一起讀
[00:23:39.060 --> 00:23:41.060]  你看我們一起讀
[00:23:41.060 --> 00:23:43.060]  現在你為什麼擔言呢?
[00:23:43.060 --> 00:23:45.060]  現在你為什麼擔言呢?
[00:23:45.060 --> 00:23:47.060]  起來求告他的名受洗
[00:23:47.060 --> 00:23:49.060]  起來求告他的名受洗
[00:23:49.060 --> 00:23:51.060]  洗去你的罪
[00:23:51.060 --> 00:23:53.060]  洗去你的罪
[00:23:53.060 --> 00:23:55.060]  整個聖經啟示
[00:23:55.060 --> 00:23:57.060]  整個聖經啟示
[00:23:57.060 --> 00:23:59.060]  最重要的是洗去你的罪
[00:23:59.060 --> 00:24:01.060]  最重要的是洗去你的罪
[00:24:01.060 --> 00:24:03.060]  為什麼要洗去我們的罪?
[00:24:03.060 --> 00:24:05.060]  為什麼要洗去我們的罪呢?
[00:24:05.060 --> 00:24:07.060]  那不就是導人向善了嗎?牧師還不是?
[00:24:07.060 --> 00:24:09.060]  那不是導人向善嗎?
[00:24:09.060 --> 00:24:11.060]  不是啊
[00:24:11.060 --> 00:24:13.060]  洗去人的罪最重要的目的
[00:24:13.060 --> 00:24:15.060]  洗去人的罪最重要的目的
[00:24:15.060 --> 00:24:17.060]  是因為我們要回到上帝的裡面與祂同住
[00:24:17.060 --> 00:24:19.060]  是因為我們要回到上帝的裡面與祂同住
[00:24:19.060 --> 00:24:21.060]  是因為我們要回到上帝的裡面與祂同住
[00:24:21.060 --> 00:24:23.060]  如果你要和一個滿有聖潔的神一起同住的話
[00:24:23.060 --> 00:24:25.060]  如果你要和一個滿有聖潔的神一起同住的話
[00:24:25.060 --> 00:24:27.060]  如果你要和一個滿有聖潔的神一起同住的話
[00:24:27.060 --> 00:24:29.060]  你就要好像他一樣無罪
[00:24:29.060 --> 00:24:31.060]  你就要好像他一樣無罪
[00:24:31.060 --> 00:24:33.060]  你要和祂無罪才行
[00:24:33.060 --> 00:24:35.060]  如果你只是說我導人向善
[00:24:35.060 --> 00:24:37.060]  沒有達到洗去祂的罪的話
[00:24:37.060 --> 00:24:39.060]  如果導人向善沒有達到洗去祂的罪的話
[00:24:39.060 --> 00:24:41.060]  你回不到上帝的裡面
[00:24:41.060 --> 00:24:43.060]  你回到上帝那裡
[00:24:43.060 --> 00:24:45.060]  你和我住都挺辛苦的
[00:24:45.060 --> 00:24:47.060]  你和我住都挺辛苦的
[00:24:47.060 --> 00:24:49.060]  但是我這個人很乾淨
[00:24:49.060 --> 00:24:51.060]  我這個人很愛乾淨
[00:24:51.060 --> 00:24:53.060]  我每件事都有規有矩的
[00:24:53.060 --> 00:24:55.060]  我用完的東西
[00:24:55.060 --> 00:24:57.060]  我用完的東西
[00:24:57.060 --> 00:24:59.060]  我一定會放回原位
[00:24:59.060 --> 00:25:01.060]  我一定會放回原位
[00:25:01.060 --> 00:25:03.060]  比如很簡單
[00:25:03.060 --> 00:25:05.060]  我喜歡修路
[00:25:05.060 --> 00:25:07.060]  家裡爛的東西什麼都有我自己修
[00:25:07.060 --> 00:25:09.060]  我喜歡修這些爛的東西
[00:25:09.060 --> 00:25:11.060]  最近就修車
[00:25:11.060 --> 00:25:13.060]  最近就修車
[00:25:13.060 --> 00:25:15.060]  修了很多次
[00:25:15.060 --> 00:25:17.060]  我經常都自己修
[00:25:17.060 --> 00:25:19.060]  我已經修了好多次了
[00:25:19.060 --> 00:25:21.060]  能自己修就自己修
[00:25:21.060 --> 00:25:23.060]  最近就修煞車系統
[00:25:23.060 --> 00:25:25.060]  最近就修煞車系統
[00:25:25.060 --> 00:25:27.060]  最近就修煞車系統
[00:25:27.060 --> 00:25:29.060]  修煞車系統很煩
[00:25:29.060 --> 00:25:31.060]  煞車系統很煩
[00:25:31.060 --> 00:25:33.060]  煩在什麼地方呢
[00:25:33.060 --> 00:25:35.060]  怎樣拆開它
[00:25:35.060 --> 00:25:37.060]  拆開它都不是一個問題
[00:25:37.060 --> 00:25:39.060]  怎麼拆開它
[00:25:39.060 --> 00:25:41.060]  調教煞車系統是很麻煩的一件事
[00:25:41.060 --> 00:25:43.060]  調教煞車系統很麻煩
[00:25:43.060 --> 00:25:45.060]  要用很多工具
[00:25:45.060 --> 00:25:47.060]  要用很多工具
[00:25:47.060 --> 00:25:49.060]  要用很多工具
[00:25:49.060 --> 00:25:51.060]  不是一個螺絲起子可以解決
[00:25:51.060 --> 00:25:53.060]  不是一個螺絲起子可以解決
[00:25:53.060 --> 00:25:55.060]  於是每一次修路
[00:25:55.060 --> 00:25:57.060]  都要用很多工具
[00:25:57.060 --> 00:25:59.060]  每一次修路
[00:25:59.060 --> 00:26:01.060]  每一次修路
[00:26:01.060 --> 00:26:03.060]  每一次修路
[00:26:03.060 --> 00:26:05.060]  我一定會把每一個工具
[00:26:05.060 --> 00:26:07.060]  組裝好
[00:26:07.060 --> 00:26:09.060]  每一個工具用完以後
[00:26:09.060 --> 00:26:11.060]  我要原位放回去
[00:26:11.060 --> 00:26:13.060]  然後放回我的儲物室
[00:26:13.060 --> 00:26:15.060]  然後放回我的儲物室
[00:26:15.060 --> 00:26:17.060]  我就很怕別人弄我的工具
[00:26:17.060 --> 00:26:19.060]  我很怕別人弄我的工具
[00:26:19.060 --> 00:26:21.060]  弄完之後
[00:26:21.060 --> 00:26:23.060]  下次我拿出來用
[00:26:23.060 --> 00:26:25.060]  一定會不見兩件
[00:26:25.060 --> 00:26:27.060]  一定會少一兩件
[00:26:27.060 --> 00:26:29.060]  我想說一件事
[00:26:29.060 --> 00:26:31.060]  如果你要跟我生活
[00:26:31.060 --> 00:26:33.060]  你要照我的規矩去生活
[00:26:33.060 --> 00:26:35.060]  你要照我的規矩去生活
[00:26:35.060 --> 00:26:37.060]  你想跟我生活就要照我的規矩
[00:26:37.060 --> 00:26:39.060]  你不是不可以用
[00:26:39.060 --> 00:26:41.060]  我告訴你
[00:26:41.060 --> 00:26:43.060]  用完之後你照我的規矩去
[00:26:43.060 --> 00:26:45.060]  用完以後
[00:26:45.060 --> 00:26:47.060]  像我這樣
[00:26:47.060 --> 00:26:49.060]  你怎會
[00:26:49.060 --> 00:26:51.060]  你去上帝的裏面
[00:26:51.060 --> 00:26:53.060]  你為甚麼要信耶穌
[00:26:53.060 --> 00:26:55.060]  你為甚麼要信耶穌
[00:26:55.060 --> 00:26:57.060]  用世俗人的說法
[00:26:57.060 --> 00:26:59.060]  我想上天堂
[00:26:59.060 --> 00:27:01.060]  你想上天堂
[00:27:01.060 --> 00:27:03.060]  你去上帝那裏
[00:27:03.060 --> 00:27:05.060]  你忍不忍受
[00:27:05.060 --> 00:27:07.060]  同意上帝的生活模式
[00:27:07.060 --> 00:27:09.060]  你同不同意上帝的生活模式
[00:27:09.060 --> 00:27:11.060]  你同不同意
[00:27:11.060 --> 00:27:13.060]  你同不同意
[00:27:13.060 --> 00:27:15.060]  如果你充滿罪惡
[00:27:15.060 --> 00:27:17.060]  如果你充滿罪惡
[00:27:17.060 --> 00:27:19.060]  充滿狡詐
[00:27:19.060 --> 00:27:21.060]  去到上帝面前
[00:27:21.060 --> 00:27:23.060]  上帝會不會變成像你爸媽那樣
[00:27:23.060 --> 00:27:25.060]  一天就吵你
[00:27:25.060 --> 00:27:27.060]  就像你的爸媽一樣
[00:27:27.060 --> 00:27:29.060]  他整天會走
[00:27:29.060 --> 00:27:31.060]  說你又犯錯
[00:27:31.060 --> 00:27:33.060]  你又犯錯
[00:27:33.060 --> 00:27:35.060]  你又犯罪
[00:27:35.060 --> 00:27:37.060]  你願不願意和這樣的上帝住
[00:27:37.060 --> 00:27:39.060]  你願不願意和這樣的上帝住
[00:27:39.060 --> 00:27:41.060]  想不想
[00:27:41.060 --> 00:27:43.060]  想不想
[00:27:43.060 --> 00:27:45.060]  天天這樣罵你
[00:27:45.060 --> 00:27:47.060]  說你又犯錯
[00:27:47.060 --> 00:27:49.060]  我不說上帝聖潔
[00:27:49.060 --> 00:27:51.060]  我不說上帝聖潔
[00:27:51.060 --> 00:27:53.060]  上帝給的地方
[00:27:53.060 --> 00:27:55.060]  我們很珍貴
[00:27:55.060 --> 00:27:57.060]  上帝給我們的地方
[00:27:57.060 --> 00:27:59.060]  是非常珍貴
[00:27:59.060 --> 00:28:01.060]  順帶說多一句
[00:28:01.060 --> 00:28:03.060]  你能將來去上帝那裏住
[00:28:03.060 --> 00:28:05.060]  你能將來去上帝那裏住
[00:28:05.060 --> 00:28:07.060]  你要透過一個代理人
[00:28:07.060 --> 00:28:09.060]  去預約
[00:28:09.060 --> 00:28:11.060]  你要透過一個代理人
[00:28:11.060 --> 00:28:13.060]  才能過去
[00:28:13.060 --> 00:28:15.060]  你不知道嗎
[00:28:15.060 --> 00:28:17.060]  耶穌說
[00:28:17.060 --> 00:28:19.060]  我現在先離開
[00:28:19.060 --> 00:28:21.060]  我去父那裏
[00:28:21.060 --> 00:28:23.060]  為你們預備地方
[00:28:23.060 --> 00:28:25.060]  我去父那裏
[00:28:25.060 --> 00:28:27.060]  要預備的
[00:28:27.060 --> 00:28:29.060]  耶穌都要為你去預備
[00:28:29.060 --> 00:28:31.060]  耶穌要為你預備
[00:28:31.060 --> 00:28:33.060]  耶穌怎麼說
[00:28:33.060 --> 00:28:35.060]  我父那裏有很多房子
[00:28:35.060 --> 00:28:37.060]  我父那裏有很多房子
[00:28:37.060 --> 00:28:39.060]  你要預約的
[00:28:39.060 --> 00:28:41.060]  你要先預定
[00:28:41.060 --> 00:28:43.060]  和耶穌預約
[00:28:43.060 --> 00:28:45.060]  耶穌說準備預約
[00:28:45.060 --> 00:28:47.060]  耶穌允許你才能進去
[00:28:47.060 --> 00:28:49.060]  而且預約是永久的
[00:28:49.060 --> 00:28:51.060]  這是永久的
[00:28:51.060 --> 00:28:53.060]  所以大兄姐妹
[00:28:53.060 --> 00:28:55.060]  你有沒有這樣的聖潔
[00:28:55.060 --> 00:28:57.060]  有沒有這樣的生命呢
[00:28:57.060 --> 00:28:59.060]  保羅在第六節
