
[00:00:00.000 --> 00:00:07.000]  請各位聽神的道義,讓我們同心同意
[00:16:45.000 --> 00:16:46.000]  他們相信的四十多個是對的話
[00:16:46.000 --> 00:16:47.000]  如果他們四十多個相信是對的話
[00:16:47.000 --> 00:16:48.000]  如果他們四十多個相信是對的話
[00:16:48.000 --> 00:16:49.000]  如果他們四十多個相信是對的話
[00:16:49.000 --> 00:16:52.000]  那我就懷疑聖經是真是假
[00:16:52.000 --> 00:16:54.000]  那我就懷疑聖經是真是假
[00:16:54.000 --> 00:16:56.000]  正因為我不懷疑聖經
[00:16:56.000 --> 00:16:57.000]  正因為我不懷疑聖經
[00:16:57.000 --> 00:16:58.000]  正因為我不懷疑聖經
[00:16:58.000 --> 00:16:59.000]  所以轉過來我就得到一個答案
[00:16:59.000 --> 00:17:00.000]  所以轉過來我就得到一個答案
[00:17:00.000 --> 00:17:01.000]  所以轉過來我就得到一個答案
[00:17:01.000 --> 00:17:02.000]  所以轉過來我就得到一個答案
[00:17:02.000 --> 00:17:03.000]  他們不想在永恆見到我
[00:17:03.000 --> 00:17:04.000]  他們不想在永恆見到我
[00:17:04.000 --> 00:17:05.000]  他們不想在永恆見到我
[00:17:05.000 --> 00:17:06.000]  他們不想在永恆見到我
[00:17:06.000 --> 00:17:07.000]  他們不想在永恆見到我
[00:17:07.000 --> 00:17:08.000]  他們不想在永恆見到我
[00:17:08.000 --> 00:17:09.000]  他們不想在永恆見到我
[00:17:09.000 --> 00:17:10.000]  他們不想在永恆見到我
[00:17:10.000 --> 00:17:11.000]  他們不想在永恆見到我
[00:17:11.000 --> 00:17:12.000]  他們不想在永恆見到我
[00:17:12.000 --> 00:17:13.000]  他們不想在永恆見到我
[00:17:13.000 --> 00:17:14.000]  他們不想在永恆見到我
[00:17:14.000 --> 00:17:15.000]  他們不想在永恆見到我
[00:17:15.000 --> 00:17:16.000]  他們不想在永恆見到我
[00:17:16.000 --> 00:17:17.000]  他們不想在永恆見到我
[00:17:17.000 --> 00:17:18.000]  他們不想在永恆見到我
[00:17:18.000 --> 00:17:19.000]  他們不想在永恆見到我
[00:17:19.000 --> 00:17:20.000]  他們不想在永恆見到我
[00:17:20.000 --> 00:17:21.000]  他們不想在永恆見到我
[00:17:21.000 --> 00:17:22.000]  他們不想在永恆見到我
[00:17:22.000 --> 00:17:23.000]  他們不想在永恆見到我
[00:17:23.000 --> 00:17:24.000]  他們不想在永恆見到我
[00:17:24.000 --> 00:17:25.000]  他們不想在永恆見到我
[00:17:25.000 --> 00:17:26.000]  他們不想在永恆見到我
[00:17:26.000 --> 00:17:27.000]  他們不想在永恆見到我
[00:17:27.000 --> 00:17:28.000]  他們不想在永恆見到我
[00:17:28.000 --> 00:17:29.000]  他們不想在永恆見到我
[00:17:29.000 --> 00:17:30.000]  他們不想在永恆見到我
[00:17:30.000 --> 00:17:31.000]  他們不想在永恆見到我
[00:17:31.000 --> 00:17:32.000]  他們不想在永恆見到我
[00:17:32.000 --> 00:17:33.000]  他們不想在永恆見到我
[00:17:33.000 --> 00:17:34.000]  他們不想在永恆見到我
[00:17:34.000 --> 00:17:35.000]  他們不想在永恆見到我
[00:17:35.000 --> 00:17:36.000]  他們不想在永恆見到我
[00:17:36.000 --> 00:17:37.000]  他們不想在永恆見到我
[00:17:37.000 --> 00:17:38.000]  他們不想在永恆見到我
[00:17:38.000 --> 00:17:39.000]  他們不想在永恆見到我
[00:17:39.000 --> 00:17:40.000]  他們不想在永恆見到我
[00:17:40.000 --> 00:17:41.000]  他們不想在永恆見到我
[00:17:41.000 --> 00:17:42.000]  他們不想在永恆見到我
[00:17:42.000 --> 00:17:43.000]  他們不想在永恆見到我
[00:17:43.000 --> 00:17:44.000]  他們不想在永恆見到我
[00:17:44.000 --> 00:17:45.000]  他們不想在永恆見到我
[00:17:45.000 --> 00:17:46.000]  他們不想在永恆見到我
[00:17:46.000 --> 00:17:47.000]  他們不想在永恆見到我
[00:17:47.000 --> 00:17:48.000]  他們不想在永恆見到我
[00:17:48.000 --> 00:17:49.000]  他們不想在永恆見到我
[00:17:49.000 --> 00:17:50.000]  他們不想在永恆見到我
[00:17:50.000 --> 00:17:51.000]  他們不想在永恆見到我
[00:17:51.000 --> 00:17:52.000]  他們不想在永恆見到我
[00:17:52.000 --> 00:17:53.000]  他們不想在永恆見到我
[00:17:53.000 --> 00:17:54.000]  他們不想在永恆見到我
[00:17:54.000 --> 00:17:55.000]  他們不想在永恆見到我
[00:17:55.000 --> 00:17:56.000]  他們不想在永恆見到我
[00:17:56.000 --> 00:17:57.000]  他們不想在永恆見到我
[00:17:57.000 --> 00:17:58.000]  他們不想在永恆見到我
[00:17:58.000 --> 00:17:59.000]  他們不想在永恆見到我
[00:17:59.000 --> 00:18:00.000]  他們不想在永恆見到我
[00:18:00.000 --> 00:18:01.000]  他們不想在永恆見到我
[00:18:01.000 --> 00:18:02.000]  他們不想在永恆見到我
[00:18:02.000 --> 00:18:03.000]  他們不想在永恆見到我
[00:18:03.000 --> 00:18:04.000]  他們不想在永恆見到我
[00:18:04.000 --> 00:18:05.000]  他們不想在永恆見到我
[00:18:05.000 --> 00:18:06.000]  他們不想在永恆見到我
[00:18:06.000 --> 00:18:07.000]  他們不想在永恆見到我
[00:18:07.000 --> 00:18:08.000]  他們不想在永恆見到我
[00:18:08.000 --> 00:18:09.000]  他們不想在永恆見到我
[00:18:09.000 --> 00:18:10.000]  他們不想在永恆見到我
[00:18:10.000 --> 00:18:11.000]  他們不想在永恆見到我
[00:18:11.000 --> 00:18:12.000]  他們不想在永恆見到我
[00:18:12.000 --> 00:18:13.000]  他們不想在永恆見到我
[00:18:13.000 --> 00:18:14.000]  他們不想在永恆見到我
[00:18:14.000 --> 00:18:15.000]  他們不想在永恆見到我
[00:18:15.000 --> 00:18:16.000]  他們不想在永恆見到我
[00:18:16.000 --> 00:18:37.000]  他們不想在永恆見到我
[00:18:37.000 --> 00:19:05.000]  (主持人唱歌)
[00:19:05.000 --> 00:19:30.000]  (主持人唱歌)
[00:19:30.000 --> 00:19:31.000]  在這段聖經當中
[00:19:31.000 --> 00:19:32.000]  在這段聖經當中
[00:19:32.000 --> 00:19:34.000]  保羅基本上是說
[00:19:34.000 --> 00:19:35.000]  即使我不能再照顧你們
[00:19:35.000 --> 00:19:37.000]  即使我不能再照顧你們
[00:19:37.000 --> 00:19:38.000]  在這段聖經當中
[00:19:38.000 --> 00:19:39.000]  保羅說
[00:19:39.000 --> 00:19:40.000]  保羅說
[00:19:40.000 --> 00:19:41.000]  我其實不能照顧你們
[00:19:41.000 --> 00:19:42.000]  我其實不能照顧你們
[00:19:42.000 --> 00:19:43.000]  我再不能看管你們
[00:19:43.000 --> 00:19:44.000]  我再不能看管你們
[00:19:44.000 --> 00:19:45.000]  我再不能看管你們
[00:19:45.000 --> 00:19:46.000]  我再不能守望你們
[00:19:46.000 --> 00:19:47.000]  我再不能守望你們
[00:19:47.000 --> 00:19:48.000]  我再不能守望你們
[00:19:48.000 --> 00:19:49.000]  我再不能守望你們
[00:19:49.000 --> 00:19:50.000]  我再不能守望你們
[00:19:50.000 --> 00:19:51.000]  但是
[00:19:51.000 --> 00:19:52.000]  但是
[00:19:52.000 --> 00:19:53.000]  你們這些做
[00:19:53.000 --> 00:19:54.000]  你們這些做
[00:19:54.000 --> 00:19:55.000]  彝輔所教會的長老們
[00:19:55.000 --> 00:19:56.000]  彝輔所教會的長老們
[00:19:56.000 --> 00:19:57.000]  你們這些做
[00:19:57.000 --> 00:19:58.000]  你們這些做
[00:19:58.000 --> 00:19:59.000]  彝輔所教會的長老們
[00:19:59.000 --> 00:20:00.000]  你們這些做
[00:20:00.000 --> 00:20:01.000]  彝輔所教會的長老們
[00:20:01.000 --> 00:20:02.000]  你們這些做
[00:20:02.000 --> 00:20:03.000]  你們這些做
[00:20:03.000 --> 00:20:04.000]  就應該承擔這份工作
[00:20:04.000 --> 00:20:05.000]  就應該承擔這份工作
[00:20:05.000 --> 00:20:06.000]  這份工作
[00:20:06.000 --> 00:20:07.000]  這份工作
[00:20:07.000 --> 00:20:08.000]  這份工作
[00:20:08.000 --> 00:20:09.000]  不只是保羅才能做到的
[00:20:09.000 --> 00:20:10.000]  不只是保羅才能做到的
[00:20:10.000 --> 00:20:11.000]  不只是保羅才能做到的
[00:20:11.000 --> 00:20:12.000]  是所有在教會裡面的長老們都可以做到的
[00:20:12.000 --> 00:20:13.000]  是所有在教會裡面的長老們都可以做到的
[00:20:13.000 --> 00:20:14.000]  是所有在教會裡面的長老們都可以做到的
[00:20:14.000 --> 00:20:15.000]  是所有在教會裡面的長老們都可以做到的
[00:20:15.000 --> 00:20:16.000]  所以在教會的所有長老們都可以做到的
[00:20:16.000 --> 00:20:17.000]  所以在教會的所有長老們都可以做到的
[00:20:17.000 --> 00:20:18.000]  甚至所有在彝輔所教會裡面的信徒
[00:20:18.000 --> 00:20:19.000]  甚至所有在彝輔所教會裡面的信徒
[00:20:19.000 --> 00:20:20.000]  彝輔所教會裡面的信徒
[00:20:20.000 --> 00:20:21.000]  彝輔所教會裡面的信徒
[00:20:21.000 --> 00:20:22.000]  彝輔所教會裡面的信徒
[00:20:22.000 --> 00:20:23.000]  彝輔所教會裡面的信徒
[00:20:23.000 --> 00:20:24.000]  彝輔所教會裡面的信徒
[00:20:24.000 --> 00:20:25.000]  彝輔所教會裡面的信徒
[00:20:25.000 --> 00:20:26.000]  彝輔所教會裡面的信徒
[00:20:26.000 --> 00:20:27.000]  彝輔所教會裡面的信徒
[00:20:27.000 --> 00:20:28.000]  彝輔所教會裡面的信徒
[00:20:28.000 --> 00:20:29.000]  彝輔所教會裡面的信徒
[00:20:29.000 --> 00:20:30.000]  彝輔所教會裡面的信徒
[00:20:30.000 --> 00:20:31.000]  彝輔所教會裡面的信徒
[00:20:31.000 --> 00:20:32.000]  彝輔所教會裡面的信徒
[00:20:32.000 --> 00:20:33.000]  彝輔所教會裡面的信徒
[00:20:33.000 --> 00:20:34.000]  彝輔所教會裡面的信徒
[00:20:34.000 --> 00:20:35.000]  彝輔所教會裡面的信徒
[00:20:35.000 --> 00:21:01.000]  彝輔所教會裡面的信徒
[00:21:01.000 --> 00:21:04.000]  彝輔所教會裡面的信徒
[00:21:04.000 --> 00:21:05.000]  彝輔所教會裡面的信徒
[00:21:05.000 --> 00:21:06.000]  彝輔所教會裡面的信徒
[00:21:06.000 --> 00:21:07.000]  彝輔所教會裡面的信徒
[00:21:07.000 --> 00:21:08.000]  彝輔所教會裡面的信徒
[00:21:08.000 --> 00:21:09.000]  彝輔所教會裡面的信徒
[00:21:09.000 --> 00:21:10.000]  彝輔所教會裡面的信徒
[00:21:10.000 --> 00:21:11.000]  彝輔所教會裡面的信徒
[00:21:11.000 --> 00:21:12.000]  彝輔所教會裡面的信徒
[00:21:12.000 --> 00:21:13.000]  彝輔所教會裡面的信徒
[00:21:13.000 --> 00:21:14.000]  彝輔所教會裡面的信徒
[00:21:14.000 --> 00:21:15.000]  彝輔所教會裡面的信徒
[00:21:15.000 --> 00:21:16.000]  彝輔所教會裡面的信徒
[00:21:16.000 --> 00:21:17.000]  彝輔所教會裡面的信徒
[00:21:17.000 --> 00:21:18.000]  彝輔所教會裡面的信徒
[00:21:18.000 --> 00:21:46.000]  彝輔所教會裡面的信徒
[00:21:46.000 --> 00:21:49.000]  彝輔所教會裡面的信徒
[00:21:49.000 --> 00:21:50.000]  彝輔所教會裡面的信徒
[00:21:50.000 --> 00:21:51.000]  彝輔所教會裡面的信徒
[00:21:51.000 --> 00:21:52.000]  彝輔所教會裡面的信徒
[00:21:52.000 --> 00:21:53.000]  彝輔所教會裡面的信徒
[00:21:53.000 --> 00:21:54.000]  彝輔所教會裡面的信徒
[00:21:54.000 --> 00:21:55.000]  彝輔所教會裡面的信徒
[00:21:55.000 --> 00:21:56.000]  彝輔所教會裡面的信徒
[00:21:56.000 --> 00:21:57.000]  彝輔所教會裡面的信徒
[00:21:57.000 --> 00:21:58.000]  彝輔所教會裡面的信徒
[00:21:58.000 --> 00:21:59.000]  彝輔所教會裡面的信徒
[00:21:59.000 --> 00:22:00.000]  彝輔所教會裡面的信徒
[00:22:00.000 --> 00:22:01.000]  彝輔所教會裡面的信徒
[00:22:01.000 --> 00:22:02.000]  彝輔所教會裡面的信徒
[00:22:02.000 --> 00:22:03.000]  彝輔所教會裡面的信徒
[00:22:03.000 --> 00:22:31.000]  彝輔所教會裡面的信徒
[00:22:31.000 --> 00:22:32.000]  彝輔所教會裡面的信徒
[00:22:32.000 --> 00:22:33.000]  彝輔所教會裡面的信徒
[00:22:33.000 --> 00:22:34.000]  彝輔所教會裡面的信徒
[00:22:34.000 --> 00:22:35.000]  彝輔所教會裡面的信徒
[00:22:35.000 --> 00:22:36.000]  彝輔所教會裡面的信徒
[00:22:36.000 --> 00:22:37.000]  彝輔所教會裡面的信徒
[00:22:37.000 --> 00:22:38.000]  彝輔所教會裡面的信徒
[00:22:38.000 --> 00:22:39.000]  彝輔所教會裡面的信徒
[00:22:39.000 --> 00:22:40.000]  彝輔所教會裡面的信徒
[00:22:40.000 --> 00:22:41.000]  彝輔所教會裡面的信徒
[00:22:41.000 --> 00:22:42.000]  彝輔所教會裡面的信徒
[00:22:42.000 --> 00:22:43.000]  彝輔所教會裡面的信徒
[00:22:43.000 --> 00:22:44.000]  彝輔所教會裡面的信徒
[00:22:44.000 --> 00:22:45.000]  彝輔所教會裡面的信徒
[00:22:45.000 --> 00:22:46.000]  彝輔所教會裡面的信徒
[00:22:46.000 --> 00:23:12.000]  彝輔所教會裡面的信徒
[00:23:12.000 --> 00:23:15.000]  彝輔所教會裡面的信徒
[00:23:15.000 --> 00:23:16.000]  彝輔所教會裡面的信徒
[00:23:16.000 --> 00:23:17.000]  彝輔所教會裡面的信徒
[00:23:17.000 --> 00:23:18.000]  彝輔所教會裡面的信徒
[00:23:18.000 --> 00:23:19.000]  彝輔所教會裡面的信徒
[00:23:19.000 --> 00:23:20.000]  彝輔所教會裡面的信徒
[00:23:20.000 --> 00:23:21.000]  彝輔所教會裡面的信徒
[00:23:21.000 --> 00:23:22.000]  彝輔所教會裡面的信徒
[00:23:22.000 --> 00:23:23.000]  彝輔所教會裡面的信徒
[00:23:23.000 --> 00:23:24.000]  彝輔所教會裡面的信徒
[00:23:24.000 --> 00:23:25.000]  彝輔所教會裡面的信徒
[00:23:25.000 --> 00:23:26.000]  彝輔所教會裡面的信徒
[00:23:26.000 --> 00:23:27.000]  彝輔所教會裡面的信徒
[00:23:27.000 --> 00:23:28.000]  彝輔所教會裡面的信徒
[00:23:28.000 --> 00:23:29.000]  彝輔所教會裡面的信徒
[00:23:29.000 --> 00:23:57.000]  彝輔所教會裡面的信徒
[00:23:57.000 --> 00:23:58.000]  彝輔所教會裡面的信徒
[00:23:58.000 --> 00:23:59.000]  彝輔所教會裡面的信徒
[00:23:59.000 --> 00:24:00.000]  彝輔所教會裡面的信徒
[00:24:00.000 --> 00:24:01.000]  彝輔所教會裡面的信徒
[00:24:01.000 --> 00:24:02.000]  彝輔所教會裡面的信徒
[00:24:02.000 --> 00:24:03.000]  彝輔所教會裡面的信徒
[00:24:03.000 --> 00:24:04.000]  彝輔所教會裡面的信徒
[00:24:04.000 --> 00:24:05.000]  彝輔所教會裡面的信徒
[00:24:05.000 --> 00:24:06.000]  彝輔所教會裡面的信徒
[00:24:06.000 --> 00:24:07.000]  彝輔所教會裡面的信徒
[00:24:07.000 --> 00:24:08.000]  彝輔所教會裡面的信徒
[00:24:08.000 --> 00:24:09.000]  彝輔所教會裡面的信徒
[00:24:09.000 --> 00:24:10.000]  彝輔所教會裡面的信徒
[00:24:10.000 --> 00:24:11.000]  彝輔所教會裡面的信徒
[00:24:11.000 --> 00:24:12.000]  彝輔所教會裡面的信徒
[00:24:12.000 --> 00:24:38.000]  彝輔所教會裡面的信徒
[00:24:38.000 --> 00:24:41.000]  彝輔所教會裡面的信徒
[00:24:41.000 --> 00:24:42.000]  彝輔所教會裡面的信徒
[00:24:42.000 --> 00:24:43.000]  彝輔所教會裡面的信徒
[00:24:43.000 --> 00:24:44.000]  彝輔所教會裡面的信徒
[00:24:44.000 --> 00:24:45.000]  彝輔所教會裡面的信徒
[00:24:45.000 --> 00:24:46.000]  彝輔所教會裡面的信徒
[00:24:46.000 --> 00:24:47.000]  彝輔所教會裡面的信徒
[00:24:47.000 --> 00:24:48.000]  彝輔所教會裡面的信徒
[00:24:48.000 --> 00:24:49.000]  彝輔所教會裡面的信徒
[00:24:49.000 --> 00:24:50.000]  彝輔所教會裡面的信徒
[00:24:50.000 --> 00:24:51.000]  彝輔所教會裡面的信徒
[00:24:51.000 --> 00:24:52.000]  彝輔所教會裡面的信徒
[00:24:52.000 --> 00:24:53.000]  彝輔所教會裡面的信徒
[00:24:53.000 --> 00:24:54.000]  彝輔所教會裡面的信徒
[00:24:54.000 --> 00:24:55.000]  彝輔所教會裡面的信徒
[00:24:55.000 --> 00:25:06.000]  彝輔所教會裡面的信徒
[00:25:06.000 --> 00:25:07.000]  彝輔所教會裡面的信徒
[00:25:07.000 --> 00:25:08.000]  彝輔所教會裡面的信徒
[00:25:08.000 --> 00:25:09.000]  彝輔所教會裡面的信徒
[00:25:09.000 --> 00:25:10.000]  彝輔所教會裡面的信徒
[00:25:10.000 --> 00:25:11.000]  彝輔所教會裡面的信徒
[00:25:11.000 --> 00:25:12.000]  彝輔所教會裡面的信徒
[00:25:12.000 --> 00:25:13.000]  彝輔所教會裡面的信徒
[00:25:13.000 --> 00:25:14.000]  彝輔所教會裡面的信徒
[00:25:14.000 --> 00:25:15.000]  彝輔所教會裡面的信徒
[00:25:15.000 --> 00:25:16.000]  彝輔所教會裡面的信徒
[00:25:16.000 --> 00:25:17.000]  彝輔所教會裡面的信徒
[00:25:17.000 --> 00:25:18.000]  彝輔所教會裡面的信徒
[00:25:18.000 --> 00:25:19.000]  彝輔所教會裡面的信徒
[00:25:19.000 --> 00:25:20.000]  彝輔所教會裡面的信徒
[00:25:20.000 --> 00:25:21.000]  彝輔所教會裡面的信徒
[00:25:21.000 --> 00:25:22.000]  彝輔所教會裡面的信徒
[00:25:22.000 --> 00:25:23.000]  彝輔所教會裡面的信徒
[00:25:23.000 --> 00:25:24.000]  彝輔所教會裡面的信徒
[00:25:24.000 --> 00:25:25.000]  彝輔所教會裡面的信徒
[00:25:25.000 --> 00:25:26.000]  彝輔所教會裡面的信徒
[00:25:26.000 --> 00:25:27.000]  彝輔所教會裡面的信徒
[00:25:27.000 --> 00:25:28.000]  彝輔所教會裡面的信徒
[00:25:28.000 --> 00:25:29.000]  彝輔所教會裡面的信徒
[00:25:29.000 --> 00:25:30.000]  彝輔所教會裡面的信徒
[00:25:30.000 --> 00:25:31.000]  彝輔所教會裡面的信徒
[00:25:31.000 --> 00:25:32.000]  彝輔所教會裡面的信徒
[00:25:32.000 --> 00:25:33.000]  彝輔所教會裡面的信徒
[00:25:33.000 --> 00:25:34.000]  彝輔所教會裡面的信徒
[00:25:34.000 --> 00:25:35.000]  彝輔所教會裡面的信徒
[00:25:35.000 --> 00:26:03.000]  彝輔所教會裡面的信徒
[00:26:03.000 --> 00:26:04.000]  彝輔所教會裡面的信徒
[00:26:04.000 --> 00:26:05.000]  彝輔所教會裡面的信徒
[00:26:05.000 --> 00:26:06.000]  彝輔所教會裡面的信徒
[00:26:06.000 --> 00:26:07.000]  彝輔所教會裡面的信徒
[00:26:07.000 --> 00:26:08.000]  彝輔所教會裡面的信徒
[00:26:08.000 --> 00:26:09.000]  彝輔所教會裡面的信徒
[00:26:09.000 --> 00:26:10.000]  彝輔所教會裡面的信徒
[00:26:10.000 --> 00:26:11.000]  彝輔所教會裡面的信徒
[00:26:11.000 --> 00:26:12.000]  彝輔所教會裡面的信徒
[00:26:12.000 --> 00:26:13.000]  彝輔所教會裡面的信徒
[00:26:13.000 --> 00:26:14.000]  彝輔所教會裡面的信徒
[00:26:14.000 --> 00:26:15.000]  彝輔所教會裡面的信徒
[00:26:15.000 --> 00:26:16.000]  彝輔所教會裡面的信徒
[00:26:16.000 --> 00:26:17.000]  彝輔所教會裡面的信徒
[00:26:17.000 --> 00:26:18.000]  彝輔所教會裡面的信徒
[00:26:18.000 --> 00:26:44.000]  彝輔所教會裡面的信徒
[00:26:44.000 --> 00:26:47.000]  彝輔所教會裡面的信徒
[00:26:47.000 --> 00:26:48.000]  彝輔所教會裡面的信徒
[00:26:48.000 --> 00:26:49.000]  彝輔所教會裡面的信徒
[00:26:49.000 --> 00:26:50.000]  彝輔所教會裡面的信徒
[00:26:50.000 --> 00:26:51.000]  彝輔所教會裡面的信徒
[00:26:51.000 --> 00:26:52.000]  彝輔所教會裡面的信徒
[00:26:52.000 --> 00:26:53.000]  彝輔所教會裡面的信徒
[00:26:53.000 --> 00:26:54.000]  彝輔所教會裡面的信徒
[00:26:54.000 --> 00:26:55.000]  彝輔所教會裡面的信徒
[00:26:55.000 --> 00:26:56.000]  彝輔所教會裡面的信徒
[00:26:56.000 --> 00:26:57.000]  彝輔所教會裡面的信徒
[00:26:57.000 --> 00:26:58.000]  彝輔所教會裡面的信徒
[00:26:58.000 --> 00:26:59.000]  彝輔所教會裡面的信徒
[00:26:59.000 --> 00:27:00.000]  彝輔所教會裡面的信徒
[00:27:00.000 --> 00:27:01.000]  彝輔所教會裡面的信徒
[00:27:01.000 --> 00:27:12.000]  彝輔所教會裡面的信徒
[00:27:12.000 --> 00:27:13.000]  彝輔所教會裡面的信徒
[00:27:13.000 --> 00:27:14.000]  彝輔所教會裡面的信徒
[00:27:14.000 --> 00:27:15.000]  彝輔所教會裡面的信徒
[00:27:15.000 --> 00:27:16.000]  彝輔所教會裡面的信徒
[00:27:16.000 --> 00:27:17.000]  彝輔所教會裡面的信徒
[00:27:17.000 --> 00:27:18.000]  彝輔所教會裡面的信徒
[00:27:18.000 --> 00:27:19.000]  彝輔所教會裡面的信徒
[00:27:19.000 --> 00:27:20.000]  彝輔所教會裡面的信徒
[00:27:20.000 --> 00:27:21.000]  彝輔所教會裡面的信徒
[00:27:21.000 --> 00:27:22.000]  彝輔所教會裡面的信徒
[00:27:22.000 --> 00:27:23.000]  彝輔所教會裡面的信徒
[00:27:23.000 --> 00:27:24.000]  彝輔所教會裡面的信徒
[00:27:24.000 --> 00:27:25.000]  彝輔所教會裡面的信徒
[00:27:25.000 --> 00:27:26.000]  彝輔所教會裡面的信徒
[00:27:26.000 --> 00:27:27.000]  彝輔所教會裡面的信徒
[00:27:27.000 --> 00:27:28.000]  彝輔所教會裡面的信徒
[00:27:28.000 --> 00:27:29.000]  彝輔所教會裡面的信徒
[00:27:29.000 --> 00:27:30.000]  彝輔所教會裡面的信徒
[00:27:30.000 --> 00:27:31.000]  彝輔所教會裡面的信徒
[00:27:31.000 --> 00:27:32.000]  彝輔所教會裡面的信徒
[00:27:32.000 --> 00:27:33.000]  彝輔所教會裡面的信徒
[00:27:33.000 --> 00:27:34.000]  彝輔所教會裡面的信徒
[00:27:34.000 --> 00:27:35.000]  彝輔所教會裡面的信徒
[00:27:35.000 --> 00:27:36.000]  彝輔所教會裡面的信徒
[00:27:36.000 --> 00:27:37.000]  彝輔所教會裡面的信徒
[00:27:37.000 --> 00:27:38.000]  彝輔所教會裡面的信徒
[00:27:38.000 --> 00:27:39.000]  彝輔所教會裡面的信徒
[00:27:39.000 --> 00:27:40.000]  彝輔所教會裡面的信徒
[00:27:40.000 --> 00:27:41.000]  彝輔所教會裡面的信徒
[00:27:41.000 --> 00:28:09.000]  彝輔所教會裡面的信徒
[00:28:09.000 --> 00:28:10.000]  彝輔所教會裡面的信徒
[00:28:10.000 --> 00:28:11.000]  彝輔所教會裡面的信徒
[00:28:11.000 --> 00:28:12.000]  彝輔所教會裡面的信徒
[00:28:12.000 --> 00:28:13.000]  彝輔所教會裡面的信徒
[00:28:13.000 --> 00:28:14.000]  彝輔所教會裡面的信徒
[00:28:14.000 --> 00:28:15.000]  彝輔所教會裡面的信徒
[00:28:15.000 --> 00:28:16.000]  彝輔所教會裡面的信徒
[00:28:16.000 --> 00:28:17.000]  彝輔所教會裡面的信徒
[00:28:17.000 --> 00:28:18.000]  彝輔所教會裡面的信徒
[00:28:18.000 --> 00:28:19.000]  彝輔所教會裡面的信徒
[00:28:19.000 --> 00:28:20.000]  彝輔所教會裡面的信徒
[00:28:20.000 --> 00:28:21.000]  彝輔所教會裡面的信徒
[00:28:21.000 --> 00:28:22.000]  彝輔所教會裡面的信徒
[00:28:22.000 --> 00:28:23.000]  彝輔所教會裡面的信徒
[00:28:23.000 --> 00:28:24.000]  彝輔所教會裡面的信徒
[00:28:24.000 --> 00:28:50.000]  彝輔所教會裡面的信徒
[00:28:50.000 --> 00:28:53.000]  彝輔所教會裡面的信徒
[00:28:53.000 --> 00:28:54.000]  彝輔所教會裡面的信徒
[00:28:54.000 --> 00:28:55.000]  彝輔所教會裡面的信徒
[00:28:55.000 --> 00:28:56.000]  彝輔所教會裡面的信徒
[00:28:56.000 --> 00:28:57.000]  彝輔所教會裡面的信徒
[00:28:57.000 --> 00:28:58.000]  彝輔所教會裡面的信徒
[00:28:58.000 --> 00:28:59.000]  彝輔所教會裡面的信徒
[00:28:59.000 --> 00:29:00.000]  彝輔所教會裡面的信徒
[00:29:00.000 --> 00:29:01.000]  彝輔所教會裡面的信徒
[00:29:01.000 --> 00:29:02.000]  彝輔所教會裡面的信徒
[00:29:02.000 --> 00:29:03.000]  彝輔所教會裡面的信徒
[00:29:03.000 --> 00:29:04.000]  彝輔所教會裡面的信徒
[00:29:04.000 --> 00:29:05.000]  彝輔所教會裡面的信徒
[00:29:05.000 --> 00:29:06.000]  彝輔所教會裡面的信徒
[00:29:06.000 --> 00:29:07.000]  彝輔所教會裡面的信徒
[00:29:08.000 --> 00:29:09.000]  那時呢
[00:29:09.000 --> 00:29:10.000]  那時
[00:29:10.000 --> 00:29:14.000]  到現在很多信徒走來和我聊天
[00:29:14.000 --> 00:29:17.000]  那時有很多信徒走來和我聊天
[00:29:17.000 --> 00:29:18.000]  他就和我說
[00:29:18.000 --> 00:29:19.000]  他就和我說
[00:29:19.000 --> 00:29:20.000]  牧師啊
[00:29:20.000 --> 00:29:21.000]  牧師
[00:29:21.000 --> 00:29:24.000]  我要離開我自己那所屬的教會了
[00:29:24.000 --> 00:29:26.000]  我要離開我自己所屬的教會了
[00:29:26.000 --> 00:29:27.000]  那我就和他這樣說
[00:29:27.000 --> 00:29:28.000]  我就和他這樣說
[00:29:28.000 --> 00:29:31.000]  為什麼你要離開你的教會呢
[00:29:31.000 --> 00:29:33.000]  為什麼你要離開你的教會呢
[00:29:33.000 --> 00:29:34.000]  他說我真的受不了
[00:29:34.000 --> 00:29:35.000]  他說我真的受不了
[00:29:35.000 --> 00:29:38.000]  我教會裡面發生了一些這樣的事
[00:29:38.000 --> 00:29:40.000]  我教會裡面發生了這樣的事
[00:29:40.000 --> 00:29:41.000]  有些人
[00:29:41.000 --> 00:29:42.000]  在裡面
[00:29:42.000 --> 00:29:45.000]  他說信徒其實根本上是從中取利
[00:29:45.000 --> 00:29:48.000]  有人說是信徒其實是從中取利
[00:29:48.000 --> 00:29:50.000]  後來被揭發了之後
[00:29:50.000 --> 00:29:51.000]  被揭發之後
[00:29:51.000 --> 00:29:52.000]  他們反過來罵我們
[00:29:52.000 --> 00:29:54.000]  他們反過來責備我們
[00:29:54.000 --> 00:29:55.000]  而且很多是牧師
[00:29:55.000 --> 00:29:56.000]  而且很多是牧師
[00:29:56.000 --> 00:29:57.000]  很多是傳道人
[00:29:57.000 --> 00:29:58.000]  很多是傳道人
[00:29:58.000 --> 00:30:00.000]  我真的接受不了
