
[00:00:00.000 --> 00:00:07.000]  新年快樂平安
[00:18:08.000 --> 00:18:10.000]  我們經常需要一些moral holiday
[00:18:10.000 --> 00:18:12.000]  道德假期
[00:18:12.000 --> 00:18:14.000]  就是說
[00:18:14.000 --> 00:18:16.000]  讓我們放假
[00:18:16.000 --> 00:18:18.000]  最好不要有人管我
[00:18:18.000 --> 00:18:20.000]  但是聖經裡面說
[00:18:20.000 --> 00:18:22.000]  因為耶穌無處不在
[00:18:22.000 --> 00:18:24.000]  並且隨時回來的時候
[00:18:24.000 --> 00:18:26.000]  所以我們的生命是暴露在
[00:18:26.000 --> 00:18:28.000]  主的光裡面
[00:18:28.000 --> 00:18:30.000]  當我們生命暴露在
[00:18:30.000 --> 00:18:32.000]  主的光的下面
[00:18:32.000 --> 00:18:34.000]  我們就是
[00:18:34.000 --> 00:18:36.000]  隨時準備自己
[00:18:36.000 --> 00:18:38.000]  任何時候
[00:18:38.000 --> 00:18:40.000]  主都可以回來
[00:18:40.000 --> 00:18:42.000]  見到我們所做
[00:18:42.000 --> 00:18:44.000]  那下面那個就精彩了
[00:18:44.000 --> 00:18:46.000]  如果主回來
[00:18:46.000 --> 00:18:48.000]  我們就已經準備好
[00:18:48.000 --> 00:18:50.000]  等待主回來的時候
[00:18:50.000 --> 00:18:52.000]  主人就來到
[00:18:52.000 --> 00:18:54.000]  看到僕人警醒
[00:18:54.000 --> 00:18:56.000]  哎呀 這個僕人沒有一個時刻
[00:18:56.000 --> 00:18:58.000]  離開主的
[00:18:58.000 --> 00:19:00.000]  或者沒有一個時刻
[00:19:00.000 --> 00:19:02.000]  虛偽的背叛主的
[00:19:02.000 --> 00:19:04.000]  這樣那個僕人就有福了
[00:19:04.000 --> 00:19:06.000]  那耶穌怎麼說呢
[00:19:06.000 --> 00:19:08.000]  他說我實在告訴你們
[00:19:08.000 --> 00:19:10.000]  主人必叫他們坐直
[00:19:10.000 --> 00:19:12.000]  自己速上大
[00:19:12.000 --> 00:19:14.000]  順前事後他們
[00:19:14.000 --> 00:19:16.000]  就要坐直
[00:19:16.000 --> 00:19:18.000]  很奇怪吧
[00:19:18.000 --> 00:19:20.000]  整個價值
[00:19:20.000 --> 00:19:22.000]  顛倒了
[00:19:22.000 --> 00:19:24.000]  37字
[00:19:24.000 --> 00:19:26.000]  在聖經裡面
[00:19:26.000 --> 00:19:28.000]  一點都不新
[00:19:28.000 --> 00:19:30.000]  雖然
[00:19:30.000 --> 00:19:32.000]  在世上的價值上
[00:19:32.000 --> 00:19:34.000]  這個是難以想像
[00:19:34.000 --> 00:19:36.000]  主人怎麼可能回來
[00:19:36.000 --> 00:19:38.000]  見到僕人
[00:19:38.000 --> 00:19:40.000]  去服侍他
[00:19:40.000 --> 00:19:42.000]  但正正耶穌就是有這樣的榜樣
[00:19:42.000 --> 00:19:44.000]  當耶穌
[00:19:44.000 --> 00:19:46.000]  在最後的那一晚
[00:19:46.000 --> 00:19:48.000]  是他自己親自做榜樣
[00:19:48.000 --> 00:19:50.000]  甘心服侍門徒
[00:19:50.000 --> 00:19:52.000]  為他洗腳
[00:19:52.000 --> 00:19:54.000]  這一點呢
[00:19:54.000 --> 00:19:56.000]  其實耶穌
[00:19:56.000 --> 00:19:58.000]  是讓我們看到
[00:19:58.000 --> 00:20:00.000]  當一個人這樣等候主的時候
[00:20:00.000 --> 00:20:02.000]  就會有一個很大的價值
[00:20:02.000 --> 00:20:04.000]  而這個價值
[00:20:04.000 --> 00:20:06.000]  是世人想像不到的
[00:20:06.000 --> 00:20:08.000]  世人所想像的
[00:20:08.000 --> 00:20:10.000]  只是將金錢
[00:20:10.000 --> 00:20:12.000]  榮譽
[00:20:12.000 --> 00:20:14.000]  冠冕賜給你
[00:20:14.000 --> 00:20:16.000]  但耶穌基督在這裡所說的
[00:20:16.000 --> 00:20:18.000]  比這一切
[00:20:18.000 --> 00:20:20.000]  都要重要
[00:20:20.000 --> 00:20:22.000]  就是他親身的
[00:20:22.000 --> 00:20:24.000]  來服侍
[00:20:24.000 --> 00:20:26.000]  當我們說誰才是最大的
[00:20:26.000 --> 00:20:28.000]  是坐在上面的呢
[00:20:28.000 --> 00:20:30.000]  還是服侍人的呢
[00:20:30.000 --> 00:20:32.000]  所以這裡
[00:20:32.000 --> 00:20:34.000]  就將價值
[00:20:34.000 --> 00:20:36.000]  重新調整
[00:20:36.000 --> 00:20:38.000]  今天
[00:20:38.000 --> 00:20:40.000]  我們在耶穌眼中
[00:20:40.000 --> 00:20:42.000]  看來
[00:20:42.000 --> 00:20:44.000]  最偉大的
[00:20:44.000 --> 00:20:46.000]  是我們願意
[00:20:46.000 --> 00:20:48.000]  服侍卑微的人
[00:20:48.000 --> 00:20:50.000]  是我們願意服侍
[00:20:50.000 --> 00:20:52.000]  我們淪死的
[00:20:52.000 --> 00:20:54.000]  雖然看來
[00:20:54.000 --> 00:20:56.000]  不是很偉大的事情
[00:20:56.000 --> 00:20:58.000]  但當我們這樣
[00:20:58.000 --> 00:21:00.000]  去做的時候
[00:21:00.000 --> 00:21:02.000]  耶穌基督就說
[00:21:02.000 --> 00:21:04.000]  這是最偉大的
[00:21:04.000 --> 00:21:06.000]  耶穌基督要肯定這件事
[00:21:06.000 --> 00:21:08.000]  到他回來的時候
[00:21:08.000 --> 00:21:10.000]  他親自去服侍我們
[00:21:10.000 --> 00:21:12.000]  這是世上的價值
[00:21:12.000 --> 00:21:14.000]  無法想像
[00:21:14.000 --> 00:21:18.000]  今天我們去侍奉主
[00:21:18.000 --> 00:21:20.000]  很多時候我們都會問
[00:21:20.000 --> 00:21:22.000]  漫漫長夜
[00:21:22.000 --> 00:21:24.000]  究竟
[00:21:24.000 --> 00:21:26.000]  我們的侍奉
[00:21:26.000 --> 00:21:28.000]  有沒有人知道
[00:21:28.000 --> 00:21:30.000]  究竟我們這麼辛苦
[00:21:30.000 --> 00:21:32.000]  去教會
[00:21:32.000 --> 00:21:34.000]  去教導兒女
[00:21:34.000 --> 00:21:36.000]  去做這麼多事情
[00:21:36.000 --> 00:21:38.000]  究竟耶穌知不知道
[00:21:38.000 --> 00:21:42.000]  耶穌在這裡讓我們看到
[00:21:42.000 --> 00:21:46.000]  一個永不失望的人生
[00:21:46.000 --> 00:21:48.000]  這個人生
[00:21:48.000 --> 00:21:50.000]  就是因為
[00:21:50.000 --> 00:21:52.000]  耶穌基督正等候我們
[00:21:52.000 --> 00:21:56.000]  有一天
[00:21:56.000 --> 00:21:58.000]  當主回來的時候
[00:21:58.000 --> 00:22:00.000]  他要將最上好的
[00:22:00.000 --> 00:22:02.000]  給我們知道
[00:22:02.000 --> 00:22:04.000]  服侍我們
[00:22:04.000 --> 00:22:06.000]  將最高的價值
[00:22:06.000 --> 00:22:08.000]  服侍我們
[00:22:08.000 --> 00:22:10.000]  所以這個盼望的人生
[00:22:10.000 --> 00:22:12.000]  不是要得到名譽
[00:22:12.000 --> 00:22:14.000]  地位
[00:22:14.000 --> 00:22:16.000]  金錢
[00:22:16.000 --> 00:22:18.000]  而是得到主自己
[00:22:18.000 --> 00:22:20.000]  就是耶穌基督
[00:22:20.000 --> 00:22:22.000]  所以我們專心去做好
[00:22:22.000 --> 00:22:24.000]  我們的本份
[00:22:24.000 --> 00:22:26.000]  今天有很多事情
[00:22:26.000 --> 00:22:28.000]  都會干擾我們
[00:22:28.000 --> 00:22:30.000]  以致我們
[00:22:30.000 --> 00:22:32.000]  很多時候都會去問
[00:22:32.000 --> 00:22:34.000]  我們怎樣
[00:22:34.000 --> 00:22:36.000]  侍奉主才是最好
[00:22:36.000 --> 00:22:40.000]  在《路加福音》
[00:22:40.000 --> 00:22:42.000]  另一段經文
[00:22:42.000 --> 00:22:44.000]  這個經文我們大概都熟悉
[00:22:44.000 --> 00:22:46.000]  所以我沒有打出來
[00:22:46.000 --> 00:22:50.000]  有一次
[00:22:50.000 --> 00:22:52.000]  耶穌去馬大和馬利亞的家
[00:22:56.000 --> 00:22:58.000]  馬利亞很專心聽耶穌講道
[00:22:58.000 --> 00:23:02.000]  馬大很忙碌地
[00:23:02.000 --> 00:23:04.000]  去預備飯食
[00:23:04.000 --> 00:23:06.000]  大家記得吧
[00:23:06.000 --> 00:23:08.000]  馬大做事很心煩意燥
[00:23:08.000 --> 00:23:12.000]  出來跟耶穌講
[00:23:12.000 --> 00:23:14.000]  耶穌
[00:23:14.000 --> 00:23:16.000]  我做事做到一頭煙
[00:23:16.000 --> 00:23:18.000]  馬利亞就坐在那裡
[00:23:18.000 --> 00:23:20.000]  什麼都不用做
[00:23:20.000 --> 00:23:22.000]  聽他講道
[00:23:22.000 --> 00:23:24.000]  你可不可以叫他來幫幫我
[00:23:24.000 --> 00:23:26.000]  耶穌就說
[00:23:26.000 --> 00:23:28.000]  馬大
[00:23:28.000 --> 00:23:30.000]  你為許多事
[00:23:30.000 --> 00:23:32.000]  心煩意亂
[00:23:32.000 --> 00:23:34.000]  但是最好的事
[00:23:34.000 --> 00:23:36.000]  馬利亞
[00:23:36.000 --> 00:23:38.000]  已經損失
[00:23:38.000 --> 00:23:40.000]  不可以奪去
[00:23:40.000 --> 00:23:44.000]  馬大怎樣呢?聖經沒有交代
[00:23:44.000 --> 00:23:46.000]  我們想想
[00:23:46.000 --> 00:23:48.000]  於是馬大
[00:23:48.000 --> 00:23:50.000]  為了做最好的事
[00:23:50.000 --> 00:23:52.000]  當然要坐在那裡聽道
[00:23:52.000 --> 00:23:54.000]  聽完之後
[00:23:54.000 --> 00:23:56.000]  耶穌就說
[00:23:56.000 --> 00:23:58.000]  有沒有飯吃?
[00:23:58.000 --> 00:24:00.000]  沒有啊
[00:24:00.000 --> 00:24:02.000]  我專心選擇你最好的
[00:24:02.000 --> 00:24:04.000]  過了肚子餓
[00:24:04.000 --> 00:24:06.000]  專心聽道就飽了
[00:24:06.000 --> 00:24:08.000]  馬大說我已經選擇最好的
[00:24:08.000 --> 00:24:10.000]  就是聽你講道
[00:24:10.000 --> 00:24:12.000]  煮什麼飯
[00:24:12.000 --> 00:24:14.000]  飯都不重要
[00:24:14.000 --> 00:24:16.000]  耶穌和門徒
[00:24:16.000 --> 00:24:18.000]  整晚在廣東話
[00:24:18.000 --> 00:24:20.000]  真慘啊
[00:24:20.000 --> 00:24:22.000]  吃飯就不用
[00:24:22.000 --> 00:24:24.000]  是不是這樣啊
[00:24:24.000 --> 00:24:26.000]  是不是這樣啊
[00:24:26.000 --> 00:24:28.000]  聖經沒有講
[00:24:28.000 --> 00:24:30.000]  應該怎樣啊
[00:24:30.000 --> 00:24:32.000]  其實重要的點
[00:24:32.000 --> 00:24:34.000]  是什麼
[00:24:34.000 --> 00:24:36.000]  心煩意燥
[00:24:36.000 --> 00:24:40.000]  很多人解釋
[00:24:40.000 --> 00:24:42.000]  馬大不應該這樣做
[00:24:42.000 --> 00:24:44.000]  馬利亞最好了
[00:24:44.000 --> 00:24:46.000]  專心聽主的道
[00:24:46.000 --> 00:24:48.000]  不是啊
[00:24:48.000 --> 00:24:50.000]  搞錯了
[00:24:50.000 --> 00:24:54.000]  馬大心煩意燥
[00:24:54.000 --> 00:24:56.000]  就因為
[00:24:56.000 --> 00:24:58.000]  馬大做這些事的時候
[00:24:58.000 --> 00:25:00.000]  他已經忘記了
[00:25:00.000 --> 00:25:02.000]  他為誰做
[00:25:02.000 --> 00:25:04.000]  所以他就想了很多心煩意燥
[00:25:04.000 --> 00:25:06.000]  就叫馬利亞
[00:25:06.000 --> 00:25:08.000]  耶穌其實想和他講一件事
[00:25:08.000 --> 00:25:10.000]  馬利亞
[00:25:10.000 --> 00:25:12.000]  專心聽道的時候
[00:25:12.000 --> 00:25:14.000]  其實他是專心愛主
[00:25:14.000 --> 00:25:16.000]  那我問你
[00:25:16.000 --> 00:25:18.000]  馬大在煮飯的時候
[00:25:18.000 --> 00:25:20.000]  有主在心裡
[00:25:20.000 --> 00:25:22.000]  專心愛主煮飯行不行
[00:25:22.000 --> 00:25:24.000]  你以為是專心在耶穌面前聽道
[00:25:24.000 --> 00:25:26.000]  是不是真的有主啊
[00:25:26.000 --> 00:25:28.000]  我教書知道了
[00:25:28.000 --> 00:25:30.000]  有些學生
[00:25:30.000 --> 00:25:32.000]  坐在那裡
[00:25:32.000 --> 00:25:34.000]  眼睛看著我
[00:25:34.000 --> 00:25:36.000]  在睡覺
[00:25:36.000 --> 00:25:38.000]  不一定的
[00:25:38.000 --> 00:25:40.000]  就算馬利亞坐在前面
[00:25:40.000 --> 00:25:42.000]  如果心裡沒有上帝
[00:25:42.000 --> 00:25:44.000]  一樣是神遊雲遊障礙
[00:25:44.000 --> 00:25:46.000]  是不是
[00:25:46.000 --> 00:25:48.000]  問題就是心不煩厭
[00:25:48.000 --> 00:25:50.000]  有主在裡面
[00:25:50.000 --> 00:25:52.000]  專心愛主 專心聽道
[00:25:52.000 --> 00:25:54.000]  馬利亞就明白了
[00:25:54.000 --> 00:25:56.000]  不要心煩意燥
[00:25:56.000 --> 00:25:58.000]  為主而做
[00:25:58.000 --> 00:26:00.000]  好好煮一餐飯
[00:26:00.000 --> 00:26:02.000]  一起享受
[00:26:02.000 --> 00:26:04.000]  心裡有主的時候
[00:26:04.000 --> 00:26:06.000]  因為他服事主
[00:26:06.000 --> 00:26:08.000]  在工作上侍奉主
[00:26:08.000 --> 00:26:10.000]  那就不會心煩意燥
[00:26:10.000 --> 00:26:12.000]  是不是
[00:26:12.000 --> 00:26:14.000]  為什麼我做你不做
[00:26:14.000 --> 00:26:16.000]  為什麼他這樣他那樣
[00:26:16.000 --> 00:26:18.000]  心煩意燥
[00:26:18.000 --> 00:26:20.000]  人家在外面做很多事
[00:26:20.000 --> 00:26:22.000]  我們又想去
[00:26:22.000 --> 00:26:24.000]  旺個暴動 掟磚
[00:26:24.000 --> 00:26:26.000]  這個這個
[00:26:26.000 --> 00:26:28.000]  本土派很厲害
[00:26:28.000 --> 00:26:30.000]  民主派 建制派
[00:26:30.000 --> 00:26:32.000]  心煩意燥
[00:26:32.000 --> 00:26:34.000]  沒有身份
[00:26:34.000 --> 00:26:36.000]  不知道我是誰
[00:26:36.000 --> 00:26:38.000]  不知道我做什麼
[00:26:38.000 --> 00:26:40.000]  主在哪裡
[00:26:40.000 --> 00:26:42.000]  現在耶穌說
[00:26:42.000 --> 00:26:44.000]  我們要畜生
[00:26:44.000 --> 00:26:46.000]  要好好侍奉
[00:26:46.000 --> 00:26:48.000]  因為
[00:26:48.000 --> 00:26:50.000]  我們是等候主
[00:26:50.000 --> 00:26:52.000]  我們整個生命
[00:26:52.000 --> 00:26:54.000]  是等候主
[00:26:54.000 --> 00:26:56.000]  無論在家裡
[00:26:56.000 --> 00:26:58.000]  不要心煩意燥
[00:26:58.000 --> 00:27:00.000]  因為我所做的是為主
[00:27:00.000 --> 00:27:02.000]  去做
[00:27:02.000 --> 00:27:04.000]  我們去到哪裡都好
[00:27:04.000 --> 00:27:06.000]  在工作上都好
[00:27:06.000 --> 00:27:08.000]  就算我失業 失業
[00:27:08.000 --> 00:27:10.000]  我都是等候 求主帶領
[00:27:10.000 --> 00:27:12.000]  開我的路
[00:27:12.000 --> 00:27:14.000]  我們的生命在主裡
[00:27:14.000 --> 00:27:16.000]  不要心煩意燥
[00:27:16.000 --> 00:27:18.000]  所以耶穌基督
[00:27:18.000 --> 00:27:20.000]  在經文裡
[00:27:20.000 --> 00:27:22.000]  他講到
[00:27:22.000 --> 00:27:24.000]  蓄上帶 點著燈
[00:27:24.000 --> 00:27:26.000]  等候主
[00:27:26.000 --> 00:27:28.000]  就是我們整個生命
[00:27:28.000 --> 00:27:30.000]  目標 所向著的
[00:27:30.000 --> 00:27:32.000]  就是我們的主
[00:27:32.000 --> 00:27:34.000]  有第三段 就是等候
[00:27:34.000 --> 00:27:36.000]  或是二更天
[00:27:36.000 --> 00:27:38.000]  或是三更天來
[00:27:38.000 --> 00:27:40.000]  這就是盼望的等候
[00:27:40.000 --> 00:27:42.000]  看見僕人這樣
[00:27:42.000 --> 00:27:44.000]  僕人就有福了
[00:27:44.000 --> 00:27:46.000]  兩次講有福
[00:27:46.000 --> 00:27:48.000]  這是第二次 僕人就有福了
[00:27:48.000 --> 00:27:51.000]  家主知道客什麼時候來
[00:27:51.000 --> 00:27:53.000]  就必警醒
[00:27:53.000 --> 00:27:55.000]  不讓客滑透房屋
[00:27:55.000 --> 00:27:57.000]  這是你們知道的
[00:27:57.000 --> 00:27:59.000]  你們要預備
[00:27:59.000 --> 00:28:01.000]  因為你們想不到的時候
[00:28:01.000 --> 00:28:03.000]  人子就來了
[00:28:03.000 --> 00:28:05.000]  第三個這個盼望
[00:28:05.000 --> 00:28:07.000]  正正就是回答到
[00:28:07.000 --> 00:28:09.000]  當時的門徒就問
[00:28:09.000 --> 00:28:11.000]  主你什麼時候回來
[00:28:11.000 --> 00:28:13.000]  當路加分社的時候
[00:28:13.000 --> 00:28:15.000]  大概主後60年
[00:28:15.000 --> 00:28:17.000]  耶穌基督升天已經一段時間
[00:28:17.000 --> 00:28:19.000]  當耶穌升天的時候
[00:28:19.000 --> 00:28:21.000]  耶穌很清楚地說
[00:28:21.000 --> 00:28:23.000]  人子怎樣升上去
[00:28:23.000 --> 00:28:25.000]  就怎樣會下來
[00:28:25.000 --> 00:28:27.000]  所以所謂教會
[00:28:27.000 --> 00:28:29.000]  就一直以為耶穌很快回來
[00:28:29.000 --> 00:28:33.000]  等了一年
[00:28:33.000 --> 00:28:35.000]  不知道什麼時候
[00:28:35.000 --> 00:28:37.000]  路加在這裡說
[00:28:37.000 --> 00:28:39.000]  或是二更天
[00:28:39.000 --> 00:28:41.000]  或是三更天
[00:28:41.000 --> 00:28:45.000]  路加不是用猶太人的時間
[00:28:45.000 --> 00:28:47.000]  是用羅馬人的時間
[00:28:47.000 --> 00:28:51.000]  就像我們今天所說
[00:28:51.000 --> 00:28:53.000]  我們今天的時間
[00:28:53.000 --> 00:28:55.000]  兩更就是晚上九點到十一點
[00:28:55.000 --> 00:28:59.000]  三更就是凌晨的十二點到兩點
[00:28:59.000 --> 00:29:01.000]  二更 三更
[00:29:01.000 --> 00:29:03.000]  對於他來說是很晚的
[00:29:03.000 --> 00:29:05.000]  很長的
[00:29:05.000 --> 00:29:07.000]  所以路加在這裡
[00:29:07.000 --> 00:29:09.000]  他特別要提一提
[00:29:09.000 --> 00:29:13.000]  就是等候新郎回來
[00:29:13.000 --> 00:29:15.000]  就是用婚姻的筵席
[00:29:15.000 --> 00:29:17.000]  那個新郎的筵席
[00:29:17.000 --> 00:29:19.000]  不知道什麼時候完結
[00:29:19.000 --> 00:29:21.000]  因為當時沒有手機
[00:29:21.000 --> 00:29:23.000]  什麼都沒有
[00:29:23.000 --> 00:29:25.000]  沒得通知 回來就回來
[00:29:25.000 --> 00:29:29.000]  但是新郎會不會不回來
[00:29:29.000 --> 00:29:33.000]  不會喝酒被別的女人叫走
[00:29:33.000 --> 00:29:35.000]  不會的
[00:29:35.000 --> 00:29:37.000]  新郎一定會回來
[00:29:37.000 --> 00:29:39.000]  他不會留戀在外面
[00:29:39.000 --> 00:29:41.000]  因為外面的飲宴
[00:29:41.000 --> 00:29:43.000]  不是新郎的最終目的
[00:29:43.000 --> 00:29:47.000]  新郎一定會回來
[00:29:47.000 --> 00:29:49.000]  因為這裡才是真真正正
[00:29:49.000 --> 00:29:53.000]  新郎的最終目的
[00:29:53.000 --> 00:29:55.000]  就是這裡
[00:29:57.000 --> 00:30:05.000]  由於路加用婚姻的比喻
[00:30:05.000 --> 00:30:07.000]  就說到必然性
[00:30:07.000 --> 00:30:11.000]  就是婚姻的新郎一定要回來
[00:30:11.000 --> 00:30:13.000]  和新娘一起
[00:30:13.000 --> 00:30:15.000]  這個是他的家
[00:30:15.000 --> 00:30:17.000]  外面不是他的家 是暫時
[00:30:17.000 --> 00:30:19.000]  所以路加就很肯定
[00:30:19.000 --> 00:30:21.000]  耶穌一定會回來
[00:30:21.000 --> 00:30:23.000]  說是二千年
[00:30:23.000 --> 00:30:25.000]  三千年 他一定會回來
[00:30:25.000 --> 00:30:27.000]  那耶穌回來
[00:30:27.000 --> 00:30:29.000]  我們怎麼知道
[00:30:29.000 --> 00:30:35.000]  是不是真的確定會回來呢
[00:30:35.000 --> 00:30:37.000]  新年的時候
[00:30:37.000 --> 00:30:39.000]  很多人都說風水
[00:30:39.000 --> 00:30:41.000]  風水騙你十年八年
[00:30:41.000 --> 00:30:43.000]  因為風水的事
[00:30:43.000 --> 00:30:45.000]  是要過十年八年才實現
[00:30:45.000 --> 00:30:51.000]  耶穌的回來已經實現了
[00:30:51.000 --> 00:30:53.000]  為什麼呢
[00:30:53.000 --> 00:30:55.000]  因為耶穌沒有騙我們
[00:30:55.000 --> 00:30:59.000]  因為耶穌將他回來的情況
[00:30:59.000 --> 00:31:03.000]  已經預先被門徒看到
[00:31:03.000 --> 00:31:05.000]  什麼意思呢
[00:31:05.000 --> 00:31:07.000]  如果耶穌死了
[00:31:07.000 --> 00:31:09.000]  在十幾二十年死了
[00:31:09.000 --> 00:31:13.000]  他不復活
[00:31:13.000 --> 00:31:15.000]  要等到幾千年後
[00:31:15.000 --> 00:31:17.000]  他才復活回來
[00:31:17.000 --> 00:31:21.000]  那我們就不知道將來是什麼
[00:31:21.000 --> 00:31:23.000]  因為我們沒有將來的例子
[00:31:23.000 --> 00:31:25.000]  將來是怎樣我們不知道
[00:31:25.000 --> 00:31:27.000]  但耶穌釘十字架
[00:31:27.000 --> 00:31:29.000]  第三天復活
[00:31:29.000 --> 00:31:33.000]  耶穌復活不是以現在的情況
[00:31:33.000 --> 00:31:37.000]  是以將來的情況
[00:31:37.000 --> 00:31:39.000]  這句話是怎麼說呢
[00:31:39.000 --> 00:31:43.000]  就是耶穌基督復活
[00:31:43.000 --> 00:31:45.000]  是以一個將來的形體
[00:31:45.000 --> 00:31:47.000]  將來耶穌回來就是這樣
[00:31:47.000 --> 00:31:49.000]  所以耶穌復活的形體是榮耀
[00:31:49.000 --> 00:31:53.000]  帶著歷史
[00:31:53.000 --> 00:31:55.000]  他的身體
[00:31:55.000 --> 00:31:57.000]  他故意留下釘痕
[00:31:57.000 --> 00:31:59.000]  留下勒上的痕
[00:31:59.000 --> 00:32:01.000]  其實是不需要的
[00:32:01.000 --> 00:32:03.000]  他故意留下來帶著歷史
[00:32:03.000 --> 00:32:05.000]  但耶穌這個榮耀的形體
[00:32:05.000 --> 00:32:09.000]  是門徒沒有辦法
[00:32:09.000 --> 00:32:11.000]  就是這樣認出來
[00:32:11.000 --> 00:32:13.000]  連瑪利亞都不認得
[00:32:13.000 --> 00:32:15.000]  直到他說話
[00:32:15.000 --> 00:32:17.000]  這個復活這麼榮耀的形體
[00:32:17.000 --> 00:32:19.000]  其實不是當日的形體
[00:32:19.000 --> 00:32:21.000]  是將來的形體
[00:32:21.000 --> 00:32:23.000]  所以耶穌基督將來的形體
[00:32:23.000 --> 00:32:25.000]  預先給門徒看到
[00:32:25.000 --> 00:32:27.000]  我一定回來
[00:32:27.000 --> 00:32:29.000]  我將來回來就是這樣
[00:32:29.000 --> 00:32:31.000]  然後耶穌基督升天
[00:32:31.000 --> 00:32:35.000]  所以基督教復活
[00:32:35.000 --> 00:32:37.000]  和風水佬完全不同
[00:32:37.000 --> 00:32:39.000]  因為風水佬所說的
[00:32:39.000 --> 00:32:41.000]  是未發生的
[00:32:41.000 --> 00:32:43.000]  但耶穌所說
[00:32:43.000 --> 00:32:45.000]  將來的復活
[00:32:45.000 --> 00:32:47.000]  將來的再回來
[00:32:47.000 --> 00:32:49.000]  是已經發生
[00:32:49.000 --> 00:32:51.000]  你明白我說什麼嗎
[00:32:51.000 --> 00:32:53.000]  是已經發生
[00:32:53.000 --> 00:32:55.000]  如果將來耶穌復活
[00:32:55.000 --> 00:32:57.000]  再說笑的說
[00:32:57.000 --> 00:32:59.000]  將iPhone6給他看看
[00:32:59.000 --> 00:33:01.000]  將來這樣的時候
[00:33:01.000 --> 00:33:03.000]  你知道將來會有這些東西
[00:33:03.000 --> 00:33:05.000]  幾千年後會有這些東西
[00:33:05.000 --> 00:33:07.000]  就是說
[00:33:07.000 --> 00:33:09.000]  復活在基督教的教導裏
[00:33:09.000 --> 00:33:11.000]  為什麼成為我們不死的盼望呢
[00:33:11.000 --> 00:33:13.000]  因為這個復活
[00:33:13.000 --> 00:33:15.000]  不是將來的事件
[00:33:15.000 --> 00:33:17.000]  是一個已成就的事件
[00:33:17.000 --> 00:33:19.000]  已經出現了
[00:33:19.000 --> 00:33:21.000]  只不過
[00:33:21.000 --> 00:33:23.000]  他帶著榮耀審判
[00:33:23.000 --> 00:33:25.000]  什麼時候再回來
[00:33:25.000 --> 00:33:27.000]  因為這樣的緣故
[00:33:27.000 --> 00:33:29.000]  所以今天我們無論在什麼困苦裏
[00:33:29.000 --> 00:33:31.000]  我們知道
[00:33:31.000 --> 00:33:33.000]  基督的復活
[00:33:33.000 --> 00:33:35.000]  將來的日子
[00:33:35.000 --> 00:33:37.000]  是已經出現了
[00:33:37.000 --> 00:33:39.000]  我們不需要
[00:33:39.000 --> 00:33:41.000]  去想
[00:33:41.000 --> 00:33:43.000]  我們不需要
[00:33:43.000 --> 00:33:45.000]  去等候他什麼時候的成就
[00:33:45.000 --> 00:33:47.000]  他已經成就了
[00:33:47.000 --> 00:33:49.000]  這個就成為了
[00:33:49.000 --> 00:33:51.000]  我們一方面是盼望
[00:33:51.000 --> 00:33:53.000]  我們盼望不是未見
[00:33:53.000 --> 00:33:55.000]  而是已經見到
[00:33:55.000 --> 00:33:57.000]  不過他什麼時候再回來
[00:33:57.000 --> 00:33:59.000]  是再回來
[00:33:59.000 --> 00:34:01.000]  所以從這個歷史上
[00:34:01.000 --> 00:34:03.000]  基督教一直
[00:34:03.000 --> 00:34:05.000]  在過去的歷史
[00:34:05.000 --> 00:34:07.000]  都是受到
[00:34:07.000 --> 00:34:09.000]  不多不少
[00:34:09.000 --> 00:34:11.000]  或大或小
[00:34:11.000 --> 00:34:13.000]  世上文化
[00:34:13.000 --> 00:34:15.000]  在羅馬帝國的時候
[00:34:15.000 --> 00:34:17.000]  基督教受到很大的
[00:34:17.000 --> 00:34:19.000]  逼迫
[00:34:19.000 --> 00:34:21.000]  不單止羅馬帝國
[00:34:21.000 --> 00:34:23.000]  在波斯帝國
[00:34:23.000 --> 00:34:25.000]  基督教受盡
[00:34:25.000 --> 00:34:27.000]  六百年
[00:34:27.000 --> 00:34:29.000]  有計劃的被屠殺
[00:34:29.000 --> 00:34:31.000]  然後
[00:34:31.000 --> 00:34:33.000]  在伊斯蘭教的帝國
[00:34:33.000 --> 00:34:35.000]  過去一千年
[00:34:35.000 --> 00:34:37.000]  是不斷的
[00:34:37.000 --> 00:34:39.000]  基督徒
[00:34:39.000 --> 00:34:41.000]  受盡困難
[00:34:41.000 --> 00:34:43.000]  但是耶穌基督的復活
[00:34:43.000 --> 00:34:45.000]  已經出現了
[00:34:45.000 --> 00:34:47.000]  這個就成為
[00:34:47.000 --> 00:34:49.000]  我們今天
[00:34:49.000 --> 00:34:51.000]  最大的盼望
[00:34:51.000 --> 00:34:53.000]  有一個故事我曾經說過
[00:34:53.000 --> 00:34:55.000]  不知道你記不記得
[00:34:55.000 --> 00:34:57.000]  就是在公元後
[00:34:57.000 --> 00:34:59.000]  五百年
[00:34:59.000 --> 00:35:01.000]  當時波斯帝國的牽教
[00:35:01.000 --> 00:35:03.000]  牽教大家知不知道
[00:35:03.000 --> 00:35:05.000]  就是一個時子
[00:35:05.000 --> 00:35:07.000]  不是妖教
[00:35:07.000 --> 00:35:09.000]  牽教就是拜火教
[00:35:09.000 --> 00:35:11.000]  當時得勢
