
[00:00:00.000 --> 00:00:06.000]  好 感謝神給我這個機會
[00:17:52.000 --> 00:17:54.000]  我知道你們很辛苦都供養給我
[00:17:54.000 --> 00:17:56.000]  按人的算盤
[00:17:56.000 --> 00:17:58.000]  按人的
[00:17:58.000 --> 00:18:00.000]  特別是香港人的打算
[00:18:00.000 --> 00:18:02.000]  我應該多謝你
[00:18:02.000 --> 00:18:04.000]  你可能都期望我多謝你
[00:18:04.000 --> 00:18:06.000]  不過我為了你的淑女的長進
[00:18:06.000 --> 00:18:08.000]  為了你了解做侍奉很重要的東西
[00:18:08.000 --> 00:18:10.000]  我不多謝你
[00:18:10.000 --> 00:18:12.000]  我和你轉彎
[00:18:12.000 --> 00:18:14.000]  我和你講清楚
[00:18:14.000 --> 00:18:16.000]  你所給我的東西
[00:18:16.000 --> 00:18:18.000]  上帝收了
[00:18:18.000 --> 00:18:20.000]  帳簿不是你和我的
[00:18:20.000 --> 00:18:22.000]  可惜我們很多基督徒
[00:18:22.000 --> 00:18:24.000]  就算你侍奉了也是
[00:18:24.000 --> 00:18:26.000]  我們怎樣呢
[00:18:26.000 --> 00:18:28.000]  我們會這樣說
[00:18:28.000 --> 00:18:32.000]  我最近買了一層樓
[00:18:32.000 --> 00:18:34.000]  賺了五百萬
[00:18:34.000 --> 00:18:36.000]  奉獻給了五十萬教會
[00:18:36.000 --> 00:18:38.000]  朱牧師應該知道的
[00:18:38.000 --> 00:18:40.000]  這麼大條數
[00:18:40.000 --> 00:18:42.000]  為什麼見到我
[00:18:42.000 --> 00:18:44.000]  動靜都沒有
[00:18:44.000 --> 00:18:46.000]  弟兄姊妹
[00:18:46.000 --> 00:18:48.000]  你這樣想很正常
[00:18:48.000 --> 00:18:50.000]  我和你講清楚
[00:18:50.000 --> 00:18:52.000]  我和你講清楚
[00:18:52.000 --> 00:18:54.000]  你這樣想很正常
[00:18:54.000 --> 00:18:56.000]  正常的香港人
[00:18:56.000 --> 00:18:58.000]  我們地上的算盤
[00:18:58.000 --> 00:19:00.000]  給了這麼大
[00:19:00.000 --> 00:19:02.000]  就算不是最大金主
[00:19:02.000 --> 00:19:04.000]  這個月也是最大筆
[00:19:04.000 --> 00:19:06.000]  為什麼你
[00:19:06.000 --> 00:19:08.000]  眼尾都不看我
[00:19:08.000 --> 00:19:10.000]  是不是
[00:19:10.000 --> 00:19:12.000]  沒有人情味
[00:19:12.000 --> 00:19:16.000]  回頭我們做傳道
[00:19:20.000 --> 00:19:22.000]  我又去探望你爸媽
[00:19:22.000 --> 00:19:24.000]  就算現在帶N95
[00:19:24.000 --> 00:19:26.000]  去探望
[00:19:26.000 --> 00:19:28.000]  很冒險的
[00:19:28.000 --> 00:19:30.000]  為什麼你電郵都沒有
[00:19:30.000 --> 00:19:32.000]  多謝我
[00:19:32.000 --> 00:19:36.000]  其實我不需要這麼危險的時候
[00:19:36.000 --> 00:19:38.000]  去探望他
[00:19:38.000 --> 00:19:40.000]  我真的很有愛心
[00:19:40.000 --> 00:19:42.000]  為什麼你完全沒有回應
[00:19:42.000 --> 00:19:44.000]  我做下去很心癱
[00:19:44.000 --> 00:19:46.000]  還做來做去
[00:19:48.000 --> 00:19:50.000]  我來到這裡
[00:19:50.000 --> 00:19:52.000]  有時講道的時候
[00:19:52.000 --> 00:19:54.000]  我都講過一句
[00:19:54.000 --> 00:19:56.000]  我和你們好像表親的關係
[00:19:56.000 --> 00:19:58.000]  雖然不是血緣的關係
[00:19:58.000 --> 00:20:00.000]  蘇Sir在三藩市
[00:20:00.000 --> 00:20:02.000]  報道會建立的
[00:20:02.000 --> 00:20:04.000]  我在三藩市報道會服務
[00:20:04.000 --> 00:20:06.000]  也在三藩市見過Andy
[00:20:06.000 --> 00:20:08.000]  有談有講
[00:20:08.000 --> 00:20:12.000]  所以我不怕坦白和你們說
[00:20:12.000 --> 00:20:14.000]  你們經歷過蘇Sir走
[00:20:14.000 --> 00:20:16.000]  三藩市報道會都經歷過蘇Sir走
[00:20:16.000 --> 00:20:18.000]  蘇Sir走了之後
[00:20:18.000 --> 00:20:20.000]  真空是人都感受到
[00:20:20.000 --> 00:20:22.000]  你們不單經歷過蘇Sir走
[00:20:22.000 --> 00:20:24.000]  你可能經歷過兩次
[00:20:24.000 --> 00:20:28.000]  跟著Paul又去別處
[00:20:28.000 --> 00:20:30.000]  跟著Andy
[00:20:30.000 --> 00:20:32.000]  我不需要裝
[00:20:32.000 --> 00:20:34.000]  總之人就是這樣
[00:20:34.000 --> 00:20:38.000]  以前蘇Sir對我們真是很好
[00:20:38.000 --> 00:20:40.000]  又掃門口
[00:20:40.000 --> 00:20:42.000]  又幫我找兒子
[00:20:42.000 --> 00:20:44.000]  又教主日學
[00:20:44.000 --> 00:20:46.000]  一個星期教三堂
[00:20:46.000 --> 00:20:48.000]  因為他不在
[00:20:48.000 --> 00:20:50.000]  我都沒有心機
[00:20:50.000 --> 00:20:52.000]  在這教會奉獻
[00:20:52.000 --> 00:20:54.000]  侍奉
[00:20:54.000 --> 00:20:56.000]  我去別處
[00:20:56.000 --> 00:20:58.000]  跟不到他去美國
[00:20:58.000 --> 00:21:00.000]  有幾百人
[00:21:00.000 --> 00:21:02.000]  都可能是這樣
[00:21:02.000 --> 00:21:04.000]  有些人就說
[00:21:04.000 --> 00:21:06.000]  以前的牧師就好了
[00:21:06.000 --> 00:21:08.000]  對我們真是很有禮貌
[00:21:08.000 --> 00:21:10.000]  現在的牧師只顧著年青人
[00:21:10.000 --> 00:21:12.000]  完全不理我
[00:21:12.000 --> 00:21:14.000]  算了
[00:21:14.000 --> 00:21:16.000]  我都忍不住
[00:21:16.000 --> 00:21:18.000]  這很正常
[00:21:18.000 --> 00:21:20.000]  這就是我們香港人的算盤
[00:21:20.000 --> 00:21:22.000]  等於蛇齋餅粽
[00:21:22.000 --> 00:21:24.000]  給他就拿著票
[00:21:24.000 --> 00:21:26.000]  但大家要想想
[00:21:26.000 --> 00:21:28.000]  講一篇道
[00:21:28.000 --> 00:21:30.000]  同一講段的
[00:21:30.000 --> 00:21:32.000]  自我提升的講座
[00:21:32.000 --> 00:21:34.000]  是不同的
[00:21:34.000 --> 00:21:36.000]  自我提升的講座
[00:21:36.000 --> 00:21:38.000]  是令到你
[00:21:38.000 --> 00:21:40.000]  自己
[00:21:40.000 --> 00:21:42.000]  自己找自己的出路
[00:21:42.000 --> 00:21:44.000]  講道是令到你
[00:21:44.000 --> 00:21:46.000]  由平面改為
[00:21:46.000 --> 00:21:48.000]  垂直向神
[00:21:48.000 --> 00:21:50.000]  教會和同鄉會
[00:21:50.000 --> 00:21:52.000]  都是不同的
[00:21:52.000 --> 00:21:54.000]  同鄉會就是大家互相拍肩膀
[00:21:54.000 --> 00:21:56.000]  大家互相
[00:21:56.000 --> 00:21:58.000]  互相慶幸
[00:21:58.000 --> 00:22:00.000]  教會除了互相之外
[00:22:00.000 --> 00:22:02.000]  還要大家提升
[00:22:02.000 --> 00:22:04.000]  要向上主
[00:22:04.000 --> 00:22:06.000]  這是神的教會
[00:22:06.000 --> 00:22:08.000]  保羅就是做這件事
[00:22:08.000 --> 00:22:10.000]  保羅說你們給我的
[00:22:10.000 --> 00:22:12.000]  按常理
[00:22:12.000 --> 00:22:14.000]  希望我感謝你
[00:22:14.000 --> 00:22:16.000]  多謝你
[00:22:16.000 --> 00:22:18.000]  正常的
[00:22:18.000 --> 00:22:20.000]  不過今天我不做這件事
[00:22:20.000 --> 00:22:22.000]  你們給我的東西
[00:22:22.000 --> 00:22:24.000]  我吞了
[00:22:24.000 --> 00:22:26.000]  不過我是代表上帝吞
[00:22:26.000 --> 00:22:28.000]  而上帝聞到
[00:22:28.000 --> 00:22:30.000]  他肯聞
[00:22:30.000 --> 00:22:32.000]  你知不知道
[00:22:32.000 --> 00:22:34.000]  上帝不一定聞
[00:22:34.000 --> 00:22:36.000]  尼米基二十六章三十一節
[00:22:36.000 --> 00:22:38.000]  我也不聞你們
[00:22:38.000 --> 00:22:40.000]  馨香的氣
[00:22:40.000 --> 00:22:42.000]  你們不要我不要
[00:22:42.000 --> 00:22:44.000]  你以為我一定要吸嗎
[00:22:44.000 --> 00:22:46.000]  你包括喬的煙我一定要吸嗎
[00:22:46.000 --> 00:22:48.000]  我不喜歡就不吸
[00:22:48.000 --> 00:22:50.000]  保羅說
[00:22:50.000 --> 00:22:52.000]  當作極香香氣
[00:22:52.000 --> 00:22:54.000]  而且是神所接納
[00:22:54.000 --> 00:22:56.000]  所喜悅的
[00:22:56.000 --> 00:22:58.000]  祭物
[00:22:58.000 --> 00:23:00.000]  你有沒有發覺原來你奉獻給宣教士
[00:23:00.000 --> 00:23:02.000]  奉獻給窩福的錢
[00:23:02.000 --> 00:23:04.000]  是個祭物
[00:23:04.000 --> 00:23:06.000]  你不是扮金主
[00:23:06.000 --> 00:23:08.000]  你不是聰明
[00:23:08.000 --> 00:23:10.000]  你不是報復師的恩
[00:23:10.000 --> 00:23:12.000]  你是奉獻給上帝的工作
[00:23:12.000 --> 00:23:14.000]  所以保羅完全不說多謝
[00:23:14.000 --> 00:23:16.000]  因為他要將地面上的算盤
[00:23:16.000 --> 00:23:18.000]  打動來看
[00:23:18.000 --> 00:23:20.000]  你給我的錢
[00:23:20.000 --> 00:23:22.000]  我有用
[00:23:22.000 --> 00:23:24.000]  我收了
[00:23:24.000 --> 00:23:26.000]  有沒有都沒有問題
[00:23:26.000 --> 00:23:28.000]  我可以生存
[00:23:28.000 --> 00:23:30.000]  不過既然你奉獻了
[00:23:30.000 --> 00:23:32.000]  我就接收
[00:23:32.000 --> 00:23:34.000]  因為你奉獻給神的事工
[00:23:34.000 --> 00:23:36.000]  回答
[00:23:36.000 --> 00:23:38.000]  他在那裏學了
[00:23:38.000 --> 00:23:40.000]  問了
[00:23:40.000 --> 00:23:42.000]  所以從這個角度看
[00:23:42.000 --> 00:23:44.000]  你明白
[00:23:44.000 --> 00:23:46.000]  你明白保羅為何第十九節
[00:23:46.000 --> 00:23:48.000]  說這句話
[00:23:48.000 --> 00:23:52.000]  我的神必照他榮耀的豐富
[00:23:52.000 --> 00:23:54.000]  在基督耶穌裡使你們
[00:23:54.000 --> 00:23:56.000]  一切所需用的都充足
[00:23:56.000 --> 00:23:58.000]  我讀聖經
[00:23:58.000 --> 00:24:00.000]  很喜歡慢慢讀
[00:24:00.000 --> 00:24:02.000]  不想浪費無謂的問題
[00:24:02.000 --> 00:24:04.000]  不過這十九節你有沒有留意到
[00:24:04.000 --> 00:24:06.000]  十九節說我的神
[00:24:06.000 --> 00:24:08.000]  二十節說我們的父神
[00:24:08.000 --> 00:24:10.000]  十九節可以說我們的神
[00:24:10.000 --> 00:24:12.000]  十九節可以說我們的神
[00:24:12.000 --> 00:24:14.000]  十九節可以說我們的神
[00:24:14.000 --> 00:24:16.000]  合神學原則
[00:24:16.000 --> 00:24:18.000]  而且非常工整
[00:24:18.000 --> 00:24:20.000]  十九節我們的神
[00:24:20.000 --> 00:24:22.000]  二十節我們的父神
[00:24:22.000 --> 00:24:24.000]  為何不可以
[00:24:24.000 --> 00:24:26.000]  為何偏偏十九節說我的神
[00:24:26.000 --> 00:24:28.000]  你明白
[00:24:28.000 --> 00:24:30.000]  因為
[00:24:30.000 --> 00:24:32.000]  十九節
[00:24:32.000 --> 00:24:34.000]  神會給你們一切所需用
[00:24:34.000 --> 00:24:36.000]  你看十六節
[00:24:36.000 --> 00:24:38.000]  就是我在
[00:24:38.000 --> 00:24:40.000]  貼實羅尼加
[00:24:40.000 --> 00:24:42.000]  你們也一再差人來
[00:24:42.000 --> 00:24:44.000]  供給我的需用
[00:24:44.000 --> 00:24:46.000]  保羅在十六節說
[00:24:46.000 --> 00:24:48.000]  是呀
[00:24:48.000 --> 00:24:50.000]  你是供應了我的需用
[00:24:50.000 --> 00:24:52.000]  現在輪到我還給你了
[00:24:52.000 --> 00:24:54.000]  不過他說
[00:24:54.000 --> 00:24:56.000]  十九節我不還了
[00:24:56.000 --> 00:24:58.000]  所以你不要期望
[00:24:58.000 --> 00:25:00.000]  牧師整天跪下
[00:25:00.000 --> 00:25:02.000]  多謝你 握你手 稱頌你
[00:25:02.000 --> 00:25:04.000]  不是 保羅說
[00:25:04.000 --> 00:25:06.000]  應該是我還的
[00:25:06.000 --> 00:25:08.000]  你供應我的需用
[00:25:08.000 --> 00:25:10.000]  不過保羅說 我現在不和你打算盤
[00:25:10.000 --> 00:25:12.000]  我找我的神還
[00:25:12.000 --> 00:25:14.000]  弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  不單是本質上
[00:25:16.000 --> 00:25:18.000]  算盤不同
[00:25:18.000 --> 00:25:20.000]  而且保羅教他們用一個
[00:25:20.000 --> 00:25:22.000]  更加多回報的
[00:25:22.000 --> 00:25:24.000]  你想清楚了
[00:25:24.000 --> 00:25:26.000]  假如我是牧師
[00:25:26.000 --> 00:25:28.000]  你做了一些事給我
[00:25:28.000 --> 00:25:30.000]  你們有千多人
[00:25:30.000 --> 00:25:32.000]  千多人在我身上
[00:25:32.000 --> 00:25:34.000]  你說我還得多少
[00:25:34.000 --> 00:25:36.000]  就算我每個還100%
[00:25:36.000 --> 00:25:38.000]  分都分薄了
[00:25:38.000 --> 00:25:40.000]  你喜歡用
[00:25:40.000 --> 00:25:42.000]  人層面的算盤
[00:25:42.000 --> 00:25:44.000]  不斷打 教會不感謝我
[00:25:44.000 --> 00:25:46.000]  多謝我也行
[00:25:46.000 --> 00:25:48.000]  那你就用這筆錢
[00:25:48.000 --> 00:25:50.000]  保羅說
[00:25:50.000 --> 00:25:52.000]  我還不了給你們
[00:25:52.000 --> 00:25:54.000]  你叫我保羅還給你
[00:25:54.000 --> 00:25:56.000]  是呀 你供應我的需用
[00:25:56.000 --> 00:25:58.000]  我還不了給你
[00:25:58.000 --> 00:26:00.000]  我的需用是因為我做事工的原因
[00:26:00.000 --> 00:26:02.000]  才需用
[00:26:02.000 --> 00:26:04.000]  我不是硬著腳享受
[00:26:04.000 --> 00:26:06.000]  我做事工需用 我有個老闆
[00:26:06.000 --> 00:26:08.000]  我有個主
[00:26:08.000 --> 00:26:10.000]  我的主就還
[00:26:10.000 --> 00:26:12.000]  所以他用我的神
[00:26:12.000 --> 00:26:14.000]  而且他要還
[00:26:14.000 --> 00:26:16.000]  還的時候怎麼還
[00:26:16.000 --> 00:26:18.000]  我用他榮耀的豐富
[00:26:18.000 --> 00:26:20.000]  那你想像一下
[00:26:20.000 --> 00:26:22.000]  你給他一元
[00:26:22.000 --> 00:26:24.000]  你猜上帝榮耀的豐富
[00:26:24.000 --> 00:26:26.000]  是一元還是一半
[00:26:26.000 --> 00:26:28.000]  猜到的
[00:26:28.000 --> 00:26:30.000]  而且他下面用
[00:26:30.000 --> 00:26:32.000]  需用的字
[00:26:32.000 --> 00:26:34.000]  使你們一切所需用的
[00:26:34.000 --> 00:26:36.000]  都充足
[00:26:36.000 --> 00:26:38.000]  差不多他用盡
[00:26:38.000 --> 00:26:40.000]  詞語了 榮耀的豐富
[00:26:40.000 --> 00:26:42.000]  在基督裡面
[00:26:42.000 --> 00:26:44.000]  一切都充足
[00:26:44.000 --> 00:26:46.000]  我都不知道
[00:26:46.000 --> 00:26:48.000]  多少倍的回報
[00:26:48.000 --> 00:26:50.000]  所以弟兄姊妹
[00:26:50.000 --> 00:26:52.000]  無論你奉獻給教會也好
[00:26:52.000 --> 00:26:54.000]  你為教會侍奉也好
[00:26:54.000 --> 00:26:58.000]  不要用金主的態度去做
[00:26:58.000 --> 00:27:00.000]  保羅在這十幾經文
[00:27:00.000 --> 00:27:02.000]  特意
[00:27:02.000 --> 00:27:04.000]  跟菲律賓教會的人說
[00:27:04.000 --> 00:27:06.000]  你們不是我的金主
[00:27:06.000 --> 00:27:08.000]  我欠你的
[00:27:08.000 --> 00:27:10.000]  我沒能力還
[00:27:10.000 --> 00:27:12.000]  禍福欠你們的 沒能力還
[00:27:12.000 --> 00:27:14.000]  傳道人欠你們的
[00:27:14.000 --> 00:27:16.000]  都沒能力還
[00:27:16.000 --> 00:27:18.000]  最有能力還
[00:27:18.000 --> 00:27:20.000]  的就是
[00:27:20.000 --> 00:27:22.000]  你們奉獻給他的
[00:27:22.000 --> 00:27:24.000]  我的
[00:27:24.000 --> 00:27:26.000]  必照榮耀的豐富
[00:27:26.000 --> 00:27:28.000]  基督耶穌裡面
[00:27:28.000 --> 00:27:30.000]  叫你們一切所需用的
[00:27:30.000 --> 00:27:32.000]  都充足
[00:27:32.000 --> 00:27:34.000]  我覺得這就是保羅為什麼在十幾經文
[00:27:34.000 --> 00:27:36.000]  甚至整本書裡面
[00:27:36.000 --> 00:27:38.000]  一點都沒說謝謝的說話
[00:27:38.000 --> 00:27:40.000]  他應該說謝謝的
[00:27:40.000 --> 00:27:42.000]  菲律賓教會實際上是一個很好的教會
[00:27:42.000 --> 00:27:44.000]  你看菲律賓的書
[00:27:44.000 --> 00:27:46.000]  你也知道
[00:27:46.000 --> 00:27:48.000]  他有一個很卑微的開始
[00:27:48.000 --> 00:27:50.000]  在河邊和女人一起祈禱
[00:27:50.000 --> 00:27:52.000]  然後建立的
[00:27:52.000 --> 00:27:54.000]  是不是
[00:27:54.000 --> 00:27:56.000]  呼應馬其頓呼聲的來到的時候
[00:27:56.000 --> 00:27:58.000]  他差不多是一個
[00:27:58.000 --> 00:28:00.000]  模範的教會
[00:28:00.000 --> 00:28:02.000]  但是保羅一句都沒說
[00:28:02.000 --> 00:28:04.000]  謝謝
[00:28:04.000 --> 00:28:06.000]  保羅不是吝嗇
[00:28:06.000 --> 00:28:08.000]  保羅不是沒人給
[00:28:08.000 --> 00:28:10.000]  保羅是想一間好的教會更好
[00:28:10.000 --> 00:28:12.000]  一間強大
[00:28:12.000 --> 00:28:14.000]  建國福那麼多人的教會
[00:28:14.000 --> 00:28:16.000]  不要再用金主的角度去過生活
[00:28:16.000 --> 00:28:18.000]  不要再單單用平面的算盤
[00:28:18.000 --> 00:28:20.000]  彼此打算
[00:28:20.000 --> 00:28:22.000]  誰在
[00:28:22.000 --> 00:28:24.000]  誰做什麼事
[00:28:24.000 --> 00:28:26.000]  你決定留在這裡
[00:28:26.000 --> 00:28:28.000]  做什麼還不做什麼
[00:28:28.000 --> 00:28:30.000]  原因是因為你對主的忠誠
[00:28:30.000 --> 00:28:32.000]  主對你的呼召
[00:28:32.000 --> 00:28:34.000]  和托付
[00:28:34.000 --> 00:28:38.000]  我剛才和大家說了
[00:28:38.000 --> 00:28:40.000]  我在明道社做了49年
[00:28:40.000 --> 00:28:42.000]  我做了一件事
[00:28:42.000 --> 00:28:44.000]  未必是每個人都一樣
[00:28:44.000 --> 00:28:46.000]  這樣做的
[00:28:46.000 --> 00:28:48.000]  或者是
[00:28:48.000 --> 00:28:50.000]  有些人可能覺得我是
[00:28:50.000 --> 00:28:52.000]  做到不近人情的
[00:28:52.000 --> 00:28:54.000]  都無所謂
[00:28:54.000 --> 00:28:56.000]  我已經那麼大年紀了
[00:28:56.000 --> 00:28:58.000]  都不差再做多一次不近人情的事
[00:28:58.000 --> 00:29:00.000]  我一入明道社
[00:29:00.000 --> 00:29:02.000]  負責
[00:29:02.000 --> 00:29:04.000]  做社長的時候
[00:29:04.000 --> 00:29:06.000]  我就會說
[00:29:06.000 --> 00:29:08.000]  我不想知道
[00:29:08.000 --> 00:29:10.000]  我不想知道
[00:29:10.000 --> 00:29:12.000]  誰奉獻多少錢給我們
[00:29:12.000 --> 00:29:16.000]  教會機構
[00:29:16.000 --> 00:29:18.000]  我代表教會機構寫了一封信
[00:29:18.000 --> 00:29:20.000]  任何私人
[00:29:20.000 --> 00:29:24.000]  我們只是一個人知道
[00:29:24.000 --> 00:29:26.000]  就要收支票
[00:29:26.000 --> 00:29:28.000]  入數
[00:29:28.000 --> 00:29:30.000]  寄信那個
[00:29:30.000 --> 00:29:32.000]  我都要和那個同工說得很清楚
[00:29:32.000 --> 00:29:34.000]  我們看完之後
[00:29:34.000 --> 00:29:36.000]  盡快忘記他
[00:29:36.000 --> 00:29:38.000]  千萬不要
[00:29:38.000 --> 00:29:40.000]  告訴別人
[00:29:40.000 --> 00:29:42.000]  我覺得這個很重要
[00:29:42.000 --> 00:29:44.000]  為什麼我不想知道
[00:29:44.000 --> 00:29:46.000]  誰奉獻給我呢?有些人都說
[00:29:46.000 --> 00:29:48.000]  你不行的,你要栽培一下關係
[00:29:48.000 --> 00:29:50.000]  你要customer relations
[00:29:50.000 --> 00:29:52.000]  因為我看了
[00:29:52.000 --> 00:29:54.000]  保羅的書信的時候
[00:29:54.000 --> 00:29:56.000]  我個人是偏激一點
[00:29:56.000 --> 00:29:58.000]  我覺得很正啊,他這樣想
[00:29:58.000 --> 00:30:02.000]  我不需要
[00:30:02.000 --> 00:30:04.000]  對著那個人說到
[00:30:04.000 --> 00:30:06.000]  我收了他十五萬支票
[00:30:06.000 --> 00:30:08.000]  不要說得那麼狠好不好
[00:30:08.000 --> 00:30:12.000]  其實你回頭想
[00:30:12.000 --> 00:30:14.000]  十五萬多還是
[00:30:14.000 --> 00:30:16.000]  五十多
[00:30:16.000 --> 00:30:18.000]  答不到這個問題
[00:30:18.000 --> 00:30:20.000]  你記得耶穌說過
[00:30:20.000 --> 00:30:22.000]  被血的
[00:30:22.000 --> 00:30:24.000]  五十元很辛苦節省回來
[00:30:24.000 --> 00:30:26.000]  十五萬
[00:30:26.000 --> 00:30:28.000]  跌了都不知道
[00:30:28.000 --> 00:30:32.000]  所以這麼多年
[00:30:32.000 --> 00:30:34.000]  我從來都沒有
[00:30:34.000 --> 00:30:36.000]  找出那些人
[00:30:36.000 --> 00:30:38.000]  誰奉獻給我
[00:30:38.000 --> 00:30:40.000]  我知道有些學生很富有
[00:30:40.000 --> 00:30:42.000]  有些學生很窮
[00:30:42.000 --> 00:30:44.000]  為什麼要知道
[00:30:44.000 --> 00:30:46.000]  我為什麼要知道
[00:30:46.000 --> 00:30:48.000]  怎麼影響我對他的交往
[00:30:48.000 --> 00:30:50.000]  怎麼影響對他的體重
[00:30:50.000 --> 00:30:52.000]  和興翰
[00:30:52.000 --> 00:30:54.000]  不過感謝神
[00:30:54.000 --> 00:30:56.000]  過往一年
[00:30:56.000 --> 00:30:58.000]  你待會看我帶來的通訊
[00:30:58.000 --> 00:31:00.000]  過往一年
[00:31:00.000 --> 00:31:02.000]  我們真的
[00:31:02.000 --> 00:31:04.000]  大家都知道
[00:31:04.000 --> 00:31:06.000]  又開不了講座
[00:31:06.000 --> 00:31:08.000]  開不了講座就買不到書
[00:31:08.000 --> 00:31:10.000]  買不到書就沒有收入
[00:31:10.000 --> 00:31:12.000]  又
[00:31:12.000 --> 00:31:14.000]  不可以舉行我們聖經
[00:31:14.000 --> 00:31:16.000]  查經的聚會
[00:31:16.000 --> 00:31:18.000]  每個星期都要舉行
[00:31:18.000 --> 00:31:20.000]  不舉行就沒有人的時候就擺不到奉獻箱
[00:31:20.000 --> 00:31:22.000]  那就死定了
[00:31:22.000 --> 00:31:24.000]  怎麼算好呢
[00:31:24.000 --> 00:31:26.000]  誰知道
[00:31:26.000 --> 00:31:28.000]  買帳的時候
[00:31:28.000 --> 00:31:30.000]  那個帳戶
[00:31:30.000 --> 00:31:32.000]  告訴我
[00:31:32.000 --> 00:31:34.000]  我們這一年有
[00:31:34.000 --> 00:31:36.000]  五十多萬的盈餘
[00:31:36.000 --> 00:31:38.000]  我都不知道
[00:31:38.000 --> 00:31:40.000]  怎麼來的
[00:31:40.000 --> 00:31:42.000]  所以有時候
[00:31:42.000 --> 00:31:44.000]  主席都說你們回不來的時候
[00:31:44.000 --> 00:31:46.000]  要怎麼奉獻
[00:31:46.000 --> 00:31:48.000]  弟兄姊妹
[00:31:48.000 --> 00:31:50.000]  回不來都想買奉獻
[00:31:50.000 --> 00:31:52.000]  因為你
[00:31:52.000 --> 00:31:54.000]  不是禁住
[00:31:54.000 --> 00:31:56.000]  因為你尊重那個人
[00:31:56.000 --> 00:31:58.000]  因為你轉彎
[00:31:58.000 --> 00:32:00.000]  不要只是平面轉彎
[00:32:00.000 --> 00:32:02.000]  你的車轉到波斯庫街應該鏟上天空
[00:32:02.000 --> 00:32:04.000]  就差不多了
[00:32:04.000 --> 00:32:06.000]  你們奉獻你們投身的所有東西
[00:32:06.000 --> 00:32:08.000]  上帝會
[00:32:08.000 --> 00:32:10.000]  聞了
[00:32:10.000 --> 00:32:12.000]  輕香之氣
[00:32:12.000 --> 00:32:14.000]  無需人
[00:32:14.000 --> 00:32:16.000]  無需人稱讚
[00:32:16.000 --> 00:32:18.000]  我都是
[00:32:18.000 --> 00:32:20.000]  做了侍奉掌聲
[00:32:20.000 --> 00:32:22.000]  不需要人說你厲害
[00:32:22.000 --> 00:32:24.000]  因為說你厲害的
[00:32:24.000 --> 00:32:26.000]  靠著他
[00:32:26.000 --> 00:32:28.000]  加給我們力量
[00:32:28.000 --> 00:32:30.000]  我們什麼都可以做
[00:32:30.000 --> 00:32:32.000]  神賜福
[00:32:32.000 --> 00:32:34.000]  給大家這麼困難的時間
[00:32:34.000 --> 00:32:36.000]  仍然有腰骨
[00:32:36.000 --> 00:32:38.000]  大依靠他
[00:32:38.000 --> 00:32:40.000]  過我們的生活
[00:32:40.000 --> 00:32:42.000]  (字幕製作:貝爾)
[00:32:42.000 --> 00:32:44.000]  (字幕製作:貝爾)
[00:32:44.000 --> 00:32:46.000]  (字幕製作:貝爾)
[00:32:46.000 --> 00:32:48.000]  (字幕製作:貝爾)
[00:32:48.000 --> 00:32:50.000]  (字幕製作:貝爾)
[00:32:50.000 --> 00:32:52.000]  (字幕製作:貝爾)
[00:32:52.000 --> 00:32:55.000]  (字幕由 Amara.org 社群提供)

