
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:20:40.000 --> 00:20:43.000]  不是啊 天堂就是聖殿來的
[00:20:43.000 --> 00:20:46.000]  就好像啟示錄第21章22節說
[00:20:46.000 --> 00:20:50.000]  我未見新耶路撒冷有殿
[00:20:50.000 --> 00:20:55.000]  神傳能者羔羊為城為殿
[00:20:55.000 --> 00:20:59.000]  神自己和被殺的羔羊就是城
[00:20:59.000 --> 00:21:02.000]  新的城就是殿
[00:21:02.000 --> 00:21:05.000]  不是說天堂裡面有聖殿
[00:21:05.000 --> 00:21:09.000]  而是天堂就是聖殿
[00:21:09.000 --> 00:21:13.000]  因為天堂是神所在的地方
[00:21:13.000 --> 00:21:16.000]  或者我們再來詳細看看這個金香爐
[00:21:16.000 --> 00:21:20.000]  根據利未記第16章12節就有這個說法
[00:21:20.000 --> 00:21:23.000]  這個是用金製成的爐
[00:21:23.000 --> 00:21:27.000]  四方的 每邊18吋長 高3呎
[00:21:27.000 --> 00:21:33.000]  每個角都有個焊在裡面
[00:21:33.000 --> 00:21:37.000]  爐裡面有炭火燒著的
[00:21:37.000 --> 00:21:43.000]  用來點著香的香氣直上雲霄
[00:21:43.000 --> 00:21:48.000]  往往是比喻聖徒的禱告直達上帝的面前
[00:21:48.000 --> 00:21:53.000]  在舊約聖經裡面所發出的香氣和煙
[00:21:53.000 --> 00:21:56.000]  往往是比喻聖徒的禱告
[00:21:56.000 --> 00:22:00.000]  禱告就好像一個祭品獻給上帝
[00:22:00.000 --> 00:22:05.000]  當然所謂眾聖徒的禱告是包括所有人的禱告
[00:22:05.000 --> 00:22:07.000]  但從上文下理來看
[00:22:07.000 --> 00:22:10.000]  特別是指到那些殉道者身冤的禱告
[00:22:10.000 --> 00:22:12.000]  就好像第6章第10節說
[00:22:12.000 --> 00:22:14.000]  他們大聲喊著說
[00:22:14.000 --> 00:22:16.000]  聖潔真實的主啊
[00:22:16.000 --> 00:22:18.000]  祢不審判住在地上的人
[00:22:18.000 --> 00:22:22.000]  給我們身流血的冤要到何時呢?
[00:22:22.000 --> 00:22:28.000]  神的沉默是表示神正在聆聽眾聖徒的禱告
[00:22:28.000 --> 00:22:31.000]  包括那些身冤的禱告
[00:22:31.000 --> 00:22:34.000]  所以神的沉默只是片刻的
[00:22:34.000 --> 00:22:38.000]  問題不是神會不會為我們身冤
[00:22:38.000 --> 00:22:40.000]  問題不是會不會
[00:22:40.000 --> 00:22:44.000]  而是何時為我們身冤
[00:22:44.000 --> 00:22:50.000]  所以當耶穌在路加分18章說完寡婦切球的比喻後
[00:22:50.000 --> 00:22:52.000]  祂就有這樣的結論
[00:22:52.000 --> 00:22:54.000]  神的選民晝夜呼籲他
[00:22:54.000 --> 00:22:56.000]  他終年為他忍
[00:22:56.000 --> 00:22:58.000]  這個忍語文可以做拖延
[00:22:58.000 --> 00:23:00.000]  為他忍了多時
[00:23:00.000 --> 00:23:02.000]  豈不終究給他們身冤
[00:23:02.000 --> 00:23:06.000]  我告訴你們要快快的給他們身冤了
[00:23:06.000 --> 00:23:09.000]  然而人子來的時候
[00:23:09.000 --> 00:23:12.000]  遇得見世上有信德嗎?
[00:23:12.000 --> 00:23:15.000]  在神沉默的期間
[00:23:15.000 --> 00:23:20.000]  我們最需要是用信心去倚靠祂
[00:23:20.000 --> 00:23:22.000]  信得過神的大能
[00:23:22.000 --> 00:23:23.000]  信得過公羽
[00:23:23.000 --> 00:23:25.000]  信得過上帝的應許
[00:23:25.000 --> 00:23:28.000]  祂終年為我們忍受多時
[00:23:28.000 --> 00:23:32.000]  終年好像拖延一段時間
[00:23:32.000 --> 00:23:37.000]  但豈不終究為我們身冤呢?
[00:23:37.000 --> 00:23:42.000]  我們來看看第二節和第五節
[00:23:42.000 --> 00:23:44.000]  一個很不同的圖畫
[00:23:44.000 --> 00:23:45.000]  第二節說
[00:23:45.000 --> 00:23:49.000]  我看見那站在神面前的七位天使
[00:23:49.000 --> 00:23:51.000]  有七支號刺急他們
[00:23:51.000 --> 00:23:52.000]  第五節說
[00:23:52.000 --> 00:23:53.000]  天使拿著香爐
[00:23:53.000 --> 00:23:55.000]  盛滿了壇上的火
[00:23:55.000 --> 00:23:56.000]  倒在地上
[00:23:56.000 --> 00:24:02.000]  隨有雷軍、大聲、閃電、地震
[00:24:02.000 --> 00:24:04.000]  這裡所提到的七位天使
[00:24:04.000 --> 00:24:07.000]  在猶太人的典禮裡
[00:24:07.000 --> 00:24:10.000]  事後上帝有七位天使
[00:24:10.000 --> 00:24:11.000]  通常他們叫做
[00:24:11.000 --> 00:24:13.000]  The Angels of the Presence
[00:24:13.000 --> 00:24:17.000]  這七位天使根據托弗十二章十五節所說
[00:24:17.000 --> 00:24:24.000]  有Uriel、Raphael、Raguel、Michael、Cyril、Gabriel
[00:24:24.000 --> 00:24:26.000]  和Ramuel
[00:24:26.000 --> 00:24:28.000]  總共有七位天使
[00:24:28.000 --> 00:24:30.000]  他們拿著七號
[00:24:30.000 --> 00:24:32.000]  號是喇叭
[00:24:32.000 --> 00:24:37.000]  響號是指神要介入人類的歷史當中
[00:24:37.000 --> 00:24:40.000]  在舊有時候我們見到很多類似的圖畫
[00:24:40.000 --> 00:24:42.000]  《出雅球記》第十九章十六節
[00:24:42.000 --> 00:24:46.000]  是說以色列人去到西乃山的時候
[00:24:46.000 --> 00:24:49.000]  在山上有雷軍、閃電和默魂
[00:24:49.000 --> 00:24:50.000]  並且有覺星
[00:24:50.000 --> 00:24:51.000]  覺星就是號星
[00:24:51.000 --> 00:24:56.000]  甚大形中的百姓盡到發展
[00:24:56.000 --> 00:24:59.000]  第十九節說覺星漸漸高而又高
[00:24:59.000 --> 00:25:03.000]  這個覺星就是號的聲音
[00:25:03.000 --> 00:25:06.000]  這個象徵神要在西乃山
[00:25:06.000 --> 00:25:09.000]  向以色列人頒佈他的律法
[00:25:09.000 --> 00:25:13.000]  漸漸這幅圖畫就用來形容主禮的日子
[00:25:13.000 --> 00:25:15.000]  理賽亞的日子
[00:25:15.000 --> 00:25:17.000]  《若與書》第二章第一節說
[00:25:17.000 --> 00:25:19.000]  你們要在錫安吹號
[00:25:19.000 --> 00:25:21.000]  或者吹覺
[00:25:21.000 --> 00:25:25.000]  在我聖山出大聲
[00:25:25.000 --> 00:25:28.000]  各種居民都要發箭
[00:25:28.000 --> 00:25:31.000]  因為耶和華的日子將到已經臨近
[00:25:31.000 --> 00:25:33.000]  耶和華日子來近的時候
[00:25:33.000 --> 00:25:35.000]  就是號吹響
[00:25:35.000 --> 00:25:38.000]  《撒加利亞書》第九章十四節
[00:25:38.000 --> 00:25:41.000]  耶和華必顯現在他們耳上
[00:25:41.000 --> 00:25:44.000]  他的箭必射出像閃電
[00:25:44.000 --> 00:25:46.000]  主耶和華必吹號
[00:25:46.000 --> 00:25:49.000]  乘南方的旋風而行
[00:25:49.000 --> 00:25:51.000]  到了新約的時候
[00:25:51.000 --> 00:25:54.000]  這幅圖畫也經常出現在主在禮的時候
[00:25:54.000 --> 00:25:57.000]  就好像哥林多傳書十五章五十二節
[00:25:57.000 --> 00:25:58.000]  就是一個好例子
[00:25:58.000 --> 00:26:00.000]  五十二節說就在一剎時
[00:26:00.000 --> 00:26:04.000]  眨眼之間號圖末次吹響的時候
[00:26:04.000 --> 00:26:06.000]  因為號圖響了死人也復活
[00:26:06.000 --> 00:26:08.000]  成為不紐外的
[00:26:08.000 --> 00:26:11.000]  我們也要改變
[00:26:11.000 --> 00:26:16.000]  所以吹號就是主在禮的一個情況
[00:26:16.000 --> 00:26:20.000]  也是他審判的開始
[00:26:20.000 --> 00:26:23.000]  一如其他經文的記載
[00:26:23.000 --> 00:26:26.000]  與號響的同時
[00:26:26.000 --> 00:26:32.000]  就有雷軍、大聲和閃電地震之聲
[00:26:32.000 --> 00:26:34.000]  不絕於喻
[00:26:34.000 --> 00:26:36.000]  所以第五節就告訴你
[00:26:36.000 --> 00:26:38.000]  天使拿著匈奴
[00:26:38.000 --> 00:26:43.000]  承滿了壇上的火倒在地上
[00:26:43.000 --> 00:26:46.000]  我們就看地上一幅淒厲的圖畫
[00:26:46.000 --> 00:26:50.000]  雷軍大聲閃電地震
[00:26:50.000 --> 00:26:54.000]  預警到上帝的憤怒會降臨在地上
[00:26:54.000 --> 00:26:56.000]  眾聖徒的伸冤
[00:26:56.000 --> 00:27:00.000]  呼求上帝去執行這個審判
[00:27:00.000 --> 00:27:02.000]  這個時候到了
[00:27:02.000 --> 00:27:05.000]  沉默片刻的時候結束了
[00:27:05.000 --> 00:27:09.000]  取而代之就是七號的災難
[00:27:09.000 --> 00:27:12.000]  在我們還沒結束之前
[00:27:12.000 --> 00:27:15.000]  我們要討論一個非常有趣的課題
[00:27:15.000 --> 00:27:20.000]  神的沉默和末世的關係
[00:27:20.000 --> 00:27:22.000]  我們的問題是什麼呢?
[00:27:22.000 --> 00:27:26.000]  在這個世界我們發覺有很多不公不義不正的現象出現
[00:27:26.000 --> 00:27:31.000]  邪惡的強權充斥歷史和這個社會
[00:27:31.000 --> 00:27:32.000]  好人不得好報
[00:27:32.000 --> 00:27:34.000]  惡人風生水起
[00:27:34.000 --> 00:27:36.000]  就好像詩篇第73篇說
[00:27:36.000 --> 00:27:39.000]  我見惡人和狂惡人享平安
[00:27:39.000 --> 00:27:40.000]  心懷不平
[00:27:40.000 --> 00:27:44.000]  而信徒喝盡了滿杯苦水
[00:27:44.000 --> 00:27:45.000]  終日遭災難
[00:27:45.000 --> 00:27:48.000]  每早晨受懲治
[00:27:48.000 --> 00:27:52.000]  神體內好似不美不彩
[00:27:52.000 --> 00:27:55.000]  我們稱這個現象叫做神的沉默
[00:27:55.000 --> 00:27:58.000]  The silence of God
[00:27:58.000 --> 00:28:00.000]  阮騰周作的答案
[00:28:00.000 --> 00:28:03.000]  在他本沉默這本書裏面
[00:28:03.000 --> 00:28:07.000]  給了我們一個值得我們去思考的答案
[00:28:07.000 --> 00:28:10.000]  神的沉默不是等於他不理
[00:28:10.000 --> 00:28:11.000]  他不彩
[00:28:11.000 --> 00:28:15.000]  沉默本身就是藏著一股強而有力的訊息
[00:28:15.000 --> 00:28:16.000]  這個訊息是什麼呢?
[00:28:16.000 --> 00:28:20.000]  他用沉默的羔羊耶穌的受苦作為一個例子
[00:28:20.000 --> 00:28:27.000]  當Rodrigo有機會見到他的恩師Father Ferraris的時候
[00:28:27.000 --> 00:28:32.000]  這個他從前所敬仰的敬虔神父
[00:28:32.000 --> 00:28:35.000]  現在竟然之間棄教
[00:28:35.000 --> 00:28:37.000]  背叛上帝
[00:28:37.000 --> 00:28:42.000]  在他心目中他成為了一個被鄙視的懦夫
[00:28:42.000 --> 00:28:47.000]  但他們的聊天都帶來很大的啟發
[00:28:47.000 --> 00:28:56.000]  隔壁他們聽到有日本的信徒正在接受殘酷的刑罰
[00:28:56.000 --> 00:29:00.000]  痛苦呼叫的聲音打破了沉默
[00:29:00.000 --> 00:29:03.000]  Father Ferraris對Rodrigo說
[00:29:03.000 --> 00:29:08.000]  你知不知道這些日本信徒其實早已棄教
[00:29:08.000 --> 00:29:12.000]  為什麼棄教後他們仍然受殘酷的刑罰呢?
[00:29:12.000 --> 00:29:16.000]  因為他們是為你而受苦
[00:29:16.000 --> 00:29:19.000]  是為你而遭害
[00:29:19.000 --> 00:29:21.000]  你想做歷史嗎?
[00:29:21.000 --> 00:29:24.000]  你不想背棄你的信仰嗎?
[00:29:24.000 --> 00:29:26.000]  於是他們就受苦了
[00:29:26.000 --> 00:29:30.000]  然後他說:我跟你一樣
[00:29:30.000 --> 00:29:33.000]  我記得在一個黑暗寒冷的夜晚
[00:29:33.000 --> 00:29:36.000]  我聽見這些淒厲的聲音
[00:29:36.000 --> 00:29:39.000]  我不禁問自己
[00:29:39.000 --> 00:29:43.000]  我是不是真的愛呢?
[00:29:43.000 --> 00:29:47.000]  愛的行為是不是就是這樣呢?
[00:29:47.000 --> 00:29:50.000]  聖經叫我們為基督而生
[00:29:50.000 --> 00:29:54.000]  如果基督像我現在此情此景
[00:29:54.000 --> 00:29:57.000]  他會怎麼做呢?
[00:29:57.000 --> 00:30:02.000]  然後Father Ferraris就沉默了一會兒
[00:30:02.000 --> 00:30:06.000]  就用清晰的口吻對Rodrigo說
[00:30:06.000 --> 00:30:13.000]  基督一定為他們放棄他們的信仰
[00:30:13.000 --> 00:30:16.000]  Rodrigo聽到的時候立刻反駁
[00:30:16.000 --> 00:30:21.000]  不會不會 基督絕對不會為人類拋棄上帝
[00:30:21.000 --> 00:30:25.000]  不會 沒這件事
[00:30:25.000 --> 00:30:28.000]  Ferraris就告訴你
[00:30:28.000 --> 00:30:31.000]  基督確實是選擇了拋棄上帝
[00:30:31.000 --> 00:30:36.000]  為了愛 即使犧牲他一切都是值得的
[00:30:36.000 --> 00:30:41.000]  這是痛徹心扉的人生抉擇
[00:30:41.000 --> 00:30:43.000]  高揚的沉默
[00:30:43.000 --> 00:30:48.000]  正是預表著他為人類徹底的犧牲
[00:30:48.000 --> 00:30:51.000]  甚至連最親密的父神
[00:30:51.000 --> 00:30:56.000]  他都拋棄 釘在十字架上
[00:30:56.000 --> 00:31:00.000]  阮騰周作這個答案
[00:31:00.000 --> 00:31:04.000]  是不是有理由呢?
[00:31:04.000 --> 00:31:07.000]  從神學的角度去看
[00:31:07.000 --> 00:31:11.000]  他絕對錯誤 而且是大錯特錯
[00:31:11.000 --> 00:31:17.000]  不是那個被殺的高揚選擇去拋棄上帝
[00:31:17.000 --> 00:31:23.000]  而是被殺的高揚選擇拋棄了他的父神
[00:31:23.000 --> 00:31:29.000]  相反是父神拋棄了被殺的高揚
[00:31:29.000 --> 00:31:32.000]  所以在十字架上 耶穌怎麼說呢?
[00:31:32.000 --> 00:31:34.000]  祂不是說上帝我現在拋棄你 不是的
[00:31:34.000 --> 00:31:39.000]  祂說父啊 父啊 為什麼在這個時候你離棄我呢?
[00:31:39.000 --> 00:31:44.000]  為什麼你現在拋棄我呢?
[00:31:44.000 --> 00:31:47.000]  為什麼父神要拋棄高揚呢?
[00:31:47.000 --> 00:31:51.000]  因為他選擇背負我們的罪
[00:31:51.000 --> 00:31:56.000]  被掛在十字架上 被掛在木頭上
[00:31:56.000 --> 00:31:58.000]  以上亞仙尊就這樣說
[00:31:58.000 --> 00:32:02.000]  他承認擔當我們的憂患 背負我們的痛苦
[00:32:02.000 --> 00:32:05.000]  我們卻以為他受責罰 被神擊打 苦待了
[00:32:05.000 --> 00:32:09.000]  哪知他為我們的過犯受害 為我們的罪業壓傷
[00:32:09.000 --> 00:32:12.000]  因他受的刑罰 我們得平安
[00:32:12.000 --> 00:32:14.000]  受的冤傷 我們得醫治
[00:32:14.000 --> 00:32:17.000]  我們都遇讓 走埋 各人偏行幾路
[00:32:17.000 --> 00:32:20.000]  也說使我們眾人的罪業都歸在他身上
[00:32:20.000 --> 00:32:24.000]  他被欺壓 在受苦的時候 卻不開口
[00:32:24.000 --> 00:32:26.000]  他像羊羔被牽到宰殺之地
[00:32:26.000 --> 00:32:29.000]  又像羊在指無人手下無聲
[00:32:29.000 --> 00:32:32.000]  他也是這樣不開口
[00:32:32.000 --> 00:32:35.000]  那個沉默的高揚是背負了我們的罪業
[00:32:35.000 --> 00:32:37.000]  而被上帝拋棄的
[00:32:37.000 --> 00:32:40.000]  他是為我們的過犯受害
[00:32:40.000 --> 00:32:44.000]  以斯文來說 He has paid our penalty
[00:32:44.000 --> 00:32:46.000]  而不是跟我們一起犯罪
[00:32:46.000 --> 00:32:49.000]  就好像希伯來書第四章十五節說
[00:32:49.000 --> 00:32:54.000]  他凡事受過斯坦 與我們一樣 只是他沒有犯罪
[00:32:54.000 --> 00:33:00.000]  他沒有背棄上帝 反而是信服上帝
[00:33:00.000 --> 00:33:05.000]  遠藤周作顯明是錯解了上帝的沉默
[00:33:05.000 --> 00:33:09.000]  基督的沉默 和基督的受苦
[00:33:09.000 --> 00:33:11.000]  或者我們會問
[00:33:11.000 --> 00:33:16.000]  假如我們處於羅傑克斯這樣的境況
[00:33:16.000 --> 00:33:25.000]  假如你的子女 你的愛人 你的親人 你的父母
[00:33:25.000 --> 00:33:30.000]  被劫持 被虐待
[00:33:30.000 --> 00:33:33.000]  假如你面對這樣的境況
[00:33:33.000 --> 00:33:40.000]  要你棄教 要你叛教 你又怎麼做呢?
[00:33:40.000 --> 00:33:44.000]  假如我們撇開了基督的復活
[00:33:44.000 --> 00:33:47.000]  基督的再來 基督的審判
[00:33:47.000 --> 00:33:53.000]  所有的末世觀念去回答這個問題的時候
[00:33:53.000 --> 00:33:59.000]  我想唯一的答案就是詩篇第73篇第16節
[00:33:59.000 --> 00:34:05.000]  「我思索怎能明白這事 眼看實在為難」
[00:34:05.000 --> 00:34:11.000]  但如果我們改了一個末世的眼光去看
[00:34:11.000 --> 00:34:13.000]  情況就很不同了
[00:34:13.000 --> 00:34:18.000]  就好像詩人說「等我進入神的聖所」
[00:34:18.000 --> 00:34:20.000]  「思想他們的結果」
[00:34:20.000 --> 00:34:24.000]  「你實在把他們安在滑地」
[00:34:24.000 --> 00:34:27.000]  「使他們掉在沉淪之中」
[00:34:27.000 --> 00:34:30.000]  「他們轉眼間成了何等的荒涼」
[00:34:30.000 --> 00:34:32.000]  「他們被驚恐滅絕了」
[00:34:32.000 --> 00:34:35.000]  「人睡醒了怎樣看夢」
[00:34:35.000 --> 00:34:39.000]  「主啊 你醒了也必照樣興旱他們的影像」
[00:34:39.000 --> 00:34:42.000]  「因而我心發酸 肺腑被刺」
[00:34:42.000 --> 00:34:47.000]  「我這樣愚昧無知在祢面前而畜淚一半」
[00:34:47.000 --> 00:34:51.000]  詩篇第73篇第17-20節
[00:34:51.000 --> 00:34:55.000]  上帝給我們的答案是甚麼呢?
[00:34:55.000 --> 00:34:57.000]  如果我們從這個世界去看
[00:34:57.000 --> 00:35:00.000]  真是思索怎能明白這事呢?
[00:35:00.000 --> 00:35:04.000]  如果我們從一個末世的眼光去看
[00:35:04.000 --> 00:35:08.000]  其實這個上帝的沉默
[00:35:08.000 --> 00:35:13.000]  亦都是為我們預備將來一個新天新地
[00:35:13.000 --> 00:35:19.000]  那裏再沒有不公不義 再沒有眼淚
[00:35:19.000 --> 00:35:24.000]  啟示錄給我們一個最佳的答案
[00:35:24.000 --> 00:35:27.000]  沒有了末世的希望
[00:35:27.000 --> 00:35:29.000]  沒有了末世的眼光
[00:35:29.000 --> 00:35:32.000]  沒有了末世的價值觀
[00:35:32.000 --> 00:35:35.000]  我們永遠都不會明白的
[00:35:35.000 --> 00:35:38.000]  從來同心低頭我們都同祂講
[00:35:38.000 --> 00:35:41.000]  天父多謝祢給我們有機會去思想
[00:35:41.000 --> 00:35:43.000]  一個這麼嚴肅的課題
[00:35:43.000 --> 00:35:48.000]  神的靜脈 解開我們的心結
[00:35:48.000 --> 00:35:51.000]  讓我們萬事都是從一個末世的眼光
[00:35:51.000 --> 00:35:55.000]  去看這些自贊自輕的苦楚
[00:35:55.000 --> 00:35:58.000]  比起將來永遠無比的榮耀
[00:35:58.000 --> 00:36:01.000]  我們實在不足介懷
[00:36:01.000 --> 00:36:05.000]  多謝祢 祈禱奉耶穌基督名求 阿門
[00:36:05.000 --> 00:36:06.000]  阿門
[00:36:06.000 --> 00:36:09.000]  (字幕由 Amara.org 社群提供)
[00:36:09.000 --> 00:36:12.000]  (字幕由 Amara.org 社群提供)

