
[00:00:00.000 --> 00:00:09.000]  《文素記》是摩西五經的第四部書
[00:22:16.000 --> 00:22:19.000]  救贖的故事就是耶穌基督本來是神
[00:22:19.000 --> 00:22:20.000]  是王
[00:22:20.000 --> 00:22:21.000]  但他變成人
[00:22:21.000 --> 00:22:23.000]  變成奴僕來到世上
[00:22:23.000 --> 00:22:25.000]  為你為我釘上十字架
[00:22:25.000 --> 00:22:28.000]  這個就是救贖的故事
[00:22:28.000 --> 00:22:31.000]  所以絕對不是巧合
[00:22:31.000 --> 00:22:36.000]  神的寶座四周圍圍著的都是他的救恩
[00:22:36.000 --> 00:22:39.000]  令我想起有一節經文
[00:22:39.000 --> 00:22:44.000]  在菲勒比書第二章六至十節
[00:22:44.000 --> 00:22:49.000]  經文是講到四個面
[00:22:49.000 --> 00:22:51.000]  請聽我讀一讀
[00:22:51.000 --> 00:22:53.000]  他本有神的形象
[00:22:53.000 --> 00:22:57.000]  不以自己與神同等為強奪的
[00:22:57.000 --> 00:22:58.000]  這裡講了神
[00:22:58.000 --> 00:23:00.000]  四個當中講了神
[00:23:00.000 --> 00:23:02.000]  第二呢
[00:23:02.000 --> 00:23:05.000]  反倒虛己取了奴僕的樣式
[00:23:05.000 --> 00:23:08.000]  講到奴僕講到一隻牛
[00:23:08.000 --> 00:23:10.000]  是不是
[00:23:10.000 --> 00:23:11.000]  然後講什麼
[00:23:11.000 --> 00:23:13.000]  成為人的樣式
[00:23:13.000 --> 00:23:15.000]  既有人的樣子
[00:23:15.000 --> 00:23:18.000]  就自己卑微全心純樸
[00:23:18.000 --> 00:23:20.000]  以至於死
[00:23:20.000 --> 00:23:22.000]  且死在十字架上
[00:23:22.000 --> 00:23:24.000]  講到人了
[00:23:24.000 --> 00:23:26.000]  還有王呢
[00:23:26.000 --> 00:23:27.000]  讀下去
[00:23:27.000 --> 00:23:29.000]  所以神將他升為至高
[00:23:29.000 --> 00:23:33.000]  又賜給他那超乎萬名之上的名
[00:23:33.000 --> 00:23:37.000]  叫一切天上的地上的和地底下的
[00:23:37.000 --> 00:23:40.000]  因耶穌的名無不屈膝
[00:23:40.000 --> 00:23:46.000]  當我們萬物向耶穌基督屈膝的時候
[00:23:46.000 --> 00:23:47.000]  他是誰呢
[00:23:47.000 --> 00:23:49.000]  他就是我們的王
[00:23:49.000 --> 00:23:54.000]  所以這幾節經文是講耶穌基督為我們所做
[00:23:54.000 --> 00:23:58.000]  這四個面其實所講的就是一個救恩
[00:23:58.000 --> 00:24:05.000]  我再和大家講文數記的時候
[00:24:05.000 --> 00:24:08.000]  會講摩格王巴勒
[00:24:08.000 --> 00:24:13.000]  曾經是先知巴蘭去造就以色列
[00:24:13.000 --> 00:24:14.000]  記不記得
[00:24:14.000 --> 00:24:18.000]  巴蘭就是在山上高居高臨下
[00:24:18.000 --> 00:24:20.000]  望向以色列人
[00:24:20.000 --> 00:24:23.000]  經文在這24章2-9節說
[00:24:23.000 --> 00:24:28.000]  巴蘭舉目看見以色列人照著支派居住
[00:24:28.000 --> 00:24:32.000]  支派居住是什麼意思
[00:24:32.000 --> 00:24:35.000]  就是剛才所講的國安本位
[00:24:35.000 --> 00:24:38.000]  國歸本獨
[00:24:38.000 --> 00:24:40.000]  他在山上望下去
[00:24:40.000 --> 00:24:43.000]  我相信他見到那個十字架
[00:24:43.000 --> 00:24:46.000]  我相信他見到所有的軍旗
[00:24:46.000 --> 00:24:49.000]  你見不見到他的經文當中
[00:24:49.000 --> 00:24:51.000]  本來要奏座的
[00:24:51.000 --> 00:24:54.000]  他突然間說神的靈就臨在他的身上
[00:24:54.000 --> 00:24:56.000]  他便提起詩歌
[00:24:56.000 --> 00:24:59.000]  在讚美以色列人
[00:24:59.000 --> 00:25:03.000]  說亞國啊你的帳篷是何等華美
[00:25:03.000 --> 00:25:08.000]  以色列啊你的帳篷是何等何其華麗
[00:25:08.000 --> 00:25:10.000]  接著他說什麼
[00:25:10.000 --> 00:25:13.000]  他說你好像有野牛的力
[00:25:13.000 --> 00:25:15.000]  會吞吃敵國
[00:25:15.000 --> 00:25:17.000]  好奇怪
[00:25:17.000 --> 00:25:21.000]  剛才我說的新命記33章
[00:25:21.000 --> 00:25:23.000]  記不記得說過
[00:25:23.000 --> 00:25:26.000]  摩西比是以法連的祝福
[00:25:26.000 --> 00:25:28.000]  就是西面的軍隊
[00:25:28.000 --> 00:25:32.000]  說他們有野牛的國可以抵足萬邦
[00:25:32.000 --> 00:25:35.000]  他說是吞吃敵國
[00:25:35.000 --> 00:25:38.000]  接著他說什麼
[00:25:38.000 --> 00:25:40.000]  他說你好像獅子一樣
[00:25:40.000 --> 00:25:43.000]  以色列你尊如公獅
[00:25:43.000 --> 00:25:45.000]  你臥如母獅
[00:25:45.000 --> 00:25:48.000]  你是誰敢惹他
[00:25:48.000 --> 00:25:52.000]  這個就是亞國給十二支派
[00:25:52.000 --> 00:25:54.000]  給十二個兒子的祝福
[00:25:54.000 --> 00:25:56.000]  給猶大的祝福
[00:25:56.000 --> 00:25:58.000]  就是那隻笑臟獅子
[00:25:58.000 --> 00:26:00.000]  一模一樣
[00:26:00.000 --> 00:26:04.000]  你說他講了牛和獅子
[00:26:04.000 --> 00:26:06.000]  還有鷹和人
[00:26:06.000 --> 00:26:08.000]  鷹代表神
[00:26:08.000 --> 00:26:10.000]  神的靈已經降在他身上
[00:26:10.000 --> 00:26:12.000]  人是什麼
[00:26:12.000 --> 00:26:14.000]  祝福以色列人
[00:26:14.000 --> 00:26:16.000]  所以這幅圖畫
[00:26:16.000 --> 00:26:18.000]  也是讓我們看到
[00:26:18.000 --> 00:26:20.000]  全部這四個都出現了
[00:26:20.000 --> 00:26:23.000]  大兄姊妹
[00:26:23.000 --> 00:26:26.000]  當我們每一個人
[00:26:26.000 --> 00:26:28.000]  各安本位
[00:26:28.000 --> 00:26:31.000]  各歸本獨的時候
[00:26:31.000 --> 00:26:33.000]  為神去征戰
[00:26:33.000 --> 00:26:36.000]  是無往而不利
[00:26:36.000 --> 00:26:38.000]  是無堅不破的
[00:26:38.000 --> 00:26:41.000]  當巴林想咒詛
[00:26:41.000 --> 00:26:43.000]  以色列的時候
[00:26:43.000 --> 00:26:44.000]  他咒詛不出口
[00:26:44.000 --> 00:26:47.000]  同樣當我們成為神的徵兵的時候
[00:26:47.000 --> 00:26:49.000]  各安本位
[00:26:49.000 --> 00:26:51.000]  各歸本獨的時候
[00:26:51.000 --> 00:26:53.000]  有神來幫助我們征戰
[00:26:53.000 --> 00:26:57.000]  這是聖經裡面給我們看到的
[00:26:57.000 --> 00:27:00.000]  講完了
[00:27:00.000 --> 00:27:02.000]  第一和第二章
[00:27:02.000 --> 00:27:05.000]  數點是十二支派
[00:27:05.000 --> 00:27:10.000]  第三第四章所數的是利未人
[00:27:10.000 --> 00:27:14.000]  第三章的數法和第四章又不同
[00:27:14.000 --> 00:27:16.000]  有兩個數法
[00:27:16.000 --> 00:27:18.000]  其實為什麼有兩個數法
[00:27:18.000 --> 00:27:20.000]  因為有兩個用意在裡面
[00:27:20.000 --> 00:27:23.000]  第一個數法是第三章
[00:27:23.000 --> 00:27:25.000]  數法是所有一個月
[00:27:25.000 --> 00:27:27.000]  大於一個月的嬰兒
[00:27:27.000 --> 00:27:28.000]  不數一個月
[00:27:28.000 --> 00:27:29.000]  小於一個月的
[00:27:29.000 --> 00:27:32.000]  因為小於一個月可能會夭折
[00:27:32.000 --> 00:27:36.000]  大於一個月的就比較穩定
[00:27:36.000 --> 00:27:38.000]  所以可以數
[00:27:38.000 --> 00:27:41.000]  這樣來數有什麼用意
[00:27:41.000 --> 00:27:44.000]  原來是要代表所有十二支派
[00:27:44.000 --> 00:27:47.000]  所有以色列人的長子
[00:27:47.000 --> 00:27:51.000]  聖經裡面說所有的長子都是屬於神
[00:27:51.000 --> 00:27:54.000]  利未人就是代表每一個長子
[00:27:54.000 --> 00:27:56.000]  是歸神所有
[00:27:56.000 --> 00:27:58.000]  一共的人數是多少
[00:27:58.000 --> 00:28:00.000]  是二萬二千人
[00:28:00.000 --> 00:28:03.000]  第二種的數法呢
[00:28:03.000 --> 00:28:07.000]  第二種的數法是數那些三十至五十歲
[00:28:07.000 --> 00:28:09.000]  是可以在這裡會望
[00:28:09.000 --> 00:28:11.000]  可以在聖所裡面工作的人
[00:28:11.000 --> 00:28:13.000]  可以侍奉神的人
[00:28:13.000 --> 00:28:17.000]  一共有八千五百八十人
[00:28:17.000 --> 00:28:21.000]  所以這裡告訴我們有兩種數法是數利未人
[00:28:21.000 --> 00:28:29.000]  其實文素記也可以說是一個兩代以色列人的故事
[00:28:29.000 --> 00:28:32.000]  我們看到有兩代的以色列人在這裡
[00:28:32.000 --> 00:28:35.000]  第一代是一至二十五章
[00:28:35.000 --> 00:28:37.000]  講第一代的以色列人
[00:28:37.000 --> 00:28:41.000]  第二代的以色列人在這裡二十六至三十六章
[00:28:41.000 --> 00:28:44.000]  第一代的以色列人我們很清楚
[00:28:44.000 --> 00:28:46.000]  剛才也說過
[00:28:46.000 --> 00:28:50.000]  他們在曠野裡面埋怨神
[00:28:50.000 --> 00:28:53.000]  他們不服從摩西的領導
[00:28:53.000 --> 00:28:59.000]  他們最後是因為不肯進入迦南而被神罰他們
[00:28:59.000 --> 00:29:02.000]  是不可以進入英雄之地
[00:29:02.000 --> 00:29:07.000]  全部除了約書亞和迦納兩個
[00:29:07.000 --> 00:29:09.000]  全部死在曠野
[00:29:09.000 --> 00:29:14.000]  新的一代的以色列人和舊的一代很不同
[00:29:14.000 --> 00:29:17.000]  經文是二十六至三十六章
[00:29:17.000 --> 00:29:21.000]  經文的開始是二十七章和結尾三十六章
[00:29:21.000 --> 00:29:23.000]  都講到有一家人
[00:29:23.000 --> 00:29:26.000]  這一家人就是西羅菲哈
[00:29:26.000 --> 00:29:29.000]  西羅菲哈是有五個女兒的
[00:29:29.000 --> 00:29:31.000]  生了五個女兒沒有兒子
[00:29:31.000 --> 00:29:34.000]  所以這五個女兒是怎樣的呢?
[00:29:34.000 --> 00:29:36.000]  就是去見摩西
[00:29:36.000 --> 00:29:38.000]  根據以色列人的律法
[00:29:38.000 --> 00:29:40.000]  如果你是沒有兒子的話
[00:29:40.000 --> 00:29:42.000]  你不可以得到封地
[00:29:42.000 --> 00:29:46.000]  所以他們覺得不公平
[00:29:46.000 --> 00:29:48.000]  就去找摩西
[00:29:48.000 --> 00:29:53.000]  結果摩西將他們的案件呈給神
[00:29:53.000 --> 00:29:56.000]  神說這五個女孩說得對
[00:29:56.000 --> 00:29:58.000]  是應該給他們分地
[00:29:58.000 --> 00:30:00.000]  你有沒有看到
[00:30:00.000 --> 00:30:03.000]  這些新的一代和舊的一代很不同
[00:30:03.000 --> 00:30:05.000]  舊的一代怕得要死
[00:30:05.000 --> 00:30:10.000]  你不要叫他們去英許之地取封地
[00:30:10.000 --> 00:30:12.000]  他們都不要
[00:30:12.000 --> 00:30:14.000]  不要進去
[00:30:14.000 --> 00:30:16.000]  新的一代就不同了
[00:30:16.000 --> 00:30:18.000]  新的一代都沒有進去迦南地
[00:30:18.000 --> 00:30:21.000]  都沒有一吋的封地
[00:30:21.000 --> 00:30:23.000]  他們已經在和摩西說
[00:30:23.000 --> 00:30:25.000]  這樣不公平
[00:30:25.000 --> 00:30:27.000]  進去之後得到封地
[00:30:27.000 --> 00:30:29.000]  我們都要一份
[00:30:29.000 --> 00:30:31.000]  有沒有看到這個信心
[00:30:31.000 --> 00:30:33.000]  這個信心就是
[00:30:33.000 --> 00:30:36.000]  他們對神的英許有很大的信心
[00:30:36.000 --> 00:30:39.000]  是第一代以色列人所沒有的
[00:30:39.000 --> 00:30:45.000]  所以我們見到第一代和第二代有很大的不同
[00:30:45.000 --> 00:30:48.000]  可能大兄姐妹會覺得
[00:30:48.000 --> 00:30:50.000]  你說這麼多東西
[00:30:50.000 --> 00:30:52.000]  和我們有什麼關係
[00:30:52.000 --> 00:30:55.000]  我們現在不是好好的在教會裏
[00:30:55.000 --> 00:30:59.000]  以色列人第一代第二代和我們有什麼關係
[00:30:59.000 --> 00:31:03.000]  其實第一代和我們有很大的淵源
[00:31:03.000 --> 00:31:09.000]  在希伯來書第三章七至十四節
[00:31:09.000 --> 00:31:11.000]  英文怎麼說
[00:31:11.000 --> 00:31:13.000]  聖靈有話說
[00:31:13.000 --> 00:31:15.000]  你們今日若聽他的話
[00:31:15.000 --> 00:31:17.000]  就不可硬著心
[00:31:17.000 --> 00:31:20.000]  像在曠野惹他乏勞
[00:31:20.000 --> 00:31:22.000]  試探他的時候一樣
[00:31:22.000 --> 00:31:24.000]  在那裏你們的祖宗
[00:31:24.000 --> 00:31:26.000]  試我探我
[00:31:26.000 --> 00:31:30.000]  並且觀看我的作為有四十年之久
[00:31:30.000 --> 00:31:33.000]  所以我厭煩四代的人
[00:31:33.000 --> 00:31:36.000]  說他們心裏常常迷糊
[00:31:36.000 --> 00:31:38.000]  竟不曉得我的作為
[00:31:38.000 --> 00:31:40.000]  我就在路中起誓
[00:31:40.000 --> 00:31:43.000]  他們斷不可進入我的安息
[00:31:43.000 --> 00:31:46.000]  弟兄們你們要謹慎
[00:31:46.000 --> 00:31:50.000]  免得你們中間或有人存著不信的心
[00:31:50.000 --> 00:31:52.000]  永生神離棄了
[00:31:52.000 --> 00:31:55.000]  總要神趁著還有今日
[00:31:55.000 --> 00:31:57.000]  天天彼此相勸
[00:31:57.000 --> 00:32:00.000]  免得你們中間有人被罪迷惑
[00:32:00.000 --> 00:32:02.000]  心裏就剛硬了
[00:32:02.000 --> 00:32:06.000]  我們若將起初確實的信心
[00:32:06.000 --> 00:32:10.000]  堅持到底就在基督裏有份了
[00:32:10.000 --> 00:32:12.000]  有沒有見到希伯來書的作者
[00:32:12.000 --> 00:32:15.000]  告訴我們原來以色列人
[00:32:15.000 --> 00:32:20.000]  第一代在曠野的例子是給我們的
[00:32:20.000 --> 00:32:22.000]  我們要謹慎
[00:32:22.000 --> 00:32:26.000]  不要我們當中有人會存著不信的心
[00:32:26.000 --> 00:32:28.000]  離棄了神
[00:32:28.000 --> 00:32:30.000]  好像第一代的以色列人一樣
[00:32:30.000 --> 00:32:33.000]  還有其他的經文
[00:32:33.000 --> 00:32:36.000]  例如希伯來書四章一節說
[00:32:36.000 --> 00:32:43.000]  我們既蒙留下有進入他安息的應許
[00:32:43.000 --> 00:32:45.000]  就當畏懼
[00:32:45.000 --> 00:32:49.000]  免得我們中間或有人似乎是趕不上了
[00:32:49.000 --> 00:32:51.000]  經文說什麼
[00:32:51.000 --> 00:32:53.000]  當神給我們有應許的時候
[00:32:53.000 --> 00:32:55.000]  我們應該要把握
[00:32:55.000 --> 00:32:58.000]  我們要敬畏神 要相信神
[00:32:58.000 --> 00:33:03.000]  而在哥林多前書十章五節和十一至十二節裏
[00:33:03.000 --> 00:33:04.000]  保羅說
[00:33:04.000 --> 00:33:08.000]  但他們中間多半是神不喜歡的人
[00:33:08.000 --> 00:33:10.000]  所以在曠野倒閉
[00:33:10.000 --> 00:33:15.000]  他們遭遇這些事都要作為尷尬
[00:33:15.000 --> 00:33:18.000]  並且寫在經上
[00:33:18.000 --> 00:33:21.000]  正是警戒我們者末世的人
[00:33:21.000 --> 00:33:24.000]  所以自己以為站得穩的
[00:33:24.000 --> 00:33:27.000]  需要謹慎免得跌倒
[00:33:27.000 --> 00:33:31.000]  保羅說這是給我們的尷尬
[00:33:31.000 --> 00:33:35.000]  有很多基督徒認為自己站立得穩
[00:33:35.000 --> 00:33:39.000]  我們有侍奉有敬拜神已經做得很好
[00:33:39.000 --> 00:33:43.000]  但當我們覺得自己站立得穩的時候
[00:33:43.000 --> 00:33:45.000]  就要小心 要謹慎
[00:33:45.000 --> 00:33:48.000]  還有一節經文
[00:33:48.000 --> 00:33:49.000]  我讀完
[00:33:49.000 --> 00:33:54.000]  這節在舊約詩篇九十五八至十一
[00:33:54.000 --> 00:33:56.000]  你們不可硬著心
[00:33:56.000 --> 00:34:00.000]  像當日在米利巴就是在曠野的瑪撒
[00:34:00.000 --> 00:34:05.000]  那時你們祖宗視我探我並且觀看我的作為
[00:34:05.000 --> 00:34:07.000]  二十年之久
[00:34:07.000 --> 00:34:09.000]  我厭煩那世代說
[00:34:09.000 --> 00:34:11.000]  這是心裡迷糊的百姓
[00:34:11.000 --> 00:34:13.000]  竟不曉得我的作為
[00:34:13.000 --> 00:34:15.000]  所以我在路中起誓
[00:34:15.000 --> 00:34:18.000]  他們斷不可進入我的安息
[00:34:18.000 --> 00:34:20.000]  我們看到
[00:34:20.000 --> 00:34:23.000]  以色列人第一代就是因為他們不信
[00:34:23.000 --> 00:34:25.000]  不肯進入迦南
[00:34:25.000 --> 00:34:28.000]  而被神罰他們不能進入
[00:34:28.000 --> 00:34:30.000]  因應他們
[00:34:30.000 --> 00:34:35.000]  問題就是迦南代表什麼才可以
[00:34:35.000 --> 00:34:39.000]  相信你問基督徒迦南代表什麼
[00:34:39.000 --> 00:34:43.000]  十個有九個可能會跟你說是代表天堂
[00:34:43.000 --> 00:34:46.000]  流乃與物
[00:34:46.000 --> 00:34:47.000]  美地
[00:34:47.000 --> 00:34:49.000]  還不是天堂
[00:34:49.000 --> 00:34:52.000]  但問題是有一樣東西要想一想
[00:34:52.000 --> 00:34:54.000]  如果是天堂的話
[00:34:54.000 --> 00:34:57.000]  需不需要組織一支精兵
[00:34:57.000 --> 00:35:00.000]  來進入去征服這個地方
[00:35:00.000 --> 00:35:02.000]  好像以色列人進入迦南地一樣
[00:35:02.000 --> 00:35:05.000]  先要征服才能佔據
[00:35:05.000 --> 00:35:07.000]  需不需要這樣做
[00:35:07.000 --> 00:35:09.000]  不需要
[00:35:09.000 --> 00:35:13.000]  如果迦南是天堂的話
[00:35:13.000 --> 00:35:17.000]  摩西被神罰他不能進入迦南
[00:35:17.000 --> 00:35:21.000]  那是不是說摩西不能進入天堂
[00:35:21.000 --> 00:35:23.000]  也不是的
[00:35:23.000 --> 00:35:25.000]  摩西是神的好朋友
[00:35:25.000 --> 00:35:28.000]  與神面對面說話
[00:35:28.000 --> 00:35:30.000]  如果摩西不能進入天堂
[00:35:30.000 --> 00:35:33.000]  還有誰能進入天堂
[00:35:34.000 --> 00:35:39.000]  迦南代表什麼
[00:35:39.000 --> 00:35:42.000]  迦南不是代表天堂
[00:35:42.000 --> 00:35:45.000]  你看看這些以色列人衰了
[00:35:45.000 --> 00:35:47.000]  你有沒有發覺他們衰在哪裡
[00:35:47.000 --> 00:35:50.000]  他們不是衰在出埃及記
[00:35:50.000 --> 00:35:53.000]  他們是被神救贖出來
[00:35:53.000 --> 00:35:56.000]  他們是跟著摩西一起走的
[00:35:56.000 --> 00:36:00.000]  他們也不是衰在利未記
[00:36:00.000 --> 00:36:03.000]  他們有照著神的吩咐
[00:36:03.000 --> 00:36:05.000]  有憲制和敬拜神
[00:36:05.000 --> 00:36:07.000]  他們有分別為聖
[00:36:07.000 --> 00:36:09.000]  就像我們基督徒
[00:36:09.000 --> 00:36:12.000]  我們也出了埃及被神救贖了
[00:36:12.000 --> 00:36:15.000]  我們有沒有衰在利未記
[00:36:15.000 --> 00:36:17.000]  我們也沒有衰在利未記
[00:36:17.000 --> 00:36:19.000]  我們有回來敬拜
[00:36:19.000 --> 00:36:21.000]  我們也有守劫心清
[00:36:21.000 --> 00:36:23.000]  以色列人衰在哪裡
[00:36:23.000 --> 00:36:27.000]  衰在文素記不能進入迦南
[00:36:27.000 --> 00:36:30.000]  迦南不是天堂是什麼
[00:36:30.000 --> 00:36:40.000]  征服迦南是象徵一場屬靈的真戰
[00:36:40.000 --> 00:36:47.000]  組織征兵去征服那些未信的地區
[00:36:47.000 --> 00:36:49.000]  去征服那些未信的人
[00:36:49.000 --> 00:36:51.000]  不是說以武力征服
[00:36:51.000 --> 00:36:54.000]  這就是十字軍的問題
[00:36:54.000 --> 00:36:56.000]  不是以武力征服
[00:36:56.000 --> 00:37:01.000]  而是將神的好消息傳開去征服那些未信的人
[00:37:01.000 --> 00:37:03.000]  就像我們剛才所說
[00:37:03.000 --> 00:37:05.000]  我們要各安本位
[00:37:05.000 --> 00:37:07.000]  我們要各歸本獨
[00:37:07.000 --> 00:37:10.000]  當我們各安本位各歸本獨的時候
[00:37:10.000 --> 00:37:14.000]  我們就有十字架的道理在我們那裡
[00:37:14.000 --> 00:37:17.000]  我們再說出耶穌基督的救恩
[00:37:17.000 --> 00:37:19.000]  就是祂是神 祂是人
[00:37:19.000 --> 00:37:21.000]  祂是神 祂是王
[00:37:21.000 --> 00:37:23.000]  祂變成人來到世上
[00:37:23.000 --> 00:37:25.000]  變成奴僕死在十字架
[00:37:25.000 --> 00:37:27.000]  當我們這樣做的時候
[00:37:27.000 --> 00:37:31.000]  我們就是去征服這個未信的地方
[00:37:31.000 --> 00:37:33.000]  當我們這樣做的時候
[00:37:33.000 --> 00:37:36.000]  我們就是進入了迦南地
[00:37:36.000 --> 00:37:41.000]  這就是以色列人失敗的地方
[00:37:41.000 --> 00:37:47.000]  在這裡 今天結束的時候
[00:37:47.000 --> 00:37:50.000]  想和大家看看今天所說的文素記
[00:37:50.000 --> 00:37:55.000]  有好幾點值得我們去思考
[00:37:55.000 --> 00:37:57.000]  第一點就是
[00:37:57.000 --> 00:37:59.000]  神和以色列人說
[00:37:59.000 --> 00:38:03.000]  你要數點你的人民
[00:38:03.000 --> 00:38:08.000]  我們教會也需要數點一下我們的人
[00:38:08.000 --> 00:38:12.000]  不是說數人多人少
[00:38:12.000 --> 00:38:15.000]  人多人少反而不重要
[00:38:15.000 --> 00:38:17.000]  記不記得神說
[00:38:17.000 --> 00:38:19.000]  我揀選以色列人不是因為他們是大國
[00:38:19.000 --> 00:38:23.000]  我揀選以色列人不是因為他們人多
[00:38:23.000 --> 00:38:26.000]  所以人多人少不是一件問題
[00:38:26.000 --> 00:38:28.000]  那數來做什麼呢
[00:38:28.000 --> 00:38:30.000]  數來看我們的分配
[00:38:30.000 --> 00:38:32.000]  我們的組織
[00:38:32.000 --> 00:38:34.000]  我們的調動是怎麼樣
[00:38:34.000 --> 00:38:37.000]  這樣我們才能夠分配
[00:38:37.000 --> 00:38:39.000]  彼此配搭
[00:38:39.000 --> 00:38:41.000]  彼此同工
[00:38:41.000 --> 00:38:43.000]  彼此分工合作
[00:38:43.000 --> 00:38:45.000]  這很重要的
[00:38:45.000 --> 00:38:47.000]  要看我們組織的人數
[00:38:47.000 --> 00:38:49.000]  分配成怎樣
[00:38:49.000 --> 00:38:51.000]  怎樣調動
[00:38:51.000 --> 00:38:53.000]  所謂各安本位 各歸本道
[00:38:53.000 --> 00:38:56.000]  第二樣我們所學到的
[00:38:56.000 --> 00:38:59.000]  就是第一代以色列人失敗了
[00:38:59.000 --> 00:39:01.000]  不要學他們
[00:39:01.000 --> 00:39:03.000]  我們不要怕入迦南
[00:39:03.000 --> 00:39:05.000]  我們要入迦南
[00:39:05.000 --> 00:39:07.000]  但問題就是
[00:39:07.000 --> 00:39:09.000]  我們有沒有去入迦南
[00:39:09.000 --> 00:39:11.000]  如果我們不入迦南
[00:39:11.000 --> 00:39:15.000]  有一天我們去到神的私人寶座面前
[00:39:15.000 --> 00:39:17.000]  神會問我們
[00:39:17.000 --> 00:39:19.000]  你做了多少年的基督徒
[00:39:19.000 --> 00:39:21.000]  不是神不知道
[00:39:21.000 --> 00:39:23.000]  神是提醒我們
[00:39:23.000 --> 00:39:25.000]  你做了多少年
[00:39:25.000 --> 00:39:27.000]  有人說30年 有人說40年
[00:39:27.000 --> 00:39:30.000]  有人說50年 有人可能說60年
[00:39:30.000 --> 00:39:32.000]  神會怎麼說
[00:39:32.000 --> 00:39:36.000]  你那30年 40年 50年 或者60年
[00:39:36.000 --> 00:39:38.000]  是我所繁衍
[00:39:38.000 --> 00:39:41.000]  你觀看我的作為
[00:39:41.000 --> 00:39:44.000]  但你心裏是迷糊
[00:39:44.000 --> 00:39:46.000]  你竟不曉得我的作為
[00:39:46.000 --> 00:39:53.000]  我們可能會說我們年紀老了
[00:39:53.000 --> 00:39:56.000]  不能夠成為精兵
[00:39:56.000 --> 00:40:00.000]  你有沒有看到剛才數點十二支派的時候
[00:40:00.000 --> 00:40:02.000]  是什麼年紀的人
[00:40:02.000 --> 00:40:04.000]  數點利美人的時候
[00:40:04.000 --> 00:40:07.000]  在對內敬拜的人
[00:40:07.000 --> 00:40:09.000]  神說是30至50歲
[00:40:09.000 --> 00:40:11.000]  50歲就太老了
[00:40:11.000 --> 00:40:13.000]  你不要來敬拜我
[00:40:13.000 --> 00:40:15.000]  30至50歲
[00:40:15.000 --> 00:40:17.000]  在會幕裏面侍奉
[00:40:17.000 --> 00:40:19.000]  不是說不要敬拜
[00:40:19.000 --> 00:40:21.000]  就是不要在那裏侍奉
[00:40:21.000 --> 00:40:24.000]  在數點軍人的時候
[00:40:24.000 --> 00:40:26.000]  是多少歲
[00:40:26.000 --> 00:40:29.000]  20歲開外的
[00:40:29.000 --> 00:40:32.000]  有沒有說65歲就退休了
[00:40:32.000 --> 00:40:35.000]  有沒有說70歲就太老了
[00:40:35.000 --> 00:40:38.000]  沒有 只有一口氣
[00:40:38.000 --> 00:40:41.000]  神都要我們成為他的精兵
[00:40:41.000 --> 00:40:44.000]  為他去征服迦南
[00:40:44.000 --> 00:40:48.000]  剛才我們說文數記有很多名字
[00:40:48.000 --> 00:40:50.000]  有兩個名字很有意思
[00:40:50.000 --> 00:40:52.000]  一個名字是文數
[00:40:52.000 --> 00:40:54.000]  數文
[00:40:54.000 --> 00:40:57.000]  數點了人民之後成為神的精兵
[00:40:57.000 --> 00:40:59.000]  這是一個好的名字
[00:40:59.000 --> 00:41:01.000]  另外一個名字叫做什麼
[00:41:01.000 --> 00:41:03.000]  在曠夜
[00:41:03.000 --> 00:41:06.000]  就好像第一代的以色列人
[00:41:06.000 --> 00:41:08.000]  走不出來
[00:41:08.000 --> 00:41:11.000]  究竟我們要做第一代的以色列人
[00:41:11.000 --> 00:41:13.000]  在曠夜
[00:41:13.000 --> 00:41:17.000]  還是將第二代的以色列人進入迦南
[00:41:17.000 --> 00:41:20.000]  有人可能說
[00:41:20.000 --> 00:41:22.000]  我有侍奉的
[00:41:22.000 --> 00:41:25.000]  我可能不需要成為精兵
[00:41:25.000 --> 00:41:28.000]  有沒有看到數點十二支派
[00:41:28.000 --> 00:41:31.000]  和數點利美人人口的比較
[00:41:31.000 --> 00:41:33.000]  十二支派是對外的
[00:41:33.000 --> 00:41:35.000]  是軍隊
[00:41:35.000 --> 00:41:37.000]  利美人是對內的
[00:41:37.000 --> 00:41:39.000]  是侍奉神的
[00:41:39.000 --> 00:41:41.000]  利美人有八千多人
[00:41:41.000 --> 00:41:45.000]  十二支派有六十多萬人
[00:41:45.000 --> 00:41:50.000]  每一個對內侍奉神的人
[00:41:50.000 --> 00:41:53.000]  應該有七十個對外侍奉的人
[00:41:53.000 --> 00:41:58.000]  我們禹堂有多少人參與崇拜
[00:41:58.000 --> 00:42:01.000]  參與侍奉的敬拜
[00:42:01.000 --> 00:42:04.000]  二十人參與侍奉
[00:42:04.000 --> 00:42:06.000]  有沒有二十三十人
[00:42:06.000 --> 00:42:08.000]  當它是三十
[00:42:08.000 --> 00:42:10.000]  三十乘七十是怎樣
[00:42:10.000 --> 00:42:15.000]  應該有二千多人在外面征服迦南
[00:42:15.000 --> 00:42:17.000]  我們有沒有二千人
[00:42:17.000 --> 00:42:19.000]  也就是說我們全部的人
[00:42:19.000 --> 00:42:21.000]  全部禹堂的人
[00:42:21.000 --> 00:42:23.000]  都應該去征服迦南
[00:42:23.000 --> 00:42:25.000]  你說很害怕
[00:42:25.000 --> 00:42:27.000]  我不懂得做
