
[00:00:00.000 --> 00:00:02.240]  今天給的題目叫做
[00:13:37.040 --> 00:13:37.960]  或者可能
[00:13:37.960 --> 00:13:40.640]  不僅是撒旦會在那裡下手
[00:13:40.640 --> 00:13:44.000]  你的生命始終在那裡降低
[00:13:44.000 --> 00:13:45.120]  你自己可以知道
[00:13:45.120 --> 00:13:47.200]  每次那件事引來的時候
[00:13:47.200 --> 00:13:48.160]  就跌下來了
[00:13:48.160 --> 00:13:50.680]  那你就發覺那件事其實是
[00:13:50.680 --> 00:13:55.880]  最容易纏繞你的核心的關鍵
[00:13:56.600 --> 00:13:57.720]  所以要怎麼做呢?
[00:13:57.720 --> 00:13:59.080]  《聖經》也有意思
[00:13:59.080 --> 00:14:01.160]  它說你不僅不能滿足它
[00:14:01.160 --> 00:14:03.560]  並且要很斬釘切鐵的
[00:14:03.560 --> 00:14:05.480]  要將這些邪情私慾
[00:14:05.480 --> 00:14:07.560]  釘在十字架上
[00:14:07.560 --> 00:14:09.040]  我真的很喜歡這句話
[00:14:09.040 --> 00:14:10.280]  這句話很厲害
[00:14:10.280 --> 00:14:11.800]  但是經常提醒我自己
[00:14:11.800 --> 00:14:13.000]  斬斷它
[00:14:13.000 --> 00:14:14.280]  這個肉體
[00:14:14.280 --> 00:14:16.280]  就是這件事我就要斬斷它
[00:14:16.280 --> 00:14:18.880]  立志在今年斬斷這件事好不好?
[00:14:18.880 --> 00:14:22.080]  斬斷它就像釘死它在十字架上
[00:14:22.080 --> 00:14:22.960]  容易嗎?
[00:14:22.960 --> 00:14:23.760]  不容易
[00:14:23.760 --> 00:14:24.680]  不過
[00:14:24.680 --> 00:14:26.520]  總是要向著目標
[00:14:26.520 --> 00:14:27.240]  所以
[00:14:27.240 --> 00:14:29.000]  第三個真理就很容易了
[00:14:29.000 --> 00:14:30.120]  就很有意思了
[00:14:30.120 --> 00:14:31.680]  《聖經》是很真實的
[00:14:31.680 --> 00:14:33.680]  它也知道我們不容易
[00:14:33.680 --> 00:14:37.400]  因為我們這些經常拉低我們的
[00:14:37.400 --> 00:14:38.880]  就是那些死穴
[00:14:38.880 --> 00:14:40.640]  你要斬斷它的時候
[00:14:40.640 --> 00:14:41.680]  是很不容易的
[00:14:41.680 --> 00:14:43.280]  當然你要斬斷它
[00:14:43.280 --> 00:14:44.880]  斬斷它我
[00:14:44.880 --> 00:14:47.160]  好像曾經跟大家分享過
[00:14:47.160 --> 00:14:49.200]  我看過一本美國的書很有意思的
[00:14:49.200 --> 00:14:51.800]  有一位美國的弟兄提出了一個字眼
[00:14:51.800 --> 00:14:52.880]  一個策略
[00:14:52.880 --> 00:14:54.800]  叫做Bounce Off Tragedy
[00:14:54.800 --> 00:14:55.480]  就是說
[00:14:55.480 --> 00:14:56.680]  彈開策略
[00:14:56.680 --> 00:14:59.680]  就是面對這些肉體的引誘
[00:14:59.680 --> 00:15:01.840]  你經常慣了的那些
[00:15:01.840 --> 00:15:03.760]  你就用一個最好的方法
[00:15:03.760 --> 00:15:05.200]  即時彈開
[00:15:05.200 --> 00:15:07.240]  即時彈開
[00:15:07.240 --> 00:15:07.960]  你發覺
[00:15:07.960 --> 00:15:09.320]  哇!經常都是
[00:15:09.320 --> 00:15:10.400]  想買東西
[00:15:10.400 --> 00:15:13.320]  買一堆產品的時候
[00:15:13.320 --> 00:15:15.880]  某一件東西總是經常妨礙著你
[00:15:15.880 --> 00:15:16.880]  那又如何呢?
[00:15:16.880 --> 00:15:18.160]  彈開
[00:15:18.160 --> 00:15:22.120]  誰叫你每天都要走到街上看著瓷窗呢?
[00:15:22.120 --> 00:15:23.600]  你越看越不行
[00:15:23.600 --> 00:15:25.200]  還要告訴自己理由
[00:15:25.200 --> 00:15:26.560]  不知道有沒有新貨出
[00:15:26.560 --> 00:15:27.800]  先去繞一圈
[00:15:27.800 --> 00:15:29.080]  那你就一定死了
[00:15:29.080 --> 00:15:30.960]  你停下來走開
[00:15:30.960 --> 00:15:31.760]  彈開
[00:15:31.760 --> 00:15:32.840]  不去那裡
[00:15:32.840 --> 00:15:34.320]  反正你告訴自己
[00:15:34.320 --> 00:15:34.840]  咦?
[00:15:34.840 --> 00:15:36.440]  我已經有了這些東西
[00:15:36.440 --> 00:15:38.040]  多一件少一件
[00:15:38.040 --> 00:15:40.120]  對於我根本沒有意思
[00:15:40.120 --> 00:15:41.520]  那又不要
[00:15:41.520 --> 00:15:43.880]  讓那件東西不會再成為那個
[00:15:43.880 --> 00:15:45.240]  纏繞著你
[00:15:45.240 --> 00:15:46.480]  控制著你
[00:15:46.480 --> 00:15:49.160]  讓你放縱的一個牢
[00:15:49.160 --> 00:15:51.160]  21世紀你問我
[00:15:51.160 --> 00:15:52.000]  我覺得
[00:15:52.000 --> 00:15:53.600]  真是最大的病
[00:15:53.600 --> 00:15:55.120]  21世紀人的病
[00:15:55.120 --> 00:15:56.120]  放縱
[00:15:56.120 --> 00:15:57.120]  是不是?
[00:15:57.120 --> 00:15:58.120]  放縱
[00:15:58.120 --> 00:16:00.720]  不單我們年輕的有放縱
[00:16:00.720 --> 00:16:02.160]  我們大人也有放縱
[00:16:02.160 --> 00:16:04.200]  我發覺香港最不習慣的
[00:16:04.200 --> 00:16:06.000]  就是人們放縱的罵人
[00:16:06.000 --> 00:16:07.960]  香港人很暴躁
[00:16:07.960 --> 00:16:09.160]  是吧?
[00:16:09.160 --> 00:16:10.600]  一開口就想罵人
[00:16:10.600 --> 00:16:11.600]  不知道為什麼
[00:16:11.600 --> 00:16:13.400]  一想就想你那些壞事
[00:16:13.400 --> 00:16:14.040]  就是說
[00:16:14.040 --> 00:16:15.320]  哎!整個世界都這樣
[00:16:15.320 --> 00:16:15.880]  不是的
[00:16:15.880 --> 00:16:16.720]  我告訴你
[00:16:16.720 --> 00:16:17.720]  世界還有很多地方
[00:16:17.720 --> 00:16:18.920]  人們不是這麼想的
[00:16:18.920 --> 00:16:19.960]  不是這麼做的
[00:16:19.960 --> 00:16:21.280]  不是這麼暴躁的
[00:16:21.280 --> 00:16:22.600]  有禮貌一點的
[00:16:22.600 --> 00:16:24.040]  心地會好一點的
[00:16:24.040 --> 00:16:25.480]  會想到你是好人的
[00:16:25.480 --> 00:16:26.080]  你明白嗎?
[00:16:26.080 --> 00:16:26.880]  香港不是的
[00:16:26.880 --> 00:16:28.280]  第一樣想你是壞人
[00:16:28.280 --> 00:16:29.000]  是吧?
[00:16:29.000 --> 00:16:30.640]  為什麼要這樣
[00:16:30.640 --> 00:16:32.680]  讓自己這些放縱
[00:16:32.680 --> 00:16:34.680]  收不住
[00:16:34.680 --> 00:16:35.520]  弟兄姊妹
[00:16:35.520 --> 00:16:36.200]  每一個人
[00:16:36.200 --> 00:16:37.040]  你和我
[00:16:37.040 --> 00:16:38.480]  要面對這個肉體
[00:16:38.480 --> 00:16:39.640]  要斬斷它
[00:16:39.640 --> 00:16:40.920]  要彈開
[00:16:40.920 --> 00:16:41.440]  好了
[00:16:41.440 --> 00:16:42.040]  剛才說過
[00:16:42.040 --> 00:16:43.040]  這個彈開
[00:16:43.040 --> 00:16:45.040]  有時候也不容易的時候
[00:16:45.040 --> 00:16:46.720]  第三個真理
[00:16:46.720 --> 00:16:47.840]  已經提醒我們
[00:16:47.840 --> 00:16:50.240]  還有另外一個相反的拉力
[00:16:50.240 --> 00:16:52.920]  消極的你要彈開
[00:16:52.920 --> 00:16:54.200]  斬斷這個肉體
[00:16:54.200 --> 00:16:55.640]  不要讓它控制你
[00:16:55.640 --> 00:16:56.560]  但是
[00:16:56.560 --> 00:17:00.520]  積極的你要建立一個屬靈的拉力
[00:17:00.520 --> 00:17:01.400]  相反的
[00:17:01.400 --> 00:17:03.160]  這個就是性靈的拉力
[00:17:03.160 --> 00:17:04.280]  所以你難怪
[00:17:04.280 --> 00:17:05.920]  剛才我們所讀的《聖經》很有意思的
[00:17:05.920 --> 00:17:06.440]  你看看
[00:17:06.440 --> 00:17:08.320]  剛才我們從16字開始的時候
[00:17:08.320 --> 00:17:11.520]  很明顯的將肉體和什麼對比
[00:17:11.520 --> 00:17:12.320]  性靈
[00:17:12.320 --> 00:17:12.840]  是吧?
[00:17:12.840 --> 00:17:15.840]  肉體和性靈互相為敵的
[00:17:15.840 --> 00:17:16.480]  是吧?
[00:17:16.480 --> 00:17:17.480]  這樣能夠
[00:17:17.480 --> 00:17:19.960]  性靈也要肉體敵對
[00:17:19.960 --> 00:17:23.400]  於是讓性靈去對付
[00:17:23.400 --> 00:17:24.600]  拉你過來
[00:17:24.600 --> 00:17:26.720]  就好像有時候你和我有時候
[00:17:26.720 --> 00:17:27.960]  沒辦法站得穩的
[00:17:27.960 --> 00:17:30.880]  我今早一早坐車來港島的時候
[00:17:30.880 --> 00:17:32.400]  現在開了新的地鐵
[00:17:32.400 --> 00:17:33.280]  人不是很多
[00:17:33.280 --> 00:17:34.360]  黃埔那裡
[00:17:34.360 --> 00:17:35.480]  坐地鐵來的時候
[00:17:35.480 --> 00:17:36.480]  人不多的時候
[00:17:36.480 --> 00:17:37.480]  最麻煩的就是
[00:17:37.480 --> 00:17:38.960]  那些位置很滑
[00:17:38.960 --> 00:17:40.360]  人多就沒事了
[00:17:40.360 --> 00:17:41.480]  每個人都站著而已
[00:17:41.480 --> 00:17:43.160]  今早一按按鈕
[00:17:43.160 --> 00:17:43.800]  咻~
[00:17:43.800 --> 00:17:44.880]  就滑過去了
[00:17:44.880 --> 00:17:47.320]  你真的站馬都站不穩的
[00:17:47.320 --> 00:17:48.160]  那怎麼搞呢?
[00:17:48.160 --> 00:17:48.840]  很簡單
[00:17:48.840 --> 00:17:49.560]  你明白我的意思了
[00:17:49.560 --> 00:17:50.680]  一抓住旁邊那條
[00:17:50.680 --> 00:17:51.280]  是吧?
[00:17:51.280 --> 00:17:54.040]  抓住那條支柱就沒事了
[00:17:54.040 --> 00:17:57.480]  就是建立一個相反的拉力
[00:17:57.480 --> 00:17:59.160]  這個相反拉力是什麼呢?
[00:17:59.160 --> 00:17:59.720]  《聖經》說
[00:17:59.720 --> 00:18:01.120]  就是性靈
[00:18:01.120 --> 00:18:03.680]  所以性靈在你心裡面
[00:18:03.680 --> 00:18:06.800]  成為你肉體拉力的相反拉力
[00:18:06.800 --> 00:18:07.560]  好了
[00:18:07.560 --> 00:18:09.360]  不過我這麼說的時候
[00:18:09.360 --> 00:18:12.080]  一個很簡單的邏輯你會明白
[00:18:12.080 --> 00:18:15.440]  如果你要能夠抗衡肉體這麼明顯
[00:18:15.440 --> 00:18:17.080]  這麼大的拉力
[00:18:17.080 --> 00:18:19.440]  性靈在你生命當中
[00:18:19.440 --> 00:18:22.360]  應該要有同樣這麼清楚
[00:18:22.360 --> 00:18:23.440]  這麼有精
[00:18:23.440 --> 00:18:24.640]  就是這麼經歷到
[00:18:24.640 --> 00:18:26.200]  這麼真實的拉力才行
[00:18:26.200 --> 00:18:26.760]  是不是?
[00:18:26.760 --> 00:18:27.720]  不然的話
[00:18:27.720 --> 00:18:29.240]  你怎麼對抗它?
[00:18:29.240 --> 00:18:31.480]  對很多弟兄姐妹來說
[00:18:31.480 --> 00:18:33.320]  性靈可能只不過是一個理論
[00:18:33.320 --> 00:18:35.200]  可能只不過是主要學裡面
[00:18:35.200 --> 00:18:37.840]  或者我所讀到的《聖經》的教訓
[00:18:37.840 --> 00:18:38.840]  沒錯
[00:18:39.560 --> 00:18:41.880]  性靈是神自己的三位一體
[00:18:41.880 --> 00:18:43.760]  聖父、聖子和性靈
[00:18:43.760 --> 00:18:46.240]  不過性靈絕對不單單是一種理論
[00:18:46.240 --> 00:18:47.520]  不是一個名詞
[00:18:47.520 --> 00:18:51.080]  是在你生命裡面你可以經驗得到
[00:18:51.080 --> 00:18:52.320]  因為神告訴我們
[00:18:52.320 --> 00:18:53.640]  當我們成為基督徒時
[00:18:53.640 --> 00:18:55.360]  與神和好的時候
[00:18:55.360 --> 00:18:58.120]  神就將他的靈放在我們裡面
[00:18:58.120 --> 00:19:00.360]  那是一種能夠經歷得到
[00:19:00.360 --> 00:19:02.400]  是真實的經歷
[00:19:02.400 --> 00:19:03.080]  好不好?
[00:19:03.080 --> 00:19:04.600]  弟兄姐妹讓我們今年
[00:19:04.600 --> 00:19:06.480]  面對來年的時候
[00:19:06.480 --> 00:19:07.480]  我們立志
[00:19:07.480 --> 00:19:11.080]  讓性靈真實地在我們生命裡面被經歷
[00:19:11.080 --> 00:19:13.280]  起碼開始嘗試過
[00:19:13.280 --> 00:19:15.480]  如何靠著性靈
[00:19:15.480 --> 00:19:17.320]  能夠對抗肉體
[00:19:17.320 --> 00:19:18.760]  經歷贏過它一次
[00:19:18.760 --> 00:19:20.520]  本來以為自己一定不行
[00:19:20.520 --> 00:19:21.480]  這次一定死掉
[00:19:21.480 --> 00:19:22.800]  又好像以前那樣
[00:19:22.800 --> 00:19:24.600]  誰知道可以因為性靈的緣故
[00:19:24.600 --> 00:19:26.080]  能夠拉回頭
[00:19:26.080 --> 00:19:28.080]  你經歷過你就知道
[00:19:28.080 --> 00:19:29.920]  原來性靈這麼真實
[00:19:29.920 --> 00:19:30.560]  好不好?
[00:19:30.560 --> 00:19:32.600]  靠著性靈試過
[00:19:32.600 --> 00:19:35.160]  對付性過肉體
[00:19:35.160 --> 00:19:36.400]  這種經歷
[00:19:37.280 --> 00:19:39.280]  (不斷提醒)
[00:19:39.280 --> 00:19:43.120]  你說我也不是很能夠經歷性靈
[00:19:43.120 --> 00:19:43.800]  那怎麼辦?
[00:19:43.800 --> 00:19:45.200]  聖經也繼續說
[00:19:45.200 --> 00:19:46.120]  你看到
[00:19:46.120 --> 00:19:49.000]  它用了幾個動作提醒我們
[00:19:49.000 --> 00:19:52.000]  我們如何能夠讓性靈很真實地
[00:19:52.000 --> 00:19:54.920]  在我們生命裡面能夠經歷得到呢?
[00:19:54.920 --> 00:19:56.720]  第一
[00:19:56.720 --> 00:19:59.800]  聖經說性靈會引導我們
[00:19:59.800 --> 00:20:02.640]  然後當性靈有引導我們的時候
[00:20:02.640 --> 00:20:04.000]  就是它會跟我們說話
[00:20:04.000 --> 00:20:05.640]  它會提醒我們
[00:20:05.640 --> 00:20:10.440]  當這些提醒出現在我們心靈的時候
[00:20:10.440 --> 00:20:12.920]  我們一定有一個很重要的反應
[00:20:12.920 --> 00:20:16.640]  就是我們要信著性靈去行
[00:20:16.640 --> 00:20:18.160]  信著
[00:20:18.160 --> 00:20:19.720]  聽它的話
[00:20:19.720 --> 00:20:20.880]  信著它去
[00:20:20.880 --> 00:20:22.000]  短短的聖經
[00:20:22.000 --> 00:20:23.360]  這裡用了兩次
[00:20:23.360 --> 00:20:26.840]  我們要信著性靈行事
[00:20:26.840 --> 00:20:28.000]  信從它
[00:20:28.000 --> 00:20:29.480]  不要抗拒它
[00:20:29.480 --> 00:20:32.040]  很多時候這種經驗你會知道
[00:20:32.040 --> 00:20:33.240]  如果你試過你就知道
[00:20:33.240 --> 00:20:34.720]  就像逆水行舟一樣
[00:20:34.720 --> 00:20:36.240]  當性靈在你心裡面說
[00:20:36.240 --> 00:20:37.320]  喂,不要了
[00:20:37.320 --> 00:20:38.000]  你停了
[00:20:38.000 --> 00:20:38.680]  不要了
[00:20:38.680 --> 00:20:39.280]  不要看了
[00:20:39.280 --> 00:20:40.200]  不要做了
[00:20:40.200 --> 00:20:41.840]  當性靈一來的時候
[00:20:41.840 --> 00:20:44.760]  你仍然可以有很多理由拒絕它
[00:20:44.760 --> 00:20:46.560]  可以消滅性靈的感動
[00:20:46.560 --> 00:20:48.760]  神給我們很大的自由
[00:20:48.760 --> 00:20:49.560]  不過
[00:20:49.560 --> 00:20:51.560]  分別就是那個結果
[00:20:51.560 --> 00:20:52.760]  剛才說逆水行舟
[00:20:52.760 --> 00:20:54.640]  如果你性靈一來的時候
[00:20:54.640 --> 00:20:56.600]  你立刻心裡面聽它說
[00:20:56.600 --> 00:20:57.200]  好
[00:20:57.200 --> 00:20:58.120]  它剛才說
[00:20:58.120 --> 00:20:58.840]  彈開
[00:20:58.840 --> 00:20:59.480]  我不看
[00:20:59.480 --> 00:21:00.240]  我不想
[00:21:00.240 --> 00:21:01.200]  我不做
[00:21:01.200 --> 00:21:01.800]  OK
[00:21:01.800 --> 00:21:03.000]  轉過頭來
[00:21:03.000 --> 00:21:04.480]  靠著性靈
[00:21:04.480 --> 00:21:06.520]  我自死的肉體
[00:21:06.520 --> 00:21:07.480]  對我的拉力
[00:21:07.480 --> 00:21:07.920]  好
[00:21:07.920 --> 00:21:09.280]  你經驗過一次
[00:21:09.280 --> 00:21:10.120]  很奇妙的
[00:21:10.120 --> 00:21:10.880]  下一次
[00:21:10.880 --> 00:21:12.760]  性靈的聲音又清楚一點
[00:21:12.760 --> 00:21:14.120]  你就容易一點了
[00:21:14.120 --> 00:21:15.440]  贏開是贏的
[00:21:15.440 --> 00:21:16.720]  你試試
[00:21:16.720 --> 00:21:17.680]  真的
[00:21:17.680 --> 00:21:19.320]  相反來說
[00:21:19.320 --> 00:21:21.400]  你輸開就輸了
[00:21:21.400 --> 00:21:23.280]  如果性靈感動你的時候
[00:21:23.280 --> 00:21:24.960]  你又一百個理由
[00:21:24.960 --> 00:21:25.680]  這樣那樣
[00:21:25.680 --> 00:21:27.160]  最終又做了
[00:21:27.160 --> 00:21:27.960]  好了
[00:21:27.960 --> 00:21:28.880]  你發覺
[00:21:28.880 --> 00:21:30.040]  你又再弱一點了
[00:21:30.040 --> 00:21:31.840]  下一次性靈的聲音又少一點
[00:21:31.840 --> 00:21:33.200]  再下一次性靈又少一點
[00:21:33.200 --> 00:21:34.160]  到有一次你發覺
[00:21:34.160 --> 00:21:36.160]  我發覺之後好像沒什麼感覺
[00:21:36.160 --> 00:21:37.080]  那你就比較
[00:21:37.080 --> 00:21:38.600]  就好像耶穌說的
[00:21:38.600 --> 00:21:39.600]  有眼睛都看不到
[00:21:39.600 --> 00:21:40.440]  有耳朵聽不到
[00:21:40.440 --> 00:21:41.800]  你開始瞎了
[00:21:41.800 --> 00:21:43.040]  耳朵聾了
[00:21:43.040 --> 00:21:46.080]  這才是最危險的一種現象
[00:21:46.080 --> 00:21:48.560]  所以讓性靈在你生命裡面
[00:21:48.560 --> 00:21:49.200]  一來
[00:21:49.200 --> 00:21:50.600]  就順從它
[00:21:50.600 --> 00:21:52.080]  順從它行事
[00:21:52.080 --> 00:21:56.280]  於是要過一個靠性靈活著的生命
[00:21:56.280 --> 00:21:58.240]  就好像一個很好的朋友
[00:21:58.240 --> 00:21:59.240]  經常陪著你走
[00:21:59.240 --> 00:22:01.080]  隨時隨地跟你聊天
[00:22:01.080 --> 00:22:02.120]  隨時隨地
[00:22:02.120 --> 00:22:03.160]  在他的力量裡面
[00:22:03.160 --> 00:22:04.280]  你得到力量
[00:22:04.280 --> 00:22:06.160]  可以面對生命裡面
[00:22:06.160 --> 00:22:07.440]  自己內心
[00:22:07.440 --> 00:22:09.120]  一種肉體的挑戰
[00:22:09.120 --> 00:22:12.160]  這是一個最好的目標
[00:22:12.160 --> 00:22:13.920]  聖經有一個好的字眼
[00:22:13.920 --> 00:22:16.560]  叫做靠性靈來活著
[00:22:16.560 --> 00:22:18.000]  一種有性靈
[00:22:18.000 --> 00:22:19.800]  跟你同在的生活
[00:22:19.800 --> 00:22:20.840]  這樣的時候
[00:22:20.840 --> 00:22:23.600]  你的生命裡面就開始強壯了
[00:22:23.600 --> 00:22:24.920]  雖然仍然有肉體
[00:22:24.920 --> 00:22:25.880]  偶爾都有
[00:22:25.880 --> 00:22:27.480]  不過你發覺它的拉力
[00:22:27.480 --> 00:22:29.560]  它的控制力開始慢慢弱
[00:22:29.560 --> 00:22:34.200]  性靈開始在你生命裡面被充滿的時候
[00:22:34.200 --> 00:22:36.800]  它的果子就出來了
[00:22:36.800 --> 00:22:37.320]  好不好?
[00:22:37.320 --> 00:22:39.920]  所以這幾個我們先要交代了
[00:22:39.920 --> 00:22:41.880]  這幾樣東西是很重要的真理
[00:22:41.880 --> 00:22:42.640]  第一樣
[00:22:42.640 --> 00:22:45.920]  果子是因為有樹木才能生出來的
[00:22:45.920 --> 00:22:47.160]  樹要對
[00:22:47.160 --> 00:22:48.200]  樹又如何呢?
[00:22:48.200 --> 00:22:50.680]  有性靈充滿的生命
[00:22:50.680 --> 00:22:53.000]  才有性靈所結的果子
[00:22:53.000 --> 00:22:54.040]  第二
[00:22:54.040 --> 00:22:58.240]  雖然我們的生命有性靈
[00:22:58.240 --> 00:22:59.800]  但是我們仍然有雜質的
[00:22:59.800 --> 00:23:01.000]  你不要忘記
[00:23:01.000 --> 00:23:04.200]  肉體要一直在我們生命當中
[00:23:04.200 --> 00:23:05.400]  好像地心吸一樣
[00:23:05.400 --> 00:23:06.480]  你跳到多高
[00:23:06.480 --> 00:23:07.520]  仍然拉著你的
[00:23:07.520 --> 00:23:09.840]  它不會走的
[00:23:09.840 --> 00:23:13.160]  所以你要靠著性靈
[00:23:13.160 --> 00:23:14.600]  去拉著它
[00:23:14.600 --> 00:23:17.800]  以致勝過肉體的時候
[00:23:17.800 --> 00:23:19.760]  你就開始經驗到
[00:23:19.760 --> 00:23:22.600]  原來所結的果子
[00:23:22.600 --> 00:23:24.200]  慢慢一直出來的時候
[00:23:24.200 --> 00:23:25.480]  是會有變化的
[00:23:25.480 --> 00:23:28.680]  橙子是越來越甜的
[00:23:28.680 --> 00:23:29.360]  好不好?
[00:23:29.360 --> 00:23:33.080]  所以我們先有這幾個基礎很重要
[00:23:33.080 --> 00:23:33.680]  好了
[00:23:33.680 --> 00:23:39.800]  現在我們進入九個性靈所結的果子
[00:23:39.800 --> 00:23:40.480]  OK
[00:23:40.480 --> 00:23:41.880]  你不用擔心
[00:23:41.880 --> 00:23:43.120]  很快就講完了
[00:23:43.120 --> 00:23:44.640]  會講到兩點鐘的
[00:23:44.640 --> 00:23:47.680]  這九個果子其實一點都不難
[00:23:47.680 --> 00:23:51.320]  不過我試著跟大家比較有深刻一點
[00:23:51.320 --> 00:23:53.640]  點出來的意思
[00:23:53.640 --> 00:23:55.320]  和聖經裡面的意義
[00:23:55.320 --> 00:23:57.920]  你會容易把握得到
[00:23:57.920 --> 00:24:01.280]  為了我們一起去明白這九個果子
[00:24:01.280 --> 00:24:05.440]  我試著把它分成不同的類別
[00:24:05.440 --> 00:24:08.080]  如果你看到我的大綱
[00:24:08.080 --> 00:24:10.880]  有A和B
[00:24:10.880 --> 00:24:13.320]  我不知道為什麼B變成了D
[00:24:13.320 --> 00:24:15.160]  其實A和B
[00:24:15.160 --> 00:24:16.600]  A和B
[00:24:16.600 --> 00:24:18.880]  兩大類
[00:24:18.880 --> 00:24:23.440]  每一類別裡面有兩個組別
[00:24:23.440 --> 00:24:26.120]  簡單來說就是四組
[00:24:26.120 --> 00:24:27.720]  第一組有三個
[00:24:27.720 --> 00:24:28.640]  第二組有兩個
[00:24:28.640 --> 00:24:29.520]  第三組有兩個
[00:24:29.520 --> 00:24:30.280]  第四組有兩個
[00:24:30.280 --> 00:24:31.720]  就是4222
[00:24:31.720 --> 00:24:32.360]  就是9
[00:24:32.360 --> 00:24:32.880]  是不是?
[00:24:32.880 --> 00:24:33.760]  不難記
[00:24:33.760 --> 00:24:34.520]  OK
[00:24:34.520 --> 00:24:37.400]  兩個組別是什麼組別呢?
[00:24:37.400 --> 00:24:38.880]  一樣也是不容易
[00:24:38.880 --> 00:24:40.160]  不難理解的
[00:24:40.160 --> 00:24:42.240]  因為既然是我們
[00:24:42.240 --> 00:24:45.840]  性靈所生出來的果子
[00:24:45.840 --> 00:24:49.280]  這些生命裡面的表現和美德的話
[00:24:49.280 --> 00:24:50.200]  當然有兩方面
[00:24:50.200 --> 00:24:50.720]  一方面
[00:24:50.720 --> 00:24:52.400]  當我們和人相處的時候
[00:24:52.400 --> 00:24:53.800]  面對其他人的時候
[00:24:53.800 --> 00:24:56.640]  如何表現出這些果子
[00:24:56.640 --> 00:24:58.360]  前面的部分
[00:24:58.360 --> 00:24:59.280]  接著
[00:24:59.280 --> 00:25:02.560]  這些同樣也是對自己的內心
[00:25:02.560 --> 00:25:04.080]  有所提醒的時候
[00:25:04.080 --> 00:25:06.320]  生命自處的氣質
[00:25:06.320 --> 00:25:08.760]  這也是果子的另一面
[00:25:08.760 --> 00:25:10.840]  所以對別人的時候
[00:25:10.840 --> 00:25:12.240]  對自己的時候
[00:25:12.240 --> 00:25:12.800]  這樣就行了
[00:25:12.800 --> 00:25:13.720]  明白了嗎?
[00:25:13.720 --> 00:25:14.240]  好了
[00:25:14.240 --> 00:25:15.400]  對人的時候
[00:25:15.400 --> 00:25:17.280]  有兩組
[00:25:17.280 --> 00:25:18.680]  對自己有兩組
[00:25:18.680 --> 00:25:19.600]  這樣就很容易記了
[00:25:19.600 --> 00:25:20.680]  我是教習慣書的
[00:25:20.680 --> 00:25:21.920]  所以有很多方法教你
[00:25:21.920 --> 00:25:23.200]  一定記得
[00:25:23.200 --> 00:25:23.760]  好了
[00:25:23.760 --> 00:25:24.920]  開始了
[00:25:24.920 --> 00:25:26.920]  了解之後我們就開始背了
[00:25:26.920 --> 00:25:27.480]  好了
[00:25:27.480 --> 00:25:29.160]  對別人來說
[00:25:29.160 --> 00:25:32.440]  當我們面對其他人一起生活的時候
[00:25:32.440 --> 00:25:36.520]  我們性靈所見的果子有什麼表現出來
[00:25:36.520 --> 00:25:37.960]  提醒我們自己呢?
[00:25:37.960 --> 00:25:39.320]  首先當然
[00:25:39.320 --> 00:25:40.160]  你一定記得的
[00:25:40.160 --> 00:25:41.280]  因為性靈所見的果子
[00:25:41.280 --> 00:25:42.480]  我們在《聖經》中
[00:25:42.480 --> 00:25:44.520]  第一個當然是人愛
[00:25:44.520 --> 00:25:45.600]  是不是?
[00:25:45.600 --> 00:25:49.480]  人愛其實就是一個大標題
[00:25:49.480 --> 00:25:52.280]  這裡有三樣東西
[00:25:52.280 --> 00:25:54.880]  同樣接近的意思
[00:25:54.880 --> 00:25:56.720]  都是跟愛有關
[00:25:56.720 --> 00:26:00.920]  所以我們先用人愛作為一個大標題
[00:26:00.920 --> 00:26:03.760]  性靈所見的果子肯定有人愛
[00:26:03.760 --> 00:26:05.080]  人愛大家都知道
[00:26:05.080 --> 00:26:06.160]  英文翻譯為love
[00:26:06.160 --> 00:26:07.600]  好像很普通的一個字
[00:26:07.600 --> 00:26:09.560]  但是love這個字
[00:26:09.560 --> 00:26:11.400]  在《聖經》中的原文
[00:26:11.400 --> 00:26:13.280]  有些人可能就算不懂希臘文
[00:26:13.280 --> 00:26:15.480]  也可能聽過這個原文的讀法
[00:26:15.480 --> 00:26:16.640]  就叫做agape
[00:26:16.640 --> 00:26:18.040]  這個agape love
[00:26:18.040 --> 00:26:22.360]  就是說這種愛不是一種普通的情慾或者自私的愛
[00:26:22.360 --> 00:26:26.320]  是表示一種神聖的愛
[00:26:26.320 --> 00:26:28.960]  甚至可以說是與別不同的愛
[00:26:28.960 --> 00:26:30.960]  是一種不同的愛
[00:26:30.960 --> 00:26:35.400]  是屬於基督徒特別神給他的一種特別的愛
[00:26:35.400 --> 00:26:36.920]  你說這麼抽象
[00:26:36.920 --> 00:26:39.400]  這些特別的愛怎麼特別呢?
[00:26:39.400 --> 00:26:40.560]  很有意思
[00:26:40.560 --> 00:26:45.400]  《聖經》接著有兩個補充的描述
[00:26:45.400 --> 00:26:48.760]  就是接著下面那兩個與愛有關的描述
[00:26:48.760 --> 00:26:50.440]  為什麼這種愛
[00:26:50.440 --> 00:26:53.280]  是與我們普通一般人所了解的愛
[00:26:53.280 --> 00:26:55.200]  是有一個更深刻
[00:26:55.200 --> 00:26:57.760]  更加不同的層次呢?
[00:26:57.760 --> 00:26:59.360]  其實是有恩慈
