
[00:00:00.000 --> 00:00:03.920]  不要客氣 我自己覺得是一個很難得的機會
[00:14:04.220 --> 00:14:04.900]  神啊 對不起
[00:14:04.900 --> 00:14:06.660]  我就在那裏哭
[00:14:06.660 --> 00:14:09.260]  但是想不到這47年裏面
[00:14:09.260 --> 00:14:11.300]  我心靈變化太大
[00:14:11.300 --> 00:14:13.180]  所以今天我仍然站在這裏
[00:14:13.180 --> 00:14:14.620]  我邀請你
[00:14:14.620 --> 00:14:17.140]  認識這個神
[00:14:17.140 --> 00:14:19.700]  如果你說我16歲的時候
[00:14:19.700 --> 00:14:20.820]  這麼年輕
[00:14:20.820 --> 00:14:21.780]  那時候一時衝動
[00:14:21.780 --> 00:14:23.260]  可能是真的
[00:14:23.260 --> 00:14:25.580]  不過47年
[00:14:25.580 --> 00:14:28.060]  大概都不會再衝動了
[00:14:28.060 --> 00:14:29.060]  這47年裏面
[00:14:29.060 --> 00:14:29.900]  我看了很多書
[00:14:29.900 --> 00:14:31.620]  讀了很多書
[00:14:31.620 --> 00:14:33.100]  讀了不少學位
[00:14:33.100 --> 00:14:34.700]  我還讀哲學
[00:14:34.700 --> 00:14:36.260]  我最初讀的是物理學
[00:14:36.260 --> 00:14:37.700]  接著我轉去讀哲學
[00:14:37.700 --> 00:14:38.620]  在牛津讀哲學
[00:14:38.620 --> 00:14:39.780]  在中大讀哲學
[00:14:39.780 --> 00:14:41.460]  拿了兩個博士的學位
[00:14:41.460 --> 00:14:44.500]  我相信我都不是那些盲目的人
[00:14:44.500 --> 00:14:45.420]  你不要再和我說
[00:14:45.420 --> 00:14:46.420]  你只是心理作用
[00:14:46.420 --> 00:14:47.380]  我不會心理作用
[00:14:47.380 --> 00:14:48.900]  因為我兩個博士論文裏面
[00:14:48.900 --> 00:14:50.820]  一半都是寫心理學的
[00:14:50.820 --> 00:14:53.820]  我知道甚麼叫心理學
[00:14:53.820 --> 00:14:55.780]  還找不到任何一個理由
[00:14:55.780 --> 00:14:57.700]  任何一個理論可以解釋
[00:14:57.700 --> 00:14:58.900]  這47年來
[00:14:58.900 --> 00:14:59.980]  我每天祈禱
[00:14:59.980 --> 00:15:02.420]  我和神接觸的那種真實
[00:15:02.420 --> 00:15:03.340]  你說:唉
[00:15:03.340 --> 00:15:04.180]  都不知道是不是
[00:15:04.180 --> 00:15:05.500]  我看不到祂
[00:15:05.500 --> 00:15:07.140]  聖經說
[00:15:07.140 --> 00:15:09.380]  我們肉眼看不到神
[00:15:09.380 --> 00:15:10.980]  是
[00:15:10.980 --> 00:15:11.980]  羅馬書第一章說
[00:15:11.980 --> 00:15:12.980]  但是
[00:15:12.980 --> 00:15:16.580]  憑著祂所做的世界的奇妙
[00:15:16.580 --> 00:15:17.540]  我們就知道
[00:15:17.540 --> 00:15:19.220]  一定有一個主宰在那裏
[00:15:19.220 --> 00:15:21.460]  我相信這件事你否認不了
[00:15:21.460 --> 00:15:23.700]  我兩年前出了一本書叫做
[00:15:23.700 --> 00:15:25.140]  是否真有神的存在
[00:15:25.140 --> 00:15:26.300]  今天我沒有辦法在那裏
[00:15:26.300 --> 00:15:28.220]  講這麼多的資料給你聽
[00:15:28.220 --> 00:15:29.620]  那裏幾百頁的書
[00:15:29.620 --> 00:15:30.540]  但是那裏
[00:15:30.540 --> 00:15:31.340]  很簡單的
[00:15:31.340 --> 00:15:33.900]  你看一下這個你見不到的世界
[00:15:33.900 --> 00:15:35.660]  你肉眼見不到神
[00:15:35.660 --> 00:15:36.500]  不等於它不存在
[00:15:36.500 --> 00:15:38.460]  肉眼見不到的東西就不存在
[00:15:38.460 --> 00:15:39.740]  今天我們不用有科學了
[00:15:39.740 --> 00:15:40.860]  是不是?
[00:15:40.860 --> 00:15:41.620]  但是
[00:15:41.620 --> 00:15:42.300]  肉眼見不到
[00:15:42.300 --> 00:15:43.580]  但是祂所創造的世界
[00:15:43.580 --> 00:15:45.820]  你可以從這個世界看到祂
[00:15:45.820 --> 00:15:47.940]  那種匠心設計的奇妙
[00:15:47.940 --> 00:15:50.620]  不可能沒有一個創造者的
[00:15:50.620 --> 00:15:52.340]  最近有些紀錄片
[00:15:52.340 --> 00:15:53.220]  你可能看過
[00:15:53.220 --> 00:15:53.980]  可能你沒有看
[00:15:53.980 --> 00:15:54.780]  晚上
[00:15:54.780 --> 00:15:55.780]  有些很好的
[00:15:55.780 --> 00:15:56.980]  講到不同的動物
[00:15:56.980 --> 00:15:59.180]  有不同的植物
[00:15:59.180 --> 00:16:00.580]  海洋的生物
[00:16:00.580 --> 00:16:02.300]  你每一樣東西
[00:16:02.300 --> 00:16:04.060]  那些
[00:16:04.060 --> 00:16:08.140]  拍這些紀錄片的人士
[00:16:08.140 --> 00:16:09.780]  他們不一定是基督教徒的
[00:16:09.780 --> 00:16:11.540]  但是有時候你聽到他們忍不住
[00:16:11.540 --> 00:16:13.140]  嘩!這麼奇妙的
[00:16:13.140 --> 00:16:13.780]  是不是?
[00:16:13.780 --> 00:16:15.780]  他都忍不住說出來
[00:16:15.780 --> 00:16:16.860]  那些小馬
[00:16:16.860 --> 00:16:21.420]  最近有機會見到一個
[00:16:21.420 --> 00:16:23.420]  生物學的教授
[00:16:23.420 --> 00:16:25.380]  他在一個基督徒和他聊天的時候
[00:16:25.380 --> 00:16:27.180]  他說其實很有趣的
[00:16:27.180 --> 00:16:29.220]  有沒有留意那些馬呢?
[00:16:29.220 --> 00:16:30.180]  一出生的時候
[00:16:30.180 --> 00:16:31.100]  腳就很長
[00:16:31.100 --> 00:16:32.140]  身體很短
[00:16:32.140 --> 00:16:33.220]  腳很軟
[00:16:33.220 --> 00:16:35.660]  走兩步就掉到地上了
[00:16:35.660 --> 00:16:37.780]  他說其實它很有意思的
[00:16:37.780 --> 00:16:39.420]  那些馬一出生的時候
[00:16:39.420 --> 00:16:43.260]  它和成年的馬的比例是不同的
[00:16:43.260 --> 00:16:44.380]  身體
[00:16:44.380 --> 00:16:46.060]  為什麼它的腳這麼長呢?
[00:16:46.060 --> 00:16:47.420]  原來呢
[00:16:47.420 --> 00:16:48.900]  你一出生的時候
[00:16:48.900 --> 00:16:50.420]  它媽媽做什麼
[00:16:50.420 --> 00:16:51.140]  它爸爸做什麼
[00:16:51.140 --> 00:16:52.700]  它就做什麼的
[00:16:52.700 --> 00:16:55.580]  它見到它父母低頭吃草
[00:16:55.580 --> 00:16:56.820]  它就要吃草了
[00:16:56.820 --> 00:16:58.020]  他說原來一出生的時候
[00:16:58.020 --> 00:16:59.780]  馬的胃
[00:16:59.780 --> 00:17:01.500]  它的胃
[00:17:01.500 --> 00:17:04.380]  它未能夠承受草的草酸
[00:17:04.380 --> 00:17:05.460]  吃下去的時候
[00:17:05.460 --> 00:17:06.380]  會打穿它的胃
[00:17:06.380 --> 00:17:08.140]  它就死了
[00:17:08.140 --> 00:17:09.260]  所以
[00:17:09.260 --> 00:17:10.180]  很奇妙的
[00:17:10.180 --> 00:17:12.700]  它出生的時候腳比較長
[00:17:12.700 --> 00:17:14.300]  所以它的腳是很軟的
[00:17:14.300 --> 00:17:16.300]  它就想跟著它父母一起吃草
[00:17:16.300 --> 00:17:17.260]  一低頭
[00:17:17.260 --> 00:17:18.100]  就掉到地上了
[00:17:18.100 --> 00:17:19.660]  吃不了了
[00:17:19.660 --> 00:17:20.900]  掉了幾次吃不了
[00:17:20.900 --> 00:17:22.020]  它的腳剛剛夠長
[00:17:22.020 --> 00:17:24.980]  鱷高頭就吃到它媽媽的奶
[00:17:24.980 --> 00:17:26.260]  它們唯有一個方法
[00:17:26.260 --> 00:17:27.900]  就是一邊吃奶
[00:17:27.900 --> 00:17:28.660]  一邊吃奶的時候
[00:17:28.660 --> 00:17:30.340]  它的腳就不長長的
[00:17:30.340 --> 00:17:31.340]  就長力
[00:17:31.340 --> 00:17:32.980]  然後身體就長
[00:17:32.980 --> 00:17:34.300]  到差不多
[00:17:34.300 --> 00:17:34.940]  它夠力
[00:17:34.940 --> 00:17:36.860]  它彎下身吃到草的時候
[00:17:36.860 --> 00:17:37.900]  他說很奇妙的
[00:17:37.900 --> 00:17:39.500]  剛剛的胃壁
[00:17:39.500 --> 00:17:42.580]  已經形成了可以抵受草酸
[00:17:42.580 --> 00:17:43.700]  它就可以開始吃草
[00:17:43.700 --> 00:17:46.260]  它就不吃奶了
[00:17:46.260 --> 00:17:50.180]  你不要用進化論來解釋給我聽
[00:17:50.180 --> 00:17:51.860]  到現在我們都找不到
[00:17:51.860 --> 00:17:53.940]  所有考古的遺跡裡面
[00:17:53.940 --> 00:17:55.660]  有各種各樣的馬
[00:17:55.660 --> 00:17:56.700]  有些長形馬
[00:17:56.700 --> 00:17:57.540]  有些高腳馬
[00:17:57.540 --> 00:17:58.580]  有些短腳馬
[00:17:58.580 --> 00:17:59.980]  沒有的
[00:17:59.980 --> 00:18:01.260]  是一種的
[00:18:01.260 --> 00:18:02.220]  它一出生就是這樣
[00:18:02.220 --> 00:18:03.940]  然後它這樣生存
[00:18:03.940 --> 00:18:06.060]  是誰的匠心設計
[00:18:06.060 --> 00:18:09.180]  令它的生存一直生存下去
[00:18:09.180 --> 00:18:10.900]  剛剛夠時間
[00:18:10.900 --> 00:18:11.940]  它的胃吃到草
[00:18:11.940 --> 00:18:15.100]  它就可以吃到
[00:18:15.100 --> 00:18:18.060]  這個只不過是萬中其中一個的例子
[00:18:18.060 --> 00:18:19.100]  多得不得了
[00:18:19.100 --> 00:18:20.500]  你看一眼
[00:18:20.500 --> 00:18:23.020]  怎麼會沒有一個創造者
[00:18:23.020 --> 00:18:27.180]  但是你認不認識那個創造者是誰呢?
[00:18:27.180 --> 00:18:28.180]  這個才是重要的
[00:18:28.180 --> 00:18:29.460]  今天我們邀請你
[00:18:29.460 --> 00:18:31.180]  來和一個創造者
[00:18:31.180 --> 00:18:33.100]  就是我們認識的創造者
[00:18:33.100 --> 00:18:35.860]  我不單在理論上知道它這麼真實
[00:18:35.860 --> 00:18:37.580]  我每天和他一起聊天的時候
[00:18:37.580 --> 00:18:38.300]  那種真實
[00:18:38.300 --> 00:18:39.100]  所以我今天站在這裡
[00:18:39.100 --> 00:18:40.540]  你說你真的信有一個神?
[00:18:40.540 --> 00:18:41.580]  我信
[00:18:41.580 --> 00:18:42.980]  所以我就站在這裡和大家說
[00:18:42.980 --> 00:18:44.020]  就是這樣
[00:18:44.020 --> 00:18:47.380]  並且這個神和我人生路行了47年
[00:18:47.380 --> 00:18:48.420]  還會繼續走下去
[00:18:48.420 --> 00:18:49.700]  什麼時候我的生命結束
[00:18:49.700 --> 00:18:50.500]  我不要緊
[00:18:50.500 --> 00:18:51.820]  永恆裡面繼續走下去
[00:18:51.820 --> 00:18:53.260]  我覺得我是很幸福
[00:18:53.260 --> 00:18:54.900]  我想將你的幸福介紹給你
[00:18:54.900 --> 00:18:55.620]  好不好?
[00:18:55.620 --> 00:18:57.180]  今天你也走出一步
[00:18:57.180 --> 00:18:58.900]  你和這個神打招呼
[00:18:58.900 --> 00:19:00.100]  如果後來你發覺不是
[00:19:00.100 --> 00:19:01.220]  你不證明它沒有
[00:19:01.220 --> 00:19:03.260]  你就走
[00:19:03.260 --> 00:19:03.980]  沒有吃虧的
[00:19:03.980 --> 00:19:04.820]  是不是?
[00:19:04.820 --> 00:19:05.900]  如果真的有一個神
[00:19:05.900 --> 00:19:07.380]  你都不理它的話
[00:19:07.380 --> 00:19:09.300]  那這個損失可能是永恆的損失
[00:19:09.300 --> 00:19:11.100]  我和你做一個打賭
[00:19:11.100 --> 00:19:12.460]  是不是?
[00:19:12.460 --> 00:19:15.260]  這個不能反駁
[00:19:15.260 --> 00:19:16.940]  我們試一下這樣想
[00:19:16.940 --> 00:19:18.340]  不過剛才我們說
[00:19:18.340 --> 00:19:21.140]  誰能夠真正成為你的伴
[00:19:21.140 --> 00:19:25.260]  誰真正能夠說我永遠不會離開你
[00:19:25.260 --> 00:19:28.580]  我相信你只能夠在聖經裡面聽到神說
[00:19:28.580 --> 00:19:30.220]  我昨日、今日
[00:19:30.220 --> 00:19:31.780]  直到永遠我都不改變
[00:19:31.780 --> 00:19:33.260]  這些話人說不到
[00:19:33.260 --> 00:19:35.900]  是神才可以說到的
[00:19:35.900 --> 00:19:37.460]  在聖經裡面我們才看到
[00:19:37.460 --> 00:19:40.420]  唯有神自己才可以說到
[00:19:40.420 --> 00:19:43.260]  我是永遠不離開你的
[00:19:43.260 --> 00:19:45.020]  唯有在聖經裡面才聽到神說
[00:19:45.020 --> 00:19:47.380]  我不會撇下你為孤兒
[00:19:47.380 --> 00:19:49.980]  這些話是神才能夠說的
[00:19:49.980 --> 00:19:53.420]  剛才我說其實你可能不知道
[00:19:53.420 --> 00:19:55.980]  其實在找的那個伴
[00:19:55.980 --> 00:19:57.580]  是神
[00:19:57.580 --> 00:19:58.980]  不是一個人
[00:19:58.980 --> 00:20:01.140]  你是在找神
[00:20:01.140 --> 00:20:03.740]  不過可能有一樣東西你都不知道
[00:20:03.740 --> 00:20:06.420]  其實神都找了你很久
[00:20:06.420 --> 00:20:10.380]  神等了你很久
[00:20:10.380 --> 00:20:13.700]  關係是需要你自己走出第一步
[00:20:13.700 --> 00:20:15.180]  神不強迫你
[00:20:15.180 --> 00:20:19.260]  人都不可以代替你 是不是?
[00:20:19.260 --> 00:20:21.180]  這個生命裡面第一個
[00:20:21.180 --> 00:20:22.700]  需要一個伴
[00:20:22.700 --> 00:20:25.220]  第二
[00:20:25.220 --> 00:20:27.540]  生命不可以沒有什麼
[00:20:27.540 --> 00:20:29.340]  我認為生命不可以沒有一種
[00:20:29.340 --> 00:20:33.540]  釋放心靈的力量
[00:20:33.540 --> 00:20:34.660]  生命不可以沒有一種
[00:20:34.660 --> 00:20:36.060]  釋放心靈的力量
[00:20:36.060 --> 00:20:37.860]  什麼叫釋放心靈的力量呢?
[00:20:37.860 --> 00:20:40.620]  因為這件事我自己也很明白
[00:20:40.620 --> 00:20:42.460]  因為過去這40年裡面
[00:20:42.460 --> 00:20:44.420]  在我剛才說的研究
[00:20:44.420 --> 00:20:47.940]  是西方的中國人生哲學
[00:20:47.940 --> 00:20:50.820]  1975年開始我寫的論文
[00:20:50.820 --> 00:20:52.300]  讀了幾個學位
[00:20:52.300 --> 00:20:54.380]  我都是研究這個範圍
[00:20:54.380 --> 00:20:56.780]  就是人怎麼才可以活得更有意義
[00:20:56.780 --> 00:21:01.100]  人才可以活得更加精彩
[00:21:01.100 --> 00:21:04.500]  用英文來說叫Authentic 更加真
[00:21:04.500 --> 00:21:06.500]  後來我在中文大學再讀一個
[00:21:06.500 --> 00:21:09.460]  中國哲學博士
[00:21:09.460 --> 00:21:11.460]  讀中國的儒學
[00:21:11.460 --> 00:21:12.980]  中國的佛學
[00:21:12.980 --> 00:21:15.340]  中國道家的思想
[00:21:15.340 --> 00:21:17.380]  其實我上個禮拜才剛完成了
[00:21:17.380 --> 00:21:19.100]  在中文大學的一個課程
[00:21:19.100 --> 00:21:20.860]  那個課程13個星期
[00:21:20.860 --> 00:21:25.420]  主要是大學生研究五本中國的經典
[00:21:25.420 --> 00:21:26.540]  論語
[00:21:26.540 --> 00:21:27.900]  孟子
[00:21:27.900 --> 00:21:30.020]  老子就是道德經
[00:21:30.020 --> 00:21:31.100]  莊子
[00:21:31.100 --> 00:21:33.380]  和六祖壇經
[00:21:33.380 --> 00:21:35.780]  如果我不佩服這些哲學品
[00:21:35.780 --> 00:21:36.780]  我沒辦法教的
[00:21:36.780 --> 00:21:38.260]  我是很佩服
[00:21:38.260 --> 00:21:40.940]  當我研究中國人生哲學裏面
[00:21:40.940 --> 00:21:42.300]  我發覺中國的儒學
[00:21:42.300 --> 00:21:43.580]  中國的佛學
[00:21:43.580 --> 00:21:45.220]  中國道家的思想
[00:21:45.220 --> 00:21:46.980]  精彩到不得了
[00:21:46.980 --> 00:21:49.340]  儒學教我們去看看你周圍的人
[00:21:49.340 --> 00:21:51.420]  雖然這個令你很失望的世界
[00:21:51.420 --> 00:21:53.380]  但你總見到一些
[00:21:53.380 --> 00:21:54.620]  一種人的
[00:21:54.620 --> 00:21:57.580]  高貴的情操的靈光
[00:21:57.580 --> 00:21:58.780]  它叫做端
[00:21:58.780 --> 00:21:59.740]  善端
[00:21:59.740 --> 00:22:02.820]  你看到人仍然有那種惻隱之心
[00:22:02.820 --> 00:22:04.540]  有一種是非之心
[00:22:04.540 --> 00:22:05.540]  修護之心
[00:22:05.540 --> 00:22:06.740]  持仰之心
[00:22:06.740 --> 00:22:08.580]  那你就見到好像一個
[00:22:08.580 --> 00:22:11.140]  好像一個冰山的一角在水面上
[00:22:11.140 --> 00:22:12.900]  你看到那個小小的一角
[00:22:12.900 --> 00:22:13.900]  一點的靈光
[00:22:13.900 --> 00:22:15.740]  但下面有九倍的
[00:22:15.740 --> 00:22:17.540]  所以你向下挖的時候
[00:22:17.540 --> 00:22:21.500]  人的道德心那種高貴
[00:22:21.500 --> 00:22:24.020]  就出來你就找到了
[00:22:24.020 --> 00:22:25.500]  挖井及泉
[00:22:25.500 --> 00:22:28.260]  一路挖下去突然間你發覺你鬆了
[00:22:28.260 --> 00:22:31.180]  真正那個道德的生命就在你裏面
[00:22:31.180 --> 00:22:32.900]  於是你開始對自己有要求
[00:22:32.900 --> 00:22:34.100]  人對自己有要求
[00:22:34.100 --> 00:22:35.540]  人就將進
[00:22:35.540 --> 00:22:38.540]  人開始對自己道德心有要求的時候
[00:22:38.540 --> 00:22:40.220]  人就變得高貴
[00:22:40.220 --> 00:22:42.180]  真是很好的一個教導
[00:22:42.180 --> 00:22:44.420]  於是人對自己有要求的時候
[00:22:44.420 --> 00:22:46.540]  開始將他的道德
[00:22:46.540 --> 00:22:48.900]  他那個高貴的人格去擴展
[00:22:48.900 --> 00:22:51.300]  將人家的生命都包含在裏面的時候
[00:22:51.300 --> 00:22:53.540]  就成為一個高貴的社會
[00:22:53.540 --> 00:22:55.500]  這個是儒家的教訓精彩到不得了
[00:22:55.500 --> 00:22:57.540]  你不要以為二千多年前講的東西
[00:22:57.540 --> 00:23:01.900]  今天我們更加需要這種這樣的情操
[00:23:01.900 --> 00:23:04.180]  道家教我們復返自然
[00:23:04.180 --> 00:23:05.580]  不單止大自然
[00:23:05.580 --> 00:23:08.140]  並且我們自然而然的那種真我
[00:23:08.140 --> 00:23:10.540]  在這個真我裏面你不需要再造作
[00:23:10.540 --> 00:23:13.060]  不需要再強求人家要改
[00:23:13.060 --> 00:23:15.220]  這個世界其實你放開一點
[00:23:15.220 --> 00:23:17.380]  你從一個無限體有限
[00:23:17.380 --> 00:23:18.940]  永恆體短暫
[00:23:18.940 --> 00:23:20.980]  你生命就變得輕鬆得多
[00:23:20.980 --> 00:23:22.820]  這次開始你可以逍遙
[00:23:22.820 --> 00:23:24.780]  你可以放得低
[00:23:24.780 --> 00:23:29.100]  這是一個很高智慧的人生觀
[00:23:29.100 --> 00:23:31.140]  你不要以為吉空是對立的
[00:23:31.140 --> 00:23:32.300]  吉有時候可以變成空
[00:23:32.300 --> 00:23:33.500]  空可以變成吉
[00:23:33.500 --> 00:23:35.620]  這個世界其實有很多變化
[00:23:35.620 --> 00:23:36.700]  你看得開一點的時候
[00:23:36.700 --> 00:23:38.620]  你就不會那麼緊張
[00:23:38.620 --> 00:23:41.420]  你就可以快樂得多
[00:23:41.420 --> 00:23:44.940]  中國的佛學教我們可以去
[00:23:44.940 --> 00:23:46.500]  有一種透視力
[00:23:46.500 --> 00:23:49.060]  去看這個花花鹿鹿的世界的背後
[00:23:49.060 --> 00:23:50.300]  終極其實是空的
[00:23:50.300 --> 00:23:51.580]  空不是沒有東西
[00:23:51.580 --> 00:23:53.260]  而是因為這個世界永恆的
[00:23:53.260 --> 00:23:54.740]  是一個流轉的世界
[00:23:54.740 --> 00:23:55.940]  這個流轉的世界裏面
[00:23:55.940 --> 00:23:57.380]  根本沒有人捉得住的
[00:23:57.380 --> 00:23:58.460]  沒有人執著的
[00:23:58.460 --> 00:23:59.660]  你執不著這個世界
[00:23:59.660 --> 00:24:01.020]  你就不要執著它
[00:24:01.020 --> 00:24:02.460]  你不執著可以放下
[00:24:02.460 --> 00:24:05.380]  放下你就可以自在
[00:24:05.380 --> 00:24:06.700]  很深的智慧
[00:24:06.700 --> 00:24:08.260]  很高的智慧
[00:24:08.260 --> 00:24:11.540]  讓我們在這個追逐的情操裏面
[00:24:11.540 --> 00:24:12.780]  得到解脫
[00:24:12.780 --> 00:24:14.140]  精不精彩? 精彩
[00:24:14.140 --> 00:24:16.220]  我用四分鐘的時間說完
[00:24:16.220 --> 00:24:20.740]  十三個星期我講了
[00:24:20.740 --> 00:24:22.620]  就是這樣
[00:24:22.620 --> 00:24:24.180]  很精彩
[00:24:24.180 --> 00:24:25.060]  為甚麼這麼精彩
[00:24:25.060 --> 00:24:26.260]  你還是做了基督徒?
[00:24:26.260 --> 00:24:27.220]  第一我想告訴你
[00:24:27.220 --> 00:24:28.700]  不一定要衝突的
[00:24:28.700 --> 00:24:29.940]  是不是?
[00:24:29.940 --> 00:24:31.780]  這些人生的這麼高貴
[00:24:31.780 --> 00:24:33.300]  這麼精彩的教訓
[00:24:33.300 --> 00:24:34.180]  這麼教導
[00:24:34.180 --> 00:24:35.380]  和基督教的信仰
[00:24:35.380 --> 00:24:36.140]  不需要衝突
[00:24:36.140 --> 00:24:37.980]  因為它是在說兩樣東西
[00:24:37.980 --> 00:24:39.780]  基督教教我們去發現自己
[00:24:39.780 --> 00:24:41.780]  其實儒學也好
[00:24:41.780 --> 00:24:43.540]  中國的佛學也好
[00:24:43.540 --> 00:24:45.860]  發現我們裏面有佛性
[00:24:45.860 --> 00:24:48.020]  儒學發現我們裏面有良知
[00:24:48.020 --> 00:24:48.980]  是不是?
[00:24:48.980 --> 00:24:52.340]  道家思想發現我們裏面有真我
[00:24:52.340 --> 00:24:53.940]  這些全部都是很精彩的
[00:24:53.940 --> 00:24:56.180]  發現自我
[00:24:56.180 --> 00:25:00.620]  基督教除了教我們發現自我之外
[00:25:00.620 --> 00:25:02.540]  還多一樣東西
[00:25:02.540 --> 00:25:04.980]  它提醒我們要發現他者
[00:25:04.980 --> 00:25:05.900]  就是剛才我說的
[00:25:05.900 --> 00:25:09.300]  要發現那位創造宇宙的主宰才行
[00:25:09.300 --> 00:25:12.300]  在剛才我們那些中國的儒學思想裏面
[00:25:12.300 --> 00:25:13.740]  它沒有說那樣東西
[00:25:13.740 --> 00:25:14.460]  不是它否認
[00:25:14.460 --> 00:25:15.740]  因為它們不知道
[00:25:15.740 --> 00:25:17.020]  這個不能怪它們
[00:25:17.020 --> 00:25:18.500]  它只是說了這麼多
[00:25:18.500 --> 00:25:20.060]  說了人自己這麼多
[00:25:20.060 --> 00:25:21.540]  但是它沒有想到
[00:25:21.540 --> 00:25:24.300]  還有另外一位創造的主宰
[00:25:24.300 --> 00:25:25.780]  這位創造的主宰
[00:25:25.780 --> 00:25:27.500]  在他生命裏面同樣的重要
[00:25:27.500 --> 00:25:28.300]  為什麼?
[00:25:28.300 --> 00:25:30.140]  因為我教了這麼多年
[00:25:30.140 --> 00:25:32.660]  我就一直看每一個問題
[00:25:32.660 --> 00:25:34.860]  那個問題是什麼呢?
[00:25:34.860 --> 00:25:39.020]  我所需要的不單單是教我怎樣去做好
[00:25:39.020 --> 00:25:41.620]  我還需要一種力量去做得好
[00:25:41.620 --> 00:25:43.980]  是兩樣不同的東西
[00:25:43.980 --> 00:25:44.900]  我越看的時候
[00:25:44.900 --> 00:25:46.180]  我越告訴自己
[00:25:46.180 --> 00:25:47.180]  你不要告訴我
[00:25:47.180 --> 00:25:49.020]  我應該怎樣做
[00:25:49.020 --> 00:25:49.980]  我知道
[00:25:49.980 --> 00:25:51.780]  不過我做不到
[00:25:51.780 --> 00:25:53.340]  那種掙扎
[00:25:53.340 --> 00:25:54.780]  如果你看聖經
[00:25:54.780 --> 00:25:59.740]  是羅馬書第七章就很清楚
[00:25:59.740 --> 00:26:01.980]  羅馬書聖經裏面有一段話
[00:26:01.980 --> 00:26:03.860]  我在中國哲學裏面都找不到的
[00:26:03.860 --> 00:26:06.780]  是一個很真誠的一種掙扎
[00:26:06.780 --> 00:26:08.860]  但是我覺得它真是講中了
[00:26:08.860 --> 00:26:10.700]  最核心的問題在哪裡
[00:26:10.700 --> 00:26:11.660]  不是不知道
[00:26:11.660 --> 00:26:13.100]  但是我做不到
[00:26:13.100 --> 00:26:14.340]  它說我所願意的
[00:26:14.340 --> 00:26:15.940]  我反而不去做
[00:26:15.940 --> 00:26:17.460]  那些我恨惡的
[00:26:17.460 --> 00:26:18.580]  我還勸人不要做
[00:26:18.580 --> 00:26:20.500]  我想起都覺得很醜的事
[00:26:20.500 --> 00:26:23.100]  我竟然去做了
[00:26:23.100 --> 00:26:24.660]  它說我知道在我裏面
[00:26:24.660 --> 00:26:26.180]  就是在我肉體之中
[00:26:26.180 --> 00:26:28.340]  沒有良善的力量
[00:26:28.340 --> 00:26:31.140]  因為我立志為善由得我
[00:26:31.140 --> 00:26:32.820]  但是行出來
[00:26:32.820 --> 00:26:35.460]  卻由不得我
[00:26:35.460 --> 00:26:36.940]  故此我所願意的善
[00:26:36.940 --> 00:26:37.780]  我反而不去做
[00:26:37.780 --> 00:26:38.740]  我不願意的惡
[00:26:38.740 --> 00:26:39.980]  我倒去做
[00:26:39.980 --> 00:26:41.780]  我覺得好像有個律在
[00:26:41.780 --> 00:26:43.340]  就是我願意為善的時候
[00:26:43.340 --> 00:26:44.980]  便有惡與我同在
[00:26:44.980 --> 00:26:46.180]  我真是苦
[00:26:46.180 --> 00:26:47.580]  誰能夠救我
[00:26:47.580 --> 00:26:49.100]  脫離這個取死的身體
[00:26:49.100 --> 00:26:50.620]  我覺得這幾句話
[00:26:50.620 --> 00:26:53.020]  真是很誠實很坦誠
[00:26:53.020 --> 00:26:53.620]  是
[00:26:53.620 --> 00:26:56.100]  我們都知道應該怎樣做好人
[00:26:56.100 --> 00:26:58.460]  但問題就是那個力量
[00:26:58.460 --> 00:27:00.100]  不單是要知道
[00:27:00.100 --> 00:27:01.260]  我要做得到的時候
[00:27:01.260 --> 00:27:03.460]  那個力量從何而來
[00:27:03.460 --> 00:27:04.140]  我想告訴你
[00:27:04.140 --> 00:27:05.580]  我真是
[00:27:05.580 --> 00:27:06.740]  我在過去人生裏面
[00:27:06.740 --> 00:27:08.260]  都碰見過很多很厲害的人
[00:27:08.260 --> 00:27:09.620]  我見過很多很厲害的人
[00:27:09.620 --> 00:27:11.540]  在牛津大學讀博士的時候
[00:27:11.540 --> 00:27:13.020]  所謂世界上最聰明的人
[00:27:13.020 --> 00:27:14.100]  在那裏講學
[00:27:14.100 --> 00:27:15.060]  我都見過
[00:27:15.060 --> 00:27:16.180]  接著在過去這十三年
[00:27:16.180 --> 00:27:17.380]  我在中國不同的大學裏
[00:27:17.380 --> 00:27:19.260]  有很多名牌的大學
[00:27:19.260 --> 00:27:20.180]  清華
[00:27:20.180 --> 00:27:21.180]  北大
[00:27:21.180 --> 00:27:21.580]  復旦
[00:27:21.580 --> 00:27:23.140]  這些是厲害得不得了的學生
[00:27:23.140 --> 00:27:23.980]  和那些教授
[00:27:23.980 --> 00:27:25.260]  都厲害得不得了
[00:27:25.260 --> 00:27:27.140]  但我發現一樣東西
[00:27:27.140 --> 00:27:28.900]  有學問只是厲害
[00:27:28.900 --> 00:27:32.300]  不等於他可以做得到
[00:27:32.300 --> 00:27:34.060]  而且那些這樣的刁鑽
[00:27:34.060 --> 00:27:34.860]  和那些虛偽
[00:27:34.860 --> 00:27:37.340]  更加深刻
[00:27:37.340 --> 00:27:38.260]  到了我63歲
[00:27:38.260 --> 00:27:40.740]  我覺得我有資格講這些話
