
[00:00:00.000 --> 00:00:12.000]  很多人對於信耶穌的看法都是帶著一種傳統宗教觀去相信的
[00:21:11.000 --> 00:21:16.000]  就是信徒覺得在教會裡
[00:21:16.000 --> 00:21:19.000]  得不到牧羊
[00:21:19.000 --> 00:21:22.000]  在我自己做牧者這麼多年
[00:21:22.000 --> 00:21:24.000]  二十多年裡
[00:21:24.000 --> 00:21:29.000]  不少信徒來過我們馬來文浸信會
[00:21:29.000 --> 00:21:32.000]  不少信徒私底下約我見見
[00:21:32.000 --> 00:21:34.000]  聊聊天
[00:21:34.000 --> 00:21:35.000]  他們問我
[00:21:35.000 --> 00:21:37.000]  黃牧師我想轉會
[00:21:37.000 --> 00:21:40.000]  你覺得怎麼樣
[00:21:40.000 --> 00:21:42.000]  通常我都會問得很詳細
[00:21:42.000 --> 00:21:44.000]  因為我不想給一個簡單的答案
[00:21:44.000 --> 00:21:46.000]  轉不轉很容易答
[00:21:46.000 --> 00:21:48.000]  一般牧者當然是好
[00:21:48.000 --> 00:21:51.000]  多個人多傷快
[00:21:51.000 --> 00:21:53.000]  他們不是這樣想的
[00:21:53.000 --> 00:21:55.000]  多個人多份奉獻
[00:21:55.000 --> 00:21:57.000]  很多都是這樣想的
[00:21:57.000 --> 00:21:59.000]  我通常會問
[00:21:59.000 --> 00:22:01.000]  為什麼你想轉會
[00:22:01.000 --> 00:22:03.000]  什麼原因發生了什麼事
[00:22:03.000 --> 00:22:05.000]  詳細了解一下
[00:22:05.000 --> 00:22:07.000]  我搬了
[00:22:07.000 --> 00:22:09.000]  從哪裡搬出來
[00:22:09.000 --> 00:22:11.000]  比如我有個朋友
[00:22:11.000 --> 00:22:13.000]  從多倫多搬去阿博特
[00:22:13.000 --> 00:22:15.000]  當然要轉會
[00:22:15.000 --> 00:22:17.000]  去那裡侍奉
[00:22:17.000 --> 00:22:19.000]  在那裡生活
[00:22:19.000 --> 00:22:21.000]  很多信徒說
[00:22:21.000 --> 00:22:23.000]  在本地都要轉會
[00:22:23.000 --> 00:22:25.000]  我就覺得特別留心
[00:22:25.000 --> 00:22:27.000]  為什麼本地都要轉會呢
[00:22:27.000 --> 00:22:29.000]  第一多倫多很多教會
[00:22:29.000 --> 00:22:31.000]  多到不堪
[00:22:31.000 --> 00:22:33.000]  多個米舖
[00:22:33.000 --> 00:22:35.000]  我會詳細問
[00:22:35.000 --> 00:22:37.000]  他們通常都會回答我
[00:22:37.000 --> 00:22:39.000]  黃牧師你知道嗎
[00:22:39.000 --> 00:22:41.000]  我們教會牧養不到我
[00:22:41.000 --> 00:22:43.000]  我真的很想找一個牧者
[00:22:43.000 --> 00:22:45.000]  很貼身地去牧養我
[00:22:45.000 --> 00:22:47.000]  但是很奇怪
[00:22:47.000 --> 00:22:49.000]  當牧者很貼身地去牧養你的時候
[00:22:49.000 --> 00:22:51.000]  你又會覺得很煩
[00:22:51.000 --> 00:22:53.000]  貼身是什麼意思呢
[00:22:53.000 --> 00:22:55.000]  貼身的意思就是
[00:22:55.000 --> 00:22:57.000]  他很留意著你
[00:22:57.000 --> 00:22:59.000]  很關懷著你的靈性
[00:22:59.000 --> 00:23:01.000]  甚至有時要求牧師
[00:23:01.000 --> 00:23:03.000]  照顧你的生活
[00:23:03.000 --> 00:23:05.000]  這麼簡單
[00:23:05.000 --> 00:23:07.000]  有些地方是信徒
[00:23:07.000 --> 00:23:09.000]  他們會說
[00:23:09.000 --> 00:23:11.000]  牧師你不要去
[00:23:11.000 --> 00:23:13.000]  牧師你不要去
[00:23:13.000 --> 00:23:15.000]  牧師你不要去
[00:23:15.000 --> 00:23:17.000]  有些地方是信徒
[00:23:17.000 --> 00:23:19.000]  有些事情不是牧師做的
[00:23:19.000 --> 00:23:21.000]  所以曾經有一個牧者
[00:23:21.000 --> 00:23:23.000]  跟我說過
[00:23:23.000 --> 00:23:25.000]  今天牧會的人是需要社工
[00:23:25.000 --> 00:23:27.000]  不是需要牧者
[00:23:27.000 --> 00:23:29.000]  牧者主要在靈性上
[00:23:29.000 --> 00:23:31.000]  幫助你成長
[00:23:31.000 --> 00:23:33.000]  在你實際的生活上
[00:23:33.000 --> 00:23:35.000]  有上帝的智慧
[00:23:35.000 --> 00:23:37.000]  去處理你每一個生活的環節
[00:23:37.000 --> 00:23:39.000]  但是
[00:23:39.000 --> 00:23:41.000]  當你很細心地
[00:23:41.000 --> 00:23:43.000]  帶領著他
[00:23:43.000 --> 00:23:45.000]  有什麼靈性問題的時候
[00:23:45.000 --> 00:23:47.000]  當你一指出
[00:23:47.000 --> 00:23:49.000]  他有靈性問題的時候
[00:23:49.000 --> 00:23:51.000]  他就不高興了
[00:23:51.000 --> 00:23:53.000]  他就說牧師你針對我
[00:23:53.000 --> 00:23:55.000]  這種情況我
[00:23:55.000 --> 00:23:57.000]  遇過了
[00:23:57.000 --> 00:23:59.000]  而且不是一次半次
[00:23:59.000 --> 00:24:01.000]  當你跟他私底下
[00:24:01.000 --> 00:24:03.000]  說他又不聽
[00:24:03.000 --> 00:24:05.000]  說到口水都乾了
[00:24:05.000 --> 00:24:07.000]  真的
[00:24:07.000 --> 00:24:09.000]  晝夜為他而擔憂
[00:24:09.000 --> 00:24:11.000]  你快點改變吧
[00:24:11.000 --> 00:24:13.000]  他很不爽的
[00:24:13.000 --> 00:24:15.000]  他要帶著
[00:24:15.000 --> 00:24:17.000]  錯誤的觀念
[00:24:17.000 --> 00:24:19.000]  在教會裡
[00:24:19.000 --> 00:24:21.000]  傳遞開去
[00:24:21.000 --> 00:24:23.000]  感染其他信徒
[00:24:23.000 --> 00:24:25.000]  我不開口不說
[00:24:25.000 --> 00:24:27.000]  他就覺得牧師
[00:24:27.000 --> 00:24:29.000]  你公開指責我
[00:24:29.000 --> 00:24:31.000]  我曾經在以前有一個教會
[00:24:31.000 --> 00:24:33.000]  不是示福是聚會的時候
[00:24:33.000 --> 00:24:35.000]  牧者曾經
[00:24:35.000 --> 00:24:37.000]  跟我說
[00:24:37.000 --> 00:24:39.000]  他說了堂道之後
[00:24:39.000 --> 00:24:41.000]  信徒永遠都很憎恨他
[00:24:41.000 --> 00:24:43.000]  他說你今天
[00:24:43.000 --> 00:24:45.000]  當然要用堂道針對我
[00:24:45.000 --> 00:24:47.000]  老實說
[00:24:47.000 --> 00:24:49.000]  牧者
[00:24:49.000 --> 00:24:51.000]  要用堂道針對你
[00:24:51.000 --> 00:24:53.000]  他們不是沒有的
[00:24:53.000 --> 00:24:55.000]  有這樣的做法
[00:24:55.000 --> 00:24:57.000]  不過牧者
[00:24:57.000 --> 00:24:59.000]  是不是這樣呢
[00:24:59.000 --> 00:25:01.000]  你要問清楚這個情況
[00:25:01.000 --> 00:25:03.000]  我就會比較好
[00:25:03.000 --> 00:25:05.000]  因為我不想
[00:25:05.000 --> 00:25:07.000]  我強行經文來講
[00:25:07.000 --> 00:25:09.000]  如果去其他教會聽講
[00:25:09.000 --> 00:25:11.000]  你會留意到
[00:25:11.000 --> 00:25:13.000]  今天講馬太福音
[00:25:13.000 --> 00:25:15.000]  明天講
[00:25:15.000 --> 00:25:17.000]  事牢行主
[00:25:17.000 --> 00:25:19.000]  創世記
[00:25:19.000 --> 00:25:21.000]  好像吃自助餐
[00:25:21.000 --> 00:25:23.000]  每個禮拜都不同
[00:25:23.000 --> 00:25:25.000]  我不可以順著講
[00:25:25.000 --> 00:25:27.000]  上帝有什麼大令牧羊
[00:25:27.000 --> 00:25:29.000]  那一刻
[00:25:29.000 --> 00:25:31.000]  你聽到什麼
[00:25:31.000 --> 00:25:33.000]  上帝跟你說話
[00:25:33.000 --> 00:25:35.000]  不關我的事
[00:25:35.000 --> 00:25:37.000]  不過當你很貼身
[00:25:37.000 --> 00:25:39.000]  牧羊的時候
[00:25:39.000 --> 00:25:41.000]  他就會覺得你是指控我
[00:25:41.000 --> 00:25:43.000]  甚至你講堂道也是指控我
[00:25:43.000 --> 00:25:45.000]  什麼都是指控我
[00:25:45.000 --> 00:25:47.000]  但如果你說
[00:25:47.000 --> 00:25:49.000]  我不貼身去講給你聽
[00:25:49.000 --> 00:25:51.000]  那你又說我又不夠貼身
[00:25:51.000 --> 00:25:53.000]  不適合我的需要
[00:25:53.000 --> 00:25:55.000]  那究竟
[00:25:55.000 --> 00:25:57.000]  是貼不貼好呢
[00:25:57.000 --> 00:25:59.000]  看回這段聖經
[00:25:59.000 --> 00:26:01.000]  這段聖經
[00:26:01.000 --> 00:26:03.000]  在一個什麼背景下
[00:26:03.000 --> 00:26:05.000]  發生呢
[00:26:05.000 --> 00:26:07.000]  我們先前已經講過
[00:26:07.000 --> 00:26:09.000]  其實耶穌在先前
[00:26:09.000 --> 00:26:11.000]  那群門徒
[00:26:11.000 --> 00:26:13.000]  其實已經聽過
[00:26:13.000 --> 00:26:15.000]  這番接下來的預言
[00:26:15.000 --> 00:26:17.000]  不過現在
[00:26:17.000 --> 00:26:19.000]  他真正要上耶路撒冷
[00:26:19.000 --> 00:26:21.000]  不是在那一刻
[00:26:21.000 --> 00:26:23.000]  我將會上耶路撒冷
[00:26:23.000 --> 00:26:25.000]  必須上耶路撒冷
[00:26:25.000 --> 00:26:27.000]  或者甚至在加里尼
[00:26:27.000 --> 00:26:29.000]  現在在這條聖經
[00:26:29.000 --> 00:26:31.000]  真的要上耶路撒冷
[00:26:31.000 --> 00:26:33.000]  在這時候
[00:26:33.000 --> 00:26:35.000]  耶穌就很貼身地
[00:26:35.000 --> 00:26:37.000]  拉住這12個門徒
[00:26:37.000 --> 00:26:39.000]  留意
[00:26:39.000 --> 00:26:41.000]  聖經在這裏
[00:26:41.000 --> 00:26:43.000]  很罕有地將12個門徒
[00:26:43.000 --> 00:26:45.000]  規限了起來
[00:26:45.000 --> 00:26:47.000]  告訴我們
[00:26:47.000 --> 00:26:49.000]  他只是將最貼身的12個門徒
[00:26:49.000 --> 00:26:51.000]  將他帶到一邊
[00:26:51.000 --> 00:26:53.000]  跟他們講說話
[00:26:53.000 --> 00:26:55.000]  靖姐妹夠貼身了吧
[00:26:55.000 --> 00:26:57.000]  好像補習老師一樣
[00:26:57.000 --> 00:26:59.000]  其實耶穌在這裏
[00:26:59.000 --> 00:27:01.000]  面對這12個門徒
[00:27:01.000 --> 00:27:03.000]  有些特別的意思
[00:27:03.000 --> 00:27:05.000]  在背後
[00:27:05.000 --> 00:27:07.000]  跟隨耶穌的門徒
[00:27:07.000 --> 00:27:09.000]  有很多
[00:27:09.000 --> 00:27:11.000]  大家要留意
[00:27:11.000 --> 00:27:13.000]  跟隨耶穌的門徒
[00:27:13.000 --> 00:27:15.000]  很多
[00:27:15.000 --> 00:27:17.000]  但特別在12個門徒
[00:27:17.000 --> 00:27:19.000]  有呼召的
[00:27:19.000 --> 00:27:21.000]  耶穌現在將他們
[00:27:21.000 --> 00:27:23.000]  焦聚在一起
[00:27:23.000 --> 00:27:25.000]  為什麼呢
[00:27:25.000 --> 00:27:27.000]  因為現在他們真正
[00:27:27.000 --> 00:27:29.000]  要進入到
[00:27:29.000 --> 00:27:31.000]  上耶路撒冷的道路裏
[00:27:31.000 --> 00:27:33.000]  上耶路撒冷
[00:27:33.000 --> 00:27:35.000]  什麼意思呢
[00:27:35.000 --> 00:27:37.000]  上耶路撒冷
[00:27:37.000 --> 00:27:39.000]  上耶路撒冷
[00:27:39.000 --> 00:27:41.000]  去旅行
[00:27:41.000 --> 00:27:43.000]  我聽見很多人
[00:27:43.000 --> 00:27:45.000]  要去中東旅行
[00:27:45.000 --> 00:27:47.000]  最近我聽到一個牧師
[00:27:47.000 --> 00:27:49.000]  原本去中東旅行
[00:27:49.000 --> 00:27:51.000]  但被人打仗
[00:27:51.000 --> 00:27:53.000]  不能去旅行
[00:27:53.000 --> 00:27:55.000]  不是這麼簡單
[00:27:55.000 --> 00:27:57.000]  如果大家重複
[00:27:57.000 --> 00:27:59.000]  從我剛才說的
[00:27:59.000 --> 00:28:01.000]  第16章
[00:28:01.000 --> 00:28:03.000]  第17章
[00:28:03.000 --> 00:28:05.000]  預兩次完之後
[00:28:05.000 --> 00:28:09.000]  耶穌面對一連串的挑戰
[00:28:09.000 --> 00:28:11.000]  你就會開始明白
[00:28:11.000 --> 00:28:13.000]  耶穌的面對
[00:28:13.000 --> 00:28:15.000]  絕不容易
[00:28:15.000 --> 00:28:17.000]  你有聖經的
[00:28:17.000 --> 00:28:19.000]  請看
[00:28:19.000 --> 00:28:21.000]  第19章第1至12節
[00:28:21.000 --> 00:28:23.000]  第19章第1至12節裏面
[00:28:23.000 --> 00:28:25.000]  談論到耶穌基督
[00:28:25.000 --> 00:28:27.000]  面對一班法尼塞人
[00:28:27.000 --> 00:28:29.000]  利用優妻這個題目
[00:28:29.000 --> 00:28:31.000]  來試探耶穌
[00:28:31.000 --> 00:28:33.000]  我不重複
[00:28:33.000 --> 00:28:35.000]  再說今天
[00:28:35.000 --> 00:28:37.000]  大家走不了
[00:28:37.000 --> 00:28:39.000]  他們想陷耶穌
[00:28:39.000 --> 00:28:41.000]  之於不義
[00:28:41.000 --> 00:28:43.000]  弄一個局給他踩
[00:28:43.000 --> 00:28:45.000]  好了
[00:28:45.000 --> 00:28:47.000]  由第13至15節裏
[00:28:47.000 --> 00:28:49.000]  我們就見到
[00:28:49.000 --> 00:28:51.000]  有些人
[00:28:51.000 --> 00:28:53.000]  帶著他們的小朋友
[00:28:53.000 --> 00:28:55.000]  來到耶穌面前
[00:28:55.000 --> 00:28:57.000]  要求耶穌
[00:28:57.000 --> 00:28:59.000]  為他們按手禱告
[00:28:59.000 --> 00:29:01.000]  但門徒就責備這些人
[00:29:01.000 --> 00:29:03.000]  因為門徒覺得
[00:29:03.000 --> 00:29:05.000]  這班人要將耶穌基督
[00:29:05.000 --> 00:29:07.000]  成為一個
[00:29:07.000 --> 00:29:09.000]  像是私神的一個媒體
[00:29:09.000 --> 00:29:11.000]  不高興
[00:29:11.000 --> 00:29:13.000]  不過我們上次也說過
[00:29:13.000 --> 00:29:15.000]  門徒其實也將耶穌私有化
[00:29:15.000 --> 00:29:17.000]  因為這是我的主義
[00:29:17.000 --> 00:29:19.000]  我要趕上耶路撒冷
[00:29:19.000 --> 00:29:21.000]  不要妨礙
[00:29:21.000 --> 00:29:23.000]  用廣東話
[00:29:23.000 --> 00:29:25.000]  我這麼多爹
[00:29:25.000 --> 00:29:27.000]  我們要趕上路
[00:29:27.000 --> 00:29:29.000]  又難了一點
[00:29:29.000 --> 00:29:31.000]  然後第16章第23節
[00:29:31.000 --> 00:29:33.000]  在第19章裏
[00:29:33.000 --> 00:29:35.000]  從第16章至第23節
[00:29:35.000 --> 00:29:37.000]  那裏就有一個
[00:29:37.000 --> 00:29:39.000]  年青有為的財俊
[00:29:39.000 --> 00:29:41.000]  來問耶穌基督
[00:29:41.000 --> 00:29:43.000]  有關於他做些什麼善事
[00:29:43.000 --> 00:29:45.000]  才可以得到永生
[00:29:45.000 --> 00:29:47.000]  再加上我們上星期
[00:29:47.000 --> 00:29:49.000]  剛剛說完耶穌談及
[00:29:49.000 --> 00:29:51.000]  葡萄園的故事
[00:29:51.000 --> 00:29:53.000]  這一連串的
[00:29:53.000 --> 00:29:55.000]  屬靈的經歷和學習
[00:29:55.000 --> 00:29:57.000]  都要告訴門徒
[00:29:57.000 --> 00:29:59.000]  你們將要上耶路撒冷的道路
[00:29:59.000 --> 00:30:01.000]  所面對的挑戰
[00:30:01.000 --> 00:30:03.000]  是越來越激烈
[00:30:03.000 --> 00:30:05.000]  所以在神學上
[00:30:05.000 --> 00:30:07.000]  研究馬太福音
[00:30:07.000 --> 00:30:09.000]  從第16章
[00:30:09.000 --> 00:30:11.000]  到第23節
[00:30:11.000 --> 00:30:13.000]  就有一個
[00:30:13.000 --> 00:30:15.000]  簡單的描述
[00:30:15.000 --> 00:30:17.000]  就是說
[00:30:17.000 --> 00:30:19.000]  耶穌面對挑戰
[00:30:19.000 --> 00:30:21.000]  白熱化
[00:30:21.000 --> 00:30:23.000]  大家開始明白了
[00:30:23.000 --> 00:30:25.000]  在這樣的背景下
[00:30:25.000 --> 00:30:27.000]  我們就會明白
[00:30:27.000 --> 00:30:29.000]  為什麼耶穌
[00:30:29.000 --> 00:30:31.000]  需要拉著這12個門徒
[00:30:31.000 --> 00:30:33.000]  到了一邊
[00:30:33.000 --> 00:30:35.000]  到了一邊這個字眼
[00:30:35.000 --> 00:30:37.000]  其實是說他私底下
[00:30:37.000 --> 00:30:39.000]  地去用力
[00:30:39.000 --> 00:30:41.000]  去挑戰
[00:30:41.000 --> 00:30:43.000]  私底下地
[00:30:43.000 --> 00:30:45.000]  進行一個交談
[00:30:45.000 --> 00:30:47.000]  再次在這個交談
[00:30:47.000 --> 00:30:49.000]  裡面強調
[00:30:49.000 --> 00:30:51.000]  耶穌基督要受難
[00:30:51.000 --> 00:30:53.000]  並且會被釘死
[00:30:53.000 --> 00:30:55.000]  而過程是怎樣
[00:30:55.000 --> 00:30:57.000]  很詳細描述
[00:30:57.000 --> 00:30:59.000]  我一定會詳細說的
[00:30:59.000 --> 00:31:01.000]  這個私人的討論
[00:31:01.000 --> 00:31:05.000]  是不是要連日
[00:31:05.000 --> 00:31:07.000]  是什麼動機
[00:31:07.000 --> 00:31:09.000]  就是用今天的人說
[00:31:09.000 --> 00:31:11.000]  我需要一個
[00:31:11.000 --> 00:31:13.000]  貼身的牧羊
[00:31:13.000 --> 00:31:17.000]  耶穌真的很貼身
[00:31:17.000 --> 00:31:19.000]  牧羊這12個門徒
[00:31:19.000 --> 00:31:21.000]  因為他明白到
[00:31:21.000 --> 00:31:23.000]  當你們如果
[00:31:23.000 --> 00:31:25.000]  繼續陪著我走這條路
[00:31:25.000 --> 00:31:27.000]  的道路的時候
[00:31:27.000 --> 00:31:29.000]  想贏老生冷
[00:31:29.000 --> 00:31:31.000]  不好受
[00:31:31.000 --> 00:31:33.000]  而且越來越不好受
[00:31:33.000 --> 00:31:37.000]  所以有沒有留意到
[00:31:37.000 --> 00:31:39.000]  這段聖經說
[00:31:39.000 --> 00:31:41.000]  在路上把12個門徒
[00:31:41.000 --> 00:31:43.000]  帶到一邊
[00:31:43.000 --> 00:31:45.000]  在愚民聖經裡
[00:31:45.000 --> 00:31:47.000]  就說在路上
[00:31:47.000 --> 00:31:49.000]  他們不斷和耶穌說
[00:31:49.000 --> 00:31:53.000]  不是一次
[00:31:53.000 --> 00:31:55.000]  在走的過程當中
[00:31:55.000 --> 00:31:57.000]  耶穌經常說
[00:31:57.000 --> 00:31:59.000]  不是第三次
[00:31:59.000 --> 00:32:01.000]  是第三回
[00:32:01.000 --> 00:32:03.000]  應該這樣說
[00:32:03.000 --> 00:32:05.000]  這一回是怎樣
[00:32:05.000 --> 00:32:07.000]  在走上耶路撒冷的路上
[00:32:07.000 --> 00:32:09.000]  耶穌不斷和他們說
[00:32:09.000 --> 00:32:11.000]  這一番說話
[00:32:11.000 --> 00:32:13.000]  然後就記錄給我們
[00:32:13.000 --> 00:32:15.000]  在看這段經文的內容之前
[00:32:15.000 --> 00:32:17.000]  或者耶穌說
[00:32:17.000 --> 00:32:19.000]  這個預言的情況之前
[00:32:19.000 --> 00:32:21.000]  弟子們
[00:32:21.000 --> 00:32:23.000]  首先讓我們學會
[00:32:23.000 --> 00:32:25.000]  去感恩和欣賞
[00:32:25.000 --> 00:32:27.000]  自己能夠有
[00:32:27.000 --> 00:32:29.000]  一個好的牧羊
[00:32:29.000 --> 00:32:33.000]  耶穌能夠有12個門徒
[00:32:33.000 --> 00:32:35.000]  也能夠有榮幸
[00:32:35.000 --> 00:32:37.000]  得到耶穌
[00:32:37.000 --> 00:32:39.000]  貼身的指導
[00:32:39.000 --> 00:32:41.000]  很多時候我們
[00:32:41.000 --> 00:32:43.000]  作為信徒
[00:32:43.000 --> 00:32:45.000]  應該為這件事去感謝主
[00:32:45.000 --> 00:32:47.000]  不是感謝我
[00:32:47.000 --> 00:32:49.000]  感謝上帝
[00:32:49.000 --> 00:32:51.000]  能夠將他的說話
[00:32:51.000 --> 00:32:53.000]  仍然放在你面前
[00:32:53.000 --> 00:32:55.000]  可以讀到
[00:32:55.000 --> 00:32:57.000]  我們在這條
[00:32:57.000 --> 00:32:59.000]  屬靈的人生路上
[00:32:59.000 --> 00:33:01.000]  繼續怎樣走
[00:33:01.000 --> 00:33:03.000]  要面對
[00:33:03.000 --> 00:33:05.000]  越來越激烈的挑戰
[00:33:05.000 --> 00:33:07.000]  和人憂
[00:33:07.000 --> 00:33:09.000]  黃少權牧師
[00:33:09.000 --> 00:33:11.000]  不會永遠在你身邊
[00:33:11.000 --> 00:33:13.000]  上帝的說話
[00:33:13.000 --> 00:33:15.000]  會永遠在你身邊
[00:33:15.000 --> 00:33:17.000]  耶穌來到這個時候
[00:33:17.000 --> 00:33:19.000]  將他們需要知
[00:33:19.000 --> 00:33:21.000]  並且將要面對
[00:33:21.000 --> 00:33:23.000]  那種種種挑戰
[00:33:23.000 --> 00:33:25.000]  告訴他們
[00:33:25.000 --> 00:33:27.000]  他們需要知道
[00:33:27.000 --> 00:33:29.000]  他們需要知道
[00:33:29.000 --> 00:33:31.000]  他們需要知道
[00:33:31.000 --> 00:33:33.000]  他們需要知道
[00:33:33.000 --> 00:33:35.000]  記不記得之前發生了什麼事
[00:33:35.000 --> 00:33:37.000]  一個
[00:33:37.000 --> 00:33:39.000]  懶叻的彼得
[00:33:39.000 --> 00:33:41.000]  和一群
[00:33:41.000 --> 00:33:43.000]  聽完之後
[00:33:43.000 --> 00:33:45.000]  仍然很優秀的信徒
[00:33:45.000 --> 00:33:47.000]  在這種
[00:33:47.000 --> 00:33:49.000]  矛盾
[00:33:49.000 --> 00:33:51.000]  複雜的
[00:33:51.000 --> 00:33:53.000]  心情之下
[00:33:53.000 --> 00:33:55.000]  你怎樣繼續走這條路
[00:33:55.000 --> 00:33:57.000]  耶穌是否
[00:33:57.000 --> 00:33:59.000]  隨便
[00:33:59.000 --> 00:34:01.000]  使得你們這些信徒很開心
[00:34:01.000 --> 00:34:03.000]  聽一些很輕的道理
[00:34:03.000 --> 00:34:05.000]  讚賞你
[00:34:05.000 --> 00:34:07.000]  然後你就可以成為信徒
[00:34:07.000 --> 00:34:09.000]  不是
[00:34:09.000 --> 00:34:13.000]  你看整本聖經
[00:34:13.000 --> 00:34:15.000]  耶穌和他們說的話
[00:34:15.000 --> 00:34:17.000]  幾樣東西都很好聽
[00:34:17.000 --> 00:34:19.000]  今天的信徒回教會
[00:34:19.000 --> 00:34:21.000]  是要牧師讚賞的
[00:34:21.000 --> 00:34:23.000]  我在神學院讀書的時候
[00:34:23.000 --> 00:34:25.000]  神學院的教授
[00:34:25.000 --> 00:34:27.000]  也這麼說
[00:34:27.000 --> 00:34:29.000]  一個不好的教授就死了
[00:34:29.000 --> 00:34:31.000]  最重要是使得你會開心
[00:34:31.000 --> 00:34:33.000]  你的牧會就成功
[00:34:33.000 --> 00:34:35.000]  我不覺得牧會成功
[00:34:35.000 --> 00:34:37.000]  或者對於他來講
[00:34:37.000 --> 00:34:39.000]  牧會成功
[00:34:39.000 --> 00:34:41.000]  但對上帝來看
[00:34:41.000 --> 00:34:43.000]  真正的牧羊是針對你的需要
[00:34:43.000 --> 00:34:45.000]  不是針對你開心不開心
[00:34:45.000 --> 00:34:47.000]  耶穌在這個時候
[00:34:47.000 --> 00:34:49.000]  跟著
[00:34:49.000 --> 00:34:51.000]  就將這一番
[00:34:51.000 --> 00:34:53.000]  要免你的事
[00:34:53.000 --> 00:34:55.000]  再次告訴你
[00:34:55.000 --> 00:34:57.000]  不是說一次
[00:34:57.000 --> 00:34:59.000]  是在這條路上
[00:34:59.000 --> 00:35:01.000]  不斷地跟他們說
[00:35:01.000 --> 00:35:03.000]  說什麼
[00:35:03.000 --> 00:35:05.000]  四秒佛
[00:35:05.000 --> 00:35:07.000]  耶穌說真正展現出
[00:35:07.000 --> 00:35:09.000]  你的信仰的時刻到了
[00:35:09.000 --> 00:35:11.000]  信耶穌
[00:35:11.000 --> 00:35:13.000]  禮真的時候到了
[00:35:13.000 --> 00:35:15.000]  我們一起到了18節
[00:35:15.000 --> 00:35:17.000]  看啊
[00:35:17.000 --> 00:35:19.000]  我們上耶路撒冷去
[00:35:19.000 --> 00:35:21.000]  人只要被
[00:35:21.000 --> 00:35:23.000]  不濟施掌和民事
[00:35:23.000 --> 00:35:25.000]  他們要定他死罪
[00:35:25.000 --> 00:35:27.000]  由交給外邦人
[00:35:27.000 --> 00:35:29.000]  將他戲弄
[00:35:29.000 --> 00:35:31.000]  鞭打釘在十字架上
[00:35:31.000 --> 00:35:33.000]  第三天他要復活
[00:35:33.000 --> 00:35:35.000]  你沒聽錯
[00:35:35.000 --> 00:35:37.000]  這句聖經一開始
[00:35:37.000 --> 00:35:39.000]  耶穌說得
[00:35:39.000 --> 00:35:41.000]  很清楚
[00:35:41.000 --> 00:35:43.000]  告訴這群信徒
[00:35:43.000 --> 00:35:45.000]  我面對的挑戰越來越多
[00:35:45.000 --> 00:35:47.000]  不過有個字眼
[00:35:47.000 --> 00:35:49.000]  是我們很多時候漏了
[00:35:49.000 --> 00:35:51.000]  不看的就是第一個字
[00:35:51.000 --> 00:35:53.000]  看啊
[00:35:53.000 --> 00:35:57.000]  如果這本聖經是你的
[00:35:57.000 --> 00:35:59.000]  首先圈住它
[00:35:59.000 --> 00:36:01.000]  如果是電子聖經
[00:36:01.000 --> 00:36:03.000]  你可以用
[00:36:03.000 --> 00:36:05.000]  highlighter
[00:36:05.000 --> 00:36:07.000]  然後你回家
[00:36:07.000 --> 00:36:09.000]  這個星期
[00:36:09.000 --> 00:36:11.000]  又有靈修材料
[00:36:11.000 --> 00:36:13.000]  搜尋一下
[00:36:13.000 --> 00:36:15.000]  馬太福音裡用
[00:36:15.000 --> 00:36:17.000]  看啊這個字眼
[00:36:17.000 --> 00:36:19.000]  出現次數
[00:36:19.000 --> 00:36:21.000]  然後再看
[00:36:21.000 --> 00:36:23.000]  出現頻率
[00:36:23.000 --> 00:36:25.000]  是怎樣
[00:36:25.000 --> 00:36:27.000]  你就會發覺
[00:36:27.000 --> 00:36:29.000]  哇牧師我找到東西了
[00:36:29.000 --> 00:36:31.000]  找到什麼
[00:36:31.000 --> 00:36:33.000]  原來耶穌用看啊
[00:36:33.000 --> 00:36:35.000]  這個字眼
[00:36:35.000 --> 00:36:37.000]  越來越頻密
[00:36:37.000 --> 00:36:39.000]  如果你查看啊
[00:36:39.000 --> 00:36:41.000]  這個字眼
[00:36:41.000 --> 00:36:43.000]  這個字眼
[00:36:43.000 --> 00:36:45.000]  希臘問你
[00:36:45.000 --> 00:36:47.000]  你會發覺
[00:36:47.000 --> 00:36:49.000]  整本新約聖經裡
[00:36:49.000 --> 00:36:51.000]  總共用了200次
[00:36:51.000 --> 00:36:53.000]  但單純在馬太福音裡
[00:36:53.000 --> 00:36:55.000]  已經用了62次
[00:36:55.000 --> 00:36:57.000]  而馬太福音是用這個字眼
[00:36:57.000 --> 00:36:59.000]  在眾多福音書裡最多的一卷
[00:36:59.000 --> 00:37:01.000]  這個字眼
[00:37:01.000 --> 00:37:03.000]  為什麼用來用去
[00:37:03.000 --> 00:37:05.000]  越來越多呢
[00:37:05.000 --> 00:37:07.000]  不是單純因為這個字講
[00:37:07.000 --> 00:37:09.000]  看啊
[00:37:09.000 --> 00:37:11.000]  翻譯來看啊
[00:37:11.000 --> 00:37:13.000]  英文聖經的翻譯
[00:37:13.000 --> 00:37:15.000]  是說
[00:37:15.000 --> 00:37:17.000]  留意啊
[00:37:17.000 --> 00:37:19.000]  更加準確一點的
[00:37:19.000 --> 00:37:21.000]  廣東話的翻譯
[00:37:21.000 --> 00:37:23.000]  看啊
