
[00:00:00.000 --> 00:00:07.000]  有時候我們很多慣用的說話
[00:19:29.000 --> 00:19:31.000]  然後另一個聖旨
[00:19:31.000 --> 00:19:33.000]  耶穌基督
[00:19:33.000 --> 00:19:36.000]  聖父聖子的聖旨是同音
[00:19:36.000 --> 00:19:37.000]  不要混淆了
[00:19:37.000 --> 00:19:39.000]  聽錄音帶特別要聽清楚
[00:19:39.000 --> 00:19:42.000]  耶穌基督父神的聖旨
[00:19:42.000 --> 00:19:45.000]  就在旁邊跪下求情
[00:19:45.000 --> 00:19:48.000]  父王啊,可憐你的子民啊
[00:19:48.000 --> 00:19:51.000]  於是聖父和聖子之間
[00:19:51.000 --> 00:19:53.000]  一個代表公義一個代表慈愛
[00:19:53.000 --> 00:19:56.000]  言語往來差點動武
[00:19:56.000 --> 00:19:58.000]  不是啊
[00:19:58.000 --> 00:19:59.000]  不是啊
[00:19:59.000 --> 00:20:02.000]  現在不是耶穌基督背著父神的心意
[00:20:02.000 --> 00:20:05.000]  走到人間救了我們
[00:20:05.000 --> 00:20:08.000]  那上帝就沒福了,死了
[00:20:08.000 --> 00:20:10.000]  不是這個意思
[00:20:10.000 --> 00:20:14.000]  耶穌是上帝差遣下來的
[00:20:14.000 --> 00:20:17.000]  所以對父神對上帝來說
[00:20:17.000 --> 00:20:21.000]  沒有所謂公義和慈愛之爭
[00:20:21.000 --> 00:20:23.000]  今天你和我對上帝的認識
[00:20:23.000 --> 00:20:26.000]  經常都好像精神分裂一樣
[00:20:26.000 --> 00:20:28.000]  上帝一下就是公義,一下就是慈愛
[00:20:28.000 --> 00:20:30.000]  他的公義和慈愛搏鬥
[00:20:30.000 --> 00:20:31.000]  有些人這樣說
[00:20:31.000 --> 00:20:33.000]  我不知道聖經哪裡說
[00:20:33.000 --> 00:20:35.000]  他的公義和慈愛在搏鬥
[00:20:35.000 --> 00:20:36.000]  沒有
[00:20:36.000 --> 00:20:38.000]  上帝是慈愛的
[00:20:38.000 --> 00:20:40.000]  我們一開始已經說這件事
[00:20:40.000 --> 00:20:42.000]  耶穌基督來到這個世界上
[00:20:42.000 --> 00:20:45.000]  祂向我們顯明的是上帝的慈愛
[00:20:45.000 --> 00:20:47.000]  在上帝的慈愛當中
[00:20:47.000 --> 00:20:51.000]  他差遣耶穌來到這個世界上為我們死
[00:20:51.000 --> 00:20:53.000]  你說上帝有公義的
[00:20:53.000 --> 00:20:54.000]  沒錯,上帝有公義的
[00:20:54.000 --> 00:20:58.000]  上帝的公義不是在上帝的慈愛之外的
[00:20:58.000 --> 00:21:00.000]  你和我經常這樣說的搏鬥
[00:21:00.000 --> 00:21:02.000]  就是一邊是公義一邊是慈愛
[00:21:02.000 --> 00:21:03.000]  錯了
[00:21:03.000 --> 00:21:05.000]  上帝不是精神分裂的
[00:21:05.000 --> 00:21:07.000]  上帝是獨一的上帝
[00:21:07.000 --> 00:21:09.000]  他既公義又慈愛
[00:21:09.000 --> 00:21:11.000]  怎樣解釋?馬丁路德說得好
[00:21:11.000 --> 00:21:13.000]  上帝愛我們
[00:21:13.000 --> 00:21:15.000]  所以他愛我們的時候
[00:21:15.000 --> 00:21:18.000]  他不願意我們在罪惡當中
[00:21:18.000 --> 00:21:20.000]  他拯救我們
[00:21:20.000 --> 00:21:22.000]  他使我們成為義人
[00:21:22.000 --> 00:21:25.000]  這個是上帝在慈愛裡面
[00:21:25.000 --> 00:21:28.000]  屏行他的公義
[00:21:28.000 --> 00:21:30.000]  上帝是公義的
[00:21:30.000 --> 00:21:32.000]  上帝的公義臨到我們的時候
[00:21:32.000 --> 00:21:34.000]  就像管教一樣
[00:21:34.000 --> 00:21:36.000]  好像爸爸教兒子那樣
[00:21:36.000 --> 00:21:38.000]  有時候打下來是痛的
[00:21:38.000 --> 00:21:40.000]  但是你記得這個是管教
[00:21:40.000 --> 00:21:42.000]  這個不是報仇
[00:21:42.000 --> 00:21:44.000]  這個不是暗殺
[00:21:44.000 --> 00:21:46.000]  你的父親不會暗殺你的
[00:21:46.000 --> 00:21:48.000]  你的父親打下來是管教你
[00:21:48.000 --> 00:21:52.000]  管教是公義帶著慈愛的
[00:21:52.000 --> 00:21:56.000]  上帝管教我們是公義的彰顯
[00:21:56.000 --> 00:21:58.000]  但是這個公義是帶著慈愛來的
[00:21:58.000 --> 00:22:00.000]  因為管教的目的是要你好
[00:22:00.000 --> 00:22:03.000]  不是要打你到十八層地獄
[00:22:03.000 --> 00:22:08.000]  上帝的公義和慈愛從來都不需要搏鬥
[00:22:08.000 --> 00:22:11.000]  從來都沒有分開左右手
[00:22:11.000 --> 00:22:13.000]  姓父和姓子爭辯不攏
[00:22:13.000 --> 00:22:15.000]  姓寧幫忙投票
[00:22:15.000 --> 00:22:17.000]  二對一
[00:22:17.000 --> 00:22:19.000]  沒有這樣的東西
[00:22:19.000 --> 00:22:20.000]  不要搞錯
[00:22:20.000 --> 00:22:22.000]  安西倫告訴我們
[00:22:22.000 --> 00:22:24.000]  耶穌基督來到這個世界上
[00:22:24.000 --> 00:22:27.000]  祂為我們的罪死在十字架上
[00:22:27.000 --> 00:22:29.000]  賠來賠去
[00:22:29.000 --> 00:22:30.000]  賠給上帝
[00:22:30.000 --> 00:22:31.000]  上帝說多得太多了
[00:22:31.000 --> 00:22:32.000]  分出去吧
[00:22:32.000 --> 00:22:34.000]  是什麼意思呢
[00:22:34.000 --> 00:22:39.000]  是解決我們這群欠上帝的人
[00:22:39.000 --> 00:22:44.000]  心裡的重擔的罪疚感
[00:22:44.000 --> 00:22:46.000]  這一點很重要
[00:22:46.000 --> 00:22:47.000]  弟兄姊妹
[00:22:47.000 --> 00:22:48.000]  昨天我說
[00:22:48.000 --> 00:22:50.000]  你明白道成肉身的真理
[00:22:50.000 --> 00:22:53.000]  你就知道你的一生不可以隨便過
[00:22:53.000 --> 00:22:55.000]  你明白道成肉身
[00:22:55.000 --> 00:22:57.000]  上帝來到做人
[00:22:57.000 --> 00:23:01.000]  人這一生在聖子耶穌基督的身份裡
[00:23:01.000 --> 00:23:02.000]  是他永恆
[00:23:02.000 --> 00:23:04.000]  他沒有放下
[00:23:04.000 --> 00:23:07.000]  這幾十年不是眨眼就過了
[00:23:07.000 --> 00:23:08.000]  不是一場夢
[00:23:08.000 --> 00:23:11.000]  將來在天堂上忘記得一乾二淨
[00:23:11.000 --> 00:23:13.000]  你明白什麼叫道成肉身
[00:23:13.000 --> 00:23:16.000]  你就明白這一分這一秒
[00:23:16.000 --> 00:23:18.000]  你在上帝的面前是恩典
[00:23:18.000 --> 00:23:20.000]  你要謹謹慎慎
[00:23:20.000 --> 00:23:22.000]  戰戰兢兢地去過
[00:23:22.000 --> 00:23:23.000]  我今天和你說
[00:23:23.000 --> 00:23:26.000]  你明白耶穌基督釘十字架
[00:23:26.000 --> 00:23:30.000]  你就應該明白什麼是罪
[00:23:30.000 --> 00:23:33.000]  你和我今天看罪看得太輕
[00:23:33.000 --> 00:23:34.000]  我沒有得罪人
[00:23:34.000 --> 00:23:35.000]  我沒有得罪神
[00:23:35.000 --> 00:23:38.000]  我自己喜歡亂想
[00:23:38.000 --> 00:23:43.000]  我犯罪很小事
[00:23:43.000 --> 00:23:44.000]  我們看罪看得輕
[00:23:44.000 --> 00:23:46.000]  這又是魔鬼另一個詭計
[00:23:46.000 --> 00:23:48.000]  魔鬼騙我們
[00:23:48.000 --> 00:23:50.000]  時間打發了它
[00:23:50.000 --> 00:23:51.000]  沒所謂的
[00:23:51.000 --> 00:23:53.000]  將來永恆才計數
[00:23:53.000 --> 00:23:55.000]  罪惡很輕的
[00:23:55.000 --> 00:23:56.000]  不要緊的
[00:23:56.000 --> 00:23:57.000]  人人都有罪
[00:23:57.000 --> 00:23:59.000]  To err is human
[00:23:59.000 --> 00:24:01.000]  錯也沒問題
[00:24:01.000 --> 00:24:04.000]  罪不是那麼重要的事
[00:24:04.000 --> 00:24:05.000]  錯了
[00:24:05.000 --> 00:24:07.000]  這樣看是錯的
[00:24:07.000 --> 00:24:11.000]  在耶穌基督釘十字架的真理裡去看的時候
[00:24:11.000 --> 00:24:15.000]  你會發覺罪很嚴重
[00:24:15.000 --> 00:24:21.000]  罪是要神的兒子死在十字架上
[00:24:21.000 --> 00:24:25.000]  然後才能解決
[00:24:25.000 --> 00:24:29.000]  有時我們小時候在家亂搞事
[00:24:29.000 --> 00:24:30.000]  打爛東西
[00:24:30.000 --> 00:24:31.000]  整蠱造怪
[00:24:31.000 --> 00:24:32.000]  我們不知道
[00:24:32.000 --> 00:24:34.000]  我們覺得很好玩
[00:24:34.000 --> 00:24:36.000]  直到我們見到爸爸媽媽
[00:24:36.000 --> 00:24:42.000]  怎樣辛辛苦苦幫我們去補救
[00:24:42.000 --> 00:24:45.000]  去搞定那件事的時候
[00:24:45.000 --> 00:24:48.000]  你開始有少少的領會
[00:24:48.000 --> 00:24:51.000]  原來我真的頑皮得那麼淒涼
[00:24:51.000 --> 00:24:54.000]  看罪在哪裡看
[00:24:54.000 --> 00:24:57.000]  如果從你自己的角度出發去看罪惡
[00:24:57.000 --> 00:25:01.000]  你總有原諒自己的理由
[00:25:01.000 --> 00:25:02.000]  你總有比較
[00:25:02.000 --> 00:25:05.000]  我比上不足是我不夠長老那麼聖潔
[00:25:05.000 --> 00:25:07.000]  不過我比他好
[00:25:07.000 --> 00:25:08.000]  我比他好
[00:25:08.000 --> 00:25:10.000]  我比他好
[00:25:10.000 --> 00:25:12.000]  我也不算太差
[00:25:12.000 --> 00:25:14.000]  以我做了基督徒那麼多年來說
[00:25:14.000 --> 00:25:16.000]  有少少的blamish
[00:25:16.000 --> 00:25:18.000]  沒什麼所謂的
[00:25:18.000 --> 00:25:20.000]  當然我不可以完全
[00:25:20.000 --> 00:25:22.000]  不過我也不算太差
[00:25:22.000 --> 00:25:24.000]  從自己的立場
[00:25:24.000 --> 00:25:27.000]  從自己的眼光去看罪
[00:25:27.000 --> 00:25:31.000]  你大把理由原諒自己
[00:25:31.000 --> 00:25:33.000]  我們要學習的
[00:25:33.000 --> 00:25:37.000]  是從耶穌基督去認識什麼是罪
[00:25:37.000 --> 00:25:39.000]  在耶穌基督釘在十字架上
[00:25:39.000 --> 00:25:41.000]  這個事實來看罪惡
[00:25:41.000 --> 00:25:44.000]  沒有第二個的答案
[00:25:44.000 --> 00:25:47.000]  是什麼原因令到他要上十字架
[00:25:47.000 --> 00:25:49.000]  因為我們的罪
[00:25:49.000 --> 00:25:51.000]  我們的罪嚴重到一個程度
[00:25:51.000 --> 00:25:54.000]  要上帝的兒子親自來到
[00:25:54.000 --> 00:25:56.000]  死在十字架上
[00:25:56.000 --> 00:25:58.000]  不死行不行
[00:25:58.000 --> 00:25:59.000]  在《赫西瑪利元》
[00:25:59.000 --> 00:26:01.000]  耶穌也提這個問題
[00:26:01.000 --> 00:26:07.000]  「夫,倘若可行,求你叫這杯離開我」
[00:26:07.000 --> 00:26:09.000]  不死行不行
[00:26:09.000 --> 00:26:12.000]  上帝這樣輕輕揮一揮手
[00:26:12.000 --> 00:26:13.000]  好像包青天那樣
[00:26:13.000 --> 00:26:14.000]  不是說「砸」
[00:26:14.000 --> 00:26:16.000]  「沒事」那樣行不行呢
[00:26:16.000 --> 00:26:18.000]  上帝很大方
[00:26:18.000 --> 00:26:20.000]  「我原諒你們了」
[00:26:20.000 --> 00:26:21.000]  行不行呢
[00:26:21.000 --> 00:26:22.000]  不行
[00:26:22.000 --> 00:26:26.000]  罪不是一件輕鬆的事
[00:26:26.000 --> 00:26:28.000]  我們會這樣想
[00:26:28.000 --> 00:26:29.000]  我們會這樣猜
[00:26:29.000 --> 00:26:31.000]  因為我們看不到罪的嚴重性
[00:26:31.000 --> 00:26:34.000]  我們看不到罪的腐蝕性
[00:26:34.000 --> 00:26:36.000]  我們看不到罪在你
[00:26:36.000 --> 00:26:38.000]  在我的生命上造成的損害
[00:26:38.000 --> 00:26:42.000]  我們看不到罪的力量有多恐怖
[00:26:42.000 --> 00:26:46.000]  我們低估了我們的仇敵
[00:26:46.000 --> 00:26:48.000]  很危險
[00:26:48.000 --> 00:26:50.000]  這樣做基督徒很危險
[00:26:50.000 --> 00:26:52.000]  所以我們會隱瞞罪惡
[00:26:52.000 --> 00:26:54.000]  我們以為只要在弟兄姊妹面前
[00:26:54.000 --> 00:26:56.000]  Presentable
[00:26:56.000 --> 00:26:58.000]  人看不到我裡面的
[00:26:58.000 --> 00:26:59.000]  沒問題
[00:26:59.000 --> 00:27:01.000]  掩蓋得住就掩蓋
[00:27:01.000 --> 00:27:03.000]  連自己也掩蓋
[00:27:03.000 --> 00:27:05.000]  從來沒有像聖經那樣教我們
[00:27:05.000 --> 00:27:09.000]  對罪惡絲毫不可以放鬆
[00:27:09.000 --> 00:27:11.000]  要絕對在神的面前
[00:27:11.000 --> 00:27:14.000]  真的要很小心很誠實
[00:27:14.000 --> 00:27:17.000]  罪是很嚴重的事
[00:27:17.000 --> 00:27:19.000]  這個嚴重的程度
[00:27:19.000 --> 00:27:20.000]  這個Seriousness
[00:27:20.000 --> 00:27:23.000]  只有在耶穌基督死在十字架上
[00:27:23.000 --> 00:27:25.000]  這個事實我們看得出來
[00:27:25.000 --> 00:27:27.000]  你明不明白這個原因
[00:27:27.000 --> 00:27:30.000]  你認識耶穌釘十字架是一件什麼事
[00:27:30.000 --> 00:27:33.000]  耶穌釘十字架為我們的罪
[00:27:33.000 --> 00:27:34.000]  這個安撫倫稱為
[00:27:34.000 --> 00:27:37.000]  The weight of sin
[00:27:37.000 --> 00:27:40.000]  罪的重擔
[00:27:40.000 --> 00:27:43.000]  你明白罪是多麼嚴重的時候
[00:27:43.000 --> 00:27:45.000]  你一定會憂愁
[00:27:45.000 --> 00:27:47.000]  你在神的面前一定會難受
[00:27:47.000 --> 00:27:49.000]  為什麼我搞來搞去
[00:27:49.000 --> 00:27:51.000]  我自己也是這麼多罪的呢
[00:27:51.000 --> 00:27:53.000]  為什麼我罪好像真的把我綁住了
[00:27:53.000 --> 00:27:55.000]  我脫不出來呢
[00:27:55.000 --> 00:27:58.000]  為什麼罪是這麼長手尾的
[00:27:58.000 --> 00:28:01.000]  好像香港腳那樣
[00:28:01.000 --> 00:28:03.000]  塗幾下種藥都會發的
[00:28:03.000 --> 00:28:06.000]  一到黃梅天就發的
[00:28:06.000 --> 00:28:08.000]  罪是這樣的
[00:28:08.000 --> 00:28:11.000]  唯有耶穌基督的死
[00:28:11.000 --> 00:28:17.000]  能夠還清罪的債
[00:28:17.000 --> 00:28:20.000]  你由耶穌基督的死來認識罪惡
[00:28:20.000 --> 00:28:23.000]  第一你認識到罪的嚴重性
[00:28:23.000 --> 00:28:25.000]  在你的生活裡你不會對罪
[00:28:25.000 --> 00:28:27.000]  你不敢對罪
[00:28:27.000 --> 00:28:33.000]  你也不可以對罪有一個輕率的態度
[00:28:33.000 --> 00:28:35.000]  但同時
[00:28:35.000 --> 00:28:38.000]  你在耶穌基督的死裡認識罪
[00:28:38.000 --> 00:28:44.000]  祂不會叫你消沉、灰心、喪膽
[00:28:44.000 --> 00:28:47.000]  如果你離開了耶穌基督的死去認識罪
[00:28:47.000 --> 00:28:49.000]  或者你會認識到罪的嚴重性
[00:28:49.000 --> 00:28:52.000]  吸毒令到一個人戒不掉
[00:28:52.000 --> 00:28:54.000]  真是可憐真是恐怖
[00:28:54.000 --> 00:28:56.000]  沒有了沒有了
[00:28:56.000 --> 00:28:58.000]  上帝也不要我魔鬼也不要我
[00:28:58.000 --> 00:29:00.000]  沒有人要我了
[00:29:00.000 --> 00:29:01.000]  不需要這樣
[00:29:01.000 --> 00:29:05.000]  你認識罪的嚴重性的同時
[00:29:05.000 --> 00:29:11.000]  你發現我們已經不再背負這個重擔
[00:29:11.000 --> 00:29:16.000]  耶穌基督的死已經解決了罪的問題
[00:29:16.000 --> 00:29:20.000]  這是祂代替我們死了
[00:29:20.000 --> 00:29:25.000]  所以同時既看見罪的嚴重性
[00:29:25.000 --> 00:29:32.000]  但又看見我們不再在罪的重擔下
[00:29:32.000 --> 00:29:35.000]  你認識耶穌基督的十字架
[00:29:35.000 --> 00:29:38.000]  你必須要看清楚
[00:29:38.000 --> 00:29:40.000]  不是單單說神的愛
[00:29:40.000 --> 00:29:42.000]  有說罪的
[00:29:42.000 --> 00:29:48.000]  罪在我們的生命當中不是一件小事
[00:29:48.000 --> 00:29:50.000]  不是可以隨隨便便的
[00:29:50.000 --> 00:29:53.000]  遮遮掩掩的
[00:29:53.000 --> 00:29:55.000]  詩篇怎樣跟我們說
[00:29:55.000 --> 00:29:58.000]  「得赦免其過,遮蓋其罪的者,便為有福」
[00:29:58.000 --> 00:30:02.000]  這是上帝來處理我們的罪惡
[00:30:02.000 --> 00:30:05.000]  你閉口不認罪的時候
[00:30:05.000 --> 00:30:07.000]  後果是很嚴重的
[00:30:07.000 --> 00:30:09.000]  但感謝神
[00:30:09.000 --> 00:30:12.000]  耶穌基督的死不單單向我們表明
[00:30:12.000 --> 00:30:14.000]  讓我們認清楚罪
[00:30:14.000 --> 00:30:15.000]  我們要小心
[00:30:15.000 --> 00:30:19.000]  祂更加讓我們看見我們不再在罪的重擔下
[00:30:19.000 --> 00:30:25.000]  祂的死將罪的核制已經挪開
[00:30:25.000 --> 00:30:28.000]  我們不再欠上帝的債
[00:30:28.000 --> 00:30:30.000]  在耶穌基督裡面
[00:30:30.000 --> 00:30:32.000]  我們不再需要懼怕
[00:30:32.000 --> 00:30:35.000]  我們不再欠罪的債
[00:30:35.000 --> 00:30:36.000]  聖經另一個說法就是
[00:30:36.000 --> 00:30:39.000]  罪不可以再管理我們
[00:30:39.000 --> 00:30:40.000]  在耶穌基督裡面
[00:30:40.000 --> 00:30:41.000]  用保羅的說法
[00:30:41.000 --> 00:30:44.000]  我們向罪已經死了
[00:30:44.000 --> 00:30:46.000]  很多人解錯這節聖經
[00:30:46.000 --> 00:30:48.000]  很多人以為解釋聖經就是說
[00:30:48.000 --> 00:30:50.000]  我對罪沒有反應
[00:30:50.000 --> 00:30:52.000]  我對罪沒有感覺
[00:30:52.000 --> 00:30:53.000]  好像一個死人一樣
[00:30:53.000 --> 00:30:55.000]  有個人在我面前跳脫衣舞
[00:30:55.000 --> 00:30:56.000]  我都沒有感覺
[00:30:56.000 --> 00:30:57.000]  有感覺的
[00:30:57.000 --> 00:30:59.000]  有反應的
[00:30:59.000 --> 00:31:02.000]  你自己就證明你不是這樣死了
[00:31:02.000 --> 00:31:04.000]  聖經說向罪死是什麼意思
[00:31:04.000 --> 00:31:06.000]  就是不再在罪的奴役下
[00:31:06.000 --> 00:31:07.000]  對罪來說
[00:31:07.000 --> 00:31:09.000]  祂不能要求你還債
[00:31:09.000 --> 00:31:10.000]  因為你已經死了
[00:31:10.000 --> 00:31:13.000]  仍然是用羅馬法律的觀念
[00:31:13.000 --> 00:31:15.000]  對試探你有反應
[00:31:15.000 --> 00:31:17.000]  但你可以勝過試探
[00:31:17.000 --> 00:31:18.000]  對罪惡
[00:31:18.000 --> 00:31:20.000]  祂沒有權在你的身上
[00:31:20.000 --> 00:31:21.000]  因為耶穌已經死了
[00:31:21.000 --> 00:31:25.000]  你歸入基督的死
[00:31:25.000 --> 00:31:26.000]  保羅所說的
[00:31:26.000 --> 00:31:27.000]  羅馬書第六章
[00:31:27.000 --> 00:31:31.000]  你受洗歸入耶穌基督的死
[00:31:31.000 --> 00:31:33.000]  不是說你對罪沒有反應
[00:31:33.000 --> 00:31:34.000]  有反應
[00:31:34.000 --> 00:31:38.000]  但你不一定需要跟著去犯罪
[00:31:38.000 --> 00:31:40.000]  你對罪
[00:31:40.000 --> 00:31:42.000]  罪在你身上
[00:31:42.000 --> 00:31:49.000]  沒有一個籠罩控制的力量
[00:31:49.000 --> 00:31:52.000]  耶穌基督釘在十字架上
[00:31:52.000 --> 00:31:56.000]  向我們彰顯神對我們的愛
[00:31:56.000 --> 00:31:57.000]  阿門
[00:31:57.000 --> 00:32:03.000]  向我們表明解決了罪的問題
[00:32:03.000 --> 00:32:05.000]  夠了沒有
[00:32:05.000 --> 00:32:07.000]  還不夠
[00:32:07.000 --> 00:32:10.000]  新約聖經不只說這麼少
[00:32:10.000 --> 00:32:12.000]  還有什麼要說
[00:32:12.000 --> 00:32:16.000]  耶穌來到這個世界上
[00:32:16.000 --> 00:32:21.000]  祂不是一來到就死在十字架上
[00:32:21.000 --> 00:32:22.000]  一出生
[00:32:22.000 --> 00:32:24.000]  嬰兒哭了
[00:32:24.000 --> 00:32:25.000]  祂不是
[00:32:25.000 --> 00:32:26.000]  祂看著瑪利亞
[00:32:26.000 --> 00:32:28.000]  然後很清楚地說
[00:32:28.000 --> 00:32:30.000]  好我想十字架
[00:32:30.000 --> 00:32:32.000]  不是的
[00:32:32.000 --> 00:32:34.000]  就算祂出來傳道
[00:32:34.000 --> 00:32:38.000]  人們要置祂於死地的時候
[00:32:38.000 --> 00:32:40.000]  福音書怎麼記載
[00:32:40.000 --> 00:32:42.000]  祂避開
[00:32:42.000 --> 00:32:45.000]  祂在眾人當中走了
[00:32:45.000 --> 00:32:46.000]  走了去
[00:32:46.000 --> 00:32:48.000]  祂沒有說我一來到就要死
[00:32:48.000 --> 00:32:50.000]  越快死越好
[00:32:50.000 --> 00:32:52.000]  盡快完成神的救恩
[00:32:52.000 --> 00:32:55.000]  耶穌沒有一個自殺傾向
[00:32:55.000 --> 00:32:56.000]  你不要搞錯
[00:32:56.000 --> 00:32:58.000]  祂不是有自殺傾向
[00:32:58.000 --> 00:33:02.000]  一來到就說今天是個好日子
[00:33:02.000 --> 00:33:04.000]  沒有這回事
[00:33:04.000 --> 00:33:05.000]  沒有這回事
[00:33:05.000 --> 00:33:06.000]  耶穌見到死亡的時候
[00:33:06.000 --> 00:33:07.000]  祂憂傷
[00:33:07.000 --> 00:33:09.000]  拉撒路的墓前
[00:33:09.000 --> 00:33:10.000]  那寡婦
[00:33:10.000 --> 00:33:13.000]  拿恩城的寡婦的獨子死了
[00:33:13.000 --> 00:33:15.000]  耶穌憐憫他們
[00:33:15.000 --> 00:33:16.000]  所以這兩個情況下
[00:33:16.000 --> 00:33:18.000]  耶穌叫死人復活
[00:33:18.000 --> 00:33:20.000]  耶穌憐憫他們
[00:33:20.000 --> 00:33:21.000]  所以這兩個情況下
[00:33:21.000 --> 00:33:23.000]  耶穌叫死人復活
[00:33:23.000 --> 00:33:24.000]  耶穌的神蹟當中
[00:33:24.000 --> 00:33:26.000]  很少叫死人復活
[00:33:26.000 --> 00:33:27.000]  面對死亡的時候
[00:33:27.000 --> 00:33:28.000]  耶穌不是說
[00:33:28.000 --> 00:33:30.000]  願祢的子已成就
[00:33:30.000 --> 00:33:32.000]  不是這樣的
[00:33:32.000 --> 00:33:34.000]  基督徒今天面對絕症的時候
[00:33:34.000 --> 00:33:36.000]  不需要這樣祈禱
[00:33:36.000 --> 00:33:38.000]  上帝是賜生命的主
[00:33:38.000 --> 00:33:41.000]  上帝不是賜死亡的主
[00:33:41.000 --> 00:33:42.000]  耶穌來到這個世界上
[00:33:42.000 --> 00:33:44.000]  祂不是為了死而來的
[00:33:44.000 --> 00:33:45.000]  我和你讀
[00:33:45.000 --> 00:33:47.000]  今天我想和你讀一段聖經
[00:33:47.000 --> 00:33:48.000]  深一點
[00:33:48.000 --> 00:33:50.000]  不過我希望你也讀
[00:33:50.000 --> 00:33:52.000]  你也嘗試去明白
[00:33:52.000 --> 00:33:54.000]  希伯來書第十章
[00:33:54.000 --> 00:33:58.000]  希伯來書第十章
[00:33:58.000 --> 00:34:04.000]  我們慢慢由第一節開始讀
[00:34:04.000 --> 00:34:05.000]  你打開聖經
[00:34:05.000 --> 00:34:07.000]  希伯來書
[00:34:07.000 --> 00:34:10.000]  新約希伯來書第十章
[00:34:10.000 --> 00:34:17.000]  律法既是將來美事的影兒
[00:34:17.000 --> 00:34:18.000]  不如我讀給你聽
[00:34:18.000 --> 00:34:20.000]  你可以專心一點
[00:34:20.000 --> 00:34:21.000]  我不是說你讀得不好聽
[00:34:21.000 --> 00:34:22.000]  你讀得很好聽
[00:34:22.000 --> 00:34:24.000]  你聽我讀
[00:34:24.000 --> 00:34:27.000]  不是本物的真相
[00:34:27.000 --> 00:34:32.000]  總不能藉著每年常見一樣的祭物
[00:34:32.000 --> 00:34:36.000]  叫那近前來的人得以完全
[00:34:36.000 --> 00:34:37.000]  若不然
[00:34:37.000 --> 00:34:42.000]  獻祭的事豈不早已止住了?
[00:34:42.000 --> 00:34:45.000]  因為禮拜的人良心既被潔淨
[00:34:45.000 --> 00:34:47.000]  就不再覺得有罪了
[00:34:47.000 --> 00:34:51.000]  但這些祭物是叫人每年想起罪來
[00:34:51.000 --> 00:34:56.000]  因為公牛和山羊的血斷不能頹罪
[00:34:56.000 --> 00:34:58.000]  記著說甚麼呢?
[00:34:58.000 --> 00:35:00.000]  這裡說獻祭
[00:35:01.000 --> 00:35:07.000]  說人來到神的面前獻上濟生流血贖罪
[00:35:07.000 --> 00:35:09.000]  但這部聖經說得很特別
[00:35:09.000 --> 00:35:11.000]  它說其實這些血
[00:35:11.000 --> 00:35:14.000]  這些獻祭不能頹罪
[00:35:14.000 --> 00:35:17.000]  只能叫人想起自己的罪
[00:35:17.000 --> 00:35:19.000]  年年這樣獻
[00:35:19.000 --> 00:35:21.000]  年年都想起自己的罪
[00:35:21.000 --> 00:35:24.000]  上帝的心意到底是怎樣呢?
[00:35:24.000 --> 00:35:25.000]  第五節
[00:35:25.000 --> 00:35:30.000]  所以基督到世上來的時候就說
[00:35:30.000 --> 00:35:34.000]  神啊!祭物和禮物是祢不願意的
[00:35:34.000 --> 00:35:37.000]  祢曾給我預備了身體
[00:35:37.000 --> 00:35:41.000]  飯祭和贖罪祭是祢不喜歡的
[00:35:41.000 --> 00:35:42.000]  那時我說
[00:35:42.000 --> 00:35:44.000]  神啊!我來了
[00:35:44.000 --> 00:35:48.000]  為要照祢的旨意行
[00:35:48.000 --> 00:35:53.000]  我的事在經卷上已經記載了
[00:35:53.000 --> 00:35:55.000]  這幾個聖經很寶貴
[00:35:55.000 --> 00:35:58.000]  耶穌來到這個世界上做甚麼呢?
[00:35:58.000 --> 00:35:59.000]  希伯來書的作者說
[00:35:59.000 --> 00:36:02.000]  祂來到不是獻祭
[00:36:02.000 --> 00:36:04.000]  前面說獻祭後面又說獻祭
[00:36:04.000 --> 00:36:06.000]  為甚麼這裡說不是獻祭?
[00:36:06.000 --> 00:36:08.000]  祂不是來獻一個死的祭
[00:36:08.000 --> 00:36:11.000]  祂不是來單單流血
[00:36:11.000 --> 00:36:14.000]  用祂的血來遮蓋我們的罪
[00:36:14.000 --> 00:36:16.000]  你說保羅是這樣說嗎?
[00:36:16.000 --> 00:36:17.000]  沒錯 保羅是這樣說的
[00:36:17.000 --> 00:36:19.000]  但希伯來書叫我們再看深一層
[00:36:19.000 --> 00:36:21.000]  再看多一度
[00:36:21.000 --> 00:36:24.000]  看事物不要單單一個角度去看
[00:36:24.000 --> 00:36:26.000]  耶穌來到這個世界上
[00:36:26.000 --> 00:36:28.000]  聖經這裡怎麼說呢?
[00:36:28.000 --> 00:36:32.000]  祂說:神啊!祢為我預備了身體
[00:36:32.000 --> 00:36:34.000]  祢預備我來到這個世界上成為一個人
[00:36:34.000 --> 00:36:36.000]  是為了甚麼呢?
[00:36:36.000 --> 00:36:39.000]  是為了按祢的旨意而行
[00:36:39.000 --> 00:36:41.000]  那時我說第七次
[00:36:41.000 --> 00:36:42.000]  神啊!我來了
[00:36:42.000 --> 00:36:47.000]  為要照祢的旨意行
[00:36:47.000 --> 00:36:51.000]  你不要將這句說話解釋成十字架這麼簡單
[00:36:51.000 --> 00:36:53.000]  如果你這樣解釋就錯了
