
[00:00:00.000 --> 00:00:10.240]  我們這次選了一個財主和拉薩路的比喻
[00:20:43.400 --> 00:20:45.400]  其他的賓客
[00:20:45.400 --> 00:20:48.400]  最尊貴的座位
[00:20:48.400 --> 00:20:51.400]  就是主人的右手邊的位置
[00:20:51.400 --> 00:20:53.400]  他們就坐在那裡
[00:20:53.400 --> 00:20:56.400]  就等於半臥半躺
[00:20:56.400 --> 00:20:57.400]  在外面看來
[00:20:57.400 --> 00:21:01.400]  就好像那個人在阿伯拉罕的懷中
[00:21:01.400 --> 00:21:03.400]  他知道那個位置這麼尊貴
[00:21:03.400 --> 00:21:08.400]  就因為他和主人的位置這麼接近
[00:21:08.400 --> 00:21:10.400]  所以他這麼尊貴
[00:21:10.400 --> 00:21:14.400]  就不是說阿伯拉罕抱著拉薩路
[00:21:17.400 --> 00:21:23.400]  這個就是第一線的背景
[00:21:23.400 --> 00:21:27.400]  那個素材和解釋
[00:21:27.400 --> 00:21:29.400]  然後來到第二線
[00:21:29.400 --> 00:21:32.400]  就是24到31節
[00:21:32.400 --> 00:21:35.400]  第一線的貧富懸殊
[00:21:35.400 --> 00:21:38.400]  來到第二線就變成了一種
[00:21:38.400 --> 00:21:42.400]  天上真正的雲泥之別
[00:21:42.400 --> 00:21:45.400]  而整個轉折
[00:21:45.400 --> 00:21:46.400]  由第一線轉到第二線
[00:21:46.400 --> 00:21:49.400]  換句話說是23、24節的轉折
[00:21:49.400 --> 00:21:54.400]  裡面充滿著一個非常強烈的對比
[00:21:54.400 --> 00:21:56.400]  來交代出來
[00:21:56.400 --> 00:21:57.400]  你看看它是怎樣
[00:21:57.400 --> 00:21:59.400]  多麼強烈的對比
[00:21:59.400 --> 00:22:02.400]  生前的財主奢華艷樂
[00:22:02.400 --> 00:22:06.400]  但是死後就苦到捱不下去
[00:22:06.400 --> 00:22:10.400]  生前拉薩路是渾身生瘡
[00:22:10.400 --> 00:22:15.400]  死後財主全身在火焰裡
[00:22:15.400 --> 00:22:20.400]  生前的財主是享盡美食華服
[00:22:20.400 --> 00:22:24.400]  但是死後財主連一點水
[00:22:24.400 --> 00:22:28.400]  求一點水都求不到
[00:22:28.400 --> 00:22:31.400]  生前拉薩路只是要求
[00:22:31.400 --> 00:22:33.400]  桌上的零碎
[00:22:33.400 --> 00:22:37.400]  或者人掉下來的殘羹
[00:22:37.400 --> 00:22:41.400]  但是死後財主所要求的
[00:22:41.400 --> 00:22:45.400]  是指頭尖所站的一滴涼水
[00:22:45.400 --> 00:22:49.400]  它是將最強烈最不可能的對比
[00:22:49.400 --> 00:22:51.400]  來陳列出來
[00:22:51.400 --> 00:22:55.400]  但是留意最不能夠想像的一個對比
[00:22:55.400 --> 00:22:59.400]  還只是猶太人才可以明白
[00:22:59.400 --> 00:23:01.400]  這裡我們要留意的
[00:23:01.400 --> 00:23:02.400]  就是什麼呢
[00:23:02.400 --> 00:23:06.400]  原來猶太人對金錢有一個很特別的看法
[00:23:06.400 --> 00:23:08.400]  和我們香港人完全不同
[00:23:08.400 --> 00:23:10.400]  我以前已經解釋過
[00:23:10.400 --> 00:23:14.400]  猶太人認為有錢人一定是義人
[00:23:14.400 --> 00:23:20.400]  因為只有耶和華才可以將這麼多美善的物質
[00:23:20.400 --> 00:23:22.400]  賜給一個人
[00:23:22.400 --> 00:23:26.400]  如果說那些土飯的渾身生瘡
[00:23:26.400 --> 00:23:29.400]  長大麻瘋的一定是受天譴的
[00:23:29.400 --> 00:23:31.400]  換句話說拉薩路
[00:23:31.400 --> 00:23:35.400]  一定是因為犯罪所以今生要這樣
[00:23:35.400 --> 00:23:37.400]  或者現在要這樣受神的刑罰
[00:23:37.400 --> 00:23:41.400]  而財主之所以天天奢華燕樂
[00:23:41.400 --> 00:23:43.400]  一定是因為他做了好事
[00:23:43.400 --> 00:23:45.400]  猶太人是這樣了解的
[00:23:45.400 --> 00:23:48.400]  所以最大的一個強烈對比
[00:23:48.400 --> 00:23:52.400]  就是當耶穌說財主死了之後
[00:23:52.400 --> 00:23:55.400]  竟然落到一個地步
[00:23:55.400 --> 00:23:58.400]  被火燒這個異象
[00:23:58.400 --> 00:24:03.400]  是他們在主前二世紀
[00:24:03.400 --> 00:24:05.400]  然後發展出來的
[00:24:05.400 --> 00:24:09.400]  就是說人如果一生作惡
[00:24:09.400 --> 00:24:13.400]  他第二世就會落在地獄中
[00:24:13.400 --> 00:24:16.400]  不斷被火焚燒
[00:24:16.400 --> 00:24:18.400]  在第二世已經發展出來
[00:24:18.400 --> 00:24:20.400]  所以猶太人一直都這樣覺得
[00:24:20.400 --> 00:24:23.400]  應該受火焚燒的是拉薩路
[00:24:23.400 --> 00:24:27.400]  應該在阿巴拉罕懷裡的是財主
[00:24:27.400 --> 00:24:29.400]  但是耶穌在這個比喻中突出
[00:24:29.400 --> 00:24:30.400]  不是
[00:24:30.400 --> 00:24:32.400]  原來那個鏡頭一轉
[00:24:32.400 --> 00:24:34.400]  由地上去到來世
[00:24:34.400 --> 00:24:37.400]  他發現原來那個響盡榮華的財主
[00:24:37.400 --> 00:24:43.400]  是要在這種地獄的火中受苦的
[00:24:43.400 --> 00:24:48.400]  而這個拉薩路一直被人遺忘的
[00:24:48.400 --> 00:24:52.400]  竟然可以在阿巴拉罕的懷裡
[00:24:52.400 --> 00:24:54.400]  是這種對比
[00:24:54.400 --> 00:24:57.400]  在當時的第一代的聽眾
[00:24:57.400 --> 00:24:59.400]  是引起最大的驚愕的
[00:24:59.400 --> 00:25:01.400]  所以我一定要問
[00:25:01.400 --> 00:25:03.400]  為什麼耶穌要這樣說
[00:25:03.400 --> 00:25:06.400]  為什麼耶穌在第二線所加的比喻
[00:25:06.400 --> 00:25:08.400]  那個解釋
[00:25:08.400 --> 00:25:11.400]  是完全超乎人的想像的
[00:25:11.400 --> 00:25:16.400]  而又要用到這麼強烈的對比來解釋
[00:25:16.400 --> 00:25:21.400]  整個比喻的解釋的關鍵
[00:25:21.400 --> 00:25:30.400]  不是因為財主有錢所以落地獄
[00:25:30.400 --> 00:25:35.400]  不是因為窮人貧窮所以上天堂
[00:25:35.400 --> 00:25:43.400]  耶穌不是一個解放神學家
[00:25:43.400 --> 00:25:46.400]  不是一個社會的壓力團體
[00:25:46.400 --> 00:25:48.400]  永遠認為窮人總是忠的
[00:25:48.400 --> 00:25:50.400]  有錢的總是奸的
[00:25:50.400 --> 00:25:57.400]  耶穌從來不是用經濟階級的角度來劃分人的
[00:25:58.400 --> 00:26:01.400]  這個比喻最重要的地方
[00:26:01.400 --> 00:26:10.400]  是指出神永遠是一個貧窮無告之人的神
[00:26:10.400 --> 00:26:16.400]  而我們人在社會流行的階級觀念
[00:26:16.400 --> 00:26:20.400]  那些用錢來劃分人的觀念
[00:26:21.400 --> 00:26:29.400]  上上是將人和神人和真道的關係搞混亂了
[00:26:29.400 --> 00:26:35.400]  這是財主突然明白了
[00:26:35.400 --> 00:26:38.400]  他知道他五個兄弟仍然是這樣來生活
[00:26:38.400 --> 00:26:48.400]  所以他要求阿伯拉罕派拉薩路去勸告他五個弟兄的原因
[00:26:50.400 --> 00:26:52.400]  第二點我們要留意
[00:26:52.400 --> 00:26:57.400]  這個比喻所說的報應
[00:26:57.400 --> 00:27:00.400]  不是指最終的報應
[00:27:00.400 --> 00:27:01.400]  而是最終的審判
[00:27:01.400 --> 00:27:04.400]  好像耶穌再來的時候那種審判
[00:27:04.400 --> 00:27:09.400]  而是指人一死後就會面對的情況
[00:27:09.400 --> 00:27:10.400]  為什麼呢
[00:27:10.400 --> 00:27:14.400]  因為財主的五個兄弟仍然在世
[00:27:14.400 --> 00:27:18.400]  仍然可以有選擇的時候
[00:27:18.400 --> 00:27:22.400]  所以耶穌要在這個比喻裡說出來
[00:27:22.400 --> 00:27:26.400]  不是指祂再來的時候那種審判
[00:27:26.400 --> 00:27:29.400]  而是指人一死後的情況
[00:27:29.400 --> 00:27:31.400]  是不是兩者有分別呢
[00:27:31.400 --> 00:27:34.400]  因為我們等到最終的復活
[00:27:34.400 --> 00:27:35.400]  就是耶穌再來的時候復活
[00:27:35.400 --> 00:27:39.400]  所有人要面對的審判是那個時候
[00:27:39.400 --> 00:27:41.400]  但是人一死後去到那個光景
[00:27:41.400 --> 00:27:43.400]  雖然耶穌沒有詳細解釋
[00:27:43.400 --> 00:27:47.400]  但這個比喻要說的是那個情況
[00:27:47.400 --> 00:27:52.400]  我們說假如耶穌不是因為財主有錢
[00:27:52.400 --> 00:27:53.400]  所以將他罰到地獄
[00:27:53.400 --> 00:27:57.400]  那麼財主的罪在哪裡呢
[00:27:57.400 --> 00:27:58.400]  財主為了什麼事
[00:27:58.400 --> 00:28:00.400]  他完全沒有交代
[00:28:00.400 --> 00:28:03.400]  第一線所說的從來沒有交代
[00:28:03.400 --> 00:28:07.400]  為了什麼事財主要受這樣的苦呢
[00:28:07.400 --> 00:28:10.400]  這個就關係到聖經裡
[00:28:10.400 --> 00:28:14.400]  常常說到錢財或者富足
[00:28:14.400 --> 00:28:17.400]  貧窮或者沒錢
[00:28:17.400 --> 00:28:21.400]  不常只會指金錢的問題
[00:28:21.400 --> 00:28:23.400]  你記不記得
[00:28:23.400 --> 00:28:27.400]  在《馬大方》第25章42到46節
[00:28:27.400 --> 00:28:30.400]  那段講到耶穌解釋到
[00:28:30.400 --> 00:28:31.400]  為什麼在最終有些人
[00:28:31.400 --> 00:28:33.400]  在最終的命運裡
[00:28:33.400 --> 00:28:36.400]  有些人除了要被趕出天國外
[00:28:36.400 --> 00:28:38.400]  要在黑暗裡哀哭自止
[00:28:38.400 --> 00:28:42.400]  而有些人是能夠被接納入神的筵席
[00:28:42.400 --> 00:28:45.400]  和神一起享受那個婚宴
[00:28:45.400 --> 00:28:46.400]  為什麼呢
[00:28:46.400 --> 00:28:48.400]  他用了這樣的說話來解釋
[00:28:48.400 --> 00:28:54.400]  他說對那幫被拒絕在天國之門的
[00:28:54.400 --> 00:28:55.400]  這幫人
[00:28:55.400 --> 00:28:56.400]  耶穌說
[00:28:56.400 --> 00:28:59.400]  因為我餓了 你們不給我吃
[00:28:59.400 --> 00:29:01.400]  渴了 你們不給我喝
[00:29:01.400 --> 00:29:04.400]  我作客裡 你們不留我住
[00:29:04.400 --> 00:29:07.400]  我赤身露體 你們不給我穿
[00:29:07.400 --> 00:29:09.400]  我病了 我在監裡
[00:29:09.400 --> 00:29:12.400]  你們不來看顧我
[00:29:12.400 --> 00:29:15.400]  這幫有錢人就很不服氣
[00:29:15.400 --> 00:29:17.400]  我何時見過你
[00:29:17.400 --> 00:29:20.400]  赤身露體 我們不給你醫治
[00:29:20.400 --> 00:29:21.400]  你說你肚餓饑渴
[00:29:21.400 --> 00:29:23.400]  我們不給你吃 不給你喝水
[00:29:23.400 --> 00:29:26.400]  我們何時見過你落在監裡生病
[00:29:26.400 --> 00:29:28.400]  我們不來看你呢
[00:29:28.400 --> 00:29:29.400]  耶穌就說
[00:29:29.400 --> 00:29:31.400]  他說 我實在告訴你們
[00:29:31.400 --> 00:29:36.400]  這些事你們既不作在我子弟兄中最小的身上
[00:29:36.400 --> 00:29:39.400]  就是不作在我身上
[00:29:39.400 --> 00:29:42.400]  離開我吧 你們這些惡人
[00:29:42.400 --> 00:29:46.400]  耶穌這個解釋
[00:29:46.400 --> 00:29:49.400]  是最能夠解釋為什麼這個財主
[00:29:49.400 --> 00:29:52.400]  會要接受這樣的刑罰
[00:29:52.400 --> 00:29:54.400]  他的問題不在乎
[00:29:54.400 --> 00:29:57.400]  他是做了一些不應該做的事
[00:29:57.400 --> 00:29:59.400]  他的問題在乎
[00:29:59.400 --> 00:30:02.400]  他沒有做到他應該做的事
[00:30:02.400 --> 00:30:05.400]  這是我們今天一個的警戒
[00:30:05.400 --> 00:30:10.400]  所以這個比喻的中心
[00:30:10.400 --> 00:30:14.400]  是在27和31節
[00:30:14.400 --> 00:30:17.400]  就是當這個財主求阿伯拉罕
[00:30:17.400 --> 00:30:19.400]  猜拉薩路
[00:30:19.400 --> 00:30:23.400]  去警告他五個弟兄
[00:30:23.400 --> 00:30:27.400]  免得他們又是這樣糊糊塗塗的
[00:30:27.400 --> 00:30:29.400]  來生活下去
[00:30:29.400 --> 00:30:32.400]  始終要來到這個地方受苦
[00:30:32.400 --> 00:30:38.400]  但是那個訊息中心
[00:30:38.400 --> 00:30:43.400]  就在阿伯拉罕回答財主那段話
[00:30:43.400 --> 00:30:45.400]  他說 我告訴你
[00:30:45.400 --> 00:30:47.400]  他們現在要悔改
[00:30:47.400 --> 00:30:50.400]  已經有摩西和先知的話
[00:30:50.400 --> 00:30:53.400]  是他們可以聽 是可以信從的
[00:30:53.400 --> 00:30:56.400]  如果他們連這些都不肯聽
[00:30:56.400 --> 00:30:58.400]  就算是死人復活
[00:30:59.400 --> 00:31:02.400]  他們都不會聽的了
[00:31:02.400 --> 00:31:10.400]  留意財主要求的不是讓拉薩路復活
[00:31:10.400 --> 00:31:14.400]  財主要求的是猜拉薩路
[00:31:14.400 --> 00:31:16.400]  這句話在他們的意思就是說
[00:31:16.400 --> 00:31:19.400]  讓 或者用我們現代的言語來表達
[00:31:19.400 --> 00:31:24.400]  就是讓拉薩路報夢給我五個弟兄知道
[00:31:24.400 --> 00:31:28.400]  讓拉薩路向我五個弟兄顯現
[00:31:28.400 --> 00:31:31.400]  而阿伯拉罕的回答就是說
[00:31:31.400 --> 00:31:33.400]  不單止報夢沒用
[00:31:33.400 --> 00:31:35.400]  不單止顯現沒用
[00:31:35.400 --> 00:31:39.400]  連復活 連死裡面復活 重死裡面復活都沒用
[00:31:39.400 --> 00:31:40.400]  如果他不要聽
[00:31:40.400 --> 00:31:44.400]  死人復活這個神蹟都不會改變他們
[00:31:44.400 --> 00:31:46.400]  如果你要聽
[00:31:46.400 --> 00:31:48.400]  最大的神蹟已經在這裡
[00:31:48.400 --> 00:31:50.400]  最有力的證據已經在這裡
[00:31:50.400 --> 00:31:52.400]  他足夠了
[00:31:53.400 --> 00:31:57.400]  對於我們現在這麼講究
[00:31:57.400 --> 00:32:00.400]  眼見到的 感觀感覺到的
[00:32:00.400 --> 00:32:02.400]  和經歷到的這個世代
[00:32:02.400 --> 00:32:06.400]  耶穌這句話的確是發人深省的
[00:32:06.400 --> 00:32:12.400]  我們說兩線的比喻我們解釋了
[00:32:12.400 --> 00:32:18.400]  到底這個比喻對我們現代人有什麼意思呢
[00:32:18.400 --> 00:32:22.400]  什麼是我們今天必須警惕
[00:32:22.400 --> 00:32:25.400]  又開始要注意的呢
[00:32:25.400 --> 00:32:29.400]  我們又是分開三部份
[00:32:29.400 --> 00:32:34.400]  第一部份我們先看一看財主的悲哀
[00:32:34.400 --> 00:32:36.400]  聖經怎樣描寫
[00:32:36.400 --> 00:32:40.400]  怎樣介紹這個財主
[00:32:40.400 --> 00:32:45.400]  怎樣將他引入這個舞台呢
[00:32:45.400 --> 00:32:49.400]  他說耶穌這個財主
[00:32:49.400 --> 00:32:54.400]  是穿紫色的袍和細麻的衣服
[00:32:54.400 --> 00:32:58.400]  天天奢華賢樂
[00:32:58.400 --> 00:33:00.400]  用我們的現代話來說
[00:33:00.400 --> 00:33:02.400]  你可以說
[00:33:02.400 --> 00:33:08.400]  我們的城裡面有一個巨富
[00:33:08.400 --> 00:33:14.400]  他穿最頂級的設計師的衣服
[00:33:14.400 --> 00:33:18.400]  下午在君悅喝茶
[00:33:18.400 --> 00:33:22.400]  晚上在富林吃下一鮑魚
[00:33:22.400 --> 00:33:25.400]  或是在新銅廊吃大群節
[00:33:25.400 --> 00:33:27.400]  天天如是
[00:33:27.400 --> 00:33:30.400]  我們真羨慕死了
[00:33:30.400 --> 00:33:38.400]  我們穿的就是泰國廟街街邊那些
[00:33:38.400 --> 00:33:41.400]  十五元一件的無牌貨
[00:33:41.400 --> 00:33:45.400]  晚上我們吃粉絲
[00:33:45.400 --> 00:33:48.400]  他吃鮑魚我們吃鯇魚
[00:33:48.400 --> 00:33:50.400]  你說如果有一次
[00:33:50.400 --> 00:33:51.400]  只是一次而已
[00:33:51.400 --> 00:33:54.400]  一天讓我過一個巨富的生活
[00:33:54.400 --> 00:33:57.400]  我們說不枉此生
[00:33:57.400 --> 00:33:59.400]  我們報紙我們的電視
[00:33:59.400 --> 00:34:04.400]  天天都充滿了這些報道
[00:34:04.400 --> 00:34:09.400]  我們人真是引導我們這些小民發狂
[00:34:09.400 --> 00:34:12.400]  如果讓我過一天
[00:34:12.400 --> 00:34:14.400]  我就不枉此生
[00:34:14.400 --> 00:34:16.400]  但我們再留意
[00:34:16.400 --> 00:34:19.400]  再留意聖經怎樣介紹這個財主
[00:34:19.400 --> 00:34:23.400]  他說有一位財主
[00:34:23.400 --> 00:34:27.400]  大家能夠說的就這麼多了
[00:34:27.400 --> 00:34:30.400]  再說不下去了
[00:34:30.400 --> 00:34:34.400]  我們說假如一個人來到他最後一段路
[00:34:34.400 --> 00:34:35.400]  人能夠記起他
[00:34:35.400 --> 00:34:37.400]  能夠介紹這個人
[00:34:37.400 --> 00:34:38.400]  就只是這句話
[00:34:38.400 --> 00:34:41.400]  我們說這個人一生一定有些問題
[00:34:41.400 --> 00:34:44.400]  有一個財主
[00:34:44.400 --> 00:34:45.400]  那就甚麼都沒有了
[00:34:45.400 --> 00:34:48.400]  說不下去了
[00:34:48.400 --> 00:34:51.400]  我們說假如有一天
[00:34:51.400 --> 00:34:53.400]  我們如果過去了
[00:34:53.400 --> 00:34:56.400]  在一個安息的星期
[00:34:56.400 --> 00:35:01.400]  我想這個就是我們人很想知道的
[00:35:01.400 --> 00:35:02.400]  我們一定要知道
[00:35:02.400 --> 00:35:05.400]  到底人怎樣介紹我們
[00:35:05.400 --> 00:35:07.400]  無論怎樣我們總盼望別人
[00:35:07.400 --> 00:35:10.400]  給我們一點人性
[00:35:10.400 --> 00:35:14.400]  人的味道來介紹我們
[00:35:14.400 --> 00:35:15.400]  譬如說
[00:35:15.400 --> 00:35:17.400]  這是一個好的丈夫
[00:35:17.400 --> 00:35:19.400]  這是一個盡責的媽媽
[00:35:19.400 --> 00:35:22.400]  這是一個忠心的朋友
[00:35:22.400 --> 00:35:25.400]  我們覺得去都去得划算一點
[00:35:25.400 --> 00:35:28.400]  別人給我們的評價
[00:35:28.400 --> 00:35:30.400]  是有些人性的味道在裏面的
[00:35:30.400 --> 00:35:33.400]  雖然不一定說這是臨行而逝
[00:35:33.400 --> 00:35:35.400]  這個我們都不需要要求
[00:35:35.400 --> 00:35:38.400]  但我們總盼望這是一個盡責的爸爸
[00:35:38.400 --> 00:35:40.400]  是一個忠心的朋友
[00:35:40.400 --> 00:35:42.400]  我們覺得是有安慰的
[00:35:42.400 --> 00:35:45.400]  我們起碼在這個地上過一世
[00:35:45.400 --> 00:35:49.400]  我們能夠留給人有溫馨的記憶
[00:35:49.400 --> 00:35:52.400]  但假如有一天
[00:35:52.400 --> 00:35:54.400]  在安息的星期裏面
[00:35:54.400 --> 00:35:56.400]  蓋棺定論的時候
[00:35:56.400 --> 00:35:58.400]  我們面對著這個棺材
[00:35:58.400 --> 00:36:00.400]  面對著裏面的弟兄
[00:36:00.400 --> 00:36:03.400]  我們說這是一個很有錢的人
[00:36:03.400 --> 00:36:05.400]  然後我們就說不下去
[00:36:05.400 --> 00:36:08.400]  然後我們感覺到我們再說任何一句好話
[00:36:08.400 --> 00:36:10.400]  都是有維護良心的
[00:36:10.400 --> 00:36:12.400]  我相信很多牧師
[00:36:12.400 --> 00:36:16.400]  在安息的星期裏面述事是最困難的
[00:36:16.400 --> 00:36:19.400]  這些你們多數都不會體會到
[00:36:19.400 --> 00:36:20.400]  述事的時候
[00:36:20.400 --> 00:36:22.400]  怎麼說呢
[00:36:22.400 --> 00:36:25.400]  有些人真的惡事做盡
[00:36:25.400 --> 00:36:27.400]  好事一件都想不出
[00:36:27.400 --> 00:36:29.400]  又要述事怎麼說呢
[00:36:29.400 --> 00:36:32.400]  這個人在世的時候
[00:36:32.400 --> 00:36:34.400]  很有錢
[00:36:34.400 --> 00:36:36.400]  你再想說他
[00:36:36.400 --> 00:36:38.400]  有一天回到神那裏
[00:36:38.400 --> 00:36:39.400]  你是不需要再解釋
[00:36:39.400 --> 00:36:41.400]  為甚麼你會這樣亂說
[00:36:41.400 --> 00:36:43.400]  你會覺得很困難
[00:36:43.400 --> 00:36:46.400]  我們說是這件事
[00:36:46.400 --> 00:36:49.400]  我們會覺得這樣可以介紹這個人
[00:36:49.400 --> 00:36:53.400]  如果說對這個人只能夠介紹這句話
[00:36:53.400 --> 00:36:55.400]  我們會感覺到
[00:36:55.400 --> 00:36:59.400]  這個人一生一定有些東西不太妥當
[00:36:59.400 --> 00:37:02.400]  非常可能財主的一生
[00:37:02.400 --> 00:37:05.400]  也沒有第二樣東西可以進入他的腦裏
[00:37:05.400 --> 00:37:06.400]  只有一樣
[00:37:06.400 --> 00:37:08.400]  錢
[00:37:08.400 --> 00:37:11.400]  在他一生所關懷的
[00:37:11.400 --> 00:37:12.400]  是沒有第二樣
[00:37:12.400 --> 00:37:13.400]  沒有第二個人
[00:37:13.400 --> 00:37:14.400]  沒有第二個朋友
[00:37:14.400 --> 00:37:16.400]  沒有第二樣的事物
[00:37:16.400 --> 00:37:17.400]  沒有任何真正的地位
[00:37:17.400 --> 00:37:19.400]  只是錢
[00:37:19.400 --> 00:37:21.400]  以致他離開的時候
[00:37:21.400 --> 00:37:24.400]  人也不能夠在錢之外
[00:37:24.400 --> 00:37:26.400]  可以說他任何甚麼
[00:37:28.400 --> 00:37:31.400]  財主的真正悲哀
[00:37:31.400 --> 00:37:35.400]  就是聖經所說的
[00:37:35.400 --> 00:37:38.400]  人若賺得全世界
[00:37:38.400 --> 00:37:41.400]  又賠上自己的生命
[00:37:41.400 --> 00:37:43.400]  聖經問
[00:37:43.400 --> 00:37:46.400]  有甚麼益處呢
[00:37:46.400 --> 00:37:49.400]  財主的悲哀就是答不出
[00:37:49.400 --> 00:37:51.400]  賺得全世界
[00:37:51.400 --> 00:37:53.400]  賠上了自己的生命
[00:37:53.400 --> 00:37:55.400]  但是真的答不出
[00:37:55.400 --> 00:37:57.400]  聖經說反谷
[00:37:57.400 --> 00:37:59.400]  到底是怎樣
[00:37:59.400 --> 00:38:00.400]  又怎樣
[00:38:00.400 --> 00:38:01.400]  有甚麼好處
[00:38:01.400 --> 00:38:03.400]  財主的悲哀
[00:38:03.400 --> 00:38:06.400]  是真正不知道好處在哪裏
[00:38:06.400 --> 00:38:10.400]  金錢的毒素正在這裏
[00:38:10.400 --> 00:38:12.400]  他容易叫我們
[00:38:12.400 --> 00:38:15.400]  以為我們因為有錢
[00:38:15.400 --> 00:38:16.400]  所以我們擁有世界
[00:38:16.400 --> 00:38:18.400]  因為我們有錢
[00:38:18.400 --> 00:38:20.400]  所以我們甚至可以擁有人
[00:38:20.400 --> 00:38:22.400]  但是那個毒素正在這裏
[00:38:22.400 --> 00:38:25.400]  是他叫我們看不到
[00:38:25.400 --> 00:38:27.400]  是將我們完全遮蔽起來
[00:38:27.400 --> 00:38:30.400]  看不到我們和神之間的關係
[00:38:30.400 --> 00:38:35.400]  甚至看不到他和他的靈魂的關係
[00:38:35.400 --> 00:38:39.400]  以致有一天他面對非要去不可的時候
[00:38:39.400 --> 00:38:43.400]  他的確不能回答聖經的問題
[00:38:43.400 --> 00:38:47.400]  如果我今晚要你的靈魂
[00:38:47.400 --> 00:38:49.400]  你所有預備的
[00:38:49.400 --> 00:38:52.400]  是可以預備給誰呢
[00:38:52.400 --> 00:38:54.400]  每一個的問題
[00:38:54.400 --> 00:38:57.400]  每一個關乎金錢的問題
[00:38:57.400 --> 00:39:00.400]  他都不能回答
[00:39:00.400 --> 00:39:06.400]  現在我們的問題是
[00:39:06.400 --> 00:39:08.400]  這個財主是誰呢
[00:39:08.400 --> 00:39:11.400]  我們知道我們讀聖經
[00:39:11.400 --> 00:39:13.400]  我們經常有這種想法
[00:39:13.400 --> 00:39:15.400]  我們經常都謙謙卑卑
[00:39:15.400 --> 00:39:16.400]  總是在中間
[00:39:16.400 --> 00:39:18.400]  我們總是覺得壞人不是我們
[00:39:18.400 --> 00:39:19.400]  好人又不是我們
[00:39:19.400 --> 00:39:21.400]  讀來讀去都只有一個結
[00:39:21.400 --> 00:39:24.400]  我們覺得我們怎可能是個財主呢
[00:39:24.400 --> 00:39:26.400]  我們怎可能是這麼有錢
[00:39:26.400 --> 00:39:31.400]  天天去新銅屋和枯林吃那些東西呢
[00:39:31.400 --> 00:39:36.400]  我們怎可能是穿那些一級的設計師的衣服呢
[00:39:36.400 --> 00:39:39.400]  我們怎有心情擔心掛心
[00:39:39.400 --> 00:39:41.400]  會不會我今天回到辦公室
[00:39:41.400 --> 00:39:43.400]  同事又穿同一個款式呢
[00:39:43.400 --> 00:39:46.400]  我們一輩子都不擔心這些東西
[00:39:46.400 --> 00:39:47.400]  我自己是男生
[00:39:47.400 --> 00:39:49.400]  你可能都不擔心
[00:39:49.400 --> 00:39:51.400]  今天男生都不擔心
[00:39:51.400 --> 00:39:53.400]  但我們說這個不是我們
[00:39:53.400 --> 00:39:55.400]  我不能夠投入
[00:39:55.400 --> 00:39:57.400]  我不能夠認同於這個財主
[00:39:57.400 --> 00:40:01.400]  聖經裏面剛才我們講到
[00:40:01.400 --> 00:40:03.400]  他所講到的財富
[00:40:03.400 --> 00:40:05.400]  不常是指銀行
[00:40:05.400 --> 00:40:08.400]  說是我們的錢囊裏面有很多錢
[00:40:08.400 --> 00:40:11.400]  他只知道在某一方面
[00:40:11.400 --> 00:40:13.400]  是有非常的富足
[00:40:13.400 --> 00:40:15.400]  而已至到他看不到
[00:40:15.400 --> 00:40:20.400]  漠視了在這方面有缺乏的弟兄
[00:40:20.400 --> 00:40:23.400]  這就是那個財主
[00:40:23.400 --> 00:40:29.400]  你看這個財主其實沒什麼錯的
[00:40:29.400 --> 00:40:31.400]  按我們人來看沒什麼錯的
[00:40:31.400 --> 00:40:33.400]  他從來沒有將那個拉薩路
[00:40:33.400 --> 00:40:35.400]  是由那個大門趕走
[00:40:35.400 --> 00:40:36.400]  是不是
[00:40:36.400 --> 00:40:38.400]  他讓它留在那裏一世
[00:40:38.400 --> 00:40:40.400]  他只是看不到
[00:40:40.400 --> 00:40:42.400]  留在那裏一世他就是看不到
[00:40:42.400 --> 00:40:44.400]  他沒有叫這個拉薩路
[00:40:44.400 --> 00:40:46.400]  不准出現在他的席間
[00:40:46.400 --> 00:40:49.400]  他仍然讓它十桌上吊下來的殘金
[00:40:49.400 --> 00:40:53.400]  但他就是不要知道這個人的問題
[00:40:53.400 --> 00:40:58.400]  他每次出入他自己的家門
[00:40:58.400 --> 00:41:00.400]  他看不到這個
[00:41:00.400 --> 00:41:02.400]  躺在那裏一世的
[00:41:02.400 --> 00:41:05.400]  渾身是山莊的拉薩路
[00:41:05.400 --> 00:41:07.400]  他吃了一世
[00:41:07.400 --> 00:41:09.400]  他不會明白
[00:41:09.400 --> 00:41:13.400]  他扔下來的那個不要的麵包
[00:41:13.400 --> 00:41:15.400]  正是這個人
[00:41:15.400 --> 00:41:18.400]  一日所擔心
[00:41:18.400 --> 00:41:20.400]  所盼望的目標
[00:41:20.400 --> 00:41:23.400]  按希利文的那個句法
[00:41:23.400 --> 00:41:25.400]  那裏可以這樣寫
[00:41:25.400 --> 00:41:30.400]  他只是等那個桌上吊下來的殘金
[00:41:30.400 --> 00:41:32.400]  卻是得不到
[00:41:32.400 --> 00:41:34.400]  是有這個意味在裏面
[00:41:34.400 --> 00:41:36.400]  就是說他有時得不到的
[00:41:36.400 --> 00:41:37.400]  那個財主怎可以明白
[00:41:37.400 --> 00:41:39.400]  他日日奢華燕落
