
[00:00:00.000 --> 00:00:07.640]  好 今年的主題就是成為宣教的群體
[00:17:08.840 --> 00:17:10.840]  因為我是代理人
[00:17:10.840 --> 00:17:12.840]  陳牧太忙了
[00:17:12.840 --> 00:17:14.840]  我和駱承說
[00:17:14.840 --> 00:17:16.840]  晚上給你
[00:17:16.840 --> 00:17:18.840]  駱承說晚上給你
[00:17:18.840 --> 00:17:20.840]  你要和我簽一張約
[00:17:20.840 --> 00:17:22.840]  你借了五十萬
[00:17:22.840 --> 00:17:24.840]  所以你還錢
[00:17:24.840 --> 00:17:26.840]  每個月按五十萬的利息
[00:17:26.840 --> 00:17:28.840]  和本去還
[00:17:28.840 --> 00:17:30.840]  駱承不用還那麼多錢給陳牧
[00:17:30.840 --> 00:17:32.840]  他還晚上
[00:17:32.840 --> 00:17:34.840]  不是還五十萬
[00:17:34.840 --> 00:17:36.840]  多了的錢去了哪裡
[00:17:36.840 --> 00:17:38.840]  當然是去了我的口袋
[00:17:38.840 --> 00:17:40.840]  他還晚上
[00:17:40.840 --> 00:17:42.840]  其他剩下的錢
[00:17:42.840 --> 00:17:44.840]  駱承還的錢
[00:17:44.840 --> 00:17:46.840]  是我的貪污
[00:17:46.840 --> 00:17:48.840]  或者說得偉大一點
[00:17:48.840 --> 00:17:50.840]  我的佣金
[00:17:50.840 --> 00:17:52.840]  駱承這樣也肯
[00:17:52.840 --> 00:17:54.840]  沒辦法
[00:17:54.840 --> 00:17:56.840]  這裡只有陳牧一個大富翁
[00:17:56.840 --> 00:17:58.840]  你不問陳牧借
[00:17:58.840 --> 00:18:00.840]  就沒有人借
[00:18:00.840 --> 00:18:02.840]  你要問陳牧借
[00:18:02.840 --> 00:18:04.840]  就一定要經過我
[00:18:04.840 --> 00:18:06.840]  你不服就算了
[00:18:06.840 --> 00:18:08.840]  於是駱承就要
[00:18:08.840 --> 00:18:10.840]  接受我拿個截圖
[00:18:10.840 --> 00:18:12.840]  所以當他說
[00:18:12.840 --> 00:18:14.840]  一百樓減五十萬
[00:18:14.840 --> 00:18:16.840]  其實可能
[00:18:16.840 --> 00:18:18.840]  這個本來就是
[00:18:18.840 --> 00:18:20.840]  管家自己貪的一部分
[00:18:20.840 --> 00:18:22.840]  他寧願
[00:18:22.840 --> 00:18:24.840]  放棄貪的部分
[00:18:24.840 --> 00:18:26.840]  買個恩情給他
[00:18:26.840 --> 00:18:28.840]  於是
[00:18:28.840 --> 00:18:30.840]  想像剛才的情況
[00:18:30.840 --> 00:18:32.840]  我取消了駱承一半的債
[00:18:32.840 --> 00:18:34.840]  以後駱承就欠了
[00:18:34.840 --> 00:18:36.840]  我這個人情
[00:18:36.840 --> 00:18:38.840]  一個很大的人情
[00:18:38.840 --> 00:18:40.840]  以後我沒飯吃的時候
[00:18:40.840 --> 00:18:42.840]  我就去按駱承的鐘
[00:18:42.840 --> 00:18:44.840]  他就會煮大閘蟹給我吃
[00:18:44.840 --> 00:18:46.840]  因為他欠我很多人情
[00:18:46.840 --> 00:18:48.840]  當然這個故事
[00:18:48.840 --> 00:18:50.840]  也反映了
[00:18:50.840 --> 00:18:52.840]  近東的文化
[00:18:52.840 --> 00:18:54.840]  這個是清楚的
[00:18:54.840 --> 00:18:56.840]  剛才那個
[00:18:56.840 --> 00:18:58.840]  為什麼可以
[00:18:58.840 --> 00:19:00.840]  斬一半也行
[00:19:00.840 --> 00:19:02.840]  就是估計
[00:19:02.840 --> 00:19:04.840]  這個所謂的
[00:19:04.840 --> 00:19:06.840]  恩將仇報的習俗
[00:19:06.840 --> 00:19:08.840]  是真的
[00:19:08.840 --> 00:19:10.840]  當時近東的文化
[00:19:10.840 --> 00:19:12.840]  像我們中國的
[00:19:12.840 --> 00:19:14.840]  傳統文化
[00:19:14.840 --> 00:19:16.840]  我們當中很多
[00:19:16.840 --> 00:19:18.840]  都是比較上一輩的人
[00:19:18.840 --> 00:19:20.840]  在這個回眾裏
[00:19:20.840 --> 00:19:22.840]  所以大家都明白
[00:19:22.840 --> 00:19:24.840]  對中國人的上一輩
[00:19:24.840 --> 00:19:26.840]  所謂不可以欠人情
[00:19:26.840 --> 00:19:28.840]  這件事
[00:19:28.840 --> 00:19:30.840]  是很明白的
[00:19:30.840 --> 00:19:32.840]  我試過N年前
[00:19:32.840 --> 00:19:34.840]  我還在美國住的時候
[00:19:34.840 --> 00:19:36.840]  有一次和我岳母
[00:19:36.840 --> 00:19:38.840]  即是和她的親戚
[00:19:38.840 --> 00:19:40.840]  即是岳母的親戚
[00:19:40.840 --> 00:19:42.840]  一起吃飯
[00:19:42.840 --> 00:19:44.840]  你知道有時候
[00:19:44.840 --> 00:19:46.840]  上一輩的人
[00:19:46.840 --> 00:19:48.840]  吃完飯的時候
[00:19:48.840 --> 00:19:50.840]  結帳了
[00:19:50.840 --> 00:19:52.840]  侍子拿了張單
[00:19:52.840 --> 00:19:54.840]  來
[00:19:54.840 --> 00:19:56.840]  於是不同的人
[00:19:56.840 --> 00:19:58.840]  就開始割剪神功
[00:19:58.840 --> 00:20:00.840]  一個是太極一個是洪權
[00:20:00.840 --> 00:20:02.840]  要搶那張單來付錢
[00:20:02.840 --> 00:20:04.840]  在那一餐飯
[00:20:04.840 --> 00:20:06.840]  岳母的功夫
[00:20:06.840 --> 00:20:08.840]  比較厲害
[00:20:08.840 --> 00:20:10.840]  搶了張單
[00:20:10.840 --> 00:20:12.840]  付了錢
[00:20:12.840 --> 00:20:14.840]  然後開車回家
[00:20:14.840 --> 00:20:16.840]  我以為沒事了
[00:20:16.840 --> 00:20:18.840]  回到岳母家
[00:20:18.840 --> 00:20:20.840]  坐了十多分鐘
[00:20:20.840 --> 00:20:22.840]  親戚按鐘
[00:20:22.840 --> 00:20:24.840]  叮噹
[00:20:24.840 --> 00:20:26.840]  進來做什麼事
[00:20:26.840 --> 00:20:28.840]  他帶一隻燒鴨進來
[00:20:28.840 --> 00:20:30.840]  因為他搶賬單
[00:20:30.840 --> 00:20:32.840]  搶輸了
[00:20:32.840 --> 00:20:34.840]  欠了人情
[00:20:34.840 --> 00:20:36.840]  現在還了燒鴨
[00:20:36.840 --> 00:20:38.840]  大家就沒有牽連
[00:20:38.840 --> 00:20:40.840]  中國文化
[00:20:40.840 --> 00:20:42.840]  很有趣
[00:20:42.840 --> 00:20:44.840]  有時候很實際
[00:20:44.840 --> 00:20:46.840]  不知道大家農曆新年
[00:20:46.840 --> 00:20:48.840]  去拜年的時候
[00:20:48.840 --> 00:20:50.840]  有沒有這個麻煩
[00:20:50.840 --> 00:20:52.840]  如果你去別人家拜年
[00:20:52.840 --> 00:20:54.840]  你當然要送禮
[00:20:54.840 --> 00:20:56.840]  沒理由只送兩梳子
[00:20:56.840 --> 00:20:58.840]  你要送禮
[00:20:58.840 --> 00:21:00.840]  就要想
[00:21:00.840 --> 00:21:02.840]  三舅父
[00:21:02.840 --> 00:21:04.840]  三舅父會還什麼禮物給我呢
[00:21:04.840 --> 00:21:06.840]  我就要估計
[00:21:06.840 --> 00:21:08.840]  三舅父會給我什麼
[00:21:08.840 --> 00:21:10.840]  我就買一些
[00:21:10.840 --> 00:21:12.840]  類似價值的禮物
[00:21:12.840 --> 00:21:14.840]  給三舅父
[00:21:14.840 --> 00:21:16.840]  免得他為難
[00:21:16.840 --> 00:21:18.840]  或者我為難
[00:21:18.840 --> 00:21:20.840]  這個估價的過程
[00:21:20.840 --> 00:21:22.840]  很過癮
[00:21:22.840 --> 00:21:24.840]  有一年我和老婆
[00:21:24.840 --> 00:21:26.840]  忘了和誰的親戚
[00:21:26.840 --> 00:21:28.840]  拜年
[00:21:28.840 --> 00:21:30.840]  非常成功
[00:21:30.840 --> 00:21:32.840]  我們買了壽桃麵給他
[00:21:32.840 --> 00:21:34.840]  他準備了壽桃麵
[00:21:34.840 --> 00:21:36.840]  送給我們
[00:21:36.840 --> 00:21:38.840]  我們互相交換壽桃麵
[00:21:38.840 --> 00:21:40.840]  沒有牽連
[00:21:40.840 --> 00:21:42.840]  非常好
[00:21:42.840 --> 00:21:44.840]  近東也有這種文化
[00:21:44.840 --> 00:21:46.840]  人情不可以欠
[00:21:46.840 --> 00:21:48.840]  人情不可以欠
[00:21:48.840 --> 00:21:50.840]  所以現在他
[00:21:50.840 --> 00:21:52.840]  因代了
[00:21:52.840 --> 00:21:54.840]  欠債
[00:21:54.840 --> 00:21:56.840]  欠債
[00:21:56.840 --> 00:21:58.840]  欠債的那個人
[00:21:58.840 --> 00:22:00.840]  因代了借錢的人
[00:22:00.840 --> 00:22:02.840]  以後可以說
[00:22:02.840 --> 00:22:04.840]  人情欠一世
[00:22:04.840 --> 00:22:06.840]  沒飯吃
[00:22:06.840 --> 00:22:08.840]  管家就找他
[00:22:08.840 --> 00:22:10.840]  大財主
[00:22:10.840 --> 00:22:12.840]  很多人借了他錢
[00:22:12.840 --> 00:22:14.840]  每個都減一點
[00:22:14.840 --> 00:22:16.840]  甚至管家
[00:22:16.840 --> 00:22:18.840]  星期七日可以去七個不同的家
[00:22:18.840 --> 00:22:20.840]  吃飯也不一定
[00:22:20.840 --> 00:22:22.840]  今天吃泰國菜
[00:22:22.840 --> 00:22:24.840]  明天吃韓國菜
[00:22:24.840 --> 00:22:28.840]  我想補充一點
[00:22:28.840 --> 00:22:32.840]  其實一百劉油是多少呢
[00:22:32.840 --> 00:22:34.840]  詳細不和你說
[00:22:34.840 --> 00:22:36.840]  這裡不是說
[00:22:36.840 --> 00:22:38.840]  我沒飯吃
[00:22:38.840 --> 00:22:40.840]  可不可以借我五十元
[00:22:40.840 --> 00:22:42.840]  大家去吃飯
[00:22:42.840 --> 00:22:44.840]  不是說這些數目
[00:22:44.840 --> 00:22:46.840]  一百劉油
[00:22:46.840 --> 00:22:48.840]  根據我看的一些參考數字
[00:22:48.840 --> 00:22:50.840]  大概六七百加侖
[00:22:50.840 --> 00:22:52.840]  六七百加侖是多少呢
[00:22:52.840 --> 00:22:54.840]  總之是很多
[00:22:54.840 --> 00:22:56.840]  一年都用不到這麼多油
[00:22:56.840 --> 00:22:58.840]  正常的家庭
[00:22:58.840 --> 00:23:00.840]  一年都吃不完這麼多油
[00:23:00.840 --> 00:23:02.840]  當時的價值
[00:23:02.840 --> 00:23:04.840]  參考書說
[00:23:04.840 --> 00:23:06.840]  大概是一千個Dinari
[00:23:06.840 --> 00:23:08.840]  Dinari是當時的貨幣
[00:23:08.840 --> 00:23:10.840]  一個Dinari
[00:23:10.840 --> 00:23:12.840]  就等於
[00:23:12.840 --> 00:23:14.840]  一天的人民幣
[00:23:14.840 --> 00:23:16.840]  一千個Dinari
[00:23:16.840 --> 00:23:18.840]  一天的貨幣
[00:23:18.840 --> 00:23:20.840]  一日的薪水
[00:23:20.840 --> 00:23:22.840]  一般的勞動階層
[00:23:22.840 --> 00:23:24.840]  一日的薪水
[00:23:24.840 --> 00:23:26.840]  就是一個Dinari
[00:23:26.840 --> 00:23:28.840]  所以一百劉油
[00:23:28.840 --> 00:23:32.840]  大概等於一千日的薪水
[00:23:32.840 --> 00:23:34.840]  一千個Dinari
[00:23:34.840 --> 00:23:36.840]  一千日的薪水
[00:23:36.840 --> 00:23:38.840]  即是多少呢
[00:23:38.840 --> 00:23:40.840]  當香港的收入中位
[00:23:40.840 --> 00:23:42.840]  數一年十八萬計
[00:23:42.840 --> 00:23:44.840]  一千日不到三年
[00:23:44.840 --> 00:23:46.840]  所以十八萬不用乘三
[00:23:46.840 --> 00:23:48.840]  大概計算
[00:23:48.840 --> 00:23:50.840]  四十九萬
[00:23:50.840 --> 00:23:52.840]  第一個人
[00:23:52.840 --> 00:23:54.840]  差不多借五十萬
[00:23:54.840 --> 00:23:56.840]  現在就說
[00:23:56.840 --> 00:23:58.840]  你本來欠五十萬
[00:23:58.840 --> 00:24:00.840]  現在刪了
[00:24:00.840 --> 00:24:02.840]  當作是夜晚
[00:24:02.840 --> 00:24:04.840]  第二個人就走來
[00:24:04.840 --> 00:24:06.840]  一百石的墨紙
[00:24:06.840 --> 00:24:08.840]  一石有多少呢
[00:24:08.840 --> 00:24:10.840]  一石有
[00:24:10.840 --> 00:24:12.840]  五千
[00:24:12.840 --> 00:24:14.840]  不是五十卡路里
[00:24:14.840 --> 00:24:16.840]  一石即是五十卡路里
[00:24:16.840 --> 00:24:18.840]  總之就很大一個桶
[00:24:18.840 --> 00:24:20.840]  你家裡不會有一個五十卡路里的桶
[00:24:20.840 --> 00:24:22.840]  這麼大
[00:24:22.840 --> 00:24:24.840]  大廈水箱這麼大
[00:24:24.840 --> 00:24:26.840]  所以總之
[00:24:26.840 --> 00:24:28.840]  很多墨紙
[00:24:28.840 --> 00:24:30.840]  一百石墨紙
[00:24:30.840 --> 00:24:32.840]  參考書的價值
[00:24:32.840 --> 00:24:34.840]  估計
[00:24:34.840 --> 00:24:36.840]  大概值二千五百個Dinari
[00:24:36.840 --> 00:24:38.840]  即是二千五百日的薪水
[00:24:38.840 --> 00:24:40.840]  即是如果計算
[00:24:40.840 --> 00:24:42.840]  香港的平均薪水
[00:24:42.840 --> 00:24:44.840]  大概值一百二十萬
[00:24:44.840 --> 00:24:46.840]  大約
[00:24:46.840 --> 00:24:48.840]  於是一百二十萬
[00:24:48.840 --> 00:24:50.840]  打一個八折
[00:24:50.840 --> 00:24:52.840]  減了夜四晚
[00:24:52.840 --> 00:24:54.840]  好了
[00:24:54.840 --> 00:24:56.840]  這個點
[00:24:56.840 --> 00:24:58.840]  細節數字
[00:24:58.840 --> 00:25:00.840]  是否準確不緊要
[00:25:00.840 --> 00:25:02.840]  故事強調
[00:25:02.840 --> 00:25:04.840]  明顯財主
[00:25:04.840 --> 00:25:06.840]  主人
[00:25:06.840 --> 00:25:08.840]  真是一個很有錢的人
[00:25:08.840 --> 00:25:10.840]  他借了一百萬給人
[00:25:10.840 --> 00:25:12.840]  他也不用緊張
[00:25:12.840 --> 00:25:14.840]  管家怎樣做
[00:25:14.840 --> 00:25:16.840]  他也沒空理會
[00:25:16.840 --> 00:25:18.840]  有人向他投訴才發覺
[00:25:18.840 --> 00:25:20.840]  你想像
[00:25:20.840 --> 00:25:22.840]  如果你借了我一百萬
[00:25:22.840 --> 00:25:24.840]  我沒有一百萬借給你
[00:25:24.840 --> 00:25:26.840]  不過想像我有一百萬借給你的話
[00:25:26.840 --> 00:25:28.840]  我當然是夾住
[00:25:28.840 --> 00:25:30.840]  怎會不知道發生什麼事
[00:25:30.840 --> 00:25:32.840]  但這個財主
[00:25:32.840 --> 00:25:34.840]  可能因為他是李嘉誠
[00:25:34.840 --> 00:25:36.840]  所以請你借一百萬
[00:25:36.840 --> 00:25:38.840]  等於你借我十元一樣
[00:25:38.840 --> 00:25:40.840]  所以管家怎樣做
[00:25:40.840 --> 00:25:42.840]  他也不理會
[00:25:42.840 --> 00:25:44.840]  總之故事做一個比喻
[00:25:44.840 --> 00:25:46.840]  主人是一個很有錢的人
[00:25:46.840 --> 00:25:48.840]  彷如上主
[00:25:48.840 --> 00:25:50.840]  上主就是全世界
[00:25:50.840 --> 00:25:52.840]  最有錢的一個
[00:25:52.840 --> 00:25:54.840]  全世界都是他的
[00:25:54.840 --> 00:25:56.840]  他當然是很有錢
[00:25:56.840 --> 00:25:58.840]  我們就是管家
[00:25:58.840 --> 00:26:00.840]  我們所有的生命
[00:26:00.840 --> 00:26:02.840]  我們所有的錢財
[00:26:02.840 --> 00:26:04.840]  我們所有的能力
[00:26:04.840 --> 00:26:06.840]  全部都是上主交託給我們
[00:26:06.840 --> 00:26:08.840]  去管理
[00:26:08.840 --> 00:26:10.840]  故事也很強調
[00:26:10.840 --> 00:26:12.840]  我們做什麼都好
[00:26:12.840 --> 00:26:14.840]  我們怎樣浪費我們的生命
[00:26:14.840 --> 00:26:16.840]  上主沒有損失
[00:26:16.840 --> 00:26:18.840]  他是李嘉誠
[00:26:18.840 --> 00:26:20.840]  我不見了他一萬元
[00:26:20.840 --> 00:26:22.840]  李嘉誠當NIRA也不止一萬
[00:26:22.840 --> 00:26:24.840]  所以這個偉大的主人
[00:26:24.840 --> 00:26:26.840]  交託了一部分財產
[00:26:26.840 --> 00:26:28.840]  我們的生命
[00:26:28.840 --> 00:26:30.840]  給我們管理
[00:26:30.840 --> 00:26:32.840]  故事的主線
[00:26:32.840 --> 00:26:34.840]  很明顯
[00:26:34.840 --> 00:26:36.840]  故事說
[00:26:36.840 --> 00:26:38.840]  我們要好好管理我們的生命
[00:26:38.840 --> 00:26:40.840]  無論是我們的錢財
[00:26:40.840 --> 00:26:42.840]  無論是我們的時間
[00:26:42.840 --> 00:26:44.840]  無論是我們的精力
[00:26:44.840 --> 00:26:46.840]  不過經文難解的一件事
[00:26:46.840 --> 00:26:48.840]  就是第八節開始
[00:26:48.840 --> 00:26:50.840]  說這件事
[00:26:50.840 --> 00:26:52.840]  主人誇獎
[00:26:52.840 --> 00:26:54.840]  這不義的管家
[00:26:54.840 --> 00:26:56.840]  做事聰明
[00:26:56.840 --> 00:26:58.840]  因為今世之子
[00:26:58.840 --> 00:27:00.840]  在世事之上
[00:27:00.840 --> 00:27:02.840]  較光明之子更聰明
[00:27:02.840 --> 00:27:04.840]  光明之子
[00:27:04.840 --> 00:27:06.840]  明顯之信徒
[00:27:06.840 --> 00:27:08.840]  今世之子
[00:27:08.840 --> 00:27:10.840]  簡單來說就是世俗人
[00:27:10.840 --> 00:27:12.840]  世俗人
[00:27:12.840 --> 00:27:14.840]  追逐財富
[00:27:14.840 --> 00:27:16.840]  追逐財富
[00:27:16.840 --> 00:27:18.840]  但耶穌
[00:27:18.840 --> 00:27:20.840]  主人當然代表神
[00:27:20.840 --> 00:27:22.840]  代表耶穌上主
[00:27:22.840 --> 00:27:24.840]  但奇怪的地方
[00:27:24.840 --> 00:27:26.840]  是上主誇獎不義的管家
[00:27:26.840 --> 00:27:28.840]  其實他做了很多骯髒的事
[00:27:28.840 --> 00:27:30.840]  其實他做了很多骯髒的事
[00:27:30.840 --> 00:27:32.840]  但反而讚他
[00:27:32.840 --> 00:27:34.840]  說這個管家
[00:27:34.840 --> 00:27:36.840]  這個狡猾的管家
[00:27:36.840 --> 00:27:38.840]  比信徒
[00:27:38.840 --> 00:27:40.840]  比門徒
[00:27:40.840 --> 00:27:42.840]  記住這個故事是跟門徒說的
[00:27:42.840 --> 00:27:44.840]  即是說比門徒更賤
[00:27:44.840 --> 00:27:46.840]  說世俗人
[00:27:46.840 --> 00:27:48.840]  比門徒更聰明
[00:27:48.840 --> 00:27:50.840]  更聰明
[00:27:50.840 --> 00:27:52.840]  聰明是正面的
[00:27:52.840 --> 00:27:54.840]  不是諷刺的
[00:27:54.840 --> 00:27:56.840]  世俗人其實有些東西
[00:27:56.840 --> 00:27:58.840]  值得門徒學習
[00:27:58.840 --> 00:28:00.840]  大家有沒有想過
[00:28:00.840 --> 00:28:02.840]  其實這是一個驚喜
[00:28:02.840 --> 00:28:04.840]  意外的發展
[00:28:04.840 --> 00:28:06.840]  意外的發展
[00:28:06.840 --> 00:28:08.840]  意外的發展
[00:28:08.840 --> 00:28:10.840]  耶穌說我們基督徒
[00:28:10.840 --> 00:28:12.840]  應該學習世俗人做事
[00:28:12.840 --> 00:28:14.840]  應該學習世俗人做事
[00:28:14.840 --> 00:28:16.840]  但我們看回這個故事
[00:28:16.840 --> 00:28:18.840]  可能我們又會明白
[00:28:18.840 --> 00:28:20.840]  為什麼我們基督徒要學習世俗人做事
[00:28:20.840 --> 00:28:22.840]  因為世俗人
[00:28:22.840 --> 00:28:24.840]  根根計較他的錢財
[00:28:24.840 --> 00:28:26.840]  因為世俗人
[00:28:26.840 --> 00:28:28.840]  可以這樣說
[00:28:28.840 --> 00:28:30.840]  超市
[00:28:30.840 --> 00:28:32.840]  找少了錢
[00:28:32.840 --> 00:28:34.840]  每個人
[00:28:34.840 --> 00:28:36.840]  我在超市
[00:28:36.840 --> 00:28:38.840]  買完東西
[00:28:38.840 --> 00:28:40.840]  從來都不看找到多少錢
[00:28:40.840 --> 00:28:42.840]  當然現在都是「嘟」
[00:28:42.840 --> 00:28:44.840]  也不會看「嘟」了多少錢
[00:28:44.840 --> 00:28:46.840]  38.2元
[00:28:46.840 --> 00:28:48.840]  「嘟嘟」完我就走了
[00:28:48.840 --> 00:28:50.840]  帳單也不想拿
[00:28:50.840 --> 00:28:52.840]  但我老婆就一定要拿
[00:28:52.840 --> 00:28:54.840]  她經常怕別人「嘟」多了她
[00:28:54.840 --> 00:28:56.840]  有些古惑的東西
[00:28:56.840 --> 00:28:58.840]  「嘟」多了她
[00:28:58.840 --> 00:29:00.840]  明明38元就「嘟」她76元
[00:29:00.840 --> 00:29:02.840]  我老婆就很緊張
[00:29:02.840 --> 00:29:04.840]  然後看到超市
[00:29:04.840 --> 00:29:06.840]  你知經常有些減價貨品
[00:29:06.840 --> 00:29:08.840]  買兩件減10元那些
[00:29:08.840 --> 00:29:10.840]  她就會拿著帳單
[00:29:10.840 --> 00:29:12.840]  看看有沒有減過10元
[00:29:12.840 --> 00:29:14.840]  我不會做這些事
[00:29:14.840 --> 00:29:16.840]  我覺得我的工資太高
[00:29:16.840 --> 00:29:18.840]  我看那個帳單
[00:29:18.840 --> 00:29:20.840]  已經浪費了我的工資
[00:29:20.840 --> 00:29:22.840]  算我的工資
[00:29:22.840 --> 00:29:24.840]  我老婆會做
[00:29:24.840 --> 00:29:26.840]  細人都會對
[00:29:26.840 --> 00:29:28.840]  錢的用途
[00:29:28.840 --> 00:29:30.840]  很緊張
[00:29:30.840 --> 00:29:32.840]  耶穌的比喻
[00:29:32.840 --> 00:29:34.840]  我們對天國的事情
[00:29:34.840 --> 00:29:36.840]  有多緊張呢
[00:29:36.840 --> 00:29:38.840]  我們有沒有
[00:29:38.840 --> 00:29:40.840]  試試打張帳單
[00:29:40.840 --> 00:29:42.840]  把生命自己打張帳單出來
[00:29:42.840 --> 00:29:44.840]  我們為天國
[00:29:44.840 --> 00:29:46.840]  為上主的福音
[00:29:46.840 --> 00:29:48.840]  做過什麼呢
[00:29:48.840 --> 00:29:50.840]  如果我們很緊張
[00:29:50.840 --> 00:29:52.840]  超市的人有沒有
[00:29:52.840 --> 00:29:54.840]  騙我們的錢
[00:29:54.840 --> 00:29:56.840]  我們有沒有緊張
[00:29:56.840 --> 00:29:58.840]  有沒有騙了神的東西
[00:29:58.840 --> 00:30:00.840]  神給我們能力
[00:30:00.840 --> 00:30:02.840]  給我們生命氣息
[00:30:02.840 --> 00:30:04.840]  我們有沒有好好用這些生命氣息呢
[00:30:04.840 --> 00:30:06.840]  我們今天
[00:30:06.840 --> 00:30:08.840]  這裡沒有什麼年輕人
[00:30:08.840 --> 00:30:10.840]  我就集合一些年輕人
[00:30:10.840 --> 00:30:12.840]  想像有些年輕人
[00:30:12.840 --> 00:30:14.840]  由早到晚
[00:30:14.840 --> 00:30:16.840]  用他青年的精力去打遊戲機
[00:30:16.840 --> 00:30:18.840]  打到天昏地暗
[00:30:18.840 --> 00:30:20.840]  我們都會跟他說
[00:30:20.840 --> 00:30:22.840]  你浪費你的生命
[00:30:22.840 --> 00:30:24.840]  這樣花錢
[00:30:24.840 --> 00:30:26.840]  用主人和管家的說話
[00:30:26.840 --> 00:30:28.840]  你搞什麼鬼啊
[00:30:28.840 --> 00:30:30.840]  這樣用你的生命
[00:30:30.840 --> 00:30:32.840]  耶穌也在問我們
[00:30:32.840 --> 00:30:34.840]  他問我們每一個信徒
[00:30:34.840 --> 00:30:36.840]  你搞什麼鬼啊
[00:30:36.840 --> 00:30:38.840]  你怎樣用
[00:30:38.840 --> 00:30:40.840]  你的生命 你有的錢
[00:30:40.840 --> 00:30:42.840]  其實我很欣賞
[00:30:42.840 --> 00:30:44.840]  Warren Buffet
[00:30:44.840 --> 00:30:46.840]  大家有沒有聽過
[00:30:46.840 --> 00:30:48.840]  Warren Buffet
[00:30:48.840 --> 00:30:50.840]  他曾經是美國
[00:30:50.840 --> 00:30:52.840]  第二個最有錢
[00:30:52.840 --> 00:30:54.840]  現在應該還是五名之內
[00:30:54.840 --> 00:30:56.840]  我不知道他排第幾
[00:30:56.840 --> 00:30:58.840]  Warren Buffet被認為
[00:30:58.840 --> 00:31:00.840]  二十世紀
[00:31:00.840 --> 00:31:02.840]  最懂投資的人
[00:31:02.840 --> 00:31:04.840]  基本上他是
[00:31:04.840 --> 00:31:06.840]  玩投資遊戲
[00:31:06.840 --> 00:31:08.840]  買股票 收購公司
[00:31:08.840 --> 00:31:10.840]  Warren Buffet
[00:31:10.840 --> 00:31:12.840]  曾經
[00:31:12.840 --> 00:31:14.840]  巴菲
[00:31:14.840 --> 00:31:16.840]  他死後
[00:31:16.840 --> 00:31:18.840]  遺產百分之九十
[00:31:18.840 --> 00:31:20.840]  以上會捐出去
[00:31:20.840 --> 00:31:22.840]  給慈善機構
[00:31:22.840 --> 00:31:24.840]  不是給子女
[00:31:24.840 --> 00:31:26.840]  他寫了封公開信
[00:31:26.840 --> 00:31:28.840]  給全世界人
[00:31:28.840 --> 00:31:30.840]  應該在網上也找到
[00:31:30.840 --> 00:31:32.840]  我也是在網上找到
[00:31:32.840 --> 00:31:34.840]  寫了封公開信
[00:31:34.840 --> 00:31:36.840]  解釋他這個行動
[00:31:36.840 --> 00:31:38.840]  他說他這麼有錢
[00:31:38.840 --> 00:31:40.840]  我也不知道他多少錢
[00:31:40.840 --> 00:31:42.840]  數以億元計算
[00:31:42.840 --> 00:31:44.840]  我給1%
[00:31:44.840 --> 00:31:46.840]  我的子女
[00:31:46.840 --> 00:31:48.840]  他這輩子打跛腳也不休
[00:31:48.840 --> 00:31:50.840]  我再給多一點
[00:31:50.840 --> 00:31:52.840]  他也只會害他
[00:31:52.840 --> 00:31:54.840]  給那麼多錢
[00:31:54.840 --> 00:31:56.840]  他也做了對身體有害的
[00:31:56.840 --> 00:31:58.840]  給1%他們已經夠了
[00:31:58.840 --> 00:32:00.840]  剩下的錢
[00:32:00.840 --> 00:32:02.840]  有什麼好用的
[00:32:02.840 --> 00:32:04.840]  能夠用這些錢
[00:32:04.840 --> 00:32:06.840]  不如捐給慈惠機構
[00:32:06.840 --> 00:32:08.840]  幫助有需要的人
[00:32:08.840 --> 00:32:10.840]  Warren Buffet說的
[00:32:10.840 --> 00:32:12.840]  我覺得我很欣賞
[00:32:12.840 --> 00:32:14.840]  他的信說
[00:32:14.840 --> 00:32:16.840]  他也不覺得
[00:32:16.840 --> 00:32:18.840]  這個行動有什麼特別
[00:32:18.840 --> 00:32:20.840]  或者這麼偉大
[00:32:20.840 --> 00:32:22.840]  他覺得神做他
[00:32:22.840 --> 00:32:24.840]  很多事情他也不會做
[00:32:24.840 --> 00:32:26.840]  他沒有用神這個字
[00:32:26.840 --> 00:32:28.840]  總之他就說
[00:32:28.840 --> 00:32:30.840]  他很多事情他沒有能力去做
[00:32:30.840 --> 00:32:32.840]  但他有能力去做的
[00:32:32.840 --> 00:32:34.840]  就是賺錢
[00:32:34.840 --> 00:32:36.840]  他懂得投資
[00:32:36.840 --> 00:32:38.840]  他計算很厲害
[00:32:38.840 --> 00:32:40.840]  他覺得上天給他這種能力
[00:32:40.840 --> 00:32:42.840]  他就好好用這種能力
[00:32:42.840 --> 00:32:44.840]  但他覺得
[00:32:44.840 --> 00:32:46.840]  對他來說更偉大的人
[00:32:46.840 --> 00:32:48.840]  就是在前線
[00:32:48.840 --> 00:32:50.840]  幫一些毒品
[00:32:50.840 --> 00:32:52.840]  幫一些沉淪在
[00:32:52.840 --> 00:32:54.840]  那些毒品
[00:32:54.840 --> 00:32:56.840]  幫一些邊緣青
[00:32:56.840 --> 00:32:58.840]  幫一些很多
[00:32:58.840 --> 00:33:00.840]  社會上
[00:33:00.840 --> 00:33:02.840]  幫一些自殺的人
