
[00:00:00.000 --> 00:00:04.000]  在我們未進入今天的第17章之前
[00:21:01.000 --> 00:21:04.000]  第二隻鷹似乎沒有第一隻鷹那麼威猛
[00:21:04.000 --> 00:21:08.000]  第一隻鷹的形容是更厲害
[00:21:08.000 --> 00:21:12.000]  說它羽毛豐滿彩色俱備
[00:21:12.000 --> 00:21:14.000]  兩隻鷹都是鷹
[00:21:14.000 --> 00:21:16.000]  飛得很快
[00:21:16.000 --> 00:21:20.000]  但第一隻鷹比第二隻鷹更加威猛
[00:21:20.000 --> 00:21:27.000]  第一隻鷹來到黎巴嫩
[00:21:27.000 --> 00:21:30.000]  黎巴嫩是一個國家
[00:21:30.000 --> 00:21:32.000]  黎巴嫩在以色列的北面
[00:21:32.000 --> 00:21:38.000]  但當時黎巴嫩是英許之地的一部份
[00:21:38.000 --> 00:21:43.000]  在聖經裏面提到黎巴嫩的時候
[00:21:43.000 --> 00:21:46.000]  黎巴嫩最出名的是它的香柏樹
[00:21:46.000 --> 00:21:49.000]  它的樹木在聖殿的時候
[00:21:49.000 --> 00:21:53.000]  都是在黎巴嫩北面取得很多樹木
[00:21:53.000 --> 00:21:56.000]  所以黎巴嫩不是指今天的黎巴嫩國家
[00:21:56.000 --> 00:22:01.000]  黎巴嫩在第十二節解話的時候
[00:22:01.000 --> 00:22:04.000]  說這是耶路撒冷
[00:22:04.000 --> 00:22:08.000]  黎巴嫩其實是指整個英許之地
[00:22:08.000 --> 00:22:10.000]  整個以色列地
[00:22:10.000 --> 00:22:14.000]  但當時因為以色列已經沒有了
[00:22:14.000 --> 00:22:16.000]  722年已經沒有了
[00:22:16.000 --> 00:22:22.000]  那時候唯一的以色列人的國和王就是南國
[00:22:22.000 --> 00:22:24.000]  就是猶大國
[00:22:24.000 --> 00:22:28.000]  雖然猶大國只是在南面
[00:22:28.000 --> 00:22:30.000]  包括耶路撒冷的地方
[00:22:30.000 --> 00:22:33.000]  但在這裡提到以色列地
[00:22:33.000 --> 00:22:35.000]  或者提到耶路撒冷
[00:22:35.000 --> 00:22:36.000]  或者提到黎巴嫩
[00:22:36.000 --> 00:22:40.000]  其實都是指整個以色列
[00:22:40.000 --> 00:22:46.000]  以色列就把香柏樹翹拿了去
[00:22:46.000 --> 00:22:49.000]  樹翹的意思就是最高點
[00:22:49.000 --> 00:22:53.000]  黎巴嫩的香柏樹
[00:22:53.000 --> 00:22:58.000]  香柏樹最頂的葉
[00:22:58.000 --> 00:23:01.000]  這隻鷹就拿了它
[00:23:01.000 --> 00:23:07.000]  第四節說就是截去香柏樹
[00:23:07.000 --> 00:23:09.000]  截去是整斷它
[00:23:09.000 --> 00:23:11.000]  是損害它
[00:23:11.000 --> 00:23:12.000]  拿走了它
[00:23:12.000 --> 00:23:17.000]  截去香柏樹盡尖的亂枝
[00:23:17.000 --> 00:23:21.000]  截到貿易之地放在買賣城中
[00:23:21.000 --> 00:23:24.000]  第一隻鷹很威猛的鷹
[00:23:24.000 --> 00:23:27.000]  來到以色列地
[00:23:27.000 --> 00:23:30.000]  去最高的樹上
[00:23:30.000 --> 00:23:34.000]  在頂部拿了它的亂枝
[00:23:34.000 --> 00:23:36.000]  最矜貴的枝
[00:23:36.000 --> 00:23:40.000]  拿了去貿易之地
[00:23:40.000 --> 00:23:43.000]  放在買賣之城
[00:23:43.000 --> 00:23:45.000]  然後這隻鷹
[00:23:45.000 --> 00:23:47.000]  第五節又做了些事
[00:23:47.000 --> 00:23:49.000]  它拿走了一些東西
[00:23:49.000 --> 00:23:51.000]  但是它又做了些事
[00:23:51.000 --> 00:23:55.000]  它又將以色列地的枝子
[00:23:55.000 --> 00:23:59.000]  栽於肥田裏面插在大水旁
[00:23:59.000 --> 00:24:01.000]  如插柳樹
[00:24:01.000 --> 00:24:05.000]  它搬走了樹最高的亂枝
[00:24:05.000 --> 00:24:07.000]  拿了去貿易之城
[00:24:07.000 --> 00:24:10.000]  和買賣之城
[00:24:10.000 --> 00:24:11.000]  貿易之地
[00:24:11.000 --> 00:24:14.000]  然後它在以色列地那裏
[00:24:14.000 --> 00:24:19.000]  栽種了一些枝子在肥田那裏
[00:24:19.000 --> 00:24:21.000]  在大水旁邊
[00:24:21.000 --> 00:24:24.000]  會很輕盛
[00:24:24.000 --> 00:24:25.000]  讓它輕盛
[00:24:25.000 --> 00:24:26.000]  拿走了一些東西
[00:24:26.000 --> 00:24:27.000]  但是放了一些東西
[00:24:27.000 --> 00:24:28.000]  讓它輕盛
[00:24:28.000 --> 00:24:30.000]  果然第六節說
[00:24:30.000 --> 00:24:32.000]  漸漸生長
[00:24:32.000 --> 00:24:33.000]  漸漸生長
[00:24:33.000 --> 00:24:39.000]  這些枝子成為萬年矮小的葡萄樹
[00:24:39.000 --> 00:24:42.000]  它在肥田生長
[00:24:42.000 --> 00:24:43.000]  但不是香白樹
[00:24:43.000 --> 00:24:45.000]  不是最高的
[00:24:45.000 --> 00:24:53.000]  只是比較矮小的葡萄樹
[00:24:53.000 --> 00:24:57.000]  然後這些葡萄樹的枝子
[00:24:57.000 --> 00:24:59.000]  轉向那些鷹
[00:24:59.000 --> 00:25:01.000]  即是向著那些鷹
[00:25:01.000 --> 00:25:03.000]  因為那些鷹來栽培它
[00:25:03.000 --> 00:25:04.000]  放在那裏
[00:25:04.000 --> 00:25:05.000]  讓它可以生長
[00:25:05.000 --> 00:25:09.000]  雖然它沒有香白樹那麼高大
[00:25:09.000 --> 00:25:11.000]  但是它都很輕盛
[00:25:11.000 --> 00:25:13.000]  它的根在鷹之下
[00:25:13.000 --> 00:25:14.000]  第六節
[00:25:14.000 --> 00:25:16.000]  於是就成了葡萄樹
[00:25:16.000 --> 00:25:17.000]  生出枝子
[00:25:17.000 --> 00:25:19.000]  發出小枝
[00:25:19.000 --> 00:25:20.000]  所以第一個圖畫
[00:25:20.000 --> 00:25:23.000]  大鷹拿走了一些東西
[00:25:23.000 --> 00:25:26.000]  但是種了一些枝子
[00:25:26.000 --> 00:25:29.000]  這些枝子是生出來的葡萄樹
[00:25:29.000 --> 00:25:32.000]  沒有之前的香白樹那麼高
[00:25:32.000 --> 00:25:35.000]  但是在鷹的蔭臂底下
[00:25:35.000 --> 00:25:37.000]  都是輕盛的
[00:25:37.000 --> 00:25:43.000]  這是說什麼呢
[00:25:43.000 --> 00:25:47.000]  我們看下去第十二節
[00:25:47.000 --> 00:25:49.000]  解畫很明顯
[00:25:49.000 --> 00:25:51.000]  這隻鷹就是巴比倫
[00:25:51.000 --> 00:25:54.000]  那隻鷹就是尼泊爾加尼沙皇
[00:25:54.000 --> 00:25:58.000]  尼泊爾加尼沙皇是當時世界的領袖
[00:25:58.000 --> 00:26:00.000]  是最厲害的
[00:26:00.000 --> 00:26:03.000]  所以這隻鷹是羽毛豐滿
[00:26:03.000 --> 00:26:04.000]  彩色俱備的
[00:26:04.000 --> 00:26:06.000]  他來到黎巴嫩
[00:26:06.000 --> 00:26:08.000]  就是曾到耶路撒冷
[00:26:08.000 --> 00:26:11.000]  將其中的君王
[00:26:11.000 --> 00:26:14.000]  香白樹頂部
[00:26:14.000 --> 00:26:16.000]  就是當時的皇帝
[00:26:16.000 --> 00:26:18.000]  和首領
[00:26:18.000 --> 00:26:21.000]  就是政治的領袖
[00:26:21.000 --> 00:26:23.000]  都帶到巴比倫自己那裡去
[00:26:23.000 --> 00:26:25.000]  貿易之城
[00:26:25.000 --> 00:26:28.000]  貿易之地和買賣城中
[00:26:28.000 --> 00:26:29.000]  就是巴比倫
[00:26:29.000 --> 00:26:32.000]  他先擄掠了皇帝
[00:26:32.000 --> 00:26:34.000]  和他的領袖
[00:26:34.000 --> 00:26:37.000]  去了巴比倫那裡
[00:26:37.000 --> 00:26:38.000]  這個我們剛才說了
[00:26:38.000 --> 00:26:40.000]  這個已經出現了
[00:26:40.000 --> 00:26:42.000]  一解畫人們就知道是什麼了
[00:26:42.000 --> 00:26:45.000]  那些人在巴比倫那裡
[00:26:45.000 --> 00:26:48.000]  就是因為他們被擄
[00:26:48.000 --> 00:26:53.000]  這個就是主前的597年
[00:26:53.000 --> 00:26:55.000]  第二次的被擄
[00:26:55.000 --> 00:26:58.000]  和那個皇帝
[00:26:58.000 --> 00:27:02.000]  那個皇帝叫做約瓦根
[00:27:02.000 --> 00:27:05.000]  又叫做Jaco Nair
[00:27:05.000 --> 00:27:11.000]  就是將他被擄到巴比倫那裡
[00:27:11.000 --> 00:27:12.000]  好了
[00:27:12.000 --> 00:27:13.000]  然後第十三節
[00:27:13.000 --> 00:27:15.000]  第十三節還在說
[00:27:15.000 --> 00:27:16.000]  被擄了
[00:27:16.000 --> 00:27:18.000]  皇帝都拿走了
[00:27:18.000 --> 00:27:19.000]  那尼泊爾·加勒爾沙
[00:27:19.000 --> 00:27:21.000]  做了什麼呢
[00:27:21.000 --> 00:27:22.000]  歷史上都印證了
[00:27:22.000 --> 00:27:26.000]  這個就是從以色列的宗室當中
[00:27:26.000 --> 00:27:29.000]  不是那個皇的兒子
[00:27:29.000 --> 00:27:32.000]  乃是從他的親戚
[00:27:32.000 --> 00:27:35.000]  在皇親國戚當中
[00:27:35.000 --> 00:27:36.000]  在宗室當中
[00:27:36.000 --> 00:27:41.000]  就娶一人與他立約
[00:27:41.000 --> 00:27:43.000]  這個人是誰呢
[00:27:43.000 --> 00:27:45.000]  這個人就是南國最後的皇帝
[00:27:45.000 --> 00:27:47.000]  就叫做西底加
[00:27:47.000 --> 00:27:50.000]  西底加是約瓦根的誰呢
[00:27:50.000 --> 00:27:51.000]  是他的叔叔
[00:27:51.000 --> 00:27:52.000]  不是他的兒子
[00:27:52.000 --> 00:27:54.000]  年紀都很輕的
[00:27:54.000 --> 00:27:56.000]  就叫他叔叔
[00:27:56.000 --> 00:27:59.000]  就使他發誓
[00:27:59.000 --> 00:28:01.000]  就是尼泊爾·加勒爾沙
[00:28:01.000 --> 00:28:05.000]  要這個皇子指著耶和華來起誓
[00:28:05.000 --> 00:28:07.000]  起誓是什麼呢
[00:28:07.000 --> 00:28:09.000]  起誓是忠於他
[00:28:09.000 --> 00:28:11.000]  就是這個皇子
[00:28:11.000 --> 00:28:14.000]  覺得之前的那個皇約瓦根
[00:28:14.000 --> 00:28:15.000]  是靠不住
[00:28:15.000 --> 00:28:17.000]  所以就把他抓去巴比倫
[00:28:17.000 --> 00:28:19.000]  就他來減選
[00:28:19.000 --> 00:28:21.000]  來安立一個皇
[00:28:21.000 --> 00:28:24.000]  要那個皇宣誓效忠給他
[00:28:24.000 --> 00:28:27.000]  那個就叫西底加
[00:28:27.000 --> 00:28:34.000]  我們看回上面
[00:28:34.000 --> 00:28:36.000]  第五節
[00:28:36.000 --> 00:28:39.000]  將以色列的資質栽於肥田裡
[00:28:39.000 --> 00:28:41.000]  插在大水旁邊
[00:28:41.000 --> 00:28:44.000]  如插柳樹
[00:28:44.000 --> 00:28:46.000]  就漸漸生長
[00:28:46.000 --> 00:28:49.000]  這個西底加皇都做了十幾年皇
[00:28:49.000 --> 00:28:53.000]  開頭是臣服於巴比倫
[00:28:53.000 --> 00:28:55.000]  巴比倫就不搞他
[00:28:55.000 --> 00:28:58.000]  他有一段和平的日子
[00:28:58.000 --> 00:29:00.000]  都挺好的
[00:29:00.000 --> 00:29:02.000]  因為他漸漸生長
[00:29:02.000 --> 00:29:05.000]  就成為萬年矮小的葡萄樹
[00:29:05.000 --> 00:29:07.000]  是寄人籬下
[00:29:07.000 --> 00:29:08.000]  是靠巴比倫
[00:29:08.000 --> 00:29:09.000]  所以是矮小
[00:29:09.000 --> 00:29:13.000]  但是他的枝子轉向了鷹
[00:29:13.000 --> 00:29:15.000]  就是投靠那個鷹
[00:29:15.000 --> 00:29:18.000]  根又在那個鷹之下
[00:29:18.000 --> 00:29:19.000]  他就成了葡萄樹
[00:29:19.000 --> 00:29:20.000]  生出枝子
[00:29:20.000 --> 00:29:21.000]  發出小枝
[00:29:21.000 --> 00:29:23.000]  就是一個小康的局面
[00:29:23.000 --> 00:29:30.000]  這是講述當時發生的事件
[00:29:30.000 --> 00:29:39.000]  我們可以看看我們的筆記第79頁
[00:29:49.000 --> 00:29:55.000]  列王記下第24章
[00:29:55.000 --> 00:30:00.000]  這裡有記載了發生什麼事
[00:30:00.000 --> 00:30:02.000]  第一段我們不花時間讀了
[00:30:02.000 --> 00:30:06.000]  8至16節
[00:30:06.000 --> 00:30:14.000]  就講第二次入侵被擄走的若雅根王
[00:30:14.000 --> 00:30:16.000]  當時18歲做了三年皇
[00:30:16.000 --> 00:30:18.000]  是惡的皇
[00:30:18.000 --> 00:30:20.000]  巴比倫來
[00:30:20.000 --> 00:30:22.000]  就把他們擄走
[00:30:22.000 --> 00:30:26.000]  王母 后妃 太監 大官
[00:30:26.000 --> 00:30:28.000]  全部都擄走巴比倫
[00:30:28.000 --> 00:30:30.000]  又把勇士7000人 木匠 鐵匠
[00:30:30.000 --> 00:30:33.000]  全部精英分子都拿走
[00:30:33.000 --> 00:30:36.000]  巴比倫就剩下的人
[00:30:36.000 --> 00:30:39.000]  然後他就安立了誰呢
[00:30:39.000 --> 00:30:43.000]  在下面的第24章第17至20節
[00:30:43.000 --> 00:30:49.000]  巴比倫王立若雅根的叔叔馬探雅
[00:30:49.000 --> 00:30:51.000]  代替他做皇
[00:30:51.000 --> 00:30:54.000]  馬探雅就被改名為西底加
[00:30:54.000 --> 00:30:58.000]  西底加這個名字是巴比倫要他改的
[00:30:58.000 --> 00:31:00.000]  西底加登基的時候
[00:31:00.000 --> 00:31:02.000]  是21歲
[00:31:02.000 --> 00:31:04.000]  雖然他是叔叔 但都很年輕
[00:31:04.000 --> 00:31:07.000]  在耶路撒冷做皇11年
[00:31:07.000 --> 00:31:11.000]  西底加行耶和華眼中看為惡的事
[00:31:11.000 --> 00:31:16.000]  這個若雅根和西底加兩個都是壞的皇
[00:31:16.000 --> 00:31:20.000]  壞的皇就是違背神的命令 拜偶像
[00:31:20.000 --> 00:31:23.000]  行惡的事
[00:31:23.000 --> 00:31:27.000]  照理說不應該看到前面發生什麼事
[00:31:27.000 --> 00:31:29.000]  百多年前整個北角都沒有了
[00:31:29.000 --> 00:31:33.000]  而巴比倫已經是兩次來秘魯
[00:31:33.000 --> 00:31:35.000]  西底加看到這些的時候
[00:31:35.000 --> 00:31:38.000]  都不懂得悔改
[00:31:38.000 --> 00:31:42.000]  他不斷問耶利米
[00:31:42.000 --> 00:31:44.000]  我應該怎樣做 耶利米說給他聽
[00:31:44.000 --> 00:31:46.000]  他不聽的
[00:31:46.000 --> 00:31:49.000]  所以真的很奇怪
[00:31:49.000 --> 00:31:51.000]  照若雅徑一切所行
[00:31:51.000 --> 00:31:53.000]  若雅徑就是他爺爺
[00:31:53.000 --> 00:31:56.000]  對不起是他的爸爸
[00:31:56.000 --> 00:32:01.000]  因此耶和華的怒氣在耶路撒冷和猶大發作
[00:32:01.000 --> 00:32:06.000]  以至於將人民從自己面前趕出來
[00:32:06.000 --> 00:32:09.000]  已經是到最後十多年
[00:32:09.000 --> 00:32:11.000]  他都不懂得悔改
[00:32:11.000 --> 00:32:15.000]  神派耶利米都不聽
[00:32:15.000 --> 00:32:18.000]  以至於他的下場很慘
[00:32:18.000 --> 00:32:23.000]  當一個吳敬田的領袖帶領國家違背神的時候
[00:32:23.000 --> 00:32:25.000]  人民都很慘
[00:32:25.000 --> 00:32:29.000]  整個國家十多年之後是沒有了
[00:32:29.000 --> 00:32:33.000]  我們再繼續看第七節
[00:32:33.000 --> 00:32:36.000]  又是第二隻大鷹
[00:32:36.000 --> 00:32:39.000]  第一隻大鷹是巴比倫尼泊加尼沙皇
[00:32:39.000 --> 00:32:46.000]  第二隻大鷹又有一隻大鷹翅膀大與無多
[00:32:46.000 --> 00:32:54.000]  葡萄樹從栽種的瓜中向這隻鷹彎過筋來
[00:32:54.000 --> 00:32:58.000]  葡萄樹前面第六張的葡萄樹
[00:32:58.000 --> 00:33:01.000]  本來是轉向第一隻鷹
[00:33:01.000 --> 00:33:05.000]  靠第一隻鷹的陰臂生出枝子
[00:33:05.000 --> 00:33:06.000]  發出小枝
[00:33:06.000 --> 00:33:09.000]  但當第二隻鷹出現的時候
[00:33:09.000 --> 00:33:14.000]  葡萄樹向這隻鷹彎過筋來
[00:33:14.000 --> 00:33:15.000]  發出枝子
[00:33:15.000 --> 00:33:17.000]  好得他的囂觀
[00:33:17.000 --> 00:33:19.000]  即是背叛了第一隻鷹
[00:33:19.000 --> 00:33:22.000]  傾向於第二隻鷹
[00:33:22.000 --> 00:33:24.000]  第八節
[00:33:24.000 --> 00:33:28.000]  這樹栽於肥田多水旁邊好生枝子
[00:33:28.000 --> 00:33:30.000]  結果成為皆美的葡萄樹
[00:33:30.000 --> 00:33:35.000]  本來第一隻鷹栽種在這裡
[00:33:35.000 --> 00:33:39.000]  想讓他來興盛
[00:33:39.000 --> 00:33:43.000]  誰知他傾向了第二隻鷹
[00:33:43.000 --> 00:33:45.000]  第九節
[00:33:45.000 --> 00:33:48.000]  以西傑說
[00:33:48.000 --> 00:33:50.000]  主耶和華如此說
[00:33:50.000 --> 00:33:53.000]  這葡萄樹豈能發黃嗎?
[00:33:53.000 --> 00:33:55.000]  這是講第一隻鷹
[00:33:55.000 --> 00:33:57.000]  第一隻鷹豈不拔出他的筋來
[00:33:57.000 --> 00:34:00.000]  別除他的果子使他枯乾
[00:34:00.000 --> 00:34:02.000]  使他發的嫩葉都枯乾了嗎?
[00:34:02.000 --> 00:34:04.000]  也不用大力
[00:34:04.000 --> 00:34:06.000]  多民就拔他的筋來
[00:34:06.000 --> 00:34:08.000]  即是神在這裡警告
[00:34:08.000 --> 00:34:10.000]  當你背叛第一隻鷹的時候
[00:34:10.000 --> 00:34:12.000]  第一隻鷹回來
[00:34:12.000 --> 00:34:14.000]  肯定不放過你的
[00:34:14.000 --> 00:34:17.000]  他連筋拔起你就枯乾
[00:34:17.000 --> 00:34:19.000]  第二隻鷹救不到你
[00:34:19.000 --> 00:34:21.000]  幫不到你的
[00:34:21.000 --> 00:34:22.000]  第十節
[00:34:22.000 --> 00:34:25.000]  葡萄樹雖然栽種豈能發黃
[00:34:25.000 --> 00:34:28.000]  一經東風豈不傳言枯乾嗎?
[00:34:28.000 --> 00:34:32.000]  必在生長的瓜中枯乾了
[00:34:32.000 --> 00:34:34.000]  即是耶和華透過以西傑
[00:34:34.000 --> 00:34:38.000]  告訴他
[00:34:38.000 --> 00:34:44.000]  你千萬不能背叛第一隻鷹
[00:34:44.000 --> 00:34:46.000]  背叛第一隻鷹
[00:34:46.000 --> 00:34:49.000]  你的下場就很悲慘了
[00:34:49.000 --> 00:34:51.000]  不要忘記
[00:34:51.000 --> 00:34:55.000]  他按著耶和華的名字
[00:34:55.000 --> 00:34:58.000]  發誓忠於第一隻鷹
[00:34:58.000 --> 00:35:00.000]  現在背叛
[00:35:00.000 --> 00:35:04.000]  即是違反了自己的誓言
[00:35:04.000 --> 00:35:06.000]  我們看下去
[00:35:06.000 --> 00:35:10.000]  解話十四節
[00:35:10.000 --> 00:35:15.000]  第十三節
[00:35:15.000 --> 00:35:19.000]  第一隻鷹將國中有勢力的人都拿走
[00:35:19.000 --> 00:35:22.000]  剛才我們讀的經文說
[00:35:22.000 --> 00:35:27.000]  精英分子已經全部拿走
[00:35:27.000 --> 00:35:29.000]  剩下的那些
[00:35:29.000 --> 00:35:32.000]  本來都很弱
[00:35:32.000 --> 00:35:35.000]  所以葡萄樹很矮
[00:35:35.000 --> 00:35:38.000]  如果有巴比倫任他
[00:35:38.000 --> 00:35:40.000]  他就可以久安一時
[00:35:40.000 --> 00:35:42.000]  第十四節
[00:35:42.000 --> 00:35:45.000]  巴比倫使他低微不能自強
[00:35:45.000 --> 00:35:47.000]  不讓他造反
[00:35:47.000 --> 00:35:51.000]  他要全部精英分子做順民
[00:35:51.000 --> 00:35:55.000]  他為因守盟約得以存立
[00:35:55.000 --> 00:35:58.000]  守盟約就可以存立
[00:35:58.000 --> 00:35:59.000]  第十五節
[00:35:59.000 --> 00:36:02.000]  他卻背叛巴比倫王
[00:36:02.000 --> 00:36:04.000]  打發使者往埃及去
[00:36:04.000 --> 00:36:06.000]  我們知道第二隻鷹是誰
[00:36:06.000 --> 00:36:07.000]  第二隻鷹是埃及
[00:36:07.000 --> 00:36:10.000]  埃及在南國的南邊
[00:36:10.000 --> 00:36:12.000]  埃及都是一個大國
[00:36:12.000 --> 00:36:17.000]  所以那隻鷹的翅膀很大
[00:36:17.000 --> 00:36:19.000]  羽毛也很多
[00:36:19.000 --> 00:36:20.000]  但是在那個時候
[00:36:20.000 --> 00:36:21.000]  他是一個古國
[00:36:21.000 --> 00:36:23.000]  已經開始衰落
[00:36:23.000 --> 00:36:27.000]  沒有興起的尼布甲尼薩那麼強盛
[00:36:27.000 --> 00:36:29.000]  但是南國
[00:36:29.000 --> 00:36:31.000]  我們以前查爾賽亞書的時候
[00:36:31.000 --> 00:36:35.000]  都知道在南國前面的王
[00:36:35.000 --> 00:36:39.000]  連希西加那些那麼好的王
[00:36:39.000 --> 00:36:43.000]  經常都想要黏在埃及那裡
[00:36:43.000 --> 00:36:44.000]  這個就很妙
[00:36:44.000 --> 00:36:45.000]  因為他們這群人
[00:36:45.000 --> 00:36:49.000]  全部以前在埃及被奴役
[00:36:49.000 --> 00:36:52.000]  很不容易才幾百年前
[00:36:52.000 --> 00:36:55.000]  摩西帶他們出埃及
[00:36:55.000 --> 00:36:57.000]  然後他們才進到迦南
[00:36:57.000 --> 00:37:02.000]  然後大衛就統一成為以色列國
[00:37:02.000 --> 00:37:03.000]  然後所羅門
[00:37:03.000 --> 00:37:05.000]  之後才分開南北國
[00:37:05.000 --> 00:37:07.000]  但是他們在抗野的時候
[00:37:07.000 --> 00:37:09.000]  他們都想回到埃及
[00:37:09.000 --> 00:37:10.000]  很吸引他們
[00:37:10.000 --> 00:37:12.000]  埃及有些人很吸引他們
[00:37:12.000 --> 00:37:14.000]  所以他們經常在這裡
[00:37:14.000 --> 00:37:18.000]  神叫他們要臣服巴比倫
[00:37:18.000 --> 00:37:20.000]  我們接著會讀一次經文
[00:37:20.000 --> 00:37:23.000]  神很清楚透過先知告訴他們
[00:37:23.000 --> 00:37:27.000]  我是透過巴比倫的手來懲罰列國
[00:37:27.000 --> 00:37:31.000]  但是如果你臣服於巴比倫的話
[00:37:31.000 --> 00:37:34.000]  你就能夠生存並且能夠興盛
[00:37:34.000 --> 00:37:37.000]  這是神給他們的逃生之路
[00:37:37.000 --> 00:37:41.000]  但他們經常想回到埃及
[00:37:41.000 --> 00:37:43.000]  第十五節
[00:37:43.000 --> 00:37:47.000]  背叛巴比倫王打發使者往埃及去
[00:37:47.000 --> 00:37:50.000]  要給他們馬匹和多民
[00:37:50.000 --> 00:37:52.000]  他豈能亨通呢
[00:37:52.000 --> 00:37:55.000]  行這樣的事的人豈能逃脫呢
[00:37:55.000 --> 00:37:58.000]  他背弱豈能逃脫呢
[00:37:58.000 --> 00:38:01.000]  這裡又是用幾個問題
[00:38:01.000 --> 00:38:07.000]  第十節說葡萄樹東風一來豈不全然枯乾
[00:38:07.000 --> 00:38:10.000]  神一直用問題來說
[00:38:10.000 --> 00:38:14.000]  這樣一定死的一定不行的
[00:38:14.000 --> 00:38:17.000]  因為你沒有聽先知的話
[00:38:17.000 --> 00:38:21.000]  你也是背了你的誓約
[00:38:21.000 --> 00:38:24.000]  在這裡神體的誓約很重要
[00:38:24.000 --> 00:38:27.000]  這個誓約是指著耶和華的明喜的誓日
[00:38:27.000 --> 00:38:28.000]  今天我們也是
[00:38:28.000 --> 00:38:31.000]  所以耶穌也說不要隨便發誓
[00:38:31.000 --> 00:38:33.000]  發誓的時候
[00:38:33.000 --> 00:38:35.000]  誰是按著神
[00:38:35.000 --> 00:38:37.000]  尤其是我們基督徒
[00:38:37.000 --> 00:38:39.000]  不是說我們不可以發誓
[00:38:39.000 --> 00:38:42.000]  在法庭你要起誓才可以作證
[00:38:42.000 --> 00:38:44.000]  但我們發誓
[00:38:44.000 --> 00:38:47.000]  既然我們知道發誓是指著神的名
[00:38:47.000 --> 00:38:51.000]  你發的誓就不要當吃生菜
[00:38:51.000 --> 00:38:53.000]  即是要很serious
[00:38:53.000 --> 00:38:57.000]  你發的誓如果你是背誓的時候
[00:38:57.000 --> 00:38:59.000]  你羞辱了神的名
[00:38:59.000 --> 00:39:01.000]  神會追討的
[00:39:01.000 --> 00:39:03.000]  所以這裡下面
[00:39:03.000 --> 00:39:04.000]  十六節
[00:39:04.000 --> 00:39:06.000]  他興翰向王所起的誓
[00:39:06.000 --> 00:39:09.000]  會棄王與他所立的約
[00:39:09.000 --> 00:39:10.000]  主耶和華說
[00:39:10.000 --> 00:39:12.000]  我指著我的永生起誓
[00:39:12.000 --> 00:39:17.000]  他定要死在立他作王巴比倫的京都
[00:39:17.000 --> 00:39:18.000]  十七節
[00:39:18.000 --> 00:39:21.000]  敵人族女造台與他打仗的時候
[00:39:21.000 --> 00:39:22.000]  為了要輾遲多人
[00:39:22.000 --> 00:39:25.000]  法老須領大軍隊和大群眾
[00:39:25.000 --> 00:39:27.000]  還是不能幫助他
[00:39:27.000 --> 00:39:31.000]  記住這裡是未打第三場仗
[00:39:31.000 --> 00:39:34.000]  即是還有五年的時間
[00:39:34.000 --> 00:39:39.000]  我不知道在現在發育完這個時候
[00:39:39.000 --> 00:39:44.000]  這個西底加王已經動了要背叛的心
[00:39:44.000 --> 00:39:47.000]  和去黏著埃及的心
[00:39:47.000 --> 00:39:49.000]  可能已經在想
[00:39:49.000 --> 00:39:51.000]  派了使者去求王位
[00:39:51.000 --> 00:39:53.000]  不知道
[00:39:53.000 --> 00:39:55.000]  但是很接近
[00:39:55.000 --> 00:39:57.000]  在這段時間
[00:39:57.000 --> 00:39:59.000]  神都透過耶利米
[00:39:59.000 --> 00:40:01.000]  也透過以西傑
[00:40:01.000 --> 00:40:03.000]  說你千萬不能這樣做
[00:40:03.000 --> 00:40:06.000]  因為埃及不能幫助你
[00:40:06.000 --> 00:40:10.000]  這個已經搞了百多年之前
[00:40:10.000 --> 00:40:12.000]  都是說要靠埃及
[00:40:12.000 --> 00:40:15.000]  北國又說要去斑馬
[00:40:15.000 --> 00:40:17.000]  都是被外族人滅了
[00:40:17.000 --> 00:40:20.000]  所以埃及是完全靠不住的
[00:40:21.000 --> 00:40:24.000]  到今天以色列
[00:40:24.000 --> 00:40:28.000]  卡特總統在70年代
[00:40:28.000 --> 00:40:31.000]  也是和埃及簽了盟約
[00:40:31.000 --> 00:40:33.000]  經常都想和埃及簽盟約
[00:40:33.000 --> 00:40:36.000]  到今天以色列也很想和埃及簽盟約
[00:40:36.000 --> 00:40:40.000]  寧願靠埃及而不靠神
[00:40:40.000 --> 00:40:42.000]  不聽神的話
[00:40:42.000 --> 00:40:45.000]  所以埃及是完全幫不了以色列
[00:40:45.000 --> 00:40:46.000]  第十八節
[00:40:46.000 --> 00:40:48.000]  他興翰誓言背棄盟約
[00:40:48.000 --> 00:40:51.000]  已經投降卻又做這一切的事
[00:40:51.000 --> 00:40:53.000]  他必不能逃脫
[00:40:53.000 --> 00:40:54.000]  十九節
[00:40:54.000 --> 00:40:56.000]  主耶和華如此說
[00:40:56.000 --> 00:40:58.000]  我指著我的永生起誓
[00:40:58.000 --> 00:41:00.000]  他既興翰指我所起的誓
[00:41:00.000 --> 00:41:03.000]  背棄指我所立的約
[00:41:03.000 --> 00:41:04.000]  神特別提到
[00:41:04.000 --> 00:41:06.000]  你起誓是指著耶和華起誓
[00:41:06.000 --> 00:41:09.000]  雖然是和外邦的王起誓
[00:41:09.000 --> 00:41:12.000]  但是你都是指著耶和華起誓
[00:41:12.000 --> 00:41:15.000]  你不守這個約的時候
