
[00:00:01.000 --> 00:00:02.000]  虛空
[00:15:08.120 --> 00:15:10.120]  是人都會唱的
[00:15:10.120 --> 00:15:11.120]  一聽你就會
[00:15:11.120 --> 00:15:13.120]  一二三
[00:15:13.120 --> 00:15:17.120]  太陽殺去明朝依舊爬上來
[00:15:17.120 --> 00:15:22.120]  發覺了明年還是一樣的快
[00:15:22.120 --> 00:15:27.120]  美麗笑了一曲無影蹤
[00:15:27.120 --> 00:15:35.120]  我的青春笑了一樣不未來
[00:15:35.120 --> 00:15:37.120]  這麼高興唱多一次不大把
[00:15:37.120 --> 00:15:38.120]  好啊
[00:15:38.120 --> 00:15:39.120]  好耶
[00:15:39.120 --> 00:15:40.120]  這首歌好耶
[00:15:40.120 --> 00:15:41.120]  一二三
[00:15:41.120 --> 00:15:42.120]  女生唱吧
[00:15:42.120 --> 00:15:43.120]  一二三
[00:15:43.120 --> 00:15:48.120]  太陽殺去明朝依舊爬上來
[00:15:48.120 --> 00:15:53.120]  發覺了明年還是一樣的快
[00:15:53.120 --> 00:15:57.120]  美麗笑了一曲無影蹤
[00:15:57.120 --> 00:16:06.120]  我的青春笑了一樣不未來
[00:16:06.120 --> 00:16:11.120]  我們男士都要唱一唱
[00:16:11.120 --> 00:16:15.120]  小聲了這麼多
[00:16:15.120 --> 00:16:16.120]  雖然歌唱是女士
[00:16:16.120 --> 00:16:17.120]  一般聰明一點
[00:16:17.120 --> 00:16:18.120]  我們都不要試
[00:16:18.120 --> 00:16:23.120]  太陽殺去明朝依舊爬上來
[00:16:23.120 --> 00:16:27.120]  發覺了明年還是一樣的快
[00:16:27.120 --> 00:16:32.120]  美麗笑了一曲無影蹤
[00:16:32.120 --> 00:16:41.120]  我的青春笑了一樣不未來
[00:16:41.120 --> 00:16:43.120]  其實應該唱得消沉一點
[00:16:43.120 --> 00:16:46.120]  我的青春笑了一樣不未來
[00:16:46.120 --> 00:16:47.120]  真糟糕
[00:16:47.120 --> 00:16:55.120]  其實花姐再開已經不是原來的花
[00:16:55.120 --> 00:16:58.120]  鳥仔飛了一段日子
[00:16:58.120 --> 00:17:02.120]  又會由小鳥變為老鳥
[00:17:02.120 --> 00:17:04.120]  花也好鳥也好
[00:17:04.120 --> 00:17:06.120]  將那些花鳥繪入畫圖
[00:17:06.120 --> 00:17:08.120]  攝入照片的人
[00:17:08.120 --> 00:17:12.120]  以至到一切生物都免不了所謂
[00:17:12.120 --> 00:17:15.120]  城住懷空
[00:17:15.120 --> 00:17:17.120]  生老病死
[00:17:17.120 --> 00:17:19.120]  沒有一個可以避免
[00:17:19.120 --> 00:17:23.120]  最殘酷的現代發明了攝影和電影電視
[00:17:23.120 --> 00:17:25.120]  你晚上看看那些粵語殘片
[00:17:25.120 --> 00:17:28.120]  全部人都沒有清
[00:17:28.120 --> 00:17:30.120]  白燕將活由張英
[00:17:30.120 --> 00:17:33.120]  由導演製片後來打出的字幕
[00:17:33.120 --> 00:17:36.120]  全部都沒有了
[00:17:36.120 --> 00:17:38.120]  你看看達官的都沒有所謂
[00:17:38.120 --> 00:17:41.120]  現在的人說兩三年前梅艷芳張國榮
[00:17:41.120 --> 00:17:43.120]  現在去哪兒
[00:17:43.120 --> 00:17:45.120]  這個世界就是這樣
[00:17:45.120 --> 00:17:48.120]  有時看真一下你又不用那麼悲觀
[00:17:48.120 --> 00:17:51.120]  傳道書在上文之後就跟著指出
[00:17:51.120 --> 00:17:54.120]  風的旋轉海的濱流都是這樣
[00:17:54.120 --> 00:17:57.120]  一代過去一代就來
[00:17:57.120 --> 00:18:00.120]  絕對公平循環不息
[00:18:00.120 --> 00:18:03.120]  循始黃金以當時世界第一霸主
[00:18:03.120 --> 00:18:05.120]  出盡力量去求長生
[00:18:05.120 --> 00:18:06.120]  結果被人騙了
[00:18:06.120 --> 00:18:08.120]  有一部分人據說去了日本的除福
[00:18:08.120 --> 00:18:10.120]  又怎樣呢
[00:18:10.120 --> 00:18:15.120]  所以難怪說日光之下並無新事
[00:18:15.120 --> 00:18:17.120]  這些成為西方的成語
[00:18:17.120 --> 00:18:19.120]  太陽之下無新事
[00:18:19.120 --> 00:18:21.120]  每樣東西其實都發生過
[00:18:21.120 --> 00:18:24.120]  每樣東西都是在規律之中因果之中
[00:18:24.120 --> 00:18:28.120]  預料之中沒什麼特別新奇
[00:18:28.120 --> 00:18:31.120]  如果只在日光之下來看
[00:18:31.120 --> 00:18:34.120]  人的生命是有限
[00:18:34.120 --> 00:18:36.120]  人的智慧更加有限
[00:18:36.120 --> 00:18:38.120]  你看一張十一節所說
[00:18:38.120 --> 00:18:42.120]  已過的世代就無人紀念
[00:18:42.120 --> 00:18:44.120]  我們現在記得那些歷史人物
[00:18:44.120 --> 00:18:47.120]  歷史事實只是萬千件之中的一兩件
[00:18:47.120 --> 00:18:49.120]  就進入了歷史
[00:18:49.120 --> 00:18:51.120]  大部分根本不知道去了哪裡
[00:18:51.120 --> 00:18:53.120]  好像浪淘沙
[00:18:53.120 --> 00:18:54.120]  有些詞不叫浪淘沙
[00:18:54.120 --> 00:18:56.120]  一陣浪過去上面那些沙沒有清
[00:18:56.120 --> 00:18:58.120]  你在沙上面砌什麼也好
[00:18:58.120 --> 00:18:59.120]  畫什麼也好
[00:18:59.120 --> 00:19:00.120]  I love you 也好
[00:19:00.120 --> 00:19:01.120]  我整的兩個心也好
[00:19:01.120 --> 00:19:04.120]  一陣水過了無清
[00:19:04.120 --> 00:19:07.120]  人世間都不知道做了多少事
[00:19:07.120 --> 00:19:10.120]  但是一時代過去沒有人記得
[00:19:10.120 --> 00:19:13.120]  人世幾回相往事
[00:19:13.120 --> 00:19:15.120]  山形不得依舊浸汗流
[00:19:15.120 --> 00:19:17.120]  沒有了
[00:19:17.120 --> 00:19:19.120]  所以傳道書又說
[00:19:19.120 --> 00:19:22.120]  人也不知道自己的定期
[00:19:22.120 --> 00:19:25.120]  沒有人知道自己的定期
[00:19:25.120 --> 00:19:27.120]  所以說行萬事
[00:19:27.120 --> 00:19:30.120]  上帝的作為你更不能知道
[00:19:30.120 --> 00:19:31.120]  有誰知道
[00:19:31.120 --> 00:19:32.120]  俗語很生動
[00:19:32.120 --> 00:19:34.120]  有祖子沒有刻意
[00:19:34.120 --> 00:19:36.120]  人的事情都有祖子沒有刻意
[00:19:36.120 --> 00:19:39.120]  何況上帝的作為沒有人知道
[00:19:39.120 --> 00:19:40.120]  所以這個作者
[00:19:40.120 --> 00:19:42.120]  在耶路撒冷
[00:19:42.120 --> 00:19:45.120]  做過以色列人的王的這位索羅門
[00:19:45.120 --> 00:19:47.120]  他就專心用智慧
[00:19:47.120 --> 00:19:51.120]  尋求天下一切的事
[00:19:51.120 --> 00:19:53.120]  就知道什麼呢
[00:19:53.120 --> 00:19:55.120]  下一段看看有沒有在
[00:19:55.120 --> 00:19:57.120]  不見了的
[00:19:57.120 --> 00:19:58.120]  為什麼
[00:19:58.120 --> 00:19:59.120]  好像有些
[00:19:59.120 --> 00:20:01.120]  這個
[00:20:01.120 --> 00:20:03.120]  下一段有沒有
[00:20:03.120 --> 00:20:05.120]  有五塊屠奴字
[00:20:05.120 --> 00:20:07.120]  不要緊
[00:20:07.120 --> 00:20:08.120]  總而言之
[00:20:08.120 --> 00:20:09.120]  他有一段
[00:20:09.120 --> 00:20:11.120]  在索羅門傳道書
[00:20:11.120 --> 00:20:13.120]  一章十二至十四節
[00:20:13.120 --> 00:20:16.120]  上帝叫世人所經歷的
[00:20:16.120 --> 00:20:19.120]  是極重的勞苦
[00:20:19.120 --> 00:20:22.120]  又說在一章十八節
[00:20:22.120 --> 00:20:24.120]  多有智慧
[00:20:24.120 --> 00:20:26.120]  多有仇法
[00:20:26.120 --> 00:20:28.120]  加增知識
[00:20:28.120 --> 00:20:30.120]  加增憂傷
[00:20:30.120 --> 00:20:31.120]  真的是
[00:20:31.120 --> 00:20:33.120]  中國的莊子都是說這些東西
[00:20:33.120 --> 00:20:38.120]  我們小時候寫的紀念冊
[00:20:38.120 --> 00:20:39.120]  當然是學海無涯
[00:20:39.120 --> 00:20:41.120]  就是維近是安
[00:20:41.120 --> 00:20:43.120]  有個人說學海無涯
[00:20:43.120 --> 00:20:45.120]  就是不學海也
[00:20:45.120 --> 00:20:47.120]  越讀書多
[00:20:47.120 --> 00:20:49.120]  就越覺得自己不懂事
[00:20:49.120 --> 00:20:50.120]  這個應該是這樣
[00:20:50.120 --> 00:20:51.120]  學問好
[00:20:51.120 --> 00:20:54.120]  就越覺得原來學問是無比的大
[00:20:54.120 --> 00:20:56.120]  而且這個字是人
[00:20:56.120 --> 00:20:57.120]  中文的學問
[00:20:57.120 --> 00:20:58.120]  真是的
[00:20:58.120 --> 00:20:59.120]  學海真是無涯
[00:20:59.120 --> 00:21:00.120]  所以我們有時候
[00:21:00.120 --> 00:21:01.120]  有些人客氣
[00:21:01.120 --> 00:21:02.120]  什麼國學什麼
[00:21:02.120 --> 00:21:04.120]  我個人就絕對懷疑
[00:21:04.120 --> 00:21:06.120]  這個世界是否可能有所謂
[00:21:06.120 --> 00:21:07.120]  國學大師
[00:21:07.120 --> 00:21:09.120]  國學的範圍很大
[00:21:09.120 --> 00:21:13.120]  京史紫雜詩詞歌富少林武當康淫插花
[00:21:13.120 --> 00:21:14.120]  有哪樣不是國學
[00:21:14.120 --> 00:21:16.120]  中國特有的學問界
[00:21:16.120 --> 00:21:18.120]  就算你真的可以通了
[00:21:18.120 --> 00:21:20.120]  根本沒可能有人通
[00:21:20.120 --> 00:21:21.120]  就算通了
[00:21:21.120 --> 00:21:23.120]  都是用中文來表達學問
[00:21:23.120 --> 00:21:25.120]  你就叫大師
[00:21:25.120 --> 00:21:27.120]  一換了A for apple B for boy
[00:21:27.120 --> 00:21:29.120]  就不地儲
[00:21:29.120 --> 00:21:30.120]  都不知道說什麼
[00:21:30.120 --> 00:21:31.120]  是不是
[00:21:31.120 --> 00:21:33.120]  為什麼Edmonton叫掩名
[00:21:33.120 --> 00:21:35.120]  點民遁
[00:21:35.120 --> 00:21:37.120]  因為海產說
[00:21:37.120 --> 00:21:39.120]  Ammonton
[00:21:39.120 --> 00:21:41.120]  所以我今天中午在文化中心
[00:21:41.120 --> 00:21:42.120]  那時那些人熱心
[00:21:42.120 --> 00:21:43.120]  說話很慚愧
[00:21:43.120 --> 00:21:44.120]  整個雪梨
[00:21:44.120 --> 00:21:45.120]  人多過貴婦很多
[00:21:45.120 --> 00:21:46.120]  一個文化中心都沒有
[00:21:46.120 --> 00:21:47.120]  真是醜死
[00:21:47.120 --> 00:21:50.120]  回去一定寫東西來勸一下人
[00:21:50.120 --> 00:21:52.120]  在北岸有個小鎮
[00:21:52.120 --> 00:21:53.120]  有個所謂文化中心
[00:21:53.120 --> 00:21:55.120]  指一個銀行老闆
[00:21:55.120 --> 00:21:56.120]  借那裡來
[00:21:56.120 --> 00:21:57.120]  讓稅不需要那麼多
[00:21:57.120 --> 00:21:58.120]  做好事
[00:21:58.120 --> 00:22:00.120]  免費借給人開畫展
[00:22:00.120 --> 00:22:01.120]  又沒有講座
[00:22:01.120 --> 00:22:02.120]  又沒有圖書
[00:22:02.120 --> 00:22:03.120]  又沒有球場
[00:22:03.120 --> 00:22:04.120]  又沒有什麼
[00:22:04.120 --> 00:22:05.120]  這樣叫做文化中心
[00:22:05.120 --> 00:22:06.120]  中華文化中心
[00:22:06.120 --> 00:22:07.120]  這些外國人
[00:22:07.120 --> 00:22:08.120]  西藝人不應該說外國人
[00:22:08.120 --> 00:22:09.120]  你這樣說不給一提
[00:22:09.120 --> 00:22:10.120]  少笠
[00:22:10.120 --> 00:22:11.120]  所謂中華文化中心
[00:22:11.120 --> 00:22:12.120]  這麼多東西
[00:22:12.120 --> 00:22:13.120]  我回去慢慢說
[00:22:13.120 --> 00:22:14.120]  我說人家愛文遁
[00:22:14.120 --> 00:22:15.120]  只有五萬中國人
[00:22:15.120 --> 00:22:16.120]  但都有個文化中心
[00:22:16.120 --> 00:22:17.120]  很多活動
[00:22:17.120 --> 00:22:18.120]  雪梨多人
[00:22:18.120 --> 00:22:19.120]  整幾倍人
[00:22:19.120 --> 00:22:20.120]  不要說他了
[00:22:20.120 --> 00:22:21.120]  好
[00:22:21.120 --> 00:22:22.120]  你千萬不要說這個人
[00:22:22.120 --> 00:22:23.120]  說說一下
[00:22:23.120 --> 00:22:24.120]  不見他不回去
[00:22:24.120 --> 00:22:26.120]  不見他申請再移民來加拿大
[00:22:26.120 --> 00:22:27.120]  不斷說
[00:22:27.120 --> 00:22:28.120]  好了
[00:22:28.120 --> 00:22:29.120]  虛空這個字
[00:22:29.120 --> 00:22:30.120]  原來那個希伯來的原文
[00:22:30.120 --> 00:22:31.120]  是一個虛空的字
[00:22:31.120 --> 00:22:36.120]  好了虛空這個字原來那個希伯來的原文
[00:22:36.120 --> 00:22:37.120]  不知道怎麼讀
[00:22:37.120 --> 00:22:38.120]  不知道
[00:22:38.120 --> 00:22:39.120]  Hebel
[00:22:39.120 --> 00:22:40.120]  Hebel
[00:22:40.120 --> 00:22:41.120]  Hebel
[00:22:41.120 --> 00:22:42.120]  本來就是一口氣
[00:22:42.120 --> 00:22:43.120]  為什麼
[00:22:43.120 --> 00:22:45.120]  十足好像我們所謂三寸氣在千般用的
[00:22:45.120 --> 00:22:46.120]  一旦無常萬事憂
[00:22:46.120 --> 00:22:47.120]  所以這個
[00:22:47.120 --> 00:22:48.120]  C篇就有講這一句
[00:22:48.120 --> 00:22:49.120]  有沒有
[00:22:49.120 --> 00:22:50.120]  忽然又出現了
[00:22:50.120 --> 00:22:51.120]  剛才就有這兩句
[00:22:51.120 --> 00:22:52.120]  不要緊
[00:22:52.120 --> 00:22:53.120]  可能對調
[00:22:53.120 --> 00:22:54.120]  再下一張
[00:22:54.120 --> 00:22:55.120]  謝謝
[00:22:55.120 --> 00:22:56.120]  好
[00:22:56.120 --> 00:23:03.120]  真是滿天星斗
[00:23:03.120 --> 00:23:04.120]  下一張去哪
[00:23:04.120 --> 00:23:05.120]  不要緊
[00:23:05.120 --> 00:23:06.120]  套路
[00:23:06.120 --> 00:23:07.120]  跟著出出
[00:23:07.120 --> 00:23:08.120]  不要緊
[00:23:08.120 --> 00:23:09.120]  高科技有時就是這樣
[00:23:09.120 --> 00:23:10.120]  這個
[00:23:10.120 --> 00:23:11.120]  我們講一下那句
[00:23:11.120 --> 00:23:12.120]  人好像一口氣
[00:23:12.120 --> 00:23:13.120]  他的連日就如同影兒快快過去
[00:23:13.120 --> 00:23:14.120]  在這個C篇144第四節
[00:23:14.120 --> 00:23:15.120]  人好似透一口氣
[00:23:15.120 --> 00:23:16.120]  人好似透一口氣
[00:23:16.120 --> 00:23:17.120]  人好似透一口氣
[00:23:17.120 --> 00:23:18.120]  人好似透一口氣
[00:23:18.120 --> 00:23:19.120]  人好似透一口氣
[00:23:19.120 --> 00:23:20.120]  人好似透一口氣
[00:23:20.120 --> 00:23:21.120]  人好似透一口氣
[00:23:21.120 --> 00:23:22.120]  人好似透一口氣
[00:23:22.120 --> 00:23:23.120]  人好似透一口氣
[00:23:23.120 --> 00:23:24.120]  人好似透一口氣
[00:23:24.120 --> 00:23:25.120]  人好似透一口氣
[00:23:25.120 --> 00:23:26.120]  人好似透一口氣
[00:23:26.120 --> 00:23:27.120]  人好似透一口氣
[00:23:27.120 --> 00:23:28.120]  他的連日就如同影兒一同過去
[00:23:28.120 --> 00:23:29.120]  他的連日就如同影兒一同過去
[00:23:29.120 --> 00:23:30.120]  很快
[00:23:30.120 --> 00:23:31.120]  很快
[00:23:31.120 --> 00:23:32.120]  即是過後看你很快
[00:23:32.120 --> 00:23:33.120]  即是過後看你很快
[00:23:33.120 --> 00:23:34.120]  未來
[00:23:34.120 --> 00:23:35.120]  我們個個都經過這個階段
[00:23:35.120 --> 00:23:36.120]  我們個個都經過這個階段
[00:23:36.120 --> 00:23:37.120]  各位在座
[00:23:37.120 --> 00:23:38.120]  其實唱歌
[00:23:38.120 --> 00:23:39.120]  歌詩共贊的那些20多歲
[00:23:39.120 --> 00:23:40.120]  其實唱歌
[00:23:40.120 --> 00:23:41.120]  你們不知
[00:23:41.120 --> 00:23:42.120]  我們那些過60歲的人
[00:23:42.120 --> 00:23:43.120]  我近年最喜歡講的
[00:23:43.120 --> 00:23:44.120]  他說的那些
[00:23:44.120 --> 00:23:45.120]  說了4年
[00:23:45.120 --> 00:23:46.120]  16歲都好似前天的事
[00:23:46.120 --> 00:23:47.120]  已經60大歲
[00:23:47.120 --> 00:23:48.120]  已經60大歲
[00:23:48.120 --> 00:23:49.120]  男人的年齡這樣避不避物
[00:23:49.120 --> 00:23:50.120]  尤其是我們教學界
[00:23:50.120 --> 00:23:55.120]  一看知道他哪一屆一加就加到無毫無卑拔
[00:23:55.120 --> 00:23:56.120]  我們60多歲
[00:23:56.120 --> 00:23:57.120]  揸硬硬
[00:23:57.120 --> 00:24:00.120]  好似上次千幾日在卡加里見一位
[00:24:00.120 --> 00:24:01.120]  高中的同學
[00:24:01.120 --> 00:24:03.120]  1958年之後未見過面
[00:24:03.120 --> 00:24:04.120]  現在見回
[00:24:04.120 --> 00:24:06.120]  大家都我看他似法爺公
[00:24:06.120 --> 00:24:07.120]  他看我
[00:24:07.120 --> 00:24:09.120]  或者似法爺婆都不定
[00:24:09.120 --> 00:24:11.120]  都不放後生得去哪
[00:24:11.120 --> 00:24:12.120]  大家都那年紀
[00:24:12.120 --> 00:24:13.120]  他大我一歲到
[00:24:13.120 --> 00:24:14.120]  無所謂
[00:24:14.120 --> 00:24:16.120]  這些榮耀的觀面
[00:24:16.120 --> 00:24:19.120]  所以難怪中國有塊好好的對聯
[00:24:19.120 --> 00:24:21.120]  講開都講
[00:24:21.120 --> 00:24:23.120]  我去年多倫多有班朋友
[00:24:23.120 --> 00:24:25.120]  叫我一定回去
[00:24:25.120 --> 00:24:27.120]  去年在多倫多見到好多
[00:24:27.120 --> 00:24:28.120]  舊時我在英華
[00:24:28.120 --> 00:24:29.120]  未教港大之前
[00:24:29.120 --> 00:24:31.120]  教英華的舊同學
[00:24:31.120 --> 00:24:33.120]  上次跟他們拜拜之前
[00:24:33.120 --> 00:24:34.120]  全部19歲
[00:24:34.120 --> 00:24:36.120]  上次是七歲
[00:24:36.120 --> 00:24:38.120]  去年見他
[00:24:38.120 --> 00:24:40.120]  全部兒子都大過20歲
[00:24:40.120 --> 00:24:42.120]  個個都五十幾歲
[00:24:42.120 --> 00:24:44.120]  都說那排他們講得多
[00:24:44.120 --> 00:24:46.120]  最多每個人都講得最多
[00:24:46.120 --> 00:24:47.120]  就是三個字
[00:24:47.120 --> 00:24:49.120]  那三個什麼字
[00:24:49.120 --> 00:24:51.120]  眨眼
[00:24:51.120 --> 00:24:53.120]  眨眼就幾十年了
[00:24:53.120 --> 00:24:55.120]  再做好似我哋呢個年齡
[00:24:55.120 --> 00:24:56.120]  一定有同感
[00:24:56.120 --> 00:24:58.120]  日子過得真係快
[00:24:58.120 --> 00:25:00.120]  由零歲到十歲
[00:25:00.120 --> 00:25:02.120]  好耐嘅變化幾大
[00:25:02.120 --> 00:25:05.120]  由十歲到廿歲都幾多變化
[00:25:05.120 --> 00:25:07.120]  由一個小學生變成一個大學生
[00:25:07.120 --> 00:25:09.120]  廿歲到三十歲快好多
[00:25:09.120 --> 00:25:12.120]  三十歲到四十歲就相當快
[00:25:12.120 --> 00:25:14.120]  四十歲到五十歲就十分快
[00:25:14.120 --> 00:25:16.120]  五十歲到六十歲就非常快
[00:25:16.120 --> 00:25:18.120]  眨眼十年
[00:25:18.120 --> 00:25:20.120]  眨眼十年有咩意
[00:25:20.120 --> 00:25:22.120]  而家我有一啲舊學生都做咗外祖父
[00:25:22.120 --> 00:25:24.120]  因為可能佢啲女合作
[00:25:24.120 --> 00:25:26.120]  早嫁咗又立即生多個
[00:25:26.120 --> 00:25:28.120]  我都冇乜符
[00:25:28.120 --> 00:25:30.120]  佢做咗外祖父
[00:25:30.120 --> 00:25:32.120]  佢個個外孫叫我你又唔知叫乜
[00:25:32.120 --> 00:25:34.120]  真係虛空的虛空
[00:25:34.120 --> 00:25:36.120]  所以
[00:25:36.120 --> 00:25:38.120]  唔好咁耐啦
[00:25:38.120 --> 00:25:40.120]  屠奴咗好耐
[00:25:40.120 --> 00:25:42.120]  所以
[00:25:42.120 --> 00:25:44.120]  跳下張唔該
[00:25:44.120 --> 00:25:46.120]  又未到啲字
[00:25:46.120 --> 00:25:48.120]  唔緊要啦
[00:25:48.120 --> 00:25:50.120]  點解呢係咪個詞聚亂咗呢
[00:25:50.120 --> 00:25:52.120]  唔知我冇睇到
[00:25:52.120 --> 00:25:54.120]  有一句古人有副對聯
[00:25:54.120 --> 00:25:58.120]  三寸氣在千般用
[00:25:58.120 --> 00:26:00.120]  一旦無常
[00:26:00.120 --> 00:26:02.120]  就萬事憂
[00:26:02.120 --> 00:26:04.120]  大家靠聽都得啦唔緊要
[00:26:04.120 --> 00:26:06.120]  間中有時有啲字有用
[00:26:06.120 --> 00:26:08.120]  三寸氣呢度就三寸
[00:26:08.120 --> 00:26:10.120]  即係話嗰個人有生命氣息
[00:26:10.120 --> 00:26:12.120]  嗰啲氣喺度透
[00:26:12.120 --> 00:26:14.120]  就乜都得
[00:26:14.120 --> 00:26:16.120]  唱歌又得跳舞又得打電腦
[00:26:16.120 --> 00:26:18.120]  又得打架又得
[00:26:18.120 --> 00:26:20.120]  乜都得三寸氣在千般用
[00:26:20.120 --> 00:26:22.120]  一旦無常
[00:26:22.120 --> 00:26:24.120]  諗唔到發生嘅事發生
[00:26:24.120 --> 00:26:26.120]  譬如甘迺迪去到達拉斯斯
[00:26:26.120 --> 00:26:28.120]  一度入手競選
[00:26:28.120 --> 00:26:30.120]  之前都仲好生猛
[00:26:30.120 --> 00:26:32.120]  最年青最叻嘅總統之一
[00:26:32.120 --> 00:26:34.120]  但係嗰粒子彈
[00:26:34.120 --> 00:26:36.120]  就喺個喉嚨一mm之外
[00:26:36.120 --> 00:26:38.120]  一過立即甘迺迪
[00:26:38.120 --> 00:26:40.120]  就成為一堆物質
[00:26:40.120 --> 00:26:42.120]  幾十年前嘅事
[00:26:42.120 --> 00:26:44.120]  林肯當年都係咁啫
[00:26:44.120 --> 00:26:46.120]  乜嘢人都係
[00:26:46.120 --> 00:26:48.120]  你睇個前個雷霆救兵
[00:26:48.120 --> 00:26:50.120]  又係青春活潑嘅
[00:26:50.120 --> 00:26:52.120]  嗰堆兵喺個敵前搶灘
[00:26:52.120 --> 00:26:54.120]  個個燈落停一落
[00:26:54.120 --> 00:26:56.120]  嗰個人啱啱頭熱
[00:26:56.120 --> 00:26:58.120]  拎起個個鋼盔
[00:26:58.120 --> 00:27:00.120]  嗰粒子彈就射到智慧
[00:27:00.120 --> 00:27:02.120]  都未出到去未踏到水
[00:27:02.120 --> 00:27:04.120]  就立即死咗
[00:27:04.120 --> 00:27:06.120]  一旦無常萬事憂
[00:27:06.120 --> 00:27:08.120]  真係好容易嘅咋
[00:27:08.120 --> 00:27:10.120]  金剛經有句說話好出名
[00:27:10.120 --> 00:27:12.120]  金剛就大家知道金剛係點解
[00:27:12.120 --> 00:27:13.120]  知唔知
[00:27:13.120 --> 00:27:14.120]  點解叫金剛經
[00:27:14.120 --> 00:27:16.120]  金剛就真實嘅道理
[00:27:16.120 --> 00:27:18.120]  金剛就diamond
[00:27:18.120 --> 00:27:20.120]  最初嘅易法比金環要剛硬
[00:27:20.120 --> 00:27:22.120]  大家讀呢個科學都知道
[00:27:22.120 --> 00:27:24.120]  硬度
[00:27:24.120 --> 00:27:26.120]  世界嘅物質最硬就鑽石
[00:27:26.120 --> 00:27:28.120]  硬度第一
[00:27:28.120 --> 00:27:30.120]  玻璃略似金屬
[00:27:30.120 --> 00:27:32.120]  淋過呢個金剛嘅
[00:27:32.120 --> 00:27:34.120]  所以鑽石就叫金剛
[00:27:34.120 --> 00:27:36.120]  唔好以為嗰隻星星King Kong嗰隻星星
[00:27:36.120 --> 00:27:38.120]  我而家都時時地不夠大隻
[00:27:38.120 --> 00:27:40.120]  黑心
[00:27:40.120 --> 00:27:42.120]  金剛
[00:27:42.120 --> 00:27:44.120]  所以你去日本睇日本用啲中國嘅古老中文
[00:27:44.120 --> 00:27:46.120]  我最記得25年前
[00:27:46.120 --> 00:27:48.120]  第一次去日本
[00:27:48.120 --> 00:27:50.120]  東京住嗰個叫金剛飯店
[00:27:50.120 --> 00:27:52.120]  Hotel du Diamant
[00:27:52.120 --> 00:27:54.120]  Diamond Hotel
[00:27:54.120 --> 00:27:56.120]  鑽石
[00:27:56.120 --> 00:27:58.120]  金剛經即係入面嗰個真理
[00:27:58.120 --> 00:28:00.120]  比鑽石一樣
[00:28:00.120 --> 00:28:02.120]  咁堅硬
[00:28:02.120 --> 00:28:04.120]  金剛經到最後有個佛戟好出名
[00:28:04.120 --> 00:28:06.120]  佢叫
[00:28:06.120 --> 00:28:08.120]  一切有為化
[00:28:08.120 --> 00:28:10.120]  如夢幻拋影
[00:28:10.120 --> 00:28:12.120]  如露易若如電
[00:28:12.120 --> 00:28:14.120]  當作如是觀
[00:28:14.120 --> 00:28:16.120]  一切有為化
[00:28:16.120 --> 00:28:18.120]  即係一切現象
[00:28:18.120 --> 00:28:20.120]  一切所謂有為
[00:28:20.120 --> 00:28:22.120]  即係對無為而言
[00:28:22.120 --> 00:28:24.120]  即係唔係永遠的
[00:28:24.120 --> 00:28:26.120]  係積極嘅
[00:28:26.120 --> 00:28:28.120]  係人世間嘅現實嘅東西
[00:28:28.120 --> 00:28:30.120]  一切現實嘅現象
[00:28:30.120 --> 00:28:32.120]  包括你同我
[00:28:32.120 --> 00:28:34.120]  鹿魚
[00:28:34.120 --> 00:28:36.120]  鹿魚就係呢樣嘢
[00:28:36.120 --> 00:28:38.120]  鹿魚居士
[00:28:38.120 --> 00:28:40.120]  我哋教會有個姊妹叫鹿魚
[00:28:40.120 --> 00:28:42.120]  唔知係唔係佢爸爸鍾意佛教安
[00:28:42.120 --> 00:28:44.120]  一切嘅現象
[00:28:44.120 --> 00:28:46.120]  如夢幻拋影
[00:28:46.120 --> 00:28:48.120]  好似發夢
[00:28:48.120 --> 00:28:50.120]  又好似幻影
[00:28:50.120 --> 00:28:52.120]  又好似拋沒
[00:28:52.120 --> 00:28:54.120]  又好似影子
[00:28:54.120 --> 00:28:56.120]  又好似露水
[00:28:56.120 --> 00:28:58.120]  我哋前兩日我仲記得
[00:28:58.120 --> 00:29:00.120]  一朝起身雪來了
[00:29:00.120 --> 00:29:02.120]  前面嘅草地遠山白曬
[00:29:02.120 --> 00:29:04.120]  然後太陽出來了
[00:29:04.120 --> 00:29:06.120]  好似鄭少秋咁上廣告歌
[00:29:06.120 --> 00:29:08.120]  太陽出來了
[00:29:08.120 --> 00:29:10.120]  一出
[00:29:10.120 --> 00:29:12.120]  乾曬
[00:29:12.120 --> 00:29:14.120]  魚露
[00:29:14.120 --> 00:29:16.120]  好似閃電
[00:29:16.120 --> 00:29:18.120]  一切事物都係會過去
[00:29:18.120 --> 00:29:20.120]  我哋以為幾十年以為幾百年
[00:29:20.120 --> 00:29:22.120]  從永恆嘅時間畀
[00:29:22.120 --> 00:29:24.120]  只不過真係一剎那間嘅事情
[00:29:24.120 --> 00:29:26.120]  一切有為化
[00:29:26.120 --> 00:29:28.120]  都如夢幻拋影
[00:29:28.120 --> 00:29:30.120]  魚露亦如電
[00:29:30.120 --> 00:29:32.120]  當作如是觀應該係咁睇
[00:29:32.120 --> 00:29:34.120]  又好似羅馬書
[00:29:34.120 --> 00:29:36.120]  八章二十節
[00:29:36.120 --> 00:29:38.120]  有呀原來呢次真係好啦
