
[00:00:00.000 --> 00:00:06.640]  請師妹讓我們在聆聽主的說話之中
[00:24:11.120 --> 00:24:13.120]  所以當我們看回這裏的時候
[00:24:13.120 --> 00:24:17.120]  但你一方面得到天使的啟示
[00:24:17.120 --> 00:24:21.120]  告訴他上帝是和你一起面對的
[00:24:21.120 --> 00:24:23.120]  你的子民會有上帝陪他
[00:24:23.120 --> 00:24:25.120]  你不用擔心
[00:24:25.120 --> 00:24:27.120]  即使你死了
[00:24:27.120 --> 00:24:29.120]  死了很多年之後
[00:24:29.120 --> 00:24:31.120]  甚至之前所說的北國南國
[00:24:31.120 --> 00:24:33.120]  你完全不會見到
[00:24:33.120 --> 00:24:35.120]  你不用擔心
[00:24:35.120 --> 00:24:41.120]  上帝與你的關心的猶大國子民
[00:24:41.120 --> 00:24:45.120]  一起同在
[00:24:45.120 --> 00:24:47.120]  所以這一點也糾正了第一件事
[00:24:47.120 --> 00:24:49.120]  我們作為相信基督
[00:24:49.120 --> 00:24:53.120]  相信上帝的屬神子民
[00:24:53.120 --> 00:24:59.120]  你不要以為上帝讓你現在信了之後
[00:24:59.120 --> 00:25:01.120]  立即一帆風順
[00:25:01.120 --> 00:25:05.120]  可能你信了之後
[00:25:05.120 --> 00:25:07.120]  更加有很多事情
[00:25:07.120 --> 00:25:11.120]  在世人角度來看是很不順的事情
[00:25:11.120 --> 00:25:15.120]  但你要放心
[00:25:15.120 --> 00:25:19.120]  上帝陪著你一起面對
[00:25:19.120 --> 00:25:21.120]  只要你像上帝就行了
[00:25:21.120 --> 00:25:27.120]  Who is like God?
[00:25:27.120 --> 00:25:29.120]  第二節到第三節
[00:25:29.120 --> 00:25:33.120]  在這部分我們發現到
[00:25:33.120 --> 00:25:35.120]  原來真正相信主的人
[00:25:35.120 --> 00:25:39.120]  他的目的是期望可以回到
[00:25:39.120 --> 00:25:41.120]  二的真正源頭
[00:25:41.120 --> 00:25:45.120]  找到之後我們一起打開聖經
[00:25:45.120 --> 00:25:47.120]  讀讀第二至第三節
[00:25:47.120 --> 00:25:51.120]  好 第二節
[00:25:51.120 --> 00:25:53.120]  誰在塵埃中的
[00:25:53.120 --> 00:25:55.120]  必有多人復醒
[00:25:55.120 --> 00:25:57.120]  其中有得永生的
[00:25:57.120 --> 00:26:01.120]  有受羞辱永遠被憎惡的
[00:26:01.120 --> 00:26:03.120]  智慧人必發光
[00:26:03.120 --> 00:26:05.120]  如同天上的光
[00:26:05.120 --> 00:26:07.120]  那使多人皈依的
[00:26:07.120 --> 00:26:09.120]  必發光如星
[00:26:09.120 --> 00:26:13.120]  直到永永遠遠
[00:26:13.120 --> 00:26:15.120]  這部分好像很虛無飄渺
[00:26:15.120 --> 00:26:19.120]  但也可以和大家說
[00:26:19.120 --> 00:26:25.120]  這段聖經是在舊約聖經裡
[00:26:25.120 --> 00:26:31.120]  最明明白白來談論到復活的問題
[00:26:31.120 --> 00:26:37.120]  在聖經裡沒有多少卷書說復活
[00:26:37.120 --> 00:26:43.120]  一卷就是約伯記
[00:26:43.120 --> 00:26:47.120]  另一卷就是以西傑書
[00:26:47.120 --> 00:26:51.120]  第三卷就是但義理書
[00:26:51.120 --> 00:26:53.120]  如果大家記得
[00:26:53.120 --> 00:26:55.120]  但同樣是先知書裡的
[00:26:55.120 --> 00:26:57.120]  以西傑書裡
[00:26:57.120 --> 00:27:01.120]  就談論到有關於
[00:27:01.120 --> 00:27:07.120]  一些死了的軍隊變成白骨
[00:27:07.120 --> 00:27:11.120]  然後怎樣可以得到復蘇
[00:27:11.120 --> 00:27:17.120]  在以西傑書第37章裡詳細記載
[00:27:17.120 --> 00:27:19.120]  有興趣可以自己回去看
[00:27:19.120 --> 00:27:21.120]  我不詳細說了
[00:27:21.120 --> 00:27:25.120]  但在這段聖經裡
[00:27:25.120 --> 00:27:29.120]  比以西傑書說得更加直白
[00:27:29.120 --> 00:27:35.120]  是談論到由大國的子民將來要面對的
[00:27:35.120 --> 00:27:39.120]  一個想不到的事情
[00:27:39.120 --> 00:27:42.120]  這些事情是想不到的
[00:27:42.120 --> 00:27:44.120]  什麼事情呢
[00:27:44.120 --> 00:27:49.120]  原來上帝要將一些睡在塵埃中
[00:27:49.120 --> 00:27:51.120]  死了的人
[00:27:51.120 --> 00:27:55.120]  讓他們可以復醒
[00:27:55.120 --> 00:28:01.120]  復醒就是和合本翻譯
[00:28:01.120 --> 00:28:07.120]  你想更加俗語的復活
[00:28:07.120 --> 00:28:11.120]  文雅一點的復蘇
[00:28:11.120 --> 00:28:16.120]  死了埋葬的人
[00:28:16.120 --> 00:28:20.120]  化為塵土的一部分人
[00:28:20.120 --> 00:28:28.120]  他們可以復醒復蘇復活
[00:28:28.120 --> 00:28:33.120]  所以這一點大家不需要太擔心
[00:28:33.120 --> 00:28:35.120]  如果死了之後火葬
[00:28:35.120 --> 00:28:38.120]  在塵埃中就行了
[00:28:38.120 --> 00:28:42.120]  上帝有辦法將你復蘇
[00:28:42.120 --> 00:28:50.120]  原來上帝先前說到
[00:28:50.120 --> 00:28:55.120]  已經有一個名冊記錄了所有
[00:28:55.120 --> 00:29:00.120]  記住是所有由大國的子民
[00:29:00.120 --> 00:29:05.120]  即是你所關心的人
[00:29:05.120 --> 00:29:08.120]  即使他死了也好
[00:29:08.120 --> 00:29:10.120]  你也不用擔心
[00:29:10.120 --> 00:29:14.120]  上帝會使他們復蘇
[00:29:14.120 --> 00:29:22.120]  復活即是可以起身享受榮華富貴
[00:29:22.120 --> 00:29:24.120]  聽清楚
[00:29:24.120 --> 00:29:28.120]  仍然要面對一連串的爭戰
[00:29:28.120 --> 00:29:37.120]  不是復蘇再起身享受榮華富貴
[00:29:37.120 --> 00:29:41.120]  原來上帝叫他們復蘇有一個目的
[00:29:41.120 --> 00:29:48.120]  叫他們在當中進行一個分辨的過程
[00:29:48.120 --> 00:29:53.120]  所以當我們去看這段聖經的時候
[00:29:53.120 --> 00:29:55.120]  他們復蘇之後做什麼
[00:29:55.120 --> 00:29:57.120]  分為兩大類
[00:29:57.120 --> 00:30:04.120]  第一類是有得永生的
[00:30:04.120 --> 00:30:12.120]  第二類是有受羞辱永遠被憎惡的
[00:30:12.120 --> 00:30:18.120]  這兩句句子已經清楚告訴我們
[00:30:18.120 --> 00:30:22.120]  那個名冊所記錄的人物
[00:30:22.120 --> 00:30:26.120]  不是純粹於得救的人
[00:30:26.120 --> 00:30:29.120]  只要你關心的猶大國的子民
[00:30:29.120 --> 00:30:31.120]  屬神的子民
[00:30:31.120 --> 00:30:35.120]  有同樣同上帝的心的人
[00:30:35.120 --> 00:30:40.120]  或者在上帝裡面有期盼和上帝一起的人
[00:30:40.120 --> 00:30:44.120]  上帝也會在這個時候將他們復活起來
[00:30:44.120 --> 00:30:50.120]  不過會進行一個審判
[00:30:50.120 --> 00:30:57.120]  這個審判會將他們分開兩類
[00:30:57.120 --> 00:31:04.120]  這兩類一個是可以得到永生
[00:31:04.120 --> 00:31:07.120]  和上帝有永恆的關係
[00:31:07.120 --> 00:31:16.120]  但另外一類就是進入了羞辱的狀態
[00:31:16.120 --> 00:31:20.120]  被永遠憎惡的狀態
[00:31:20.120 --> 00:31:22.120]  問題就回來了
[00:31:22.120 --> 00:31:28.120]  究竟是誰來斷定呢?
[00:31:28.120 --> 00:31:37.120]  是否你決定在名冊上的一定有份呢?
[00:31:37.120 --> 00:31:43.120]  還是上帝來做決定呢?
[00:31:43.120 --> 00:31:47.120]  還有第四節
[00:31:47.120 --> 00:31:51.120]  不單止做了這個分辨的過程
[00:31:51.120 --> 00:31:57.120]  更重要的進入了一個分辨出來可以得永生的人
[00:31:57.120 --> 00:31:59.120]  這些人有一個特別的特點
[00:31:59.120 --> 00:32:02.120]  這類人是有智慧的人
[00:32:02.120 --> 00:32:10.120]  這類人可以像天上一樣在地上發光
[00:32:10.120 --> 00:32:12.120]  發光的意思是什麼呢?
[00:32:12.120 --> 00:32:19.120]  顯明上帝的目的
[00:32:19.120 --> 00:32:29.120]  而這群人的目的是引人歸回到異的裏面
[00:32:29.120 --> 00:32:33.120]  所以為什麼這段聖經說上帝進行一個審判
[00:32:33.120 --> 00:32:37.120]  在這個審判的過程當中要有分辨
[00:32:37.120 --> 00:32:44.120]  分辨出來要讓人歸回上帝異的當中
[00:32:44.120 --> 00:32:50.120]  請留意這裡所說的智慧人不是創造異的人
[00:32:50.120 --> 00:32:56.120]  他只不過是反照異的源頭
[00:32:56.120 --> 00:33:01.120]  創造異的不是我們
[00:33:01.120 --> 00:33:05.120]  創造異是誰斷定是上帝
[00:33:05.120 --> 00:33:10.120]  但能夠和上帝相似的人
[00:33:10.120 --> 00:33:17.120]  就能夠反映出上帝的異而吸引人回到上帝
[00:33:17.120 --> 00:33:28.120]  所以智慧的人的角色在地上就是讓上帝使用他們
[00:33:28.120 --> 00:33:33.120]  能夠吸引人回到上帝的異當中
[00:33:33.120 --> 00:33:37.120]  讓人可以有參與異的身份
[00:33:37.120 --> 00:33:41.120]  為什麼要有異呢?
[00:33:41.120 --> 00:33:44.120]  因為你要進入永生
[00:33:44.120 --> 00:33:48.120]  永生是和誰在一起?
[00:33:48.120 --> 00:33:51.120]  是和魔鬼在一起?
[00:33:51.120 --> 00:33:53.120]  是和受咒咒的人在一起?
[00:33:53.120 --> 00:34:00.120]  不是 是和上帝這位異的主宰創造者在一起
[00:34:00.120 --> 00:34:03.120]  所以要有異的條件
[00:34:03.120 --> 00:34:06.120]  所以今天我們作為基督徒
[00:34:06.120 --> 00:34:09.120]  相信上帝 相信耶穌
[00:34:09.120 --> 00:34:13.120]  我們的目的是回到異的身份當中
[00:34:13.120 --> 00:34:17.120]  既然要回到異的身份當中
[00:34:17.120 --> 00:34:20.120]  首要就要認罪悔改
[00:34:20.120 --> 00:34:23.120]  如果你不認罪悔改的話
[00:34:23.120 --> 00:34:26.120]  何來有異在你身上呢?
[00:34:26.120 --> 00:34:31.120]  所以回到上文十一章
[00:34:31.120 --> 00:34:34.120]  十一章裡面談論到
[00:34:34.120 --> 00:34:40.120]  以色列民或猶大國的子民
[00:34:40.120 --> 00:34:45.120]  面對北國和南國的爭端
[00:34:45.120 --> 00:34:50.120]  打仗 甚至以收買人心的做法
[00:34:50.120 --> 00:34:57.120]  猶大國的人能否抵受這些引誘試探呢?
[00:34:57.120 --> 00:35:02.120]  站穩在上帝的異的位份當中
[00:35:02.120 --> 00:35:05.120]  不異的就做什麼呢?
[00:35:05.120 --> 00:35:07.120]  前面有說過
[00:35:07.120 --> 00:35:10.120]  做什麼呢?
[00:35:10.120 --> 00:35:13.120]  爭競的人專做什麼呢?
[00:35:13.120 --> 00:35:20.120]  跟人去撩交 找事情來爭拗
[00:35:20.120 --> 00:35:28.120]  甚至有個名稱叫暴力之子
[00:35:28.120 --> 00:35:32.120]  Son of Violence 記不記得?
[00:35:32.120 --> 00:35:35.120]  但到了第十二章
[00:35:35.120 --> 00:35:41.120]  一連串的異象啟示
[00:35:41.120 --> 00:35:42.120]  告訴彈爾
[00:35:42.120 --> 00:35:45.120]  我要來往後的工作
[00:35:45.120 --> 00:35:50.120]  不是純粹將以色列民放回英他們之內
[00:35:50.120 --> 00:35:53.120]  而是要讓他們成為不折不扣
[00:35:53.120 --> 00:35:56.120]  和我是同心的人
[00:35:56.120 --> 00:35:59.120]  這樣他們才能參與在異的裡面
[00:35:59.120 --> 00:36:01.120]  和我永遠在一起
[00:36:01.120 --> 00:36:04.120]  這個永生才有意思
[00:36:04.120 --> 00:36:10.120]  而且他們的見證是怎樣的數量和狀態
[00:36:10.120 --> 00:36:12.120]  再看第四章
[00:36:12.120 --> 00:36:16.120]  必發光如星 直到永遠
[00:36:16.120 --> 00:36:20.120]  他們不會動搖的
[00:36:20.120 --> 00:36:24.120]  這裡所說的必發光如星
[00:36:24.120 --> 00:36:28.120]  在聖經裡的星這個陳述
[00:36:28.120 --> 00:36:31.120]  不是一顆星這麼簡單
[00:36:31.120 --> 00:36:34.120]  是一個星座
[00:36:34.120 --> 00:36:37.120]  其實如果今天我們知道
[00:36:37.120 --> 00:36:39.120]  有很多星在天上
[00:36:39.120 --> 00:36:46.120]  他們永遠在同一個位置上組合一個形態
[00:36:46.120 --> 00:36:49.120]  所以為什麼我們會看星座的時候
[00:36:49.120 --> 00:36:52.120]  為什麼不同季節都是這樣的走法
[00:36:52.120 --> 00:36:56.120]  為什麼都是這樣的編排
[00:36:56.120 --> 00:36:59.120]  因為他們的設計在上帝裡面
[00:36:59.120 --> 00:37:02.120]  只要能反映上帝的設計就可以
[00:37:02.120 --> 00:37:06.120]  屬神的子民 行義的人
[00:37:06.120 --> 00:37:08.120]  他們最重要的是
[00:37:08.120 --> 00:37:13.120]  能夠永遠長期不會變節地去
[00:37:13.120 --> 00:37:17.120]  有時相信上帝 有時不相信上帝
[00:37:17.120 --> 00:37:22.120]  恆常地去做這個見證
[00:37:22.120 --> 00:37:25.120]  不過說到一樣東西
[00:37:25.120 --> 00:37:30.120]  在聖經裡有一個字眼
[00:37:30.120 --> 00:37:32.120]  說到智慧的時候
[00:37:32.120 --> 00:37:37.120]  這個字眼其實和創世紀上的
[00:37:37.120 --> 00:37:45.120]  分別是惡樹是有共通點的
[00:37:45.120 --> 00:37:48.120]  如果大家在聖經裡
[00:37:48.120 --> 00:37:52.120]  看回分別是惡樹的果子
[00:37:52.120 --> 00:37:59.120]  你就會知道這棵樹是tree of knowledge
[00:37:59.120 --> 00:38:04.120]  knowledge 知識
[00:38:04.120 --> 00:38:11.120]  就是聖經所說的智慧人的同一個字
[00:38:11.120 --> 00:38:17.120]  分別是惡樹的果子
[00:38:17.120 --> 00:38:23.120]  最重要的特點不是資料這麼簡單
[00:38:23.120 --> 00:38:31.120]  而是你得到資料之後如何去做分辨
[00:38:31.120 --> 00:38:39.120]  男人女人在上帝創造設計的伊甸園裡犯罪
[00:38:39.120 --> 00:38:48.120]  問題在哪裡呢?就是不懂得分辨
[00:38:48.120 --> 00:38:51.120]  我們今天活在這個世界裡
[00:38:51.120 --> 00:38:56.120]  就要學會分辨哪些是上帝的意思
[00:38:56.120 --> 00:39:00.120]  哪些不是上帝的意思
[00:39:00.120 --> 00:39:03.120]  所以在新約聖經裡說得很明白
[00:39:03.120 --> 00:39:05.120]  在這個時代裡要辨別
[00:39:05.120 --> 00:39:07.120]  朱玲就是這個意思
[00:39:07.120 --> 00:39:09.120]  回頭看這段聖經
[00:39:09.120 --> 00:39:15.120]  一個智慧人在地上如何顯出他的光
[00:39:15.120 --> 00:39:17.120]  如何帶領人回到義的裡面
[00:39:17.120 --> 00:39:21.120]  就是透過你和我如何辨別事情
[00:39:21.120 --> 00:39:25.120]  作出一個合神心意的決定
[00:39:25.120 --> 00:39:29.120]  好年冠芬但以你所關心的子民
[00:39:29.120 --> 00:39:34.120]  當他們面對如果這些北角南角的挑釁
[00:39:34.120 --> 00:39:36.120]  試探收買
[00:39:36.120 --> 00:39:38.120]  他做了什麼決定呢?
[00:39:38.120 --> 00:39:43.120]  回到今天我們作為信徒
[00:39:43.120 --> 00:39:47.120]  在這個時代很多人都輕易說成了基督徒
[00:39:47.120 --> 00:39:51.120]  我們做不做這個分辨的工作呢?
[00:39:51.120 --> 00:39:57.120]  還是很多時候教會說的東西一定對
[00:39:57.120 --> 00:39:58.120]  牧師說的東西一定對
[00:39:58.120 --> 00:40:00.120]  牧師說的東西不一定是對的
[00:40:00.120 --> 00:40:02.120]  教會說的東西不一定是對的
[00:40:02.120 --> 00:40:04.120]  上帝說的東西就一定是對的
[00:40:04.120 --> 00:40:07.120]  你有沒有用上帝的說話去辨別呢?
[00:40:07.120 --> 00:40:11.120]  最近我也曾經和大家分享過
[00:40:11.120 --> 00:40:12.120]  有個弟兄說
[00:40:12.120 --> 00:40:17.120]  牧師你知不知道你講到我每個星期上載
[00:40:17.120 --> 00:40:21.120]  但最近少了一半人沒有聽
[00:40:21.120 --> 00:40:26.120]  我問完他之後
[00:40:26.120 --> 00:40:32.120]  他說因為他看到最明顯的分辨
[00:40:32.120 --> 00:40:36.120]  你在講道裡有些人留言
[00:40:36.120 --> 00:40:39.120]  他沒有放在網上給我看
[00:40:39.120 --> 00:40:42.120]  他說在網上有些人
[00:40:42.120 --> 00:40:45.120]  你說了的話他們不喜歡聽
[00:40:45.120 --> 00:40:51.120]  甚至你經常在講教會有什麼不好的地方
[00:40:51.120 --> 00:40:54.120]  信徒有什麼錯誤的地方
[00:40:54.120 --> 00:40:57.120]  他們不喜歡
[00:40:57.120 --> 00:41:02.120]  尤其是那堂你講到不安納女牧師的原因
[00:41:02.120 --> 00:41:05.120]  下星期聖經任你問我會回答
[00:41:05.120 --> 00:41:09.120]  如果想知道我會詳細講給大家知道
[00:41:09.120 --> 00:41:15.120]  他們不喜歡聽
[00:41:15.120 --> 00:41:19.120]  所以他們就不聽
[00:41:19.120 --> 00:41:22.120]  因為你說的東西不合他們的口味
[00:41:22.120 --> 00:41:25.120]  但當我說完之後
[00:41:25.120 --> 00:41:28.120]  弟兄姐妹馬上回覆我
[00:41:28.120 --> 00:41:30.120]  牧師不是不聽
[00:41:30.120 --> 00:41:33.120]  是我不聽他的頻道
[00:41:33.120 --> 00:41:35.120]  我轉回來聽馬來尼亞的頻道
[00:41:35.120 --> 00:41:38.120]  其實你聽哪個頻道都不要緊
[00:41:38.120 --> 00:41:41.120]  最重要是你知道上帝的話說什麼
[00:41:41.120 --> 00:41:47.120]  不過這件事讀到這段聖經的時候
[00:41:47.120 --> 00:41:53.120]  我們開始看到一個信徒的最主要問題
[00:41:53.120 --> 00:41:56.120]  我希望這樣提出可以幫到大家
[00:41:56.120 --> 00:42:02.120]  就是我們不能真正面對真相這個矛盾
[00:42:02.120 --> 00:42:10.120]  很多信徒接受不到教會的真相
[00:42:10.120 --> 00:42:15.120]  因為他們經常有很大的幻想
[00:42:15.120 --> 00:42:18.120]  教會是完美的
[00:42:18.120 --> 00:42:20.120]  教會是聖潔的
[00:42:20.120 --> 00:42:23.120]  教會不會有錯的
[00:42:23.120 --> 00:42:27.120]  如果你讀過教會歷史的人
[00:42:27.120 --> 00:42:32.120]  你一定會第一時間說這種思維是錯的
[00:42:32.120 --> 00:42:37.120]  教會在教會歷史裡面是經常錯的
[00:42:37.120 --> 00:42:41.120]  教會怎麼會不錯呢
[00:42:41.120 --> 00:42:51.120]  但是大家都有一個不能接受現實的真相的心智
[00:42:51.120 --> 00:42:55.120]  這一點我知道是要學習的
[00:42:55.120 --> 00:43:00.120]  我作為牧者我不想你到了一個地步
[00:43:00.120 --> 00:43:07.120]  你要是受過教會裡面的傷害之後
[00:43:07.120 --> 00:43:10.120]  你才學會教會的真相是這樣的
[00:43:10.120 --> 00:43:15.120]  如果你是受過這些傷害
[00:43:15.120 --> 00:43:17.120]  然後你看得到
[00:43:17.120 --> 00:43:19.120]  然後仍然回到上帝面前
[00:43:19.120 --> 00:43:21.120]  我恭喜你
[00:43:21.120 --> 00:43:23.120]  但是我作為牧者的心腸
[00:43:23.120 --> 00:43:26.120]  我當然不希望你受傷害才學到這個功課
[00:43:26.120 --> 00:43:31.120]  有一晚我女兒跟我說
[00:43:31.120 --> 00:43:34.120]  爸爸我有個問題想問你
[00:43:34.120 --> 00:43:36.120]  什麼問題啊
[00:43:36.120 --> 00:43:41.120]  我說當你看到子女有些事情不對的時候
[00:43:41.120 --> 00:43:43.120]  你會怎麼處理好
[00:43:43.120 --> 00:43:48.120]  我覺得這些問題有深度
[00:43:48.120 --> 00:43:50.120]  我說我們做父母的
[00:43:50.120 --> 00:43:53.120]  永遠只想你好
[00:43:53.120 --> 00:43:56.120]  好有很多層次的
[00:43:56.120 --> 00:43:58.120]  什麼層次啊
[00:43:58.120 --> 00:43:59.120]  第一個層次
[00:43:59.120 --> 00:44:01.120]  最好你不需要受傷害
[00:44:01.120 --> 00:44:05.120]  我教了你照做你做到
[00:44:05.120 --> 00:44:07.120]  第二個層次就是
[00:44:07.120 --> 00:44:10.120]  你教了你仍然要走你的方向
[00:44:10.120 --> 00:44:13.120]  我們容許你去走
[00:44:13.120 --> 00:44:15.120]  等你走過之後
[00:44:15.120 --> 00:44:18.120]  然後我們隨時可以幫助你
[00:44:18.120 --> 00:44:21.120]  提醒你這個錯在哪裡
[00:44:21.120 --> 00:44:25.120]  當然你沒走之前也告訴你這是錯的
[00:44:25.120 --> 00:44:30.120]  這一點正正是很多信徒的困難
[00:44:30.120 --> 00:44:33.120]  一大部分的信徒
[00:44:33.120 --> 00:44:36.120]  當聽到一些不中聽的東西的時候
[00:44:36.120 --> 00:44:39.120]  第一個就是反彈
[00:44:39.120 --> 00:44:41.120]  牧師不中聽
[00:44:41.120 --> 00:44:43.120]  轉會
[00:44:43.120 --> 00:44:48.120]  不轉會就在教會搞分裂
[00:44:48.120 --> 00:44:51.120]  捧第二個牧者
[00:44:51.120 --> 00:44:54.120]  我們教會有幾個牧者
[00:44:54.120 --> 00:44:56.120]  不要緊不要動牧師
[00:44:56.120 --> 00:44:57.120]  有很多牧者
[00:44:57.120 --> 00:45:01.120]  捧這個牧者
[00:45:01.120 --> 00:45:05.120]  這種態度
[00:45:05.120 --> 00:45:09.120]  會造成教會很多的分裂
[00:45:09.120 --> 00:45:11.120]  而我所知
[00:45:11.120 --> 00:45:15.120]  有些牧者甚至任由這些分裂存在
[00:45:15.120 --> 00:45:17.120]  因為他們覺得
[00:45:17.120 --> 00:45:21.120]  分裂就是讓他們直膛
[00:45:21.120 --> 00:45:23.120]  上帝的國都被傳開了
[00:45:23.120 --> 00:45:25.120]  好像保羅這樣說
[00:45:25.120 --> 00:45:28.120]  無論怎樣主的道都被傳開了
[00:45:28.120 --> 00:45:31.120]  是 主的道是傳開就無所謂
[00:45:31.120 --> 00:45:32.120]  最大問題是
[00:45:32.120 --> 00:45:35.120]  你分裂之後傳的不是主的道
[00:45:35.120 --> 00:45:38.120]  信徒不能夠面對現實
[00:45:38.120 --> 00:45:40.120]  不能夠面對自己的真相
[00:45:40.120 --> 00:45:43.120]  當你說個真相給他聽的時候
[00:45:43.120 --> 00:45:46.120]  他就會憎恨那個說信息的人
[00:45:46.120 --> 00:45:50.120]  英文叫做kill the messenger
[00:45:50.120 --> 00:45:56.120]  如果你是父母你會明白
[00:45:56.120 --> 00:45:58.120]  做父母
[00:45:58.120 --> 00:46:00.120]  即使兒女說的不合心意
[00:46:00.120 --> 00:46:03.120]  對他有益的你都會告訴他
[00:46:03.120 --> 00:46:05.120]  就算他憎恨你
[00:46:05.120 --> 00:46:08.120]  你都要告訴他
[00:46:08.120 --> 00:46:11.120]  不過說了之後他繼續走他的路
[00:46:11.120 --> 00:46:13.120]  就是第三類
[00:46:13.120 --> 00:46:17.120]  完全由頭到尾不聽
[00:46:17.120 --> 00:46:20.120]  任憑自己走路
[00:46:20.120 --> 00:46:22.120]  那類就是以色列民
[00:46:22.120 --> 00:46:26.120]  任意而行
[00:46:26.120 --> 00:46:29.120]  上帝會不會在審判的時候
[00:46:29.120 --> 00:46:31.120]  將他們放在
[00:46:31.120 --> 00:46:39.120]  受羞辱永遠被憎惡的群體呢
[00:46:39.120 --> 00:46:40.120]  不過不用擔心
[00:46:40.120 --> 00:46:41.120]  上帝處理
[00:46:41.120 --> 00:46:43.120]  所以但義利很安心
[00:46:43.120 --> 00:46:45.120]  上帝你處理
[00:46:45.120 --> 00:46:46.120]  我無話可說
[00:46:46.120 --> 00:46:48.120]  一定同意
[00:46:48.120 --> 00:46:53.120]  所以但義利書寫到第十二章
[00:46:53.120 --> 00:46:56.120]  第一至三節的時候
[00:46:56.120 --> 00:47:01.120]  上帝再告訴但義利
[00:47:01.120 --> 00:47:05.120]  神的子民信了我
[00:47:05.120 --> 00:47:07.120]  能夠和我同在
[00:47:07.120 --> 00:47:09.120]  似我的心事
[00:47:09.120 --> 00:47:12.120]  來一起在地上而活
[00:47:12.120 --> 00:47:14.120]  上帝豈不會和你同在呢
[00:47:14.120 --> 00:47:17.120]  而且上帝還會用你和我
[00:47:17.120 --> 00:47:20.120]  能夠像天上的星般繁多地
[00:47:20.120 --> 00:47:24.120]  不斷顯明上帝創造的心意
[00:47:24.120 --> 00:47:25.120]  什麼心意
[00:47:25.120 --> 00:47:28.120]  義的道是什麼
[00:47:28.120 --> 00:47:36.120]  到最後第四節
[00:47:36.120 --> 00:47:39.120]  但義利你要隱藏者說
[00:47:39.120 --> 00:47:42.120]  封閉者書直到末時
[00:47:42.120 --> 00:47:45.120]  必有多人來往奔跑
[00:47:45.120 --> 00:47:49.120]  知識就必增長
[00:47:49.120 --> 00:47:51.120]  來到最後這一點
[00:47:51.120 --> 00:47:59.120]  但義利要讓所有讀到這段聖經的人都知道
[00:47:59.120 --> 00:48:02.120]  如果只憑自己力量去爭取
[00:48:02.120 --> 00:48:05.120]  或者去信上帝的話
[00:48:05.120 --> 00:48:08.120]  其實這種信是會失落的
[00:48:08.120 --> 00:48:10.120]  用你自己方法去爭取
[00:48:10.120 --> 00:48:17.120]  而去相信上帝是會失落的
[00:48:17.120 --> 00:48:25.120]  教會最大的試探就是在地上扮演上帝一樣的角色
[00:48:25.120 --> 00:48:29.120]  天主教是一個典型例子
[00:48:29.120 --> 00:48:33.120]  所以天主教的神職人員叫做什麼
[00:48:33.120 --> 00:48:37.120]  神父
[00:48:37.120 --> 00:48:40.120]  他說你得蒙赦免你就得蒙赦免
[00:48:40.120 --> 00:48:43.120]  你不蒙赦免你就不蒙赦免
[00:48:43.120 --> 00:48:47.120]  通常神父都說你得蒙赦免
[00:48:47.120 --> 00:48:50.120]  這樣你就會覺得很安心
[00:48:50.120 --> 00:48:52.120]  收買人心的方法
[00:48:52.120 --> 00:48:59.120]  你有沒有智慧去辨別
[00:48:59.120 --> 00:49:01.120]  來到這裡
[00:49:01.120 --> 00:49:04.120]  加伯列就向但義利這樣說
[00:49:04.120 --> 00:49:07.120]  至於你但義利
[00:49:07.120 --> 00:49:12.120]  我現在指派你清清楚楚知道你接下來要做什麼
[00:49:12.120 --> 00:49:14.120]  上帝很清楚的
[00:49:14.120 --> 00:49:19.120]  那些不需要你做的往後日子的爭戰留給米加勒
[00:49:19.120 --> 00:49:21.120]  我去搞定
[00:49:21.120 --> 00:49:24.120]  但義利你現在要去處理的是什麼
[00:49:24.120 --> 00:49:32.120]  你要隱藏者說封閉者書直到末時
[00:49:33.120 --> 00:49:37.120]  一會兒我們再說直到末時是什麼意思
[00:49:37.120 --> 00:49:40.120]  在這裡首先告訴我們知道
[00:49:40.120 --> 00:49:43.120]  但義利你知道這麼多的東西
[00:49:43.120 --> 00:49:50.120]  在這個時候你要將這些說話隱藏起來
[00:49:50.120 --> 00:49:54.120]  將你所寫的這本書封閉起來
[00:49:54.120 --> 00:50:01.120]  為什麼
[00:50:01.120 --> 00:50:05.120]  讓大家知道就好了
[00:50:05.120 --> 00:50:08.120]  大家知道要這樣爭戰下去
[00:50:08.120 --> 00:50:10.120]  又有加伯列的啟示
[00:50:10.120 --> 00:50:12.120]  又有米加勒的陪伴
[00:50:12.120 --> 00:50:14.120]  多好啊
[00:50:14.120 --> 00:50:16.120]  為什麼要封了
[00:50:16.120 --> 00:50:17.120]  大家不知道的
[00:50:17.120 --> 00:50:19.120]  封了它
[00:50:19.120 --> 00:50:28.120]  封一本書卷的目的是什麼
[00:50:28.120 --> 00:50:35.120]  就是要你不知道
[00:50:35.120 --> 00:50:38.120]  一個人的靈性
[00:50:38.120 --> 00:50:41.120]  特別是他的信
[00:50:41.120 --> 00:50:48.120]  就是要在你不知道任何的情況下
[00:50:48.120 --> 00:50:56.120]  你能夠顯現真正的信是怎麼樣
[00:50:56.120 --> 00:51:04.120]  當你不知道一件事的時候
[00:51:04.120 --> 00:51:08.120]  你會怎樣處理好呢
