
[00:00:00.000 --> 00:00:03.000]  各位早晨 我們低頭祈禱
[00:20:30.000 --> 00:20:31.000]  之類之類
[00:20:31.000 --> 00:20:33.000]  放上去高燈
[00:20:33.000 --> 00:20:38.000]  於是我就看到我那句說話
[00:20:38.000 --> 00:20:40.000]  在大約一個小時之內
[00:20:40.000 --> 00:20:43.000]  有三千多個人在咒罵我
[00:20:43.000 --> 00:20:47.000]  是一個沒有同情心
[00:20:47.000 --> 00:20:49.000]  一點都不關心學生
[00:20:49.000 --> 00:20:52.000]  不知道這麼冷會冷死人的校長
[00:20:52.000 --> 00:20:58.000]  我簡直覺得是一種很淒涼的感覺
[00:20:58.000 --> 00:21:02.000]  我以為我只是和一個學生說笑
[00:21:02.000 --> 00:21:04.000]  但是也有一點點的理由
[00:21:04.000 --> 00:21:06.000]  其實兩度真的不是很冷
[00:21:06.000 --> 00:21:08.000]  都可以請大家特別是學生
[00:21:08.000 --> 00:21:11.000]  明天不要再回到學校和其他人說
[00:21:11.000 --> 00:21:12.000]  我說兩度不是很冷
[00:21:12.000 --> 00:21:13.000]  兩度都挺冷的
[00:21:13.000 --> 00:21:21.000]  不過不一定是需要大學關門的
[00:21:21.000 --> 00:21:24.000]  但是往往今天互聯網上
[00:21:24.000 --> 00:21:28.000]  給我們一個空間去批評、去罵別人
[00:21:28.000 --> 00:21:32.000]  我們是不需要帶有什麼遺憾和責任的
[00:21:32.000 --> 00:21:34.000]  第三個現象我發覺
[00:21:34.000 --> 00:21:41.000]  今天的年輕人給我一種很大的憂傷
[00:21:41.000 --> 00:21:47.000]  他們是相當難接受自己面對一個困境
[00:21:47.000 --> 00:21:50.000]  或者是別人的批評或者是挫折
[00:21:50.000 --> 00:21:53.000]  大家都知道今年由年初到現在
[00:21:53.000 --> 00:21:57.000]  香港已經有超過20個學生自殺
[00:21:57.000 --> 00:21:59.000]  由大學的到中學的
[00:21:59.000 --> 00:22:04.000]  甚至是小學的學生都有這樣的情況
[00:22:04.000 --> 00:22:08.000]  這個只是冰山的一角
[00:22:08.000 --> 00:22:13.000]  我們也看到進大學的學生裏面
[00:22:13.000 --> 00:22:16.000]  我們進來第一年還沒有開始上課之前
[00:22:16.000 --> 00:22:20.000]  我們就幫他們做一個身體檢查和精神狀況檢查
[00:22:20.000 --> 00:22:21.000]  做一些問卷
[00:22:21.000 --> 00:22:26.000]  30%的學生在他的問卷裏面
[00:22:26.000 --> 00:22:32.000]  已經給我們看到他有焦慮或者是憂鬱的情況
[00:22:32.000 --> 00:22:34.000]  有些是相當之嚴重
[00:22:34.000 --> 00:22:38.000]  所以我們要增聘幾位的顧問
[00:22:38.000 --> 00:22:39.000]  原本我們已經有10個
[00:22:39.000 --> 00:22:41.000]  現在要增加到15個
[00:22:41.000 --> 00:22:47.000]  並且我們要在學校裏面做很多的措施
[00:22:47.000 --> 00:22:52.000]  希望有困難有問題的同學快點走出來讓我們知道
[00:22:52.000 --> 00:22:54.000]  讓我們可以幫到你
[00:22:54.000 --> 00:22:56.000]  這個只是冰山一角
[00:22:56.000 --> 00:23:02.000]  其實還有很多是未至於對自己身體造成摧殘的
[00:23:02.000 --> 00:23:05.000]  但是仍然是有情緒問題的同學
[00:23:05.000 --> 00:23:08.000]  我記得我在醫院裏面做內科主任的時候
[00:23:08.000 --> 00:23:11.000]  曾經有一位母親
[00:23:11.000 --> 00:23:15.000]  她是我們其中一位年輕醫生的母親
[00:23:15.000 --> 00:23:16.000]  她來找我
[00:23:16.000 --> 00:23:18.000]  她說你是主任嗎
[00:23:18.000 --> 00:23:22.000]  為什麼你叫我兒子一個月在獄中四次這麼多
[00:23:22.000 --> 00:23:27.000]  她說四次在獄中令到他睡得不夠
[00:23:27.000 --> 00:23:28.000]  他精神水喪
[00:23:28.000 --> 00:23:31.000]  她說為什麼你不請多幾個人可以幫忙做事
[00:23:31.000 --> 00:23:35.000]  令到我兒子可以不用在獄中這麼多呢
[00:23:35.000 --> 00:23:41.000]  我突然想起我自己做實習醫生的時候
[00:23:41.000 --> 00:23:43.000]  六天裏面有四次在獄中
[00:23:43.000 --> 00:23:48.000]  就是說我一個月大約有二十次在獄中
[00:23:48.000 --> 00:23:53.000]  但是我都不會叫我母親去找主任
[00:23:53.000 --> 00:23:58.000]  跟他說為什麼你叫我兒子要在獄中這麼多次
[00:23:58.000 --> 00:24:01.000]  這個反映了兩件事
[00:24:01.000 --> 00:24:05.000]  第一就是對於壓力承受的能力
[00:24:05.000 --> 00:24:08.000]  第二就是是不是作為父母的
[00:24:08.000 --> 00:24:10.000]  有時候你又真的做多了一點點
[00:24:10.000 --> 00:24:12.000]  為什麼你會由你去
[00:24:12.000 --> 00:24:15.000]  還有一個更有趣的例子就是
[00:24:15.000 --> 00:24:16.000]  我收到一個電話
[00:24:16.000 --> 00:24:17.000]  由一個母親打來的
[00:24:17.000 --> 00:24:19.000]  她說我兒子想報醫生的工作
[00:24:19.000 --> 00:24:21.000]  不過不懂填表格
[00:24:21.000 --> 00:24:22.000]  我正在幫他填
[00:24:22.000 --> 00:24:24.000]  但是有幾格我不知道怎麼填
[00:24:24.000 --> 00:24:28.000]  原來報醫生的工作都由母親填表格
[00:24:28.000 --> 00:24:33.000]  其實我覺得這個責任可能不是在小孩身上
[00:24:33.000 --> 00:24:35.000]  而是在我們作為父母身上
[00:24:35.000 --> 00:24:39.000]  我們是不是過於保護
[00:24:39.000 --> 00:24:43.000]  我們過於愛惜
[00:24:43.000 --> 00:24:49.000]  以致我們下一代好像一朵很脆弱的花
[00:24:49.000 --> 00:24:54.000]  小小的日曬雨淋都不能經過呢
[00:24:54.000 --> 00:24:59.000]  在這樣的世代裏面
[00:24:59.000 --> 00:25:01.000]  在這樣的互聯網的世界
[00:25:01.000 --> 00:25:04.000]  還有一個新的世代裏面
[00:25:04.000 --> 00:25:07.000]  剛才那段的真言
[00:25:07.000 --> 00:25:10.000]  就告訴我們幾件很重要的事
[00:25:10.000 --> 00:25:13.000]  他說如果你要做老師
[00:25:13.000 --> 00:25:16.000]  如果我們要教養我們的子女
[00:25:16.000 --> 00:25:17.000]  是要怎樣呢
[00:25:17.000 --> 00:25:21.000]  第一他說要讓他常常都記得
[00:25:21.000 --> 00:25:25.000]  花在頸上 心放在胸前
[00:25:25.000 --> 00:25:28.000]  怎樣可以令你的說話
[00:25:28.000 --> 00:25:31.000]  怎樣可以令你的教訓
[00:25:31.000 --> 00:25:38.000]  能夠天天或深刻地記載在你的學生或子女身上
[00:25:38.000 --> 00:25:42.000]  我相信一定不是靠拍筆記或用powerpoint
[00:25:42.000 --> 00:25:45.000]  我相信是要好像耶穌那樣
[00:25:45.000 --> 00:25:48.000]  是與他們一起的生活
[00:25:48.000 --> 00:25:52.000]  用你的言行 用你的榜樣 用你的例子
[00:25:52.000 --> 00:25:54.000]  用你自己的說話
[00:25:54.000 --> 00:25:57.000]  用你自己對人對事的態度
[00:25:57.000 --> 00:26:00.000]  來作為教導
[00:26:00.000 --> 00:26:03.000]  所以讓我們謹記
[00:26:03.000 --> 00:26:06.000]  作為老師的 作為父母的
[00:26:06.000 --> 00:26:08.000]  你就是最好的教材
[00:26:08.000 --> 00:26:11.000]  我可以告訴你大學的教授
[00:26:11.000 --> 00:26:13.000]  很多都不是教師
[00:26:13.000 --> 00:26:17.000]  大學的教授對著一班很大的audience
[00:26:17.000 --> 00:26:19.000]  一班群眾
[00:26:19.000 --> 00:26:22.000]  說完他最精心研究的結果之後
[00:26:22.000 --> 00:26:23.000]  就走了出去
[00:26:23.000 --> 00:26:26.000]  但是並沒有這個機會
[00:26:26.000 --> 00:26:28.000]  或者並沒有這個興趣
[00:26:28.000 --> 00:26:31.000]  與學生在一起 與他一起的成長
[00:26:31.000 --> 00:26:35.000]  與他一起的學習
[00:26:35.000 --> 00:26:38.000]  這個並未能夠完全做到教學的工作
[00:26:38.000 --> 00:26:40.000]  所以在我退任之後
[00:26:40.000 --> 00:26:43.000]  我很希望找一間中學來教書
[00:26:43.000 --> 00:26:46.000]  因為我覺得與他們一起的成長
[00:26:46.000 --> 00:26:49.000]  何總說你是不是會請我
[00:26:49.000 --> 00:26:52.000]  多謝 多謝你
[00:26:52.000 --> 00:26:55.000]  在這個 我是說真的
[00:26:55.000 --> 00:26:57.000]  我不是說笑的
[00:26:57.000 --> 00:27:01.000]  在這個與他們一起成長的過程裏
[00:27:01.000 --> 00:27:03.000]  才是真正的教學
[00:27:03.000 --> 00:27:07.000]  耶穌就是與他的門徒一起的生活
[00:27:07.000 --> 00:27:10.000]  無論是分五餅二魚的時候
[00:27:10.000 --> 00:27:13.000]  或者是他醫治病人的時候
[00:27:13.000 --> 00:27:14.000]  他都會說一些話
[00:27:14.000 --> 00:27:18.000]  但是他教授的是他的行為
[00:27:18.000 --> 00:27:19.000]  而不是他的說話
[00:27:19.000 --> 00:27:21.000]  不只是他的說話
[00:27:21.000 --> 00:27:23.000]  第二就是教導他們
[00:27:23.000 --> 00:27:25.000]  真理就是真理
[00:27:25.000 --> 00:27:27.000]  事實就是事實
[00:27:27.000 --> 00:27:31.000]  不是由我們自己喜歡怎樣去演繹
[00:27:31.000 --> 00:27:32.000]  或者去解釋
[00:27:32.000 --> 00:27:37.000]  並且愛比恨更加有力
[00:27:37.000 --> 00:27:40.000]  愛比恨更加重要
[00:27:40.000 --> 00:27:42.000]  大家如果有機會
[00:27:42.000 --> 00:27:44.000]  可能還沒有下畫
[00:27:44.000 --> 00:27:47.000]  去看一看媽祖瑞莎的那套電影
[00:27:47.000 --> 00:27:48.000]  《The Letters》
[00:27:48.000 --> 00:27:51.000]  說她在一生裏寫了幾十封的書信
[00:27:51.000 --> 00:27:53.000]  說她在加爾各答
[00:27:53.000 --> 00:27:56.000]  在印度所做的幾十年的工作
[00:27:56.000 --> 00:27:59.000]  裏面所蒙受的各種的壓力
[00:27:59.000 --> 00:28:02.000]  批評和眼淚
[00:28:02.000 --> 00:28:03.000]  但是
[00:28:03.000 --> 00:28:04.000]  Kindness
[00:28:04.000 --> 00:28:07.000]  Kindness is the kind of language
[00:28:07.000 --> 00:28:09.000]  that the deaf can hear
[00:28:09.000 --> 00:28:10.000]  and the blind can see
[00:28:10.000 --> 00:28:13.000]  這是Mark Twain所說的
[00:28:13.000 --> 00:28:15.000]  是Mark Twain
[00:28:15.000 --> 00:28:17.000]  我忘記了中文名字叫什麼
[00:28:17.000 --> 00:28:18.000]  馬克·布溫
[00:28:18.000 --> 00:28:19.000]  艾文豪
[00:28:19.000 --> 00:28:20.000]  馬克·布溫說
[00:28:20.000 --> 00:28:23.000]  Kindness是不用說的
[00:28:23.000 --> 00:28:26.000]  Kindness是盲的人都見到
[00:28:26.000 --> 00:28:27.000]  聾的人都會聽到
[00:28:27.000 --> 00:28:29.000]  是一個最有力的教學
[00:28:29.000 --> 00:28:31.000]  第三樣
[00:28:31.000 --> 00:28:32.000]  剛才我們說到的
[00:28:32.000 --> 00:28:35.000]  就是教導我們的下一代
[00:28:35.000 --> 00:28:38.000]  不要專注在自己的身上
[00:28:38.000 --> 00:28:40.000]  不要覺得自己是最適合的
[00:28:40.000 --> 00:28:44.000]  離開這個ego-centric的世界
[00:28:44.000 --> 00:28:46.000]  不要覺得自己在互聯網
[00:28:46.000 --> 00:28:47.000]  或者在自己的手機
[00:28:47.000 --> 00:28:49.000]  或者在自己的圈子裏
[00:28:49.000 --> 00:28:52.000]  我就是最適合的
[00:28:52.000 --> 00:28:54.000]  我們應該注目
[00:28:54.000 --> 00:28:55.000]  又不要告訴他
[00:28:55.000 --> 00:28:56.000]  你是最適合的
[00:28:56.000 --> 00:28:58.000]  父母都未必最適合
[00:28:58.000 --> 00:29:00.000]  父母都未必最適合
[00:29:00.000 --> 00:29:02.000]  但是告訴他
[00:29:02.000 --> 00:29:04.000]  聖經裏面所說的話
[00:29:04.000 --> 00:29:07.000]  就好像在暴風之中
[00:29:07.000 --> 00:29:12.000]  我們能夠抓住的鐵柱
[00:29:12.000 --> 00:29:14.000]  就好像在大海茫茫之中
[00:29:14.000 --> 00:29:20.000]  我們找得到的指南針
[00:29:20.000 --> 00:29:23.000]  我想作為一個老師
[00:29:23.000 --> 00:29:24.000]  作為一個家長
[00:29:24.000 --> 00:29:26.000]  我們是非常非常需要
[00:29:26.000 --> 00:29:29.000]  Guide them not to yourself
[00:29:29.000 --> 00:29:32.000]  Guide them to the Lord
[00:29:32.000 --> 00:29:33.000]  最後一樣
[00:29:33.000 --> 00:29:36.000]  我希望大家可以和我一起去學習的
[00:29:36.000 --> 00:29:41.000]  就是給你的子女
[00:29:41.000 --> 00:29:44.000]  給你的學生去學習
[00:29:44.000 --> 00:29:47.000]  不是享受自己的成功
[00:29:47.000 --> 00:29:52.000]  不是享受自己這次鋼琴比賽又拿獎了
[00:29:52.000 --> 00:29:57.000]  這次這個校際足球比賽
[00:29:57.000 --> 00:29:59.000]  我們學校又拿獎了
[00:29:59.000 --> 00:30:06.000]  讓他們學習人生充滿困境和失敗
[00:30:06.000 --> 00:30:12.000]  讓他們學習上帝有時都會給我們一些困難
[00:30:12.000 --> 00:30:14.000]  給我們一些困局
[00:30:14.000 --> 00:30:17.000]  或者甚至是責備我們
[00:30:17.000 --> 00:30:21.000]  讓我們走過一段很困難的道路
[00:30:21.000 --> 00:30:23.000]  人生就是這樣
[00:30:23.000 --> 00:30:25.000]  不過不要輕看這些
[00:30:25.000 --> 00:30:27.000]  因為他所愛的
[00:30:27.000 --> 00:30:29.000]  他必定管教
[00:30:29.000 --> 00:30:31.000]  有一年的農曆新年
[00:30:31.000 --> 00:30:36.000]  我收到朋友在網上寄來的一封賀年卡
[00:30:36.000 --> 00:30:38.000]  他說常想一二
[00:30:38.000 --> 00:30:41.000]  我想了很久到底他想說什麼呢
[00:30:41.000 --> 00:30:44.000]  原來中國人說不如意事常八九
[00:30:44.000 --> 00:30:46.000]  你就不要經常想著那些八九
[00:30:46.000 --> 00:30:48.000]  只想著那些一二
[00:30:48.000 --> 00:30:51.000]  你靜下來如意那件事
[00:30:51.000 --> 00:30:52.000]  其實是很真的
[00:30:52.000 --> 00:30:58.000]  因為人生真的很多事情都不是你心裡所想所求
[00:30:58.000 --> 00:31:00.000]  你的考試成績
[00:31:00.000 --> 00:31:02.000]  你究竟長得夠不夠高
[00:31:02.000 --> 00:31:04.000]  你夠不夠漂亮
[00:31:04.000 --> 00:31:07.000]  或者你找不找到一個好的伴侶
[00:31:07.000 --> 00:31:10.000]  你住的那間屋你是否喜歡
[00:31:10.000 --> 00:31:11.000]  很多很多的事情
[00:31:11.000 --> 00:31:15.000]  甚至每一天你早上上班所遇到的人
[00:31:15.000 --> 00:31:17.000]  交通失不失
[00:31:17.000 --> 00:31:18.000]  很多事情
[00:31:18.000 --> 00:31:20.000]  人生不如意的事常八九
[00:31:20.000 --> 00:31:22.000]  但是更加嚴重的
[00:31:22.000 --> 00:31:26.000]  就是我擔保我們每一個人
[00:31:26.000 --> 00:31:28.000]  我可以保證我們每一個學生
[00:31:28.000 --> 00:31:30.000]  每一個的子女
[00:31:30.000 --> 00:31:35.000]  都會在人生裡遇到很多很多的挫折
[00:31:35.000 --> 00:31:37.000]  很多很多的困難
[00:31:37.000 --> 00:31:39.000]  很多的疾病
[00:31:39.000 --> 00:31:40.000]  很多的分離
[00:31:40.000 --> 00:31:42.000]  很多的痛苦
[00:31:42.000 --> 00:31:44.000]  但是在這些過程之中
[00:31:44.000 --> 00:31:46.000]  我們要學習
[00:31:46.000 --> 00:31:50.000]  他自己才是一切價值
[00:31:50.000 --> 00:31:53.000]  一切美好的事的來源
[00:31:53.000 --> 00:31:56.000]  你看看約伯的一生是怎樣的
[00:31:56.000 --> 00:31:58.000]  由他很有錢
[00:31:58.000 --> 00:32:00.000]  由他擁有一個很好的家庭
[00:32:00.000 --> 00:32:02.000]  以至他什麼都沒有了
[00:32:02.000 --> 00:32:04.000]  還要患上一個很奇怪的病
[00:32:04.000 --> 00:32:06.000]  那種病叫做Job's Disease
[00:32:06.000 --> 00:32:08.000]  就是他自己用他的名字
[00:32:08.000 --> 00:32:10.000]  在醫學上是有這個病的
[00:32:10.000 --> 00:32:12.000]  是全身都長瘡
[00:32:12.000 --> 00:32:14.000]  因為那些白血球有問題
[00:32:14.000 --> 00:32:17.000]  不懂得吃掉那些細菌
[00:32:17.000 --> 00:32:19.000]  所以全身都會有一個個的瘡
[00:32:19.000 --> 00:32:21.000]  就好像約伯這樣說
[00:32:21.000 --> 00:32:23.000]  他身上有很多的膿瘡
[00:32:23.000 --> 00:32:26.000]  他太太要用瓦片幫他解開
[00:32:26.000 --> 00:32:28.000]  將那些膿放出來
[00:32:28.000 --> 00:32:31.000]  人生 生老病死
[00:32:31.000 --> 00:32:33.000]  所有的東西都出現了
[00:32:33.000 --> 00:32:35.000]  然後到最後
[00:32:35.000 --> 00:32:39.000]  你看看這段這麼長的情境
[00:32:39.000 --> 00:32:41.000]  最後有沒有解釋給他聽呢
[00:32:41.000 --> 00:32:44.000]  最後他不斷地問上帝
[00:32:44.000 --> 00:32:47.000]  為什麼我要遇到這麼多的困難
[00:32:47.000 --> 00:32:48.000]  上帝的解釋就是
[00:32:48.000 --> 00:32:50.000]  你看看誰去做天地的
[00:32:50.000 --> 00:32:54.000]  你看看誰叫浪捲起這麼高
[00:32:54.000 --> 00:32:57.000]  誰可以叫山可以長到這麼高
[00:32:57.000 --> 00:33:00.000]  誰可以叫風雨可以停止
[00:33:00.000 --> 00:33:02.000]  最後約伯的回應就是
[00:33:02.000 --> 00:33:04.000]  從前我風雲有你
[00:33:04.000 --> 00:33:06.000]  如今我真的見到你
[00:33:06.000 --> 00:33:11.000]  我就在懊悔 在勞悔和懊悔之中
[00:33:11.000 --> 00:33:15.000]  是灰恨自己
[00:33:15.000 --> 00:33:17.000]  我就向你認錯
[00:33:17.000 --> 00:33:22.000]  這是一個大徹大悟
[00:33:22.000 --> 00:33:27.000]  就是當我們看到原來我們只不過是塵土
[00:33:27.000 --> 00:33:29.000]  我們只不過是一粒沙
[00:33:29.000 --> 00:33:34.000]  我們只不過是六十幾七十億人口裡的一個
[00:33:34.000 --> 00:33:36.000]  我們這麼多的人口
[00:33:36.000 --> 00:33:38.000]  只是人類歷史五千年
[00:33:38.000 --> 00:33:41.000]  可能一萬年的人類歷史裡的一刻
[00:33:41.000 --> 00:33:46.000]  有人問今天香港為什麼會去到這麼困難的地步
[00:33:46.000 --> 00:33:51.000]  有人說為什麼上帝好像沒有照顧我們香港
[00:33:51.000 --> 00:33:54.000]  不肯留我們成為一個更加繁榮的城市
[00:33:54.000 --> 00:33:56.000]  更加經濟發達
[00:33:56.000 --> 00:33:58.000]  更加大家都很開心
[00:33:58.000 --> 00:33:59.000]  為什麼呢
[00:33:59.000 --> 00:34:00.000]  為什麼還沒來呢
[00:34:00.000 --> 00:34:03.000]  為什麼那些痛苦還在我們身邊呢
[00:34:03.000 --> 00:34:09.000]  你有沒有想過其實我或者我們的城市
[00:34:09.000 --> 00:34:13.000]  都只是在他的計劃之中的一粒微塵
[00:34:13.000 --> 00:34:16.000]  只是在時空之間的一剎那
[00:34:16.000 --> 00:34:18.000]  在他的永恆的計劃
[00:34:18.000 --> 00:34:21.000]  在他更加大的計劃當中
[00:34:21.000 --> 00:34:23.000]  我們有沒有這樣的權去問他
[00:34:23.000 --> 00:34:26.000]  Why me 為什麼是我呢
[00:34:26.000 --> 00:34:30.000]  最近看了一本英文書
[00:34:30.000 --> 00:34:35.000]  是美國史丹福大學的一位腦神經科醫生
[00:34:35.000 --> 00:34:37.000]  專門幫人開腦的Neurosurgeon
[00:34:37.000 --> 00:34:39.000]  在35歲的時候
[00:34:39.000 --> 00:34:44.000]  剛剛學完腦神經的所有手術
[00:34:44.000 --> 00:34:46.000]  要成為一位教授之前
[00:34:46.000 --> 00:34:50.000]  突然發現自己有第四期的肺癌
[00:34:50.000 --> 00:34:53.000]  其實我今天早上又收到另外一個電郵
[00:34:53.000 --> 00:34:55.000]  我的一位學生
[00:34:55.000 --> 00:34:57.000]  是一位心臟科的醫生
[00:34:57.000 --> 00:35:01.000]  他的太太41歲患了肺癌
[00:35:01.000 --> 00:35:03.000]  也是第四期
[00:35:03.000 --> 00:35:05.000]  在這本書裏面
[00:35:05.000 --> 00:35:10.000]  他不斷提到為什麼上帝要容讓我
[00:35:10.000 --> 00:35:12.000]  過了一生
[00:35:12.000 --> 00:35:14.000]  我拿了這麼多學位
[00:35:14.000 --> 00:35:15.000]  他在Cambridge Yale
[00:35:15.000 --> 00:35:17.000]  然後在Stanford畢業
[00:35:17.000 --> 00:35:20.000]  然後準備了所有的東西
[00:35:20.000 --> 00:35:22.000]  要成為一位教授
[00:35:22.000 --> 00:35:23.000]  很開心
[00:35:23.000 --> 00:35:25.000]  但在人生最高峰的時候
[00:35:25.000 --> 00:35:28.000]  他辛苦了這麼多年之後
[00:35:28.000 --> 00:35:30.000]  開始有成果的時候
[00:35:30.000 --> 00:35:33.000]  告訴他只有36個月的命
[00:35:33.000 --> 00:35:36.000]  其實結果都沒有
[00:35:36.000 --> 00:35:37.000]  然後他還要想想
[00:35:37.000 --> 00:35:39.000]  究竟我生不生小孩
[00:35:39.000 --> 00:35:41.000]  因為他和他太太結婚不久
[00:35:41.000 --> 00:35:43.000]  而他們一直都希望有個小孩
[00:35:43.000 --> 00:35:47.000]  最後他要用人工授孕的方法
[00:35:47.000 --> 00:35:50.000]  生了一個嬰兒
[00:35:50.000 --> 00:35:53.000]  在嬰兒大約五個月的時候
[00:35:53.000 --> 00:35:56.000]  他就被他躺在他的胸口上
[00:35:56.000 --> 00:35:59.000]  他就透了最後一口氣離開這個世界
[00:35:59.000 --> 00:36:02.000]  這本書叫做From Breath to Air
[00:36:02.000 --> 00:36:06.000]  由我們的呼吸變成了只是一口空氣
[00:36:06.000 --> 00:36:09.000]  人生有很多東西是無奈的
[00:36:09.000 --> 00:36:11.000]  人生有很多東西不是在我們掌握之中
[00:36:11.000 --> 00:36:13.000]  我們都不明白為什麼
[00:36:13.000 --> 00:36:15.000]  但是今天的學生
[00:36:15.000 --> 00:36:16.000]  今天的年輕人
[00:36:16.000 --> 00:36:18.000]  要慢慢慢慢去學習
[00:36:18.000 --> 00:36:19.000]  不是每一樣東西
[00:36:19.000 --> 00:36:21.000]  都是在我們的掌握之中
[00:36:21.000 --> 00:36:23.000]  不是每一樣東西都一定如意的
[00:36:23.000 --> 00:36:26.000]  當我們遇到這些困難和挫折的時候
[00:36:26.000 --> 00:36:30.000]  我們有沒有眼光知道
[00:36:30.000 --> 00:36:33.000]  我們要定精在上帝的身上
[00:36:33.000 --> 00:36:34.000]  而我相信
[00:36:34.000 --> 00:36:36.000]  祂是愛我們
[00:36:36.000 --> 00:36:37.000]  我仍然相信
[00:36:37.000 --> 00:36:40.000]  就算我遇到這麼多的痛苦困難
[00:36:40.000 --> 00:36:42.000]  祂是仍然的愛我們
[00:36:42.000 --> 00:36:44.000]  而祂是要我們在一生裏
[00:36:44.000 --> 00:36:45.000]  要去學習一些
[00:36:45.000 --> 00:36:47.000]  要學習的功課
[00:36:47.000 --> 00:36:49.000]  我可能遇到一些很困難的事
[00:36:49.000 --> 00:36:51.000]  可能甚至是一個責備
[00:36:51.000 --> 00:36:53.000]  但是是因為祂愛我
[00:36:53.000 --> 00:36:56.000]  所以祂才給這些責備
[00:36:56.000 --> 00:36:58.000]  所以凡是遇到困難的時候
[00:36:58.000 --> 00:37:01.000]  不要輕看上帝的責備
[00:37:01.000 --> 00:37:03.000]  所以在這一段聖經
[00:37:03.000 --> 00:37:07.000]  我相信我們可以慢慢慢慢的去領悟到
[00:37:07.000 --> 00:37:10.000]  上帝所說的那種教育
[00:37:10.000 --> 00:37:13.000]  那種對子女
[00:37:13.000 --> 00:37:14.000]  對學生
[00:37:14.000 --> 00:37:16.000]  對我們年輕的下一代
[00:37:16.000 --> 00:37:19.000]  甚至對我們自己的教育
[00:37:19.000 --> 00:37:21.000]  應該是存在著什麼態度
[00:37:21.000 --> 00:37:25.000]  不是每一樣東西都是以自己為中心
[00:37:25.000 --> 00:37:26.000]  是以上帝為中心
[00:37:26.000 --> 00:37:31.000]  在我們教導的時候
[00:37:31.000 --> 00:37:33.000]  我們自己的行為
[00:37:33.000 --> 00:37:34.000]  我們人生的表現
[00:37:34.000 --> 00:37:40.000]  我的榜樣就是一個最好的教育的材料
[00:37:40.000 --> 00:37:43.000]  我在這裡要有一個confession to make
[00:37:43.000 --> 00:37:45.000]  我覺得我不是一個很好的
[00:37:45.000 --> 00:37:47.000]  不是一個最好的父親
[00:37:47.000 --> 00:37:51.000]  我也覺得我不是一個很懂得教導的老師
[00:37:51.000 --> 00:37:54.000]  所以我有很多要學習的地方
[00:37:54.000 --> 00:37:58.000]  我有很多要配改的地方
[00:37:58.000 --> 00:38:00.000]  但是有一次
[00:38:00.000 --> 00:38:02.000]  說完這個故事我就完結了
[00:38:02.000 --> 00:38:05.000]  有一次我學到一個很重要的功課
[00:38:05.000 --> 00:38:08.000]  那次就是在沙士2003年的時候
[00:38:08.000 --> 00:38:11.000]  那一年因為沙士的爆發
[00:38:11.000 --> 00:38:14.000]  我有一堂書都沒有教過
[00:38:14.000 --> 00:38:16.000]  因為我們忙到不得了
[00:38:16.000 --> 00:38:18.000]  全部的時間都在看著
[00:38:18.000 --> 00:38:20.000]  怎樣去應付一個新的病毒
[00:38:20.000 --> 00:38:22.000]  怎樣去照顧那些病人
[00:38:22.000 --> 00:38:24.000]  什麼時候用什麼藥
[00:38:24.000 --> 00:38:26.000]  什麼時候讓他出院
[00:38:26.000 --> 00:38:28.000]  什麼時候不可以出院
[00:38:28.000 --> 00:38:30.000]  結果一堂書都沒有教過
[00:38:30.000 --> 00:38:34.000]  在醫學院的五年級課程裏面
[00:38:34.000 --> 00:38:40.000]  當中有些病人是我們的學生
[00:38:40.000 --> 00:38:45.000]  他們是因為上病房學習而感染了沙士
[00:38:45.000 --> 00:38:47.000]  其中一個學生
[00:38:47.000 --> 00:38:49.000]  他今天已經成為了一個以備後科的專科醫生
[00:38:49.000 --> 00:38:51.000]  當年他寫了一封信給我
[00:38:51.000 --> 00:38:56.000]  他說教授我第一次入院的時候
[00:38:56.000 --> 00:38:58.000]  他在醫院中遇到一個病人
[00:38:58.000 --> 00:39:00.000]  他說當我第一次入院的時候
[00:39:00.000 --> 00:39:02.000]  我真的很生氣
[00:39:02.000 --> 00:39:05.000]  我很生氣上帝為什麼要我在最後一年
[00:39:05.000 --> 00:39:07.000]  在我臨畢業之前
[00:39:07.000 --> 00:39:09.000]  還有三個月就考試
[00:39:09.000 --> 00:39:12.000]  要我做這麼大的事
[00:39:12.000 --> 00:39:14.000]  要我幾乎連命都沒有
[00:39:14.000 --> 00:39:16.000]  我的同學在讀書
[00:39:16.000 --> 00:39:17.000]  我在發燒
[00:39:17.000 --> 00:39:19.000]  為什麼你要這樣對我
[00:39:19.000 --> 00:39:22.000]  他說當我住了在醫院六個星期之後
[00:39:22.000 --> 00:39:28.000]  我發覺原來這六個星期是五年醫學院課程裏面最好的那一課
[00:39:28.000 --> 00:39:31.000]  在這六個星期裏面
[00:39:31.000 --> 00:39:34.000]  我看到什麼才是醫會
[00:39:34.000 --> 00:39:39.000]  什麼才是醫生和護士應當有的做法和態度
[00:39:39.000 --> 00:39:43.000]  他說我看到你走到每一個病人那裏
[00:39:43.000 --> 00:39:46.000]  沒有戴手套的拍他的肩膀
[00:39:46.000 --> 00:39:48.000]  其實他真的燒得很厲害
[00:39:48.000 --> 00:39:50.000]  其實我是有戴手套的
[00:39:50.000 --> 00:39:56.000]  他說我看到你好像沒有戴手套的拍他的肩膀和他聊天
