
[00:00:00.000 --> 00:00:02.000]  我今天不是來看的
[00:18:08.000 --> 00:18:10.000]  佛家說輪迴不是盤旋
[00:18:10.000 --> 00:18:12.000]  佛家說輪迴是上落上
[00:18:12.000 --> 00:18:14.000]  上變下 下變 上生
[00:18:14.000 --> 00:18:16.000]  你金山是人
[00:18:16.000 --> 00:18:18.000]  你不要為人下一世下去變
[00:18:18.000 --> 00:18:20.000]  上生
[00:18:20.000 --> 00:18:22.000]  有一次我盤旋來到
[00:18:22.000 --> 00:18:24.000]  那時一小時
[00:18:24.000 --> 00:18:26.000]  我覺得很無聊
[00:18:26.000 --> 00:18:28.000]  看到前面有和尚
[00:18:28.000 --> 00:18:30.000]  我好機會和和尚傾談
[00:18:30.000 --> 00:18:32.000]  請教關於佛家的事
[00:18:32.000 --> 00:18:34.000]  我就問他
[00:18:34.000 --> 00:18:36.000]  是不是上落上變下變
[00:18:36.000 --> 00:18:38.000]  下變 下變 下變 下變 下變
[00:18:38.000 --> 00:18:40.000]  如果上變是做壞人
[00:18:40.000 --> 00:18:42.000]  下一世變出壞人
[00:18:42.000 --> 00:18:44.000]  我有一個問題
[00:18:44.000 --> 00:18:46.000]  我現在是人
[00:18:46.000 --> 00:18:48.000]  我有兩個選擇
[00:18:48.000 --> 00:18:50.000]  我可以選擇做好人或壞人
[00:18:50.000 --> 00:18:52.000]  我選擇做壞人
[00:18:52.000 --> 00:18:54.000]  下一世下去變出壞人
[00:18:54.000 --> 00:18:56.000]  要做多久
[00:18:56.000 --> 00:18:58.000]  如果我變出壞人
[00:18:58.000 --> 00:19:00.000]  我不可能選擇做好壞人
[00:19:00.000 --> 00:19:02.000]  或壞人
[00:19:02.000 --> 00:19:04.000]  要多久才可以
[00:19:04.000 --> 00:19:06.000]  再上來變人
[00:19:06.000 --> 00:19:08.000]  想不到這位和尚的答案
[00:19:08.000 --> 00:19:10.000]  很新潮 很科學化
[00:19:10.000 --> 00:19:12.000]  他問有電腦嗎
[00:19:12.000 --> 00:19:14.000]  我的生命
[00:19:14.000 --> 00:19:16.000]  你自己搞清楚
[00:19:16.000 --> 00:19:18.000]  我們每一個人的生命
[00:19:18.000 --> 00:19:20.000]  是非常尊貴 非常獨特
[00:19:20.000 --> 00:19:22.000]  你就是你
[00:19:22.000 --> 00:19:24.000]  不是你老子的蟑螂 豬的貓變的
[00:19:24.000 --> 00:19:26.000]  人就是人
[00:19:26.000 --> 00:19:28.000]  在創造人的時候
[00:19:28.000 --> 00:19:30.000]  每一個人有一個永恆的生命
[00:19:30.000 --> 00:19:32.000]  永恆的生命
[00:19:32.000 --> 00:19:34.000]  不是世上的幾十年
[00:19:34.000 --> 00:19:36.000]  如果我們的生命只是世上的幾十年
[00:19:36.000 --> 00:19:38.000]  你會有很多
[00:19:38.000 --> 00:19:40.000]  你會有很多
[00:19:40.000 --> 00:19:42.000]  好人 壞人
[00:19:42.000 --> 00:19:44.000]  每個人都會有
[00:19:44.000 --> 00:19:46.000]  我們的生命是沒有
[00:19:46.000 --> 00:19:48.000]  我們的身體以前已經有
[00:19:48.000 --> 00:19:50.000]  在這個世界上
[00:19:50.000 --> 00:19:52.000]  幾十年經過之後
[00:19:52.000 --> 00:19:54.000]  會進入永恆
[00:19:54.000 --> 00:19:56.000]  上次給我說的
[00:19:56.000 --> 00:19:58.000]  生命是什麼
[00:19:58.000 --> 00:20:00.000]  生命就好像
[00:20:00.000 --> 00:20:02.000]  一個炭熄的煙雲
[00:20:02.000 --> 00:20:04.000]  經過自然
[00:20:04.000 --> 00:20:06.000]  進入到永恆
[00:20:06.000 --> 00:20:08.000]  所以我們的生命
[00:20:08.000 --> 00:20:10.000]  是很寶貴的
[00:20:10.000 --> 00:20:12.000]  但是你有沒有辦法
[00:20:12.000 --> 00:20:14.000]  可以進入到永恆呢
[00:20:14.000 --> 00:20:16.000]  我相信每一個人
[00:20:16.000 --> 00:20:18.000]  都希望進入到永恆
[00:20:18.000 --> 00:20:20.000]  每一個人
[00:20:20.000 --> 00:20:22.000]  人自己命長
[00:20:22.000 --> 00:20:24.000]  人家說哨子公吊幾年
[00:20:24.000 --> 00:20:26.000]  我想每一個人
[00:20:26.000 --> 00:20:28.000]  都會變年長
[00:20:28.000 --> 00:20:30.000]  我想每一個人都會變年長
[00:20:30.000 --> 00:20:32.000]  我希望今世
[00:20:32.000 --> 00:20:34.000]  閉上眼睛
[00:20:34.000 --> 00:20:36.000]  這是不可避免的
[00:20:36.000 --> 00:20:38.000]  無論你是幾多歲
[00:20:38.000 --> 00:20:40.000]  幾百歲 幾千歲
[00:20:40.000 --> 00:20:42.000]  始終都要閉上眼睛
[00:20:42.000 --> 00:20:44.000]  讓身體留在這個世界
[00:20:44.000 --> 00:20:46.000]  這樣算了是不是
[00:20:46.000 --> 00:20:48.000]  不是 我希望都不要算
[00:20:48.000 --> 00:20:50.000]  希望還可以去 去哪裏呢
[00:20:50.000 --> 00:20:52.000]  我們有沒有辦法
[00:20:52.000 --> 00:20:54.000]  我們是不是可以行前
[00:20:54.000 --> 00:20:56.000]  去永恆的生命
[00:20:56.000 --> 00:20:58.000]  如果你說行前
[00:20:58.000 --> 00:21:00.000]  可以得到的時候
[00:21:00.000 --> 00:21:02.000]  你首先要搞清楚
[00:21:02.000 --> 00:21:04.000]  什麼叫做前
[00:21:04.000 --> 00:21:06.000]  什麼叫做前
[00:21:06.000 --> 00:21:08.000]  我有一個朋友
[00:21:08.000 --> 00:21:10.000]  他阿媽很賤
[00:21:10.000 --> 00:21:12.000]  不殺生
[00:21:12.000 --> 00:21:14.000]  絕對不殺生
[00:21:14.000 --> 00:21:16.000]  因為他阿媽不殺生
[00:21:16.000 --> 00:21:18.000]  所以家裏老鼠很多
[00:21:18.000 --> 00:21:20.000]  有一次他買了老鼠結婚
[00:21:20.000 --> 00:21:22.000]  被他阿媽罵
[00:21:22.000 --> 00:21:24.000]  他阿媽說你買老鼠結婚來幹什麼
[00:21:24.000 --> 00:21:26.000]  你殺生 是不是 你打死老鼠殺生
[00:21:26.000 --> 00:21:28.000]  你知道嗎
[00:21:28.000 --> 00:21:30.000]  我知阿媽家裏老鼠多
[00:21:30.000 --> 00:21:32.000]  一人口 三人口
[00:21:32.000 --> 00:21:34.000]  不打怎麼辦
[00:21:34.000 --> 00:21:36.000]  他說打老鼠 打死老鼠殺生
[00:21:36.000 --> 00:21:38.000]  不行 這樣怎麼辦呢
[00:21:38.000 --> 00:21:40.000]  阿媽說 趕他去隔壁屋
[00:21:40.000 --> 00:21:42.000]  這是人的善
[00:21:42.000 --> 00:21:44.000]  是不是我們行前
[00:21:44.000 --> 00:21:46.000]  就可以解決問題
[00:21:46.000 --> 00:21:48.000]  如果行前可以解決問題
[00:21:48.000 --> 00:21:50.000]  你首先要搞清楚什麼叫做前
[00:21:50.000 --> 00:21:52.000]  你搞清楚什麼叫做前
[00:21:52.000 --> 00:21:54.000]  吃煙 打麻將
[00:21:54.000 --> 00:21:56.000]  喝酒 每個人都有不同的前
[00:21:56.000 --> 00:21:58.000]  不同的標準
[00:21:58.000 --> 00:22:00.000]  就算你行前
[00:22:00.000 --> 00:22:02.000]  可以行到最多的人
[00:22:02.000 --> 00:22:04.000]  我告訴你 遲早還有一個人比你多
[00:22:04.000 --> 00:22:06.000]  誰得救呢
[00:22:06.000 --> 00:22:08.000]  是不是靠自己
[00:22:08.000 --> 00:22:10.000]  行前好像一個人
[00:22:10.000 --> 00:22:12.000]  掉進水裏
[00:22:12.000 --> 00:22:14.000]  不懂游水的人掉進水裏
[00:22:14.000 --> 00:22:16.000]  掉進水裏
[00:22:16.000 --> 00:22:18.000]  我洗頭 洗乾淨
[00:22:18.000 --> 00:22:20.000]  我洗一掉 這麼臭
[00:22:20.000 --> 00:22:22.000]  我得救
[00:22:22.000 --> 00:22:24.000]  沒用的 這樣會淹死的
[00:22:24.000 --> 00:22:26.000]  你只有一個方法 就是你不懂游水
[00:22:26.000 --> 00:22:28.000]  你把手放在水裏 讓人游上去
[00:22:28.000 --> 00:22:30.000]  你才會得救 你自己行前是沒用的
[00:22:30.000 --> 00:22:32.000]  人可以行到多少前
[00:22:32.000 --> 00:22:34.000]  你自己看 行什麼前
[00:22:34.000 --> 00:22:36.000]  所以我們說
[00:22:36.000 --> 00:22:38.000]  大技術宗教都是一樣
[00:22:38.000 --> 00:22:40.000]  叫人行前
[00:22:40.000 --> 00:22:42.000]  怎麼行前呢
[00:22:42.000 --> 00:22:44.000]  信佛教
[00:22:44.000 --> 00:22:46.000]  其實
[00:22:46.000 --> 00:22:48.000]  如果你信佛教
[00:22:48.000 --> 00:22:50.000]  我有兩個問題要問你
[00:22:50.000 --> 00:22:52.000]  如果可以回答我 請你不要客氣
[00:22:52.000 --> 00:22:54.000]  請你回答
[00:22:54.000 --> 00:22:56.000]  我讓大家都知道 大家可以問你
[00:22:56.000 --> 00:22:58.000]  佛字為什麼
[00:22:58.000 --> 00:23:00.000]  你裝作拜佛很多年 你很誠心
[00:23:00.000 --> 00:23:02.000]  你有沒有研究 你有沒有搞清楚
[00:23:02.000 --> 00:23:04.000]  佛字為什麼
[00:23:04.000 --> 00:23:06.000]  剛才我來之前 有人打電話給我
[00:23:06.000 --> 00:23:08.000]  我拜佛 拜菩薩
[00:23:08.000 --> 00:23:10.000]  什麼是佛 什麼是菩薩
[00:23:10.000 --> 00:23:12.000]  他笑
[00:23:12.000 --> 00:23:14.000]  他說這樣拜
[00:23:14.000 --> 00:23:16.000]  我就安心一點
[00:23:16.000 --> 00:23:18.000]  自我安慰
[00:23:18.000 --> 00:23:20.000]  自我安慰
[00:23:20.000 --> 00:23:22.000]  你不需要一個對象
[00:23:22.000 --> 00:23:24.000]  你不用拜佛
[00:23:24.000 --> 00:23:26.000]  拜菩薩
[00:23:26.000 --> 00:23:28.000]  隨便什麼都可以
[00:23:28.000 --> 00:23:30.000]  有一次我去學校
[00:23:30.000 --> 00:23:32.000]  小學生有一個人在家裡
[00:23:32.000 --> 00:23:34.000]  拜觀音 有很多隻手
[00:23:34.000 --> 00:23:36.000]  我問觀音什麼做
[00:23:36.000 --> 00:23:38.000]  他說玻璃做的
[00:23:38.000 --> 00:23:40.000]  我問為什麼你不拜可樂瓶呢
[00:23:40.000 --> 00:23:42.000]  是不是形象不同就不同呢
[00:23:42.000 --> 00:23:44.000]  你自己在騙自己
[00:23:44.000 --> 00:23:46.000]  你都沒有搞清楚
[00:23:46.000 --> 00:23:48.000]  你到底拜的是什麼
[00:23:48.000 --> 00:23:50.000]  你知不知道法教不是宗教
[00:23:50.000 --> 00:23:52.000]  台灣有位靜空大師
[00:23:52.000 --> 00:23:54.000]  被法教很有研究
[00:23:54.000 --> 00:23:56.000]  很有貢獻
[00:23:56.000 --> 00:23:58.000]  靜空大師
[00:23:58.000 --> 00:24:00.000]  他自己說法教不是宗教
[00:24:00.000 --> 00:24:02.000]  法教是什麼呢
[00:24:02.000 --> 00:24:04.000]  法教兩個字什麼意思
[00:24:04.000 --> 00:24:06.000]  法教兩個字
[00:24:06.000 --> 00:24:08.000]  法和的教育
[00:24:08.000 --> 00:24:10.000]  法和是四個字
[00:24:10.000 --> 00:24:12.000]  第一個教育人尋找
[00:24:12.000 --> 00:24:14.000]  宇宙萬物生存的智慧
[00:24:14.000 --> 00:24:16.000]  尋找宇宙萬物生存的智慧
[00:24:16.000 --> 00:24:18.000]  境界很高
[00:24:18.000 --> 00:24:20.000]  那為什麼不叫它自教呢
[00:24:20.000 --> 00:24:22.000]  因為法教所講的智慧
[00:24:22.000 --> 00:24:24.000]  和一般的智慧不同
[00:24:24.000 --> 00:24:26.000]  有三個
[00:24:26.000 --> 00:24:28.000]  一個是一體
[00:24:28.000 --> 00:24:30.000]  點一體字的意思
[00:24:30.000 --> 00:24:32.000]  就是要明白
[00:24:32.000 --> 00:24:34.000]  宇宙萬物生存的現象
[00:24:34.000 --> 00:24:36.000]  第二個是導種子
[00:24:36.000 --> 00:24:38.000]  導種子的意思
[00:24:38.000 --> 00:24:40.000]  要明白宇宙萬物生存的原因
[00:24:40.000 --> 00:24:42.000]  第三個
[00:24:42.000 --> 00:24:44.000]  是一體種子
[00:24:44.000 --> 00:24:46.000]  這個自然是法家最高
[00:24:46.000 --> 00:24:48.000]  最圓滿的境界
[00:24:48.000 --> 00:24:50.000]  要到如來才可以明白
[00:24:50.000 --> 00:24:52.000]  那如來是什麼呢
[00:24:52.000 --> 00:24:54.000]  所以菩薩說的如來是什麼呢
[00:24:54.000 --> 00:24:56.000]  是學位來的
[00:24:56.000 --> 00:25:00.000]  這才是學位
[00:25:00.000 --> 00:25:02.000]  所以法教人說
[00:25:02.000 --> 00:25:04.000]  每一個人都可以成佛
[00:25:04.000 --> 00:25:06.000]  放下很多勒地成佛
[00:25:06.000 --> 00:25:08.000]  這句話我相信很多人都聽過
[00:25:08.000 --> 00:25:10.000]  是什麼意思呢
[00:25:10.000 --> 00:25:12.000]  是不是你拿把刀在那裡追斬
[00:25:12.000 --> 00:25:14.000]  放下不追斬
[00:25:14.000 --> 00:25:16.000]  馬上變法
[00:25:16.000 --> 00:25:18.000]  不是的
[00:25:18.000 --> 00:25:20.000]  陶刀的意思是說
[00:25:20.000 --> 00:25:22.000]  對人對自己有
[00:25:22.000 --> 00:25:24.000]  傷害的意念和行為
[00:25:24.000 --> 00:25:28.000]  法治代表智慧
[00:25:28.000 --> 00:25:30.000]  就是說你將那個不好的東西放下
[00:25:30.000 --> 00:25:32.000]  你馬上就有智慧了
[00:25:32.000 --> 00:25:34.000]  譬如說我在賭場
[00:25:34.000 --> 00:25:36.000]  我賭到家裡什麼都不管
[00:25:36.000 --> 00:25:38.000]  哎呀我聰明了
[00:25:38.000 --> 00:25:40.000]  我賭不進去
[00:25:40.000 --> 00:25:42.000]  在這個時候將這個菩薩放下
[00:25:42.000 --> 00:25:44.000]  我馬上就有智慧了
[00:25:44.000 --> 00:25:46.000]  所以法教不是宗教
[00:25:46.000 --> 00:25:48.000]  菩薩是一個人
[00:25:48.000 --> 00:25:50.000]  你收到每一個程度
[00:25:50.000 --> 00:25:52.000]  就是菩薩就是小學
[00:25:52.000 --> 00:25:54.000]  再收上去就變法律中學
[00:25:54.000 --> 00:25:56.000]  收到如來大學
[00:25:56.000 --> 00:25:58.000]  是教育
[00:25:58.000 --> 00:26:00.000]  法教本身是無神論的
[00:26:00.000 --> 00:26:02.000]  我們沒有將自己抗爭
[00:26:02.000 --> 00:26:04.000]  我們相信宇宙之間有神
[00:26:04.000 --> 00:26:06.000]  他又沒有將人當成神
[00:26:06.000 --> 00:26:10.000]  所以很多人在拜佛
[00:26:10.000 --> 00:26:12.000]  拜到大慘恐懼
[00:26:12.000 --> 00:26:14.000]  結果都不知道怎麼回事
[00:26:14.000 --> 00:26:16.000]  都不是那回事
[00:26:16.000 --> 00:26:18.000]  教育可以拜的嗎
[00:26:18.000 --> 00:26:20.000]  如果教育可以拜
[00:26:20.000 --> 00:26:22.000]  我們每個人都拜一下
[00:26:22.000 --> 00:26:24.000]  不用讀經文
[00:26:24.000 --> 00:26:26.000]  我們要搞清楚
[00:26:26.000 --> 00:26:30.000]  如果你搞不清楚
[00:26:30.000 --> 00:26:32.000]  你不要去拜
[00:26:32.000 --> 00:26:34.000]  因為你的心裏面沒有底
[00:26:34.000 --> 00:26:36.000]  你的心裏面沒有底
[00:26:36.000 --> 00:26:38.000]  你看到世界上所有的都是灰色的
[00:26:38.000 --> 00:26:42.000]  你沒有辦法去解決
[00:26:42.000 --> 00:26:44.000]  因為人的能力真的很有限
[00:26:44.000 --> 00:26:46.000]  很多時候以為自己好
[00:26:46.000 --> 00:26:48.000]  可以做什麼
[00:26:48.000 --> 00:26:50.000]  但是你沒有人的時候
[00:26:50.000 --> 00:26:52.000]  你安靜的時候
[00:26:52.000 --> 00:26:54.000]  你會看到
[00:26:54.000 --> 00:26:56.000]  你自己會知道我們人真的很有限
[00:26:56.000 --> 00:26:58.000]  那些人擔得多少
[00:26:58.000 --> 00:27:00.000]  那些人擔得多少
[00:27:00.000 --> 00:27:02.000]  我們今天在一個
[00:27:02.000 --> 00:27:04.000]  天地多的骨骼的社會裏面
[00:27:04.000 --> 00:27:06.000]  我們看到很多人
[00:27:06.000 --> 00:27:08.000]  雖然外面很光彩
[00:27:08.000 --> 00:27:10.000]  但是裏面已經死了
[00:27:10.000 --> 00:27:12.000]  但是散在這裏
[00:27:12.000 --> 00:27:14.000]  都不用怕
[00:27:14.000 --> 00:27:16.000]  聖經很多時候
[00:27:16.000 --> 00:27:18.000]  讓我們看到
[00:27:18.000 --> 00:27:20.000]  最黑暗的那一面
[00:27:20.000 --> 00:27:22.000]  最灰色的那一面
[00:27:22.000 --> 00:27:24.000]  目的要我們知道
[00:27:24.000 --> 00:27:26.000]  雖然這是面對現實
[00:27:26.000 --> 00:27:28.000]  但我們要知道
[00:27:28.000 --> 00:27:30.000]  在我們這個黑暗的環境之中
[00:27:30.000 --> 00:27:32.000]  最灰色的環境
[00:27:32.000 --> 00:27:34.000]  我們沒有希望
[00:27:34.000 --> 00:27:36.000]  我們終於有一種哲學
[00:27:36.000 --> 00:27:38.000]  就是逃避
[00:27:38.000 --> 00:27:40.000]  所以發覺在中國很難
[00:27:40.000 --> 00:27:42.000]  因為很逃避
[00:27:42.000 --> 00:27:44.000]  很多人不喜歡聽到死
[00:27:44.000 --> 00:27:46.000]  如果過年的時候
[00:27:46.000 --> 00:27:48.000]  被小孩綁死
[00:27:48.000 --> 00:27:50.000]  一巴掌就死了
[00:27:50.000 --> 00:27:52.000]  但是死是不是我們可以逃避的呢
[00:27:52.000 --> 00:27:54.000]  是不是我們可以避免呢
[00:27:54.000 --> 00:27:56.000]  死亡是我們要去面對的
[00:27:56.000 --> 00:27:58.000]  無論你有錢或沒錢
[00:27:58.000 --> 00:28:00.000]  有學問或沒學問
[00:28:00.000 --> 00:28:02.000]  有證就沒證
[00:28:02.000 --> 00:28:04.000]  有機會沒機會
[00:28:04.000 --> 00:28:06.000]  你有一天會死
[00:28:06.000 --> 00:28:08.000]  可避免
[00:28:08.000 --> 00:28:10.000]  我們每一個人
[00:28:10.000 --> 00:28:12.000]  有生就有死
[00:28:12.000 --> 00:28:14.000]  所以有人說生命是甚麼
[00:28:14.000 --> 00:28:16.000]  生命生出來就是X-1
[00:28:16.000 --> 00:28:18.000]  等一個按按按
[00:28:18.000 --> 00:28:20.000]  按到那個數目的時候就再見了
[00:28:20.000 --> 00:28:22.000]  有生就有死
[00:28:22.000 --> 00:28:24.000]  我以前有親戚很怕死
[00:28:24.000 --> 00:28:26.000]  誰說死了就不高興
[00:28:26.000 --> 00:28:28.000]  他還去女扮醫館送殯
[00:28:28.000 --> 00:28:30.000]  看電視看到有死
[00:28:30.000 --> 00:28:32.000]  他都按不看
[00:28:32.000 --> 00:28:34.000]  不就死了
[00:28:34.000 --> 00:28:36.000]  你以為你怕就不死嗎
[00:28:36.000 --> 00:28:38.000]  死亡是我們要去面對的問題
[00:28:38.000 --> 00:28:40.000]  死亡是我們要去面對的問題
[00:28:40.000 --> 00:28:42.000]  當我們閉上眼睛
[00:28:42.000 --> 00:28:44.000]  將身體留在這個世界的時候
[00:28:44.000 --> 00:28:46.000]  我們到底去哪裡
[00:28:46.000 --> 00:28:48.000]  這個危險我們要搞清楚
[00:28:48.000 --> 00:28:50.000]  很簡單
[00:28:50.000 --> 00:28:52.000]  死亡就像一個門
[00:28:52.000 --> 00:28:54.000]  在散會之後你們每一個人都要出這個門
[00:28:54.000 --> 00:28:58.000]  或者有人說
[00:28:58.000 --> 00:29:00.000]  吃東西我坐車
[00:29:00.000 --> 00:29:02.000]  我逛街我買東西
[00:29:02.000 --> 00:29:04.000]  很簡單你知道要去哪裡
[00:29:04.000 --> 00:29:06.000]  如果你不知道
[00:29:06.000 --> 00:29:08.000]  你出了這個門口你要去哪裡
[00:29:08.000 --> 00:29:10.000]  我就告訴你你不敢出
[00:29:10.000 --> 00:29:12.000]  你在這裏很放我
[00:29:12.000 --> 00:29:14.000]  為甚麼我們不可以搞清楚
[00:29:14.000 --> 00:29:16.000]  在這個世界的生命結束之後
[00:29:16.000 --> 00:29:18.000]  我們要去哪裡
[00:29:18.000 --> 00:29:20.000]  從此以後我們有一個永恆的生命
[00:29:20.000 --> 00:29:22.000]  從此以後我們有一個永恆的生命
[00:29:22.000 --> 00:29:24.000]  創造人給我們一個永恆的生命
[00:29:24.000 --> 00:29:26.000]  但現在人放棄
[00:29:26.000 --> 00:29:28.000]  我們自己放棄
[00:29:28.000 --> 00:29:30.000]  我們放棄這個永恆的生命
[00:29:30.000 --> 00:29:32.000]  然後用自己的方法在這裏尋找
[00:29:32.000 --> 00:29:34.000]  在這裏克服自己
[00:29:34.000 --> 00:29:36.000]  在這裏做好事
[00:29:36.000 --> 00:29:38.000]  在這裏慢慢希望再回歸那個永生
[00:29:38.000 --> 00:29:40.000]  在這裏慢慢希望再回歸那個永生
[00:29:40.000 --> 00:29:42.000]  很多人
[00:29:42.000 --> 00:29:44.000]  但很笨的就是
[00:29:44.000 --> 00:29:46.000]  我要給這個新的生命
[00:29:46.000 --> 00:29:48.000]  那些戶外的人
[00:29:48.000 --> 00:29:50.000]  以前吸毒的人現在有一個新的生命
[00:29:50.000 --> 00:29:54.000]  他們以前拿別人的東西
[00:29:54.000 --> 00:29:56.000]  現在將自己有份東西給別人
[00:29:56.000 --> 00:29:58.000]  我有一次在狼嘴灣
[00:29:58.000 --> 00:30:00.000]  和他們聊天的時候
[00:30:00.000 --> 00:30:02.000]  狼嘴灣是一個很悲哀的地方
[00:30:02.000 --> 00:30:04.000]  有沙灘
[00:30:04.000 --> 00:30:06.000]  可能有一個很美的地方
[00:30:06.000 --> 00:30:08.000]  但是很遠很悲哀的
[00:30:08.000 --> 00:30:10.000]  他們坐在那裏申請那塊地
[00:30:10.000 --> 00:30:12.000]  要做戒毒的地方
[00:30:12.000 --> 00:30:14.000]  因為政府很懷疑
[00:30:14.000 --> 00:30:16.000]  申請那塊地來戒毒
[00:30:16.000 --> 00:30:18.000]  是不是的?不要動輒中大麻
[00:30:18.000 --> 00:30:20.000]  也不一定
[00:30:20.000 --> 00:30:22.000]  我有一次在那裏和他們聊天
[00:30:22.000 --> 00:30:24.000]  有五六個年青人
[00:30:24.000 --> 00:30:26.000]  行山行坐
[00:30:26.000 --> 00:30:28.000]  走進去他們都認不
[00:30:28.000 --> 00:30:30.000]  他們問他
[00:30:30.000 --> 00:30:32.000]  你去哪裏?
[00:30:32.000 --> 00:30:34.000]  他指路給他們
[00:30:34.000 --> 00:30:36.000]  問他你們有沒有帶水?水夠不夠?
[00:30:36.000 --> 00:30:38.000]  夠不夠?我們有
[00:30:38.000 --> 00:30:40.000]  有杯飲料不夠
[00:30:40.000 --> 00:30:42.000]  雖然他們吃的很簡單
[00:30:42.000 --> 00:30:44.000]  但他們拿出來給人
[00:30:44.000 --> 00:30:46.000]  我覺得很奇怪
[00:30:46.000 --> 00:30:48.000]  所以那些人
[00:30:48.000 --> 00:30:50.000]  我忘記了
[00:30:50.000 --> 00:30:52.000]  那些人
[00:30:52.000 --> 00:30:54.000]  你看到他們穿短袖
[00:30:54.000 --> 00:30:56.000]  有些不穿長袖
[00:30:56.000 --> 00:30:58.000]  你看到他們身上有龍有鳳
[00:30:58.000 --> 00:31:00.000]  那些紋身
[00:31:00.000 --> 00:31:02.000]  那些看不掉的
[00:31:02.000 --> 00:31:04.000]  沒辦法
[00:31:04.000 --> 00:31:06.000]  但是那個眼裏流露出的光不同
[00:31:06.000 --> 00:31:08.000]  有一種柔和
[00:31:08.000 --> 00:31:10.000]  有一種軍心
[00:31:10.000 --> 00:31:12.000]  有愛的光
[00:31:12.000 --> 00:31:14.000]  你看黑社會的人那些眼睛很細
[00:31:14.000 --> 00:31:16.000]  看著嘩嘩嘩
[00:31:16.000 --> 00:31:18.000]  還有我這些人
[00:31:18.000 --> 00:31:20.000]  雖然身上有紋身
[00:31:20.000 --> 00:31:22.000]  但眼睛比較光
[00:31:22.000 --> 00:31:24.000]  所以人家說眼睛是靈魂的窗
[00:31:24.000 --> 00:31:26.000]  你看我的眼睛就知道
[00:31:26.000 --> 00:31:28.000]  為什麼這些人的生命會改變?
[00:31:28.000 --> 00:31:30.000]  他們不是靠自己的
[00:31:30.000 --> 00:31:34.000]  這些人以前都是
[00:31:34.000 --> 00:31:36.000]  馮小姐都說的
[00:31:36.000 --> 00:31:38.000]  像鞋骨一樣
[00:31:38.000 --> 00:31:40.000]  但現在說我要給這些人新的生命
[00:31:40.000 --> 00:31:42.000]  要骨
[00:31:42.000 --> 00:31:44.000]  全部連在一起
[00:31:44.000 --> 00:31:46.000]  我看到這裡
[00:31:46.000 --> 00:31:48.000]  我想到電影裏的特技
[00:31:48.000 --> 00:31:50.000]  全部都是骨
[00:31:50.000 --> 00:31:52.000]  全部走在一起
[00:31:52.000 --> 00:31:54.000]  然後有肌肉
[00:31:54.000 --> 00:31:56.000]  然後有筋
[00:31:56.000 --> 00:31:58.000]  然後又有皮
[00:31:58.000 --> 00:32:00.000]  現在的特技可以做到像真皮一樣
[00:32:00.000 --> 00:32:02.000]  譬如我看過《Permanent Truth》的時候
[00:32:02.000 --> 00:32:04.000]  那些白痴都是摸一摸
[00:32:04.000 --> 00:32:06.000]  但是還沒有生命
[00:32:06.000 --> 00:32:08.000]  所以我們很多很多的人
[00:32:08.000 --> 00:32:10.000]  好像亞當一樣
[00:32:10.000 --> 00:32:12.000]  有一個身體
[00:32:12.000 --> 00:32:14.000]  但是沒有一個生命
[00:32:14.000 --> 00:32:16.000]  沒有靈
[00:32:16.000 --> 00:32:18.000]  我們的身體是由體、魂、靈
[00:32:18.000 --> 00:32:20.000]  這樣組成
[00:32:20.000 --> 00:32:22.000]  我們動不動
[00:32:22.000 --> 00:32:24.000]  人是有體、有魂
[00:32:24.000 --> 00:32:26.000]  所以還有靈
[00:32:26.000 --> 00:32:28.000]  動物沒有靈
[00:32:28.000 --> 00:32:30.000]  因為動物沒有靈
[00:32:30.000 --> 00:32:32.000]  所以動物不會怕鬼
[00:32:32.000 --> 00:32:34.000]  人會怕鬼
[00:32:34.000 --> 00:32:36.000]  我每天早上
[00:32:36.000 --> 00:32:38.000]  有一個人就說黑菜
[00:32:38.000 --> 00:32:40.000]  開門
[00:32:40.000 --> 00:32:42.000]  我說我不會怕鬼
[00:32:42.000 --> 00:32:44.000]  動物會怕動物不會
[00:32:44.000 --> 00:32:46.000]  但是人會
[00:32:46.000 --> 00:32:48.000]  但是人很奇怪
[00:32:48.000 --> 00:32:50.000]  人對靈界的東西
[00:32:50.000 --> 00:32:52.000]  都有興趣
[00:32:52.000 --> 00:32:54.000]  小孩子個個都不聽鬼故
[00:32:54.000 --> 00:32:56.000]  一開始聽完之後
[00:32:56.000 --> 00:32:58.000]  慢慢又聽
[00:32:58.000 --> 00:33:00.000]  媽媽走哪裏
[00:33:00.000 --> 00:33:02.000]  開山
[00:33:02.000 --> 00:33:04.000]  為什麼人
[00:33:04.000 --> 00:33:06.000]  對靈界的低層的東西
[00:33:06.000 --> 00:33:08.000]  好容易接受
[00:33:08.000 --> 00:33:10.000]  對高層的東西不肯接受
[00:33:10.000 --> 00:33:12.000]  你跟一個人說
[00:33:12.000 --> 00:33:14.000]  宇宙之間有一位創造宇宙
[00:33:14.000 --> 00:33:16.000]  問他很多理由跟你鬧
[00:33:16.000 --> 00:33:18.000]  你證明給我看
[00:33:18.000 --> 00:33:20.000]  什麼都會證明
[00:33:20.000 --> 00:33:22.000]  有些受過教育
[00:33:22.000 --> 00:33:24.000]  有些頭腦
[00:33:24.000 --> 00:33:26.000]  有些理性的東西
[00:33:26.000 --> 00:33:28.000]  什麼都會證明
