
[00:00:00.000 --> 00:00:07.440]  很快的 今天已經講到已不所書的第四講
[00:17:53.560 --> 00:17:56.560]  就是這個世界現在的統治者
[00:17:56.560 --> 00:17:59.560]  控制這個世界的人
[00:17:59.560 --> 00:18:01.560]  就是撒旦
[00:18:01.560 --> 00:18:04.560]  有很多人可能會問
[00:18:04.560 --> 00:18:07.560]  喂!斯尼穆斯
[00:18:07.560 --> 00:18:10.560]  又是你說的神是絕對掌權的
[00:18:10.560 --> 00:18:15.560]  又是你說的神掌握一切
[00:18:15.560 --> 00:18:18.560]  為什麼你現在又說是撒旦控制這個世界
[00:18:18.560 --> 00:18:20.560]  暫時來說
[00:18:20.560 --> 00:18:22.560]  聖經告訴我們
[00:18:22.560 --> 00:18:25.560]  神是容許撒旦掌權
[00:18:25.560 --> 00:18:27.560]  來控制這個世界
[00:18:27.560 --> 00:18:30.560]  在約翰福音的十二章三十一節
[00:18:30.560 --> 00:18:33.560]  說叫撒旦做世界的王
[00:18:33.560 --> 00:18:35.560]  他是世界的王
[00:18:35.560 --> 00:18:37.560]  他是暫時控制這個世界
[00:18:37.560 --> 00:18:40.560]  我們看到這個世界到處都是罪
[00:18:40.560 --> 00:18:42.560]  到處都是罪惡
[00:18:42.560 --> 00:18:46.560]  我們就知道現時來說是撒旦掌權
[00:18:46.560 --> 00:18:48.560]  最好的證據
[00:18:48.560 --> 00:18:51.560]  我在說但爾利書的時候
[00:18:51.560 --> 00:18:54.560]  在但爾利書的第十章我也說過
[00:18:54.560 --> 00:18:57.560]  我說撒旦控制著這個世界
[00:18:57.560 --> 00:19:00.560]  甚至是猜拼他的鬼魔使者
[00:19:00.560 --> 00:19:04.560]  去到每一個國家來控制那個國家
[00:19:04.560 --> 00:19:06.560]  我現在絕對相信
[00:19:06.560 --> 00:19:11.560]  美國是完全被鬼魔給撒旦來控制
[00:19:11.560 --> 00:19:16.560]  撒旦不單止是控制這個實質的世界
[00:19:16.560 --> 00:19:19.560]  撒旦還控制後面的思想
[00:19:19.560 --> 00:19:21.560]  世界這個字
[00:19:21.560 --> 00:19:25.560]  不單止是我們說地球就叫做世界
[00:19:25.560 --> 00:19:27.560]  很多時候我們會說體育世界
[00:19:27.560 --> 00:19:32.560]  財經世界 婦女世界 美容世界
[00:19:32.560 --> 00:19:34.560]  是不是在說這個地球
[00:19:34.560 --> 00:19:36.560]  不是在說這個地球
[00:19:36.560 --> 00:19:40.560]  是在說後面的思想 理論 概念
[00:19:40.560 --> 00:19:43.560]  完全是被撒旦來控制
[00:19:43.560 --> 00:19:46.560]  我剛才說美國是被撒旦控制
[00:19:46.560 --> 00:19:50.560]  主流媒體要你知道的消息會播出來
[00:19:50.560 --> 00:19:54.560]  主流媒體不要你知道的消息他們不會播
[00:19:54.560 --> 00:19:57.560]  完全是被主流媒體來控制
[00:19:57.560 --> 00:20:02.560]  你說我自己在社交的媒體刊登我要說的話
[00:20:02.560 --> 00:20:05.560]  都可以被刪除
[00:20:05.560 --> 00:20:09.560]  現在在美國不是有自由的發言權
[00:20:09.560 --> 00:20:13.560]  完全是被後面的勢力來控制
[00:20:13.560 --> 00:20:19.560]  這個就是我說撒旦完全完全地控制這個世界
[00:20:19.560 --> 00:20:21.560]  美國真的很可憐
[00:20:21.560 --> 00:20:24.560]  你說在一個共產的國家
[00:20:24.560 --> 00:20:26.560]  你都知道自己被人洗腦
[00:20:26.560 --> 00:20:29.560]  但是在美國居然你可以
[00:20:29.560 --> 00:20:33.560]  只是看主流媒體被人洗腦你都不知道
[00:20:33.560 --> 00:20:36.560]  非常非常可悲
[00:20:36.560 --> 00:20:40.560]  我們每個人在接受耶穌基督之前
[00:20:40.560 --> 00:20:42.560]  我們都是行屍走肉
[00:20:42.560 --> 00:20:45.560]  我們都是跟從撒旦
[00:20:45.560 --> 00:20:49.560]  經文告訴我們我們放縱肉體的屍肉
[00:20:49.560 --> 00:20:53.560]  隨著肉體和心中所喜好的去行
[00:20:53.560 --> 00:20:57.560]  在我們未接受耶穌基督之前
[00:20:57.560 --> 00:21:00.560]  我們犯罪不覺得是一件壞事
[00:21:00.560 --> 00:21:03.560]  很多人犯罪不覺得是一件壞事
[00:21:03.560 --> 00:21:06.560]  最重要是不要被人抓到
[00:21:06.560 --> 00:21:08.560]  抓到就大件事
[00:21:08.560 --> 00:21:11.560]  如果能夠犯罪沒有人知道就沒有問題
[00:21:11.560 --> 00:21:14.560]  不會覺得羞恥不會覺得慚愧
[00:21:14.560 --> 00:21:18.560]  這個就是一個未得救的人的心理
[00:21:18.560 --> 00:21:20.560]  他們是靈裡面的死亡
[00:21:20.560 --> 00:21:22.560]  他們還會繼續犯罪
[00:21:22.560 --> 00:21:26.560]  你想想一個死人能夠繼續犯罪恐不恐怖
[00:21:26.560 --> 00:21:28.560]  所以我叫今天的這篇道
[00:21:28.560 --> 00:21:31.560]  做行屍走肉都會復活
[00:21:31.560 --> 00:21:34.560]  每一個人在接受耶穌基督之前
[00:21:34.560 --> 00:21:37.560]  都好像死人一個到處犯罪
[00:21:37.560 --> 00:21:41.560]  有點像Halloween那些恐怖電影
[00:21:41.560 --> 00:21:42.560]  很可怕
[00:21:42.560 --> 00:21:45.560]  在印度有一個宣教士
[00:21:45.560 --> 00:21:47.560]  他去到印度宣教
[00:21:47.560 --> 00:21:51.560]  當他在傳福音宣教的時候
[00:21:51.560 --> 00:21:55.560]  他旁邊有個印度人拼命在雜亂歌頌
[00:21:55.560 --> 00:21:59.560]  那個宣教士說每一個人都是罪人
[00:21:59.560 --> 00:22:04.560]  每一個人身上都有罪的擔子
[00:22:04.560 --> 00:22:07.560]  這個印度人馬上去打他
[00:22:07.560 --> 00:22:09.560]  什麼罪的擔子
[00:22:09.560 --> 00:22:10.560]  有多重
[00:22:10.560 --> 00:22:12.560]  為什麼我完全不覺得
[00:22:12.560 --> 00:22:14.560]  你的罪的擔子是十斤
[00:22:14.560 --> 00:22:17.560]  是五十斤還是一百斤
[00:22:17.560 --> 00:22:19.560]  為什麼我完全不覺得
[00:22:19.560 --> 00:22:21.560]  這個宣教士說
[00:22:21.560 --> 00:22:24.560]  好像一個死人躺在那裡
[00:22:24.560 --> 00:22:27.560]  你在他身上放了四百斤的重擔
[00:22:27.560 --> 00:22:29.560]  他會不會覺得
[00:22:29.560 --> 00:22:32.560]  這個印度人說當然不覺得
[00:22:32.560 --> 00:22:34.560]  他死了怎麼會覺得
[00:22:34.560 --> 00:22:36.560]  這個宣教士說是
[00:22:36.560 --> 00:22:38.560]  每一個靈裡面死亡的人
[00:22:38.560 --> 00:22:41.560]  都不會覺得這個罪的擔子
[00:22:41.560 --> 00:22:44.560]  每一個人在接受耶穌基督之前
[00:22:44.560 --> 00:22:46.560]  都是行屍走肉
[00:22:46.560 --> 00:22:48.560]  都是死人一個
[00:22:48.560 --> 00:22:51.560]  不單止是行屍走肉
[00:22:51.560 --> 00:22:53.560]  還是活逆之子
[00:22:53.560 --> 00:22:55.560]  還是可怒之子
[00:22:55.560 --> 00:22:57.560]  什麼叫活逆之子
[00:22:57.560 --> 00:23:00.560]  就是反叛的人
[00:23:00.560 --> 00:23:03.560]  有人說你們基督徒真是歧視人
[00:23:03.560 --> 00:23:06.560]  叫人做反叛的人
[00:23:06.560 --> 00:23:09.560]  其實我們一視同仁
[00:23:09.560 --> 00:23:12.560]  所有基督徒在接受耶穌基督之前
[00:23:12.560 --> 00:23:14.560]  都是活逆之子
[00:23:14.560 --> 00:23:15.560]  都是反叛的
[00:23:15.560 --> 00:23:17.560]  我們不是歧視人
[00:23:17.560 --> 00:23:20.560]  另外還是可怒之子
[00:23:20.560 --> 00:23:22.560]  什麼叫可怒之子
[00:23:22.560 --> 00:23:26.560]  可怒之子就是配授神的怒氣
[00:23:26.560 --> 00:23:28.560]  淋到他們的身上
[00:23:28.560 --> 00:23:31.560]  配授神的審判神的怒氣
[00:23:31.560 --> 00:23:32.560]  淋到他們的身上
[00:23:32.560 --> 00:23:34.560]  就叫做可怒之子
[00:23:34.560 --> 00:23:37.560]  所以我們是需要耶穌基督的救贖
[00:23:37.560 --> 00:23:39.560]  若果不是神的怒氣
[00:23:39.560 --> 00:23:40.560]  神的審判
[00:23:40.560 --> 00:23:42.560]  就會淋到我們的身上
[00:23:42.560 --> 00:23:45.560]  我們每一個基督徒以前都是這樣
[00:23:45.560 --> 00:23:47.560]  絕無例外
[00:23:47.560 --> 00:23:49.560]  可能現在有些基督徒
[00:23:49.560 --> 00:23:51.560]  已經做了基督徒很久
[00:23:51.560 --> 00:23:54.560]  忘記了他以前的身份是怎樣
[00:23:54.560 --> 00:23:57.560]  所以保羅是要提醒我們
[00:23:57.560 --> 00:23:59.560]  我們每個基督徒
[00:23:59.560 --> 00:24:01.560]  以前未接受耶穌基督
[00:24:01.560 --> 00:24:03.560]  之前都是行屍走肉
[00:24:03.560 --> 00:24:05.560]  都是反叛的
[00:24:05.560 --> 00:24:07.560]  都是配授神的審判
[00:24:07.560 --> 00:24:09.560]  神的怒氣
[00:24:09.560 --> 00:24:11.560]  淋到我們的身上
[00:24:11.560 --> 00:24:13.560]  我們看到
[00:24:13.560 --> 00:24:17.560]  在書中的二章一至三節
[00:24:17.560 --> 00:24:19.560]  保羅告訴我們
[00:24:19.560 --> 00:24:21.560]  為什麼我們需要救贖
[00:24:21.560 --> 00:24:23.560]  我們每個人都是行屍走肉
[00:24:23.560 --> 00:24:25.560]  我們不能夠救贖自己
[00:24:25.560 --> 00:24:29.560]  我們都是死在罪惡過犯當中
[00:24:29.560 --> 00:24:33.560]  我們每一個人都是順從空中的掌權者
[00:24:33.560 --> 00:24:34.560]  就是撒旦
[00:24:34.560 --> 00:24:36.560]  我們都是活逆之子
[00:24:36.560 --> 00:24:37.560]  是反叛的
[00:24:37.560 --> 00:24:39.560]  我們是可怒之子
[00:24:39.560 --> 00:24:43.560]  我們是等候神的審判淋到我們的身上
[00:24:43.560 --> 00:24:45.560]  這個就是原因
[00:24:45.560 --> 00:24:47.560]  為什麼我們需要救贖
[00:24:47.560 --> 00:24:49.560]  現在第二點
[00:24:49.560 --> 00:24:51.560]  就是救贖的途徑
[00:24:51.560 --> 00:24:52.560]  既然是這樣
[00:24:52.560 --> 00:24:55.560]  一個人怎樣能夠被救贖
[00:24:55.560 --> 00:24:59.560]  在聖經裏面有三個字是非常非常重要
[00:24:59.560 --> 00:25:01.560]  這三個字就是
[00:25:01.560 --> 00:25:04.560]  賢義神
[00:25:04.560 --> 00:25:07.560]  在《耳窟所書》的二章四節
[00:25:07.560 --> 00:25:10.560]  說賢義神既有豐富的憐憫
[00:25:10.560 --> 00:25:13.560]  因他愛我們的大愛
[00:25:13.560 --> 00:25:18.560]  賢義神的例子在聖經裏面不斷出現
[00:25:18.560 --> 00:25:20.560]  當該人殺死阿爸
[00:25:20.560 --> 00:25:25.560]  賢義神是透過撒旦繼續人類的血脈
[00:25:25.560 --> 00:25:28.560]  在羅亞的時候
[00:25:28.560 --> 00:25:30.560]  眾人都犯了罪
[00:25:30.560 --> 00:25:33.560]  賢義神要毀滅所有的人類
[00:25:33.560 --> 00:25:37.560]  賢義神教羅亞起方舟
[00:25:37.560 --> 00:25:42.560]  以至羅亞救了他一家百口脫離洪水
[00:25:42.560 --> 00:25:47.560]  當夏娃在伊甸園犯罪墮落
[00:25:47.560 --> 00:25:51.560]  賢義神在《創世紀》的三章十五節
[00:25:51.560 --> 00:25:54.560]  說他將會差派他的獨身子
[00:25:54.560 --> 00:25:58.560]  他預言他的獨身子會來到世上救贖人類
[00:25:58.560 --> 00:26:03.560]  我們看到賢義神這三個字
[00:26:03.560 --> 00:26:07.560]  在《使徒行傳》有兩個字和賢義神很相似
[00:26:07.560 --> 00:26:10.560]  《使徒行傳》的二章二十四節
[00:26:10.560 --> 00:26:15.560]  說神卻和賢義神是完全一樣的意思
[00:26:15.560 --> 00:26:18.560]  神卻將死的痛苦解釋了
[00:26:18.560 --> 00:26:20.560]  叫他復活
[00:26:20.560 --> 00:26:23.560]  因為他原不能被死拘禁
[00:26:23.560 --> 00:26:28.560]  猶太人是將耶穌基督釘死在十字架上
[00:26:28.560 --> 00:26:31.560]  神卻使耶穌基督復活
[00:26:31.560 --> 00:26:34.560]  神不單止使耶穌基督復活
[00:26:34.560 --> 00:26:39.560]  在今天的經文已不所書的二章一節五節六節
[00:26:39.560 --> 00:26:43.560]  說雖然我們死在罪惡過繁當中
[00:26:43.560 --> 00:26:47.560]  神使我們和耶穌基督一起復活
[00:26:47.560 --> 00:26:51.560]  如果你記得我說第一章尾的時候
[00:26:51.560 --> 00:26:56.560]  我講到神在我們每個基督徒身上的力量
[00:26:56.560 --> 00:27:01.560]  和神使耶穌基督和死裡復活的力量是一樣
[00:27:01.560 --> 00:27:04.560]  我們每個人的身上都帶有能力
[00:27:04.560 --> 00:27:06.560]  只差我們知不知道
[00:27:06.560 --> 00:27:09.560]  以前我們都是寧入便死亡的人
[00:27:09.560 --> 00:27:11.560]  死人一個行屍走肉
[00:27:11.560 --> 00:27:15.560]  但是因為神的憐憫、他的愛
[00:27:15.560 --> 00:27:17.560]  他的恩典救贖了我們
[00:27:17.560 --> 00:27:20.560]  以致我們不再和神隔離
[00:27:20.560 --> 00:27:22.560]  我們能夠與神和好
[00:27:22.560 --> 00:27:24.560]  剛才說寧入便死亡的人
[00:27:24.560 --> 00:27:28.560]  不能夠對神的呼喚有反應
[00:27:28.560 --> 00:27:31.560]  我們被救贖之後對神有反應
[00:27:31.560 --> 00:27:34.560]  我們能夠明白神的話語
[00:27:34.560 --> 00:27:42.560]  經文二章六節說我們和基督一同坐在天上
[00:27:42.560 --> 00:27:44.560]  我們每個基督徒好好的在地上
[00:27:44.560 --> 00:27:47.560]  為什麼我們一起在天上
[00:27:47.560 --> 00:27:50.560]  以法所書二章六節說
[00:27:50.560 --> 00:27:53.560]  他又叫我們與基督一同復活
[00:27:53.560 --> 00:27:55.560]  一同坐在天上
[00:27:55.560 --> 00:27:57.560]  為什麼這麼奇怪
[00:27:57.560 --> 00:27:59.560]  如果我們想到
[00:27:59.560 --> 00:28:03.560]  肥勒比書三章二十節保羅告訴我們
[00:28:03.560 --> 00:28:06.560]  我們每個人都是哪裡的國民
[00:28:06.560 --> 00:28:08.560]  天上的國民
[00:28:08.560 --> 00:28:10.560]  我們不屬這個世界
[00:28:10.560 --> 00:28:12.560]  我們是屬天國的
[00:28:12.560 --> 00:28:15.560]  在哥羅西書三章二節說
[00:28:15.560 --> 00:28:17.560]  我們要思念天上的事
[00:28:17.560 --> 00:28:19.560]  我們不要思念地上的事
[00:28:19.560 --> 00:28:23.560]  在啟示六的八章四節說
[00:28:23.560 --> 00:28:26.560]  我們的禱告都會到達天上
[00:28:26.560 --> 00:28:28.560]  到達神那裡
[00:28:28.560 --> 00:28:32.560]  在馬太福音的六章十九至二十節
[00:28:32.560 --> 00:28:35.560]  耶穌基督教我們我們要積財在天
[00:28:35.560 --> 00:28:37.560]  不要積財在地上
[00:28:37.560 --> 00:28:40.560]  有沒有看到差不多所有屬於我們的東西
[00:28:40.560 --> 00:28:42.560]  都在天上
[00:28:42.560 --> 00:28:47.560]  所以保羅說我們就好像和耶穌基督一同坐在天上一樣
[00:28:47.560 --> 00:28:50.560]  暫時我們只不過身體在地上
[00:28:50.560 --> 00:28:55.560]  但是一切屬於我們的東西都應該在天上
[00:28:55.560 --> 00:29:00.560]  有人會問既然是神救贖了我們
[00:29:00.560 --> 00:29:02.560]  為什麼神要救贖我們
[00:29:02.560 --> 00:29:05.560]  保羅給了我們三個原因
[00:29:05.560 --> 00:29:08.560]  第一個原因就是神的憐憫
[00:29:08.560 --> 00:29:11.560]  在耳筆所書的二章四節
[00:29:11.560 --> 00:29:14.560]  他說神是有豐富的憐憫
[00:29:14.560 --> 00:29:16.560]  憐憫是什麼呢
[00:29:16.560 --> 00:29:20.560]  憐憫就是沒有給我們我們配接受的東西
[00:29:20.560 --> 00:29:23.560]  我們應該接受的東西沒有給我們
[00:29:23.560 --> 00:29:25.560]  我們應該接受什麼呢
[00:29:25.560 --> 00:29:28.560]  剛才說我們都是可怒之子
[00:29:28.560 --> 00:29:31.560]  我們都是應該接受神的審判
[00:29:31.560 --> 00:29:33.560]  接受神的怒氣
[00:29:33.560 --> 00:29:35.560]  神就是沒有將他的審判
[00:29:35.560 --> 00:29:37.560]  沒有將他的怒氣淋到我們的身上
[00:29:37.560 --> 00:29:39.560]  這個就是憐憫
[00:29:39.560 --> 00:29:43.560]  有很多基督徒我都說要求神的公義
[00:29:43.560 --> 00:29:45.560]  經常都希望見到公義
[00:29:45.560 --> 00:29:49.560]  千萬不要求神的公義在我們的身上
[00:29:49.560 --> 00:29:51.560]  如果有神的公義在我們的身上
[00:29:51.560 --> 00:29:53.560]  沒有一個人能夠生還
[00:29:53.560 --> 00:29:57.560]  因為我們每個人都是配接受神的審判
[00:29:57.560 --> 00:30:00.560]  就是神的憐憫沒有審判到我們
[00:30:00.560 --> 00:30:02.560]  神有豐富的憐憫
[00:30:02.560 --> 00:30:07.560]  在這詩篇的103篇是說了神的憐憫
[00:30:07.560 --> 00:30:10.560]  我們今天沒有時間來看詩篇
[00:30:10.560 --> 00:30:14.560]  大家如果有時間的話可以回去讀103篇
[00:30:14.560 --> 00:30:17.560]  無論你是怎樣的一個人
[00:30:17.560 --> 00:30:20.560]  無論你是犯了什麼罪
[00:30:20.560 --> 00:30:22.560]  無論你是做了什麼
[00:30:22.560 --> 00:30:25.560]  神是有豐富的憐憫
[00:30:25.560 --> 00:30:28.560]  他的憐憫能夠赦免任何的罪
[00:30:28.560 --> 00:30:34.560]  唯一不能夠赦免的罪就是不信的罪
[00:30:34.560 --> 00:30:37.560]  當我們不去信不去接受耶穌基督
[00:30:37.560 --> 00:30:40.560]  這是唯一不能被赦免的罪
[00:30:40.560 --> 00:30:42.560]  其他的罪都能夠赦免
[00:30:42.560 --> 00:30:46.560]  所以保羅在提摩太前書的一章16節
[00:30:46.560 --> 00:30:50.560]  他說自己是罪魁禍首
[00:30:50.560 --> 00:30:54.560]  但他說自己是罪魁禍首之前加了四個字
[00:30:54.560 --> 00:30:56.560]  這四個字是什麼?
[00:30:56.560 --> 00:30:59.560]  蒙了憐憫的罪魁
[00:30:59.560 --> 00:31:03.560]  就算罪魁禍首神都能夠赦免他們的罪
[00:31:03.560 --> 00:31:09.560]  神的憐憫是極其豐盛極其豐富
[00:31:09.560 --> 00:31:12.560]  除了神是憐憫的
[00:31:12.560 --> 00:31:15.560]  他也是大愛的神
[00:31:15.560 --> 00:31:19.560]  保羅說他的憐憫是出於他的大愛
[00:31:19.560 --> 00:31:21.560]  以弗所書二章四節
[00:31:21.560 --> 00:31:24.560]  他愛我們是為我們來寫明
[00:31:24.560 --> 00:31:27.560]  羅馬書的五章八節
[00:31:27.560 --> 00:31:32.560]  唯有基督在我們還作罪人的時候為我們死
[00:31:32.560 --> 00:31:36.560]  神的愛就在此向我們顯明了
[00:31:36.560 --> 00:31:38.560]  當我們還在罪人的時候
[00:31:38.560 --> 00:31:40.560]  耶穌基督就為我們死了
[00:31:40.560 --> 00:31:43.560]  為我們來贖罪
[00:31:43.560 --> 00:31:47.560]  我們自己寬恕人要原諒人要怎樣?
[00:31:47.560 --> 00:31:50.560]  要對方向我們道歉
[00:31:50.560 --> 00:31:52.560]  要對方改變了
[00:31:52.560 --> 00:31:55.560]  那我就想一下我會不會原諒你
[00:31:55.560 --> 00:31:56.560]  寬不寬恕你
[00:31:56.560 --> 00:31:58.560]  但是耶穌基督呢
[00:31:58.560 --> 00:32:00.560]  當我們還在罪人的時候
[00:32:00.560 --> 00:32:02.560]  他為我們而死
[00:32:02.560 --> 00:32:04.560]  你想一下他的愛有多大
[00:32:04.560 --> 00:32:08.560]  在約翰福音的十五章十三節
[00:32:08.560 --> 00:32:12.560]  人為朋友寫明人的愛沒有比這個大
[00:32:12.560 --> 00:32:14.560]  一個人為自己的朋友寫明
[00:32:14.560 --> 00:32:18.560]  這個聖經告訴我們是最大的愛
[00:32:18.560 --> 00:32:24.560]  但是耶穌基督甚至是為所有世上接受他的人
[00:32:24.560 --> 00:32:26.560]  來寫明來贖罪
[00:32:26.560 --> 00:32:28.560]  你想一下這個愛是更加大
[00:32:28.560 --> 00:32:30.560]  是多大?
[00:32:30.560 --> 00:32:33.560]  你說為什麼耶穌基督
[00:32:33.560 --> 00:32:35.560]  為什麼神會這麼愛我們?
[00:32:35.560 --> 00:32:38.560]  在約翰一書的四章八節說得很清楚
[00:32:38.560 --> 00:32:40.560]  因為神是愛
[00:32:40.560 --> 00:32:42.560]  愛是神的屬性
[00:32:42.560 --> 00:32:46.560]  我經常說不要將神的屬性分開
[00:32:46.560 --> 00:32:49.560]  神自己都不會和自己的屬性分開
[00:32:49.560 --> 00:32:52.560]  他是愛他就會愛我們
[00:32:52.560 --> 00:32:55.560]  這個就是原因為什麼他要為我們寫明
[00:32:55.560 --> 00:32:59.560]  為什麼他給我們這麼大的憐憫
[00:32:59.560 --> 00:33:01.560]  還有第三點
[00:33:01.560 --> 00:33:03.560]  就是神的恩典
[00:33:03.560 --> 00:33:07.560]  在這二弗所書的五節和八節
[00:33:07.560 --> 00:33:09.560]  都說你們得救是本福恩
[00:33:09.560 --> 00:33:12.560]  在這二章七節二弗所書
[00:33:12.560 --> 00:33:15.560]  說神將他極豐富的恩典
[00:33:15.560 --> 00:33:20.560]  就是他在基督耶穌裡向我們所施的恩賜給我們
[00:33:20.560 --> 00:33:26.560]  神不單止沒有將審判給我們
[00:33:26.560 --> 00:33:28.560]  這是他的憐憫
[00:33:28.560 --> 00:33:31.560]  他還給了我們他的恩典
[00:33:31.560 --> 00:33:34.560]  這個就是他給我們的禮物
[00:33:34.560 --> 00:33:40.560]  我們剛才說憐憫就是沒有將我們應該接受的給我們
[00:33:40.560 --> 00:33:42.560]  這個是憐憫
[00:33:42.560 --> 00:33:44.560]  恩典呢?恩典就是給我們
[00:33:44.560 --> 00:33:48.560]  我們所不配接受的就給了我們
[00:33:48.560 --> 00:33:50.560]  我再說一次
[00:33:50.560 --> 00:33:52.560]  憐憫是沒有給我們配接受的
[00:33:52.560 --> 00:33:54.560]  恩典就是給我們
[00:33:54.560 --> 00:33:57.560]  我們所不配接受的就給了我們
[00:33:57.560 --> 00:33:59.560]  這個就是他的禮物
[00:33:59.560 --> 00:34:02.560]  有很多人會問
[00:34:02.560 --> 00:34:06.560]  究竟他給了什麼恩典給我們
[00:34:06.560 --> 00:34:10.560]  他就是給了我們耶穌基督的義
[00:34:10.560 --> 00:34:12.560]  給了我們耶穌基督的聖潔
[00:34:12.560 --> 00:34:14.560]  剛才我們說過
[00:34:14.560 --> 00:34:17.560]  我們沒有一個人能夠靠自己的能力
[00:34:17.560 --> 00:34:20.560]  能夠符合神的標準
[00:34:20.560 --> 00:34:22.560]  沒有一個人能夠做得到
[00:34:22.560 --> 00:34:25.560]  唯一的辦法就是接受耶穌基督
[00:34:25.560 --> 00:34:27.560]  當我們接受了耶穌基督
[00:34:27.560 --> 00:34:29.560]  神見到我們的時候
[00:34:29.560 --> 00:34:32.560]  就好像見到他自己的愛子的義
[00:34:32.560 --> 00:34:34.560]  見到耶穌基督的聖潔
[00:34:34.560 --> 00:34:37.560]  以致他能夠與我們和好
[00:34:37.560 --> 00:34:39.560]  這個就是神的恩典
[00:34:39.560 --> 00:34:42.560]  將耶穌基督的義和聖潔給我們
[00:34:42.560 --> 00:34:44.560]  這個我也說過
[00:34:44.560 --> 00:34:47.560]  就是我們地位上的義
[00:34:47.560 --> 00:34:48.560]  地位上的聖潔
[00:34:48.560 --> 00:34:51.560]  我們每個基督徒都有很崇高的地位
[00:34:51.560 --> 00:34:53.560]  我們是神的兒女
[00:34:53.560 --> 00:34:54.560]  我們是聖徒
[00:34:54.560 --> 00:34:56.560]  但這只不過是地位
[00:34:56.560 --> 00:34:58.560]  我們真正屬靈的處境
[00:34:58.560 --> 00:35:00.560]  是和這個地位差得遠
[00:35:00.560 --> 00:35:03.560]  我們真正的行為和地位差得遠
[00:35:03.560 --> 00:35:06.560]  所以保羅在此所說的四章一節說
[00:35:06.560 --> 00:35:09.560]  我們的行為要與蒙召的恩相稱
[00:35:09.560 --> 00:35:11.560]  我們要越來越像耶穌基督
[00:35:11.560 --> 00:35:16.560]  我們要將我們的行為和地位的距離越拉越近
[00:35:16.560 --> 00:35:21.560]  保羅在提摩太前書的一章十三節
[00:35:21.560 --> 00:35:23.560]  說他從前是褻瀆神的
[00:35:23.560 --> 00:35:25.560]  他是逼迫人的
[00:35:25.560 --> 00:35:27.560]  他是悔萬人
[00:35:27.560 --> 00:35:29.560]  他犯了很多罪
[00:35:29.560 --> 00:35:31.560]  但在十四節的經文中說
[00:35:31.560 --> 00:35:35.560]  我主的恩典是格外的豐盛
[00:35:35.560 --> 00:35:39.560]  完全是因為神的恩典
[00:35:39.560 --> 00:35:41.560]  以致他能夠得救
[00:35:41.560 --> 00:35:43.560]  他是一個很大罪的人
[00:35:43.560 --> 00:35:45.560]  不是神的恩典
[00:35:45.560 --> 00:35:48.560]  他不能夠成為一個得救的人
[00:35:48.560 --> 00:35:51.560]  也有很多人會說
[00:35:51.560 --> 00:35:53.560]  什麼是神的恩典
[00:35:53.560 --> 00:35:57.560]  我明明知道自己某年某日
[00:35:57.560 --> 00:36:00.560]  去到某個報道會舉手決志
[00:36:00.560 --> 00:36:02.560]  是我自己接受神
[00:36:02.560 --> 00:36:05.560]  但你有沒有問問你自己
[00:36:05.560 --> 00:36:08.560]  你為什麼會去到這個報道會
[00:36:08.560 --> 00:36:12.560]  你有基督徒的朋友帶你去
[00:36:12.560 --> 00:36:16.560]  為什麼你會有基督徒的朋友帶你去
[00:36:16.560 --> 00:36:19.560]  因為我有朋友介紹給我認識的
[00:36:19.560 --> 00:36:21.560]  你們有沒有問自己
[00:36:21.560 --> 00:36:24.560]  為什麼你的朋友會介紹基督徒給你認識
[00:36:24.560 --> 00:36:27.560]  如果你打爛沙盤問道德
[00:36:27.560 --> 00:36:29.560]  問到最後你發覺什麼
[00:36:29.560 --> 00:36:31.560]  全部都是神的恩典
[00:36:31.560 --> 00:36:34.560]  全部都是神的安排
[00:36:34.560 --> 00:36:36.560]  以致你是能夠得救
[00:36:36.560 --> 00:36:38.560]  在聖經裏面
[00:36:38.560 --> 00:36:42.560]  神的憐憫、愛、恩典是重複出現
[00:36:42.560 --> 00:36:45.560]  在路易二弗所書的二章一至三節
[00:36:45.560 --> 00:36:47.560]  說我們接受神之前
[00:36:47.560 --> 00:36:49.560]  沒有一個是例外
[00:36:49.560 --> 00:36:50.560]  每一個是行屍走肉
[00:36:50.560 --> 00:36:52.560]  是活逆之子、是可怒之子
[00:36:52.560 --> 00:36:57.560]  然而神是有他的憐憫、愛、恩典
[00:36:57.560 --> 00:37:00.560]  以致我們能夠被他救贖
[00:37:00.560 --> 00:37:04.560]  跟著我們所說的經文
[00:37:04.560 --> 00:37:06.560]  相信大家都很熟悉
[00:37:06.560 --> 00:37:08.560]  是我們很喜歡的經文
[00:37:08.560 --> 00:37:12.560]  可以說是二弗所書裏最出名的經文之一
[00:37:12.560 --> 00:37:15.560]  在二章八至九節
[00:37:15.560 --> 00:37:18.560]  你們得救是本乎因也因著信
[00:37:18.560 --> 00:37:22.560]  這並不是出於自己乃是神所賜
[00:37:22.560 --> 00:37:26.560]  也不是出於行為免得有人自誇
[00:37:26.560 --> 00:37:30.560]  不是出於行為免得有人自誇
[00:37:30.560 --> 00:37:33.560]  神知道我們都是很驕傲的人
[00:37:33.560 --> 00:37:36.560]  神知道我們都是很牙刷的人
[00:37:36.560 --> 00:37:41.560]  你想想如果真的靠我們自己的能力上到天堂
