
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:15:59.200 --> 00:16:01.200]  甚至很奇怪
[00:16:01.200 --> 00:16:03.200]  為什麼你只有一個看法
[00:16:03.200 --> 00:16:05.200]  她連相反的東西都很喜歡聽
[00:16:05.200 --> 00:16:07.200]  所以你看到一些
[00:16:07.200 --> 00:16:09.200]  八卦的報紙 雜誌
[00:16:09.200 --> 00:16:11.200]  上網看到一些資料
[00:16:11.200 --> 00:16:13.200]  她真的很開心和同學聊這些
[00:16:13.200 --> 00:16:15.200]  她態度很開放
[00:16:15.200 --> 00:16:17.200]  她就會覺得 媽媽你outdate了
[00:16:17.200 --> 00:16:19.200]  你很多東西都不明白
[00:16:19.200 --> 00:16:21.200]  好了 第三件事你最怕
[00:16:21.200 --> 00:16:23.200]  喜歡冒險
[00:16:23.200 --> 00:16:25.200]  challenge open
[00:16:25.200 --> 00:16:27.200]  adventurous
[00:16:27.200 --> 00:16:29.200]  adventurous就是性
[00:16:29.200 --> 00:16:31.200]  刺激的活動
[00:16:31.200 --> 00:16:33.200]  她全部都最喜歡 喜歡聽
[00:16:33.200 --> 00:16:35.200]  甚至喜歡想
[00:16:35.200 --> 00:16:37.200]  喜歡找資料
[00:16:37.200 --> 00:16:39.200]  為什麼呢
[00:16:39.200 --> 00:16:41.200]  因為十五十六歲要讓人看到
[00:16:41.200 --> 00:16:43.200]  她有多少成年人的特徵
[00:16:43.200 --> 00:16:45.200]  她要讓你看到
[00:16:45.200 --> 00:16:47.200]  她真的不小
[00:16:47.200 --> 00:16:49.200]  所以通常會做一些嚇到你的東西
[00:16:49.200 --> 00:16:51.200]  因為你不嚇就怕
[00:16:51.200 --> 00:16:53.200]  你就不像覺得對那件事
[00:16:53.200 --> 00:16:55.200]  很重要
[00:16:55.200 --> 00:16:57.200]  她要做一些重要的東西
[00:16:57.200 --> 00:16:59.200]  所以因為這樣 你就很擔心
[00:16:59.200 --> 00:17:01.200]  為什麼你知道這些東西
[00:17:01.200 --> 00:17:03.200]  為什麼你講這些東西
[00:17:03.200 --> 00:17:05.200]  甚至有時候你看到一些訊息
[00:17:05.200 --> 00:17:07.200]  你覺得不合身
[00:17:07.200 --> 00:17:09.200]  但竟然她沒事
[00:17:09.200 --> 00:17:11.200]  就去看三級戲
[00:17:11.200 --> 00:17:13.200]  她告訴我 同學一起去看戲院
[00:17:13.200 --> 00:17:15.200]  嚇到你不得了
[00:17:15.200 --> 00:17:17.200]  但她喜歡冒險
[00:17:17.200 --> 00:17:19.200]  所以你的樣子一害怕
[00:17:19.200 --> 00:17:21.200]  她心裡很高興
[00:17:21.200 --> 00:17:23.200]  她覺得你知道我不是小事
[00:17:23.200 --> 00:17:25.200]  這些就是
[00:17:25.200 --> 00:17:27.200]  很多班主任
[00:17:27.200 --> 00:17:29.200]  很有這些經驗
[00:17:29.200 --> 00:17:31.200]  每逢小孩這樣的時候
[00:17:31.200 --> 00:17:33.200]  班主任會跟她提出一個問題
[00:17:33.200 --> 00:17:35.200]  就是說
[00:17:35.200 --> 00:17:37.200]  你這麼容易被牽制
[00:17:37.200 --> 00:17:39.200]  你沒有獨立思想的能力
[00:17:39.200 --> 00:17:41.200]  你應該想一下
[00:17:41.200 --> 00:17:43.200]  那個說法
[00:17:43.200 --> 00:17:45.200]  你完全都不認真一點
[00:17:45.200 --> 00:17:47.200]  想一下
[00:17:47.200 --> 00:17:49.200]  一面倒讚她那些人
[00:17:49.200 --> 00:17:51.200]  有沒有人反過來
[00:17:51.200 --> 00:17:53.200]  你一看都不看
[00:17:53.200 --> 00:17:55.200]  很多時候有些人會反過來問
[00:17:55.200 --> 00:17:57.200]  你怎麼肯定她是對的
[00:17:57.200 --> 00:17:59.200]  你不是小學生
[00:17:59.200 --> 00:18:01.200]  應付她的辦法真的是這樣
[00:18:01.200 --> 00:18:03.200]  我試過帶很多領袖訓練營
[00:18:03.200 --> 00:18:05.200]  早上他們
[00:18:05.200 --> 00:18:07.200]  問一些性
[00:18:07.200 --> 00:18:09.200]  比較挑戰的活動
[00:18:09.200 --> 00:18:11.200]  甚至離家出走三天又如何
[00:18:11.200 --> 00:18:13.200]  很喜歡談這些事情
[00:18:13.200 --> 00:18:15.200]  很多事情我一問到問題就是
[00:18:15.200 --> 00:18:17.200]  如果你在小學
[00:18:17.200 --> 00:18:19.200]  你聽別人這樣說你又跟呢
[00:18:19.200 --> 00:18:21.200]  我就說你
[00:18:21.200 --> 00:18:23.200]  不夠性格
[00:18:23.200 --> 00:18:25.200]  但如果你中學你都跟小學差不多
[00:18:25.200 --> 00:18:27.200]  你不是大了多少年
[00:18:27.200 --> 00:18:29.200]  似乎這樣
[00:18:29.200 --> 00:18:31.200]  很多時候他們聽完之後覺得
[00:18:31.200 --> 00:18:33.200]  對的我應該有我的立場
[00:18:33.200 --> 00:18:35.200]  別人說我又相信
[00:18:35.200 --> 00:18:37.200]  所以他很怕被人說你跟別人做事
[00:18:37.200 --> 00:18:39.200]  所以他說
[00:18:39.200 --> 00:18:41.200]  所以很多理論家說
[00:18:41.200 --> 00:18:43.200]  給三個理由我
[00:18:43.200 --> 00:18:45.200]  你有三個理由是好我接受你
[00:18:45.200 --> 00:18:47.200]  所以有時候你做爸爸媽媽
[00:18:47.200 --> 00:18:49.200]  你先不要太生氣
[00:18:49.200 --> 00:18:51.200]  第四問題是試的
[00:18:51.200 --> 00:18:53.200]  經常都想試轉型
[00:18:53.200 --> 00:18:55.200]  很多時候他很想問你拿些錢
[00:18:55.200 --> 00:18:57.200]  去轉一些髮型
[00:18:57.200 --> 00:18:59.200]  想買一些衣服
[00:18:59.200 --> 00:19:01.200]  是很時尚
[00:19:01.200 --> 00:19:03.200]  很喜歡轉型很想自己
[00:19:03.200 --> 00:19:05.200]  卸下去那個形象看看好不好看
[00:19:05.200 --> 00:19:07.200]  其實他不是很夠膽
[00:19:07.200 --> 00:19:09.200]  他是別人給膽他就夠膽
[00:19:09.200 --> 00:19:11.200]  但他就不喜歡你戴他剪的那個頭
[00:19:11.200 --> 00:19:13.200]  或者穿那種衣服他就不喜歡
[00:19:13.200 --> 00:19:15.200]  所以有時候你發覺
[00:19:15.200 --> 00:19:17.200]  為什麼這麼大膽
[00:19:17.200 --> 00:19:19.200]  你想像一下十五十六歲
[00:19:19.200 --> 00:19:21.200]  如果你較為遲婚一點
[00:19:21.200 --> 00:19:23.200]  或者是生第二三個
[00:19:23.200 --> 00:19:25.200]  你的年齡將近五十歲
[00:19:25.200 --> 00:19:27.200]  你的看法會
[00:19:27.200 --> 00:19:29.200]  保守了很多
[00:19:29.200 --> 00:19:31.200]  跟他感覺是很難一樣
[00:19:31.200 --> 00:19:33.200]  除非你很早生
[00:19:33.200 --> 00:19:35.200]  還有第一胎
[00:19:35.200 --> 00:19:37.200]  那時候你是接近四十歲
[00:19:37.200 --> 00:19:39.200]  跟那個十五六歲
[00:19:39.200 --> 00:19:41.200]  可能你還花費他都不一定
[00:19:41.200 --> 00:19:43.200]  有時候
[00:19:43.200 --> 00:19:45.200]  一聽到一些東西
[00:19:45.200 --> 00:19:47.200]  你馬上反問自己
[00:19:47.200 --> 00:19:49.200]  我距離遠了
[00:19:49.200 --> 00:19:51.200]  是兩方面的問題距離遠了
[00:19:51.200 --> 00:19:53.200]  一方面你真的太老了
[00:19:53.200 --> 00:19:55.200]  即是說距離遠了是事實
[00:19:55.200 --> 00:19:57.200]  但要問一個問題
[00:19:57.200 --> 00:19:59.200]  他轉型是為了什麼呢
[00:19:59.200 --> 00:20:01.200]  即是說一個肯嘗試
[00:20:01.200 --> 00:20:03.200]  經常都去嘗試的人
[00:20:03.200 --> 00:20:05.200]  這個年紀是的
[00:20:05.200 --> 00:20:07.200]  因為他要決定他自己的路線
[00:20:07.200 --> 00:20:09.200]  怎麼走 像這樣
[00:20:09.200 --> 00:20:11.200]  你買屋不會看一間
[00:20:11.200 --> 00:20:13.200]  你一定要
[00:20:13.200 --> 00:20:15.200]  比較一下感覺
[00:20:15.200 --> 00:20:17.200]  每一間你住下去之後會怎樣
[00:20:17.200 --> 00:20:19.200]  他像這樣
[00:20:19.200 --> 00:20:21.200]  所以你發覺他是不是都想嘗試
[00:20:21.200 --> 00:20:23.200]  有他的原因
[00:20:23.200 --> 00:20:25.200]  他很怕一件事就決定了他終生
[00:20:25.200 --> 00:20:27.200]  都是這種形式
[00:20:27.200 --> 00:20:29.200]  他這個想法不一定是錯的
[00:20:29.200 --> 00:20:31.200]  問題就是這件事
[00:20:31.200 --> 00:20:33.200]  投資的時間很多
[00:20:33.200 --> 00:20:35.200]  跟他學業 第二就是金錢
[00:20:35.200 --> 00:20:37.200]  最大問題就是
[00:20:37.200 --> 00:20:39.200]  他為了跟一個人或一班人
[00:20:39.200 --> 00:20:41.200]  就變成一班人
[00:20:41.200 --> 00:20:43.200]  他沒有想到那件事不適合他自己
[00:20:43.200 --> 00:20:45.200]  所以很多時候你和他磨擦就很大了
[00:20:45.200 --> 00:20:47.200]  但他的用意是什麼
[00:20:47.200 --> 00:20:49.200]  你應該先明白
[00:20:49.200 --> 00:20:51.200]  這就是另一個看法
[00:20:51.200 --> 00:20:53.200]  我喜歡將他變成COAT
[00:20:53.200 --> 00:20:55.200]  即是外衣
[00:20:55.200 --> 00:20:57.200]  他喜歡挑戰 開放
[00:20:57.200 --> 00:20:59.200]  和那個A是Adventurous
[00:20:59.200 --> 00:21:01.200]  T是Trying
[00:21:01.200 --> 00:21:03.200]  即是說廣東話15-16歲
[00:21:03.200 --> 00:21:05.200]  你看他的樣子
[00:21:05.200 --> 00:21:07.200]  你知道他15-16歲
[00:21:07.200 --> 00:21:09.200]  他的外衣反映了
[00:21:09.200 --> 00:21:11.200]  他不會穿他姐姐的衣服
[00:21:11.200 --> 00:21:13.200]  他不會穿他姐姐的衣服
[00:21:13.200 --> 00:21:15.200]  我記得我試過帶15-16歲去澳洲
[00:21:15.200 --> 00:21:17.200]  我就和華人教會做訓練
[00:21:17.200 --> 00:21:19.200]  那些15-16歲的人
[00:21:19.200 --> 00:21:21.200]  跟我在那裏住
[00:21:21.200 --> 00:21:23.200]  我們去了兩個星期
[00:21:23.200 --> 00:21:25.200]  每一次我去教會我就被他們害慘
[00:21:25.200 --> 00:21:27.200]  就是出不到門口
[00:21:27.200 --> 00:21:29.200]  我說 行了
[00:21:29.200 --> 00:21:31.200]  穿這件衣服就行了
[00:21:31.200 --> 00:21:33.200]  他們不肯出來
[00:21:33.200 --> 00:21:35.200]  我說不是吧
[00:21:35.200 --> 00:21:37.200]  原來他們不出來的原因
[00:21:37.200 --> 00:21:39.200]  是我想不到的
[00:21:39.200 --> 00:21:41.200]  他說 昨天穿過這件毛衣
[00:21:41.200 --> 00:21:43.200]  昨天穿過這件毛衣
[00:21:43.200 --> 00:21:45.200]  怕人覺得
[00:21:45.200 --> 00:21:47.200]  我穿昨天那件毛衣
[00:21:47.200 --> 00:21:49.200]  我說沒問題的 你可以穿衣服
[00:21:49.200 --> 00:21:51.200]  但問題是他覺得
[00:21:51.200 --> 00:21:53.200]  昨天那件會不會不好呢
[00:21:53.200 --> 00:21:55.200]  他想這個問題
[00:21:55.200 --> 00:21:57.200]  他即是說
[00:21:57.200 --> 00:21:59.200]  你有沒有想到第一個可能就是
[00:21:59.200 --> 00:22:01.200]  他太信別人很留意他
[00:22:01.200 --> 00:22:03.200]  信得很緊要
[00:22:03.200 --> 00:22:05.200]  你沒那麼信這件事
[00:22:05.200 --> 00:22:07.200]  所以林牧師問你有沒有回過國復堂
[00:22:07.200 --> 00:22:09.200]  你都以為
[00:22:09.200 --> 00:22:11.200]  你怎會看到我沒有回過國復堂
[00:22:11.200 --> 00:22:13.200]  但他會覺得林牧師有看他有回國復堂
[00:22:13.200 --> 00:22:15.200]  他們很信這件事
[00:22:15.200 --> 00:22:17.200]  他常常看著我
[00:22:17.200 --> 00:22:19.200]  第二個問題就是
[00:22:19.200 --> 00:22:21.200]  他認住如果我昨天穿這件衣服
[00:22:21.200 --> 00:22:23.200]  是會失體的
[00:22:23.200 --> 00:22:25.200]  我看得很緊要
[00:22:25.200 --> 00:22:27.200]  他不是模特兒
[00:22:27.200 --> 00:22:29.200]  但他很緊要 他覺得自己是明星
[00:22:29.200 --> 00:22:31.200]  他很強
[00:22:31.200 --> 00:22:33.200]  但我最服的就是一個男生
[00:22:33.200 --> 00:22:35.200]  我真是服得不得了
[00:22:35.200 --> 00:22:37.200]  在香港
[00:22:37.200 --> 00:22:39.200]  來我家 跟著我帶他游水
[00:22:39.200 --> 00:22:41.200]  我說
[00:22:41.200 --> 00:22:43.200]  喂 快去出門口吧 游水
[00:22:43.200 --> 00:22:45.200]  嘩
[00:22:45.200 --> 00:22:47.200]  他竟然在那裏親頭
[00:22:47.200 --> 00:22:49.200]  吹
[00:22:49.200 --> 00:22:51.200]  我說
[00:22:51.200 --> 00:22:53.200]  游水用不著吹頭
[00:22:53.200 --> 00:22:55.200]  一會兒就游水了
[00:22:55.200 --> 00:22:57.200]  很奇怪
[00:22:57.200 --> 00:22:59.200]  除非你的頸在水上
[00:22:59.200 --> 00:23:01.200]  沒話可說
[00:23:01.200 --> 00:23:03.200]  有些泳術很高能的
[00:23:03.200 --> 00:23:05.200]  但我覺得你不是這樣
[00:23:05.200 --> 00:23:07.200]  原來他的理由真好
[00:23:07.200 --> 00:23:09.200]  我在禮頓住
[00:23:09.200 --> 00:23:11.200]  入體育路
[00:23:11.200 --> 00:23:13.200]  他說怕過馬路有人看到他
[00:23:13.200 --> 00:23:15.200]  我說慘了
[00:23:15.200 --> 00:23:17.200]  你就是為了那段路來親頭
[00:23:17.200 --> 00:23:19.200]  這麼緊要
[00:23:19.200 --> 00:23:21.200]  男生
[00:23:21.200 --> 00:23:23.200]  我重新看15、16歲
[00:23:23.200 --> 00:23:25.200]  真的很奇妙
[00:23:25.200 --> 00:23:27.200]  每件事都是很個人中心
[00:23:27.200 --> 00:23:29.200]  他很懷疑
[00:23:29.200 --> 00:23:31.200]  他自己所有的事
[00:23:31.200 --> 00:23:33.200]  牽連到他將來的
[00:23:33.200 --> 00:23:35.200]  名望 周圍人的看法
[00:23:35.200 --> 00:23:37.200]  所以對他來說
[00:23:37.200 --> 00:23:39.200]  很浪費時間
[00:23:39.200 --> 00:23:41.200]  我記得我在團契日子
[00:23:41.200 --> 00:23:43.200]  我少年團契 那時是16歲
[00:23:43.200 --> 00:23:45.200]  有個講員
[00:23:45.200 --> 00:23:47.200]  當時我們很乖的日子
[00:23:47.200 --> 00:23:49.200]  那個時代 講員講了一句話
[00:23:49.200 --> 00:23:51.200]  他的名字叫
[00:23:51.200 --> 00:23:53.200]  我想你不認識
[00:23:53.200 --> 00:23:55.200]  他叫張修齊
[00:23:55.200 --> 00:23:57.200]  是一個神學家
[00:23:57.200 --> 00:23:59.200]  張修齊先生
[00:23:59.200 --> 00:24:01.200]  穿著平頭裝
[00:24:01.200 --> 00:24:03.200]  飛平頭裝
[00:24:03.200 --> 00:24:05.200]  他跟我們班團友說
[00:24:05.200 --> 00:24:07.200]  如果你想讀書成功就跟我飛光頭
[00:24:07.200 --> 00:24:09.200]  飛光頭就不用梳
[00:24:09.200 --> 00:24:11.200]  省很多時間
[00:24:11.200 --> 00:24:13.200]  所以你會成功
[00:24:13.200 --> 00:24:15.200]  我們一班男生
[00:24:15.200 --> 00:24:17.200]  「吓?這樣?」
[00:24:17.200 --> 00:24:19.200]  始終都不太接受
[00:24:19.200 --> 00:24:21.200]  雖然你是很尊敬的講員
[00:24:21.200 --> 00:24:23.200]  但這件事我們真的做不出來
[00:24:23.200 --> 00:24:25.200]  有時你想想
[00:24:25.200 --> 00:24:27.200]  15歲真的
[00:24:27.200 --> 00:24:29.200]  心情是不同我們的感覺
[00:24:29.200 --> 00:24:31.200]  所以這兩例
[00:24:31.200 --> 00:24:33.200]  想想就是外表
[00:24:33.200 --> 00:24:35.200]  重要一切
[00:24:35.200 --> 00:24:37.200]  所以有時你會說很多女生
[00:24:37.200 --> 00:24:39.200]  我自己做訓練經驗學校
[00:24:39.200 --> 00:24:41.200]  很多老師跟我說
[00:24:41.200 --> 00:24:43.200]  女生在15歲一落千丈的成績
[00:24:43.200 --> 00:24:45.200]  因為整理樣子
[00:24:45.200 --> 00:24:47.200]  浪費很多時間
[00:24:47.200 --> 00:24:49.200]  這就是反而男生
[00:24:49.200 --> 00:24:51.200]  有機會反彈
[00:24:51.200 --> 00:24:53.200]  有很多
[00:24:53.200 --> 00:24:55.200]  我在盛藥室教EQ教了13年
[00:24:55.200 --> 00:24:57.200]  我自己母校
[00:24:57.200 --> 00:24:59.200]  很多裸狀男生
[00:24:59.200 --> 00:25:01.200]  都很噁心
[00:25:01.200 --> 00:25:03.200]  他們的樣子
[00:25:03.200 --> 00:25:05.200]  頭髮
[00:25:05.200 --> 00:25:07.200]  他們是很不執著
[00:25:07.200 --> 00:25:09.200]  特別讀科學
[00:25:09.200 --> 00:25:11.200]  讀文科都很帥
[00:25:11.200 --> 00:25:13.200]  但讀科學真的不執著
[00:25:13.200 --> 00:25:15.200]  我相信時間真的多很多
[00:25:15.200 --> 00:25:17.200]  他不是計較別人怎樣看
[00:25:17.200 --> 00:25:19.200]  他不理會這些東西
[00:25:19.200 --> 00:25:21.200]  反而因為這樣
[00:25:21.200 --> 00:25:23.200]  所以我開始懷疑
[00:25:23.200 --> 00:25:25.200]  如果自信訓練得好
[00:25:25.200 --> 00:25:27.200]  他沒有在外表
[00:25:27.200 --> 00:25:29.200]  要做那麼多補救
[00:25:29.200 --> 00:25:31.200]  反而這個小孩會很成功
[00:25:31.200 --> 00:25:33.200]  但不夠自信
[00:25:33.200 --> 00:25:35.200]  只能在外表下功夫
[00:25:35.200 --> 00:25:37.200]  時間沒有了
[00:25:37.200 --> 00:25:39.200]  最後17、18歲
[00:25:39.200 --> 00:25:41.200]  17、18歲
[00:25:41.200 --> 00:25:43.200]  有些想法
[00:25:43.200 --> 00:25:45.200]  很神秘感的年歲
[00:25:45.200 --> 00:25:47.200]  究竟是不是很大呢
[00:25:47.200 --> 00:25:49.200]  如果你有婆婆在家
[00:25:49.200 --> 00:25:51.200]  就會告訴她
[00:25:51.200 --> 00:25:53.200]  我嫁了那時
[00:25:53.200 --> 00:25:55.200]  嚇了她一跳
[00:25:55.200 --> 00:25:57.200]  17、18歲和你之間
[00:25:57.200 --> 00:25:59.200]  可以是一個很好的朋友
[00:25:59.200 --> 00:26:01.200]  如果你成功的話
[00:26:01.200 --> 00:26:03.200]  甚至是一個知己
[00:26:03.200 --> 00:26:05.200]  我相信這裡有些夫妻做得到
[00:26:05.200 --> 00:26:07.200]  是一個知己
[00:26:07.200 --> 00:26:09.200]  他真的勸你
[00:26:09.200 --> 00:26:11.200]  不要吃東西那麼甜
[00:26:11.200 --> 00:26:13.200]  你膽固醇
[00:26:13.200 --> 00:26:15.200]  他的學問
[00:26:15.200 --> 00:26:17.200]  他的社會觀念已經很懂得愛爸爸媽媽
[00:26:17.200 --> 00:26:19.200]  他懂得愛你
[00:26:19.200 --> 00:26:21.200]  他對很多東西
[00:26:21.200 --> 00:26:23.200]  都很得體
[00:26:23.200 --> 00:26:25.200]  所以如果你花點心機
[00:26:25.200 --> 00:26:27.200]  去研究
[00:26:27.200 --> 00:26:29.200]  17、18歲之後
[00:26:29.200 --> 00:26:31.200]  是一個很好的修成
[00:26:31.200 --> 00:26:33.200]  在你家裡
[00:26:33.200 --> 00:26:35.200]  你贏了一個知己
[00:26:35.200 --> 00:26:37.200]  這個知己對你
[00:26:37.200 --> 00:26:39.200]  不是倚靠
[00:26:39.200 --> 00:26:41.200]  而是他和你之間
[00:26:41.200 --> 00:26:43.200]  互相扶著走
[00:26:43.200 --> 00:26:45.200]  這麼好的朋友
[00:26:45.200 --> 00:26:47.200]  如果你做得到
[00:26:47.200 --> 00:26:49.200]  但是他有四個字
[00:26:49.200 --> 00:26:51.200]  你要尊重才成為到
[00:26:51.200 --> 00:26:53.200]  這個我很喜歡研究
[00:26:53.200 --> 00:26:55.200]  很多時候我去營
[00:26:55.200 --> 00:26:57.200]  17、18歲多數都是那些中五中六的學生
[00:26:57.200 --> 00:26:59.200]  我就叫他寫
[00:26:59.200 --> 00:27:01.200]  他自己17、18歲
[00:27:01.200 --> 00:27:03.200]  他自己對自己要求
[00:27:03.200 --> 00:27:05.200]  當我統計的時候
[00:27:05.200 --> 00:27:07.200]  不謀而合
[00:27:07.200 --> 00:27:09.200]  十幾年、十八年
[00:27:09.200 --> 00:27:11.200]  都是這四樣東西佔上風
[00:27:11.200 --> 00:27:13.200]  所以這個研究是信得過的
[00:27:13.200 --> 00:27:15.200]  第一個佔上風是什麼呢
[00:27:15.200 --> 00:27:17.200]  就是很重要的是心交
[00:27:17.200 --> 00:27:19.200]  心交
[00:27:19.200 --> 00:27:21.200]  有同性別的、有異性的
[00:27:21.200 --> 00:27:23.200]  心交,就是說不喜歡泛泛之交
[00:27:23.200 --> 00:27:25.200]  突然間和以前的日子
[00:27:25.200 --> 00:27:27.200]  不同了很多
[00:27:27.200 --> 00:27:29.200]  以前是玩得到的
[00:27:29.200 --> 00:27:31.200]  就很開心的,有時候那個人想什麼
[00:27:31.200 --> 00:27:33.200]  他都不知道的,17、18歲不是
[00:27:33.200 --> 00:27:35.200]  如果不是講心
[00:27:35.200 --> 00:27:37.200]  不如不要談了
[00:27:37.200 --> 00:27:39.200]  所以你看到那些中六的學生
[00:27:39.200 --> 00:27:41.200]  是30人一班的
[00:27:41.200 --> 00:27:43.200]  但問題是每個人都有
[00:27:43.200 --> 00:27:45.200]  兩個到四個左右
[00:27:45.200 --> 00:27:47.200]  很多時候你問他
[00:27:47.200 --> 00:27:49.200]  你認不認識他,你有沒有跟他說
[00:27:49.200 --> 00:27:51.200]  沒有,他很快就識別到
[00:27:51.200 --> 00:27:53.200]  有很多不合談的,他已經找到了
[00:27:53.200 --> 00:27:55.200]  所以很奇怪
[00:27:55.200 --> 00:27:57.200]  是要心交的
[00:27:57.200 --> 00:27:59.200]  所以有時候你發現到
[00:27:59.200 --> 00:28:01.200]  戀愛問題就出現了
[00:28:01.200 --> 00:28:03.200]  就是戀愛問題滿足到
[00:28:03.200 --> 00:28:05.200]  心交這個想法
[00:28:05.200 --> 00:28:07.200]  是講一些東西
[00:28:07.200 --> 00:28:09.200]  只有我們兩個聽
[00:28:09.200 --> 00:28:11.200]  其他人是不可以聽的
[00:28:11.200 --> 00:28:13.200]  也都不會講的
[00:28:13.200 --> 00:28:15.200]  所以他享受這個東西
[00:28:15.200 --> 00:28:17.200]  那個私隱是很強的
[00:28:17.200 --> 00:28:19.200]  這個心交
[00:28:19.200 --> 00:28:21.200]  所以有時候你看到他講電話和以前日子不同
[00:28:21.200 --> 00:28:23.200]  很小聲的
[00:28:23.200 --> 00:28:25.200]  練得很小聲,這是第一樣東西
[00:28:25.200 --> 00:28:27.200]  現在更加了,現在SMS不用講聲
[00:28:27.200 --> 00:28:29.200]  另一件事就是
[00:28:29.200 --> 00:28:31.200]  群體認同,identify很重要
[00:28:31.200 --> 00:28:33.200]  他要找他
[00:28:33.200 --> 00:28:35.200]  比較合他身份的群體
[00:28:35.200 --> 00:28:37.200]  所以有時候
[00:28:37.200 --> 00:28:39.200]  他去教會或者去
[00:28:39.200 --> 00:28:41.200]  外面訓練的活動
[00:28:41.200 --> 00:28:43.200]  他報了之後說我不參加
[00:28:43.200 --> 00:28:45.200]  教練很好,喜歡學的
[00:28:45.200 --> 00:28:47.200]  但他覺得那班人
[00:28:47.200 --> 00:28:49.200]  和他的身份不是很
[00:28:49.200 --> 00:28:51.200]  相襯,就是說講的語言
[00:28:51.200 --> 00:28:53.200]  內容
[00:28:53.200 --> 00:28:55.200]  不是很文化不同
[00:28:55.200 --> 00:28:57.200]  他就不肯,所以每個人
[00:28:57.200 --> 00:28:59.200]  都要找他自己
[00:28:59.200 --> 00:29:01.200]  適合他身份的那班人
[00:29:01.200 --> 00:29:03.200]  他要物色的
[00:29:03.200 --> 00:29:05.200]  所以你很奇怪,看到他那麼挑剔
[00:29:05.200 --> 00:29:07.200]  挑剔很多
[00:29:07.200 --> 00:29:09.200]  很多時候你的親戚的子女
[00:29:09.200 --> 00:29:11.200]  他不喜歡和他們玩的
[00:29:11.200 --> 00:29:13.200]  他覺得拖低了他
[00:29:13.200 --> 00:29:15.200]  譬如說他覺得自己是一個很有思想的人
[00:29:15.200 --> 00:29:17.200]  他覺得那些低B
[00:29:17.200 --> 00:29:19.200]  他就不喜歡談了
[00:29:19.200 --> 00:29:21.200]  所以很多時候你會很失望
[00:29:21.200 --> 00:29:23.200]  你自己是表姐,你應該關心一下他們
[00:29:23.200 --> 00:29:25.200]  和你做功課,他不肯去的
[00:29:25.200 --> 00:29:27.200]  這個有些原因在後面
[00:29:27.200 --> 00:29:29.200]  他看他自己是要屬於一個群體
[00:29:29.200 --> 00:29:31.200]  這個屬於感覺很強
[00:29:31.200 --> 00:29:33.200]  所以你不信你看一些學校
[00:29:33.200 --> 00:29:35.200]  怎樣收買他的心
[00:29:35.200 --> 00:29:37.200]  最開心就是那個彭章
[00:29:37.200 --> 00:29:39.200]  那個校外的那幾個東西
[00:29:39.200 --> 00:29:41.200]  很重要的,放在裡面
[00:29:41.200 --> 00:29:43.200]  那幾個東西就是他的身家性命財產
[00:29:43.200 --> 00:29:45.200]  他的地位
[00:29:45.200 --> 00:29:47.200]  他喜歡那幾個東西
[00:29:47.200 --> 00:29:49.200]  他很忠心的
[00:29:49.200 --> 00:29:51.200]  所以你看到高班和低班很不同
[00:29:51.200 --> 00:29:53.200]  通常高班很擁護
[00:29:53.200 --> 00:29:55.200]  自己的學校
[00:29:55.200 --> 00:29:57.200]  如果你貶低學校
[00:29:57.200 --> 00:29:59.200]  打球也不好,讀書也不好
[00:29:59.200 --> 00:30:01.200]  他會生你的氣
[00:30:01.200 --> 00:30:03.200]  因為他已經覺得自己是屬於那裡
[00:30:03.200 --> 00:30:05.200]  所以有時候你說在教會裡面
[00:30:05.200 --> 00:30:07.200]  一個十七十八歲在教會長大
[00:30:07.200 --> 00:30:09.200]  他歸屬感很強
[00:30:09.200 --> 00:30:11.200]  有很多很想回來幫忙
[00:30:11.200 --> 00:30:13.200]  就是那個年紀
[00:30:13.200 --> 00:30:15.200]  所以你覺得是半個大人
[00:30:15.200 --> 00:30:17.200]  第三個字就是
[00:30:17.200 --> 00:30:19.200]  他要做一個Nice person,一個好人
[00:30:19.200 --> 00:30:21.200]  這個人就很矛盾的
[00:30:21.200 --> 00:30:23.200]  很矛盾
[00:30:23.200 --> 00:30:25.200]  我看到很多人
[00:30:25.200 --> 00:30:27.200]  都是很怕被人排擠
[00:30:27.200 --> 00:30:29.200]  因為這個緣故
[00:30:29.200 --> 00:30:31.200]  特別是女孩子
[00:30:31.200 --> 00:30:33.200]  女孩子很喜歡討好很多人
[00:30:33.200 --> 00:30:35.200]  討好很多人
[00:30:35.200 --> 00:30:37.200]  她簡直討好到一個地步
[00:30:37.200 --> 00:30:39.200]  人家買東西
[00:30:39.200 --> 00:30:41.200]  給她的價錢她都要查了
[00:30:41.200 --> 00:30:43.200]  然後她再買東西給別人
[00:30:43.200 --> 00:30:45.200]  她不會低於那個價錢
[00:30:45.200 --> 00:30:47.200]  要這麼挑剔
[00:30:47.200 --> 00:30:49.200]  她很擔心
[00:30:49.200 --> 00:30:51.200]  人家看她
[00:30:51.200 --> 00:30:53.200]  不是她對人
[00:30:53.200 --> 00:30:55.200]  是別人對她這麼對稱的方式
[00:30:55.200 --> 00:30:57.200]  她怕被人排擠
[00:30:57.200 --> 00:30:59.200]  所以因為這個緣故
