
[00:00:00.000 --> 00:00:04.560]  我們最熱烈介紹的
[00:13:59.840 --> 00:14:01.080]  哎呀 真的
[00:14:01.080 --> 00:14:02.560]  如果我能幫你就好了
[00:14:02.560 --> 00:14:04.560]  那是什麼意思呢
[00:14:04.560 --> 00:14:05.440]  就找我做皇帝吧
[00:14:05.440 --> 00:14:07.080]  找我做皇帝幫到你了
[00:14:07.080 --> 00:14:07.640]  結果
[00:14:07.640 --> 00:14:08.880]  竟然這些說話
[00:14:08.880 --> 00:14:11.480]  慢慢收買了很多人心
[00:14:11.480 --> 00:14:14.000]  他慢慢成為了
[00:14:14.000 --> 00:14:15.080]  可以威脅到
[00:14:15.080 --> 00:14:17.240]  當時在做皇帝的大衛
[00:14:17.240 --> 00:14:18.600]  而大衛竟然
[00:14:18.600 --> 00:14:19.320]  在這樣的情況裡面
[00:14:19.320 --> 00:14:20.400]  他估計
[00:14:20.400 --> 00:14:22.720]  他一定要輸給鴨沙龍
[00:14:22.720 --> 00:14:24.720]  大衛起來要同袍
[00:14:24.720 --> 00:14:26.160]  他的親生兒
[00:14:26.160 --> 00:14:27.560]  如果不是神興起
[00:14:27.560 --> 00:14:32.240]  來謀事阻止鴨沙龍的追殺的話
[00:14:32.240 --> 00:14:36.360]  大衛早死在他兒子的手裡
[00:14:36.360 --> 00:14:37.520]  你可以看到
[00:14:37.520 --> 00:14:38.640]  大衛的心境
[00:14:38.640 --> 00:14:39.640]  他掛著兒子
[00:14:39.640 --> 00:14:40.560]  他不想
[00:14:40.560 --> 00:14:42.240]  不想士兵殺死他兒子
[00:14:42.240 --> 00:14:43.280]  但同時他
[00:14:43.280 --> 00:14:45.360]  他已開他追殺他的兒子
[00:14:45.360 --> 00:14:47.720]  那種非常矛盾的心情
[00:14:47.720 --> 00:14:50.480]  一直有很長的時間
[00:14:50.480 --> 00:14:50.960]  然後他問
[00:14:50.960 --> 00:14:52.280]  How long
[00:14:52.280 --> 00:14:54.680]  要幾時呢
[00:14:54.680 --> 00:14:55.760]  但是他仇敵很多
[00:14:55.760 --> 00:14:56.640]  包括菲律士人
[00:14:56.640 --> 00:14:58.320]  包括哥里亞等等
[00:14:58.320 --> 00:14:59.120]  但是
[00:14:59.120 --> 00:15:00.240]  有時是賣衣的
[00:15:00.240 --> 00:15:01.200]  是他家人
[00:15:01.200 --> 00:15:02.840]  有時是他自己的百姓
[00:15:02.840 --> 00:15:06.360]  有時是他自己的手下
[00:15:06.360 --> 00:15:07.640]  人生
[00:15:07.640 --> 00:15:10.000]  可能我們未必像大衛那樣
[00:15:10.000 --> 00:15:12.440]  但我們都有不同的客觀的
[00:15:12.440 --> 00:15:15.480]  實在的痛苦
[00:15:15.480 --> 00:15:16.400]  我們剛剛
[00:15:16.400 --> 00:15:17.440]  如果上次很多人都聽見
[00:15:17.440 --> 00:15:18.280]  我們
[00:15:18.280 --> 00:15:19.440]  過去這個星期五、四、六
[00:15:19.440 --> 00:15:20.080]  是很難的
[00:15:20.080 --> 00:15:21.040]  很難受的時間裡面
[00:15:21.040 --> 00:15:22.560]  強硬的那兩天
[00:15:22.560 --> 00:15:23.680]  我們的童工
[00:15:23.680 --> 00:15:24.480]  應該一年一次
[00:15:24.480 --> 00:15:25.560]  但這次也差不多兩年
[00:15:25.560 --> 00:15:26.480]  差不多一年一次
[00:15:26.480 --> 00:15:27.920]  就去了退休會
[00:15:27.920 --> 00:15:30.240]  除了剛才你們上課的時候
[00:15:30.240 --> 00:15:32.160]  施浩斯跟你說計分之外
[00:15:32.160 --> 00:15:33.120]  我們其實
[00:15:33.120 --> 00:15:35.080]  我們昨天做了另外一件事
[00:15:35.080 --> 00:15:38.160]  我們就說一下大家的童年成長背景
[00:15:38.160 --> 00:15:39.440]  每個人說一下
[00:15:39.440 --> 00:15:41.040]  我們八位童工
[00:15:41.040 --> 00:15:42.040]  六位傳道人
[00:15:42.040 --> 00:15:43.040]  有位大英雄跟我們說了
[00:15:43.040 --> 00:15:43.760]  說完之後
[00:15:43.760 --> 00:15:45.400]  有很多我們從來沒有聽過
[00:15:45.400 --> 00:15:46.320]  所以趁這機會
[00:15:46.320 --> 00:15:47.280]  大家說一下
[00:15:47.280 --> 00:15:48.680]  我們成長的背景
[00:15:48.680 --> 00:15:49.800]  有眼淚
[00:15:49.800 --> 00:15:52.280]  有很多不容易的成長
[00:15:52.280 --> 00:15:53.400]  好了 說完之後
[00:15:53.400 --> 00:15:54.160]  三個都夠鐘了
[00:15:54.160 --> 00:15:55.840]  我又速速問了一個問題
[00:15:55.840 --> 00:15:56.720]  我們八個裡面
[00:15:56.720 --> 00:15:58.200]  除了你自己那個之外
[00:15:58.200 --> 00:16:00.120]  你會選哪一個呢?
[00:16:00.120 --> 00:16:02.560]  你猜我會選哪一個?
[00:16:02.560 --> 00:16:04.560]  你猜我會選哪一個?
[00:16:04.560 --> 00:16:05.560]  這個機會你分一下
[00:16:05.560 --> 00:16:06.920]  分早的時候分一下
[00:16:06.920 --> 00:16:07.880]  說一下大家成長背景
[00:16:07.880 --> 00:16:09.200]  然後選一個
[00:16:09.200 --> 00:16:10.360]  如果可以選
[00:16:10.360 --> 00:16:12.960]  你選哪一個成長背景呢?
[00:16:12.960 --> 00:16:15.160]  人名不方便在這裡提
[00:16:15.160 --> 00:16:16.080]  私隱問題
[00:16:16.080 --> 00:16:17.080]  不過我想說
[00:16:17.080 --> 00:16:18.840]  我們差不多全部人
[00:16:18.840 --> 00:16:20.840]  都會選那些富貴一點點
[00:16:20.840 --> 00:16:23.800]  家裡自由一點點
[00:16:23.800 --> 00:16:26.720]  被人打得少一點點
[00:16:26.720 --> 00:16:27.880]  我猜你都會是
[00:16:27.880 --> 00:16:28.680]  你不會說
[00:16:28.680 --> 00:16:30.680]  小時候被人打到飛起
[00:16:30.680 --> 00:16:32.240]  然後家裡人又
[00:16:32.240 --> 00:16:33.600]  小時候推我出去工作
[00:16:33.600 --> 00:16:35.160]  我相信你不會這樣選
[00:16:35.160 --> 00:16:36.480]  那些同經歷的
[00:16:36.480 --> 00:16:38.240]  你都選一些比較開心一點的
[00:16:38.240 --> 00:16:39.400]  順暢一點的
[00:16:39.400 --> 00:16:41.120]  因為這個你跟我都是
[00:16:41.120 --> 00:16:44.800]  我們都不喜歡遇見困難
[00:16:44.800 --> 00:16:48.120]  但當真是面對困難的時候
[00:16:48.120 --> 00:16:48.920]  它就有一個感覺
[00:16:48.920 --> 00:16:50.840]  我覺得我心裡面很苦
[00:16:50.840 --> 00:16:52.960]  這個苦難再長一點
[00:16:52.960 --> 00:16:55.440]  就會覺得上帝為什麼離開我
[00:16:55.440 --> 00:16:58.240]  為什麼你不看著我
[00:16:58.240 --> 00:17:00.120]  其實那個邏輯是這樣的
[00:17:00.120 --> 00:17:02.200]  是先有一個客觀的困難
[00:17:02.200 --> 00:17:04.480]  然後影響我主觀的心境
[00:17:04.480 --> 00:17:07.320]  接著我就會埋怨那位
[00:17:07.320 --> 00:17:10.200]  我所投靠相信的上帝
[00:17:10.200 --> 00:17:12.160]  那個困難是從那裡開始
[00:17:12.160 --> 00:17:14.120]  可能是由客觀的問題開始
[00:17:14.120 --> 00:17:18.200]  反過來最後影響我靈性
[00:17:18.200 --> 00:17:19.640]  在這樣的環境之下
[00:17:19.640 --> 00:17:20.880]  大衛
[00:17:20.880 --> 00:17:21.960]  或者我們
[00:17:21.960 --> 00:17:23.960]  我們應該怎麼面對這些困難
[00:17:23.960 --> 00:17:25.320]  這邊詩篇很有趣的
[00:17:25.320 --> 00:17:26.520]  六節聖經
[00:17:26.520 --> 00:17:28.680]  但是每兩節是一段的
[00:17:28.680 --> 00:17:29.640]  很清楚的
[00:17:29.640 --> 00:17:31.720]  所以第三、第四節就到第二段
[00:17:31.720 --> 00:17:33.000]  第三、第四節第二段
[00:17:33.000 --> 00:17:35.000]  在一個很大的轉變的地方
[00:17:35.000 --> 00:17:36.840]  請大家一起讀出這兩節聖經
[00:17:36.840 --> 00:17:38.520]  詩篇13篇
[00:17:38.520 --> 00:17:40.000]  第三、第四節
[00:17:40.000 --> 00:17:41.120]  如果你有手上有天文的話
[00:17:41.120 --> 00:17:42.160]  請大家一起讀出
[00:17:42.160 --> 00:17:43.280]  我們一起讀出
[00:17:43.280 --> 00:17:45.320]  耶和說我的神
[00:17:45.320 --> 00:17:47.200]  求你看過我
[00:17:47.200 --> 00:17:48.600]  應穩我
[00:17:48.600 --> 00:17:50.600]  使我眼目光明
[00:17:50.600 --> 00:17:53.280]  免得我沉睡至死
[00:17:53.280 --> 00:17:55.160]  免得我的仇敵說
[00:17:55.160 --> 00:17:57.160]  我性了他
[00:17:57.160 --> 00:17:58.360]  免得我的敵人
[00:17:58.360 --> 00:18:00.800]  在我搖動的時候起落
[00:18:00.800 --> 00:18:01.560]  聖經說
[00:18:01.560 --> 00:18:02.680]  耶和說我的神
[00:18:02.680 --> 00:18:04.200]  他在一句話下都是說
[00:18:04.200 --> 00:18:05.680]  稱呼神先
[00:18:05.680 --> 00:18:06.360]  然後
[00:18:06.360 --> 00:18:07.080]  接著
[00:18:07.080 --> 00:18:08.680]  整個轉捩點就是那個
[00:18:08.680 --> 00:18:09.640]  接著那個字
[00:18:09.640 --> 00:18:10.800]  是求
[00:18:10.800 --> 00:18:13.280]  求你看顧我
[00:18:13.280 --> 00:18:15.600]  求你應穩我
[00:18:15.600 --> 00:18:17.600]  這個是向上帝的
[00:18:17.600 --> 00:18:19.240]  上文講道理忘記我
[00:18:19.240 --> 00:18:20.320]  你以面不看我
[00:18:20.320 --> 00:18:22.280]  現在相應的兩個呼求
[00:18:22.280 --> 00:18:24.320]  就是求你看顧我
[00:18:24.320 --> 00:18:25.680]  就是你不要轉你一面
[00:18:25.680 --> 00:18:28.400]  你不要轉著面對我
[00:18:28.400 --> 00:18:29.280]  你應穩我
[00:18:29.280 --> 00:18:29.800]  求你應穩我
[00:18:29.800 --> 00:18:30.480]  意思就是說
[00:18:30.480 --> 00:18:31.800]  免回上文所說的
[00:18:31.800 --> 00:18:34.200]  你不要忘記我
[00:18:34.200 --> 00:18:35.760]  他向上帝
[00:18:35.760 --> 00:18:38.040]  來呼求
[00:18:38.040 --> 00:18:39.640]  特定知會
[00:18:39.640 --> 00:18:41.960]  我記得我以前在早一段時間
[00:18:41.960 --> 00:18:43.000]  講過一個例子
[00:18:43.000 --> 00:18:43.720]  我不知道大家還記得
[00:18:43.720 --> 00:18:45.800]  我今天再重開始
[00:18:45.800 --> 00:18:48.200]  我說有兩種的
[00:18:48.200 --> 00:18:49.360]  情況
[00:18:49.360 --> 00:18:50.480]  一種情況
[00:18:50.480 --> 00:18:53.000]  有一隻小鳥受了傷
[00:18:53.000 --> 00:18:55.120]  飛了進你的房子
[00:18:55.120 --> 00:18:57.240]  如果有幾個小朋友抓住它
[00:18:57.240 --> 00:18:58.480]  幫它紮傷
[00:18:58.480 --> 00:18:59.440]  幫它整好
[00:18:59.440 --> 00:19:00.200]  保護它
[00:19:00.200 --> 00:19:01.840]  我不知道你有沒有試過
[00:19:01.840 --> 00:19:03.920]  抓小鳥
[00:19:03.920 --> 00:19:05.160]  小朋友有沒有抓過小鳥
[00:19:05.160 --> 00:19:07.880]  小朋友只會打機
[00:19:07.880 --> 00:19:09.920]  其實我們小時候有很多東西玩
[00:19:09.920 --> 00:19:11.920]  抓小鳥、抓蒼蠅
[00:19:11.920 --> 00:19:13.280]  玩慢的東西
[00:19:13.280 --> 00:19:13.960]  很多東西玩的
[00:19:13.960 --> 00:19:14.960]  你有空問我
[00:19:14.960 --> 00:19:15.360]  我告訴你
[00:19:15.360 --> 00:19:16.920]  有很多東西玩的
[00:19:16.920 --> 00:19:20.200]  我們試過抓過小鳥
[00:19:20.200 --> 00:19:21.800]  又頑皮又綁著它腳
[00:19:21.800 --> 00:19:23.240]  小鳥在死
[00:19:23.240 --> 00:19:26.680]  小鳥不能在家養養
[00:19:26.680 --> 00:19:27.960]  小鳥如果受傷之後
[00:19:27.960 --> 00:19:29.480]  你要把牠打開
[00:19:29.480 --> 00:19:31.240]  但是稍微好一點之後
[00:19:31.240 --> 00:19:32.800]  你放在手上
[00:19:32.800 --> 00:19:33.880]  你想把牠打開的時候
[00:19:33.880 --> 00:19:35.000]  如果你不小心
[00:19:35.000 --> 00:19:36.200]  牠會怎樣呢
[00:19:36.200 --> 00:19:37.440]  會飛走
[00:19:37.440 --> 00:19:40.360]  牠頭也不回飛走
[00:19:40.360 --> 00:19:41.200]  這個就是
[00:19:41.200 --> 00:19:42.360]  牠受了傷你幫它
[00:19:42.360 --> 00:19:43.280]  但是好起來之後
[00:19:43.280 --> 00:19:45.440]  牠頭也不回就走了
[00:19:45.440 --> 00:19:48.520]  另外一個三歲的小孩
[00:19:48.520 --> 00:19:49.640]  不知道現在
[00:19:49.640 --> 00:19:50.920]  做爺爺、做公公
[00:19:50.920 --> 00:19:51.680]  或者做爸爸媽媽
[00:19:51.680 --> 00:19:55.440]  有沒有這樣的經驗
[00:19:55.440 --> 00:19:57.920]  當你帶小孩打一些預防針
[00:19:57.920 --> 00:19:58.920]  去打針的時候
[00:19:58.920 --> 00:20:01.280]  一個很痛苦的經歷
[00:20:01.280 --> 00:20:02.680]  我覺得我們那些年代
[00:20:02.680 --> 00:20:03.640]  好像比較勇敢
[00:20:03.640 --> 00:20:04.760]  那些年代
[00:20:04.760 --> 00:20:06.440]  全校排隊
[00:20:06.440 --> 00:20:07.680]  有個醫護室打針
[00:20:07.680 --> 00:20:09.400]  不知道你有沒有經驗
[00:20:09.400 --> 00:20:10.600]  每個人都排隊去打
[00:20:10.600 --> 00:20:12.280]  現在我不知道是怎樣
[00:20:12.280 --> 00:20:12.760]  現在呢
[00:20:12.760 --> 00:20:13.840]  現在身體排隊天天
[00:20:13.840 --> 00:20:15.640]  一定要去看醫生
[00:20:15.640 --> 00:20:17.200]  那麼
[00:20:17.200 --> 00:20:19.440]  如果一個三歲的小孩
[00:20:19.440 --> 00:20:21.000]  去打針的時候
[00:20:21.000 --> 00:20:23.440]  牠會怎樣呢
[00:20:23.440 --> 00:20:24.520]  很害怕
[00:20:24.520 --> 00:20:26.200]  對吧
[00:20:26.200 --> 00:20:28.240]  我一個女兒
[00:20:28.240 --> 00:20:29.040]  一個兒子
[00:20:29.040 --> 00:20:29.920]  女兒小的時候
[00:20:29.920 --> 00:20:32.440]  很害怕打針
[00:20:32.440 --> 00:20:33.040]  她說
[00:20:33.040 --> 00:20:33.960]  如果醫生給我打針
[00:20:33.960 --> 00:20:34.920]  我要殺死醫生
[00:20:34.920 --> 00:20:36.920]  就是很堅決地
[00:20:36.920 --> 00:20:38.440]  很害怕打針
[00:20:38.440 --> 00:20:39.760]  看牙醫的時候
[00:20:39.760 --> 00:20:40.800]  她說不要幫我牙
[00:20:40.800 --> 00:20:42.000]  幫我牙我踢牠
[00:20:42.000 --> 00:20:44.120]  她很害怕
[00:20:44.120 --> 00:20:45.240]  那麼
[00:20:45.240 --> 00:20:46.040]  每個小孩不同
[00:20:46.040 --> 00:20:48.480]  但大致上都很害怕
[00:20:48.480 --> 00:20:49.280]  當她害怕的時候
[00:20:49.280 --> 00:20:50.480]  爸爸就勸她
[00:20:50.480 --> 00:20:51.120]  不用怕的
[00:20:51.120 --> 00:20:52.440]  我陪著她一起這樣
[00:20:52.440 --> 00:20:54.000]  想想怎樣呢
[00:20:54.000 --> 00:20:55.400]  她都很害怕
[00:20:55.400 --> 00:20:56.880]  但是跟她的小孩不同
[00:20:56.880 --> 00:20:59.040]  小孩終於飛走了
[00:20:59.040 --> 00:21:00.400]  但是小孩呢
[00:21:00.400 --> 00:21:02.240]  會抱著爸爸
[00:21:02.240 --> 00:21:03.080]  雖然呢
[00:21:03.080 --> 00:21:03.960]  她完全不明白
[00:21:03.960 --> 00:21:05.520]  為甚麼爸爸逼她打針
[00:21:05.520 --> 00:21:06.640]  對她兩三歲小孩的光臨
[00:21:06.640 --> 00:21:07.160]  她不明白
[00:21:07.160 --> 00:21:08.440]  那是甚麼意思
[00:21:08.440 --> 00:21:09.520]  她覺得不需要
[00:21:09.520 --> 00:21:10.480]  她覺得痛苦
[00:21:10.480 --> 00:21:11.240]  或者對她來說
[00:21:11.240 --> 00:21:13.400]  千大事情的痛苦
[00:21:13.400 --> 00:21:14.040]  但是呢
[00:21:14.040 --> 00:21:15.480]  還要爸爸逼她打針
[00:21:15.480 --> 00:21:16.920]  她完全不明白
[00:21:16.920 --> 00:21:18.240]  不過在那個時間裏
[00:21:18.240 --> 00:21:19.160]  她只一個信念
[00:21:19.160 --> 00:21:21.960]  她相信爸爸是對她好的
[00:21:21.960 --> 00:21:24.240]  所以她捉著她爸爸
[00:21:24.240 --> 00:21:26.360]  你看到那個分裂
[00:21:26.360 --> 00:21:28.480]  當我們做基督徒之後
[00:21:28.480 --> 00:21:30.120]  我們都會遇見人生不同的
[00:21:30.120 --> 00:21:32.280]  超戰和難處
[00:21:32.280 --> 00:21:33.400]  那個難處可以變成
[00:21:33.400 --> 00:21:34.120]  像小鳥一樣
[00:21:34.120 --> 00:21:34.560]  有困難的
[00:21:34.560 --> 00:21:35.480]  我說走吧
[00:21:35.480 --> 00:21:38.720]  稍微有這兩個走
[00:21:38.720 --> 00:21:40.280]  但是另一個方法是
[00:21:40.280 --> 00:21:41.360]  好像小孩那樣
[00:21:41.360 --> 00:21:44.120]  完全投靠她自己的父親
[00:21:44.120 --> 00:21:45.000]  抱著她
[00:21:45.000 --> 00:21:45.840]  雖然很害怕
[00:21:45.840 --> 00:21:47.320]  雖然很不願意
[00:21:47.320 --> 00:21:50.800]  但是她會抱著她的父親
[00:21:50.800 --> 00:21:54.000]  我時常跟弟姐妹說
[00:21:54.000 --> 00:21:57.320]  請你不要轉背向神
[00:21:57.320 --> 00:22:00.400]  然後要尋求神
[00:22:00.400 --> 00:22:02.240]  你要用神的方法尋求神
[00:22:02.240 --> 00:22:03.520]  你不是轉頭
[00:22:03.520 --> 00:22:05.160]  然後你說我見不到上帝
[00:22:05.160 --> 00:22:06.400]  你見不到上帝的原因
[00:22:06.400 --> 00:22:07.880]  是因為早已經轉頭
[00:22:07.880 --> 00:22:09.680]  你不想用上帝的方法
[00:22:09.680 --> 00:22:11.320]  或者對她已經失去
[00:22:11.320 --> 00:22:13.480]  應該有的投靠的態度
[00:22:13.480 --> 00:22:17.280]  所以你見不到上帝的功則
[00:22:17.280 --> 00:22:19.360]  作者第一步講的就是
[00:22:19.360 --> 00:22:22.320]  求神安護她
[00:22:22.320 --> 00:22:24.080]  求神英文她
[00:22:24.080 --> 00:22:25.040]  然後第二個祈禱
[00:22:25.040 --> 00:22:26.080]  為她自己祈禱
[00:22:26.080 --> 00:22:28.000]  正如那四個敲鈴
[00:22:28.000 --> 00:22:28.840]  去到第二方面
[00:22:28.840 --> 00:22:31.360]  他說我心裡求算終日仇苦之後
[00:22:31.360 --> 00:22:35.440]  我心裡面需要安慰終日仇苦
[00:22:35.440 --> 00:22:37.960]  對照這個需要
[00:22:37.960 --> 00:22:39.320]  第三節的下半節說
[00:22:39.320 --> 00:22:42.520]  使我眼目光明
[00:22:42.520 --> 00:22:45.520]  免得我沉睡至死
[00:22:45.520 --> 00:22:47.960]  使我眼目光明
[00:22:47.960 --> 00:22:51.240]  免得我沉睡至死
[00:22:51.240 --> 00:22:54.680]  眼目光明是一個聖經裡面很重要的主題
[00:22:54.680 --> 00:22:57.520]  我花了三年的時間
[00:22:57.520 --> 00:22:58.400]  寫了一篇論文
[00:22:58.400 --> 00:22:59.680]  就是寫這個問題
[00:22:59.680 --> 00:23:02.560]  聖靈如何光照我們
[00:23:02.560 --> 00:23:05.200]  在這裏我能夠簡單一點講
[00:23:05.200 --> 00:23:07.040]  就是聖經說
[00:23:07.040 --> 00:23:10.040]  它使我的眼目光明
[00:23:10.040 --> 00:23:13.200]  以至我不會沉睡至死
[00:23:13.200 --> 00:23:15.800]  是甚麼意思呢
[00:23:15.800 --> 00:23:17.320]  或者舉個例子
[00:23:17.320 --> 00:23:18.440]  假如你來一間屋
[00:23:18.440 --> 00:23:19.280]  黑黑黑的
[00:23:19.280 --> 00:23:20.480]  晚上的時候關了燈
[00:23:20.480 --> 00:23:21.560]  黑黑黑的
[00:23:21.560 --> 00:23:23.800]  你來到這間屋的時候
[00:23:23.800 --> 00:23:24.920]  你甚麼都見不到
[00:23:24.920 --> 00:23:26.560]  雖然裡面可能有些家具
[00:23:26.560 --> 00:23:30.920]  或者有些會令你跌倒的一些擺設
[00:23:30.920 --> 00:23:32.640]  但你甚麼都見不到
[00:23:32.640 --> 00:23:33.640]  好了
[00:23:33.640 --> 00:23:35.400]  到打開燈之後
[00:23:35.400 --> 00:23:36.560]  你見到這些家具了
[00:23:36.560 --> 00:23:37.640]  見到這裏有桌子
[00:23:37.640 --> 00:23:38.080]  有椅子
[00:23:38.080 --> 00:23:39.320]  這裏可能有條繩
[00:23:39.320 --> 00:23:41.800]  你知道這裏有危險
[00:23:41.800 --> 00:23:44.720]  但你見到開燈和關燈的分別
[00:23:44.720 --> 00:23:46.240]  就不是因為開燈之後
[00:23:46.240 --> 00:23:48.400]  令到那些東西存在
[00:23:48.400 --> 00:23:49.280]  開燈之後
[00:23:49.280 --> 00:23:51.720]  那個房間裏面多了一些東西
[00:23:51.720 --> 00:23:54.160]  那個房間由頭到尾都有那麼多東西
[00:23:54.160 --> 00:23:55.200]  不過分別就是
[00:23:55.200 --> 00:23:56.160]  現在你見到
[00:23:56.160 --> 00:23:57.040]  有光明
[00:23:57.040 --> 00:24:00.640]  所以你見到原本已經存在的東西
[00:24:00.640 --> 00:24:03.600]  有很簡單的道理
[00:24:03.600 --> 00:24:04.680]  本來
[00:24:04.680 --> 00:24:07.240]  本來很多東西存在的 但我見不到
[00:24:07.240 --> 00:24:08.520]  就正如
[00:24:08.520 --> 00:24:10.360]  在舊的先知裏面有一個經歷
[00:24:10.360 --> 00:24:11.560]  以利沙
[00:24:11.560 --> 00:24:13.040]  和一班瀑人那樣
[00:24:13.040 --> 00:24:17.200]  有很多人圍著以利沙所住的這個城市
[00:24:17.200 --> 00:24:19.760]  要攻打他 攻打他
[00:24:19.760 --> 00:24:20.440]  那些瀑人就說
[00:24:20.440 --> 00:24:22.320]  哎呀 好害怕啊 好害怕啊
[00:24:22.320 --> 00:24:23.720]  以利沙你害怕甚麼呢
[00:24:23.720 --> 00:24:24.800]  你見不到嗎
[00:24:24.800 --> 00:24:26.400]  他真的見不到
[00:24:26.400 --> 00:24:28.760]  然後以利沙為他的瀑人祈禱
[00:24:28.760 --> 00:24:29.880]  結果瀑人見到
[00:24:29.880 --> 00:24:31.400]  有很多的
[00:24:31.400 --> 00:24:35.240]  上帝的天使天軍圍著他的城市
[00:24:35.240 --> 00:24:36.320]  但分別
[00:24:36.320 --> 00:24:38.320]  不是那些天使天軍存在
[00:24:38.320 --> 00:24:42.640]  分別是我見到
[00:24:42.640 --> 00:24:44.360]  作者沒有祈禱說
[00:24:44.360 --> 00:24:46.520]  求神拿走困難
[00:24:46.520 --> 00:24:49.960]  求主給我一盤風順
[00:24:49.960 --> 00:24:51.800]  所以對中國人來說
[00:24:51.800 --> 00:24:53.680]  很難接受這個信息
[00:24:53.680 --> 00:24:56.160]  中國人傳統觀念都是要順風順嘴
[00:24:56.160 --> 00:24:57.040]  甚麼都要順的
[00:24:57.040 --> 00:24:59.560]  那我順你吧 那就靈了
[00:24:59.560 --> 00:25:04.080]  但這個是非常自我中心的一個信仰
[00:25:04.080 --> 00:25:05.280]  有時候問一下
[00:25:05.280 --> 00:25:07.080]  如果你信靠上帝
[00:25:07.080 --> 00:25:10.000]  甚麼都要賜福你順風順嘴的
[00:25:10.000 --> 00:25:11.400]  那接著問
[00:25:11.400 --> 00:25:12.720]  其實我有甚麼理由
[00:25:12.720 --> 00:25:17.160]  我有甚麼理由要求一位創造天地大能的主宰
[00:25:17.160 --> 00:25:20.480]  一定要賜福我這個不配的罪人呢
[00:25:20.480 --> 00:25:22.040]  你有甚麼理由要求上帝
[00:25:22.040 --> 00:25:27.680]  一定要賜福給你
[00:25:27.680 --> 00:25:28.720]  作者祈求的
[00:25:28.720 --> 00:25:30.280]  不是將你困難拿走
[00:25:30.280 --> 00:25:31.280]  作者祈求的就是
[00:25:31.280 --> 00:25:34.120]  你給我眼睛光明
[00:25:34.120 --> 00:25:38.120]  看到上帝的心意
[00:25:38.120 --> 00:25:40.720]  兄姐妹 你同不同意嗎
[00:25:40.720 --> 00:25:43.520]  就算是一件更難的難處
[00:25:43.520 --> 00:25:48.600]  但你看到這個是上帝和你一起走的
[00:25:48.600 --> 00:25:53.000]  是不是最大的滿足安慰
[00:25:53.000 --> 00:25:55.440]  我今天早上講完早堂之後
[00:25:55.440 --> 00:26:00.800]  早上一位長者
[00:26:00.800 --> 00:26:02.080]  他走來跟我說
[00:26:02.080 --> 00:26:05.720]  他說 牧師 你今天的題目就是「蒙遠問蒼天」
[00:26:05.720 --> 00:26:07.800]  我想用一句話回答這句話
[00:26:07.800 --> 00:26:09.920]  我說甚麼話呢 我又說錯甚麼
[00:26:09.920 --> 00:26:10.840]  他回答你
[00:26:10.840 --> 00:26:12.960]  他說 你記得你很多年前說了甚麼嗎
[00:26:12.960 --> 00:26:13.960]  我說 不用說了
[00:26:13.960 --> 00:26:16.880]  你不要欺負這些長者 他們真的會記得
[00:26:16.880 --> 00:26:17.800]  他說 我沒有記性
[00:26:17.800 --> 00:26:19.040]  不過我喜歡寫筆記
[00:26:19.040 --> 00:26:21.800]  我寫得完你說的話
[00:26:21.800 --> 00:26:24.000]  他說 你曾經說過
[00:26:24.000 --> 00:26:25.880]  他說 在困難裏面
[00:26:25.880 --> 00:26:27.600]  我們每個人都遇見困難的
[00:26:27.600 --> 00:26:28.960]  不過最重要的困難裏面
[00:26:28.960 --> 00:26:30.680]  就是見到神和你一起走
[00:26:30.680 --> 00:26:32.200]  他說 神與你同在
[00:26:32.200 --> 00:26:35.320]  是不是就解決了蒙遠問蒼天的問題
[00:26:35.320 --> 00:26:38.880]  都可以這樣說的 你真是挺厲害的
[00:26:38.880 --> 00:26:40.560]  我沒想到這麼多年前說的話
[00:26:40.560 --> 00:26:43.160]  他留在心裏面 現在還記得
[00:26:43.160 --> 00:26:44.160]  我自己也不記得做探索
[00:26:44.160 --> 00:26:46.240]  我沒有做
[00:26:46.240 --> 00:26:47.880]  這個正正就是我很想
[00:26:47.880 --> 00:26:49.160]  很多人已經知道
[00:26:49.160 --> 00:26:51.560]  或者很想我自己提醒自己
[00:26:51.560 --> 00:26:53.960]  其實當人生面對很多不同低谷的時間
[00:26:53.960 --> 00:26:56.480]  可能是身體的影響
[00:26:56.480 --> 00:26:58.440]  可能人際的困難
[00:26:58.440 --> 00:27:00.400]  可能家庭的需要
[00:27:00.400 --> 00:27:02.440]  可能經濟的壓力
[00:27:02.440 --> 00:27:05.200]  可能你成長的背景
[00:27:05.200 --> 00:27:05.880]  就算我們存在
[00:27:05.880 --> 00:27:06.680]  我們一起分享的時候
[00:27:06.680 --> 00:27:08.240]  我們也有很多眼淚
[00:27:08.240 --> 00:27:09.920]  成長背景裏面很多都說你
[00:27:09.920 --> 00:27:10.880]  沒用的 沒理由
[00:27:10.880 --> 00:27:12.160]  最多出來工作
[00:27:12.160 --> 00:27:13.640]  你看看旁邊那個多好
[00:27:13.640 --> 00:27:15.440]  很多這些傷害性的說話
[00:27:15.440 --> 00:27:17.960]  在我們心靈的深處
[00:27:17.960 --> 00:27:19.400]  在這個時候
[00:27:19.400 --> 00:27:21.880]  你最需要分解的
[00:27:21.880 --> 00:27:23.360]  你有沒有想過
[00:27:23.360 --> 00:27:26.680]  其實你心靈裏面最需要的是什麼呢
