
[00:00:00.000 --> 00:00:06.080]  今日我要跟大家開始一本新的書
[00:21:48.560 --> 00:21:51.920]  保羅提及了一個叫做該由的人
[00:21:51.920 --> 00:21:54.800]  羅馬書的十六章二十三節
[00:21:54.800 --> 00:21:57.440]  該由就是一個哥林多人
[00:21:57.440 --> 00:21:59.680]  第三個原因
[00:21:59.680 --> 00:22:02.800]  保羅也提及了以拉多
[00:22:02.800 --> 00:22:06.160]  以拉多就是哥林多的師父
[00:22:06.160 --> 00:22:09.600]  在羅馬書的十六章二十三節
[00:22:09.600 --> 00:22:12.000]  還有第四個原因
[00:22:12.000 --> 00:22:17.280]  他是請菲比帶信給羅馬的信徒
[00:22:17.280 --> 00:22:21.760]  就是羅馬書的十六章一至二節
[00:22:21.760 --> 00:22:23.680]  菲比是誰呢?
[00:22:23.680 --> 00:22:28.160]  菲比是堅格理教會的執事
[00:22:28.160 --> 00:22:33.680]  堅格理就是在哥林多其中的一個講口
[00:22:33.680 --> 00:22:37.600]  最後也是最強的一個原因
[00:22:37.600 --> 00:22:41.200]  就是在羅馬書的十五章十九節
[00:22:41.200 --> 00:22:43.680]  保羅說他要從耶路撒冷
[00:22:43.680 --> 00:22:48.800]  直轉到以利利古到處傳基督的福音
[00:22:48.800 --> 00:22:52.000]  這就是他第三次的旅程
[00:22:52.000 --> 00:22:55.280]  而記不記得他第三次的旅程結束的時候
[00:22:55.280 --> 00:22:58.960]  他要將捐款帶回耶路撒冷
[00:22:58.960 --> 00:23:01.360]  給那裡有需要的信徒
[00:23:01.360 --> 00:23:06.400]  這就是記載在羅馬書的十五章二十五節
[00:23:06.400 --> 00:23:09.120]  所以很清楚告訴我們
[00:23:09.120 --> 00:23:14.080]  保羅寫羅馬書應該是他第三次的旅程
[00:23:14.080 --> 00:23:17.120]  是在哥林多寫這本書
[00:23:18.080 --> 00:23:25.760]  為什麼羅馬書會放在我們手上聖經的位置
[00:23:25.760 --> 00:23:29.920]  就是在四福音和使徒行傳的後面
[00:23:29.920 --> 00:23:32.480]  又在其他書信的前面呢?
[00:23:32.480 --> 00:23:36.000]  其實羅馬書的成書日期
[00:23:36.000 --> 00:23:38.880]  是在很多其他書信之後
[00:23:38.880 --> 00:23:41.760]  例如哥林多前後書
[00:23:41.760 --> 00:23:42.800]  加拉提書
[00:23:42.800 --> 00:23:45.040]  鐵薩羅尼加前後書
[00:23:45.040 --> 00:23:51.440]  為什麼會將這本書放在四福音和使徒行傳的後面呢?
[00:23:51.440 --> 00:23:54.000]  其中一個很大的原因
[00:23:54.000 --> 00:23:57.120]  就是羅馬書是一本教義的書
[00:23:57.120 --> 00:24:00.640]  而且有很強的福音信息
[00:24:00.640 --> 00:24:04.880]  所以將它放在四福音和使徒行傳的後面
[00:24:04.880 --> 00:24:06.800]  就是名正言順
[00:24:06.800 --> 00:24:12.560]  還有在每一本新約的書信
[00:24:12.560 --> 00:24:15.120]  都有很明確的主題
[00:24:15.120 --> 00:24:19.840]  但這些主題都能夠在羅馬書裏找到
[00:24:19.840 --> 00:24:25.360]  所以將它編排在四福音和使徒行傳的後面
[00:24:25.360 --> 00:24:27.360]  在其他書信的前面
[00:24:27.360 --> 00:24:30.960]  就是非常非常貼切的位置
[00:24:30.960 --> 00:24:34.960]  羅馬書又有什麼特徵呢?
[00:24:34.960 --> 00:24:37.520]  一共有七個特徵
[00:24:37.520 --> 00:24:42.640]  我們知道羅馬書是所有新約書信當中
[00:24:42.640 --> 00:24:45.520]  最有系統和邏輯
[00:24:45.520 --> 00:24:47.840]  第二點就是
[00:24:47.840 --> 00:24:51.440]  它在新約書信當中最多提及舊約
[00:24:51.440 --> 00:24:54.800]  一共提出多過60次
[00:24:54.800 --> 00:24:58.000]  是所有新約書信當中最多
[00:24:58.000 --> 00:25:00.000]  第三呢
[00:25:00.000 --> 00:25:05.680]  保羅寫羅馬書的語氣和其他書信都有些不同
[00:25:05.680 --> 00:25:07.680]  為什麼呢?
[00:25:07.680 --> 00:25:10.000]  是否出於保羅的手筆?絕對是
[00:25:10.000 --> 00:25:12.400]  但寫作的原因是不同
[00:25:12.400 --> 00:25:18.480]  保羅寫羅馬書不是要糾正一些錯誤的神學思想
[00:25:18.480 --> 00:25:23.120]  或者是責備一些不見情的信徒的生活
[00:25:23.120 --> 00:25:25.680]  他寫羅馬書的目的
[00:25:25.680 --> 00:25:26.960]  我們剛才說過
[00:25:26.960 --> 00:25:30.400]  只不過是將福音的信息傳給他們
[00:25:30.400 --> 00:25:33.440]  而這個信息不單止羅馬教會
[00:25:33.440 --> 00:25:36.320]  其他的教會也很需要
[00:25:36.320 --> 00:25:38.720]  第四點就是
[00:25:38.720 --> 00:25:40.960]  羅馬書和加拉太書
[00:25:40.960 --> 00:25:46.640]  都是宗教改革時很有影響力的兩本書
[00:25:46.640 --> 00:25:48.800]  馬丁路德曾經說過
[00:25:48.800 --> 00:25:54.240]  羅馬書其實是反抗天主教最好的武器
[00:25:54.240 --> 00:25:57.600]  羅馬書也是一本改變人生命的書
[00:25:57.600 --> 00:26:00.080]  它改變了什麼人的生命?
[00:26:00.080 --> 00:26:02.880]  它改變了奧古斯丁的生命
[00:26:02.880 --> 00:26:06.800]  還有約翰韋斯利
[00:26:06.800 --> 00:26:11.440]  他是因為聽了一篇有關羅馬書的道
[00:26:11.440 --> 00:26:13.920]  以致他接受了耶穌基督
[00:26:13.920 --> 00:26:20.160]  當然羅馬書也改變了馬丁路德和加爾文的生命
[00:26:20.160 --> 00:26:22.160]  還有第六點
[00:26:22.160 --> 00:26:26.400]  羅馬書可以說是所有書信當中
[00:26:26.400 --> 00:26:30.160]  神學是最廣泛、最深奧
[00:26:30.160 --> 00:26:33.120]  而且文章是最優美的一本書
[00:26:33.120 --> 00:26:37.440]  單單羅馬書的一章一至十六節
[00:26:37.440 --> 00:26:40.240]  就是一部小型的系統神學
[00:26:40.240 --> 00:26:43.680]  所以充滿了神學的思想
[00:26:43.680 --> 00:26:49.440]  還有在羅馬書裏有很多重複的字眼出現
[00:26:49.440 --> 00:26:52.400]  神出現153次
[00:26:52.400 --> 00:26:54.560]  律法73次
[00:26:54.560 --> 00:26:56.800]  基督65次
[00:26:56.800 --> 00:26:59.200]  信心55次
[00:26:59.200 --> 00:27:01.200]  罪48次
[00:27:01.200 --> 00:27:03.520]  主43次
[00:27:03.520 --> 00:27:05.840]  死亡42次
[00:27:05.840 --> 00:27:09.280]  公義的義35次
[00:27:09.280 --> 00:27:11.520]  還有很多其他的字眼
[00:27:11.520 --> 00:27:15.680]  例如肉體、福音和神的簡選
[00:27:15.680 --> 00:27:23.200]  有關羅馬書的歷史記載和神學主題又如何?
[00:27:23.200 --> 00:27:26.800]  因為羅馬書是一本教義的書
[00:27:26.800 --> 00:27:29.760]  所以很少提及歷史
[00:27:29.760 --> 00:27:33.280]  但保羅在羅馬書裏
[00:27:33.280 --> 00:27:38.400]  引用了很多猶太人歷史中的舊約人物
[00:27:38.400 --> 00:27:43.440]  例如第四章引用了阿伯拉罕和大衛
[00:27:43.440 --> 00:27:46.400]  第五章引用了亞當
[00:27:46.400 --> 00:27:48.960]  第九章更多了
[00:27:48.960 --> 00:27:54.400]  是撒拉、尼伯加、瓦國、以素、法魯王
[00:27:54.400 --> 00:27:56.640]  第九至十一章
[00:27:56.640 --> 00:28:00.240]  是講述了很多有關以色列人的歷史
[00:28:00.240 --> 00:28:04.320]  第十六章是讓我們看到
[00:28:04.320 --> 00:28:09.440]  在第一世紀羅馬教會的會員有甚麼成員
[00:28:09.440 --> 00:28:15.440]  羅馬書是很重要的主題
[00:28:15.440 --> 00:28:19.920]  就是從神而來的義
[00:28:19.920 --> 00:28:23.280]  神能夠透過耶穌基督所做
[00:28:23.280 --> 00:28:25.760]  稱一個罪人為義人
[00:28:25.760 --> 00:28:28.400]  這就是稱義的道理
[00:28:28.400 --> 00:28:32.400]  馬丁路德曾經用自己的能力
[00:28:32.400 --> 00:28:35.680]  用自己的行為來守神的律法
[00:28:35.680 --> 00:28:37.440]  成為一個義人
[00:28:37.440 --> 00:28:39.440]  但他做不到
[00:28:39.920 --> 00:28:44.240]  最後他明白了羅馬書的
[00:28:44.240 --> 00:28:46.720]  「義人必因信得神」
[00:28:46.720 --> 00:28:49.280]  就是羅馬書的一章十七節
[00:28:49.280 --> 00:28:52.240]  當他明白了這個道理之後
[00:28:52.240 --> 00:28:53.760]  他就很開心
[00:28:53.760 --> 00:28:55.680]  他寫出了甚麼
[00:28:55.680 --> 00:28:58.640]  他說「於是我感到自己重生了
[00:28:58.640 --> 00:29:02.000]  穿過唐開的門進入了天堂
[00:29:02.000 --> 00:29:05.600]  所有的經文有了新的意義
[00:29:05.600 --> 00:29:08.560]  以前上帝的公義令我憤怒
[00:29:08.560 --> 00:29:12.400]  但現在對我來說是說不出的甜蜜
[00:29:12.400 --> 00:29:15.360]  因為我已經有了更大的愛
[00:29:15.360 --> 00:29:19.440]  保羅這一段的經文對我來說
[00:29:19.440 --> 00:29:22.400]  就是變成了一道唐開的大門
[00:29:22.400 --> 00:29:24.400]  直通到天堂」
[00:29:24.400 --> 00:29:27.920]  所以這本書其實很重要
[00:29:27.920 --> 00:29:30.400]  很多人都不能夠明白
[00:29:30.400 --> 00:29:33.520]  怎樣是一個真正的因信稱義
[00:29:33.520 --> 00:29:35.760]  能夠接受耶穌基督
[00:29:35.760 --> 00:29:38.320]  怎樣才是真真正正的信心
[00:29:38.320 --> 00:29:40.320]  很多人都不明白
[00:29:40.320 --> 00:29:42.320]  就好像馬丁路德一樣
[00:29:42.320 --> 00:29:45.360]  所以這本書是非常非常之重要
[00:29:45.360 --> 00:29:51.120]  這本書是很重神學的思想
[00:29:51.120 --> 00:29:54.240]  其實羅馬書的一章至十一章
[00:29:54.240 --> 00:29:56.240]  就是教義
[00:29:56.240 --> 00:29:59.120]  我們說一個罪人
[00:29:59.120 --> 00:30:01.520]  怎能夠被神稱為一個義人
[00:30:01.520 --> 00:30:05.200]  怎能夠過著因信稱義的生活
[00:30:05.200 --> 00:30:07.200]  所以充滿了教義
[00:30:07.200 --> 00:30:11.680]  但十二章至十六章是實踐的
[00:30:11.680 --> 00:30:17.600]  怎樣能夠從我們個人或整體教會
[00:30:17.600 --> 00:30:20.400]  活出一個屬靈的生命
[00:30:20.400 --> 00:30:23.600]  活出一個蒙恩不救的生命
[00:30:23.600 --> 00:30:27.200]  這就是保羅這封書信的原因
[00:30:27.200 --> 00:30:30.000]  一至十一章是教導
[00:30:30.000 --> 00:30:33.440]  十二至十六章是實踐的
[00:30:33.440 --> 00:30:35.440]  怎樣教我們能夠活出來
[00:30:35.440 --> 00:30:38.240]  J.I.Pekka曾經說過
[00:30:38.240 --> 00:30:41.360]  新約系裏有一本書
[00:30:41.360 --> 00:30:45.040]  將整部聖經的內容連在一起
[00:30:45.040 --> 00:30:47.040]  這本就是羅馬書
[00:30:47.040 --> 00:30:49.040]  在羅馬書裏
[00:30:49.040 --> 00:30:53.040]  保羅將聖經裏最重要的主題
[00:30:53.040 --> 00:30:57.040]  有系列地描述出來
[00:30:57.040 --> 00:30:59.520]  保羅透過羅馬書
[00:30:59.520 --> 00:31:02.960]  將整部聖經的教導釋放出來
[00:31:02.960 --> 00:31:09.120]  讓人清楚看到聖經裏的局部和整體關係
[00:31:09.120 --> 00:31:15.520]  羅馬書是解釋聖經和神學最好的起點
[00:31:15.520 --> 00:31:20.240]  這就是J.I.Pekka對羅馬書的評語
[00:31:20.240 --> 00:31:22.800]  是非常非常高的評語
[00:31:22.800 --> 00:31:29.360]  既然我們說羅馬書裏充滿了神學的教導
[00:31:29.360 --> 00:31:32.240]  究竟有什麼神學教導呢?
[00:31:32.240 --> 00:31:35.120]  其實第一章我們剛才說了
[00:31:35.120 --> 00:31:37.760]  就是一個小型的系統神學
[00:31:37.760 --> 00:31:41.200]  其實很重要的是說到神的屬性
[00:31:41.200 --> 00:31:44.240]  你看看有關神的怒氣
[00:31:44.240 --> 00:31:45.920]  有關神的揀選
[00:31:45.920 --> 00:31:47.120]  有關神的愛
[00:31:47.120 --> 00:31:49.120]  這是第一章裏面
[00:31:49.120 --> 00:31:52.880]  亦都是說到耶穌基督的屬性
[00:31:52.880 --> 00:31:55.920]  耶穌基督是有神性的教義
[00:31:55.920 --> 00:31:58.880]  耶穌基督是有人性的教義
[00:31:59.600 --> 00:32:03.360]  還有第二章是說到神的審判
[00:32:03.360 --> 00:32:08.560]  每一個人無論猶太人或外邦人都是罪人
[00:32:08.560 --> 00:32:10.400]  每個人都虧欠了神
[00:32:10.400 --> 00:32:12.400]  每個人都是罪人
[00:32:12.400 --> 00:32:16.800]  第三章說出了人的墮落
[00:32:16.800 --> 00:32:21.120]  但神就能夠藉著耶穌基督所做的
[00:32:21.120 --> 00:32:24.160]  稱我們每一個罪人為義人
[00:32:24.160 --> 00:32:25.920]  這就是第三章
[00:32:25.920 --> 00:32:28.560]  所以第三章就是稱義的道理
[00:32:28.560 --> 00:32:33.040]  而在第四章保羅用了一個例子
[00:32:33.040 --> 00:32:35.600]  這個例子就是亞伯拉罕
[00:32:35.600 --> 00:32:38.480]  亞伯拉罕如何被神稱為義人
[00:32:38.480 --> 00:32:40.080]  就在第四章
[00:32:40.080 --> 00:32:44.240]  第五章說出了罪的教義
[00:32:44.240 --> 00:32:45.520]  但不要緊
[00:32:45.520 --> 00:32:48.160]  我們怎能與神復和
[00:32:48.160 --> 00:32:50.160]  在第五章告訴我們
[00:32:50.160 --> 00:32:52.240]  讓我們看到神的恩典
[00:32:52.240 --> 00:32:54.240]  還有永生的教義
[00:32:54.240 --> 00:32:57.440]  第六到第七章
[00:32:57.440 --> 00:33:01.280]  說出了基督徒如何成聖
[00:33:01.280 --> 00:33:03.280]  尤其是第七章
[00:33:03.280 --> 00:33:09.440]  我們看到基督徒的靈和肉體的鬥爭
[00:33:09.440 --> 00:33:10.880]  我們的身體的鬥爭
[00:33:10.880 --> 00:33:13.680]  等下我會再說多一點
[00:33:13.680 --> 00:33:15.680]  第八章
[00:33:15.680 --> 00:33:17.680]  剛才第七章說了
[00:33:17.680 --> 00:33:20.480]  基督徒生命當中有很多的爭鬥
[00:33:20.480 --> 00:33:23.200]  但保羅在第八章安慰我們
[00:33:23.200 --> 00:33:24.480]  不用怕
[00:33:24.480 --> 00:33:26.480]  神會保守我們
[00:33:26.480 --> 00:33:28.480]  聖靈會保守我們
[00:33:28.480 --> 00:33:30.480]  幫助我們走完這條路
[00:33:30.480 --> 00:33:32.480]  不僅會成聖
[00:33:32.480 --> 00:33:34.480]  還會最後得到榮耀
[00:33:34.480 --> 00:33:36.480]  我們有救恩的保障
[00:33:36.480 --> 00:33:38.480]  這就是羅馬書的第八章
[00:33:38.480 --> 00:33:41.520]  第九到十一章
[00:33:41.520 --> 00:33:44.000]  保羅說了
[00:33:44.000 --> 00:33:46.640]  以色列人最後會怎樣
[00:33:46.640 --> 00:33:50.320]  現在世上有很多錯誤的教導
[00:33:50.320 --> 00:33:52.960]  就算在基督教的圈子裏
[00:33:52.960 --> 00:33:54.960]  也有很多錯誤的教導
[00:33:54.960 --> 00:33:58.720]  認為教會已經代替了以色列
[00:33:58.720 --> 00:34:00.720]  沒有這件事
[00:34:00.720 --> 00:34:02.720]  神絕對沒有放棄以色列
[00:34:02.720 --> 00:34:04.720]  十二到十六章
[00:34:04.720 --> 00:34:06.720]  是實踐的部分
[00:34:06.720 --> 00:34:09.600]  十二章說了很多屬靈的恩事
[00:34:09.600 --> 00:34:12.160]  怎樣在教會來侍奉神
[00:34:12.160 --> 00:34:14.160]  因為是實踐
[00:34:14.160 --> 00:34:17.760]  十三章是怎樣服從掌權的
[00:34:17.760 --> 00:34:20.320]  十四到十六章
[00:34:20.320 --> 00:34:22.320]  其實我跟大家說了很多
[00:34:22.320 --> 00:34:24.320]  記不記得全教會說的
[00:34:24.320 --> 00:34:26.320]  羅馬書的十四十五章
[00:34:26.320 --> 00:34:30.320]  英文堂 國語堂 粵語堂都說過
[00:34:30.320 --> 00:34:32.320]  我那時說過
[00:34:32.320 --> 00:34:34.320]  怎樣能夠活出我們的自由
[00:34:34.320 --> 00:34:36.320]  樣樣我們都可以做
[00:34:36.320 --> 00:34:38.320]  但不是樣樣都有益
[00:34:38.320 --> 00:34:42.320]  保羅給了我們很重要的教導
[00:34:42.320 --> 00:34:44.320]  在十四到十五章
[00:34:44.320 --> 00:34:48.320]  因為羅馬書是一本
[00:34:48.320 --> 00:34:52.320]  有很多神學思想的書
[00:34:52.320 --> 00:34:54.320]  所以羅馬書有很多經文
[00:34:54.320 --> 00:34:56.320]  都不容易明白
[00:34:56.320 --> 00:34:58.320]  例如第五章
[00:34:58.320 --> 00:35:00.320]  是說到原罪
[00:35:00.320 --> 00:35:04.320]  為何亞當一個人犯罪
[00:35:04.320 --> 00:35:06.320]  所有人都變成罪人
[00:35:06.320 --> 00:35:08.320]  你說怎可能有這樣的事
[00:35:08.320 --> 00:35:10.320]  去到第五章我們會解釋
[00:35:10.320 --> 00:35:14.320]  另外因為耶穌基督一個人的義
[00:35:14.320 --> 00:35:16.320]  所有接受耶穌基督的人
[00:35:16.320 --> 00:35:18.320]  都能被稱為義人
[00:35:18.320 --> 00:35:20.320]  都能得救
[00:35:20.320 --> 00:35:24.320]  又是一個人帶領這麼多人成為義人
[00:35:24.320 --> 00:35:26.320]  你說怎可能
[00:35:26.320 --> 00:35:30.320]  去到第五章我們有很清楚的解釋
[00:35:30.320 --> 00:35:32.320]  第七章我剛才說過
[00:35:32.320 --> 00:35:36.320]  是說到基督徒內心的爭鬥
[00:35:36.320 --> 00:35:40.320]  有很多人說第七章說的不是基督徒
[00:35:40.320 --> 00:35:42.320]  是非基督徒
[00:35:42.320 --> 00:35:44.320]  是一個未接受神的人
[00:35:44.320 --> 00:35:48.320]  但有些神學家說不是
[00:35:48.320 --> 00:35:50.320]  是說基督徒
[00:35:50.320 --> 00:35:54.320]  甚至是說保羅自己
[00:35:54.320 --> 00:35:56.320]  但亦有神學家不同意
[00:35:56.320 --> 00:36:00.320]  去到第七章我們會有解答
[00:36:00.320 --> 00:36:02.320]  然後第八第九章
[00:36:02.320 --> 00:36:06.320]  亦不是容易解釋的經文
[00:36:06.320 --> 00:36:10.320]  說到神的揀選和主權
[00:36:10.320 --> 00:36:20.320]  人的責任、揀選、自由在哪裡?
[00:36:20.320 --> 00:36:24.320]  去到第八第九章我們亦有解釋
[00:36:24.320 --> 00:36:28.320]  然後第九至十一章
[00:36:28.320 --> 00:36:30.320]  我剛才說過
[00:36:30.320 --> 00:36:32.320]  很多人說神已經放棄以色列
[00:36:32.320 --> 00:36:34.320]  沒有這件事
[00:36:34.320 --> 00:36:36.320]  去到九至十一章
[00:36:36.320 --> 00:36:38.320]  我們就會見到
[00:36:38.320 --> 00:36:42.320]  第十三章說到要服從地上掌權
[00:36:42.320 --> 00:36:46.320]  很多基督徒其實走了兩邊的極端
[00:36:46.320 --> 00:36:48.320]  一個極端是甚麼?
[00:36:48.320 --> 00:36:54.320]  完全忽視了保羅在羅馬書十三章所說
[00:36:54.320 --> 00:36:58.320]  他們不服從地上掌權的政府
[00:36:58.320 --> 00:37:02.320]  但另外一邊有人說我們要服從到底
[00:37:02.320 --> 00:37:06.320]  就算是極權主義下的奴隸制度
[00:37:06.320 --> 00:37:08.320]  也要服從
[00:37:08.320 --> 00:37:10.320]  這兩個就去到極端了
[00:37:10.320 --> 00:37:12.320]  一邊不服從一邊服從
[00:37:12.320 --> 00:37:14.320]  看看保羅怎麼說
[00:37:14.320 --> 00:37:18.320]  所以我們見到這個系列
[00:37:18.320 --> 00:37:20.320]  我們會解答很多很多的問題
[00:37:20.320 --> 00:37:24.320]  都是基督徒生活當中時時有的問題
[00:37:24.320 --> 00:37:26.320]  但不單止這麼多
[00:37:26.320 --> 00:37:28.320]  還有很多很多其他的問題
[00:37:28.320 --> 00:37:32.320]  羅馬書的大綱是怎樣?
[00:37:32.320 --> 00:37:34.320]  保羅的作風
[00:37:34.320 --> 00:37:37.320]  他的書信一開始是怎樣?
[00:37:37.320 --> 00:37:39.320]  問候、介紹
[00:37:39.320 --> 00:37:43.320]  結束就是問安、祝福
[00:37:43.320 --> 00:37:46.320]  但羅馬書的一章十六至十七節
[00:37:46.320 --> 00:37:49.320]  很清楚讓我們見到主題
[00:37:49.320 --> 00:37:52.320]  是神藉著耶穌基督所做的
[00:37:52.320 --> 00:37:56.320]  是能夠令到一個罪人被稱為義人
[00:37:56.320 --> 00:37:59.320]  這個就是恩信稱義的道理
[00:37:59.320 --> 00:38:07.320]  其實保羅是用了一個法庭的格式來寫羅馬書
[00:38:07.320 --> 00:38:09.320]  一開始的時候
[00:38:09.320 --> 00:38:12.320]  保羅就召了猶太人、外邦人
[00:38:12.320 --> 00:38:15.320]  都在神的面前定他們的罪
[00:38:15.320 --> 00:38:17.320]  個個都犯了罪
[00:38:17.320 --> 00:38:19.320]  你們個個都是罪人
[00:38:19.320 --> 00:38:21.320]  然後保羅搖身一變
[00:38:21.320 --> 00:38:23.320]  就走了去辯方
[00:38:23.320 --> 00:38:25.320]  不再在控方了
[00:38:25.320 --> 00:38:27.320]  變成辯方的律師
[00:38:27.320 --> 00:38:29.320]  說不用怕
[00:38:29.320 --> 00:38:31.320]  透過耶穌基督所做
[00:38:31.320 --> 00:38:33.320]  每個人都能夠稱為義人
[00:38:33.320 --> 00:38:35.320]  不是因為你們的行為
[00:38:35.320 --> 00:38:40.320]  然後控方就大叫作反
[00:38:40.320 --> 00:38:42.320]  如果是這樣做
[00:38:42.320 --> 00:38:45.320]  還有人會守神的律例典章
[00:38:45.320 --> 00:38:49.320]  你不是鼓勵人去犯罪嗎?
[00:38:49.320 --> 00:38:51.320]  然後保羅就解釋
[00:38:51.320 --> 00:38:53.320]  他說不是的
[00:38:53.320 --> 00:38:55.320]  這些全部都是神的恩典
[00:38:55.320 --> 00:38:57.320]  神能夠幫助我們
[00:38:57.320 --> 00:39:00.320]  給我們有不舊的保障
[00:39:00.320 --> 00:39:02.320]  救贖的保障
[00:39:02.320 --> 00:39:04.320]  不用怕 打不掉風
[00:39:04.320 --> 00:39:07.320]  給我們看到基督徒有主內的自由
[00:39:07.320 --> 00:39:09.320]  有主內的勝利
[00:39:09.320 --> 00:39:12.320]  這是一至八章
[00:39:12.320 --> 00:39:14.320]  但是九至十一章
[00:39:14.320 --> 00:39:16.320]  剛才說過了
[00:39:16.320 --> 00:39:18.320]  真的很不幸
[00:39:18.320 --> 00:39:20.320]  很多基督教的人
[00:39:20.320 --> 00:39:22.320]  甚至很多出名的牧師
[00:39:22.320 --> 00:39:24.320]  都搞錯了
[00:39:24.320 --> 00:39:26.320]  我上星期才聽了一篇
[00:39:26.320 --> 00:39:28.320]  有一個牧師說
[00:39:28.320 --> 00:39:34.320]  神給以色列人地的應許
[00:39:34.320 --> 00:39:36.320]  是有條件的
[00:39:36.320 --> 00:39:38.320]  這個牧師說
[00:39:38.320 --> 00:39:40.320]  所有神的約都有條件
[00:39:40.320 --> 00:39:42.320]  很對不起
[00:39:42.320 --> 00:39:44.320]  他是大錯特錯
[00:39:44.320 --> 00:39:46.320]  亞伯拉罕的約
[00:39:46.320 --> 00:39:48.320]  大衛的約都是無條件的
[00:39:48.320 --> 00:39:50.320]  大衛的約不會因為
[00:39:50.320 --> 00:39:52.320]  在大衛的王朝
[00:39:52.320 --> 00:39:54.320]  有很多邪惡的王
[00:39:54.320 --> 00:39:58.320]  出現而否定大衛的約
[00:39:58.320 --> 00:40:00.320]  就算有一個王
[00:40:00.320 --> 00:40:03.320]  好像耶哥尼亞那麼邪惡的王
[00:40:03.320 --> 00:40:05.320]  神甚至指著他說
[00:40:05.320 --> 00:40:08.320]  你的後裔必不堪痛
[00:40:08.320 --> 00:40:11.320]  你的後裔沒有人能夠坐上大衛的王位
[00:40:11.320 --> 00:40:14.320]  心之神詛咒
[00:40:14.320 --> 00:40:16.320]  照樣大衛的王朝
[00:40:16.320 --> 00:40:20.320]  到最後都會重新建立起來
[00:40:20.320 --> 00:40:24.320]  亞伯拉罕的約為什麼是無條件的
[00:40:24.320 --> 00:40:26.320]  很清楚的
[00:40:26.320 --> 00:40:28.320]  你回看創世紀第十五章
[00:40:28.320 --> 00:40:30.320]  當亞伯拉罕問神
[00:40:30.320 --> 00:40:33.320]  我怎麼知道你給我地的應許
[00:40:33.320 --> 00:40:36.320]  給我後裔地的應許
[00:40:36.320 --> 00:40:38.320]  是可以應驗是會應驗
[00:40:38.320 --> 00:40:40.320]  神說我和你納約
[00:40:40.320 --> 00:40:42.320]  在創世紀第十五章
[00:40:42.320 --> 00:40:44.320]  當時納約的方式
[00:40:44.320 --> 00:40:48.320]  是用近東當時納約的方式
[00:40:48.320 --> 00:40:50.320]  就是納約的兩個人
[00:40:50.320 --> 00:40:52.320]  將動物撲開一半
[00:40:52.320 --> 00:40:54.320]  放在路的兩旁
[00:40:54.320 --> 00:40:56.320]  然後納約的人
[00:40:56.320 --> 00:40:58.320]  兩個攜手經過
[00:40:58.320 --> 00:41:00.320]  就是說哪一邊毀約的
[00:41:00.320 --> 00:41:03.320]  就像這些動物那樣死無全屍
[00:41:03.320 --> 00:41:08.320]  那你說亞伯拉罕一定是和神一起走過
[00:41:08.320 --> 00:41:10.320]  不是的
[00:41:10.320 --> 00:41:12.320]  你看看經文怎麼說
[00:41:12.320 --> 00:41:14.320]  神使到亞伯拉罕睡著了
[00:41:14.320 --> 00:41:19.320]  是神以火柱的形象經過了這條路
[00:41:19.320 --> 00:41:24.320]  神說這個約是我個人來承擔
[00:41:24.320 --> 00:41:26.320]  不是因為你做了什麼
[00:41:26.320 --> 00:41:32.320]  其實這就是在迦拉太書第三章告訴我們
[00:41:32.320 --> 00:41:35.320]  每一個接受耶穌基督的人
[00:41:35.320 --> 00:41:36.320]  都是誰的後裔
[00:41:36.320 --> 00:41:38.320]  亞伯拉罕的後裔
[00:41:38.320 --> 00:41:41.320]  我們每個人都歸入了這個約
[00:41:41.320 --> 00:41:43.320]  是不是因為我們做得好
[00:41:43.320 --> 00:41:45.320]  是不是因為我們的行為
[00:41:45.320 --> 00:41:47.320]  做得不好你不行了
[00:41:47.320 --> 00:41:49.320]  會不會有這樣的事
[00:41:49.320 --> 00:41:51.320]  沒有這樣的事
[00:41:51.320 --> 00:41:54.320]  亞伯拉罕的約是無條件的
[00:41:54.320 --> 00:41:57.320]  所以保羅在迦拉太書第三章說
[00:41:57.320 --> 00:42:01.320]  神在430年前所立下的應許
[00:42:01.320 --> 00:42:05.320]  不會被摩西的律法廢去
[00:42:05.320 --> 00:42:08.320]  就是說不會因為你的行為
[00:42:08.320 --> 00:42:11.320]  令到神給你的應許沒有了
[00:42:11.320 --> 00:42:13.320]  以色列也是一樣
[00:42:13.320 --> 00:42:15.320]  是被神揀選的
[00:42:15.320 --> 00:42:19.320]  你看看生命記第六章第六節說什麼
[00:42:19.320 --> 00:42:23.320]  經文叫以色列人做神神聖的子民
[00:42:23.320 --> 00:42:28.320]  以色列人何德何能成為神神聖的子民
[00:42:28.320 --> 00:42:30.320]  這是神的揀選
[00:42:30.320 --> 00:42:32.320]  將他們分別為聖
[00:42:32.320 --> 00:42:35.320]  就好像神揀選我們每一個基督徒
[00:42:35.320 --> 00:42:37.320]  將我們分別為聖一樣
[00:42:37.320 --> 00:42:39.320]  是不是因為你的行為
[00:42:39.320 --> 00:42:42.320]  不是以弗所書的二章八節
[00:42:42.320 --> 00:42:44.320]  免得有人自誇
[00:42:44.320 --> 00:42:46.320]  不是因為我們的行為
[00:42:46.320 --> 00:42:50.320]  所以神給以色列人的地打封也打不掉
[00:42:50.320 --> 00:42:56.320]  這個牧師是混淆了亞伯拉罕的約和摩西的約
