
[00:00:00.000 --> 00:00:06.000]  我們一起讀這幾節經文
[00:17:12.000 --> 00:17:14.000]  做什麼?
[00:17:14.000 --> 00:17:19.000]  是要看耶和華在我裏面說什麼
[00:17:19.000 --> 00:17:20.000]  什麼是哨桿
[00:17:20.000 --> 00:17:22.000]  什麼是城樓呢
[00:17:22.000 --> 00:17:25.000]  我們在北京住過的人就會很清楚
[00:17:25.000 --> 00:17:27.000]  一定去過長城
[00:17:27.000 --> 00:17:30.000]  其實就是那個烽火台
[00:17:30.000 --> 00:17:35.000]  長城的烽火台就會建在一個山的上面
[00:17:35.000 --> 00:17:37.000]  然後再高起
[00:17:37.000 --> 00:17:39.000]  再建一個這樣的城樓
[00:17:39.000 --> 00:17:41.000]  哨桿再高兩三層樓
[00:17:41.000 --> 00:17:44.000]  你看著很遠的地方的時候
[00:17:44.000 --> 00:17:46.000]  看見遠方有敵人
[00:17:46.000 --> 00:17:47.000]  大軍殺到的時候
[00:17:47.000 --> 00:17:52.000]  你點起那些火槍火炮打鼓通知後桿
[00:17:52.000 --> 00:17:55.000]  前面有敵人來到
[00:17:55.000 --> 00:17:57.000]  所以你看得很遠
[00:17:57.000 --> 00:18:01.000]  所以哈巴菊說我回到我自己一個哨桿城樓
[00:18:01.000 --> 00:18:04.000]  我相信這個地方未必一定真的像長城一樣
[00:18:04.000 --> 00:18:06.000]  一個哨桿一個城樓
[00:18:06.000 --> 00:18:10.000]  這個就是哈巴菊他可以有的一個地方
[00:18:10.000 --> 00:18:12.000]  在那裏的時候他怎樣說
[00:18:12.000 --> 00:18:16.000]  他說看耶和華在我裏面說什麼
[00:18:16.000 --> 00:18:18.000]  不是,再看清楚一點
[00:18:18.000 --> 00:18:23.000]  他說是留心看耶和華在我裏面說什麼
[00:18:23.000 --> 00:18:27.000]  不只是聽,看見耶和華在我裏面說什麼
[00:18:27.000 --> 00:18:36.000]  是可以在哨桿城樓上留心聽到上帝在我裏面說什麼
[00:18:36.000 --> 00:18:38.000]  二章三節裏面
[00:18:38.000 --> 00:18:41.000]  他有一個意象,上帝就說
[00:18:41.000 --> 00:18:43.000]  是關乎一定的日期
[00:18:43.000 --> 00:18:45.000]  很快就要實現,缺不圖言
[00:18:45.000 --> 00:18:48.000]  縱然遲言,迎當等候
[00:18:48.000 --> 00:18:51.000]  因為他一定不會來到,絕不審問
[00:18:51.000 --> 00:18:54.000]  這個就是回應哈巴菊
[00:18:54.000 --> 00:18:56.000]  哈巴菊看見眼前的時間
[00:18:56.000 --> 00:18:58.000]  他只是看見眼前
[00:18:58.000 --> 00:19:01.000]  問上帝為什麼好像你視而不理
[00:19:01.000 --> 00:19:04.000]  很想上帝就是馬上
[00:19:04.000 --> 00:19:06.000]  就有些事情發生
[00:19:06.000 --> 00:19:10.000]  馬上就回應當下的局面
[00:19:10.000 --> 00:19:13.000]  問就問為什麼為什麼
[00:19:13.000 --> 00:19:15.000]  但是二章三節上帝怎麼回應
[00:19:15.000 --> 00:19:18.000]  他說不是,他說一定有一個日期
[00:19:18.000 --> 00:19:20.000]  而且很快就來到
[00:19:20.000 --> 00:19:23.000]  是不會圖言,不會遲言
[00:19:23.000 --> 00:19:25.000]  是不會審問的
[00:19:25.000 --> 00:19:28.000]  我們人看時間的時間
[00:19:28.000 --> 00:19:31.000]  就好像不是馬上發生
[00:19:31.000 --> 00:19:34.000]  但上帝說不是,這個日期我定了
[00:19:34.000 --> 00:19:37.000]  是不會圖言,不會審問
[00:19:37.000 --> 00:19:40.000]  上帝的時間跟我們的時間不一樣
[00:19:40.000 --> 00:19:44.000]  上帝所看見的跟我們所看見的不一樣
[00:19:44.000 --> 00:19:45.000]  所以我們就知道
[00:19:45.000 --> 00:19:47.000]  原來他在回應哈巴菊的時間
[00:19:47.000 --> 00:19:50.000]  哈巴菊就是定睛看見眼前
[00:19:50.000 --> 00:19:51.000]  然後問為什麼
[00:19:51.000 --> 00:19:54.000]  但是上帝在二章三節就回應
[00:19:54.000 --> 00:19:56.000]  哈巴菊說不是
[00:19:56.000 --> 00:19:58.000]  時間在我那裡
[00:19:58.000 --> 00:20:01.000]  當我們看歷史再看的時候
[00:20:01.000 --> 00:20:04.000]  我們知道是要等到
[00:20:04.000 --> 00:20:07.000]  約西亞王離開了世界
[00:20:07.000 --> 00:20:08.000]  就是駕崩了
[00:20:08.000 --> 00:20:11.000]  然後審判就真正臨到
[00:20:11.000 --> 00:20:14.000]  二章四節他說什麼
[00:20:14.000 --> 00:20:16.000]  加勒底人自高自大
[00:20:16.000 --> 00:20:18.000]  這個是上帝回應哈巴菊
[00:20:18.000 --> 00:20:20.000]  加勒底人自高自大
[00:20:20.000 --> 00:20:22.000]  心不正直然而
[00:20:22.000 --> 00:20:24.000]  而人必因信得新
[00:20:24.000 --> 00:20:27.000]  原來加勒底人那種自高自大
[00:20:27.000 --> 00:20:28.000]  心不正直
[00:20:28.000 --> 00:20:31.000]  不只是你哈巴菊看見的
[00:20:31.000 --> 00:20:33.000]  我上帝也看見的
[00:20:33.000 --> 00:20:35.000]  我上帝剛才告訴你
[00:20:35.000 --> 00:20:37.000]  二章三節我定了時間
[00:20:37.000 --> 00:20:38.000]  時間是我定的
[00:20:38.000 --> 00:20:39.000]  在我那裡
[00:20:39.000 --> 00:20:42.000]  同時二章四節不只是你看見
[00:20:42.000 --> 00:20:44.000]  好像我視而不理
[00:20:44.000 --> 00:20:45.000]  不是啊
[00:20:45.000 --> 00:20:46.000]  哈巴菊
[00:20:46.000 --> 00:20:51.000]  我都看見加勒底人那種自高自大
[00:20:51.000 --> 00:20:53.000]  心不正直
[00:20:53.000 --> 00:20:54.000]  然而
[00:20:54.000 --> 00:20:57.000]  他說而人必因信得新
[00:20:57.000 --> 00:20:59.000]  這個二章四節是金句
[00:20:59.000 --> 00:21:01.000]  是哈巴菊的
[00:21:01.000 --> 00:21:04.000]  而人因信得新
[00:21:04.000 --> 00:21:05.000]  簡單的翻譯出來就是
[00:21:05.000 --> 00:21:08.000]  靠著他的信實而過活
[00:21:08.000 --> 00:21:11.000]  我定睛在上帝的角度當中
[00:21:11.000 --> 00:21:12.000]  靠著上帝的允許
[00:21:12.000 --> 00:21:14.000]  靠著上帝的信實而過活
[00:21:14.000 --> 00:21:15.000]  所以我作為二人的時間
[00:21:15.000 --> 00:21:18.000]  終然落在一個不義的世界裡的時間
[00:21:18.000 --> 00:21:19.000]  我們應該怎樣
[00:21:19.000 --> 00:21:20.000]  不只是埋怨
[00:21:20.000 --> 00:21:23.000]  不只是定睛在不義的事情當中
[00:21:23.000 --> 00:21:26.000]  也不是每一天每個時刻問為什麼
[00:21:26.000 --> 00:21:28.000]  而是告訴你
[00:21:28.000 --> 00:21:31.000]  作為二人我們定睛在上帝的信實
[00:21:31.000 --> 00:21:35.000]  和他自己所做過的事情
[00:21:35.000 --> 00:21:38.000]  他的允許當中去過活
[00:21:38.000 --> 00:21:39.000]  這句很重要
[00:21:39.000 --> 00:21:41.000]  所以回看的時間
[00:21:41.000 --> 00:21:43.000]  我們說站在哨桿
[00:21:43.000 --> 00:21:44.000]  立在城樓上
[00:21:44.000 --> 00:21:45.000]  看上帝的作為
[00:21:45.000 --> 00:21:47.000]  這個就是哈巴菊二章一節
[00:21:47.000 --> 00:21:49.000]  或者第二章我們看見的一幅
[00:21:49.000 --> 00:21:50.000]  很特別
[00:21:50.000 --> 00:21:51.000]  paradigm shift
[00:21:51.000 --> 00:21:54.000]  horizon視域的改變
[00:21:54.000 --> 00:21:55.000]  他再不一樣
[00:21:55.000 --> 00:21:56.000]  他所看見的東西
[00:21:56.000 --> 00:21:59.000]  再不是定睛在當前的困境
[00:21:59.000 --> 00:22:03.000]  並不是定睛在當前他所看見的不義
[00:22:03.000 --> 00:22:06.000]  他說上帝為什麼你讓我看見不義
[00:22:06.000 --> 00:22:08.000]  而你自己視而不理
[00:22:08.000 --> 00:22:09.000]  不是
[00:22:09.000 --> 00:22:10.000]  二章的時間給他看見
[00:22:10.000 --> 00:22:13.000]  哈巴菊就經歷了不一樣的視域
[00:22:13.000 --> 00:22:14.000]  這個視域的改變
[00:22:14.000 --> 00:22:16.000]  就是上帝帶他回去看
[00:22:16.000 --> 00:22:17.000]  上帝怎樣
[00:22:17.000 --> 00:22:19.000]  今天我們就知道
[00:22:19.000 --> 00:22:21.000]  在舊約歷史當中
[00:22:21.000 --> 00:22:24.000]  上帝怎樣進入以色列的民族
[00:22:24.000 --> 00:22:26.000]  進入人類歷史當中的時間
[00:22:26.000 --> 00:22:30.000]  他行很多神蹟器事和作為
[00:22:30.000 --> 00:22:32.000]  帶回去看三章三節
[00:22:32.000 --> 00:22:33.000]  這些字很難看
[00:22:33.000 --> 00:22:34.000]  為什麼會這麼難看
[00:22:34.000 --> 00:22:37.000]  因為他是用細拉
[00:22:37.000 --> 00:22:38.000]  就是義虎
[00:22:38.000 --> 00:22:41.000]  用一些樂器彈出來的
[00:22:41.000 --> 00:22:42.000]  所以這是歌詞
[00:22:42.000 --> 00:22:44.000]  就不是普通我們熟悉的舊約經文
[00:22:44.000 --> 00:22:46.000]  他改編過很漂亮
[00:22:46.000 --> 00:22:48.000]  等於王瞻
[00:22:48.000 --> 00:22:50.000]  滄海一聖兆
[00:22:50.000 --> 00:22:51.000]  你就知道
[00:22:51.000 --> 00:22:53.000]  不是寫一些普通的簡單東西
[00:22:53.000 --> 00:22:58.000]  而是背後有些文法是特別的
[00:22:58.000 --> 00:22:59.000]  三章三節
[00:22:59.000 --> 00:23:02.000]  所以他帶哈巴菊回去看
[00:23:02.000 --> 00:23:05.000]  他說神是由提曼而來
[00:23:05.000 --> 00:23:07.000]  聖者是從巴蘭山林到
[00:23:07.000 --> 00:23:08.000]  他的榮光
[00:23:08.000 --> 00:23:10.000]  彌萬窮倉
[00:23:10.000 --> 00:23:12.000]  讚美他的聲音
[00:23:12.000 --> 00:23:13.000]  享設大地
[00:23:13.000 --> 00:23:15.000]  我們不知道在說什麼
[00:23:15.000 --> 00:23:16.000]  其實我們知道
[00:23:16.000 --> 00:23:17.000]  他用了兩個地方
[00:23:17.000 --> 00:23:20.000]  一個在東一個在西
[00:23:20.000 --> 00:23:22.000]  提曼和巴蘭山
[00:23:22.000 --> 00:23:23.000]  一個在東一個在西
[00:23:23.000 --> 00:23:26.000]  中間夾著那個西乃山
[00:23:26.000 --> 00:23:27.000]  所以簡單的說
[00:23:27.000 --> 00:23:30.000]  他說上帝昔日如何在西乃山
[00:23:30.000 --> 00:23:32.000]  向以色列人顯現
[00:23:32.000 --> 00:23:33.000]  他就將哈巴菊
[00:23:33.000 --> 00:23:35.000]  由現實的處境
[00:23:35.000 --> 00:23:37.000]  所看見不義的情況
[00:23:37.000 --> 00:23:39.000]  帶回去看
[00:23:39.000 --> 00:23:41.000]  昔日上帝如何臨在
[00:23:41.000 --> 00:23:43.000]  以色列的歷史當中
[00:23:43.000 --> 00:23:44.000]  你還記不記得
[00:23:44.000 --> 00:23:47.000]  在提曼和巴蘭山中間
[00:23:47.000 --> 00:23:48.000]  西乃山
[00:23:48.000 --> 00:23:50.000]  他如何向以色列人顯現
[00:23:50.000 --> 00:23:53.000]  榮光讚美的聲音
[00:23:53.000 --> 00:23:55.000]  如何享設大地
[00:23:55.000 --> 00:23:56.000]  三章五節
[00:23:56.000 --> 00:23:58.000]  瘟疫在他面前行走
[00:23:58.000 --> 00:24:01.000]  災病在他腳下發生
[00:24:01.000 --> 00:24:02.000]  上帝說什麼
[00:24:02.000 --> 00:24:03.000]  哈巴菊說
[00:24:03.000 --> 00:24:05.000]  上帝你回去看
[00:24:05.000 --> 00:24:08.000]  我如何用瘟疫和熱症
[00:24:08.000 --> 00:24:10.000]  我可以打開你還沒記的歷史
[00:24:10.000 --> 00:24:11.000]  二十六章二十五節去看
[00:24:11.000 --> 00:24:15.000]  去刑罰那些行不公義的民族
[00:24:15.000 --> 00:24:17.000]  所以上帝不是看不見
[00:24:17.000 --> 00:24:19.000]  不是說你看見不義
[00:24:19.000 --> 00:24:20.000]  不是
[00:24:20.000 --> 00:24:22.000]  你回去看歷史吧
[00:24:22.000 --> 00:24:23.000]  哈巴菊
[00:24:23.000 --> 00:24:25.000]  上帝如何用瘟疫和熱症
[00:24:25.000 --> 00:24:26.000]  去懲罰那些人
[00:24:26.000 --> 00:24:27.000]  三章十一節
[00:24:27.000 --> 00:24:29.000]  日月停在本位
[00:24:29.000 --> 00:24:31.000]  你的箭發射如乾
[00:24:31.000 --> 00:24:35.000]  你的矛閃爍揮搖
[00:24:35.000 --> 00:24:36.000]  這裡說什麼
[00:24:36.000 --> 00:24:38.000]  約書亞紀
[00:24:38.000 --> 00:24:39.000]  第十章
[00:24:39.000 --> 00:24:41.000]  上帝如何
[00:24:41.000 --> 00:24:45.000]  約書亞帶領以色列人進入迦南
[00:24:45.000 --> 00:24:47.000]  面對很多敵人
[00:24:47.000 --> 00:24:51.000]  上帝如何幫助那些以色列人去打敗敵人
[00:24:51.000 --> 00:24:54.000]  甚至叫日和月都停下來
[00:24:54.000 --> 00:24:57.000]  你看見時間是掌管在上帝的手中
[00:24:57.000 --> 00:24:59.000]  這些一個一個的片段
[00:24:59.000 --> 00:25:01.000]  將哈巴菊帶回去的時間
[00:25:01.000 --> 00:25:03.000]  讓他看見一幅很不一樣的圖畫
[00:25:03.000 --> 00:25:05.000]  十四到十五節
[00:25:05.000 --> 00:25:09.000]  你用他的槍刺透他戰士的頭
[00:25:09.000 --> 00:25:12.000]  他們內如暴風把我們驅散
[00:25:12.000 --> 00:25:16.000]  他們的喜好是暗中吞噬窮人
[00:25:16.000 --> 00:25:24.000]  你乘車持平海上大水空途翻騰
[00:25:24.000 --> 00:25:25.000]  很美吧
[00:25:25.000 --> 00:25:26.000]  歌詞很美
[00:25:26.000 --> 00:25:28.000]  實際上說什麼
[00:25:28.000 --> 00:25:31.000]  說的是帶回去看一個很重要的歷史
[00:25:31.000 --> 00:25:36.000]  就是上帝叫摩西帶領以色列人出埃及的時間
[00:25:36.000 --> 00:25:38.000]  你還記不記得
[00:25:38.000 --> 00:25:41.000]  圖畫就是後面很多的埃及人
[00:25:41.000 --> 00:25:46.000]  那些戰士騎著馬去追趕他們
[00:25:46.000 --> 00:25:49.000]  去到前面的時間是紅海一片大海
[00:25:49.000 --> 00:25:52.000]  前無去路後有追兵
[00:25:52.000 --> 00:25:56.000]  然後上帝叫紅海翻開走過去
[00:25:56.000 --> 00:25:57.000]  哇 乾的
[00:25:57.000 --> 00:25:59.000]  所以那些以色列人過去的時間
[00:25:59.000 --> 00:26:00.000]  還在海底裏面
[00:26:00.000 --> 00:26:03.000]  海床裏面 河床裏面
[00:26:03.000 --> 00:26:05.000]  每一個支派撿一塊石頭
[00:26:05.000 --> 00:26:07.000]  拿起來
[00:26:07.000 --> 00:26:09.000]  往後你就和你的子孫去分享這個
[00:26:09.000 --> 00:26:12.000]  上帝曾經在人的盡頭裏面
[00:26:12.000 --> 00:26:15.000]  打開紅海叫以色列人過去
[00:26:15.000 --> 00:26:18.000]  叫那些戰士很多的兵馬
[00:26:18.000 --> 00:26:20.000]  過去的時間水湧下來
[00:26:20.000 --> 00:26:22.000]  蓋過了他們
[00:26:22.000 --> 00:26:24.000]  那個震撼的場面
[00:26:24.000 --> 00:26:26.000]  一幕一幕的場面
[00:26:26.000 --> 00:26:29.000]  呈現在哈巴谷面前的時間
[00:26:29.000 --> 00:26:30.000]  讓他體驗那個視域
[00:26:30.000 --> 00:26:34.000]  從他自己狹窄的人生的視域當中拉開
[00:26:34.000 --> 00:26:38.000]  回去看一本上帝弘大的圖畫
[00:26:38.000 --> 00:26:41.000]  如何呈現在以色列人當中的時間
[00:26:41.000 --> 00:26:44.000]  今天其實都同樣呈現在猶大裏面
[00:26:44.000 --> 00:26:48.000]  但是猶大他體驗的不是體驗那些東西
[00:26:48.000 --> 00:26:49.000]  那班百姓
[00:26:49.000 --> 00:26:52.000]  他看不到在7822年
[00:26:52.000 --> 00:26:53.000]  以色列滅亡的時間
[00:26:53.000 --> 00:26:56.000]  猶大都拿不到那個教訓
[00:26:56.000 --> 00:26:57.000]  其實有百多年的歷史
[00:26:57.000 --> 00:27:00.000]  所以猶大到最後在586年
[00:27:00.000 --> 00:27:03.000]  他興起巴比倫去滅了猶大
[00:27:03.000 --> 00:27:05.000]  而那些人是秘魯去到巴比倫
[00:27:05.000 --> 00:27:07.000]  要等70年他才回歸
[00:27:07.000 --> 00:27:10.000]  在哈巴谷的圖畫裏面的時間
[00:27:10.000 --> 00:27:14.000]  就將他那個視界的延伸拉闊了
[00:27:14.000 --> 00:27:16.000]  看回昔日上帝如何進入歷史當中
[00:27:16.000 --> 00:27:18.000]  去拯救那班以色列人
[00:27:18.000 --> 00:27:20.000]  恆奇士恆大能
[00:27:20.000 --> 00:27:22.000]  在那班以色列人的歷史當中
[00:27:22.000 --> 00:27:24.000]  所以去到三章十四十五節的時候
[00:27:24.000 --> 00:27:25.000]  他怎麼說
[00:27:25.000 --> 00:27:26.000]  怎麼說
[00:27:26.000 --> 00:27:30.000]  十六節
[00:27:30.000 --> 00:27:32.000]  十六節的時候他怎麼說
[00:27:32.000 --> 00:27:33.000]  哈巴谷
[00:27:33.000 --> 00:27:35.000]  他說我一聽見就全身發抖
[00:27:35.000 --> 00:27:37.000]  因此聲音
[00:27:37.000 --> 00:27:39.000]  我嘴唇震動
[00:27:39.000 --> 00:27:43.000]  然後那種腐爛侵蝕我骨
[00:27:43.000 --> 00:27:45.000]  那個形容多厲害
[00:27:45.000 --> 00:27:47.000]  我在戰爭之地戰驚
[00:27:47.000 --> 00:27:49.000]  我靜候災難之日
[00:27:49.000 --> 00:27:50.000]  犯警的民上來
[00:27:50.000 --> 00:27:52.000]  他全身發抖很害怕
[00:27:52.000 --> 00:27:54.000]  很害怕不是因為上帝帶回去看見
[00:27:54.000 --> 00:27:56.000]  上帝的能力有多大
[00:27:56.000 --> 00:27:57.000]  他看見那本圖畫
[00:27:57.000 --> 00:28:00.000]  他戰驚的就是戰驚自己為何
[00:28:00.000 --> 00:28:02.000]  只是見到眼前
[00:28:02.000 --> 00:28:05.000]  而見不到上帝放在他前面
[00:28:05.000 --> 00:28:07.000]  那麼宏大的圖畫
[00:28:07.000 --> 00:28:10.000]  所以他戰驚上帝的能力
[00:28:10.000 --> 00:28:11.000]  是多麼厲害
[00:28:11.000 --> 00:28:13.000]  因此去到三章十七節的時候
[00:28:13.000 --> 00:28:15.000]  他回應上帝
[00:28:15.000 --> 00:28:17.000]  就是剛才
[00:28:17.000 --> 00:28:19.000]  勁敗小組也幫我們讀過
[00:28:19.000 --> 00:28:20.000]  很震撼的
[00:28:20.000 --> 00:28:22.000]  這個是金句
[00:28:22.000 --> 00:28:24.000]  他說無花果樹種不發
[00:28:24.000 --> 00:28:25.000]  葡萄樹不結果
[00:28:25.000 --> 00:28:26.000]  橄欖樹無所出
[00:28:26.000 --> 00:28:27.000]  田裡無收成
[00:28:27.000 --> 00:28:29.000]  圈內的羊被剪除
[00:28:29.000 --> 00:28:31.000]  彭女也沒有牛
[00:28:31.000 --> 00:28:33.000]  無花果樹不發
[00:28:33.000 --> 00:28:34.000]  就是沒有無花果樹
[00:28:34.000 --> 00:28:36.000]  就是沒有了那些副產品
[00:28:36.000 --> 00:28:37.000]  那些食物
[00:28:37.000 --> 00:28:39.000]  葡萄樹不結果
[00:28:39.000 --> 00:28:41.000]  就是沒有酒可以榨出來
[00:28:41.000 --> 00:28:42.000]  橄欖樹無所出
[00:28:42.000 --> 00:28:43.000]  就是沒有油
[00:28:43.000 --> 00:28:44.000]  田裡無收成
[00:28:44.000 --> 00:28:45.000]  什麼都沒有
[00:28:45.000 --> 00:28:47.000]  種的菜就出不了
[00:28:47.000 --> 00:28:48.000]  種的番茄又出不了
[00:28:48.000 --> 00:28:51.000]  圈內的羊無端端死了
[00:28:51.000 --> 00:28:52.000]  也都沒有牛
[00:28:52.000 --> 00:28:56.000]  雖然一幅一幅呈現在眼前的圖畫
[00:28:56.000 --> 00:28:58.000]  人看來好像絕望
[00:28:58.000 --> 00:28:59.000]  死的時間
[00:28:59.000 --> 00:29:01.000]  雖然無花果樹無發
[00:29:01.000 --> 00:29:03.000]  雖然葡萄樹不結果
[00:29:03.000 --> 00:29:05.000]  雖然田裡無收成
[00:29:05.000 --> 00:29:10.000]  雖然羊牛全部都在圈內被剪除
[00:29:10.000 --> 00:29:15.000]  然而我卻要因夜禍而觀喜
[00:29:15.000 --> 00:29:17.000]  你就看見哈巴局的視為改變
[00:29:17.000 --> 00:29:19.000]  再不是投訴投訴投訴
[00:29:19.000 --> 00:29:21.000]  再不是問為什麼為什麼
[00:29:21.000 --> 00:29:22.000]  他看見的就是
[00:29:22.000 --> 00:29:25.000]  原來縱然我眼前好像絕望
[00:29:25.000 --> 00:29:28.000]  好像死一樣的情況下
[00:29:28.000 --> 00:29:30.000]  我卻要因夜禍而觀喜
[00:29:30.000 --> 00:29:33.000]  因為我看見的不是眼前的東西
[00:29:33.000 --> 00:29:36.000]  我是看見這個弘大的歷史當中
[00:29:36.000 --> 00:29:41.000]  上帝如何在以色列人的生命中成就的作為
[00:29:41.000 --> 00:29:46.000]  同樣今天也可以在我們猶大這群百姓當中成就他的作為
[00:29:46.000 --> 00:29:48.000]  不是上帝視而不理
[00:29:48.000 --> 00:29:51.000]  而是上帝有他自己的時間
[00:29:51.000 --> 00:29:54.000]  有他自己所看見的東西
[00:29:54.000 --> 00:29:58.000]  然後回應當下的處境
[00:29:58.000 --> 00:30:01.000]  我卻要因夜禍而觀喜
[00:30:01.000 --> 00:30:03.000]  以救我的神為樂
[00:30:03.000 --> 00:30:06.000]  因為主夜禍是我們的力量
[00:30:06.000 --> 00:30:09.000]  這讓我想起生命記
[00:30:09.000 --> 00:30:11.000]  第33章第25節
[00:30:11.000 --> 00:30:13.000]  我們的日子如何
[00:30:13.000 --> 00:30:16.000]  其實我們的力量也必如何
[00:30:16.000 --> 00:30:20.000]  今天我們為什麼看不到哈巴局看到的東西
[00:30:20.000 --> 00:30:26.000]  或者好像哈巴局前段只是看到的那些一個個眼前的困難
[00:30:26.000 --> 00:30:28.000]  不公義的東西
[00:30:28.000 --> 00:30:30.000]  然後不停地問為什麼
[00:30:30.000 --> 00:30:34.000]  我們做不到哈巴局經歷時期的改變之後
[00:30:34.000 --> 00:30:39.000]  看見主夜禍就是我的力量
[00:30:39.000 --> 00:30:41.000]  回頭看這個故事
[00:30:41.000 --> 00:30:43.000]  這個故事是這樣的
[00:30:43.000 --> 00:30:47.000]  他被人扣起貨車
[00:30:47.000 --> 00:30:50.000]  銀行是用貸款去買那些車
[00:30:50.000 --> 00:30:53.000]  他要還錢,但又沒有了身材工具
[00:30:53.000 --> 00:30:57.000]  他後來就去做發粉
[00:30:57.000 --> 00:31:01.000]  在緬甸運毒過去雲南
[00:31:01.000 --> 00:31:04.000]  最後自己也染上毒癮
[00:31:04.000 --> 00:31:08.000]  當然偉大的祖國
[00:31:08.000 --> 00:31:11.000]  就進行這個湄公河行動
[00:31:11.000 --> 00:31:16.000]  不是湄公河,是柬埔寨
[00:31:16.000 --> 00:31:20.000]  進行了一個滅毒的行動
[00:31:20.000 --> 00:31:22.000]  就抓了這幫人
[00:31:22.000 --> 00:31:24.000]  抓了他們
[00:31:24.000 --> 00:31:26.000]  抓了他們的時間,他們知道他們死定了
[00:31:26.000 --> 00:31:29.000]  因為他們要驗血,一驗血出來的時間
[00:31:29.000 --> 00:31:32.000]  其實他們不用審了,馬上就拿去打靶
[00:31:32.000 --> 00:31:39.000]  那個晚上,他父母去監獄裡去探望他這個小朋友
[00:31:39.000 --> 00:31:42.000]  當然他們也是搞了一些關係
[00:31:42.000 --> 00:31:46.000]  去到的時候見到他,他說你死定了
[00:31:46.000 --> 00:31:52.000]  現在沒有人可以救你,只有上帝可以救你
[00:31:52.000 --> 00:31:57.000]  那個晚上,他就跪在監獄裡去祈禱
[00:31:57.000 --> 00:32:02.000]  他跟上帝說,主啊,如果你是真正的神
[00:32:02.000 --> 00:32:06.000]  你就是我父母的神,上帝
[00:32:06.000 --> 00:32:08.000]  你就讓我不要被槍斃吧
[00:32:08.000 --> 00:32:11.000]  因為他是頭頭來的,他有吸毒的
[00:32:11.000 --> 00:32:13.000]  他是主持那個混毒的過程
[00:32:13.000 --> 00:32:15.000]  所以他知道他自己一定死的
[00:32:15.000 --> 00:32:18.000]  不用審的,他直接就拿去刑場打靶
[00:32:18.000 --> 00:32:21.000]  你就救我,叫我不要被打靶
[00:32:21.000 --> 00:32:25.000]  驗完血之後,過了不知道兩三個小時
[00:32:25.000 --> 00:32:28.000]  準備要審判了,這件事
[00:32:28.000 --> 00:32:31.000]  就是抓他出去就宣佈了
[00:32:31.000 --> 00:32:35.000]  他出去的時候,他再跪在那裡做多了一個祈禱
[00:32:35.000 --> 00:32:38.000]  他說主啊,不單止我不會被槍斃
[00:32:38.000 --> 00:32:45.000]  如果我能夠有機會出去監獄裡
[00:32:45.000 --> 00:32:48.000]  我就去讀神學去服侍你
[00:32:48.000 --> 00:32:50.000]  都是他用的字眼,不是服侍
[00:32:50.000 --> 00:32:54.000]  我就去讀神學,我就去跟著你
[00:32:54.000 --> 00:32:57.000]  很奇妙的事情發生了
[00:32:57.000 --> 00:33:01.000]  很奇妙的事情發生了
[00:33:01.000 --> 00:33:04.000]  就是一個個他的兄弟
[00:33:04.000 --> 00:33:06.000]  跟他去找吃的就驗血
[00:33:06.000 --> 00:33:08.000]  驗到有毒品
[00:33:08.000 --> 00:33:11.000]  但他不是頭頭,就抓了坐牢
[00:33:11.000 --> 00:33:14.000]  有些坐六年,有些坐七年,有些坐十年
[00:33:14.000 --> 00:33:18.000]  一個副手,第二把交椅那個
[00:33:18.000 --> 00:33:22.000]  驗到也是有毒品,他的血裡面
[00:33:22.000 --> 00:33:25.000]  而且他是第二把交椅
[00:33:25.000 --> 00:33:28.000]  他是老大,人家不知道誰是老大
[00:33:28.000 --> 00:33:32.000]  知道他是第二把交椅,知道他也是老大
[00:33:32.000 --> 00:33:36.000]  就槍斃了,而他竟然神奇地
[00:33:36.000 --> 00:33:40.000]  驗出來的報告是血液裡面沒有毒品
[00:33:40.000 --> 00:33:43.000]  人們以為他只是幫忙
[00:33:43.000 --> 00:33:48.000]  關了七個月,沒錯,關了七個月
[00:33:48.000 --> 00:33:51.000]  然後出來,他父母去接他的時候
[00:33:51.000 --> 00:33:53.000]  他跪在那裡,哭了
[00:33:53.000 --> 00:33:58.000]  他就看見這個兄弟,真是很真實的一個兄弟
[00:33:58.000 --> 00:34:01.000]  眼前他看到的,好像是一些不公義的事情
[00:34:01.000 --> 00:34:06.000]  眼前看到的是一些無可逆轉的困難
[00:34:06.000 --> 00:34:10.000]  但這個上帝說,那個力量是很真實的
[00:34:10.000 --> 00:34:13.000]  所以到最後,2014年我去教書的時候
[00:34:13.000 --> 00:34:16.000]  我就聽到這個故事,上面就是大理市警學院
[00:34:16.000 --> 00:34:19.000]  下面就是那班學生
[00:34:19.000 --> 00:34:22.000]  當然這個人不是在我那班那裡
[00:34:22.000 --> 00:34:24.000]  但是我知道這個故事
[00:34:24.000 --> 00:34:26.000]  還有好幾個很震撼的故事
[00:34:26.000 --> 00:34:28.000]  我那時候就在中間,那個人
[00:34:28.000 --> 00:34:31.000]  是第一次背真
[00:34:31.000 --> 00:34:34.000]  我們看這個上帝的時間
[00:34:34.000 --> 00:34:36.000]  很多時候,在不義的時局
[00:34:36.000 --> 00:34:38.000]  在困難的環境底下
[00:34:38.000 --> 00:34:41.000]  我們看見的可能只不過是眼前
[00:34:41.000 --> 00:34:46.000]  然後我就好像哈巴菊最開始那樣
