
[00:00:00.000 --> 00:00:04.480]  各位警察会平安
[00:19:37.880 --> 00:19:39.880]  到底人情紧要
[00:19:39.880 --> 00:19:41.880]  还是神情紧要呢
[00:19:41.880 --> 00:19:47.880]  尼伯加到六十岁
[00:19:47.880 --> 00:19:49.880]  他才三十
[00:19:49.880 --> 00:19:51.880]  一生
[00:19:51.880 --> 00:19:53.880]  就是妈胎
[00:19:53.880 --> 00:19:55.880]  可见
[00:19:55.880 --> 00:19:57.880]  以实
[00:19:57.880 --> 00:19:59.880]  他二十年
[00:19:59.880 --> 00:20:01.880]  二十年都没有儿子
[00:20:01.880 --> 00:20:03.880]  到他六十岁
[00:20:03.880 --> 00:20:05.880]  才三世
[00:20:05.880 --> 00:20:07.880]  二十年不变
[00:20:07.880 --> 00:20:09.880]  你可以看得见
[00:20:09.880 --> 00:20:13.880]  第三个方面
[00:20:13.880 --> 00:20:15.880]  因顺
[00:20:15.880 --> 00:20:17.880]  他对雅各的祝福
[00:20:17.880 --> 00:20:19.880]  和祝福
[00:20:19.880 --> 00:20:21.880]  是非常重要
[00:20:21.880 --> 00:20:29.880]  当雅各用他的红豆汤
[00:20:29.880 --> 00:20:31.880]  换了耳扫
[00:20:31.880 --> 00:20:33.880]  放弃长子的名字
[00:20:33.880 --> 00:20:35.880]  他知道的
[00:20:35.880 --> 00:20:37.880]  第二
[00:20:37.880 --> 00:20:39.880]  当雅各骗他
[00:20:39.880 --> 00:20:41.880]  扮耳扫
[00:20:41.880 --> 00:20:43.880]  欠了他爸爸
[00:20:43.880 --> 00:20:45.880]  对耳扫的
[00:20:45.880 --> 00:20:47.880]  对长子的祝福
[00:20:47.880 --> 00:20:49.880]  他后来又知道
[00:20:49.880 --> 00:20:51.880]  但我们看得见
[00:20:51.880 --> 00:20:53.880]  他由头到尾
[00:20:53.880 --> 00:20:55.880]  他没有改
[00:20:55.880 --> 00:20:57.880]  即是
[00:20:57.880 --> 00:20:59.880]  虽然是这样
[00:20:59.880 --> 00:21:01.880]  他仍然坚持
[00:21:01.880 --> 00:21:03.880]  由得他
[00:21:03.880 --> 00:21:05.880]  为什么会这样
[00:21:05.880 --> 00:21:07.880]  一会儿我会说
[00:21:07.880 --> 00:21:09.880]  但有一件事
[00:21:09.880 --> 00:21:11.880]  他自己对雅各
[00:21:11.880 --> 00:21:13.880]  临离开逃避哥哥
[00:21:13.880 --> 00:21:15.880]  追杀他
[00:21:15.880 --> 00:21:17.880]  那个时候所说的话
[00:21:17.880 --> 00:21:19.880]  是有原则的
[00:21:19.880 --> 00:21:21.880]  原则是什么呢
[00:21:21.880 --> 00:21:23.880]  因顺
[00:21:23.880 --> 00:21:25.880]  他对雅各的祝福和祝福
[00:21:25.880 --> 00:21:27.880]  是看得很清楚
[00:21:27.880 --> 00:21:31.880]  他最重视的是哪几样
[00:21:31.880 --> 00:21:37.880]  因为雅各骗了
[00:21:37.880 --> 00:21:41.880]  爸爸的祝福
[00:21:41.880 --> 00:21:43.880]  又透过红豆汤
[00:21:43.880 --> 00:21:45.880]  换了耳扫的长子的名字
[00:21:45.880 --> 00:21:49.880]  换长子的名字在先
[00:21:49.880 --> 00:21:51.880]  后来就假扮耳扫
[00:21:51.880 --> 00:21:55.880]  骗取爸爸的祝福在后
[00:21:55.880 --> 00:21:59.880]  两件事发生了之后
[00:21:59.880 --> 00:22:01.880]  耳扫说明
[00:22:01.880 --> 00:22:03.880]  要杀雅各
[00:22:03.880 --> 00:22:05.880]  雅各因为这样的缘故
[00:22:05.880 --> 00:22:07.880]  他妈妈就告诉他
[00:22:07.880 --> 00:22:09.880]  你尽快离开这里
[00:22:09.880 --> 00:22:11.880]  你去我舅父
[00:22:11.880 --> 00:22:13.880]  我哥哥
[00:22:13.880 --> 00:22:15.880]  拉班的地方
[00:22:15.880 --> 00:22:17.880]  你不如去那里
[00:22:17.880 --> 00:22:19.880]  投靠他们
[00:22:19.880 --> 00:22:21.880]  他们是我们的亲人
[00:22:21.880 --> 00:22:23.880]  是我们的至亲
[00:22:23.880 --> 00:22:25.880]  你不要离开
[00:22:25.880 --> 00:22:27.880]  但临离开前
[00:22:27.880 --> 00:22:29.880]  以实质的眼光
[00:22:29.880 --> 00:22:31.880]  给他祝福
[00:22:31.880 --> 00:22:33.880]  而且祝福他
[00:22:33.880 --> 00:22:37.880]  你不要娶嘉楠的女子为妻
[00:22:37.880 --> 00:22:41.880]  这是他对雅各的
[00:22:41.880 --> 00:22:45.880]  唯一的祝福
[00:22:45.880 --> 00:22:47.880]  唯一的祝福
[00:22:47.880 --> 00:22:49.880]  其他东西不提
[00:22:49.880 --> 00:22:53.880]  这是非常重要的
[00:22:53.880 --> 00:22:55.880]  很明显地
[00:22:55.880 --> 00:23:01.880]  耳扫可能在小事上很糊涂
[00:23:01.880 --> 00:23:03.880]  但在大事上
[00:23:03.880 --> 00:23:05.880]  他绝不放弃
[00:23:05.880 --> 00:23:07.880]  整个圣经给我们看得见
[00:23:07.880 --> 00:23:09.880]  他绝不放弃的是什么?
[00:23:09.880 --> 00:23:11.880]  绝不放松的是什么?
[00:23:11.880 --> 00:23:13.880]  第一是信仰
[00:23:13.880 --> 00:23:15.880]  第二是他的婚姻
[00:23:15.880 --> 00:23:19.880]  第三是大是大非的原则
[00:23:19.880 --> 00:23:21.880]  其他的细节无所谓
[00:23:21.880 --> 00:23:23.880]  但大是大非的原则
[00:23:23.880 --> 00:23:27.880]  他一定要清清楚楚
[00:23:27.880 --> 00:23:31.880]  我们看一看这些原则
[00:23:31.880 --> 00:23:33.880]  这些优先序
[00:23:33.880 --> 00:23:35.880]  我们怎么知道呢?
[00:23:35.880 --> 00:23:41.880]  我们从圣经去看耳扫的性格
[00:23:41.880 --> 00:23:45.880]  新约圣经评他贪恋世俗
[00:23:45.880 --> 00:23:49.880]  从旧约经文的记载
[00:23:49.880 --> 00:23:51.880]  我们就看到这个人是很冲动的人
[00:23:51.880 --> 00:23:55.880]  他做事是不会经过心思熟
[00:23:55.880 --> 00:23:59.880]  他的婚姻是先斩后奏
[00:23:59.880 --> 00:24:01.880]  他娶嘉楠的女子
[00:24:01.880 --> 00:24:03.880]  不只是一个 两个
[00:24:03.880 --> 00:24:05.880]  是娶两个
[00:24:05.880 --> 00:24:09.880]  后来他听到阿爸对那国说的
[00:24:09.880 --> 00:24:11.880]  不要娶嘉楠的女子为妻
[00:24:11.880 --> 00:24:13.880]  他又娶多一个
[00:24:13.880 --> 00:24:15.880]  我们可以很明显的看得见
[00:24:15.880 --> 00:24:17.880]  这种性格
[00:24:17.880 --> 00:24:21.880]  他怎么能够做长子
[00:24:21.880 --> 00:24:25.880]  怎么能够继承阿伯勒罕的依抱
[00:24:25.880 --> 00:24:29.880]  成为这个弱的继承人呢?
[00:24:29.880 --> 00:24:31.880]  还有一样东西
[00:24:31.880 --> 00:24:37.880]  雅各和耳扫的关系
[00:24:37.880 --> 00:24:41.880]  是因为耳扫选择了他的职业
[00:24:41.880 --> 00:24:43.880]  选择了打猎
[00:24:43.880 --> 00:24:45.880]  大家都看到打猎是什么呢?
[00:24:45.880 --> 00:24:47.880]  就是要碰运气
[00:24:47.880 --> 00:24:49.880]  打猎是什么呢?
[00:24:49.880 --> 00:24:51.880]  是要靠武力的
[00:24:51.880 --> 00:24:53.880]  打猎是什么呢?
[00:24:53.880 --> 00:24:55.880]  是天天都不知道去哪里
[00:24:55.880 --> 00:24:57.880]  打猎方面呢?
[00:24:57.880 --> 00:24:59.880]  是天天都不知道有没有食物
[00:24:59.880 --> 00:25:01.880]  有你就很好
[00:25:01.880 --> 00:25:03.880]  没有你就没有了
[00:25:03.880 --> 00:25:05.880]  大家要想到
[00:25:05.880 --> 00:25:09.880]  如果耳扫做了一个族的族长
[00:25:09.880 --> 00:25:11.880]  这个族就有危险
[00:25:11.880 --> 00:25:13.880]  原因在哪里呢?
[00:25:13.880 --> 00:25:15.880]  因为这是一个很短暂
[00:25:15.880 --> 00:25:17.880]  很没有把握
[00:25:17.880 --> 00:25:19.880]  是千变万化
[00:25:19.880 --> 00:25:21.880]  有就有得吃,没有就没得吃
[00:25:21.880 --> 00:25:23.880]  这个是令人没有一种安全
[00:25:23.880 --> 00:25:25.880]  而实际上
[00:25:25.880 --> 00:25:27.880]  我想
[00:25:27.880 --> 00:25:29.880]  雅各耳扫的妈妈
[00:25:29.880 --> 00:25:31.880]  为什么她喜欢雅各多一些呢?
[00:25:31.880 --> 00:25:33.880]  因为另一个儿子经常
[00:25:33.880 --> 00:25:35.880]  另一方面呢
[00:25:35.880 --> 00:25:39.880]  这个儿子经常令她激气
[00:25:39.880 --> 00:25:41.880]  他结婚的时候
[00:25:41.880 --> 00:25:43.880]  是令妈妈更激气
[00:25:43.880 --> 00:25:45.880]  差不多激死
[00:25:45.880 --> 00:25:47.880]  要他婆媳的关系搞到乱了
[00:25:47.880 --> 00:25:51.880]  另外她也看到耳扫这个人
[00:25:51.880 --> 00:25:55.880]  是贪图短暂的欲辱享受
[00:25:55.880 --> 00:25:57.880]  而另一方面
[00:25:57.880 --> 00:25:59.880]  对她来说
[00:25:59.880 --> 00:26:01.880]  长子最重要的一件事
[00:26:01.880 --> 00:26:05.880]  她觉得是承继遗产的
[00:26:05.880 --> 00:26:07.880]  但后来她发觉
[00:26:07.880 --> 00:26:09.880]  你既然拿了你长子
[00:26:09.880 --> 00:26:11.880]  拿了长子的名分
[00:26:11.880 --> 00:26:13.880]  拿了祝福
[00:26:13.880 --> 00:26:15.880]  不要紧
[00:26:15.880 --> 00:26:17.880]  到我爸死的时候
[00:26:17.880 --> 00:26:19.880]  我全部拿回来
[00:26:19.880 --> 00:26:21.880]  她就想要杀雅各
[00:26:21.880 --> 00:26:23.880]  所以对她来说
[00:26:23.880 --> 00:26:25.880]  因为自己有武力
[00:26:25.880 --> 00:26:31.880]  因为自己有各方面的能力
[00:26:31.880 --> 00:26:33.880]  可以治雅各于死
[00:26:33.880 --> 00:26:35.880]  是因为这样
[00:26:35.880 --> 00:26:37.880]  她相信这些东西失去
[00:26:37.880 --> 00:26:39.880]  我可以拿回来
[00:26:39.880 --> 00:26:41.880]  但无论如何
[00:26:41.880 --> 00:26:43.880]  她还是选择了今世社会上
[00:26:43.880 --> 00:26:45.880]  世界上这些东西
[00:26:45.880 --> 00:26:47.880]  作为她的人生的敌人
[00:26:47.880 --> 00:26:49.880]  很明显地
[00:26:49.880 --> 00:26:51.880]  这些东西
[00:26:51.880 --> 00:26:53.880]  如果让她做一个族的族长
[00:26:53.880 --> 00:26:55.880]  带领整个族的人
[00:26:55.880 --> 00:26:57.880]  都是这样的时候
[00:26:57.880 --> 00:26:59.880]  这个族患孽
[00:26:59.880 --> 00:27:01.880]  这个族和神会脱离关系
[00:27:01.880 --> 00:27:03.880]  这个族会污烟瘴气
[00:27:03.880 --> 00:27:05.880]  这个族会很容易患孽
[00:27:05.880 --> 00:27:07.880]  而实际上
[00:27:07.880 --> 00:27:11.880]  很多游历的民族
[00:27:11.880 --> 00:27:13.880]  是不能够长寿
[00:27:13.880 --> 00:27:15.880]  除非他们同化
[00:27:15.880 --> 00:27:17.880]  举个很简单的例子
[00:27:17.880 --> 00:27:19.880]  以前的蒙古族
[00:27:19.880 --> 00:27:21.880]  这些同化了
[00:27:21.880 --> 00:27:25.880]  和华人和汉人同化了
[00:27:25.880 --> 00:27:27.880]  然后就开始定居在一个地方
[00:27:27.880 --> 00:27:29.880]  来养野种野
[00:27:29.880 --> 00:27:31.880]  这样的时候
[00:27:31.880 --> 00:27:33.880]  他才可以长寿
[00:27:33.880 --> 00:27:35.880]  否则他没办法
[00:27:35.880 --> 00:27:37.880]  希伯来书十一章二十字
[00:27:37.880 --> 00:27:39.880]  以杀殷着淳
[00:27:39.880 --> 00:27:41.880]  就指着将来
[00:27:41.880 --> 00:27:43.880]  的事
[00:27:43.880 --> 00:27:45.880]  给雅各
[00:27:45.880 --> 00:27:47.880]  以扫祝福
[00:27:47.880 --> 00:27:49.880]  我们想一想
[00:27:49.880 --> 00:27:51.880]  以杀
[00:27:51.880 --> 00:27:53.880]  他的祝福
[00:27:53.880 --> 00:27:55.880]  为什么他明明知道
[00:27:55.880 --> 00:27:57.880]  雅各是
[00:27:57.880 --> 00:27:59.880]  骗了长子的命
[00:27:59.880 --> 00:28:01.880]  但他仍然当真
[00:28:01.880 --> 00:28:03.880]  雅各是长子
[00:28:03.880 --> 00:28:05.880]  这样祝福他
[00:28:05.880 --> 00:28:07.880]  为什么?
[00:28:07.880 --> 00:28:09.880]  其实
[00:28:09.880 --> 00:28:11.880]  很简单
[00:28:11.880 --> 00:28:13.880]  虽然
[00:28:13.880 --> 00:28:15.880]  以扫告诉
[00:28:15.880 --> 00:28:17.880]  以杀
[00:28:17.880 --> 00:28:19.880]  弟弟如何骗他
[00:28:19.880 --> 00:28:21.880]  长子的名分如何骗了
[00:28:21.880 --> 00:28:23.880]  然后连祝福都骗了
[00:28:23.880 --> 00:28:25.880]  他知道
[00:28:25.880 --> 00:28:27.880]  然后就哭诉
[00:28:27.880 --> 00:28:29.880]  就是爸爸
[00:28:29.880 --> 00:28:31.880]  祝福了之后
[00:28:31.880 --> 00:28:33.880]  他直接对爸爸说
[00:28:33.880 --> 00:28:35.880]  难道你没有其他东西
[00:28:35.880 --> 00:28:37.880]  可以祝福吗?
[00:28:37.880 --> 00:28:39.880]  一向集中
[00:28:39.880 --> 00:28:41.880]  就是祝福雅各
[00:28:41.880 --> 00:28:43.880]  祝福弟弟
[00:28:43.880 --> 00:28:45.880]  以杀
[00:28:45.880 --> 00:28:47.880]  其实一向
[00:28:47.880 --> 00:28:49.880]  看在眼内
[00:28:49.880 --> 00:28:51.880]  为什么?
[00:28:51.880 --> 00:28:53.880]  因为
[00:28:53.880 --> 00:28:55.880]  以杀在此
[00:28:55.880 --> 00:28:57.880]  以扫兴汉
[00:28:57.880 --> 00:28:59.880]  就是
[00:28:59.880 --> 00:29:01.880]  长子的命
[00:29:01.880 --> 00:29:03.880]  他觉得连吃
[00:29:03.880 --> 00:29:05.880]  都不能吃
[00:29:05.880 --> 00:29:07.880]  连喝都不能喝
[00:29:07.880 --> 00:29:09.880]  长子有什么用?
[00:29:09.880 --> 00:29:11.880]  所以他对雅各说
[00:29:11.880 --> 00:29:13.880]  长子的名分
[00:29:13.880 --> 00:29:15.880]  对我有什么用?
[00:29:15.880 --> 00:29:17.880]  我快饿死了
[00:29:17.880 --> 00:29:19.880]  你把红豆汤
[00:29:19.880 --> 00:29:21.880]  给我吧
[00:29:21.880 --> 00:29:23.880]  雅各就趁机
[00:29:23.880 --> 00:29:25.880]  如果是这样
[00:29:25.880 --> 00:29:27.880]  你就把长子的名分给我
[00:29:27.880 --> 00:29:29.880]  我就把红豆汤给你
[00:29:29.880 --> 00:29:31.880]  共与甚尽
[00:29:31.880 --> 00:29:33.880]  但是以扫
[00:29:33.880 --> 00:29:35.880]  他不肯忍受
[00:29:35.880 --> 00:29:37.880]  一点点的饥饿
[00:29:37.880 --> 00:29:41.880]  眼巴巴
[00:29:41.880 --> 00:29:43.880]  一点都不在乎
[00:29:43.880 --> 00:29:45.880]  就把长子的名分
[00:29:45.880 --> 00:29:47.880]  给了雅各
[00:29:47.880 --> 00:29:51.880]  以杀
[00:29:51.880 --> 00:29:53.880]  他知道
[00:29:53.880 --> 00:29:55.880]  既然以扫你放弃了
[00:29:55.880 --> 00:29:57.880]  长子的名分
[00:29:57.880 --> 00:29:59.880]  但你现在又想要
[00:29:59.880 --> 00:30:01.880]  长子这个名分
[00:30:01.880 --> 00:30:03.880]  所有的祝福的话
[00:30:03.880 --> 00:30:05.880]  这就是贸
[00:30:05.880 --> 00:30:07.880]  你不要长子的名分
[00:30:07.880 --> 00:30:09.880]  但你又要
[00:30:09.880 --> 00:30:11.880]  所有的
[00:30:11.880 --> 00:30:13.880]  所有的好东西
[00:30:13.880 --> 00:30:15.880]  所有的祝福你都要
[00:30:15.880 --> 00:30:17.880]  所以因为这样的缘故
[00:30:17.880 --> 00:30:19.880]  他不能够改变
[00:30:19.880 --> 00:30:21.880]  神所定
[00:30:21.880 --> 00:30:23.880]  长子的次序
[00:30:23.880 --> 00:30:25.880]  长子最重要
[00:30:25.880 --> 00:30:27.880]  是承继属灵的
[00:30:27.880 --> 00:30:29.880]  那个维持
[00:30:29.880 --> 00:30:31.880]  那个慰藩
[00:30:31.880 --> 00:30:33.880]  来带领
[00:30:33.880 --> 00:30:35.880]  整个族的人
[00:30:35.880 --> 00:30:37.880]  来向着神
[00:30:37.880 --> 00:30:39.880]  继续不断的敬佩
[00:30:39.880 --> 00:30:41.880]  第三个方面
[00:30:41.880 --> 00:30:43.880]  我们都相信
[00:30:43.880 --> 00:30:45.880]  从一个属灵的方面
[00:30:45.880 --> 00:30:47.880]  来看得到
[00:30:47.880 --> 00:30:49.880]  他是宁愿
[00:30:49.880 --> 00:30:51.880]  遵照神的感动
[00:30:51.880 --> 00:30:55.880]  不是自己
[00:30:55.880 --> 00:30:57.880]  个人的所好
[00:30:57.880 --> 00:30:59.880]  来对两个儿子
[00:30:59.880 --> 00:31:01.880]  实行祝福
[00:31:01.880 --> 00:31:03.880]  所以因为这样的缘故
[00:31:03.880 --> 00:31:05.880]  圣经就评他
[00:31:05.880 --> 00:31:07.880]  是因为信
[00:31:07.880 --> 00:31:09.880]  以至对两个儿子
[00:31:09.880 --> 00:31:11.880]  祝福
[00:31:11.880 --> 00:31:13.880]  和说语言
[00:31:13.880 --> 00:31:15.880]  这是圣经里面
[00:31:15.880 --> 00:31:17.880]  非常强调的东西
[00:31:17.880 --> 00:31:23.880]  所以在我们今天
[00:31:23.880 --> 00:31:25.880]  要和大家来看一看
[00:31:25.880 --> 00:31:27.880]  就是
[00:31:27.880 --> 00:31:29.880]  以撒因爵属
[00:31:29.880 --> 00:31:33.880]  我们很明显的看得到
[00:31:33.880 --> 00:31:35.880]  他是一个
[00:31:35.880 --> 00:31:37.880]  重视他和神的约
[00:31:37.880 --> 00:31:39.880]  的一个人
[00:31:39.880 --> 00:31:41.880]  第二
[00:31:41.880 --> 00:31:43.880]  他是重视婚姻
[00:31:43.880 --> 00:31:45.880]  的一个人
[00:31:45.880 --> 00:31:47.880]  第三
[00:31:47.880 --> 00:31:49.880]  他要承继
[00:31:49.880 --> 00:31:51.880]  从阿伯拉罕
[00:31:51.880 --> 00:31:53.880]  给他的这个
[00:31:53.880 --> 00:31:55.880]  位分
[00:31:55.880 --> 00:31:57.880]  继续不断把棒
[00:31:57.880 --> 00:31:59.880]  交给下一个
[00:31:59.880 --> 00:32:01.880]  这个一定要承继
[00:32:01.880 --> 00:32:03.880]  阿伯拉罕
[00:32:03.880 --> 00:32:05.880]  到他
[00:32:05.880 --> 00:32:07.880]  这位这样的后代
[00:32:07.880 --> 00:32:09.880]  所以因为这样的缘故
[00:32:09.880 --> 00:32:11.880]  他在大事上
[00:32:11.880 --> 00:32:13.880]  在他的信仰上
[00:32:13.880 --> 00:32:15.880]  在他的
[00:32:15.880 --> 00:32:17.880]  大的原则
[00:32:17.880 --> 00:32:19.880]  在他的分任
[00:32:19.880 --> 00:32:21.880]  所有这些东西
[00:32:21.880 --> 00:32:23.880]  他一定要传的
[00:32:23.880 --> 00:32:25.880]  就是传神自己的信神
[00:32:25.880 --> 00:32:27.880]  传阿伯拉罕
[00:32:27.880 --> 00:32:29.880]  他自己所经历的神
[00:32:29.880 --> 00:32:31.880]  是看得到的神
[00:32:31.880 --> 00:32:33.880]  他自己经历的神是看得到的神
[00:32:33.880 --> 00:32:35.880]  然后希望他的下一代
[00:32:35.880 --> 00:32:37.880]  都一样去经历
[00:32:37.880 --> 00:32:39.880]  这样的神
[00:32:39.880 --> 00:32:41.880]  所以因为这样的缘故
[00:32:41.880 --> 00:32:43.880]  神被称为阿伯拉罕的神
[00:32:43.880 --> 00:32:45.880]  以撒的神 雅各的神
[00:32:45.880 --> 00:32:47.880]  是实至名归的
[00:32:47.880 --> 00:32:49.880]  我现在
[00:32:49.880 --> 00:32:51.880]  想和大家分享一下
[00:32:51.880 --> 00:32:53.880]  书在你跑线也好
[00:32:53.880 --> 00:32:55.880]  什么也好
[00:32:55.880 --> 00:32:57.880]  在人看来你好像很吃亏
[00:32:57.880 --> 00:32:59.880]  为什么
[00:32:59.880 --> 00:33:01.880]  你放弃那些那么好的东西
[00:33:01.880 --> 00:33:03.880]  来追求
[00:33:03.880 --> 00:33:05.880]  现在你认为
[00:33:05.880 --> 00:33:07.880]  好像没有什么前途的东西
[00:33:07.880 --> 00:33:09.880]  我读大学的时候
[00:33:09.880 --> 00:33:11.880]  认识了一位
[00:33:11.880 --> 00:33:13.880]  同学
[00:33:13.880 --> 00:33:15.880]  其实是因为
[00:33:15.880 --> 00:33:17.880]  和他一起
[00:33:17.880 --> 00:33:19.880]  去上课才认识
[00:33:19.880 --> 00:33:21.880]  上课的时候
[00:33:21.880 --> 00:33:23.880]  有一次在饭堂吃饭
[00:33:23.880 --> 00:33:25.880]  他又坐在那里
[00:33:25.880 --> 00:33:27.880]  我们走过来和他聊天
[00:33:27.880 --> 00:33:29.880]  认识他
[00:33:29.880 --> 00:33:31.880]  见到我是一个华人
[00:33:31.880 --> 00:33:33.880]  就很开心
[00:33:33.880 --> 00:33:35.880]  后来又知道原来我在阿灵顿开了一个教会
[00:33:35.880 --> 00:33:37.880]  又更加开心
[00:33:37.880 --> 00:33:39.880]  原来他和阿灵顿那边都非常熟
[00:33:39.880 --> 00:33:41.880]  但他自己工作的缘故
[00:33:41.880 --> 00:33:43.880]  就去了达拉斯
[00:33:43.880 --> 00:33:45.880]  他就和我说
[00:33:45.880 --> 00:33:47.880]  他说
[00:33:47.880 --> 00:33:49.880]  他是第二年在达拉斯读书
[00:33:49.880 --> 00:33:51.880]  我是最后一年
[00:33:51.880 --> 00:33:53.880]  我就问他
[00:33:53.880 --> 00:33:55.880]  是什么
[00:33:55.880 --> 00:33:57.880]  令你进入达拉斯读书的学位
[00:33:57.880 --> 00:33:59.880]  因为我见到他
[00:33:59.880 --> 00:34:01.880]  差不多四十岁
[00:34:01.880 --> 00:34:03.880]  我们已经三十多四十岁
[00:34:03.880 --> 00:34:05.880]  他告诉我大学毕业之后
[00:34:05.880 --> 00:34:07.880]  他的确在一间公司里
[00:34:07.880 --> 00:34:09.880]  工作了十几年
[00:34:09.880 --> 00:34:11.880]  工作到十二三年的时间
[00:34:11.880 --> 00:34:13.880]  他就说
[00:34:13.880 --> 00:34:15.880]  在这二三年的时间
[00:34:15.880 --> 00:34:17.880]  他自己的婚姻
[00:34:17.880 --> 00:34:19.880]  出现了一些问题
[00:34:19.880 --> 00:34:21.880]  非常大的挣扎
[00:34:21.880 --> 00:34:23.880]  因为公司的压力非常大
[00:34:23.880 --> 00:34:25.880]  差点离婚
[00:34:25.880 --> 00:34:27.880]  但好在那个时间他就信了
[00:34:27.880 --> 00:34:29.880]  信了之后
[00:34:29.880 --> 00:34:31.880]  他真的革面洗心
[00:34:31.880 --> 00:34:33.880]  他可以调整自己的人生观
[00:34:33.880 --> 00:34:35.880]  价值观
[00:34:35.880 --> 00:34:37.880]  放多一些时间
[00:34:37.880 --> 00:34:39.880]  在他家庭在他婚姻上
[00:34:39.880 --> 00:34:41.880]  他还参加了
[00:34:41.880 --> 00:34:43.880]  当时的一个叫Bill Gorther
[00:34:43.880 --> 00:34:45.880]  一个这样的seminar
[00:34:45.880 --> 00:34:47.880]  另一方面也去了
[00:34:47.880 --> 00:34:49.880]  教会里面的一些couple的小组
[00:34:49.880 --> 00:34:51.880]  建立他和他太太的关系
[00:34:51.880 --> 00:34:53.880]  就在婚姻改善了之后
[00:34:53.880 --> 00:34:55.880]  老板对他就更加欣赏
[00:34:55.880 --> 00:34:57.880]  因为见到这个人
[00:34:57.880 --> 00:34:59.880]  他的人缘很好
[00:34:59.880 --> 00:35:01.880]  工作的能力很好
[00:35:01.880 --> 00:35:03.880]  很认真
[00:35:03.880 --> 00:35:05.880]  很忠心
[00:35:05.880 --> 00:35:07.880]  就知道
[00:35:07.880 --> 00:35:09.880]  当他做了十四年
[00:35:09.880 --> 00:35:11.880]  那个时间
[00:35:11.880 --> 00:35:13.880]  他的老板有一天跟他说
[00:35:13.880 --> 00:35:15.880]  他说
[00:35:15.880 --> 00:35:19.880]  Johnny
[00:35:19.880 --> 00:35:21.880]  我很想
[00:35:21.880 --> 00:35:23.880]  将公司的大名
[00:35:23.880 --> 00:35:25.880]  交给你
[00:35:25.880 --> 00:35:27.880]  你帮我在这间公司里面
[00:35:27.880 --> 00:35:29.880]  做CEO
[00:35:29.880 --> 00:35:31.880]  他仍然是老板
[00:35:31.880 --> 00:35:33.880]  但CEO就想请这位同事
[00:35:33.880 --> 00:35:35.880]  来做
[00:35:35.880 --> 00:35:37.880]  他就说
[00:35:37.880 --> 00:35:39.880]  来吧
[00:35:39.880 --> 00:35:41.880]  谁知道
[00:35:41.880 --> 00:35:43.880]  当时Johnny
[00:35:43.880 --> 00:35:45.880]  他跟他说
[00:35:45.880 --> 00:35:47.880]  Dear Boss
[00:35:47.880 --> 00:35:49.880]  我很deeply
[00:35:49.880 --> 00:35:51.880]  appreciate
[00:35:51.880 --> 00:35:53.880]  你这个offer
[00:35:53.880 --> 00:35:55.880]  你这个offer
[00:35:55.880 --> 00:35:57.880]  但他说
[00:35:57.880 --> 00:35:59.880]  我可不可以求你
[00:35:59.880 --> 00:36:01.880]  给我两天
[00:36:01.880 --> 00:36:03.880]  我讨告
[00:36:03.880 --> 00:36:05.880]  我和我太太谈一下
[00:36:05.880 --> 00:36:07.880]  老板就觉得很奇怪
[00:36:07.880 --> 00:36:09.880]  有没有搞错
[00:36:09.880 --> 00:36:11.880]  这么多人求这个位
[00:36:11.880 --> 00:36:13.880]  求到一口答应
[00:36:13.880 --> 00:36:15.880]  不得已
[00:36:15.880 --> 00:36:17.880]  还要想尽方法
[00:36:17.880 --> 00:36:19.880]  看如何牢牢地
[00:36:19.880 --> 00:36:21.880]  掌握住这个位
[00:36:21.880 --> 00:36:23.880]  你说要去讨告
[00:36:23.880 --> 00:36:25.880]  他真的莫名其妙
[00:36:25.880 --> 00:36:27.880]  他最后就说
[00:36:27.880 --> 00:36:29.880]  OK
[00:36:29.880 --> 00:36:31.880]  你是一个很小心的人
[00:36:31.880 --> 00:36:33.880]  我尊重你
[00:36:33.880 --> 00:36:35.880]  我尊重你
[00:36:35.880 --> 00:36:37.880]  结果当年回到家
[00:36:37.880 --> 00:36:39.880]  他首先
[00:36:39.880 --> 00:36:41.880]  很认真地讨告
[00:36:41.880 --> 00:36:43.880]  接下来
[00:36:43.880 --> 00:36:45.880]  他和他太太在一起
[00:36:45.880 --> 00:36:47.880]  讨告完之后
[00:36:47.880 --> 00:36:49.880]  第二天
[00:36:49.880 --> 00:36:51.880]  他先去一间
[00:36:51.880 --> 00:36:53.880]  Christian Book Shop
[00:36:53.880 --> 00:36:55.880]  买了一块
[00:36:55.880 --> 00:36:57.880]  纪念牌
[00:36:57.880 --> 00:36:59.880]  他看到一块纪念牌
[00:36:59.880 --> 00:37:01.880]  这个纪念牌上面写的
[00:37:01.880 --> 00:37:03.880]  就是
[00:37:03.880 --> 00:37:05.880]  I ask God
[00:37:05.880 --> 00:37:07.880]  to give me all things
[00:37:07.880 --> 00:37:09.880]  to enjoy life
[00:37:09.880 --> 00:37:11.880]  but he gave me the life
[00:37:11.880 --> 00:37:13.880]  to enjoy all things
[00:37:13.880 --> 00:37:15.880]  他看到这个牌的时候
[00:37:15.880 --> 00:37:17.880]  非常雀跃
[00:37:17.880 --> 00:37:19.880]  这个不就是我的人生吗
[00:37:19.880 --> 00:37:21.880]  我求神
[00:37:21.880 --> 00:37:23.880]  来给我所有
