
[00:00:00.000 --> 00:00:05.000]  大蕙傳第十講
[00:17:03.000 --> 00:17:06.000]  經文說訴羅在山上被殺
[00:17:06.000 --> 00:17:08.000]  但原文是高處
[00:17:08.000 --> 00:17:11.000]  有人說這個高處在哪裡
[00:17:11.000 --> 00:17:13.000]  就是基尼波山
[00:17:13.000 --> 00:17:15.000]  就是最後一場的真戰
[00:17:15.000 --> 00:17:17.000]  導致訴羅被殺
[00:17:17.000 --> 00:17:19.000]  但也有人說這個高處
[00:17:19.000 --> 00:17:23.000]  就是神將訴羅在他高高在上的皇位
[00:17:23.000 --> 00:17:25.000]  將他拉下來
[00:17:25.000 --> 00:17:29.000]  很多時候我們都喜歡爬得越高越好
[00:17:29.000 --> 00:17:33.000]  但爬得越高可能就跌得越慘
[00:17:33.000 --> 00:17:36.000]  在樹三五以下的一章二十節
[00:17:36.000 --> 00:17:39.000]  大衛說不要讓敵人知道
[00:17:39.000 --> 00:17:42.000]  免得他們歡樂乾坤
[00:17:42.000 --> 00:17:46.000]  記不記得大衛第一次去到斐理士人那裡
[00:17:46.000 --> 00:17:48.000]  那些敵人的斐理士人
[00:17:48.000 --> 00:17:51.000]  知道了以色列發生什麼事
[00:17:51.000 --> 00:17:54.000]  他們在唱以色列人的歌
[00:17:54.000 --> 00:17:57.000]  訴羅殺死千千大衛殺死萬萬
[00:17:57.000 --> 00:18:01.000]  但大衛說現在這一場是傷心的事
[00:18:01.000 --> 00:18:03.000]  不是我們打贏敵人
[00:18:03.000 --> 00:18:06.000]  是傷心的事不要讓敵人知道
[00:18:06.000 --> 00:18:10.000]  這首哀歌沒有說訴羅的罪
[00:18:10.000 --> 00:18:12.000]  我剛才說過
[00:18:12.000 --> 00:18:16.000]  大衛被訴羅追趕了十年有多
[00:18:16.000 --> 00:18:18.000]  由城市追到去曠野
[00:18:18.000 --> 00:18:20.000]  由曠野追到去山洞
[00:18:20.000 --> 00:18:24.000]  由猶大國追到去斐理士人的地方
[00:18:24.000 --> 00:18:28.000]  大衛居然對這些事絕口不提
[00:18:28.000 --> 00:18:29.000]  他還說什麼
[00:18:29.000 --> 00:18:32.000]  他說訴羅是一個勇士
[00:18:32.000 --> 00:18:35.000]  他說出訴羅的戰績
[00:18:35.000 --> 00:18:37.000]  他尊敬訴羅
[00:18:37.000 --> 00:18:41.000]  在撒姆爾夏的一章二十三節
[00:18:41.000 --> 00:18:44.000]  訴羅和約拿丹活時相悅相愛
[00:18:44.000 --> 00:18:46.000]  死時也不分離
[00:18:46.000 --> 00:18:50.000]  他們比鷹更快比獅子還強
[00:18:50.000 --> 00:18:55.000]  不單說出訴羅和約拿丹的戰鬥力
[00:18:55.000 --> 00:18:59.000]  他還說出訴羅和約拿丹彼此相愛
[00:18:59.000 --> 00:19:03.000]  我們知道訴羅在生的時候
[00:19:03.000 --> 00:19:05.000]  是因為大衛的事
[00:19:05.000 --> 00:19:08.000]  以至訴羅和約拿丹有衝突
[00:19:08.000 --> 00:19:10.000]  但大衛現在已經不提這些事
[00:19:10.000 --> 00:19:13.000]  只說他們父子相愛
[00:19:13.000 --> 00:19:16.000]  在撒姆爾夏的一章二十四節
[00:19:16.000 --> 00:19:18.000]  大衛鼓勵以色列人的女子
[00:19:18.000 --> 00:19:21.000]  你們要為訴羅哭泣
[00:19:21.000 --> 00:19:23.000]  為什麼
[00:19:23.000 --> 00:19:25.000]  大衛說如果不是訴羅
[00:19:25.000 --> 00:19:27.000]  你們哪有穿得這麼漂亮
[00:19:27.000 --> 00:19:31.000]  你們穿得這麼漂亮
[00:19:31.000 --> 00:19:34.000]  就是因為訴羅帶領你們得勝
[00:19:34.000 --> 00:19:37.000]  帶領你們有榮華富貴
[00:19:37.000 --> 00:19:40.000]  此口哀哭有兩個部分
[00:19:40.000 --> 00:19:44.000]  除了大衛對訴羅有敬意
[00:19:44.000 --> 00:19:45.000]  第二個部分
[00:19:45.000 --> 00:19:49.000]  他說出他對約拿丹的愛意
[00:19:49.000 --> 00:19:51.000]  大衛很愛約拿丹
[00:19:51.000 --> 00:19:54.000]  我們知道約拿丹也很愛大衛
[00:19:54.000 --> 00:19:56.000]  這不是男女之間的愛
[00:19:56.000 --> 00:19:58.000]  這是友愛
[00:19:58.000 --> 00:20:01.000]  大衛和約拿丹還納弱
[00:20:01.000 --> 00:20:03.000]  願意為對方犧牲
[00:20:03.000 --> 00:20:08.000]  現在大衛就是為了願意為他犧牲的約拿丹
[00:20:08.000 --> 00:20:10.000]  來哀悼
[00:20:10.000 --> 00:20:16.000]  這首哀歌大衛沒有說訴羅是一個非常熟齡的人
[00:20:16.000 --> 00:20:19.000]  其實訴羅根本不是一個熟齡的人
[00:20:19.000 --> 00:20:21.000]  所以大衛非常鍾意
[00:20:21.000 --> 00:20:23.000]  他沒有說謊
[00:20:23.000 --> 00:20:25.000]  他只說訴羅是一個勇士
[00:20:25.000 --> 00:20:28.000]  訴羅帶領以色列人得勝
[00:20:28.000 --> 00:20:30.000]  這些全部都是事實
[00:20:30.000 --> 00:20:33.000]  大衛沒有加鹽加醋說訴羅
[00:20:33.000 --> 00:20:38.000]  和現在很多的eulogy有很多的追調文很不同
[00:20:38.000 --> 00:20:41.000]  現在來說一個人可能大奸大惡
[00:20:41.000 --> 00:20:43.000]  當他死了之後
[00:20:43.000 --> 00:20:46.000]  那些人說到天上有地下無
[00:20:46.000 --> 00:20:48.000]  跌下水一聲
[00:20:48.000 --> 00:20:50.000]  但大衛沒有這樣做
[00:20:50.000 --> 00:20:55.000]  他說出來的話全部都是照著實話來說
[00:20:55.000 --> 00:20:59.000]  其實大衛登上以色列人的皇位
[00:20:59.000 --> 00:21:01.000]  是耶穌基督的一個御像
[00:21:01.000 --> 00:21:04.000]  耶穌基督就是大衛的子孫
[00:21:04.000 --> 00:21:06.000]  大衛是一個牧羊人
[00:21:06.000 --> 00:21:11.000]  而耶穌基督當他來到世上也是以謙卑的身份
[00:21:11.000 --> 00:21:13.000]  好像一個牧羊人一樣
[00:21:13.000 --> 00:21:15.000]  在約翰福音第十章
[00:21:15.000 --> 00:21:18.000]  耶穌基督說自己是好牧羊人
[00:21:18.000 --> 00:21:21.000]  耶穌基督是屍體下受洗
[00:21:21.000 --> 00:21:23.000]  被屍體約翰來受洗
[00:21:23.000 --> 00:21:29.000]  受洗之後有聖靈好像夾子鋼在他的身上高抹他
[00:21:29.000 --> 00:21:33.000]  這個高抹就像使徒行傳的十章三十八節說
[00:21:33.000 --> 00:21:37.000]  神以聖靈和能力高拿撒勒人耶穌
[00:21:37.000 --> 00:21:39.000]  是給他的一個高抹
[00:21:39.000 --> 00:21:41.000]  給他力量
[00:21:41.000 --> 00:21:43.000]  但亦都是他皇的象徵
[00:21:43.000 --> 00:21:45.000]  就好像高抹王一樣
[00:21:45.000 --> 00:21:49.000]  他好像大衛一樣被神高抹了
[00:21:49.000 --> 00:21:53.000]  但他仍然要等候才能登上皇位
[00:21:53.000 --> 00:21:56.000]  現在我們所說的就是他等候的時候
[00:21:56.000 --> 00:22:00.000]  現在我們見到耶穌基督在父神的右手邊
[00:22:00.000 --> 00:22:03.000]  他絕對是皇的身份
[00:22:03.000 --> 00:22:05.000]  已經高抹了
[00:22:05.000 --> 00:22:07.000]  但他仍然要等候
[00:22:07.000 --> 00:22:09.000]  等候什麼?
[00:22:09.000 --> 00:22:11.000]  等候他再回來的時候
[00:22:11.000 --> 00:22:16.000]  現在世上有撒旦仍然阻擋神的工作
[00:22:16.000 --> 00:22:18.000]  敵對神的指紋
[00:22:18.000 --> 00:22:22.000]  就好像昔日在大衛的時候有掃羅
[00:22:22.000 --> 00:22:25.000]  敵對大衛的工作
[00:22:25.000 --> 00:22:27.000]  但有一天耶穌基督將會回來
[00:22:27.000 --> 00:22:29.000]  在世上掌權
[00:22:29.000 --> 00:22:32.000]  撒旦會被捆綁有一千年
[00:22:32.000 --> 00:22:36.000]  耶穌基督會坐在大衛的皇位上來統治
[00:22:36.000 --> 00:22:38.000]  他就是等待這一天
[00:22:38.000 --> 00:22:42.000]  現在我們時時用主禱文來禱告
[00:22:42.000 --> 00:22:45.000]  耶穌基督教我們要怎麼禱告?
[00:22:45.000 --> 00:22:47.000]  願你的國降臨
[00:22:47.000 --> 00:22:49.000]  願你的旨意成就在地
[00:22:49.000 --> 00:22:51.000]  這句話是什麼意思?
[00:22:51.000 --> 00:22:57.000]  就是求神快點使這個國降臨
[00:22:57.000 --> 00:22:59.000]  使耶穌基督回來
[00:22:59.000 --> 00:23:02.000]  帶領我們進入千禧年國
[00:23:02.000 --> 00:23:06.000]  這就是禱告這段經文的意思
[00:23:06.000 --> 00:23:08.000]  掃羅死了之後
[00:23:08.000 --> 00:23:11.000]  大衛成為了以色列人合法的王
[00:23:11.000 --> 00:23:14.000]  所以他不能夠再留在洗格拉
[00:23:14.000 --> 00:23:16.000]  因為洗格拉是敵人的地方
[00:23:16.000 --> 00:23:19.000]  儘管這個阿吉王
[00:23:19.000 --> 00:23:21.000]  這個斐理士人的王
[00:23:21.000 --> 00:23:24.000]  可能他還認為大衛是他的手下
[00:23:24.000 --> 00:23:28.000]  但大衛已經要回到自己的土地
[00:23:28.000 --> 00:23:30.000]  來統治他自己的人民
[00:23:30.000 --> 00:23:33.000]  換作你和我
[00:23:33.000 --> 00:23:35.000]  掃羅死了我們會怎樣?
[00:23:35.000 --> 00:23:38.000]  快點登上王位
[00:23:38.000 --> 00:23:40.000]  但大衛會怎樣做?
[00:23:40.000 --> 00:23:42.000]  他求問神的旨意
[00:23:42.000 --> 00:23:45.000]  他不是一腳希望登上王位
[00:23:45.000 --> 00:23:47.000]  他求問神的旨意
[00:23:47.000 --> 00:23:49.000]  聖經沒有告訴我們
[00:23:49.000 --> 00:23:51.000]  他如何求問神的旨意
[00:23:51.000 --> 00:23:53.000]  但相信有兩個可能性
[00:23:53.000 --> 00:23:56.000]  第一個就像撒姆以上二十二章
[00:23:56.000 --> 00:23:59.000]  他是問先知迦德
[00:23:59.000 --> 00:24:01.000]  去尋求神的智慧
[00:24:01.000 --> 00:24:03.000]  先知就是神的發言人
[00:24:03.000 --> 00:24:08.000]  他有可能是叫迦德先知來尋求神的旨意
[00:24:08.000 --> 00:24:10.000]  另外一個可能性
[00:24:10.000 --> 00:24:14.000]  他是叫祭司亞比亞他用爾忽德來問神
[00:24:14.000 --> 00:24:17.000]  這個就像撒姆以上二十三章一樣
[00:24:17.000 --> 00:24:21.000]  但無論如何他是尋求神的旨意
[00:24:21.000 --> 00:24:24.000]  神就叫他回去猶大國
[00:24:24.000 --> 00:24:26.000]  大衛屬於哪個支派?
[00:24:26.000 --> 00:24:28.000]  猶大支派
[00:24:28.000 --> 00:24:30.000]  即是叫他回到他的家鄉
[00:24:30.000 --> 00:24:33.000]  亦都是去到希伯倫這個地方
[00:24:33.000 --> 00:24:38.000]  希伯倫是在西格拉二十里以外的一個地方
[00:24:38.000 --> 00:24:42.000]  希伯倫是以色列人進入迦南地之後
[00:24:42.000 --> 00:24:45.000]  其中一個很重要的城市
[00:24:45.000 --> 00:24:47.000]  亦都是一個政治的中心
[00:24:47.000 --> 00:24:49.000]  如果我們記得的話
[00:24:49.000 --> 00:24:54.000]  亞伯蘭在那裏祝壇建制彼臣與神納約
[00:24:54.000 --> 00:24:59.000]  亦都在那裏神幫亞伯蘭和撒萊改名
[00:24:59.000 --> 00:25:02.000]  成為阿伯拉罕和撒拉
[00:25:02.000 --> 00:25:05.000]  亦都在希伯倫附近
[00:25:05.000 --> 00:25:08.000]  阿伯拉罕和撒拉
[00:25:08.000 --> 00:25:10.000]  以撒和尼伯加
[00:25:10.000 --> 00:25:14.000]  雅各和尼亞都葬在那裏
[00:25:14.000 --> 00:25:19.000]  有人說雅各最喜歡的不是尼亞
[00:25:19.000 --> 00:25:21.000]  最喜歡的是拉結
[00:25:21.000 --> 00:25:24.000]  為何會和尼亞葬在一起而不是拉結呢?
[00:25:24.000 --> 00:25:27.000]  如果我們記得上世紀的故事
[00:25:27.000 --> 00:25:30.000]  在去伯利恆的路上
[00:25:30.000 --> 00:25:32.000]  拉結死了
[00:25:32.000 --> 00:25:36.000]  拉結死了所以葬在伯利恆的路上
[00:25:36.000 --> 00:25:40.000]  雅各一生人最喜歡的就是拉結
[00:25:40.000 --> 00:25:43.000]  最後他都不能和拉結葬在一起
[00:25:43.000 --> 00:25:46.000]  當年探子進入迦南地
[00:25:46.000 --> 00:25:49.000]  他們窺探的地方就是希伯倫
[00:25:49.000 --> 00:25:53.000]  大衛和他的手下不需要再逃亡
[00:25:53.000 --> 00:25:55.000]  不需要再受苦
[00:25:55.000 --> 00:25:59.000]  他的手下可以和大衛一齊統治
[00:25:59.000 --> 00:26:02.000]  這亦是給我們的寫照
[00:26:02.000 --> 00:26:05.000]  將來耶穌基督再次回到世上
[00:26:05.000 --> 00:26:07.000]  登上大衛的王位
[00:26:07.000 --> 00:26:11.000]  我們都會和耶穌基督一齊掌權
[00:26:11.000 --> 00:26:13.000]  大衛回到希伯倫
[00:26:13.000 --> 00:26:17.000]  猶大的長老就高納大衛為王
[00:26:17.000 --> 00:26:19.000]  如果我們記得的話
[00:26:19.000 --> 00:26:21.000]  這已經是第二次
[00:26:21.000 --> 00:26:23.000]  第一次撒姆爾高納大衛
[00:26:23.000 --> 00:26:25.000]  證明他是被神揀選
[00:26:25.000 --> 00:26:27.000]  這次高納他成為王
[00:26:27.000 --> 00:26:30.000]  是成為猶大王
[00:26:30.000 --> 00:26:34.000]  在敘基利波山這場戰爭之前
[00:26:34.000 --> 00:26:36.000]  很多變雅敏支派
[00:26:36.000 --> 00:26:39.000]  迦德和馬拿西支派的勇士
[00:26:39.000 --> 00:26:41.000]  都來投靠大衛
[00:26:41.000 --> 00:26:45.000]  這是大大增強了大衛的軍力
[00:26:45.000 --> 00:26:49.000]  這對他日後團結不變的支派
[00:26:49.000 --> 00:26:51.000]  成為全以色列人的王
[00:26:51.000 --> 00:26:53.000]  都有很大的幫助
[00:26:53.000 --> 00:26:55.000]  另外一件事不知道大家記不記得
[00:26:55.000 --> 00:26:59.000]  就是大衛得到拿伯的產業
[00:26:59.000 --> 00:27:02.000]  不單取了阿比蓋
[00:27:02.000 --> 00:27:05.000]  拿伯的太太還取了拿伯的產業
[00:27:05.000 --> 00:27:07.000]  拿伯的產業在哪裏
[00:27:07.000 --> 00:27:10.000]  在馬雲
[00:27:10.000 --> 00:27:14.000]  馬雲在希伯倫南邊七里的地方
[00:27:14.000 --> 00:27:17.000]  將來大衛建立猶大國
[00:27:17.000 --> 00:27:19.000]  這些財產這些資源
[00:27:19.000 --> 00:27:22.000]  會對他有很大的幫助
[00:27:22.000 --> 00:27:25.000]  講了很久才講了第一類人
[00:27:25.000 --> 00:27:27.000]  就是這個阿瑪利人
[00:27:27.000 --> 00:27:29.000]  他自己殺死了蘇羅
[00:27:29.000 --> 00:27:31.000]  他是為了什麼
[00:27:31.000 --> 00:27:34.000]  自私自利為了自己的利益
[00:27:34.000 --> 00:27:39.000]  第二種人就好像基列亞比人
[00:27:39.000 --> 00:27:43.000]  基列亞比人就是將蘇羅和他兒子的屍體
[00:27:43.000 --> 00:27:45.000]  搶回來的那班人
[00:27:45.000 --> 00:27:48.000]  大衛成為了猶大王
[00:27:48.000 --> 00:27:51.000]  一件事就是去獎賞基列亞比人
[00:27:51.000 --> 00:27:53.000]  他說你們做得好
[00:27:53.000 --> 00:27:55.000]  而且他向他們強調
[00:27:55.000 --> 00:27:59.000]  蘇羅和你們納的藥給你們的恩惠
[00:27:59.000 --> 00:28:01.000]  我是接班全收
[00:28:01.000 --> 00:28:03.000]  你們從蘇羅得到的恩惠
[00:28:03.000 --> 00:28:06.000]  一樣會從我的身上得到
[00:28:06.000 --> 00:28:08.000]  但是很可惜
[00:28:08.000 --> 00:28:11.000]  基列亞比人是屬於迦德之派
[00:28:11.000 --> 00:28:13.000]  日後我們遲些會見到
[00:28:13.000 --> 00:28:15.000]  他們投靠了亞利爾
[00:28:15.000 --> 00:28:17.000]  投靠了蘇羅的後人
[00:28:17.000 --> 00:28:20.000]  和大衛對敵
[00:28:20.000 --> 00:28:23.000]  大衛被高納成為猶大王
[00:28:23.000 --> 00:28:25.000]  他是30歲
[00:28:25.000 --> 00:28:27.000]  他成為猶大王7年半
[00:28:27.000 --> 00:28:31.000]  然後他才會成為全以色列的王
[00:28:31.000 --> 00:28:34.000]  再做33年的全以色列人的王
[00:28:34.000 --> 00:28:36.000]  一共做了40年
[00:28:36.000 --> 00:28:40.000]  神父趙大衛不單成為以色列人的王
[00:28:40.000 --> 00:28:42.000]  也成為他們的什麼
[00:28:42.000 --> 00:28:46.000]  牧羊人和蜀寧的領袖
[00:28:46.000 --> 00:28:50.000]  這是蘇羅一生以來從來沒有做過
[00:28:50.000 --> 00:28:52.000]  蘇羅是以色列人的王
[00:28:52.000 --> 00:28:54.000]  但他從來不是以色列人的牧者
[00:28:54.000 --> 00:28:58.000]  他從來不是以色列人蜀寧的王
[00:28:58.000 --> 00:29:00.000]  這裡也讓我們看到
[00:29:00.000 --> 00:29:04.000]  基列亞比人他們投靠錯了人
[00:29:04.000 --> 00:29:07.000]  他們投靠蘇羅的後人
[00:29:07.000 --> 00:29:11.000]  他們應該見到大衛才是屬神的人
[00:29:11.000 --> 00:29:13.000]  他們應該投靠大衛
[00:29:13.000 --> 00:29:19.000]  所以基列亞比人處事的目的是什麼呢
[00:29:19.000 --> 00:29:21.000]  是關係
[00:29:21.000 --> 00:29:23.000]  蘇羅對我好
[00:29:23.000 --> 00:29:25.000]  我就對你和你的後人好
[00:29:25.000 --> 00:29:29.000]  完全是關於關係而不是看神
[00:29:29.000 --> 00:29:31.000]  這就是第二種人
[00:29:31.000 --> 00:29:36.000]  還有第三種人就是亞利爾
[00:29:36.000 --> 00:29:40.000]  在這個時候亞利爾可以說是其中一個主角
[00:29:40.000 --> 00:29:43.000]  亞利爾是蘇羅的堂兄弟
[00:29:43.000 --> 00:29:46.000]  他是蘇羅軍隊的元帥
[00:29:46.000 --> 00:29:51.000]  大衛殺死哥利亞是亞利爾帶他去見蘇羅
[00:29:51.000 --> 00:29:56.000]  亞利爾也跟隨蘇羅追殺大衛十多年
[00:29:56.000 --> 00:29:59.000]  如果亞利爾願意接受大衛
[00:29:59.000 --> 00:30:01.000]  願意接受神的旨意
[00:30:01.000 --> 00:30:07.000]  其實可以避免一場很大代價的內戰
[00:30:07.000 --> 00:30:11.000]  因為他沒有做到以色列一場內戰
[00:30:11.000 --> 00:30:14.000]  有七年半的傷亡慘重損失
[00:30:14.000 --> 00:30:16.000]  有很高很高的代價
[00:30:16.000 --> 00:30:20.000]  為什麼亞利爾不願意接受大衛
[00:30:20.000 --> 00:30:22.000]  有三個原因
[00:30:22.000 --> 00:30:24.000]  第一又是關係
[00:30:24.000 --> 00:30:26.000]  他跟蘇羅有關係
[00:30:26.000 --> 00:30:28.000]  他是蘇羅的堂兄弟
[00:30:28.000 --> 00:30:31.000]  就好像基列亞比人說的關係
[00:30:31.000 --> 00:30:34.000]  蘇羅對我好我就對蘇羅好
[00:30:34.000 --> 00:30:37.000]  但另外又有一個原因
[00:30:37.000 --> 00:30:40.000]  就是記不記得在撒姆爾上的26章
[00:30:40.000 --> 00:30:43.000]  大衛第二次有機會殺死蘇羅
[00:30:43.000 --> 00:30:45.000]  他沒有做到
[00:30:45.000 --> 00:30:48.000]  他只是偷了蘇羅的一支槍和他的水袋
[00:30:48.000 --> 00:30:52.000]  然後走到哈基拉山的山上
[00:30:52.000 --> 00:30:55.000]  指著蘇羅的營地大罵
[00:30:55.000 --> 00:30:57.000]  他罵什麼
[00:30:57.000 --> 00:30:59.000]  他說亞利爾失職
[00:30:59.000 --> 00:31:02.000]  你都不能夠保護你的王
[00:31:02.000 --> 00:31:06.000]  你看你的王的槍和水袋都是我的手上
[00:31:06.000 --> 00:31:09.000]  這件事令到亞利爾很生氣
[00:31:09.000 --> 00:31:12.000]  他記仇他永遠記住大衛
[00:31:12.000 --> 00:31:14.000]  所以他不投靠大衛
[00:31:14.000 --> 00:31:16.000]  這是第二個原因
[00:31:16.000 --> 00:31:18.000]  還有第三個原因
[00:31:18.000 --> 00:31:22.000]  大衛已經有他的元帥約納
[00:31:22.000 --> 00:31:24.000]  所謂一山不能藏二虎
[00:31:24.000 --> 00:31:26.000]  大衛已經有了元帥
[00:31:26.000 --> 00:31:30.000]  所以亞利爾不投靠大衛
[00:31:30.000 --> 00:31:33.000]  亞利爾作出決定又是為了什麼
[00:31:33.000 --> 00:31:35.000]  他做事的目的又是什麼
[00:31:35.000 --> 00:31:37.000]  當然是關閉
[00:31:37.000 --> 00:31:39.000]  好像基地亞比人一樣
[00:31:39.000 --> 00:31:41.000]  還有一個原因
[00:31:41.000 --> 00:31:43.000]  他記仇
[00:31:43.000 --> 00:31:47.000]  他記得大衛嘲笑他羞辱他
[00:31:47.000 --> 00:31:50.000]  又是為了自己的利益
[00:31:50.000 --> 00:31:54.000]  這就是原因為什麼大衛成為猶大王之後
[00:31:54.000 --> 00:31:57.000]  仍然要等待七年半
[00:31:57.000 --> 00:32:00.000]  就是因為亞利爾擁納了
[00:32:00.000 --> 00:32:05.000]  索羅第四的兒子伊斯波切成為以色列人的王
[00:32:05.000 --> 00:32:09.000]  其實亞利爾在這七年半裡所做的事
[00:32:09.000 --> 00:32:12.000]  根本不是為了榮耀神
[00:32:12.000 --> 00:32:14.000]  不是照著神的旨意
[00:32:14.000 --> 00:32:17.000]  尚且不是為了以色列國的利益
[00:32:17.000 --> 00:32:19.000]  而是為了什麼
[00:32:19.000 --> 00:32:20.000]  是他自己的利益
[00:32:20.000 --> 00:32:22.000]  是他私人的恩怨
[00:32:22.000 --> 00:32:26.000]  以色列人曾經要求神賜給他們一位
[00:32:26.000 --> 00:32:28.000]  好像鄰居一樣的王
[00:32:28.000 --> 00:32:31.000]  而這位王就是索羅
[00:32:31.000 --> 00:32:32.000]  當他死了之後
[00:32:32.000 --> 00:32:35.000]  他們居然又擁納索羅的兒子
[00:32:35.000 --> 00:32:37.000]  來成為他們的王
[00:32:37.000 --> 00:32:41.000]  伊斯波切就是我們要說的第四個人
[00:32:41.000 --> 00:32:44.000]  伊斯波切是索羅第四的兒子
[00:32:44.000 --> 00:32:46.000]  有人會覺得很奇怪
[00:32:46.000 --> 00:32:50.000]  因為索羅帶了他三個兒子上戰場
[00:32:50.000 --> 00:32:52.000]  三個兒子都死了
[00:32:52.000 --> 00:32:55.000]  有人說為什麼他不帶這四個兒子去呢
[00:32:55.000 --> 00:32:58.000]  也有兩個可能的原因
[00:32:58.000 --> 00:33:00.000]  第一個原因是你遲些會看到
[00:33:00.000 --> 00:33:02.000]  這個兒子真的很沒用
[00:33:02.000 --> 00:33:06.000]  你帶他上陣可能會更加累事
[00:33:06.000 --> 00:33:08.000]  所以索羅沒有把他帶走
[00:33:08.000 --> 00:33:10.000]  留在後面
[00:33:10.000 --> 00:33:14.000]  第二個原因是他請了薩姆爾上來跟他說話
[00:33:14.000 --> 00:33:15.000]  薩姆爾怎麼說
[00:33:15.000 --> 00:33:18.000]  你和你的兒子都會死在戰場
[00:33:18.000 --> 00:33:20.000]  所以索羅可能想著
[00:33:20.000 --> 00:33:23.000]  我帶多少兒子就死多少
[00:33:23.000 --> 00:33:26.000]  不如留一個兒子繼後
[00:33:26.000 --> 00:33:28.000]  不需要全部死掉
[00:33:28.000 --> 00:33:31.000]  所以也有原因他留下這個兒子
[00:33:31.000 --> 00:33:33.000]  沒有帶去戰場
[00:33:33.000 --> 00:33:36.000]  這個兒子伊斯波切是將軍擁納他
[00:33:36.000 --> 00:33:40.000]  他從來未被神高沒成為以色列人的王
[00:33:40.000 --> 00:33:43.000]  在歷代至上的八章33節
[00:33:43.000 --> 00:33:45.000]  原來他之前有另外一個名字
[00:33:45.000 --> 00:33:47.000]  叫做伊斯巴力
[00:33:47.000 --> 00:33:51.000]  記不記得巴力是迦南人的神
[00:33:51.000 --> 00:33:54.000]  伊斯巴力是什麼意思
[00:33:54.000 --> 00:33:57.000]  耶和華的人
[00:33:57.000 --> 00:33:59.000]  牧師你有沒有說錯
[00:33:59.000 --> 00:34:02.000]  巴力怎麼會是耶和華的人
[00:34:02.000 --> 00:34:05.000]  其實巴力這個字是什麼意思
[00:34:05.000 --> 00:34:07.000]  是主的意思
[00:34:07.000 --> 00:34:10.000]  當以色列人接納了迦南人的神
[00:34:10.000 --> 00:34:13.000]  他就將耶和華帶到主那裡
[00:34:13.000 --> 00:34:16.000]  就以為這個名字就是耶和華的人
[00:34:16.000 --> 00:34:19.000]  其實是迦南神的一個名字
[00:34:19.000 --> 00:34:23.000]  這個也可能是為何索羅日後幫他的兒子改名
[00:34:23.000 --> 00:34:26.000]  因為始終是迦南人的神
[00:34:26.000 --> 00:34:28.000]  他不想兒子有這樣的名字
[00:34:28.000 --> 00:34:30.000]  改了去伊斯波切
[00:34:30.000 --> 00:34:33.000]  但伊斯波切的名字也不是那麼好
[00:34:33.000 --> 00:34:35.000]  伊斯波切是什麼意思
[00:34:35.000 --> 00:34:37.000]  羞愧的人羞辱的人
[00:34:37.000 --> 00:34:41.000]  不知為何索羅會為自己的兒子改這樣的名字
[00:34:41.000 --> 00:34:45.000]  聖經沒有說很多關於伊斯波切的事
[00:34:45.000 --> 00:34:48.000]  但很明顯他是一個傀儡
[00:34:48.000 --> 00:34:51.000]  一個這麼沒用的人
[00:34:51.000 --> 00:34:53.000]  登上皇位你不怕
[00:34:53.000 --> 00:34:56.000]  為什麼他又肯登上皇位
[00:34:56.000 --> 00:34:59.000]  因為他想繼承他自己爸爸的皇位
[00:34:59.000 --> 00:35:02.000]  將他爸爸的名字流傳下去
[00:35:02.000 --> 00:35:05.000]  我們看到阿瑪利人是為利
[00:35:05.000 --> 00:35:07.000]  這個人是為名
[00:35:07.000 --> 00:35:09.000]  都是為了他們自己
[00:35:09.000 --> 00:35:14.000]  於是阿尼爾就帶領伊斯波切渡過約旦河
[00:35:14.000 --> 00:35:17.000]  去到約旦河的東邊
[00:35:17.000 --> 00:35:21.000]  在基列亞比南邊15里的馬哈廉
[00:35:21.000 --> 00:35:23.000]  建立了他們的首都
[00:35:23.000 --> 00:35:26.000]  馬哈廉是利美人的一個城市
[00:35:26.000 --> 00:35:28.000]  所以比較安全
[00:35:28.000 --> 00:35:33.000]  平時以色列人的領土在約旦河的西面
[00:35:33.000 --> 00:35:35.000]  為什麼他要走到東面
[00:35:35.000 --> 00:35:40.000]  當時可能西面全部都是斐理士人的勢力
[00:35:40.000 --> 00:35:42.000]  所以很危險
[00:35:42.000 --> 00:35:46.000]  遲些當斐理士人的勢力被減弱的時候
[00:35:46.000 --> 00:35:52.000]  我們會看到伊斯波切的勢力擴張到亞書利
[00:35:52.000 --> 00:35:54.000]  亞書利就是亞切之派的地方
[00:35:54.000 --> 00:35:56.000]  在以色列的北邊
[00:35:56.000 --> 00:36:00.000]  也到達耶穌列和耶穌列的平原
[00:36:00.000 --> 00:36:02.000]  在以色列的中部
[00:36:02.000 --> 00:36:05.000]  去到以法連和變雅敏
[00:36:05.000 --> 00:36:07.000]  就是以色列人的南邊
[00:36:07.000 --> 00:36:11.000]  由此我們看到其實伊斯波切的勢力
[00:36:11.000 --> 00:36:13.000]  已經遍佈全個以色列
[00:36:13.000 --> 00:36:15.000]  那麼大衛呢
[00:36:15.000 --> 00:36:17.000]  在猶大之派
[00:36:17.000 --> 00:36:19.000]  這個就是屬於他的之派
[00:36:19.000 --> 00:36:25.000]  其實我們看到以色列不是去到所羅門之後才分為南北國
[00:36:25.000 --> 00:36:29.000]  在大衛的時候已經有南北國
[00:36:29.000 --> 00:36:31.000]  北邊是被伊斯波切統領
