
[00:00:00.000 --> 00:00:04.680]  請姐妹主禮平安
[00:22:32.640 --> 00:22:34.640]  我不知道你有沒有一點印象
[00:22:34.640 --> 00:22:37.640]  雅各啊!你為何說
[00:22:37.640 --> 00:22:41.640]  我的道路向耶和華隱藏?
[00:22:41.640 --> 00:22:44.640]  以色列啊!你為何言
[00:22:44.640 --> 00:22:46.640]  我的冤屈
[00:22:46.640 --> 00:22:52.640]  神並不查問?
[00:22:52.640 --> 00:22:55.640]  他們罪有應得
[00:22:55.640 --> 00:22:57.640]  他們不肯回轉
[00:22:57.640 --> 00:23:00.640]  去到外邦亡國被擄
[00:23:00.640 --> 00:23:02.640]  有沒有人回轉呢?
[00:23:02.640 --> 00:23:04.640]  我相信一定有
[00:23:04.640 --> 00:23:05.640]  但是否一回轉
[00:23:05.640 --> 00:23:08.640]  天使就將他帶回耶路撒冷呢?
[00:23:08.640 --> 00:23:09.640]  一定沒有
[00:23:09.640 --> 00:23:11.640]  你明白我說什麼嗎?
[00:23:11.640 --> 00:23:13.640]  為何我這麼有把握說呢?
[00:23:13.640 --> 00:23:15.640]  因為另一卷先知書
[00:23:15.640 --> 00:23:17.640]  以色列書十八章
[00:23:17.640 --> 00:23:20.640]  就討論這個
[00:23:20.640 --> 00:23:23.640]  爸爸吃了酸葡萄
[00:23:23.640 --> 00:23:28.640]  兒子的牙竟然會酸倒了
[00:23:28.640 --> 00:23:31.640]  有沒有印象這個言語?
[00:23:31.640 --> 00:23:33.640]  爸爸做錯事
[00:23:33.640 --> 00:23:38.640]  為何我們要承受這樣的後果?
[00:23:38.640 --> 00:23:41.640]  所以這裡說隱藏
[00:23:41.640 --> 00:23:44.640]  說冤屈
[00:23:44.640 --> 00:23:46.640]  先知如何回應?
[00:23:46.640 --> 00:23:48.640]  先知回應的是
[00:23:48.640 --> 00:23:51.640]  上帝不疲乏
[00:23:51.640 --> 00:23:54.640]  上帝不困厥
[00:23:54.640 --> 00:23:56.640]  誰疲乏?
[00:23:56.640 --> 00:23:58.640]  誰困厥?
[00:23:58.640 --> 00:23:59.640]  年輕人
[00:23:59.640 --> 00:24:01.640]  強壯的
[00:24:01.640 --> 00:24:04.640]  那些跑全馬的
[00:24:04.640 --> 00:24:06.640]  不是跑半馬
[00:24:06.640 --> 00:24:08.640]  不是跑10K
[00:24:08.640 --> 00:24:11.640]  他們都必然
[00:24:11.640 --> 00:24:14.640]  全然跌倒
[00:24:14.640 --> 00:24:17.640]  但是等候耶和華的
[00:24:17.640 --> 00:24:19.640]  你懂嗎?
[00:24:19.640 --> 00:24:24.640]  如鷹展翅上騰
[00:24:24.640 --> 00:24:26.640]  我解釋過
[00:24:26.640 --> 00:24:27.640]  香港都看到鷹的
[00:24:27.640 --> 00:24:30.640]  原來我有個女兒的朋友
[00:24:30.640 --> 00:24:31.640]  說她在家裡看到的
[00:24:31.640 --> 00:24:34.640]  不過你要住在半山
[00:24:34.640 --> 00:24:37.640]  沙田我想未必看到
[00:24:37.640 --> 00:24:39.640]  鷹是怎樣上騰的?
[00:24:39.640 --> 00:24:41.640]  你知道嗎?
[00:24:41.640 --> 00:24:44.640]  不是像麻雀一樣拍翼
[00:24:44.640 --> 00:24:46.640]  白鴿一樣飛
[00:24:46.640 --> 00:24:50.640]  鷹是展開翅膀
[00:24:50.640 --> 00:24:52.640]  熱的空氣
[00:24:52.640 --> 00:24:55.640]  就帶她上升
[00:24:55.640 --> 00:24:58.640]  所以她真的不疲倦
[00:24:58.640 --> 00:25:00.640]  不困乏
[00:25:00.640 --> 00:25:02.640]  這個比喻用得真好
[00:25:02.640 --> 00:25:07.640]  你懂得按照神的意思
[00:25:07.640 --> 00:25:10.640]  不用自己掙扎
[00:25:10.640 --> 00:25:12.640]  不用自己堅持
[00:25:12.640 --> 00:25:15.640]  為什麼上帝還沒聽我的祈禱
[00:25:15.640 --> 00:25:17.640]  很大重擔的
[00:25:17.640 --> 00:25:19.640]  輕鬆點
[00:25:19.640 --> 00:25:21.640]  跟從主
[00:25:21.640 --> 00:25:24.640]  上帝你的旨意
[00:25:24.640 --> 00:25:27.640]  我願意信服
[00:25:27.640 --> 00:25:34.640]  你會經歷出乎意料之外的平安
[00:25:34.640 --> 00:25:37.640]  甚至喜樂
[00:25:37.640 --> 00:25:41.640]  這就是二乘書四十章所應承的
[00:25:41.640 --> 00:25:43.640]  不是自己
[00:25:43.640 --> 00:25:46.640]  不是自己去掙扎
[00:25:46.640 --> 00:25:48.640]  不是
[00:25:48.640 --> 00:25:52.640]  是跟從上帝
[00:25:52.640 --> 00:25:55.640]  所以再說下去
[00:25:55.640 --> 00:25:57.640]  四十一章
[00:25:57.640 --> 00:25:59.640]  上帝對這個僕人對以色列說
[00:25:59.640 --> 00:26:01.640]  不要害怕
[00:26:01.640 --> 00:26:03.640]  我要幫助你
[00:26:03.640 --> 00:26:06.640]  這個不要害怕繼續重覆
[00:26:06.640 --> 00:26:09.640]  兩次四十四章
[00:26:09.640 --> 00:26:12.640]  然後四十四章第八節
[00:26:12.640 --> 00:26:13.640]  又再說
[00:26:13.640 --> 00:26:15.640]  你們是我的見證
[00:26:15.640 --> 00:26:19.640]  這個見證指向什麼
[00:26:19.640 --> 00:26:21.640]  對不起
[00:26:21.640 --> 00:26:23.640]  不是上帝有求必應
[00:26:23.640 --> 00:26:28.640]  你這樣搞跟拜偶像完全沒分別
[00:26:28.640 --> 00:26:30.640]  上帝獨一的真神
[00:26:30.640 --> 00:26:32.640]  要聽我祈禱
[00:26:32.640 --> 00:26:34.640]  按照我吩咐的
[00:26:34.640 --> 00:26:36.640]  那你就比他厲害
[00:26:36.640 --> 00:26:38.640]  你就吩咐他
[00:26:38.640 --> 00:26:41.640]  他就按照你的說法去做
[00:26:41.640 --> 00:26:42.640]  完全不是
[00:26:42.640 --> 00:26:44.640]  這個不是見證
[00:26:44.640 --> 00:26:48.640]  這個見證是除我以外
[00:26:48.640 --> 00:26:54.640]  再沒有真神
[00:26:54.640 --> 00:26:56.640]  我們很熟悉的金句
[00:26:56.640 --> 00:26:58.640]  都和你混雜一下
[00:26:58.640 --> 00:26:59.640]  免得你好像覺得
[00:26:59.640 --> 00:27:01.640]  都不是在讀以塞俠書
[00:27:01.640 --> 00:27:02.640]  是啊
[00:27:02.640 --> 00:27:04.640]  以塞俠書裡面上帝說過
[00:27:04.640 --> 00:27:06.640]  以色列你是我的僕人
[00:27:06.640 --> 00:27:09.640]  我塗抹你的過犯
[00:27:09.640 --> 00:27:12.640]  像口雲消散
[00:27:12.640 --> 00:27:14.640]  我塗抹你的罪惡
[00:27:14.640 --> 00:27:18.640]  如薄雲滅沒
[00:27:18.640 --> 00:27:20.640]  為什麼上帝要這樣做
[00:27:20.640 --> 00:27:22.640]  最後那句
[00:27:22.640 --> 00:27:26.640]  你當歸向我
[00:27:26.640 --> 00:27:30.640]  迴轉
[00:27:30.640 --> 00:27:33.640]  這個迴轉不是犯罪
[00:27:33.640 --> 00:27:36.640]  不是八年監禁
[00:27:36.640 --> 00:27:39.640]  最後沒辦法
[00:27:39.640 --> 00:27:40.640]  要承認
[00:27:40.640 --> 00:27:42.640]  不是 完全不是說這些
[00:27:42.640 --> 00:27:45.640]  這個迴轉是說
[00:27:45.640 --> 00:27:52.640]  從自己堅持上帝聽我
[00:27:52.640 --> 00:27:57.640]  回到我聽上帝
[00:27:57.640 --> 00:27:59.640]  很簡單
[00:27:59.640 --> 00:28:01.640]  我們做不到
[00:28:01.640 --> 00:28:03.640]  一定做不到
[00:28:03.640 --> 00:28:05.640]  我們有很多條件
[00:28:05.640 --> 00:28:08.640]  不過 但是
[00:28:08.640 --> 00:28:10.640]  Yes but
[00:28:10.640 --> 00:28:11.640]  沒有的
[00:28:11.640 --> 00:28:13.640]  我們跟從主
[00:28:13.640 --> 00:28:14.640]  因為祂是主
[00:28:14.640 --> 00:28:22.640]  祂是天地之間獨一的真實
[00:28:22.640 --> 00:28:24.640]  以塞俠書中間的部分
[00:28:24.640 --> 00:28:27.640]  還有上一堂我們也提過的
[00:28:27.640 --> 00:28:30.640]  提到古列
[00:28:30.640 --> 00:28:34.640]  波斯 伊朗
[00:28:34.640 --> 00:28:39.640]  帝國開國的君主
[00:28:39.640 --> 00:28:40.640]  上帝怎樣說
[00:28:40.640 --> 00:28:43.640]  上帝說因為我僕人雅各
[00:28:43.640 --> 00:28:46.640]  我所揀選的以色列的緣故
[00:28:46.640 --> 00:28:48.640]  我提名召你
[00:28:48.640 --> 00:28:50.640]  你不認識我的
[00:28:50.640 --> 00:28:54.640]  不過我加給你名號
[00:28:54.640 --> 00:28:55.640]  不要隨便說
[00:28:55.640 --> 00:28:58.640]  古列信耶穌的
[00:28:58.640 --> 00:28:59.640]  今天也是
[00:28:59.640 --> 00:29:01.640]  不要隨便說
[00:29:01.640 --> 00:29:04.640]  這麼虔誠
[00:29:04.640 --> 00:29:06.640]  這麼多牧師圍著他
[00:29:06.640 --> 00:29:07.640]  他信不信耶穌
[00:29:07.640 --> 00:29:09.640]  我不知道
[00:29:09.640 --> 00:29:11.640]  真的不知道
[00:29:11.640 --> 00:29:12.640]  上帝知道
[00:29:12.640 --> 00:29:17.640]  不過不代表上帝不可以用他
[00:29:17.640 --> 00:29:18.640]  上帝在這裡說
[00:29:18.640 --> 00:29:22.640]  你雖然不認識我
[00:29:22.640 --> 00:29:28.640]  我也加給你名號
[00:29:28.640 --> 00:29:30.640]  為了什麼
[00:29:30.640 --> 00:29:32.640]  日出之地到日落之處
[00:29:32.640 --> 00:29:34.640]  使人都知道
[00:29:34.640 --> 00:29:36.640]  除了我以外
[00:29:36.640 --> 00:29:39.640]  沒有別神
[00:29:39.640 --> 00:29:41.640]  在我以外
[00:29:41.640 --> 00:29:46.640]  並沒有別神
[00:29:46.640 --> 00:29:48.640]  不是很難吧
[00:29:48.640 --> 00:29:49.640]  我們相信獨一的真神
[00:29:49.640 --> 00:29:51.640]  神學而已
[00:29:51.640 --> 00:29:52.640]  教義而已
[00:29:52.640 --> 00:29:53.640]  不是的
[00:29:53.640 --> 00:29:55.640]  你記得這是亡國秘魯
[00:29:55.640 --> 00:29:58.640]  所以以塞俠先師說了一節
[00:29:58.640 --> 00:30:01.640]  我們從來不懂的金句
[00:30:01.640 --> 00:30:04.640]  但在先知書裡
[00:30:04.640 --> 00:30:07.640]  非常重要
[00:30:07.640 --> 00:30:11.640]  我做光又做暗
[00:30:11.640 --> 00:30:17.640]  我施平安又降災禍
[00:30:17.640 --> 00:30:20.640]  造作這一切
[00:30:20.640 --> 00:30:24.640]  是我耶和華
[00:30:24.640 --> 00:30:26.640]  你聽見了嗎
[00:30:26.640 --> 00:30:29.640]  還是耳聾
[00:30:29.640 --> 00:30:31.640]  你看見了嗎
[00:30:31.640 --> 00:30:35.640]  還是閉上眼
[00:30:35.640 --> 00:30:37.640]  恐怕迴轉
[00:30:37.640 --> 00:30:41.640]  走了不是自己喜歡的路
[00:30:41.640 --> 00:30:44.640]  這就是獨一的真神
[00:30:44.640 --> 00:30:48.640]  不是祂對我好的時候
[00:30:48.640 --> 00:30:50.640]  祂就是我的神
[00:30:50.640 --> 00:30:52.640]  但我經歷艱難
[00:30:52.640 --> 00:30:53.640]  我經歷痛苦
[00:30:53.640 --> 00:30:55.640]  我經歷疾病
[00:30:55.640 --> 00:30:57.640]  我經歷這一切憂傷
[00:30:57.640 --> 00:30:59.640]  祂去了哪裡
[00:30:59.640 --> 00:31:01.640]  最喜歡問這句
[00:31:01.640 --> 00:31:03.640]  上帝怎麼會去哪裡
[00:31:03.640 --> 00:31:05.640]  是我們走了哪裡
[00:31:05.640 --> 00:31:08.640]  上帝在這裡
[00:31:08.640 --> 00:31:10.640]  上帝沒有改變
[00:31:10.640 --> 00:31:15.640]  就算在亡國秘魯的痛苦當中
[00:31:15.640 --> 00:31:18.640]  上帝仍然在這裡
[00:31:18.640 --> 00:31:22.640]  以西傑先知在巴比倫加巴魯河邊
[00:31:22.640 --> 00:31:25.640]  耶利米在耶路撒冷
[00:31:25.640 --> 00:31:29.640]  直到城破那一天
[00:31:29.640 --> 00:31:32.640]  以賽亞書
[00:31:32.640 --> 00:31:34.640]  我們不知道是誰先知
[00:31:34.640 --> 00:31:39.640]  他在波斯取代巴比倫帝國
[00:31:39.640 --> 00:31:44.640]  這個歷史的轉折當中
[00:31:44.640 --> 00:31:48.640]  他宣佈上帝傳話
[00:31:48.640 --> 00:31:55.640]  說的僕人這樣能夠成為耶和華的見證
[00:31:55.640 --> 00:31:59.640]  未講完的
[00:31:59.640 --> 00:32:05.640]  不過這個關鍵就不是作一篇文章
[00:32:05.640 --> 00:32:13.640]  就是你整個人在你經歷不同的遭遇的時候
[00:32:13.640 --> 00:32:21.640]  你仍然清楚相信神
[00:32:21.640 --> 00:32:24.640]  我們所信奉的
[00:32:24.640 --> 00:32:27.640]  聖父、聖子、聖靈
[00:32:27.640 --> 00:32:30.640]  是獨一的真神
[00:32:30.640 --> 00:32:33.640]  所以光、暗
[00:32:33.640 --> 00:32:36.640]  祂都掌管的
[00:32:36.640 --> 00:32:39.640]  平安、災禍
[00:32:39.640 --> 00:32:42.640]  祂一樣負責的
[00:32:42.640 --> 00:32:44.640]  你信得過嗎?
[00:32:44.640 --> 00:32:47.640]  你願意這樣依靠祂嗎?
[00:32:47.640 --> 00:32:51.640]  你願意這樣去跟從祂嗎?
[00:32:51.640 --> 00:32:55.640]  這個叫做獨一真實的信仰
[00:32:55.640 --> 00:32:57.640]  不是我不去拜偶像
[00:32:57.640 --> 00:33:00.640]  不去裝這幾天觀音開庫
[00:33:00.640 --> 00:33:02.640]  不是這些
[00:33:02.640 --> 00:33:04.640]  這些太低級了
[00:33:04.640 --> 00:33:07.640]  獨一的真神
[00:33:07.640 --> 00:33:11.640]  就是靠著神的恩典
[00:33:11.640 --> 00:33:14.640]  我願意學習
[00:33:14.640 --> 00:33:18.640]  放下自己的意思
[00:33:18.640 --> 00:33:20.640]  一定有的
[00:33:20.640 --> 00:33:23.640]  你遇到什麼情況一定有自己的意思
[00:33:23.640 --> 00:33:26.640]  你跟上帝說不說他都知道的
[00:33:26.640 --> 00:33:28.640]  不用騙他的
[00:33:28.640 --> 00:33:30.640]  我不說他們聽不到
[00:33:30.640 --> 00:33:33.640]  你真的看輕了上帝
[00:33:33.640 --> 00:33:38.640]  但是你樂意信服跟從
[00:33:38.640 --> 00:33:41.640]  照你的意思
[00:33:41.640 --> 00:33:43.640]  最難的一句
[00:33:43.640 --> 00:33:47.640]  不要照我的意思
[00:33:47.640 --> 00:33:49.640]  我們就會看到
[00:33:49.640 --> 00:33:54.640]  神美好的意思
[00:33:54.640 --> 00:33:58.640]  神對我們的心意
[00:33:58.640 --> 00:34:00.640]  祂想我們做什麼?
[00:34:00.640 --> 00:34:04.640]  祂想我們見證祂是獨一的真實
[00:34:04.640 --> 00:34:08.640]  不是想害我們
[00:34:08.640 --> 00:34:10.640]  鑊鑊金的
[00:34:10.640 --> 00:34:12.640]  頭頭碰著黑的
[00:34:12.640 --> 00:34:14.640]  不是
[00:34:14.640 --> 00:34:16.640]  這一切在神的手中
[00:34:16.640 --> 00:34:20.640]  是祂可以使用的
[00:34:20.640 --> 00:34:22.640]  你要害怕
[00:34:22.640 --> 00:34:24.640]  你害怕你的罪惡
[00:34:24.640 --> 00:34:25.640]  祂答應了
[00:34:25.640 --> 00:34:27.640]  塗抹我們的過法
[00:34:27.640 --> 00:34:29.640]  厚雲消散
[00:34:29.640 --> 00:34:33.640]  薄雲滅沒
[00:34:33.640 --> 00:34:35.640]  你說說就這麼好聽
[00:34:35.640 --> 00:34:37.640]  行不行?
[00:34:37.640 --> 00:34:39.640]  你可以這樣問
[00:34:39.640 --> 00:34:43.640]  不過歷史事實
[00:34:43.640 --> 00:34:48.640]  就是公元前第六世紀末
[00:34:48.640 --> 00:34:53.640]  515年到公元七十年
[00:34:53.640 --> 00:34:55.640]  差不多六百年
[00:34:55.640 --> 00:35:00.640]  這個我們稱為第二聖殿時期
[00:35:00.640 --> 00:35:02.640]  沒有了王國
[00:35:02.640 --> 00:35:05.640]  沒有了大衛的子孫
[00:35:05.640 --> 00:35:11.640]  百姓是帝國的子民
[00:35:11.640 --> 00:35:18.640]  巴比倫、馬大波斯、希臘、羅馬
[00:35:18.640 --> 00:35:24.640]  但是在這六百年的歷史事實當中
[00:35:24.640 --> 00:35:27.640]  秘魯回歸的百姓
[00:35:27.640 --> 00:35:32.640]  始終沒有回到
[00:35:32.640 --> 00:35:35.640]  以前迦南王國時期
[00:35:35.640 --> 00:35:37.640]  耶路撒冷的聖殿
[00:35:37.640 --> 00:35:39.640]  什麼都有
[00:35:39.640 --> 00:35:41.640]  你打開聖經讀一讀
[00:35:41.640 --> 00:35:43.640]  沒有了
[00:35:43.640 --> 00:35:45.640]  他們真是學習
[00:35:45.640 --> 00:35:48.640]  信奉敬畏跟從
[00:35:48.640 --> 00:35:53.640]  獨一的真誠
[00:35:53.640 --> 00:35:56.640]  你會懂得問我
[00:35:56.640 --> 00:35:58.640]  怎樣做見證?
[00:35:58.640 --> 00:36:00.640]  不要心急
[00:36:00.640 --> 00:36:02.640]  主若願意
[00:36:02.640 --> 00:36:04.640]  我們繼續看下去
[00:36:04.640 --> 00:36:08.640]  繼續在七十年後
[00:36:08.640 --> 00:36:11.640]  教會的歷史
[00:36:11.640 --> 00:36:13.640]  讓我們看到
[00:36:13.640 --> 00:36:22.640]  上帝用一群願意跟從他的猶太基督徒
[00:36:22.640 --> 00:36:29.640]  將福音從耶路撒冷直到地極
[00:36:29.640 --> 00:36:31.640]  成為主的見證
[00:36:31.640 --> 00:36:33.640]  我又說多了
[00:36:33.640 --> 00:36:34.640]  時間到了
[00:36:34.640 --> 00:36:37.640]  所以我都沒有節省十分鐘
[00:36:37.640 --> 00:36:39.640]  不好意思
[00:36:39.640 --> 00:36:41.640]  我們就停在這裡
[00:36:41.640 --> 00:36:43.640]  求主幫助我們
[00:36:43.640 --> 00:36:45.640]  你可以繼續看下去
[00:36:45.640 --> 00:36:49.640]  四十九章一至七節
[00:36:49.640 --> 00:36:54.640]  是我們下一次可以一起思想的經文
