
[00:00:00.000 --> 00:00:05.000]  各位領姐妹平安
[00:20:22.000 --> 00:20:26.000]  我與你們並你們這類各樣活物所立的
[00:20:26.000 --> 00:20:29.000]  是一個怎樣的約呢
[00:20:29.000 --> 00:20:31.000]  是永約來的
[00:20:31.000 --> 00:20:34.000]  是有記號的
[00:20:34.000 --> 00:20:36.000]  永約
[00:20:36.000 --> 00:20:39.000]  是永遠
[00:20:39.000 --> 00:20:42.000]  是直到世界的末了
[00:20:42.000 --> 00:20:47.000]  都不會有洪水毀滅這個地
[00:20:47.000 --> 00:20:50.000]  第二是有記號
[00:20:50.000 --> 00:20:52.000]  這個記號
[00:20:52.000 --> 00:20:54.000]  就是彩虹
[00:20:54.000 --> 00:20:57.000]  大家都知道彩虹怎樣出現的
[00:20:57.000 --> 00:20:59.000]  下雨後
[00:20:59.000 --> 00:21:01.000]  突然出太陽
[00:21:01.000 --> 00:21:06.000]  當空氣仍然有水晶氣的時候
[00:21:06.000 --> 00:21:09.000]  太陽光一照
[00:21:09.000 --> 00:21:11.000]  就會有彩虹出現
[00:21:11.000 --> 00:21:13.000]  在那個地方
[00:21:13.000 --> 00:21:17.000]  彩虹一定要有太陽
[00:21:17.000 --> 00:21:22.000]  沒有太陽是不可能有彩虹出現的
[00:21:22.000 --> 00:21:24.000]  我們今天都是一樣
[00:21:24.000 --> 00:21:26.000]  神的傑瑟
[00:21:26.000 --> 00:21:28.000]  一定要有神
[00:21:28.000 --> 00:21:30.000]  沒有神
[00:21:30.000 --> 00:21:33.000]  這個傑瑟就不是彩虹
[00:21:33.000 --> 00:21:35.000]  只能夠找到地上
[00:21:35.000 --> 00:21:37.000]  就是公子
[00:21:37.000 --> 00:21:41.000]  然後十三節
[00:21:41.000 --> 00:21:42.000]  神就說
[00:21:42.000 --> 00:21:44.000]  我把洪放在雲彩中
[00:21:44.000 --> 00:21:48.000]  這就可以作我與地立約的記號
[00:21:48.000 --> 00:21:51.000]  我使到雲彩蓋地的時候
[00:21:51.000 --> 00:21:53.000]  必有洪現在雲彩中
[00:21:53.000 --> 00:21:55.000]  我就紀念你們
[00:21:55.000 --> 00:21:57.000]  我與你們
[00:21:57.000 --> 00:22:00.000]  以及各樣有血肉的活物所立的約
[00:22:00.000 --> 00:22:03.000]  水就再不泛濫
[00:22:03.000 --> 00:22:05.000]  毀壞一切有血肉
[00:22:05.000 --> 00:22:08.000]  說完一次又再說一次
[00:22:08.000 --> 00:22:10.000]  第六節
[00:22:10.000 --> 00:22:12.000]  洪必現在雲彩中
[00:22:12.000 --> 00:22:14.000]  我看見就要紀念我與地上
[00:22:14.000 --> 00:22:17.000]  各樣有血肉的活物所立的永約
[00:22:17.000 --> 00:22:19.000]  神就跟他們說
[00:22:19.000 --> 00:22:21.000]  這就是我與地上
[00:22:21.000 --> 00:22:23.000]  一切有血肉的物
[00:22:23.000 --> 00:22:25.000]  立約的記號
[00:22:25.000 --> 00:22:27.000]  各位聽眾
[00:22:27.000 --> 00:22:30.000]  神不單只給了一個應許
[00:22:30.000 --> 00:22:32.000]  神不單只給了命令
[00:22:32.000 --> 00:22:35.000]  神也給了一個記號
[00:22:35.000 --> 00:22:37.000]  叫人記住
[00:22:37.000 --> 00:22:39.000]  神曾經立過這樣的約
[00:22:39.000 --> 00:22:42.000]  而祂既然立過這樣的約
[00:22:42.000 --> 00:22:45.000]  祂就一定謹守進行
[00:22:45.000 --> 00:22:49.000]  然後我們再來看一看
[00:22:49.000 --> 00:22:52.000]  人類重新的開始
[00:22:52.000 --> 00:22:55.000]  我們可以這樣說
[00:22:55.000 --> 00:22:58.000]  由十八節到二十九節
[00:22:58.000 --> 00:23:04.000]  萬族
[00:23:04.000 --> 00:23:06.000]  大家都看得見
[00:23:06.000 --> 00:23:08.000]  它就說
[00:23:08.000 --> 00:23:13.000]  今天的萬族都是從羅亞的子孫而來
[00:23:13.000 --> 00:23:15.000]  這就是為了第十章
[00:23:15.000 --> 00:23:17.000]  留下了一個伏筆
[00:23:17.000 --> 00:23:19.000]  換句話來說
[00:23:19.000 --> 00:23:23.000]  今天的人是從哪裡而來?
[00:23:23.000 --> 00:23:28.000]  遠的方面當然是從亞當夏娃來
[00:23:28.000 --> 00:23:30.000]  但近的方面
[00:23:30.000 --> 00:23:32.000]  一個再來過的新世界
[00:23:32.000 --> 00:23:36.000]  是從羅亞那個地方而來的
[00:23:36.000 --> 00:23:40.000]  我們看看十八、十九節
[00:23:40.000 --> 00:23:43.000]  出方舟羅亞的兒子
[00:23:43.000 --> 00:23:45.000]  就是閃含雅弗
[00:23:45.000 --> 00:23:48.000]  含是迦南的父親
[00:23:48.000 --> 00:23:49.000]  大家謹記
[00:23:49.000 --> 00:23:54.000]  為何每個兒子都不說他們的後代?
[00:23:54.000 --> 00:23:57.000]  唯獨含說了他的後代呢?
[00:23:57.000 --> 00:24:01.000]  因為這已經是一個伏筆
[00:24:01.000 --> 00:24:04.000]  說了跟著這個故事的發展
[00:24:04.000 --> 00:24:06.000]  這個事實的發展
[00:24:06.000 --> 00:24:10.000]  迦南是很重要的一個人
[00:24:12.000 --> 00:24:13.000]  然後接著
[00:24:13.000 --> 00:24:15.000]  這是羅亞三個兒子
[00:24:15.000 --> 00:24:19.000]  他們的後裔分散在全地
[00:24:19.000 --> 00:24:22.000]  其實這個還沒有到分散
[00:24:22.000 --> 00:24:27.000]  但作者摩西因為要從神的口裡
[00:24:27.000 --> 00:24:29.000]  去說以前發生的事
[00:24:29.000 --> 00:24:31.000]  所以他就預先說
[00:24:31.000 --> 00:24:35.000]  有一個伏筆記載在這個地方
[00:24:35.000 --> 00:24:40.000]  就是他們的後裔分散在全地
[00:24:40.000 --> 00:24:47.000]  閃含雅弗的後裔會分散到全地
[00:24:47.000 --> 00:24:50.000]  在聖經裡面的記載
[00:24:50.000 --> 00:24:53.000]  首先給我們看見羅亞做了農夫
[00:24:53.000 --> 00:24:55.000]  栽種葡萄園
[00:24:55.000 --> 00:24:56.000]  釀酒
[00:24:56.000 --> 00:24:59.000]  然後喝醉了
[00:24:59.000 --> 00:25:00.000]  十八節
[00:25:00.000 --> 00:25:03.000]  出方舟羅亞的兒子
[00:25:03.000 --> 00:25:04.000]  就是閃含雅弗
[00:25:04.000 --> 00:25:06.000]  含是迦南的父親
[00:25:06.000 --> 00:25:08.000]  這是羅亞三個兒子
[00:25:08.000 --> 00:25:10.000]  他們的後裔分散在全地
[00:25:10.000 --> 00:25:11.000]  二十節
[00:25:11.000 --> 00:25:14.000]  羅亞就做起農夫來
[00:25:14.000 --> 00:25:16.000]  栽了一個葡萄園
[00:25:16.000 --> 00:25:18.000]  大家都知道
[00:25:18.000 --> 00:25:20.000]  你種了葡萄
[00:25:20.000 --> 00:25:22.000]  不會只吃葡萄
[00:25:22.000 --> 00:25:28.000]  我相信羅亞是第一個釀酒的人
[00:25:28.000 --> 00:25:31.000]  為什麼他會成為一個釀酒的人呢?
[00:25:31.000 --> 00:25:33.000]  有可能
[00:25:33.000 --> 00:25:37.000]  從一個酒的歷史發展來說
[00:25:37.000 --> 00:25:41.000]  就是把葡萄摘下來放在一個地方
[00:25:41.000 --> 00:25:43.000]  放在一個地方久了
[00:25:43.000 --> 00:25:45.000]  發霉了
[00:25:45.000 --> 00:25:46.000]  嘔吐了
[00:25:46.000 --> 00:25:48.000]  就在那個地方
[00:25:48.000 --> 00:25:50.000]  拿出來的時候
[00:25:50.000 --> 00:25:55.000]  可能羅亞就試試味道有沒有變
[00:25:55.000 --> 00:26:00.000]  就發覺有種另外不同的味道
[00:26:00.000 --> 00:26:02.000]  不僅酸酸甜甜
[00:26:02.000 --> 00:26:04.000]  還好像很純
[00:26:04.000 --> 00:26:06.000]  其實這個就是酒
[00:26:06.000 --> 00:26:08.000]  經過發酵的葡萄
[00:26:08.000 --> 00:26:10.000]  就成為了酒
[00:26:10.000 --> 00:26:12.000]  是因為這個緣故
[00:26:12.000 --> 00:26:15.000]  令他有一個新的想法
[00:26:15.000 --> 00:26:17.000]  新的看法
[00:26:17.000 --> 00:26:20.000]  就是吃不完葡萄
[00:26:20.000 --> 00:26:22.000]  不要浪費了它
[00:26:22.000 --> 00:26:24.000]  就放在一個甕裏
[00:26:24.000 --> 00:26:26.000]  一個瓊裏
[00:26:26.000 --> 00:26:28.000]  蓋住它
[00:26:28.000 --> 00:26:30.000]  然後讓它發酵
[00:26:30.000 --> 00:26:32.000]  發酵之後
[00:26:32.000 --> 00:26:34.000]  就可以有葡萄酒來喝了
[00:26:34.000 --> 00:26:36.000]  就這樣
[00:26:36.000 --> 00:26:38.000]  二十一節
[00:26:38.000 --> 00:26:43.000]  他喝了瓊中的酒就醉了
[00:26:43.000 --> 00:26:47.000]  在瓊裏赤著身子
[00:26:47.000 --> 00:26:49.000]  大家要記得
[00:26:49.000 --> 00:26:54.000]  羅亞是第一個種葡萄
[00:26:54.000 --> 00:26:57.000]  第一個吃葡萄
[00:26:57.000 --> 00:27:00.000]  第一個釀酒
[00:27:00.000 --> 00:27:03.000]  又第一個醉酒的人
[00:27:03.000 --> 00:27:05.000]  但當時他的醉酒
[00:27:05.000 --> 00:27:08.000]  是在帳篷裏面
[00:27:08.000 --> 00:27:10.000]  我們要緊記
[00:27:10.000 --> 00:27:14.000]  帳篷是一個私隱的地方
[00:27:14.000 --> 00:27:16.000]  它不是公開的
[00:27:16.000 --> 00:27:18.000]  它是在帳篷裏面
[00:27:18.000 --> 00:27:20.000]  沒有穿衣服
[00:27:20.000 --> 00:27:22.000]  二十二節
[00:27:22.000 --> 00:27:24.000]  迦南的父親
[00:27:24.000 --> 00:27:27.000]  含汗見他父親赤身
[00:27:27.000 --> 00:27:32.000]  就到外邊告訴他兩個弟兄
[00:27:32.000 --> 00:27:36.000]  這個地方特別介紹
[00:27:36.000 --> 00:27:39.000]  迦南的父親含體健
[00:27:39.000 --> 00:27:43.000]  體健就是迦南的爺爺
[00:27:43.000 --> 00:27:45.000]  就是羅亞
[00:27:45.000 --> 00:27:47.000]  沒有穿衣服
[00:27:47.000 --> 00:27:49.000]  在帳篷裏面
[00:27:49.000 --> 00:27:51.000]  但他做的是甚麼呢
[00:27:51.000 --> 00:27:56.000]  他不是幫他的父親
[00:27:56.000 --> 00:27:59.000]  來蓋住他的衣服
[00:28:00.000 --> 00:28:04.000]  他走到外邊告訴兩個兄弟
[00:28:04.000 --> 00:28:06.000]  其實是告訴全人類
[00:28:06.000 --> 00:28:09.000]  當時只有三個兄弟
[00:28:09.000 --> 00:28:12.000]  這個看到
[00:28:12.000 --> 00:28:14.000]  他就告訴其他兄弟
[00:28:14.000 --> 00:28:16.000]  全部的人都知道
[00:28:16.000 --> 00:28:20.000]  於是閃和雅弗
[00:28:20.000 --> 00:28:22.000]  就拿了一件衣服
[00:28:22.000 --> 00:28:24.000]  搭在肩上
[00:28:24.000 --> 00:28:26.000]  倒推進去
[00:28:26.000 --> 00:28:28.000]  給他的父親蓋上
[00:28:28.000 --> 00:28:30.000]  他就背著念
[00:28:30.000 --> 00:28:32.000]  看不見父親的赤身
[00:28:32.000 --> 00:28:34.000]  在這段聖經
[00:28:34.000 --> 00:28:38.000]  是介紹了一個很重要的事
[00:28:38.000 --> 00:28:39.000]  第一
[00:28:39.000 --> 00:28:43.000]  我們是否尊重人的私隱
[00:28:43.000 --> 00:28:45.000]  這是第一個
[00:28:45.000 --> 00:28:47.000]  第二個
[00:28:47.000 --> 00:28:53.000]  我們是否將人家過去過錯
[00:28:53.000 --> 00:28:57.000]  就是沒有人看到的事
[00:28:57.000 --> 00:28:59.000]  是自己看見的
[00:28:59.000 --> 00:29:01.000]  是揚了出來
[00:29:01.000 --> 00:29:04.000]  還是遮掩人的過錯
[00:29:04.000 --> 00:29:07.000]  不要說別人的事
[00:29:07.000 --> 00:29:09.000]  特別要留意
[00:29:09.000 --> 00:29:11.000]  在帳篷裏面
[00:29:11.000 --> 00:29:14.000]  其實羅亞沒有做錯
[00:29:14.000 --> 00:29:16.000]  在帳篷裏面
[00:29:16.000 --> 00:29:18.000]  在自己的房間
[00:29:18.000 --> 00:29:20.000]  你自己這樣是沒有錯的
[00:29:20.000 --> 00:29:22.000]  以前就是帳篷
[00:29:22.000 --> 00:29:24.000]  現在才有門
[00:29:24.000 --> 00:29:27.000]  所以因為這個緣故
[00:29:27.000 --> 00:29:30.000]  含和他的兒子嘉楠
[00:29:30.000 --> 00:29:33.000]  其實他看見這些事的時候
[00:29:33.000 --> 00:29:37.000]  他們應該有一個我們叫做普通的常識
[00:29:37.000 --> 00:29:40.000]  就是爸爸在他自己的帳篷
[00:29:40.000 --> 00:29:43.000]  他是有權做這些事
[00:29:43.000 --> 00:29:46.000]  雖然走後失意
[00:29:46.000 --> 00:29:48.000]  他做了這些事
[00:29:48.000 --> 00:29:53.000]  但仍然在他自己私隱的地方
[00:29:53.000 --> 00:29:55.000]  做了這些事
[00:29:55.000 --> 00:29:57.000]  很可惜的是
[00:29:57.000 --> 00:30:00.000]  嘉楠的父親
[00:30:00.000 --> 00:30:04.000]  我相信不只是嘉楠的父親
[00:30:04.000 --> 00:30:06.000]  嘉楠也有份
[00:30:06.000 --> 00:30:08.000]  等一會我會和大家交代
[00:30:08.000 --> 00:30:11.000]  他就將這些揚出去
[00:30:11.000 --> 00:30:17.000]  閃和瓦忽就將這些遮掩他
[00:30:17.000 --> 00:30:23.000]  另外也拿一件外衣
[00:30:23.000 --> 00:30:26.000]  搭在肩上然後倒推
[00:30:26.000 --> 00:30:29.000]  然後就看他父親蓋上
[00:30:29.000 --> 00:30:32.000]  他們沒有看父親的赤身
[00:30:32.000 --> 00:30:34.000]  他們做了一樣事
[00:30:34.000 --> 00:30:37.000]  這個事是告訴我們
[00:30:37.000 --> 00:30:39.000]  什麼叫不孝順
[00:30:39.000 --> 00:30:41.000]  什麼叫孝順
[00:30:41.000 --> 00:30:43.000]  什麼叫尊重別人的私隱
[00:30:43.000 --> 00:30:46.000]  什麼叫不尊重別人的私隱
[00:30:46.000 --> 00:30:48.000]  什麼叫忍惡揚善
[00:30:48.000 --> 00:30:52.000]  什麼叫養人的惡
[00:30:52.000 --> 00:30:56.000]  揚開了以至人人都知道
[00:30:56.000 --> 00:31:00.000]  這是讓我們看得非常清楚
[00:31:00.000 --> 00:31:01.000]  換句話來說
[00:31:01.000 --> 00:31:03.000]  浸淫的教導
[00:31:03.000 --> 00:31:07.000]  其實都在這個地方讓我們看得見
[00:31:07.000 --> 00:31:12.000]  原來中國人忍惡揚善
[00:31:12.000 --> 00:31:15.000]  有些教導多多少少
[00:31:15.000 --> 00:31:20.000]  都在我們的祖先身上可以看得見
[00:31:20.000 --> 00:31:25.000]  然後羅亞知道這件事之後
[00:31:25.000 --> 00:31:28.000]  他就講了一個寓言
[00:31:28.000 --> 00:31:30.000]  大家要留意這個寓言
[00:31:30.000 --> 00:31:36.000]  是寫在三千五百多年前的摩西的手裏
[00:31:36.000 --> 00:31:40.000]  在《創世記》九章十八到二十九節
[00:31:40.000 --> 00:31:43.000]  這個寓言寓言什麼呢?
[00:31:43.000 --> 00:31:49.000]  是寓言到日後各個不同民族的發展
[00:31:49.000 --> 00:31:51.000]  人種的發展
[00:31:51.000 --> 00:31:55.000]  族類的發展會是怎樣的
[00:31:55.000 --> 00:31:58.000]  二十四節
[00:31:58.000 --> 00:32:01.000]  羅亞醒了酒
[00:32:01.000 --> 00:32:05.000]  知道小兒子向他所作的事
[00:32:05.000 --> 00:32:07.000]  這裏很奇怪
[00:32:07.000 --> 00:32:11.000]  小兒子是指誰呢?
[00:32:11.000 --> 00:32:13.000]  很奇怪的
[00:32:13.000 --> 00:32:18.000]  閃、含、瓦忽以痴醉來說
[00:32:18.000 --> 00:32:21.000]  含不是最小的那個
[00:32:21.000 --> 00:32:23.000]  第二
[00:32:23.000 --> 00:32:29.000]  小兒子一定不是指含
[00:32:29.000 --> 00:32:31.000]  我們怎知道
[00:32:31.000 --> 00:32:36.000]  二十五節是迦南當壽奏奏
[00:32:36.000 --> 00:32:41.000]  原來是說迦南做了這些事
[00:32:41.000 --> 00:32:43.000]  他要受奏奏
[00:32:43.000 --> 00:32:46.000]  是必為他弟兄作奴僕的奴僕
[00:32:46.000 --> 00:32:50.000]  解經家在這兩節的經文裏
[00:32:50.000 --> 00:32:53.000]  是最富爭議性的
[00:32:53.000 --> 00:32:57.000]  有人說小兒子是含
[00:32:57.000 --> 00:33:01.000]  雖然聖經的排序是閃、含、瓦忽
[00:33:01.000 --> 00:33:04.000]  但實際上含是最小的那個
[00:33:04.000 --> 00:33:06.000]  這是第一個解法
[00:33:06.000 --> 00:33:08.000]  如果是這樣解
[00:33:08.000 --> 00:33:13.000]  就變成二十五節不能夠含接
[00:33:13.000 --> 00:33:17.000]  他為何不是含當壽奏奏
[00:33:17.000 --> 00:33:20.000]  而是說迦南當壽奏奏
[00:33:20.000 --> 00:33:24.000]  必給他弟兄作奴僕的奴僕呢?
[00:33:24.000 --> 00:33:27.000]  是因為這樣
[00:33:27.000 --> 00:33:30.000]  第二種的解經
[00:33:30.000 --> 00:33:33.000]  我覺得都是合情合理
[00:33:33.000 --> 00:33:37.000]  就是迦南首先看見
[00:33:37.000 --> 00:33:43.000]  阿爺赤著身子在他的牆旁
[00:33:43.000 --> 00:33:47.000]  他告訴他爸爸含
[00:33:47.000 --> 00:33:49.000]  含知道了之後
[00:33:49.000 --> 00:33:54.000]  他沒有幫他爸爸蓋上衣服
[00:33:54.000 --> 00:33:59.000]  反而告訴閃和瓦忽聽
[00:33:59.000 --> 00:34:01.000]  養了出來
[00:34:01.000 --> 00:34:04.000]  所以因為這個緣故
[00:34:04.000 --> 00:34:09.000]  迦南是第一個見到告訴含的人
[00:34:09.000 --> 00:34:13.000]  而他兩個都是罪人
[00:34:13.000 --> 00:34:15.000]  因為兩個都有錯
[00:34:15.000 --> 00:34:18.000]  迦南見到告訴含
[00:34:18.000 --> 00:34:21.000]  兩個可能都是因為這個緣故
[00:34:21.000 --> 00:34:22.000]  養了出去
[00:34:22.000 --> 00:34:26.000]  沒有做到任何一件事
[00:34:26.000 --> 00:34:29.000]  來遮掩阿爺的過錯
[00:34:29.000 --> 00:34:32.000]  或者含父親的過錯
[00:34:32.000 --> 00:34:36.000]  其實這個都很難說是過錯
[00:34:36.000 --> 00:34:41.000]  因為這是在他自己的章篷裏面的東西
[00:34:41.000 --> 00:34:43.000]  然後接著二十六節
[00:34:43.000 --> 00:34:45.000]  耶和華說
[00:34:45.000 --> 00:34:48.000]  閃的神是應當稱頌的
[00:34:48.000 --> 00:34:52.000]  願迦南作閃的奴僕
[00:34:52.000 --> 00:34:54.000]  我們今天就要想想
[00:34:54.000 --> 00:34:58.000]  迦南是什麼人呢?
[00:34:58.000 --> 00:35:01.000]  含是什麼人呢?
[00:35:01.000 --> 00:35:05.000]  雖然去到第十章我們才交代
[00:35:05.000 --> 00:35:09.000]  但大家都解經家
[00:35:09.000 --> 00:35:12.000]  都一致的相信
[00:35:12.000 --> 00:35:14.000]  一致的相信
[00:35:14.000 --> 00:35:24.000]  含是非洲裔那些人的開始的祖先
[00:35:24.000 --> 00:35:29.000]  是巴勒斯坦人的祖先
[00:35:29.000 --> 00:35:35.000]  閃是以色列人的祖先
[00:35:35.000 --> 00:35:39.000]  同時以色列人種
[00:35:39.000 --> 00:35:42.000]  甚至印度
[00:35:42.000 --> 00:35:46.000]  甚至有人說連華人都有份
[00:35:46.000 --> 00:35:51.000]  當然有很多是已經混雜了
[00:35:51.000 --> 00:35:56.000]  就是閃族的後裔和含族的後裔混在一起
[00:35:56.000 --> 00:36:02.000]  或者雅弗的後裔和閃的後裔混雜
[00:36:02.000 --> 00:36:04.000]  都有可能的
[00:36:04.000 --> 00:36:06.000]  然後二十六節
[00:36:06.000 --> 00:36:09.000]  羅亞的預言時就說
[00:36:09.000 --> 00:36:13.000]  耶和華說閃的神是應當稱頌的
[00:36:13.000 --> 00:36:17.000]  願迦南作閃的奴僕
[00:36:17.000 --> 00:36:19.000]  特別是這個地方
[00:36:19.000 --> 00:36:22.000]  預言到閃的神
[00:36:22.000 --> 00:36:24.000]  換句話來說
[00:36:24.000 --> 00:36:30.000]  就是閃族一定會出了荊田的後代
[00:36:30.000 --> 00:36:35.000]  一直認定神就是他們的神
[00:36:35.000 --> 00:36:41.000]  而實際上我們留意到阿伯拉罕
[00:36:41.000 --> 00:36:45.000]  你就會發覺到他出於閃族
[00:36:45.000 --> 00:36:51.000]  所以以色列就是從閃族而來
[00:36:51.000 --> 00:36:56.000]  而加南是作閃的奴隸
[00:36:56.000 --> 00:36:59.000]  不單止以色列入主加南後
[00:36:59.000 --> 00:37:02.000]  那裡的人就做了他們的奴隸
[00:37:02.000 --> 00:37:06.000]  而實際上歷世歷代到現在
[00:37:06.000 --> 00:37:10.000]  1948年以色列復國之後
[00:37:10.000 --> 00:37:13.000]  它逐步強大
[00:37:13.000 --> 00:37:15.000]  逐步強大
[00:37:15.000 --> 00:37:18.000]  你會發覺到以色列人當中
[00:37:18.000 --> 00:37:20.000]  做一些苦工的
[00:37:20.000 --> 00:37:23.000]  做那些僕僻的
[00:37:23.000 --> 00:37:27.000]  往往是巴納斯坦人
[00:37:27.000 --> 00:37:31.000]  在他們當中做這些工作
[00:37:31.000 --> 00:37:35.000]  我相信這純粹是一個預言
[00:37:35.000 --> 00:37:39.000]  但實際上在神的眼中
[00:37:39.000 --> 00:37:41.000]  無論是僕僻也好
[00:37:41.000 --> 00:37:44.000]  我們都需要公平對待他們
[00:37:44.000 --> 00:37:48.000]  但很可惜今天人離開神的時候
[00:37:48.000 --> 00:37:51.000]  他就會用一種高壓的手段
[00:37:51.000 --> 00:37:53.000]  不公平的手段
[00:37:53.000 --> 00:37:57.000]  不義的手段來對待他們的下人
[00:37:57.000 --> 00:38:00.000]  特別是我們看到最近
[00:38:00.000 --> 00:38:06.000]  甚至有些被騙到柬埔寨
[00:38:06.000 --> 00:38:09.000]  來做一些他們不願意做的事
[00:38:09.000 --> 00:38:13.000]  做一些不合法的苦營
[00:38:13.000 --> 00:38:15.000]  好像做奴隸一樣
[00:38:15.000 --> 00:38:18.000]  這是神憎惡的事
[00:38:18.000 --> 00:38:21.000]  我們今天來到這裡的時間
[00:38:21.000 --> 00:38:23.000]  我只想大家去留意
[00:38:23.000 --> 00:38:28.000]  到底羅亞這個預言是歷史的事實呢?
[00:38:28.000 --> 00:38:32.000]  還是不是歷史的事實呢?
[00:38:32.000 --> 00:38:35.000]  非洲裔那些人
[00:38:35.000 --> 00:38:43.000]  到底自從黑奴這些歷史出現之後
[00:38:43.000 --> 00:38:48.000]  一直到現在為止改善了多少呢?
[00:38:48.000 --> 00:38:51.000]  還有多少未改善呢?
[00:38:51.000 --> 00:38:58.000]  為何我們的歷史裡只有黑奴這個事實呢?
[00:38:58.000 --> 00:39:05.000]  但從來沒有說過白奴、黃奴這些歷史
[00:39:05.000 --> 00:39:07.000]  為甚麼呢?
[00:39:07.000 --> 00:39:11.000]  是不是多多少少讓我們看見
[00:39:11.000 --> 00:39:17.000]  原來羅亞早就預言這些事會發生
[00:39:17.000 --> 00:39:20.000]  但他不是叫人這樣做
[00:39:20.000 --> 00:39:24.000]  而是說將會有這樣的事發生
[00:39:24.000 --> 00:39:28.000]  27節
[00:39:28.000 --> 00:39:38.000]  「冤臣使到雅忽曠章,使他住在閃的帳篷裡,猶原嘉樓作他的奴僕」
[00:39:38.000 --> 00:39:43.000]  在這個地方再一次預言
[00:39:43.000 --> 00:39:48.000]  當時羅亞眼見這些事
[00:39:48.000 --> 00:39:51.000]  他要預言的事
[00:39:51.000 --> 00:39:56.000]  我們就說為甚麼會這樣呢?
[00:39:56.000 --> 00:40:02.000]  原來多多少少是由一個從我們的教導
[00:40:02.000 --> 00:40:09.000]  我們的品格那裡開始作為一種解釋
[00:40:09.000 --> 00:40:17.000]  一個不孝的兒子自然產生一個不孝的孫子
[00:40:17.000 --> 00:40:20.000]  如果在一個家庭裡你都不孝順
[00:40:20.000 --> 00:40:24.000]  繼續挑剔父親做的事
[00:40:24.000 --> 00:40:29.000]  不是愛父親、保護父親的明星
[00:40:29.000 --> 00:40:31.000]  而是養出來的時候
[00:40:31.000 --> 00:40:39.000]  很自然地這個家族不會是和諧之家
[00:40:39.000 --> 00:40:42.000]  這樣的家帶來的結果
[00:40:42.000 --> 00:40:48.000]  很難有一個昌盛的將來
[00:40:48.000 --> 00:40:55.000]  不和諧的家庭怎樣產生一個優秀的後代呢?
[00:40:55.000 --> 00:41:01.000]  不和諧的家庭怎樣和家與家之間和睦共處呢?
[00:41:01.000 --> 00:41:04.000]  他的社會會是怎樣的呢?
[00:41:04.000 --> 00:41:11.000]  你會看到在今天我們都看到非洲這麼多不同的國家
[00:41:11.000 --> 00:41:14.000]  繼續不斷出現的內戰
[00:41:14.000 --> 00:41:16.000]  不是你打我就是你打我
[00:41:16.000 --> 00:41:19.000]  全部都是用一些殘酷的方法
[00:41:19.000 --> 00:41:24.000]  來打自己的同胞、殺自己的同胞
[00:41:24.000 --> 00:41:28.000]  武器就是他們手裡的套裝
[00:41:28.000 --> 00:41:35.000]  他們的套裝就是要用暴力來克制其他人
[00:41:35.000 --> 00:41:43.000]  這些不文明的行為帶來的就是一些落後的族類
[00:41:43.000 --> 00:41:48.000]  落後的家庭、落後的國家
[00:41:48.000 --> 00:41:51.000]  一直到現在為止
[00:41:51.000 --> 00:41:57.000]  無論我們繼續不斷鼓勵地上各國
[00:41:57.000 --> 00:42:02.000]  怎樣去支援非洲那些最窮困的地方
[00:42:02.000 --> 00:42:04.000]  但到現在為止
[00:42:04.000 --> 00:42:10.000]  他們的地方政府從頭到尾沒有盡他們的責任
[00:42:10.000 --> 00:42:14.000]  好好地去管理自己的國家
[00:42:14.000 --> 00:42:17.000]  這個都是什麼造成的呢?
[00:42:17.000 --> 00:42:19.000]  是品格造成的
[00:42:19.000 --> 00:42:22.000]  如果一個人的品格不好的時候
[00:42:22.000 --> 00:42:25.000]  就好像孔子所說
[00:42:25.000 --> 00:42:29.000]  家不齊國不治
[00:42:29.000 --> 00:42:34.000]  國不治就天下不會有太平
[00:42:34.000 --> 00:42:37.000]  但家怎樣可以齊呢?
[00:42:37.000 --> 00:42:40.000]  家要收身
[00:42:40.000 --> 00:42:44.000]  要收身就要誠意
[00:42:44.000 --> 00:42:46.000]  是因為這個緣故
[00:42:46.000 --> 00:42:50.000]  一個人的品格令他能夠收身
[00:42:50.000 --> 00:42:53.000]  收到身他才要家齊
[00:42:53.000 --> 00:42:55.000]  家齊然後才會國治
[00:42:55.000 --> 00:42:59.000]  國治然後才可以天下平
[00:42:59.000 --> 00:43:01.000]  今天這個世界
[00:43:01.000 --> 00:43:06.000]  我們要重新回到原本的
[00:43:06.000 --> 00:43:08.000]  重新回到最基本的
[00:43:08.000 --> 00:43:12.000]  就是從我們個人的品格開始
[00:43:12.000 --> 00:43:15.000]  然後28次洪水而後
[00:43:15.000 --> 00:43:17.000]  羅亞又活了350年
[00:43:17.000 --> 00:43:21.000]  羅亞共活了950歲就死了
[00:43:21.000 --> 00:43:25.000]  這只是他交代羅亞的一生
[00:43:25.000 --> 00:43:30.000]  我們見到非常重要的一個原則
[00:43:30.000 --> 00:43:36.000]  含父子犯錯就會連累子孫
[00:43:36.000 --> 00:43:39.000]  含自己已經不好
[00:43:39.000 --> 00:43:42.000]  嘉楠其實這個字
[00:43:42.000 --> 00:43:46.000]  嘉楠這個名字是挺好聽的
[00:43:46.000 --> 00:43:49.000]  本來就叫做順服之子
[00:43:49.000 --> 00:43:53.000]  嘉楠原來的意思就是順服之子
[00:43:53.000 --> 00:43:58.000]  很可惜嘉楠絕對不是順服
[00:43:58.000 --> 00:44:02.000]  含難辭其咎
