
[00:00:00.000 --> 00:00:07.000]  今天我們來到耶利米蘇的了陷
[00:15:49.000 --> 00:15:51.000]  是聽命是信服
[00:15:51.000 --> 00:15:54.000]  其實如果我們深入一點去讀讀老莊
[00:15:54.000 --> 00:15:55.000]  他都是說什麼
[00:15:55.000 --> 00:15:57.000]  都是順天命
[00:15:57.000 --> 00:15:59.000]  如果他掌握到那個天
[00:15:59.000 --> 00:16:00.000]  就是我們上帝的時候
[00:16:00.000 --> 00:16:02.000]  那就順上帝的命
[00:16:02.000 --> 00:16:04.000]  所以這個是說到什麼
[00:16:04.000 --> 00:16:07.000]  這個是說到先知被神吩咐
[00:16:07.000 --> 00:16:11.000]  就說神已經無論是先知的土告也好
[00:16:11.000 --> 00:16:12.000]  百姓的土告也好
[00:16:12.000 --> 00:16:14.000]  我們知道繁祭
[00:16:14.000 --> 00:16:17.000]  你還沒記一開始就說五個祭
[00:16:17.000 --> 00:16:19.000]  祭物一切的目的是什麼
[00:16:19.000 --> 00:16:21.000]  是說建立關係
[00:16:21.000 --> 00:16:23.000]  無論是繁祭、平安祭、素祭
[00:16:23.000 --> 00:16:28.000]  或者是這個顯祭、贖罪祭
[00:16:28.000 --> 00:16:30.000]  目的都是什麼
[00:16:30.000 --> 00:16:32.000]  前三個興香的祭
[00:16:32.000 --> 00:16:35.000]  這個繁祭、素祭和平安祭
[00:16:35.000 --> 00:16:37.000]  是說加強關係
[00:16:37.000 --> 00:16:38.000]  就是本身已經很好了
[00:16:38.000 --> 00:16:40.000]  加強關係
[00:16:40.000 --> 00:16:43.000]  贖罪祭和贖天祭是什麼
[00:16:43.000 --> 00:16:46.000]  在不好的情況之下恢復關係
[00:16:46.000 --> 00:16:49.000]  在整本聖經其實就是說關係
[00:16:49.000 --> 00:16:52.000]  但是當人要拿信用卡的時候
[00:16:52.000 --> 00:16:54.000]  就是拿自己信用卡出來的時候
[00:16:54.000 --> 00:16:57.000]  誇的就不是大家之間的關係
[00:16:57.000 --> 00:17:00.000]  是要求對方來接納自己
[00:17:00.000 --> 00:17:01.000]  在這樣的情況下
[00:17:01.000 --> 00:17:03.000]  是有很不同的情況
[00:17:03.000 --> 00:17:05.000]  所以神在這個地方就不要
[00:17:05.000 --> 00:17:07.000]  相反他們得到的是什麼
[00:17:07.000 --> 00:17:09.000]  是刀劍、是饑荒、是瘟疫
[00:17:09.000 --> 00:17:11.000]  然後第十三節就說
[00:17:11.000 --> 00:17:15.000]  主耶和華那些先知常對他們說
[00:17:15.000 --> 00:17:17.000]  你們必不看見刀劍也不遭遇饑荒
[00:17:17.000 --> 00:17:21.000]  耶和華要在這個地方賜你們長久的平安
[00:17:21.000 --> 00:17:22.000]  這裡說什麼呢
[00:17:22.000 --> 00:17:25.000]  先知再次向神申冤
[00:17:25.000 --> 00:17:27.000]  為什麼這群百姓會這麼背道
[00:17:27.000 --> 00:17:29.000]  都是因為有一群假先知
[00:17:29.000 --> 00:17:32.000]  都是因為有一群假先知
[00:17:32.000 --> 00:17:34.000]  但是從神的角度來說
[00:17:34.000 --> 00:17:36.000]  為什麼這群假先知會吃得開
[00:17:36.000 --> 00:17:39.000]  就是因為市場供求的需要
[00:17:39.000 --> 00:17:42.000]  市場需要這件事
[00:17:42.000 --> 00:17:44.000]  那群先知就提供
[00:17:44.000 --> 00:17:47.000]  所以大家就這麼開心
[00:17:47.000 --> 00:17:49.000]  目的就是希望聽那群人開心
[00:17:49.000 --> 00:17:51.000]  說那群人開心
[00:17:51.000 --> 00:17:53.000]  說那群人又賺到錢
[00:17:53.000 --> 00:17:55.000]  聽那群人就覺得不會有事發生
[00:17:55.000 --> 00:17:57.000]  就很開心了
[00:17:57.000 --> 00:17:59.000]  所以耶和華就說不是的
[00:17:59.000 --> 00:18:01.000]  是因為那些假先知
[00:18:01.000 --> 00:18:03.000]  但是從神的角度來說
[00:18:03.000 --> 00:18:05.000]  耶和華說對我說第十四節
[00:18:05.000 --> 00:18:07.000]  假先知託我的命
[00:18:07.000 --> 00:18:09.000]  就是拿神的名字
[00:18:09.000 --> 00:18:11.000]  是一個很淑靈的說話
[00:18:11.000 --> 00:18:13.000]  我們是Hallelujah
[00:18:13.000 --> 00:18:15.000]  但是他說的是假預言
[00:18:15.000 --> 00:18:17.000]  神沒有打發他們來
[00:18:17.000 --> 00:18:19.000]  也沒有吩咐他們
[00:18:19.000 --> 00:18:20.000]  內容也沒有
[00:18:20.000 --> 00:18:21.000]  差遣也沒有
[00:18:21.000 --> 00:18:23.000]  也沒有跟他們說過話
[00:18:23.000 --> 00:18:25.000]  他們都聽不到
[00:18:25.000 --> 00:18:26.000]  他們都沒有聽過我說話
[00:18:26.000 --> 00:18:27.000]  我又沒有吩咐他
[00:18:27.000 --> 00:18:28.000]  我又沒有給他說話
[00:18:28.000 --> 00:18:30.000]  這群人就借我的名字來發揮
[00:18:30.000 --> 00:18:32.000]  來賺錢
[00:18:32.000 --> 00:18:35.000]  所以他們的說話是什麼
[00:18:35.000 --> 00:18:36.000]  他們說的預言是
[00:18:36.000 --> 00:18:38.000]  是虛假的意象和占卜
[00:18:38.000 --> 00:18:40.000]  我們經常都
[00:18:40.000 --> 00:18:41.000]  很多時候有些人覺得
[00:18:41.000 --> 00:18:43.000]  我們有什麼的意象
[00:18:43.000 --> 00:18:46.000]  意象分為講義和客義
[00:18:46.000 --> 00:18:49.000]  客義的意思就好像聖經裡面
[00:18:49.000 --> 00:18:51.000]  好像見到天開了
[00:18:51.000 --> 00:18:52.000]  那些意象
[00:18:52.000 --> 00:18:54.000]  客義的意象
[00:18:54.000 --> 00:18:55.000]  講義的意象是指什麼
[00:18:55.000 --> 00:18:57.000]  神將一個passion
[00:18:57.000 --> 00:18:58.000]  神將一個感動
[00:18:58.000 --> 00:19:00.000]  一個催逼放在我們心裡
[00:19:00.000 --> 00:19:03.000]  跟你自己個人的衝動和意識是不一樣的
[00:19:03.000 --> 00:19:04.000]  很多時候
[00:19:04.000 --> 00:19:05.000]  我聽到的時候
[00:19:05.000 --> 00:19:07.000]  我們有沒有這個意象
[00:19:07.000 --> 00:19:10.000]  這個意象很多時候是他自己一個個人
[00:19:10.000 --> 00:19:12.000]  的一種衝動
[00:19:12.000 --> 00:19:14.000]  或者一種熱情
[00:19:14.000 --> 00:19:16.000]  不是一個從上帝而來的
[00:19:16.000 --> 00:19:18.000]  所以我們不要隨便用意象
[00:19:18.000 --> 00:19:20.000]  我心裡面有這個感覺
[00:19:20.000 --> 00:19:22.000]  或者有這個想法
[00:19:22.000 --> 00:19:24.000]  和大家一起分享
[00:19:24.000 --> 00:19:26.000]  不要隨便用意象
[00:19:26.000 --> 00:19:28.000]  意象是從上帝而來的
[00:19:28.000 --> 00:19:30.000]  但是那種催逼
[00:19:30.000 --> 00:19:32.000]  往往是從自己的想法
[00:19:32.000 --> 00:19:33.000]  自己個人的性格
[00:19:33.000 --> 00:19:34.000]  自己個人的取向而來
[00:19:34.000 --> 00:19:36.000]  所以我們在講這句話的時候
[00:19:36.000 --> 00:19:37.000]  需要分清楚
[00:19:37.000 --> 00:19:39.000]  所以耶和華主使有十五節
[00:19:39.000 --> 00:19:40.000]  論到托我明的
[00:19:40.000 --> 00:19:42.000]  那些假先知我沒有打發他們
[00:19:42.000 --> 00:19:44.000]  所以那些
[00:19:44.000 --> 00:19:46.000]  其實那些先知
[00:19:46.000 --> 00:19:49.000]  將來都必會被刀劍和機方滅絕
[00:19:49.000 --> 00:19:50.000]  第十六節就說
[00:19:50.000 --> 00:19:51.000]  聽他們講的
[00:19:51.000 --> 00:19:52.000]  都必遭機方刀劍
[00:19:52.000 --> 00:19:54.000]  拋在耶路撒冷的街上
[00:19:54.000 --> 00:19:56.000]  就是說講的和聽的
[00:19:56.000 --> 00:19:58.000]  都要同仇作怨
[00:19:58.000 --> 00:20:00.000]  原因是什麼呢?
[00:20:00.000 --> 00:20:02.000]  因為兩班
[00:20:02.000 --> 00:20:03.000]  兩班
[00:20:03.000 --> 00:20:04.000]  講的和聽的
[00:20:04.000 --> 00:20:06.000]  都是想著吳敦義華的命令
[00:20:06.000 --> 00:20:08.000]  所以在第十七節就說
[00:20:08.000 --> 00:20:10.000]  你要將這個信息跟他說
[00:20:10.000 --> 00:20:12.000]  願我的眼淚汪汪
[00:20:12.000 --> 00:20:13.000]  晝夜不息
[00:20:13.000 --> 00:20:15.000]  十七和十八節其實就說出了什麼呢?
[00:20:15.000 --> 00:20:17.000]  一方面神說
[00:20:17.000 --> 00:20:18.000]  要很嚴懲他們
[00:20:18.000 --> 00:20:19.000]  另外一方面是說到什麼呢?
[00:20:19.000 --> 00:20:22.000]  神祂自己心裡的那種痛苦
[00:20:22.000 --> 00:20:24.000]  我們中國人都有說過
[00:20:24.000 --> 00:20:26.000]  打在兒身
[00:20:26.000 --> 00:20:28.000]  痛在誰的心呢?
[00:20:28.000 --> 00:20:30.000]  痛在娘的心
[00:20:30.000 --> 00:20:31.000]  為什麼呢?
[00:20:31.000 --> 00:20:34.000]  因為一方面要很重的來教訓自己的子女
[00:20:34.000 --> 00:20:36.000]  但另外一方面來說
[00:20:36.000 --> 00:20:39.000]  心裡也都相當之痛楚
[00:20:39.000 --> 00:20:41.000]  所以到了第十五章的時候
[00:20:41.000 --> 00:20:43.000]  耶和華就對我說
[00:20:43.000 --> 00:20:46.000]  十七節雖有摩西和薩姆爾站在我面前代求
[00:20:46.000 --> 00:20:49.000]  我的心都不顧惜這班百姓
[00:20:49.000 --> 00:20:53.000]  摩西和薩姆爾都是兩個很會祈禱的人
[00:20:53.000 --> 00:20:58.000]  在《宗一及記》第32章記載到什麼呢?
[00:20:58.000 --> 00:21:02.000]  摩西就在山上領受十戒的時候
[00:21:02.000 --> 00:21:04.000]  山下就拜金牛
[00:21:04.000 --> 00:21:05.000]  是不是?
[00:21:05.000 --> 00:21:07.000]  到下山的時候
[00:21:07.000 --> 00:21:08.000]  摩西很生氣
[00:21:08.000 --> 00:21:09.000]  看到是不是?
[00:21:09.000 --> 00:21:12.000]  就將十戒的石板都摔碎了
[00:21:12.000 --> 00:21:15.000]  但當神說要滅絕那班百姓的時候
[00:21:15.000 --> 00:21:17.000]  摩西就去到神的面前
[00:21:17.000 --> 00:21:21.000]  為那班背叛的百姓來代求
[00:21:21.000 --> 00:21:24.000]  其實如果大家一路讀摩西五經
[00:21:24.000 --> 00:21:29.000]  大家會看到摩西為百姓代求的次數多得不得了
[00:21:29.000 --> 00:21:31.000]  有時候有瘟疫
[00:21:31.000 --> 00:21:34.000]  有時候有神派火蛇進來咬他們
[00:21:34.000 --> 00:21:36.000]  很多次的場合裡
[00:21:36.000 --> 00:21:39.000]  甚至背叛摩西的情況下
[00:21:39.000 --> 00:21:42.000]  摩西都有為那班百姓代求
[00:21:42.000 --> 00:21:45.000]  摩西是一個很好的代求者
[00:21:45.000 --> 00:21:49.000]  雖然那班百姓來人身攻擊
[00:21:49.000 --> 00:21:52.000]  針對性的來攻擊他
[00:21:52.000 --> 00:21:55.000]  但摩西都不停的為他們祈禱
[00:21:55.000 --> 00:22:01.000]  撒姆爾也是一個很有名很重要的祈禱
[00:22:01.000 --> 00:22:04.000]  特別記載在撒姆爾記載第12章是說什麼呢?
[00:22:04.000 --> 00:22:08.000]  就是當百姓要逼撒姆爾下台的時候
[00:22:08.000 --> 00:22:10.000]  他就下台了
[00:22:10.000 --> 00:22:12.000]  其實不是下台了
[00:22:12.000 --> 00:22:14.000]  因為他根本沒有上台
[00:22:14.000 --> 00:22:16.000]  因為神是自己差應祂做先知
[00:22:16.000 --> 00:22:18.000]  問題是那兩個兒子不長進
[00:22:18.000 --> 00:22:20.000]  百姓就說我不要你了
[00:22:20.000 --> 00:22:22.000]  我們要另外選一個王出來
[00:22:22.000 --> 00:22:25.000]  撒姆爾就哭著跟神說
[00:22:25.000 --> 00:22:28.000]  神就跟撒姆爾說
[00:22:28.000 --> 00:22:31.000]  他們不是不要你 是不要我
[00:22:31.000 --> 00:22:35.000]  但是撒姆爾在退任之後
[00:22:35.000 --> 00:22:37.000]  他仍然承諾什麼呢?
[00:22:37.000 --> 00:22:39.000]  他仍然承諾為百姓代求
[00:22:39.000 --> 00:22:42.000]  其實他下台之後就掃羅王
[00:22:42.000 --> 00:22:45.000]  其實撒姆爾扮演的角色是相當重要的
[00:22:45.000 --> 00:22:51.000]  撒姆爾多次在背地裡保住大衛不死
[00:22:51.000 --> 00:22:53.000]  所以撒姆爾一死
[00:22:53.000 --> 00:22:55.000]  大衛馬上就跑了
[00:22:55.000 --> 00:22:57.000]  大家讀撒姆爾的紀錄就知道了
[00:22:57.000 --> 00:22:59.000]  他一聽到撒姆爾就馬上要走
[00:22:59.000 --> 00:23:04.000]  因為撒姆爾在那裡掃羅還記三分
[00:23:04.000 --> 00:23:06.000]  當撒姆爾一死
[00:23:06.000 --> 00:23:08.000]  大衛就知道他死定了
[00:23:08.000 --> 00:23:09.000]  他一定來殺我
[00:23:09.000 --> 00:23:11.000]  所以馬上起兵追他
[00:23:11.000 --> 00:23:15.000]  所以撒姆爾是一個很有效的忠誡者
[00:23:15.000 --> 00:23:16.000]  來代求
[00:23:16.000 --> 00:23:18.000]  但是這個地方神就說
[00:23:18.000 --> 00:23:21.000]  就算這兩個人出來要禱告
[00:23:21.000 --> 00:23:22.000]  我都不會聽
[00:23:22.000 --> 00:23:28.000]  這件事是告訴我們一個很可怕的情況
[00:23:28.000 --> 00:23:30.000]  到了這個地步
[00:23:30.000 --> 00:23:34.000]  第八節就說寡婦在我面前比凱撒更多
[00:23:34.000 --> 00:23:39.000]  第八節就說生過七個兒子的婦人都要力衰氣絕
[00:23:39.000 --> 00:23:42.000]  尚在白晝入頭忽樂抱愧蒙羞
[00:23:42.000 --> 00:23:46.000]  其餘的人我必在參與敵人的跟前教諭道歉
[00:23:46.000 --> 00:23:47.000]  這個是說到什麼呢
[00:23:47.000 --> 00:23:48.000]  一個背道的情況
[00:23:48.000 --> 00:23:50.000]  本來有七個兒子的婦人
[00:23:50.000 --> 00:23:53.000]  我們現在現代當然不想生七個
[00:23:53.000 --> 00:23:55.000]  生一個都已經很辛苦了
[00:23:55.000 --> 00:23:57.000]  生兩個就要想多幾想
[00:23:57.000 --> 00:23:59.000]  頂撞三個
[00:23:59.000 --> 00:24:00.000]  我們不敢生七個
[00:24:00.000 --> 00:24:03.000]  但是我們記得當時是一個慕容的社會
[00:24:03.000 --> 00:24:06.000]  為什麼我們上一代會生七個
[00:24:06.000 --> 00:24:10.000]  生七個就是說有七個主力
[00:24:10.000 --> 00:24:14.000]  我們開車都是馬力越多越好
[00:24:14.000 --> 00:24:15.000]  馬力越多越好
[00:24:15.000 --> 00:24:16.000]  一比就過去了
[00:24:16.000 --> 00:24:17.000]  多好
[00:24:17.000 --> 00:24:20.000]  當時來說人力就是資產
[00:24:20.000 --> 00:24:22.000]  本來是一件很值得開心的事情
[00:24:22.000 --> 00:24:24.000]  但是地又沒得耕
[00:24:24.000 --> 00:24:26.000]  反而當敵人來到的時候
[00:24:26.000 --> 00:24:28.000]  死的人就更加多了
[00:24:28.000 --> 00:24:31.000]  所以到了第十五章的第十節
[00:24:31.000 --> 00:24:33.000]  到二十一節開始
[00:24:33.000 --> 00:24:34.000]  我母親我有禍了
[00:24:34.000 --> 00:24:36.000]  開始就自己就坐自己的生辰
[00:24:36.000 --> 00:24:38.000]  再來一次的懺悔錄
[00:24:38.000 --> 00:24:42.000]  當懺悔錄來到就坐自己的誕生的時候
[00:24:42.000 --> 00:24:46.000]  他就發覺到他寧願不生在這個世界上
[00:24:46.000 --> 00:24:52.000]  這句話和神的呼召有一個很有趣的迴響
[00:24:52.000 --> 00:24:54.000]  因為聖經裡面說什麼
[00:24:54.000 --> 00:24:57.000]  神呼召耶利米的時候
[00:24:57.000 --> 00:24:59.000]  祂說你未出母福
[00:24:59.000 --> 00:25:00.000]  我已經認識你了
[00:25:00.000 --> 00:25:02.000]  未出母福我已經呼召你了
[00:25:02.000 --> 00:25:06.000]  對耶利米來說
[00:25:06.000 --> 00:25:08.000]  祂有一個很特別的情懷
[00:25:08.000 --> 00:25:10.000]  一方面祂很愛自己的同胞
[00:25:10.000 --> 00:25:11.000]  另一方面
[00:25:11.000 --> 00:25:14.000]  祂的同胞又會對付祂
[00:25:14.000 --> 00:25:16.000]  第三方面祂會傳一個
[00:25:16.000 --> 00:25:18.000]  令同胞很不喜歡聽的訊息
[00:25:18.000 --> 00:25:20.000]  沒有一個人喜歡犯眾憎的
[00:25:20.000 --> 00:25:25.000]  所以每一個人都有自己孤單的情況
[00:25:25.000 --> 00:25:26.000]  你要討好所有的人
[00:25:26.000 --> 00:25:27.000]  其實你是很孤單的
[00:25:27.000 --> 00:25:29.000]  因為你沒有了自己
[00:25:29.000 --> 00:25:30.000]  當你夜難安靜
[00:25:30.000 --> 00:25:31.000]  自己坐在那裡的時候
[00:25:31.000 --> 00:25:32.000]  你會覺得自己很孤單
[00:25:32.000 --> 00:25:33.000]  因為今天沒有人認識你
[00:25:33.000 --> 00:25:34.000]  你也不認識你自己
[00:25:34.000 --> 00:25:36.000]  因為你是為了討好人而活
[00:25:36.000 --> 00:25:40.000]  但是當你只是走在神心意裡面的時候
[00:25:40.000 --> 00:25:42.000]  你又會發覺你又是很孤單的
[00:25:42.000 --> 00:25:43.000]  為什麼呢?
[00:25:43.000 --> 00:25:48.000]  因為好像眾人皆聚你獨醒一樣
[00:25:48.000 --> 00:25:51.000]  在一個絕對被排斥的情況之下
[00:25:51.000 --> 00:25:52.000]  你又是很孤單的
[00:25:52.000 --> 00:25:54.000]  兩種情況都是孤單的
[00:25:54.000 --> 00:25:55.000]  看你選哪一種
[00:25:55.000 --> 00:25:57.000]  是不是?
[00:25:57.000 --> 00:25:58.000]  這個是選擇的問題
[00:25:58.000 --> 00:26:03.000]  所以才會在這個地方向神哀求
[00:26:03.000 --> 00:26:05.000]  所以因為這個緣故
[00:26:05.000 --> 00:26:06.000]  耶和華的一個重生
[00:26:06.000 --> 00:26:10.000]  耶利米的敵人將會在災難裡面
[00:26:10.000 --> 00:26:12.000]  再次尋求祂、哀求祂
[00:26:12.000 --> 00:26:17.000]  並且說明神的審判已經決定了
[00:26:17.000 --> 00:26:19.000]  其實一方面是很開心的
[00:26:19.000 --> 00:26:20.000]  為什麼呢?
[00:26:20.000 --> 00:26:22.000]  因為哈利那幫人被對付
[00:26:22.000 --> 00:26:24.000]  是不是?
[00:26:24.000 --> 00:26:25.000]  那你吹口氣了
[00:26:25.000 --> 00:26:26.000]  但是另一方面
[00:26:26.000 --> 00:26:28.000]  哈利那幫人又是你關心的同胞
[00:26:28.000 --> 00:26:32.000]  所以又開心又不開心
[00:26:32.000 --> 00:26:33.000]  人生就很矛盾的
[00:26:33.000 --> 00:26:34.000]  經常都是這樣
[00:26:34.000 --> 00:26:35.000]  是不是?
[00:26:35.000 --> 00:26:36.000]  有的時候又好像吹了一口氣
[00:26:36.000 --> 00:26:39.000]  因為其實作一個審判的宣告
[00:26:39.000 --> 00:26:41.000]  才是一件很痛苦的事
[00:26:41.000 --> 00:26:44.000]  因為那幫人要受審判
[00:26:44.000 --> 00:26:45.000]  是不是?
[00:26:45.000 --> 00:26:46.000]  你看到天災人禍
[00:26:46.000 --> 00:26:49.000]  這段時間都有很多天災人禍
[00:26:49.000 --> 00:26:50.000]  不留下
[00:26:50.000 --> 00:26:53.000]  一打風就說說了多少百萬人受災
[00:26:53.000 --> 00:26:55.000]  多少千萬人無家可歸
[00:26:55.000 --> 00:26:57.000]  打個風說有時候很難想像
[00:26:57.000 --> 00:27:00.000]  其實就是這樣的情況
[00:27:00.000 --> 00:27:02.000]  如果單從歷史的角度來說
[00:27:02.000 --> 00:27:04.000]  我們可以很悲天憫人
[00:27:04.000 --> 00:27:06.000]  但是如果從另一個屬靈的角度來說
[00:27:06.000 --> 00:27:07.000]  我們知道
[00:27:07.000 --> 00:27:10.000]  這個世界的氣象這麼不平衡
[00:27:10.000 --> 00:27:12.000]  都是我們自己搞出來的
[00:27:12.000 --> 00:27:13.000]  是不是?
[00:27:13.000 --> 00:27:18.000]  所以以前香港有個廣告
[00:27:18.000 --> 00:27:19.000]  就是地球先生病了
[00:27:19.000 --> 00:27:21.000]  現在最近這裡好像也有一個廣告
[00:27:22.000 --> 00:27:25.000]  也是說到這個地球病了
[00:27:25.000 --> 00:27:26.000]  這個世界病了
[00:27:26.000 --> 00:27:27.000]  那怎麼辦?
[00:27:27.000 --> 00:27:28.000]  那就要醫治了
[00:27:28.000 --> 00:27:29.000]  要復原了
[00:27:29.000 --> 00:27:30.000]  其實我們大家都知道
[00:27:30.000 --> 00:27:31.000]  已經復原不了
[00:27:31.000 --> 00:27:32.000]  是不是?
[00:27:32.000 --> 00:27:34.000]  但是在這樣的情況之下
[00:27:34.000 --> 00:27:38.000]  神容讓大地來對我們伸冤
[00:27:38.000 --> 00:27:41.000]  某程度上來說是吹了一口氣的
[00:27:41.000 --> 00:27:42.000]  但是另一方面來說
[00:27:42.000 --> 00:27:44.000]  你會覺得這一口氣真的吹得很痛苦
[00:27:44.000 --> 00:27:48.000]  所以這是一個很大的矛盾
[00:27:48.000 --> 00:27:49.000]  到了第十六章
[00:27:50.000 --> 00:27:51.000]  第二節就說了
[00:27:51.000 --> 00:27:52.000]  神又跟他說
[00:27:52.000 --> 00:27:54.000]  你在這個地方不要娶妻
[00:27:54.000 --> 00:27:55.000]  不要生兒養女
[00:27:55.000 --> 00:27:56.000]  這個地方
[00:27:56.000 --> 00:27:59.000]  由開始了第十六章第七章裡面
[00:27:59.000 --> 00:28:01.000]  就是用先知自己
[00:28:01.000 --> 00:28:03.000]  來做那個預言的presentation
[00:28:03.000 --> 00:28:06.000]  那你有時候要留意
[00:28:06.000 --> 00:28:09.000]  先知不結婚
[00:28:09.000 --> 00:28:11.000]  有什麼特別呢?
[00:28:11.000 --> 00:28:13.000]  是不是?
[00:28:13.000 --> 00:28:15.000]  我們教會很多人都還沒結婚
[00:28:15.000 --> 00:28:17.000]  是不是?
[00:28:17.000 --> 00:28:19.000]  那有什麼特別呢?
[00:28:19.000 --> 00:28:20.000]  問題就是
[00:28:20.000 --> 00:28:21.000]  其實大家都知道
[00:28:21.000 --> 00:28:23.000]  耶利米是神所呼之的先知
[00:28:23.000 --> 00:28:25.000]  矛盾就在這裡
[00:28:25.000 --> 00:28:28.000]  百姓知道先知耶利米是
[00:28:28.000 --> 00:28:32.000]  時代的clock來的
[00:28:32.000 --> 00:28:33.000]  他知道的
[00:28:33.000 --> 00:28:34.000]  是時鐘來的
[00:28:34.000 --> 00:28:35.000]  是當代的時鐘來的
[00:28:35.000 --> 00:28:36.000]  所以每個人都看著它
[00:28:36.000 --> 00:28:39.000]  之後他留意到有的時候
[00:28:39.000 --> 00:28:41.000]  他叫一些貴族那些人來
[00:28:41.000 --> 00:28:42.000]  那些人來的
[00:28:42.000 --> 00:28:44.000]  你試一下叫省長來
[00:28:44.000 --> 00:28:45.000]  他來不來?
[00:28:45.000 --> 00:28:46.000]  他不會來的
[00:28:46.000 --> 00:28:47.000]  他不會理你
[00:28:47.000 --> 00:28:48.000]  除非你是一個
[00:28:48.000 --> 00:28:50.000]  他覺得你很重要的人
[00:28:50.000 --> 00:28:51.000]  我們認識的
[00:28:51.000 --> 00:28:53.000]  都有些我們叫屬靈的巨人
[00:28:53.000 --> 00:28:54.000]  是不是?
[00:28:54.000 --> 00:28:55.000]  隔壁那些
[00:28:55.000 --> 00:28:57.000]  就是還沒退休之前
[00:28:57.000 --> 00:28:58.000]  都是美國政府的advisor
[00:28:58.000 --> 00:29:00.000]  宗教的advisor之一
[00:29:00.000 --> 00:29:02.000]  經常都和他們祈禱
[00:29:02.000 --> 00:29:03.000]  吃早餐
[00:29:03.000 --> 00:29:05.000]  他可能叫美國總統來
[00:29:05.000 --> 00:29:06.000]  可能他也會去的
[00:29:06.000 --> 00:29:08.000]  你沒有那麼上了地位的時候
[00:29:08.000 --> 00:29:09.000]  那些人不理你的
[00:29:09.000 --> 00:29:10.000]  但問題就是
[00:29:10.000 --> 00:29:12.000]  大家都知道耶利米是誰
[00:29:12.000 --> 00:29:15.000]  但是又不喜歡他就是他
[00:29:16.000 --> 00:29:18.000]  就是這樣的矛盾
[00:29:18.000 --> 00:29:19.000]  一方面大家知道耶利米是先知
[00:29:19.000 --> 00:29:21.000]  所以後來我們讀到後期的時候
[00:29:21.000 --> 00:29:22.000]  那些人
[00:29:22.000 --> 00:29:23.000]  以色列人要逃難
[00:29:23.000 --> 00:29:24.000]  要逃難
[00:29:24.000 --> 00:29:25.000]  逃到埃及
[00:29:25.000 --> 00:29:26.000]  先知說不要去埃及
[00:29:26.000 --> 00:29:27.000]  不要去埃及
[00:29:27.000 --> 00:29:28.000]  連先知也夾在一起
[00:29:28.000 --> 00:29:30.000]  是不是?
[00:29:30.000 --> 00:29:31.000]  原因是什麼呢?
[00:29:31.000 --> 00:29:32.000]  一方面他們又不服
[00:29:32.000 --> 00:29:34.000]  神所說的話
[00:29:34.000 --> 00:29:35.000]  又不服先知所說的話
[00:29:35.000 --> 00:29:37.000]  但另一方面他們又知道耶利米是先知
[00:29:37.000 --> 00:29:40.000]  是不是很矛盾?
[00:29:40.000 --> 00:29:43.000]  有時候你身邊的人
[00:29:43.000 --> 00:29:44.000]  有時候你聽到的時候
[00:29:44.000 --> 00:29:45.000]  你聽到一些說話
[00:29:45.000 --> 00:29:47.000]  就會兜兜兜兜變升你一巴
[00:29:47.000 --> 00:29:48.000]  其實說了說完
[00:29:48.000 --> 00:29:49.000]  可能不認識你
[00:29:49.000 --> 00:29:50.000]  又不知道你現在的現代情況
[00:29:50.000 --> 00:29:52.000]  就不知道為什麼會升了你一巴
[00:29:52.000 --> 00:29:54.000]  你不知道為什麼會升了你一巴
[00:29:54.000 --> 00:29:55.000]  你就很生氣那個講完
[00:29:55.000 --> 00:29:57.000]  很生氣那個牧師
[00:29:57.000 --> 00:29:58.000]  但是其實
[00:29:58.000 --> 00:30:00.000]  他又不是專門針對你的
[00:30:00.000 --> 00:30:01.000]  他也不知道你的情況
[00:30:01.000 --> 00:30:04.000]  特別最有趣的是那些外來講完
[00:30:04.000 --> 00:30:06.000]  那些外來講完有時候舉些例子
[00:30:06.000 --> 00:30:08.000]  嘩!為什麼這麼認呢?
[00:30:08.000 --> 00:30:09.000]  我們最喜歡留意到
[00:30:09.000 --> 00:30:10.000]  就是認了旁邊那個
[00:30:10.000 --> 00:30:11.000]  認了後面那個
[00:30:11.000 --> 00:30:12.000]  認了前面那個
[00:30:12.000 --> 00:30:13.000]  認了後面那個
[00:30:13.000 --> 00:30:14.000]  不認自己
[00:30:14.000 --> 00:30:15.000]  是不是?
[00:30:15.000 --> 00:30:17.000]  認了自己的時候又不高興了
[00:30:17.000 --> 00:30:19.000]  我聽過有些人聽完之後
[00:30:19.000 --> 00:30:20.000]  在夏令會
[00:30:20.000 --> 00:30:21.000]  嘩!講完罵我
[00:30:21.000 --> 00:30:22.000]  我收拾包袱走
[00:30:22.000 --> 00:30:23.000]  收拾書包走
[00:30:23.000 --> 00:30:24.000]  講完都不認識你
[00:30:24.000 --> 00:30:25.000]  怎麼會罵你呢?
[00:30:25.000 --> 00:30:26.000]  是不是?
[00:30:26.000 --> 00:30:27.000]  有些時候人就是這樣
[00:30:27.000 --> 00:30:29.000]  一方面是知道神開聲
[00:30:29.000 --> 00:30:32.000]  但是我們又不服
[00:30:32.000 --> 00:30:34.000]  那個情況就是這樣
[00:30:34.000 --> 00:30:36.000]  所以在第十六章的第一節到第一節
[00:30:36.000 --> 00:30:39.000]  就預言到以色列人要被擄
[00:30:39.000 --> 00:30:40.000]  為什麼要被擄呢?
