
[00:00:00.000 --> 00:00:05.000]  各位聽眾 各位主持人 早安
[00:18:08.000 --> 00:18:10.000]  是因為不太平
[00:18:10.000 --> 00:18:12.000]  是因為疫症
[00:18:12.000 --> 00:18:14.000]  是因為社會事件
[00:18:14.000 --> 00:18:16.000]  是因為給我很多困難的處境
[00:18:16.000 --> 00:18:18.000]  你解決處境
[00:18:18.000 --> 00:18:20.000]  我就平靜了
[00:18:20.000 --> 00:18:22.000]  這是我們的想法
[00:18:22.000 --> 00:18:24.000]  沒錯
[00:18:24.000 --> 00:18:26.000]  外在環境是攪動了我們內心
[00:18:26.000 --> 00:18:28.000]  不過耶穌關心的
[00:18:28.000 --> 00:18:30.000]  是你內心的平靜
[00:18:30.000 --> 00:18:32.000]  他一樣會處理外面的風
[00:18:32.000 --> 00:18:34.000]  不過你不要忘記
[00:18:34.000 --> 00:18:36.000]  就算外在沒有攪動的風
[00:18:36.000 --> 00:18:38.000]  你裏面也未必平靜
[00:18:38.000 --> 00:18:40.000]  真正的平安
[00:18:40.000 --> 00:18:42.000]  不是外面平安之後
[00:18:42.000 --> 00:18:44.000]  你就平靜
[00:18:44.000 --> 00:18:46.000]  真正平安
[00:18:46.000 --> 00:18:48.000]  就是外在的風
[00:18:48.000 --> 00:18:50.000]  外在的風
[00:18:50.000 --> 00:18:52.000]  真正平安
[00:18:52.000 --> 00:18:54.000]  是耶穌說
[00:18:54.000 --> 00:18:56.000]  住了吧
[00:18:56.000 --> 00:18:58.000]  靜了吧
[00:18:58.000 --> 00:19:00.000]  不單處理外面的問題
[00:19:00.000 --> 00:19:02.000]  還處理裏面的
[00:19:02.000 --> 00:19:04.000]  輕風作浪的心境
[00:19:04.000 --> 00:19:10.000]  除了這樣之外
[00:19:10.000 --> 00:19:12.000]  耶穌
[00:19:12.000 --> 00:19:14.000]  還直接處理
[00:19:14.000 --> 00:19:16.000]  不單風浪的問題
[00:19:16.000 --> 00:19:18.000]  就是門徒心靈的問題
[00:19:18.000 --> 00:19:20.000]  在第39節
[00:19:20.000 --> 00:19:22.000]  接著下去
[00:19:22.000 --> 00:19:24.000]  40節就說
[00:19:24.000 --> 00:19:26.000]  為甚麼膽怯
[00:19:26.000 --> 00:19:28.000]  你還沒有信心呢
[00:19:28.000 --> 00:19:34.000]  耶穌沒有直接
[00:19:34.000 --> 00:19:36.000]  教導他們
[00:19:36.000 --> 00:19:38.000]  耶穌只是問了他們問題
[00:19:38.000 --> 00:19:40.000]  為甚麼你們會害怕呢
[00:19:40.000 --> 00:19:42.000]  似乎這個
[00:19:42.000 --> 00:19:44.000]  不需要說的
[00:19:44.000 --> 00:19:46.000]  當然會害怕
[00:19:46.000 --> 00:19:48.000]  這麼危險當然會害怕
[00:19:48.000 --> 00:19:50.000]  不需要問的
[00:19:50.000 --> 00:19:52.000]  很多時候耶穌問一些問題
[00:19:52.000 --> 00:19:54.000]  或者上帝問人一些問題
[00:19:54.000 --> 00:19:56.000]  都是給我們很基本的反應裏面
[00:19:56.000 --> 00:19:58.000]  作一些反省
[00:19:58.000 --> 00:20:00.000]  譬如
[00:20:00.000 --> 00:20:02.000]  早前
[00:20:02.000 --> 00:20:04.000]  在伊甸園裏面
[00:20:04.000 --> 00:20:06.000]  吃了禁果
[00:20:06.000 --> 00:20:10.000]  接著上帝問他們
[00:20:10.000 --> 00:20:12.000]  你們做錯了甚麼
[00:20:12.000 --> 00:20:14.000]  你們在哪裏
[00:20:14.000 --> 00:20:16.000]  為甚麼要躲起來
[00:20:16.000 --> 00:20:18.000]  譬如
[00:20:18.000 --> 00:20:22.000]  該人殺了阿伯
[00:20:22.000 --> 00:20:24.000]  接著
[00:20:24.000 --> 00:20:26.000]  上帝問該人
[00:20:26.000 --> 00:20:28.000]  你弟弟呢
[00:20:28.000 --> 00:20:30.000]  當然不是上帝不知道
[00:20:30.000 --> 00:20:32.000]  耶穌問的問題
[00:20:32.000 --> 00:20:34.000]  上帝問的問題
[00:20:34.000 --> 00:20:36.000]  他當然知道答案
[00:20:36.000 --> 00:20:38.000]  他知道比我們知道更多
[00:20:38.000 --> 00:20:40.000]  不過他問這些問題的時候
[00:20:40.000 --> 00:20:42.000]  很多時候好像很簡單
[00:20:42.000 --> 00:20:44.000]  但其實是一些最切實的地方
[00:20:44.000 --> 00:20:50.000]  同樣地
[00:20:50.000 --> 00:20:52.000]  你面對社會事件也好
[00:20:52.000 --> 00:20:54.000]  面對疫症也好
[00:20:54.000 --> 00:20:56.000]  可能你的反應是
[00:20:56.000 --> 00:20:58.000]  我很憤怒
[00:20:58.000 --> 00:21:00.000]  我很無助
[00:21:00.000 --> 00:21:06.000]  我很多的仇恨
[00:21:06.000 --> 00:21:10.000]  我覺得很不合理
[00:21:10.000 --> 00:21:12.000]  或者很害怕
[00:21:12.000 --> 00:21:14.000]  我心情很低落
[00:21:14.000 --> 00:21:16.000]  我甚至有焦慮
[00:21:16.000 --> 00:21:18.000]  有抑鬱
[00:21:18.000 --> 00:21:20.000]  接著
[00:21:20.000 --> 00:21:22.000]  用耶穌的方法說
[00:21:22.000 --> 00:21:24.000]  為甚麼你會抑鬱
[00:21:24.000 --> 00:21:26.000]  為甚麼你會憤恨
[00:21:26.000 --> 00:21:28.000]  為甚麼你不開心呢
[00:21:28.000 --> 00:21:30.000]  對當事人來說
[00:21:30.000 --> 00:21:32.000]  可能會覺得
[00:21:32.000 --> 00:21:34.000]  你有沒有搞錯
[00:21:34.000 --> 00:21:36.000]  問這些問題
[00:21:36.000 --> 00:21:38.000]  都不用問的
[00:21:38.000 --> 00:21:40.000]  你又知道答案
[00:21:40.000 --> 00:21:42.000]  其實帶回我們最基本的
[00:21:42.000 --> 00:21:46.000]  問題產生的核心的地方
[00:21:46.000 --> 00:21:50.000]  在風浪之下
[00:21:50.000 --> 00:21:52.000]  耶穌當然有能力
[00:21:52.000 --> 00:21:54.000]  耶穌的時間
[00:21:54.000 --> 00:21:56.000]  耶穌的方法往往出人意表
[00:21:56.000 --> 00:22:00.000]  祂出手
[00:22:00.000 --> 00:22:02.000]  風浪平靜
[00:22:02.000 --> 00:22:04.000]  然後祂更加平靜的是
[00:22:04.000 --> 00:22:06.000]  跟從祂的門徒心靈的風浪
[00:22:06.000 --> 00:22:08.000]  接著
[00:22:08.000 --> 00:22:10.000]  在第三個環節
[00:22:10.000 --> 00:22:12.000]  就是門徒對這件事的反應
[00:22:12.000 --> 00:22:14.000]  只有《洛聖經》第41節
[00:22:14.000 --> 00:22:16.000]  門徒聽完之後
[00:22:16.000 --> 00:22:18.000]  就非常的懼怕
[00:22:18.000 --> 00:22:20.000]  就說似乎沒有直接回答耶穌的問題
[00:22:20.000 --> 00:22:22.000]  不過這次懼怕
[00:22:22.000 --> 00:22:24.000]  就不是因為風浪
[00:22:24.000 --> 00:22:26.000]  他懼怕
[00:22:26.000 --> 00:22:28.000]  為甚麼耶穌有這麼大的能力
[00:22:28.000 --> 00:22:30.000]  一個很震撼的場面
[00:22:30.000 --> 00:22:32.000]  《和本》的翻譯
[00:22:32.000 --> 00:22:34.000]  《和本》修煉本的譯做
[00:22:34.000 --> 00:22:36.000]  非常懼怕
[00:22:36.000 --> 00:22:38.000]  這一點可能又錯過了
[00:22:38.000 --> 00:22:40.000]  第三次出現Mega這個字
[00:22:40.000 --> 00:22:42.000]  《和本》本來有的
[00:22:42.000 --> 00:22:44.000]  它是大大的懼怕
[00:22:44.000 --> 00:22:46.000]  不過修煉本的譯做
[00:22:46.000 --> 00:22:48.000]  是非常懼怕
[00:22:48.000 --> 00:22:50.000]  我猜可能大大懼怕
[00:22:50.000 --> 00:22:52.000]  更能看到原本裡面
[00:22:52.000 --> 00:22:54.000]  三次出現Mega這個字的意思
[00:22:54.000 --> 00:22:56.000]  所以
[00:22:56.000 --> 00:22:58.000]  我們要知道
[00:22:58.000 --> 00:23:00.000]  這三個字
[00:23:00.000 --> 00:23:06.000]  你有沒有見過神的作為之後
[00:23:06.000 --> 00:23:08.000]  你很懼怕
[00:23:08.000 --> 00:23:12.000]  很奇怪
[00:23:12.000 --> 00:23:14.000]  你見到上帝很奇妙的作為之後
[00:23:14.000 --> 00:23:16.000]  你會很懼怕
[00:23:16.000 --> 00:23:18.000]  很自然就想起幾件事
[00:23:18.000 --> 00:23:20.000]  我記得當我很多年前
[00:23:20.000 --> 00:23:22.000]  去讀書的時候
[00:23:22.000 --> 00:23:24.000]  本來我帶的錢只夠用三個月
[00:23:26.000 --> 00:23:28.000]  詳細情況不說了
[00:23:28.000 --> 00:23:30.000]  因為我都說了很多次了
[00:23:30.000 --> 00:23:32.000]  我不想再重複那些細節
[00:23:32.000 --> 00:23:34.000]  但是在orientation
[00:23:34.000 --> 00:23:36.000]  即是新生周最後一晚
[00:23:36.000 --> 00:23:38.000]  第二天要交學費
[00:23:38.000 --> 00:23:40.000]  我打算排隊交學費
[00:23:40.000 --> 00:23:42.000]  之前那晚
[00:23:42.000 --> 00:23:44.000]  那個負責外國學生的老師
[00:23:44.000 --> 00:23:48.000]  在orientation完了
[00:23:48.000 --> 00:23:50.000]  在晚上在路上碰到我
[00:23:50.000 --> 00:23:52.000]  問我哪裡來
[00:23:52.000 --> 00:23:54.000]  我告訴他
[00:23:54.000 --> 00:23:56.000]  你有多少助金
[00:23:56.000 --> 00:23:58.000]  他說你知道
[00:23:58.000 --> 00:24:00.000]  我有一半的助金
[00:24:00.000 --> 00:24:02.000]  他說不是
[00:24:02.000 --> 00:24:04.000]  你有全部助金
[00:24:04.000 --> 00:24:08.000]  我說不是的
[00:24:08.000 --> 00:24:10.000]  他說是
[00:24:10.000 --> 00:24:12.000]  我們來不及通知你
[00:24:12.000 --> 00:24:14.000]  我們改了給你一全數的助金
[00:24:14.000 --> 00:24:16.000]  那年我基本上不需要擔心
[00:24:16.000 --> 00:24:18.000]  經費的問題
[00:24:18.000 --> 00:24:20.000]  我接著的反應是
[00:24:20.000 --> 00:24:22.000]  那晚如果沒記錯應該是中秋節
[00:24:22.000 --> 00:24:24.000]  我還記得月亮很圓
[00:24:24.000 --> 00:24:26.000]  我走回宿舍
[00:24:26.000 --> 00:24:28.000]  我跟太太說
[00:24:28.000 --> 00:24:30.000]  神蹟又再次出現
[00:24:30.000 --> 00:24:32.000]  突然間很害怕
[00:24:32.000 --> 00:24:34.000]  害怕什麼呢?
[00:24:34.000 --> 00:24:36.000]  上帝那麼大恩典那麼真實
[00:24:36.000 --> 00:24:38.000]  這些事是不可能的
[00:24:38.000 --> 00:24:42.000]  第一個反應是很害怕
[00:24:42.000 --> 00:24:44.000]  我又想起另一件事
[00:24:44.000 --> 00:24:46.000]  在大約十年前
[00:24:46.000 --> 00:24:48.000]  當我們還是流離
[00:24:48.000 --> 00:24:50.000]  飄蕩的時間
[00:24:50.000 --> 00:24:52.000]  當時我們預備了新濤港這個地方
[00:24:52.000 --> 00:24:54.000]  你還記得嗎?
[00:24:54.000 --> 00:24:56.000]  當時我們開會有大會
[00:24:56.000 --> 00:25:00.000]  不知道當中有多少人在場
[00:25:00.000 --> 00:25:04.000]  當時的程序是這樣的
[00:25:04.000 --> 00:25:06.000]  我們先請大家回去祈禱
[00:25:06.000 --> 00:25:08.000]  就預備一張
[00:25:08.000 --> 00:25:10.000]  應獻表
[00:25:10.000 --> 00:25:12.000]  這三個月之內
[00:25:12.000 --> 00:25:14.000]  你可以奉獻多少
[00:25:14.000 --> 00:25:16.000]  然後以後每個月奉獻多少
[00:25:16.000 --> 00:25:18.000]  可能有些人還記得這件事
[00:25:18.000 --> 00:25:20.000]  拿了這份應獻表
[00:25:20.000 --> 00:25:22.000]  不是一張實數
[00:25:22.000 --> 00:25:24.000]  只是我將會奉獻
[00:25:24.000 --> 00:25:26.000]  回來之後我們開會
[00:25:26.000 --> 00:25:28.000]  有大會討論這件事
[00:25:28.000 --> 00:25:30.000]  在表決之前
[00:25:30.000 --> 00:25:34.000]  我們就將應獻的數字告訴大家
[00:25:34.000 --> 00:25:36.000]  其實大家都不知道
[00:25:36.000 --> 00:25:40.000]  不知道大家記不記得過程
[00:25:40.000 --> 00:25:42.000]  我還很深印象
[00:25:42.000 --> 00:25:44.000]  當時的師嫂是一位
[00:25:44.000 --> 00:25:46.000]  年輕的姐妹
[00:25:46.000 --> 00:25:48.000]  她走來跟我說
[00:25:48.000 --> 00:25:50.000]  她說「牧師兄我很害怕」
[00:25:50.000 --> 00:25:52.000]  她差不多哭了
[00:25:52.000 --> 00:25:54.000]  害怕什麼呢?
[00:25:54.000 --> 00:25:56.000]  她的數字很大
[00:25:56.000 --> 00:26:00.000]  她沒有想過
[00:26:00.000 --> 00:26:02.000]  大家承諾
[00:26:02.000 --> 00:26:06.000]  是差不多1800萬的奉獻
[00:26:06.000 --> 00:26:08.000]  三個月之內
[00:26:08.000 --> 00:26:10.000]  而我們當時每一年的收入只有200多萬
[00:26:10.000 --> 00:26:14.000]  然後這個姐妹
[00:26:14.000 --> 00:26:16.000]  想不到上帝的作為
[00:26:16.000 --> 00:26:18.000]  又是大大懼怕
[00:26:18.000 --> 00:26:22.000]  你姐妹在你人生裏面
[00:26:22.000 --> 00:26:24.000]  有沒有遇見一些情況呢?
[00:26:24.000 --> 00:26:26.000]  風浪很大
[00:26:26.000 --> 00:26:28.000]  但上帝有更大的能力
[00:26:28.000 --> 00:26:30.000]  大大的平靜
[00:26:30.000 --> 00:26:32.000]  最後回過頭來
[00:26:32.000 --> 00:26:34.000]  可能是我
[00:26:34.000 --> 00:26:36.000]  大大的懼怕
[00:26:36.000 --> 00:26:38.000]  想不到上帝
[00:26:38.000 --> 00:26:40.000]  有這麼奇妙的作為
[00:26:42.000 --> 00:26:44.000]  然後門徒
[00:26:44.000 --> 00:26:46.000]  彼此說
[00:26:46.000 --> 00:26:48.000]  不敢回答耶穌的問題
[00:26:48.000 --> 00:26:50.000]  實在太醜了
[00:26:50.000 --> 00:26:52.000]  為何忘記了耶穌的船上呢?
[00:26:52.000 --> 00:26:54.000]  為何忘記了?
[00:26:54.000 --> 00:26:56.000]  我回過頭來想
[00:26:56.000 --> 00:26:58.000]  耶穌叫我走過來
[00:26:58.000 --> 00:27:00.000]  為何不相信你?
[00:27:00.000 --> 00:27:02.000]  我回過頭來想
[00:27:02.000 --> 00:27:04.000]  耶穌的船上我怕什麼?
[00:27:04.000 --> 00:27:06.000]  因為風浪已經蓋過一切
[00:27:06.000 --> 00:27:08.000]  所以他們自己說
[00:27:08.000 --> 00:27:10.000]  這到底是誰?
[00:27:10.000 --> 00:27:12.000]  到底是誰?
[00:27:12.000 --> 00:27:16.000]  是不是有些搞錯呢?
[00:27:16.000 --> 00:27:18.000]  你不知道是誰?
[00:27:18.000 --> 00:27:20.000]  你跟了幾年了
[00:27:20.000 --> 00:27:22.000]  你問這個問題?
[00:27:22.000 --> 00:27:24.000]  你撇打小船魚網根從主
[00:27:24.000 --> 00:27:26.000]  你還問這個問題?
[00:27:26.000 --> 00:27:28.000]  彼此問
[00:27:28.000 --> 00:27:30.000]  大家都同樣的問題
[00:27:30.000 --> 00:27:32.000]  這到底是誰?
[00:27:32.000 --> 00:27:34.000]  連風和海
[00:27:34.000 --> 00:27:36.000]  都聽從他
[00:27:36.000 --> 00:27:38.000]  兄姊們
[00:27:38.000 --> 00:27:42.000]  這是上帝的一個很好的示範
[00:27:42.000 --> 00:27:44.000]  在我們人生裡
[00:27:44.000 --> 00:27:46.000]  就算我們跟從主的時候
[00:27:46.000 --> 00:27:48.000]  知道耶穌是誰
[00:27:48.000 --> 00:27:50.000]  所以我們信主
[00:27:50.000 --> 00:27:52.000]  我們悔改
[00:27:52.000 --> 00:27:54.000]  我們講見證
[00:27:54.000 --> 00:27:56.000]  我們洗禮
[00:27:56.000 --> 00:27:58.000]  但原來我們在人生的另一個階段
[00:27:58.000 --> 00:28:00.000]  另一個處境裡
[00:28:00.000 --> 00:28:02.000]  可能我們會忘記了本來的信徒
[00:28:02.000 --> 00:28:04.000]  好像忘記了自己的基督徒
[00:28:04.000 --> 00:28:06.000]  好像忘記了耶穌
[00:28:06.000 --> 00:28:08.000]  進入了我的生命當中
[00:28:08.000 --> 00:28:10.000]  在我們教會裡坐鎮
[00:28:10.000 --> 00:28:14.000]  所以我們的反應就是
[00:28:14.000 --> 00:28:16.000]  憤怒、焦慮、不開心
[00:28:16.000 --> 00:28:18.000]  或者上帝在哪裡
[00:28:18.000 --> 00:28:20.000]  為什麼你不在乎?
[00:28:20.000 --> 00:28:22.000]  跟門徒一樣
[00:28:22.000 --> 00:28:24.000]  但接下來是
[00:28:24.000 --> 00:28:26.000]  這到底是誰?
[00:28:26.000 --> 00:28:30.000]  他重新的認識這位神
[00:28:30.000 --> 00:28:34.000]  我一點都不覺得門徒這樣說是過分
[00:28:34.000 --> 00:28:36.000]  因為我有很深的相同的體會
[00:28:36.000 --> 00:28:38.000]  正如約伯
[00:28:38.000 --> 00:28:40.000]  他說以前的風聞有理
[00:28:40.000 --> 00:28:42.000]  現在的親眼看見
[00:28:42.000 --> 00:28:44.000]  約伯你知道
[00:28:44.000 --> 00:28:46.000]  在第一章形容他
[00:28:46.000 --> 00:28:48.000]  是一個非常敬虔
[00:28:48.000 --> 00:28:50.000]  在上帝面前
[00:28:50.000 --> 00:28:52.000]  在魔鬼面前
[00:28:52.000 --> 00:28:54.000]  在當時的人當中
[00:28:54.000 --> 00:28:56.000]  是一個完全正直
[00:28:56.000 --> 00:28:58.000]  敬畏上帝的人
[00:28:58.000 --> 00:29:00.000]  但經歷了這麼多的事件
[00:29:00.000 --> 00:29:02.000]  他說
[00:29:02.000 --> 00:29:04.000]  我以前風聞有理
[00:29:04.000 --> 00:29:06.000]  現在親眼看見
[00:29:06.000 --> 00:29:08.000]  就是這些經歷
[00:29:08.000 --> 00:29:10.000]  才會叫我們成長
[00:29:10.000 --> 00:29:12.000]  就是這些
[00:29:12.000 --> 00:29:14.000]  大大的風浪
[00:29:14.000 --> 00:29:16.000]  大大的平靜
[00:29:16.000 --> 00:29:18.000]  然後叫我們大大的敬畏上帝
[00:29:18.000 --> 00:29:20.000]  才叫我們真正的
[00:29:20.000 --> 00:29:22.000]  重新再肯定
[00:29:22.000 --> 00:29:24.000]  我們是一個
[00:29:24.000 --> 00:29:26.000]  大大的敬畏上帝
[00:29:26.000 --> 00:29:28.000]  我們是一個
[00:29:28.000 --> 00:29:30.000]  重新再肯定
[00:29:30.000 --> 00:29:32.000]  我們的信仰
[00:29:32.000 --> 00:29:36.000]  門徒的需要
[00:29:36.000 --> 00:29:38.000]  不是外在的平靜
[00:29:38.000 --> 00:29:40.000]  而是確信
[00:29:40.000 --> 00:29:42.000]  主在這個船中
[00:29:42.000 --> 00:29:44.000]  我們今天面對
[00:29:44.000 --> 00:29:46.000]  世界的需要
[00:29:46.000 --> 00:29:48.000]  每天都有
[00:29:48.000 --> 00:29:50.000]  新的事物
[00:29:50.000 --> 00:29:52.000]  甚至是一些新的令我們掛慮的事
[00:29:52.000 --> 00:29:54.000]  如果大家今早有留意
[00:29:54.000 --> 00:29:56.000]  新聞土耳其
[00:29:56.000 --> 00:29:58.000]  有6.8級的地震
[00:29:58.000 --> 00:30:00.000]  有很多人傷亡
[00:30:00.000 --> 00:30:06.000]  香港
[00:30:06.000 --> 00:30:08.000]  世界發生的事
[00:30:08.000 --> 00:30:10.000]  有人說
[00:30:10.000 --> 00:30:12.000]  我都想移民
[00:30:12.000 --> 00:30:14.000]  澳洲的山火四個月都沒有消完
[00:30:14.000 --> 00:30:18.000]  哪裏是樂土呢
[00:30:18.000 --> 00:30:20.000]  我不知道
[00:30:20.000 --> 00:30:22.000]  老實說如果大家想移民
[00:30:22.000 --> 00:30:24.000]  大家開心見誠地說
[00:30:24.000 --> 00:30:26.000]  不知道在做什麼
[00:30:26.000 --> 00:30:28.000]  希望大家可以
[00:30:28.000 --> 00:30:30.000]  坦誠地面對
[00:30:30.000 --> 00:30:32.000]  我們的需要
[00:30:32.000 --> 00:30:34.000]  不是一個無災無禍的世界
[00:30:34.000 --> 00:30:38.000]  而是有主同在的生活
[00:30:38.000 --> 00:30:40.000]  我估計這樣說不是很好
[00:30:40.000 --> 00:30:42.000]  我看見英文
[00:30:42.000 --> 00:30:44.000]  講得很清晰
[00:30:44.000 --> 00:30:46.000]  真正的安全
[00:30:46.000 --> 00:30:48.000]  不是沒有了危險
[00:30:52.000 --> 00:30:54.000]  而是上帝的出現
[00:30:54.000 --> 00:30:58.000]  不是沒有了危險
[00:30:58.000 --> 00:31:02.000]  而是有了上帝
[00:31:02.000 --> 00:31:04.000]  我想英文講得更加清楚
[00:31:04.000 --> 00:31:10.000]  最後我想用一個例子
[00:31:10.000 --> 00:31:12.000]  這個例子我估計
[00:31:12.000 --> 00:31:14.000]  不知大家有沒有聽過
[00:31:14.000 --> 00:31:16.000]  但我再翻查有關的資料
[00:31:16.000 --> 00:31:18.000]  我覺得這個例子最貼切
[00:31:18.000 --> 00:31:20.000]  所以請寬恕我
[00:31:20.000 --> 00:31:22.000]  在一個國家
[00:31:22.000 --> 00:31:24.000]  有一個繪畫比賽
[00:31:24.000 --> 00:31:26.000]  不知道大家有沒有聽過
[00:31:26.000 --> 00:31:28.000]  這個故事
[00:31:28.000 --> 00:31:30.000]  這個繪畫比賽
[00:31:30.000 --> 00:31:32.000]  用平安作為主題
[00:31:32.000 --> 00:31:36.000]  結果很多人參賽
[00:31:36.000 --> 00:31:38.000]  但最後篩選
[00:31:38.000 --> 00:31:40.000]  剩下兩張作最後的總決賽
[00:31:40.000 --> 00:31:44.000]  這兩張的圖畫
[00:31:44.000 --> 00:31:48.000]  第一幅畫一個
[00:31:48.000 --> 00:31:50.000]  水平如鏡
[00:31:50.000 --> 00:31:52.000]  一個很平靜的畫面
[00:31:52.000 --> 00:31:56.000]  有一個很柔和的陽光
[00:31:56.000 --> 00:31:58.000]  和平靜的水面
[00:31:58.000 --> 00:32:02.000]  然後周圍有鳥
[00:32:02.000 --> 00:32:04.000]  樹木
[00:32:04.000 --> 00:32:06.000]  青草地
[00:32:06.000 --> 00:32:08.000]  一個很安詳的圖畫
[00:32:08.000 --> 00:32:10.000]  他想表達平安
[00:32:10.000 --> 00:32:14.000]  第二幅的圖畫
[00:32:14.000 --> 00:32:16.000]  是剛好相反
[00:32:16.000 --> 00:32:18.000]  是烏雲滿佈
[00:32:18.000 --> 00:32:24.000]  狂風大作
[00:32:24.000 --> 00:32:26.000]  急流的水流
[00:32:26.000 --> 00:32:28.000]  衝向
[00:32:28.000 --> 00:32:30.000]  下面的小湖
[00:32:30.000 --> 00:32:34.000]  但在急流的下面
[00:32:34.000 --> 00:32:36.000]  有一棵樹伸了出來
[00:32:36.000 --> 00:32:38.000]  這棵樹上有一個雀巢
[00:32:38.000 --> 00:32:42.000]  雀巢裏
[00:32:42.000 --> 00:32:44.000]  畫了一隻枝根鳥
[00:32:44.000 --> 00:32:46.000]  那隻枝根鳥
[00:32:46.000 --> 00:32:48.000]  媽媽在餵養
[00:32:48.000 --> 00:32:50.000]  幾隻初生的小鳥
[00:32:50.000 --> 00:32:52.000]  來吃東西
[00:32:52.000 --> 00:32:54.000]  然後那幾隻初出生的小鳥
[00:32:54.000 --> 00:32:56.000]  很安詳地
[00:32:56.000 --> 00:32:58.000]  在他媽媽的胸懷當中
[00:32:58.000 --> 00:33:02.000]  大家可能都想到
[00:33:02.000 --> 00:33:04.000]  最後得獎的
[00:33:04.000 --> 00:33:06.000]  是這幅
[00:33:06.000 --> 00:33:08.000]  狂風大作之下
[00:33:08.000 --> 00:33:10.000]  有安詳的媽媽照顧的枝根鳥
[00:33:10.000 --> 00:33:12.000]  這幅圖畫得獎
[00:33:12.000 --> 00:33:14.000]  這幅圖畫得獎
[00:33:14.000 --> 00:33:18.000]  兄姐妹
[00:33:18.000 --> 00:33:20.000]  我沒有什麼政治智慧
[00:33:20.000 --> 00:33:22.000]  我不懂得分析政治的事
[00:33:22.000 --> 00:33:24.000]  我當然更加不是
[00:33:24.000 --> 00:33:26.000]  一些項目的專家
[00:33:26.000 --> 00:33:28.000]  一些項目的專家
[00:33:28.000 --> 00:33:30.000]  但我們和門徒一樣
[00:33:30.000 --> 00:33:32.000]  你和我都一樣
[00:33:32.000 --> 00:33:34.000]  在狂風大作的時間
[00:33:34.000 --> 00:33:36.000]  在狂風大作的時間
[00:33:36.000 --> 00:33:38.000]  我們會驚惶
[00:33:38.000 --> 00:33:40.000]  我們會驚惶
[00:33:40.000 --> 00:33:42.000]  但最後門徒
[00:33:42.000 --> 00:33:44.000]  但最後門徒
[00:33:44.000 --> 00:33:46.000]  被耶穌問一個問題
[00:33:46.000 --> 00:33:48.000]  被耶穌問一個問題
[00:33:48.000 --> 00:33:50.000]  為什麼你們膽怯
[00:33:50.000 --> 00:33:52.000]  你們還沒有信心
[00:33:52.000 --> 00:33:54.000]  你們還沒有信心
[00:33:54.000 --> 00:33:56.000]  門徒的回應是
[00:33:56.000 --> 00:33:58.000]  這到底是誰
[00:33:58.000 --> 00:34:00.000]  你見到嗎
[00:34:00.000 --> 00:34:02.000]  雖然門徒沒有直接回答耶穌問題
[00:34:02.000 --> 00:34:04.000]  不過他們的反應正正就是
[00:34:04.000 --> 00:34:06.000]  耶穌他們想的問題
[00:34:06.000 --> 00:34:08.000]  你們還沒有信心嗎
[00:34:08.000 --> 00:34:10.000]  你們還沒有信心嗎
[00:34:10.000 --> 00:34:12.000]  然後門徒說這到底是誰
[00:34:12.000 --> 00:34:14.000]  這到底是誰
[00:34:14.000 --> 00:34:16.000]  信心就是關係
[00:34:16.000 --> 00:34:18.000]  信心就是關係
[00:34:18.000 --> 00:34:20.000]  信心就是關係
[00:34:20.000 --> 00:34:22.000]  信心就是關係
[00:34:22.000 --> 00:34:24.000]  信心就是關係
[00:34:24.000 --> 00:34:26.000]  信心就是關係
[00:34:26.000 --> 00:34:28.000]  如果這是主線的話
[00:34:28.000 --> 00:34:30.000]  所有風浪的來到
[00:34:30.000 --> 00:34:32.000]  所有風浪的來到
[00:34:32.000 --> 00:34:34.000]  最後要離開了
[00:34:34.000 --> 00:34:36.000]  我們和上帝的關係
[00:34:36.000 --> 00:34:42.000]  弟兄姊妹千萬不要在風浪之下忘記和上帝的關係
[00:34:42.000 --> 00:34:44.000]  不要讓你的情緒
[00:34:44.000 --> 00:34:46.000]  讓你個人的義氣反應
[00:34:46.000 --> 00:34:48.000]  取代了
[00:34:48.000 --> 00:34:50.000]  沖散了
[00:34:50.000 --> 00:34:52.000]  你和上帝應該有關係
[00:34:52.000 --> 00:34:54.000]  你和上帝應該有關係
[00:34:54.000 --> 00:34:56.000]  如果真是這樣
[00:34:56.000 --> 00:34:58.000]  我們回來回應這個問題
[00:34:58.000 --> 00:35:00.000]  這到底是誰
[00:35:00.000 --> 00:35:02.000]  這到底是誰
[00:35:02.000 --> 00:35:04.000]  當我們重新肯定這個問題
[00:35:04.000 --> 00:35:06.000]  當我們重新肯定這個問題的時候
[00:35:06.000 --> 00:35:08.000]  我希望你體會到
[00:35:08.000 --> 00:35:10.000]  真正的平安
[00:35:10.000 --> 00:35:12.000]  不是外在
[00:35:12.000 --> 00:35:14.000]  是我們內心
[00:35:14.000 --> 00:35:16.000]  在聖經裏面
[00:35:16.000 --> 00:35:18.000]  在歷史裏面
[00:35:18.000 --> 00:35:22.000]  無數人經過火煉的衝擊
[00:35:22.000 --> 00:35:24.000]  但他們的平安
[00:35:24.000 --> 00:35:26.000]  是超越
[00:35:26.000 --> 00:35:28.000]  這個世界所能夠有的
[00:35:28.000 --> 00:35:30.000]  我盼望
[00:35:30.000 --> 00:35:32.000]  我們仿效這些先賢
[00:35:32.000 --> 00:35:34.000]  在一個很不平安的世代裏面
