
[00:00:00.000 --> 00:00:07.000]  今天會跟大家一起分享創世紀幾章的聖經
[00:20:13.000 --> 00:20:15.000]  不助洩萬人的座位
[00:20:15.000 --> 00:20:17.000]  清清楚楚
[00:20:17.000 --> 00:20:19.000]  但是很可惜
[00:20:19.000 --> 00:20:21.000]  一些要犯罪的人
[00:20:21.000 --> 00:20:23.000]  你不從,你不做,你不站也好
[00:20:23.000 --> 00:20:25.000]  他都要抓你的
[00:20:25.000 --> 00:20:27.000]  有一天,趁著沒有人
[00:20:27.000 --> 00:20:29.000]  波提弗的太太
[00:20:29.000 --> 00:20:32.000]  就抓住他的衣服不放
[00:20:32.000 --> 00:20:35.000]  然後堅持要跟他一起上床
[00:20:35.000 --> 00:20:38.000]  弱勢在這些情形下
[00:20:38.000 --> 00:20:40.000]  他怎樣回應呢?
[00:20:40.000 --> 00:20:44.000]  他是把他的衣服脫下
[00:20:44.000 --> 00:20:47.000]  甘善退學
[00:20:47.000 --> 00:20:49.000]  走走到出去
[00:20:49.000 --> 00:20:51.000]  有這麼快走這麼快
[00:20:51.000 --> 00:20:56.000]  這個問題就是任這個婦人講
[00:20:56.000 --> 00:20:58.000]  是因為這樣
[00:20:58.000 --> 00:21:00.000]  大家都知道
[00:21:00.000 --> 00:21:05.000]  他就是被抓在監倉裏面坐牢
[00:21:05.000 --> 00:21:07.000]  但我看到一樣東西
[00:21:07.000 --> 00:21:09.000]  就是我們裏面的底線
[00:21:09.000 --> 00:21:12.000]  我們願不願意為了這樣的原因
[00:21:12.000 --> 00:21:14.000]  為了這樣的底線
[00:21:14.000 --> 00:21:17.000]  是神要我們謹守的原則
[00:21:17.000 --> 00:21:19.000]  死就死吧,避開引誘
[00:21:19.000 --> 00:21:22.000]  不會給罪有任何機會
[00:21:22.000 --> 00:21:24.000]  會不會呢?
[00:21:24.000 --> 00:21:26.000]  第三個方面
[00:21:26.000 --> 00:21:28.000]  一個宿命的領袖
[00:21:28.000 --> 00:21:33.000]  是絕對不會忘記去見證神
[00:21:33.000 --> 00:21:36.000]  一個人做了一件對的事
[00:21:36.000 --> 00:21:38.000]  竟然被人抓去坐牢
[00:21:38.000 --> 00:21:41.000]  一定很容易怨天尤人
[00:21:41.000 --> 00:21:43.000]  神啊,你瞎的嗎?
[00:21:43.000 --> 00:21:45.000]  你看不到我被人冤枉嗎?
[00:21:45.000 --> 00:21:47.000]  你看不到我這樣做了一件好事
[00:21:47.000 --> 00:21:49.000]  你為什麼要我這樣坐牢?
[00:21:49.000 --> 00:21:51.000]  為什麼要我去背鍋?
[00:21:51.000 --> 00:21:53.000]  為什麼?為什麼?
[00:21:53.000 --> 00:21:58.000]  這個就是通常我們人很多時候都會有的問題
[00:21:58.000 --> 00:22:00.000]  包括我自己在內
[00:22:00.000 --> 00:22:02.000]  往往在這些時候
[00:22:02.000 --> 00:22:04.000]  我們越問得多為什麼
[00:22:04.000 --> 00:22:06.000]  我們裏面就越辛苦
[00:22:06.000 --> 00:22:08.000]  越睡不著,越激氣
[00:22:08.000 --> 00:22:10.000]  帶來的結果
[00:22:10.000 --> 00:22:12.000]  我們就越容易犯罪
[00:22:12.000 --> 00:22:15.000]  但若失,他不是
[00:22:15.000 --> 00:22:17.000]  無論去到哪個地方
[00:22:17.000 --> 00:22:19.000]  他仍然堅守
[00:22:19.000 --> 00:22:21.000]  他信的是耶和華
[00:22:21.000 --> 00:22:24.000]  耶和華是他的神
[00:22:24.000 --> 00:22:26.000]  一定會保護他
[00:22:26.000 --> 00:22:28.000]  所以這樣無論去到哪個地方都好
[00:22:28.000 --> 00:22:31.000]  他一定為神來作見證
[00:22:31.000 --> 00:22:35.000]  我們一起讀一讀四十一章十五十六節
[00:22:35.000 --> 00:22:37.000]  一起讀
[00:22:37.000 --> 00:22:41.000]  法老對約瑟說:我作了一夢無人能解
[00:22:41.000 --> 00:22:44.000]  我聽見有人說:你聽了夢就能解
[00:22:44.000 --> 00:22:46.000]  約瑟回答法老說:
[00:22:46.000 --> 00:22:51.000]  這不在乎我,神必將平安的話回答法老
[00:22:51.000 --> 00:22:53.000]  兄弟姐妹
[00:22:53.000 --> 00:22:56.000]  在這樣的境況裏
[00:22:56.000 --> 00:22:58.000]  約瑟很清楚
[00:22:58.000 --> 00:23:00.000]  很有信心
[00:23:00.000 --> 00:23:03.000]  不是我
[00:23:03.000 --> 00:23:05.000]  而是在乎耶和華
[00:23:05.000 --> 00:23:07.000]  是在乎神
[00:23:07.000 --> 00:23:11.000]  他一定會將平安的話回答你
[00:23:11.000 --> 00:23:13.000]  大家要知道一個背景
[00:23:13.000 --> 00:23:18.000]  當時每一個不同的國家都有他們自己的神
[00:23:18.000 --> 00:23:21.000]  而埃及這個地方最大的神是誰呢?
[00:23:21.000 --> 00:23:23.000]  是法老王子
[00:23:23.000 --> 00:23:27.000]  其他的全部都是神
[00:23:27.000 --> 00:23:33.000]  但如果約瑟將他自己信奉的耶和華帶到這個地方的時候
[00:23:33.000 --> 00:23:35.000]  其實他正在冒一個很大的險
[00:23:35.000 --> 00:23:37.000]  這個險是什麼呢?
[00:23:37.000 --> 00:23:40.000]  是斬頭
[00:23:40.000 --> 00:23:47.000]  殺身之禍
[00:23:47.000 --> 00:23:49.000]  縱使不是這件事
[00:23:49.000 --> 00:23:52.000]  希伯來人都會被人標籤
[00:23:52.000 --> 00:23:54.000]  被人嘲笑
[00:23:54.000 --> 00:23:58.000]  成為公眾侮辱的對象
[00:23:58.000 --> 00:24:00.000]  但約瑟在那個時候
[00:24:00.000 --> 00:24:03.000]  他完全不理會其他的後果
[00:24:03.000 --> 00:24:05.000]  他為的就是
[00:24:05.000 --> 00:24:06.000]  一有機會
[00:24:06.000 --> 00:24:08.000]  他要講他的信仰
[00:24:08.000 --> 00:24:10.000]  的神
[00:24:10.000 --> 00:24:14.000]  這個神一定將平安的話回答你
[00:24:14.000 --> 00:24:17.000]  接著我們再來看一看
[00:24:17.000 --> 00:24:19.000]  第二部分的一個屬靈領袖
[00:24:19.000 --> 00:24:21.000]  是一個有夢境
[00:24:21.000 --> 00:24:26.000]  有意象的屬靈領袖
[00:24:26.000 --> 00:24:29.000]  我們首先去看一看
[00:24:29.000 --> 00:24:35.000]  到底約瑟的夢境、意象是什麼呢?
[00:24:35.000 --> 00:24:38.000]  《針研》29章18節
[00:24:38.000 --> 00:24:41.000]  他說「沒有意象,民就放肆」
[00:24:41.000 --> 00:24:43.000]  其實「放肆」這個字
[00:24:43.000 --> 00:24:49.000]  希伯來文你可以將它翻譯成「放撇」
[00:24:49.000 --> 00:24:52.000]  一個沒有意象的人就會放撇
[00:24:52.000 --> 00:24:54.000]  人生沒有目的
[00:24:54.000 --> 00:24:56.000]  就是去Q time
[00:24:56.000 --> 00:24:58.000]  總之玩的東西
[00:24:58.000 --> 00:25:00.000]  完全不知道是為了什麼來玩
[00:25:00.000 --> 00:25:02.000]  就是天天將時間放在那裡
[00:25:02.000 --> 00:25:03.000]  放撇了
[00:25:03.000 --> 00:25:04.000]  正經的事不做
[00:25:04.000 --> 00:25:05.000]  一定要做的事不做
[00:25:05.000 --> 00:25:07.000]  應該做的事不做
[00:25:07.000 --> 00:25:09.000]  我喜歡做的事就做
[00:25:09.000 --> 00:25:11.000]  甚至都不是他喜歡做
[00:25:11.000 --> 00:25:14.000]  不過就是不知道怎麼打發時間
[00:25:14.000 --> 00:25:16.000]  就天天去打發
[00:25:16.000 --> 00:25:20.000]  我剛剛和家人去完愉景灣
[00:25:20.000 --> 00:25:24.000]  回來的車
[00:25:24.000 --> 00:25:28.000]  30人的卡車
[00:25:28.000 --> 00:25:30.000]  我數到只有兩個
[00:25:30.000 --> 00:25:31.000]  除了我
[00:25:31.000 --> 00:25:32.000]  除了我們
[00:25:32.000 --> 00:25:38.000]  只有兩個沒有拿著手提電話出來打
[00:25:38.000 --> 00:25:40.000]  哇 每個都是這樣
[00:25:40.000 --> 00:25:42.000]  忙得不得了
[00:25:42.000 --> 00:25:43.000]  手指都很快的
[00:25:43.000 --> 00:25:44.000]  看著他們
[00:25:44.000 --> 00:25:45.000]  一直這樣
[00:25:45.000 --> 00:25:49.000]  到底是不是在那裡抓那些精靈呢?我不知道
[00:25:49.000 --> 00:25:52.000]  但是我們看到一件事
[00:25:52.000 --> 00:25:54.000]  不只是這樣
[00:25:54.000 --> 00:25:57.000]  下車一路走一路都是這樣打的
[00:25:57.000 --> 00:25:59.000]  各位親愛的弟兄姊妹
[00:25:59.000 --> 00:26:02.000]  我們今天真的要想一想
[00:26:02.000 --> 00:26:04.000]  神讓我們做一個管家
[00:26:04.000 --> 00:26:07.000]  不只是我們的品格
[00:26:07.000 --> 00:26:08.000]  我們的人生
[00:26:08.000 --> 00:26:09.000]  金錢
[00:26:09.000 --> 00:26:11.000]  甚至時間
[00:26:11.000 --> 00:26:15.000]  神都是要我們做一個祂喜悅的管家
[00:26:15.000 --> 00:26:18.000]  我們怎麼去管理我們的時間呢?
[00:26:18.000 --> 00:26:19.000]  這都是我們需要的
[00:26:19.000 --> 00:26:21.000]  那些事是不是我一定要做的呢?
[00:26:21.000 --> 00:26:24.000]  那些事是不是我應該要做的呢?
[00:26:24.000 --> 00:26:25.000]  好了 一定要做
[00:26:25.000 --> 00:26:26.000]  應該要做
[00:26:26.000 --> 00:26:27.000]  做完了
[00:26:27.000 --> 00:26:28.000]  我才去想
[00:26:28.000 --> 00:26:33.000]  這些事是我想去做的
[00:26:33.000 --> 00:26:35.000]  如果我們忽略了他們一定要做
[00:26:35.000 --> 00:26:36.000]  應該要做
[00:26:36.000 --> 00:26:38.000]  而只是做我們想去做的事
[00:26:38.000 --> 00:26:42.000]  我們本身很容易都會出現問題
[00:26:42.000 --> 00:26:43.000]  另一方面來說
[00:26:43.000 --> 00:26:44.000]  正如說
[00:26:44.000 --> 00:26:46.000]  凡事都可行
[00:26:46.000 --> 00:26:49.000]  但是無論是什麼
[00:26:49.000 --> 00:26:52.000]  我都不會受它克制
[00:26:52.000 --> 00:26:53.000]  換句話來說
[00:26:53.000 --> 00:26:54.000]  不會上癮
[00:26:54.000 --> 00:26:56.000]  你不會做那件事
[00:26:56.000 --> 00:26:58.000]  是上癮到非做不可
[00:26:58.000 --> 00:26:59.000]  不會去到一個地步
[00:26:59.000 --> 00:27:03.000]  你被那件事已經霸佔了你的心
[00:27:03.000 --> 00:27:04.000]  如果是這樣的話
[00:27:04.000 --> 00:27:06.000]  我們要重新去想一想
[00:27:06.000 --> 00:27:07.000]  addiction
[00:27:07.000 --> 00:27:09.000]  不一定是煙的addiction
[00:27:09.000 --> 00:27:11.000]  不一定是毒品的addiction
[00:27:11.000 --> 00:27:13.000]  不一定是酒的addiction
[00:27:13.000 --> 00:27:17.000]  也有可能是捉精靈的addiction
[00:27:17.000 --> 00:27:19.000]  各位親愛的弟兄姊妹
[00:27:19.000 --> 00:27:22.000]  我們需要在這個地方反省
[00:27:22.000 --> 00:27:24.000]  現在我們寫一詩提一提
[00:27:24.000 --> 00:27:27.000]  為什麼會令我們感覺到時間太多
[00:27:27.000 --> 00:27:29.000]  要消磨時間呢
[00:27:29.000 --> 00:27:32.000]  是缺乏一種意象
[00:27:32.000 --> 00:27:34.000]  夢境
[00:27:34.000 --> 00:27:36.000]  是願意神更大使用我們
[00:27:36.000 --> 00:27:38.000]  我們向各方面來進發
[00:27:38.000 --> 00:27:42.000]  《創世紀》三十七章五到九節
[00:27:42.000 --> 00:27:44.000]  我們首先看看
[00:27:44.000 --> 00:27:48.000]  若瑟在他青少年的時候
[00:27:48.000 --> 00:27:51.000]  他已經是一個有夢境的人
[00:27:51.000 --> 00:27:52.000]  我們一起讀
[00:27:52.000 --> 00:27:54.000]  若瑟作了一個夢
[00:27:54.000 --> 00:27:55.000]  告訴他哥哥們
[00:27:55.000 --> 00:27:57.000]  他們就越發恨他
[00:27:57.000 --> 00:27:59.000]  若瑟對他們說
[00:27:59.000 --> 00:28:01.000]  請聽我所作的夢
[00:28:01.000 --> 00:28:03.000]  我們在田裡菌和稼
[00:28:03.000 --> 00:28:05.000]  我的菌起來站著
[00:28:05.000 --> 00:28:09.000]  你們的菌來圍著我菌下拜
[00:28:09.000 --> 00:28:10.000]  他的哥哥們回答說
[00:28:10.000 --> 00:28:13.000]  難道你真要作我們的王嗎
[00:28:13.000 --> 00:28:15.000]  難道你真要管我們嗎
[00:28:15.000 --> 00:28:19.000]  他們就因為他的夢和他的說話
[00:28:19.000 --> 00:28:20.000]  越發恨他
[00:28:20.000 --> 00:28:22.000]  後來他又作了一個夢
[00:28:22.000 --> 00:28:24.000]  他告訴他們哥哥們說
[00:28:24.000 --> 00:28:26.000]  看啊 我又作了一個夢
[00:28:26.000 --> 00:28:29.000]  夢見太陽 月亮和十一個星
[00:28:29.000 --> 00:28:30.000]  向我下拜
[00:28:30.000 --> 00:28:31.000]  我告訴你
[00:28:31.000 --> 00:28:34.000]  連雅各都開始說
[00:28:34.000 --> 00:28:36.000]  你有沒有搞錯啊 兒子
[00:28:36.000 --> 00:28:38.000]  你瘋了嗎
[00:28:38.000 --> 00:28:42.000]  你要你媽媽 你爸爸都要拜你
[00:28:42.000 --> 00:28:44.000]  你搞錯了
[00:28:44.000 --> 00:28:47.000]  各位親愛的聽眾
[00:28:47.000 --> 00:28:50.000]  如果你是若瑟
[00:28:50.000 --> 00:28:53.000]  你發了這樣的夢
[00:28:53.000 --> 00:28:57.000]  你都明知說出來一定會被人踩
[00:28:57.000 --> 00:29:00.000]  一定會被人挖
[00:29:00.000 --> 00:29:03.000]  是罵得狗血淋頭
[00:29:03.000 --> 00:29:07.000]  甚至有機會傷害你
[00:29:07.000 --> 00:29:10.000]  你會不會說出來呢
[00:29:10.000 --> 00:29:13.000]  我整天在想
[00:29:13.000 --> 00:29:18.000]  他本身有很多恩賜
[00:29:18.000 --> 00:29:20.000]  我以前都感覺到
[00:29:20.000 --> 00:29:24.000]  但他不懂得做
[00:29:24.000 --> 00:29:28.000]  所以結果哥哥們那麼恨他
[00:29:28.000 --> 00:29:30.000]  但後來我看了看
[00:29:30.000 --> 00:29:33.000]  聖經是將若瑟這一大堆的人
[00:29:33.000 --> 00:29:37.000]  全部記錄下來
[00:29:37.000 --> 00:29:38.000]  為何記錄下來
[00:29:38.000 --> 00:29:40.000]  是因為他說出來
[00:29:40.000 --> 00:29:41.000]  是因為他說出來
[00:29:41.000 --> 00:29:42.000]  所以聖經記錄下來
[00:29:42.000 --> 00:29:47.000]  就讓人看見神給人的意象
[00:29:47.000 --> 00:29:49.000]  如果真的要給他的時候
[00:29:49.000 --> 00:29:51.000]  這些東西會有一個
[00:29:51.000 --> 00:29:56.000]  真真正正夢境成真的印證
[00:29:56.000 --> 00:30:00.000]  讓人看見耶和華就是神
[00:30:00.000 --> 00:30:02.000]  在這段聖經當中
[00:30:02.000 --> 00:30:06.000]  明知道惹人批評 惹人誹謗 惹人中傷
[00:30:06.000 --> 00:30:08.000]  令人疏離他
[00:30:08.000 --> 00:30:11.000]  若瑟他都說
[00:30:11.000 --> 00:30:13.000]  他不誇自己
[00:30:13.000 --> 00:30:15.000]  他只說我真的做了一個夢
[00:30:15.000 --> 00:30:16.000]  是夢而已
[00:30:16.000 --> 00:30:18.000]  我做了一個夢
[00:30:18.000 --> 00:30:22.000]  接著第二個夢
[00:30:22.000 --> 00:30:25.000]  是為酒正善長解夢
[00:30:25.000 --> 00:30:31.000]  我們一起看一看四十章
[00:30:31.000 --> 00:30:35.000]  這一段聖經九至十九節
[00:30:35.000 --> 00:30:36.000]  我們一起讀
[00:30:36.000 --> 00:30:39.000]  酒正便將他的夢報數約設置
[00:30:39.000 --> 00:30:42.000]  夢見有一棵葡萄樹
[00:30:42.000 --> 00:30:44.000]  樹上有三斤枝子
[00:30:44.000 --> 00:30:46.000]  很長發了芽 開了花
[00:30:46.000 --> 00:30:48.000]  上頭的葡萄都成熟了
[00:30:48.000 --> 00:30:50.000]  法老的杯在我手中
[00:30:50.000 --> 00:30:52.000]  但你得好處的時候
[00:30:52.000 --> 00:30:55.000]  求你紀念我 施恩於我
[00:30:55.000 --> 00:30:59.000]  在法老面前救我脫離
[00:30:59.000 --> 00:31:06.000]  我實在是從希伯來人之地被
[00:31:06.000 --> 00:31:09.000]  叫他們把我下在監裡
[00:31:09.000 --> 00:31:11.000]  善長見解夢得好
[00:31:11.000 --> 00:31:13.000]  就對若瑟說
[00:31:13.000 --> 00:31:18.000]  我在夢中見有頭上頂著三糠白餅
[00:31:18.000 --> 00:31:22.000]  極上的糠子裡有為法老敲的各樣食物
[00:31:22.000 --> 00:31:25.000]  有飛鳥來吃我頭上糠的食物
[00:31:25.000 --> 00:31:28.000]  若瑟說 你的夢是這樣解
[00:31:28.000 --> 00:31:30.000]  三個糠子就是三天
[00:31:30.000 --> 00:31:33.000]  三天之內 法老必斬你的頭
[00:31:33.000 --> 00:31:35.000]  把你掛在木頭上
[00:31:35.000 --> 00:31:38.000]  必有飛鳥來吃你的肉
[00:31:38.000 --> 00:31:45.000]  頂姐妹 你夠不夠膽說?
[00:31:45.000 --> 00:31:52.000]  一般人若瑟因為不肯和波特弗的妻同枕
[00:31:52.000 --> 00:31:54.000]  以致要坐牢
[00:31:54.000 --> 00:31:57.000]  但神的保守不在乎環境
[00:31:57.000 --> 00:31:59.000]  而是心境
[00:31:59.000 --> 00:32:01.000]  就在監裡
[00:32:01.000 --> 00:32:05.000]  能夠和這些政要坐牢坐在一起
[00:32:05.000 --> 00:32:06.000]  我真的不明白
[00:32:06.000 --> 00:32:08.000]  他們都不是政要
[00:32:08.000 --> 00:32:12.000]  為何會和皇帝的酒精和善長坐牢走在一起呢?
[00:32:12.000 --> 00:32:13.000]  這很特別
[00:32:13.000 --> 00:32:15.000]  神有神的旨意
[00:32:15.000 --> 00:32:18.000]  走到一段時間 兩個人都在做夢
[00:32:18.000 --> 00:32:22.000]  結果酒精就把夢告訴他
[00:32:22.000 --> 00:32:26.000]  若瑟解夢的時候就非常清楚
[00:32:26.000 --> 00:32:32.000]  他把夢裡的事告訴他
[00:32:32.000 --> 00:32:36.000]  三天之內 你一定會出獄
[00:32:36.000 --> 00:32:38.000]  法老會叫你恢復原跡
[00:32:38.000 --> 00:32:41.000]  你仍然是在法老的面前
[00:32:41.000 --> 00:32:42.000]  在他手中
[00:32:42.000 --> 00:32:45.000]  和先前做酒精完全一樣
[00:32:45.000 --> 00:32:47.000]  然後他再加一句
[00:32:47.000 --> 00:32:50.000]  我希望你得好處的時候
[00:32:50.000 --> 00:32:52.000]  求你紀念我
[00:32:52.000 --> 00:32:55.000]  我是冤枉的
[00:32:55.000 --> 00:32:57.000]  事實是這樣的
[00:32:57.000 --> 00:33:02.000]  求你在法老的面前
[00:33:02.000 --> 00:33:04.000]  和我說這些好話
[00:33:04.000 --> 00:33:07.000]  以至你可以救我脫離這個監獄
[00:33:07.000 --> 00:33:09.000]  好了 當解完了
[00:33:09.000 --> 00:33:12.000]  然後就到善長
[00:33:12.000 --> 00:33:14.000]  善半絕 我相信人說
[00:33:14.000 --> 00:33:17.000]  是人都會說的
[00:33:17.000 --> 00:33:19.000]  不靈就無所謂
[00:33:19.000 --> 00:33:21.000]  就讓他冤一句
[00:33:21.000 --> 00:33:23.000]  但起碼好聽
[00:33:23.000 --> 00:33:25.000]  起碼能夠睡著
[00:33:25.000 --> 00:33:27.000]  令那個人睡得著
[00:33:27.000 --> 00:33:35.000]  後面的危機就大了
[00:33:35.000 --> 00:33:37.000]  就善長的夢
[00:33:37.000 --> 00:33:39.000]  他簡直解到明
[00:33:39.000 --> 00:33:41.000]  他說三天之內
[00:33:41.000 --> 00:33:43.000]  法老會砍你的頭
[00:33:43.000 --> 00:33:45.000]  然後把你掛在木頭上
[00:33:45.000 --> 00:33:48.000]  還有飛鳥來吃你的肉
[00:33:48.000 --> 00:33:50.000]  你夠不夠膽說
[00:33:50.000 --> 00:33:55.000]  我想問有多少人夠膽舉手
[00:33:55.000 --> 00:33:58.000]  縱使你裏面真的有這樣的想法
[00:33:58.000 --> 00:34:00.000]  是喔 是喔
[00:34:00.000 --> 00:34:02.000]  甚至有聽到聲音很高的時候聽到
[00:34:02.000 --> 00:34:04.000]  是這樣這樣這樣
[00:34:04.000 --> 00:34:06.000]  你夠不夠膽說出來
[00:34:06.000 --> 00:34:08.000]  我心裏想 作死嗎
[00:34:08.000 --> 00:34:10.000]  你這樣說
[00:34:10.000 --> 00:34:13.000]  好了 首先他已經憎了你
[00:34:13.000 --> 00:34:15.000]  萬一不靈呢
[00:34:15.000 --> 00:34:17.000]  你死定了
[00:34:17.000 --> 00:34:21.000]  你這樣咒我 你不死
[00:34:21.000 --> 00:34:23.000]  靈人都說你
[00:34:23.000 --> 00:34:25.000]  你很殘忍
[00:34:25.000 --> 00:34:27.000]  你讓人睡得著好不好
[00:34:27.000 --> 00:34:31.000]  為何要這麼清楚地說
[00:34:31.000 --> 00:34:35.000]  而且這些事真是非常非常大的
[00:34:35.000 --> 00:34:37.000]  一個迫害 迫白
[00:34:37.000 --> 00:34:40.000]  大的災難
[00:34:40.000 --> 00:34:43.000]  為何要說這些呢
[00:34:43.000 --> 00:34:49.000]  大約瑟在他心裏任何啟迪
[00:34:49.000 --> 00:34:52.000]  這個時候正典未成立
[00:34:52.000 --> 00:34:55.000]  神透過先祖先知
[00:34:55.000 --> 00:35:00.000]  試圖將神的話一直傳遞下來
[00:35:00.000 --> 00:35:04.000]  裏面他接受了甚麼
[00:35:04.000 --> 00:35:07.000]  他就照說甚麼
[00:35:07.000 --> 00:35:10.000]  從約瑟的裏面
[00:35:10.000 --> 00:35:13.000]  我看得到一個宿命的領袖
[00:35:13.000 --> 00:35:15.000]  在一個合適的時間
[00:35:15.000 --> 00:35:18.000]  用合適的方法
[00:35:18.000 --> 00:35:24.000]  淋漓盡致表達他的人事
[00:35:24.000 --> 00:35:27.000]  第二 我說過
[00:35:27.000 --> 00:35:30.000]  弱者錯失機會
[00:35:30.000 --> 00:35:34.000]  智者把握機會
[00:35:34.000 --> 00:35:38.000]  強者創造機會
[00:35:38.000 --> 00:35:42.000]  約瑟他在合適的時候
[00:35:42.000 --> 00:35:44.000]  用合適的方法
[00:35:44.000 --> 00:35:47.000]  就將他自己神給他的恩賜
[00:35:47.000 --> 00:35:51.000]  淋漓盡致表達
[00:35:51.000 --> 00:35:55.000]  另外他是善於把握機會
[00:35:55.000 --> 00:35:57.000]  而且創造機會
[00:35:57.000 --> 00:35:59.000]  在我們今天
[00:35:59.000 --> 00:36:02.000]  你為你的家著想也好
[00:36:02.000 --> 00:36:04.000]  你為你的小組著想也好
[00:36:04.000 --> 00:36:07.000]  你為你的親戚朋友著想也好
[00:36:07.000 --> 00:36:11.000]  這些氣質往往能夠令到
[00:36:11.000 --> 00:36:14.000]  你在一個極度困難的情況下
[00:36:14.000 --> 00:36:16.000]  家人有重病
[00:36:16.000 --> 00:36:19.000]  甚至想輕生的情形下
[00:36:19.000 --> 00:36:22.000]  你能夠帶到他們得位
[00:36:22.000 --> 00:36:27.000]  非常重要的一些秘笈
[00:36:27.000 --> 00:36:29.000]  第三個夢
[00:36:29.000 --> 00:36:32.000]  我們看到是更加重要
[00:36:32.000 --> 00:36:35.000]  就是為法老解夢
[00:36:35.000 --> 00:36:37.000]  這是一章25到30字
[00:36:37.000 --> 00:36:38.000]  我們一起讀
[00:36:38.000 --> 00:36:40.000]  約瑟對法老說
[00:36:40.000 --> 00:36:42.000]  法老的夢乃是一個
[00:36:42.000 --> 00:36:45.000]  神已將要做的事指示法老了
[00:36:45.000 --> 00:36:48.000]  七隻好母牛是七年
[00:36:48.000 --> 00:36:50.000]  七個好睡子也是七年
[00:36:50.000 --> 00:36:52.000]  這夢乃是一個
[00:36:52.000 --> 00:36:56.000]  但隨後上來的七隻又乾瘦又醜陋的母牛是七年
[00:36:56.000 --> 00:37:01.000]  那七個虛空被東風吹招的睡子也是七年
[00:37:01.000 --> 00:37:04.000]  都是七個謊年
[00:37:04.000 --> 00:37:08.000]  這是我對我對法老所說的
[00:37:08.000 --> 00:37:12.000]  神已將所做的事
[00:37:12.000 --> 00:37:16.000]  埃及必有七年大豐收
[00:37:16.000 --> 00:37:18.000]  隨後又有七個謊年
[00:37:18.000 --> 00:37:22.000]  甚至埃及全地都亡了先前的豐收
[00:37:22.000 --> 00:37:25.000]  全地被饑荒所滅
[00:37:25.000 --> 00:37:28.000]  在這段聖經當中
[00:37:28.000 --> 00:37:33.000]  他絕對不懼怕
[00:37:33.000 --> 00:37:35.000]  絕對不畏縮
[00:37:35.000 --> 00:37:37.000]  一有機會
[00:37:37.000 --> 00:37:40.000]  他就將神給他的恩賜在合適的時候
[00:37:40.000 --> 00:37:43.000]  臨離盡至來表達
[00:37:43.000 --> 00:37:45.000]  有很多時候
[00:37:45.000 --> 00:37:48.000]  失敗的人往往會遠無機會
[00:37:48.000 --> 00:37:50.000]  但很多時候
[00:37:50.000 --> 00:37:52.000]  原來我們不是沒有機會
[00:37:52.000 --> 00:37:55.000]  而是我們失去很多機會
[00:37:55.000 --> 00:37:57.000]  頂智回約瑟給我們看到的
[00:37:57.000 --> 00:38:00.000]  就是他因為把握到這些機會
[00:38:00.000 --> 00:38:03.000]  才讓我們看到整個以色列族
[00:38:03.000 --> 00:38:06.000]  能夠全流到今
[00:38:06.000 --> 00:38:09.000]  他歸功而為
[00:38:09.000 --> 00:38:13.000]  可以說他們不用全部死掉
[00:38:13.000 --> 00:38:18.000]  約瑟在扮演一個非常重要的角色
[00:38:18.000 --> 00:38:20.000]  當然背後就是因為神
[00:38:20.000 --> 00:38:23.000]  但同樣是人的背後
[00:38:23.000 --> 00:38:26.000]  大家要想到這個夢稍有差錯
[00:38:26.000 --> 00:38:30.000]  必招殺神之王
[00:38:30.000 --> 00:38:32.000]  但約瑟深信
[00:38:32.000 --> 00:38:34.000]  出於神的
[00:38:34.000 --> 00:38:37.000]  神一定勝就
[00:38:37.000 --> 00:38:41.000]  我自己心裏深深的感覺到
[00:38:41.000 --> 00:38:44.000]  是,如果神給我們要做的事
[00:38:44.000 --> 00:38:45.000]  如果我們失去一個機會
[00:38:45.000 --> 00:38:47.000]  我們就後悔莫及
[00:38:47.000 --> 00:38:49.000]  但當我們把握機會的時候
[00:38:49.000 --> 00:38:51.000]  原來神會安著
[00:38:51.000 --> 00:38:53.000]  祂賜的
[00:38:53.000 --> 00:38:57.000]  是讓我們經歷祂的恩典更多
[00:38:57.000 --> 00:38:59.000]  接著,第二個方面
[00:38:59.000 --> 00:39:03.000]  祂是用恩賜建立人為本的
[00:39:03.000 --> 00:39:06.000]  我們一起去看一看
[00:39:06.000 --> 00:39:10.000]  祂的恩賜是怎樣建立人的呢?
[00:39:10.000 --> 00:39:12.000]  祂的恩賜
[00:39:12.000 --> 00:39:17.000]  祂要建立整個埃及這個國家
[00:39:17.000 --> 00:39:19.000]  祂的恩賜
[00:39:19.000 --> 00:39:23.000]  同樣都是要建立
[00:39:23.000 --> 00:39:26.000]  這個酒精
[00:39:26.000 --> 00:39:28.000]  祂的恩賜
[00:39:28.000 --> 00:39:31.000]  是要建立所有看見這個祭祀的人
[00:39:31.000 --> 00:39:34.000]  他們對神的信心
[00:39:34.000 --> 00:39:36.000]  在我們今天很多時候
[00:39:36.000 --> 00:39:40.000]  我們不流行說見證
[00:39:40.000 --> 00:39:42.000]  這是我們錯失機會的
[00:39:42.000 --> 00:39:44.000]  我們見到保羅信了主之後
[00:39:44.000 --> 00:39:49.000]  他多次多方把他的見證說出來
[00:39:49.000 --> 00:39:52.000]  所以無論是在法官的面前
[00:39:52.000 --> 00:39:53.000]  猶太人的面前
[00:39:53.000 --> 00:39:54.000]  愛邦人的面前
