
[00:00:00.000 --> 00:00:06.000]  今日和大家弟兄姊妹一起分享的經文是
[00:20:09.000 --> 00:20:12.000]  或者是舊輪的車輪
[00:20:12.000 --> 00:20:14.000]  因為他們製造的時候
[00:20:14.000 --> 00:20:17.000]  生產的質素的貫徹
[00:20:17.000 --> 00:20:19.000]  隨隨便便
[00:20:19.000 --> 00:20:20.000]  或者做得像樣
[00:20:20.000 --> 00:20:25.000]  甚至有些人用舊輪胎翻新製造出來的輪胎
[00:20:25.000 --> 00:20:28.000]  就拿出來用其他牌子賣出來
[00:20:28.000 --> 00:20:32.000]  他們本身自己已經有一些質素上的問題
[00:20:32.000 --> 00:20:37.000]  就算你給一些很有經驗的裝汽車輪胎的技師
[00:20:37.000 --> 00:20:39.000]  有幾精密的儀器
[00:20:39.000 --> 00:20:42.000]  他們都無論用多少方法
[00:20:42.000 --> 00:20:46.000]  加多少的鉛片去貼在這個車輪胎
[00:20:46.000 --> 00:20:50.000]  釘在這個車輪胎的輪胎上面
[00:20:50.000 --> 00:20:52.000]  希望從而使到車輪轉的時候
[00:20:52.000 --> 00:20:54.000]  平衡的時候
[00:20:54.000 --> 00:20:55.000]  他都沒有辦法
[00:20:55.000 --> 00:20:59.000]  因為他本身車輪胎裏面的質素
[00:20:59.000 --> 00:21:01.000]  本身是不好的
[00:21:01.000 --> 00:21:03.000]  你怎麼加多少鉛片
[00:21:03.000 --> 00:21:06.000]  甚至整個胎盤都釘滿鉛片
[00:21:06.000 --> 00:21:08.000]  都很難平衡到這個輪胎
[00:21:08.000 --> 00:21:13.000]  始終輪胎本身仍然是上下左右發動
[00:21:13.000 --> 00:21:17.000]  發動很難用廣東話就容易明白
[00:21:17.000 --> 00:21:18.000]  如果用英文來講
[00:21:18.000 --> 00:21:20.000]  他就在轉動
[00:21:20.000 --> 00:21:23.000]  導致車胎不斷
[00:21:23.000 --> 00:21:27.000]  不是繞著正中心點來旋轉
[00:21:27.000 --> 00:21:29.000]  結果造成怎樣呢
[00:21:29.000 --> 00:21:31.000]  當你裝了輪胎上去
[00:21:31.000 --> 00:21:33.000]  外表很漂亮
[00:21:33.000 --> 00:21:35.000]  塗得很漂亮
[00:21:35.000 --> 00:21:37.000]  接著磨得很平滑
[00:21:37.000 --> 00:21:39.000]  然後噴上好看的車胎
[00:21:39.000 --> 00:21:45.000]  用舊車胎膠包裹好看
[00:21:45.000 --> 00:21:47.000]  看起來很漂亮
[00:21:47.000 --> 00:21:49.000]  價錢又便宜
[00:21:49.000 --> 00:21:51.000]  當你裝上去之後
[00:21:51.000 --> 00:21:53.000]  一開就知道發生什麼事
[00:21:53.000 --> 00:21:57.000]  我其實都很喜歡試不同的新東西
[00:21:57.000 --> 00:22:01.000]  有一次我去到一間輪胎公司
[00:22:01.000 --> 00:22:03.000]  在加拿大
[00:22:03.000 --> 00:22:07.000]  到處都有的加拿大輪胎大公司
[00:22:07.000 --> 00:22:11.000]  我就問他我想買哪一款輪胎
[00:22:11.000 --> 00:22:13.000]  他說買哪一款輪胎
[00:22:13.000 --> 00:22:15.000]  這款輪胎貴
[00:22:15.000 --> 00:22:17.000]  有同廠出品的
[00:22:17.000 --> 00:22:19.000]  你試試看
[00:22:19.000 --> 00:22:21.000]  我說可以嗎
[00:22:21.000 --> 00:22:23.000]  便宜50元一條輪胎
[00:22:23.000 --> 00:22:25.000]  原本150元一條輪胎
[00:22:25.000 --> 00:22:27.000]  50元一條輪胎便宜三分之一
[00:22:27.000 --> 00:22:29.000]  四條輪胎便宜很多
[00:22:29.000 --> 00:22:33.000]  於是我就上車買了
[00:22:33.000 --> 00:22:35.000]  買了之後
[00:22:35.000 --> 00:22:37.000]  他就同我調
[00:22:37.000 --> 00:22:39.000]  他說已經調好了
[00:22:39.000 --> 00:22:41.000]  大公司我相信
[00:22:41.000 --> 00:22:43.000]  裝上去
[00:22:43.000 --> 00:22:45.000]  開了就出門
[00:22:45.000 --> 00:22:47.000]  出門感覺還不是很好
[00:22:47.000 --> 00:22:49.000]  因為市區路都是慢
[00:22:49.000 --> 00:22:51.000]  我通常會開車
[00:22:51.000 --> 00:22:53.000]  上高速公路開車
[00:22:53.000 --> 00:22:55.000]  試試車子是怎樣
[00:22:55.000 --> 00:22:57.000]  不開車
[00:22:57.000 --> 00:22:59.000]  開車上高速公路
[00:22:59.000 --> 00:23:01.000]  嘩!發覺到
[00:23:01.000 --> 00:23:03.000]  車輪胎
[00:23:03.000 --> 00:23:05.000]  軚盤左右左右
[00:23:05.000 --> 00:23:07.000]  其實是一直行
[00:23:07.000 --> 00:23:09.000]  左右左右
[00:23:09.000 --> 00:23:11.000]  自己自轉
[00:23:11.000 --> 00:23:13.000]  自己搖動
[00:23:13.000 --> 00:23:15.000]  不換輪胎
[00:23:15.000 --> 00:23:17.000]  換了輪胎還變成這樣
[00:23:17.000 --> 00:23:19.000]  是不是有問題
[00:23:19.000 --> 00:23:21.000]  發覺開車
[00:23:21.000 --> 00:23:23.000]  好像飄浮
[00:23:23.000 --> 00:23:25.000]  浮浮浮
[00:23:25.000 --> 00:23:27.000]  像騎馬一樣
[00:23:27.000 --> 00:23:29.000]  前後操
[00:23:29.000 --> 00:23:31.000]  好像遊樂場
[00:23:31.000 --> 00:23:33.000]  玩marry go around
[00:23:33.000 --> 00:23:35.000]  旋轉的騎馬
[00:23:35.000 --> 00:23:37.000]  浮浮浮
[00:23:37.000 --> 00:23:39.000]  這樣
[00:23:39.000 --> 00:23:41.000]  我覺得當然不妥
[00:23:41.000 --> 00:23:43.000]  雖然很便宜
[00:23:43.000 --> 00:23:45.000]  最後買了
[00:23:45.000 --> 00:23:47.000]  500多元換了四條輪胎
[00:23:47.000 --> 00:23:49.000]  很便宜
[00:23:49.000 --> 00:23:51.000]  我便說不行
[00:23:51.000 --> 00:23:53.000]  我便拿回去
[00:23:53.000 --> 00:23:55.000]  幸好我買輪胎時
[00:23:55.000 --> 00:23:57.000]  買了額外保險
[00:23:57.000 --> 00:23:59.000]  無論你的車輪胎
[00:23:59.000 --> 00:24:01.000]  開了多少都好
[00:24:01.000 --> 00:24:03.000]  在保養期內
[00:24:03.000 --> 00:24:05.000]  都可以換新輪胎
[00:24:05.000 --> 00:24:07.000]  我便拿回去
[00:24:07.000 --> 00:24:09.000]  跟經理相熟
[00:24:09.000 --> 00:24:11.000]  我跟他說
[00:24:11.000 --> 00:24:13.000]  不妥
[00:24:13.000 --> 00:24:15.000]  剛上完高速公路
[00:24:15.000 --> 00:24:17.000]  你看著我出門
[00:24:17.000 --> 00:24:19.000]  開了十分鐘
[00:24:19.000 --> 00:24:21.000]  為何輪胎變成這樣
[00:24:21.000 --> 00:24:23.000]  他說不緊要
[00:24:23.000 --> 00:24:25.000]  只是平衡問題
[00:24:25.000 --> 00:24:27.000]  我幫你拆掉四條輪胎
[00:24:27.000 --> 00:24:29.000]  再平衡就沒問題
[00:24:29.000 --> 00:24:31.000]  他真的這樣做
[00:24:31.000 --> 00:24:33.000]  用了一個多小時
[00:24:33.000 --> 00:24:35.000]  我再試試
[00:24:35.000 --> 00:24:37.000]  上高速公路
[00:24:37.000 --> 00:24:39.000]  我說不好了
[00:24:39.000 --> 00:24:41.000]  這次你和伴我一起上高速公路
[00:24:41.000 --> 00:24:43.000]  你也現場看看
[00:24:43.000 --> 00:24:45.000]  上去又是一模一樣
[00:24:45.000 --> 00:24:47.000]  我跟他說
[00:24:47.000 --> 00:24:49.000]  大家這麼熟
[00:24:49.000 --> 00:24:51.000]  不妥
[00:24:51.000 --> 00:24:53.000]  我換了輪胎
[00:24:53.000 --> 00:24:55.000]  新輪胎
[00:24:55.000 --> 00:24:57.000]  他說因為這些輪胎
[00:24:57.000 --> 00:24:59.000]  是不同牌子
[00:24:59.000 --> 00:25:01.000]  可能QC做得不好
[00:25:01.000 --> 00:25:03.000]  產品檢測不好
[00:25:03.000 --> 00:25:05.000]  所以有這樣的情況
[00:25:05.000 --> 00:25:07.000]  本身輪胎
[00:25:07.000 --> 00:25:09.000]  或內裏輪胎
[00:25:09.000 --> 00:25:11.000]  結構可能有問題
[00:25:11.000 --> 00:25:13.000]  我換了給你
[00:25:13.000 --> 00:25:15.000]  他說既然如此
[00:25:15.000 --> 00:25:17.000]  我寧願加錢
[00:25:17.000 --> 00:25:19.000]  換回原本想買的輪胎
[00:25:19.000 --> 00:25:21.000]  換回原本想買的輪胎
[00:25:21.000 --> 00:25:23.000]  當然要多付一點錢
[00:25:23.000 --> 00:25:25.000]  五輪胎
[00:25:25.000 --> 00:25:27.000]  也要多付四五十元
[00:25:27.000 --> 00:25:29.000]  但結局如何
[00:25:29.000 --> 00:25:31.000]  沒問題
[00:25:31.000 --> 00:25:33.000]  他陪我一起上高速公路
[00:25:33.000 --> 00:25:35.000]  非常暢順
[00:25:35.000 --> 00:25:37.000]  第一招
[00:25:37.000 --> 00:25:39.000]  一時輪胎
[00:25:39.000 --> 00:25:41.000]  用錢
[00:25:41.000 --> 00:25:43.000]  用時間
[00:25:43.000 --> 00:25:45.000]  可以把它換好
[00:25:45.000 --> 00:25:47.000]  輪胎本質
[00:25:47.000 --> 00:25:49.000]  是怎樣
[00:25:49.000 --> 00:25:51.000]  視乎輪胎製造商
[00:25:51.000 --> 00:25:53.000]  製造商製造的來源
[00:25:53.000 --> 00:25:55.000]  製造商製造的來源
[00:25:55.000 --> 00:25:57.000]  製造商製造的來源
[00:25:57.000 --> 00:25:59.000]  製造來源
[00:25:59.000 --> 00:26:01.000]  是雜物廠
[00:26:01.000 --> 00:26:03.000]  結局造成
[00:26:03.000 --> 00:26:05.000]  品質沒有保障
[00:26:05.000 --> 00:26:07.000]  品質沒有保障
[00:26:07.000 --> 00:26:09.000]  是差不多的質素
[00:26:09.000 --> 00:26:11.000]  少付錢就有差的質素
[00:26:11.000 --> 00:26:13.000]  少付錢就有差的質素
[00:26:13.000 --> 00:26:15.000]  多付錢就有可能
[00:26:15.000 --> 00:26:17.000]  不一定成正比
[00:26:17.000 --> 00:26:19.000]  多付錢也未必好
[00:26:19.000 --> 00:26:21.000]  不過座底檢測機制會好一點
[00:26:21.000 --> 00:26:23.000]  座底檢測機制會好一點
[00:26:23.000 --> 00:26:25.000]  輪胎可以如是
[00:26:25.000 --> 00:26:27.000]  但屬靈生命
[00:26:27.000 --> 00:26:29.000]  屬靈生命
[00:26:29.000 --> 00:26:31.000]  屬靈生命
[00:26:31.000 --> 00:26:33.000]  只能得一個方法
[00:26:33.000 --> 00:26:35.000]  只能得一個方法
[00:26:35.000 --> 00:26:37.000]  能夠甘願死在
[00:26:37.000 --> 00:26:39.000]  十字架上的耶穌基督
[00:26:39.000 --> 00:26:41.000]  能夠甘願死在十字架上的耶穌基督
[00:26:41.000 --> 00:26:43.000]  為我們將屬靈生命的質素
[00:26:43.000 --> 00:26:45.000]  原本充滿這些雜質
[00:26:45.000 --> 00:26:47.000]  很多這些邪情私慾
[00:26:47.000 --> 00:26:49.000]  很多這些邪情私慾
[00:26:49.000 --> 00:26:51.000]  要透過耶穌釘在十字架上
[00:26:51.000 --> 00:26:53.000]  要透過耶穌釘在十字架上
[00:26:53.000 --> 00:26:55.000]  能夠調教將這些雜質
[00:26:55.000 --> 00:26:57.000]  全部拿走
[00:26:57.000 --> 00:26:59.000]  全部拿走
[00:26:59.000 --> 00:27:01.000]  基督作為一個屬靈生命的總祭司
[00:27:01.000 --> 00:27:03.000]  基督作為一個屬靈生命的總祭司
[00:27:03.000 --> 00:27:05.000]  敷神是一個總設計師
[00:27:05.000 --> 00:27:07.000]  敷神是一個總設計師
[00:27:07.000 --> 00:27:09.000]  他們設計了幫助我們
[00:27:09.000 --> 00:27:11.000]  藉著聖靈
[00:27:11.000 --> 00:27:13.000]  能夠將我們的生命重新調教
[00:27:13.000 --> 00:27:15.000]  能夠將我們的生命重新調教
[00:27:15.000 --> 00:27:17.000]  這個才是我們能夠
[00:27:17.000 --> 00:27:19.000]  這個才是我們能夠
[00:27:19.000 --> 00:27:21.000]  匹配地活在上帝面前的因素
[00:27:21.000 --> 00:27:23.000]  匹配地活在上帝面前的因素
[00:27:23.000 --> 00:27:25.000]  所以當我們屬靈的生命
[00:27:25.000 --> 00:27:27.000]  要有一個和聖靈平衡
[00:27:27.000 --> 00:27:29.000]  要和聖靈平衡
[00:27:29.000 --> 00:27:31.000]  要和聖靈有同樣的質素
[00:27:31.000 --> 00:27:33.000]  好像屬靈的果子一樣
[00:27:33.000 --> 00:27:35.000]  不像那些十五六樣的
[00:27:35.000 --> 00:27:37.000]  情慾的顯而易見的事
[00:27:37.000 --> 00:27:39.000]  不像那些十五六樣的情慾的顯而易見的事
[00:27:39.000 --> 00:27:41.000]  我們必須只能夠靠耶穌基督
[00:27:41.000 --> 00:27:43.000]  我們必須只能夠靠耶穌基督
[00:27:43.000 --> 00:27:45.000]  這個正正就是寶羅寫給迦拉太教會的重要主旨
[00:27:45.000 --> 00:27:47.000]  這個正正就是寶羅寫給迦拉太教會的重要主旨
[00:27:47.000 --> 00:27:49.000]  告訴他們知道我們屬靈的生命
[00:27:49.000 --> 00:27:51.000]  為什麼從頭到尾要說這麼強調
[00:27:51.000 --> 00:27:53.000]  為什麼從頭到尾要說這麼強調
[00:27:53.000 --> 00:27:55.000]  只能夠透過耶穌基督
[00:27:55.000 --> 00:27:57.000]  我們才能夠在這位屬靈生命的總祭司上
[00:27:57.000 --> 00:27:59.000]  我們才能夠在這位屬靈生命的總祭司上
[00:27:59.000 --> 00:28:01.000]  我們才能夠在這位屬靈生命的總祭司上
[00:28:01.000 --> 00:28:03.000]  能夠透過他幫助我們
[00:28:03.000 --> 00:28:05.000]  能夠透過他幫助我們
[00:28:05.000 --> 00:28:07.000]  除去我們的罪之後
[00:28:07.000 --> 00:28:09.000]  然後再加上聖靈的因素
[00:28:09.000 --> 00:28:11.000]  然後再加上聖靈的因素
[00:28:11.000 --> 00:28:13.000]  那個質地
[00:28:13.000 --> 00:28:15.000]  我們生命才能夠完滿地進入上帝的平衡
[00:28:15.000 --> 00:28:17.000]  我們生命才能夠完滿地進入上帝的平衡
[00:28:17.000 --> 00:28:19.000]  所以寶羅在這裡
[00:28:19.000 --> 00:28:21.000]  第一件要說的就是
[00:28:21.000 --> 00:28:23.000]  我們本身屬靈生命的質素
[00:28:23.000 --> 00:28:25.000]  好像一個輪胎
[00:28:25.000 --> 00:28:27.000]  它本身能否平衡
[00:28:27.000 --> 00:28:29.000]  它本身能否平衡
[00:28:29.000 --> 00:28:31.000]  就是這個質素的問題
[00:28:31.000 --> 00:28:33.000]  而這個質素就很著重於
[00:28:33.000 --> 00:28:35.000]  這個質素就很著重於
[00:28:35.000 --> 00:28:37.000]  來源從哪一樣東西而來
[00:28:37.000 --> 00:28:39.000]  而屬靈生命的就是
[00:28:39.000 --> 00:28:41.000]  我們的質素從聖靈而來的時候
[00:28:41.000 --> 00:28:43.000]  於是我們就可以像上帝
[00:28:43.000 --> 00:28:45.000]  於是我們就可以像上帝
[00:28:45.000 --> 00:28:47.000]  有這樣的質素條件
[00:28:47.000 --> 00:28:49.000]  活在永恆當中
[00:28:49.000 --> 00:28:51.000]  這是第一點
[00:28:51.000 --> 00:28:53.000]  第二點就是談論到
[00:28:53.000 --> 00:28:55.000]  我們如何與聖靈保持屬靈的平衡
[00:28:55.000 --> 00:28:57.000]  我們如何與聖靈保持屬靈的平衡
[00:28:57.000 --> 00:28:59.000]  Align with the Holy Spirit
[00:28:59.000 --> 00:29:01.000]  Align with the Holy Spirit
[00:29:01.000 --> 00:29:03.000]  這個題目和先前那條也很相似
[00:29:03.000 --> 00:29:05.000]  都是說與聖靈保持屬靈的平衡
[00:29:05.000 --> 00:29:07.000]  都是說與聖靈保持屬靈的平衡
[00:29:07.000 --> 00:29:09.000]  但是這個平衡
[00:29:09.000 --> 00:29:11.000]  是講及與
[00:29:11.000 --> 00:29:13.000]  軌跡的問題
[00:29:13.000 --> 00:29:15.000]  行動的問題
[00:29:15.000 --> 00:29:17.000]  或者我們稱之為一個活動
[00:29:17.000 --> 00:29:19.000]  而這個活動是Align
[00:29:19.000 --> 00:29:21.000]  好像一條火車路軌一樣
[00:29:21.000 --> 00:29:23.000]  好像一條火車路軌一樣
[00:29:23.000 --> 00:29:25.000]  是沿著兩條並排的路軌一起行動
[00:29:25.000 --> 00:29:27.000]  是沿著兩條並排的路軌一起行動
[00:29:27.000 --> 00:29:29.000]  路軌一邊闊一邊時窄
[00:29:29.000 --> 00:29:31.000]  路軌一邊闊一邊時窄
[00:29:31.000 --> 00:29:33.000]  是兩條同時並行
[00:29:33.000 --> 00:29:35.000]  每個方向都去並行
[00:29:35.000 --> 00:29:37.000]  保羅在這裡進一步
[00:29:37.000 --> 00:29:39.000]  為所有信奉基督的人
[00:29:39.000 --> 00:29:41.000]  作出一個引申
[00:29:41.000 --> 00:29:43.000]  指出若果一個人的屬靈
[00:29:43.000 --> 00:29:45.000]  生命已經像聖靈的時候
[00:29:45.000 --> 00:29:47.000]  生命已經像聖靈的時候
[00:29:47.000 --> 00:29:49.000]  他的生命會怎樣
[00:29:49.000 --> 00:29:51.000]  他會以聖靈
[00:29:51.000 --> 00:29:53.000]  作為學校的對象
[00:29:53.000 --> 00:29:55.000]  我們再看回
[00:29:55.000 --> 00:29:57.000]  第25節這裡所說的經文
[00:29:57.000 --> 00:29:59.000]  Verse 25
[00:29:59.000 --> 00:30:01.000]  我們若是靠聖靈得生
[00:30:01.000 --> 00:30:03.000]  就當靠聖靈行事
[00:30:03.000 --> 00:30:05.000]  我們若是靠聖靈得生
[00:30:05.000 --> 00:30:07.000]  就當靠聖靈行事
[00:30:07.000 --> 00:30:09.000]  我們若是靠聖靈得生
[00:30:09.000 --> 00:30:11.000]  就當靠聖靈行事
[00:30:11.000 --> 00:30:13.000]  If we live by the spirit
[00:30:13.000 --> 00:30:15.000]  Let us also behave
[00:30:15.000 --> 00:30:17.000]  In accordance with the spirit
[00:30:17.000 --> 00:30:19.000]  In accordance with the spirit
[00:30:19.000 --> 00:30:21.000]  這裡談論到
[00:30:21.000 --> 00:30:23.000]  平衡在乎於
[00:30:23.000 --> 00:30:25.000]  平衡在乎於
[00:30:25.000 --> 00:30:27.000]  另一個助動詞
[00:30:27.000 --> 00:30:29.000]  另一個助動詞
[00:30:29.000 --> 00:30:31.000]  保羅在希臘文裡用
[00:30:31.000 --> 00:30:33.000]  Kai 在翻譯的
[00:30:33.000 --> 00:30:35.000]  Kai 在翻譯的
[00:30:35.000 --> 00:30:37.000]  翻譯為
[00:30:37.000 --> 00:30:39.000]  In accordance with
[00:30:39.000 --> 00:30:41.000]  Kai 在希臘文裡
[00:30:41.000 --> 00:30:43.000]  Kai 在希臘文裡
[00:30:43.000 --> 00:30:45.000]  神學生如果讀希臘文
[00:30:45.000 --> 00:30:47.000]  神學生如果讀希臘文
[00:30:47.000 --> 00:30:49.000]  這個字一定會認識
[00:30:49.000 --> 00:30:51.000]  因為這個字本身的意思是
[00:30:51.000 --> 00:30:53.000]  N 語及
[00:30:53.000 --> 00:30:55.000]  語及即是
[00:30:55.000 --> 00:30:57.000]  與一些東西相連
[00:30:57.000 --> 00:30:59.000]  但如果Kai這個字
[00:30:59.000 --> 00:31:01.000]  用作一個助動詞
[00:31:01.000 --> 00:31:03.000]  用作一個助動詞
[00:31:03.000 --> 00:31:05.000]  adverb 的時候
[00:31:05.000 --> 00:31:07.000]  adverb 就是代表
[00:31:07.000 --> 00:31:09.000]  一個形容
[00:31:09.000 --> 00:31:11.000]  為一個動詞去作一些形容
[00:31:11.000 --> 00:31:13.000]  N 語及
[00:31:13.000 --> 00:31:15.000]  為一個動詞
[00:31:15.000 --> 00:31:17.000]  什麼動詞呢?
[00:31:17.000 --> 00:31:19.000]  在這段聖經裡的動詞
[00:31:19.000 --> 00:31:21.000]  就是談論到
[00:31:21.000 --> 00:31:23.000]  Behave 行為
[00:31:23.000 --> 00:31:25.000]  所以在經文裡所說的
[00:31:25.000 --> 00:31:27.000]  靠聲靈
[00:31:27.000 --> 00:31:29.000]  行事
[00:31:29.000 --> 00:31:31.000]  是那裡行為的問題
[00:31:31.000 --> 00:31:33.000]  行為就是
[00:31:33.000 --> 00:31:35.000]  alignment 即是
[00:31:35.000 --> 00:31:37.000]  車子向前移動
[00:31:37.000 --> 00:31:39.000]  這個alignment
[00:31:39.000 --> 00:31:41.000]  形容到不再是N
[00:31:41.000 --> 00:31:43.000]  的意思,而是談論到
[00:31:43.000 --> 00:31:45.000]  能夠與它一起
[00:31:45.000 --> 00:31:47.000]  並存而
[00:31:47.000 --> 00:31:49.000]  沒有差別的意思
[00:31:49.000 --> 00:31:51.000]  所以在這句聖經裡
[00:31:51.000 --> 00:31:53.000]  中文聖經就用了
[00:31:53.000 --> 00:31:55.000]  靠這個字眼
[00:31:55.000 --> 00:31:57.000]  但如果準確一點來說
[00:31:57.000 --> 00:31:59.000]  在25節的下半節
[00:31:59.000 --> 00:32:01.000]  和合本原本就當靠聖靈
[00:32:01.000 --> 00:32:03.000]  行事,我們應該
[00:32:03.000 --> 00:32:05.000]  比較好的翻譯就是
[00:32:05.000 --> 00:32:07.000]  我們也就當
[00:32:07.000 --> 00:32:09.000]  同行
[00:32:09.000 --> 00:32:11.000]  或者說我們也就當
[00:32:11.000 --> 00:32:13.000]  同行,用英文翻譯
[00:32:13.000 --> 00:32:15.000]  Let us also follow
[00:32:15.000 --> 00:32:17.000]  or let us also
[00:32:17.000 --> 00:32:19.000]  walk by
[00:32:19.000 --> 00:32:21.000]  我們不是自己喜歡
[00:32:21.000 --> 00:32:23.000]  怎麼走就怎麼走
[00:32:23.000 --> 00:32:25.000]  我們有一條軌跡
[00:32:25.000 --> 00:32:27.000]  那條軌跡是誰定的呢?
[00:32:27.000 --> 00:32:29.000]  聖靈
[00:32:29.000 --> 00:32:31.000]  聖靈怎麼走,我們就跟著
[00:32:31.000 --> 00:32:33.000]  它怎麼走
[00:32:33.000 --> 00:32:35.000]  所以剛才那個翻譯的時候
[00:32:35.000 --> 00:32:37.000]  其中一個翻譯就是
[00:32:37.000 --> 00:32:39.000]  Let us also walk by
[00:32:39.000 --> 00:32:41.000]  放著一起走的
[00:32:41.000 --> 00:32:43.000]  就像一對男女拍拖
[00:32:43.000 --> 00:32:45.000]  一樣,男的不會走前
[00:32:45.000 --> 00:32:47.000]  女的走後,不管她
[00:32:47.000 --> 00:32:49.000]  是兩個並排一起走的
[00:32:49.000 --> 00:32:51.000]  牽著手一起走的
[00:32:51.000 --> 00:32:53.000]  你往左,我一起往右
[00:32:53.000 --> 00:32:55.000]  你往右,我一起往右
[00:32:55.000 --> 00:32:57.000]  我們走前,你一起走前
[00:32:57.000 --> 00:32:59.000]  或者停下來,我們一起停下來
[00:32:59.000 --> 00:33:01.000]  我們和聖靈的關係是這樣的
[00:33:01.000 --> 00:33:03.000]  這個就是平衡的意思
[00:33:03.000 --> 00:33:05.000]  Alignment
[00:33:05.000 --> 00:33:07.000]  是說到行動的時候
[00:33:07.000 --> 00:33:09.000]  大家能夠順著
[00:33:09.000 --> 00:33:11.000]  一個同一個方向去走
[00:33:11.000 --> 00:33:13.000]  留意到在這段聖經裡面
[00:33:13.000 --> 00:33:15.000]  第25節裡面
[00:33:15.000 --> 00:33:17.000]  其實強調到一點
[00:33:17.000 --> 00:33:19.000]  告訴我們知道的就是
[00:33:19.000 --> 00:33:21.000]  仍然保羅以單一個的靈
[00:33:21.000 --> 00:33:23.000]  去作出陳述
[00:33:23.000 --> 00:33:25.000]  是連貫在先前
[00:33:25.000 --> 00:33:27.000]  談論到這個屬靈的果子的
[00:33:27.000 --> 00:33:29.000]  單一個果子
[00:33:29.000 --> 00:33:31.000]  這個原因
[00:33:31.000 --> 00:33:33.000]  因為所有我們屬靈的
[00:33:33.000 --> 00:33:35.000]  生命的特質
[00:33:35.000 --> 00:33:37.000]  雖然可能有很多種
[00:33:37.000 --> 00:33:39.000]  譬如在加拉太書這裡
[00:33:39.000 --> 00:33:41.000]  先前說到有九種
[00:33:41.000 --> 00:33:43.000]  但這九種只是一個
[00:33:43.000 --> 00:33:45.000]  籠統性來說到
[00:33:45.000 --> 00:33:47.000]  我們和上帝相似的屬性
[00:33:47.000 --> 00:33:49.000]  但這些屬性包含在
[00:33:49.000 --> 00:33:51.000]  我們的本質之後
[00:33:51.000 --> 00:33:53.000]  我們要走的時候
[00:33:53.000 --> 00:33:55.000]  我們要怎樣走呢?
[00:33:55.000 --> 00:33:57.000]  我們就要靠賴著
[00:33:57.000 --> 00:33:59.000]  或者依仿著
[00:33:59.000 --> 00:34:01.000]  跟從著
[00:34:01.000 --> 00:34:03.000]  聖靈所走的
[00:34:03.000 --> 00:34:05.000]  方向而去走
[00:34:05.000 --> 00:34:07.000]  我相信
[00:34:07.000 --> 00:34:09.000]  大家一定會同意
[00:34:09.000 --> 00:34:11.000]  我這個說法
[00:34:11.000 --> 00:34:13.000]  無論是我們去
[00:34:13.000 --> 00:34:15.000]  做一份工作
[00:34:15.000 --> 00:34:17.000]  我們期望我們只有一個上師
[00:34:17.000 --> 00:34:19.000]  一個直屬的上師
[00:34:19.000 --> 00:34:21.000]  或者如果
[00:34:21.000 --> 00:34:23.000]  作為一個媳婦
[00:34:23.000 --> 00:34:25.000]  一個
[00:34:25.000 --> 00:34:27.000]  一個
[00:34:27.000 --> 00:34:29.000]  已婚的媳婦
[00:34:29.000 --> 00:34:31.000]  她也只是想家裡有一個
[00:34:31.000 --> 00:34:33.000]  家婆或者家公
[00:34:33.000 --> 00:34:35.000]  又或者
[00:34:35.000 --> 00:34:37.000]  如果我們去做一件產品
[00:34:37.000 --> 00:34:39.000]  我們也只是希望
[00:34:39.000 --> 00:34:41.000]  這個產品的製造過程
[00:34:41.000 --> 00:34:43.000]  是由一個清晰的
[00:34:43.000 --> 00:34:45.000]  工作去
[00:34:45.000 --> 00:34:47.000]  決定
[00:34:47.000 --> 00:34:49.000]  去指定怎樣去做這個產品
[00:34:49.000 --> 00:34:51.000]  而我們不想
[00:34:51.000 --> 00:34:53.000]  我們做一份工作
[00:34:53.000 --> 00:34:55.000]  十個老闆我們要
[00:34:55.000 --> 00:34:57.000]  同時招呼她
[00:34:57.000 --> 00:34:59.000]  十個意見要同時滿足她們
[00:34:59.000 --> 00:35:01.000]  或者我們不是說一個家庭
[00:35:01.000 --> 00:35:03.000]  做一位媳婦
[00:35:03.000 --> 00:35:05.000]  有十個家婆在家裡
[00:35:05.000 --> 00:35:07.000]  以前那些
[00:35:07.000 --> 00:35:09.000]  可以有很多
[00:35:09.000 --> 00:35:11.000]  多妻的時代
[00:35:11.000 --> 00:35:13.000]  中國時代
[00:35:13.000 --> 00:35:15.000]  家裡有十個老婆
[00:35:15.000 --> 00:35:17.000]  一個媳婦
[00:35:17.000 --> 00:35:19.000]  要招呼十個家婆
[00:35:19.000 --> 00:35:21.000]  那真是頭痛
[00:35:21.000 --> 00:35:23.000]  如果我們做一個產品
[00:35:23.000 --> 00:35:25.000]  原來有幾十種
[00:35:25.000 --> 00:35:27.000]  工序規矩
[00:35:27.000 --> 00:35:29.000]  而這個工具
[00:35:29.000 --> 00:35:31.000]  每個都不銜接
[00:35:31.000 --> 00:35:33.000]  你要去滿足做出來的產品
[00:35:33.000 --> 00:35:35.000]  你信不信得過是一個
[00:35:35.000 --> 00:35:37.000]  真是完美跟著原本的
[00:35:37.000 --> 00:35:39.000]  設計而做出來的產品
[00:35:39.000 --> 00:35:41.000]  走樣多過
[00:35:41.000 --> 00:35:43.000]  所以大兄姐妹
[00:35:43.000 --> 00:35:45.000]  保羅在這裡
[00:35:45.000 --> 00:35:47.000]  很強調告訴我們
[00:35:47.000 --> 00:35:49.000]  我們跟從一個
