
[00:00:00.000 --> 00:00:08.000]  建招拆招的意思是你要征戰
[00:18:25.000 --> 00:18:27.000]  這些的應許是有條件
[00:18:27.000 --> 00:18:30.000]  我們是要跟著神的命令做
[00:18:30.000 --> 00:18:32.000]  神就將他要給過我們的東西
[00:18:32.000 --> 00:18:33.000]  給過我們
[00:18:33.000 --> 00:18:35.000]  但是神賜以色列人
[00:18:35.000 --> 00:18:37.000]  迦南地這個應許
[00:18:37.000 --> 00:18:39.000]  是無條件的
[00:18:39.000 --> 00:18:41.000]  我們今天去聖地
[00:18:41.000 --> 00:18:42.000]  我們去到以色列
[00:18:42.000 --> 00:18:44.000]  那塊地方就是
[00:18:44.000 --> 00:18:47.000]  當時神應許他的小部分
[00:18:47.000 --> 00:18:48.000]  其實當你細心看
[00:18:48.000 --> 00:18:50.000]  那個應許地的範圍
[00:18:50.000 --> 00:18:53.000]  其實是比今天以色列國大得多
[00:18:53.000 --> 00:18:54.000]  今天以色列國很小
[00:18:54.000 --> 00:18:57.000]  但是依然讓我們看到
[00:18:57.000 --> 00:19:00.000]  神給以色列人的應許
[00:19:00.000 --> 00:19:03.000]  到今天我們是可以親眼看到的
[00:19:03.000 --> 00:19:04.000]  各位弟兄姊妹
[00:19:04.000 --> 00:19:08.000]  沒有一個民族在亡國二千多年之後
[00:19:08.000 --> 00:19:10.000]  能夠仍然保留自己的宗教
[00:19:10.000 --> 00:19:11.000]  自己的文化
[00:19:11.000 --> 00:19:12.000]  自己的語言
[00:19:12.000 --> 00:19:14.000]  然後在兩千多年之後
[00:19:14.000 --> 00:19:20.000]  在世界各地能夠回到原來他們的地方
[00:19:20.000 --> 00:19:22.000]  成立自己的國家
[00:19:22.000 --> 00:19:26.000]  這完全是因為神守住他的應許
[00:19:26.000 --> 00:19:29.000]  神的應許是不落空
[00:19:29.000 --> 00:19:31.000]  今天你和我都能夠親眼看到
[00:19:31.000 --> 00:19:33.000]  次第的應許
[00:19:33.000 --> 00:19:34.000]  第二個應許
[00:19:34.000 --> 00:19:36.000]  神說你快要攻入去
[00:19:36.000 --> 00:19:39.000]  但不只是你自己攻入去
[00:19:39.000 --> 00:19:41.000]  是我會與你同在
[00:19:41.000 --> 00:19:43.000]  在第一章第五節第九節
[00:19:43.000 --> 00:19:45.000]  神兩次都說
[00:19:45.000 --> 00:19:47.000]  我會和你一起去
[00:19:47.000 --> 00:19:51.000]  原來今天你和我面對人生的困難
[00:19:51.000 --> 00:19:53.000]  挑戰的時候
[00:19:53.000 --> 00:19:56.000]  見招拆招是你自己在應付
[00:19:56.000 --> 00:19:59.000]  但是其實神沒有離開過我們
[00:19:59.000 --> 00:20:01.000]  特別是我們有需要他
[00:20:01.000 --> 00:20:03.000]  最有需要他的時候
[00:20:03.000 --> 00:20:05.000]  其實他沒有離開我們
[00:20:05.000 --> 00:20:07.000]  神今天仍然在我們的旁邊
[00:20:07.000 --> 00:20:09.000]  帶著我們行人生的道路
[00:20:09.000 --> 00:20:13.000]  特別是當我們遇到最大的困難的時候
[00:20:13.000 --> 00:20:17.000]  心裏面神賜給我們有平安有穩妥
[00:20:17.000 --> 00:20:20.000]  因為他的應許我們知道是不落空的
[00:20:20.000 --> 00:20:21.000]  同在的應許
[00:20:21.000 --> 00:20:24.000]  然後第三方面神的應許說
[00:20:24.000 --> 00:20:27.000]  如果你跟著我的誡命做
[00:20:27.000 --> 00:20:30.000]  我會讓你亨通
[00:20:30.000 --> 00:20:32.000]  我會讓你通順
[00:20:32.000 --> 00:20:36.000]  我會賜給你想做的事
[00:20:36.000 --> 00:20:38.000]  你心裏面想的事
[00:20:38.000 --> 00:20:41.000]  我不是說你想甚麼神都給你
[00:20:41.000 --> 00:20:42.000]  我買六合彩
[00:20:42.000 --> 00:20:44.000]  神會不會讓你贏呢
[00:20:44.000 --> 00:20:45.000]  相信不會的
[00:20:45.000 --> 00:20:49.000]  但是當你摸到神的心意的時候
[00:20:49.000 --> 00:20:51.000]  他擺在你心裏面的意念
[00:20:51.000 --> 00:20:55.000]  都是和他的旨意是相符合
[00:20:55.000 --> 00:20:59.000]  然後神就按他的心意來成就
[00:20:59.000 --> 00:21:01.000]  當他成就的事的時候
[00:21:01.000 --> 00:21:04.000]  亦都是我們心裏面所求所想的
[00:21:04.000 --> 00:21:07.000]  所以詩篇裏有一次說
[00:21:07.000 --> 00:21:09.000]  當我們以神為樂的時候
[00:21:09.000 --> 00:21:13.000]  他將我們心裏面所想的賜給我們
[00:21:13.000 --> 00:21:16.000]  那句詩篇真正的解釋是
[00:21:16.000 --> 00:21:18.000]  神將我們心裏面的意念
[00:21:18.000 --> 00:21:20.000]  是他給過我們
[00:21:20.000 --> 00:21:23.000]  由他那裏來的意念一定合乎他的旨意
[00:21:23.000 --> 00:21:25.000]  然後神就為我們成就
[00:21:25.000 --> 00:21:27.000]  通信的應許
[00:21:27.000 --> 00:21:29.000]  神的應許很寶貴
[00:21:29.000 --> 00:21:31.000]  在哥林多後書
[00:21:31.000 --> 00:21:33.000]  我們看下一章第20節
[00:21:33.000 --> 00:21:35.000]  他說神的應許
[00:21:35.000 --> 00:21:37.000]  神答應的事
[00:21:37.000 --> 00:21:39.000]  不論是有多少
[00:21:39.000 --> 00:21:42.000]  多少的意思是不論是大事還是小事
[00:21:42.000 --> 00:21:44.000]  神答應了的事
[00:21:44.000 --> 00:21:46.000]  在基督裏面都是時的
[00:21:46.000 --> 00:21:49.000]  時的的意思是亞門的意思
[00:21:49.000 --> 00:21:52.000]  是的,一定準的
[00:21:52.000 --> 00:21:55.000]  不會是沒有的
[00:21:55.000 --> 00:21:58.000]  因為藉著他是實在的
[00:21:58.000 --> 00:22:00.000]  神是可以我們信得過的
[00:22:00.000 --> 00:22:01.000]  是實在的
[00:22:01.000 --> 00:22:02.000]  實在的意思叫做亞門
[00:22:02.000 --> 00:22:07.000]  因為神的榮耀是at stake
[00:22:07.000 --> 00:22:10.000]  即是說如果神背棄自己的應許
[00:22:10.000 --> 00:22:11.000]  說了的事不算數
[00:22:11.000 --> 00:22:14.000]  我們廣東話說了的事算數
[00:22:14.000 --> 00:22:15.000]  有兩個解釋
[00:22:15.000 --> 00:22:19.000]  算數要麼是真實的
[00:22:19.000 --> 00:22:21.000]  要麼說了就沒有了
[00:22:21.000 --> 00:22:24.000]  廣東話說了就算數
[00:22:24.000 --> 00:22:26.000]  神說了的是實在的
[00:22:26.000 --> 00:22:27.000]  是你可以相信的
[00:22:27.000 --> 00:22:28.000]  為什麼呢?
[00:22:28.000 --> 00:22:31.000]  因為神的榮耀是at stake
[00:22:31.000 --> 00:22:34.000]  即是說神如果背負自己的時候
[00:22:34.000 --> 00:22:37.000]  神的榮耀就無法彰顯
[00:22:37.000 --> 00:22:39.000]  但當神他應許的事
[00:22:39.000 --> 00:22:41.000]  而神為我們成就的時候
[00:22:41.000 --> 00:22:43.000]  這是神的榮耀
[00:22:43.000 --> 00:22:45.000]  這是我們會讚美神
[00:22:45.000 --> 00:22:46.000]  所以神的應許
[00:22:46.000 --> 00:22:49.000]  其實你說神有沒有應許給我們
[00:22:49.000 --> 00:22:51.000]  神只是應許約書
[00:22:51.000 --> 00:22:53.000]  神只是應許他的選民
[00:22:53.000 --> 00:22:54.000]  神有沒有應許給我們呢?
[00:22:54.000 --> 00:22:56.000]  原來我們看整本聖經
[00:22:56.000 --> 00:22:58.000]  神的應許多得很
[00:22:58.000 --> 00:23:00.000]  我只是一部分在這裡給大家看一下
[00:23:00.000 --> 00:23:02.000]  神應許我們恩信清義
[00:23:02.000 --> 00:23:03.000]  聚得赦免
[00:23:03.000 --> 00:23:05.000]  永生生活得勝
[00:23:05.000 --> 00:23:06.000]  喜樂平安
[00:23:06.000 --> 00:23:07.000]  豐盛的生命
[00:23:07.000 --> 00:23:10.000]  你和我生命多結果子
[00:23:10.000 --> 00:23:12.000]  而將來呢
[00:23:12.000 --> 00:23:15.000]  將來主會再回來接我們
[00:23:15.000 --> 00:23:16.000]  祂在哪裡
[00:23:16.000 --> 00:23:17.000]  我們就在哪裡
[00:23:17.000 --> 00:23:20.000]  我們已經是離開了世界的
[00:23:20.000 --> 00:23:21.000]  是會復活
[00:23:21.000 --> 00:23:22.000]  會被提
[00:23:22.000 --> 00:23:23.000]  聖經說得很清楚
[00:23:23.000 --> 00:23:24.000]  這些神的應許
[00:23:24.000 --> 00:23:25.000]  然後呢
[00:23:25.000 --> 00:23:26.000]  被提之後
[00:23:26.000 --> 00:23:27.000]  我們與神在一起
[00:23:27.000 --> 00:23:29.000]  是榮耀的獎賞
[00:23:29.000 --> 00:23:31.000]  將來在神的國度裏面
[00:23:31.000 --> 00:23:34.000]  是與主同作王
[00:23:34.000 --> 00:23:35.000]  在聖經裏面
[00:23:35.000 --> 00:23:36.000]  你可以找到神給我們
[00:23:36.000 --> 00:23:38.000]  很多很多的應許
[00:23:38.000 --> 00:23:40.000]  我們可以拿著這些應許
[00:23:40.000 --> 00:23:42.000]  就好像約書
[00:23:42.000 --> 00:23:43.000]  和當時的意識利人一樣
[00:23:43.000 --> 00:23:45.000]  拿著神的應許
[00:23:45.000 --> 00:23:47.000]  心裏面完全不需要害怕
[00:23:47.000 --> 00:23:48.000]  第三方面
[00:23:48.000 --> 00:23:51.000]  神的話語
[00:23:51.000 --> 00:23:54.000]  當時神的話語是直接吩咐他們
[00:23:54.000 --> 00:23:56.000]  是神吩咐約書亞
[00:23:56.000 --> 00:23:58.000]  透過摩西
[00:23:58.000 --> 00:24:00.000]  透過約書亞傳給他的子民
[00:24:00.000 --> 00:24:02.000]  今日我們幸福得多了
[00:24:02.000 --> 00:24:04.000]  今日我們不用別人傳話
[00:24:04.000 --> 00:24:06.000]  今日我們打開聖經的時候
[00:24:06.000 --> 00:24:08.000]  神的話語直接是來和我們說話
[00:24:08.000 --> 00:24:10.000]  再加上你和我信主之後
[00:24:10.000 --> 00:24:12.000]  都有聖靈在我們裏面
[00:24:12.000 --> 00:24:14.000]  聖靈其中一個工作
[00:24:14.000 --> 00:24:16.000]  是讓我們記得
[00:24:16.000 --> 00:24:18.000]  耶穌基督所說的話
[00:24:18.000 --> 00:24:20.000]  然後將祂的話發出亮光
[00:24:20.000 --> 00:24:22.000]  讓我們明白
[00:24:22.000 --> 00:24:24.000]  所以今日你和我都可以直接在聖經裏
[00:24:24.000 --> 00:24:26.000]  尋求神的話語
[00:24:26.000 --> 00:24:28.000]  在第八節裏
[00:24:28.000 --> 00:24:30.000]  第八節提到神的話語
[00:24:30.000 --> 00:24:31.000]  提醒他們
[00:24:31.000 --> 00:24:34.000]  你們現在要面對這麼重大的挑戰
[00:24:34.000 --> 00:24:36.000]  神的話語你不要忘記
[00:24:36.000 --> 00:24:38.000]  你要晝夜思想
[00:24:38.000 --> 00:24:41.000]  然後第二樣是要緊守遵行
[00:24:41.000 --> 00:24:42.000]  不要聽了就算了
[00:24:42.000 --> 00:24:44.000]  你要跟著神的話語
[00:24:44.000 --> 00:24:46.000]  然後神就說
[00:24:46.000 --> 00:24:49.000]  結果是叫我們凡事亨通
[00:24:49.000 --> 00:24:52.000]  在提摩太后書第三章
[00:24:52.000 --> 00:24:54.000]  第十六和第十七節裏
[00:24:54.000 --> 00:24:56.000]  說到神的話語是甚麼呢
[00:24:56.000 --> 00:24:58.000]  聖經就是神的話語
[00:24:58.000 --> 00:25:00.000]  聖經是神所默示的
[00:25:00.000 --> 00:25:03.000]  默示這兩個字是神所呼吸的
[00:25:03.000 --> 00:25:05.000]  是由神那裏出來的
[00:25:05.000 --> 00:25:08.000]  這些聖經的話語
[00:25:08.000 --> 00:25:10.000]  是神的呼吸神出來
[00:25:10.000 --> 00:25:13.000]  裏面是有教訓有督察
[00:25:13.000 --> 00:25:15.000]  使人歸正
[00:25:15.000 --> 00:25:17.000]  走在正路上
[00:25:17.000 --> 00:25:19.000]  教導人學義
[00:25:19.000 --> 00:25:20.000]  哪個義呢
[00:25:20.000 --> 00:25:21.000]  是神的義
[00:25:21.000 --> 00:25:23.000]  只有在神那裏有公義
[00:25:23.000 --> 00:25:26.000]  叫人學習神的公義是有益的
[00:25:26.000 --> 00:25:28.000]  叫我們這班熟神的人
[00:25:28.000 --> 00:25:30.000]  得與願全
[00:25:30.000 --> 00:25:33.000]  好像神自己那麼完全一樣
[00:25:33.000 --> 00:25:35.000]  然後我們有了這件事之後
[00:25:35.000 --> 00:25:38.000]  就能夠預備行各樣的善事
[00:25:38.000 --> 00:25:42.000]  大家不要以為基督徒不用行善事
[00:25:42.000 --> 00:25:45.000]  善事不能夠令我們得救
[00:25:45.000 --> 00:25:48.000]  得救是白白神賜給我們的救恩
[00:25:48.000 --> 00:25:50.000]  不是因為我們的工作
[00:25:50.000 --> 00:25:52.000]  免得有人自誇
[00:25:52.000 --> 00:25:54.000]  這二弗所書第二章第八第九節是對的
[00:25:54.000 --> 00:25:56.000]  我們的救恩是白白得來
[00:25:56.000 --> 00:26:00.000]  是因為主耶穌在十字架上已經背了我們的罪
[00:26:00.000 --> 00:26:02.000]  祂將神的公義給過我們
[00:26:02.000 --> 00:26:04.000]  我們將我們的罪交給祂
[00:26:04.000 --> 00:26:05.000]  是一個交換
[00:26:05.000 --> 00:26:06.000]  這個是白白的
[00:26:06.000 --> 00:26:08.000]  白白是一個恩典
[00:26:08.000 --> 00:26:10.000]  不是我們賺回來的
[00:26:10.000 --> 00:26:13.000]  但是基督徒需要行善嗎?
[00:26:13.000 --> 00:26:14.000]  當然要
[00:26:14.000 --> 00:26:17.000]  只不過是第十節
[00:26:17.000 --> 00:26:20.000]  剛才那是第二章二弗所書第二章第八第九節
[00:26:20.000 --> 00:26:21.000]  第十節是說
[00:26:21.000 --> 00:26:26.000]  我們都是祂在基督耶穌裏面造成
[00:26:26.000 --> 00:26:29.000]  為了要預備我們行各樣的善事
[00:26:29.000 --> 00:26:31.000]  得救了的基督徒
[00:26:31.000 --> 00:26:33.000]  是要行善
[00:26:33.000 --> 00:26:36.000]  是做神要我們做的事
[00:26:36.000 --> 00:26:39.000]  這裏說是預備行各樣的善事
[00:26:39.000 --> 00:26:42.000]  這個是主著基督徒來說的
[00:26:42.000 --> 00:26:45.000]  我們要做神要我們所做的事
[00:26:45.000 --> 00:26:47.000]  在我們一生當中
[00:26:47.000 --> 00:26:50.000]  是來做神要我們做的善事
[00:26:50.000 --> 00:26:53.000]  第四樣我們來思想神的同在
[00:26:53.000 --> 00:26:57.000]  在第一章第五節裏我抄出來
[00:26:57.000 --> 00:26:59.000]  神對約書亞說
[00:26:59.000 --> 00:27:04.000]  你平生的日子是沒有一個人能夠在你面前站立
[00:27:04.000 --> 00:27:07.000]  約書亞是一個新人
[00:27:07.000 --> 00:27:11.000]  一向都是在摩西以下做跑腿
[00:27:11.000 --> 00:27:13.000]  現在摩西離開了
[00:27:13.000 --> 00:27:15.000]  幾百萬人是他帶領他
[00:27:15.000 --> 00:27:17.000]  他一開始一定很害怕
[00:27:17.000 --> 00:27:19.000]  我何德何能呢?
[00:27:19.000 --> 00:27:21.000]  這一班的人
[00:27:21.000 --> 00:27:23.000]  二百多萬人
[00:27:23.000 --> 00:27:25.000]  也都一向都這麼不聽話的人
[00:27:25.000 --> 00:27:27.000]  他們怎會聽我說呢?
[00:27:27.000 --> 00:27:29.000]  在他們面前有什麼地位呢?
[00:27:29.000 --> 00:27:32.000]  神說我是與你同在
[00:27:32.000 --> 00:27:35.000]  我過去怎樣與摩西同在
[00:27:35.000 --> 00:27:37.000]  我也都照樣與你同在
[00:27:37.000 --> 00:27:39.000]  我必不撇下你
[00:27:39.000 --> 00:27:41.000]  也不丟棄你
[00:27:41.000 --> 00:27:44.000]  沒有一個人能夠在你面前站立
[00:27:44.000 --> 00:27:45.000]  是高過你的
[00:27:45.000 --> 00:27:47.000]  不是約書亞厲害
[00:27:47.000 --> 00:27:49.000]  乃是神與他同在
[00:27:49.000 --> 00:27:51.000]  是神的能力
[00:27:51.000 --> 00:27:53.000]  第九節神和他說
[00:27:53.000 --> 00:27:55.000]  無論去那裡
[00:27:55.000 --> 00:27:56.000]  耶和華
[00:27:56.000 --> 00:27:59.000]  你的神都與你同在
[00:27:59.000 --> 00:28:01.000]  還有一節經文我沒有放在這裡
[00:28:01.000 --> 00:28:02.000]  很寶貴
[00:28:02.000 --> 00:28:04.000]  聖經說
[00:28:04.000 --> 00:28:07.000]  當那一天耶和華洗約書亞
[00:28:07.000 --> 00:28:10.000]  在眾以色列人面前
[00:28:10.000 --> 00:28:13.000]  眼前是尊大
[00:28:13.000 --> 00:28:15.000]  是神高抬他
[00:28:15.000 --> 00:28:17.000]  讓人們很服他
[00:28:17.000 --> 00:28:18.000]  聽他的話
[00:28:18.000 --> 00:28:20.000]  他說在他平生的日子
[00:28:20.000 --> 00:28:22.000]  百姓敬畏他
[00:28:22.000 --> 00:28:25.000]  好像以前敬畏摩西一樣
[00:28:25.000 --> 00:28:28.000]  最困難的職責就是
[00:28:28.000 --> 00:28:31.000]  當你要繼一個偉大的領袖
[00:28:31.000 --> 00:28:33.000]  來繼任的時候
[00:28:33.000 --> 00:28:36.000]  人們都會想起摩西多偉大
[00:28:36.000 --> 00:28:39.000]  但在這裡神賜福給約書亞
[00:28:39.000 --> 00:28:42.000]  以前摩西的人怎樣尊敬他
[00:28:42.000 --> 00:28:44.000]  現在的人都一樣尊敬他
[00:28:44.000 --> 00:28:46.000]  這是神的同在
[00:28:46.000 --> 00:28:49.000]  今天神有沒有與我們同在呢?
[00:28:49.000 --> 00:28:50.000]  有些人說
[00:28:50.000 --> 00:28:52.000]  過去約書亞當然與他們同在
[00:28:52.000 --> 00:28:54.000]  大衛當然與他們同在
[00:28:54.000 --> 00:28:56.000]  這些是聖經的偉人
[00:28:56.000 --> 00:28:57.000]  我是誰?
[00:28:57.000 --> 00:28:59.000]  為何神要與我同在呢?
[00:28:59.000 --> 00:29:00.000]  今天我們在新約
[00:29:00.000 --> 00:29:01.000]  神與我們同在
[00:29:01.000 --> 00:29:04.000]  比以前更加寶貴
[00:29:04.000 --> 00:29:05.000]  舊約神的同在
[00:29:05.000 --> 00:29:08.000]  與新約神的同在有甚麼不同呢?
[00:29:08.000 --> 00:29:11.000]  舊約神的靈在一些人身上
[00:29:11.000 --> 00:29:13.000]  是那些人神特別差派他
[00:29:13.000 --> 00:29:14.000]  要做一些事
[00:29:14.000 --> 00:29:16.000]  神的靈就會在他身上
[00:29:16.000 --> 00:29:19.000]  但是神的靈也會拿走
[00:29:19.000 --> 00:29:21.000]  修羅就是一個例子
[00:29:21.000 --> 00:29:25.000]  神的靈只是暫時在人身上
[00:29:25.000 --> 00:29:26.000]  但到新約的時候
[00:29:26.000 --> 00:29:28.000]  主耶穌說我去
[00:29:28.000 --> 00:29:29.000]  聖靈來到
[00:29:29.000 --> 00:29:32.000]  聖靈保衛師住在我們每一個人裡
[00:29:32.000 --> 00:29:33.000]  所以你信主的時候
[00:29:33.000 --> 00:29:35.000]  我信主的時候
[00:29:35.000 --> 00:29:37.000]  是神的靈就是聖靈
[00:29:37.000 --> 00:29:40.000]  在我們的心裡是不離開的
[00:29:40.000 --> 00:29:43.000]  我們一生神的靈都在我們裡
[00:29:43.000 --> 00:29:46.000]  所以是神的同在
[00:29:46.000 --> 00:29:48.000]  在約翰福音
[00:29:48.000 --> 00:29:50.000]  約翰福音14章16-17節
[00:29:50.000 --> 00:29:52.000]  耶穌基督說
[00:29:52.000 --> 00:29:55.000]  我要求父父就另外賜給你一個保衛師
[00:29:55.000 --> 00:29:57.000]  一個Comforter
[00:29:57.000 --> 00:29:59.000]  一個保衛師
[00:29:59.000 --> 00:30:01.000]  叫祂永遠與你們同在
[00:30:01.000 --> 00:30:03.000]  不離開的
[00:30:03.000 --> 00:30:05.000]  一個能夠永遠與我們同在的
[00:30:05.000 --> 00:30:06.000]  就是神自己本身
[00:30:06.000 --> 00:30:08.000]  所以是三位一體的神
[00:30:08.000 --> 00:30:10.000]  耶穌是聖子是第二位
[00:30:10.000 --> 00:30:12.000]  聖靈是第三位
[00:30:12.000 --> 00:30:14.000]  聖靈是與我們所有信主的人
[00:30:14.000 --> 00:30:15.000]  是永遠同在
[00:30:15.000 --> 00:30:17.000]  永遠的意思就是說
[00:30:17.000 --> 00:30:20.000]  不單止是今生不會離開我們
[00:30:20.000 --> 00:30:22.000]  將來我們離開了世界
[00:30:22.000 --> 00:30:23.000]  我們去到神那裡的時候
[00:30:23.000 --> 00:30:26.000]  聖靈都永遠與我們同在
[00:30:26.000 --> 00:30:28.000]  這個聖靈是什麼呢
[00:30:28.000 --> 00:30:29.000]  是真理的聖靈
[00:30:29.000 --> 00:30:30.000]  神的話語就是真理
[00:30:30.000 --> 00:30:34.000]  聖靈就是將神的話語打開讓我們可以明白
[00:30:34.000 --> 00:30:36.000]  世人是不能夠接受的
[00:30:36.000 --> 00:30:38.000]  世人是不明白
[00:30:38.000 --> 00:30:41.000]  神今天是可以住在你和我裡面
[00:30:41.000 --> 00:30:42.000]  是這麼寶貴
[00:30:42.000 --> 00:30:44.000]  世人不明白不要緊
[00:30:44.000 --> 00:30:46.000]  世人見不到祂不要緊
[00:30:46.000 --> 00:30:48.000]  不認識祂不要緊
[00:30:48.000 --> 00:30:51.000]  因為這裡說你們卻認識祂
[00:30:51.000 --> 00:30:53.000]  我們信了主的我們都要認識神
[00:30:53.000 --> 00:30:56.000]  今天我們雖然見不到天父
[00:30:56.000 --> 00:30:58.000]  我們雖然見不到聖子
[00:30:58.000 --> 00:31:01.000]  但是今天你和我都應該知道
[00:31:01.000 --> 00:31:03.000]  有聖靈在我們裡面
[00:31:03.000 --> 00:31:05.000]  你會感受到聖靈
[00:31:05.000 --> 00:31:08.000]  尤其是當你有需要的時候
[00:31:08.000 --> 00:31:10.000]  當你面對誘惑
[00:31:10.000 --> 00:31:11.000]  當你面對困難
[00:31:11.000 --> 00:31:13.000]  當你灰心喪志的時候
[00:31:13.000 --> 00:31:16.000]  你心裡面有神的靈
[00:31:16.000 --> 00:31:18.000]  用神的話語來支持你
[00:31:18.000 --> 00:31:20.000]  安慰你鼓勵你
[00:31:20.000 --> 00:31:22.000]  那個就是神與我們同在
[00:31:22.000 --> 00:31:24.000]  祂常與我們同在
[00:31:24.000 --> 00:31:26.000]  也都在我們裡面
[00:31:26.000 --> 00:31:29.000]  保衛師就是「負因我的名」
[00:31:29.000 --> 00:31:30.000]  要差來的聖靈
[00:31:30.000 --> 00:31:32.000]  祂要將一切的事
[00:31:32.000 --> 00:31:35.000]  一切的事就是聖經裡面所記載的東西
[00:31:35.000 --> 00:31:36.000]  來指教你們
[00:31:36.000 --> 00:31:41.000]  叫你們想起我們對你所說一切的話
[00:31:41.000 --> 00:31:44.000]  原來聖靈今天在我們心裡面的工作
[00:31:44.000 --> 00:31:48.000]  是提醒我們聖經裡面的話
[00:31:48.000 --> 00:31:49.000]  如果有人說
[00:31:49.000 --> 00:31:51.000]  聖靈今天指示我
[00:31:51.000 --> 00:31:52.000]  說一些新的東西給你聽
[00:31:52.000 --> 00:31:53.000]  聖經沒有的
[00:31:53.000 --> 00:31:56.000]  但是昨晚聖靈在三點半的時候
[00:31:56.000 --> 00:31:57.000]  告訴我
[00:31:57.000 --> 00:31:58.000]  我今天要告訴你
[00:31:58.000 --> 00:31:59.000]  大家要小心
[00:31:59.000 --> 00:32:02.000]  因為神的話語已經在聖經那裡
[00:32:02.000 --> 00:32:04.000]  全部說給我們聽
[00:32:04.000 --> 00:32:07.000]  所以聖靈是提醒我們神說過的話
[00:32:07.000 --> 00:32:09.000]  聖靈不會說新的東西給我們聽
[00:32:09.000 --> 00:32:11.000]  有新的東西你要小心
[00:32:11.000 --> 00:32:14.000]  因為那個絕對不是聖靈而來
[00:32:14.000 --> 00:32:17.000]  因為邪靈都會裝作光明的天使
[00:32:17.000 --> 00:32:19.000]  將一些古靈精怪的東西
[00:32:19.000 --> 00:32:20.000]  告訴我們
[00:32:20.000 --> 00:32:24.000]  但是要將我們的心從神那裡拿走
[00:32:24.000 --> 00:32:26.000]  神的同在
[00:32:26.000 --> 00:32:29.000]  在約書亞記第五章
[00:32:29.000 --> 00:32:32.000]  最後我要給大家看這幅圖畫
[00:32:32.000 --> 00:32:33.000]  這幅圖畫
[00:32:33.000 --> 00:32:35.000]  兩個人在那裡
[00:32:35.000 --> 00:32:38.000]  一個人拿著劍的是約書亞
[00:32:38.000 --> 00:32:44.000]  約書亞記第五章是說到他們已經行國禮
[00:32:44.000 --> 00:32:46.000]  過了約旦河
[00:32:46.000 --> 00:32:49.000]  現在就在耶利哥的平原
[00:32:49.000 --> 00:32:50.000]  面對著耶利哥
[00:32:50.000 --> 00:32:52.000]  要打仗
[00:32:52.000 --> 00:32:55.000]  我剛才說這班人是手無寸鐵的
[00:32:55.000 --> 00:32:56.000]  未打過仗
[00:32:56.000 --> 00:32:58.000]  烏合之眾
[00:32:58.000 --> 00:33:01.000]  所以在大戰的前夕
[00:33:01.000 --> 00:33:05.000]  我相信這個新的最高統帥
[00:33:05.000 --> 00:33:10.000]  心裡面剛才說神要四次提醒他不要害怕
[00:33:10.000 --> 00:33:13.000]  他可能的心都是十五、十六的
[00:33:13.000 --> 00:33:15.000]  所以他就
[00:33:15.000 --> 00:33:20.000]  以前我經常想著應該是晚上的時候
[00:33:20.000 --> 00:33:24.000]  去到耶利哥外面那裡
[00:33:24.000 --> 00:33:27.000]  去那裡監察地形
[00:33:27.000 --> 00:33:30.000]  也想著神叫我不用害怕
[00:33:30.000 --> 00:33:32.000]  但這場仗那麼難打
[00:33:32.000 --> 00:33:35.000]  怎麼打呢?手無寸鐵
[00:33:35.000 --> 00:33:36.000]  城牆那麼高
[00:33:36.000 --> 00:33:38.000]  那些人在上面
[00:33:38.000 --> 00:33:40.000]  裡面的人有刀有劍有槍
[00:33:40.000 --> 00:33:43.000]  我們是一班在抗野走了幾十年
[00:33:43.000 --> 00:33:45.000]  沒有兵器的
[00:33:45.000 --> 00:33:47.000]  怎樣來跟他打呢?
[00:33:47.000 --> 00:33:48.000]  我相信他在那裡的時候
[00:33:48.000 --> 00:33:51.000]  心裡面是在猶豫中
[00:33:51.000 --> 00:33:52.000]  很多時候我們都是
[00:33:52.000 --> 00:33:55.000]  神的話語告訴你不用害怕
[00:33:55.000 --> 00:33:57.000]  但你看到前面的困難那麼大
[00:33:57.000 --> 00:33:59.000]  你的心都會很害怕
[00:33:59.000 --> 00:34:00.000]  這是人之常情
[00:34:00.000 --> 00:34:02.000]  神都知道
[00:34:02.000 --> 00:34:04.000]  所以有時候我們害怕
[00:34:04.000 --> 00:34:05.000]  我們可以跟神說
[00:34:05.000 --> 00:34:08.000]  神啊我知道你叫我剛強壯膽
[00:34:08.000 --> 00:34:09.000]  我知道你不會離開我
[00:34:09.000 --> 00:34:11.000]  你會與我同在
[00:34:11.000 --> 00:34:13.000]  我知道只要我緊守你的話語
[00:34:13.000 --> 00:34:14.000]  你一定是與我同在
[00:34:14.000 --> 00:34:15.000]  我一定是能夠通信的
[00:34:15.000 --> 00:34:16.000]  但是神啊
[00:34:16.000 --> 00:34:18.000]  我面對那麼大的困難的時候
[00:34:18.000 --> 00:34:19.000]  我心裡面真的很害怕
[00:34:19.000 --> 00:34:21.000]  你可以跟神說
[00:34:21.000 --> 00:34:22.000]  神啊我的信心不夠
[00:34:22.000 --> 00:34:24.000]  神啊你加添我的信心
[00:34:24.000 --> 00:34:26.000]  我真的很軟弱
[00:34:26.000 --> 00:34:28.000]  你可以跟神來求
[00:34:28.000 --> 00:34:31.000]  當約書亞在第五章的時候
[00:34:31.000 --> 00:34:33.000]  他去到耶利哥城
[00:34:33.000 --> 00:34:34.000]  在外出的時候
[00:34:34.000 --> 00:34:35.000]  他遇到一個人
