
[00:00:00.000 --> 00:00:08.000]  多謝主讓我們今天可以一齊歌頌昔日
[00:23:39.000 --> 00:23:42.000]  紅瓣是什麼呢?
[00:23:42.000 --> 00:23:46.000]  是有上帝作為至高者
[00:23:46.000 --> 00:23:49.000]  元天上帝等等這些稱呼
[00:23:49.000 --> 00:23:54.000]  當然有人會說這是中國人民間神奇之一
[00:23:54.000 --> 00:23:56.000]  也不是至高
[00:23:56.000 --> 00:23:59.000]  但是上帝本身那兩個字
[00:23:59.000 --> 00:24:03.000]  是用在我們敬拜侍奉的
[00:24:03.000 --> 00:24:05.000]  都是比較高
[00:24:05.000 --> 00:24:07.000]  比較獨一
[00:24:07.000 --> 00:24:09.000]  其實宣教士都知道
[00:24:09.000 --> 00:24:11.000]  每次都要用一個詞來形容
[00:24:11.000 --> 00:24:15.000]  伯拉罕爾薩亞國的上帝的時候
[00:24:15.000 --> 00:24:19.000]  都是有經歷一些選擇困難的
[00:24:19.000 --> 00:24:22.000]  不過溫慧倫堅持到底
[00:24:22.000 --> 00:24:28.000]  認為這是中國古書對至高者的尊稱
[00:24:28.000 --> 00:24:31.000]  上帝一詞當之無愧
[00:24:31.000 --> 00:24:34.000]  是最正確最崇高的
[00:24:34.000 --> 00:24:38.000]  當年在北京有一群領袖們
[00:24:38.000 --> 00:24:43.000]  想用天主作為統一的用詞
[00:24:43.000 --> 00:24:46.000]  唯有溫慧倫力排眾議
[00:24:46.000 --> 00:24:48.000]  拒絕附和
[00:24:48.000 --> 00:24:51.000]  所以我今天仍然喜歡稱自己
[00:24:51.000 --> 00:24:56.000]  我是拜上帝的人
[00:24:56.000 --> 00:25:02.000]  英國外方聖經公會
[00:25:02.000 --> 00:25:04.000]  British Foreign Bible Society
[00:25:04.000 --> 00:25:11.000]  都是用上帝來翻譯中文聖經
[00:25:11.000 --> 00:25:15.000]  我不知道溫慧倫知道我們今天在這裡說他
[00:25:15.000 --> 00:25:17.000]  他會怎樣呢
[00:25:17.000 --> 00:25:21.000]  或者他會跟我們說什麼道呢
[00:25:21.000 --> 00:25:23.000]  我看過他的講章
[00:25:23.000 --> 00:25:26.000]  其中一篇就是說
[00:25:26.000 --> 00:25:29.000]  有限定一日
[00:25:29.000 --> 00:25:31.000]  如以上所引
[00:25:31.000 --> 00:25:33.000]  你們今日若聽他的話
[00:25:33.000 --> 00:25:35.000]  就不可硬著心
[00:25:35.000 --> 00:25:37.000]  我想他仍然會說
[00:25:37.000 --> 00:25:43.000]  我是經歷心靈的極度的悔改
[00:25:43.000 --> 00:25:46.000]  極度的馴服
[00:25:46.000 --> 00:25:51.000]  我真知道自己已經有蒙恩的地位
[00:25:51.000 --> 00:25:53.000]  我真是接受耶穌基督
[00:25:53.000 --> 00:25:55.000]  不單止做我的救主
[00:25:55.000 --> 00:26:00.000]  也是作為我管理我生命的君王
[00:26:00.000 --> 00:26:03.000]  我還是會勸導人
[00:26:03.000 --> 00:26:06.000]  不要以為日子很多
[00:26:06.000 --> 00:26:09.000]  不要對上帝的恩典充耳不聞
[00:26:09.000 --> 00:26:11.000]  不要拒絕真光
[00:26:11.000 --> 00:26:13.000]  不要拒絕基督
[00:26:13.000 --> 00:26:15.000]  我們真的不可以自欺欺人
[00:26:15.000 --> 00:26:18.000]  只做一些門面的功夫
[00:26:18.000 --> 00:26:19.000]  老人家
[00:26:19.000 --> 00:26:21.000]  人家叫你信主的時候
[00:26:21.000 --> 00:26:23.000]  不要再等了
[00:26:23.000 --> 00:26:25.000]  不要說時候還沒到
[00:26:25.000 --> 00:26:26.000]  年輕人
[00:26:26.000 --> 00:26:29.000]  也不要以為你日子很多
[00:26:29.000 --> 00:26:31.000]  說時候還沒到
[00:26:31.000 --> 00:26:33.000]  現在就是悔改的時候
[00:26:33.000 --> 00:26:35.000]  現在就是迴轉的時候
[00:26:35.000 --> 00:26:39.000]  願你聽基督的聲音
[00:26:39.000 --> 00:26:41.000]  賓維倫
[00:26:41.000 --> 00:26:45.000]  曾經有機會做徐坤的牧師
[00:26:45.000 --> 00:26:47.000]  因為1856年
[00:26:47.000 --> 00:26:50.000]  英國和中國正在打仗
[00:26:50.000 --> 00:26:55.000]  英國人就想他來做徐坤的牧師
[00:26:55.000 --> 00:26:57.000]  賓維倫如果說
[00:26:57.000 --> 00:26:59.000]  做宣教士
[00:26:59.000 --> 00:27:03.000]  又被人欺負又被人抓又被人打又被人鎖
[00:27:03.000 --> 00:27:06.000]  而且也沒有固定的供應
[00:27:06.000 --> 00:27:09.000]  物質上很多的貴佛
[00:27:09.000 --> 00:27:11.000]  都是做徐坤牧師
[00:27:11.000 --> 00:27:14.000]  回到戰艦那裡住
[00:27:14.000 --> 00:27:16.000]  不好吃好住
[00:27:16.000 --> 00:27:17.000]  又愛國
[00:27:17.000 --> 00:27:19.000]  這樣不是很好嗎?
[00:27:19.000 --> 00:27:21.000]  但他的選擇是什麼呢?
[00:27:21.000 --> 00:27:24.000]  如果我做徐坤牧師
[00:27:24.000 --> 00:27:27.000]  我就喪失為著基督
[00:27:27.000 --> 00:27:30.000]  得著他所愛的
[00:27:30.000 --> 00:27:32.000]  這些中國人的機會
[00:27:32.000 --> 00:27:34.000]  我拒絕
[00:27:34.000 --> 00:27:36.000]  然後他也說
[00:27:36.000 --> 00:27:39.000]  我們這個大英帝國
[00:27:39.000 --> 00:27:41.000]  用鴉片來害人
[00:27:41.000 --> 00:27:44.000]  該當何罪?
[00:27:44.000 --> 00:27:48.000]  一個忠於什麼的人呢?
[00:27:48.000 --> 00:27:52.000]  他被抓去這個衙門的時候
[00:27:52.000 --> 00:27:54.000]  那個縣官
[00:27:54.000 --> 00:27:56.000]  你跪下
[00:27:56.000 --> 00:27:58.000]  他說我拒絕跪
[00:27:58.000 --> 00:28:02.000]  我就算跪維多利亞女王
[00:28:02.000 --> 00:28:04.000]  我都只是跪
[00:28:04.000 --> 00:28:07.000]  一隻膝蓋
[00:28:07.000 --> 00:28:09.000]  要叫我全跪
[00:28:09.000 --> 00:28:12.000]  只有一位
[00:28:12.000 --> 00:28:14.000]  萬王之王
[00:28:14.000 --> 00:28:16.000]  萬主之主
[00:28:16.000 --> 00:28:18.000]  他配得
[00:28:18.000 --> 00:28:20.000]  我的敬拜
[00:28:20.000 --> 00:28:22.000]  親愛的
[00:28:22.000 --> 00:28:24.000]  在今天這個日子
[00:28:24.000 --> 00:28:27.000]  在你從來不知道有這位人物
[00:28:27.000 --> 00:28:31.000]  現在你知道原來在我們的福音傳統裡
[00:28:31.000 --> 00:28:33.000]  在我們的宣教歷史裡
[00:28:33.000 --> 00:28:35.000]  在我們汕頭這個地方
[00:28:35.000 --> 00:28:40.000]  我們朝人生命堂的根源之一
[00:28:40.000 --> 00:28:43.000]  我們竟然有一位
[00:28:43.000 --> 00:28:46.000]  這麼尊貴的宣教士
[00:28:46.000 --> 00:28:49.000]  讓我們透過他的生命
[00:28:49.000 --> 00:28:52.000]  都來思想我們自己與上主的關係
[00:28:52.000 --> 00:28:54.000]  與上帝的關係
[00:28:54.000 --> 00:28:57.000]  思想福音到底是什麼?
[00:28:57.000 --> 00:29:00.000]  思想我們今天的使命是什麼?
[00:29:00.000 --> 00:29:03.000]  讓我們的信仰,我們的生命
[00:29:03.000 --> 00:29:05.000]  都能夠說
[00:29:05.000 --> 00:29:08.000]  我知道我侍奉的是誰
[00:29:08.000 --> 00:29:10.000]  然後一息尚存
[00:29:10.000 --> 00:29:14.000]  我都要為福音而活
[00:29:14.000 --> 00:29:16.000]  傳揚福音
[00:29:16.000 --> 00:29:19.000]  直到主在來
[00:29:19.000 --> 00:29:21.000]  我們祈禱
[00:29:21.000 --> 00:29:25.000]  我們就是天上的父
[00:29:25.000 --> 00:29:30.000]  祢的牧人安息在祢的懷裡
[00:29:30.000 --> 00:29:32.000]  祂與祂那一輩的人
[00:29:32.000 --> 00:29:35.000]  所種下的種子
[00:29:35.000 --> 00:29:40.000]  今天仍然有果效
[00:29:40.000 --> 00:29:44.000]  願祢叫我們不負所託
[00:29:44.000 --> 00:29:47.000]  不徒守恩典
[00:29:47.000 --> 00:29:52.000]  我們認我們是這個根源來的
[00:29:52.000 --> 00:29:57.000]  求主帶我們繼續往下紮根
[00:29:57.000 --> 00:29:59.000]  往上結果
[00:29:59.000 --> 00:30:01.000]  直到見主面
[00:30:01.000 --> 00:30:03.000]  奉耶穌基督成名
[00:30:03.000 --> 00:30:05.000]  我們今天就這樣
[00:30:05.000 --> 00:30:07.000]  我們今天就這樣
[00:30:07.000 --> 00:30:09.000]  我們今天就這樣
[00:30:09.000 --> 00:30:11.000]  我們今天就這樣

