
[00:00:00.000 --> 00:00:06.280]  好 高興又來到大家當中分享
[00:20:17.080 --> 00:20:21.600]  首先19年爭取民主爭取不了了
[00:20:21.600 --> 00:20:26.080]  很多什麼真民主這些現在講都不好講了
[00:20:26.080 --> 00:20:29.480]  其實不止所謂黃營的人失望
[00:20:29.480 --> 00:20:31.480]  我想很多藍營的人
[00:20:31.480 --> 00:20:33.760]  19年其實都是很失望的經驗
[00:20:33.760 --> 00:20:36.600]  面對香港那種混亂
[00:20:36.600 --> 00:20:38.680]  警察扔了那麼多催淚彈
[00:20:38.680 --> 00:20:41.240]  我相信無論你是黃你是藍你是紫
[00:20:41.240 --> 00:20:43.560]  你是什麼顏色都好綠都好
[00:20:43.560 --> 00:20:45.240]  你不會開心的
[00:20:45.240 --> 00:20:49.080]  你不會喜歡看到香港搞到這樣的局面
[00:20:49.080 --> 00:20:51.400]  這樣對立的局面
[00:20:51.400 --> 00:20:54.960]  但是很多時候我們就感覺到很無力的
[00:20:54.960 --> 00:20:58.680]  搞成這樣有什麼辦法呢?
[00:20:58.680 --> 00:21:02.320]  好像心煩意亂 但是沒有辦法去面對
[00:21:02.320 --> 00:21:05.800]  這種爭吵而且不止在社會裏面
[00:21:05.800 --> 00:21:08.000]  在教會裏面都是如此
[00:21:08.000 --> 00:21:10.120]  團契裏面有些群組
[00:21:10.120 --> 00:21:12.520]  我想你們可能都有這樣的經歷
[00:21:12.520 --> 00:21:16.480]  於是有些黃的人就把黃的東西發到群組裏
[00:21:16.480 --> 00:21:18.880]  藍的人就把藍的東西發到群組裏
[00:21:18.880 --> 00:21:22.520]  最初大家去理性討論一下
[00:21:22.520 --> 00:21:24.840]  但是這些理性討論越討論越激烈
[00:21:24.840 --> 00:21:26.160]  最後就破口大罵
[00:21:26.160 --> 00:21:29.520]  最後可能黃的又離開藍的又離開
[00:21:29.520 --> 00:21:31.920]  於是群組就散了
[00:21:31.920 --> 00:21:35.040]  可能教會的團契又會經歷這些事情
[00:21:35.040 --> 00:21:41.920]  我在英語讀書的中一到中三的那個班
[00:21:41.920 --> 00:21:45.480]  我們又有一個網上群組在那裏聯絡
[00:21:45.480 --> 00:21:48.320]  又是2019年的時候那些人聊天聊天
[00:21:48.320 --> 00:21:51.640]  最初說笑話的 你質疑我 我質疑你
[00:21:51.640 --> 00:21:53.440]  誰知道越質疑越惡
[00:21:53.440 --> 00:21:56.120]  最後又有人退了群組
[00:21:56.120 --> 00:22:01.640]  幾十年的所謂老朋友就沒有了
[00:22:01.640 --> 00:22:04.080]  這次再深傷一些
[00:22:04.080 --> 00:22:05.480]  家庭都是這樣
[00:22:05.480 --> 00:22:10.280]  上一輩下一輩很多時候都是吵架
[00:22:10.280 --> 00:22:13.560]  反目成仇 搞得很嚴重
[00:22:13.560 --> 00:22:15.320]  搞得很傷
[00:22:15.320 --> 00:22:17.920]  我們會問神你在哪裏呢?
[00:22:17.920 --> 00:22:21.120]  為甚麼我們要經歷這些事情呢?
[00:22:21.120 --> 00:22:23.640]  為甚麼神你不保護香港的社會
[00:22:23.640 --> 00:22:25.000]  讓我們多些平安
[00:22:25.000 --> 00:22:27.000]  為甚麼你不保護我們教會
[00:22:27.000 --> 00:22:28.480]  其它教會吵架也好
[00:22:28.480 --> 00:22:30.080]  我們教會不要吵架
[00:22:30.080 --> 00:22:32.640]  為甚麼要有這些事情發生呢?
[00:22:32.640 --> 00:22:35.280]  到了社會運動過了一些
[00:22:35.280 --> 00:22:40.720]  叫做區議會選舉好像平靜了一些
[00:22:40.720 --> 00:22:43.320]  結果就爆疫情
[00:22:43.320 --> 00:22:47.240]  於是很多我們習以為常的事情
[00:22:47.240 --> 00:22:49.800]  好像都被人擄走了
[00:22:49.800 --> 00:22:51.200]  比如舉個例子
[00:22:51.200 --> 00:22:53.800]  以前 不是以前 現在都是
[00:22:53.800 --> 00:22:56.120]  香港人做事都是很辛苦的
[00:22:56.120 --> 00:22:58.520]  個個都做到半死
[00:22:58.520 --> 00:23:00.880]  於是怎麼減壓呢?
[00:23:00.880 --> 00:23:02.320]  旅行
[00:23:02.320 --> 00:23:06.640]  所以香港是全世界最多人去旅行的地方
[00:23:06.640 --> 00:23:10.480]  個個一放假長假就去北美
[00:23:10.480 --> 00:23:12.840]  歐洲短假就去台灣
[00:23:12.840 --> 00:23:16.200]  我知道有些朋友一兩天的假期
[00:23:16.200 --> 00:23:18.360]  都會飛一飛去台灣
[00:23:18.360 --> 00:23:20.520]  就是「送 away」
[00:23:20.520 --> 00:23:25.360]  有些人說 我有個女朋友跟他說
[00:23:25.360 --> 00:23:27.880]  去日本已經去到悶了
[00:23:27.880 --> 00:23:29.960]  去到這麼多次
[00:23:29.960 --> 00:23:33.360]  忽然之間哪裡都去不了
[00:23:33.360 --> 00:23:36.320]  接著連星島旅行社都關閉了
[00:23:36.320 --> 00:23:39.320]  星島50年我看著同學一起成長
[00:23:39.320 --> 00:23:41.760]  就關閉了 旅行社都OK
[00:23:41.760 --> 00:23:43.080]  OK 好 香港人
[00:23:43.080 --> 00:23:44.960]  我沒得去旅行
[00:23:44.960 --> 00:23:46.840]  吃一頓好的
[00:23:46.840 --> 00:23:48.720]  我不知道你知不知道
[00:23:48.720 --> 00:23:52.360]  香港人外出吃飯的消費
[00:23:52.360 --> 00:23:55.880]  人均消費又是全世界最高的
[00:23:55.880 --> 00:23:57.880]  而香港 我又不知道
[00:23:57.880 --> 00:24:01.440]  這些多餘的八卦 你知不知道
[00:24:01.440 --> 00:24:03.640]  有些東西叫Michelin Star
[00:24:03.640 --> 00:24:04.920]  這些你知不知道
[00:24:04.920 --> 00:24:06.920]  就是那些矜貴餐館Michelin Star
[00:24:06.920 --> 00:24:09.920]  在全世界的城市之中
[00:24:09.920 --> 00:24:12.400]  就是一個城市裏面
[00:24:12.400 --> 00:24:14.480]  有多少顆Michelin Star
[00:24:14.480 --> 00:24:17.680]  就是那些餐廳加起來有多少Michelin Star呢?
[00:24:17.680 --> 00:24:20.240]  香港曾經 我不知道今天還是不是這樣
[00:24:20.240 --> 00:24:23.840]  香港曾經在全世界排名第四的
[00:24:23.840 --> 00:24:27.520]  很厲害的 和巴黎、紐約差不多的
[00:24:27.520 --> 00:24:29.240]  日本是排名第一的
[00:24:29.240 --> 00:24:32.440]  Tokyo、京都是排名第一的
[00:24:32.440 --> 00:24:34.720]  香港很多美食 是不是?
[00:24:34.720 --> 00:24:37.920]  沒得去旅行 吃一頓好的
[00:24:37.920 --> 00:24:40.520]  現在吃一頓好的都沒有了 是不是?
[00:24:40.520 --> 00:24:44.200]  6點鐘你要回家了 買個飯盒算了
[00:24:44.200 --> 00:24:47.440]  我們覺得生命很多的frustration
[00:24:47.440 --> 00:24:49.440]  就是很多的挫敗感
[00:24:49.440 --> 00:24:54.040]  你覺得這個香港好像都不是我們熟悉的香港
[00:24:54.040 --> 00:24:56.760]  現在很多時候到晚上7、8點
[00:24:56.760 --> 00:24:58.760]  那條街開始冷冷清清
[00:24:58.760 --> 00:25:03.280]  那個熱鬧的氣氛 花市又沒得去
[00:25:03.280 --> 00:25:07.440]  變成了什麼呢?這個香港很多的挫敗感
[00:25:07.440 --> 00:25:09.280]  這時候很多人很懷疑
[00:25:09.280 --> 00:25:11.640]  面對明天不知道會怎麼樣呢?
[00:25:11.640 --> 00:25:14.120]  就走了算了
[00:25:14.120 --> 00:25:16.960]  在這個時候 我想我們就有點像那些
[00:25:16.960 --> 00:25:20.720]  比賽那些的聽眾 我們需要提醒自己
[00:25:20.720 --> 00:25:23.720]  第一 神經常都在做事
[00:25:23.720 --> 00:25:26.480]  神今天繼續在香港做事
[00:25:26.480 --> 00:25:30.960]  我們未必能夠猜得透上帝的旨意是什麼
[00:25:30.960 --> 00:25:34.520]  但我們要相信上帝對香港沒有放棄
[00:25:34.520 --> 00:25:38.640]  祂繼續要看顧這個城市 祝福這個城市
[00:25:38.640 --> 00:25:41.160]  怎麼祝福?不知道啊 祂是上主
[00:25:41.160 --> 00:25:43.480]  我們怎麼可以幫祂計劃呢?
[00:25:43.480 --> 00:25:46.640]  但是我們要相信上主沒有放棄這個城市
[00:25:46.640 --> 00:25:50.440]  也沒有放棄你和我的生命
[00:25:50.440 --> 00:25:54.240]  如果上主繼續帶領你和我繼續留在香港
[00:25:54.240 --> 00:25:58.440]  你就要相信上主是繼續要你和我
[00:25:58.440 --> 00:26:01.800]  用我們的生命去祝福這個城市
[00:26:01.800 --> 00:26:06.480]  你和我留在香港這個不是一個無奈的選擇
[00:26:06.480 --> 00:26:09.400]  這個是上主美意的安排
[00:26:09.400 --> 00:26:13.120]  當社會越多失望、越多怨氣的時候
[00:26:13.120 --> 00:26:19.400]  越需要祂的兒女以盼望、以愛心去祝福這個城市
[00:26:19.400 --> 00:26:21.320]  第二件事 我講過了
[00:26:21.320 --> 00:26:24.600]  很多時候上主要是我們經歷挫敗、失望
[00:26:24.600 --> 00:26:27.600]  其實是一種的purging 一種的潔淨
[00:26:27.600 --> 00:26:31.640]  讓我們反省、逼我們去面對
[00:26:31.640 --> 00:26:35.600]  生命中一些可能的問題、軟弱
[00:26:35.600 --> 00:26:41.240]  講回2019年 如果你和我經歷過
[00:26:41.240 --> 00:26:44.160]  有教會、有團契、弟兄姊妹的關係
[00:26:44.160 --> 00:26:48.880]  因為一些政治立場的緣故 吵架
[00:26:48.880 --> 00:26:54.400]  我們又要問一下 為什麼我們會這樣呢?
[00:26:54.400 --> 00:26:58.720]  為什麼我們 當別人不同意我的政治立場的時候
[00:26:58.720 --> 00:27:01.520]  為什麼我說的話會越來越空呢?
[00:27:01.520 --> 00:27:03.680]  為什麼我要千方百計
[00:27:03.680 --> 00:27:07.520]  要說服別人認同我的政治立場呢?
[00:27:07.520 --> 00:27:11.320]  是不是我看我自己那種的自意
[00:27:11.320 --> 00:27:15.000]  就是我說的話是對的 我看的東西是正確的
[00:27:15.000 --> 00:27:17.960]  我看這一種的我的自意
[00:27:17.960 --> 00:27:21.240]  比弟兄姊妹的關係更加重要呢?
[00:27:21.240 --> 00:27:25.320]  所以你不認同我的話 道不同不相為謀
[00:27:25.320 --> 00:27:28.440]  我懶得和你做弟兄姊妹了
[00:27:28.440 --> 00:27:32.440]  到底是我的那種正確感重要
[00:27:32.440 --> 00:27:37.000]  還是弟兄姊妹之間的那種關心
[00:27:37.000 --> 00:27:41.400]  那種接納更加重要呢?
[00:27:41.400 --> 00:27:44.860]  你也可以說 面對2020年
[00:27:44.860 --> 00:27:48.840]  現在疫情 沒人想到疫情會拖這麼久
[00:27:48.840 --> 00:27:51.240]  我還記得疫情開始的時候
[00:27:51.240 --> 00:27:54.560]  我買了兩盒那些韓國口罩
[00:27:54.560 --> 00:27:58.040]  不知道你知不知道 韓國那些講得開一點
[00:27:58.040 --> 00:28:01.240]  不是這些 那些講得舒服一點
[00:28:01.240 --> 00:28:03.240]  我記得疫情開始的時候
[00:28:03.240 --> 00:28:05.400]  我買了兩盒 大概50個左右
[00:28:05.400 --> 00:28:08.920]  我和一些教會的弟兄姊妹說
[00:28:08.920 --> 00:28:12.140]  我希望這兩盒東西未用完之前
[00:28:12.140 --> 00:28:16.160]  那些口罩專門港獨才用的 平時用這些
[00:28:16.160 --> 00:28:21.800]  希望那些口罩未用完就疫情過去
[00:28:21.800 --> 00:28:24.480]  當然那兩盒口罩早就用完了
[00:28:24.480 --> 00:28:27.800]  現在還在戴口罩 誰會想到呢?
[00:28:27.800 --> 00:28:33.040]  但是骨在家裡 是不是神又在和我們說話呢?
[00:28:33.040 --> 00:28:36.920]  很多的新聞都會告訴我們
[00:28:36.920 --> 00:28:38.880]  其實因為過去疫情
[00:28:38.880 --> 00:28:42.760]  家暴的情況多了很多
[00:28:42.760 --> 00:28:45.920]  無論香港是這樣 外國也是這樣
[00:28:45.920 --> 00:28:48.160]  為什麼會家暴多了很多呢?
[00:28:48.160 --> 00:28:50.720]  因為平時大家都出去工作
[00:28:50.720 --> 00:28:53.720]  就不會出去工作 都是出去和朋友吃東西
[00:28:53.720 --> 00:28:57.840]  所以對得少 對得少就沒有問題
[00:28:57.840 --> 00:29:00.480]  一天對老婆一個多小時
[00:29:00.480 --> 00:29:02.620]  算了 老婆多不順眼都好
[00:29:02.620 --> 00:29:04.360]  頂她一個多小時沒問題
[00:29:04.360 --> 00:29:06.520]  或者頂老公也是一個多小時有什麼問題
[00:29:06.520 --> 00:29:08.400]  頂子女 頂父母
[00:29:08.400 --> 00:29:11.800]  一個多小時一天一個多小時 靠得下去
[00:29:11.800 --> 00:29:15.880]  慘了 現在工作又變成留在家裡工作
[00:29:15.880 --> 00:29:18.280]  Virtual工作 網上工作
[00:29:18.280 --> 00:29:20.080]  接著吃飯又沒得吃了
[00:29:20.080 --> 00:29:23.240]  每個晚上六點鐘每個回家
[00:29:23.240 --> 00:29:25.080]  你看著我 我看著你
[00:29:25.080 --> 00:29:26.920]  雖無過犯 面目可憎
[00:29:26.920 --> 00:29:30.720]  怎樣能忍到睡覺的時間呢?
[00:29:30.720 --> 00:29:35.680]  忽然間很多我們過去不需要面對的問題
[00:29:35.680 --> 00:29:37.440]  現在要面對了
[00:29:37.440 --> 00:29:41.560]  到底你有多珍惜你的家人呢?
[00:29:41.560 --> 00:29:44.240]  你有多了解你的家人?
[00:29:44.240 --> 00:29:47.520]  你是有多真心去關心他?
[00:29:47.520 --> 00:29:51.240]  你是同一個屋簷下的人
[00:29:51.240 --> 00:29:54.200]  還是他真的是你的家人呢?
[00:29:54.200 --> 00:29:58.880]  就好像疫情的時候逼我們去面對反省
[00:29:58.880 --> 00:30:04.880]  我們是不是過去在逃避一些問題呢?
[00:30:04.880 --> 00:30:08.560]  接著提過了 當我們去反省的時候
[00:30:08.560 --> 00:30:13.440]  我們就要問上主是不是在做一些新的事情呢?
[00:30:13.440 --> 00:30:16.600]  要我們學習一些新的功課呢?
[00:30:16.600 --> 00:30:20.960]  面對困難有時其實是一個轉機
[00:30:20.960 --> 00:30:25.160]  可能讓我們更加體會上主的作為
[00:30:25.160 --> 00:30:27.640]  或者體會甚麼叫做跟隨他
[00:30:27.640 --> 00:30:30.120]  舉個例子來說
[00:30:30.120 --> 00:30:34.200]  2019年的時候會不會因為政治議題
[00:30:34.200 --> 00:30:36.640]  很多事情吵架了呢?
[00:30:36.640 --> 00:30:39.760]  是不是這個時候我們要學習一種
[00:30:39.760 --> 00:30:42.640]  又新但其實也是很舊的事情
[00:30:42.640 --> 00:30:44.640]  學習道歉呢?
[00:30:44.640 --> 00:30:45.840]  有沒有想過呢?
[00:30:45.840 --> 00:30:47.560]  如果你真的2019年的時候
[00:30:47.560 --> 00:30:49.320]  不知道跟哪個弟兄、哪個親戚
[00:30:49.320 --> 00:30:53.520]  曾經因為這些事情搞得關係僵了
[00:30:53.520 --> 00:30:57.000]  今時今日不要管哪個政治立場對錯了
[00:30:57.000 --> 00:30:59.760]  重新去建立那個關係
[00:30:59.760 --> 00:31:01.800]  就算不是說對不起
[00:31:01.800 --> 00:31:05.560]  起碼問候一句吧 首先起個頭吧 是不是?
[00:31:05.560 --> 00:31:08.840]  有沒有想過可能這個就是我們要學習
[00:31:08.840 --> 00:31:13.240]  要做的新事情 學習道歉呢?
[00:31:13.240 --> 00:31:15.120]  其實有時都挺有趣的
[00:31:15.120 --> 00:31:18.640]  有時你說一下我們比如無論家人也好
[00:31:18.640 --> 00:31:20.040]  無論弟兄姊妹也好
[00:31:20.040 --> 00:31:22.120]  你說我們合一
[00:31:22.120 --> 00:31:23.800]  很多時候為甚麼合一呢?
[00:31:23.800 --> 00:31:26.880]  因為我們避開一些敏感問題
[00:31:26.880 --> 00:31:29.280]  說全福音有誰不同意呢?
[00:31:29.280 --> 00:31:30.640]  我又是基督徒也同意的
[00:31:30.640 --> 00:31:33.120]  所以我們來教會就是說全福音
[00:31:33.120 --> 00:31:34.640]  其他事情不用說了
[00:31:34.640 --> 00:31:37.520]  說其他事情可能就有交涯了
[00:31:37.520 --> 00:31:39.440]  就只是說全福音
[00:31:39.440 --> 00:31:42.120]  但如果是這樣的話
[00:31:42.120 --> 00:31:45.320]  我和你的合一 弟兄姊妹的合一
[00:31:45.320 --> 00:31:47.040]  那個深度在哪裡呢?
[00:31:47.040 --> 00:31:51.040]  是不是一種很表面很虛假的合一呢?
[00:31:51.040 --> 00:31:54.200]  說不定其實過去經歷的那些
[00:31:54.200 --> 00:31:57.360]  所謂政治爭拗、社會問題各樣的事情
[00:31:57.360 --> 00:31:59.040]  是一個契機
[00:31:59.040 --> 00:32:03.080]  讓我們真的有機會聽一下對方的心聲
[00:32:03.080 --> 00:32:05.960]  原來你這樣看中國的
[00:32:05.960 --> 00:32:09.600]  原來你成長的時候經歷了這些事情
[00:32:09.600 --> 00:32:13.040]  這些事情對你的印象很深
[00:32:13.040 --> 00:32:15.360]  所以你今天這樣的看法
[00:32:15.360 --> 00:32:18.120]  我們不需要一定要認同對方的看法
[00:32:18.120 --> 00:32:20.680]  但是這是一個機會去明白
[00:32:20.680 --> 00:32:24.000]  原來你的生命是這樣成長的
[00:32:24.000 --> 00:32:25.760]  好像我作為一個
[00:32:25.760 --> 00:32:28.440]  其實都中年步入老年的人
[00:32:28.440 --> 00:32:30.640]  不過尚還有高堂
[00:32:30.640 --> 00:32:32.640]  我媽媽快90歲了
[00:32:32.640 --> 00:32:35.200]  還沒有死的 不是要她死
[00:32:35.200 --> 00:32:37.680]  不過還在的 還健在的
[00:32:37.680 --> 00:32:39.360]  90歲這樣
[00:32:39.360 --> 00:32:43.120]  我媽媽就很藍的
[00:32:43.120 --> 00:32:45.080]  她藍到發紫的
[00:32:45.080 --> 00:32:48.040]  中國沒有了共產黨就散了
[00:32:48.040 --> 00:32:51.640]  感謝上主有共產黨 多好
[00:32:51.640 --> 00:32:54.840]  我女兒中大讀醫
[00:32:54.840 --> 00:32:57.840]  她和她的朋友自然都是黃的
[00:32:57.840 --> 00:33:00.320]  所以她就不吃美心西餅的
[00:33:00.320 --> 00:33:02.000]  所以我女兒在家裡
[00:33:02.000 --> 00:33:04.440]  我就不可以買美心西餅的
[00:33:04.440 --> 00:33:07.720]  也都不會和她去美心快餐店吃東西的
[00:33:07.720 --> 00:33:11.200]  對我來說 我就接受了
[00:33:11.200 --> 00:33:13.720]  於是我老媽子打電話來
[00:33:13.720 --> 00:33:16.920]  她說美國怎麼壞 美國很壞
[00:33:16.920 --> 00:33:20.360]  她罵特朗普 我就和她一起罵特朗普
[00:33:20.360 --> 00:33:22.680]  她罵特朗普比罵我好
[00:33:22.680 --> 00:33:25.120]  幾個都可以一起罵特朗普
[00:33:25.120 --> 00:33:28.720]  總之重點是我表達了一種關心
[00:33:28.720 --> 00:33:30.920]  我和她政治立場有什麼關係
[00:33:30.920 --> 00:33:34.400]  90歲了 她什麼政治立場都沒有關係
[00:33:34.400 --> 00:33:37.080]  最重要是我表達了一份關心
[00:33:37.080 --> 00:33:40.080]  和我女兒 我就聽一下她
[00:33:40.080 --> 00:33:42.760]  她和她的朋友的感受是什麼
[00:33:42.760 --> 00:33:46.360]  我女兒幸運 所謂的感謝神大靈
[00:33:46.360 --> 00:33:49.560]  她都不是那些訂燃燒彈的人
[00:33:49.560 --> 00:33:51.960]  所以19年社運她都沒有什麼危險的事情
[00:33:51.960 --> 00:33:54.400]  她最多回中大看一看有沒有什麼
[00:33:54.400 --> 00:33:58.600]  她讀醫的 看有沒有人可以幫助、療傷
[00:33:58.600 --> 00:34:00.520]  她最多都做些什麼
[00:34:00.520 --> 00:34:03.200]  但是聽一下她的感受
[00:34:03.200 --> 00:34:05.040]  又了解一下原來
[00:34:05.040 --> 00:34:09.320]  今天這一代的香港某些年輕人是這樣的
[00:34:09.320 --> 00:34:12.560]  同情就行了 你不用贊同的
[00:34:12.560 --> 00:34:14.560]  不過你重視他的感受
[00:34:14.560 --> 00:34:16.400]  是不是19年的經驗
[00:34:16.400 --> 00:34:21.000]  其實學習我們怎樣放下我們自己的意見
[00:34:21.000 --> 00:34:22.360]  高高在上的意見
[00:34:22.360 --> 00:34:24.960]  學習以一個同情謙卑的心
[00:34:24.960 --> 00:34:27.400]  去看不同人的感受呢?
[00:34:27.400 --> 00:34:29.760]  或者我們現在時間多了
[00:34:29.760 --> 00:34:31.680]  個個都屈在家裡了
[00:34:31.680 --> 00:34:33.840]  是不是時間是一種新的東西
[00:34:33.840 --> 00:34:36.560]  但也是我們一早應該做的事情
[00:34:36.560 --> 00:34:40.360]  多花點時間和家人建立關係
[00:34:40.360 --> 00:34:44.000]  就是和你的父母、和你的兒女、和你的配偶
[00:34:44.000 --> 00:34:46.000]  做一些事情
[00:34:46.000 --> 00:34:50.160]  就是我和我的老婆多了行山
[00:34:50.160 --> 00:34:52.280]  雖然都很大張力的
[00:34:52.280 --> 00:34:55.200]  我就想行八仙嶺 她就想行家樂徑
[00:34:55.200 --> 00:34:57.400]  所以都有很大張力的
[00:34:57.400 --> 00:35:01.880]  不過總之找一些一起可以走的路
[00:35:01.880 --> 00:35:04.360]  比如我和忠臣的同事
[00:35:04.360 --> 00:35:07.000]  我過去一年都和他們走了幾次山
[00:35:07.000 --> 00:35:09.480]  就是不要等人家要移民
[00:35:09.480 --> 00:35:12.680]  然後才忽然間 哎呀 死了 你走了
[00:35:12.680 --> 00:35:15.040]  都不是很認識你
[00:35:15.040 --> 00:35:19.520]  不要等移民 等你坐飛機的時候去傷感
[00:35:19.520 --> 00:35:24.240]  等今天你的弟兄、你的姐妹還在你身邊的時候
[00:35:24.240 --> 00:35:28.480]  找些時間和弟兄姐妹吃一頓飯
[00:35:28.480 --> 00:35:30.880]  假設餐館可以吃
[00:35:30.880 --> 00:35:32.760]  找一頓飯 吃一頓飯
[00:35:32.760 --> 00:35:36.320]  或者網上聊聊天 做一下討好夥伴
[00:35:36.320 --> 00:35:39.160]  是不是當很多人要離開香港的時候
[00:35:39.160 --> 00:35:43.640]  提醒我們不要當你身邊的弟兄姐妹在你身邊
[00:35:43.640 --> 00:35:45.360]  是必然的事
[00:35:45.360 --> 00:35:48.760]  各種原因隨時你可能就再見不到
[00:35:48.760 --> 00:35:51.480]  你身邊的弟兄、你的姐妹
[00:35:51.480 --> 00:35:54.920]  你有沒有珍惜這個時間好好了解他們
[00:35:54.920 --> 00:35:57.040]  好好關心他們呢?
[00:35:57.040 --> 00:36:00.840]  不用怕的 我們不知道將來香港會怎樣
[00:36:00.840 --> 00:36:05.440]  宗教的自由會不會收窄 很可能的
[00:36:05.440 --> 00:36:07.640]  但是你要相信一件事
[00:36:07.640 --> 00:36:10.080]  就算法例怎麼變
[00:36:10.080 --> 00:36:13.920]  就算法例上給我們的自由有什麼改變
[00:36:13.920 --> 00:36:17.400]  我們總有方法見證神的福音的
[00:36:17.400 --> 00:36:21.080]  總有方法去表達向主的愛心的
[00:36:21.080 --> 00:36:24.480]  神關了一道門就會開一道窗
[00:36:24.480 --> 00:36:26.120]  我們有沒有這份信心
[00:36:26.120 --> 00:36:30.680]  相信舊的香港的確要逝去
[00:36:30.680 --> 00:36:34.720]  新的香港可能會有很多生命的困難
[00:36:34.720 --> 00:36:40.120]  但是見證神愛、見證神真理的機會不會消失的
[00:36:40.120 --> 00:36:42.560]  因為上主繼續在香港工作
[00:36:42.560 --> 00:36:44.200]  我們看看有沒有做過禱告
[00:36:44.200 --> 00:36:45.800]  主耶穌求你幫助我們
[00:36:45.800 --> 00:36:49.800]  當我們面對明天很多不能夠掌握的事情
[00:36:49.800 --> 00:36:52.560]  教我們更加學習去依賴你
[00:36:52.560 --> 00:36:54.920]  我們不要看世界的困難
[00:36:54.920 --> 00:36:57.320]  我們要看你的信實
[00:36:57.320 --> 00:37:00.080]  給我們這份信心、盼望
[00:37:00.080 --> 00:37:02.400]  禱告奉耶穌基督的名 多謝
[00:37:02.400 --> 00:37:03.400]  多謝
[00:37:03.400 --> 00:37:04.400]  多謝
[00:37:04.400 --> 00:37:05.400]  多謝
[00:37:05.400 --> 00:37:06.400]  多謝
[00:37:06.400 --> 00:37:07.400]  多謝
[00:37:07.400 --> 00:37:08.400]  多謝
[00:37:08.400 --> 00:37:09.400]  多謝
[00:37:09.400 --> 00:37:10.400]  多謝
[00:37:10.400 --> 00:37:11.400]  多謝
[00:37:11.400 --> 00:37:12.400]  多謝
[00:37:12.400 --> 00:37:15.400]  (字幕由 Amara.org 社群提供)
[00:37:15.400 --> 00:37:18.400]  (字幕由 Amara.org 社群提供)

