
[00:00:00.000 --> 00:00:06.000]  日本的地震海嘯發生之後,
[00:18:55.000 --> 00:18:59.000]  「使」這個字在原文這個地方,
[00:18:59.000 --> 00:19:03.000]  只不過是一個subjunctive mood,
[00:19:03.000 --> 00:19:04.000]  是什麼意思呢?
[00:19:04.000 --> 00:19:09.000]  就是「臣任憑法老的心剛硬」,
[00:19:09.000 --> 00:19:12.000]  你既然是一而再,再而三,
[00:19:12.000 --> 00:19:14.000]  三而四,四而五,
[00:19:14.000 --> 00:19:16.000]  都要剛硬嗎?
[00:19:16.000 --> 00:19:19.000]  「臣就會任憑你剛硬」,
[00:19:19.000 --> 00:19:21.000]  就好像羅馬書,
[00:19:21.000 --> 00:19:25.000]  「臣就任憑他們全邪逼的心」,
[00:19:25.000 --> 00:19:26.000]  邪逼的心,
[00:19:26.000 --> 00:19:28.000]  男和男,女和女,
[00:19:28.000 --> 00:19:29.000]  同性那些,
[00:19:29.000 --> 00:19:31.000]  然後還有各種不同的罪,
[00:19:31.000 --> 00:19:33.000]  「任憑」,
[00:19:33.000 --> 00:19:35.000]  親愛的弟兄姊妹,
[00:19:35.000 --> 00:19:38.000]  我們要謹謹記住一件事,
[00:19:38.000 --> 00:19:40.000]  「臣」本來的「容義」,
[00:19:40.000 --> 00:19:42.000]  是叫埃及人悔改,
[00:19:42.000 --> 00:19:44.000]  離棄偶像,
[00:19:44.000 --> 00:19:46.000]  但是如果埃及的法老,
[00:19:46.000 --> 00:19:49.000]  埃及人是要硬心的時候,
[00:19:49.000 --> 00:19:52.000]  「臣」只會「任憑你硬」,
[00:19:52.000 --> 00:19:54.000]  然後叫你最後,
[00:19:54.000 --> 00:19:56.000]  你要真真正正知道,
[00:19:56.000 --> 00:20:00.000]  這些都不是值得你拜的位置。
[00:20:00.000 --> 00:20:05.000]  好了,去到最後一個災,
[00:20:05.000 --> 00:20:06.000]  你會發覺到,
[00:20:06.000 --> 00:20:10.000]  是先後容忍了九個災,
[00:20:10.000 --> 00:20:12.000]  全部和人命無關,
[00:20:12.000 --> 00:20:15.000]  這些都和大自然,
[00:20:15.000 --> 00:20:17.000]  是和身外物,
[00:20:17.000 --> 00:20:18.000]  財產方面有關,
[00:20:18.000 --> 00:20:19.000]  或者和生物有關,
[00:20:19.000 --> 00:20:20.000]  偶像有關,
[00:20:20.000 --> 00:20:21.000]  這些東西,
[00:20:21.000 --> 00:20:23.000]  很離身的東西。
[00:20:23.000 --> 00:20:25.000]  去到第十災,
[00:20:25.000 --> 00:20:28.000]  因為法老和埃及人,
[00:20:28.000 --> 00:20:31.000]  是要堅持留住意識的人,
[00:20:31.000 --> 00:20:33.000]  是要老化他們,
[00:20:33.000 --> 00:20:35.000]  逼迫他們,
[00:20:35.000 --> 00:20:41.000]  「臣」在一個忍無可忍的情形下,
[00:20:41.000 --> 00:20:45.000]  最後要告訴他們,
[00:20:45.000 --> 00:20:47.000]  如果再這樣下去,
[00:20:47.000 --> 00:20:51.000]  你們的長子會死的,
[00:20:51.000 --> 00:20:55.000]  到底這是針對什麼呢?
[00:20:55.000 --> 00:20:57.000]  原來埃及人當中,
[00:20:57.000 --> 00:20:58.000]  還有一個「神」,
[00:20:58.000 --> 00:21:00.000]  他們叫他做萬神的神,
[00:21:00.000 --> 00:21:02.000]  萬主的主,
[00:21:02.000 --> 00:21:04.000]  是人都要拜的,
[00:21:04.000 --> 00:21:06.000]  這個是誰呢?
[00:21:06.000 --> 00:21:08.000]  就是法老,
[00:21:08.000 --> 00:21:10.000]  然後法老的長子,
[00:21:10.000 --> 00:21:14.000]  就是自動自覺都是法老,
[00:21:14.000 --> 00:21:19.000]  自動自覺都是被膜拜的一個對象,
[00:21:19.000 --> 00:21:21.000]  親愛的兄弟姐妹,
[00:21:21.000 --> 00:21:23.000]  去到這個地方,
[00:21:23.000 --> 00:21:25.000]  你可以這樣說,
[00:21:25.000 --> 00:21:31.000]  「神」絕對不想有人死亡,
[00:21:31.000 --> 00:21:33.000]  但我們回看今天,
[00:21:33.000 --> 00:21:36.000]  去到日本那個災情的時候,
[00:21:36.000 --> 00:21:41.000]  我很想大家緊緊記住一件事,
[00:21:41.000 --> 00:21:43.000]  應用聖經的時候,
[00:21:43.000 --> 00:21:48.000]  千萬不要強行將我們的想法,
[00:21:48.000 --> 00:21:54.000]  套入今天發生的事件上,
[00:21:54.000 --> 00:21:56.000]  如果我們說,
[00:21:56.000 --> 00:21:58.000]  今天的海嘯地震,
[00:21:58.000 --> 00:22:00.000]  是懲罰日本人的時候,
[00:22:00.000 --> 00:22:04.000]  這個叫做不負責任,
[00:22:04.000 --> 00:22:08.000]  也找不到任何聖經的根據,
[00:22:08.000 --> 00:22:10.000]  原因在哪裡呢?
[00:22:10.000 --> 00:22:12.000]  因為在埃及的時代,
[00:22:12.000 --> 00:22:14.000]  你都會看到在埃及,
[00:22:14.000 --> 00:22:15.000]  在春節當中,
[00:22:15.000 --> 00:22:19.000]  神的目的都是宣告祂是全地的主,
[00:22:19.000 --> 00:22:21.000]  來到今天的時間,
[00:22:21.000 --> 00:22:23.000]  我們也同樣看到,
[00:22:23.000 --> 00:22:24.000]  如果你說,
[00:22:24.000 --> 00:22:26.000]  神是要懲罰日本人,
[00:22:26.000 --> 00:22:28.000]  因為他們迫害基督徒,
[00:22:28.000 --> 00:22:30.000]  我要問一問大家,
[00:22:30.000 --> 00:22:32.000]  我要問一問這些人說的時候,
[00:22:32.000 --> 00:22:34.000]  他們有沒有考慮到,
[00:22:34.000 --> 00:22:39.000]  在日本地震和海嘯死亡當中,
[00:22:39.000 --> 00:22:42.000]  除了不信的人,
[00:22:42.000 --> 00:22:44.000]  有沒有基督徒?
[00:22:44.000 --> 00:22:46.000]  有的。
[00:22:46.000 --> 00:22:50.000]  神的救恩,
[00:22:50.000 --> 00:22:53.000]  不是用這樣的方法表達的,
[00:22:53.000 --> 00:22:56.000]  神不是懲罰的,
[00:22:56.000 --> 00:22:58.000]  但是神早就在預言,
[00:22:58.000 --> 00:23:00.000]  在我講道的時候也曾經說過,
[00:23:00.000 --> 00:23:03.000]  地震海嘯的天文篇,
[00:23:03.000 --> 00:23:04.000]  我們說過,
[00:23:04.000 --> 00:23:06.000]  這一切的事情,
[00:23:06.000 --> 00:23:08.000]  聖經早就已經預言,
[00:23:08.000 --> 00:23:10.000]  人離開了神之後,
[00:23:10.000 --> 00:23:13.000]  人已經失去了神的權能,
[00:23:13.000 --> 00:23:15.000]  是因為這樣的緣故,
[00:23:15.000 --> 00:23:19.000]  人已經控制不了大自然和萬物,
[00:23:19.000 --> 00:23:21.000]  再加上一位人的罪,
[00:23:21.000 --> 00:23:24.000]  這個罪就是污染大自然,
[00:23:24.000 --> 00:23:28.000]  我們是強行用人的方法,
[00:23:28.000 --> 00:23:30.000]  強搶,
[00:23:30.000 --> 00:23:32.000]  掠奪,
[00:23:32.000 --> 00:23:36.000]  將整個大自然破壞,
[00:23:36.000 --> 00:23:38.000]  我們是在玩火,
[00:23:38.000 --> 00:23:40.000]  很多方面的事情,
[00:23:40.000 --> 00:23:42.000]  令到這個地球,
[00:23:42.000 --> 00:23:44.000]  每房餘下,
[00:23:44.000 --> 00:23:46.000]  以至到聖經裡面告訴我們,
[00:23:46.000 --> 00:23:47.000]  地震是會越來越多,
[00:23:47.000 --> 00:23:48.000]  不過,
[00:23:48.000 --> 00:23:49.000]  他又告訴我們,
[00:23:49.000 --> 00:23:51.000]  世界是有窮途,
[00:23:51.000 --> 00:23:54.000]  但是他呼籲我們要信,
[00:23:54.000 --> 00:23:56.000]  當我們信主的時候,
[00:23:56.000 --> 00:23:59.000]  信的人是不會有末路的,
[00:23:59.000 --> 00:24:02.000]  我們一定會得救,
[00:24:02.000 --> 00:24:06.000]  我們很感謝主,
[00:24:06.000 --> 00:24:08.000]  這次的事實,
[00:24:08.000 --> 00:24:11.000]  也讓我們看得很清楚,
[00:24:11.000 --> 00:24:15.000]  日本的災難發生之後,
[00:24:15.000 --> 00:24:16.000]  一方面讓我們看到,
[00:24:16.000 --> 00:24:19.000]  傳道書第三章一到八節裡面,
[00:24:19.000 --> 00:24:21.000]  順境會臨到好人,
[00:24:21.000 --> 00:24:23.000]  也會臨到不好的人,
[00:24:23.000 --> 00:24:26.000]  任何的人無一倖免,
[00:24:26.000 --> 00:24:28.000]  病,健康,
[00:24:28.000 --> 00:24:30.000]  死,生,
[00:24:30.000 --> 00:24:33.000]  合,婚,笑,哭,
[00:24:33.000 --> 00:24:36.000]  是同等的機會,
[00:24:36.000 --> 00:24:38.000]  臨到每一個不同的人,
[00:24:38.000 --> 00:24:40.000]  你信什麼都好,
[00:24:40.000 --> 00:24:42.000]  這些機會是同等的,
[00:24:42.000 --> 00:24:43.000]  但是,
[00:24:43.000 --> 00:24:45.000]  當你信的時候,
[00:24:45.000 --> 00:24:48.000]  我們肯定會活得痛也不苦,
[00:24:48.000 --> 00:24:49.000]  殘也不廢,
[00:24:49.000 --> 00:24:51.000]  我們會找到出路,
[00:24:51.000 --> 00:24:52.000]  另一方面,
[00:24:52.000 --> 00:24:53.000]  甚至肉體離世,
[00:24:53.000 --> 00:24:54.000]  我們仍然有盼望,
[00:24:54.000 --> 00:24:56.000]  這就是我們的信仰,
[00:24:56.000 --> 00:24:58.000]  所以,因為這樣的緣故,
[00:24:58.000 --> 00:25:00.000]  我希望我們繼續不斷去學習,
[00:25:00.000 --> 00:25:03.000]  當面對這些逆境,
[00:25:03.000 --> 00:25:04.000]  地震,海嘯,
[00:25:04.000 --> 00:25:06.000]  災難臨到的時候,
[00:25:06.000 --> 00:25:09.000]  不要去問為什麼,
[00:25:09.000 --> 00:25:11.000]  我們要去問,
[00:25:11.000 --> 00:25:13.000]  神要我們學的功課是什麼,
[00:25:13.000 --> 00:25:14.000]  第二,
[00:25:14.000 --> 00:25:17.000]  神有什麼使命來給我們,
[00:25:17.000 --> 00:25:21.000]  我很感恩,
[00:25:21.000 --> 00:25:23.000]  最近收到的一些電郵,
[00:25:23.000 --> 00:25:25.000]  來講一些好的見證,
[00:25:25.000 --> 00:25:28.000]  讓我們看得見,
[00:25:28.000 --> 00:25:30.000]  有一個迷信神道教,
[00:25:30.000 --> 00:25:33.000]  什麼都信的人,
[00:25:33.000 --> 00:25:36.000]  信了四五十年之後,
[00:25:36.000 --> 00:25:39.000]  是因為這次的天災,
[00:25:39.000 --> 00:25:41.000]  他信了主,
[00:25:41.000 --> 00:25:43.000]  他信主的時候,
[00:25:43.000 --> 00:25:44.000]  他說,
[00:25:44.000 --> 00:25:47.000]  我過去風雨不改,
[00:25:47.000 --> 00:25:49.000]  無論多麼忙,
[00:25:49.000 --> 00:25:50.000]  多麼辛苦,
[00:25:50.000 --> 00:25:55.000]  我一定要供奉這位神,
[00:25:55.000 --> 00:25:59.000]  去廟,
[00:25:59.000 --> 00:26:01.000]  但是,
[00:26:01.000 --> 00:26:03.000]  經過四五十年,
[00:26:03.000 --> 00:26:06.000]  特別經過這次地震海嘯之後,
[00:26:06.000 --> 00:26:10.000]  他心裏徹底絕望,
[00:26:10.000 --> 00:26:13.000]  他擺了這麼多年的偶像,
[00:26:13.000 --> 00:26:15.000]  徹底絕望,
[00:26:15.000 --> 00:26:17.000]  是因為這樣的緣故,
[00:26:17.000 --> 00:26:19.000]  他說,
[00:26:19.000 --> 00:26:21.000]  你既然離棄我,
[00:26:21.000 --> 00:26:22.000]  對不起,
[00:26:22.000 --> 00:26:24.000]  我也要離棄你,
[00:26:24.000 --> 00:26:26.000]  我不要你了,
[00:26:26.000 --> 00:26:28.000]  我要信耶穌,
[00:26:28.000 --> 00:26:30.000]  因為耶穌渡成肉身,
[00:26:30.000 --> 00:26:32.000]  這個福音很感動他,
[00:26:32.000 --> 00:26:34.000]  特別是看見一些,
[00:26:34.000 --> 00:26:37.000]  不只是渡成肉身的主臨到他們當中,
[00:26:37.000 --> 00:26:39.000]  也會看到一些渡成肉身,
[00:26:39.000 --> 00:26:40.000]  你可以這樣說,
[00:26:40.000 --> 00:26:44.000]  活在這個道裏面,
[00:26:44.000 --> 00:26:46.000]  是將這個侍奉,
[00:26:46.000 --> 00:26:49.000]  看成是一種生活方式的宣教士,
[00:26:49.000 --> 00:26:51.000]  弟兄姊妹,
[00:26:51.000 --> 00:26:53.000]  政府都不理他們的情形下,
[00:26:53.000 --> 00:26:55.000]  他竟然去到這個災區,
[00:26:55.000 --> 00:26:57.000]  來鎮災,
[00:26:57.000 --> 00:26:58.000]  和他們一起,
[00:26:58.000 --> 00:27:01.000]  去共渡這些痛苦的時刻,
[00:27:01.000 --> 00:27:03.000]  他信得住,
[00:27:03.000 --> 00:27:05.000]  而信得住的時候,
[00:27:05.000 --> 00:27:08.000]  心裏面開始有種盼望,
[00:27:08.000 --> 00:27:09.000]  又睡不著,
[00:27:09.000 --> 00:27:11.000]  開始睡得著,
[00:27:11.000 --> 00:27:13.000]  是因為這樣的緣故,
[00:27:13.000 --> 00:27:15.000]  他堅信這個福音,
[00:27:15.000 --> 00:27:17.000]  各位弟兄姊妹,
[00:27:17.000 --> 00:27:19.000]  我希望大家禱告,
[00:27:19.000 --> 00:27:21.000]  特別是今天下午的禱告會裏面,
[00:27:21.000 --> 00:27:25.000]  切切為這個福音的機會來禱告,
[00:27:25.000 --> 00:27:29.000]  我願意迷信了這麼久的日本人,
[00:27:29.000 --> 00:27:31.000]  同樣可以看得見,
[00:27:31.000 --> 00:27:34.000]  耶和華是全地的主,
[00:27:34.000 --> 00:27:36.000]  以致他們能夠在他們裏面,
[00:27:36.000 --> 00:27:39.000]  找到一個出路,
[00:27:39.000 --> 00:27:41.000]  第二部分,
[00:27:41.000 --> 00:27:42.000]  十災顯示出,
[00:27:42.000 --> 00:27:44.000]  耶和華是愛我們的主,
[00:27:44.000 --> 00:27:46.000]  是全地的主,
[00:27:46.000 --> 00:27:47.000]  十災消極的方面,
[00:27:47.000 --> 00:27:49.000]  是看到偶像,
[00:27:49.000 --> 00:27:50.000]  假神,
[00:27:50.000 --> 00:27:51.000]  甚至撒旦的無能,
[00:27:51.000 --> 00:27:53.000]  但積極的方面,
[00:27:53.000 --> 00:27:55.000]  也要看到我們的神是全地的主,
[00:27:55.000 --> 00:27:56.000]  第七章十七節,
[00:27:56.000 --> 00:27:58.000]  九章十五十六節,
[00:27:58.000 --> 00:28:03.000]  讓我們回答,
[00:28:03.000 --> 00:28:05.000]  我們的主要向我們宣告,
[00:28:05.000 --> 00:28:06.000]  是甚麼,
[00:28:06.000 --> 00:28:07.000]  又或者說,
[00:28:07.000 --> 00:28:09.000]  我要用我手裏的杖,
[00:28:09.000 --> 00:28:11.000]  擊打河中的水,
[00:28:11.000 --> 00:28:12.000]  水就變作血,
[00:28:12.000 --> 00:28:15.000]  因此你必知道我是耶和華,
[00:28:15.000 --> 00:28:17.000]  然後九章十五十六節,
[00:28:17.000 --> 00:28:20.000]  我若伸手用瘟疫攻擊,
[00:28:20.000 --> 00:28:21.000]  和你的百姓,
[00:28:21.000 --> 00:28:24.000]  你早就從地上除滅了,
[00:28:24.000 --> 00:28:26.000]  其實我叫你全力,
[00:28:26.000 --> 00:28:29.000]  說得要向你演出我的大能,
[00:28:29.000 --> 00:28:30.000]  並要使我的名,
[00:28:30.000 --> 00:28:32.000]  全遍天下,
[00:28:32.000 --> 00:28:33.000]  弟兄姊妹,
[00:28:33.000 --> 00:28:38.000]  神是用很多不同的方法,
[00:28:38.000 --> 00:28:41.000]  來讓我們看得見,
[00:28:41.000 --> 00:28:43.000]  祂是全地的主,
[00:28:43.000 --> 00:28:47.000]  這些方法不單止是透過祂說的寓言,
[00:28:47.000 --> 00:28:51.000]  摩西對法老說的寓言,
[00:28:51.000 --> 00:28:53.000]  即刻應驗,
[00:28:53.000 --> 00:28:54.000]  即刻應驗,
[00:28:54.000 --> 00:28:55.000]  十次,
[00:28:55.000 --> 00:28:57.000]  目的是要讓他們看見,
[00:28:57.000 --> 00:29:00.000]  耶和華就是那個全地的主,
[00:29:00.000 --> 00:29:01.000]  同樣,
[00:29:01.000 --> 00:29:05.000]  聖經裏面記載了有關,
[00:29:05.000 --> 00:29:08.000]  末世要來臨前的預兆,
[00:29:08.000 --> 00:29:10.000]  有關地震的預言,
[00:29:10.000 --> 00:29:11.000]  饑荒的預言,
[00:29:11.000 --> 00:29:13.000]  假基督假先知的預言,
[00:29:13.000 --> 00:29:15.000]  道德敗壞的預言,
[00:29:15.000 --> 00:29:17.000]  信徒受逼迫的預言,
[00:29:17.000 --> 00:29:19.000]  全部要告訴他們,
[00:29:19.000 --> 00:29:21.000]  這些預言當你看見,
[00:29:21.000 --> 00:29:23.000]  在這個世代一一應驗的時候,
[00:29:23.000 --> 00:29:25.000]  祂的目的都是要讓你知道,
[00:29:25.000 --> 00:29:28.000]  耶和華是全地的主,
[00:29:28.000 --> 00:29:33.000]  二千年前的那個年代,
[00:29:33.000 --> 00:29:36.000]  對地震都未必一定很清楚,
[00:29:36.000 --> 00:29:38.000]  知道是什麼,
[00:29:38.000 --> 00:29:40.000]  但是耶穌已經在那個時候,
[00:29:40.000 --> 00:29:44.000]  非常清楚預言到這些事情的發生,
[00:29:44.000 --> 00:29:45.000]  啟示錄,
[00:29:45.000 --> 00:29:47.000]  祂甚至預言到,
[00:29:47.000 --> 00:29:49.000]  最後七年大災難當中的地震,
[00:29:49.000 --> 00:29:51.000]  是遠比日本,
[00:29:51.000 --> 00:29:55.000]  這個九級的大地震更加厲害,
[00:29:55.000 --> 00:29:58.000]  甚至那個影響是全球的影響,
[00:29:58.000 --> 00:30:03.000]  大城都要列為三段,
[00:30:03.000 --> 00:30:05.000]  這個板塊,
[00:30:05.000 --> 00:30:07.000]  三塊是這樣分,
[00:30:07.000 --> 00:30:08.000]  左右分,
[00:30:08.000 --> 00:30:09.000]  前後分,
[00:30:09.000 --> 00:30:11.000]  上下分,
[00:30:11.000 --> 00:30:16.000]  甚至全球的城市都要倒塌,
[00:30:16.000 --> 00:30:19.000]  被人看到海嘯的威力,
[00:30:19.000 --> 00:30:21.000]  親愛的弟兄姊妹,
[00:30:21.000 --> 00:30:22.000]  目的在哪裡呢?
[00:30:22.000 --> 00:30:24.000]  祂就要讓我們看見,
[00:30:24.000 --> 00:30:27.000]  耶和華是全地的主,
[00:30:27.000 --> 00:30:29.000]  祂要水變血,
[00:30:29.000 --> 00:30:31.000]  水就變成血,
[00:30:31.000 --> 00:30:33.000]  祂要青蛙上岸,
[00:30:33.000 --> 00:30:34.000]  青蛙就要上岸,
[00:30:34.000 --> 00:30:36.000]  祂要青蛙死,
[00:30:36.000 --> 00:30:38.000]  田雞就要死,
[00:30:38.000 --> 00:30:40.000]  祂要失子增加,
[00:30:40.000 --> 00:30:42.000]  祂要牠們怎樣,
[00:30:42.000 --> 00:30:43.000]  牠們就怎樣,
[00:30:43.000 --> 00:30:44.000]  祂要牛形怎樣,
[00:30:44.000 --> 00:30:46.000]  牛形就要怎樣,
[00:30:46.000 --> 00:30:48.000]  祂要瘟疫怎樣,
[00:30:48.000 --> 00:30:49.000]  瘟疫就這樣,
[00:30:49.000 --> 00:30:53.000]  細菌、滄災、自然災系、蝗災等等,
[00:30:53.000 --> 00:30:55.000]  全部都被人看到,
[00:30:55.000 --> 00:30:58.000]  耶和華是掌管整個宇宙,
[00:30:58.000 --> 00:31:00.000]  大自然和世界,
[00:31:00.000 --> 00:31:02.000]  以致被人看見,
[00:31:02.000 --> 00:31:04.000]  這些九象是一口無言,
[00:31:04.000 --> 00:31:06.000]  懂不懂背?
[00:31:06.000 --> 00:31:08.000]  一口無言,
[00:31:08.000 --> 00:31:11.000]  二目無光,
[00:31:11.000 --> 00:31:14.000]  三餐不食,
[00:31:14.000 --> 00:31:16.000]  四肢無力,
[00:31:16.000 --> 00:31:19.000]  五觀不靈,
[00:31:19.000 --> 00:31:21.000]  六親無靠,
[00:31:21.000 --> 00:31:24.000]  七竅不痛,
[00:31:24.000 --> 00:31:26.000]  八面好像很威風,
[00:31:26.000 --> 00:31:27.000]  八面威風,
[00:31:27.000 --> 00:31:30.000]  九坐不動,
[00:31:30.000 --> 00:31:34.000]  實在無用,
[00:31:34.000 --> 00:31:37.000]  你們真是值得背,
[00:31:37.000 --> 00:31:40.000]  這個打油詩很近,
[00:31:40.000 --> 00:31:41.000]  詩篇,
[00:31:41.000 --> 00:31:42.000]  一百一十五篇,
[00:31:42.000 --> 00:31:43.000]  非常相似,
[00:31:43.000 --> 00:31:44.000]  是怎樣呢?
[00:31:44.000 --> 00:31:46.000]  就是要被人看到九象的無能,
[00:31:46.000 --> 00:31:48.000]  有口不能言,
[00:31:48.000 --> 00:31:50.000]  有手不能動,
[00:31:50.000 --> 00:31:51.000]  有腳不能走,
[00:31:51.000 --> 00:31:53.000]  有喉嚨也不能出聲,
[00:31:53.000 --> 00:31:54.000]  這一大堆的東西,
[00:31:54.000 --> 00:31:56.000]  在這首打油詩,
[00:31:56.000 --> 00:31:58.000]  清代狀元的打油詩,
[00:31:58.000 --> 00:31:59.000]  非常清楚,
[00:31:59.000 --> 00:32:01.000]  全部都說出來,
[00:32:01.000 --> 00:32:02.000]  再播一次,
[00:32:02.000 --> 00:32:05.000]  好嗎?
[00:32:05.000 --> 00:32:06.000]  我講前,
[00:32:06.000 --> 00:32:08.000]  你講後,
[00:32:08.000 --> 00:32:09.000]  就是用十,
[00:32:09.000 --> 00:32:11.000]  來講我們的五觀,
[00:32:11.000 --> 00:32:15.000]  和身體上的結構,
[00:32:15.000 --> 00:32:17.000]  來形容這個偶像,
[00:32:17.000 --> 00:32:19.000]  一口無言,
[00:32:19.000 --> 00:32:22.000]  二目無光,
[00:32:22.000 --> 00:32:24.000]  三餐不食,
[00:32:24.000 --> 00:32:27.000]  四肢無力,
[00:32:27.000 --> 00:32:29.000]  五觀不靈,
[00:32:29.000 --> 00:32:32.000]  六親無靠,
[00:32:32.000 --> 00:32:38.000]  七竅不痛,
[00:32:38.000 --> 00:32:39.000]  八面,
[00:32:39.000 --> 00:32:41.000]  八面好像很關雲祥那樣,
[00:32:41.000 --> 00:32:42.000]  八面,
[00:32:42.000 --> 00:32:44.000]  好像很威風,
[00:32:44.000 --> 00:32:46.000]  九坐不動,
[00:32:46.000 --> 00:32:49.000]  實在無用,
[00:32:49.000 --> 00:32:52.000]  我希望你們背了它,
[00:32:52.000 --> 00:32:54.000]  全副音好好用,
[00:32:54.000 --> 00:32:56.000]  弟兄姊妹,
[00:32:56.000 --> 00:32:57.000]  在今天,
[00:32:57.000 --> 00:32:58.000]  我們求的就是,
[00:32:58.000 --> 00:33:02.000]  越來越多迷信的人,
[00:33:02.000 --> 00:33:04.000]  轉回頭,
[00:33:04.000 --> 00:33:06.000]  讓他們看到偶像無能,
[00:33:06.000 --> 00:33:10.000]  但是耶華卻是全地的主,
[00:33:10.000 --> 00:33:11.000]  神說,
[00:33:11.000 --> 00:33:13.000]  我如果伸手用瘟疫,
[00:33:13.000 --> 00:33:15.000]  攻擊你和你的百姓,
[00:33:15.000 --> 00:33:19.000]  你早已經從地上除滅了,
[00:33:19.000 --> 00:33:21.000]  其實我叫你的全能,
[00:33:21.000 --> 00:33:24.000]  是特意向你顯出我的大能,
[00:33:24.000 --> 00:33:28.000]  並要使我的命全遍天下,
[00:33:28.000 --> 00:33:31.000]  他為什麼要這麼複雜,
[00:33:31.000 --> 00:33:34.000]  為什麼不一下子,
[00:33:34.000 --> 00:33:37.000]  就將那些偶像全部打倒,
[00:33:37.000 --> 00:33:39.000]  將撒旦打倒,
[00:33:39.000 --> 00:33:43.000]  將邪靈消滅,
[00:33:43.000 --> 00:33:44.000]  我曾經問過,
[00:33:44.000 --> 00:33:45.000]  現在又再問,
[00:33:45.000 --> 00:33:48.000]  你說神有沒有能力,
[00:33:48.000 --> 00:33:50.000]  一秒時間,
[00:33:50.000 --> 00:33:53.000]  將撒旦打到無底坑,
[00:33:53.000 --> 00:33:54.000]  有沒有能力?
[00:33:54.000 --> 00:33:56.000]  有的,你認為有的,舉手,
[00:33:56.000 --> 00:33:58.000]  是,每個人都說有,
[00:33:58.000 --> 00:34:00.000]  第二,你說神有沒有能力,
[00:34:00.000 --> 00:34:03.000]  將罪一秒,
[00:34:03.000 --> 00:34:05.000]  就打到無底坑,
[00:34:05.000 --> 00:34:06.000]  完全消滅它,
[00:34:06.000 --> 00:34:08.000]  有沒有能力?
[00:34:08.000 --> 00:34:10.000]  認為有的,舉手,
[00:34:10.000 --> 00:34:15.000]  哇,神學正確,
[00:34:15.000 --> 00:34:17.000]  接著,
[00:34:17.000 --> 00:34:18.000]  思想,
[00:34:18.000 --> 00:34:21.000]  為什麼不神這樣做?
[00:34:21.000 --> 00:34:23.000]  為什麼?
[00:34:23.000 --> 00:34:27.000]  為什麼不神將撒旦一秒打到無底坑,
[00:34:27.000 --> 00:34:29.000]  將罪一秒打到無底坑,
[00:34:29.000 --> 00:34:32.000]  那你和我就搞定了,
[00:34:32.000 --> 00:34:34.000]  為什麼?
[00:34:34.000 --> 00:34:36.000]  這個問題的本身,
[00:34:36.000 --> 00:34:40.000]  就好像今天的醫生醫癌症一樣,
[00:34:40.000 --> 00:34:43.000]  你說今天的醫藥有沒有一些藥,
[00:34:43.000 --> 00:34:46.000]  是可以厲害到一個地步,
[00:34:46.000 --> 00:34:50.000]  將所有癌細胞殺死,
[00:34:50.000 --> 00:34:52.000]  有沒有藥物?
[00:34:52.000 --> 00:34:54.000]  有沒有這樣的藥?
[00:34:54.000 --> 00:34:57.000]  有的,你認為有的,舉手,
[00:34:57.000 --> 00:34:58.000]  你不知道,
[00:34:58.000 --> 00:34:59.000]  有,
[00:34:59.000 --> 00:35:00.000]  當然有,
[00:35:00.000 --> 00:35:02.000]  燒死它就行了,
[00:35:02.000 --> 00:35:04.000]  電療也是這樣,
[00:35:04.000 --> 00:35:06.000]  將電死,下子就死了,
[00:35:06.000 --> 00:35:08.000]  而那些化療厲害一點的,
[00:35:08.000 --> 00:35:10.000]  一劑就搞定,
[00:35:10.000 --> 00:35:13.000]  不過,
[00:35:13.000 --> 00:35:15.000]  癌細胞死了之後,
[00:35:15.000 --> 00:35:19.000]  這個人也會死掉,
[00:35:19.000 --> 00:35:21.000]  你要緊緊記住,
[00:35:21.000 --> 00:35:23.000]  其實不是沒有藥,
[00:35:23.000 --> 00:35:25.000]  不是沒有方法,
[00:35:25.000 --> 00:35:27.000]  問題是,
[00:35:27.000 --> 00:35:32.000]  今天的癌細胞和人同歸於盡,
[00:35:32.000 --> 00:35:35.000]  癌細胞其實是我們自己的細胞,
[00:35:35.000 --> 00:35:37.000]  不過變了腫,
[00:35:37.000 --> 00:35:38.000]  變成毒,
[00:35:38.000 --> 00:35:39.000]  因為這樣的緣故,
[00:35:39.000 --> 00:35:41.000]  你要處理它的時候,
[00:35:41.000 --> 00:35:44.000]  是要handle with care,
[00:35:44.000 --> 00:35:46.000]  怎樣handle with care?
[00:35:46.000 --> 00:35:48.000]  你要逐步逐步,
[00:35:48.000 --> 00:35:54.000]  將這些癌細胞detach from your body,
[00:35:54.000 --> 00:35:56.000]  即是將它localize,
[00:35:56.000 --> 00:35:58.000]  逐步逐步,
[00:35:58.000 --> 00:36:00.000]  逐小逐小的化療,
[00:36:00.000 --> 00:36:04.000]  將癌細胞凝固,
[00:36:04.000 --> 00:36:06.000]  然後用另一種方法,
[00:36:06.000 --> 00:36:08.000]  是敷乾它,
[00:36:08.000 --> 00:36:09.000]  不要給它營養,
[00:36:09.000 --> 00:36:13.000]  令它逐步逐步乾死,
[00:36:13.000 --> 00:36:15.000]  餓死,
[00:36:15.000 --> 00:36:19.000]  但過程是很長的,
[00:36:19.000 --> 00:36:22.000]  那為何不一下子將它殺死呢?
