
[00:00:00.000 --> 00:00:05.000]  各位電影節目平安
[00:16:33.000 --> 00:16:35.000]  想擁有想舒服
[00:16:35.000 --> 00:16:37.000]  我問過很多人
[00:16:37.000 --> 00:16:39.000]  最近很多人和我說
[00:16:39.000 --> 00:16:41.000]  最大問題就是手機
[00:16:41.000 --> 00:16:43.000]  最大的試探就是手機
[00:16:43.000 --> 00:16:45.000]  讓我們浪費很多時間
[00:16:45.000 --> 00:16:47.000]  聽和看很多不應該看的
[00:16:47.000 --> 00:16:49.000]  不應該聽的東西
[00:16:49.000 --> 00:16:51.000]  腦裏裝滿了很多不需要裝的東西
[00:16:51.000 --> 00:16:53.000]  腦裏裝滿了很多不需要裝的東西
[00:16:53.000 --> 00:16:55.000]  整天在想一些不需要想的東西
[00:16:55.000 --> 00:16:57.000]  整天在想一些不需要想的東西
[00:16:57.000 --> 00:16:59.000]  我教會有個主修學生
[00:16:59.000 --> 00:17:01.000]  他手機我很喜歡
[00:17:01.000 --> 00:17:03.000]  他有個套
[00:17:03.000 --> 00:17:05.000]  套後面寫著四個字
[00:17:05.000 --> 00:17:07.000]  叫做平安喜樂
[00:17:07.000 --> 00:17:09.000]  平安喜樂
[00:17:09.000 --> 00:17:11.000]  平安喜樂
[00:17:11.000 --> 00:17:13.000]  我看到很好啊
[00:17:13.000 --> 00:17:15.000]  為什麼你有這個套
[00:17:15.000 --> 00:17:17.000]  有時整天不平安不喜樂
[00:17:17.000 --> 00:17:19.000]  整個套寫著平安喜樂
[00:17:19.000 --> 00:17:21.000]  提醒自己要平安喜樂
[00:17:21.000 --> 00:17:23.000]  如果你們有機會做手機套
[00:17:23.000 --> 00:17:25.000]  我鼓勵大家做
[00:17:25.000 --> 00:17:27.000]  後面寫四個字
[00:17:27.000 --> 00:17:29.000]  當然平安喜樂是好的
[00:17:29.000 --> 00:17:31.000]  叫做管好自己
[00:17:31.000 --> 00:17:33.000]  所以一拿起手機
[00:17:33.000 --> 00:17:35.000]  叫做管好自己
[00:17:35.000 --> 00:17:37.000]  不要太過份
[00:17:37.000 --> 00:17:39.000]  不要太放肆
[00:17:39.000 --> 00:17:41.000]  不要太慌張
[00:17:41.000 --> 00:17:43.000]  不斷地看
[00:17:43.000 --> 00:17:45.000]  不斷地看
[00:17:45.000 --> 00:17:47.000]  很想知道發生什麼事
[00:17:47.000 --> 00:17:49.000]  但又不關你事
[00:17:49.000 --> 00:17:51.000]  人是很有趣的
[00:17:51.000 --> 00:17:53.000]  很喜歡管一些不關他事的事
[00:17:53.000 --> 00:17:55.000]  所以我們要管好自己
[00:17:55.000 --> 00:17:57.000]  才有真正的平安喜樂
[00:17:57.000 --> 00:17:59.000]  所以提醒我們一樣
[00:17:59.000 --> 00:18:01.000]  我們要知道
[00:18:01.000 --> 00:18:03.000]  我們有懶散的問題
[00:18:03.000 --> 00:18:05.000]  管好自己
[00:18:05.000 --> 00:18:07.000]  懶散的結果是什麼呢
[00:18:07.000 --> 00:18:09.000]  十八節說
[00:18:09.000 --> 00:18:11.000]  因為人懶惰
[00:18:11.000 --> 00:18:13.000]  防頂塌下
[00:18:13.000 --> 00:18:15.000]  防屋滴漏
[00:18:15.000 --> 00:18:17.000]  住的地方不妥
[00:18:17.000 --> 00:18:19.000]  住屋有問題
[00:18:19.000 --> 00:18:21.000]  古代的屋不和我們那麼好
[00:18:21.000 --> 00:18:23.000]  很多時是用泥
[00:18:23.000 --> 00:18:25.000]  稻草
[00:18:25.000 --> 00:18:27.000]  來砌的
[00:18:27.000 --> 00:18:29.000]  很容易會有漏
[00:18:29.000 --> 00:18:31.000]  會有滴漏
[00:18:31.000 --> 00:18:33.000]  要維修的地方
[00:18:33.000 --> 00:18:35.000]  有問題就要處理
[00:18:35.000 --> 00:18:37.000]  不要拖延
[00:18:37.000 --> 00:18:39.000]  要早不要遲
[00:18:39.000 --> 00:18:41.000]  這個就是勤勞的表現
[00:18:41.000 --> 00:18:43.000]  很多人不是不知道
[00:18:43.000 --> 00:18:45.000]  但不斷地拖延
[00:18:45.000 --> 00:18:47.000]  拖延
[00:18:47.000 --> 00:18:49.000]  拖延到
[00:18:49.000 --> 00:18:51.000]  以前屋要收拾
[00:18:51.000 --> 00:18:53.000]  後來搬屋都沒收拾
[00:18:53.000 --> 00:18:55.000]  可以拖延到那麼厲害
[00:18:55.000 --> 00:18:57.000]  我都試過有一次
[00:18:57.000 --> 00:18:59.000]  家裡有些東西放在那裏
[00:18:59.000 --> 00:19:01.000]  看誰收拾
[00:19:01.000 --> 00:19:03.000]  他們真的不收拾
[00:19:03.000 --> 00:19:05.000]  真的很厲害
[00:19:05.000 --> 00:19:07.000]  我外面有個很小的田園
[00:19:07.000 --> 00:19:09.000]  不是很大
[00:19:09.000 --> 00:19:11.000]  有個很小的草地
[00:19:11.000 --> 00:19:13.000]  不是很大
[00:19:13.000 --> 00:19:15.000]  會有雜草
[00:19:15.000 --> 00:19:17.000]  外面有棵樹會落葉
[00:19:17.000 --> 00:19:19.000]  我有個嗜好
[00:19:19.000 --> 00:19:21.000]  這是習慣
[00:19:21.000 --> 00:19:23.000]  我每天都會出去
[00:19:23.000 --> 00:19:25.000]  如果有雜草一定會掘
[00:19:25.000 --> 00:19:27.000]  很少都會掘
[00:19:27.000 --> 00:19:29.000]  有時我都會掃
[00:19:29.000 --> 00:19:31.000]  有空就出去
[00:19:31.000 --> 00:19:33.000]  我又不會散步
[00:19:33.000 --> 00:19:35.000]  拿著掃帚在那裏掃
[00:19:35.000 --> 00:19:37.000]  鄰居都知道
[00:19:37.000 --> 00:19:39.000]  他在除山又掃街
[00:19:39.000 --> 00:19:41.000]  我掃我的田園
[00:19:41.000 --> 00:19:43.000]  我經常都會掃
[00:19:43.000 --> 00:19:45.000]  不是潔癖而是習慣
[00:19:45.000 --> 00:19:47.000]  所以有時我們要習慣
[00:19:47.000 --> 00:19:49.000]  就是敏捷和勤勞
[00:19:49.000 --> 00:19:51.000]  應做的事就去做
[00:19:51.000 --> 00:19:53.000]  不要拖延
[00:19:53.000 --> 00:19:55.000]  有些事做不完就開始做
[00:19:55.000 --> 00:19:57.000]  小事就把它做完
[00:19:57.000 --> 00:19:59.000]  大事就開始做
[00:19:59.000 --> 00:20:01.000]  不要拖延
[00:20:01.000 --> 00:20:03.000]  所以這裏說
[00:20:03.000 --> 00:20:05.000]  當你不理的時候
[00:20:05.000 --> 00:20:07.000]  屋頂會塌的
[00:20:07.000 --> 00:20:09.000]  屋會漏水的
[00:20:09.000 --> 00:20:11.000]  電腦馬上要補
[00:20:11.000 --> 00:20:13.000]  電腦快要塌了
[00:20:13.000 --> 00:20:15.000]  你就要修理好
[00:20:15.000 --> 00:20:17.000]  不要到塌的時候才收拾
[00:20:17.000 --> 00:20:19.000]  不應該這樣做
[00:20:19.000 --> 00:20:21.000]  十九節說什麼呢
[00:20:21.000 --> 00:20:23.000]  他說到筵席
[00:20:23.000 --> 00:20:25.000]  切擺筵席
[00:20:25.000 --> 00:20:27.000]  為稀少
[00:20:27.000 --> 00:20:29.000]  錢叫萬事應心
[00:20:29.000 --> 00:20:31.000]  筵席好不好呢
[00:20:31.000 --> 00:20:33.000]  錢好不好呢
[00:20:33.000 --> 00:20:35.000]  都沒有錯的
[00:20:35.000 --> 00:20:37.000]  但是沒有勤勞哪有筵席
[00:20:37.000 --> 00:20:39.000]  沒有勤勞哪有財富
[00:20:39.000 --> 00:20:41.000]  我是說當時古代
[00:20:41.000 --> 00:20:43.000]  農業社會
[00:20:43.000 --> 00:20:45.000]  你不做就手停口停
[00:20:45.000 --> 00:20:47.000]  今天不是
[00:20:47.000 --> 00:20:49.000]  我們聽到一個字叫富二代
[00:20:49.000 --> 00:20:51.000]  有些人含著金鎖時出世
[00:20:51.000 --> 00:20:53.000]  從古到今
[00:20:53.000 --> 00:20:55.000]  我們都知道
[00:20:55.000 --> 00:20:57.000]  環境好背景好
[00:20:57.000 --> 00:20:59.000]  身在帝王家
[00:20:59.000 --> 00:21:01.000]  但不是大多數
[00:21:01.000 --> 00:21:03.000]  所以提醒我們
[00:21:03.000 --> 00:21:05.000]  你有筵席
[00:21:05.000 --> 00:21:07.000]  你想快活
[00:21:07.000 --> 00:21:09.000]  有錢能應心
[00:21:09.000 --> 00:21:11.000]  你是需要勤勞的
[00:21:11.000 --> 00:21:13.000]  前面說的屋頂塌了他都不理
[00:21:13.000 --> 00:21:15.000]  屋頂漏了他又不收
[00:21:15.000 --> 00:21:17.000]  最後自己要承受
[00:21:17.000 --> 00:21:19.000]  所以我們需要有的時候
[00:21:19.000 --> 00:21:21.000]  人就需要有勤勞
[00:21:21.000 --> 00:21:23.000]  伊十之又提
[00:21:23.000 --> 00:21:25.000]  你又不要就坐君王
[00:21:25.000 --> 00:21:29.000]  你又不要就坐富戶
[00:21:29.000 --> 00:21:31.000]  為什麼呢
[00:21:31.000 --> 00:21:33.000]  有些人自己不勤勞自己無
[00:21:33.000 --> 00:21:35.000]  但人家有他又不抵得
[00:21:35.000 --> 00:21:37.000]  人家有他又不抵得
[00:21:37.000 --> 00:21:39.000]  有些人起跌可能比我們好
[00:21:39.000 --> 00:21:41.000]  有些人機會可能比我們多
[00:21:41.000 --> 00:21:43.000]  我們不需要就坐
[00:21:43.000 --> 00:21:45.000]  就坐的說話傳開了
[00:21:45.000 --> 00:21:47.000]  只是告訴人你是一個點印的油
[00:21:47.000 --> 00:21:49.000]  但你如何面對人生
[00:21:49.000 --> 00:21:51.000]  剛才我說過不是在於環境
[00:21:51.000 --> 00:21:53.000]  是在於心境
[00:21:53.000 --> 00:21:55.000]  下面一句說話我給自己很好的提醒
[00:21:55.000 --> 00:21:57.000]  人不需要
[00:21:57.000 --> 00:21:59.000]  也不應該
[00:21:59.000 --> 00:22:01.000]  不換人家所有的
[00:22:01.000 --> 00:22:03.000]  人要也應該
[00:22:03.000 --> 00:22:05.000]  善用自己所有的
[00:22:05.000 --> 00:22:07.000]  我再說多一次
[00:22:07.000 --> 00:22:09.000]  人不應該也不需要
[00:22:09.000 --> 00:22:11.000]  不換人家有的
[00:22:11.000 --> 00:22:13.000]  妒忌人家有的
[00:22:13.000 --> 00:22:15.000]  人要也應該善用自己有的
[00:22:15.000 --> 00:22:17.000]  與其用心罵人
[00:22:17.000 --> 00:22:19.000]  不如用心做人
[00:22:19.000 --> 00:22:21.000]  很多人都不抵得
[00:22:21.000 --> 00:22:23.000]  他有這樣就很厲害嗎
[00:22:23.000 --> 00:22:25.000]  你以為他什麼什麼
[00:22:25.000 --> 00:22:27.000]  為什麼要這樣
[00:22:27.000 --> 00:22:29.000]  為什麼要就坐人不抵得
[00:22:29.000 --> 00:22:31.000]  與其用心罵人
[00:22:31.000 --> 00:22:33.000]  不如好好做人
[00:22:33.000 --> 00:22:35.000]  我和很多人比
[00:22:35.000 --> 00:22:37.000]  我發現我這幾天見到很多人
[00:22:37.000 --> 00:22:41.000]  有幾位的
[00:22:41.000 --> 00:22:43.000]  牧者弟兄
[00:22:43.000 --> 00:22:45.000]  他們都真的很厲害
[00:22:45.000 --> 00:22:49.000]  我記得我那天和牧師在車上聊天
[00:22:49.000 --> 00:22:51.000]  我今天遇到你們幾個
[00:22:51.000 --> 00:22:53.000]  我發現你們的思維
[00:22:53.000 --> 00:22:55.000]  真的比我高很多
[00:22:55.000 --> 00:22:57.000]  高一級
[00:22:57.000 --> 00:22:59.000]  是另一個層次
[00:22:59.000 --> 00:23:03.000]  我真的很欣賞你們
[00:23:03.000 --> 00:23:05.000]  我不是說我妒忌你們
[00:23:05.000 --> 00:23:07.000]  為什麼我沒有你們那麼厲害
[00:23:07.000 --> 00:23:09.000]  他們想事情
[00:23:09.000 --> 00:23:11.000]  有時候你們說的字我都不懂
[00:23:11.000 --> 00:23:13.000]  有時候我發現自己說得太簡單了
[00:23:13.000 --> 00:23:15.000]  你們說的東西
[00:23:15.000 --> 00:23:17.000]  我都沒聽過
[00:23:17.000 --> 00:23:19.000]  有時候我和他們聊天
[00:23:19.000 --> 00:23:21.000]  我說你剛才說的字是什麼意思
[00:23:21.000 --> 00:23:23.000]  我不明白
[00:23:23.000 --> 00:23:27.000]  我不需要妒忌別人有的知識
[00:23:27.000 --> 00:23:29.000]  是我沒有
[00:23:29.000 --> 00:23:31.000]  但我有的知識我要好好地用
[00:23:31.000 --> 00:23:33.000]  我真的要好好地用
[00:23:33.000 --> 00:23:35.000]  所以我真的覺得
[00:23:35.000 --> 00:23:37.000]  懶惰的人
[00:23:37.000 --> 00:23:39.000]  他外在行為不好
[00:23:39.000 --> 00:23:41.000]  為什麼你需要妒忌別人
[00:23:41.000 --> 00:23:43.000]  你不是沒有
[00:23:43.000 --> 00:23:45.000]  你用你有的就行了
[00:23:45.000 --> 00:23:47.000]  人需要比的
[00:23:47.000 --> 00:23:49.000]  我剛才說我早上會做運動
[00:23:49.000 --> 00:23:51.000]  做運動我們有幾種要做
[00:23:51.000 --> 00:23:53.000]  就是Cardio
[00:23:53.000 --> 00:23:55.000]  我不記得中文叫什麼
[00:23:55.000 --> 00:23:57.000]  我們有拉筋的
[00:23:57.000 --> 00:23:59.000]  舉重的
[00:23:59.000 --> 00:24:01.000]  還有
[00:24:01.000 --> 00:24:03.000]  不記得了
[00:24:03.000 --> 00:24:05.000]  不知道什麼樣子的
[00:24:05.000 --> 00:24:07.000]  樣子的運動
[00:24:07.000 --> 00:24:09.000]  我發現有時候我舉重
[00:24:09.000 --> 00:24:11.000]  很喜歡
[00:24:11.000 --> 00:24:13.000]  有時候不同的機器
[00:24:13.000 --> 00:24:15.000]  有人做開
[00:24:15.000 --> 00:24:17.000]  我會等他做完就過去做
[00:24:17.000 --> 00:24:19.000]  過去我就會看他舉重
[00:24:19.000 --> 00:24:21.000]  一看就有些自卑
[00:24:21.000 --> 00:24:23.000]  哇 舉100磅
[00:24:23.000 --> 00:24:25.000]  哇 舉50磅
[00:24:25.000 --> 00:24:27.000]  一邊做一邊流眼淚
[00:24:27.000 --> 00:24:29.000]  不會的 我不需要這樣的
[00:24:29.000 --> 00:24:31.000]  人家舉100磅而已
[00:24:31.000 --> 00:24:33.000]  你不一定需要舉100磅
[00:24:33.000 --> 00:24:35.000]  你舉多少就舉多少
[00:24:35.000 --> 00:24:37.000]  我也會的 我提醒過自己
[00:24:37.000 --> 00:24:39.000]  我舉不了這麼多
[00:24:39.000 --> 00:24:41.000]  那我就舉少一點
[00:24:41.000 --> 00:24:43.000]  不要緊的 大家不同
[00:24:43.000 --> 00:24:45.000]  所以做人要做好
[00:24:45.000 --> 00:24:47.000]  做事都要做好
[00:24:47.000 --> 00:24:49.000]  不要懶散
[00:24:49.000 --> 00:24:51.000]  管好我們這個人
[00:24:51.000 --> 00:24:53.000]  做好我們的事
[00:24:53.000 --> 00:24:55.000]  看自己家裡有什麼可以做
[00:24:55.000 --> 00:24:57.000]  看教會有什麼可以幫好
[00:24:57.000 --> 00:24:59.000]  看工作上有什麼可以更好
[00:24:59.000 --> 00:25:01.000]  每個人每一天好好做人
[00:25:01.000 --> 00:25:03.000]  好好做事
[00:25:03.000 --> 00:25:05.000]  人不要懶
[00:25:05.000 --> 00:25:07.000]  事不要散
[00:25:07.000 --> 00:25:09.000]  大家真的人比人比死人
[00:25:09.000 --> 00:25:11.000]  大家在鏡頭看 每個人都不同
[00:25:11.000 --> 00:25:13.000]  你要比很多東西都可以比
[00:25:13.000 --> 00:25:15.000]  你的背景比我漂亮
[00:25:15.000 --> 00:25:17.000]  你的眼鏡比我漂亮
[00:25:17.000 --> 00:25:19.000]  你比什麼呢
[00:25:19.000 --> 00:25:21.000]  你就是戴好你的眼鏡
[00:25:21.000 --> 00:25:23.000]  戴別人的也不適合你戴
[00:25:23.000 --> 00:25:25.000]  我看到有個弟兄的口罩又很漂亮
[00:25:25.000 --> 00:25:27.000]  每個人不同
[00:25:27.000 --> 00:25:29.000]  你比來做什麼呢
[00:25:29.000 --> 00:25:31.000]  所以在教會裡我也是
[00:25:31.000 --> 00:25:33.000]  我可以自己教你
[00:25:33.000 --> 00:25:35.000]  我做好我自己的事
[00:25:35.000 --> 00:25:37.000]  我現在培訓一些專學老師好好做
[00:25:37.000 --> 00:25:39.000]  訓練小組組長好好訓練
[00:25:39.000 --> 00:25:41.000]  我有機會講道好好講道
[00:25:41.000 --> 00:25:43.000]  在家裡剪好我的草
[00:25:43.000 --> 00:25:45.000]  掃乾淨我的葉
[00:25:45.000 --> 00:25:47.000]  洗乾淨我的車
[00:25:47.000 --> 00:25:49.000]  因為今天下雨
[00:25:49.000 --> 00:25:51.000]  下完雨車髒了
[00:25:51.000 --> 00:25:53.000]  拿水槽去擦
[00:25:53.000 --> 00:25:55.000]  洗乾淨它
[00:25:55.000 --> 00:25:57.000]  做好自己能夠做的事
[00:25:57.000 --> 00:25:59.000]  第一點我想問兩個問題
[00:25:59.000 --> 00:26:01.000]  第一我們要管好什麼
[00:26:01.000 --> 00:26:03.000]  我們要管好什麼
[00:26:03.000 --> 00:26:05.000]  我講這個人
[00:26:05.000 --> 00:26:07.000]  第二我們要做好什麼
[00:26:07.000 --> 00:26:09.000]  我們是可以做的
[00:26:09.000 --> 00:26:11.000]  你就做好它
[00:26:11.000 --> 00:26:13.000]  我們是要管好改好
[00:26:13.000 --> 00:26:15.000]  人不要懶散
[00:26:15.000 --> 00:26:17.000]  人要管好自己
[00:26:17.000 --> 00:26:19.000]  人要做好要做的事
[00:26:19.000 --> 00:26:21.000]  這是第一點
[00:26:21.000 --> 00:26:23.000]  人不要懶散
[00:26:23.000 --> 00:26:25.000]  第二就是人要勤勞
[00:26:25.000 --> 00:26:27.000]  十一章一至六節
[00:26:27.000 --> 00:26:29.000]  剛才我講的人生兩句話
[00:26:29.000 --> 00:26:31.000]  貧富不在於擁有而在於善用
[00:26:31.000 --> 00:26:33.000]  好壞不在於環境在於心境
[00:26:33.000 --> 00:26:35.000]  人要對事要對
[00:26:35.000 --> 00:26:37.000]  這裡講到人要勤勞
[00:26:37.000 --> 00:26:39.000]  第一要用我們有的
[00:26:39.000 --> 00:26:41.000]  十一章第一節到第六節
[00:26:41.000 --> 00:26:43.000]  那裡講
[00:26:43.000 --> 00:26:45.000]  當你的糧食煞在水面
[00:26:45.000 --> 00:26:47.000]  因為日久必能得著
[00:26:47.000 --> 00:26:49.000]  你要分給七個人分給八個人
[00:26:49.000 --> 00:26:51.000]  因為不知道將來有什麼災禍臨到地上
[00:26:51.000 --> 00:26:53.000]  雲若滿了雨就會傾倒在地上
[00:26:53.000 --> 00:26:55.000]  樹若向南倒或向北倒
[00:26:55.000 --> 00:26:57.000]  樹倒在何處就存在何處
[00:26:57.000 --> 00:26:59.000]  漢福必不殺種
[00:26:59.000 --> 00:27:01.000]  亡人必不收割
[00:27:01.000 --> 00:27:03.000]  風從何道來不投在懷孕
[00:27:03.000 --> 00:27:05.000]  苦人的胎中如何長成
[00:27:05.000 --> 00:27:07.000]  你尚且不得知道
[00:27:07.000 --> 00:27:09.000]  這萬事之神的作為
[00:27:09.000 --> 00:27:11.000]  早晨要殺你的種
[00:27:11.000 --> 00:27:13.000]  晚上又不要揭你的手
[00:27:13.000 --> 00:27:15.000]  因為你不知道哪一樣法和
[00:27:15.000 --> 00:27:17.000]  或是早殺或是晚殺
[00:27:17.000 --> 00:27:19.000]  或是兩樣都好
[00:27:19.000 --> 00:27:21.000]  我們慢慢看這一段
[00:27:21.000 --> 00:27:23.000]  告訴我們人要勤勞
[00:27:23.000 --> 00:27:25.000]  要用我們所有的
[00:27:25.000 --> 00:27:27.000]  第一次第二次告訴我們
[00:27:27.000 --> 00:27:29.000]  我們要殺出去
[00:27:29.000 --> 00:27:31.000]  我們要分出去
[00:27:31.000 --> 00:27:33.000]  分出去是什麼意思
[00:27:33.000 --> 00:27:35.000]  不是用來擺的
[00:27:35.000 --> 00:27:37.000]  是要用的
[00:27:37.000 --> 00:27:39.000]  很多人買東西回來是擺的
[00:27:39.000 --> 00:27:41.000]  我有個親戚
[00:27:41.000 --> 00:27:43.000]  他很喜歡買鑊
[00:27:43.000 --> 00:27:45.000]  家裡有十幾個鑊
[00:27:45.000 --> 00:27:47.000]  我們買那麼多幹什麼
[00:27:47.000 --> 00:27:49.000]  他說我喜歡沒有鑊的
[00:27:49.000 --> 00:27:51.000]  可以去選擇
[00:27:51.000 --> 00:27:53.000]  但有些人買回來
[00:27:53.000 --> 00:27:55.000]  根本不用的
[00:27:55.000 --> 00:27:57.000]  用都不用
[00:27:57.000 --> 00:27:59.000]  我想大家都認識
[00:27:59.000 --> 00:28:01.000]  香港有位弟兄叫梁錦松
[00:28:01.000 --> 00:28:03.000]  當時他做財政司司長
[00:28:03.000 --> 00:28:05.000]  有人訪問他
[00:28:05.000 --> 00:28:07.000]  我都看電視新聞訪問他
[00:28:07.000 --> 00:28:09.000]  為什麼要辭了工作
[00:28:09.000 --> 00:28:11.000]  做財政司司長呢
[00:28:11.000 --> 00:28:13.000]  你以前的工作賺很多
[00:28:13.000 --> 00:28:15.000]  為什麼要做官呢
[00:28:15.000 --> 00:28:17.000]  梁錦松說了一句話
[00:28:17.000 --> 00:28:19.000]  其實人賺的
[00:28:19.000 --> 00:28:21.000]  有的不是你的
[00:28:21.000 --> 00:28:23.000]  用的才是你的
[00:28:23.000 --> 00:28:25.000]  這句話有教會用來做報道會
[00:28:25.000 --> 00:28:27.000]  有的不是你的
[00:28:27.000 --> 00:28:29.000]  用的才是你的
[00:28:29.000 --> 00:28:31.000]  人生真是這樣的
[00:28:31.000 --> 00:28:33.000]  不在乎有多少
[00:28:33.000 --> 00:28:35.000]  在乎你用多少
[00:28:35.000 --> 00:28:37.000]  人生命不在乎你放什麼進去
[00:28:37.000 --> 00:28:39.000]  在乎你生命裡拿什麼出來
[00:28:39.000 --> 00:28:41.000]  今天很多人
[00:28:41.000 --> 00:28:43.000]  特別是疫情期間
[00:28:43.000 --> 00:28:45.000]  很多人上網聽
[00:28:45.000 --> 00:28:47.000]  很多人說徐大兄聽一下這篇
[00:28:47.000 --> 00:28:49.000]  很正的聽一下這篇
[00:28:49.000 --> 00:28:51.000]  說得很好
[00:28:51.000 --> 00:28:53.000]  有時我來來回回都會問弟兄姊妹
[00:28:53.000 --> 00:28:55.000]  你聽這麼多有沒有用
[00:28:55.000 --> 00:28:57.000]  有沒有吸收
[00:28:57.000 --> 00:28:59.000]  是不是
[00:28:59.000 --> 00:29:01.000]  所以你要殺出去分出去
[00:29:01.000 --> 00:29:03.000]  就是你要用
[00:29:03.000 --> 00:29:05.000]  人生不在於用
[00:29:05.000 --> 00:29:07.000]  在於善用
[00:29:07.000 --> 00:29:09.000]  所以要用你所有的
[00:29:09.000 --> 00:29:11.000]  第二樣是什麼呢
[00:29:11.000 --> 00:29:13.000]  不單止用而且要有智慧地用
[00:29:13.000 --> 00:29:15.000]  要用腦
[00:29:15.000 --> 00:29:17.000]  第二到第三節說
[00:29:17.000 --> 00:29:19.000]  分給七個人分給八個人
[00:29:19.000 --> 00:29:21.000]  後面說
[00:29:21.000 --> 00:29:23.000]  雲若滿了雨,匹傾倒在地上,樹若向南倒向北倒,
[00:29:23.000 --> 00:29:25.000]  倒在何處存在何處
[00:29:25.000 --> 00:29:27.000]  為什麼要分呢
[00:29:27.000 --> 00:29:29.000]  因為你不知道將來有什麼災禍
[00:29:29.000 --> 00:29:31.000]  意思就是你要有智慧
[00:29:31.000 --> 00:29:33.000]  聰明點
[00:29:33.000 --> 00:29:35.000]  趁時趁機會
[00:29:35.000 --> 00:29:37.000]  用你所有的東西
[00:29:37.000 --> 00:29:39.000]  有人說分給七個人分給八個人
[00:29:39.000 --> 00:29:41.000]  是什麼呢叫做分散投資
[00:29:41.000 --> 00:29:43.000]  傳道書你要記住背景的時候
[00:29:43.000 --> 00:29:45.000]  有很多投資可以說
[00:29:45.000 --> 00:29:47.000]  七個八個是什麼意思呢
[00:29:47.000 --> 00:29:49.000]  你用你都要分
[00:29:49.000 --> 00:29:51.000]  你要選擇
[00:29:51.000 --> 00:29:53.000]  你有限
[00:29:53.000 --> 00:29:55.000]  無止境
[00:29:55.000 --> 00:29:57.000]  所以你要考慮怎樣用
[00:29:57.000 --> 00:29:59.000]  不單止要用你所有
[00:29:59.000 --> 00:30:01.000]  而且要用你的腦
[00:30:01.000 --> 00:30:03.000]  一個人怎樣用東西
[00:30:03.000 --> 00:30:05.000]  就很在乎一個人的價值觀
[00:30:05.000 --> 00:30:07.000]  你看重什麼你就怎樣用
[00:30:07.000 --> 00:30:09.000]  你看重這件事
[00:30:09.000 --> 00:30:11.000]  譬如有些人
[00:30:11.000 --> 00:30:13.000]  人很喜歡賺錢
[00:30:13.000 --> 00:30:15.000]  人又很喜歡花錢
[00:30:15.000 --> 00:30:17.000]  但人還喜歡省錢
[00:30:17.000 --> 00:30:19.000]  為了省錢
[00:30:19.000 --> 00:30:21.000]  可以用整個小時排隊
[00:30:21.000 --> 00:30:23.000]  省一元兩元
[00:30:23.000 --> 00:30:25.000]  但省到就很開心
[00:30:25.000 --> 00:30:27.000]  有一次
[00:30:27.000 --> 00:30:29.000]  我和我太太去入油
[00:30:29.000 --> 00:30:31.000]  入油的時候
[00:30:31.000 --> 00:30:33.000]  見到油價
[00:30:33.000 --> 00:30:35.000]  現在多倫多油價都很貴
[00:30:35.000 --> 00:30:37.000]  見到油價我就想去入油
[00:30:37.000 --> 00:30:39.000]  我老婆說不行
[00:30:39.000 --> 00:30:41.000]  我記得有個油站
[00:30:41.000 --> 00:30:43.000]  是便宜兩個仙
[00:30:43.000 --> 00:30:45.000]  一個公斤便宜兩個仙
[00:30:45.000 --> 00:30:47.000]  我老婆就說便宜兩個仙
[00:30:47.000 --> 00:30:49.000]  她沒有說叫我做什麼
[00:30:49.000 --> 00:30:51.000]  但我就明白
[00:30:51.000 --> 00:30:53.000]  做老公要跟老婆說話
[00:30:53.000 --> 00:30:55.000]  不要說得那麼清楚
[00:30:55.000 --> 00:30:57.000]  意思是這個油站不行
[00:30:57.000 --> 00:30:59.000]  要去找那個油站
[00:30:59.000 --> 00:31:01.000]  於是我就去找
[00:31:01.000 --> 00:31:03.000]  開了十幾分鐘
[00:31:03.000 --> 00:31:05.000]  終於找到油站
[00:31:05.000 --> 00:31:07.000]  真的那個價錢
[00:31:07.000 --> 00:31:09.000]  我離開的時候
[00:31:09.000 --> 00:31:11.000]  心裡就不舒服
[00:31:11.000 --> 00:31:13.000]  我就想一句
[00:31:13.000 --> 00:31:15.000]  很小聲的
[00:31:15.000 --> 00:31:17.000]  我老婆聽到
[00:31:17.000 --> 00:31:19.000]  我問她何苦呢
[00:31:19.000 --> 00:31:21.000]  繞了十幾分鐘
[00:31:21.000 --> 00:31:23.000]  燒了油都織不到兩個仙
[00:31:23.000 --> 00:31:25.000]  何苦要這樣呢
[00:31:25.000 --> 00:31:27.000]  我老婆聽到跟我說
[00:31:27.000 --> 00:31:29.000]  這些男人就是這樣
[00:31:29.000 --> 00:31:31.000]  整天在計數
[00:31:31.000 --> 00:31:33.000]  整天在講事實
[00:31:33.000 --> 00:31:35.000]  她說我們入完油回教會
[00:31:35.000 --> 00:31:37.000]  入油要多少錢
[00:31:37.000 --> 00:31:39.000]  但我告訴她
[00:31:39.000 --> 00:31:41.000]  入這樣錢的時候
[00:31:41.000 --> 00:31:43.000]  她說我省了錢
[00:31:43.000 --> 00:31:45.000]  感覺是錢都買不到
[00:31:45.000 --> 00:31:47.000]  很多人就不明白省錢的感覺
[00:31:47.000 --> 00:31:49.000]  價值觀不同
[00:31:49.000 --> 00:31:51.000]  做事不就不同
[00:31:51.000 --> 00:31:53.000]  所以我們要用腦的意思
[00:31:53.000 --> 00:31:55.000]  你有一個正確的價值觀
[00:31:55.000 --> 00:31:57.000]  什麼取捨
