
[00:00:00.000 --> 00:00:03.960]  各位大兄弟姊妹
[00:15:58.000 --> 00:16:00.000]  接著保羅開始數他們的情
[00:16:00.000 --> 00:16:02.000]  保羅來了馬其頓的時候
[00:16:02.000 --> 00:16:04.000]  論到「壽壽的事」
[00:16:04.000 --> 00:16:06.000]  除了你們之外
[00:16:06.000 --> 00:16:08.000]  並沒有給教會供給我
[00:16:08.000 --> 00:16:10.000]  當保羅離開了馬其頓
[00:16:10.000 --> 00:16:12.000]  繼續他的宣教旅程
[00:16:12.000 --> 00:16:14.000]  只有肥辣給教會供給他
[00:16:14.000 --> 00:16:16.000]  而保羅就稱他們的供給
[00:16:16.000 --> 00:16:18.000]  叫「壽壽的事」
[00:16:18.000 --> 00:16:20.000]  其實這個「壽壽的事」
[00:16:20.000 --> 00:16:22.000]  是一個商業的用語
[00:16:22.000 --> 00:16:24.000]  希臘文的logos
[00:16:24.000 --> 00:16:26.000]  是寫寄帳簿
[00:16:26.000 --> 00:16:28.000]  而壽壽是指收之進
[00:16:28.000 --> 00:16:30.000]  這是一個非常有趣的觀念
[00:16:30.000 --> 00:16:32.000]  原來我們天上有帳簿
[00:16:32.000 --> 00:16:34.000]  這個帳簿上帝會將我們的德行
[00:16:34.000 --> 00:16:36.000]  我們的愛心
[00:16:36.000 --> 00:16:38.000]  我們對別人有人情味的做法
[00:16:38.000 --> 00:16:40.000]  寄在這個帳簿裏
[00:16:40.000 --> 00:16:42.000]  將來我們天父
[00:16:42.000 --> 00:16:44.000]  和我們結帳
[00:16:44.000 --> 00:16:46.000]  保羅絕對沒有忘記
[00:16:46.000 --> 00:16:48.000]  肥辣給人的情
[00:16:48.000 --> 00:16:50.000]  他們是他唯一的教會
[00:16:50.000 --> 00:16:52.000]  繼續供給保羅
[00:16:52.000 --> 00:16:54.000]  不單止這樣
[00:16:54.000 --> 00:16:56.000]  保羅繼續說下去
[00:16:56.000 --> 00:16:58.000]  第十六次
[00:16:58.000 --> 00:17:00.000]  「就使我貼薩羅尼加
[00:17:00.000 --> 00:17:02.000]  你們也一次兩次地
[00:17:02.000 --> 00:17:04.000]  打發人供給我的需要」
[00:17:04.000 --> 00:17:06.000]  保羅一一寄在心裏
[00:17:06.000 --> 00:17:08.000]  非常欣賞
[00:17:08.000 --> 00:17:10.000]  保羅給我們一個很重要的提示
[00:17:10.000 --> 00:17:12.000]  保羅給我們一個很重要的提示
[00:17:12.000 --> 00:17:14.000]  我們學會領情
[00:17:14.000 --> 00:17:16.000]  學會欣賞別人
[00:17:16.000 --> 00:17:18.000]  不是忘本
[00:17:18.000 --> 00:17:20.000]  而是記得別人的恩惠
[00:17:20.000 --> 00:17:22.000]  數算別人的人情
[00:17:22.000 --> 00:17:24.000]  這都是非常有意義的事
[00:17:24.000 --> 00:17:26.000]  情人節快到了
[00:17:26.000 --> 00:17:28.000]  其實我們不限於情人
[00:17:28.000 --> 00:17:30.000]  也不限於情人節
[00:17:30.000 --> 00:17:32.000]  所以對我們有情的人
[00:17:32.000 --> 00:17:34.000]  都是我們的情人
[00:17:34.000 --> 00:17:36.000]  我們領人家之情
[00:17:36.000 --> 00:17:38.000]  就要學會表達和欣賞別人的情
[00:17:38.000 --> 00:17:40.000]  不要以為這些是理所當然
[00:17:40.000 --> 00:17:42.000]  是應份的
[00:17:42.000 --> 00:17:44.000]  父母供養我們
[00:17:44.000 --> 00:17:46.000]  弟兄姊妹關懷我們
[00:17:46.000 --> 00:17:48.000]  這是應份
[00:17:48.000 --> 00:17:50.000]  是恩典
[00:17:50.000 --> 00:17:52.000]  是人情
[00:17:52.000 --> 00:17:54.000]  我們要數算和感謝
[00:17:54.000 --> 00:17:56.000]  最後我們看看17-20節
[00:17:56.000 --> 00:17:58.000]  豈止人情這麼簡單
[00:17:58.000 --> 00:18:00.000]  保羅說完之後
[00:18:00.000 --> 00:18:02.000]  繼續說非常重要的話
[00:18:02.000 --> 00:18:04.000]  對保羅來說
[00:18:04.000 --> 00:18:06.000]  給人的葵送
[00:18:06.000 --> 00:18:08.000]  豈止人情這麼簡單
[00:18:08.000 --> 00:18:10.000]  其實是超乎人情
[00:18:10.000 --> 00:18:12.000]  同樣保羅說這是極美的香氣
[00:18:12.000 --> 00:18:14.000]  是神所施育的祭物
[00:18:14.000 --> 00:18:16.000]  所以第17節保羅說
[00:18:16.000 --> 00:18:18.000]  我並不是求什麼葵送
[00:18:18.000 --> 00:18:20.000]  所求的就是你們的果子
[00:18:20.000 --> 00:18:22.000]  漸漸增多
[00:18:22.000 --> 00:18:24.000]  歸在你們的像上
[00:18:24.000 --> 00:18:26.000]  保羅並不是求禮物和金錢
[00:18:26.000 --> 00:18:28.000]  我們要留意「求」這個字
[00:18:28.000 --> 00:18:30.000]  這個字是由兩個希臘文組成
[00:18:30.000 --> 00:18:32.000]  一個叫epi
[00:18:32.000 --> 00:18:34.000]  一個叫setel
[00:18:34.000 --> 00:18:36.000]  epi setel
[00:18:36.000 --> 00:18:38.000]  epi是焦點
[00:18:38.000 --> 00:18:40.000]  setel這個字是追求
[00:18:40.000 --> 00:18:42.000]  尋求
[00:18:42.000 --> 00:18:44.000]  有一個廣告
[00:18:44.000 --> 00:18:46.000]  很有趣
[00:18:46.000 --> 00:18:48.000]  能夠表明這幅圖畫
[00:18:48.000 --> 00:18:50.000]  一隻小鳥在天空配船
[00:18:50.000 --> 00:18:52.000]  下面樹上有一個果子
[00:18:52.000 --> 00:18:54.000]  非常耀目
[00:18:54.000 --> 00:18:56.000]  一定很好吃
[00:18:56.000 --> 00:18:58.000]  那隻小鳥
[00:18:58.000 --> 00:19:00.000]  金睛火眼朝著果子
[00:19:00.000 --> 00:19:02.000]  一飛而下
[00:19:02.000 --> 00:19:04.000]  將它吞了下去
[00:19:04.000 --> 00:19:06.000]  這就像空軍一樣
[00:19:06.000 --> 00:19:08.000]  駕駛著飛機
[00:19:08.000 --> 00:19:10.000]  看準目標
[00:19:10.000 --> 00:19:12.000]  目標就消滅
[00:19:12.000 --> 00:19:14.000]  就像一隻海鷗
[00:19:14.000 --> 00:19:16.000]  在海上的上空
[00:19:16.000 --> 00:19:18.000]  在那裏巡遊
[00:19:18.000 --> 00:19:20.000]  一看見一條大魚
[00:19:20.000 --> 00:19:22.000]  就下船
[00:19:22.000 --> 00:19:24.000]  epi setel
[00:19:24.000 --> 00:19:26.000]  看著它
[00:19:26.000 --> 00:19:28.000]  一下子衝下去
[00:19:28.000 --> 00:19:30.000]  一條魚
[00:19:30.000 --> 00:19:32.000]  這就是保羅所說的
[00:19:32.000 --> 00:19:34.000]  我所求的
[00:19:34.000 --> 00:19:36.000]  我的焦點
[00:19:36.000 --> 00:19:38.000]  我所看的就是
[00:19:38.000 --> 00:19:40.000]  帳上一直加倍增加
[00:19:40.000 --> 00:19:42.000]  人情味
[00:19:42.000 --> 00:19:44.000]  得來的回報
[00:19:44.000 --> 00:19:46.000]  是極之高
[00:19:46.000 --> 00:19:48.000]  保羅怎樣說到高
[00:19:48.000 --> 00:19:50.000]  是加倍
[00:19:50.000 --> 00:19:52.000]  這又是一個商業用詞
[00:19:52.000 --> 00:19:54.000]  希臘文的prénazo
[00:19:54.000 --> 00:19:56.000]  是一個複式增倍的利潤
[00:19:56.000 --> 00:19:58.000]  compound interest
[00:19:58.000 --> 00:20:00.000]  看到一個非常
[00:20:00.000 --> 00:20:02.000]  我們的侍奉
[00:20:02.000 --> 00:20:04.000]  我們的關懷
[00:20:04.000 --> 00:20:06.000]  我們的人情體諒
[00:20:06.000 --> 00:20:08.000]  我們天上的帳戶
[00:20:08.000 --> 00:20:10.000]  所受的利益是加倍增加
[00:20:10.000 --> 00:20:12.000]  這也是保羅所求
[00:20:12.000 --> 00:20:14.000]  或者有人問
[00:20:14.000 --> 00:20:16.000]  我們關懷只是為了將來天上的賞賜
[00:20:16.000 --> 00:20:18.000]  會不會太過市儈
[00:20:18.000 --> 00:20:20.000]  我們做好事
[00:20:20.000 --> 00:20:22.000]  不應該斤斤計較回報
[00:20:22.000 --> 00:20:24.000]  天上的回報
[00:20:24.000 --> 00:20:26.000]  都屬於市儈的行為
[00:20:26.000 --> 00:20:28.000]  看來好像很有道理
[00:20:28.000 --> 00:20:30.000]  事實上市儈與否
[00:20:30.000 --> 00:20:32.000]  乃是在乎你所追求的
[00:20:32.000 --> 00:20:34.000]  是一些什麼的賞賜
[00:20:34.000 --> 00:20:36.000]  一位學生勤力讀書
[00:20:36.000 --> 00:20:38.000]  追求更好的學問
[00:20:38.000 --> 00:20:40.000]  不著更好的成績
[00:20:40.000 --> 00:20:42.000]  沒有人說這個學生很市儈
[00:20:42.000 --> 00:20:44.000]  勤力讀書是為了追求更好的學問
[00:20:44.000 --> 00:20:46.000]  或更好的成績
[00:20:46.000 --> 00:20:48.000]  那些不是市儈
[00:20:48.000 --> 00:20:50.000]  問題就看你是什麼賞賜
[00:20:50.000 --> 00:20:52.000]  你追求什麼賞賜
[00:20:52.000 --> 00:20:54.000]  學問好
[00:20:54.000 --> 00:20:56.000]  是一個合理的賞賜
[00:20:56.000 --> 00:20:58.000]  你勤力讀書
[00:20:58.000 --> 00:21:00.000]  學問好 成績好
[00:21:00.000 --> 00:21:02.000]  這些是合理的賞賜
[00:21:02.000 --> 00:21:04.000]  這不是市儈
[00:21:04.000 --> 00:21:06.000]  這是他讀書的目的
[00:21:06.000 --> 00:21:08.000]  相反來說 如果有人讀書說
[00:21:08.000 --> 00:21:10.000]  書中自有黃金屋
[00:21:10.000 --> 00:21:12.000]  書中自有顏如玉
[00:21:12.000 --> 00:21:14.000]  這就是市儈
[00:21:14.000 --> 00:21:16.000]  讀書求學問求好的成績
[00:21:16.000 --> 00:21:18.000]  又怎會是市儈
[00:21:18.000 --> 00:21:20.000]  因為這是合理的賞賜
[00:21:20.000 --> 00:21:22.000]  比方說一個男生
[00:21:22.000 --> 00:21:24.000]  愛上了一個女士
[00:21:24.000 --> 00:21:26.000]  處置關懷她 希望和她有情人
[00:21:26.000 --> 00:21:28.000]  忠誠見熟
[00:21:28.000 --> 00:21:30.000]  你會不會批評這個男生
[00:21:30.000 --> 00:21:32.000]  愛就愛 愛了就要和她結婚
[00:21:32.000 --> 00:21:34.000]  如果你愛了她
[00:21:34.000 --> 00:21:36.000]  不和她結婚 你是不是真的愛
[00:21:36.000 --> 00:21:38.000]  他心愛這個女子
[00:21:38.000 --> 00:21:40.000]  希望和她成為夫婦
[00:21:40.000 --> 00:21:42.000]  這是合理的賞賜 又怎會是市儈
[00:21:42.000 --> 00:21:44.000]  同時我們追求天上的像
[00:21:44.000 --> 00:21:46.000]  有加倍的果子
[00:21:46.000 --> 00:21:48.000]  這是合理的賞賜 又怎會是市儈
[00:21:48.000 --> 00:21:50.000]  保羅跟著對他們說
[00:21:50.000 --> 00:21:52.000]  但我樣樣都有
[00:21:52.000 --> 00:21:54.000]  並且有餘 我已經充足
[00:21:54.000 --> 00:21:56.000]  因為我從伊巴菲提
[00:21:56.000 --> 00:21:58.000]  受了你們的葵送
[00:21:58.000 --> 00:22:00.000]  當作極美的香氣
[00:22:00.000 --> 00:22:02.000]  為神所預立的祭物
[00:22:02.000 --> 00:22:04.000]  保羅非常欣賞
[00:22:04.000 --> 00:22:06.000]  和感謝彼勒比人
[00:22:06.000 --> 00:22:08.000]  但他們所送的足夠了
[00:22:08.000 --> 00:22:10.000]  我已經充足了
[00:22:10.000 --> 00:22:12.000]  彼勒比人的人情
[00:22:12.000 --> 00:22:14.000]  其實怎知人情這麼簡單
[00:22:14.000 --> 00:22:16.000]  這就是祭物獻給神
[00:22:16.000 --> 00:22:18.000]  是神所喜歡的
[00:22:18.000 --> 00:22:20.000]  馨香的 保羅說他已經收到了
[00:22:20.000 --> 00:22:22.000]  保羅用一個商業的用詞
[00:22:22.000 --> 00:22:24.000]  他說已經收到了
[00:22:24.000 --> 00:22:26.000]  Full payment 這個是收條
[00:22:26.000 --> 00:22:28.000]  保羅跟著彼勒比人的時候
[00:22:28.000 --> 00:22:30.000]  無論金錢上或行為上
[00:22:30.000 --> 00:22:32.000]  都是一些很重要的投資
[00:22:32.000 --> 00:22:34.000]  都是一些很重要的投資
[00:22:34.000 --> 00:22:36.000]  都是一些很重要的投資
[00:22:36.000 --> 00:22:38.000]  你不是帶著一個施捨的態度
[00:22:38.000 --> 00:22:40.000]  你不是帶著一個施捨的態度
[00:22:40.000 --> 00:22:42.000]  也不是帶著一個可憐的心態
[00:22:42.000 --> 00:22:44.000]  去服事主
[00:22:44.000 --> 00:22:46.000]  服事主的心態是甚麼
[00:22:46.000 --> 00:22:48.000]  我們做一件好事
[00:22:48.000 --> 00:22:50.000]  我們要了解到一件事
[00:22:50.000 --> 00:22:52.000]  不是因為我們可憐某人
[00:22:52.000 --> 00:22:54.000]  像遮來食一樣
[00:22:54.000 --> 00:22:56.000]  而是要服事他
[00:22:56.000 --> 00:22:58.000]  保羅提醒彼勒比人
[00:22:58.000 --> 00:23:00.000]  我們神必照顧他
[00:23:00.000 --> 00:23:02.000]  榮譽豐富在基督耶穌的使念
[00:23:02.000 --> 00:23:04.000]  一切都需要的都充足
[00:23:04.000 --> 00:23:06.000]  這是甚麼意思
[00:23:06.000 --> 00:23:08.000]  這是一個很有趣的方程式
[00:23:08.000 --> 00:23:10.000]  當我們懂得去施予
[00:23:10.000 --> 00:23:12.000]  當我們嘗到神的豐富供應的時候
[00:23:12.000 --> 00:23:14.000]  當我們懂得去施予
[00:23:14.000 --> 00:23:16.000]  如果我們吝惜我們所擁有
[00:23:16.000 --> 00:23:18.000]  不懂得去分享
[00:23:18.000 --> 00:23:20.000]  就永遠嘗不到上帝的恩惠
[00:23:20.000 --> 00:23:22.000]  也得不到基督給我們的充足
[00:23:22.000 --> 00:23:24.000]  一個有人情味的人
[00:23:24.000 --> 00:23:26.000]  不是因為可憐一個人
[00:23:26.000 --> 00:23:28.000]  然後去施捨
[00:23:28.000 --> 00:23:30.000]  你這麼慘我可憐你
[00:23:30.000 --> 00:23:32.000]  不是的
[00:23:32.000 --> 00:23:34.000]  當我們見到一個人有需要
[00:23:34.000 --> 00:23:36.000]  我們見到耶穌
[00:23:36.000 --> 00:23:38.000]  因為耶穌說你做了一件好事
[00:23:38.000 --> 00:23:40.000]  在小子身上
[00:23:40.000 --> 00:23:42.000]  即是在我身上
[00:23:42.000 --> 00:23:44.000]  我們不要忘記我們做好事
[00:23:44.000 --> 00:23:46.000]  是一種獻祭
[00:23:46.000 --> 00:23:48.000]  獻給神的表現
[00:23:48.000 --> 00:23:50.000]  是神道不是人道
[00:23:50.000 --> 00:23:52.000]  很有趣
[00:23:52.000 --> 00:23:54.000]  是一個真理
[00:23:54.000 --> 00:23:56.000]  方程式是甚麼
[00:23:56.000 --> 00:23:58.000]  我們不是施捨
[00:23:58.000 --> 00:24:00.000]  我們是服侍主
[00:24:00.000 --> 00:24:02.000]  我們不是吝惜我們所擁有
[00:24:02.000 --> 00:24:04.000]  不懂得去分擔
[00:24:04.000 --> 00:24:06.000]  如果是這樣
[00:24:06.000 --> 00:24:08.000]  我們永遠嘗不到上帝的恩惠
[00:24:08.000 --> 00:24:10.000]  一個有人情味的人
[00:24:10.000 --> 00:24:12.000]  懂得去分享
[00:24:12.000 --> 00:24:14.000]  去欣賞
[00:24:14.000 --> 00:24:16.000]  也懂得去領情
[00:24:16.000 --> 00:24:18.000]  最後保羅所說的秘訣
[00:24:18.000 --> 00:24:22.000]  亦是我們今天要學習和實踐的功課
[00:24:22.000 --> 00:24:24.000]  我無論在甚麼境況
[00:24:24.000 --> 00:24:26.000]  都可以知足
[00:24:26.000 --> 00:24:28.000]  這事我學會了
[00:24:28.000 --> 00:24:30.000]  我知道怎樣處悲戰
[00:24:30.000 --> 00:24:32.000]  也知道怎樣處富貴
[00:24:32.000 --> 00:24:34.000]  或豐富或飽足
[00:24:34.000 --> 00:24:36.000]  或飢餓或有餘或缺乏
[00:24:36.000 --> 00:24:38.000]  隨時隨地
[00:24:38.000 --> 00:24:40.000]  我都得到一個秘訣
[00:24:40.000 --> 00:24:42.000]  願神祝福我們
[00:24:42.000 --> 00:24:44.000]  成為一個
[00:24:44.000 --> 00:24:46.000]  滿有人情味的信徒
[00:24:46.000 --> 00:24:48.000]  請祢阻止同心
[00:24:48.000 --> 00:24:50.000]  一同祈禱
[00:24:50.000 --> 00:24:52.000]  慈悲人的天父
[00:24:52.000 --> 00:24:54.000]  我們滿心感謝
[00:24:54.000 --> 00:24:56.000]  求祢讓我們有
[00:24:56.000 --> 00:24:58.000]  人情味
[00:24:58.000 --> 00:25:00.000]  讓我們在教會裏面能夠彼此關懷
[00:25:00.000 --> 00:25:02.000]  不是施捨
[00:25:02.000 --> 00:25:04.000]  不是可憐
[00:25:04.000 --> 00:25:06.000]  而是服侍祢
[00:25:06.000 --> 00:25:08.000]  求主祝福保守我們
[00:25:08.000 --> 00:25:10.000]  讓我們教會成為一個
[00:25:10.000 --> 00:25:12.000]  有人情味的教會
[00:25:12.000 --> 00:25:14.000]  做弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  讓我們彼此相愛
[00:25:16.000 --> 00:25:18.000]  認出我們是信徒
[00:25:18.000 --> 00:25:20.000]  求祢祝福頒獻我們
[00:25:20.000 --> 00:25:22.000]  祈禱奉耶穌名求
[00:25:22.000 --> 00:25:24.000]  阿們
[00:25:24.000 --> 00:25:26.000]  阿們
[00:25:26.000 --> 00:25:28.000]  阿們
[00:25:28.000 --> 00:25:30.000]  阿們
[00:25:30.000 --> 00:25:32.000]  阿們
[00:25:32.000 --> 00:25:34.000]  阿們
[00:25:34.000 --> 00:25:36.000]  阿們
[00:25:36.000 --> 00:25:38.000]  阿們
[00:25:38.000 --> 00:25:41.000]  (字幕由 Amara.org 社群提供)

