
[00:00:00.000 --> 00:00:04.400]  如果你熟悉聖經的話
[00:16:59.400 --> 00:17:01.400]  是職宇致命的
[00:17:01.400 --> 00:17:03.400]  因為他會利用他
[00:17:03.400 --> 00:17:05.400]  同時拿他的命
[00:17:05.400 --> 00:17:07.400]  來搏
[00:17:07.400 --> 00:17:09.400]  所以他
[00:17:09.400 --> 00:17:11.400]  歡迎耶穌的時候
[00:17:11.400 --> 00:17:13.400]  在這個關鍵時刻是很險的
[00:17:13.400 --> 00:17:15.400]  很險的
[00:17:15.400 --> 00:17:17.400]  而剛才
[00:17:17.400 --> 00:17:19.400]  我們時間不多
[00:17:19.400 --> 00:17:21.400]  所以我不想再增加太多的背景
[00:17:21.400 --> 00:17:23.400]  如果我們從一個
[00:17:23.400 --> 00:17:25.400]  政治的文化角度
[00:17:25.400 --> 00:17:27.400]  你看回
[00:17:27.400 --> 00:17:29.400]  其實在當時完全知道
[00:17:29.400 --> 00:17:31.400]  那些行動背後
[00:17:31.400 --> 00:17:33.400]  所表達的意思
[00:17:33.400 --> 00:17:35.400]  我們可以說耶穌是完全
[00:17:35.400 --> 00:17:37.400]  知道想做什麼
[00:17:37.400 --> 00:17:39.400]  大家知道如果他們是用中女子
[00:17:39.400 --> 00:17:41.400]  來入耶穌
[00:17:41.400 --> 00:17:43.400]  歡迎他進城
[00:17:43.400 --> 00:17:45.400]  如果我們中國人
[00:17:45.400 --> 00:17:47.400]  不明白背景
[00:17:47.400 --> 00:17:49.400]  當然會很高興
[00:17:49.400 --> 00:17:51.400]  就像粉絲
[00:17:51.400 --> 00:17:53.400]  我們今天有螢光棒
[00:17:53.400 --> 00:17:55.400]  中女子以前的
[00:17:55.400 --> 00:17:57.400]  不是的
[00:17:57.400 --> 00:17:59.400]  如果你看回當時兩約之間的文獻
[00:17:59.400 --> 00:18:01.400]  尤其是
[00:18:01.400 --> 00:18:03.400]  你看馬加比一書
[00:18:03.400 --> 00:18:05.400]  當時歷史的記載
[00:18:05.400 --> 00:18:07.400]  當猶太人
[00:18:07.400 --> 00:18:09.400]  當時他們民族的
[00:18:09.400 --> 00:18:11.400]  遊擊隊的
[00:18:11.400 --> 00:18:13.400]  領袖
[00:18:13.400 --> 00:18:15.400]  打贏仗的時候
[00:18:15.400 --> 00:18:17.400]  他們入城的時候
[00:18:17.400 --> 00:18:19.400]  群眾就用中女子
[00:18:19.400 --> 00:18:21.400]  你明白意思嗎?
[00:18:21.400 --> 00:18:23.400]  這是我們的民族英雄
[00:18:23.400 --> 00:18:25.400]  用同樣的方法
[00:18:25.400 --> 00:18:27.400]  打贏仗勝利的
[00:18:27.400 --> 00:18:29.400]  入城
[00:18:29.400 --> 00:18:31.400]  第二
[00:18:31.400 --> 00:18:33.400]  他們將衣服鋪在地上
[00:18:33.400 --> 00:18:35.400]  你看回舊約聖經
[00:18:35.400 --> 00:18:37.400]  當以色列人要推舉
[00:18:37.400 --> 00:18:39.400]  耶護
[00:18:39.400 --> 00:18:41.400]  當時他們暗殺了皇帝
[00:18:41.400 --> 00:18:43.400]  政治亂得不堪
[00:18:43.400 --> 00:18:45.400]  當耶護
[00:18:45.400 --> 00:18:47.400]  暗殺了皇帝之後
[00:18:47.400 --> 00:18:49.400]  群眾想擁立他
[00:18:49.400 --> 00:18:51.400]  做新的皇帝
[00:18:51.400 --> 00:18:53.400]  大家留意
[00:18:53.400 --> 00:18:55.400]  聖經的歷代之下
[00:18:55.400 --> 00:18:57.400]  他們就將他們的衣服鋪在地上
[00:18:57.400 --> 00:18:59.400]  讓他走過
[00:18:59.400 --> 00:19:01.400]  這就是他們一個
[00:19:01.400 --> 00:19:03.400]  大家都知道的表達方法
[00:19:03.400 --> 00:19:07.400]  我們中國人有我們中國的表達方法
[00:19:07.400 --> 00:19:09.400]  大家知道
[00:19:09.400 --> 00:19:11.400]  宋太祖趙匡胤
[00:19:11.400 --> 00:19:13.400]  皇袍加身
[00:19:13.400 --> 00:19:15.400]  我們中國人整件皇袍
[00:19:15.400 --> 00:19:17.400]  不用說了
[00:19:17.400 --> 00:19:19.400]  你做皇帝
[00:19:19.400 --> 00:19:21.400]  鋪一件衣服讓他走過
[00:19:21.400 --> 00:19:23.400]  這就是你做皇帝
[00:19:23.400 --> 00:19:25.400]  你是我們的英雄
[00:19:25.400 --> 00:19:27.400]  我們歡迎你海船進入耶路撒冷
[00:19:27.400 --> 00:19:29.400]  爭取你的皇位
[00:19:29.400 --> 00:19:31.400]  還叫了一句
[00:19:31.400 --> 00:19:33.400]  還叫了一句
[00:19:33.400 --> 00:19:35.400]  以色列的皇大位的子子尊孫
[00:19:35.400 --> 00:19:37.400]  沃撒拿
[00:19:37.400 --> 00:19:39.400]  沃撒拿有讚美的意思
[00:19:39.400 --> 00:19:41.400]  但是原文
[00:19:41.400 --> 00:19:43.400]  其實是一種呼喊
[00:19:43.400 --> 00:19:45.400]  拯救的意思
[00:19:45.400 --> 00:19:47.400]  你救我們
[00:19:47.400 --> 00:19:49.400]  你帶我們去打勝我們的敵人
[00:19:49.400 --> 00:19:53.400]  所以從禮儀的行動的表達
[00:19:53.400 --> 00:19:55.400]  和所叫的說話
[00:19:55.400 --> 00:19:57.400]  耶穌
[00:19:57.400 --> 00:19:59.400]  完全是將他等上
[00:19:59.400 --> 00:20:01.400]  等他上台
[00:20:01.400 --> 00:20:03.400]  你不做也不行
[00:20:03.400 --> 00:20:05.400]  你是我們的民族
[00:20:05.400 --> 00:20:07.400]  我們在最關鍵時刻
[00:20:07.400 --> 00:20:09.400]  推翻羅馬政府
[00:20:09.400 --> 00:20:15.400]  統治獨立的出路和代表
[00:20:15.400 --> 00:20:17.400]  如果從另一個角度來說
[00:20:17.400 --> 00:20:19.400]  你是一個
[00:20:19.400 --> 00:20:21.400]  你擺了上台
[00:20:21.400 --> 00:20:23.400]  你就是了
[00:20:23.400 --> 00:20:25.400]  你走不掉
[00:20:25.400 --> 00:20:27.400]  大家可以看到
[00:20:27.400 --> 00:20:29.400]  這就是當時耶穌所面對的形勢
[00:20:29.400 --> 00:20:33.400]  所以我說政治的角力和漩渦
[00:20:33.400 --> 00:20:41.400]  幾個群體都想殺他
[00:20:41.400 --> 00:20:43.400]  那班人
[00:20:43.400 --> 00:20:45.400]  擁護他那班人
[00:20:45.400 --> 00:20:47.400]  不是想殺他
[00:20:47.400 --> 00:20:51.400]  不過足以推到他死定的位置
[00:20:51.400 --> 00:20:53.400]  除非他贏
[00:20:53.400 --> 00:20:57.400]  除非他打倒整個羅馬帝國
[00:20:57.400 --> 00:20:59.400]  不知為何
[00:20:59.400 --> 00:21:01.400]  當時有這樣的信心
[00:21:01.400 --> 00:21:03.400]  羅馬帝國
[00:21:03.400 --> 00:21:05.400]  怎麼打
[00:21:05.400 --> 00:21:09.400]  待會我們再說耶穌的哀哭
[00:21:09.400 --> 00:21:11.400]  背後也有這樣的故事
[00:21:11.400 --> 00:21:13.400]  無論如何
[00:21:13.400 --> 00:21:15.400]  這班人將耶穌推到死亡的邊緣
[00:21:15.400 --> 00:21:17.400]  因為他是皇帝
[00:21:17.400 --> 00:21:19.400]  擺明了
[00:21:19.400 --> 00:21:21.400]  用一個最萬人空巷的群眾運動
[00:21:21.400 --> 00:21:23.400]  關鍵時刻推他上去
[00:21:23.400 --> 00:21:27.400]  這條路你不走也不行
[00:21:27.400 --> 00:21:29.400]  第二
[00:21:29.400 --> 00:21:31.400]  裡面那班不想搞革命的人
[00:21:31.400 --> 00:21:33.400]  肯定要殺耶穌
[00:21:33.400 --> 00:21:35.400]  因為他再存在也不行
[00:21:35.400 --> 00:21:37.400]  人們再推他上去
[00:21:37.400 --> 00:21:39.400]  我們也會被他害死
[00:21:39.400 --> 00:21:41.400]  所以一定要殺他
[00:21:41.400 --> 00:21:43.400]  羅馬政府肯定要殺你
[00:21:43.400 --> 00:21:45.400]  是吧
[00:21:45.400 --> 00:21:47.400]  所以充滿了殺機
[00:21:47.400 --> 00:21:49.400]  好了
[00:21:49.400 --> 00:21:51.400]  我們明白這個背景
[00:21:51.400 --> 00:21:57.400]  今天我們不只是說古代的政治和歷史
[00:21:57.400 --> 00:21:59.400]  如果你是耶穌
[00:21:59.400 --> 00:22:01.400]  你怎麼做
[00:22:01.400 --> 00:22:05.400]  這是很難的
[00:22:05.400 --> 00:22:07.400]  去也不是
[00:22:07.400 --> 00:22:09.400]  不去也不是
[00:22:09.400 --> 00:22:11.400]  坦白說
[00:22:11.400 --> 00:22:15.400]  如果耶穌可以避開的時候
[00:22:15.400 --> 00:22:19.400]  他是可以避開的
[00:22:19.400 --> 00:22:25.400]  坦白說耶穌不需要在危機難的時刻走上去
[00:22:25.400 --> 00:22:27.400]  耶穌不進城就行了
[00:22:27.400 --> 00:22:29.400]  那不行
[00:22:29.400 --> 00:22:31.400]  他要上耶路撒冷
[00:22:31.400 --> 00:22:37.400]  明星在機場也有另外的特殊通道
[00:22:37.400 --> 00:22:41.400]  他不需要在大街上等到最高峰的時候
[00:22:41.400 --> 00:22:43.400]  出來進入耶路撒冷
[00:22:43.400 --> 00:22:45.400]  他早一天進入可以嗎
[00:22:45.400 --> 00:22:47.400]  人們就叫他進去
[00:22:47.400 --> 00:22:49.400]  他說沒有來
[00:22:49.400 --> 00:22:51.400]  進了就搞不起來
[00:22:51.400 --> 00:22:53.400]  對不對
[00:22:53.400 --> 00:22:59.400]  所以耶穌不是不能選擇的
[00:22:59.400 --> 00:23:01.400]  他可以不是這樣做
[00:23:01.400 --> 00:23:07.400]  耶穌是特意在這個時間走上這條路
[00:23:07.400 --> 00:23:11.400]  是準備好走上去的
[00:23:11.400 --> 00:23:15.400]  這就牽涉到我跟大家說的第二個釋義
[00:23:15.400 --> 00:23:19.400]  有些基督徒頂尖的人
[00:23:19.400 --> 00:23:21.400]  我們看到聖經覺得怪怪的
[00:23:21.400 --> 00:23:27.400]  就說有些門徒去過村莊
[00:23:27.400 --> 00:23:31.400]  找到一隻沒有人坐過的小驢
[00:23:31.400 --> 00:23:33.400]  讓耶穌去坐
[00:23:33.400 --> 00:23:35.400]  第一怎麼找呢
[00:23:35.400 --> 00:23:37.400]  找到了
[00:23:37.400 --> 00:23:39.400]  主人說為什麼要拿著小驢
[00:23:39.400 --> 00:23:41.400]  主需要他
[00:23:41.400 --> 00:23:43.400]  就給他了
[00:23:43.400 --> 00:23:45.400]  很奇怪
[00:23:45.400 --> 00:23:49.400]  很神奇耶穌有超然力量
[00:23:49.400 --> 00:23:53.400]  我們的研究就覺得
[00:23:53.400 --> 00:23:55.400]  雖然耶穌可以行神蹟
[00:23:55.400 --> 00:23:57.400]  但不是在這件事上
[00:23:57.400 --> 00:23:59.400]  我們不是這樣理解耶穌
[00:23:59.400 --> 00:24:05.400]  在故作玄妙的部署
[00:24:05.400 --> 00:24:07.400]  耶穌肯定是部署
[00:24:07.400 --> 00:24:09.400]  我想說什麼呢
[00:24:09.400 --> 00:24:13.400]  我想說耶穌肯定知道整件事的形勢
[00:24:13.400 --> 00:24:17.400]  明白他的危險的關鍵點
[00:24:17.400 --> 00:24:23.400]  耶穌也可以避開危機
[00:24:23.400 --> 00:24:27.400]  耶穌沒有避開危機
[00:24:27.400 --> 00:24:31.400]  並且耶穌有意部署
[00:24:31.400 --> 00:24:35.400]  經過進入這個時刻
[00:24:35.400 --> 00:24:37.400]  可以看到
[00:24:37.400 --> 00:24:39.400]  如果這樣理解
[00:24:39.400 --> 00:24:41.400]  我們就明白
[00:24:41.400 --> 00:24:45.400]  耶穌早已佈置了預備
[00:24:45.400 --> 00:24:51.400]  我們相信耶穌已經在村莊買了小驢
[00:24:51.400 --> 00:24:53.400]  不是強搶的
[00:24:53.400 --> 00:24:55.400]  你試試吧
[00:24:55.400 --> 00:24:57.400]  去超市
[00:24:57.400 --> 00:24:59.400]  主要用他
[00:24:59.400 --> 00:25:01.400]  看他給不給你
[00:25:01.400 --> 00:25:03.400]  當然不給
[00:25:03.400 --> 00:25:05.400]  什麼事
[00:25:05.400 --> 00:25:07.400]  這些是我的
[00:25:07.400 --> 00:25:09.400]  錢就給了
[00:25:09.400 --> 00:25:11.400]  主要用他
[00:25:11.400 --> 00:25:13.400]  他就知道主人要買了
[00:25:13.400 --> 00:25:15.400]  其實早已預備好
[00:25:15.400 --> 00:25:17.400]  這是題外話
[00:25:17.400 --> 00:25:19.400]  但這點很重要
[00:25:19.400 --> 00:25:21.400]  耶穌是有準備的
[00:25:21.400 --> 00:25:25.400]  不是那些怪怪的魔術師
[00:25:25.400 --> 00:25:27.400]  不是,他有意思的
[00:25:27.400 --> 00:25:29.400]  現在問題最重要
[00:25:29.400 --> 00:25:31.400]  他預備好了
[00:25:31.400 --> 00:25:33.400]  他想做什麼
[00:25:33.400 --> 00:25:35.400]  他想有什麼訊息
[00:25:35.400 --> 00:25:41.400]  讓我們可以在這件事上去理解
[00:25:41.400 --> 00:25:43.400]  第二,這個理解之後
[00:25:43.400 --> 00:25:45.400]  如果你喜歡的
[00:25:45.400 --> 00:25:53.400]  如何用在你自己和我在面對的關鍵時刻
[00:25:53.400 --> 00:25:55.400]  這個關鍵時刻
[00:25:55.400 --> 00:25:59.400]  和當時耶穌和當時所面對的關鍵時刻
[00:25:59.400 --> 00:26:01.400]  其實是很接近的
[00:26:01.400 --> 00:26:03.400]  有政治角力
[00:26:03.400 --> 00:26:05.400]  耶穌被人放上枱
[00:26:05.400 --> 00:26:07.400]  正如今天你和我
[00:26:07.400 --> 00:26:09.400]  香港人被人放上枱一樣
[00:26:09.400 --> 00:26:11.400]  無論你怎麼看
[00:26:11.400 --> 00:26:16.400]  中國在西方世界的政治角力
[00:26:16.400 --> 00:26:18.400]  找了我們來處理
[00:26:18.400 --> 00:26:21.400]  喜歡不喜歡就放上枱
[00:26:21.400 --> 00:26:23.400]  那怎麼辦呢
[00:26:23.400 --> 00:26:26.400]  在當時的理解裡
[00:26:26.400 --> 00:26:29.400]  面對很大的衝突
[00:26:29.400 --> 00:26:34.400]  重心一是政治
[00:26:34.400 --> 00:26:36.400]  如果不是的話
[00:26:36.400 --> 00:26:44.400]  就等於要來的所發生的困難和痛苦苦難當中
[00:26:44.400 --> 00:26:46.400]  正如耶穌知不知道
[00:26:46.400 --> 00:26:48.400]  他進入耶路撒冷之後會發生什麼事
[00:26:48.400 --> 00:26:50.400]  他當然知道
[00:26:50.400 --> 00:26:52.400]  每個人都要殺他
[00:26:52.400 --> 00:26:54.400]  果然是四天之後他就被殺了
[00:26:54.400 --> 00:26:56.400]  所以耶穌是入城
[00:26:56.400 --> 00:26:58.400]  預了會被殺的
[00:26:58.400 --> 00:27:01.400]  但耶穌用了一個很特別的方式
[00:27:01.400 --> 00:27:03.400]  第一,他沒有避開
[00:27:03.400 --> 00:27:05.400]  但也沒有用一個
[00:27:05.400 --> 00:27:10.400]  大家期待他將錯就錯的方式
[00:27:10.400 --> 00:27:12.400]  如果是這樣的話
[00:27:12.400 --> 00:27:16.400]  耶穌是不會找一隻小驢來坐在耶路撒冷
[00:27:16.400 --> 00:27:18.400]  耶穌是刻意的
[00:27:18.400 --> 00:27:20.400]  有沒有留意
[00:27:20.400 --> 00:27:22.400]  一個勝利入城
[00:27:22.400 --> 00:27:24.400]  如果耶穌是拜那些擁護他的人
[00:27:24.400 --> 00:27:26.400]  很簡單
[00:27:26.400 --> 00:27:28.400]  他應該坐馬
[00:27:28.400 --> 00:27:32.400]  當時勝利姿態的英雄
[00:27:32.400 --> 00:27:34.400]  是坐馬進城
[00:27:34.400 --> 00:27:36.400]  夾道歡呼
[00:27:36.400 --> 00:27:38.400]  就整套了
[00:27:38.400 --> 00:27:40.400]  就算不是
[00:27:40.400 --> 00:27:42.400]  就像羅馬政府一樣
[00:27:42.400 --> 00:27:44.400]  如果找到一輛車被馬拉進去
[00:27:44.400 --> 00:27:46.400]  就更威風了
[00:27:46.400 --> 00:27:48.400]  耶穌沒有這樣做
[00:27:48.400 --> 00:27:50.400]  耶穌用了一個很特別很奇怪的方式
[00:27:50.400 --> 00:27:52.400]  他找了一隻小驢
[00:27:52.400 --> 00:27:54.400]  他就坐進去
[00:27:54.400 --> 00:27:56.400]  究竟在這裡想代表什麼呢
[00:27:56.400 --> 00:27:58.400]  耶穌想宣傳一個
[00:27:58.400 --> 00:28:00.400]  什麼訊息
[00:28:00.400 --> 00:28:02.400]  這個就重要
[00:28:02.400 --> 00:28:04.400]  正如耶穌回答比拉多
[00:28:04.400 --> 00:28:06.400]  我是王
[00:28:06.400 --> 00:28:08.400]  我沒有逃避
[00:28:08.400 --> 00:28:10.400]  不過你搞錯了
[00:28:10.400 --> 00:28:12.400]  我的王這個身份
[00:28:12.400 --> 00:28:14.400]  不是你或其他猶太人
[00:28:14.400 --> 00:28:16.400]  所有人世界的人
[00:28:16.400 --> 00:28:18.400]  所了解的王
[00:28:18.400 --> 00:28:20.400]  這個政治上
[00:28:20.400 --> 00:28:22.400]  軍事的王
[00:28:22.400 --> 00:28:24.400]  我的國不是這個世界
[00:28:24.400 --> 00:28:26.400]  所了解的國
[00:28:26.400 --> 00:28:28.400]  我的國是天國
[00:28:28.400 --> 00:28:30.400]  我是神的國裡面的王
[00:28:30.400 --> 00:28:32.400]  神的國有什麼特別呢
[00:28:32.400 --> 00:28:34.400]  在這裡就是這件事
[00:28:34.400 --> 00:28:36.400]  當然天國有很豐富的意思
[00:28:36.400 --> 00:28:38.400]  今天我們不說那些
[00:28:38.400 --> 00:28:40.400]  只是在這件事上
[00:28:40.400 --> 00:28:42.400]  耶穌表達了
[00:28:42.400 --> 00:28:44.400]  我死馬看到有三個
[00:28:44.400 --> 00:28:46.400]  很重要
[00:28:46.400 --> 00:28:48.400]  天國的意思
[00:28:48.400 --> 00:28:50.400]  耶穌是選取
[00:28:50.400 --> 00:28:52.400]  他的生命的代價
[00:28:52.400 --> 00:28:54.400]  去表達這個真理
[00:28:54.400 --> 00:28:56.400]  很珍貴
[00:28:56.400 --> 00:28:58.400]  耶穌是用他的生命來表達
[00:28:58.400 --> 00:29:00.400]  他明知
[00:29:00.400 --> 00:29:02.400]  用他的生命來付代價
[00:29:02.400 --> 00:29:04.400]  他也敢做
[00:29:04.400 --> 00:29:06.400]  我相信你和我都很珍惜
[00:29:06.400 --> 00:29:08.400]  很想知道
[00:29:08.400 --> 00:29:10.400]  第一天國的真理
[00:29:10.400 --> 00:29:12.400]  榮耀
[00:29:12.400 --> 00:29:14.400]  是來自謙卑
[00:29:14.400 --> 00:29:16.400]  真正的勝利
[00:29:16.400 --> 00:29:18.400]  是來自和平
[00:29:18.400 --> 00:29:20.400]  是來自和平
[00:29:20.400 --> 00:29:22.400]  這個就是耶穌
[00:29:22.400 --> 00:29:24.400]  特意選一隻奴仔
[00:29:24.400 --> 00:29:26.400]  來表達的意思
[00:29:26.400 --> 00:29:28.400]  奴仔
[00:29:28.400 --> 00:29:30.400]  不是戰鬥的馬
[00:29:30.400 --> 00:29:32.400]  不是戰鬥的馬
[00:29:32.400 --> 00:29:34.400]  他入城的時候
[00:29:34.400 --> 00:29:36.400]  耶穌特意坐一隻奴
[00:29:36.400 --> 00:29:38.400]  奴在舊約裡面
[00:29:38.400 --> 00:29:40.400]  在當時的猶太人文化裡面
[00:29:40.400 --> 00:29:42.400]  大家都會知道
[00:29:42.400 --> 00:29:44.400]  奴是代表什麼呢
[00:29:44.400 --> 00:29:46.400]  代表服事
[00:29:46.400 --> 00:29:48.400]  因為奴和馬不同
[00:29:48.400 --> 00:29:50.400]  馬是用來戰爭
[00:29:50.400 --> 00:29:52.400]  奴是用來做服務的工作
[00:29:52.400 --> 00:29:54.400]  奴是用來做服務的工作
[00:29:54.400 --> 00:29:56.400]  而且奴是比較長途的
[00:29:56.400 --> 00:29:58.400]  而且奴是比較長途的
[00:29:58.400 --> 00:30:00.400]  所以奴是代表謙卑和平溫柔
[00:30:00.400 --> 00:30:02.400]  所以奴是代表謙卑和平溫柔
[00:30:02.400 --> 00:30:04.400]  正如聖經裡面
[00:30:04.400 --> 00:30:06.400]  在耶穌引用
[00:30:06.400 --> 00:30:08.400]  在耶穌引用
[00:30:08.400 --> 00:30:10.400]  這件事是應驗了舊約撒加利亞書裡面那段
[00:30:10.400 --> 00:30:12.400]  這件事是應驗了舊約撒加利亞書裡面那段
[00:30:12.400 --> 00:30:14.400]  其實耶穌說
[00:30:14.400 --> 00:30:16.400]  我就是那段聖經裡面所說的
[00:30:16.400 --> 00:30:18.400]  那段聖經說什麼呢
[00:30:18.400 --> 00:30:20.400]  他說猶太石安的居民
[00:30:20.400 --> 00:30:22.400]  你們大大喜樂耶路撒冷的居民
[00:30:22.400 --> 00:30:24.400]  應當歡呼
[00:30:24.400 --> 00:30:26.400]  你們是歡呼
[00:30:26.400 --> 00:30:28.400]  你們的王來了
[00:30:28.400 --> 00:30:30.400]  就是這句話
[00:30:30.400 --> 00:30:32.400]  舊約撒加利亞書裡面說
[00:30:32.400 --> 00:30:34.400]  耶穌就是這麼做
[00:30:34.400 --> 00:30:36.400]  所以民眾知道這句話
[00:30:36.400 --> 00:30:38.400]  就用這句話來應驗在耶穌身上
[00:30:38.400 --> 00:30:40.400]  耶穌說你應驗得對
[00:30:40.400 --> 00:30:42.400]  不過然後
[00:30:42.400 --> 00:30:44.400]  聖經裡面繼續說
[00:30:44.400 --> 00:30:46.400]  他是公義的
[00:30:46.400 --> 00:30:48.400]  是德性的
[00:30:48.400 --> 00:30:50.400]  騎著驢
[00:30:50.400 --> 00:30:52.400]  騎的是小驢
[00:30:52.400 --> 00:30:54.400]  所以耶穌特意讓以色列人
[00:30:54.400 --> 00:30:56.400]  當時的猶太人
[00:30:56.400 --> 00:30:58.400]  不單是記得他是真正要來的勝利的王
[00:30:58.400 --> 00:31:00.400]  不單是記得他是真正要來的勝利的王
[00:31:00.400 --> 00:31:02.400]  但他是騎著驢來的王
[00:31:02.400 --> 00:31:04.400]  這是一個什麼意思呢
[00:31:04.400 --> 00:31:06.400]  這是一個什麼意思呢
[00:31:06.400 --> 00:31:08.400]  榮耀
[00:31:08.400 --> 00:31:10.400]  勝利
[00:31:10.400 --> 00:31:12.400]  是當時大家都期待的
[00:31:12.400 --> 00:31:14.400]  不過耶穌要改一改
[00:31:14.400 --> 00:31:16.400]  榮耀和勝利的意義
[00:31:16.400 --> 00:31:18.400]  榮耀和勝利的意義
[00:31:18.400 --> 00:31:20.400]  不是來自戰爭
[00:31:20.400 --> 00:31:22.400]  不是來自對對手的踐踏
[00:31:22.400 --> 00:31:24.400]  不是來自對對手的踐踏
[00:31:24.400 --> 00:31:26.400]  不是來自勝過你的仇敵
[00:31:26.400 --> 00:31:28.400]  不是來自勝過你的仇敵
[00:31:28.400 --> 00:31:30.400]  不是來自勝過你的仇敵
[00:31:30.400 --> 00:31:32.400]  真正的榮耀
[00:31:32.400 --> 00:31:34.400]  真正的榮耀
[00:31:34.400 --> 00:31:36.400]  是來自謙卑和平服侍
[00:31:36.400 --> 00:31:38.400]  是來自謙卑和平服侍
[00:31:38.400 --> 00:31:40.400]  你說為什麼
[00:31:40.400 --> 00:31:42.400]  什麼什麼意思
[00:31:42.400 --> 00:31:44.400]  是可以的
[00:31:44.400 --> 00:31:46.400]  什麼叫榮耀
[00:31:46.400 --> 00:31:50.400]  我相信當日的猶太人
[00:31:50.400 --> 00:31:52.400]  甚至今天很多人
[00:31:52.400 --> 00:31:54.400]  大家都不明白什麼叫榮耀
[00:31:54.400 --> 00:31:56.400]  我也不想矯前
[00:31:56.400 --> 00:32:00.400]  在榮耀和榮光的爭吵當中
[00:32:00.400 --> 00:32:02.400]  榮耀
[00:32:02.400 --> 00:32:04.400]  榮耀
[00:32:04.400 --> 00:32:06.400]  在聖經的理解
[00:32:06.400 --> 00:32:08.400]  在神的國的理解
[00:32:08.400 --> 00:32:10.400]  是代表了當一個人
[00:32:10.400 --> 00:32:12.400]  他經驗到神的同在
[00:32:12.400 --> 00:32:14.400]  有神在他身上
[00:32:14.400 --> 00:32:16.400]  或者有別人在他身上
[00:32:16.400 --> 00:32:18.400]  可以在他的表現
[00:32:18.400 --> 00:32:20.400]  說話行為中
[00:32:20.400 --> 00:32:22.400]  見到神的話
[00:32:22.400 --> 00:32:24.400]  這個人就有榮耀
[00:32:24.400 --> 00:32:26.400]  在教育聖經裡面
[00:32:26.400 --> 00:32:30.400]  講到耶路撒冷的聖殿重建之後
[00:32:30.400 --> 00:32:32.400]  神的榮耀和榮光
[00:32:32.400 --> 00:32:34.400]  充滿了聖殿
[00:32:34.400 --> 00:32:36.400]  不只是有光
[00:32:36.400 --> 00:32:38.400]  榮光榮耀就是很刺眼的
[00:32:38.400 --> 00:32:40.400]  嘩!真是很厲害很厲害
[00:32:40.400 --> 00:32:42.400]  不是
[00:32:42.400 --> 00:32:44.400]  真正聖經裡面的榮耀
[00:32:44.400 --> 00:32:46.400]  聖殿充滿了煙雲
[00:32:46.400 --> 00:32:48.400]  沒有光
[00:32:48.400 --> 00:32:50.400]  但有神的同在
[00:32:50.400 --> 00:32:52.400]  當你有神的生命在你裡面的時候
[00:32:52.400 --> 00:32:54.400]  人們透過你的生命
[00:32:54.400 --> 00:32:56.400]  見到神的時候
[00:32:56.400 --> 00:32:58.400]  你就有榮耀
[00:32:58.400 --> 00:33:00.400]  這才是真正的榮耀
[00:33:00.400 --> 00:33:02.400]  所以榮耀不是打回來的
[00:33:02.400 --> 00:33:04.400]  榮耀不是贏回來的
[00:33:04.400 --> 00:33:08.400]  榮耀是一個生命裡面的內涵
[00:33:08.400 --> 00:33:10.400]  有神自己的同在
[00:33:10.400 --> 00:33:12.400]  講到這裡的時候
[00:33:12.400 --> 00:33:14.400]  有些人說
[00:33:14.400 --> 00:33:18.400]  會不會高調一點
[00:33:18.400 --> 00:33:20.400]  你不打你不贏
[00:33:20.400 --> 00:33:22.400]  當時猶太人這樣
[00:33:22.400 --> 00:33:24.400]  你不是靠死死人復活
[00:33:24.400 --> 00:33:26.400]  這些大能的勇士
[00:33:26.400 --> 00:33:28.400]  打倒羅馬政府
[00:33:28.400 --> 00:33:30.400]  那你不就榮耀了嗎?
[00:33:30.400 --> 00:33:32.400]  不是的
[00:33:32.400 --> 00:33:34.400]  那基督教的榮耀
[00:33:34.400 --> 00:33:36.400]  為什麼可以這樣做呢?
[00:33:36.400 --> 00:33:38.400]  我們看回歷史
[00:33:38.400 --> 00:33:40.400]  我用一點時間
[00:33:40.400 --> 00:33:42.400]  不知道曾經在講道裡面
[00:33:42.400 --> 00:33:44.400]  有沒有提過這些歷史
[00:33:44.400 --> 00:33:46.400]  不過我覺得是很重要的
[00:33:46.400 --> 00:33:48.400]  我想和大家再講一次
[00:33:48.400 --> 00:33:50.400]  榮耀怎樣可以從謙卑而來
[00:33:50.400 --> 00:33:52.400]  而謙卑不是普通的
[00:33:52.400 --> 00:33:54.400]  很弱的那些
[00:33:54.400 --> 00:33:56.400]  真正的榮耀的謙卑
[00:33:56.400 --> 00:33:58.400]  是你不需要很兇
[00:33:58.400 --> 00:34:00.400]  去鬥別人
[00:34:00.400 --> 00:34:02.400]  去打人去踐踏人
[00:34:02.400 --> 00:34:04.400]  甚至殘害人
[00:34:04.400 --> 00:34:06.400]  去得到勝利的榮耀
[00:34:06.400 --> 00:34:08.400]  真正的榮耀
[00:34:08.400 --> 00:34:10.400]  就是當你在生命裡
[00:34:10.400 --> 00:34:12.400]  有神自己的同在
[00:34:12.400 --> 00:34:14.400]  見到有神在
[00:34:14.400 --> 00:34:16.400]  別人見到
[00:34:16.400 --> 00:34:18.400]  你就見到有神在你的生命裡
[00:34:18.400 --> 00:34:20.400]  這就是真正的榮耀
[00:34:20.400 --> 00:34:24.400]  今天我們研究歷史的人
[00:34:24.400 --> 00:34:26.400]  我在過去這幾年
