
[00:00:00.000 --> 00:00:06.000]  我1961年回到禮賢會大會堂
[00:19:26.000 --> 00:19:28.000]  還有他又說猶太人禁忌的東西
[00:19:28.000 --> 00:19:32.000]  應該要將他的特色驅除
[00:19:32.000 --> 00:19:35.000]  還有他有一篇文章
[00:19:35.000 --> 00:19:37.000]  論猶太人的謊言
[00:19:37.000 --> 00:19:39.000]  1543年出的
[00:19:39.000 --> 00:19:43.000]  馬丁路德說的話就很激烈
[00:19:43.000 --> 00:19:48.000]  他覺得猶太人不肯信耶穌
[00:19:48.000 --> 00:19:50.000]  不肯信耶穌
[00:19:50.000 --> 00:19:52.000]  這班人就死罪了
[00:19:52.000 --> 00:19:53.000]  他就說
[00:19:53.000 --> 00:19:55.000]  基督徒怎樣對待這些猶太人呢?
[00:19:55.000 --> 00:19:59.000]  建議就是燒了他們的教會堂
[00:19:59.000 --> 00:20:01.000]  剷平他們的房子
[00:20:01.000 --> 00:20:02.000]  真是很激烈
[00:20:02.000 --> 00:20:04.000]  搶走他們的祈禱書
[00:20:04.000 --> 00:20:07.000]  還有禁止他們的教學
[00:20:07.000 --> 00:20:09.000]  不准他們在馬路上走
[00:20:09.000 --> 00:20:10.000]  為什麼呢?
[00:20:10.000 --> 00:20:11.000]  因為他們沒工作
[00:20:11.000 --> 00:20:13.000]  留在家裡不准出來
[00:20:13.000 --> 00:20:16.000]  反猶主義
[00:20:16.000 --> 00:20:18.000]  反閃族
[00:20:18.000 --> 00:20:19.000]  反猶太人
[00:20:19.000 --> 00:20:21.000]  禁止他們放高利貸
[00:20:21.000 --> 00:20:24.000]  唯一他們能夠做的事
[00:20:24.000 --> 00:20:26.000]  就是銀行業
[00:20:26.000 --> 00:20:28.000]  今天銀行業不是高利貸
[00:20:28.000 --> 00:20:33.000]  不要對銀行的大英之名有看法
[00:20:33.000 --> 00:20:34.000]  當時是這樣看的
[00:20:34.000 --> 00:20:35.000]  他們很慘的
[00:20:35.000 --> 00:20:41.000]  還有建議把年輕強盜猶太人的家族
[00:20:41.000 --> 00:20:44.000]  綁住他們等等
[00:20:44.000 --> 00:20:46.000]  要很小心
[00:20:46.000 --> 00:20:48.000]  總之就是這樣
[00:20:48.000 --> 00:20:50.000]  怕他們又造反
[00:20:50.000 --> 00:20:51.000]  諸如此類
[00:20:51.000 --> 00:20:54.000]  再不然就在後面
[00:20:54.000 --> 00:20:56.000]  趕走他們
[00:20:56.000 --> 00:20:59.000]  所以猶太人被驅逐
[00:20:59.000 --> 00:21:00.000]  英國趕去
[00:21:00.000 --> 00:21:01.000]  法國趕去
[00:21:01.000 --> 00:21:02.000]  去了哪裡呢?
[00:21:02.000 --> 00:21:03.000]  去了東歐
[00:21:03.000 --> 00:21:05.000]  去了蘇聯
[00:21:05.000 --> 00:21:07.000]  俄羅斯
[00:21:07.000 --> 00:21:09.000]  所以俄羅斯有很多猶太人
[00:21:09.000 --> 00:21:11.000]  東歐有很多猶太人
[00:21:11.000 --> 00:21:13.000]  西歐沒有地方給他們
[00:21:13.000 --> 00:21:17.000]  直到19世紀
[00:21:17.000 --> 00:21:19.000]  這種反猶太人
[00:21:19.000 --> 00:21:23.000]  俄國利用反猶太人
[00:21:23.000 --> 00:21:28.000]  20世紀希特拉殺猶太人
[00:21:28.000 --> 00:21:35.000]  也用當時的德國人對猶太人的那種意識
[00:21:35.000 --> 00:21:38.000]  納粹殺猶太人
[00:21:38.000 --> 00:21:40.000]  之所以能夠殺600萬人
[00:21:40.000 --> 00:21:42.000]  當時在歐洲沒有人care
[00:21:42.000 --> 00:21:45.000]  殺了他們就算了
[00:21:45.000 --> 00:21:46.000]  沒有人關心
[00:21:46.000 --> 00:21:47.000]  當然有
[00:21:47.000 --> 00:21:50.000]  但整個社會不是那麼關心
[00:21:50.000 --> 00:21:53.000]  還有美國關心不關心猶太人呢?
[00:21:53.000 --> 00:21:58.000]  美國也不關心猶太人
[00:21:58.000 --> 00:22:04.000]  1939年5月13日
[00:22:04.000 --> 00:22:11.000]  當時納粹在歐洲已經抓了很多猶太人去集中營
[00:22:11.000 --> 00:22:13.000]  死了很多人
[00:22:13.000 --> 00:22:14.000]  1939年的時候
[00:22:14.000 --> 00:22:16.000]  在德國漢堡
[00:22:16.000 --> 00:22:18.000]  一隻猶太人的船
[00:22:18.000 --> 00:22:19.000]  三十千個猶太人
[00:22:19.000 --> 00:22:21.000]  逃亡要去美洲
[00:22:21.000 --> 00:22:23.000]  拿了落地簽證
[00:22:23.000 --> 00:22:25.000]  先去古巴再去美國
[00:22:25.000 --> 00:22:28.000]  結果這隻船去到古巴不准上岸
[00:22:28.000 --> 00:22:29.000]  去到美國
[00:22:29.000 --> 00:22:30.000]  當時是誰當總統?
[00:22:30.000 --> 00:22:32.000]  羅斯福當總統
[00:22:32.000 --> 00:22:34.000]  不准上岸
[00:22:34.000 --> 00:22:37.000]  一直不准上岸
[00:22:37.000 --> 00:22:39.000]  不准上岸
[00:22:39.000 --> 00:22:41.000]  去到加拿大
[00:22:41.000 --> 00:22:43.000]  加拿大是狗來的
[00:22:43.000 --> 00:22:45.000]  美國說不准上岸
[00:22:45.000 --> 00:22:47.000]  加拿大說我都不讓你上岸
[00:22:47.000 --> 00:22:51.000]  所以最近很多人都道歉為了這件事
[00:22:51.000 --> 00:22:54.000]  完船遣返去歐洲
[00:22:54.000 --> 00:22:57.000]  結果四分一人就立刻抓了
[00:22:57.000 --> 00:22:59.000]  然後逃亡
[00:22:59.000 --> 00:23:02.000]  比越南船民還慘
[00:23:02.000 --> 00:23:08.000]  所以有一套電影
[00:23:08.000 --> 00:23:11.000]  猶太人在船裏發瘋
[00:23:11.000 --> 00:23:13.000]  有些自殺
[00:23:13.000 --> 00:23:15.000]  絕望
[00:23:15.000 --> 00:23:17.000]  就因為猶太人
[00:23:17.000 --> 00:23:19.000]  美國都不准上岸
[00:23:19.000 --> 00:23:23.000]  所以這種反閃族反猶太人
[00:23:23.000 --> 00:23:25.000]  要我明白
[00:23:25.000 --> 00:23:27.000]  不是一個人不是一個希特拉
[00:23:27.000 --> 00:23:29.000]  整個民族整個歐洲
[00:23:29.000 --> 00:23:31.000]  整個文化
[00:23:31.000 --> 00:23:33.000]  這麼可怕的歧視
[00:23:33.000 --> 00:23:41.000]  現在痛定思痛
[00:23:41.000 --> 00:23:43.000]  死了已經死了
[00:23:43.000 --> 00:23:45.000]  不能回頭
[00:23:45.000 --> 00:23:47.000]  因為有這樣的緣故
[00:23:47.000 --> 00:23:49.000]  所以猶太人覺得
[00:23:49.000 --> 00:23:51.000]  如果不重新建立自己的國家
[00:23:51.000 --> 00:23:55.000]  他們就沒有辦法在這個世界生存下去
[00:23:55.000 --> 00:23:59.000]  就有一個叫錫安運動
[00:23:59.000 --> 00:24:01.000]  歐洲這種反猶太人浪潮
[00:24:01.000 --> 00:24:03.000]  其實這麼多千年
[00:24:03.000 --> 00:24:05.000]  都一直有
[00:24:05.000 --> 00:24:09.000]  所以他們一直很想回去
[00:24:09.000 --> 00:24:11.000]  要等時機
[00:24:11.000 --> 00:24:15.000]  錫安主義在十九世紀之後的一個運動
[00:24:15.000 --> 00:24:17.000]  就覺得他們要回去
[00:24:17.000 --> 00:24:23.000]  十世紀英國佔領了巴勒斯坦
[00:24:23.000 --> 00:24:25.000]  猶太人就開始回去了
[00:24:25.000 --> 00:24:29.000]  二次大戰
[00:24:29.000 --> 00:24:31.000]  德國屠殺了六百萬猶太人
[00:24:31.000 --> 00:24:33.000]  就更加加速
[00:24:33.000 --> 00:24:35.000]  各地的猶太人
[00:24:35.000 --> 00:24:37.000]  覺得我們除非有自己的國家
[00:24:37.000 --> 00:24:39.000]  想保護自己
[00:24:39.000 --> 00:24:41.000]  因為這個世界沒有人保護你
[00:24:41.000 --> 00:24:43.000]  沒有國家會保護你
[00:24:43.000 --> 00:24:45.000]  喜歡你拿你的錢,不喜歡就趕你走
[00:24:45.000 --> 00:24:47.000]  不喜歡就殺了你
[00:24:47.000 --> 00:24:49.000]  所以他們一定要建國
[00:24:49.000 --> 00:24:51.000]  所以建國的觀念很強烈
[00:24:51.000 --> 00:24:55.000]  1947年
[00:24:55.000 --> 00:24:57.000]  以色列立國前夕
[00:24:57.000 --> 00:24:59.000]  當時巴勒斯坦就分為三部分
[00:24:59.000 --> 00:25:01.000]  你看地圖
[00:25:01.000 --> 00:25:03.000]  你會看到紅色最少的部分
[00:25:03.000 --> 00:25:05.000]  是英國託管的
[00:25:05.000 --> 00:25:07.000]  以耶路撒冷為主
[00:25:07.000 --> 00:25:09.000]  猶太人佔北邊
[00:25:09.000 --> 00:25:13.000]  下面綠色的就是阿拉伯人
[00:25:13.000 --> 00:25:15.000]  在這裡我要解釋一下
[00:25:15.000 --> 00:25:17.000]  因為很複雜
[00:25:17.000 --> 00:25:19.000]  巴勒斯坦人
[00:25:19.000 --> 00:25:21.000]  在二十世紀之後才有
[00:25:21.000 --> 00:25:23.000]  為什麼呢
[00:25:23.000 --> 00:25:25.000]  因為原居的巴勒斯坦人
[00:25:25.000 --> 00:25:27.000]  後來因為回教化
[00:25:27.000 --> 00:25:29.000]  阿拉伯化
[00:25:29.000 --> 00:25:31.000]  就已經分不清
[00:25:31.000 --> 00:25:33.000]  誰是原居的巴勒斯坦人
[00:25:33.000 --> 00:25:35.000]  所以大家講阿拉伯話
[00:25:35.000 --> 00:25:37.000]  信回教
[00:25:37.000 --> 00:25:39.000]  還有當時住在這裡的地方
[00:25:39.000 --> 00:25:41.000]  覺得自己是犯阿拉伯
[00:25:41.000 --> 00:25:43.000]  主義的一部分
[00:25:43.000 --> 00:25:45.000]  所以不覺得有什麼國家
[00:25:45.000 --> 00:25:47.000]  因為他們是屬於阿拉伯
[00:25:47.000 --> 00:25:49.000]  屬於犯阿拉伯的國家
[00:25:49.000 --> 00:25:51.000]  直到猶太人
[00:25:51.000 --> 00:25:53.000]  說要建國的時候
[00:25:53.000 --> 00:25:55.000]  他們才突然間意識到
[00:25:55.000 --> 00:25:57.000]  我們住了這麼久
[00:25:57.000 --> 00:25:59.000]  我們都需要建立自己的國家
[00:25:59.000 --> 00:26:01.000]  所以問題
[00:26:01.000 --> 00:26:03.000]  在這裡就開始複雜了
[00:26:03.000 --> 00:26:05.000]  好 一步步講下去
[00:26:05.000 --> 00:26:07.000]  47年11月29日
[00:26:07.000 --> 00:26:09.000]  聯合國大會
[00:26:09.000 --> 00:26:11.000]  建議巴勒斯坦
[00:26:11.000 --> 00:26:13.000]  託管的地方
[00:26:13.000 --> 00:26:15.000]  要分治方案
[00:26:15.000 --> 00:26:17.000]  猶太人是同意的
[00:26:17.000 --> 00:26:19.000]  巴勒斯坦人
[00:26:19.000 --> 00:26:21.000]  都同意的
[00:26:21.000 --> 00:26:23.000]  就規定新的阿拉伯
[00:26:23.000 --> 00:26:25.000]  和猶太國的國界
[00:26:25.000 --> 00:26:27.000]  指定耶路撒冷和周邊的地方
[00:26:27.000 --> 00:26:29.000]  是聯合國管理
[00:26:29.000 --> 00:26:31.000]  耶路撒冷很爭議性
[00:26:31.000 --> 00:26:33.000]  因為巴勒斯坦人認為
[00:26:33.000 --> 00:26:35.000]  阿拉伯人認為
[00:26:35.000 --> 00:26:37.000]  如果有一個
[00:26:37.000 --> 00:26:39.000]  阿拉伯的巴勒斯坦國
[00:26:39.000 --> 00:26:41.000]  首都一定是耶路撒冷
[00:26:41.000 --> 00:26:43.000]  因為耶路撒冷是
[00:26:43.000 --> 00:26:45.000]  穆斯林回教的聖地
[00:26:45.000 --> 00:26:47.000]  猶太人也將它作為聖地
[00:26:47.000 --> 00:26:49.000]  所以兩個都是聖地的時候
[00:26:49.000 --> 00:26:51.000]  他們就說
[00:26:51.000 --> 00:26:53.000]  耶路撒冷你們兩個不要碰了
[00:26:53.000 --> 00:26:55.000]  聯合國去管
[00:26:55.000 --> 00:26:57.000]  你們只要畫出自己的邊界
[00:26:57.000 --> 00:26:59.000]  當時英國
[00:26:59.000 --> 00:27:01.000]  對巴勒斯坦人
[00:27:01.000 --> 00:27:03.000]  在1948年
[00:27:03.000 --> 00:27:05.000]  5月14日就終止
[00:27:05.000 --> 00:27:07.000]  終止之後就沒有再管
[00:27:07.000 --> 00:27:09.000]  就聯合國管
[00:27:09.000 --> 00:27:11.000]  猶太人要爭取在這個時候
[00:27:11.000 --> 00:27:13.000]  復國
[00:27:13.000 --> 00:27:15.000]  因為當時
[00:27:15.000 --> 00:27:17.000]  猶太復國主義組織
[00:27:17.000 --> 00:27:19.000]  和猶太援巴協會主席
[00:27:19.000 --> 00:27:21.000]  叫大衛本古David Groom
[00:27:21.000 --> 00:27:23.000]  這個人
[00:27:23.000 --> 00:27:25.000]  他就說在英國一停止託管之後
[00:27:25.000 --> 00:27:27.000]  他就要在猶太國家
[00:27:27.000 --> 00:27:29.000]  在巴勒斯坦的地方
[00:27:29.000 --> 00:27:31.000]  要建立叫做
[00:27:31.000 --> 00:27:33.000]  以色列國
[00:27:33.000 --> 00:27:39.000]  就將於託管期結束之日開始運作
[00:27:39.000 --> 00:27:41.000]  當他這樣說的時候
[00:27:41.000 --> 00:27:43.000]  其他的泛阿拉伯主義就說
[00:27:43.000 --> 00:27:45.000]  不行啊
[00:27:45.000 --> 00:27:47.000]  如果你成為國家之後
[00:27:47.000 --> 00:27:49.000]  當時是政治考慮
[00:27:49.000 --> 00:27:51.000]  這個國家
[00:27:51.000 --> 00:27:53.000]  究竟是代表了
[00:27:53.000 --> 00:27:55.000]  什麼樣的政治勢力呢
[00:27:55.000 --> 00:27:57.000]  英國
[00:27:57.000 --> 00:27:59.000]  法國
[00:27:59.000 --> 00:28:01.000]  美國
[00:28:01.000 --> 00:28:03.000]  俄羅斯
[00:28:03.000 --> 00:28:05.000]  大家都想在這裡
[00:28:05.000 --> 00:28:07.000]  放一個棋子在那裡
[00:28:07.000 --> 00:28:09.000]  作為他在中東裡
[00:28:09.000 --> 00:28:11.000]  最重要的可以控制的地方
[00:28:11.000 --> 00:28:13.000]  美國是很後期支持的
[00:28:13.000 --> 00:28:15.000]  早期俄羅斯
[00:28:15.000 --> 00:28:17.000]  早期俄羅斯
[00:28:17.000 --> 00:28:19.000]  幫了蘇聯
[00:28:19.000 --> 00:28:21.000]  蘇聯幫了很多猶太人回去
[00:28:21.000 --> 00:28:23.000]  希望在那裡有個棋子
[00:28:23.000 --> 00:28:25.000]  當時考慮是否政治
[00:28:25.000 --> 00:28:27.000]  但反對阿拉伯主義
[00:28:27.000 --> 00:28:29.000]  當時有一個問題
[00:28:29.000 --> 00:28:31.000]  我們稍後說巴勒斯坦
[00:28:31.000 --> 00:28:33.000]  就知道本地的巴勒斯坦
[00:28:33.000 --> 00:28:35.000]  被阿拉伯主義出賣了
[00:28:35.000 --> 00:28:37.000]  所以才弄到現在的問題
[00:28:37.000 --> 00:28:39.000]  這個就在他47年的時候
[00:28:39.000 --> 00:28:43.000]  當時他要劃分那個地方
[00:28:43.000 --> 00:28:47.000]  綠色的就是以色列
[00:28:47.000 --> 00:28:49.000]  他們的人口分佈
[00:28:49.000 --> 00:28:53.000]  紅色就是巴勒斯坦的阿拉伯人
[00:28:53.000 --> 00:28:55.000]  所住的地方
[00:28:55.000 --> 00:28:57.000]  而耶路撒冷是屬於紅色那邊
[00:28:57.000 --> 00:28:59.000]  以色列是沿岸
[00:28:59.000 --> 00:29:01.000]  南邊的地方
[00:29:01.000 --> 00:29:03.000]  這個就是聯合國當時劃分出來的
[00:29:03.000 --> 00:29:07.000]  巴勒斯坦如果是立國
[00:29:07.000 --> 00:29:09.000]  就像以色列立國
[00:29:09.000 --> 00:29:13.000]  土地大概是55和45
[00:29:13.000 --> 00:29:15.000]  阿拉伯是55
[00:29:15.000 --> 00:29:17.000]  猶太是55
[00:29:17.000 --> 00:29:19.000]  阿拉伯是45
[00:29:19.000 --> 00:29:23.000]  當時他們是同意的
[00:29:23.000 --> 00:29:27.000]  猶太復國主義也同意的
[00:29:27.000 --> 00:29:31.000]  因為他們知道他們沒辦法面對這麼強大的阿拉伯
[00:29:31.000 --> 00:29:33.000]  在同意下
[00:29:33.000 --> 00:29:37.000]  1947年11月29日
[00:29:37.000 --> 00:29:39.000]  聯合國就通過了分治方案
[00:29:39.000 --> 00:29:43.000]  本古里首選的David
[00:29:43.000 --> 00:29:45.000]  他說沒有問題
[00:29:45.000 --> 00:29:47.000]  我接受
[00:29:47.000 --> 00:29:49.000]  我接受分治
[00:29:49.000 --> 00:29:51.000]  我接受這部分
[00:29:51.000 --> 00:29:53.000]  但阿拉伯國家聯盟不接受
[00:29:53.000 --> 00:29:57.000]  因為阿拉伯國家認為整個地方都屬於阿拉伯
[00:29:57.000 --> 00:30:01.000]  他就說我怎麼會讓以色列在這裡立國呢
[00:30:01.000 --> 00:30:03.000]  所以當時的阿拉伯聯盟就說
[00:30:03.000 --> 00:30:05.000]  以色列你剛剛回來
[00:30:05.000 --> 00:30:07.000]  你有什麼資格
[00:30:07.000 --> 00:30:11.000]  於是就發動了三天的軍事行動
[00:30:11.000 --> 00:30:13.000]  以色列復國第二天
[00:30:13.000 --> 00:30:17.000]  埃及 伊拉克 約旦 敘利亞 以及黎巴嫩
[00:30:17.000 --> 00:30:19.000]  因為他們全部是阿拉伯
[00:30:19.000 --> 00:30:21.000]  剛才我說過巴勒斯坦本身的人
[00:30:21.000 --> 00:30:23.000]  都是阿拉伯人
[00:30:23.000 --> 00:30:25.000]  都是說阿拉伯話
[00:30:25.000 --> 00:30:27.000]  其實不是分得很清楚
[00:30:27.000 --> 00:30:29.000]  而阿拉伯認為這個地方是屬於阿拉伯
[00:30:29.000 --> 00:30:33.000]  不讓以色列去立國
[00:30:33.000 --> 00:30:35.000]  要趕他們走
[00:30:35.000 --> 00:30:41.000]  幾天之內就有四萬多的軍隊陸軍角色
[00:30:41.000 --> 00:30:43.000]  攻擊各地回來
[00:30:43.000 --> 00:30:45.000]  還沒站穩的猶太人
[00:30:45.000 --> 00:30:47.000]  這場仗能不能打
[00:30:47.000 --> 00:30:51.000]  猶太人當時是不能打的
[00:30:51.000 --> 00:30:55.000]  以色列當時的民兵有三萬四千人
[00:30:55.000 --> 00:30:57.000]  飛機只有三十三架
[00:30:57.000 --> 00:30:59.000]  坦克和自走炮
[00:30:59.000 --> 00:31:01.000]  即是拉著走的炮
[00:31:01.000 --> 00:31:03.000]  只有四架
[00:31:03.000 --> 00:31:07.000]  阿拉伯 埃及就有幾百架
[00:31:07.000 --> 00:31:11.000]  所以阿拉伯國家根本沒有想過
[00:31:11.000 --> 00:31:13.000]  以色列是可以立國的
[00:31:13.000 --> 00:31:15.000]  所以阿拉伯國家很有利
[00:31:15.000 --> 00:31:17.000]  以色列就接近敗退
[00:31:17.000 --> 00:31:21.000]  以色列軍隊在特拉維夫拼命抵抗
[00:31:21.000 --> 00:31:23.000]  保住特拉維夫
[00:31:23.000 --> 00:31:25.000]  特拉維夫在北邊
[00:31:25.000 --> 00:31:27.000]  塔拉維亞
[00:31:27.000 --> 00:31:31.000]  保住那裏
[00:31:31.000 --> 00:31:33.000]  其他地方已經被他們拿走了
[00:31:33.000 --> 00:31:35.000]  因為他們一直來
[00:31:35.000 --> 00:31:37.000]  從東南去
[00:31:37.000 --> 00:31:39.000]  就是圓岸的地方
[00:31:39.000 --> 00:31:43.000]  當時以色列總理就和聯合國說
[00:31:43.000 --> 00:31:47.000]  以色列需要幾個時間重新組織
[00:31:47.000 --> 00:31:51.000]  於17日美國就向聯合國遞交了一份議案
[00:31:51.000 --> 00:31:55.000]  建議安理會命令雙方有36個小時停火
[00:31:55.000 --> 00:31:57.000]  否則就死了
[00:31:57.000 --> 00:31:59.000]  6月11日
[00:31:59.000 --> 00:32:03.000]  阿拉伯和以色列就同意停火四個星期
[00:32:03.000 --> 00:32:07.000]  阿拉伯聯軍已經佔領了大部份的土地
[00:32:07.000 --> 00:32:11.000]  這場仗應該就結束了
[00:32:11.000 --> 00:32:15.000]  北邊的敘利亞黎巴嫩和伊拉克軍隊
[00:32:15.000 --> 00:32:17.000]  接近邊境就一直下來
[00:32:17.000 --> 00:32:19.000]  當時就頂住他們
[00:32:19.000 --> 00:32:23.000]  東邊的約旦軍隊就攻下耶路撒冷東邊
[00:32:23.000 --> 00:32:25.000]  又對西邊攻擊
[00:32:25.000 --> 00:32:29.000]  其實以色列當時又沒有什麼外國支援
[00:32:29.000 --> 00:32:33.000]  猶太民兵就來抵擋
[00:32:33.000 --> 00:32:39.000]  地下的國民組織就富裕橫行
[00:32:39.000 --> 00:32:45.000]  誰知由6月開始聯合國就宣佈一個月的停火令
[00:32:45.000 --> 00:32:52.000]  以色列人在很短的時間就組織了自己的國防軍
[00:32:52.000 --> 00:32:54.000]  組織了上來
[00:32:54.000 --> 00:32:59.000]  各個地方來的就設了一條心
[00:32:59.000 --> 00:33:03.000]  要麼就死在戰場 要麼就死在海裏
[00:33:03.000 --> 00:33:05.000]  因為趕得上去海
[00:33:05.000 --> 00:33:14.000]  在1949年 幾個月的戰鬥都沒有辦法消滅
[00:33:14.000 --> 00:33:18.000]  結果就劃了一個Green Line
[00:33:18.000 --> 00:33:25.000]  以色列就在約旦和西邊佔領了一些地方
[00:33:25.000 --> 00:33:29.000]  阿拉伯就想佔領這些地方
[00:33:29.000 --> 00:33:34.000]  就沒有考慮到巴勒斯坦人立國的原因
[00:33:34.000 --> 00:33:37.000]  巴勒斯坦人一直都希望立國
[00:33:37.000 --> 00:33:39.000]  我們一會兒講下去就知道
[00:33:39.000 --> 00:33:48.000]  這場戰爭並沒有打敗以色列
[00:33:48.000 --> 00:33:54.000]  反而被以色列就站穩了腳
[00:33:54.000 --> 00:33:58.000]  還佔領了耶路撒冷的一部分
[00:33:58.000 --> 00:34:04.000]  1947年紅色就是以色列人分佈的地方
[00:34:04.000 --> 00:34:08.000]  47到49 即是47年頭
[00:34:08.000 --> 00:34:12.000]  到了49年以色列佔領的地方就這麼多
[00:34:12.000 --> 00:34:16.000]  到立國的時候 佔領的地方就這麼多
[00:34:16.000 --> 00:34:25.000]  48年5月14日 有份中文報紙就說
[00:34:25.000 --> 00:34:30.000]  猶太國宣佈成立 收復耶路撒冷
[00:34:30.000 --> 00:34:35.000]  立國初期佔領的地方就不多
[00:34:35.000 --> 00:34:38.000]  但以色列就做了一件事
[00:34:38.000 --> 00:34:44.000]  當時在48年當他們剛剛收復了場地之後
[00:34:44.000 --> 00:34:49.000]  當時以色列軍隊就要清洗
[00:34:49.000 --> 00:34:55.000]  48年46、47年 當時白色的就是以色列
[00:34:55.000 --> 00:35:00.000]  但巴勒斯坦黑色的地方就沒有那些雷射
[00:35:00.000 --> 00:35:04.000]  大部分巴勒斯坦人就住在那些地方
[00:35:04.000 --> 00:35:07.000]  以色列說要清洗那些人
[00:35:07.000 --> 00:35:13.000]  於是他們就進行了一個恐怖式的屠殺
[00:35:13.000 --> 00:35:17.000]  就將那些巴勒斯坦人向東邊趕
[00:35:17.000 --> 00:35:24.000]  就變成了向東邊趕到河西的地方
[00:35:24.000 --> 00:35:28.000]  那些巴勒斯坦人 如果你看歷史
[00:35:28.000 --> 00:35:30.000]  他們晚上就拿機槍進去
[00:35:30.000 --> 00:35:32.000]  你走 你不走 我開槍殺你
[00:35:32.000 --> 00:35:35.000]  就殺了很多人 很多人被驅趕
[00:35:35.000 --> 00:35:40.000]  那些巴勒斯坦人因為沒有辦法在自己的地方住
[00:35:40.000 --> 00:35:44.000]  就去了河西 那些地方就被以色列佔領了
[00:35:44.000 --> 00:35:47.000]  之後問題就在這裡
[00:35:47.000 --> 00:35:50.000]  那這班人是原住民
[00:35:50.000 --> 00:35:56.000]  突然間一夜之間就變成難民
[00:35:56.000 --> 00:36:00.000]  七十多萬巴勒斯坦人就去了約旦
[00:36:00.000 --> 00:36:08.000]  約旦就是河東 和約旦河西
[00:36:08.000 --> 00:36:11.000]  加薩和約旦 約旦就是河東
[00:36:11.000 --> 00:36:14.000]  就是河的兩邊 加薩就是南邊
[00:36:14.000 --> 00:36:16.000]  那些人被趕走 趕走之後
[00:36:16.000 --> 00:36:19.000]  他們就離開了自己原住地
[00:36:19.000 --> 00:36:21.000]  就在旁邊的地方住
[00:36:21.000 --> 00:36:27.000]  這班人就成為了巴勒斯坦的難民
[00:36:27.000 --> 00:36:31.000]  難民其實很荒謬的
[00:36:31.000 --> 00:36:33.000]  你住了幾十年 突然間趕到林村
[00:36:33.000 --> 00:36:35.000]  你就成為了大埔難民
[00:36:35.000 --> 00:36:36.000]  你明不明白
[00:36:36.000 --> 00:36:39.000]  我住了幾十年 我爺爺住了幾十年
[00:36:39.000 --> 00:36:41.000]  現在變成難民
[00:36:41.000 --> 00:36:46.000]  他們住的地方突然被趕離開了
[00:36:46.000 --> 00:36:49.000]  或者不趕離開 或者在他們的統治下
[00:36:49.000 --> 00:36:51.000]  就變成了難民
[00:36:51.000 --> 00:36:56.000]  以色列立國之後
[00:36:56.000 --> 00:37:01.000]  以巴就一直聲明對巴勒斯坦有合法主權
[00:37:01.000 --> 00:37:06.000]  六四年巴解組織就通過了巴勒斯坦國民憲章
[00:37:06.000 --> 00:37:11.000]  就說巴勒斯坦是巴勒斯坦阿拉伯人的家園
[00:37:11.000 --> 00:37:14.000]  而巴勒斯坦阿拉伯人對自己的國土有合法的權利
[00:37:14.000 --> 00:37:17.000]  大家都這樣去宣稱
[00:37:17.000 --> 00:37:20.000]  以色列就說這個地方是我們的
[00:37:20.000 --> 00:37:22.000]  歷史權利從今都是他們的
[00:37:22.000 --> 00:37:24.000]  所以他們佔了地方
[00:37:24.000 --> 00:37:28.000]  原來分治的地方沒有了
[00:37:28.000 --> 00:37:31.000]  強者就維繩 強者佔領了
[00:37:31.000 --> 00:37:34.000]  住的地方的人就要走了
[00:37:34.000 --> 00:37:36.000]  以色列贏了
[00:37:36.000 --> 00:37:39.000]  後來因為有美國幫助
[00:37:39.000 --> 00:37:42.000]  那些弱者就被趕走
[00:37:44.000 --> 00:37:48.000]  後來六日戰爭就更加佔領了
[00:37:48.000 --> 00:37:51.000]  佔領了之後就無處容身了
[00:37:51.000 --> 00:37:55.000]  所以六日戰爭的地圖就是這樣
[00:37:55.000 --> 00:38:00.000]  本來河西就是巴勒斯坦住的
[00:38:00.000 --> 00:38:01.000]  現在佔領了
[00:38:01.000 --> 00:38:05.000]  佔領了這班人就成為以色列人的控制地方
[00:38:05.000 --> 00:38:08.000]  他們要麼就要向弱彈那邊走
[00:38:08.000 --> 00:38:12.000]  要不然就要在以色列的監管下
[00:38:12.000 --> 00:38:16.000]  以色列就在他們建立了一個殖民區
[00:38:16.000 --> 00:38:19.000]  又圍牆 又怕他們走出來放炸彈
[00:38:19.000 --> 00:38:23.000]  所以那班人就在以色列的統治下
[00:38:23.000 --> 00:38:26.000]  沒有水沒有電 很艱苦
[00:38:26.000 --> 00:38:29.000]  我們一會兒看下去就知道了
[00:38:29.000 --> 00:38:31.000]  我們看看巴勒斯坦人
[00:38:31.000 --> 00:38:33.000]  我已經說了40分鐘了
[00:38:33.000 --> 00:38:38.000]  巴勒斯坦人就叫做加南
[00:38:38.000 --> 00:38:45.000]  以前大家知道巴勒斯坦是非利是人的地方
[00:38:45.000 --> 00:38:47.000]  面積不是很大 但是台灣那麼大
[00:38:47.000 --> 00:38:49.000]  真的小小的 差到死
[00:38:49.000 --> 00:38:54.000]  古老巴勒斯坦居民很早就有了
[00:38:54.000 --> 00:38:59.000]  後來閃族 阿摩利亞人進來了
[00:38:59.000 --> 00:39:06.000]  最後進來的猶太人就由摩西亞帶領他們進去了
[00:39:06.000 --> 00:39:09.000]  但是他們沒有消滅非利是人
[00:39:09.000 --> 00:39:12.000]  大衛和非利是人都曾經是好朋友
