
[00:00:00.000 --> 00:00:04.520]  各位靈智們平安
[00:22:04.940 --> 00:22:09.940]  正正是按照聖經所預言的發生
[00:22:09.940 --> 00:22:15.940]  行了你手和你旨意所預定要成就的事情
[00:22:15.940 --> 00:22:17.940]  所以你會發覺聖經裏面提及的一件事情
[00:22:17.940 --> 00:22:19.940]  就是見到有這樣的情況
[00:22:19.940 --> 00:22:21.940]  他們不會覺得
[00:22:21.940 --> 00:22:24.940]  好像神失了預算
[00:22:24.940 --> 00:22:26.940]  差派人出去傳福音
[00:22:26.940 --> 00:22:30.940]  竟然會有這麼多阻礙
[00:22:30.940 --> 00:22:32.940]  但是他們很明白
[00:22:32.940 --> 00:22:34.940]  從聖經裏面理解
[00:22:34.940 --> 00:22:39.940]  是神所容許發生的一切事情
[00:22:39.940 --> 00:22:41.940]  但是神在當中
[00:22:41.940 --> 00:22:45.940]  祂的恩惠能力超越這一切的障礙
[00:22:45.940 --> 00:22:50.940]  仍然成就祂自己的工作
[00:22:50.940 --> 00:22:52.940]  我看到一段消息
[00:22:52.940 --> 00:22:57.940]  有一對宣教士夫婦和他們幾個子女
[00:22:57.940 --> 00:23:00.940]  暫時離開他們的工場去一個地方
[00:23:00.940 --> 00:23:05.940]  他們在太平洋地區做宣教服侍
[00:23:05.940 --> 00:23:07.940]  在當中他們離開了
[00:23:07.940 --> 00:23:09.940]  之後回到泰國
[00:23:09.940 --> 00:23:10.940]  經過了泰國
[00:23:10.940 --> 00:23:12.940]  先生有些事情要留在泰國多一兩天
[00:23:12.940 --> 00:23:15.940]  太太才回去
[00:23:15.940 --> 00:23:16.940]  但是在那個時候
[00:23:16.940 --> 00:23:19.940]  先生有一個很深刻的一種感動
[00:23:19.940 --> 00:23:22.940]  因為他在晚上做夢
[00:23:22.940 --> 00:23:24.940]  夢見一件事情
[00:23:24.940 --> 00:23:29.940]  那位天使一路重覆地跟他說
[00:23:29.940 --> 00:23:35.940]  你要為你工場的家祈禱
[00:23:35.940 --> 00:23:42.940]  因為那個地方現在還未曾得到保護
[00:23:42.940 --> 00:23:45.940]  多次地跟他說
[00:23:45.940 --> 00:23:46.940]  當他醒來的時候
[00:23:46.940 --> 00:23:47.940]  他就很迫切
[00:23:47.940 --> 00:23:53.940]  那兩三天特別一路為他自己的家祈禱
[00:23:53.940 --> 00:23:55.940]  因為他太太才回去
[00:23:55.940 --> 00:23:57.940]  他不知道他們發生了什麼事情
[00:23:57.940 --> 00:24:00.940]  但後來太太回去之後很平安
[00:24:00.940 --> 00:24:03.940]  但是有鄰居告訴他
[00:24:03.940 --> 00:24:05.940]  在你回來之前一天
[00:24:05.940 --> 00:24:08.940]  在你家隔壁的鄰居
[00:24:08.940 --> 00:24:12.940]  他們捉了一條六呎長的眼鏡蛇
[00:24:12.940 --> 00:24:15.940]  一條巨型的眼鏡蛇
[00:24:15.940 --> 00:24:20.940]  後來更加在你家前面的一塊草地
[00:24:20.940 --> 00:24:26.940]  捉了三條小的眼鏡蛇
[00:24:26.940 --> 00:24:29.940]  這位太太聽見的時候
[00:24:29.940 --> 00:24:31.940]  她全身發抖
[00:24:31.940 --> 00:24:33.940]  因為這塊草地
[00:24:33.940 --> 00:24:39.940]  就是她三個小朋友經常在那裡玩的地方
[00:24:39.940 --> 00:24:40.940]  一回去的時候
[00:24:40.940 --> 00:24:42.940]  他們就在那裡玩
[00:24:42.940 --> 00:24:45.940]  如果他們在那個地方玩
[00:24:45.940 --> 00:24:48.940]  而那三條眼鏡蛇
[00:24:48.940 --> 00:24:55.940]  就會成為對他們最大的一個攻擊
[00:24:55.940 --> 00:24:58.940]  他們後來回想整件事情
[00:24:58.940 --> 00:25:02.940]  好像覺得慎用他們這些事情出現
[00:25:02.940 --> 00:25:05.940]  但是不斷感動他們祈禱
[00:25:05.940 --> 00:25:08.940]  其實就在他們回去之前
[00:25:08.940 --> 00:25:13.940]  已經將這些攻擊清除
[00:25:13.940 --> 00:25:16.940]  很多宣教士都經歷一件事情
[00:25:16.940 --> 00:25:18.940]  當他們有些事情發生
[00:25:18.940 --> 00:25:20.940]  後來有人會告訴他們
[00:25:20.940 --> 00:25:22.940]  那天發生了什麼事情?
[00:25:22.940 --> 00:25:25.940]  為什麼心裡有這麼大的感動要為你祈禱?
[00:25:25.940 --> 00:25:27.940]  然後他們突然間才發覺
[00:25:27.940 --> 00:25:31.940]  原來神感動了一些人為他們祈禱
[00:25:31.940 --> 00:25:37.940]  以致他們能夠避開一些攻擊、一些災難
[00:25:37.940 --> 00:25:40.940]  一位是掌主權的主
[00:25:40.940 --> 00:25:41.940]  當你祈禱的時候
[00:25:41.940 --> 00:25:46.940]  一定要首先記得你向著誰祈禱
[00:25:46.940 --> 00:25:49.940]  然後當你為宣教士祈禱的時候
[00:25:49.940 --> 00:25:54.940]  你記得你是向著一位掌主權的主祈禱
[00:25:54.940 --> 00:25:57.940]  在下面的經文我們稍微看看
[00:25:57.940 --> 00:25:58.940]  你會發覺他們的祈禱裡面
[00:25:58.940 --> 00:26:01.940]  繼續有三個重點
[00:26:01.940 --> 00:26:04.940]  第一,他們求主鑒察
[00:26:04.940 --> 00:26:08.940]  第二,求主賜給他們膽量
[00:26:08.940 --> 00:26:12.940]  第三,求主顯出神職其事
[00:26:12.940 --> 00:26:15.940]  印證他們自己的道
[00:26:15.940 --> 00:26:17.940]  你會發覺他們祈禱的重點
[00:26:17.940 --> 00:26:20.940]  就是在這幾方面一直表達出來
[00:26:20.940 --> 00:26:24.940]  他們求神鑒察不是求神去審判這班人
[00:26:24.940 --> 00:26:25.940]  他們很邪惡
[00:26:25.940 --> 00:26:27.940]  要審判他們
[00:26:27.940 --> 00:26:34.940]  而是求神清楚地去接管整件事情
[00:26:34.940 --> 00:26:38.940]  表明了這件事情一直發生的時候
[00:26:38.940 --> 00:26:40.940]  他們自己無能為力
[00:26:40.940 --> 00:26:43.940]  表明了他們需要神介入
[00:26:43.940 --> 00:26:47.940]  求你鑒察、接管整件事情
[00:26:47.940 --> 00:26:50.940]  完全是一種交託
[00:26:50.940 --> 00:26:52.940]  他們求神賜下膽量
[00:26:52.940 --> 00:26:55.940]  沒錯,其實大家都會留意到經文
[00:26:55.940 --> 00:26:59.940]  之前有提到他們面對官府的時候
[00:26:59.940 --> 00:27:01.940]  他們很清楚地向官府表示
[00:27:01.940 --> 00:27:03.940]  我們不會聽你這樣說
[00:27:03.940 --> 00:27:05.940]  不再奉主的名傳道
[00:27:05.940 --> 00:27:11.940]  因為信從神,不信從人是甚麼?
[00:27:11.940 --> 00:27:13.940]  是應當的
[00:27:13.940 --> 00:27:16.940]  不斷地說信從神是更加重要的事情
[00:27:16.940 --> 00:27:18.940]  他們已經有一個份的膽量
[00:27:18.940 --> 00:27:23.940]  但他們繼續不斷地向神求賜下膽量
[00:27:23.940 --> 00:27:26.940]  因為他們知道在接住的日子
[00:27:26.940 --> 00:27:28.940]  如果失去這份膽量
[00:27:28.940 --> 00:27:32.940]  他們就不能繼續信從神
[00:27:32.940 --> 00:27:35.940]  甚至阻礙神的工作
[00:27:35.940 --> 00:27:37.940]  第三,他們繼續求神
[00:27:37.940 --> 00:27:40.940]  顯出神蹟的奇事
[00:27:40.940 --> 00:27:44.940]  特別是曾經提到恩主的名
[00:27:44.940 --> 00:27:50.940]  不是要去表示門徒他們有能力
[00:27:50.940 --> 00:27:55.940]  要顯出他們那種有顯神蹟的能力
[00:27:55.940 --> 00:27:57.940]  而是奉主的名
[00:27:57.940 --> 00:27:59.940]  意味著高舉著主
[00:27:59.940 --> 00:28:01.940]  讓主的能力顯出來
[00:28:01.940 --> 00:28:05.940]  去印證祂的話、祂真理的真神
[00:28:05.940 --> 00:28:08.940]  今天我們留意到一些報導時
[00:28:08.940 --> 00:28:11.940]  就發覺在哪個福音的工場
[00:28:11.940 --> 00:28:15.940]  越多困難、越多逼迫
[00:28:15.940 --> 00:28:20.940]  越多見到神蹟奇事出現
[00:28:20.940 --> 00:28:23.940]  我們都聽過在很多穆斯林的國家
[00:28:23.940 --> 00:28:25.940]  很難傳到福音
[00:28:25.940 --> 00:28:29.940]  但在過去二、三十年裡
[00:28:29.940 --> 00:28:33.940]  很多地方出現了有異象、異夢
[00:28:33.940 --> 00:28:37.940]  很多穆斯林朋友看到一些異象
[00:28:37.940 --> 00:28:43.940]  因此主動找教徒來詢問教教信仰
[00:28:43.940 --> 00:28:46.940]  我記得有一年我在拉伯半島
[00:28:46.940 --> 00:28:49.940]  去探望當地的宣教士
[00:28:49.940 --> 00:28:51.940]  他們其中一個告訴我
[00:28:51.940 --> 00:28:55.940]  有一次他們開了一間小型的書室
[00:28:55.940 --> 00:29:02.940]  然後在書室裡掛了一個十字架
[00:29:02.940 --> 00:29:08.940]  有一位穆斯林當地的女士進來書室
[00:29:08.940 --> 00:29:12.940]  走過來就不停地問他
[00:29:12.940 --> 00:29:15.940]  十字架是什麼意思?
[00:29:15.940 --> 00:29:17.940]  他不敢立即回答
[00:29:17.940 --> 00:29:21.940]  因為他怕有間諜
[00:29:21.940 --> 00:29:25.940]  當地有些人去到文教會
[00:29:25.940 --> 00:29:28.940]  看到一些信仰向著穆斯林傳福音
[00:29:28.940 --> 00:29:31.940]  就有機會捉拿他們
[00:29:31.940 --> 00:29:33.940]  所以他都要試探一下
[00:29:33.940 --> 00:29:35.940]  究竟他是不是真的想問一下
[00:29:35.940 --> 00:29:37.940]  然後跟著說「你告訴我吧」
[00:29:37.940 --> 00:29:39.940]  「我做了一個夢」
[00:29:39.940 --> 00:29:43.940]  「我夢見家裡佈滿十字架」
[00:29:43.940 --> 00:29:45.940]  「我的廚房有十字架」
[00:29:45.940 --> 00:29:46.940]  「客廳有十字架」
[00:29:46.940 --> 00:29:47.940]  「睡房有十字架」
[00:29:47.940 --> 00:29:48.940]  「不知是什麼事」
[00:29:48.940 --> 00:29:50.940]  「但我的心很溫暖」
[00:29:50.940 --> 00:29:55.940]  「我很想知道十字架是什麼意思」
[00:29:55.940 --> 00:29:58.940]  然後這位弟兄就告訴他
[00:29:58.940 --> 00:30:03.940]  「主耶穌拿十字架為我們受死的事情」
[00:30:03.940 --> 00:30:07.940]  很多人會發覺今天有的神蹟奇事
[00:30:07.940 --> 00:30:10.940]  是在工場裡面出現
[00:30:10.940 --> 00:30:15.940]  不是要去證明哪位宣教士偉大
[00:30:15.940 --> 00:30:17.940]  而是在一些很艱難的處境裡
[00:30:17.940 --> 00:30:19.940]  神會這樣工作
[00:30:19.940 --> 00:30:23.940]  讓人明白到天地之間有一位真神
[00:30:23.940 --> 00:30:28.940]  而祂不斷呼喚人來歸向祂
[00:30:28.940 --> 00:30:31.940]  因此你同樣為宣教士祈禱的時候
[00:30:31.940 --> 00:30:33.940]  你同樣可以祈禱
[00:30:33.940 --> 00:30:38.940]  神讓他們經歷你自己很奇妙的能力
[00:30:38.940 --> 00:30:40.940]  亦都接受膽量
[00:30:40.940 --> 00:30:45.940]  亦都藉著他們顯出神蹟奇事
[00:30:45.940 --> 00:30:49.940]  以致人的心能夠轉向著
[00:30:49.940 --> 00:30:53.940]  當我們看到這一班的使徒
[00:30:53.940 --> 00:30:54.940]  他們祈禱
[00:30:54.940 --> 00:30:57.940]  祈禱之後有一件事情
[00:30:57.940 --> 00:31:00.940]  是我們常常都會覺得很驚訝的事情
[00:31:00.940 --> 00:31:02.940]  就是下面的經文再提到
[00:31:02.940 --> 00:31:04.940]  他們在禱告當中領受一種
[00:31:04.940 --> 00:31:07.940]  神給他們奇妙的能力
[00:31:07.940 --> 00:31:11.940]  在三十一節就這樣說
[00:31:11.940 --> 00:31:13.940]  聖經下面的三十一節就說
[00:31:13.940 --> 00:31:15.940]  他們禱告完了
[00:31:15.940 --> 00:31:18.940]  聚會的地方震動起來
[00:31:18.940 --> 00:31:19.940]  大家看到嗎?
[00:31:19.940 --> 00:31:23.940]  他們都被聖靈充滿
[00:31:23.940 --> 00:31:26.940]  放膽傳講神的道
[00:31:26.940 --> 00:31:29.940]  神答應他們祈禱
[00:31:29.940 --> 00:31:30.940]  他們祈禱之後
[00:31:30.940 --> 00:31:33.940]  神就讓他們經歷聖靈的充滿
[00:31:33.940 --> 00:31:37.940]  他們放膽傳講神的道
[00:31:37.940 --> 00:31:42.940]  你會發覺聖靈充滿之後的一個後果
[00:31:42.940 --> 00:31:44.940]  一個果效
[00:31:44.940 --> 00:31:46.940]  就是膽量
[00:31:46.940 --> 00:31:51.940]  就是領受膽量來見證神
[00:31:51.940 --> 00:31:55.940]  無論我們在自己所身處的地方
[00:31:55.940 --> 00:31:58.940]  或者宣教士在工場
[00:31:58.940 --> 00:32:00.940]  在傳科音的時候
[00:32:00.940 --> 00:32:01.940]  在見證主的時候
[00:32:01.940 --> 00:32:04.940]  最需要的是甚麼?
[00:32:04.940 --> 00:32:06.940]  是膽量
[00:32:06.940 --> 00:32:08.940]  我們有時會害怕
[00:32:08.940 --> 00:32:09.940]  不知道他怎樣看
[00:32:09.940 --> 00:32:11.940]  不知道他會否拒絕我
[00:32:11.940 --> 00:32:13.940]  不知道他會否跟我爭論
[00:32:13.940 --> 00:32:15.940]  我不懂得回答
[00:32:15.940 --> 00:32:19.940]  很多時候內心會有一種害怕
[00:32:19.940 --> 00:32:20.940]  但聖經就說
[00:32:20.940 --> 00:32:25.940]  「生之聖靈,是叫人領受膽量」
[00:32:25.940 --> 00:32:28.940]  你發覺在整卷的小童傳裡
[00:32:28.940 --> 00:32:31.940]  講了很多關於聖靈
[00:32:31.940 --> 00:32:34.940]  但聖經裡說到聖靈
[00:32:34.940 --> 00:32:39.940]  不是要叫我們自己可以開心一下
[00:32:39.940 --> 00:32:42.940]  或者覺得自己有點滿足感
[00:32:42.940 --> 00:32:43.940]  我覺得自己也挺淑靈
[00:32:43.940 --> 00:32:46.940]  有聖靈充滿我
[00:32:46.940 --> 00:32:48.940]  完全不是為了個人的
[00:32:48.940 --> 00:32:51.940]  或者說自己的利益
[00:32:51.940 --> 00:32:55.940]  此童傳講到聖靈充滿的時候
[00:32:55.940 --> 00:33:01.940]  常常都說到叫他們領受膽量見證主
[00:33:01.940 --> 00:33:05.940]  是為了得到能力去見證主
[00:33:05.940 --> 00:33:07.940]  也因此得到能力
[00:33:07.940 --> 00:33:12.940]  可以順從上帝的旨意行事
[00:33:12.940 --> 00:33:18.940]  聖經裡在膽量和順從這兩方面
[00:33:18.940 --> 00:33:22.940]  是經常循環地出現
[00:33:22.940 --> 00:33:27.940]  何時人領受聖靈就有膽量去信服神
[00:33:27.940 --> 00:33:29.940]  去信服神的時候
[00:33:29.940 --> 00:33:32.940]  又再進一步領受聖靈的充滿
[00:33:32.940 --> 00:33:35.940]  以致可以去見證上帝
[00:33:35.940 --> 00:33:36.940]  或者我們再看看
[00:33:36.940 --> 00:33:39.940]  你發覺經文裡的第五章
[00:33:39.940 --> 00:33:43.940]  提及到使徒再被抓入坐牢
[00:33:43.940 --> 00:33:45.940]  他們再次站在公會面前
[00:33:45.940 --> 00:33:48.940]  這些官長再把他們抓出來
[00:33:48.940 --> 00:33:50.940]  又再詢問他們
[00:33:50.940 --> 00:33:52.940]  第五章二十九節
[00:33:52.940 --> 00:33:56.940]  當這些官長來跟他們說
[00:33:56.940 --> 00:33:58.940]  我不是吩咐過你們
[00:33:58.940 --> 00:34:01.940]  不准奉耶穌的名來傳講真道嗎?
[00:34:01.940 --> 00:34:05.940]  然後使徒就重覆重覆地回答
[00:34:05.940 --> 00:34:07.940]  第五章二十九節
[00:34:07.940 --> 00:34:10.940]  彼得和眾使徒回答
[00:34:10.940 --> 00:34:11.940]  大家知道
[00:34:11.940 --> 00:34:17.940]  服從神過於服從人是應當的
[00:34:17.940 --> 00:34:20.940]  又重覆地把他們的信念說出來
[00:34:20.940 --> 00:34:23.940]  要服從神、要信奉神
[00:34:23.940 --> 00:34:26.940]  你發覺當他們被聖靈充滿的時候
[00:34:26.940 --> 00:34:30.940]  他們就能夠去信從神
[00:34:30.940 --> 00:34:33.940]  去聽神的旨意來見證神
[00:34:33.940 --> 00:34:37.940]  去聽從神的旨意來侍奉祂
[00:34:37.940 --> 00:34:40.940]  然後再到下面的時候
[00:34:40.940 --> 00:34:43.940]  去到第五章三十二節他們再說
[00:34:43.940 --> 00:34:46.940]  我們為這是作證
[00:34:46.940 --> 00:34:49.940]  神賜給信從的人的聖靈
[00:34:49.940 --> 00:34:52.940]  也為這是作證
[00:34:52.940 --> 00:34:57.940]  賜聖靈給誰?給誰?
[00:34:57.940 --> 00:35:00.940]  信從的人
[00:35:00.940 --> 00:35:05.940]  當人願意信從神多於信從人
[00:35:05.940 --> 00:35:11.940]  聖經就說神賜聖靈在他們心中
[00:35:11.940 --> 00:35:14.940]  而當他們領受聖靈的時候
[00:35:14.940 --> 00:35:20.940]  他們就更能夠放開膽量去見證著
[00:35:20.940 --> 00:35:26.940]  然後你會見到那種信從的生命再次出現
[00:35:26.940 --> 00:35:28.940]  因此我們剛才說
[00:35:28.940 --> 00:35:32.940]  你發覺在一個循環裏面
[00:35:32.940 --> 00:35:35.940]  人的生命是被神使用
[00:35:35.940 --> 00:35:37.940]  可以行神的道
[00:35:37.940 --> 00:35:39.940]  可以信從神
[00:35:39.940 --> 00:35:44.940]  可以帶著能力來見證著
[00:35:44.940 --> 00:35:45.940]  各位弟兄姊妹
[00:35:45.940 --> 00:35:49.940]  當我們一路讀這段經文的時候
[00:35:49.940 --> 00:35:51.940]  有兩件事情
[00:35:51.940 --> 00:35:56.940]  我很想鼓勵弟兄姊妹來留意
[00:35:56.940 --> 00:35:58.940]  第一
[00:35:58.940 --> 00:36:01.940]  你更加留心為自己
[00:36:01.940 --> 00:36:04.940]  和為宣教士祈禱
[00:36:04.940 --> 00:36:13.940]  第一件事就是求神賜下聖靈在你的生命中
[00:36:13.940 --> 00:36:19.940]  讓你可以領受那種膽量
[00:36:19.940 --> 00:36:22.940]  為主作見證
[00:36:22.940 --> 00:36:24.940]  第二
[00:36:24.940 --> 00:36:27.940]  在你讀這段經文的時候
[00:36:27.940 --> 00:36:30.940]  你自己也要內心裏面去祈禱
[00:36:30.940 --> 00:36:33.940]  求神給你一個志向
[00:36:33.940 --> 00:36:35.940]  在你忙碌的生活當中
[00:36:35.940 --> 00:36:39.940]  仍然留心如何在後方
[00:36:39.940 --> 00:36:43.940]  去和你的弟兄姊妹一起同心
[00:36:43.940 --> 00:36:47.940]  為猜拳的事情祈禱
[00:36:47.940 --> 00:36:50.940]  讓你可以與神同工
[00:36:50.940 --> 00:36:53.940]  讓神可以用你的禱告
[00:36:53.940 --> 00:36:57.940]  讓福音進入很多人的生命中
[00:36:57.940 --> 00:36:59.940]  你去禱告
[00:36:59.940 --> 00:37:01.940]  你去為宣教士禱告
[00:37:01.940 --> 00:37:04.940]  你去為工場的事情禱告
[00:37:04.940 --> 00:37:06.940]  讓他們真的因為你的禱告
[00:37:06.940 --> 00:37:11.940]  他們得著能力將福音帶到很多不同的人的生命中
[00:37:11.940 --> 00:37:15.940]  因為神的心在宣教裏面
[00:37:15.940 --> 00:37:20.940]  神的心關心到萬族萬民他們的需要
[00:37:20.940 --> 00:37:23.940]  因此你與神同心
[00:37:23.940 --> 00:37:27.940]  你和弟兄姊妹為他們祈禱
[00:37:27.940 --> 00:37:30.940]  我們也祈禱
[00:37:30.940 --> 00:37:32.940]  我們感謝你
[00:37:32.940 --> 00:37:35.940]  很多年前你猜派宣教士來到香港
[00:37:35.940 --> 00:37:38.940]  你讓香港人有機會聽聞福音
[00:37:38.940 --> 00:37:42.940]  今天我們有機會在你的教會中成長
[00:37:42.940 --> 00:37:44.940]  有弟兄姊妹在我們身邊
[00:37:44.940 --> 00:37:49.940]  主要我們祈禱求你讓我們成為賜福的管道
[00:37:49.940 --> 00:37:53.940]  我們領受恩惠也能將恩惠流露出去
[00:37:53.940 --> 00:37:55.940]  求你感動我們的心靈
[00:37:55.940 --> 00:37:57.940]  為很多不同的國家
[00:37:57.940 --> 00:37:59.940]  今天面對各種災難
[00:37:59.940 --> 00:38:01.940]  沒有機會聽聞福音
[00:38:01.940 --> 00:38:05.940]  主啊求你感動我們為他們禱告
[00:38:05.940 --> 00:38:08.940]  求你使用我們的禱告
[00:38:08.940 --> 00:38:12.940]  叫宣教士也叫我們自己
[00:38:12.940 --> 00:38:16.940]  在不同的崗位都能夠領受聖靈的能力
[00:38:16.940 --> 00:38:20.940]  放開膽量隨時作你的見證
[00:38:20.940 --> 00:38:21.940]  求主施恩
[00:38:21.940 --> 00:38:23.940]  請聽我們祈禱
[00:38:23.940 --> 00:38:24.940]  奉主耶穌
[00:38:24.940 --> 00:38:25.940]  聖名禱
[00:38:25.940 --> 00:38:26.940]  阿們
[00:38:26.940 --> 00:38:27.940]  阿們
[00:38:27.940 --> 00:38:28.940]  阿們
[00:38:29.940 --> 00:38:30.940]  阿們
[00:38:31.940 --> 00:38:32.940]  阿們
[00:38:33.940 --> 00:38:34.940]  阿們
[00:38:35.940 --> 00:38:36.940]  阿們
[00:38:36.940 --> 00:38:37.940]  阿們
[00:38:37.940 --> 00:38:38.940]  阿們
[00:38:38.940 --> 00:38:39.940]  阿們
[00:38:39.940 --> 00:38:40.940]  阿們
[00:38:40.940 --> 00:38:41.940]  阿們
[00:38:41.940 --> 00:38:42.940]  阿們

