
[00:00:00.000 --> 00:00:04.000]  但義理和辦公室有什麼關係呢?
[00:19:31.240 --> 00:19:33.240]  洪水
[00:19:33.240 --> 00:19:34.240]  也未有以色列
[00:19:34.240 --> 00:19:36.240]  阿伯拉凱也未有出生
[00:19:36.240 --> 00:19:40.240]  當時是古老時代的偉人
[00:19:40.240 --> 00:19:42.240]  約伯
[00:19:42.240 --> 00:19:44.240]  我們知道他不是以色列人
[00:19:44.240 --> 00:19:46.240]  他也是一個
[00:19:46.240 --> 00:19:48.240]  我們不知道什麼時候發生
[00:19:48.240 --> 00:19:50.240]  但他是一個很出名的族長
[00:19:50.240 --> 00:19:52.240]  一個領袖
[00:19:52.240 --> 00:19:55.240]  但義理如果加上考古的發言
[00:19:55.240 --> 00:19:58.240]  他的名字也不一定是以色列的名字
[00:19:58.240 --> 00:20:01.240]  因為烏加列皇帝的名字
[00:20:01.240 --> 00:20:03.240]  不是以色列人
[00:20:03.240 --> 00:20:05.240]  所以學者認為
[00:20:05.240 --> 00:20:07.240]  這裡不是說但義理書的但義理
[00:20:07.240 --> 00:20:09.240]  但另外以色列也提到
[00:20:09.240 --> 00:20:11.240]  以色列提的原因
[00:20:11.240 --> 00:20:13.240]  因為以色列是秘魯時期的先知
[00:20:13.240 --> 00:20:14.240]  我們知道
[00:20:14.240 --> 00:20:16.240]  如果但義理這麼出名的時候
[00:20:16.240 --> 00:20:17.240]  他會不會提他呢
[00:20:17.240 --> 00:20:19.240]  這是一個很值得我們問的問題
[00:20:19.240 --> 00:20:21.240]  以色列提另一個但義理
[00:20:21.240 --> 00:20:23.240]  雖然他沒有說自己是另一個但義理
[00:20:23.240 --> 00:20:27.240]  但義理在諷刺推羅王的時候
[00:20:27.240 --> 00:20:31.240]  就算你好像但義理這麼有智慧
[00:20:31.240 --> 00:20:34.240]  你也會得罪上帝
[00:20:34.240 --> 00:20:36.240]  這就很特別了
[00:20:36.240 --> 00:20:38.240]  因為這個但義理
[00:20:38.240 --> 00:20:42.240]  不是和羅亞和約伯相提並論
[00:20:42.240 --> 00:20:45.240]  羅亞和約伯不是以智慧見稱
[00:20:45.240 --> 00:20:48.240]  而是以義人見稱
[00:20:48.240 --> 00:20:50.240]  羅亞是唯一的義人
[00:20:50.240 --> 00:20:53.240]  所以上帝就在洪水中拯救他全家
[00:20:53.240 --> 00:20:58.240]  約伯是上帝在撒旦面前誇口的義人
[00:20:58.240 --> 00:21:02.240]  你看地上有誰像我這樣
[00:21:02.240 --> 00:21:04.240]  有人讀不明白舊約聖經
[00:21:04.240 --> 00:21:06.240]  上帝玩死他
[00:21:06.240 --> 00:21:08.240]  撩交艾
[00:21:08.240 --> 00:21:10.240]  糟蹋他
[00:21:10.240 --> 00:21:13.240]  你不是神的子民
[00:21:13.240 --> 00:21:14.240]  你不是約伯
[00:21:14.240 --> 00:21:16.240]  你不是以色列
[00:21:16.240 --> 00:21:17.240]  你不是舊約的讀者
[00:21:17.240 --> 00:21:20.240]  你沒有那份關係去讀
[00:21:20.240 --> 00:21:23.240]  你就見外
[00:21:23.240 --> 00:21:26.240]  如果一個神的子民
[00:21:26.240 --> 00:21:29.240]  能夠被上帝稱讚
[00:21:29.240 --> 00:21:31.240]  什麼都可以
[00:21:31.240 --> 00:21:33.240]  你沒有這份關係
[00:21:33.240 --> 00:21:35.240]  所以你在旁邊就單單打打
[00:21:35.240 --> 00:21:37.240]  你撩交艾
[00:21:37.240 --> 00:21:39.240]  你在挑撥
[00:21:39.240 --> 00:21:41.240]  別人兩個不知多好
[00:21:41.240 --> 00:21:43.240]  打情罵俏
[00:21:43.240 --> 00:21:46.240]  你又在加第三者的說話
[00:21:46.240 --> 00:21:48.240]  有時我們讀聖經要很小心
[00:21:48.240 --> 00:21:52.240]  舊約上帝和他子民的關係
[00:21:52.240 --> 00:21:55.240]  上帝叫阿巴拉罕獻以殺
[00:21:55.240 --> 00:21:57.240]  他從來都沒有叫你這樣做
[00:21:57.240 --> 00:21:59.240]  你敢不願意?
[00:21:59.240 --> 00:22:01.240]  你和他離行離辣
[00:22:01.240 --> 00:22:03.240]  但阿巴拉罕
[00:22:03.240 --> 00:22:06.240]  上帝要毀滅索多瑪和摩拉之前
[00:22:06.240 --> 00:22:07.240]  都突然想起
[00:22:07.240 --> 00:22:09.240]  叫阿巴拉罕好一點
[00:22:09.240 --> 00:22:11.240]  上帝會不會這樣做?
[00:22:11.240 --> 00:22:14.240]  他毀滅亞洲股市之前
[00:22:14.240 --> 00:22:16.240]  有沒有叫你這樣做?
[00:22:16.240 --> 00:22:17.240]  沒有啊
[00:22:17.240 --> 00:22:19.240]  所以他不會找你獻以殺
[00:22:19.240 --> 00:22:20.240]  他和你的關係
[00:22:20.240 --> 00:22:22.240]  和阿巴拉罕的關係
[00:22:22.240 --> 00:22:25.240]  你不要將這些隨便應用在自己身上
[00:22:25.240 --> 00:22:28.240]  動不動就說我有獻以殺
[00:22:28.240 --> 00:22:30.240]  這是很
[00:22:30.240 --> 00:22:32.240]  作大得很重要
[00:22:32.240 --> 00:22:34.240]  但以你是一個什麼人
[00:22:34.240 --> 00:22:36.240]  在舊約聖經裏面
[00:22:36.240 --> 00:22:39.240]  他以智慧見稱
[00:22:39.240 --> 00:22:40.240]  最吸引我今晚來
[00:22:40.240 --> 00:22:42.240]  是這兩個字
[00:22:42.240 --> 00:22:43.240]  智慧
[00:22:43.240 --> 00:22:44.240]  不是語言
[00:22:44.240 --> 00:22:47.240]  但以你是一個智慧人
[00:22:47.240 --> 00:22:48.240]  不過
[00:22:48.240 --> 00:22:51.240]  聖經學者就很奇怪
[00:22:51.240 --> 00:22:53.240]  我們討論但以你書的時候
[00:22:53.240 --> 00:22:56.240]  就將舊約聖經裏面
[00:22:56.240 --> 00:22:58.240]  這些智慧人
[00:22:58.240 --> 00:23:00.240]  他們看到一些普通人
[00:23:00.240 --> 00:23:02.240]  看不到的聖經翻譯為
[00:23:02.240 --> 00:23:03.240]  意象
[00:23:03.240 --> 00:23:04.240]  中文聖經
[00:23:04.240 --> 00:23:07.240]  英文叫做vision
[00:23:07.240 --> 00:23:09.240]  vision你怎麼翻譯?
[00:23:09.240 --> 00:23:11.240]  如果在你公司出現一個
[00:23:11.240 --> 00:23:13.240]  所謂mission mandate
[00:23:13.240 --> 00:23:15.240]  你公司的使命宣言
[00:23:15.240 --> 00:23:16.240]  很多基督教術語
[00:23:16.240 --> 00:23:18.240]  都落到商業界裏面
[00:23:18.240 --> 00:23:21.240]  DJ又講分享
[00:23:21.240 --> 00:23:27.240]  連新華社都講協調
[00:23:27.240 --> 00:23:29.240]  快要改團契都不一定
[00:23:29.240 --> 00:23:32.240]  你會怎麼翻譯vision這個字?
[00:23:32.240 --> 00:23:34.240]  你不會翻譯成意象
[00:23:34.240 --> 00:23:35.240]  我們公司有個意象
[00:23:35.240 --> 00:23:37.240]  嚇死你的客戶
[00:23:39.240 --> 00:23:41.240]  我們有遠見
[00:23:41.240 --> 00:23:45.240]  我們有一個觀察力
[00:23:45.240 --> 00:23:47.240]  我們看到的
[00:23:47.240 --> 00:23:49.240]  香港
[00:23:49.240 --> 00:23:51.240]  有人說Tampleton的基金
[00:23:51.240 --> 00:23:53.240]  和港府想買股票
[00:23:53.240 --> 00:23:55.240]  看好香港的後市
[00:23:55.240 --> 00:23:57.240]  他看到的vision
[00:23:57.240 --> 00:23:59.240]  和你看到的vision有什麼不同?
[00:23:59.240 --> 00:24:01.240]  不是意象
[00:24:01.240 --> 00:24:04.240]  我們經常都是想到一些很奇怪的東西
[00:24:04.240 --> 00:24:06.240]  所以越奇怪的東西越吸引我們
[00:24:06.240 --> 00:24:07.240]  不是
[00:24:07.240 --> 00:24:08.240]  看到一些不同的東西
[00:24:08.240 --> 00:24:10.240]  這個在舊約聖經裏面
[00:24:10.240 --> 00:24:12.240]  是被定位為智慧
[00:24:12.240 --> 00:24:15.240]  但聖經學者喜歡叫做啟示文學
[00:24:15.240 --> 00:24:17.240]  有沒有聽過這個名詞?
[00:24:17.240 --> 00:24:18.240]  可能你回教會久一點
[00:24:18.240 --> 00:24:20.240]  讀一兩個神學課程
[00:24:20.240 --> 00:24:22.240]  你就聽過apocalyptic literature
[00:24:22.240 --> 00:24:25.240]  apocalyptic這個字很難讀
[00:24:25.240 --> 00:24:28.240]  apocalypse這個字在電影上就很出名
[00:24:28.240 --> 00:24:30.240]  又講世界末日
[00:24:30.240 --> 00:24:32.240]  apocalypse today
[00:24:32.240 --> 00:24:34.240]  這個字是希臘文
[00:24:34.240 --> 00:24:37.240]  這個字其實是啟示錄那本書的名字
[00:24:38.240 --> 00:24:39.240]  英文翻譯得很好
[00:24:39.240 --> 00:24:40.240]  中文翻譯得很好
[00:24:40.240 --> 00:24:42.240]  這個字就是啟示的意思
[00:24:42.240 --> 00:24:44.240]  所以翻譯成中文我們叫做啟示文學
[00:24:44.240 --> 00:24:46.240]  或者叫做天啟文學
[00:24:46.240 --> 00:24:49.240]  從天上來的啟示
[00:24:49.240 --> 00:24:52.240]  這些意象是在天上的啟示
[00:24:52.240 --> 00:24:55.240]  學者對於但爾利書
[00:24:55.240 --> 00:24:57.240]  給了一個這樣的標誌給他
[00:24:57.240 --> 00:25:01.240]  於是將我們的注意力
[00:25:01.240 --> 00:25:07.240]  就專注在這些意象上
[00:25:07.240 --> 00:25:09.240]  學者也是這樣說
[00:25:09.240 --> 00:25:11.240]  何況我們這些無知的小民
[00:25:11.240 --> 00:25:13.240]  當然是跟著尾巴
[00:25:13.240 --> 00:25:16.240]  就將但爾利書剪開兩半
[00:25:16.240 --> 00:25:21.240]  天啟文學有興趣的是這些數目字
[00:25:21.240 --> 00:25:24.240]  是這些symbolism
[00:25:24.240 --> 00:25:28.240]  是這些什麼七頭十角
[00:25:28.240 --> 00:25:30.240]  什麼金像
[00:25:30.240 --> 00:25:32.240]  金銀銅鐵泥
[00:25:32.240 --> 00:25:36.240]  就對於但爾利書裡面同樣記載
[00:25:36.240 --> 00:25:40.240]  譬如但爾利的一言一行
[00:25:40.240 --> 00:25:42.240]  那些就不是天啟了
[00:25:42.240 --> 00:25:44.240]  那些就不是啟示了
[00:25:44.240 --> 00:25:46.240]  更何況
[00:25:46.240 --> 00:25:50.240]  其實學者對於什麼為之啟示文學
[00:25:50.240 --> 00:25:52.240]  其實還是眾說紛紜
[00:25:52.240 --> 00:25:54.240]  沒錯
[00:25:54.240 --> 00:25:59.240]  我們在公元前後的三百年
[00:25:59.240 --> 00:26:04.240]  我們讀到很多類似但爾利書
[00:26:04.240 --> 00:26:10.240]  其中那些講意象的書卷
[00:26:10.240 --> 00:26:12.240]  啟示錄是一個很好的例子
[00:26:12.240 --> 00:26:14.240]  除了但爾利書之外
[00:26:14.240 --> 00:26:16.240]  在新約聖經最後一卷
[00:26:16.240 --> 00:26:18.240]  又是講七個碗
[00:26:18.240 --> 00:26:19.240]  七個號角
[00:26:19.240 --> 00:26:21.240]  有些數目字
[00:26:21.240 --> 00:26:25.240]  又加上一些很生動的圖像
[00:26:25.240 --> 00:26:28.240]  這一類的作品
[00:26:28.240 --> 00:26:32.240]  是在新約前後
[00:26:32.240 --> 00:26:35.240]  即是主前二百年到主後一百年
[00:26:35.240 --> 00:26:38.240]  這段時間我們找到很多
[00:26:38.240 --> 00:26:44.240]  但爾利書就不只是像啟示錄那樣
[00:26:44.240 --> 00:26:47.240]  你稍為讀過這兩本書
[00:26:47.240 --> 00:26:48.240]  你都應該發現到
[00:26:48.240 --> 00:26:52.240]  啟示錄沒有講約翰如何禁食
[00:26:52.240 --> 00:26:55.240]  沒有講約翰如何面對逼迫
[00:26:55.240 --> 00:26:57.240]  它只是說
[00:26:57.240 --> 00:26:59.240]  你上來是從天上
[00:26:59.240 --> 00:27:02.240]  我要將將來發生的事情告訴你
[00:27:02.240 --> 00:27:06.240]  但爾利書不是單單講這些意象
[00:27:06.240 --> 00:27:08.240]  我們在主要學裡
[00:27:08.240 --> 00:27:10.240]  我們不懂得這些意象
[00:27:10.240 --> 00:27:12.240]  我們只懂得有個白沙薩王的手指
[00:27:12.240 --> 00:27:15.240]  來來來提喀納烏法爾森
[00:27:15.240 --> 00:27:17.240]  其他我們講不懂
[00:27:17.240 --> 00:27:19.240]  很複雜的山羊和綿羊
[00:27:19.240 --> 00:27:21.240]  又撞來撞去
[00:27:21.240 --> 00:27:22.240]  又跌倒又起來
[00:27:22.240 --> 00:27:23.240]  又復活
[00:27:23.240 --> 00:27:24.240]  我們搞不懂
[00:27:24.240 --> 00:27:25.240]  我們只講大義
[00:27:25.240 --> 00:27:26.240]  你掉進獅子坑
[00:27:26.240 --> 00:27:28.240]  主要學老師說慢一點
[00:27:28.240 --> 00:27:30.240]  不然就變成第二個坑
[00:27:30.240 --> 00:27:33.240]  你試試
[00:27:33.240 --> 00:27:38.240]  智慧書卷
[00:27:38.240 --> 00:27:42.240]  其實不只是講意象
[00:27:42.240 --> 00:27:46.240]  智慧文學
[00:27:46.240 --> 00:27:48.240]  其實我們要尊重
[00:27:48.240 --> 00:27:50.240]  但爾利書本身
[00:27:50.240 --> 00:27:52.240]  它在講什麼
[00:27:52.240 --> 00:27:54.240]  所以不只是我們華人教會
[00:27:54.240 --> 00:27:56.240]  用七十個七騎劫了但爾利書
[00:27:56.240 --> 00:27:59.240]  近代的舊約聖經研究
[00:27:59.240 --> 00:28:02.240]  也用天啟文學騎劫了但爾利書
[00:28:02.240 --> 00:28:05.240]  但爾利書是很難明白的書
[00:28:05.240 --> 00:28:08.240]  智慧文學不是寫給普羅大眾看的
[00:28:08.240 --> 00:28:11.240]  因為聖經不是給我看的嗎?
[00:28:11.240 --> 00:28:13.240]  我試過在外國遇到一個弟兄
[00:28:13.240 --> 00:28:15.240]  信主沒多久
[00:28:15.240 --> 00:28:16.240]  聽完我說就覺得
[00:28:16.240 --> 00:28:18.240]  搞到舊約這麼複雜
[00:28:18.240 --> 00:28:19.240]  我就不信了
[00:28:19.240 --> 00:28:21.240]  上帝寫給我的說話
[00:28:21.240 --> 00:28:23.240]  怎麼會我看不明白呢?
[00:28:23.240 --> 00:28:24.240]  我說好啊
[00:28:24.240 --> 00:28:26.240]  你拿本希伯來文看吧
[00:28:26.240 --> 00:28:29.240]  上帝的確最初寫的時候
[00:28:29.240 --> 00:28:30.240]  是用希伯來文的
[00:28:30.240 --> 00:28:32.240]  他沒想到你是中國人
[00:28:32.240 --> 00:28:35.240]  這個不是爭論應該的問題
[00:28:35.240 --> 00:28:37.240]  這是爭論事實是怎樣
[00:28:37.240 --> 00:28:39.240]  你要尊重事實
[00:28:39.240 --> 00:28:41.240]  上帝是揀選了希伯來人
[00:28:41.240 --> 00:28:43.240]  上帝是啟示舊約聖經
[00:28:43.240 --> 00:28:44.240]  用希伯來文
[00:28:44.240 --> 00:28:45.240]  但以理書更麻煩
[00:28:45.240 --> 00:28:47.240]  要加上阿蘭文
[00:28:47.240 --> 00:28:48.240]  然後到新約
[00:28:48.240 --> 00:28:50.240]  你說關於我們了
[00:28:50.240 --> 00:28:51.240]  應該用我們的說話
[00:28:51.240 --> 00:28:52.240]  我說不好
[00:28:52.240 --> 00:28:53.240]  雖然《少行傳》說
[00:28:53.240 --> 00:28:56.240]  十二個使徒在當時被聖靈充滿
[00:28:56.240 --> 00:28:58.240]  他們起身才能說別國的言語
[00:28:58.240 --> 00:29:00.240]  但都只限在地中海
[00:29:00.240 --> 00:29:04.240]  希臘文、希伯來文、阿蘭文
[00:29:04.240 --> 00:29:06.240]  你和我完全不一樣
[00:29:06.240 --> 00:29:08.240]  這是上帝選擇啟示
[00:29:08.240 --> 00:29:10.240]  他的聖經的語言
[00:29:10.240 --> 00:29:12.240]  你沒得爭論的
[00:29:12.240 --> 00:29:14.240]  你要尊重、謙卑
[00:29:14.240 --> 00:29:18.240]  要承認我們在一個不同的文化當中
[00:29:18.240 --> 00:29:21.240]  然後我們要虛心去問
[00:29:21.240 --> 00:29:24.240]  到底這本書講什麼呢?
[00:29:24.240 --> 00:29:27.240]  什麼是智慧文學呢?
[00:29:27.240 --> 00:29:29.240]  什麼是智慧人呢?
[00:29:29.240 --> 00:29:32.240]  怎樣去讀智慧書卷呢?
[00:29:32.240 --> 00:29:35.240]  這處牽涉到的
[00:29:35.240 --> 00:29:37.240]  真的是很複雜的問題
[00:29:37.240 --> 00:29:40.240]  不過我們今晚不是要講到很複雜
[00:29:40.240 --> 00:29:42.240]  我想讓你知道
[00:29:42.240 --> 00:29:45.240]  距離是存在於書中
[00:29:45.240 --> 00:29:49.240]  但這個距離也是一個正確的途徑
[00:29:49.240 --> 00:29:52.240]  讓我們去明白
[00:29:52.240 --> 00:29:54.240]  但以理書
[00:29:54.240 --> 00:29:56.240]  你學英文而已
[00:29:56.240 --> 00:30:00.240]  你不可以堅持用中文的文法
[00:30:00.240 --> 00:30:02.240]  來學英文
[00:30:02.240 --> 00:30:04.240]  我們中文去就去
[00:30:04.240 --> 00:30:06.240]  go went gone 這麼麻煩
[00:30:06.240 --> 00:30:08.240]  不是的
[00:30:08.240 --> 00:30:10.240]  英文就是有irregular verbs
[00:30:10.240 --> 00:30:12.240]  我們中文是沒有的
[00:30:12.240 --> 00:30:14.240]  中文也沒有,英文怎會有呢?
[00:30:14.240 --> 00:30:16.240]  不可以這樣說
[00:30:16.240 --> 00:30:18.240]  要不你不要學
[00:30:18.240 --> 00:30:21.240]  要不你學的時候就要倒空自己
[00:30:21.240 --> 00:30:24.240]  借用一個很深奧的神學名詞
[00:30:24.240 --> 00:30:26.240]  基督來到這個世界上
[00:30:26.240 --> 00:30:27.240]  要倒空自己
[00:30:27.240 --> 00:30:28.240]  你學新的東西的時候
[00:30:28.240 --> 00:30:30.240]  你要倒空自己
[00:30:30.240 --> 00:30:32.240]  這個是基本的虛心
[00:30:32.240 --> 00:30:35.240]  是很不舒服、很不習慣
[00:30:35.240 --> 00:30:37.240]  我們所熟悉的
[00:30:37.240 --> 00:30:38.240]  是有一段距離
[00:30:38.240 --> 00:30:40.240]  但如果你要學好英文
[00:30:40.240 --> 00:30:41.240]  你就一定要背
[00:30:41.240 --> 00:30:43.240]  go went gone do did done
[00:30:43.240 --> 00:30:45.240]  一直背下去
[00:30:45.240 --> 00:30:46.240]  我們以前六年班考會考
[00:30:46.240 --> 00:30:47.240]  就背這些
[00:30:47.240 --> 00:30:49.240]  背到眼都不眨
[00:30:49.240 --> 00:30:53.240]  但到今天我們起碼說得不會錯
[00:30:53.240 --> 00:30:57.240]  聖經用的文學體材
[00:30:57.240 --> 00:30:59.240]  用的方法
[00:30:59.240 --> 00:31:02.240]  它要表達的訊息
[00:31:02.240 --> 00:31:04.240]  全部是分不開的
[00:31:04.240 --> 00:31:06.240]  全部是分不開的
[00:31:06.240 --> 00:31:08.240]  所以要不我們不聽
[00:31:08.240 --> 00:31:10.240]  如果我們選擇聽聽
[00:31:10.240 --> 00:31:12.240]  但爾利說什麼
[00:31:12.240 --> 00:31:15.240]  他作為上帝的發言人
[00:31:15.240 --> 00:31:17.240]  作為一個大先知
[00:31:17.240 --> 00:31:21.240]  他要對神的百姓說什麼
[00:31:21.240 --> 00:31:26.240]  我們就需要有這份謙卑
[00:31:26.240 --> 00:31:29.240]  剛才我說這個距離
[00:31:29.240 --> 00:31:31.240]  這個距離
[00:31:31.240 --> 00:31:33.240]  也是反映在
[00:31:33.240 --> 00:31:36.240]  但爾利書的歷史處境裡面
[00:31:36.240 --> 00:31:39.240]  就算我們很熟悉
[00:31:39.240 --> 00:31:41.240]  舊約聖經的信徒也好
[00:31:41.240 --> 00:31:43.240]  我們往往只是熟悉
[00:31:43.240 --> 00:31:47.240]  舊約聖經的上半部分的歷史
[00:31:47.240 --> 00:31:49.240]  剛才我們說
[00:31:49.240 --> 00:31:51.240]  從羅亞到阿伯拉罕
[00:31:51.240 --> 00:31:54.240]  到摩西到大衛
[00:31:54.240 --> 00:31:57.240]  所羅門之後已經背不到了
[00:31:57.240 --> 00:31:59.240]  然後跳到尼西米
[00:31:59.240 --> 00:32:01.240]  就完結了
[00:32:01.240 --> 00:32:03.240]  沒有了
[00:32:03.240 --> 00:32:05.240]  以斯帖還有一個
[00:32:05.240 --> 00:32:07.240]  得了皇后的位份
[00:32:07.240 --> 00:32:09.240]  不是為了現今的機會
[00:32:09.240 --> 00:32:11.240]  就完結了舊約聖經
[00:32:11.240 --> 00:32:13.240]  但其實
[00:32:13.240 --> 00:32:15.240]  但爾利書的背景
[00:32:15.240 --> 00:32:18.240]  是一段很長的時間
[00:32:18.240 --> 00:32:20.240]  這一段很長的時間
[00:32:20.240 --> 00:32:22.240]  是我們很陌生
[00:32:22.240 --> 00:32:24.240]  很不熟悉
[00:32:24.240 --> 00:32:26.240]  又覺得很不重要
[00:32:26.240 --> 00:32:28.240]  剛才我隨便提出來
[00:32:28.240 --> 00:32:30.240]  這是黑暗時期
[00:32:30.240 --> 00:32:32.240]  兩約之間是上帝沉默的
[00:32:32.240 --> 00:32:34.240]  四百年上帝不出聲
[00:32:34.240 --> 00:32:36.240]  沉默有什麼好看
[00:32:36.240 --> 00:32:38.240]  快點過了它
[00:32:38.240 --> 00:32:42.240]  然後就開始最緊張的一幕
[00:32:42.240 --> 00:32:48.240]  這是一個很大的誤會
[00:32:48.240 --> 00:32:51.240]  我先舉一個事例
[00:32:51.240 --> 00:32:53.240]  告訴你
[00:32:53.240 --> 00:32:55.240]  大衛的皇朝
[00:32:55.240 --> 00:32:57.240]  在舊約聖經裡面很重要
[00:32:57.240 --> 00:33:01.240]  大衛是上合神心意的君王
[00:33:01.240 --> 00:33:04.240]  所有的王都以他為標準
[00:33:04.240 --> 00:33:07.240]  大衛的子孫就是耶穌基督
[00:33:07.240 --> 00:33:09.240]  新約呼音書一開始
[00:33:09.240 --> 00:33:11.240]  馬太呼音就是這樣說
[00:33:11.240 --> 00:33:15.240]  大衛的王國稱為永遠的王國
[00:33:15.240 --> 00:33:18.240]  這個永遠就譯得比較誇張一點
[00:33:18.240 --> 00:33:21.240]  希伯來文olam這個字
[00:33:21.240 --> 00:33:25.240]  不是和新約說永生的永遠
[00:33:25.240 --> 00:33:27.240]  不是同義詞
[00:33:27.240 --> 00:33:30.240]  olam的意思就是
[00:33:30.240 --> 00:33:33.240]  從很古老的時候
[00:33:33.240 --> 00:33:36.240]  一直到很久的時候
[00:33:36.240 --> 00:33:40.240]  如果用中文的觀念來譯
[00:33:40.240 --> 00:33:42.240]  就是天長地久
[00:33:42.240 --> 00:33:46.240]  或者叫萬歲萬歲萬萬歲
[00:33:46.240 --> 00:33:48.240]  這樣我們明白一點
[00:33:48.240 --> 00:33:50.240]  這裡不是說永恆的生命
[00:33:50.240 --> 00:33:52.240]  不是說另一個世界
[00:33:52.240 --> 00:33:55.240]  今生今世的歷史裡面
[00:33:55.240 --> 00:33:59.240]  是一段長到沒有人有的年代
[00:33:59.240 --> 00:34:01.240]  olam
[00:34:01.240 --> 00:34:03.240]  大衛的皇朝我們知道
[00:34:03.240 --> 00:34:07.240]  是在公元前十世紀
[00:34:07.240 --> 00:34:09.240]  公元前一千年
[00:34:09.240 --> 00:34:12.240]  距離今天三千年了
[00:34:12.240 --> 00:34:17.240]  當時是中國的什麼年代呢?
[00:34:17.240 --> 00:34:21.240]  是中國的周朝
[00:34:21.240 --> 00:34:25.240]  春秋戰國時代都還沒開始
[00:34:25.240 --> 00:34:27.240]  孔子都還沒出生
[00:34:27.240 --> 00:34:30.240]  唐、余、夏、商、周
[00:34:30.240 --> 00:34:32.240]  你沒聽過也好
[00:34:32.240 --> 00:34:33.240]  你都記得
[00:34:33.240 --> 00:34:34.240]  奏王
[00:34:34.240 --> 00:34:36.240]  就是什麼走池玉林的
[00:34:36.240 --> 00:34:37.240]  你一定會認識
[00:34:37.240 --> 00:34:40.240]  在香港辦公室怎麼會不認識呢?
[00:34:40.240 --> 00:34:42.240]  夏傑的名字
[00:34:42.240 --> 00:34:45.240]  封臣綁姜子牙的
[00:34:45.240 --> 00:34:46.240]  你都聽過
[00:34:46.240 --> 00:34:49.240]  那個不是一個信史的年代
[00:34:49.240 --> 00:34:52.240]  是一個傳說的年代
[00:34:52.240 --> 00:34:53.240]  這個很早的時候
[00:34:53.240 --> 00:34:54.240]  三千年前
[00:34:54.240 --> 00:34:56.240]  大衛的皇朝
[00:34:56.240 --> 00:34:58.240]  你想想
[00:34:58.240 --> 00:35:01.240]  大衛三千年前的詩歌
[00:35:01.240 --> 00:35:04.240]  我們今天讀得明白
[00:35:04.240 --> 00:35:08.240]  給一本周武王的詩集你讀一下
[00:35:08.240 --> 00:35:10.240]  那些甲骨文你試一下讀
[00:35:10.240 --> 00:35:12.240]  你都讀不出來
[00:35:12.240 --> 00:35:15.240]  你看看那個分別在哪裡
[00:35:15.240 --> 00:35:22.240]  大衛的皇朝直到主前第六世紀
[00:35:22.240 --> 00:35:27.240]  公元前587年亡國
[00:35:27.240 --> 00:35:31.240]  1000到587
[00:35:31.240 --> 00:35:33.240]  多少年?
[00:35:33.240 --> 00:35:37.240]  413
[00:35:37.240 --> 00:35:40.240]  精算師算出來的
[00:35:40.240 --> 00:35:43.240]  400年的國造
[00:35:43.240 --> 00:35:45.240]  你回去找一下中國歷史
[00:35:45.240 --> 00:35:48.240]  中國的皇朝都沒有這麼久
[00:35:48.240 --> 00:35:49.240]  不要說那些短的
[00:35:49.240 --> 00:35:51.240]  隋朝秦朝的暴政
[00:35:51.240 --> 00:35:53.240]  一年左右就玩完
[00:35:53.240 --> 00:35:54.240]  不要算那些
[00:35:54.240 --> 00:35:55.240]  一代就玩完
[00:35:55.240 --> 00:35:56.240]  不要算那些
[00:35:56.240 --> 00:35:59.240]  你試一下想想唐朝漢朝
[00:35:59.240 --> 00:36:03.240]  這些所謂大治的朝代
[00:36:03.240 --> 00:36:06.240]  都不容易去到400年
[00:36:06.240 --> 00:36:09.240]  所以這是一個很長的皇朝
[00:36:09.240 --> 00:36:12.240]  相對其他鄰近的國家
[00:36:12.240 --> 00:36:14.240]  以北國以色列為例
[00:36:14.240 --> 00:36:17.240]  他們已經不知道轉了多少代的君王
[00:36:17.240 --> 00:36:18.240]  散了多少個位
[00:36:18.240 --> 00:36:24.240]  大衛的子孫在位400多年
[00:36:24.240 --> 00:36:28.240]  但其實這個不是在舊約歷史裡
[00:36:28.240 --> 00:36:30.240]  唯一的400年
[00:36:30.240 --> 00:36:37.240]  其實在但以理的時期
[00:36:37.240 --> 00:36:40.240]  即是說他們亡國之後
[00:36:40.240 --> 00:36:45.240]  足足有另外一個的400年
[00:36:45.240 --> 00:36:50.240]  他們是活在另一個世界當中
[00:36:50.240 --> 00:36:52.240]  這400年
[00:36:52.240 --> 00:36:58.240]  就是他們活在希臘的文化之下
[00:36:58.240 --> 00:37:01.240]  用英文來說就是Hellenism
[00:37:01.240 --> 00:37:03.240]  Hellenization
[00:37:03.240 --> 00:37:07.240]  如果你對於古典歷史稍微有些涉獵的話
[00:37:07.240 --> 00:37:10.240]  你會知道亞歷山大帝
[00:37:10.240 --> 00:37:13.240]  他不單征服歐洲
[00:37:13.240 --> 00:37:17.240]  也征服中東的地方
[00:37:17.240 --> 00:37:19.240]  不過他英年早逝
[00:37:19.240 --> 00:37:23.240]  336年到323年
[00:37:23.240 --> 00:37:26.240]  其實是一段很短的時間
[00:37:26.240 --> 00:37:31.240]  但他統治了中東的地方
[00:37:31.240 --> 00:37:36.240]  之後就帶來希臘的文化
[00:37:36.240 --> 00:37:38.240]  希臘文化的影響
[00:37:38.240 --> 00:37:41.240]  在這400年裡
[00:37:41.240 --> 00:37:46.240]  對舊約聖經有很大的衝擊
[00:37:46.240 --> 00:37:51.240]  400年在大衛王朝的統治之後
