
[00:00:00.000 --> 00:00:02.680]  請節目早晨
[00:17:35.800 --> 00:17:38.280]  耶穌說:你們錯了
[00:17:38.280 --> 00:17:42.120]  不正是因為不明白聖經
[00:17:42.120 --> 00:17:46.360]  也不知道神的大娘
[00:17:46.360 --> 00:17:47.800]  這句話有兩個重點
[00:17:47.800 --> 00:17:50.120]  一個是你們錯了
[00:17:50.120 --> 00:17:51.760]  這句話你們錯了
[00:17:51.760 --> 00:17:55.360]  你看到在最後這段經文的二十七節
[00:17:55.360 --> 00:17:56.320]  再重複一次
[00:17:56.320 --> 00:17:58.280]  你們大錯了
[00:17:58.280 --> 00:17:59.600]  同一個字都是錯的
[00:17:59.600 --> 00:18:04.240]  不過加多一個形容詞就是非常錯
[00:18:04.240 --> 00:18:04.960]  不單止錯
[00:18:04.960 --> 00:18:07.880]  是超錯 用廣東話說
[00:18:07.880 --> 00:18:10.240]  那麼怎麼錯呢?
[00:18:10.240 --> 00:18:12.080]  這是二十四節第二部分
[00:18:12.080 --> 00:18:12.960]  兩個原因
[00:18:12.960 --> 00:18:16.040]  一個是不明白聖經
[00:18:16.040 --> 00:18:22.760]  一個是不曉得或不知道神的大娘
[00:18:22.760 --> 00:18:26.280]  似乎好像是兩個問題
[00:18:26.280 --> 00:18:28.040]  一個是不明白聖經
[00:18:28.040 --> 00:18:30.720]  一個是不曉得神的大娘
[00:18:30.720 --> 00:18:31.960]  但我再說
[00:18:31.960 --> 00:18:34.240]  你會否覺得很奇怪呢?
[00:18:34.240 --> 00:18:38.520]  這個撒刀哥人是宗教領袖
[00:18:38.520 --> 00:18:40.440]  正如你今天和那些人說
[00:18:40.440 --> 00:18:42.400]  雖然你是神學院的院長
[00:18:42.400 --> 00:18:43.240]  不過你錯了
[00:18:43.240 --> 00:18:44.840]  因為不明白聖經
[00:18:44.840 --> 00:18:47.640]  你會否覺得很奇怪呢?
[00:18:47.640 --> 00:18:50.240]  他是宗教領袖教聖經的人
[00:18:50.240 --> 00:18:53.600]  而且是當時的大祭司
[00:18:53.600 --> 00:18:54.560]  他不明白聖經
[00:18:54.560 --> 00:18:56.760]  誰明白聖經呢?
[00:18:56.760 --> 00:18:57.680]  接著耶穌說
[00:18:57.680 --> 00:19:00.800]  你不曉得神的大娘
[00:19:00.800 --> 00:19:03.040]  剛才說這件事好像是兩件事
[00:19:03.040 --> 00:19:06.160]  但其實是一件事的兩面
[00:19:06.160 --> 00:19:09.400]  就好像銀幣有兩面一樣
[00:19:09.400 --> 00:19:11.000]  耶穌說你不明白聖經
[00:19:11.000 --> 00:19:15.640]  是因為你們不曉得神的大娘
[00:19:15.640 --> 00:19:17.160]  或者這樣說
[00:19:17.160 --> 00:19:19.280]  一個真正明白聖經的人
[00:19:19.280 --> 00:19:21.200]  是曉得神大娘的人
[00:19:21.200 --> 00:19:23.600]  那甚麼叫曉得神的大娘呢?
[00:19:23.600 --> 00:19:28.000]  這裏我們借用普羅在《異筆所書》所說的話
[00:19:28.000 --> 00:19:30.880]  普羅說道從喪世以前神設立了救恩
[00:19:30.880 --> 00:19:32.440]  所謂的預定論的說法
[00:19:32.440 --> 00:19:37.360]  然後為我們預備了因耶穌基督的緣故
[00:19:37.360 --> 00:19:38.920]  成就這個豐盛的救恩
[00:19:38.920 --> 00:19:40.520]  給我們聖靈有印記
[00:19:40.520 --> 00:19:41.920]  接著普羅接著說
[00:19:41.920 --> 00:19:45.440]  我希望你們真知道祂
[00:19:45.440 --> 00:19:47.240]  真知道耶穌基督
[00:19:47.240 --> 00:19:49.920]  真知道祂的反面
[00:19:49.920 --> 00:19:52.800]  不是不知道祂或者假知道祂
[00:19:52.800 --> 00:19:56.400]  真知道祂的反面是甚麼呢?
[00:19:56.400 --> 00:19:59.840]  根據《異筆所書》的上下文所說的意思
[00:19:59.840 --> 00:20:03.320]  為甚麼叫他們真知道神呢?
[00:20:03.320 --> 00:20:07.240]  反面就是因為沒有經歷祂
[00:20:07.240 --> 00:20:15.640]  沒有經歷的信仰就不是真知道祂
[00:20:15.640 --> 00:20:17.760]  如果我問你
[00:20:17.760 --> 00:20:23.480]  你認不認識世界上的偉人
[00:20:23.480 --> 00:20:24.920]  我隨便說一說
[00:20:24.920 --> 00:20:27.480]  認不認識奧巴馬總統
[00:20:27.480 --> 00:20:31.160]  認不認識德蘭修女
[00:20:31.160 --> 00:20:34.080]  認不認識馬丁路德金
[00:20:34.080 --> 00:20:36.040]  我們都會從一個角度說
[00:20:36.040 --> 00:20:38.640]  因為我們有些資料的電視看到他
[00:20:38.640 --> 00:20:41.360]  但那個不是你個人的朋友
[00:20:41.360 --> 00:20:44.600]  所以如果你問我認不認識他
[00:20:44.600 --> 00:20:46.680]  我大概會說我不認識他
[00:20:46.680 --> 00:20:48.440]  因為我不是他個人的朋友
[00:20:48.440 --> 00:20:50.920]  不是有個別來往的朋友
[00:20:50.920 --> 00:20:52.000]  我知道這些資料
[00:20:52.000 --> 00:20:54.720]  不過那個不是我自己直接接觸的
[00:20:54.720 --> 00:20:58.560]  平時有來往的朋友
[00:20:58.560 --> 00:21:02.680]  大概你明白甚麼叫真知道神
[00:21:02.680 --> 00:21:04.640]  真知道神不是我們不知道的資料
[00:21:04.640 --> 00:21:06.640]  甚至可能那些神學
[00:21:06.640 --> 00:21:09.120]  那些聖經的知識是很豐富
[00:21:09.120 --> 00:21:12.160]  不過如果和祂沒有個人關係呢?
[00:21:12.160 --> 00:21:13.760]  那個就是保羅所說的
[00:21:13.760 --> 00:21:17.120]  你不是真知道祂
[00:21:17.120 --> 00:21:20.560]  在這裡耶穌和佛撒冬個人說
[00:21:20.560 --> 00:21:22.520]  你不曉得聖經的原因
[00:21:22.520 --> 00:21:24.480]  是因為你沒有經歷祂
[00:21:24.480 --> 00:21:28.880]  沒有經歷上帝的信仰
[00:21:28.880 --> 00:21:31.160]  就是一個不明白聖經的人
[00:21:31.160 --> 00:21:34.520]  也許祂有很多的資料
[00:21:34.520 --> 00:21:36.400]  甚至有很多的侍奉
[00:21:36.400 --> 00:21:39.320]  但是祂不認識上帝
[00:21:39.320 --> 00:21:41.880]  認識上帝真正的表達
[00:21:41.880 --> 00:21:46.920]  是你在生命當中有個人和祂的經驗
[00:21:46.920 --> 00:21:49.240]  這個正正就是當時佛撒冬個人
[00:21:49.240 --> 00:21:50.200]  或者可以這樣說
[00:21:50.200 --> 00:21:52.880]  是當時的所謂物質主義表達的
[00:21:52.880 --> 00:21:54.720]  這個宗教信仰的表達
[00:21:54.720 --> 00:22:00.920]  它真正的原因是和上帝沒有關係
[00:22:00.920 --> 00:22:02.320]  這個慘不慘呢?
[00:22:02.320 --> 00:22:04.160]  他一生很努力
[00:22:04.160 --> 00:22:06.280]  在這個宗教裏面有很多活動
[00:22:06.280 --> 00:22:09.880]  但最後他和上帝沒有關係
[00:22:09.880 --> 00:22:12.160]  不過我問這個現象
[00:22:12.160 --> 00:22:15.080]  會不會不單單只是撒冬個人呢?
[00:22:15.080 --> 00:22:19.280]  會不會和我們都有關係呢?
[00:22:19.280 --> 00:22:21.720]  接著耶穌的回答
[00:22:21.720 --> 00:22:22.480]  祂說
[00:22:22.480 --> 00:22:24.560]  請你看第二十五節
[00:22:24.560 --> 00:22:27.160]  當人死了之後
[00:22:27.160 --> 00:22:29.000]  是不會娶也不會嫁的
[00:22:29.000 --> 00:22:31.440]  好像天上的天使一樣
[00:22:31.440 --> 00:22:34.120]  天使是一種靈界的存在物
[00:22:34.120 --> 00:22:36.640]  所以並沒有婚嫁
[00:22:36.640 --> 00:22:40.720]  並沒有地上人婚嫁的關係
[00:22:40.720 --> 00:22:42.160]  沒有男女
[00:22:42.160 --> 00:22:44.520]  也沒有婚嫁的分別
[00:22:44.520 --> 00:22:45.360]  人死了之後
[00:22:45.360 --> 00:22:46.640]  根據保羅所說
[00:22:46.640 --> 00:22:51.640]  我們也好像是在離開世界
[00:22:51.640 --> 00:22:53.640]  或者將來主耶穌再回來的時候
[00:22:53.640 --> 00:22:56.320]  我們的身體會變化
[00:22:56.320 --> 00:22:57.280]  在教教信仰裏面
[00:22:57.280 --> 00:23:00.240]  我們知道我們帶著身體復活
[00:23:00.240 --> 00:23:02.360]  正如耶穌帶著的身體復活一樣
[00:23:02.360 --> 00:23:04.120]  不過我們的身體是會變化了
[00:23:04.120 --> 00:23:05.440]  是變了另外一個
[00:23:05.440 --> 00:23:08.760]  用保羅的說法是靈界的一個身體
[00:23:08.760 --> 00:23:10.160]  屬靈的身體
[00:23:10.160 --> 00:23:12.080]  是不會扭壞
[00:23:12.080 --> 00:23:13.880]  不會衰老
[00:23:13.880 --> 00:23:16.240]  不會有疾病
[00:23:16.240 --> 00:23:18.120]  用金正常來說
[00:23:18.120 --> 00:23:20.120]  不需要戴老花眼鏡
[00:23:20.120 --> 00:23:21.560]  也沒有皺紋
[00:23:21.560 --> 00:23:22.360]  大家不用那麼緊張
[00:23:22.360 --> 00:23:25.240]  用什麼我不懂的東西
[00:23:25.240 --> 00:23:27.800]  要弄很多臉
[00:23:27.800 --> 00:23:32.120]  弄很多東西的
[00:23:32.120 --> 00:23:35.840]  我們的身體會改變
[00:23:35.840 --> 00:23:38.440]  包括了不會有分隨
[00:23:38.440 --> 00:23:41.440]  所以如果神為你做了一個配偶
[00:23:41.440 --> 00:23:43.120]  你會珍惜它
[00:23:43.120 --> 00:23:44.440]  只有這輩子
[00:23:44.440 --> 00:23:47.640]  來世就會說:你是誰?
[00:23:47.640 --> 00:23:51.800]  要珍惜上帝為你所設立的配偶
[00:23:51.800 --> 00:23:58.080]  然後因為撒多哥人很相信摩西誦經
[00:23:58.080 --> 00:24:00.600]  所以主耶穌就引用摩西誦經
[00:24:00.600 --> 00:24:02.000]  他論到身體復活時
[00:24:02.000 --> 00:24:05.080]  你沒有唸過在這個和盤修訂本
[00:24:05.080 --> 00:24:07.480]  你沒有唸過摩西書中
[00:24:07.480 --> 00:24:09.960]  經濟天上所記載的嗎?
[00:24:09.960 --> 00:24:12.280]  我覺得這個翻譯有點困難
[00:24:12.280 --> 00:24:15.480]  雖然和這個和盤的翻譯差不多
[00:24:15.480 --> 00:24:17.600]  但是如果你看英文聖經
[00:24:17.600 --> 00:24:19.440]  翻譯比較容易理解
[00:24:19.440 --> 00:24:21.120]  這裡不是有一本書叫經濟經
[00:24:21.120 --> 00:24:23.320]  這裡寫著一本書叫經濟篇
[00:24:23.320 --> 00:24:26.840]  在聖經篇裡有一本叫經濟篇
[00:24:26.840 --> 00:24:28.320]  其實如果你看英文聖經的翻譯
[00:24:28.320 --> 00:24:33.480]  就是神在經濟的叢中
[00:24:33.480 --> 00:24:35.880]  向摩西顯現所說的話
[00:24:35.880 --> 00:24:37.800]  這樣就容易理解多了
[00:24:37.800 --> 00:24:39.480]  我想問問大家
[00:24:39.480 --> 00:24:41.840]  上帝在經濟叢中向摩西顯現
[00:24:41.840 --> 00:24:45.280]  記載在哪裡?
[00:24:45.280 --> 00:24:46.200]  《初級記》第三章
[00:24:46.200 --> 00:24:48.560]  請你翻開看看
[00:24:48.560 --> 00:24:50.440]  《初級記》第三章
[00:24:50.440 --> 00:24:53.520]  當以色列人受苦
[00:24:53.520 --> 00:24:58.360]  摩西人生到了晚年的時候
[00:24:58.360 --> 00:25:00.360]  好像萬念俱灰
[00:25:00.360 --> 00:25:03.960]  他想著自己一生白白過去的時候
[00:25:03.960 --> 00:25:05.400]  他想不到的時候
[00:25:05.400 --> 00:25:07.000]  上帝就透過那個異象
[00:25:07.000 --> 00:25:10.800]  那個異象就是經濟的蠟燒著了
[00:25:10.800 --> 00:25:11.840]  但是不會燒毀的
[00:25:11.840 --> 00:25:13.840]  當然摩西人觀察一段時間
[00:25:13.840 --> 00:25:15.640]  那些燒劫都還在
[00:25:15.640 --> 00:25:17.240]  吸引了摩西的注意力
[00:25:17.240 --> 00:25:21.160]  然後在那裡上帝發出呼召
[00:25:21.160 --> 00:25:22.880]  被燒著的經濟
[00:25:22.880 --> 00:25:24.680]  就好像以色列人被壓毀
[00:25:24.680 --> 00:25:26.280]  好像沒有盼望了
[00:25:26.280 --> 00:25:27.800]  但是上帝仍然保守他
[00:25:27.800 --> 00:25:29.560]  雖然燒著不被燒毀
[00:25:29.560 --> 00:25:31.160]  就像以色列人雖然受苦
[00:25:31.160 --> 00:25:32.520]  但是不會消滅
[00:25:32.520 --> 00:25:34.920]  在那裡上帝呼召他
[00:25:34.920 --> 00:25:39.200]  在《初級記》第三章第六節這樣說
[00:25:39.200 --> 00:25:41.320]  祂說:我是你父親
[00:25:41.320 --> 00:25:43.160]  或者可以說是祖先
[00:25:43.160 --> 00:25:44.680]  我是你父親或者祖先的神
[00:25:44.680 --> 00:25:45.800]  是亞伯拉的神
[00:25:45.800 --> 00:25:46.840]  以撒的神
[00:25:46.840 --> 00:25:47.720]  瓦國的神
[00:25:47.720 --> 00:25:49.120]  於是摩西蒙上臉
[00:25:49.120 --> 00:25:52.400]  都是怕直接看到上帝
[00:25:52.400 --> 00:25:54.280]  在那裡上帝向他呼籲
[00:25:54.280 --> 00:25:57.400]  這個呼召在《馬可十二章》
[00:25:57.400 --> 00:26:00.000]  我們回到《馬可十二章》
[00:26:00.000 --> 00:26:03.720]  當主耶穌引用經文的時間
[00:26:03.720 --> 00:26:06.760]  祂和他說:你不明白復活的事嗎?
[00:26:06.760 --> 00:26:09.000]  神對摩西曾經說:我是亞伯拉的神
[00:26:09.000 --> 00:26:11.200]  以撒神、瓦國的神
[00:26:11.200 --> 00:26:13.440]  那是什麼意思呢?
[00:26:13.440 --> 00:26:16.680]  當上帝向摩西顯現的時間
[00:26:16.680 --> 00:26:20.000]  大約公元前的一千四百年
[00:26:20.000 --> 00:26:22.200]  然後提到亞伯拉罕
[00:26:22.200 --> 00:26:25.520]  亞伯拉罕公元前的大約二千年前的人
[00:26:25.520 --> 00:26:29.480]  相距於摩西有六百年的時間
[00:26:29.480 --> 00:26:31.800]  但是當神向摩西顯現的時候
[00:26:31.800 --> 00:26:35.160]  祂說:我仍然是亞伯拉罕的神
[00:26:35.160 --> 00:26:35.960]  我仍然
[00:26:35.960 --> 00:26:38.880]  或者我現在就是亞伯拉罕的兒子以撒
[00:26:38.880 --> 00:26:41.480]  亞伯拉罕的孫瓦國的神
[00:26:41.480 --> 00:26:43.040]  那是什麼意思呢?
[00:26:43.040 --> 00:26:44.640]  當上帝仍然是他們的神的時候
[00:26:44.640 --> 00:26:45.880]  只有一個可能性
[00:26:45.880 --> 00:26:47.400]  就是這三位
[00:26:47.400 --> 00:26:50.560]  亞伯拉罕的兒子以撒
[00:26:50.560 --> 00:26:51.520]  以撒的兒子
[00:26:51.520 --> 00:26:53.000]  就是亞伯拉罕的孫瓦國
[00:26:53.000 --> 00:26:54.080]  仍然活著
[00:26:54.080 --> 00:26:55.560]  所以上帝可以稱呼說
[00:26:55.560 --> 00:26:58.680]  我仍然是他們的上帝
[00:26:58.680 --> 00:27:01.880]  由於撒該信奉摩西經
[00:27:01.880 --> 00:27:07.160]  所以現在主耶穌引用摩西經的說話和他說
[00:27:07.160 --> 00:27:09.000]  你看看你所讀的摩西經
[00:27:09.000 --> 00:27:11.000]  都有提及復活的事
[00:27:11.000 --> 00:27:11.640]  為什麼呢?
[00:27:11.640 --> 00:27:15.960]  因為上帝向著一千四百年前的摩西說
[00:27:15.960 --> 00:27:17.520]  在二千年前的各位亞伯拉罕
[00:27:17.520 --> 00:27:20.120]  我仍然現在是他的上帝
[00:27:20.120 --> 00:27:22.280]  證明在摩西的時候
[00:27:22.280 --> 00:27:25.080]  亞伯拉罕仍然活著
[00:27:25.080 --> 00:27:26.520]  也就是說
[00:27:26.520 --> 00:27:28.000]  在這裡
[00:27:28.000 --> 00:27:30.360]  神說出人死後
[00:27:30.360 --> 00:27:31.760]  仍然繼續存在
[00:27:31.760 --> 00:27:35.880]  並且將來還會照著神的大能
[00:27:35.880 --> 00:27:38.360]  人有復活的時間
[00:27:38.360 --> 00:27:41.120]  所以耶穌說:你信錯了
[00:27:41.120 --> 00:27:46.160]  你的信仰是因為你不接納任何關於超自然的現象
[00:27:46.160 --> 00:27:48.760]  所以你又得出這樣的結論
[00:27:48.760 --> 00:27:52.960]  而且最後的經文好像視而不見
[00:27:52.960 --> 00:27:59.240]  你信不信你的偏見會令你看東西都看錯呢?
[00:27:59.240 --> 00:28:05.200]  我記得有很多人去探討信仰的時候
[00:28:05.200 --> 00:28:07.240]  都先有一個假設
[00:28:07.240 --> 00:28:11.280]  假設這個世界上沒有神蹟
[00:28:11.280 --> 00:28:12.520]  然後看聖經
[00:28:12.520 --> 00:28:14.240]  解釋那些經文
[00:28:14.240 --> 00:28:16.800]  這個世界上不可能有神蹟的
[00:28:16.800 --> 00:28:19.720]  所以當時他當然用一些
[00:28:19.720 --> 00:28:25.520]  寫聖經的人用一些比較神話的表達方法
[00:28:25.520 --> 00:28:27.720]  去表達一個贖名的意思
[00:28:27.720 --> 00:28:30.760]  表達一個生活的體驗
[00:28:30.760 --> 00:28:33.480]  所以假設沒有神蹟
[00:28:33.480 --> 00:28:35.680]  然後就去看那些神蹟故事
[00:28:35.680 --> 00:28:39.200]  得出來就說:其實這些不是神蹟
[00:28:39.200 --> 00:28:43.000]  你的命題、你的前設
[00:28:43.000 --> 00:28:44.640]  等於你自己的結論
[00:28:44.640 --> 00:28:46.760]  你在愚弄自己也不知道
[00:28:46.760 --> 00:28:49.560]  你假設了的東西其實就是你想找到的東西
[00:28:49.560 --> 00:28:50.760]  你以為找到真相
[00:28:50.760 --> 00:28:54.760]  其實就是你原本開始的時候的起點
[00:28:54.760 --> 00:28:56.480]  一個很愚昧
[00:28:56.480 --> 00:29:03.000]  自己將自己陷入一個走不出來的迷宮裏面
[00:29:03.000 --> 00:29:04.520]  所以如果你看聖經
[00:29:04.520 --> 00:29:06.160]  你看看聖經怎樣說
[00:29:06.160 --> 00:29:07.600]  聖經和摩西說的時候
[00:29:07.600 --> 00:29:09.800]  亞伯拉罕活著
[00:29:09.800 --> 00:29:15.800]  即是說亞伯拉罕死後之後繼續存在
[00:29:15.800 --> 00:29:19.280]  然後在經文裏面提出一個結論
[00:29:19.280 --> 00:29:20.040]  第27節
[00:29:20.040 --> 00:29:21.080]  我們再讀一次
[00:29:21.080 --> 00:29:25.320]  請大家再看《馬可》十二章第27節
[00:29:25.320 --> 00:29:26.880]  請徐徐讀出
[00:29:26.880 --> 00:29:33.680]  「神不是死人的神而是活人的神」
[00:29:33.680 --> 00:29:36.400]  最後耶穌的回答裏面的結論
[00:29:36.400 --> 00:29:39.240]  祂說:神不是死人的神
[00:29:39.240 --> 00:29:42.360]  而是活人的神
[00:29:42.360 --> 00:29:43.760]  殺了那個人
[00:29:43.760 --> 00:29:45.720]  他們是活的人
[00:29:45.720 --> 00:29:51.280]  不過他們不相信死人之後的事情
[00:29:51.280 --> 00:29:52.480]  而主耶穌說
[00:29:52.480 --> 00:29:58.720]  他們真正的問題是沒有曉得神的大能
[00:29:58.720 --> 00:30:02.080]  總之殺了那個人
[00:30:02.080 --> 00:30:05.680]  所謂的物質主義的信仰的困難
[00:30:05.680 --> 00:30:07.400]  它出來是甚麼呢?
[00:30:07.400 --> 00:30:09.280]  你認清楚
[00:30:09.280 --> 00:30:13.400]  我們所相信的神是活著的神
[00:30:13.400 --> 00:30:14.120]  這個活著的神
[00:30:14.120 --> 00:30:17.160]  不單單只是相信人死後會復活這件事
[00:30:17.160 --> 00:30:18.920]  是今天你在生活的時候
[00:30:18.920 --> 00:30:23.000]  你相不相信神是活著的神
[00:30:23.000 --> 00:30:28.640]  物質主義最終的解決方案
[00:30:28.640 --> 00:30:34.720]  是你活在這位仍然活著的上帝面前
[00:30:34.720 --> 00:30:36.280]  我再說一次
[00:30:36.280 --> 00:30:38.920]  物質主義信仰的困難
[00:30:38.920 --> 00:30:41.200]  好像覺得上帝很不真實
[00:30:41.200 --> 00:30:44.000]  對聖經好像只是資料、頭腦的認識
[00:30:44.000 --> 00:30:46.000]  最大的困難
[00:30:46.000 --> 00:30:47.840]  那個出路是
[00:30:47.840 --> 00:30:51.520]  如果你能夠今天活在上帝面前
[00:30:51.520 --> 00:30:54.160]  你知道上帝仍然在我們當中生活的話
[00:30:54.160 --> 00:31:00.600]  大概你就能夠解決物質主義之下帶來的困難
[00:31:00.600 --> 00:31:01.800]  我閱讀《天廣宗》的時候
[00:31:01.800 --> 00:31:05.920]  我發覺《天廣宗》會不會跟我們沒有甚麼關係呢?
[00:31:05.920 --> 00:31:08.880]  我們很少問這樣的問題
[00:31:08.880 --> 00:31:10.160]  死了七個人
[00:31:10.160 --> 00:31:12.480]  然後那個是誰的太太
[00:31:12.480 --> 00:31:14.800]  我們大概不會問這些問題
[00:31:14.800 --> 00:31:17.720]  不過後來我看見
[00:31:17.720 --> 00:31:20.440]  殺了該人背後的問題
[00:31:20.440 --> 00:31:23.360]  是根本不相信所謂超自然的東西
[00:31:23.360 --> 00:31:25.280]  不相信靈界的東西
[00:31:25.280 --> 00:31:27.600]  不相信人死後那個現實的世界
[00:31:27.600 --> 00:31:29.200]  真實的世界
[00:31:29.200 --> 00:31:30.640]  如果是這樣的話
[00:31:30.640 --> 00:31:32.240]  這就正正是今天
[00:31:32.240 --> 00:31:37.640]  我們生活在非常物質主義之下的香港生活
[00:31:37.640 --> 00:31:39.520]  一個很大的警惕
[00:31:39.520 --> 00:31:41.120]  我不知道你同不同意
[00:31:41.120 --> 00:31:48.000]  香港是一個非常物質主義的社會
[00:31:48.000 --> 00:31:51.280]  至少我們也在灌輸這些觀念
[00:31:51.280 --> 00:31:52.240]  而灌輸到一個地步
[00:31:52.240 --> 00:31:53.640]  我們也不太察覺的
[00:31:53.640 --> 00:31:56.240]  我們整個人的思想形態
[00:31:56.240 --> 00:31:58.120]  我們整個人追求的目標
[00:31:58.120 --> 00:32:03.720]  其實都是跟物質主義息息相關的
[00:32:03.720 --> 00:32:05.160]  有一個猶太人的拉比
[00:32:05.160 --> 00:32:08.520]  猶太人你知道拉比很有智慧
[00:32:08.520 --> 00:32:12.040]  他在歐洲的地方生活
[00:32:12.040 --> 00:32:14.520]  是一個很簡樸的生活
[00:32:14.520 --> 00:32:20.640]  他的家裏面基本上有很簡單的家具
[00:32:20.640 --> 00:32:21.760]  只有兩件家具
[00:32:21.760 --> 00:32:23.240]  然後放了很多書
[00:32:23.240 --> 00:32:27.680]  他自己所謂的精神食糧
[00:32:27.680 --> 00:32:29.600]  有一個朋友來探望他
[00:32:29.600 --> 00:32:32.120]  然後就忍不住問他一個問題
[00:32:32.120 --> 00:32:33.200]  問這個猶太人拉比
[00:32:33.200 --> 00:32:35.040]  即是猶太人的老師
[00:32:35.040 --> 00:32:37.960]  你的家具放在哪裏?
[00:32:37.960 --> 00:32:39.640]  拉比就說
[00:32:39.640 --> 00:32:42.160]  你的家具放在哪裏?
[00:32:42.160 --> 00:32:42.720]  他的朋友說
[00:32:42.720 --> 00:32:43.600]  我怎會有家具呢?
[00:32:43.600 --> 00:32:44.480]  我是來探望你的
[00:32:44.480 --> 00:32:46.720]  我是來做客人的
[00:32:46.720 --> 00:32:49.040]  我是一個旅客
[00:32:49.040 --> 00:32:49.760]  拉比說
[00:32:49.760 --> 00:32:54.080]  我也是一個客女
[00:32:54.080 --> 00:32:58.960]  這是不是很高境界的回答呢?
[00:32:58.960 --> 00:33:02.960]  你見不見到其實在我們的生活裏面
[00:33:02.960 --> 00:33:05.880]  我們很少這樣想的
[00:33:05.880 --> 00:33:07.600]  你相不相信
[00:33:07.600 --> 00:33:10.800]  我們有時都好像殺了個人一樣呢?
[00:33:10.800 --> 00:33:16.960]  我們是用物質主義去看我們的信仰
[00:33:16.960 --> 00:33:18.160]  兄姐妹
[00:33:18.160 --> 00:33:23.240]  當中我們不少是做夫婦、幼細哥哥的
[00:33:23.240 --> 00:33:24.720]  我想請問
[00:33:24.720 --> 00:33:28.880]  你緊張你新婚兒子上學的心
[00:33:28.880 --> 00:33:32.760]  和你的新婚兒子上學校
[00:33:32.760 --> 00:33:37.360]  有沒有分別呢?
[00:33:37.360 --> 00:33:41.960]  你有沒有很緊張他不能上學?
[00:33:41.960 --> 00:33:44.840]  但星期日你很緊張他睡不夠
[00:33:44.840 --> 00:33:46.080]  是嗎?
[00:33:46.080 --> 00:33:46.880]  睡多一點
[00:33:46.880 --> 00:33:47.720]  平時不能睡
[00:33:47.720 --> 00:33:49.560]  你要睡多一點
[00:33:49.560 --> 00:33:50.400]  你有沒有很緊張
[00:33:50.400 --> 00:33:51.400]  檢查他的功課
[00:33:51.400 --> 00:33:52.960]  上學的那些
[00:33:52.960 --> 00:33:55.200]  我相信大部份有責任的父母
[00:33:55.200 --> 00:33:55.880]  都會這樣做
[00:33:55.880 --> 00:33:57.480]  檢查他的功課
[00:33:57.480 --> 00:34:03.080]  但我想請問你有沒有檢查過他的功課?
[00:34:03.080 --> 00:34:06.560]  「不做不要緊」
[00:34:06.560 --> 00:34:08.880]  隨便到時說幾句
[00:34:08.880 --> 00:34:10.480]  先生會滿意的
[00:34:10.480 --> 00:34:14.200]  因為主學沒有什麼要求
[00:34:14.200 --> 00:34:15.880]  這個反映什麼呢?
[00:34:15.880 --> 00:34:17.120]  其實我們在教他
[00:34:17.120 --> 00:34:18.360]  我們自己在做的事
[00:34:18.360 --> 00:34:23.200]  告訴他其實學校的事比較重要
[00:34:23.200 --> 00:34:25.880]  教的事不要那麼重要
[00:34:25.880 --> 00:34:27.160]  你上不去儘量上去
[00:34:27.160 --> 00:34:28.680]  學校的活動
[00:34:28.680 --> 00:34:30.200]  不上去也不要緊
[00:34:30.200 --> 00:34:34.320]  你教他這些價值觀
[00:34:34.320 --> 00:34:36.960]  我們自己呢?
[00:34:36.960 --> 00:34:42.960]  請問你對於崇拜的守時態度
[00:34:42.960 --> 00:34:44.560]  和上班的守時態度
[00:34:44.560 --> 00:34:48.880]  有沒有分別呢?
[00:34:48.880 --> 00:34:50.160]  上班當然要守時
[00:34:50.160 --> 00:34:53.640]  想不吃飯
[00:34:53.640 --> 00:34:56.680]  物質主義就是物質主義
[00:34:56.680 --> 00:34:58.480]  但崇拜呢?
[00:34:58.480 --> 00:34:59.280]  隨便吧
[00:34:59.280 --> 00:35:04.880]  上班就上班吧
[00:35:04.880 --> 00:35:12.280]  為什麼我最近和一些牧者了解多一點
[00:35:12.280 --> 00:35:15.000]  我很擔心一件事
[00:35:15.000 --> 00:35:19.520]  為什麼加林道真堂的會有
[00:35:19.520 --> 00:35:25.120]  3月11號奉獻的人越來越少?
[00:35:25.120 --> 00:35:30.080]  你不是很清楚知道
[00:35:30.080 --> 00:35:34.480]  會有的責任要守一份嗎?
[00:35:34.480 --> 00:35:35.880]  你不是洗禮、轉會的時候
[00:35:35.880 --> 00:35:37.080]  很清楚說過這些事
[00:35:37.080 --> 00:35:42.000]  甚至作過承諾嗎?
[00:35:42.000 --> 00:35:46.000]  為什麼會那麼艱難呢?
[00:35:46.000 --> 00:35:47.680]  我覺得我現在說給他合理一點
[00:35:47.680 --> 00:35:48.960]  因為你守不守一份
[00:35:48.960 --> 00:35:50.440]  與我的薪水沒有關係
[00:35:50.440 --> 00:35:53.600]  我比較容易說一些
[00:35:53.600 --> 00:35:58.840]  為何你會說自己在說話呢?
[00:35:58.840 --> 00:36:00.200]  為什麼你不想想將來
[00:36:00.200 --> 00:36:03.800]  如何與上帝交仗呢?
[00:36:03.800 --> 00:36:04.800]  很簡單
[00:36:04.800 --> 00:36:05.800]  將來與上帝交仗
[00:36:05.800 --> 00:36:07.400]  這件事好像不是很實在
[00:36:07.400 --> 00:36:09.920]  但現在拿著錢很實在
[00:36:09.920 --> 00:36:10.400]  這是什麼?
