
[00:00:00.000 --> 00:00:06.200]  我想今天也是一個很特別的時間
[00:18:18.080 --> 00:18:20.080]  可能他都覺得真的很不公允
[00:18:20.080 --> 00:18:23.080]  神啊 你開甚麼玩笑呢?
[00:18:23.080 --> 00:18:26.080]  為甚麼在武漢有個人
[00:18:26.080 --> 00:18:28.080]  不知是否喜歡吃蝙蝠
[00:18:28.080 --> 00:18:30.080]  還是吃穿山甲
[00:18:30.080 --> 00:18:31.080]  現在都不知道是甚麼細菌
[00:18:31.080 --> 00:18:33.080]  是甚麼動物傳過來的
[00:18:33.080 --> 00:18:36.080]  可能武漢有個人喜歡吃穿山甲
[00:18:36.080 --> 00:18:39.080]  就令我在香港餐館工作的人
[00:18:39.080 --> 00:18:41.080]  連工作都失去了
[00:18:41.080 --> 00:18:43.080]  武漢的人跟我有甚麼關係呢?
[00:18:43.080 --> 00:18:45.080]  為甚麼他做的事要害到我失去工作呢?
[00:18:45.080 --> 00:18:47.080]  人生就是這樣
[00:18:47.080 --> 00:18:51.080]  我們賴以為我們生命中很有把握的東西
[00:18:51.080 --> 00:18:53.080]  忽然間可能就沒有了
[00:18:53.080 --> 00:18:56.080]  所以私人的感受覺得在這個處境裏
[00:18:56.080 --> 00:18:58.080]  不如死了它算了
[00:18:58.080 --> 00:19:04.080]  當我們面對一些生命的低潮的時候
[00:19:04.080 --> 00:19:07.080]  我們怎樣去面對這些低潮呢?
[00:19:07.080 --> 00:19:11.080]  我想這個詩都給我們一點提示
[00:19:11.080 --> 00:19:16.080]  其實這個詩第一個提示我們就是19節開始
[00:19:16.080 --> 00:19:19.080]  耶和華說:求你不要遠離我
[00:19:19.080 --> 00:19:21.080]  我的救主求你快來幫助我
[00:19:21.080 --> 00:19:24.080]  求你救我的靈魂脫離刀劍
[00:19:24.080 --> 00:19:27.080]  救我的生命脫離犬類
[00:19:27.080 --> 00:19:29.080]  救我脫離獅子的口
[00:19:29.080 --> 00:19:31.080]  你已經應允我
[00:19:31.080 --> 00:19:34.080]  使我脫離野牛的角
[00:19:34.080 --> 00:19:38.080]  19節私人提醒我們第一件事
[00:19:38.080 --> 00:19:43.080]  假如你覺得生命去到一個很低谷的地方
[00:19:43.080 --> 00:19:45.080]  覺得好像沒有什麼人理你
[00:19:45.080 --> 00:19:48.080]  覺得你自己又沒有了生命的力量
[00:19:48.080 --> 00:19:51.080]  覺得你好像現在不能翻身
[00:19:51.080 --> 00:19:53.080]  就算你有這樣的感覺也好
[00:19:53.080 --> 00:19:54.080]  私人說你
[00:19:54.080 --> 00:19:56.080]  首先你繼續來到神面前
[00:19:56.080 --> 00:19:58.080]  你跟神投訴
[00:19:58.080 --> 00:20:00.080]  你繼續跟神呼求
[00:20:00.080 --> 00:20:02.080]  要記住一件事
[00:20:02.080 --> 00:20:07.080]  你能夠繼續有力量向神呼求的話
[00:20:07.080 --> 00:20:09.080]  就是盼望的開始
[00:20:09.080 --> 00:20:12.080]  千萬不要放棄跟神去呼求
[00:20:12.080 --> 00:20:15.080]  千萬不要覺得神已經不理你了
[00:20:15.080 --> 00:20:17.080]  很多生命中發生的事情
[00:20:17.080 --> 00:20:21.080]  我們人是不能解釋的
[00:20:21.080 --> 00:20:22.080]  不過我們要記住一件事
[00:20:22.080 --> 00:20:25.080]  無論我們覺得生命多不公道
[00:20:25.080 --> 00:20:27.080]  生命多困難也好
[00:20:27.080 --> 00:20:29.080]  我們要相信一件事
[00:20:29.080 --> 00:20:32.080]  上主依然聽我們的禱告
[00:20:32.080 --> 00:20:35.080]  我們能夠舉起我們的手
[00:20:35.080 --> 00:20:37.080]  向上主呼求
[00:20:37.080 --> 00:20:38.080]  就有希望了
[00:20:38.080 --> 00:20:42.080]  假如我們連上主也放棄了
[00:20:42.080 --> 00:20:45.080]  假如我們也不再去禱告
[00:20:45.080 --> 00:20:48.080]  生命就真的很困難
[00:20:48.080 --> 00:20:50.080]  可能真的沒有了希望
[00:20:50.080 --> 00:20:53.080]  我們一天能夠向上主禱告
[00:20:53.080 --> 00:20:55.080]  一天還是有希望的
[00:20:55.080 --> 00:20:56.080]  不要覺得
[00:20:56.080 --> 00:20:59.080]  假如你覺得好像上主遠離你
[00:20:59.080 --> 00:21:01.080]  你覺得每個人都很幸福快樂
[00:21:01.080 --> 00:21:02.080]  你看到陳牧師說
[00:21:02.080 --> 00:21:04.080]  穿著一件很漂亮的西裝
[00:21:04.080 --> 00:21:06.080]  他做牧師真的很基督徒
[00:21:06.080 --> 00:21:09.080]  我這個覺得很多投訴是基督徒
[00:21:09.080 --> 00:21:10.080]  諸如此類
[00:21:10.080 --> 00:21:13.080]  就算你有這種感受也好
[00:21:13.080 --> 00:21:14.080]  要記住
[00:21:14.080 --> 00:21:18.080]  其實你不是一個很差的基督徒
[00:21:18.080 --> 00:21:19.080]  明不明白?
[00:21:19.080 --> 00:21:21.080]  就算你覺得很多失望
[00:21:21.080 --> 00:21:23.080]  你對神很多投訴
[00:21:23.080 --> 00:21:26.080]  這不代表你是一個很差的基督徒
[00:21:26.080 --> 00:21:30.080]  或者代表神不想見你的一個兒女
[00:21:30.080 --> 00:21:32.080]  這只表示
[00:21:32.080 --> 00:21:35.080]  你真的生命中面對一些事情
[00:21:35.080 --> 00:21:38.080]  對你來說是很大的挑戰
[00:21:38.080 --> 00:21:40.080]  我想每個人都不一樣
[00:21:40.080 --> 00:21:43.080]  有些事情發生
[00:21:43.080 --> 00:21:45.080]  對一個人可能是很困難
[00:21:45.080 --> 00:21:48.080]  對另一個人可能是很容易
[00:21:48.080 --> 00:21:49.080]  好像我講過
[00:21:49.080 --> 00:21:53.080]  我的老婆最近的事情發生
[00:21:53.080 --> 00:21:57.080]  她都會對肺炎的事情比較憂慮
[00:21:57.080 --> 00:22:00.080]  因為她的身體可能比較敏感
[00:22:00.080 --> 00:22:02.080]  我試過在街市買東西
[00:22:02.080 --> 00:22:04.080]  買隻雞回來
[00:22:04.080 --> 00:22:06.080]  她吃完就肚瀉
[00:22:06.080 --> 00:22:09.080]  所以她說以後買白切雞千萬不要在街市買
[00:22:09.080 --> 00:22:13.080]  我這個身體游泳不快
[00:22:13.080 --> 00:22:14.080]  其實我不懂游泳
[00:22:14.080 --> 00:22:15.080]  走也不快
[00:22:15.080 --> 00:22:16.080]  跳也不高
[00:22:16.080 --> 00:22:18.080]  不過勝在好像甚麼都能吃
[00:22:18.080 --> 00:22:21.080]  我吃街市的東西都沒有肚瀉
[00:22:21.080 --> 00:22:26.080]  所以你對我身體上的憂慮
[00:22:26.080 --> 00:22:28.080]  我沒有很大的感受
[00:22:28.080 --> 00:22:32.080]  但這些問題對我的太太比較困擾
[00:22:32.080 --> 00:22:35.080]  是否代表我被我的老婆屬靈呢?
[00:22:35.080 --> 00:22:37.080]  其實不是的
[00:22:37.080 --> 00:22:41.080]  只不過每個人因為有過去走過的路
[00:22:41.080 --> 00:22:44.080]  所以某些事情發生的時候
[00:22:44.080 --> 00:22:45.080]  可能按了按鈕
[00:22:45.080 --> 00:22:48.080]  自然就會產生很大的恐懼
[00:22:48.080 --> 00:22:50.080]  不要放棄神
[00:22:50.080 --> 00:22:52.080]  也不要放棄自己
[00:22:52.080 --> 00:22:54.080]  也不要覺得自己沒有價值
[00:22:54.080 --> 00:22:57.080]  或者覺得自己做基督徒做得這麼差
[00:22:57.080 --> 00:23:01.080]  要相信神想聽我們的聲音
[00:23:01.080 --> 00:23:03.080]  就算是投訴的話
[00:23:03.080 --> 00:23:06.080]  就算是我們覺得很無力的話
[00:23:06.080 --> 00:23:10.080]  神都想聽我們真正的聲音
[00:23:10.080 --> 00:23:12.080]  我們向上主面前呼求
[00:23:12.080 --> 00:23:14.080]  第二件事
[00:23:14.080 --> 00:23:16.080]  第二天的夜節開始
[00:23:16.080 --> 00:23:20.080]  我要將祢的名傳於我的弟兄
[00:23:20.080 --> 00:23:23.080]  在會中我要讚美祢
[00:23:23.080 --> 00:23:26.080]  你們敬畏耶和華的人都要讚美他
[00:23:26.080 --> 00:23:28.080]  當然詩人
[00:23:28.080 --> 00:23:31.080]  我們說這些詩
[00:23:31.080 --> 00:23:33.080]  最初可能是有一些
[00:23:33.080 --> 00:23:37.080]  有些敬拜程序用的
[00:23:37.080 --> 00:23:38.080]  也不一定
[00:23:38.080 --> 00:23:40.080]  所以詩篇夜一節
[00:23:40.080 --> 00:23:42.080]  即是夜二篇第二夜一節
[00:23:42.080 --> 00:23:45.080]  你已經英勇我使我脫離野牛的國
[00:23:45.080 --> 00:23:47.080]  那裡明顯是一個轉折
[00:23:47.080 --> 00:23:48.080]  上面是投訴
[00:23:48.080 --> 00:23:52.080]  下面就開始已經英勇了我
[00:23:52.080 --> 00:23:54.080]  然後就一些所謂讚美的說話
[00:23:54.080 --> 00:23:56.080]  當然在實際的生活中
[00:23:56.080 --> 00:23:59.080]  沒有詩好像這麼簡單
[00:23:59.080 --> 00:24:02.080]  因為它要做一個Literature的處境
[00:24:02.080 --> 00:24:04.080]  所以它比較簡化處境
[00:24:04.080 --> 00:24:06.080]  但是無論如何
[00:24:06.080 --> 00:24:08.080]  夜二節要告訴我們
[00:24:08.080 --> 00:24:10.080]  我們要記住
[00:24:10.080 --> 00:24:12.080]  我們還有弟兄姊妹
[00:24:12.080 --> 00:24:14.080]  這裡指弟兄
[00:24:14.080 --> 00:24:17.080]  當然我們今天會說弟兄姊妹
[00:24:17.080 --> 00:24:19.080]  詩人要我們記住
[00:24:19.080 --> 00:24:20.080]  換句話說
[00:24:20.080 --> 00:24:22.080]  當我們處於一個困境的時候
[00:24:22.080 --> 00:24:24.080]  我們通常的反應是
[00:24:24.080 --> 00:24:26.080]  沒有人能夠明白我的
[00:24:26.080 --> 00:24:30.080]  但是詩人要我們提醒自己
[00:24:30.080 --> 00:24:31.080]  不是的
[00:24:31.080 --> 00:24:35.080]  這個世界上有人會明白我們的
[00:24:35.080 --> 00:24:38.080]  有人都好像我們類似的困境
[00:24:38.080 --> 00:24:40.080]  當我們譬如去到一些
[00:24:40.080 --> 00:24:41.080]  做錯了一些事
[00:24:41.080 --> 00:24:42.080]  我們會覺得
[00:24:42.080 --> 00:24:45.080]  世界上沒有人像我這麼糊塗
[00:24:45.080 --> 00:24:47.080]  好像我這麼傻
[00:24:47.080 --> 00:24:49.080]  其實我的經驗
[00:24:49.080 --> 00:24:51.080]  可能都是其他人的經驗
[00:24:51.080 --> 00:24:54.080]  我們要找人跟我們分享
[00:24:54.080 --> 00:24:57.080]  當然要找一些適合的人
[00:24:57.080 --> 00:24:59.080]  譬如舉個例子來說
[00:24:59.080 --> 00:25:03.080]  你很怕吃錯東西會肚瀉
[00:25:03.080 --> 00:25:05.080]  你來跟我分享
[00:25:05.080 --> 00:25:09.080]  可能我也給不了你很多安慰
[00:25:09.080 --> 00:25:11.080]  不過不要緊
[00:25:11.080 --> 00:25:13.080]  你找另一個姐妹
[00:25:13.080 --> 00:25:14.080]  如果你是姐妹
[00:25:14.080 --> 00:25:15.080]  就像我老婆
[00:25:15.080 --> 00:25:17.080]  你跟我老婆分享
[00:25:17.080 --> 00:25:20.080]  她就可以跟你一起安慰一點
[00:25:20.080 --> 00:25:22.080]  因為她明白你的憂慮
[00:25:22.080 --> 00:25:23.080]  反過來說
[00:25:23.080 --> 00:25:25.080]  我可能憂慮另一些事
[00:25:25.080 --> 00:25:28.080]  我可能憂慮中國政治發展
[00:25:28.080 --> 00:25:29.080]  你想談這些事
[00:25:29.080 --> 00:25:30.080]  你找我談吧
[00:25:30.080 --> 00:25:32.080]  不過總之重點是
[00:25:32.080 --> 00:25:34.080]  你要相信一件事
[00:25:34.080 --> 00:25:36.080]  在神的會眾之中
[00:25:36.080 --> 00:25:38.080]  總有一些人
[00:25:38.080 --> 00:25:39.080]  你可以分享
[00:25:39.080 --> 00:25:41.080]  其實弟兄姐妹之間
[00:25:41.080 --> 00:25:42.080]  我想很多人都
[00:25:42.080 --> 00:25:45.080]  假如你生命有什麼擔子的時候
[00:25:45.080 --> 00:25:49.080]  其實都很願意跟你一起去禱告
[00:25:49.080 --> 00:25:51.080]  只要你願意找一個
[00:25:51.080 --> 00:25:53.080]  當然不是隨便在電話簿
[00:25:53.080 --> 00:25:55.080]  找一個人出來
[00:25:55.080 --> 00:25:58.080]  找一個你在團契裡相熟的人
[00:25:58.080 --> 00:26:01.080]  或者你找一位傳道人
[00:26:01.080 --> 00:26:03.080]  可能我的輔導技巧未必是最好的
[00:26:03.080 --> 00:26:05.080]  陳目會更加好
[00:26:05.080 --> 00:26:07.080]  吳目也很好
[00:26:07.080 --> 00:26:09.080]  找一個傳道人去談談
[00:26:09.080 --> 00:26:12.080]  或者找一個成熟的弟兄姐妹談談
[00:26:12.080 --> 00:26:14.080]  總之重要的一點是
[00:26:14.080 --> 00:26:18.080]  你要相信有人願意聽你的困局
[00:26:18.080 --> 00:26:20.080]  有人願意跟你一起禱告
[00:26:20.080 --> 00:26:22.080]  有人願意跟你分享
[00:26:22.080 --> 00:26:25.080]  你只要伸出手來的話
[00:26:25.080 --> 00:26:28.080]  神就會藉著其他的弟兄姐妹
[00:26:28.080 --> 00:26:30.080]  來鼓勵你
[00:26:30.080 --> 00:26:33.080]  最後在夜五節開始說
[00:26:33.080 --> 00:26:37.080]  就是我要在大會中讚美你的話
[00:26:37.080 --> 00:26:39.080]  我在大會中讚美你的話
[00:26:39.080 --> 00:26:41.080]  是從你而來的
[00:26:41.080 --> 00:26:46.080]  我要在敬畏耶和華的人面前還我的怨
[00:26:46.080 --> 00:26:48.080]  謙卑的人必得飽足
[00:26:48.080 --> 00:26:51.080]  尋求耶和華的人必讚美他
[00:26:51.080 --> 00:26:54.080]  願你們的心永遠活著
[00:26:54.080 --> 00:26:56.080]  當然在第二夜五節
[00:26:56.080 --> 00:26:59.080]  我講過詩篇本來是一個
[00:26:59.080 --> 00:27:04.080]  大概是一個崇拜裡面的一些詩歌
[00:27:04.080 --> 00:27:06.080]  所以它比較快速地
[00:27:06.080 --> 00:27:10.080]  將人生發生的事情快速前進
[00:27:10.080 --> 00:27:13.080]  所以很快就去到讚美那裡
[00:27:13.080 --> 00:27:15.080]  當然我想在實際的生活中
[00:27:15.080 --> 00:27:18.080]  我們在困局的時候
[00:27:18.080 --> 00:27:21.080]  未必這麼容易讚美得到
[00:27:21.080 --> 00:27:23.080]  不過詩人提醒我們
[00:27:23.080 --> 00:27:26.080]  在夜六節謙卑的人必得飽足
[00:27:26.080 --> 00:27:29.080]  尋求耶和華的人必讚美他
[00:27:29.080 --> 00:27:31.080]  詩人提醒我們
[00:27:31.080 --> 00:27:33.080]  就算在困局之中
[00:27:33.080 --> 00:27:36.080]  我們不要經常看那些困難
[00:27:36.080 --> 00:27:40.080]  反而要嘗試在這些困局之中
[00:27:40.080 --> 00:27:42.080]  看看有沒有一些
[00:27:42.080 --> 00:27:44.080]  我們今天還可以得到的東西
[00:27:44.080 --> 00:27:46.080]  還有沒有一些尾線的東西
[00:27:46.080 --> 00:27:48.080]  我們可以做
[00:27:48.080 --> 00:27:51.080]  謙卑的人在這個處境裡面
[00:27:51.080 --> 00:27:53.080]  這裏謙卑未必一定是
[00:27:53.080 --> 00:27:55.080]  跟別人說我不行
[00:27:55.080 --> 00:27:57.080]  我的IQ又低又傻
[00:27:57.080 --> 00:27:59.080]  不是說一大堆謙卑的話
[00:27:59.080 --> 00:28:01.080]  這裏謙卑的人是指那些
[00:28:01.080 --> 00:28:05.080]  能夠謙卑地接受現在的環境
[00:28:05.080 --> 00:28:08.080]  改變我們的心態
[00:28:08.080 --> 00:28:10.080]  嘗試改變我們的心態
[00:28:10.080 --> 00:28:12.080]  不是去數一下
[00:28:12.080 --> 00:28:14.080]  到底環境有多少限制
[00:28:14.080 --> 00:28:16.080]  而是嘗試去問一下
[00:28:16.080 --> 00:28:18.080]  在這些困難之中
[00:28:18.080 --> 00:28:21.080]  有沒有一些小小的好的事情
[00:28:21.080 --> 00:28:23.080]  我可以做的呢?
[00:28:23.080 --> 00:28:25.080]  我可不可以換一個態度
[00:28:25.080 --> 00:28:28.080]  去接受這些環境的限制呢?
[00:28:28.080 --> 00:28:30.080]  舉個例子
[00:28:30.080 --> 00:28:32.080]  說說最近的處境
[00:28:32.080 --> 00:28:34.080]  我講過
[00:28:34.080 --> 00:28:37.080]  因為現在很多的學校停課了
[00:28:37.080 --> 00:28:41.080]  小朋友在家裡被困住了
[00:28:41.080 --> 00:28:43.080]  有時也會帶給父母
[00:28:43.080 --> 00:28:45.080]  很多的壓力
[00:28:45.080 --> 00:28:47.080]  不過從另一個角度來看
[00:28:47.080 --> 00:28:51.080]  其實多了一些親子時間
[00:28:51.080 --> 00:28:54.080]  以前做爸爸媽媽的
[00:28:54.080 --> 00:28:58.080]  可能小朋友在學校經常要讀書
[00:28:58.080 --> 00:29:00.080]  讀完書有很多課外活動
[00:29:00.080 --> 00:29:04.080]  如果可以帶小朋友到處走的媽媽
[00:29:04.080 --> 00:29:07.080]  就會帶他學琴、學芭蕾舞、學柔道
[00:29:07.080 --> 00:29:09.080]  現在什麼都沒有了
[00:29:09.080 --> 00:29:11.080]  學也沒有了
[00:29:11.080 --> 00:29:13.080]  什麼課都取消了
[00:29:13.080 --> 00:29:15.080]  不如這樣吧
[00:29:15.080 --> 00:29:17.080]  如果有時間
[00:29:17.080 --> 00:29:21.080]  爸爸媽媽又要在家工作的話
[00:29:21.080 --> 00:29:25.080]  就找些時間跟子女聊聊天吧
[00:29:25.080 --> 00:29:28.080]  我相信陳牧師也不會介意的
[00:29:28.080 --> 00:29:31.080]  比如最近我跟我的女兒打麻將
[00:29:31.080 --> 00:29:33.080]  不過不賭錢的
[00:29:33.080 --> 00:29:35.080]  純粹玩而已
[00:29:35.080 --> 00:29:37.080]  沒有賭錢的
[00:29:37.080 --> 00:29:43.080]  在家裡做一些家庭活動
[00:29:43.080 --> 00:29:45.080]  來加深家裡的關係
[00:29:45.080 --> 00:29:47.080]  從這個角度來看
[00:29:47.080 --> 00:29:51.080]  人生有很多遇到困難的事情
[00:29:51.080 --> 00:29:55.080]  可能是讓我們事後停一停、等一等
[00:29:55.080 --> 00:29:58.080]  正如我剛才提到
[00:29:58.080 --> 00:30:02.080]  有些人因為遇到最近經濟的情況
[00:30:02.080 --> 00:30:04.080]  可能面對很大的經濟壓力
[00:30:04.080 --> 00:30:09.080]  不過當我們面對經濟的壓力的時候
[00:30:09.080 --> 00:30:12.080]  也是時候安靜下來
[00:30:12.080 --> 00:30:15.080]  在神面前問一下自己
[00:30:15.080 --> 00:30:18.080]  到底我們的倚靠是什麼呢?
[00:30:18.080 --> 00:30:21.080]  到底我們的倚靠是生意興隆
[00:30:21.080 --> 00:30:25.080]  我們的倚靠是我們很有賺錢的能力
[00:30:25.080 --> 00:30:27.080]  還是我們的倚靠是真的
[00:30:27.080 --> 00:30:32.080]  耶和華真的相信生活有困難的時候
[00:30:32.080 --> 00:30:38.080]  反而是讓我們經歷神如何與我們同行的時候呢?
[00:30:38.080 --> 00:30:42.080]  我想我以這個小小的故事結束
[00:30:42.080 --> 00:30:48.080]  我其實也是一個討告不長氣的人
[00:30:48.080 --> 00:30:51.080]  通常我都是說話說完就算了
[00:30:51.080 --> 00:30:53.080]  所以討告通常都很短的
[00:30:53.080 --> 00:31:00.080]  不過我曾經人生中一個最討告迫切的時間
[00:31:00.080 --> 00:31:03.080]  其中一次就是我在N年前
[00:31:03.080 --> 00:31:07.080]  我去紐約的唐人街
[00:31:07.080 --> 00:31:10.080]  去教那班十多歲的青少年
[00:31:10.080 --> 00:31:12.080]  教他們暑期英文班
[00:31:12.080 --> 00:31:18.080]  我選了那班最頑皮的去教
[00:31:18.080 --> 00:31:20.080]  那班只有五個人
[00:31:20.080 --> 00:31:26.080]  但是那五個人已經教到我快要肺都爆了
[00:31:26.080 --> 00:31:29.080]  那五個人是完全沒有興趣學習的
[00:31:29.080 --> 00:31:32.080]  他們心裏有很多埋怨
[00:31:32.080 --> 00:31:34.080]  他們覺得父母很不公道
[00:31:34.080 --> 00:31:36.080]  把他們從中國帶到美國
[00:31:36.080 --> 00:31:38.080]  他們中文還沒有學好
[00:31:38.080 --> 00:31:39.080]  英文固然學不來
[00:31:39.080 --> 00:31:41.080]  在學校被人歧視
[00:31:41.080 --> 00:31:44.080]  他們很不喜歡他們的父母
[00:31:44.080 --> 00:31:46.080]  雖然他們的父母覺得為他們好的
[00:31:46.080 --> 00:31:49.080]  但是他們來到就被人家責罵
[00:31:49.080 --> 00:31:50.080]  被人家取笑
[00:31:50.080 --> 00:31:54.080]  所以他們來到一個基督教機構
[00:31:54.080 --> 00:31:58.080]  教的暑期班其實是他們一個發洩的機會
[00:31:58.080 --> 00:32:00.080]  又造反
[00:32:00.080 --> 00:32:01.080]  又不聽話
[00:32:01.080 --> 00:32:04.080]  說的話又不尊重我等等
[00:32:04.080 --> 00:32:05.080]  其實在那段時間
[00:32:05.080 --> 00:32:10.080]  我想那段是我人生中最禱告、最迫切的時間
[00:32:10.080 --> 00:32:12.080]  每次上課之前
[00:32:12.080 --> 00:32:16.080]  真的要跪在那裏求神給我力量
[00:32:16.080 --> 00:32:20.080]  那時候我在 Princeton 讀博士班
[00:32:20.080 --> 00:32:22.080]  你跟我說 Stochastic Process
[00:32:22.080 --> 00:32:23.080]  你講的數學理論
[00:32:23.080 --> 00:32:24.080]  我就沒得他碰
[00:32:24.080 --> 00:32:26.080]  這五個人怎麼沒碰他呢
[00:32:26.080 --> 00:32:27.080]  真的沒有苦
[00:32:27.080 --> 00:32:30.080]  但是我覺得那段經驗
[00:32:30.080 --> 00:32:32.080]  也真的告訴我們
[00:32:32.080 --> 00:32:33.080]  告訴我
[00:32:33.080 --> 00:32:36.080]  有時候當人越無能的時候
[00:32:36.080 --> 00:32:40.080]  其實就越體會神怎樣牽著我們的手
[00:32:40.080 --> 00:32:43.080]  能夠走過這些艱難的道路
[00:32:43.080 --> 00:32:45.080]  回看那段暑假
[00:32:45.080 --> 00:32:47.080]  其實是一段日子
[00:32:47.080 --> 00:32:53.080]  教我學到怎樣靠著耶和華去走路
[00:32:53.080 --> 00:32:56.080]  因為有那段暑假的經驗
[00:32:56.080 --> 00:32:59.080]  其實我後來出來駁回
[00:32:59.080 --> 00:33:01.080]  有很多東西我都不懂
[00:33:01.080 --> 00:33:04.080]  很多人際技巧其實我都要學
[00:33:04.080 --> 00:33:06.080]  但是因為有暑假的經驗
[00:33:06.080 --> 00:33:08.080]  帶給我一些鼓勵
[00:33:08.080 --> 00:33:10.080]  就是在困難之中
[00:33:10.080 --> 00:33:14.080]  其實才最體會到耶和華的信實
[00:33:14.080 --> 00:33:21.080]  希望在這個所謂新肺炎的環境裏
[00:33:21.080 --> 00:33:24.080]  我不知道大家會遇到甚麼困難
[00:33:24.080 --> 00:33:28.080]  但願我們都能夠去到上主的面前
[00:33:28.080 --> 00:33:30.080]  謙卑地去到上主面前
[00:33:30.080 --> 00:33:31.080]  跟上主說
[00:33:31.080 --> 00:33:33.080]  神啊,在這個光景裏面
[00:33:33.080 --> 00:33:36.080]  有沒有一些美好的事情
[00:33:36.080 --> 00:33:38.080]  我能夠做得到的
[00:33:38.080 --> 00:33:41.080]  我要學習甚麼依靠祢的功課
[00:33:41.080 --> 00:33:44.080]  我要學習甚麼跟人分享的功課
[00:33:44.080 --> 00:33:47.080]  讓我們去到上主面前
[00:33:47.080 --> 00:33:49.080]  這樣去呼求的時候
[00:33:49.080 --> 00:33:51.080]  我相信在困難之中
[00:33:51.080 --> 00:33:55.080]  亦都是一個學習與上主同行的時間
[00:33:55.080 --> 00:33:57.080]  我們低頭再做一個禱告
[00:33:57.080 --> 00:33:59.080]  主耶穌,我們去到祢的面前
[00:33:59.080 --> 00:34:02.080]  求祢去幫助我們
[00:34:02.080 --> 00:34:03.080]  當我們覺得孤單
[00:34:03.080 --> 00:34:05.080]  沒有人了解我們的時候
[00:34:05.080 --> 00:34:07.080]  讓我們相信主耶穌
[00:34:07.080 --> 00:34:09.080]  祢明白,祢知道
[00:34:09.080 --> 00:34:15.080]  當我們覺得生命的擔子重到無法再去負擔的時候
[00:34:15.080 --> 00:34:18.080]  讓我們知道,讓我們相信
[00:34:18.080 --> 00:34:20.080]  是祢托住我們
[00:34:20.080 --> 00:34:22.080]  祢扶著我們在沙灘上行
[00:34:22.080 --> 00:34:25.080]  祢是那一雙腳印
[00:34:25.080 --> 00:34:26.080]  祢承托起我們
[00:34:26.080 --> 00:34:29.080]  讓我們的生命能夠走下去
[00:34:29.080 --> 00:34:31.080]  給我們這份信心
[00:34:31.080 --> 00:34:32.080]  給我們看到
[00:34:32.080 --> 00:34:34.080]  祢信實的實在
[00:34:34.080 --> 00:34:37.080]  這樣去祝福、支持我們

