
[00:00:00.000 --> 00:00:06.000]  我們今天就踏入到第七章了
[00:22:10.000 --> 00:22:12.000]  讓我出一口氣
[00:22:12.000 --> 00:22:14.000]  有時候傳道人做到這樣
[00:22:14.000 --> 00:22:16.000]  就很可悲
[00:22:16.000 --> 00:22:18.000]  有時候你做導師
[00:22:18.000 --> 00:22:20.000]  做主要學導師
[00:22:20.000 --> 00:22:22.000]  老師勸一個人
[00:22:22.000 --> 00:22:24.000]  叫他不要
[00:22:24.000 --> 00:22:26.000]  他不聽你講
[00:22:26.000 --> 00:22:28.000]  你死了就知道我說得對
[00:22:28.000 --> 00:22:30.000]  這個不是先知
[00:22:30.000 --> 00:22:32.000]  我們常常有個錯覺
[00:22:32.000 --> 00:22:34.000]  我們以為先知很兇
[00:22:34.000 --> 00:22:36.000]  阿摩斯背負了這個兇名很久
[00:22:36.000 --> 00:22:38.000]  很兇
[00:22:38.000 --> 00:22:40.000]  指責人
[00:22:40.000 --> 00:22:42.000]  常常批評
[00:22:42.000 --> 00:22:44.000]  連新華社都知道
[00:22:44.000 --> 00:22:48.000]  他和教會代表人士見面的時候
[00:22:48.000 --> 00:22:50.000]  那些幹部都說
[00:22:50.000 --> 00:22:52.000]  你們意思想50年不變
[00:22:52.000 --> 00:22:54.000]  其中包括教會
[00:22:54.000 --> 00:22:56.000]  有批評社會的權利
[00:22:56.000 --> 00:22:58.000]  這是你們先知的職份
[00:22:58.000 --> 00:23:00.000]  是不是
[00:23:00.000 --> 00:23:02.000]  這是很錯誤的想法
[00:23:02.000 --> 00:23:04.000]  一個先知
[00:23:04.000 --> 00:23:06.000]  他不是袖手旁觀
[00:23:06.000 --> 00:23:08.000]  他不是很僥倖地說
[00:23:08.000 --> 00:23:10.000]  你們遭遇上帝的審判
[00:23:10.000 --> 00:23:12.000]  我呢
[00:23:12.000 --> 00:23:14.000]  我就沒有問題
[00:23:14.000 --> 00:23:16.000]  不是
[00:23:16.000 --> 00:23:18.000]  他感同身受
[00:23:18.000 --> 00:23:20.000]  他馬上的反應
[00:23:20.000 --> 00:23:22.000]  就是他為了
[00:23:22.000 --> 00:23:26.000]  這班不肯悔改的以色列人
[00:23:26.000 --> 00:23:28.000]  代求
[00:23:28.000 --> 00:23:30.000]  所以在創世紀
[00:23:30.000 --> 00:23:32.000]  我們留意到
[00:23:32.000 --> 00:23:34.000]  第一個被稱為先知的
[00:23:34.000 --> 00:23:36.000]  是阿伯拉罕
[00:23:36.000 --> 00:23:38.000]  在什麼事情上
[00:23:38.000 --> 00:23:40.000]  他被稱為先知
[00:23:40.000 --> 00:23:42.000]  就是他為
[00:23:42.000 --> 00:23:44.000]  菲利士的領袖
[00:23:44.000 --> 00:23:46.000]  祈禱
[00:23:46.000 --> 00:23:48.000]  什麼事要祈禱呢
[00:23:48.000 --> 00:23:50.000]  他拿了他老婆
[00:23:50.000 --> 00:23:52.000]  是他的仇人
[00:23:52.000 --> 00:23:54.000]  沒理由為自己的敵人祈禱
[00:23:54.000 --> 00:23:56.000]  阿伯拉罕願意為他祈禱
[00:23:56.000 --> 00:23:58.000]  而在這個行動上
[00:23:58.000 --> 00:24:00.000]  聖經經文
[00:24:00.000 --> 00:24:02.000]  稱呼他為上帝的先知
[00:24:02.000 --> 00:24:04.000]  上帝的代表
[00:24:04.000 --> 00:24:06.000]  所以
[00:24:06.000 --> 00:24:08.000]  這裡說的是一個
[00:24:08.000 --> 00:24:10.000]  很重要的特徵
[00:24:10.000 --> 00:24:12.000]  作為神的僕人
[00:24:12.000 --> 00:24:14.000]  他的工作
[00:24:14.000 --> 00:24:16.000]  不只是嘴巴
[00:24:16.000 --> 00:24:18.000]  他整個心
[00:24:18.000 --> 00:24:20.000]  不只是嘴巴
[00:24:20.000 --> 00:24:22.000]  他整個生命投入
[00:24:22.000 --> 00:24:24.000]  而且這個參與
[00:24:24.000 --> 00:24:26.000]  是
[00:24:26.000 --> 00:24:28.000]  他站在
[00:24:28.000 --> 00:24:30.000]  他的聽眾
[00:24:30.000 --> 00:24:32.000]  的立場
[00:24:32.000 --> 00:24:34.000]  來接受這個訊息
[00:24:34.000 --> 00:24:38.000]  很多時候講道
[00:24:38.000 --> 00:24:40.000]  講得多最危險的就是
[00:24:40.000 --> 00:24:42.000]  講道自己
[00:24:42.000 --> 00:24:44.000]  聽不進去
[00:24:44.000 --> 00:24:46.000]  講給人聽
[00:24:46.000 --> 00:24:48.000]  所以教講道
[00:24:48.000 --> 00:24:50.000]  最危險
[00:24:50.000 --> 00:24:52.000]  如果學的人以為我是學怎樣講給人聽
[00:24:52.000 --> 00:24:54.000]  這件事不用學
[00:24:54.000 --> 00:24:56.000]  人聽道也是為人聽
[00:24:56.000 --> 00:24:58.000]  聽到一個point
[00:24:58.000 --> 00:25:00.000]  誰不在就在聽就對了
[00:25:00.000 --> 00:25:02.000]  錄音帶寄給他
[00:25:02.000 --> 00:25:04.000]  自己不用聽
[00:25:04.000 --> 00:25:06.000]  不是的
[00:25:06.000 --> 00:25:08.000]  每一篇道
[00:25:08.000 --> 00:25:10.000]  其實講道的人都需要
[00:25:10.000 --> 00:25:12.000]  先聆聽
[00:25:12.000 --> 00:25:14.000]  先領受
[00:25:14.000 --> 00:25:16.000]  亞伯茲不是站在旁觀者
[00:25:16.000 --> 00:25:18.000]  不是站在講者的身份
[00:25:18.000 --> 00:25:20.000]  他是站在聽者的身份
[00:25:20.000 --> 00:25:22.000]  來發出這個呼求
[00:25:22.000 --> 00:25:24.000]  這個很重要
[00:25:24.000 --> 00:25:26.000]  他能夠有資格做
[00:25:26.000 --> 00:25:28.000]  上帝的發言人
[00:25:28.000 --> 00:25:30.000]  不是他的技巧
[00:25:30.000 --> 00:25:32.000]  不是他的背景
[00:25:32.000 --> 00:25:34.000]  不是他的羞恥
[00:25:34.000 --> 00:25:36.000]  是他這個生命的投入
[00:25:36.000 --> 00:25:38.000]  然後我們留意到
[00:25:38.000 --> 00:25:40.000]  事實上他都想不到
[00:25:40.000 --> 00:25:42.000]  有什麼好的理由
[00:25:42.000 --> 00:25:44.000]  來為瓦國求情
[00:25:44.000 --> 00:25:46.000]  第七章
[00:25:46.000 --> 00:25:48.000]  上面的六章我們都知道
[00:25:48.000 --> 00:25:50.000]  要講的講盡
[00:25:50.000 --> 00:25:52.000]  要提的提完
[00:25:52.000 --> 00:25:54.000]  要給機會
[00:25:54.000 --> 00:25:56.000]  回轉悔改的也都給了
[00:25:56.000 --> 00:25:58.000]  事實上
[00:25:58.000 --> 00:26:00.000]  以色列是幫不下的
[00:26:00.000 --> 00:26:02.000]  沒得幫
[00:26:02.000 --> 00:26:04.000]  道理都不在他那邊
[00:26:04.000 --> 00:26:06.000]  上主這個時候
[00:26:06.000 --> 00:26:08.000]  來施行審判
[00:26:08.000 --> 00:26:10.000]  事實上是很
[00:26:10.000 --> 00:26:12.000]  天公地道
[00:26:12.000 --> 00:26:14.000]  旁邊的人
[00:26:14.000 --> 00:26:16.000]  都沒聲出
[00:26:16.000 --> 00:26:18.000]  大家留意
[00:26:18.000 --> 00:26:20.000]  亞摩斯在沒有理由的當中
[00:26:20.000 --> 00:26:22.000]  他仍然
[00:26:22.000 --> 00:26:24.000]  都想到一個理由
[00:26:24.000 --> 00:26:26.000]  這個不是道理
[00:26:26.000 --> 00:26:28.000]  這個是愛
[00:26:28.000 --> 00:26:30.000]  他說瓦國微小
[00:26:30.000 --> 00:26:32.000]  瓦國渺小
[00:26:32.000 --> 00:26:34.000]  受不住
[00:26:34.000 --> 00:26:36.000]  這個不是理由
[00:26:36.000 --> 00:26:38.000]  這個不是理由
[00:26:38.000 --> 00:26:40.000]  這個是你忍心
[00:26:40.000 --> 00:26:42.000]  這個是你忍心的
[00:26:42.000 --> 00:26:44.000]  罰得對的
[00:26:44.000 --> 00:26:46.000]  這樣下去
[00:26:46.000 --> 00:26:48.000]  不可以的
[00:26:48.000 --> 00:26:50.000]  沒道理講的
[00:26:50.000 --> 00:26:52.000]  這個時候不是講神學
[00:26:52.000 --> 00:26:54.000]  不是講倫理
[00:26:54.000 --> 00:26:56.000]  這個時候講愛
[00:26:56.000 --> 00:26:58.000]  先知
[00:26:58.000 --> 00:27:00.000]  從心底裏
[00:27:00.000 --> 00:27:02.000]  他愛以色列
[00:27:02.000 --> 00:27:04.000]  他為他求情
[00:27:06.000 --> 00:27:08.000]  奇怪的
[00:27:08.000 --> 00:27:10.000]  最後我們留意到
[00:27:10.000 --> 00:27:12.000]  上帝
[00:27:12.000 --> 00:27:14.000]  都有愛
[00:27:14.000 --> 00:27:16.000]  上帝在他審判
[00:27:16.000 --> 00:27:18.000]  的時候
[00:27:18.000 --> 00:27:20.000]  他不是
[00:27:20.000 --> 00:27:22.000]  祭起一個鐵面無私
[00:27:22.000 --> 00:27:24.000]  公正嚴明
[00:27:24.000 --> 00:27:26.000]  這樣的招牌
[00:27:26.000 --> 00:27:28.000]  不是
[00:27:28.000 --> 00:27:30.000]  在這個時候和合本
[00:27:30.000 --> 00:27:32.000]  竟然會逆上帝後悔
[00:27:34.000 --> 00:27:36.000]  我們提過約拿書
[00:27:36.000 --> 00:27:38.000]  後悔
[00:27:38.000 --> 00:27:40.000]  回心轉意
[00:27:40.000 --> 00:27:42.000]  後悔是一個很情緒化的詞
[00:27:42.000 --> 00:27:44.000]  所以我們一般覺得不好
[00:27:44.000 --> 00:27:46.000]  早知
[00:27:46.000 --> 00:27:48.000]  今日就何必當初呢
[00:27:48.000 --> 00:27:50.000]  講後悔
[00:27:50.000 --> 00:27:52.000]  你都沒有早知
[00:27:52.000 --> 00:27:54.000]  你應該早想到
[00:27:54.000 --> 00:27:56.000]  不需要後悔
[00:27:56.000 --> 00:27:58.000]  這個是後悔不好的一面
[00:27:58.000 --> 00:28:00.000]  想不到
[00:28:00.000 --> 00:28:02.000]  早知我就不會這樣做
[00:28:02.000 --> 00:28:04.000]  這個不是舊約聖經
[00:28:04.000 --> 00:28:06.000]  提後悔的意思
[00:28:06.000 --> 00:28:08.000]  舊約聖經說後悔
[00:28:08.000 --> 00:28:10.000]  就是回轉
[00:28:10.000 --> 00:28:12.000]  回轉
[00:28:12.000 --> 00:28:14.000]  是一個很積極的行動
[00:28:14.000 --> 00:28:16.000]  知道錯
[00:28:16.000 --> 00:28:18.000]  就回轉
[00:28:18.000 --> 00:28:20.000]  知道錯就馬上回轉
[00:28:20.000 --> 00:28:22.000]  不要拖下去
[00:28:22.000 --> 00:28:24.000]  這個是舊約聖經時時強調
[00:28:24.000 --> 00:28:26.000]  上帝
[00:28:26.000 --> 00:28:28.000]  見到有新的
[00:28:28.000 --> 00:28:30.000]  因素
[00:28:30.000 --> 00:28:32.000]  他立刻回心轉意
[00:28:32.000 --> 00:28:34.000]  上帝不是一個定律
[00:28:34.000 --> 00:28:36.000]  上帝不是一個機器
[00:28:36.000 --> 00:28:38.000]  開了關不回的
[00:28:38.000 --> 00:28:40.000]  不是
[00:28:40.000 --> 00:28:42.000]  上帝是隨時
[00:28:42.000 --> 00:28:44.000]  可以考慮
[00:28:44.000 --> 00:28:46.000]  新的因素
[00:28:46.000 --> 00:28:48.000]  新的發展
[00:28:48.000 --> 00:28:50.000]  換句話說
[00:28:50.000 --> 00:28:52.000]  他回應得很快
[00:28:52.000 --> 00:28:54.000]  他不是嘔痘的
[00:28:54.000 --> 00:28:56.000]  他不是猶豫不決的
[00:28:56.000 --> 00:28:58.000]  他很快就能夠
[00:28:58.000 --> 00:29:00.000]  因應
[00:29:00.000 --> 00:29:02.000]  新的處境
[00:29:02.000 --> 00:29:04.000]  有新的決定
[00:29:04.000 --> 00:29:06.000]  所以我們很多時候
[00:29:06.000 --> 00:29:08.000]  按照西方的神學傳統
[00:29:08.000 --> 00:29:10.000]  教導
[00:29:10.000 --> 00:29:12.000]  我們是上帝不改變的
[00:29:12.000 --> 00:29:14.000]  我們常常說這句話
[00:29:14.000 --> 00:29:16.000]  上帝不改變的
[00:29:16.000 --> 00:29:18.000]  我們要小心
[00:29:18.000 --> 00:29:20.000]  第一這個上帝不改變的觀念
[00:29:20.000 --> 00:29:22.000]  是怎麼來的呢
[00:29:22.000 --> 00:29:24.000]  來自哲學
[00:29:24.000 --> 00:29:26.000]  來自神學
[00:29:26.000 --> 00:29:28.000]  來自哲學的觀念
[00:29:28.000 --> 00:29:30.000]  我們不需要接受
[00:29:30.000 --> 00:29:32.000]  因為在希臘的哲學裏面
[00:29:32.000 --> 00:29:34.000]  凡是會改變的事物
[00:29:34.000 --> 00:29:36.000]  就不永恆的
[00:29:36.000 --> 00:29:38.000]  凡是會改變的事物
[00:29:38.000 --> 00:29:40.000]  就不完美的
[00:29:40.000 --> 00:29:42.000]  上帝既永恆
[00:29:42.000 --> 00:29:44.000]  又完美
[00:29:44.000 --> 00:29:46.000]  所以他不可以改變的
[00:29:46.000 --> 00:29:48.000]  這個是哲學的觀念
[00:29:48.000 --> 00:29:50.000]  這個是哲學家的上帝
[00:29:50.000 --> 00:29:52.000]  這個不是聖經中的上帝
[00:29:52.000 --> 00:29:54.000]  聖經裏面的上帝
[00:29:54.000 --> 00:29:56.000]  又真又活的上帝
[00:29:56.000 --> 00:29:58.000]  不用先問過哲學家
[00:29:58.000 --> 00:30:00.000]  我要怎麼做上帝
[00:30:00.000 --> 00:30:02.000]  不需要
[00:30:02.000 --> 00:30:04.000]  哲學家是用人的邏輯
[00:30:04.000 --> 00:30:06.000]  用人的頭腦
[00:30:06.000 --> 00:30:08.000]  用人的理性
[00:30:08.000 --> 00:30:10.000]  去推想
[00:30:10.000 --> 00:30:12.000]  上帝應該是這樣的
[00:30:12.000 --> 00:30:14.000]  但這些我們知道
[00:30:14.000 --> 00:30:16.000]  不一定對
[00:30:16.000 --> 00:30:18.000]  但除了這個哲學
[00:30:18.000 --> 00:30:20.000]  你讀到
[00:30:20.000 --> 00:30:22.000]  無論信有神
[00:30:22.000 --> 00:30:24.000]  不信也好
[00:30:24.000 --> 00:30:26.000]  也有這些討論
[00:30:26.000 --> 00:30:28.000]  其實還有神學上
[00:30:28.000 --> 00:30:30.000]  我們說上帝不改變
[00:30:30.000 --> 00:30:32.000]  耶穌基督昨日
[00:30:32.000 --> 00:30:34.000]  今日直到永遠
[00:30:34.000 --> 00:30:36.000]  不改變
[00:30:36.000 --> 00:30:38.000]  這是聖經裏面的說話
[00:30:38.000 --> 00:30:40.000]  是甚麼意思
[00:30:40.000 --> 00:30:42.000]  這句說話絕對不是說
[00:30:42.000 --> 00:30:44.000]  上帝不改變
[00:30:44.000 --> 00:30:46.000]  句號
[00:30:46.000 --> 00:30:48.000]  不是一個blanket statement
[00:30:48.000 --> 00:30:50.000]  上帝甚麼時候都不改變
[00:30:50.000 --> 00:30:52.000]  不是
[00:30:52.000 --> 00:30:54.000]  這是說
[00:30:54.000 --> 00:30:56.000]  舊約聖經一個很重要的主題
[00:30:56.000 --> 00:30:58.000]  這個主題就是上帝的信實
[00:30:58.000 --> 00:31:00.000]  不改變
[00:31:00.000 --> 00:31:02.000]  甚麼叫信實
[00:31:02.000 --> 00:31:04.000]  答應了
[00:31:04.000 --> 00:31:06.000]  答應了就是了
[00:31:06.000 --> 00:31:08.000]  特別他和以色列的關係
[00:31:08.000 --> 00:31:10.000]  他和他的子民的關係
[00:31:10.000 --> 00:31:12.000]  不改變
[00:31:12.000 --> 00:31:14.000]  甚麼為之不改變
[00:31:14.000 --> 00:31:16.000]  相對於甚麼的改變
[00:31:16.000 --> 00:31:18.000]  上帝不改變
[00:31:18.000 --> 00:31:20.000]  人呢
[00:31:20.000 --> 00:31:22.000]  很容易會變的
[00:31:22.000 --> 00:31:24.000]  人會離開上帝的
[00:31:24.000 --> 00:31:26.000]  好像一對夫妻
[00:31:26.000 --> 00:31:28.000]  突然間
[00:31:28.000 --> 00:31:30.000]  其中有一個回來宣佈
[00:31:30.000 --> 00:31:32.000]  我已經變了
[00:31:32.000 --> 00:31:34.000]  人會變的
[00:31:34.000 --> 00:31:36.000]  但上帝的不變
[00:31:36.000 --> 00:31:38.000]  是在這個關係上講的
[00:31:38.000 --> 00:31:40.000]  上帝答應了的
[00:31:40.000 --> 00:31:42.000]  他和我們納約
[00:31:42.000 --> 00:31:44.000]  他的慈愛
[00:31:44.000 --> 00:31:46.000]  不改變
[00:31:46.000 --> 00:31:48.000]  所以
[00:31:48.000 --> 00:31:50.000]  上帝不改變和他後悔
[00:31:50.000 --> 00:31:52.000]  不是衝突的
[00:31:52.000 --> 00:31:54.000]  而是相輔相成的
[00:31:54.000 --> 00:31:56.000]  是基於
[00:31:56.000 --> 00:31:58.000]  他這個不變的愛
[00:31:58.000 --> 00:32:00.000]  他是時時
[00:32:00.000 --> 00:32:02.000]  等著人回轉的
[00:32:02.000 --> 00:32:04.000]  舉一個例子
[00:32:04.000 --> 00:32:06.000]  用人的例子
[00:32:06.000 --> 00:32:08.000]  我有個女兒
[00:32:08.000 --> 00:32:10.000]  四歲多
[00:32:10.000 --> 00:32:12.000]  女兒還要一個在家裡苦惡死的
[00:32:12.000 --> 00:32:14.000]  很野蠻的
[00:32:14.000 --> 00:32:16.000]  動不動就搓著腰
[00:32:16.000 --> 00:32:18.000]  不知道她是好笑還是好哭
[00:32:18.000 --> 00:32:20.000]  我很愛她
[00:32:20.000 --> 00:32:22.000]  我對她的愛不變的
[00:32:22.000 --> 00:32:24.000]  但我要經常都變
[00:32:24.000 --> 00:32:26.000]  來回應她的脾氣
[00:32:26.000 --> 00:32:28.000]  你明白我的意思嗎
[00:32:28.000 --> 00:32:30.000]  你做過父親就知道
[00:32:30.000 --> 00:32:32.000]  她生氣我就要宣佈刑罰
[00:32:32.000 --> 00:32:34.000]  我們再這樣
[00:32:34.000 --> 00:32:36.000]  就沒有啫喱吃
[00:32:36.000 --> 00:32:38.000]  她會變的
[00:32:38.000 --> 00:32:40.000]  她回轉了
[00:32:40.000 --> 00:32:42.000]  我說了一言既出
[00:32:42.000 --> 00:32:44.000]  以後都沒有啫喱吃
[00:32:44.000 --> 00:32:46.000]  我不變的
[00:32:46.000 --> 00:32:48.000]  你現在不生氣了
[00:32:48.000 --> 00:32:50.000]  有半杯吃吧
[00:32:50.000 --> 00:32:52.000]  好像玩泥沙
[00:32:52.000 --> 00:32:54.000]  但你明白我的意思嗎
[00:32:54.000 --> 00:32:56.000]  不變的是關係
[00:32:56.000 --> 00:32:58.000]  但變的分分秒秒
[00:32:58.000 --> 00:33:00.000]  愛都要變
[00:33:00.000 --> 00:33:02.000]  都要因應對方
[00:33:02.000 --> 00:33:04.000]  回轉硬頸
[00:33:04.000 --> 00:33:06.000]  硬頸下去我的刑罰就重一點
[00:33:06.000 --> 00:33:08.000]  警告就大聲一點
[00:33:08.000 --> 00:33:10.000]  我生氣的樣子也給他看
[00:33:10.000 --> 00:33:12.000]  他又回轉
[00:33:12.000 --> 00:33:14.000]  這才是真正的愛
[00:33:14.000 --> 00:33:16.000]  這才是真正的愛
[00:33:16.000 --> 00:33:18.000]  上帝牛頭到
[00:33:18.000 --> 00:33:20.000]  人人都悔改
[00:33:20.000 --> 00:33:22.000]  不行了我已經叫了刑罰
[00:33:22.000 --> 00:33:24.000]  不能收回
[00:33:24.000 --> 00:33:26.000]  這樣的上帝你也要
[00:33:26.000 --> 00:33:28.000]  所以不要混亂
[00:33:28.000 --> 00:33:30.000]  有時我們半桶水神學
[00:33:30.000 --> 00:33:32.000]  一兩句說話
[00:33:32.000 --> 00:33:34.000]  不是一本通書讀到
[00:33:34.000 --> 00:33:36.000]  讀聖經要讀到通
[00:33:36.000 --> 00:33:38.000]  要整本讀
[00:33:38.000 --> 00:33:40.000]  這很重要
[00:33:40.000 --> 00:33:42.000]  不是一兩句說話不變的
[00:33:42.000 --> 00:33:44.000]  不是
[00:33:44.000 --> 00:33:46.000]  因為他的愛不變
[00:33:46.000 --> 00:33:48.000]  所以他分分鐘看著你
[00:33:48.000 --> 00:33:50.000]  你一動他就跟著動
[00:33:50.000 --> 00:33:52.000]  所以在這裏
[00:33:52.000 --> 00:33:54.000]  上主因為
[00:33:54.000 --> 00:33:56.000]  亞摩斯的說話
[00:33:56.000 --> 00:33:58.000]  他就回心轉意
[00:33:58.000 --> 00:34:00.000]  上帝這麼容易回心轉意嗎
[00:34:00.000 --> 00:34:02.000]  你想不想他這麼容易回心轉意呢
[00:34:02.000 --> 00:34:04.000]  問題在這裏
[00:34:04.000 --> 00:34:06.000]  關鍵在這裏
[00:34:06.000 --> 00:34:08.000]  你想不想
[00:34:08.000 --> 00:34:10.000]  好事來的
[00:34:10.000 --> 00:34:12.000]  上帝可以為了任何的原因
[00:34:12.000 --> 00:34:14.000]  回心轉意
[00:34:14.000 --> 00:34:16.000]  這個是上帝
[00:34:16.000 --> 00:34:18.000]  上帝不是你
[00:34:18.000 --> 00:34:20.000]  你不聽他說的
[00:34:20.000 --> 00:34:22.000]  你經常有個錯誤的印象
[00:34:22.000 --> 00:34:24.000]  不是
[00:34:24.000 --> 00:34:26.000]  不是
[00:34:26.000 --> 00:34:28.000]  你做個父母
[00:34:28.000 --> 00:34:30.000]  你對著女兒
[00:34:30.000 --> 00:34:32.000]  你狠心不理她
[00:34:32.000 --> 00:34:34.000]  你很難受
[00:34:34.000 --> 00:34:36.000]  我們試過有一次
[00:34:36.000 --> 00:34:38.000]  教女兒說對不起
[00:34:38.000 --> 00:34:40.000]  結果我和太太
[00:34:40.000 --> 00:34:42.000]  和她鬥了
[00:34:42.000 --> 00:34:44.000]  一個半小時之後
[00:34:44.000 --> 00:34:46.000]  今晚就定輸贏
[00:34:46.000 --> 00:34:48.000]  再不讓她
[00:34:48.000 --> 00:34:50.000]  開口說
[00:34:50.000 --> 00:34:52.000]  我們一輩子都不用教她
[00:34:52.000 --> 00:34:54.000]  結果我們就說好我們出街
[00:34:54.000 --> 00:34:56.000]  留下她在這裏
[00:34:56.000 --> 00:34:58.000]  一出街工人就說
[00:34:58.000 --> 00:35:00.000]  放後大喊對不起
[00:35:00.000 --> 00:35:02.000]  太遲了
[00:35:02.000 --> 00:35:04.000]  她不知道這個故事
[00:35:04.000 --> 00:35:06.000]  是一個若白天庭的故事
[00:35:06.000 --> 00:35:08.000]  我和太太下去地鐵站
[00:35:08.000 --> 00:35:10.000]  兩個人什麼都不能說
[00:35:10.000 --> 00:35:12.000]  上了車
[00:35:12.000 --> 00:35:14.000]  她看著我
[00:35:14.000 --> 00:35:16.000]  我說你回去吧
[00:35:16.000 --> 00:35:18.000]  第二個站就走出去
[00:35:18.000 --> 00:35:20.000]  你明白這個愛
[00:35:20.000 --> 00:35:22.000]  不變的
[00:35:22.000 --> 00:35:24.000]  有些事上帝和我們的關係
[00:35:24.000 --> 00:35:26.000]  是沒有變的
[00:35:26.000 --> 00:35:28.000]  這個是阿摩斯的主題
[00:35:28.000 --> 00:35:30.000]  不過我們今天還未到
[00:35:30.000 --> 00:35:32.000]  阿摩斯不要開古字
[00:35:32.000 --> 00:35:34.000]  在這裏開始我們見到
[00:35:34.000 --> 00:35:36.000]  上主的愛
[00:35:36.000 --> 00:35:38.000]  是在她的
[00:35:38.000 --> 00:35:40.000]  刑罰的背後
[00:35:40.000 --> 00:35:42.000]  我和你有沒有提過
[00:35:42.000 --> 00:35:44.000]  針研?我記得好像有提過
[00:35:44.000 --> 00:35:46.000]  針研
[00:35:46.000 --> 00:35:48.000]  第三章第十一節
[00:35:48.000 --> 00:35:50.000]  我疑
[00:35:50.000 --> 00:35:52.000]  你不可輕看耶和華的管教
[00:35:52.000 --> 00:35:54.000]  也不可厭煩
[00:35:54.000 --> 00:35:56.000]  他的責備
[00:35:56.000 --> 00:35:58.000]  因為耶和華所愛的
[00:35:58.000 --> 00:36:00.000]  他必責備
[00:36:00.000 --> 00:36:02.000]  正如父親責備
[00:36:02.000 --> 00:36:04.000]  所喜愛的兒子
[00:36:04.000 --> 00:36:06.000]  上帝的審判
[00:36:06.000 --> 00:36:08.000]  不是來自
[00:36:08.000 --> 00:36:10.000]  他的公義
[00:36:10.000 --> 00:36:12.000]  這個觀念
[00:36:12.000 --> 00:36:14.000]  是半桶水神學
[00:36:14.000 --> 00:36:16.000]  所以常常說阿摩斯和何西亞
[00:36:16.000 --> 00:36:18.000]  一個上帝是慈愛的一個上帝是公義的
[00:36:18.000 --> 00:36:20.000]  上帝的公義和慈愛
[00:36:20.000 --> 00:36:22.000]  搏鬥到最後上帝的公義
[00:36:22.000 --> 00:36:24.000]  贏了
[00:36:24.000 --> 00:36:26.000]  你以為精神病院嗎?
[00:36:26.000 --> 00:36:28.000]  是這樣的
[00:36:28.000 --> 00:36:30.000]  聖經說得好
[00:36:30.000 --> 00:36:32.000]  上帝的責備
[00:36:32.000 --> 00:36:34.000]  上帝的審判
[00:36:34.000 --> 00:36:36.000]  是來自他的愛
[00:36:36.000 --> 00:36:38.000]  他愛你
[00:36:38.000 --> 00:36:40.000]  所以他審判你
[00:36:40.000 --> 00:36:42.000]  他愛你
[00:36:42.000 --> 00:36:44.000]  所以他責打你
[00:36:44.000 --> 00:36:46.000]  你不搞錯
[00:36:46.000 --> 00:36:48.000]  你和神的關係
[00:36:48.000 --> 00:36:50.000]  就不會落到萬劫不復的境地
[00:36:50.000 --> 00:36:52.000]  有時候我們誤會上帝
[00:36:52.000 --> 00:36:54.000]  第二段
[00:36:54.000 --> 00:36:56.000]  四到六節
[00:36:56.000 --> 00:36:58.000]  以下是主上主
[00:36:58.000 --> 00:37:00.000]  顯示我的
[00:37:00.000 --> 00:37:02.000]  留心
[00:37:02.000 --> 00:37:04.000]  這些景象如果上帝
[00:37:04.000 --> 00:37:06.000]  不給阿摩斯看
[00:37:06.000 --> 00:37:08.000]  阿摩斯看不到的
[00:37:08.000 --> 00:37:10.000]  上帝是特意給他看的
[00:37:10.000 --> 00:37:12.000]  所以以下是主上主
[00:37:12.000 --> 00:37:14.000]  給我看的
[00:37:14.000 --> 00:37:16.000]  我們不禁要問
[00:37:16.000 --> 00:37:18.000]  為什麼要給阿摩斯看呢?
[00:37:18.000 --> 00:37:20.000]  是給他機會求情?
[00:37:20.000 --> 00:37:22.000]  是給他機會
[00:37:22.000 --> 00:37:24.000]  去通水?
[00:37:24.000 --> 00:37:26.000]  要罰就罰吧
[00:37:26.000 --> 00:37:28.000]  不是,是說出來的
[00:37:28.000 --> 00:37:30.000]  一早說定的
[00:37:30.000 --> 00:37:32.000]  連細節都告訴你
[00:37:32.000 --> 00:37:34.000]  看主上主
[00:37:34.000 --> 00:37:36.000]  召來火的審判
[00:37:36.000 --> 00:37:38.000]  吞滅了心冤
[00:37:38.000 --> 00:37:40.000]  正要吞滅土地
[00:37:40.000 --> 00:37:42.000]  我說
[00:37:42.000 --> 00:37:44.000]  主上主啊
[00:37:44.000 --> 00:37:46.000]  求你停止
[00:37:46.000 --> 00:37:48.000]  眼角怎能捱得住呢?
[00:37:48.000 --> 00:37:50.000]  因為他渺小
[00:37:50.000 --> 00:37:52.000]  常主為這事
[00:37:52.000 --> 00:37:54.000]  回心轉意
[00:37:54.000 --> 00:37:56.000]  連這個也不會發生了
[00:37:56.000 --> 00:37:58.000]  主上主說
[00:37:58.000 --> 00:38:02.000]  這裡唯一不同的
[00:38:02.000 --> 00:38:04.000]  和第一段就是審判的方式
[00:38:04.000 --> 00:38:06.000]  第一段是
[00:38:06.000 --> 00:38:08.000]  黃災
[00:38:08.000 --> 00:38:10.000]  一個自然的災害
[00:38:10.000 --> 00:38:12.000]  第二段
[00:38:12.000 --> 00:38:14.000]  就是一個
[00:38:14.000 --> 00:38:16.000]  很明顯
[00:38:16.000 --> 00:38:18.000]  來自上帝
[00:38:18.000 --> 00:38:20.000]  的審判
[00:38:20.000 --> 00:38:22.000]  這個火呢
