
[00:00:00.000 --> 00:00:07.800]  我想跟你讀的是14章第一和第二節
[00:20:53.500 --> 00:20:56.200]  看到信耶穌不信耶穌都一樣
[00:20:56.200 --> 00:20:58.500]  嘻嘻哈哈就過了
[00:20:58.500 --> 00:21:01.900]  信耶穌就哈大聲一點
[00:21:01.900 --> 00:21:03.700]  是不是這樣呢?
[00:21:03.700 --> 00:21:07.300]  所以其實他在問我們這些很靠近的問題
[00:21:07.300 --> 00:21:09.300]  這是第一個問題
[00:21:09.300 --> 00:21:13.100]  接著你開始看不明白了
[00:21:13.100 --> 00:21:15.100]  那些字很深
[00:21:15.100 --> 00:21:17.100]  第三節開始
[00:21:17.100 --> 00:21:20.600]  一直到第21節
[00:21:20.600 --> 00:21:23.300]  裡面說有很多東西不能吃的
[00:21:23.300 --> 00:21:24.800]  對不對?
[00:21:24.800 --> 00:21:27.300]  你又問了為什麼?
[00:21:27.300 --> 00:21:29.300]  其實原因已經說了
[00:21:29.300 --> 00:21:33.000]  第二節說因為你歸耶和華
[00:21:33.000 --> 00:21:36.900]  你神為聖潔的子民
[00:21:36.900 --> 00:21:40.700]  所以有些東西你不要吃
[00:21:40.700 --> 00:21:42.500]  動物當中
[00:21:42.500 --> 00:21:44.200]  走獸當中
[00:21:44.200 --> 00:21:45.400]  這些你可以吃
[00:21:45.400 --> 00:21:47.300]  這些你不可以吃
[00:21:47.300 --> 00:21:48.300]  第九節
[00:21:48.300 --> 00:21:51.100]  水中
[00:21:51.100 --> 00:21:53.000]  昨天進來之前
[00:21:53.000 --> 00:21:57.200]  你們的顧問載我去Fish Market
[00:21:57.200 --> 00:21:59.500]  哇!真的很多東西吃
[00:21:59.500 --> 00:22:01.600]  什麼都有
[00:22:01.600 --> 00:22:04.100]  如果你拿聖經出來看看
[00:22:04.100 --> 00:22:05.600]  它告訴你
[00:22:05.600 --> 00:22:09.100]  有刺有鱗的可以吃
[00:22:09.100 --> 00:22:10.800]  無刺無鱗的
[00:22:10.800 --> 00:22:13.100]  我們中國人就更加可以吃
[00:22:13.100 --> 00:22:14.400]  是不是?
[00:22:14.400 --> 00:22:16.900]  煮熟的就可以吃
[00:22:16.900 --> 00:22:19.400]  有什麼分別?
[00:22:19.400 --> 00:22:21.400]  你不是在說那些字怎麼讀
[00:22:21.400 --> 00:22:22.300]  不懂讀的
[00:22:22.300 --> 00:22:23.300]  不懂讀的可以吃
[00:22:23.300 --> 00:22:25.000]  不是的
[00:22:25.000 --> 00:22:28.200]  在食物上
[00:22:28.200 --> 00:22:29.800]  是不是?
[00:22:29.800 --> 00:22:32.500]  在最簡單的生活
[00:22:32.500 --> 00:22:36.400]  起居的習慣上
[00:22:36.400 --> 00:22:40.700]  有沒有分別?
[00:22:40.700 --> 00:22:42.600]  要麼就有
[00:22:42.600 --> 00:22:45.400]  要麼就沒有
[00:22:45.400 --> 00:22:47.900]  有沒有想過?
[00:22:47.900 --> 00:22:51.000]  有沒有分別?
[00:22:51.000 --> 00:22:53.100]  我們不需要去斤斤計較
[00:22:53.100 --> 00:22:58.800]  當時上帝吩咐以色列人的分別是什麼
[00:22:58.800 --> 00:23:02.700]  因為時移勢易
[00:23:02.700 --> 00:23:05.900]  你保留當年的分別
[00:23:05.900 --> 00:23:09.100]  今天未必適用
[00:23:09.100 --> 00:23:10.000]  我舉一個例子
[00:23:10.000 --> 00:23:12.500]  我小時候長大的時候
[00:23:12.500 --> 00:23:16.200]  教會就教我們不要看電影
[00:23:16.200 --> 00:23:20.300]  因為看電影的鏡頭不好看
[00:23:20.300 --> 00:23:21.900]  所以我們就記得了
[00:23:21.900 --> 00:23:24.400]  不要進戲院
[00:23:24.400 --> 00:23:27.100]  後來不用進戲院看電影了
[00:23:27.100 --> 00:23:30.000]  後來發明了電視機
[00:23:30.000 --> 00:23:33.500]  戲院走進我們家裡
[00:23:33.500 --> 00:23:37.200]  我記得我樓下住的牧師
[00:23:37.200 --> 00:23:40.000]  是第一個買電視機的
[00:23:40.000 --> 00:23:41.500]  他要跟我們解釋
[00:23:41.500 --> 00:23:45.800]  為什麼他家裡有個戲院
[00:23:45.800 --> 00:23:47.700]  現在不用了
[00:23:47.700 --> 00:23:49.600]  有部電腦
[00:23:49.600 --> 00:23:51.600]  有個iPhone
[00:23:51.600 --> 00:23:54.500]  什麼都看不到
[00:23:54.500 --> 00:23:56.400]  什麼都看得到
[00:23:56.400 --> 00:23:59.500]  你要看什麼就有什麼
[00:23:59.500 --> 00:24:02.600]  分別是什麼?
[00:24:02.600 --> 00:24:04.200]  在哪裡劃界?
[00:24:04.200 --> 00:24:06.200]  這是聖經在問我們
[00:24:06.200 --> 00:24:09.000]  他用食物
[00:24:09.000 --> 00:24:11.000]  就是這麼簡單
[00:24:11.000 --> 00:24:12.700]  你天天都要吃三餐
[00:24:12.700 --> 00:24:13.600]  有些人不止這樣
[00:24:13.600 --> 00:24:15.400]  不停地吃
[00:24:15.400 --> 00:24:16.900]  Chain Smoker
[00:24:16.900 --> 00:24:17.400]  他不是
[00:24:17.400 --> 00:24:20.400]  Chain Eater
[00:24:20.400 --> 00:24:21.300]  不要緊
[00:24:21.300 --> 00:24:23.700]  其實聖經不是關心你
[00:24:23.700 --> 00:24:25.900]  究竟體重有多少
[00:24:25.900 --> 00:24:27.600]  肥還是瘦
[00:24:27.600 --> 00:24:28.600]  它關心的是
[00:24:28.600 --> 00:24:33.800]  在你日常的生活習慣裡面
[00:24:33.800 --> 00:24:38.900]  有沒有分別呢?
[00:24:38.900 --> 00:24:39.900]  星期天
[00:24:39.900 --> 00:24:43.300]  人人都睡到半夜三更都不睡
[00:24:43.300 --> 00:24:45.000]  早上就睡到
[00:24:45.000 --> 00:24:46.700]  過了中午才起床
[00:24:46.700 --> 00:24:47.800]  不是啊
[00:24:47.800 --> 00:24:49.800]  我要分教會的
[00:24:49.800 --> 00:24:51.800]  所以我很早就起床
[00:24:51.800 --> 00:24:54.300]  我就預備敬拜
[00:24:54.300 --> 00:24:55.400]  現在好了
[00:24:55.400 --> 00:24:58.600]  教會開星期六晚堂
[00:24:58.600 --> 00:25:02.500]  我星期天就可以大覺睡
[00:25:02.500 --> 00:25:03.800]  是
[00:25:03.800 --> 00:25:06.200]  你參加了崇拜
[00:25:06.200 --> 00:25:06.800]  是吧
[00:25:06.800 --> 00:25:08.500]  星期六參加了
[00:25:08.500 --> 00:25:09.500]  所以星期天
[00:25:09.500 --> 00:25:13.500]  你很良心安樂地睡覺
[00:25:13.500 --> 00:25:15.800]  有什麼分別呢?
[00:25:15.800 --> 00:25:16.500]  或者說
[00:25:16.500 --> 00:25:21.400]  有沒有分別呢?
[00:25:21.400 --> 00:25:24.000]  在你最簡單的生活
[00:25:24.000 --> 00:25:26.800]  所以第一個例子和第二個例子
[00:25:26.800 --> 00:25:31.100]  其實一個是在說生死大事
[00:25:31.100 --> 00:25:32.500]  一生人一次而已
[00:25:32.500 --> 00:25:33.000]  不是啊
[00:25:33.000 --> 00:25:33.900]  我死兩次
[00:25:33.900 --> 00:25:36.100]  那你拉實路嗎?
[00:25:36.100 --> 00:25:37.600]  一次而已
[00:25:37.600 --> 00:25:39.000]  好好地計劃
[00:25:39.000 --> 00:25:40.700]  好好地準備
[00:25:40.700 --> 00:25:42.200]  有把握
[00:25:42.200 --> 00:25:43.800]  不用臨到最後的時候
[00:25:43.800 --> 00:25:45.400]  才問有沒有怨目
[00:25:45.400 --> 00:25:48.600]  我還未決志
[00:25:48.600 --> 00:25:50.100]  但是接著問的
[00:25:50.100 --> 00:25:53.000]  是你日常生活
[00:25:53.000 --> 00:25:55.700]  很少的事情上
[00:25:55.700 --> 00:25:57.500]  有沒有分別呢?
[00:25:57.500 --> 00:26:00.000]  再問下去
[00:26:00.000 --> 00:26:03.300]  由第22節開始
[00:26:03.300 --> 00:26:07.000]  到第27節這一段
[00:26:07.000 --> 00:26:10.300]  就說你的田間
[00:26:10.300 --> 00:26:14.300]  所收成的十分之一
[00:26:14.300 --> 00:26:18.500]  五穀、新酒、牛群、羊群
[00:26:18.500 --> 00:26:20.400]  投生的
[00:26:20.400 --> 00:26:23.900]  這些是你的財產
[00:26:23.900 --> 00:26:27.400]  這些是你的收入
[00:26:27.400 --> 00:26:33.400]  這些是你勤力做工所賺到的
[00:26:33.400 --> 00:26:35.200]  正大光明的
[00:26:35.200 --> 00:26:37.500]  我沒有去賭
[00:26:37.500 --> 00:26:41.400]  清零會十屆都叫我不可賭博的
[00:26:41.400 --> 00:26:42.900]  我沒有炒的
[00:26:42.900 --> 00:26:43.400]  幸好而已
[00:26:43.400 --> 00:26:45.700]  如果不是香港股市這樣想
[00:26:45.700 --> 00:26:47.700]  我又虧了
[00:26:47.700 --> 00:26:50.500]  我全部是勤勤力力
[00:26:50.500 --> 00:26:53.500]  誠誠實實賺回來
[00:26:53.500 --> 00:26:56.400]  是我的錢來的
[00:26:56.400 --> 00:26:57.700]  聖經問我們
[00:26:57.700 --> 00:27:04.800]  在你誠誠實實所賺取得來的財富
[00:27:04.800 --> 00:27:07.300]  在你用的時候
[00:27:07.300 --> 00:27:12.300]  有沒有分別呢?
[00:27:12.300 --> 00:27:14.600]  經文吩咐以色列人
[00:27:14.600 --> 00:27:17.400]  十分之一要拿出來
[00:27:17.400 --> 00:27:19.000]  不是你自己用的
[00:27:19.000 --> 00:27:20.100]  我們怎樣用?
[00:27:20.100 --> 00:27:21.000]  是
[00:27:21.000 --> 00:27:23.500]  你在敬拜上帝的時候
[00:27:23.500 --> 00:27:25.300]  你可以帶過去
[00:27:25.300 --> 00:27:27.500]  然後跟你的家人
[00:27:27.500 --> 00:27:29.000]  第26節說
[00:27:29.000 --> 00:27:31.700]  在耶和華你神的面前
[00:27:31.700 --> 00:27:34.100]  吃喝快樂
[00:27:34.100 --> 00:27:36.700]  但還有27節
[00:27:36.700 --> 00:27:38.200]  還未完的
[00:27:38.200 --> 00:27:39.700]  這裡說分別是甚麼呢?
[00:27:39.700 --> 00:27:41.300]  除了你吃喝快樂
[00:27:41.300 --> 00:27:43.400]  跟你家人一起享受
[00:27:43.400 --> 00:27:47.500]  你勞碌所賺取的財富之後
[00:27:47.500 --> 00:27:50.300]  住在你城的利美人
[00:27:50.300 --> 00:27:52.300]  你不要丟棄他
[00:27:52.300 --> 00:27:54.000]  因為他在你中間
[00:27:54.000 --> 00:27:58.200]  無份無業
[00:27:58.200 --> 00:28:01.700]  利美人是那些服侍上帝
[00:28:01.700 --> 00:28:04.900]  專心教導百姓
[00:28:04.900 --> 00:28:07.400]  所以他們沒有耕種
[00:28:07.400 --> 00:28:10.800]  他們沒有收入
[00:28:10.800 --> 00:28:15.700]  以色列人在他們用金錢
[00:28:15.700 --> 00:28:20.100]  用他們的財富的時候
[00:28:20.100 --> 00:28:22.300]  有甚麼分別呢?
[00:28:22.300 --> 00:28:24.800]  有沒有分別呢?
[00:28:24.800 --> 00:28:27.800]  這裡舉了三個不同的例子
[00:28:27.800 --> 00:28:28.900]  記得嗎?
[00:28:28.900 --> 00:28:31.400]  一個是死亡
[00:28:31.400 --> 00:28:33.600]  一個是飲食
[00:28:33.600 --> 00:28:36.100]  第三
[00:28:36.100 --> 00:28:39.200]  錢財
[00:28:39.200 --> 00:28:40.800]  在這些範圍上
[00:28:40.800 --> 00:28:43.800]  他不是問你在敬拜上
[00:28:43.800 --> 00:28:46.600]  跟未信耶穌的人有分別
[00:28:46.600 --> 00:28:49.800]  他不是問你在侍奉上
[00:28:49.800 --> 00:28:53.600]  奉獻自己做宣教士
[00:28:53.600 --> 00:28:55.000]  這樣就有很大分別
[00:28:55.000 --> 00:28:56.200]  不是的
[00:28:56.200 --> 00:28:59.900]  他是說每一個屬神的人
[00:28:59.900 --> 00:29:02.600]  每一個屬神的兒女
[00:29:02.600 --> 00:29:08.100]  每一個被上帝揀選的子民
[00:29:08.100 --> 00:29:12.000]  在他們日常的生活
[00:29:12.000 --> 00:29:16.500]  大小的事情上
[00:29:16.500 --> 00:29:19.300]  有甚麼分別呢?
[00:29:19.300 --> 00:29:23.200]  所以你不可以只是問這句為甚麼
[00:29:23.200 --> 00:29:25.000]  那句為甚麼
[00:29:25.000 --> 00:29:26.100]  這樣還未完
[00:29:26.100 --> 00:29:27.400]  這樣還未開始
[00:29:27.400 --> 00:29:29.000]  昨晚我們說
[00:29:29.000 --> 00:29:32.200]  你要問我今天
[00:29:32.200 --> 00:29:36.700]  在這三個範圍上
[00:29:36.700 --> 00:29:47.500]  我立志有以下的分別
[00:29:47.500 --> 00:29:49.300]  你能不能寫下去?
[00:29:49.300 --> 00:29:51.700]  你能不能夠想清楚
[00:29:51.700 --> 00:29:57.500]  然後你用智慧去想清楚
[00:29:57.500 --> 00:29:59.100]  想過的
[00:29:59.100 --> 00:30:01.400]  我要有這樣的分別
[00:30:01.400 --> 00:30:05.500]  這個分別其實有目的的
[00:30:05.500 --> 00:30:07.500]  有目標的、有方向的
[00:30:07.500 --> 00:30:09.000]  當你再讀下去的時候
[00:30:09.000 --> 00:30:11.900]  十四章、十五章提醒我們
[00:30:11.900 --> 00:30:14.500]  作為神的子民
[00:30:14.500 --> 00:30:19.100]  他們另外在三件事情上
[00:30:19.100 --> 00:30:22.000]  都跟他們的財富有直接關係
[00:30:22.000 --> 00:30:25.300]  不過跟著舉的三個例
[00:30:25.300 --> 00:30:27.500]  就不單止有分別
[00:30:27.500 --> 00:30:32.400]  並且是上帝用他們的分別
[00:30:32.400 --> 00:30:36.200]  來達到一個目標
[00:30:36.200 --> 00:30:40.600]  十四章二十八節到二十九節
[00:30:40.600 --> 00:30:41.500]  你有聖經吧
[00:30:41.500 --> 00:30:42.500]  我們一起讀
[00:30:42.500 --> 00:30:44.400]  都是兩節的聖經
[00:30:44.400 --> 00:30:46.400]  剛才我們讀了開頭那兩節
[00:30:46.400 --> 00:30:48.300]  現在我們讀最後那兩節
[00:30:48.300 --> 00:30:50.300]  來,我們一起讀神的話
[00:30:50.300 --> 00:30:52.800]  「每逢三年的末一年
[00:30:52.800 --> 00:30:57.200]  你要將本年的土產十分之一都取出來
[00:30:57.200 --> 00:30:59.600]  積存在你的城中
[00:30:59.600 --> 00:31:02.900]  在你城裡無份無業的利美人
[00:31:02.900 --> 00:31:06.300]  和你城裡寄居的並孤兒寡婦
[00:31:06.300 --> 00:31:09.600]  都可以來吃得飽足
[00:31:09.600 --> 00:31:11.800]  這樣也會說你的神
[00:31:11.800 --> 00:31:18.800]  必在你手裡所辦的一切事上賜福於你」
[00:31:18.800 --> 00:31:20.500]  都是說十分之一
[00:31:20.500 --> 00:31:22.100]  這是重複
[00:31:22.100 --> 00:31:24.600]  但是不重複的更多
[00:31:24.600 --> 00:31:27.100]  這裡不是說每年的十分之一
[00:31:27.100 --> 00:31:30.500]  前面說的是每年的十分之一
[00:31:30.500 --> 00:31:33.000]  現在說的是三年
[00:31:33.000 --> 00:31:35.400]  最後那一年
[00:31:35.400 --> 00:31:38.000]  那一次的十分之一
[00:31:38.000 --> 00:31:42.600]  就不只是拿去敬拜神的時候
[00:31:42.600 --> 00:31:47.500]  和你的家人一起快快樂樂地吃一頓飯
[00:31:47.500 --> 00:31:50.600]  不只是記住那些利美人
[00:31:50.600 --> 00:31:51.600]  剛才你讀過了
[00:31:51.600 --> 00:31:52.700]  二十九節說
[00:31:52.700 --> 00:31:55.800]  在你城裡的利美人還有什麼?
[00:31:55.800 --> 00:32:00.300]  寄居的孤兒寡婦
[00:32:00.300 --> 00:32:08.000]  你都可以讓他們得到飽足
[00:32:08.000 --> 00:32:15.800]  你的分別帶來別人的好處
[00:32:15.800 --> 00:32:18.200]  這些孤兒寡婦
[00:32:18.200 --> 00:32:21.000]  是不是都是神的百姓?
[00:32:21.000 --> 00:32:23.900]  在以色列的群體當中
[00:32:23.900 --> 00:32:26.500]  應該都是弟兄姊妹
[00:32:26.500 --> 00:32:29.200]  寄居的呢?
[00:32:29.200 --> 00:32:31.700]  寄居的就不一定是
[00:32:31.700 --> 00:32:33.800]  那他們未信上帝的
[00:32:33.800 --> 00:32:35.000]  那就沒有份了
[00:32:35.000 --> 00:32:38.000]  Members only的
[00:32:38.000 --> 00:32:39.400]  不是的
[00:32:39.400 --> 00:32:43.900]  你的分別帶給你周圍的人
[00:32:43.900 --> 00:32:46.300]  有需要的人
[00:32:46.300 --> 00:32:52.700]  沒有分他們認識神、不認識神
[00:32:52.700 --> 00:32:58.400]  都因為你得到祝福
[00:32:58.400 --> 00:33:00.900]  這是第一個例子
[00:33:00.900 --> 00:33:03.300]  十五章很長的經文
[00:33:03.300 --> 00:33:04.800]  我們不讀了
[00:33:04.800 --> 00:33:08.600]  十五章第一節到十一節
[00:33:08.600 --> 00:33:11.700]  說的是每逢七年
[00:33:11.700 --> 00:33:14.100]  最後那一年
[00:33:14.100 --> 00:33:24.600]  你就要豁免借給鄰舍欠你的債
[00:33:24.600 --> 00:33:26.600]  為什麼要這樣做?
[00:33:26.600 --> 00:33:32.600]  因為你弟兄當中有窮乏
[00:33:32.600 --> 00:33:37.000]  你不可以不理他們
[00:33:37.000 --> 00:33:39.000]  在第四、第五節那裡說
[00:33:39.000 --> 00:33:42.600]  如果你遵行上帝的吩咐
[00:33:42.600 --> 00:33:47.800]  在你們中間就沒有窮人了
[00:33:47.800 --> 00:33:52.700]  哇,這是共產主義的理想
[00:33:52.700 --> 00:33:55.500]  聖經不只是講理想
[00:33:55.500 --> 00:33:57.500]  你看完十一節
[00:33:57.500 --> 00:33:59.600]  讀聖經要讀完的
[00:33:59.600 --> 00:34:00.700]  十一節那句話
[00:34:00.700 --> 00:34:04.600]  原來在地上的窮人
[00:34:04.600 --> 00:34:08.500]  是永不斷絕的
[00:34:08.500 --> 00:34:10.100]  你這兩句是矛盾的
[00:34:10.100 --> 00:34:10.800]  為什麼?
[00:34:10.800 --> 00:34:13.600]  不是,兩句都是真的
[00:34:13.600 --> 00:34:16.400]  不停會有窮人的
[00:34:16.400 --> 00:34:23.800]  但是如果你願意對他們有憐憫的心
[00:34:23.800 --> 00:34:28.400]  你就起碼可以幫助部分
[00:34:28.400 --> 00:34:31.400]  你接觸得到的窮人
[00:34:31.400 --> 00:34:36.100]  使他們不用一世貧窮
[00:34:36.100 --> 00:34:39.100]  可以有翻身的機會
[00:34:39.100 --> 00:34:42.600]  六年、第七年、最後那一年
[00:34:42.600 --> 00:34:46.100]  你要這樣做
[00:34:46.100 --> 00:34:53.600]  十二節到二十三節就講奴隸
[00:34:53.600 --> 00:34:57.100]  又是六年到第七年
[00:34:57.100 --> 00:35:03.100]  你要釋放你家裡的奴隸
[00:35:03.100 --> 00:35:06.100]  這些奴隸什麼原因都好
[00:35:06.100 --> 00:35:10.100]  賣了自己去服侍你
[00:35:10.100 --> 00:35:12.100]  六年而已
[00:35:12.100 --> 00:35:17.100]  第七年你要無條件讓他們離開
[00:35:17.100 --> 00:35:18.600]  重新做人
[00:35:18.600 --> 00:35:20.600]  不是說他們做錯事
[00:35:20.600 --> 00:35:24.100]  是他們可以自己自供自給
[00:35:24.100 --> 00:35:26.100]  不再做奴隸
[00:35:26.100 --> 00:35:28.100]  一世做奴隸
[00:35:28.100 --> 00:35:29.600]  有什麼不同?
[00:35:29.600 --> 00:35:35.100]  如果神的子民在他們的群體當中
[00:35:35.100 --> 00:35:40.100]  他們這樣來聽上帝的吩咐
[00:35:40.100 --> 00:35:43.100]  這個社會很不同
[00:35:43.100 --> 00:35:46.100]  這個社會很有情
[00:35:46.100 --> 00:35:50.100]  在他們中間的孤兒寡婦寄居者
[00:35:50.100 --> 00:35:53.100]  是得到看顧的
[00:35:53.100 --> 00:35:57.100]  在他們當中欠債的人
[00:35:57.100 --> 00:35:59.100]  馬上想起希臘
[00:35:59.100 --> 00:36:02.100]  活該啊,每個人都不交稅
[00:36:02.100 --> 00:36:04.100]  我們是這樣的心態
[00:36:04.100 --> 00:36:08.100]  這個人窮,誰叫你手指勒索
[00:36:08.100 --> 00:36:10.100]  這麼大洗
[00:36:10.100 --> 00:36:12.100]  我們當然是怪他
[00:36:12.100 --> 00:36:15.100]  聖經沒有問他為什麼貧窮
[00:36:15.100 --> 00:36:16.100]  聖經問的是
[00:36:16.100 --> 00:36:19.100]  你是屬於上帝的兒女
[00:36:19.100 --> 00:36:26.100]  你和其他人對他有沒有分別?
[00:36:26.100 --> 00:36:28.100]  如果有分別的話
[00:36:28.100 --> 00:36:31.100]  在你們當中就沒有窮人了
[00:36:31.100 --> 00:36:32.100]  哇,這樣很理想
[00:36:32.100 --> 00:36:35.100]  不是的,永遠都有窮人的
[00:36:35.100 --> 00:36:37.100]  不過他來到教會
[00:36:37.100 --> 00:36:42.100]  他就不再貧窮了
[00:36:42.100 --> 00:36:48.100]  這個分別帶來周圍的人會問
[00:36:48.100 --> 00:36:50.100]  為什麼你們這麼好?
[00:36:50.100 --> 00:36:53.100]  為什麼基督徒會這麼好?
[00:36:53.100 --> 00:36:55.100]  於是你就有機會告訴他
[00:36:55.100 --> 00:36:58.100]  不是我們好,其實我們也很貪錢
[00:36:58.100 --> 00:37:01.100]  其實我們也很緊張我們有什麼
[00:37:01.100 --> 00:37:04.100]  不過我們是被上帝揀選的
[00:37:04.100 --> 00:37:05.100]  於是他就問
[00:37:05.100 --> 00:37:08.100]  為什麼你的上帝這麼好?
[00:37:08.100 --> 00:37:13.100]  你的上帝不是誰抬燒豬來就祝福誰嗎?
[00:37:13.100 --> 00:37:14.100]  誰奉獻得最多
[00:37:14.100 --> 00:37:17.100]  上帝就賜福他最多嗎?
[00:37:17.100 --> 00:37:20.100]  不是的,我們的上帝不是這樣的
[00:37:20.100 --> 00:37:22.100]  你問我不是我想跟你說耶穌的
[00:37:22.100 --> 00:37:25.100]  祂為我們成為貧窮
[00:37:25.100 --> 00:37:26.100]  使我們成為富足
[00:37:26.100 --> 00:37:28.100]  哎呀,是什麼來的?
[00:37:28.100 --> 00:37:31.100]  你來聽牧師說吧,我說不清楚了
[00:37:31.100 --> 00:37:34.100]  是你要聽的,不是我要跟你傳道
[00:37:34.100 --> 00:37:36.100]  說清楚你信了與我無關
[00:37:36.100 --> 00:37:43.100]  分別出來,你就能夠為主做見證
[00:37:43.100 --> 00:37:46.100]  就不是靠說的
[00:37:46.100 --> 00:37:48.100]  最忌諱的就是
[00:37:48.100 --> 00:37:51.100]  信了耶穌,第一次回去放假
[00:37:51.100 --> 00:37:53.100]  見到父母,父母未信主
[00:37:53.100 --> 00:37:54.100]  就拿三福出來
[00:37:54.100 --> 00:37:58.100]  說:爸爸,你今天死了,今晚要去哪裡?
[00:37:58.100 --> 00:38:00.100]  一巴掌打過來
[00:38:00.100 --> 00:38:03.100]  中國人啊,你跟爸爸說這些
[00:38:03.100 --> 00:38:05.100]  想分家產嗎?
[00:38:05.100 --> 00:38:08.100]  不是啊,是耶穌教我的,更糟糕
[00:38:08.100 --> 00:38:12.100]  不是這樣的,你有分別
[00:38:12.100 --> 00:38:15.100]  以前從來都不會走進廚房幫忙的
[00:38:15.100 --> 00:38:16.100]  哎呀,怎麼這麼好死啊
[00:38:16.100 --> 00:38:19.100]  這次放學回來,只是放假回來
[00:38:19.100 --> 00:38:20.100]  這麼肯幫忙的
[00:38:20.100 --> 00:38:23.100]  是啊,去完清靈會教我的
[00:38:23.100 --> 00:38:26.100]  為什麼你肯這樣做?
[00:38:26.100 --> 00:38:29.100]  父母疼你,他很關心你
[00:38:29.100 --> 00:38:33.100]  他從小看到你長大,又看著你壞
[00:38:33.100 --> 00:38:37.100]  現在你變好了,他很覺的
[00:38:37.100 --> 00:38:41.100]  他不問你,他看在眼內
[00:38:41.100 --> 00:38:44.100]  你不要跟他說,你忍得住嗎?
[00:38:44.100 --> 00:38:47.100]  我都不敢了,聖靈幫助你
[00:38:47.100 --> 00:38:49.100]  不說話,不過你做好一點
[00:38:49.100 --> 00:38:54.100]  你的分別會令到他好奇
[00:38:54.100 --> 00:38:59.100]  我們在外國讀書的時候
[00:38:59.100 --> 00:39:03.100]  很記得有團友在祈禱會的時候問
[00:39:03.100 --> 00:39:05.100]  我來到,我信了耶穌
[00:39:05.100 --> 00:39:08.100]  我知道這個上帝很真的
[00:39:08.100 --> 00:39:11.100]  我決心一生要跟從他
[00:39:11.100 --> 00:39:13.100]  那我應該洗禮了
[00:39:13.100 --> 00:39:15.100]  我打個額頭,感謝主
[00:39:15.100 --> 00:39:17.100]  為你祈禱了很久了
[00:39:17.100 --> 00:39:19.100]  但我父母不贊成
[00:39:19.100 --> 00:39:23.100]  到底我應該殉道呢?
[00:39:23.100 --> 00:39:26.100]  還是瞞著他們呢?
[00:39:26.100 --> 00:39:29.100]  還是要得到他們的批准呢?
[00:39:29.100 --> 00:39:31.100]  你怎樣回答他?
[00:39:31.100 --> 00:39:34.100]  我還記得弟兄的樣子,小小的
[00:39:34.100 --> 00:39:37.100]  但問的時候眼泛淚光
[00:39:37.100 --> 00:39:43.100]  很認真,他想殉道了
[00:39:43.100 --> 00:39:45.100]  中國人就不用殉道的
[00:39:45.100 --> 00:39:47.100]  尤其是兒子
[00:39:47.100 --> 00:39:52.100]  不過我們另外在教會裡認識了一個巴基斯坦的同學
[00:39:52.100 --> 00:39:54.100]  回教的家庭
[00:39:54.100 --> 00:39:56.100]  他信了耶穌
[00:39:56.100 --> 00:39:59.100]  他真的告訴我們
[00:39:59.100 --> 00:40:02.100]  如果我回家,我是大兒子
[00:40:02.100 --> 00:40:04.100]  我告訴我爸爸
[00:40:04.100 --> 00:40:08.100]  我信了主,做了基督徒
[00:40:08.100 --> 00:40:10.100]  洗了禮
[00:40:10.100 --> 00:40:12.100]  他說我可能會死的
[00:40:12.100 --> 00:40:15.100]  在我們的傳統裡
[00:40:15.100 --> 00:40:18.100]  這個不單叫叛教
[00:40:18.100 --> 00:40:21.100]  這個簡直是造反
[00:40:21.100 --> 00:40:24.100]  爸爸當沒有了我這個兒子
[00:40:24.100 --> 00:40:27.100]  我的哥哥就出手了
[00:40:27.100 --> 00:40:30.100]  這個香港的同學不用殉道的
[00:40:30.100 --> 00:40:33.100]  所以他想瞞著我父母
[00:40:33.100 --> 00:40:36.100]  你們不要說,我洗禮了
[00:40:36.100 --> 00:40:37.100]  我跟他說
[00:40:37.100 --> 00:40:40.100]  為什麼不等你放假回去
[00:40:40.100 --> 00:40:44.100]  跟你家裡,跟你父母聊聊天
[00:40:44.100 --> 00:40:46.100]  給他們了解
[00:40:46.100 --> 00:40:48.100]  他們一定反對的
[00:40:48.100 --> 00:40:50.100]  反對你也可以說說
[00:40:50.100 --> 00:40:52.100]  他們不聽的
[00:40:52.100 --> 00:40:54.100]  寫封信行不行呢?
[00:40:54.100 --> 00:40:56.100]  錄個錄音帶行不行呢?
[00:40:56.100 --> 00:40:58.100]  WhatsApp錄音
[00:40:58.100 --> 00:41:02.100]  我太太跟我出來讀書的時候
[00:41:02.100 --> 00:41:04.100]  我岳父沒有信主
[00:41:04.100 --> 00:41:07.100]  我們祈禱,祈禱,祈禱
[00:41:07.100 --> 00:41:09.100]  神感動我們
[00:41:09.100 --> 00:41:12.100]  錄音給他老人家
[00:41:12.100 --> 00:41:15.100]  寫信給他老人家
[00:41:15.100 --> 00:41:18.100]  後來我們回去讀完書
[00:41:18.100 --> 00:41:22.100]  我太太的媽媽
[00:41:22.100 --> 00:41:25.100]  將她爸爸收藏的女兒
[00:41:25.100 --> 00:41:28.100]  寫的每一封信
[00:41:28.100 --> 00:41:30.100]  每一個錄音帶
[00:41:30.100 --> 00:41:33.100]  做了檔案
[00:41:33.100 --> 00:41:35.100]  有index的
[00:41:35.100 --> 00:41:37.100]  什麼時候,什麼月,什麼日子
[00:41:37.100 --> 00:41:40.100]  因為我岳父是開店的
[00:41:40.100 --> 00:41:43.100]  所以他每一年報稅
