
[00:00:00.000 --> 00:00:04.780]  好 早晨 各位姐妹
[00:17:35.220 --> 00:17:37.220]  我是誰都不需要再想了
[00:17:37.220 --> 00:17:39.220]  一想的時候
[00:17:39.220 --> 00:17:41.220]  他的警戒就掉下來了
[00:17:41.220 --> 00:17:43.220]  但是
[00:17:43.220 --> 00:17:45.220]  聖經不是的
[00:17:45.220 --> 00:17:47.220]  摩西完全知道自己是誰
[00:17:47.220 --> 00:17:49.220]  他和神有對話的
[00:17:49.220 --> 00:17:51.220]  摩西說你是誰
[00:17:51.220 --> 00:17:53.220]  我忘記了你了
[00:17:53.220 --> 00:17:55.220]  神說我是你祖宗以撒亞國
[00:17:55.220 --> 00:18:00.220]  阿巴拉罕的神
[00:18:00.220 --> 00:18:02.220]  然後你記得了
[00:18:02.220 --> 00:18:04.220]  神就說我有個吩咐給你
[00:18:04.220 --> 00:18:06.220]  你現在我聽到以色列人
[00:18:06.220 --> 00:18:09.220]  你的同胞在埃及的那種哀嚎
[00:18:09.220 --> 00:18:11.220]  現在我就派你去
[00:18:11.220 --> 00:18:13.220]  拯救他們離開這個圍爐之地
[00:18:13.220 --> 00:18:15.220]  來抗野
[00:18:15.220 --> 00:18:17.220]  來敬拜我
[00:18:17.220 --> 00:18:19.220]  大家還記得摩西怎麼說
[00:18:19.220 --> 00:18:21.220]  不要找我好不好
[00:18:21.220 --> 00:18:25.220]  摩西和神有對話的
[00:18:25.220 --> 00:18:27.220]  有討價還價的
[00:18:27.220 --> 00:18:29.220]  不要找我了
[00:18:29.220 --> 00:18:31.220]  摩西心裡說你現在才找我
[00:18:31.220 --> 00:18:33.220]  我80歲了老不老一點
[00:18:33.220 --> 00:18:35.220]  我40歲的時候最精壯的時候
[00:18:35.220 --> 00:18:37.220]  在埃及我要搞革命
[00:18:37.220 --> 00:18:39.220]  你給我搞不成
[00:18:39.220 --> 00:18:43.220]  當時在埃及我是王子
[00:18:43.220 --> 00:18:48.220]  我懂得朝中的政治實力問題
[00:18:48.220 --> 00:18:50.220]  如果那時候搞革命一定行
[00:18:50.220 --> 00:18:52.220]  誰知道你又不讓我搞
[00:18:52.220 --> 00:18:54.220]  現在我再放多一槍40年
[00:18:54.220 --> 00:18:56.220]  我80歲了我一百了
[00:18:56.220 --> 00:18:58.220]  什麼都散了
[00:18:58.220 --> 00:19:00.220]  放了一槍40年你現在才找我
[00:19:00.220 --> 00:19:02.220]  摩西心裡有點不順
[00:19:02.220 --> 00:19:04.220]  所以他說我不行
[00:19:04.220 --> 00:19:06.220]  我又吹口笨蝨
[00:19:06.220 --> 00:19:08.220]  其實那些是藉口
[00:19:08.220 --> 00:19:10.220]  我叫你去
[00:19:10.220 --> 00:19:12.220]  我讓你去你就去
[00:19:12.220 --> 00:19:17.220]  於是你發覺摩西和神之間有爭拗
[00:19:17.220 --> 00:19:19.220]  很有趣
[00:19:19.220 --> 00:19:21.220]  在東方的經歷裡
[00:19:21.220 --> 00:19:25.220]  他在境界上沒有爭拗沒有對話
[00:19:25.220 --> 00:19:27.220]  是一個空靈的境界
[00:19:27.220 --> 00:19:29.220]  完全靜止的境界
[00:19:29.220 --> 00:19:31.220]  但在聖經裡很清楚
[00:19:31.220 --> 00:19:33.220]  摩西很清楚我怎麼想
[00:19:33.220 --> 00:19:35.220]  神這麼說話
[00:19:35.220 --> 00:19:37.220]  不過神這麼說話我未必接受得到
[00:19:37.220 --> 00:19:39.220]  於是我有少少回應
[00:19:39.220 --> 00:19:41.220]  神不高興就提醒我
[00:19:41.220 --> 00:19:43.220]  不可以這樣
[00:19:43.220 --> 00:19:45.220]  祂給我一個應許
[00:19:45.220 --> 00:19:48.220]  於是我們發覺有對話有時間有空間
[00:19:48.220 --> 00:19:50.220]  這件事很清楚
[00:19:50.220 --> 00:19:52.220]  很自覺自己在哪裡
[00:19:52.220 --> 00:19:54.220]  我說了這麼久這是很重要的基礎
[00:19:54.220 --> 00:19:57.220]  基督教的信仰如果我們東方的信仰
[00:19:57.220 --> 00:20:00.220]  那種經歷是要再次發現自己的話
[00:20:00.220 --> 00:20:02.220]  基督教信仰是發現他者
[00:20:02.220 --> 00:20:04.220]  發現神
[00:20:04.220 --> 00:20:08.220]  神可以和他有對話的關係
[00:20:08.220 --> 00:20:10.220]  這就是聖經裡
[00:20:10.220 --> 00:20:15.220]  整個的屬靈經歷的最大特色
[00:20:15.220 --> 00:20:20.220]  我不知道你讀了這麼久聖經
[00:20:20.220 --> 00:20:22.220]  你將這些經歷
[00:20:22.220 --> 00:20:24.220]  有沒有對比一下你自己的經歷
[00:20:24.220 --> 00:20:26.220]  開始來了
[00:20:26.220 --> 00:20:28.220]  為什麼有時候好像不是和我自己
[00:20:28.220 --> 00:20:31.220]  如果是這樣的話我們就要去反思一下
[00:20:31.220 --> 00:20:34.220]  為什麼聖經裡的人不可以和神聊天
[00:20:34.220 --> 00:20:36.220]  我們再深入一點
[00:20:36.220 --> 00:20:38.220]  怎麼聊天
[00:20:38.220 --> 00:20:42.220]  聊天到底是聽到聲音還是聽不到聲音
[00:20:42.220 --> 00:20:44.220]  這個就很重要
[00:20:44.220 --> 00:20:47.220]  心理作用是真的聽到神的聲音
[00:20:47.220 --> 00:20:50.220]  第一我們就篤信聖經
[00:20:50.220 --> 00:20:52.220]  聖經怎麼說
[00:20:52.220 --> 00:20:54.220]  我們就相信聖經
[00:20:54.220 --> 00:20:56.220]  我們不要用我們自己的估計
[00:20:56.220 --> 00:20:58.220]  將聖經拆成神話故事
[00:20:58.220 --> 00:21:00.220]  這個不是我們的信仰
[00:21:00.220 --> 00:21:02.220]  為什麼要這麼相信
[00:21:02.220 --> 00:21:05.220]  這個就不是我們這個過程裡所說的東西
[00:21:05.220 --> 00:21:07.220]  當然聖經是神自己的說話
[00:21:07.220 --> 00:21:08.220]  聖經的可靠性
[00:21:08.220 --> 00:21:10.220]  聖經的真實性
[00:21:10.220 --> 00:21:13.220]  在這裡我們已經肯定了是
[00:21:13.220 --> 00:21:16.220]  我們不討論這個護教的問題
[00:21:16.220 --> 00:21:18.220]  希望大家接受我們的看法
[00:21:18.220 --> 00:21:20.220]  因為這樣就不用再說了
[00:21:20.220 --> 00:21:22.220]  說完聖經怎麼可信的話
[00:21:22.220 --> 00:21:24.220]  我們就整個上午去了
[00:21:24.220 --> 00:21:26.220]  這是另外一課
[00:21:26.220 --> 00:21:28.220]  對紐神再多收一課
[00:21:28.220 --> 00:21:30.220]  今天我們說靈修
[00:21:30.220 --> 00:21:32.220]  我們只看聖經裡面的內容
[00:21:32.220 --> 00:21:34.220]  究竟發生了什麼事
[00:21:34.220 --> 00:21:35.220]  這個很重要
[00:21:35.220 --> 00:21:37.220]  我身上有沒有發生同樣的事
[00:21:37.220 --> 00:21:40.220]  起碼昨晚可能神沒有跟你說話
[00:21:40.220 --> 00:21:42.220]  有沒有看到焚燒的荊棘
[00:21:42.220 --> 00:21:44.220]  燒得不爛
[00:21:44.220 --> 00:21:45.220]  沒有
[00:21:45.220 --> 00:21:47.220]  是不是他那些和我們不同呢
[00:21:47.220 --> 00:21:48.220]  好
[00:21:48.220 --> 00:21:51.220]  不如我們找些時間先了解深入一點
[00:21:51.220 --> 00:21:53.220]  聖經他們的作者
[00:21:53.220 --> 00:21:55.220]  那些人物
[00:21:55.220 --> 00:21:58.220]  在聖祭神的時候是一回怎樣的事
[00:21:58.220 --> 00:21:59.220]  剛才我們說
[00:21:59.220 --> 00:22:02.220]  首先他們是一種
[00:22:02.220 --> 00:22:03.220]  很自覺的
[00:22:03.220 --> 00:22:05.220]  很清醒的
[00:22:05.220 --> 00:22:07.220]  可以說是一種常態意識裡面
[00:22:07.220 --> 00:22:09.220]  好像每天生活一樣
[00:22:09.220 --> 00:22:11.220]  摩西拜羊上山
[00:22:11.220 --> 00:22:13.220]  沒有事的
[00:22:13.220 --> 00:22:15.220]  而且是很驚訝的
[00:22:15.220 --> 00:22:17.220]  他沒有預計會發生這樣的事
[00:22:17.220 --> 00:22:19.220]  他突然間就來了
[00:22:19.220 --> 00:22:21.220]  就好像一個他者
[00:22:21.220 --> 00:22:22.220]  這個就是他者
[00:22:22.220 --> 00:22:23.220]  什麼叫他者
[00:22:23.220 --> 00:22:25.220]  我以外的另外一位
[00:22:25.220 --> 00:22:27.220]  他有不同的意志和我
[00:22:27.220 --> 00:22:28.220]  他有不同的想法
[00:22:28.220 --> 00:22:29.220]  他突然間來
[00:22:29.220 --> 00:22:31.220]  好像你今天來這裡上課
[00:22:31.220 --> 00:22:34.220]  你知道這個溫偉耀會說話
[00:22:34.220 --> 00:22:36.220]  但你不知道我會說什麼
[00:22:36.220 --> 00:22:38.220]  你不知道
[00:22:38.220 --> 00:22:40.220]  你看到一點點這些講義
[00:22:40.220 --> 00:22:43.220]  但你不知道我怎麼說那句話
[00:22:43.220 --> 00:22:44.220]  我下一句說什麼
[00:22:44.220 --> 00:22:45.220]  你知不知道
[00:22:45.220 --> 00:22:47.220]  不知道
[00:22:47.220 --> 00:22:49.220]  不知道就是那句
[00:22:49.220 --> 00:22:50.220]  你猜不到
[00:22:50.220 --> 00:22:51.220]  就是說
[00:22:51.220 --> 00:22:52.220]  為什麼你猜不到
[00:22:52.220 --> 00:22:54.220]  因為我和你是不同的
[00:22:54.220 --> 00:22:55.220]  我是兩個
[00:22:55.220 --> 00:22:56.220]  我是一個他者
[00:22:56.220 --> 00:22:57.220]  叫做Other
[00:22:57.220 --> 00:22:58.220]  你明白嗎
[00:22:58.220 --> 00:23:00.220]  基督教信仰最獨特的就是
[00:23:00.220 --> 00:23:02.220]  神是一個他者
[00:23:02.220 --> 00:23:04.220]  你猜不到祂說什麼
[00:23:04.220 --> 00:23:07.220]  所以他臨到你和你有相遇的時候
[00:23:07.220 --> 00:23:10.220]  他永遠都有一種驚訝
[00:23:10.220 --> 00:23:13.220]  你驚訝想不到他會和你這樣說
[00:23:13.220 --> 00:23:15.220]  他想不到要求你這樣
[00:23:15.220 --> 00:23:18.220]  想不到他會這樣來安慰你
[00:23:18.220 --> 00:23:20.220]  是不是
[00:23:20.220 --> 00:23:23.220]  這一種其實是很真很清楚
[00:23:23.220 --> 00:23:25.220]  也很刺激
[00:23:25.220 --> 00:23:27.220]  很寶貴的經驗
[00:23:27.220 --> 00:23:29.220]  我們是這樣的
[00:23:29.220 --> 00:23:31.220]  和我們中國所說的
[00:23:31.220 --> 00:23:33.220]  比如說中國的天
[00:23:33.220 --> 00:23:34.220]  道
[00:23:34.220 --> 00:23:35.220]  佛星
[00:23:35.220 --> 00:23:36.220]  那些不同
[00:23:36.220 --> 00:23:37.220]  那都是一種能量
[00:23:37.220 --> 00:23:38.220]  如果真的有能量的話
[00:23:38.220 --> 00:23:41.220]  就是推動你做一個更好的人
[00:23:41.220 --> 00:23:44.220]  更加能夠放得下的一個智慧
[00:23:44.220 --> 00:23:46.220]  但是那個本身
[00:23:46.220 --> 00:23:48.220]  他並沒有一個獨特的意念
[00:23:48.220 --> 00:23:50.220]  我們說一個personality
[00:23:50.220 --> 00:23:52.220]  沒有一個意識
[00:23:52.220 --> 00:23:56.220]  但是神是有一個絕對和我們不同的意識
[00:23:56.220 --> 00:23:58.220]  好了,接著我們說一個形式
[00:23:58.220 --> 00:24:00.220]  究竟我們綜合
[00:24:00.220 --> 00:24:03.220]  試試研究聖經從舊約到新約
[00:24:03.220 --> 00:24:05.220]  這一位他者的神
[00:24:05.220 --> 00:24:08.220]  臨到人和他相遇的時候
[00:24:08.220 --> 00:24:10.220]  那種對話
[00:24:10.220 --> 00:24:12.220]  那種經歷的方式是怎麼樣呢
[00:24:12.220 --> 00:24:14.220]  這裡就寫多了一點
[00:24:14.220 --> 00:24:15.220]  有時
[00:24:15.220 --> 00:24:16.220]  有很多不同的方式
[00:24:16.220 --> 00:24:19.220]  有時神是直接向人顯現的
[00:24:19.220 --> 00:24:21.220]  尤其是舊約很多時候會是
[00:24:21.220 --> 00:24:23.220]  他向阿伯拉罕顯現
[00:24:23.220 --> 00:24:24.220]  OK
[00:24:24.220 --> 00:24:27.220]  他和摩西好像朋友一樣
[00:24:27.220 --> 00:24:29.220]  在會莫裡面聊天
[00:24:29.220 --> 00:24:30.220]  面對面的聊天
[00:24:30.220 --> 00:24:31.220]  OK
[00:24:31.220 --> 00:24:32.220]  那麼這個呢
[00:24:32.220 --> 00:24:33.220]  第一個
[00:24:33.220 --> 00:24:34.220]  就不同的
[00:24:34.220 --> 00:24:36.220]  他這種做法
[00:24:36.220 --> 00:24:37.220]  我們很少見到
[00:24:37.220 --> 00:24:38.220]  不過不要緊
[00:24:38.220 --> 00:24:40.220]  我等一下再問為什麼現在會少了這種情況
[00:24:40.220 --> 00:24:42.220]  不過有這樣的情況
[00:24:42.220 --> 00:24:43.220]  面對面聊天
[00:24:43.220 --> 00:24:44.220]  這個最直接的
[00:24:44.220 --> 00:24:45.220]  OK
[00:24:45.220 --> 00:24:46.220]  不過
[00:24:46.220 --> 00:24:49.220]  有時神就派遣他的使者
[00:24:49.220 --> 00:24:51.220]  和人傳遞訊息
[00:24:51.220 --> 00:24:53.220]  這個經常都會有
[00:24:53.220 --> 00:24:54.220]  是不是
[00:24:54.220 --> 00:24:56.220]  有時神在我們
[00:24:56.220 --> 00:24:57.220]  他聖經裡面說
[00:24:57.220 --> 00:24:59.220]  他在人發夢的時候
[00:24:59.220 --> 00:25:02.220]  在夢境裡面和人說話
[00:25:02.220 --> 00:25:03.220]  有沒有呢
[00:25:03.220 --> 00:25:04.220]  有
[00:25:04.220 --> 00:25:06.220]  有時呢
[00:25:06.220 --> 00:25:07.220]  神呢
[00:25:07.220 --> 00:25:09.220]  在異象當中
[00:25:09.220 --> 00:25:11.220]  突然間我們見到一些不尋常的
[00:25:11.220 --> 00:25:13.220]  用眼睛可以見到的
[00:25:13.220 --> 00:25:14.220]  譬如說呢
[00:25:14.220 --> 00:25:17.220]  在摩西書那裡
[00:25:17.220 --> 00:25:20.220]  他見到一些樹枝
[00:25:20.220 --> 00:25:21.220]  有樹葉
[00:25:21.220 --> 00:25:22.220]  是不是
[00:25:22.220 --> 00:25:24.220]  為什麼會見到這樣的
[00:25:24.220 --> 00:25:25.220]  以西傑才知道
[00:25:25.220 --> 00:25:28.220]  又見到一些形象
[00:25:28.220 --> 00:25:31.220]  他明白的一些物體在那裡
[00:25:31.220 --> 00:25:32.220]  於是他問為什麼
[00:25:32.220 --> 00:25:33.220]  是不是
[00:25:33.220 --> 00:25:34.220]  撒加利亞書就更清楚了
[00:25:34.220 --> 00:25:37.220]  有很多次見到不同的
[00:25:37.220 --> 00:25:40.220]  很獨特的一些異象在他面前
[00:25:40.220 --> 00:25:41.220]  那麼神說
[00:25:41.220 --> 00:25:43.220]  這個異象想和你說什麼
[00:25:43.220 --> 00:25:44.220]  有時會這樣
[00:25:44.220 --> 00:25:47.220]  這些都是少一點我們經歷得到的
[00:25:47.220 --> 00:25:48.220]  最特別的呢
[00:25:48.220 --> 00:25:50.220]  最多的你發覺
[00:25:50.220 --> 00:25:51.220]  譬如說舊約
[00:25:51.220 --> 00:25:53.220]  尤其是我們說
[00:25:53.220 --> 00:25:55.220]  時常出現一幾句的說話
[00:25:55.220 --> 00:25:58.220]  其實是很有意思的
[00:25:58.220 --> 00:25:59.220]  他說
[00:25:59.220 --> 00:26:02.220]  耶和華對誰誰說
[00:26:02.220 --> 00:26:03.220]  你明白嗎
[00:26:03.220 --> 00:26:04.220]  或者呢
[00:26:04.220 --> 00:26:06.220]  耶和華的話
[00:26:06.220 --> 00:26:09.220]  臨到哪位哪位說
[00:26:09.220 --> 00:26:12.220]  耶和華對我說
[00:26:12.220 --> 00:26:13.220]  OK
[00:26:13.220 --> 00:26:15.220]  耶和華如此說
[00:26:15.220 --> 00:26:16.220]  是不是
[00:26:16.220 --> 00:26:18.220]  這些是經常在聖經裡面出現的字眼
[00:26:18.220 --> 00:26:20.220]  如果我們很認真地想
[00:26:20.220 --> 00:26:21.220]  他真的說話
[00:26:21.220 --> 00:26:22.220]  那個神
[00:26:22.220 --> 00:26:23.220]  對某個人說話
[00:26:23.220 --> 00:26:25.220]  那麼他怎麼說呢
[00:26:25.220 --> 00:26:29.220]  究竟當時候他的經驗是聽不聽到
[00:26:29.220 --> 00:26:30.220]  神說話
[00:26:30.220 --> 00:26:32.220]  還是在他心裡面說話呢
[00:26:32.220 --> 00:26:34.220]  我想比較公允一點來說
[00:26:34.220 --> 00:26:36.220]  兩者都有
[00:26:36.220 --> 00:26:38.220]  有時呢
[00:26:38.220 --> 00:26:40.220]  我們發覺聖經裡面的人物
[00:26:40.220 --> 00:26:42.220]  他真的聽到神跟他說話
[00:26:42.220 --> 00:26:44.220]  是用今天比較物理學來說
[00:26:44.220 --> 00:26:46.220]  他有聽到聲波
[00:26:46.220 --> 00:26:50.220]  有這樣的情況不是每次都在心裡面說
[00:26:50.220 --> 00:26:51.220]  不是的
[00:26:51.220 --> 00:26:53.220]  他有聲波的
[00:26:53.220 --> 00:26:54.220]  譬如
[00:26:54.220 --> 00:26:55.220]  我們說呢
[00:26:55.220 --> 00:26:59.220]  是由外到內的表達方法
[00:26:59.220 --> 00:27:02.220]  聖經說到
[00:27:02.220 --> 00:27:04.220]  當出埃及的時候
[00:27:05.220 --> 00:27:09.220]  以色列人能夠聽到神跟他宣佈的說話
[00:27:09.220 --> 00:27:10.220]  不過呢
[00:27:10.220 --> 00:27:11.220]  他就看不到神
[00:27:11.220 --> 00:27:13.220]  因為神說你不見得到我
[00:27:13.220 --> 00:27:15.220]  看到一個打雷的聲音
[00:27:15.220 --> 00:27:16.220]  那麼神呢
[00:27:16.220 --> 00:27:17.220]  他說新約沒有嗎
[00:27:17.220 --> 00:27:18.220]  有的
[00:27:18.220 --> 00:27:20.220]  你記得嗎
[00:27:20.220 --> 00:27:25.220]  當主耶穌基督在約旦河受浸的時候
[00:27:25.220 --> 00:27:27.220]  天上有聲音說
[00:27:27.220 --> 00:27:28.220]  這是我的愛子
[00:27:28.220 --> 00:27:30.220]  我所喜悅的
[00:27:30.220 --> 00:27:31.220]  旁邊有個人說
[00:27:31.220 --> 00:27:32.220]  打雷
[00:27:32.220 --> 00:27:33.220]  很有趣
[00:27:33.220 --> 00:27:35.220]  耶穌就聽到
[00:27:35.220 --> 00:27:36.220]  旁邊那個呢
[00:27:36.220 --> 00:27:38.220]  起碼他聽到聲音
[00:27:38.220 --> 00:27:41.220]  但他不知道那句是神跟耶穌說
[00:27:41.220 --> 00:27:43.220]  天父跟耶穌所說的話
[00:27:43.220 --> 00:27:45.220]  聽到耳朵裡面
[00:27:45.220 --> 00:27:47.220]  是聽到聲音的
[00:27:47.220 --> 00:27:49.220]  甚至有時候神的聲音呢
[00:27:49.220 --> 00:27:51.220]  是吵醒人的
[00:27:51.220 --> 00:27:53.220]  撒慕爾睡覺的時候
[00:27:53.220 --> 00:27:55.220]  三次吵醒他
[00:27:55.220 --> 00:27:57.220]  這肯定是吵醒的聲音
[00:27:57.220 --> 00:27:59.220]  不是心裡面的心理狀態
[00:27:59.220 --> 00:28:00.220]  因為他在睡覺
[00:28:00.220 --> 00:28:02.220]  睡覺吵醒他
[00:28:02.220 --> 00:28:03.220]  所以有時候神說話
[00:28:03.220 --> 00:28:04.220]  是有聲音的
[00:28:04.220 --> 00:28:06.220]  或是臨到某個人的時候
[00:28:06.220 --> 00:28:08.220]  可能他真的聽到他的聲音
[00:28:08.220 --> 00:28:10.220]  不過呢
[00:28:10.220 --> 00:28:12.220]  我們說另外一種可能更多的情況
[00:28:12.220 --> 00:28:16.220]  就是神在人的內心裡面
[00:28:16.220 --> 00:28:18.220]  傳遞這個消息
[00:28:18.220 --> 00:28:19.220]  不過你說
[00:28:19.220 --> 00:28:20.220]  咦 這些不是心理作用
[00:28:20.220 --> 00:28:21.220]  你自己猜的
[00:28:21.220 --> 00:28:23.220]  那不是的
[00:28:23.220 --> 00:28:24.220]  聖經從來
[00:28:24.220 --> 00:28:25.220]  第一
[00:28:25.220 --> 00:28:26.220]  他不會覺得這個是
[00:28:26.220 --> 00:28:27.220]  第二
[00:28:27.220 --> 00:28:28.220]  我們待會再討論
[00:28:28.220 --> 00:28:30.220]  什麼時候知道是或不是
[00:28:30.220 --> 00:28:32.220]  但是聖經裡面肯定有一些
[00:28:32.220 --> 00:28:33.220]  很清楚的知道
[00:28:33.220 --> 00:28:34.220]  這個是神跟我說的
[00:28:34.220 --> 00:28:35.220]  雖然我的耳朵聽不到
[00:28:35.220 --> 00:28:37.220]  但是我內心裡面跟我說的
[00:28:37.220 --> 00:28:38.220]  要我說的
[00:28:38.220 --> 00:28:39.220]  說臨到先知
[00:28:39.220 --> 00:28:40.220]  說什麼什麼
[00:28:40.220 --> 00:28:41.220]  他就寫下了
[00:28:41.220 --> 00:28:43.220]  甚至耶利米亞也寫下了
[00:28:43.220 --> 00:28:45.220]  一個最特別的
[00:28:45.220 --> 00:28:46.220]  你就知道
[00:28:46.220 --> 00:28:48.220]  很多時候先知的反應
[00:28:48.220 --> 00:28:49.220]  都不是很爽的
[00:28:49.220 --> 00:28:51.220]  我不喜歡這樣
[00:28:51.220 --> 00:28:53.220]  比如說何西亞先知
[00:28:53.220 --> 00:28:55.220]  神說你娶個淫婦
[00:28:55.220 --> 00:28:57.220]  何西亞說你不要搞我了
[00:28:57.220 --> 00:28:59.220]  我已經夠痛苦了
[00:28:59.220 --> 00:29:01.220]  你面對著國家興難
[00:29:01.220 --> 00:29:03.220]  你還叫我娶個淫婦
[00:29:03.220 --> 00:29:04.220]  整件事
[00:29:04.220 --> 00:29:05.220]  那個淫婦還要離開我
[00:29:05.220 --> 00:29:08.220]  還要去找別的男人
[00:29:08.220 --> 00:29:10.220]  讓我這麼痛苦的經歷裡面
[00:29:10.220 --> 00:29:11.220]  婚姻裡面
[00:29:11.220 --> 00:29:13.220]  來象徵告訴以色列人
[00:29:13.220 --> 00:29:15.220]  你看看那些尼西神
[00:29:15.220 --> 00:29:16.220]  就是這樣的
[00:29:16.220 --> 00:29:18.220]  神的痛苦就好像何西亞一樣
[00:29:18.220 --> 00:29:19.220]  你看到嗎
[00:29:19.220 --> 00:29:20.220]  何西亞說不要找我了
[00:29:20.220 --> 00:29:24.220]  這個明明就不是何西亞自己的心理作用
[00:29:24.220 --> 00:29:25.220]  因為那件事
[00:29:25.220 --> 00:29:27.220]  何西亞自己不喜歡的
[00:29:27.220 --> 00:29:28.220]  是不是
[00:29:28.220 --> 00:29:29.220]  耶利米
[00:29:29.220 --> 00:29:30.220]  神跟他說話的時候
[00:29:30.220 --> 00:29:32.220]  耶利米說不要找我說了
[00:29:32.220 --> 00:29:33.220]  我年紀不夠
[00:29:33.220 --> 00:29:35.220]  我說的話很難聽的
[00:29:35.220 --> 00:29:37.220]  因為那些以色列人不會聽我說的
[00:29:37.220 --> 00:29:39.220]  但是神說你要說
[00:29:39.220 --> 00:29:40.220]  你有沒有留意
[00:29:40.220 --> 00:29:44.220]  那個很明顯是另外一個源頭
[00:29:44.220 --> 00:29:49.220]  不是先知自己想像裡面自己作出來的
[00:29:49.220 --> 00:29:51.220]  所以是很清楚的
[00:29:51.220 --> 00:29:55.220]  還有更多的經文
[00:29:55.220 --> 00:29:57.220]  我們不詳細的說
[00:29:57.220 --> 00:29:59.220]  就是說
[00:29:59.220 --> 00:30:01.220]  當神跟他說話的時候
[00:30:01.220 --> 00:30:03.220]  他們很清楚知道
[00:30:03.220 --> 00:30:08.220]  確實是來自那位真實的活神
[00:30:08.220 --> 00:30:09.220]  OK
[00:30:09.220 --> 00:30:11.220]  所以我們說
[00:30:11.220 --> 00:30:13.220]  如果這樣的經歷裡面
[00:30:13.220 --> 00:30:20.220]  東方的宗教經驗的高峰是一種靜態
[00:30:20.220 --> 00:30:21.220]  但是聖經裡面
[00:30:21.220 --> 00:30:22.220]  基本上
[00:30:22.220 --> 00:30:25.220]  它的經歷是動態的
[00:30:25.220 --> 00:30:28.220]  在現實正常的經驗當中
[00:30:28.220 --> 00:30:30.220]  就好像今天你來
[00:30:30.220 --> 00:30:32.220]  或者開車的時候
[00:30:32.220 --> 00:30:34.220]  或者在辦公室的時候
[00:30:34.220 --> 00:30:35.220]  跟人聊天
[00:30:35.220 --> 00:30:36.220]  或者做做事的時候
[00:30:36.220 --> 00:30:38.220]  或者你們兩個朋友聊天
[00:30:38.220 --> 00:30:39.220]  分享
[00:30:39.220 --> 00:30:40.220]  大兄姐妹分享
[00:30:40.220 --> 00:30:41.220]  突然間
[00:30:41.220 --> 00:30:44.220]  神在你的心裡面給你一個意念
[00:30:44.220 --> 00:30:45.220]  就是跟你說話
[00:30:45.220 --> 00:30:48.220]  神就好像在你身邊
[00:30:48.220 --> 00:30:50.220]  跟你一起走人生路的時候
[00:30:50.220 --> 00:30:51.220]  有時候跟你說話
[00:30:51.220 --> 00:30:52.220]  就好像你最愛的
[00:30:52.220 --> 00:30:54.220]  最親密的伴侶
[00:30:54.220 --> 00:30:55.220]  或者你的太太
[00:30:55.220 --> 00:30:56.220]  你的丈夫
[00:30:56.220 --> 00:30:58.220]  跟你一起去買東西的時候聊天
[00:30:58.220 --> 00:30:59.220]  就是說
[00:30:59.220 --> 00:31:01.220]  跟神有對話的聊天
[00:31:01.220 --> 00:31:03.220]  這個就是聖經裡面
[00:31:03.220 --> 00:31:06.220]  所描述給我們看見的
[00:31:06.220 --> 00:31:08.220]  屬靈經歷
[00:31:08.220 --> 00:31:10.220]  所以這個屬靈經歷
[00:31:10.220 --> 00:31:13.220]  是非常特別和有趣的地方
[00:31:13.220 --> 00:31:15.220]  首先我們說
[00:31:15.220 --> 00:31:16.220]  如果這樣的話
[00:31:16.220 --> 00:31:17.220]  聖經這樣記載了這麼多
[00:31:17.220 --> 00:31:19.220]  從舊約到新約的話
[00:31:19.220 --> 00:31:20.220]  我說第一
[00:31:20.220 --> 00:31:22.220]  這個肯定不是心理作用
[00:31:22.220 --> 00:31:23.220]  也不是精神錯亂
[00:31:23.220 --> 00:31:26.220]  它是真的有這樣的經驗
[00:31:26.220 --> 00:31:30.220]  是神採取主動和我們聊天
[00:31:30.220 --> 00:31:32.220]  當然我們可以和神聊天
[00:31:32.220 --> 00:31:34.220]  不過和神說的時候
[00:31:34.220 --> 00:31:36.220]  神又會對我們再說
[00:31:36.220 --> 00:31:39.220]  還有神和我們聊天的時候
[00:31:39.220 --> 00:31:42.220]  將我們的生命慢慢扭轉
[00:31:42.220 --> 00:31:45.220]  有個短暫性的意思
[00:31:45.220 --> 00:31:46.220]  就是神和我們說話
[00:31:46.220 --> 00:31:47.220]  在聖經裡面
[00:31:47.220 --> 00:31:48.220]  很明顯
[00:31:48.220 --> 00:31:50.220]  神和我們說話
[00:31:50.220 --> 00:31:51.220]  帶給我們生命裡面
[00:31:51.220 --> 00:31:53.220]  一個很大的震撼
[00:31:53.220 --> 00:31:54.220]  然後我們的生命
[00:31:54.220 --> 00:31:57.220]  又會和神再聊天
[00:31:57.220 --> 00:31:59.220]  這種可以說是
[00:31:59.220 --> 00:32:01.220]  聖經裡面尤其是舊約
[00:32:01.220 --> 00:32:05.220]  最典型的屬靈經歷的模式
[00:32:05.220 --> 00:32:09.220]  希望大家嘗試從這個角度去理解
[00:32:09.220 --> 00:32:10.220]  為什麼到新約
[00:32:10.220 --> 00:32:11.220]  或者到今天
[00:32:11.220 --> 00:32:14.220]  這種形式比較少呢
[00:32:14.220 --> 00:32:16.220]  因為新約開始了
[00:32:16.220 --> 00:32:17.220]  有兩樣東西
[00:32:17.220 --> 00:32:18.220]  第一
[00:32:18.220 --> 00:32:21.220]  神自己親自臨到人間
[00:32:21.220 --> 00:32:23.220]  在人間顯現耶穌基督
[00:32:23.220 --> 00:32:25.220]  就是說
