
[00:00:00.000 --> 00:00:03.800]  主持:安主母早晨
[00:16:39.060 --> 00:16:41.060]  讀神學 現在在加州做牧師
[00:16:41.060 --> 00:16:47.060]  他的兒子33歲
[00:16:47.060 --> 00:16:49.060]  剛剛在心臟病睡覺的時候
[00:16:49.060 --> 00:16:51.060]  就過世了
[00:16:51.060 --> 00:16:53.060]  所以義人
[00:16:53.060 --> 00:16:55.060]  恨醫
[00:16:55.060 --> 00:16:57.060]  假設他的兒子也信主
[00:16:57.060 --> 00:16:59.060]  我看他兒子也信主
[00:16:59.060 --> 00:17:01.060]  因為他說在天上再見
[00:17:01.060 --> 00:17:03.060]  我一開始說他會有過世呢
[00:17:03.060 --> 00:17:05.060]  但是他會有過世
[00:17:05.060 --> 00:17:07.060]  為什麼這個校友又寫一個截圖給我
[00:17:07.060 --> 00:17:09.060]  原來是他的兒子過世
[00:17:09.060 --> 00:17:11.060]  信主的人
[00:17:11.060 --> 00:17:13.060]  為什麼會經歷這樣的事情呢
[00:17:13.060 --> 00:17:15.060]  一對
[00:17:15.060 --> 00:17:17.060]  牧師夫婦
[00:17:17.060 --> 00:17:19.060]  為什麼需要經歷
[00:17:19.060 --> 00:17:21.060]  白頭人送黑頭人的事情呢
[00:17:21.060 --> 00:17:23.060]  這些事情
[00:17:23.060 --> 00:17:25.060]  在我們觀察世界的時候
[00:17:25.060 --> 00:17:27.060]  都是困擾著我們
[00:17:27.060 --> 00:17:29.060]  如果有因果的話
[00:17:29.060 --> 00:17:31.060]  為什麼好像看不到那個因
[00:17:31.060 --> 00:17:33.060]  或者是
[00:17:33.060 --> 00:17:35.060]  看到那個因
[00:17:35.060 --> 00:17:37.060]  但是看不到那個果
[00:17:37.060 --> 00:17:39.060]  所以我們很聰明
[00:17:39.060 --> 00:17:41.060]  中國人又善休善報
[00:17:41.060 --> 00:17:43.060]  我們又看不到那個果
[00:17:43.060 --> 00:17:45.060]  中國人又善休善報
[00:17:45.060 --> 00:17:47.060]  惡有惡報
[00:17:47.060 --> 00:17:49.060]  觀察了一段時間
[00:17:49.060 --> 00:17:51.060]  發覺沒有報
[00:17:51.060 --> 00:17:53.060]  再加兩句
[00:17:53.060 --> 00:17:55.060]  若然未到
[00:17:55.060 --> 00:17:57.060]  未報
[00:17:57.060 --> 00:17:59.060]  很聰明
[00:17:59.060 --> 00:18:01.060]  如果到死
[00:18:01.060 --> 00:18:03.060]  都未到呢
[00:18:03.060 --> 00:18:05.060]  所以所羅門還是聰明一點
[00:18:05.060 --> 00:18:07.060]  義人恨醫
[00:18:07.060 --> 00:18:09.060]  反之滅亡
[00:18:09.060 --> 00:18:11.060]  假設是死了
[00:18:11.060 --> 00:18:13.060]  賭享長壽
[00:18:13.060 --> 00:18:15.060]  他不會衰收尾
[00:18:15.060 --> 00:18:17.060]  惡人都要死
[00:18:17.060 --> 00:18:19.060]  賭享長壽
[00:18:19.060 --> 00:18:21.060]  假設他一直好到最後
[00:18:21.060 --> 00:18:23.060]  如果死了
[00:18:23.060 --> 00:18:25.060]  時辰未到
[00:18:25.060 --> 00:18:27.060]  到了
[00:18:27.060 --> 00:18:29.060]  死了就死了
[00:18:29.060 --> 00:18:31.060]  死了就沒得追了
[00:18:31.060 --> 00:18:33.060]  還追什麼
[00:18:33.060 --> 00:18:35.060]  總不能追下一代
[00:18:35.060 --> 00:18:37.060]  這個就變成犯罪
[00:18:37.060 --> 00:18:39.060]  這個就變成犯罪
[00:18:39.060 --> 00:18:41.060]  所以在這些位置
[00:18:41.060 --> 00:18:43.060]  都是聖經聰明一點
[00:18:43.060 --> 00:18:45.060]  因為
[00:18:45.060 --> 00:18:47.060]  所羅門想多一層
[00:18:47.060 --> 00:18:49.060]  所羅門他作為皇帝
[00:18:49.060 --> 00:18:51.060]  他傳道書一開始就說
[00:18:51.060 --> 00:18:53.060]  我們已經知道
[00:18:53.060 --> 00:18:55.060]  所羅門是智慧人
[00:18:55.060 --> 00:18:57.060]  他智慧本身就很聰明
[00:18:57.060 --> 00:18:59.060]  因為大衛是聰明人
[00:18:59.060 --> 00:19:01.060]  他自己生了個兒子
[00:19:01.060 --> 00:19:03.060]  大衛很多兒子
[00:19:03.060 --> 00:19:05.060]  他認為這個應該繼承我的皇位
[00:19:05.060 --> 00:19:07.060]  所羅門做皇帝
[00:19:07.060 --> 00:19:09.060]  而且
[00:19:09.060 --> 00:19:11.060]  大衛吩咐
[00:19:11.060 --> 00:19:13.060]  他的兒子所羅門
[00:19:13.060 --> 00:19:15.060]  我做不到的你要做
[00:19:15.060 --> 00:19:17.060]  上帝不讓我建聖殿
[00:19:17.060 --> 00:19:19.060]  你要建聖殿
[00:19:19.060 --> 00:19:21.060]  以色列人將上帝的居所
[00:19:21.060 --> 00:19:23.060]  建立起來
[00:19:23.060 --> 00:19:25.060]  不要再到處走
[00:19:25.060 --> 00:19:27.060]  以前還是會幕
[00:19:27.060 --> 00:19:29.060]  會到處搬走
[00:19:29.060 --> 00:19:31.060]  所羅門就答應了
[00:19:31.060 --> 00:19:33.060]  大衛都預備了很多前期的資源
[00:19:33.060 --> 00:19:35.060]  但是所羅門
[00:19:35.060 --> 00:19:37.060]  上帝都喜歡他
[00:19:37.060 --> 00:19:39.060]  正如上帝說
[00:19:39.060 --> 00:19:41.060]  大衛是合他心意的皇
[00:19:41.060 --> 00:19:43.060]  所羅門上帝都愛
[00:19:43.060 --> 00:19:45.060]  所羅門
[00:19:45.060 --> 00:19:47.060]  所以上帝在他年輕的時候
[00:19:47.060 --> 00:19:49.060]  向他兩次顯現
[00:19:49.060 --> 00:19:51.060]  第一次顯現就是他當皇帝
[00:19:51.060 --> 00:19:53.060]  那時候登基
[00:19:53.060 --> 00:19:55.060]  登基沒多久
[00:19:55.060 --> 00:19:57.060]  第二次就是他完成
[00:19:57.060 --> 00:19:59.060]  聖殿的建設的工作
[00:19:59.060 --> 00:20:01.060]  聖殿奉獻聖殿的時候
[00:20:01.060 --> 00:20:03.060]  上帝又第二次
[00:20:03.060 --> 00:20:05.060]  向他顯現
[00:20:05.060 --> 00:20:07.060]  第一次向他顯現就是我們很熟悉的故事
[00:20:07.060 --> 00:20:09.060]  上帝問他
[00:20:09.060 --> 00:20:11.060]  所羅門
[00:20:11.060 --> 00:20:13.060]  你都知道我愛你
[00:20:13.060 --> 00:20:15.060]  你當皇帝
[00:20:15.060 --> 00:20:17.060]  你想要什麼你告訴我
[00:20:17.060 --> 00:20:19.060]  我什麼都給你
[00:20:19.060 --> 00:20:21.060]  在意象裡面
[00:20:21.060 --> 00:20:23.060]  上帝居然這樣跟他說
[00:20:23.060 --> 00:20:25.060]  你都想上帝這樣跟你說
[00:20:25.060 --> 00:20:27.060]  不過上帝這樣問你
[00:20:27.060 --> 00:20:29.060]  你就要很小心不要答錯
[00:20:29.060 --> 00:20:31.060]  一答錯
[00:20:31.060 --> 00:20:33.060]  以前那個
[00:20:33.060 --> 00:20:35.060]  是波斯人語言還是伊索語言
[00:20:35.060 --> 00:20:37.060]  都是
[00:20:37.060 --> 00:20:39.060]  可能是
[00:20:39.060 --> 00:20:41.060]  阿拉伯
[00:20:41.060 --> 00:20:43.060]  1001夜
[00:20:43.060 --> 00:20:45.060]  神問一個人
[00:20:45.060 --> 00:20:47.060]  給三個
[00:20:47.060 --> 00:20:49.060]  你可以許三個願
[00:20:49.060 --> 00:20:51.060]  結果到頭來
[00:20:51.060 --> 00:20:53.060]  什麼都沒有
[00:20:53.060 --> 00:20:55.060]  所羅門就
[00:20:55.060 --> 00:20:57.060]  求上帝
[00:20:57.060 --> 00:20:59.060]  求我什麼我都給你
[00:20:59.060 --> 00:21:01.060]  求智慧能夠
[00:21:01.060 --> 00:21:03.060]  好好地管治
[00:21:03.060 --> 00:21:05.060]  這個民
[00:21:05.060 --> 00:21:07.060]  上帝託付他這個子民
[00:21:07.060 --> 00:21:09.060]  上帝一聽見就很開心
[00:21:09.060 --> 00:21:11.060]  如此可教
[00:21:11.060 --> 00:21:13.060]  你本來可以
[00:21:13.060 --> 00:21:15.060]  問我什麼我都會給你
[00:21:15.060 --> 00:21:17.060]  你要是財富
[00:21:17.060 --> 00:21:19.060]  女人什麼
[00:21:19.060 --> 00:21:21.060]  你只要出聲
[00:21:21.060 --> 00:21:23.060]  我已經答應給你一定給你
[00:21:23.060 --> 00:21:25.060]  你居然這些都不求
[00:21:25.060 --> 00:21:27.060]  只是求能夠
[00:21:27.060 --> 00:21:29.060]  好好管治子民
[00:21:29.060 --> 00:21:31.060]  這個答案
[00:21:31.060 --> 00:21:33.060]  就好託上帝喜悅
[00:21:33.060 --> 00:21:35.060]  上帝說好這件事我給你
[00:21:35.060 --> 00:21:37.060]  給你聰明智慧
[00:21:37.060 --> 00:21:39.060]  但你沒有求的我都給你
[00:21:39.060 --> 00:21:41.060]  所以說對了
[00:21:41.060 --> 00:21:43.060]  上帝什麼都給你
[00:21:43.060 --> 00:21:45.060]  說錯了就什麼都沒有
[00:21:45.060 --> 00:21:47.060]  所以所羅門是一個有智慧的王
[00:21:47.060 --> 00:21:49.060]  他的智慧是甚至外族
[00:21:49.060 --> 00:21:51.060]  周圍附近的外族
[00:21:51.060 --> 00:21:53.060]  的君主都走來和他
[00:21:53.060 --> 00:21:55.060]  要建立外交關係
[00:21:55.060 --> 00:21:57.060]  所羅門的武功都厲害
[00:21:57.060 --> 00:21:59.060]  雖然打仗
[00:21:59.060 --> 00:22:01.060]  總體上大衛
[00:22:01.060 --> 00:22:03.060]  打仗打生打死
[00:22:03.060 --> 00:22:05.060]  滿手鮮血
[00:22:05.060 --> 00:22:07.060]  雖然他也流過無辜人血
[00:22:07.060 --> 00:22:09.060]  上帝不讓他建聖殿
[00:22:09.060 --> 00:22:11.060]  大衛基本上是將
[00:22:11.060 --> 00:22:13.060]  巴勒斯坦地即猶大地
[00:22:13.060 --> 00:22:15.060]  迦南地
[00:22:15.060 --> 00:22:17.060]  裡面的外族
[00:22:17.060 --> 00:22:19.060]  平定了
[00:22:19.060 --> 00:22:21.060]  所以交位給所羅門的時候
[00:22:21.060 --> 00:22:23.060]  就有一點像是
[00:22:23.060 --> 00:22:25.060]  不應該用那個
[00:22:25.060 --> 00:22:27.060]  做對比
[00:22:27.060 --> 00:22:29.060]  我本來說文景二帝交給漢武帝的時候
[00:22:29.060 --> 00:22:31.060]  倒轉就敗了
[00:22:31.060 --> 00:22:35.060]  交給所羅門
[00:22:35.060 --> 00:22:37.060]  他本來就不需要打太多
[00:22:37.060 --> 00:22:39.060]  但他仍然要平定一些東西
[00:22:39.060 --> 00:22:41.060]  所以所羅門的武功
[00:22:41.060 --> 00:22:43.060]  軍事都厲害
[00:22:43.060 --> 00:22:45.060]  但所羅門最出名的就是建築
[00:22:45.060 --> 00:22:47.060]  建築聖殿
[00:22:47.060 --> 00:22:49.060]  他自己的殿和不同南面
[00:22:49.060 --> 00:22:51.060]  和北面的城市
[00:22:51.060 --> 00:22:53.060]  到今天的考古
[00:22:53.060 --> 00:22:55.060]  都好
[00:22:55.060 --> 00:22:57.060]  有些所羅門的建築
[00:22:57.060 --> 00:22:59.060]  還遺留在那裏
[00:22:59.060 --> 00:23:01.060]  有些城牆的城門口
[00:23:01.060 --> 00:23:03.060]  都遺留在那裏
[00:23:03.060 --> 00:23:05.060]  但所羅門做皇帝
[00:23:05.060 --> 00:23:07.060]  不單止是
[00:23:07.060 --> 00:23:09.060]  做皇帝管治子民
[00:23:09.060 --> 00:23:11.060]  他還將他自己有的智慧
[00:23:11.060 --> 00:23:13.060]  寫下給我們
[00:23:13.060 --> 00:23:15.060]  不是全部所羅門寫的
[00:23:15.060 --> 00:23:17.060]  大部分是
[00:23:17.060 --> 00:23:19.060]  傳道書應該全部都是傳道者
[00:23:19.060 --> 00:23:21.060]  我們後世猶太人都認為
[00:23:21.060 --> 00:23:23.060]  是所羅門寫的
[00:23:23.060 --> 00:23:25.060]  全部都是他寫的
[00:23:25.060 --> 00:23:27.060]  他做皇帝一開始就
[00:23:27.060 --> 00:23:29.060]  立意要觀察
[00:23:29.060 --> 00:23:31.060]  生命裏面的事情
[00:23:31.060 --> 00:23:35.060]  他看了一看
[00:23:35.060 --> 00:23:37.060]  他就發覺生命裏面的事情
[00:23:37.060 --> 00:23:39.060]  有三件事很困擾他
[00:23:39.060 --> 00:23:43.060]  其中一件就是
[00:23:43.060 --> 00:23:45.060]  我剛才講過的
[00:23:45.060 --> 00:23:47.060]  我報楊未到
[00:23:47.060 --> 00:23:49.060]  時辰未到
[00:23:49.060 --> 00:23:51.060]  死了 人都死了
[00:23:51.060 --> 00:23:53.060]  還未報
[00:23:53.060 --> 00:23:55.060]  那怎麼辦呢
[00:23:55.060 --> 00:23:57.060]  這件事困擾他
[00:23:57.060 --> 00:23:59.060]  死亡好像將一切的事情
[00:23:59.060 --> 00:24:01.060]  都拉平了
[00:24:01.060 --> 00:24:03.060]  如果是這樣
[00:24:03.060 --> 00:24:05.060]  惡人就是這樣
[00:24:05.060 --> 00:24:07.060]  義人就是這樣
[00:24:07.060 --> 00:24:09.060]  會不會惡人是
[00:24:09.060 --> 00:24:11.060]  哈哈爸爸 比較有好處呢
[00:24:11.060 --> 00:24:13.060]  一會兒會處理這件事
[00:24:13.060 --> 00:24:15.060]  所以其實所羅門有答案
[00:24:15.060 --> 00:24:17.060]  這就是後面那句的答案
[00:24:17.060 --> 00:24:19.060]  後面的答案都困擾我們
[00:24:19.060 --> 00:24:21.060]  無論如何
[00:24:21.060 --> 00:24:23.060]  第二件事他一早已經觀察到
[00:24:23.060 --> 00:24:25.060]  就是
[00:24:25.060 --> 00:24:27.060]  做來做去都是沒用的
[00:24:27.060 --> 00:24:29.060]  半斤八兩
[00:24:29.060 --> 00:24:31.060]  出了半斤力
[00:24:31.060 --> 00:24:33.060]  下面那句是甚麼
[00:24:33.060 --> 00:24:35.060]  怎麼會拿回
[00:24:35.060 --> 00:24:37.060]  八兩那麼理想
[00:24:37.060 --> 00:24:39.060]  下面那兩個字就不要講了
[00:24:39.060 --> 00:24:41.060]  唱歌是雙聲報喜的歌
[00:24:41.060 --> 00:24:43.060]  許氏兄弟
[00:24:43.060 --> 00:24:45.060]  年輕人都不知道
[00:24:45.060 --> 00:24:47.060]  是甚麼歌詞
[00:24:47.060 --> 00:24:49.060]  出了半斤力
[00:24:49.060 --> 00:24:51.060]  怎麼會拿回八兩那麼理想呢
[00:24:51.060 --> 00:24:53.060]  你會發覺
[00:24:53.060 --> 00:24:55.060]  某程度上和因果有關係
[00:24:55.060 --> 00:24:57.060]  但是
[00:24:57.060 --> 00:24:59.060]  疏離了一點
[00:24:59.060 --> 00:25:01.060]  因為這是人際
[00:25:01.060 --> 00:25:03.060]  你做了那麼多事
[00:25:03.060 --> 00:25:05.060]  本身就應該有
[00:25:05.060 --> 00:25:07.060]  那麼多成果
[00:25:07.060 --> 00:25:09.060]  你預期的成果
[00:25:09.060 --> 00:25:11.060]  有時做了一些事
[00:25:11.060 --> 00:25:13.060]  是沒甚麼用
[00:25:13.060 --> 00:25:15.060]  我們人說是白做
[00:25:15.060 --> 00:25:17.060]  我不知道你怕甚麼
[00:25:17.060 --> 00:25:19.060]  我有一件事很怕
[00:25:19.060 --> 00:25:21.060]  就是白做
[00:25:21.060 --> 00:25:23.060]  做了一大輪甚麼用都沒有
[00:25:23.060 --> 00:25:25.060]  其實牧師都很怕白做
[00:25:25.060 --> 00:25:27.060]  牧師會為甚麼白做呢
[00:25:27.060 --> 00:25:29.060]  一年講52堂道
[00:25:29.060 --> 00:25:31.060]  講完之後會眾
[00:25:31.060 --> 00:25:33.060]  一模一樣的
[00:25:33.060 --> 00:25:35.060]  白講
[00:25:35.060 --> 00:25:37.060]  沒獎盡的
[00:25:37.060 --> 00:25:39.060]  我不知道
[00:25:39.060 --> 00:25:41.060]  牧師會有這樣的感覺
[00:25:41.060 --> 00:25:43.060]  不是說大家
[00:25:43.060 --> 00:25:45.060]  每個牧師都有這樣的感覺
[00:25:45.060 --> 00:25:47.060]  父母親都會有
[00:25:47.060 --> 00:25:49.060]  公書教學
[00:25:49.060 --> 00:25:51.060]  衰仔
[00:25:51.060 --> 00:25:53.060]  白白樣都會有
[00:25:53.060 --> 00:25:55.060]  他很困擾
[00:25:55.060 --> 00:25:57.060]  你做了一些事
[00:25:57.060 --> 00:25:59.060]  為甚麼沒甚麼效用呢
[00:25:59.060 --> 00:26:01.060]  又或者
[00:26:01.060 --> 00:26:03.060]  做了一些事
[00:26:03.060 --> 00:26:05.060]  結果不一致
[00:26:05.060 --> 00:26:07.060]  你做同樣的事
[00:26:07.060 --> 00:26:09.060]  結果得回來的
[00:26:09.060 --> 00:26:11.060]  次次都不一樣
[00:26:11.060 --> 00:26:13.060]  甚至是令到你遭遇損失
[00:26:13.060 --> 00:26:15.060]  所以他在考察當中
[00:26:15.060 --> 00:26:17.060]  在這句
[00:26:17.060 --> 00:26:19.060]  我們剛才所讀的第七章
[00:26:19.060 --> 00:26:21.060]  十五至十八字
[00:26:21.060 --> 00:26:23.060]  主要
[00:26:23.060 --> 00:26:25.060]  三樣東西都包含在裏面
[00:26:25.060 --> 00:26:27.060]  義人行義反制滅亡
[00:26:27.060 --> 00:26:29.060]  惡人行惡
[00:26:29.060 --> 00:26:31.060]  倒響長壽
[00:26:31.060 --> 00:26:33.060]  最後死亡又拉扯在一起
[00:26:33.060 --> 00:26:35.060]  所以他要解決
[00:26:35.060 --> 00:26:37.060]  聰明人
[00:26:37.060 --> 00:26:39.060]  智慧人
[00:26:39.060 --> 00:26:41.060]  人生的問題
[00:26:41.060 --> 00:26:43.060]  一定要解決
[00:26:43.060 --> 00:26:45.060]  如何解決呢
[00:26:45.060 --> 00:26:47.060]  就是第十六節
[00:26:47.060 --> 00:26:49.060]  第十六節
[00:26:49.060 --> 00:26:51.060]  我們看經文的第十六節
[00:26:51.060 --> 00:26:53.060]  第十六節是甚麼呢
[00:26:53.060 --> 00:26:55.060]  這是他的
[00:26:55.060 --> 00:26:57.060]  十六節又是
[00:26:57.060 --> 00:26:59.060]  十六十七節
[00:26:59.060 --> 00:27:01.060]  我們先看第十六節
[00:27:01.060 --> 00:27:03.060]  他就得出一個結論
[00:27:03.060 --> 00:27:05.060]  既然如此
[00:27:05.060 --> 00:27:07.060]  就不要行義過份
[00:27:07.060 --> 00:27:09.060]  亦不要自請自為
[00:27:09.060 --> 00:27:11.060]  何必自取滅亡呢
[00:27:11.060 --> 00:27:13.060]  自取敗亡呢
[00:27:13.060 --> 00:27:15.060]  義人行義反制滅亡
[00:27:15.060 --> 00:27:17.060]  那不要行那麼多義
[00:27:17.060 --> 00:27:19.060]  是不是這樣說
[00:27:19.060 --> 00:27:21.060]  是不是這個意思
[00:27:21.060 --> 00:27:23.060]  他不是說不要行那麼多義
[00:27:23.060 --> 00:27:25.060]  而是不要過份行義
[00:27:25.060 --> 00:27:27.060]  行義都會過份
[00:27:27.060 --> 00:27:29.060]  行義可不可以過份
[00:27:29.060 --> 00:27:31.060]  行義可不可以過份
[00:27:31.060 --> 00:27:33.060]  或者過份行義又如何
[00:27:33.060 --> 00:27:35.060]  做好事會不會
[00:27:35.060 --> 00:27:37.060]  做得過份
[00:27:37.060 --> 00:27:39.060]  做得過份好事又如何
[00:27:39.060 --> 00:27:41.060]  有甚麼問題呢
[00:27:41.060 --> 00:27:43.060]  想想
[00:27:43.060 --> 00:27:45.060]  中國人有沒有類似的觀察
[00:27:45.060 --> 00:27:47.060]  或說法呢
[00:27:47.060 --> 00:27:49.060]  你會發覺
[00:27:49.060 --> 00:27:51.060]  都有的
[00:27:51.060 --> 00:27:53.060]  我們說
[00:27:53.060 --> 00:27:55.060]  有風就不好
[00:27:55.060 --> 00:27:57.060]  有風就不好
[00:27:57.060 --> 00:27:59.060]  有風就不好
[00:27:59.060 --> 00:28:01.060]  有風就不好
[00:28:01.060 --> 00:28:03.060]  洗盡你
[00:28:03.060 --> 00:28:05.060]  這句說話是甚麼意思呢
[00:28:05.060 --> 00:28:07.060]  有風不要洗盡你
[00:28:07.060 --> 00:28:09.060]  道理在你那邊
[00:28:09.060 --> 00:28:11.060]  有風嘛
[00:28:11.060 --> 00:28:13.060]  你著
[00:28:13.060 --> 00:28:15.060]  你著又如何
[00:28:15.060 --> 00:28:17.060]  人家你不著我著
[00:28:17.060 --> 00:28:19.060]  就去到盡
[00:28:19.060 --> 00:28:21.060]  將對方按到無彎轉
[00:28:21.060 --> 00:28:23.060]  因為我著你不著
[00:28:23.060 --> 00:28:25.060]  是不是
[00:28:25.060 --> 00:28:27.060]  做人留一線
[00:28:27.060 --> 00:28:29.060]  日後好相見
[00:28:29.060 --> 00:28:31.060]  做人留一線
[00:28:31.060 --> 00:28:33.060]  背後的假設
[00:28:33.060 --> 00:28:35.060]  都是我著的
[00:28:35.060 --> 00:28:37.060]  我可以
[00:28:37.060 --> 00:28:39.060]  你欠我錢
[00:28:39.060 --> 00:28:41.060]  追追追追
[00:28:41.060 --> 00:28:43.060]  追到你天腳底
[00:28:43.060 --> 00:28:45.060]  我追死你
[00:28:45.060 --> 00:28:47.060]  這也是這個意思
[00:28:47.060 --> 00:28:49.060]  又或者你得罪我
[00:28:49.060 --> 00:28:51.060]  我現在壯大了
[00:28:51.060 --> 00:28:53.060]  我將你滅族滅了
[00:28:53.060 --> 00:28:55.060]  但日後
[00:28:55.060 --> 00:28:57.060]  做人留一線的意思
[00:28:57.060 --> 00:28:59.060]  不要做得那麼絕
[00:28:59.060 --> 00:29:01.060]  就算你有這樣的能力
[00:29:01.060 --> 00:29:03.060]  又或者道理上你是著的
[00:29:03.060 --> 00:29:05.060]  你有意義
[00:29:05.060 --> 00:29:07.060]  這個是二人嘛
[00:29:07.060 --> 00:29:09.060]  都有意義也好
[00:29:09.060 --> 00:29:11.060]  都要留少少空間
[00:29:11.060 --> 00:29:13.060]  因為日後好相見
[00:29:13.060 --> 00:29:15.060]  還有後來的
[00:29:15.060 --> 00:29:17.060]  所以中人也有類似的說法
[00:29:17.060 --> 00:29:19.060]  即使是我們做事
[00:29:19.060 --> 00:29:21.060]  做事
[00:29:21.060 --> 00:29:23.060]  做事
[00:29:23.060 --> 00:29:25.060]  即使我們做事
[00:29:25.060 --> 00:29:27.060]  是對的也好
[00:29:27.060 --> 00:29:29.060]  都不可以去到那麼盡
[00:29:29.060 --> 00:29:31.060]  香港人喜不喜歡排隊
[00:29:31.060 --> 00:29:33.060]  你喜不喜歡排隊
[00:29:33.060 --> 00:29:35.060]  你當然不喜歡
[00:29:35.060 --> 00:29:37.060]  但你會不會排隊
[00:29:37.060 --> 00:29:39.060]  我希望你會排隊
[00:29:39.060 --> 00:29:41.060]  大家都排隊的時候
[00:29:41.060 --> 00:29:43.060]  我希望你都會排隊
[00:29:43.060 --> 00:29:45.060]  香港是出了名的
[00:29:45.060 --> 00:29:47.060]  遊客來香港尤其是內地同胞
[00:29:47.060 --> 00:29:49.060]  早期
[00:29:49.060 --> 00:29:51.060]  早期
[00:29:51.060 --> 00:29:53.060]  80年代2000年
[00:29:53.060 --> 00:29:55.060]  尤其是下來的時候
[00:29:55.060 --> 00:29:57.060]  他們會笑的
[00:29:57.060 --> 00:29:59.060]  香港人在排隊
[00:29:59.060 --> 00:30:01.060]  早期回過內地
[00:30:01.060 --> 00:30:03.060]  90年代2000年之後
[00:30:03.060 --> 00:30:05.060]  我比較頻密一點
[00:30:05.060 --> 00:30:07.060]  你回內地
[00:30:07.060 --> 00:30:09.060]  想著飛機場也好
[00:30:09.060 --> 00:30:11.060]  機場櫃位
[00:30:11.060 --> 00:30:13.060]  你排吧你
[00:30:13.060 --> 00:30:15.060]  人家宣佈了
[00:30:15.060 --> 00:30:17.060]  我們五分鐘之內關閘口
[00:30:17.060 --> 00:30:19.060]  你還站在那裡
[00:30:19.060 --> 00:30:21.060]  現在我們文化
[00:30:21.060 --> 00:30:23.060]  中國文化在這個位置
[00:30:23.060 --> 00:30:25.060]  都好了很多
[00:30:25.060 --> 00:30:27.060]  所以他們見怪不怪
[00:30:27.060 --> 00:30:29.060]  來到香港人排隊
[00:30:29.060 --> 00:30:31.060]  排隊是不是美德
[00:30:31.060 --> 00:30:33.060]  中文有句說話
[00:30:33.060 --> 00:30:35.060]  香港人
[00:30:35.060 --> 00:30:37.060]  執書行頭
[00:30:37.060 --> 00:30:39.060]  慘過敗家
[00:30:39.060 --> 00:30:41.060]  這些就是智慧
[00:30:41.060 --> 00:30:43.060]  不是教小朋友
[00:30:43.060 --> 00:30:45.060]  B仔你記住
[00:30:45.060 --> 00:30:47.060]  不要一輩子被人叫你B仔
[00:30:47.060 --> 00:30:49.060]  BBB
[00:30:49.060 --> 00:30:51.060]  有個A在那裡
[00:30:51.060 --> 00:30:53.060]  但我們又要排隊
[00:30:53.060 --> 00:30:55.060]  很奇怪有矛盾
[00:30:55.060 --> 00:30:57.060]  你會發覺
[00:30:57.060 --> 00:30:59.060]  民間智慧
[00:30:59.060 --> 00:31:01.060]  你發覺有時真的會有矛盾
[00:31:01.060 --> 00:31:03.060]  而所羅門正正
[00:31:03.060 --> 00:31:05.060]  見識到矛盾
[00:31:05.060 --> 00:31:07.060]  而反之滅亡
[00:31:07.060 --> 00:31:09.060]  惡人行惡道享長壽
[00:31:09.060 --> 00:31:11.060]  是現實裏面的矛盾
[00:31:11.060 --> 00:31:13.060]  我們是說要排隊
[00:31:13.060 --> 00:31:15.060]  先到先得
[00:31:15.060 --> 00:31:17.060]  你不想被人搶了
[00:31:17.060 --> 00:31:19.060]  被人逼走
[00:31:19.060 --> 00:31:21.060]  或者怎樣
[00:31:21.060 --> 00:31:23.060]  所以都是保障自己利益
[00:31:23.060 --> 00:31:25.060]  排隊其實是
[00:31:25.060 --> 00:31:27.060]  你喜歡就早點過去
[00:31:27.060 --> 00:31:29.060]  有機會成本
[00:31:29.060 --> 00:31:31.060]  但你又不想大家一窩蜂
[00:31:31.060 --> 00:31:33.060]  搞到出事
[00:31:33.060 --> 00:31:35.060]  但又有
[00:31:35.060 --> 00:31:37.060]  執書行頭
[00:31:37.060 --> 00:31:39.060]  慘過敗家
[00:31:39.060 --> 00:31:41.060]  排開隊
[00:31:41.060 --> 00:31:43.060]  排隊是不是很絕對
[00:31:43.060 --> 00:31:45.060]  一定要排隊
[00:31:45.060 --> 00:31:47.060]  又不是
[00:31:47.060 --> 00:31:49.060]  因為還有兩個字
[00:31:49.060 --> 00:31:51.060]  禮讓
[00:31:51.060 --> 00:31:53.060]  你排隊當中
[00:31:53.060 --> 00:31:55.060]  你發覺排隊這條規矩
[00:31:55.060 --> 00:31:57.060]  或者執書行頭慘過敗家
[00:31:57.060 --> 00:31:59.060]  這條規矩是有例外
[00:31:59.060 --> 00:32:01.060]  有人有需要的時候
[00:32:01.060 --> 00:32:03.060]  你會讓他
[00:32:03.060 --> 00:32:05.060]  我們車那裡
[00:32:05.060 --> 00:32:07.060]  那些紅色位置
[00:32:07.060 --> 00:32:09.060]  你會讓他
[00:32:09.060 --> 00:32:11.060]  你會讓他
[00:32:11.060 --> 00:32:13.060]  我們車那裡
[00:32:13.060 --> 00:32:15.060]  紅色位置已經很清楚
[00:32:15.060 --> 00:32:17.060]  公仔就是
[00:32:17.060 --> 00:32:19.060]  參與拐杖
[00:32:19.060 --> 00:32:21.060]  或者老人家
[00:32:21.060 --> 00:32:23.060]  我現在都開始被人讓位
[00:32:23.060 --> 00:32:25.060]  通常我執得這麼正
[00:32:25.060 --> 00:32:27.060]  就沒有人讓位給我
[00:32:27.060 --> 00:32:29.060]  但我穿得殘破一點
[00:32:29.060 --> 00:32:31.060]  就有人讓位給我
[00:32:31.060 --> 00:32:33.060]  所以大家要明白
[00:32:33.060 --> 00:32:35.060]  你想有人讓位給你
