
[00:00:00.000 --> 00:00:07.120]  他講年齡之前講下年紀大
[00:18:02.720 --> 00:18:06.720]  沒有娛樂沒有人來聚會
[00:18:06.720 --> 00:18:08.720]  一定要有
[00:18:08.720 --> 00:18:10.720]  娛樂性吸引你出來
[00:18:10.720 --> 00:18:12.720]  我們真的這麼難
[00:18:12.720 --> 00:18:14.720]  開心嗎
[00:18:14.720 --> 00:18:16.720]  聖經不是告訴我們
[00:18:16.720 --> 00:18:18.720]  人對我說
[00:18:18.720 --> 00:18:20.720]  我們往耶和華的電去
[00:18:20.720 --> 00:18:22.720]  我們就高興
[00:18:22.720 --> 00:18:26.720]  這首歌已經不能唱了
[00:18:26.720 --> 00:18:30.720]  如果將來有特別聚會
[00:18:30.720 --> 00:18:32.720]  你老朋友打電話給你
[00:18:32.720 --> 00:18:34.720]  我們一起回教會
[00:18:34.720 --> 00:18:36.720]  晚上出街
[00:18:36.720 --> 00:18:38.720]  很久都沒有出過街
[00:18:38.720 --> 00:18:40.720]  正在下雨
[00:18:40.720 --> 00:18:42.720]  走一步路滑倒
[00:18:42.720 --> 00:18:44.720]  怎麼辦
[00:18:44.720 --> 00:18:46.720]  你自己去吧
[00:18:46.720 --> 00:18:48.720]  我希望這個不是你的答案
[00:18:48.720 --> 00:18:50.720]  我們真的很難
[00:18:50.720 --> 00:18:52.720]  開心起來
[00:18:52.720 --> 00:18:56.720]  逐漸逐漸
[00:18:56.720 --> 00:18:58.720]  我們慢慢慢慢
[00:18:58.720 --> 00:19:00.720]  落到坑裡
[00:19:00.720 --> 00:19:02.720]  在坑裡
[00:19:02.720 --> 00:19:04.720]  亦不自知
[00:19:04.720 --> 00:19:06.720]  原來我們自己
[00:19:06.720 --> 00:19:08.720]  慢慢慢慢的
[00:19:08.720 --> 00:19:10.720]  成為了另一類的人
[00:19:10.720 --> 00:19:14.720]  沒有執著
[00:19:14.720 --> 00:19:16.720]  沒有夢想
[00:19:16.720 --> 00:19:18.720]  沒有思考
[00:19:18.720 --> 00:19:22.720]  只想得到娛樂
[00:19:22.720 --> 00:19:26.720]  這幾個東方的智者
[00:19:26.720 --> 00:19:28.720]  正正告訴我們
[00:19:28.720 --> 00:19:30.720]  我或許年老
[00:19:30.720 --> 00:19:32.720]  我或許年老
[00:19:32.720 --> 00:19:34.720]  但我仍有夢想
[00:19:34.720 --> 00:19:38.720]  我或許年老
[00:19:38.720 --> 00:19:40.720]  但我眼睛仍然精明
[00:19:40.720 --> 00:19:42.720]  我或許年老
[00:19:42.720 --> 00:19:44.720]  但我仍然認到那星
[00:19:44.720 --> 00:19:46.720]  我或許年老
[00:19:46.720 --> 00:19:48.720]  但我仍然看到那顆星
[00:19:48.720 --> 00:19:50.720]  帶領我走正確的方向
[00:19:50.720 --> 00:19:52.720]  我或許年老
[00:19:52.720 --> 00:19:54.720]  但我仍有夢想
[00:19:54.720 --> 00:20:00.720]  這幾個東方的有識之士
[00:20:00.720 --> 00:20:02.720]  給我們今天所有的信徒
[00:20:02.720 --> 00:20:04.720]  一個很大的提醒
[00:20:04.720 --> 00:20:08.720]  你有什麼夢想呢
[00:20:08.720 --> 00:20:10.720]  為你的家
[00:20:10.720 --> 00:20:12.720]  為你的教會
[00:20:12.720 --> 00:20:14.720]  為你的天國
[00:20:14.720 --> 00:20:16.720]  你有什麼夢想呢
[00:20:16.720 --> 00:20:20.720]  或者你只是一個星期回來聚會
[00:20:20.720 --> 00:20:22.720]  聚會完畢
[00:20:22.720 --> 00:20:24.720]  下星期再回來
[00:20:24.720 --> 00:20:26.720]  你為教會做了什麼呢
[00:20:26.720 --> 00:20:28.720]  我有
[00:20:28.720 --> 00:20:30.720]  十一奉見
[00:20:30.720 --> 00:20:34.720]  我們快要退休了
[00:20:34.720 --> 00:20:36.720]  退休之後就好了
[00:20:36.720 --> 00:20:40.720]  不用十一奉見
[00:20:40.720 --> 00:20:42.720]  太好了
[00:20:42.720 --> 00:20:44.720]  我退休了
[00:20:44.720 --> 00:20:46.720]  我沒有收入了
[00:20:46.720 --> 00:20:48.720]  最多三個金
[00:20:48.720 --> 00:20:50.720]  一千六
[00:20:50.720 --> 00:20:52.720]  唉
[00:20:52.720 --> 00:20:54.720]  那我就奉獻八六
[00:20:54.720 --> 00:20:58.720]  你大調告訴自己
[00:20:58.720 --> 00:21:02.720]  好
[00:21:02.720 --> 00:21:04.720]  這是十一奉見
[00:21:04.720 --> 00:21:06.720]  我不想說是魔爪
[00:21:06.720 --> 00:21:08.720]  是你蒙福的途徑
[00:21:08.720 --> 00:21:10.720]  所有退休的弟兄姊妹
[00:21:10.720 --> 00:21:12.720]  臨近退休的弟兄姊妹
[00:21:12.720 --> 00:21:14.720]  退休的弟兄姊妹
[00:21:14.720 --> 00:21:16.720]  想一想
[00:21:16.720 --> 00:21:22.720]  你在教會的事工
[00:21:22.720 --> 00:21:26.720]  天國的推展
[00:21:26.720 --> 00:21:28.720]  教會的福音
[00:21:28.720 --> 00:21:30.720]  猜拳上
[00:21:30.720 --> 00:21:34.720]  你有什麼夢想呢
[00:21:36.720 --> 00:21:38.720]  你可以有夢想的
[00:21:38.720 --> 00:21:40.720]  上帝
[00:21:40.720 --> 00:21:42.720]  如果你豐富的預備
[00:21:42.720 --> 00:21:44.720]  讓我能夠有信心
[00:21:44.720 --> 00:21:46.720]  在今年裏面
[00:21:46.720 --> 00:21:48.720]  做成什麼什麼事
[00:21:48.720 --> 00:21:50.720]  不用一大遍的事
[00:21:50.720 --> 00:21:52.720]  很細小的事
[00:21:52.720 --> 00:21:54.720]  有些人曾經說
[00:21:54.720 --> 00:21:56.720]  我今年讀聖經兩次
[00:21:56.720 --> 00:21:58.720]  你出埃及都出不到
[00:21:58.720 --> 00:22:00.720]  讀兩次
[00:22:00.720 --> 00:22:02.720]  讀一次已經很了不起
[00:22:02.720 --> 00:22:04.720]  我有立志
[00:22:04.720 --> 00:22:06.720]  每天要讀一章
[00:22:06.720 --> 00:22:08.720]  一章就行了
[00:22:08.720 --> 00:22:10.720]  半章也好
[00:22:10.720 --> 00:22:12.720]  二十章也好
[00:22:12.720 --> 00:22:14.720]  立了的志
[00:22:14.720 --> 00:22:16.720]  你做得到的
[00:22:16.720 --> 00:22:18.720]  很容易就做得到
[00:22:18.720 --> 00:22:20.720]  鼓勵自己
[00:22:20.720 --> 00:22:22.720]  幫助自己
[00:22:22.720 --> 00:22:24.720]  在信仰上
[00:22:24.720 --> 00:22:26.720]  在教會的事工上
[00:22:26.720 --> 00:22:28.720]  仍然有所執著
[00:22:28.720 --> 00:22:30.720]  有所堅持
[00:22:30.720 --> 00:22:32.720]  當這班有識之士
[00:22:32.720 --> 00:22:34.720]  到了星星
[00:22:34.720 --> 00:22:36.720]  停在上方的屋裏
[00:22:36.720 --> 00:22:38.720]  他們知道
[00:22:38.720 --> 00:22:40.720]  裏面有位
[00:22:40.720 --> 00:22:42.720]  他們想要找的
[00:22:42.720 --> 00:22:44.720]  他們就
[00:22:44.720 --> 00:22:46.720]  非常高興
[00:22:46.720 --> 00:22:48.720]  大大的高興
[00:22:48.720 --> 00:22:50.720]  夢想實現
[00:22:50.720 --> 00:22:52.720]  所以他們高興
[00:22:52.720 --> 00:22:54.720]  他們終於找到
[00:22:54.720 --> 00:22:56.720]  他們離開他們的工作場所
[00:22:56.720 --> 00:22:58.720]  離開他們的住家的地方
[00:22:58.720 --> 00:23:00.720]  離開他們的家
[00:23:00.720 --> 00:23:02.720]  離開他們的住家的地方
[00:23:02.720 --> 00:23:04.720]  聯群結隊地
[00:23:04.720 --> 00:23:06.720]  找到他們心裏
[00:23:06.720 --> 00:23:08.720]  所盼望
[00:23:08.720 --> 00:23:10.720]  所執著
[00:23:10.720 --> 00:23:12.720]  所要找到的
[00:23:12.720 --> 00:23:14.720]  生下來作猶太人之王的地方
[00:23:14.720 --> 00:23:16.720]  他們只認識這麼多
[00:23:16.720 --> 00:23:18.720]  在信仰上他們只認識這麼多
[00:23:18.720 --> 00:23:22.720]  但願我們今天
[00:23:22.720 --> 00:23:24.720]  比他們認識更多的弟兄姊妹
[00:23:24.720 --> 00:23:26.720]  在信仰上
[00:23:26.720 --> 00:23:28.720]  更能成長
[00:23:28.720 --> 00:23:30.720]  但當他們
[00:23:30.720 --> 00:23:32.720]  去到希臘的皇宮裏
[00:23:32.720 --> 00:23:34.720]  去到希臘的皇宮裏
[00:23:34.720 --> 00:23:36.720]  希律就非常害怕
[00:23:36.720 --> 00:23:38.720]  希律就非常害怕
[00:23:38.720 --> 00:23:40.720]  擔憂
[00:23:40.720 --> 00:23:42.720]  合乘的人
[00:23:42.720 --> 00:23:44.720]  耶路撒冷合乘的人
[00:23:44.720 --> 00:23:46.720]  都是一樣
[00:23:46.720 --> 00:23:48.720]  極之不安
[00:23:48.720 --> 00:23:50.720]  相對於那班東方有識之士
[00:23:50.720 --> 00:23:52.720]  相對於那班東方有識之士
[00:23:52.720 --> 00:23:54.720]  對生下來作猶太人之王的
[00:23:54.720 --> 00:23:56.720]  認識這麼少
[00:23:56.720 --> 00:23:58.720]  對生下來作猶太人之王的
[00:23:58.720 --> 00:24:00.720]  認識這麼少
[00:24:00.720 --> 00:24:02.720]  他們竟然大大的高敬
[00:24:02.720 --> 00:24:04.720]  而希律王和合乘的
[00:24:04.720 --> 00:24:06.720]  耶路撒冷裏的百姓
[00:24:06.720 --> 00:24:08.720]  而希律王和合乘的耶路撒冷裏的百姓
[00:24:08.720 --> 00:24:10.720]  惶惶不安
[00:24:10.720 --> 00:24:14.720]  那班利美人
[00:24:14.720 --> 00:24:16.720]  那班利美人
[00:24:16.720 --> 00:24:18.720]  他們很熟悉聖經
[00:24:18.720 --> 00:24:20.720]  他們很熟悉聖經
[00:24:20.720 --> 00:24:22.720]  解釋聖經說在猶太的伯利行
[00:24:22.720 --> 00:24:24.720]  解釋聖經說在猶太的伯利行
[00:24:24.720 --> 00:24:26.720]  但當這兩班人對著的時候
[00:24:26.720 --> 00:24:28.720]  但當這兩班人對著的時候
[00:24:28.720 --> 00:24:30.720]  他們認識耶穌這麼少
[00:24:30.720 --> 00:24:32.720]  找到這位
[00:24:32.720 --> 00:24:34.720]  生下來作猶太人之王的
[00:24:34.720 --> 00:24:36.720]  百大歡喜
[00:24:36.720 --> 00:24:38.720]  這班對耶穌認識多些的人
[00:24:38.720 --> 00:24:40.720]  這班對耶穌認識多些的人
[00:24:40.720 --> 00:24:42.720]  竟然滿心惶恐
[00:24:42.720 --> 00:24:44.720]  合乘的人也是如此
[00:24:44.720 --> 00:24:46.720]  合乘的人也是如此
[00:24:46.720 --> 00:24:48.720]  你問問為甚麼
[00:24:48.720 --> 00:24:50.720]  你問問為甚麼
[00:24:50.720 --> 00:24:52.720]  用你的想像空間
[00:24:52.720 --> 00:24:54.720]  解釋一下
[00:24:54.720 --> 00:24:56.720]  我們教會現在還有沒有青年夏令會
[00:24:56.720 --> 00:24:58.720]  我們教會現在還有沒有青年夏令會
[00:24:58.720 --> 00:25:00.720]  或者會有
[00:25:00.720 --> 00:25:02.720]  夏令會的時候
[00:25:02.720 --> 00:25:04.720]  最可怕的是
[00:25:04.720 --> 00:25:06.720]  最後一晚的獻心會
[00:25:06.720 --> 00:25:08.720]  可能你已經
[00:25:08.720 --> 00:25:10.720]  沒有那種衝動
[00:25:10.720 --> 00:25:12.720]  牧師說叫碟萬
[00:25:12.720 --> 00:25:14.720]  我都不會出去
[00:25:14.720 --> 00:25:16.720]  每個人手裏拿著兩個心
[00:25:16.720 --> 00:25:18.720]  一個是紅色的心
[00:25:18.720 --> 00:25:20.720]  將來要做宣教士
[00:25:20.720 --> 00:25:22.720]  做傳道 做牧師
[00:25:22.720 --> 00:25:24.720]  拿個心出去擺
[00:25:24.720 --> 00:25:26.720]  拿著其他的心
[00:25:26.720 --> 00:25:28.720]  無論怎樣說
[00:25:28.720 --> 00:25:30.720]  我都不會出去
[00:25:30.720 --> 00:25:32.720]  我今天任由你說
[00:25:32.720 --> 00:25:34.720]  我不會說
[00:25:34.720 --> 00:25:36.720]  很害怕
[00:25:36.720 --> 00:25:38.720]  很害怕
[00:25:38.720 --> 00:25:40.720]  自己被聖靈感動
[00:25:40.720 --> 00:25:42.720]  走出去
[00:25:42.720 --> 00:25:44.720]  走這麼難走的路
[00:25:44.720 --> 00:25:46.720]  又要做傳道又要做牧師
[00:25:46.720 --> 00:25:48.720]  多辛苦
[00:25:48.720 --> 00:25:50.720]  我們不明白
[00:25:50.720 --> 00:25:52.720]  或者我們稍微明白希律
[00:25:52.720 --> 00:25:54.720]  因為他不是一個猶太人
[00:25:54.720 --> 00:25:56.720]  是一個以東人
[00:25:56.720 --> 00:25:58.720]  他是被羅馬皇帝指派去做猶太的王
[00:25:58.720 --> 00:26:00.720]  分封的王
[00:26:00.720 --> 00:26:02.720]  在整個新約聖經裏面
[00:26:02.720 --> 00:26:04.720]  只有大希律被稱為王
[00:26:04.720 --> 00:26:06.720]  只有大希律被稱為王
[00:26:06.720 --> 00:26:08.720]  只有大希律被稱為王
[00:26:08.720 --> 00:26:10.720]  只有大希律被稱為王
[00:26:10.720 --> 00:26:12.720]  只有大希律被稱為王
[00:26:12.720 --> 00:26:14.720]  只有大希律被稱為王
[00:26:14.720 --> 00:26:16.720]  只有大希律被稱為王
[00:26:16.720 --> 00:26:18.720]  只有大希律被稱為王
[00:26:18.720 --> 00:26:20.720]  只有大希律被稱為王
[00:26:20.720 --> 00:26:22.720]  只有大希律被稱為王
[00:26:22.720 --> 00:26:24.720]  只有大希律被稱為王
[00:26:24.720 --> 00:26:26.720]  只有大希律被稱為王
[00:26:26.720 --> 00:26:28.720]  只有大希律被稱為王
[00:26:28.720 --> 00:26:30.720]  只有大希律被稱為王
[00:26:30.720 --> 00:26:32.720]  只有大希律被稱為王
[00:26:32.720 --> 00:26:34.720]  只有大希律被稱為王
[00:26:34.720 --> 00:26:36.720]  只有大希律被稱為王
[00:26:36.720 --> 00:26:38.720]  只有大希律被稱為王
[00:26:38.720 --> 00:26:40.720]  只有大希律被稱為王
[00:26:40.720 --> 00:26:42.720]  只有大希律被稱為王
[00:26:42.720 --> 00:26:44.720]  只有大希律被稱為王
[00:26:44.720 --> 00:26:46.720]  只有大希律被稱為王
[00:26:46.720 --> 00:26:48.720]  只有大希律被稱為王
[00:26:48.720 --> 00:26:50.720]  只有大希律被稱為王
[00:26:50.720 --> 00:26:52.720]  只有大希律被稱為王
[00:26:52.720 --> 00:26:54.720]  只有大希律被稱為王
[00:26:54.720 --> 00:26:56.720]  只有大希律被稱為王
[00:26:56.720 --> 00:26:58.720]  只有大希律被稱為王
[00:26:58.720 --> 00:27:00.720]  只有大希律被稱為王
[00:27:00.720 --> 00:27:02.720]  只有大希律被稱為王
[00:27:02.720 --> 00:27:04.720]  只有大希律被稱為王
[00:27:04.720 --> 00:27:06.720]  只有大希律被稱為王
[00:27:06.720 --> 00:27:08.720]  只有大希律被稱為王
[00:27:08.720 --> 00:27:10.720]  只有大希律被稱為王
[00:27:10.720 --> 00:27:12.720]  只有大希律被稱為王
[00:27:12.720 --> 00:27:14.720]  只有大希律被稱為王
[00:27:14.720 --> 00:27:16.720]  只有大希律被稱為王
[00:27:16.720 --> 00:27:18.720]  只有大希律被稱為王
[00:27:18.720 --> 00:27:20.720]  只有大希律被稱為王
[00:27:20.720 --> 00:27:22.720]  只有大希律被稱為王
[00:27:22.720 --> 00:27:24.720]  只有大希律被稱為王
[00:27:24.720 --> 00:27:26.720]  只有大希律被稱為王
[00:27:26.720 --> 00:27:28.720]  只有大希律被稱為王
[00:27:28.720 --> 00:27:30.720]  只有大希律被稱為王
[00:27:30.720 --> 00:27:32.720]  只有大希律被稱為王
[00:27:32.720 --> 00:27:34.720]  只有大希律被稱為王
[00:27:34.720 --> 00:27:36.720]  只有大希律被稱為王
[00:27:36.720 --> 00:27:38.720]  只有大希律被稱為王
[00:27:38.720 --> 00:27:40.720]  只有大希律被稱為王
[00:27:40.720 --> 00:27:42.720]  只有大希律被稱為王
[00:27:42.720 --> 00:27:44.720]  只有大希律被稱為王
[00:27:44.720 --> 00:27:46.720]  只有大希律被稱為王
[00:27:46.720 --> 00:27:48.720]  只有大希律被稱為王
[00:27:48.720 --> 00:27:50.720]  只有大希律被稱為王
[00:27:50.720 --> 00:27:52.720]  只有大希律被稱為王
[00:27:52.720 --> 00:27:54.720]  只有大希律被稱為王
[00:27:54.720 --> 00:27:56.720]  只有大希律被稱為王
[00:27:56.720 --> 00:27:58.720]  只有大希律被稱為王
[00:27:58.720 --> 00:28:00.720]  只有大希律被稱為王
[00:28:00.720 --> 00:28:02.720]  只有大希律被稱為王
[00:28:02.720 --> 00:28:04.720]  只有大希律被稱為王
[00:28:04.720 --> 00:28:06.720]  只有大希律被稱為王
[00:28:06.720 --> 00:28:08.720]  只有大希律被稱為王
[00:28:08.720 --> 00:28:10.720]  只有大希律被稱為王
[00:28:10.720 --> 00:28:12.720]  只有大希律被稱為王
[00:28:12.720 --> 00:28:14.720]  只有大希律被稱為王
[00:28:14.720 --> 00:28:16.720]  只有大希律被稱為王
[00:28:16.720 --> 00:28:18.720]  只有大希律被稱為王
[00:28:18.720 --> 00:28:20.720]  只有大希律被稱為王
[00:28:20.720 --> 00:28:22.720]  只有大希律被稱為王
[00:28:22.720 --> 00:28:24.720]  只有大希律被稱為王
[00:28:24.720 --> 00:28:26.720]  只有大希律被稱為王
[00:28:26.720 --> 00:28:28.720]  只有大希律被稱為王
[00:28:28.720 --> 00:28:30.720]  只有大希律被稱為王
[00:28:30.720 --> 00:28:32.720]  只有大希律被稱為王
[00:28:32.720 --> 00:28:34.720]  只有大希律被稱為王
[00:28:34.720 --> 00:28:36.720]  只有大希律被稱為王
[00:28:36.720 --> 00:28:38.720]  只有大希律被稱為王
[00:28:38.720 --> 00:28:40.720]  只有大希律被稱為王
[00:28:40.720 --> 00:28:42.720]  只有大希律被稱為王
[00:28:42.720 --> 00:28:44.720]  只有大希律被稱為王
[00:28:44.720 --> 00:28:46.720]  只有大希律被稱為王
[00:28:46.720 --> 00:28:48.720]  只有大希律被稱為王
[00:28:48.720 --> 00:28:50.720]  只有大希律被稱為王
[00:28:50.720 --> 00:28:52.720]  只有大希律被稱為王
[00:28:52.720 --> 00:28:54.720]  只有大希律被稱為王
[00:28:54.720 --> 00:28:56.720]  只有大希律被稱為王
[00:28:56.720 --> 00:28:58.720]  只有大希律被稱為王
[00:28:58.720 --> 00:29:00.720]  只有大希律被稱為王
[00:29:00.720 --> 00:29:02.720]  只有大希律被稱為王
[00:29:02.720 --> 00:29:04.720]  只有大希律被稱為王
[00:29:04.720 --> 00:29:06.720]  只有大希律被稱為王
[00:29:06.720 --> 00:29:08.720]  只有大希律被稱為王
[00:29:08.720 --> 00:29:10.720]  只有大希律被稱為王
[00:29:10.720 --> 00:29:12.720]  只有大希律被稱為王
[00:29:12.720 --> 00:29:14.720]  只有大希律被稱為王
[00:29:14.720 --> 00:29:16.720]  只有大希律被稱為王
[00:29:16.720 --> 00:29:18.720]  只有大希律被稱為王
[00:29:18.720 --> 00:29:20.720]  只有大希律被稱為王
[00:29:20.720 --> 00:29:22.720]  只有大希律被稱為王
[00:29:22.720 --> 00:29:24.720]  只有大希律被稱為王
[00:29:24.720 --> 00:29:26.720]  只有大希律被稱為王
[00:29:26.720 --> 00:29:28.720]  只有大希律被稱為王
[00:29:28.720 --> 00:29:30.720]  只有大希律被稱為王
[00:29:30.720 --> 00:29:32.720]  只有大希律被稱為王
[00:29:32.720 --> 00:29:34.720]  只有大希律被稱為王
[00:29:34.720 --> 00:29:36.720]  只有大希律被稱為王
[00:29:36.720 --> 00:29:38.720]  只有大希律被稱為王
[00:29:38.720 --> 00:29:40.720]  只有大希律被稱為王
[00:29:40.720 --> 00:29:42.720]  只有大希律被稱為王
[00:29:42.720 --> 00:29:44.720]  只有大希律被稱為王
[00:29:44.720 --> 00:29:46.720]  只有大希律被稱為王
[00:29:46.720 --> 00:29:48.720]  只有大希律被稱為王
[00:29:48.720 --> 00:29:50.720]  只有大希律被稱為王
[00:29:50.720 --> 00:29:52.720]  只有大希律被稱為王
[00:29:52.720 --> 00:29:54.720]  只有大希律被稱為王
[00:29:54.720 --> 00:29:56.720]  只有大希律被稱為王
[00:29:56.720 --> 00:29:58.720]  只有大希律被稱為王
[00:29:58.720 --> 00:30:00.720]  只有大希律被稱為王
[00:30:00.720 --> 00:30:02.720]  只有大希律被稱為王
[00:30:02.720 --> 00:30:04.720]  只有大希律被稱為王
[00:30:04.720 --> 00:30:06.720]  只有大希律被稱為王
[00:30:06.720 --> 00:30:08.720]  只有大希律被稱為王
[00:30:08.720 --> 00:30:10.720]  只有大希律被稱為王
[00:30:10.720 --> 00:30:12.720]  只有大希律被稱為王
[00:30:12.720 --> 00:30:14.720]  只有大希律被稱為王
[00:30:14.720 --> 00:30:16.720]  只有大希律被稱為王
[00:30:16.720 --> 00:30:18.720]  只有大希律被稱為王
[00:30:18.720 --> 00:30:20.720]  只有大希律被稱為王
[00:30:20.720 --> 00:30:22.720]  只有大希律被稱為王
[00:30:22.720 --> 00:30:24.720]  只有大希律被稱為王
[00:30:24.720 --> 00:30:26.720]  只有大希律被稱為王
[00:30:26.720 --> 00:30:28.720]  只有大希律被稱為王
[00:30:28.720 --> 00:30:30.720]  只有大希律被稱為王
[00:30:30.720 --> 00:30:32.720]  只有大希律被稱為王
[00:30:32.720 --> 00:30:34.720]  只有大希律被稱為王
[00:30:34.720 --> 00:30:36.720]  只有大希律被稱為王
[00:30:36.720 --> 00:30:38.720]  只有大希律被稱為王
[00:30:38.720 --> 00:30:40.720]  只有大希律被稱為王
[00:30:40.720 --> 00:30:42.720]  只有大希律被稱為王
[00:30:42.720 --> 00:30:44.720]  只有大希律被稱為王
[00:30:44.720 --> 00:30:46.720]  只有大希律被稱為王
[00:30:46.720 --> 00:30:48.720]  只有大希律被稱為王
[00:30:48.720 --> 00:30:50.720]  只有大希律被稱為王
[00:30:50.720 --> 00:30:52.720]  只有大希律被稱為王
[00:30:52.720 --> 00:30:54.720]  只有大希律被稱為王
[00:30:54.720 --> 00:30:56.720]  只有大希律被稱為王
[00:30:56.720 --> 00:30:58.720]  只有大希律被稱為王
[00:30:58.720 --> 00:31:00.720]  只有大希律被稱為王
[00:31:00.720 --> 00:31:02.720]  只有大希律被稱為王
[00:31:02.720 --> 00:31:04.720]  只有大希律被稱為王
[00:31:04.720 --> 00:31:06.720]  只有大希律被稱為王
[00:31:06.720 --> 00:31:08.720]  只有大希律被稱為王
[00:31:08.720 --> 00:31:10.720]  只有大希律被稱為王
[00:31:10.720 --> 00:31:12.720]  只有大希律被稱為王
[00:31:12.720 --> 00:31:14.720]  只有大希律被稱為王
[00:31:14.720 --> 00:31:16.720]  只有大希律被稱為王
[00:31:16.720 --> 00:31:18.720]  只有大希律被稱為王
[00:31:18.720 --> 00:31:20.720]  只有大希律被稱為王
[00:31:20.720 --> 00:31:22.720]  只有大希律被稱為王
[00:31:22.720 --> 00:31:24.720]  只有大希律被稱為王
[00:31:24.720 --> 00:31:26.720]  只有大希律被稱為王
[00:31:26.720 --> 00:31:28.720]  只有大希律被稱為王
[00:31:28.720 --> 00:31:30.720]  只有大希律被稱為王
[00:31:30.720 --> 00:31:32.720]  只有大希律被稱為王
[00:31:32.720 --> 00:31:34.720]  只有大希律被稱為王
[00:31:34.720 --> 00:31:36.720]  只有大希律被稱為王
[00:31:36.720 --> 00:31:38.720]  只有大希律被稱為王
[00:31:38.720 --> 00:31:40.720]  只有大希律被稱為王
[00:31:40.720 --> 00:31:42.720]  只有大希律被稱為王
[00:31:42.720 --> 00:31:44.720]  只有大希律被稱為王
[00:31:44.720 --> 00:31:46.720]  只有大希律被稱為王
[00:31:46.720 --> 00:31:48.720]  只有大希律被稱為王
[00:31:48.720 --> 00:31:50.720]  只有大希律被稱為王
[00:31:50.720 --> 00:31:52.720]  只有大希律被稱為王
[00:31:52.720 --> 00:31:54.720]  只有大希律被稱為王
[00:31:54.720 --> 00:31:56.720]  只有大希律被稱為王
[00:31:56.720 --> 00:31:58.720]  只有大希律被稱為王
[00:31:58.720 --> 00:32:00.720]  只有大希律被稱為王
[00:32:00.720 --> 00:32:02.720]  只有大希律被稱為王
[00:32:02.720 --> 00:32:04.720]  只有大希律被稱為王
[00:32:04.720 --> 00:32:06.720]  只有大希律被稱為王
[00:32:06.720 --> 00:32:08.720]  只有大希律被稱為王
[00:32:08.720 --> 00:32:10.720]  只有大希律被稱為王
[00:32:10.720 --> 00:32:12.720]  只有大希律被稱為王
[00:32:12.720 --> 00:32:14.720]  只有大希律被稱為王
[00:32:14.720 --> 00:32:16.720]  只有大希律被稱為王
[00:32:16.720 --> 00:32:18.720]  只有大希律被稱為王
[00:32:18.720 --> 00:32:20.720]  只有大希律被稱為王
[00:32:20.720 --> 00:32:22.720]  只有大希律被稱為王
[00:32:22.720 --> 00:32:24.720]  只有大希律被稱為王
[00:32:24.720 --> 00:32:26.720]  只有大希律被稱為王
[00:32:26.720 --> 00:32:28.720]  只有大希律被稱為王
[00:32:28.720 --> 00:32:30.720]  只有大希律被稱為王
[00:32:30.720 --> 00:32:32.720]  只有大希律被稱為王
[00:32:32.720 --> 00:32:34.720]  只有大希律被稱為王
[00:32:34.720 --> 00:32:36.720]  只有大希律被稱為王
[00:32:36.720 --> 00:32:38.720]  只有大希律被稱為王
[00:32:38.720 --> 00:32:40.720]  只有大希律被稱為王
[00:32:40.720 --> 00:32:42.720]  只有大希律被稱為王
[00:32:42.720 --> 00:32:44.720]  只有大希律被稱為王
[00:32:44.720 --> 00:32:46.720]  只有大希律被稱為王
[00:32:46.720 --> 00:32:48.720]  只有大希律被稱為王
[00:32:48.720 --> 00:32:50.720]  只有大希律被稱為王
[00:32:50.720 --> 00:32:52.720]  只有大希律被稱為王
[00:32:52.720 --> 00:32:54.720]  只有大希律被稱為王
[00:32:54.720 --> 00:32:56.720]  只有大希律被稱為王
[00:32:56.720 --> 00:32:58.720]  只有大希律被稱為王
[00:32:58.720 --> 00:33:00.720]  只有大希律被稱為王
[00:33:00.720 --> 00:33:02.720]  只有大希律被稱為王
[00:33:02.720 --> 00:33:04.720]  只有大希律被稱為王
[00:33:04.720 --> 00:33:06.720]  只有大希律被稱為王
[00:33:06.720 --> 00:33:08.720]  只有大希律被稱為王
[00:33:08.720 --> 00:33:10.720]  只有大希律被稱為王
[00:33:10.720 --> 00:33:12.720]  只有大希律被稱為王
[00:33:12.720 --> 00:33:14.720]  只有大希律被稱為王
[00:33:14.720 --> 00:33:16.720]  只有大希律被稱為王
[00:33:16.720 --> 00:33:18.720]  只有大希律被稱為王
[00:33:18.720 --> 00:33:20.720]  只有大希律被稱為王
[00:33:20.720 --> 00:33:22.720]  只有大希律被稱為王
[00:33:22.720 --> 00:33:24.720]  只有大希律被稱為王
[00:33:24.720 --> 00:33:26.720]  只有大希律被稱為王
[00:33:26.720 --> 00:33:28.720]  只有大希律被稱為王
[00:33:28.720 --> 00:33:30.720]  只有大希律被稱為王
[00:33:30.720 --> 00:33:32.720]  只有大希律被稱為王
[00:33:32.720 --> 00:33:34.720]  只有大希律被稱為王
[00:33:34.720 --> 00:33:36.720]  只有大希律被稱為王
[00:33:36.720 --> 00:33:38.720]  只有大希律被稱為王
[00:33:38.720 --> 00:33:40.720]  只有大希律被稱為王
[00:33:40.720 --> 00:33:42.720]  只有大希律被稱為王
[00:33:42.720 --> 00:33:44.720]  只有大希律被稱為王
[00:33:44.720 --> 00:33:46.720]  只有大希律被稱為王
[00:33:46.720 --> 00:33:48.720]  只有大希律被稱為王
[00:33:48.720 --> 00:33:50.720]  只有大希律被稱為王
[00:33:50.720 --> 00:33:52.720]  只有大希律被稱為王
