
[00:00:00.000 --> 00:00:05.000]  我為什麼要這樣說呢?
[00:16:23.000 --> 00:16:25.000]  有些是很驚人
[00:16:25.000 --> 00:16:27.000]  但自己是不覺得
[00:16:27.000 --> 00:16:29.000]  不覺得 它認為是真的
[00:16:29.000 --> 00:16:31.000]  它是真的
[00:16:31.000 --> 00:16:33.000]  它一點都不跟你開玩笑
[00:16:33.000 --> 00:16:35.000]  所以你會想想
[00:16:35.000 --> 00:16:37.000]  這個逆境是甚麼呢
[00:16:37.000 --> 00:16:39.000]  人開始看到
[00:16:39.000 --> 00:16:41.000]  生命有很多危險
[00:16:41.000 --> 00:16:43.000]  很多危險
[00:16:43.000 --> 00:16:45.000]  我今天
[00:16:45.000 --> 00:16:47.000]  我不知道你做父母
[00:16:47.000 --> 00:16:49.000]  如果你的兒子向你提出
[00:16:49.000 --> 00:16:51.000]  我想去黑夜旅行
[00:16:51.000 --> 00:16:53.000]  我想去
[00:16:53.000 --> 00:16:55.000]  一個荒島住兩天
[00:16:55.000 --> 00:16:57.000]  有些更厲害
[00:16:57.000 --> 00:16:59.000]  你給錢我
[00:16:59.000 --> 00:17:01.000]  我打算來家裡一年
[00:17:01.000 --> 00:17:03.000]  嘩 你聽完之後
[00:17:03.000 --> 00:17:05.000]  自己還了得
[00:17:05.000 --> 00:17:07.000]  於是他跟你說
[00:17:07.000 --> 00:17:09.000]  你不給算了
[00:17:09.000 --> 00:17:11.000]  但我賺到錢我還是走
[00:17:11.000 --> 00:17:13.000]  你慢慢要接受
[00:17:13.000 --> 00:17:15.000]  我們看到這個世界
[00:17:15.000 --> 00:17:17.000]  很多人
[00:17:17.000 --> 00:17:19.000]  發現很多事情很危險
[00:17:19.000 --> 00:17:21.000]  但我們很無助
[00:17:21.000 --> 00:17:23.000]  很無助
[00:17:23.000 --> 00:17:25.000]  逆境智商最講明
[00:17:25.000 --> 00:17:27.000]  就是很多人
[00:17:27.000 --> 00:17:29.000]  看到自己的能力
[00:17:29.000 --> 00:17:31.000]  和處境相差很遠
[00:17:31.000 --> 00:17:33.000]  於是就對
[00:17:33.000 --> 00:17:35.000]  人生很失望
[00:17:35.000 --> 00:17:37.000]  有時你說
[00:17:37.000 --> 00:17:39.000]  這些和宗教有甚麼關係呢
[00:17:39.000 --> 00:17:41.000]  其實很重要
[00:17:41.000 --> 00:17:43.000]  就是這個地方
[00:17:43.000 --> 00:17:45.000]  是講人有希望的
[00:17:45.000 --> 00:17:47.000]  你在教會
[00:17:47.000 --> 00:17:49.000]  和教會門口外
[00:17:49.000 --> 00:17:51.000]  是兩個世界
[00:17:51.000 --> 00:17:53.000]  外面的世界
[00:17:53.000 --> 00:17:55.000]  是講危險重重
[00:17:55.000 --> 00:17:57.000]  入了教會
[00:17:57.000 --> 00:17:59.000]  是講有平安
[00:17:59.000 --> 00:18:01.000]  有希望
[00:18:01.000 --> 00:18:03.000]  你信誰呢
[00:18:03.000 --> 00:18:05.000]  你信誰呢
[00:18:05.000 --> 00:18:07.000]  不是的 聽聞教會
[00:18:07.000 --> 00:18:09.000]  都試過爆炸
[00:18:09.000 --> 00:18:11.000]  試過火燭 試過倒樓
[00:18:11.000 --> 00:18:13.000]  怎會有平安
[00:18:13.000 --> 00:18:15.000]  這些很有趣
[00:18:15.000 --> 00:18:17.000]  這個平安
[00:18:17.000 --> 00:18:19.000]  不只是有沒有人死
[00:18:19.000 --> 00:18:21.000]  原來死了
[00:18:21.000 --> 00:18:23.000]  都可以平安
[00:18:23.000 --> 00:18:25.000]  有這樣的事嗎
[00:18:25.000 --> 00:18:27.000]  因為上天堂
[00:18:27.000 --> 00:18:29.000]  是嗎 死了都可以平安
[00:18:29.000 --> 00:18:31.000]  是有的
[00:18:31.000 --> 00:18:33.000]  逆境智能是講一個現實世界
[00:18:33.000 --> 00:18:35.000]  既然這麼危險
[00:18:35.000 --> 00:18:37.000]  除非有一樣東西可以做
[00:18:37.000 --> 00:18:39.000]  就是預備
[00:18:39.000 --> 00:18:41.000]  這是整個精髓
[00:18:41.000 --> 00:18:43.000]  就是人預備得不好
[00:18:43.000 --> 00:18:45.000]  所以有逆境
[00:18:45.000 --> 00:18:47.000]  表面上你覺得對
[00:18:47.000 --> 00:18:49.000]  你不存錢
[00:18:49.000 --> 00:18:51.000]  你突然有一個大病
[00:18:51.000 --> 00:18:53.000]  你真是慘了
[00:18:53.000 --> 00:18:55.000]  政府院排長龍
[00:18:55.000 --> 00:18:57.000]  等了 因為你沒有存錢
[00:18:57.000 --> 00:18:59.000]  第二
[00:18:59.000 --> 00:19:01.000]  如果你打算讀完
[00:19:01.000 --> 00:19:03.000]  這個專業史
[00:19:03.000 --> 00:19:05.000]  但你不預備 給多時間讀
[00:19:05.000 --> 00:19:07.000]  你怎會合格
[00:19:07.000 --> 00:19:09.000]  真的要預備
[00:19:09.000 --> 00:19:11.000]  但問題是
[00:19:11.000 --> 00:19:13.000]  預備是否等於一定解決問題
[00:19:13.000 --> 00:19:15.000]  這個很重要
[00:19:15.000 --> 00:19:17.000]  預備不等於解決問題
[00:19:17.000 --> 00:19:19.000]  不等於
[00:19:19.000 --> 00:19:21.000]  預備只是
[00:19:21.000 --> 00:19:23.000]  在問題不嚴重的程度下
[00:19:23.000 --> 00:19:25.000]  沒事
[00:19:25.000 --> 00:19:27.000]  我做心理輔導
[00:19:27.000 --> 00:19:29.000]  我最棘手的
[00:19:29.000 --> 00:19:31.000]  就是看到這三十多歲的人
[00:19:31.000 --> 00:19:33.000]  是患老癌
[00:19:33.000 --> 00:19:35.000]  血癌那些
[00:19:35.000 --> 00:19:39.000]  我太太也是胰臟癌死的
[00:19:39.000 --> 00:19:41.000]  這些癌
[00:19:41.000 --> 00:19:43.000]  可能是幾個月
[00:19:43.000 --> 00:19:45.000]  至一兩年
[00:19:45.000 --> 00:19:47.000]  就沒命
[00:19:47.000 --> 00:19:49.000]  這是很明顯的機會
[00:19:49.000 --> 00:19:51.000]  也就是說
[00:19:51.000 --> 00:19:53.000]  這些不是你平時
[00:19:53.000 --> 00:19:55.000]  每天去運動
[00:19:55.000 --> 00:19:57.000]  可以預備到
[00:19:57.000 --> 00:19:59.000]  有些運動得很好 很健康的人
[00:19:59.000 --> 00:20:01.000]  都會死的
[00:20:01.000 --> 00:20:03.000]  很年輕的
[00:20:03.000 --> 00:20:05.000]  所以我不看好
[00:20:05.000 --> 00:20:07.000]  預備就是等於一定解決問題
[00:20:07.000 --> 00:20:09.000]  不等於
[00:20:09.000 --> 00:20:11.000]  預備是好過不預備
[00:20:11.000 --> 00:20:13.000]  所以你會想
[00:20:13.000 --> 00:20:15.000]  其實這個世界應該怎樣呢
[00:20:15.000 --> 00:20:17.000]  我想告訴你
[00:20:17.000 --> 00:20:19.000]  最可怕的
[00:20:19.000 --> 00:20:21.000]  不是天災
[00:20:21.000 --> 00:20:23.000]  不是海嘯地震
[00:20:23.000 --> 00:20:25.000]  又不是癌症
[00:20:25.000 --> 00:20:27.000]  因為全部
[00:20:27.000 --> 00:20:29.000]  都是痛苦一陣子
[00:20:29.000 --> 00:20:31.000]  海嘯最快
[00:20:31.000 --> 00:20:33.000]  一衝就沒了 那些很快
[00:20:33.000 --> 00:20:35.000]  地震也很快
[00:20:35.000 --> 00:20:37.000]  癌症就
[00:20:37.000 --> 00:20:39.000]  有幾年的 或者幾個月的
[00:20:39.000 --> 00:20:41.000]  但有一樣東西
[00:20:41.000 --> 00:20:43.000]  是永遠的
[00:20:43.000 --> 00:20:45.000]  就是創傷後為證
[00:20:45.000 --> 00:20:47.000]  是永遠的
[00:20:47.000 --> 00:20:49.000]  我試過在一個訓練那裡
[00:20:49.000 --> 00:20:51.000]  有一個經理
[00:20:51.000 --> 00:20:53.000]  他在西貢康湖居住
[00:20:53.000 --> 00:20:55.000]  他在看報紙的時候
[00:20:55.000 --> 00:20:57.000]  他的雪櫃
[00:20:57.000 --> 00:20:59.000]  家裡的雪櫃
[00:20:59.000 --> 00:21:01.000]  衝到他身上
[00:21:01.000 --> 00:21:03.000]  走過來 衝過來
[00:21:03.000 --> 00:21:05.000]  嚇得他不得了
[00:21:05.000 --> 00:21:07.000]  不過突然衝到
[00:21:07.000 --> 00:21:09.000]  這裡停了
[00:21:09.000 --> 00:21:11.000]  他已經閉上眼睛
[00:21:11.000 --> 00:21:13.000]  原來香港曾經
[00:21:13.000 --> 00:21:15.000]  發生過一個輕微地震
[00:21:15.000 --> 00:21:17.000]  在那裡 真的是這樣
[00:21:17.000 --> 00:21:19.000]  這個經理
[00:21:19.000 --> 00:21:21.000]  第二個星期一上班
[00:21:21.000 --> 00:21:23.000]  跟全部同事說
[00:21:23.000 --> 00:21:25.000]  下午的餐是我的
[00:21:25.000 --> 00:21:27.000]  我的
[00:21:27.000 --> 00:21:29.000]  我的 這一餐是我的
[00:21:29.000 --> 00:21:31.000]  同事說轉性 氣水都不請人
[00:21:31.000 --> 00:21:33.000]  那些孤行鬼
[00:21:33.000 --> 00:21:35.000]  他的命
[00:21:35.000 --> 00:21:37.000]  保留的時候
[00:21:37.000 --> 00:21:39.000]  他全部覺得錢已經是
[00:21:39.000 --> 00:21:41.000]  小小的 他的命保留
[00:21:41.000 --> 00:21:43.000]  有一個女的參加者
[00:21:43.000 --> 00:21:45.000]  有一個女孩子
[00:21:45.000 --> 00:21:47.000]  在二十多年前
[00:21:47.000 --> 00:21:49.000]  在家裡
[00:21:49.000 --> 00:21:51.000]  搭電梯出門口的時候
[00:21:51.000 --> 00:21:53.000]  電梯突然向下跌
[00:21:53.000 --> 00:21:55.000]  她大聲叫
[00:21:55.000 --> 00:21:57.000]  怎知道她在叫
[00:21:57.000 --> 00:21:59.000]  電梯跌了半層
[00:21:59.000 --> 00:22:01.000]  停在那裡
[00:22:01.000 --> 00:22:03.000]  她叫到裡面的老爸聽到
[00:22:03.000 --> 00:22:05.000]  老爸衝了出來
[00:22:05.000 --> 00:22:07.000]  老爸撕開電梯
[00:22:07.000 --> 00:22:09.000]  撕開電梯
[00:22:09.000 --> 00:22:11.000]  拉她的頭出來
[00:22:11.000 --> 00:22:13.000]  抽出來
[00:22:13.000 --> 00:22:15.000]  抽出來電梯就掉下去
[00:22:15.000 --> 00:22:17.000]  從此這個女士
[00:22:17.000 --> 00:22:19.000]  二十多年到今天
[00:22:19.000 --> 00:22:21.000]  不敢坐門口
[00:22:21.000 --> 00:22:23.000]  有紅色的電梯
[00:22:23.000 --> 00:22:25.000]  不敢
[00:22:25.000 --> 00:22:27.000]  不敢
[00:22:27.000 --> 00:22:29.000]  她說出來的時候
[00:22:29.000 --> 00:22:31.000]  都在哭
[00:22:31.000 --> 00:22:33.000]  已經二十多年了
[00:22:33.000 --> 00:22:35.000]  二十多年
[00:22:35.000 --> 00:22:37.000]  生命
[00:22:37.000 --> 00:22:39.000]  最害怕的
[00:22:39.000 --> 00:22:41.000]  就是以前有一個遭遇
[00:22:41.000 --> 00:22:43.000]  擺不掉
[00:22:43.000 --> 00:22:45.000]  每天都在
[00:22:45.000 --> 00:22:47.000]  這個就是創傷後遺症
[00:22:47.000 --> 00:22:49.000]  就是嚇到
[00:22:49.000 --> 00:22:51.000]  譬如小朋友
[00:22:51.000 --> 00:22:53.000]  如果這裡的小朋友
[00:22:53.000 --> 00:22:55.000]  普遍如果家裡
[00:22:55.000 --> 00:22:57.000]  突然大風一點
[00:22:57.000 --> 00:22:59.000]  撞到門
[00:22:59.000 --> 00:23:01.000]  她的手可能有轉
[00:23:01.000 --> 00:23:03.000]  她拉不到門
[00:23:03.000 --> 00:23:05.000]  你又不知道她在裡面
[00:23:05.000 --> 00:23:07.000]  當然後來
[00:23:07.000 --> 00:23:09.000]  她出來
[00:23:09.000 --> 00:23:11.000]  這些小朋友三年
[00:23:11.000 --> 00:23:13.000]  不肯一個人在房裡
[00:23:13.000 --> 00:23:15.000]  不肯的 三年
[00:23:15.000 --> 00:23:17.000]  我們每一個人
[00:23:17.000 --> 00:23:19.000]  經驗過一個打擊之後
[00:23:19.000 --> 00:23:21.000]  那個平安
[00:23:21.000 --> 00:23:23.000]  的程度
[00:23:23.000 --> 00:23:25.000]  可以長期
[00:23:25.000 --> 00:23:27.000]  都在緊張狀態
[00:23:27.000 --> 00:23:31.000]  有沒有得醫呢
[00:23:31.000 --> 00:23:33.000]  有沒有得醫呢
[00:23:33.000 --> 00:23:35.000]  於是醫生的做法
[00:23:35.000 --> 00:23:37.000]  就是打鎮靜針
[00:23:37.000 --> 00:23:39.000]  心理輔導的做法
[00:23:39.000 --> 00:23:41.000]  就是解釋給她聽
[00:23:41.000 --> 00:23:45.000]  好像曾蔭權最英雄的那一節
[00:23:45.000 --> 00:23:47.000]  個別事件
[00:23:47.000 --> 00:23:49.000]  但問題是解決不了
[00:23:49.000 --> 00:23:51.000]  她一記起來
[00:23:51.000 --> 00:23:53.000]  所以我們
[00:23:53.000 --> 00:23:55.000]  每個人都可能有
[00:23:55.000 --> 00:23:57.000]  這種情緒創傷
[00:23:57.000 --> 00:23:59.000]  很難過
[00:23:59.000 --> 00:24:01.000]  很害怕
[00:24:01.000 --> 00:24:03.000]  所以我想回頭
[00:24:03.000 --> 00:24:07.000]  為什麼我們要信一個神呢
[00:24:07.000 --> 00:24:09.000]  就因為2006年
[00:24:09.000 --> 00:24:11.000]  科學家解釋
[00:24:11.000 --> 00:24:13.000]  創傷後是可以痊癒的
[00:24:13.000 --> 00:24:17.000]  怎樣痊癒呢
[00:24:17.000 --> 00:24:19.000]  辦法就是你信
[00:24:19.000 --> 00:24:21.000]  是天意
[00:24:21.000 --> 00:24:23.000]  你就痊癒
[00:24:23.000 --> 00:24:25.000]  他沒有說是基督教
[00:24:25.000 --> 00:24:27.000]  是天意
[00:24:27.000 --> 00:24:29.000]  就是說
[00:24:29.000 --> 00:24:31.000]  你這次
[00:24:31.000 --> 00:24:33.000]  進了電梯
[00:24:33.000 --> 00:24:35.000]  或者突然間
[00:24:35.000 --> 00:24:37.000]  冰箱衝過來
[00:24:37.000 --> 00:24:39.000]  是天意
[00:24:39.000 --> 00:24:41.000]  人不能害你
[00:24:41.000 --> 00:24:43.000]  你自己也不能害自己
[00:24:43.000 --> 00:24:45.000]  除非天
[00:24:45.000 --> 00:24:47.000]  有一個
[00:24:47.000 --> 00:24:49.000]  決定
[00:24:49.000 --> 00:24:51.000]  要發生這件事
[00:24:51.000 --> 00:24:53.000]  要發生就要發生
[00:24:53.000 --> 00:24:55.000]  你接受到
[00:24:55.000 --> 00:24:57.000]  你馬上覺得
[00:24:57.000 --> 00:24:59.000]  接受了
[00:24:59.000 --> 00:25:01.000]  你以後就不再害怕
[00:25:01.000 --> 00:25:03.000]  這麼有趣
[00:25:03.000 --> 00:25:05.000]  當然這些科學家的統計
[00:25:05.000 --> 00:25:07.000]  最後都歸一個問題
[00:25:07.000 --> 00:25:09.000]  天由誰決定呢
[00:25:09.000 --> 00:25:11.000]  由誰決定呢
[00:25:11.000 --> 00:25:15.000]  我們去解釋
[00:25:15.000 --> 00:25:17.000]  天不會動
[00:25:17.000 --> 00:25:19.000]  天是有一個
[00:25:19.000 --> 00:25:21.000]  創造在裏面
[00:25:21.000 --> 00:25:23.000]  運作的
[00:25:23.000 --> 00:25:25.000]  這就是神
[00:25:25.000 --> 00:25:27.000]  但那個神是什麼風格呢
[00:25:27.000 --> 00:25:29.000]  你不知道的
[00:25:29.000 --> 00:25:31.000]  是不是惡死的呢
[00:25:31.000 --> 00:25:33.000]  是不是對人很有敵意的呢
[00:25:33.000 --> 00:25:35.000]  我們不知道的
[00:25:35.000 --> 00:25:37.000]  直至當你看聖經
[00:25:37.000 --> 00:25:39.000]  你知道這個神
[00:25:39.000 --> 00:25:41.000]  是對人
[00:25:41.000 --> 00:25:43.000]  愛護的程度
[00:25:43.000 --> 00:25:45.000]  是高過人的
[00:25:45.000 --> 00:25:47.000]  哇
[00:25:47.000 --> 00:25:49.000]  這是一個很重要的消息
[00:25:49.000 --> 00:25:51.000]  人愛人都不及神愛人
[00:25:51.000 --> 00:25:53.000]  那怎麼證明呢
[00:25:53.000 --> 00:25:55.000]  我想證明給你聽
[00:25:55.000 --> 00:25:57.000]  我輔導過很多
[00:25:57.000 --> 00:25:59.000]  女孩子
[00:25:59.000 --> 00:26:01.000]  很多女孩子都很憎恨爸爸
[00:26:01.000 --> 00:26:03.000]  你知道為什麼嗎
[00:26:03.000 --> 00:26:07.000]  因為女孩子小時候很喜歡爸爸
[00:26:07.000 --> 00:26:09.000]  三歲
[00:26:09.000 --> 00:26:11.000]  四歲的時候很喜歡爸爸
[00:26:11.000 --> 00:26:13.000]  一定喜歡爸爸
[00:26:13.000 --> 00:26:15.000]  不過喜歡媽媽
[00:26:15.000 --> 00:26:17.000]  你不知道記不記得
[00:26:17.000 --> 00:26:19.000]  所以經常都想和媽媽搶
[00:26:19.000 --> 00:26:21.000]  爭奪
[00:26:21.000 --> 00:26:23.000]  又喜歡搶口唇膏
[00:26:23.000 --> 00:26:25.000]  又喜歡穿媽媽的高跟鞋
[00:26:25.000 --> 00:26:27.000]  就拼搏
[00:26:27.000 --> 00:26:29.000]  爸爸看好自己
[00:26:29.000 --> 00:26:31.000]  當然
[00:26:31.000 --> 00:26:33.000]  心理學解釋就是因為他們要做女人
[00:26:33.000 --> 00:26:35.000]  所以就學了
[00:26:35.000 --> 00:26:37.000]  媽媽女人的動靜
[00:26:37.000 --> 00:26:39.000]  扭啊扭啊走啊
[00:26:39.000 --> 00:26:41.000]  後來就做了女人
[00:26:41.000 --> 00:26:43.000]  當然你信不信由你
[00:26:43.000 --> 00:26:45.000]  但這樣
[00:26:45.000 --> 00:26:47.000]  但到了爸爸
[00:26:47.000 --> 00:26:49.000]  和他
[00:26:49.000 --> 00:26:51.000]  很多斥責他
[00:26:51.000 --> 00:26:53.000]  他開始不喜歡爸爸
[00:26:53.000 --> 00:26:55.000]  你知道爸爸
[00:26:55.000 --> 00:26:57.000]  通常都不喜歡聽女兒
[00:26:57.000 --> 00:26:59.000]  說話這麼沉氣
[00:26:59.000 --> 00:27:01.000]  行啊行啊行啊
[00:27:01.000 --> 00:27:03.000]  所以女兒開始不喜歡
[00:27:03.000 --> 00:27:05.000]  加上爸爸改善很可怕
[00:27:05.000 --> 00:27:07.000]  女兒通常
[00:27:07.000 --> 00:27:09.000]  喜歡爸爸和善一點
[00:27:09.000 --> 00:27:11.000]  爸爸不喜歡笑
[00:27:11.000 --> 00:27:13.000]  不過很可惜
[00:27:13.000 --> 00:27:15.000]  很多人和我說
[00:27:15.000 --> 00:27:17.000]  討厭他
[00:27:17.000 --> 00:27:19.000]  討厭到日後出來工作
[00:27:19.000 --> 00:27:21.000]  他說爸爸
[00:27:21.000 --> 00:27:23.000]  我給你兩千元
[00:27:23.000 --> 00:27:25.000]  一千元
[00:27:25.000 --> 00:27:27.000]  工價人情
[00:27:27.000 --> 00:27:29.000]  自己用
[00:27:29.000 --> 00:27:31.000]  去大飯館吃東西
[00:27:31.000 --> 00:27:33.000]  一人三十元
[00:27:33.000 --> 00:27:35.000]  父親節請多餐
[00:27:37.000 --> 00:27:39.000]  很多人都是這樣
[00:27:39.000 --> 00:27:41.000]  他長大了覺得
[00:27:41.000 --> 00:27:43.000]  應該對爸爸好一點
[00:27:43.000 --> 00:27:45.000]  就叫做很好了
[00:27:45.000 --> 00:27:47.000]  但他說你叫我和他聊天
[00:27:47.000 --> 00:27:49.000]  不用指意
[00:27:49.000 --> 00:27:51.000]  我輔導很多人
[00:27:51.000 --> 00:27:53.000]  都不成功
[00:27:53.000 --> 00:27:55.000]  很多人都是有限度
[00:27:55.000 --> 00:27:57.000]  對他好
[00:27:57.000 --> 00:27:59.000]  所以很多爸爸
[00:27:59.000 --> 00:28:01.000]  都有限度
[00:28:01.000 --> 00:28:03.000]  神對人
[00:28:03.000 --> 00:28:05.000]  是不同的
[00:28:05.000 --> 00:28:07.000]  翻查聖經紀錄
[00:28:07.000 --> 00:28:09.000]  神對人的態度
[00:28:09.000 --> 00:28:11.000]  是人做錯事
[00:28:11.000 --> 00:28:13.000]  人做錯了兩件事
[00:28:13.000 --> 00:28:15.000]  兩件事就夠了
[00:28:15.000 --> 00:28:17.000]  這兩件事是什麼呢
[00:28:17.000 --> 00:28:19.000]  第一件事
[00:28:19.000 --> 00:28:21.000]  如果租房子
[00:28:21.000 --> 00:28:23.000]  租房子
[00:28:23.000 --> 00:28:25.000]  租的
[00:28:25.000 --> 00:28:27.000]  八千元租一萬元租
[00:28:27.000 --> 00:28:29.000]  你竟然在房子前面寫著
[00:28:29.000 --> 00:28:31.000]  可以賣
[00:28:31.000 --> 00:28:33.000]  歡迎看樓
[00:28:33.000 --> 00:28:35.000]  我是業主
[00:28:35.000 --> 00:28:37.000]  我是業主
[00:28:37.000 --> 00:28:39.000]  可以嗎
[00:28:39.000 --> 00:28:41.000]  當然不可以
[00:28:41.000 --> 00:28:43.000]  你沒有房契
[00:28:43.000 --> 00:28:45.000]  這個世界就是這樣
[00:28:45.000 --> 00:28:47.000]  人是住在神做的世界
[00:28:47.000 --> 00:28:49.000]  不過這個世界是我的
[00:28:49.000 --> 00:28:51.000]  這個世界是我的
[00:28:51.000 --> 00:28:55.000]  我是不准許
[00:28:55.000 --> 00:28:57.000]  在我以外
[00:28:57.000 --> 00:28:59.000]  有任何東西干預我的
[00:28:59.000 --> 00:29:01.000]  這個世界是我的
[00:29:01.000 --> 00:29:03.000]  無論你看到
[00:29:03.000 --> 00:29:05.000]  環境的破壞
[00:29:05.000 --> 00:29:07.000]  人和人的戰爭
[00:29:07.000 --> 00:29:09.000]  甚至有時
[00:29:09.000 --> 00:29:11.000]  你看到很多人
[00:29:11.000 --> 00:29:13.000]  做了一些不利鄰居的事
[00:29:13.000 --> 00:29:15.000]  因為他覺得
[00:29:15.000 --> 00:29:17.000]  這個地方是我的
[00:29:17.000 --> 00:29:19.000]  這是人的第一個罪
[00:29:19.000 --> 00:29:21.000]  就是自己是租客
[00:29:21.000 --> 00:29:23.000]  當自己是業主
[00:29:23.000 --> 00:29:25.000]  我們藐視這個業主
[00:29:25.000 --> 00:29:27.000]  藐視他
[00:29:27.000 --> 00:29:29.000]  但他不存在
[00:29:29.000 --> 00:29:31.000]  如果你真是業主
[00:29:31.000 --> 00:29:33.000]  租客這樣對你
[00:29:33.000 --> 00:29:35.000]  你會生氣嗎
[00:29:35.000 --> 00:29:37.000]  但他住在這裏
[00:29:37.000 --> 00:29:39.000]  他叫你出去
[00:29:39.000 --> 00:29:41.000]  這是第一件事
[00:29:41.000 --> 00:29:43.000]  第二件事
[00:29:43.000 --> 00:29:45.000]  這個神見到很多人
[00:29:45.000 --> 00:29:47.000]  做錯事
[00:29:47.000 --> 00:29:49.000]  但他是公正的
[00:29:49.000 --> 00:29:51.000]  他不可以說錯就讓你錯
[00:29:51.000 --> 00:29:53.000]  我是要讓你知道你是錯
[00:29:53.000 --> 00:29:55.000]  那你錯了怎麼做
[00:29:55.000 --> 00:29:57.000]  但繼續錯下去
[00:29:57.000 --> 00:29:59.000]  唯有教他不要錯
[00:29:59.000 --> 00:30:01.000]  於是
[00:30:01.000 --> 00:30:03.000]  就用耶穌
[00:30:03.000 --> 00:30:05.000]  神的移植來這個世界
[00:30:05.000 --> 00:30:07.000]  教人不要錯
[00:30:07.000 --> 00:30:09.000]  但人們如何對待耶穌
[00:30:09.000 --> 00:30:11.000]  就說
[00:30:11.000 --> 00:30:13.000]  祂是假的
[00:30:13.000 --> 00:30:15.000]  於是就釘他十字架
[00:30:15.000 --> 00:30:19.000]  於是
[00:30:19.000 --> 00:30:21.000]  神怎麼看
[00:30:21.000 --> 00:30:23.000]  我派一個人教你
[00:30:23.000 --> 00:30:25.000]  你竟然要殺了他
[00:30:25.000 --> 00:30:27.000]  這是恩將仇報
[00:30:27.000 --> 00:30:29.000]  這是第二個錯
[00:30:29.000 --> 00:30:31.000]  如果你做老闆
[00:30:31.000 --> 00:30:33.000]  你教一個夥計
[00:30:33.000 --> 00:30:35.000]  你找你的兒子去教你夥計
[00:30:35.000 --> 00:30:37.000]  他殺了你的兒子
[00:30:37.000 --> 00:30:39.000]  你感覺如何
[00:30:39.000 --> 00:30:41.000]  如果你明白這兩個比較
[00:30:41.000 --> 00:30:43.000]  你看一個業主
[00:30:43.000 --> 00:30:45.000]  一個恩人
[00:30:45.000 --> 00:30:47.000]  但人們不接受
[00:30:47.000 --> 00:30:49.000]  這個業主是業主
[00:30:49.000 --> 00:30:51.000]  不接受恩人是恩人
[00:30:51.000 --> 00:30:53.000]  這就是人的錯
[00:30:53.000 --> 00:30:55.000]  如果你不懂基督教
[00:30:55.000 --> 00:30:57.000]  你多點回想
[00:30:57.000 --> 00:30:59.000]  現實的處境就是這樣
[00:30:59.000 --> 00:31:03.000]  我試過
[00:31:03.000 --> 00:31:05.000]  想這個問題的時候
[00:31:05.000 --> 00:31:07.000]  上個月在波士頓
[00:31:07.000 --> 00:31:09.000]  有個男士
[00:31:09.000 --> 00:31:11.000]  看我youtube
[00:31:11.000 --> 00:31:13.000]  走過來跟我說
[00:31:13.000 --> 00:31:15.000]  你救了我的婚姻
[00:31:15.000 --> 00:31:17.000]  我問他什麼時候救你的婚姻
[00:31:17.000 --> 00:31:19.000]  他說我老婆罵我
[00:31:19.000 --> 00:31:21.000]  不過我學了你
[00:31:21.000 --> 00:31:23.000]  我學了方式
[00:31:23.000 --> 00:31:25.000]  所以我老婆和我關係很好
[00:31:25.000 --> 00:31:27.000]  我說什麼方式
[00:31:27.000 --> 00:31:29.000]  他說你在youtube說過
[00:31:29.000 --> 00:31:31.000]  你為了生癌
[00:31:31.000 --> 00:31:33.000]  還買藥幫他
[00:31:33.000 --> 00:31:35.000]  我說你記得嗎
[00:31:35.000 --> 00:31:37.000]  我說你告訴他
[00:31:37.000 --> 00:31:39.000]  你每星期一次買
[00:31:39.000 --> 00:31:41.000]  我太太說你從來不緊張我的事
[00:31:41.000 --> 00:31:43.000]  我心裡很冤枉
[00:31:43.000 --> 00:31:45.000]  現在是星期五
[00:31:45.000 --> 00:31:47.000]  你每星期一次
[00:31:47.000 --> 00:31:49.000]  吃完藥
[00:31:49.000 --> 00:31:51.000]  我星期日買還沒遲
[00:31:51.000 --> 00:31:53.000]  我寫了記事簿
[00:31:53.000 --> 00:31:55.000]  女人說話不要隨便相信
[00:31:55.000 --> 00:31:57.000]  從此我學會了
[00:31:57.000 --> 00:31:59.000]  人家一叫我就馬上做
[00:31:59.000 --> 00:32:01.000]  不要再說什麼時間
[00:32:01.000 --> 00:32:03.000]  但我真的很不服氣
[00:32:03.000 --> 00:32:05.000]  很不服氣
[00:32:05.000 --> 00:32:07.000]  你又叫我星期一買
[00:32:07.000 --> 00:32:09.000]  現在星期五又說我還沒買
[00:32:09.000 --> 00:32:11.000]  罵一頓
[00:32:11.000 --> 00:32:13.000]  但我要輔導我自己
[00:32:13.000 --> 00:32:15.000]  寫今天真是不幸
[00:32:17.000 --> 00:32:19.000]  我馬上沒事
[00:32:19.000 --> 00:32:21.000]  我接受是不幸
[00:32:21.000 --> 00:32:23.000]  誰知道我太太晚上跟我說
[00:32:23.000 --> 00:32:25.000]  她醒了
[00:32:25.000 --> 00:32:27.000]  她很好
[00:32:27.000 --> 00:32:29.000]  她說我只可以
[00:32:29.000 --> 00:32:31.000]  向你發脾氣
[00:32:31.000 --> 00:32:33.000]  這個世界我不可以向別人發脾氣
[00:32:33.000 --> 00:32:37.000]  因為她生癌
[00:32:37.000 --> 00:32:39.000]  生癌真的不舒服不開心
[00:32:39.000 --> 00:32:41.000]  我只可以向她發脾氣
[00:32:41.000 --> 00:32:43.000]  誰知道男士聽了我的帶
[00:32:43.000 --> 00:32:45.000]  被他老婆罵
