
[00:00:00.000 --> 00:00:06.320]  凌怪無懼 什麼叫怪
[00:17:35.680 --> 00:17:37.680]  那時我才知道
[00:17:37.680 --> 00:17:39.680]  原來邪靈
[00:17:39.680 --> 00:17:41.680]  和演戲和癡線
[00:17:41.680 --> 00:17:43.680]  只有一格分別
[00:17:43.680 --> 00:17:45.680]  就是一說到耶穌的時候
[00:17:45.680 --> 00:17:47.680]  他害怕
[00:17:47.680 --> 00:17:49.680]  他不敢說這個字
[00:17:49.680 --> 00:17:51.680]  然後我們為他祈禱
[00:17:51.680 --> 00:17:53.680]  趕他趕他
[00:17:53.680 --> 00:17:55.680]  我們沒有經驗
[00:17:55.680 --> 00:17:57.680]  待會人家再趕的時候
[00:17:57.680 --> 00:17:59.680]  趕得很徹底
[00:17:59.680 --> 00:18:01.680]  因為邪靈很狡猾
[00:18:01.680 --> 00:18:03.680]  有時你問他
[00:18:03.680 --> 00:18:05.680]  你叫甚麼名字
[00:18:05.680 --> 00:18:07.680]  我奉耶穌的名
[00:18:07.680 --> 00:18:09.680]  趕你走
[00:18:09.680 --> 00:18:11.680]  那個人就怎樣
[00:18:11.680 --> 00:18:13.680]  那個人就睡著了
[00:18:13.680 --> 00:18:15.680]  他就逃避
[00:18:15.680 --> 00:18:17.680]  他不敢面對耶穌
[00:18:17.680 --> 00:18:19.680]  他逃避
[00:18:19.680 --> 00:18:21.680]  人不用怕這些
[00:18:21.680 --> 00:18:23.680]  我們很多人
[00:18:23.680 --> 00:18:25.680]  因為自己的心靈裏
[00:18:25.680 --> 00:18:27.680]  我們沒有聖靈
[00:18:27.680 --> 00:18:29.680]  我們的心靈裏
[00:18:29.680 --> 00:18:31.680]  我們心靈裏的地位是空的
[00:18:31.680 --> 00:18:35.680]  我們沒有靠身
[00:18:35.680 --> 00:18:37.680]  我們自己沒有能力
[00:18:37.680 --> 00:18:39.680]  我們人有能力對日
[00:18:39.680 --> 00:18:41.680]  但是我們沒有能力
[00:18:41.680 --> 00:18:43.680]  對靈界的東西
[00:18:43.680 --> 00:18:45.680]  有很多人
[00:18:45.680 --> 00:18:47.680]  做很多好事
[00:18:47.680 --> 00:18:49.680]  想很多辦法
[00:18:49.680 --> 00:18:51.680]  但是是不是真的有辦法呢
[00:18:51.680 --> 00:18:53.680]  我們知道沒有
[00:18:53.680 --> 00:18:55.680]  只有
[00:18:55.680 --> 00:18:57.680]  只有耶穌
[00:18:57.680 --> 00:18:59.680]  如果有機會
[00:18:59.680 --> 00:19:01.680]  如果遇到被邪靈困擾的人
[00:19:01.680 --> 00:19:03.680]  你叫他試試
[00:19:03.680 --> 00:19:05.680]  另外一個女孩也是
[00:19:05.680 --> 00:19:07.680]  邪靈搞到她
[00:19:07.680 --> 00:19:09.680]  她住在20層樓
[00:19:09.680 --> 00:19:11.680]  邪靈要她
[00:19:11.680 --> 00:19:13.680]  走去站樓跳下去
[00:19:13.680 --> 00:19:15.680]  她真的走出來
[00:19:15.680 --> 00:19:17.680]  吃飯吃飯
[00:19:17.680 --> 00:19:19.680]  吃了飯就拿起碗
[00:19:19.680 --> 00:19:21.680]  走去站樓那裏
[00:19:21.680 --> 00:19:23.680]  在那裏
[00:19:23.680 --> 00:19:25.680]  有種力量說
[00:19:25.680 --> 00:19:27.680]  你跳啊
[00:19:27.680 --> 00:19:29.680]  你跳啊
[00:19:29.680 --> 00:19:31.680]  幸好她沒有跳
[00:19:31.680 --> 00:19:33.680]  她經常跟我說
[00:19:33.680 --> 00:19:35.680]  每晚
[00:19:35.680 --> 00:19:37.680]  都被她看到
[00:19:37.680 --> 00:19:39.680]  很多不應該看到的東西
[00:19:39.680 --> 00:19:41.680]  很多時候
[00:19:41.680 --> 00:19:43.680]  有種莫名其妙的聲音
[00:19:43.680 --> 00:19:45.680]  那些教會祈禱
[00:19:45.680 --> 00:19:49.680]  說好啊好啊
[00:19:49.680 --> 00:19:51.680]  過幾天她又打電話
[00:19:51.680 --> 00:19:53.680]  看著那個人瘦
[00:19:53.680 --> 00:19:55.680]  我問她
[00:19:55.680 --> 00:19:57.680]  你有沒有奉耶穌的名叫她走呢
[00:19:57.680 --> 00:20:01.680]  她說沒有
[00:20:01.680 --> 00:20:03.680]  我問她為什麼
[00:20:03.680 --> 00:20:05.680]  你有困難我告訴你
[00:20:05.680 --> 00:20:07.680]  奉耶穌的名叫她走
[00:20:07.680 --> 00:20:09.680]  她說我不敢
[00:20:09.680 --> 00:20:11.680]  我問她為什麼不敢
[00:20:11.680 --> 00:20:13.680]  我叫她進房間的時候
[00:20:13.680 --> 00:20:15.680]  她就真的跳出來
[00:20:15.680 --> 00:20:17.680]  嚇死我
[00:20:17.680 --> 00:20:19.680]  我說你不會的
[00:20:19.680 --> 00:20:21.680]  你試試
[00:20:21.680 --> 00:20:23.680]  她真的沒辦法
[00:20:23.680 --> 00:20:25.680]  沒有一晚可以安安靜靜睡覺
[00:20:25.680 --> 00:20:27.680]  她真的沒辦法
[00:20:27.680 --> 00:20:29.680]  她說我快死了
[00:20:29.680 --> 00:20:31.680]  今晚我要說
[00:20:31.680 --> 00:20:33.680]  我說又死
[00:20:33.680 --> 00:20:35.680]  說最多你出來嚇死我
[00:20:35.680 --> 00:20:37.680]  不說我都沒命了
[00:20:37.680 --> 00:20:39.680]  我問她再有其他事情
[00:20:39.680 --> 00:20:41.680]  她就
[00:20:41.680 --> 00:20:43.680]  奉耶穌的名叫她走
[00:20:43.680 --> 00:20:45.680]  第一句說出來的時候
[00:20:45.680 --> 00:20:49.680]  還沒什麼作用
[00:20:49.680 --> 00:20:51.680]  沒什麼出來
[00:20:51.680 --> 00:20:53.680]  她就敢說
[00:20:53.680 --> 00:20:55.680]  第二句就大聲一點
[00:20:55.680 --> 00:20:57.680]  奉耶穌的名叫她走
[00:20:57.680 --> 00:20:59.680]  真的沒有了
[00:20:59.680 --> 00:21:01.680]  她說哇 幾多月來
[00:21:01.680 --> 00:21:03.680]  沒有一晚睡得這麼好
[00:21:03.680 --> 00:21:05.680]  到天亮的時候
[00:21:05.680 --> 00:21:07.680]  她起來去廁所再回到床上
[00:21:07.680 --> 00:21:11.680]  她自己在想
[00:21:11.680 --> 00:21:13.680]  神啊
[00:21:13.680 --> 00:21:15.680]  你真的有的嗎
[00:21:15.680 --> 00:21:17.680]  她就感覺到有很大的手
[00:21:17.680 --> 00:21:19.680]  右手
[00:21:19.680 --> 00:21:21.680]  一直到腳彎位
[00:21:21.680 --> 00:21:23.680]  那種感受
[00:21:23.680 --> 00:21:29.680]  幾多個月來我沒有這樣的感受
[00:21:29.680 --> 00:21:31.680]  感覺一個人全部輕鬆了
[00:21:31.680 --> 00:21:37.680]  在詩篇23篇的第一節說
[00:21:37.680 --> 00:21:39.680]  耶和華是我的目的
[00:21:39.680 --> 00:21:41.680]  我必不自缺乏
[00:21:41.680 --> 00:21:45.680]  我必不自缺乏在願文裡的意思
[00:21:45.680 --> 00:21:47.680]  就是說
[00:21:47.680 --> 00:21:49.680]  你什麼所有你想不到的
[00:21:49.680 --> 00:21:51.680]  都已經為你預備好了
[00:21:51.680 --> 00:21:53.680]  我們想到自己的需要
[00:21:53.680 --> 00:21:55.680]  是很有限
[00:21:55.680 --> 00:21:57.680]  我們想到自己需要
[00:21:57.680 --> 00:21:59.680]  有些東西我們想不到
[00:21:59.680 --> 00:22:01.680]  因為十八年之前你不知道你需要什麼
[00:22:01.680 --> 00:22:05.680]  必不自缺乏
[00:22:05.680 --> 00:22:07.680]  你想不到的
[00:22:07.680 --> 00:22:09.680]  都為我們預備好了
[00:22:09.680 --> 00:22:11.680]  耶穌甚至說
[00:22:11.680 --> 00:22:13.680]  我去為你預備地方
[00:22:13.680 --> 00:22:15.680]  因為耶穌為我們
[00:22:15.680 --> 00:22:17.680]  那時在這個生命之中
[00:22:17.680 --> 00:22:19.680]  解決所有的問題
[00:22:19.680 --> 00:22:21.680]  更加是以後
[00:22:21.680 --> 00:22:23.680]  我們在永恆的生命裡
[00:22:23.680 --> 00:22:25.680]  祂都為我們預備地方
[00:22:25.680 --> 00:22:29.680]  祂關心我們
[00:22:29.680 --> 00:22:31.680]  愛我們到這個地步
[00:22:31.680 --> 00:22:33.680]  我們很多時候怕死
[00:22:33.680 --> 00:22:35.680]  因為我們知道死亡
[00:22:35.680 --> 00:22:37.680]  第一看一個問號
[00:22:37.680 --> 00:22:39.680]  死了之後去哪裏
[00:22:39.680 --> 00:22:41.680]  死到底怎麼回事
[00:22:41.680 --> 00:22:43.680]  現在世界上沒有一個人
[00:22:43.680 --> 00:22:45.680]  可以給你一個正面的答案
[00:22:45.680 --> 00:22:47.680]  死了之後是怎麼樣
[00:22:47.680 --> 00:22:49.680]  每個人可能死過又回來
[00:22:49.680 --> 00:22:51.680]  幾年前
[00:22:51.680 --> 00:22:53.680]  有讀者問
[00:22:53.680 --> 00:22:55.680]  有位醫生訪問過
[00:22:55.680 --> 00:22:57.680]  幾個在醫學上證實已經死亡
[00:22:57.680 --> 00:22:59.680]  又再翻身的人
[00:22:59.680 --> 00:23:01.680]  每個人所說的答案都不一樣
[00:23:01.680 --> 00:23:03.680]  但是有一樣
[00:23:03.680 --> 00:23:05.680]  是一樣的是什麼呢
[00:23:05.680 --> 00:23:07.680]  就是他見到又過
[00:23:07.680 --> 00:23:09.680]  他見到又過
[00:23:09.680 --> 00:23:11.680]  但是很奇怪
[00:23:11.680 --> 00:23:13.680]  那些不信耶穌的人見不到光
[00:23:13.680 --> 00:23:15.680]  這是醫生訪問過
[00:23:15.680 --> 00:23:17.680]  那些死亡的人
[00:23:17.680 --> 00:23:19.680]  一個調查的報告
[00:23:19.680 --> 00:23:21.680]  凡是幾度
[00:23:21.680 --> 00:23:23.680]  死亡之後
[00:23:23.680 --> 00:23:25.680]  見到有光
[00:23:25.680 --> 00:23:27.680]  但不是幾度都見不到有光
[00:23:27.680 --> 00:23:29.680]  所以我們在這個世界的生命
[00:23:29.680 --> 00:23:31.680]  今天有氣息
[00:23:31.680 --> 00:23:33.680]  有頭腦
[00:23:33.680 --> 00:23:35.680]  有生命
[00:23:35.680 --> 00:23:37.680]  我們應該考慮
[00:23:37.680 --> 00:23:39.680]  我們應該明白
[00:23:39.680 --> 00:23:41.680]  這件事在人類歷史
[00:23:41.680 --> 00:23:43.680]  一直在尋找的答案
[00:23:43.680 --> 00:23:45.680]  就是我們的生命
[00:23:45.680 --> 00:23:47.680]  到底將來會是怎樣
[00:23:47.680 --> 00:23:49.680]  每一個人來到這個世界
[00:23:49.680 --> 00:23:51.680]  是自願來的
[00:23:51.680 --> 00:23:53.680]  有什麼自願來的
[00:23:53.680 --> 00:23:55.680]  沒有
[00:23:55.680 --> 00:23:57.680]  但是當我們知道我們要離開這個世界
[00:23:57.680 --> 00:23:59.680]  如果我們知道
[00:23:59.680 --> 00:24:01.680]  有時不知道
[00:24:01.680 --> 00:24:03.680]  我們都會捨不得離開
[00:24:03.680 --> 00:24:05.680]  在加拿大有一個
[00:24:05.680 --> 00:24:07.680]  在加拿大有位醫生
[00:24:07.680 --> 00:24:09.680]  叫許醫生
[00:24:09.680 --> 00:24:11.680]  姓許的
[00:24:11.680 --> 00:24:13.680]  十幾歲的小孩
[00:24:13.680 --> 00:24:15.680]  在香港經常走到海邊
[00:24:15.680 --> 00:24:17.680]  看著海
[00:24:17.680 --> 00:24:19.680]  看著天 他們思考一個問題
[00:24:19.680 --> 00:24:21.680]  思考什麼問題
[00:24:21.680 --> 00:24:23.680]  人生到底為了什麼
[00:24:23.680 --> 00:24:25.680]  幾十年
[00:24:25.680 --> 00:24:27.680]  夢察著夢寐
[00:24:27.680 --> 00:24:29.680]  來到這個世界
[00:24:29.680 --> 00:24:31.680]  捱到很辛苦 結果又離開
[00:24:31.680 --> 00:24:33.680]  人生到底為了什麼
[00:24:33.680 --> 00:24:35.680]  他經常走到海邊
[00:24:35.680 --> 00:24:37.680]  看著海 看著天
[00:24:37.680 --> 00:24:39.680]  自己可以想出這個答案
[00:24:39.680 --> 00:24:41.680]  有一天被他想到
[00:24:41.680 --> 00:24:43.680]  人生的目標是什麼
[00:24:43.680 --> 00:24:45.680]  就是要成功
[00:24:45.680 --> 00:24:47.680]  很積極
[00:24:47.680 --> 00:24:49.680]  於是他跑去美國
[00:24:49.680 --> 00:24:51.680]  去學醫
[00:24:51.680 --> 00:24:53.680]  他拿到一個學位 兩個學位
[00:24:53.680 --> 00:24:55.680]  三個學位 四個學位
[00:24:55.680 --> 00:24:57.680]  美國成為一個很成功
[00:24:57.680 --> 00:24:59.680]  很出名的醫生
[00:24:59.680 --> 00:25:01.680]  他的前台
[00:25:01.680 --> 00:25:03.680]  他的名譽很多
[00:25:03.680 --> 00:25:05.680]  很大
[00:25:05.680 --> 00:25:07.680]  他有錢到什麼地步
[00:25:07.680 --> 00:25:09.680]  有錢都可以坐飛機
[00:25:09.680 --> 00:25:11.680]  去巴黎
[00:25:11.680 --> 00:25:13.680]  吃早餐
[00:25:13.680 --> 00:25:15.680]  但他有一部門鐘
[00:25:15.680 --> 00:25:17.680]  有一天
[00:25:17.680 --> 00:25:19.680]  他在自己家的泳池邊
[00:25:19.680 --> 00:25:21.680]  在那裏休息的時候
[00:25:21.680 --> 00:25:23.680]  發現有一種很無名的風聲
[00:25:23.680 --> 00:25:25.680]  來到他
[00:25:25.680 --> 00:25:27.680]  有一個問題問他什麼
[00:25:27.680 --> 00:25:29.680]  下一步是什麼
[00:25:29.680 --> 00:25:31.680]  是的
[00:25:31.680 --> 00:25:33.680]  下一步
[00:25:33.680 --> 00:25:35.680]  我有錢 我有名
[00:25:35.680 --> 00:25:37.680]  下一步是什麼
[00:25:37.680 --> 00:25:39.680]  下一步 我要有權
[00:25:39.680 --> 00:25:41.680]  只有有名 只有有錢
[00:25:41.680 --> 00:25:43.680]  不夠 沒有權
[00:25:43.680 --> 00:25:45.680]  我有權
[00:25:45.680 --> 00:25:47.680]  其實要怎樣有權呢
[00:25:47.680 --> 00:25:49.680]  其實跟他太太說
[00:25:49.680 --> 00:25:51.680]  我要做一個猶太人醫院的院長
[00:25:51.680 --> 00:25:53.680]  你知道嗎
[00:25:53.680 --> 00:25:55.680]  在美國猶太人很厲害
[00:25:55.680 --> 00:25:57.680]  要做一個猶太人醫院的院長
[00:25:57.680 --> 00:25:59.680]  猶太人醫院的院長
[00:25:59.680 --> 00:26:01.680]  他太太說你不要
[00:26:01.680 --> 00:26:03.680]  好像很大的夢
[00:26:03.680 --> 00:26:05.680]  叫我不要
[00:26:05.680 --> 00:26:07.680]  你叫我不要
[00:26:07.680 --> 00:26:09.680]  一定要做到
[00:26:09.680 --> 00:26:11.680]  他用四年的時間
[00:26:11.680 --> 00:26:13.680]  真的做到一個猶太人醫院的院長
[00:26:13.680 --> 00:26:15.680]  這次人生應該是成功
[00:26:15.680 --> 00:26:17.680]  有名 有利
[00:26:17.680 --> 00:26:19.680]  還有權
[00:26:19.680 --> 00:26:21.680]  但他有沒有門鐘呢
[00:26:21.680 --> 00:26:23.680]  他感覺到
[00:26:23.680 --> 00:26:25.680]  更加空虛
[00:26:25.680 --> 00:26:27.680]  更加空虛
[00:26:27.680 --> 00:26:29.680]  我現在已經有名
[00:26:29.680 --> 00:26:31.680]  已經有權 已經有錢
[00:26:31.680 --> 00:26:33.680]  我什麼都有 下一步要有什麼
[00:26:33.680 --> 00:26:35.680]  這個空虛很奇怪
[00:26:35.680 --> 00:26:37.680]  當一個人
[00:26:37.680 --> 00:26:39.680]  追求自己的學問
[00:26:39.680 --> 00:26:41.680]  追求自己的愛情
[00:26:41.680 --> 00:26:43.680]  追求自己的事業的時候
[00:26:43.680 --> 00:26:45.680]  你不會感覺到空虛
[00:26:45.680 --> 00:26:47.680]  但當你爬到一個頂點
[00:26:47.680 --> 00:26:49.680]  每個人都有一個頂點
[00:26:49.680 --> 00:26:51.680]  有的在這裡 有的在那裡
[00:26:51.680 --> 00:26:53.680]  但你會知道
[00:26:53.680 --> 00:26:55.680]  你會感覺到空虛
[00:26:55.680 --> 00:26:59.680]  下一步是什麼
[00:26:59.680 --> 00:27:01.680]  他不能解決這個問題
[00:27:01.680 --> 00:27:05.680]  用他的錢不能解決
[00:27:05.680 --> 00:27:07.680]  用他的名不能解決
[00:27:07.680 --> 00:27:09.680]  用他的權不能解決
[00:27:09.680 --> 00:27:11.680]  空虛
[00:27:11.680 --> 00:27:13.680]  這次他
[00:27:13.680 --> 00:27:15.680]  為了這件事也是
[00:27:15.680 --> 00:27:17.680]  不能睡 不能吃
[00:27:17.680 --> 00:27:19.680]  他的健康一直退
[00:27:19.680 --> 00:27:21.680]  醫院的同事
[00:27:21.680 --> 00:27:23.680]  醫院長最近怎麼樣
[00:27:23.680 --> 00:27:25.680]  醫院長簡直是
[00:27:25.680 --> 00:27:27.680]  骨頭型
[00:27:27.680 --> 00:27:29.680]  同事說
[00:27:29.680 --> 00:27:31.680]  不如給你檢查一下
[00:27:31.680 --> 00:27:33.680]  醫院這麼大的醫院
[00:27:33.680 --> 00:27:35.680]  醫院長
[00:27:35.680 --> 00:27:37.680]  不舒服 給他檢查很簡單
[00:27:37.680 --> 00:27:39.680]  簡單檢查出來
[00:27:39.680 --> 00:27:41.680]  肝有癌症
[00:27:41.680 --> 00:27:43.680]  你知道肝
[00:27:43.680 --> 00:27:45.680]  有癌症是絕症
[00:27:45.680 --> 00:27:49.680]  肝癌是絕症 我現在知道是這樣
[00:27:49.680 --> 00:27:51.680]  肝癌死了 沒得醫
[00:27:51.680 --> 00:27:53.680]  當然他不接受
[00:27:53.680 --> 00:27:55.680]  他不願意接受 他不肯相信
[00:27:55.680 --> 00:27:59.680]  再找第二個專家
[00:27:59.680 --> 00:28:01.680]  十個專家
[00:28:01.680 --> 00:28:03.680]  檢查之後
[00:28:03.680 --> 00:28:05.680]  一致說 你還有兩個多月的生命
[00:28:05.680 --> 00:28:07.680]  最多僅能三個月
[00:28:07.680 --> 00:28:09.680]  他就覺得
[00:28:09.680 --> 00:28:11.680]  為什麼
[00:28:11.680 --> 00:28:13.680]  我以前
[00:28:13.680 --> 00:28:15.680]  對生命
[00:28:15.680 --> 00:28:17.680]  看得那麼輕
[00:28:17.680 --> 00:28:19.680]  他不能睡
[00:28:19.680 --> 00:28:21.680]  不能吃的時候
[00:28:21.680 --> 00:28:23.680]  他很煩的時候
[00:28:23.680 --> 00:28:25.680]  如果今晚我睡著
[00:28:25.680 --> 00:28:27.680]  我明天就不睜大眼
[00:28:27.680 --> 00:28:29.680]  很難了解
[00:28:29.680 --> 00:28:31.680]  有權有命有利
[00:28:31.680 --> 00:28:33.680]  他希望今晚睡著
[00:28:33.680 --> 00:28:35.680]  明天就不睜大眼
[00:28:35.680 --> 00:28:37.680]  但現在真的說
[00:28:37.680 --> 00:28:39.680]  你快要閉眼不用再睜大眼
[00:28:39.680 --> 00:28:41.680]  他覺得很不捨得
[00:28:41.680 --> 00:28:43.680]  兩個多月 最多三個月
[00:28:43.680 --> 00:28:45.680]  你想想如果現在有一個人跟你說
[00:28:45.680 --> 00:28:47.680]  只有三個月
[00:28:47.680 --> 00:28:49.680]  現在
[00:28:49.680 --> 00:28:51.680]  8月6日
[00:28:51.680 --> 00:28:53.680]  9月6日 10月6日 11月6日
[00:28:53.680 --> 00:28:55.680]  你就沒有了 你給他感受
[00:28:55.680 --> 00:28:57.680]  你覺得突然間
[00:28:57.680 --> 00:28:59.680]  世界上很多事你要做
[00:28:59.680 --> 00:29:01.680]  突然間你感覺到一天24小時不夠
[00:29:01.680 --> 00:29:03.680]  突然間感覺到
[00:29:03.680 --> 00:29:05.680]  以前為什麼我浪費了很多時間
[00:29:05.680 --> 00:29:07.680]  有很多很多很複雜的事
[00:29:07.680 --> 00:29:09.680]  馬上來到你的頭腦
[00:29:09.680 --> 00:29:11.680]  但你知道
[00:29:11.680 --> 00:29:13.680]  只有三個月到11月6日
[00:29:13.680 --> 00:29:15.680]  我都沒有了
[00:29:15.680 --> 00:29:17.680]  因為這生就是這樣
[00:29:17.680 --> 00:29:19.680]  你想想你一生過去的努力
[00:29:19.680 --> 00:29:21.680]  過去的奮鬥
[00:29:21.680 --> 00:29:23.680]  對家庭裏面的不良
[00:29:23.680 --> 00:29:25.680]  冷淡
[00:29:25.680 --> 00:29:27.680]  哎呀
[00:29:27.680 --> 00:29:29.680]  我只有三個月
[00:29:29.680 --> 00:29:31.680]  有很多失去的東西
[00:29:31.680 --> 00:29:33.680]  他沒有時間去拿回來
[00:29:33.680 --> 00:29:35.680]  很多浪費的東西
[00:29:35.680 --> 00:29:37.680]  已經過去了
[00:29:37.680 --> 00:29:39.680]  又沒有辦法去拿回來
[00:29:39.680 --> 00:29:41.680]  那三個月後
[00:29:41.680 --> 00:29:43.680]  我去哪裏
[00:29:43.680 --> 00:29:45.680]  我想到
[00:29:45.680 --> 00:29:47.680]  前一陣子還在計劃今年聖誕節
[00:29:47.680 --> 00:29:49.680]  怎樣過
[00:29:49.680 --> 00:29:51.680]  現在當有人來過聖誕節的時候
[00:29:51.680 --> 00:29:53.680]  我不知道在哪裏
[00:29:53.680 --> 00:29:55.680]  以前還在計劃聖誕節的時候
[00:29:55.680 --> 00:29:57.680]  那棵樹要多大要掛些什麼
[00:29:57.680 --> 00:29:59.680]  但是當他們在過聖誕的時候
[00:29:59.680 --> 00:30:01.680]  我已經不在了
[00:30:01.680 --> 00:30:03.680]  去了哪裏我不知道
[00:30:03.680 --> 00:30:05.680]  很切身的一個問題
[00:30:05.680 --> 00:30:07.680]  我們每一份
[00:30:07.680 --> 00:30:09.680]  這個問題都可以想到
[00:30:09.680 --> 00:30:11.680]  我們不要以為自己很健康
[00:30:11.680 --> 00:30:13.680]  生命不是在我們手中
[00:30:13.680 --> 00:30:15.680]  黃家駒前一陣子
[00:30:15.680 --> 00:30:17.680]  和我一起拍戲
[00:30:17.680 --> 00:30:19.680]  我相信你們有看過
[00:30:19.680 --> 00:30:21.680]  很年輕很有作為
[00:30:21.680 --> 00:30:23.680]  自己有抱負
[00:30:23.680 --> 00:30:25.680]  希望去日本發展
[00:30:25.680 --> 00:30:27.680]  就在一次練習的時候
[00:30:27.680 --> 00:30:29.680]  還不是真的在那裏表演
[00:30:29.680 --> 00:30:31.680]  因為那三公尺的桌子
[00:30:31.680 --> 00:30:33.680]  上面有水
[00:30:33.680 --> 00:30:35.680]  一滑頭就掉下來
[00:30:35.680 --> 00:30:37.680]  我就知道沒有了
[00:30:37.680 --> 00:30:39.680]  我那天在電台
[00:30:39.680 --> 00:30:41.680]  有人打電話給我
[00:30:41.680 --> 00:30:43.680]  說黃家駒死了
[00:30:43.680 --> 00:30:45.680]  我說黃家駒
[00:30:45.680 --> 00:30:47.680]  我前面說我不想接受
[00:30:47.680 --> 00:30:49.680]  就是這個黃家駒
[00:30:49.680 --> 00:30:51.680]  他和我表演黃家駒
[00:30:51.680 --> 00:30:53.680]  你不要再吹了
[00:30:53.680 --> 00:30:55.680]  我在想
[00:30:55.680 --> 00:30:57.680]  黃家駒和你同情很多
[00:30:57.680 --> 00:30:59.680]  不是這個
[00:30:59.680 --> 00:31:01.680]  不是吧
[00:31:01.680 --> 00:31:03.680]  我不認同
[00:31:03.680 --> 00:31:05.680]  我不想接受這個事實
[00:31:05.680 --> 00:31:07.680]  他死了
[00:31:07.680 --> 00:31:09.680]  李小龍的兒子
[00:31:09.680 --> 00:31:11.680]  拍戲的時候
[00:31:11.680 --> 00:31:13.680]  一槍打死
[00:31:13.680 --> 00:31:15.680]  我不知道你們怎樣想
[00:31:15.680 --> 00:31:17.680]  我希望知道這件事
[00:31:17.680 --> 00:31:19.680]  應該不會發生
[00:31:19.680 --> 00:31:21.680]  因為管槍械那個人
[00:31:21.680 --> 00:31:23.680]  當他要將這把槍
[00:31:23.680 --> 00:31:25.680]  交給演員的時候
[00:31:25.680 --> 00:31:27.680]  他一定親自很清楚
[00:31:27.680 --> 00:31:29.680]  放一粒胸帶進去
[00:31:29.680 --> 00:31:31.680]  因為他負責
[00:31:31.680 --> 00:31:33.680]  那粒彈是有火藥
[00:31:33.680 --> 00:31:35.680]  但是沒有彈頭
[00:31:35.680 --> 00:31:37.680]  所以一打起來
[00:31:37.680 --> 00:31:39.680]  有火很好看
[00:31:39.680 --> 00:31:41.680]  但沒有東西出來
[00:31:41.680 --> 00:31:43.680]  不會傷人
[00:31:43.680 --> 00:31:45.680]  他一定看清楚
[00:31:45.680 --> 00:31:47.680]  這把槍是沒有東西的
[00:31:47.680 --> 00:31:49.680]  他將胸帶放進去
[00:31:49.680 --> 00:31:51.680]  交給演員
[00:31:51.680 --> 00:31:53.680]  演員拿來的時候
[00:31:53.680 --> 00:31:55.680]  我習慣我拿槍
[00:31:55.680 --> 00:31:57.680]  我自己也會再看
[00:31:57.680 --> 00:31:59.680]  因為我要打多一天
[00:31:59.680 --> 00:32:01.680]  我和他沒有仇
[00:32:01.680 --> 00:32:03.680]  我打他當然是我
[00:32:03.680 --> 00:32:05.680]  還有一句無知的話
[00:32:05.680 --> 00:32:07.680]  他說
[00:32:07.680 --> 00:32:09.680]  因為以前有一個子彈在槍管裡面
[00:32:09.680 --> 00:32:11.680]  你猜是那些吹豆的嗎
[00:32:11.680 --> 00:32:17.680]  不可能
[00:32:17.680 --> 00:32:19.680]  但事實是這個人死了
[00:32:19.680 --> 00:32:23.680]  所有的技術都說不可能
[00:32:23.680 --> 00:32:25.680]  但事實是這個人死了
[00:32:25.680 --> 00:32:27.680]  可能前一分鐘導演還說
[00:32:27.680 --> 00:32:29.680]  你站在這裡
[00:32:29.680 --> 00:32:31.680]  然後那邊掉
[00:32:31.680 --> 00:32:33.680]  鏡頭可以跟著
[00:32:33.680 --> 00:32:35.680]  但後一分鐘是真的
[00:32:35.680 --> 00:32:37.680]  我們的生命
[00:32:37.680 --> 00:32:39.680]  是甚麼
[00:32:39.680 --> 00:32:41.680]  我們每一個人都知道
[00:32:41.680 --> 00:32:43.680]  我以前在醫院工作
[00:32:43.680 --> 00:32:45.680]  我第一次聽見白種人
[00:32:45.680 --> 00:32:47.680]  其實我們不是白種人
[00:32:47.680 --> 00:32:49.680]  白種人感冒會死
[00:32:49.680 --> 00:32:51.680]  我覺得很奇怪
[00:32:51.680 --> 00:32:53.680]  感冒都會死嗎
[00:32:53.680 --> 00:32:55.680]  我們每個人都感冒過
[00:32:55.680 --> 00:32:57.680]  發燒 流鼻涕
[00:32:57.680 --> 00:32:59.680]  白種人感冒會死
[00:32:59.680 --> 00:33:01.680]  我覺得很奇怪
[00:33:01.680 --> 00:33:03.680]  幸好我不是醫生
[00:33:03.680 --> 00:33:05.680]  如果我是白種人
[00:33:05.680 --> 00:33:07.680]  我感冒就回去喝多點水
[00:33:07.680 --> 00:33:09.680]  一睡就不用醒了
[00:33:09.680 --> 00:33:11.680]  反而很多時候在醫學上
[00:33:11.680 --> 00:33:13.680]  認為是不可能的事
[00:33:13.680 --> 00:33:15.680]  四十多年前台灣有一個傳說
[00:33:15.680 --> 00:33:17.680]  叫五勇 勇敢的勇
[00:33:17.680 --> 00:33:19.680]  相信很多人都聽過這個名字
[00:33:19.680 --> 00:33:21.680]  我都認識他
[00:33:21.680 --> 00:33:23.680]  腸有癌症
[00:33:23.680 --> 00:33:25.680]  醫生就去
[00:33:25.680 --> 00:33:27.680]  一看
[00:33:27.680 --> 00:33:29.680]  腸已經散了
[00:33:29.680 --> 00:33:31.680]  散到橫膈膜
[00:33:31.680 --> 00:33:33.680]  穿過橫膈膜到胃
[00:33:33.680 --> 00:33:35.680]  胃又穿去骨
[00:33:35.680 --> 00:33:37.680]  醫生跟他聯婚
[00:33:37.680 --> 00:33:39.680]  因為這個我沒辦法
[00:33:39.680 --> 00:33:41.680]  我姓土也是
