
[00:00:00.000 --> 00:00:04.000]  各位聽眾我們從這個星期開始
[00:13:09.000 --> 00:13:10.000]  回到家的時候
[00:13:10.000 --> 00:13:11.000]  又重了一年
[00:13:11.000 --> 00:13:12.000]  再連著
[00:13:12.000 --> 00:13:14.000]  其實很悲哀的
[00:13:14.000 --> 00:13:16.000]  當你每次連著衣服的時候
[00:13:16.000 --> 00:13:18.000]  知道有一天你又要撕裂
[00:13:18.000 --> 00:13:20.000]  人生就是這樣
[00:13:20.000 --> 00:13:22.000]  你知道今天笑
[00:13:22.000 --> 00:13:24.000]  有一天你會哭
[00:13:24.000 --> 00:13:26.000]  人生的事
[00:13:26.000 --> 00:13:27.000]  全部都定了
[00:13:27.000 --> 00:13:28.000]  所以
[00:13:28.000 --> 00:13:30.000]  聖經說
[00:13:30.000 --> 00:13:32.000]  我不曉得未來的事
[00:13:32.000 --> 00:13:34.000]  將來要發生什麼事
[00:13:34.000 --> 00:13:35.000]  誰能告訴我呢
[00:13:35.000 --> 00:13:37.000]  沒有人可以支配風
[00:13:37.000 --> 00:13:39.000]  沒有人可以留住它
[00:13:39.000 --> 00:13:41.000]  沒有人可以控制死忌
[00:13:41.000 --> 00:13:44.000]  戰爭之時
[00:13:44.000 --> 00:13:46.000]  沒有人能夠免疫
[00:13:46.000 --> 00:13:47.000]  邪惡的
[00:13:47.000 --> 00:13:49.000]  都救不了行邪惡的人
[00:13:49.000 --> 00:13:51.000]  不想的
[00:13:51.000 --> 00:13:53.000]  都要來
[00:13:53.000 --> 00:13:55.000]  又不知道什麼時候來
[00:13:55.000 --> 00:13:57.000]  生命很沒有自己的控制
[00:13:57.000 --> 00:14:00.000]  這個是人生的荒謬
[00:14:00.000 --> 00:14:02.000]  第三個人生的荒謬
[00:14:02.000 --> 00:14:03.000]  就是
[00:14:03.000 --> 00:14:05.000]  這是一個不公平的世界
[00:14:05.000 --> 00:14:07.000]  我們努力
[00:14:07.000 --> 00:14:09.000]  得不到成果
[00:14:09.000 --> 00:14:11.000]  我們安安分分做人
[00:14:11.000 --> 00:14:13.000]  總是身邊有幾個很aggressive的
[00:14:13.000 --> 00:14:15.000]  不知為什麼
[00:14:15.000 --> 00:14:16.000]  公司也是
[00:14:16.000 --> 00:14:17.000]  去到哪裡都有
[00:14:17.000 --> 00:14:18.000]  又不知道做什麼
[00:14:18.000 --> 00:14:19.000]  我們好好的又沒有得罪你
[00:14:19.000 --> 00:14:20.000]  你都要踩過來
[00:14:20.000 --> 00:14:21.000]  都要推你
[00:14:21.000 --> 00:14:22.000]  都要整你
[00:14:22.000 --> 00:14:23.000]  都要戳你背
[00:14:23.000 --> 00:14:25.000]  有時為何會這樣呢
[00:14:25.000 --> 00:14:27.000]  這個世界就是這樣
[00:14:27.000 --> 00:14:28.000]  所以
[00:14:28.000 --> 00:14:29.000]  聖經說
[00:14:29.000 --> 00:14:31.000]  一手欺壓的流淚卻沒有人安慰他們
[00:14:31.000 --> 00:14:33.000]  欺壓貪玩的手裡握著權柄
[00:14:33.000 --> 00:14:35.000]  因此沒有人安慰
[00:14:35.000 --> 00:14:37.000]  受欺壓的
[00:14:37.000 --> 00:14:39.000]  就是這樣這個世界
[00:14:39.000 --> 00:14:41.000]  不是你做好人你就沒事
[00:14:41.000 --> 00:14:43.000]  做好人有些人不值得你做好人
[00:14:43.000 --> 00:14:45.000]  還有呢
[00:14:45.000 --> 00:14:47.000]  當然大家會更加共鳴的
[00:14:47.000 --> 00:14:49.000]  聖經也是這樣說
[00:14:49.000 --> 00:14:51.000]  報應的問題
[00:14:51.000 --> 00:14:53.000]  我們認為做好事有好報
[00:14:53.000 --> 00:14:55.000]  做壞事有惡報
[00:14:55.000 --> 00:14:57.000]  但世界不是這樣的
[00:14:57.000 --> 00:14:59.000]  這個世界很多好人有惡報
[00:14:59.000 --> 00:15:01.000]  惡人有好報
[00:15:01.000 --> 00:15:03.000]  你看世界有句虛空的事
[00:15:03.000 --> 00:15:05.000]  就是義人照惡人所行的受報應
[00:15:05.000 --> 00:15:07.000]  惡人呢
[00:15:07.000 --> 00:15:09.000]  反而照義人所行的得到報賞
[00:15:09.000 --> 00:15:11.000]  我說
[00:15:11.000 --> 00:15:13.000]  這也是虛空
[00:15:13.000 --> 00:15:15.000]  好人沒有好報
[00:15:15.000 --> 00:15:17.000]  雖然拿著數
[00:15:17.000 --> 00:15:19.000]  這個世界就是這樣
[00:15:19.000 --> 00:15:21.000]  為何會搞成這樣呢
[00:15:21.000 --> 00:15:23.000]  這個世界是很不公平的
[00:15:23.000 --> 00:15:25.000]  最後就是我們的努力
[00:15:25.000 --> 00:15:27.000]  並不得到我們預期的結果
[00:15:27.000 --> 00:15:29.000]  有時一場空
[00:15:29.000 --> 00:15:31.000]  搞來搞去
[00:15:31.000 --> 00:15:33.000]  他老實說
[00:15:33.000 --> 00:15:35.000]  在日光之下又看到
[00:15:35.000 --> 00:15:37.000]  審判的地方有奸惡
[00:15:37.000 --> 00:15:39.000]  維護公義的地方有奸惡
[00:15:39.000 --> 00:15:41.000]  審判的地方維護公義的地方
[00:15:41.000 --> 00:15:43.000]  是甚麼呢 是法庭
[00:15:43.000 --> 00:15:45.000]  但法庭是最奸的地方
[00:15:45.000 --> 00:15:47.000]  對不起我不是做律師的
[00:15:47.000 --> 00:15:49.000]  但這是事實
[00:15:49.000 --> 00:15:51.000]  法庭應該是伸張正義的地方
[00:15:51.000 --> 00:15:53.000]  你知道法庭其實是最狡猾的
[00:15:53.000 --> 00:15:55.000]  最多東西的
[00:15:55.000 --> 00:15:57.000]  為了錢的時候幫你打官司
[00:15:57.000 --> 00:15:59.000]  大陸不用說了
[00:15:59.000 --> 00:16:01.000]  你回大陸千萬不要去法庭
[00:16:01.000 --> 00:16:03.000]  死定了
[00:16:03.000 --> 00:16:05.000]  香港和加拿大一樣
[00:16:05.000 --> 00:16:07.000]  你也試過
[00:16:07.000 --> 00:16:09.000]  交通意外
[00:16:09.000 --> 00:16:11.000]  出了車
[00:16:11.000 --> 00:16:13.000]  一出到法庭
[00:16:13.000 --> 00:16:15.000]  一肚子火出來的時候
[00:16:15.000 --> 00:16:17.000]  應該幫你伸張正義的
[00:16:17.000 --> 00:16:19.000]  氣得你死死的
[00:16:19.000 --> 00:16:21.000]  最沒有正義的地方就是那裏
[00:16:21.000 --> 00:16:23.000]  這是荒謬的
[00:16:23.000 --> 00:16:25.000]  應該伸張正義的地方就是沒有正義
[00:16:25.000 --> 00:16:29.000]  還有 他說世人遭遇和畜生遭遇都一樣
[00:16:29.000 --> 00:16:31.000]  這個怎麼死那個怎麼死
[00:16:31.000 --> 00:16:33.000]  兩者的氣息都一樣
[00:16:33.000 --> 00:16:35.000]  所以人不勝於畜生
[00:16:35.000 --> 00:16:37.000]  一切都是虛空
[00:16:37.000 --> 00:16:39.000]  畜生又要死人又要死
[00:16:39.000 --> 00:16:41.000]  畜生不知死
[00:16:41.000 --> 00:16:43.000]  所以還好一點
[00:16:43.000 --> 00:16:45.000]  一隻豬不知甚麼事
[00:16:45.000 --> 00:16:47.000]  死了被人吃豬肉
[00:16:47.000 --> 00:16:49.000]  生命就有意義一點
[00:16:49.000 --> 00:16:51.000]  死了還可以用
[00:16:51.000 --> 00:16:53.000]  人又要知
[00:16:53.000 --> 00:16:55.000]  最慘的是人知死
[00:16:55.000 --> 00:16:57.000]  他知死要來 但走不掉
[00:16:57.000 --> 00:16:59.000]  他要面對死亡
[00:16:59.000 --> 00:17:01.000]  所以聖經很有意思
[00:17:01.000 --> 00:17:03.000]  如果這樣的時候 究竟誰好呢
[00:17:03.000 --> 00:17:05.000]  其實兩個都不好
[00:17:05.000 --> 00:17:07.000]  但兩個都是無謂 兩個都是虛空
[00:17:07.000 --> 00:17:09.000]  所以這個就是聖經裏面提到的
[00:17:09.000 --> 00:17:11.000]  傳道書裏面所描述的
[00:17:11.000 --> 00:17:13.000]  剛才我說
[00:17:13.000 --> 00:17:15.000]  只是看這些
[00:17:15.000 --> 00:17:17.000]  從一個哲學角度來說
[00:17:17.000 --> 00:17:19.000]  人生哲學角度來說
[00:17:19.000 --> 00:17:21.000]  真的很深刻
[00:17:21.000 --> 00:17:23.000]  人生就是這樣
[00:17:23.000 --> 00:17:25.000]  你不喜歡他都會是這樣
[00:17:25.000 --> 00:17:27.000]  這是事實
[00:17:27.000 --> 00:17:29.000]  這是人生的事實
[00:17:29.000 --> 00:17:31.000]  不過剛才我們說
[00:17:31.000 --> 00:17:33.000]  如果我只是說這個事實
[00:17:33.000 --> 00:17:35.000]  很多人只說到這裏 大家就覺得很無意義
[00:17:35.000 --> 00:17:37.000]  很無謂 很無聊
[00:17:37.000 --> 00:17:39.000]  於是就想消極
[00:17:39.000 --> 00:17:43.000]  那傳道書是不是
[00:17:43.000 --> 00:17:45.000]  一本消極的書呢
[00:17:45.000 --> 00:17:47.000]  當然
[00:17:47.000 --> 00:17:49.000]  如果傳道書停在這裏的時候就很消極
[00:17:49.000 --> 00:17:51.000]  有些宗教
[00:17:51.000 --> 00:17:53.000]  有些哲學真的停在這裏
[00:17:53.000 --> 00:17:55.000]  一個很出名的哲學家叫
[00:17:55.000 --> 00:17:57.000]  Albert Camus
[00:17:57.000 --> 00:17:59.000]  如果你讀存在主義哲學
[00:17:59.000 --> 00:18:01.000]  法國的存在主義哲學家
[00:18:01.000 --> 00:18:03.000]  他寫了一本小書叫
[00:18:03.000 --> 00:18:05.000]  The Myth of Sisyphus
[00:18:05.000 --> 00:18:07.000]  就是薛西弗的神話
[00:18:07.000 --> 00:18:09.000]  中文譯到
[00:18:09.000 --> 00:18:11.000]  薛西弗可能讀過古典的
[00:18:11.000 --> 00:18:13.000]  希臘的神話故事
[00:18:13.000 --> 00:18:15.000]  你會記得薛西弗
[00:18:15.000 --> 00:18:17.000]  這個天神
[00:18:17.000 --> 00:18:19.000]  傳說
[00:18:19.000 --> 00:18:21.000]  當然是一個故事
[00:18:21.000 --> 00:18:23.000]  神話裏面說他偷了天上的火種
[00:18:23.000 --> 00:18:25.000]  送給人間
[00:18:25.000 --> 00:18:27.000]  所以就被天神就師
[00:18:27.000 --> 00:18:29.000]  去懲罰他
[00:18:29.000 --> 00:18:31.000]  這個懲罰很特別
[00:18:31.000 --> 00:18:33.000]  這個懲罰就是要他把一塊圓的石頭
[00:18:33.000 --> 00:18:35.000]  很重的石頭推上山頂
[00:18:35.000 --> 00:18:37.000]  很簡單的 推上山頂
[00:18:37.000 --> 00:18:39.000]  他這麼大隻就推
[00:18:39.000 --> 00:18:41.000]  誰知道上到山頂原來那個山很高
[00:18:41.000 --> 00:18:43.000]  但那個山頂是尖的
[00:18:43.000 --> 00:18:45.000]  於是上到山的時候
[00:18:45.000 --> 00:18:47.000]  他放手 石頭就滾回那邊
[00:18:47.000 --> 00:18:49.000]  於是就走了下山
[00:18:49.000 --> 00:18:51.000]  忍不住推上山
[00:18:51.000 --> 00:18:53.000]  推上山頂就滾下去
[00:18:53.000 --> 00:18:55.000]  他永恆的受咒詛和懲罰
[00:18:55.000 --> 00:18:57.000]  大家當然知道
[00:18:57.000 --> 00:18:59.000]  卡姆
[00:18:59.000 --> 00:19:01.000]  他寫這個故事的時候
[00:19:01.000 --> 00:19:03.000]  當然不是只寫希臘的神話
[00:19:03.000 --> 00:19:05.000]  他在說我們現代人就是這樣
[00:19:05.000 --> 00:19:07.000]  剛才說的
[00:19:07.000 --> 00:19:09.000]  每天推石頭上山
[00:19:09.000 --> 00:19:11.000]  上山之後努力一輪之後
[00:19:11.000 --> 00:19:13.000]  又來過 每天循環循環
[00:19:13.000 --> 00:19:15.000]  所以卡姆說我們每個人就像
[00:19:15.000 --> 00:19:17.000]  這個薛西弗一樣
[00:19:17.000 --> 00:19:19.000]  受咒詛
[00:19:19.000 --> 00:19:21.000]  人生就是這樣受咒詛
[00:19:21.000 --> 00:19:23.000]  有什麼出路
[00:19:23.000 --> 00:19:25.000]  薛西弗說最嚴肅的出路就是
[00:19:25.000 --> 00:19:27.000]  自殺
[00:19:27.000 --> 00:19:29.000]  所以難怪東莞那個
[00:19:29.000 --> 00:19:31.000]  富士康跳完一個又一個
[00:19:31.000 --> 00:19:33.000]  你試一下做兩天的那些工作
[00:19:33.000 --> 00:19:35.000]  不斷地做
[00:19:35.000 --> 00:19:37.000]  不斷地做
[00:19:37.000 --> 00:19:39.000]  廁所去三次一天
[00:19:39.000 --> 00:19:41.000]  不斷地做 做兩天你真的想自殺
[00:19:41.000 --> 00:19:43.000]  人生就是這樣
[00:19:43.000 --> 00:19:45.000]  不同的程度裏面
[00:19:45.000 --> 00:19:47.000]  人生這麼荒謬有什麼出路
[00:19:47.000 --> 00:19:49.000]  有哲學家說
[00:19:49.000 --> 00:19:51.000]  自殺
[00:19:51.000 --> 00:19:53.000]  或者有宗教說
[00:19:53.000 --> 00:19:55.000]  佛教教我們說好我們比較積極
[00:19:55.000 --> 00:19:57.000]  的出路不過我們要
[00:19:57.000 --> 00:19:59.000]  看破這個花花鹿世界
[00:19:59.000 --> 00:20:01.000]  背後的不景終極的空
[00:20:01.000 --> 00:20:03.000]  因為這個世界根本就是
[00:20:03.000 --> 00:20:05.000]  荒謬的 世界這麼多
[00:20:05.000 --> 00:20:07.000]  令我們苦的東西
[00:20:07.000 --> 00:20:09.000]  那怎麼解決呢 最好你就不要執著
[00:20:09.000 --> 00:20:11.000]  你相信原來這個
[00:20:11.000 --> 00:20:13.000]  真正的終極的世界是不能夠
[00:20:13.000 --> 00:20:15.000]  執著的 是流轉的
[00:20:15.000 --> 00:20:17.000]  你不可以愛它
[00:20:17.000 --> 00:20:19.000]  你愛的時候你就會執著它
[00:20:19.000 --> 00:20:21.000]  執著它就會失去它 失去它的時候你就苦
[00:20:21.000 --> 00:20:23.000]  所以這個就是
[00:20:23.000 --> 00:20:25.000]  一個這樣的出路
[00:20:25.000 --> 00:20:27.000]  每個哲學或者偉大的
[00:20:27.000 --> 00:20:29.000]  宗教它都有它的出路
[00:20:29.000 --> 00:20:31.000]  那現在我們問究竟
[00:20:31.000 --> 00:20:33.000]  聖經告訴我們基督教有什麼出路
[00:20:33.000 --> 00:20:35.000]  這個重要
[00:20:35.000 --> 00:20:37.000]  看下去的時候
[00:20:37.000 --> 00:20:39.000]  聖經的出路
[00:20:39.000 --> 00:20:41.000]  我想和大家看
[00:20:41.000 --> 00:20:43.000]  二章廿四至廿六節
[00:20:43.000 --> 00:20:45.000]  那裡提出了一個
[00:20:45.000 --> 00:20:47.000]  很特別的博道
[00:20:47.000 --> 00:20:49.000]  人最好是吃喝
[00:20:49.000 --> 00:20:51.000]  在自己的奴隸當中得到
[00:20:51.000 --> 00:20:53.000]  自得其樂
[00:20:53.000 --> 00:20:55.000]  我看
[00:20:55.000 --> 00:20:57.000]  這也是出於神的手
[00:20:57.000 --> 00:20:59.000]  我看見神的手
[00:20:59.000 --> 00:21:01.000]  第二
[00:21:01.000 --> 00:21:03.000]  他看見什麼呢 離開了神
[00:21:03.000 --> 00:21:05.000]  我們誰能夠吃
[00:21:05.000 --> 00:21:07.000]  誰能夠享樂
[00:21:07.000 --> 00:21:09.000]  原來神賜福給
[00:21:09.000 --> 00:21:11.000]  他所喜悅的人
[00:21:11.000 --> 00:21:13.000]  但是呢
[00:21:13.000 --> 00:21:15.000]  卻使罪人收集和
[00:21:15.000 --> 00:21:17.000]  積罪的差事反撻所有的
[00:21:17.000 --> 00:21:19.000]  歸給神所喜悅的人
[00:21:19.000 --> 00:21:23.000]  這個想說什麼呢 說兩樣
[00:21:23.000 --> 00:21:25.000]  漢見
[00:21:25.000 --> 00:21:27.000]  轉機就是漢見
[00:21:27.000 --> 00:21:29.000]  什麼叫漢見呢
[00:21:29.000 --> 00:21:31.000]  就是人生就是這樣
[00:21:31.000 --> 00:21:33.000]  這是事實 不過看你怎麼看
[00:21:33.000 --> 00:21:35.000]  你換一個角度去看
[00:21:35.000 --> 00:21:37.000]  或者用一個新的角度去看
[00:21:37.000 --> 00:21:39.000]  他的時候呢 同樣的荒謬
[00:21:39.000 --> 00:21:41.000]  可以有
[00:21:41.000 --> 00:21:43.000]  新的發現和出路
[00:21:43.000 --> 00:21:45.000]  剛才說
[00:21:45.000 --> 00:21:47.000]  如果從一個悲觀的角度
[00:21:47.000 --> 00:21:49.000]  漢見生命就是這樣
[00:21:49.000 --> 00:21:51.000]  繼續下去都是這樣
[00:21:51.000 --> 00:21:53.000]  沒有變化 沒有改變
[00:21:53.000 --> 00:21:55.000]  沒有出路 所以結果就是
[00:21:55.000 --> 00:21:57.000]  消極
[00:21:57.000 --> 00:21:59.000]  剛才我們說傳道者最初的做法
[00:21:59.000 --> 00:22:01.000]  是這樣的 看見我享樂
[00:22:01.000 --> 00:22:03.000]  結果最後就失望
[00:22:03.000 --> 00:22:05.000]  覺得這個世界真的很無聊
[00:22:05.000 --> 00:22:07.000]  很受救助
[00:22:07.000 --> 00:22:09.000]  你漢見這樣
[00:22:09.000 --> 00:22:11.000]  結果就真的消極
[00:22:11.000 --> 00:22:13.000]  但是傳道者說不是的
[00:22:13.000 --> 00:22:15.000]  一個有神的人呢
[00:22:15.000 --> 00:22:17.000]  他有另外一個角度眼光
[00:22:17.000 --> 00:22:19.000]  他漢見神
[00:22:19.000 --> 00:22:21.000]  有漢見神的手
[00:22:21.000 --> 00:22:23.000]  什麼叫漢見神的手
[00:22:23.000 --> 00:22:25.000]  就是在這個無聊的
[00:22:25.000 --> 00:22:27.000]  荒謬的世界裏面
[00:22:27.000 --> 00:22:29.000]  他仍然看見神的手在這裏
[00:22:29.000 --> 00:22:31.000]  在他的人生裏面沒有離開過
[00:22:31.000 --> 00:22:33.000]  我看不見的
[00:22:33.000 --> 00:22:35.000]  可能你不相信神
[00:22:35.000 --> 00:22:37.000]  神的手在這裏你都看不見
[00:22:37.000 --> 00:22:39.000]  正如一個人說
[00:22:39.000 --> 00:22:41.000]  為什麼我看見這盆花
[00:22:41.000 --> 00:22:43.000]  我覺得很漂亮
[00:22:43.000 --> 00:22:45.000]  直到有個插花的專家走過來
[00:22:45.000 --> 00:22:47.000]  說這盆花都很漂亮
[00:22:47.000 --> 00:22:49.000]  不過如果在那裏多插一條紅色
[00:22:49.000 --> 00:22:51.000]  這裏呢 多加一把白色
[00:22:51.000 --> 00:22:53.000]  就更漂亮
[00:22:53.000 --> 00:22:55.000]  果然是很漂亮 為什麼你會看見
[00:22:55.000 --> 00:22:57.000]  當然看見了
[00:22:57.000 --> 00:22:59.000]  因為是插花的
[00:22:59.000 --> 00:23:03.000]  他有他的經驗
[00:23:03.000 --> 00:23:05.000]  他看了幾千盆花
[00:23:05.000 --> 00:23:07.000]  幾萬盆花
[00:23:07.000 --> 00:23:09.000]  我們普通人看不見
[00:23:09.000 --> 00:23:11.000]  正如有時候
[00:23:11.000 --> 00:23:13.000]  聽見基督徒說
[00:23:13.000 --> 00:23:15.000]  我經常說見證 哎呀 神今天很恩待我
[00:23:15.000 --> 00:23:17.000]  接著說上個星期這樣這樣
[00:23:17.000 --> 00:23:19.000]  很奇妙
[00:23:19.000 --> 00:23:21.000]  神真的給我生命裏面
[00:23:21.000 --> 00:23:23.000]  很多的帶領
[00:23:23.000 --> 00:23:25.000]  你心裏有時說
[00:23:25.000 --> 00:23:27.000]  只是心理作用
[00:23:27.000 --> 00:23:29.000]  你以為是心理作用
[00:23:29.000 --> 00:23:31.000]  其實是因為你看不到
[00:23:31.000 --> 00:23:33.000]  他看不到
[00:23:33.000 --> 00:23:35.000]  他有一種敏銳 因為他看見神的手
[00:23:35.000 --> 00:23:37.000]  在他人生當中一直沒有離開
[00:23:37.000 --> 00:23:39.000]  神的手不一定是
[00:23:39.000 --> 00:23:41.000]  擔保解決
[00:23:41.000 --> 00:23:43.000]  他所有的問題
[00:23:43.000 --> 00:23:45.000]  但是神的手永遠
[00:23:45.000 --> 00:23:47.000]  帶給你新的驚喜
[00:23:47.000 --> 00:23:49.000]  看見你生命裏面不斷有
[00:23:49.000 --> 00:23:51.000]  很刺激 很開心的事
[00:23:51.000 --> 00:23:53.000]  因為有神和你同行
[00:23:53.000 --> 00:23:55.000]  不好意思
[00:23:55.000 --> 00:23:57.000]  因為這幾個星期
[00:23:57.000 --> 00:23:59.000]  有些咳嗽
[00:23:59.000 --> 00:24:01.000]  有時會障礙到大家
[00:24:01.000 --> 00:24:07.000]  痰出來了
[00:24:07.000 --> 00:24:13.000]  如果需要
[00:24:13.000 --> 00:24:15.000]  我先喝
[00:24:15.000 --> 00:24:17.000]  所以
[00:24:17.000 --> 00:24:19.000]  我們說神的手
[00:24:19.000 --> 00:24:21.000]  不一定令到你的生命
[00:24:21.000 --> 00:24:23.000]  從沒有意義
[00:24:23.000 --> 00:24:25.000]  無聊的重覆
[00:24:25.000 --> 00:24:27.000]  變成不用重覆
[00:24:27.000 --> 00:24:29.000]  不一定
[00:24:29.000 --> 00:24:31.000]  但是在這個重覆的日子裏面
[00:24:31.000 --> 00:24:33.000]  你發覺神的手不斷在你的生命當中
[00:24:33.000 --> 00:24:35.000]  和你有來往
[00:24:35.000 --> 00:24:37.000]  原來他在這裏
[00:24:37.000 --> 00:24:39.000]  我們有個女兒
[00:24:39.000 --> 00:24:41.000]  大家都知道在城北的頂姐妹
[00:24:41.000 --> 00:24:43.000]  26歲離開世界
[00:24:43.000 --> 00:24:45.000]  是嚴重滋障的
[00:24:45.000 --> 00:24:47.000]  這26年裏面
[00:24:47.000 --> 00:24:49.000]  是不是很多事是重重覆覆
[00:24:49.000 --> 00:24:51.000]  是沒有結果的
[00:24:51.000 --> 00:24:53.000]  如果你想她
[00:24:53.000 --> 00:24:55.000]  最後進到正常學校
[00:24:55.000 --> 00:24:57.000]  她永遠進不到
[00:24:57.000 --> 00:24:59.000]  如果你想她能夠用紙紮筆寫圓圈
[00:24:59.000 --> 00:25:01.000]  她永遠都畫不到
[00:25:01.000 --> 00:25:03.000]  但是否這樣你的生命就變成
[00:25:03.000 --> 00:25:05.000]  有個這樣的小朋友在你的生命裏面
[00:25:05.000 --> 00:25:07.000]  就沒有意義了 不是
[00:25:07.000 --> 00:25:09.000]  在每一天的生命裏面
[00:25:09.000 --> 00:25:11.000]  雖然很多事很困難
[00:25:11.000 --> 00:25:13.000]  但是見到神的手
[00:25:13.000 --> 00:25:15.000]  我記得有一段日子裏面
[00:25:15.000 --> 00:25:17.000]  因為我女兒經常打倒寫東西
[00:25:17.000 --> 00:25:19.000]  但是又要喝水 又要喝奶
[00:25:19.000 --> 00:25:21.000]  吃藥 她不吃藥又不行
[00:25:21.000 --> 00:25:23.000]  很痛苦 我們在這裏為這件事祈禱
[00:25:23.000 --> 00:25:25.000]  請頂姐妹祈禱
[00:25:25.000 --> 00:25:27.000]  足足有1-2個月的日子
[00:25:27.000 --> 00:25:29.000]  大家為這件事祈禱
[00:25:29.000 --> 00:25:31.000]  希望神幫助她
[00:25:31.000 --> 00:25:33.000]  因為她腦裏想不到 說都想不到
[00:25:33.000 --> 00:25:35.000]  她不明白的 直到有一天
[00:25:35.000 --> 00:25:37.000]  你沒有教導她 我們都沒有教導她
[00:25:37.000 --> 00:25:39.000]  在樓上安裝她 她竟然坐在這裏
[00:25:39.000 --> 00:25:41.000]  安安靜靜地喝完那杯東西
[00:25:41.000 --> 00:25:43.000]  吞下那些藥丸
[00:25:43.000 --> 00:25:45.000]  那時眼淚流出來
[00:25:45.000 --> 00:25:47.000]  這只是小事 只是喝一杯水
[00:25:47.000 --> 00:25:49.000]  你沒有這種小孩 你不會明白
[00:25:49.000 --> 00:25:51.000]  就是這些小事 喝了一杯水
[00:25:51.000 --> 00:25:53.000]  我看見神的手
[00:25:53.000 --> 00:25:55.000]  在我的生命裏沒有離開過
[00:25:55.000 --> 00:25:57.000]  生命就變得有意義
[00:25:57.000 --> 00:25:59.000]  雖然大的問題不一定馬上可以改變
[00:25:59.000 --> 00:26:01.000]  但是你找到
[00:26:01.000 --> 00:26:03.000]  生命裏面每一個細節
[00:26:03.000 --> 00:26:05.000]  有生命的意義的話
[00:26:05.000 --> 00:26:07.000]  你的生命縱然是
[00:26:07.000 --> 00:26:09.000]  永遠解決不了所有的問題
[00:26:09.000 --> 00:26:11.000]  但是生命變得開始
[00:26:11.000 --> 00:26:13.000]  有盼望 有希望
[00:26:13.000 --> 00:26:15.000]  每一天都是新的
[00:26:15.000 --> 00:26:17.000]  不會在日光之下無新事
[00:26:17.000 --> 00:26:19.000]  因為有位神在你生命裏面
[00:26:19.000 --> 00:26:21.000]  不斷地在你生命的際遇當中
[00:26:21.000 --> 00:26:23.000]  和你聊天
[00:26:23.000 --> 00:26:25.000]  和你走這條人生
[00:26:25.000 --> 00:26:27.000]  這就是
[00:26:27.000 --> 00:26:29.000]  有意思的人生的一個出發點
[00:26:29.000 --> 00:26:31.000]  這裏又要幫
[00:26:31.000 --> 00:26:33.000]  剛才說的哲學家譚烏
[00:26:33.000 --> 00:26:35.000]  說幾句
[00:26:35.000 --> 00:26:37.000]  好話 因為哲學家
[00:26:37.000 --> 00:26:39.000]  其實最終極 你發覺這本書不是
[00:26:39.000 --> 00:26:41.000]  自殺
[00:26:41.000 --> 00:26:43.000]  那就算了 那本書就慘了
[00:26:43.000 --> 00:26:45.000]  害死很多人
[00:26:45.000 --> 00:26:47.000]  他說最後
[00:26:47.000 --> 00:26:49.000]  薛西夫找到一個
[00:26:49.000 --> 00:26:51.000]  很有趣的方式
[00:26:51.000 --> 00:26:53.000]  去解決他這種永恆的周遭
[00:26:53.000 --> 00:26:55.000]  就是他開始不把他的目標
[00:26:55.000 --> 00:26:57.000]  等於把石頭推上山
[00:26:57.000 --> 00:26:59.000]  這件事上
[00:26:59.000 --> 00:27:01.000]  雖然這是他最大的事
[00:27:01.000 --> 00:27:03.000]  但他永遠推不上山
[00:27:03.000 --> 00:27:05.000]  上山他又跌不下來
[00:27:05.000 --> 00:27:07.000]  他說他將他的重心
[00:27:07.000 --> 00:27:09.000]  發展在每次推石頭上山
[00:27:09.000 --> 00:27:11.000]  肌肉運用的藝術上
[00:27:11.000 --> 00:27:13.000]  還有
[00:27:13.000 --> 00:27:15.000]  當他的汗珠滴出來的時候
[00:27:15.000 --> 00:27:17.000]  看到陽光的反照
[00:27:17.000 --> 00:27:19.000]  成為一種美麗的彩色
[00:27:19.000 --> 00:27:21.000]  他每天就是這樣做
[00:27:21.000 --> 00:27:23.000]  就是看他的汗珠
[00:27:23.000 --> 00:27:25.000]  不是推他上山
[00:27:25.000 --> 00:27:27.000]  這個如果沒有神的話就很阿Q
[00:27:27.000 --> 00:27:29.000]  但如果有神的話
[00:27:29.000 --> 00:27:31.000]  不斷神在你生命當中的時候
[00:27:31.000 --> 00:27:33.000]  大事小事
[00:27:33.000 --> 00:27:35.000]  都讓你看見他在這裏的話
[00:27:35.000 --> 00:27:37.000]  傳道者有個看見神的手
[00:27:37.000 --> 00:27:39.000]  看見神的手
[00:27:39.000 --> 00:27:41.000]  這是一個有神的人
[00:27:41.000 --> 00:27:43.000]  和一個沒有神的人的分別
[00:27:43.000 --> 00:27:45.000]  你看不看見神的手
[00:27:45.000 --> 00:27:47.000]  其實在這裏
[00:27:47.000 --> 00:27:49.000]  你看見的時候生命就不會再一樣
[00:27:49.000 --> 00:27:51.000]  他看見神的賜予
[00:27:51.000 --> 00:27:53.000]  剛才說那節聖經很難解
[00:27:53.000 --> 00:27:55.000]  神將那些罪人的東西
[00:27:55.000 --> 00:27:57.000]  給了那些他所喜悅的人
[00:27:57.000 --> 00:27:59.000]  好像很不公平
[00:27:59.000 --> 00:28:01.000]  心裏說很感恩
[00:28:01.000 --> 00:28:03.000]  因為我有很多東西
[00:28:03.000 --> 00:28:05.000]  哪些是罪人
