
[00:00:00.000 --> 00:00:06.000]  大英姐妹,早晨,復活節快樂
[00:21:35.000 --> 00:21:38.000]  不過從心底裡承認自己是罪人
[00:21:38.000 --> 00:21:40.000]  而這個罪惡得到解決
[00:21:40.000 --> 00:21:46.000]  赦免只有耶穌基督的補血
[00:21:46.000 --> 00:21:48.000]  我剛才說若拿書停在這裡的話
[00:21:48.000 --> 00:21:50.000]  大概我們看到
[00:21:50.000 --> 00:21:53.000]  真是理理未成的罪惡得到解決了
[00:21:53.000 --> 00:21:54.000]  應該停在第三章
[00:21:54.000 --> 00:21:56.000]  不過若拿書沒有停在這裡
[00:21:56.000 --> 00:21:58.000]  若拿書在接著的四章第一節
[00:21:58.000 --> 00:22:00.000]  他怎麼說呢
[00:22:00.000 --> 00:22:02.000]  中文聖經差不多
[00:22:02.000 --> 00:22:06.000]  和本、和本修訂本、女陣中、新譯本等等
[00:22:06.000 --> 00:22:09.000]  大概的翻譯很類似
[00:22:09.000 --> 00:22:14.000]  他說:這事若拿大大不悅且甚法老
[00:22:14.000 --> 00:22:16.000]  剛才我特別強調的
[00:22:16.000 --> 00:22:20.000]  這個接著三章第十節所說的話
[00:22:20.000 --> 00:22:22.000]  大家知道聖經開始的時候沒有章沒有節
[00:22:22.000 --> 00:22:25.000]  接著上文所說
[00:22:25.000 --> 00:22:27.000]  上文就是這事
[00:22:27.000 --> 00:22:28.000]  這事指什麼呢
[00:22:28.000 --> 00:22:30.000]  就是上帝見到若
[00:22:30.000 --> 00:22:32.000]  上帝見到理理未成的人悔改
[00:22:32.000 --> 00:22:34.000]  所以上帝赦免他們
[00:22:34.000 --> 00:22:36.000]  然後這件事
[00:22:36.000 --> 00:22:38.000]  上帝赦免理理未成的事
[00:22:38.000 --> 00:22:42.000]  若拿大大不悅且甚法老
[00:22:42.000 --> 00:22:44.000]  剛才提過這次聖經
[00:22:44.000 --> 00:22:46.000]  其實另外一次出現
[00:22:46.000 --> 00:22:48.000]  說是惡這個字
[00:22:48.000 --> 00:22:50.000]  不過很可惜中文聖經沒有翻譯出來
[00:22:50.000 --> 00:22:53.000]  你猜一下哪個字是惡呢
[00:22:53.000 --> 00:22:57.000]  剛才提過惡可以做災難
[00:22:57.000 --> 00:22:59.000]  可以做罪惡
[00:22:59.000 --> 00:23:05.000]  那個字是在哪裏出現呢
[00:23:05.000 --> 00:23:07.000]  中文聖經說這裏翻譯得很可惜
[00:23:07.000 --> 00:23:09.000]  沒有翻譯出來
[00:23:09.000 --> 00:23:11.000]  但如果你看NIV聖經
[00:23:11.000 --> 00:23:13.000]  英文翻譯本
[00:23:13.000 --> 00:23:17.000]  他說:這看起來很錯誤
[00:23:17.000 --> 00:23:19.000]  他變得生氣
[00:23:19.000 --> 00:23:21.000]  很錯誤
[00:23:21.000 --> 00:23:23.000]  錯誤就是惡這個字
[00:23:23.000 --> 00:23:25.000]  惡這個字
[00:23:25.000 --> 00:23:27.000]  中文聖經大大不悅
[00:23:27.000 --> 00:23:29.000]  其實可能是一個比較客氣
[00:23:29.000 --> 00:23:31.000]  或者比較含蓄的翻譯
[00:23:31.000 --> 00:23:33.000]  如果直譯是甚麼呢
[00:23:33.000 --> 00:23:37.000]  若拿對於上帝赦免理理未成這件事
[00:23:37.000 --> 00:23:41.000]  他認為上帝惡
[00:23:41.000 --> 00:23:45.000]  所以中文不敢這樣翻譯出來
[00:23:45.000 --> 00:23:49.000]  哪有一個先知上帝差派僕人
[00:23:49.000 --> 00:23:51.000]  反過來說上帝惡
[00:23:51.000 --> 00:23:53.000]  上帝不對
[00:23:53.000 --> 00:23:57.000]  英文已經很迷惘
[00:23:57.000 --> 00:23:59.000]  用wrong這個字
[00:23:59.000 --> 00:24:01.000]  如果直譯的話應該是上帝evil
[00:24:01.000 --> 00:24:05.000]  是一個很strong的字眼
[00:24:05.000 --> 00:24:07.000]  有一本英文聖經
[00:24:07.000 --> 00:24:09.000]  他就將這個字這樣翻譯
[00:24:09.000 --> 00:24:11.000]  然後這本英文聖經
[00:24:11.000 --> 00:24:13.000]  NET
[00:24:13.000 --> 00:24:17.000]  有人將整本英文聖經翻譯成中文
[00:24:17.000 --> 00:24:21.000]  不僅NET有很多註釋
[00:24:21.000 --> 00:24:23.000]  中文聖經將在翻譯的時候
[00:24:23.000 --> 00:24:25.000]  把註釋都翻譯出來
[00:24:25.000 --> 00:24:27.000]  NET的中文聖經
[00:24:27.000 --> 00:24:31.000]  翻譯若拿書的四章第一節這樣翻譯
[00:24:31.000 --> 00:24:35.000]  這事史若拿大大不悅
[00:24:35.000 --> 00:24:37.000]  好像其他中文聖經翻譯一樣
[00:24:37.000 --> 00:24:39.000]  不過他的註腳94
[00:24:39.000 --> 00:24:41.000]  94的註腳他怎樣翻譯呢
[00:24:41.000 --> 00:24:43.000]  寫得很清楚
[00:24:43.000 --> 00:24:49.000]  他原文作若拿以此為惡大惡
[00:24:49.000 --> 00:24:53.000]  因為若拿是否一個豈有此理的先知
[00:24:53.000 --> 00:24:57.000]  上帝差派若拿去解決你未成的惡
[00:24:57.000 --> 00:24:59.000]  但現在他反過來說
[00:24:59.000 --> 00:25:01.000]  上帝你叫你解決你未成的惡
[00:25:01.000 --> 00:25:05.000]  這件事上帝你惡
[00:25:05.000 --> 00:25:09.000]  上帝你evil
[00:25:09.000 --> 00:25:17.000]  你說上帝應該怎樣回應若拿呢
[00:25:17.000 --> 00:25:19.000]  如果你是上帝
[00:25:19.000 --> 00:25:25.000]  你會怎樣看他自己一個這麼萌失的僕人呢
[00:25:25.000 --> 00:25:27.000]  若拿書第四章很精彩
[00:25:27.000 --> 00:25:33.000]  我想比大雨吞若拿這件事更加精彩
[00:25:33.000 --> 00:25:39.000]  大雨吞若拿只是改變大自然的環境
[00:25:39.000 --> 00:25:43.000]  但人的心
[00:25:43.000 --> 00:25:49.000]  包括他自己的神的僕人的心要改變
[00:25:49.000 --> 00:25:53.000]  比環境要行神蹟更難
[00:25:53.000 --> 00:25:57.000]  大家認識很多人
[00:25:57.000 --> 00:26:01.000]  多年來非常固執
[00:26:01.000 --> 00:26:05.000]  有一個弟兄姊妹甚至侍奉主的人
[00:26:05.000 --> 00:26:07.000]  要改變他的心
[00:26:07.000 --> 00:26:09.000]  何等的困難
[00:26:09.000 --> 00:26:13.000]  很多夫婦結婚之前都會想著
[00:26:13.000 --> 00:26:15.000]  我可以改變他的
[00:26:15.000 --> 00:26:17.000]  如果有機會大家見面談談
[00:26:17.000 --> 00:26:23.000]  有多少人成功地改變你的配偶的內心世界呢
[00:26:23.000 --> 00:26:25.000]  我也很想聽聽
[00:26:25.000 --> 00:26:29.000]  我覺得差不多要神蹟才可以
[00:26:29.000 --> 00:26:35.000]  被神猜派是上帝的先知
[00:26:35.000 --> 00:26:39.000]  很清楚上帝有恩典有憐憫會赦免人
[00:26:39.000 --> 00:26:41.000]  不過他竟然在這個時候說
[00:26:41.000 --> 00:26:43.000]  上帝你兇
[00:26:43.000 --> 00:26:47.000]  很萌失很橫緊的一個先知
[00:26:47.000 --> 00:26:51.000]  不過上帝很憐憫他
[00:26:51.000 --> 00:26:55.000]  上帝的憐憫不是單單向普天下的世人宣告
[00:26:55.000 --> 00:26:59.000]  上帝的憐憫是個別的淋到若拿
[00:26:59.000 --> 00:27:03.000]  當若拿很生氣的時候
[00:27:03.000 --> 00:27:05.000]  就出城搭座棚
[00:27:05.000 --> 00:27:07.000]  好像看看這個城市怎樣死法
[00:27:07.000 --> 00:27:09.000]  會不會上帝暫時
[00:27:09.000 --> 00:27:11.000]  遲些要弄死他們
[00:27:11.000 --> 00:27:15.000]  很惡毒的心腸
[00:27:15.000 --> 00:27:21.000]  結果因為在中東地方太曬
[00:27:21.000 --> 00:27:23.000]  你看看聖經怎樣記載
[00:27:23.000 --> 00:27:25.000]  聖經說
[00:27:25.000 --> 00:27:27.000]  「然而上帝安排一火的悲罵
[00:27:27.000 --> 00:27:29.000]  使他生長高過若拿
[00:27:29.000 --> 00:27:31.000]  影子遮蓋他的頭
[00:27:31.000 --> 00:27:33.000]  使他免受苦難」
[00:27:33.000 --> 00:27:35.000]  苦難同樣地
[00:27:35.000 --> 00:27:37.000]  都是「罵」這個字
[00:27:37.000 --> 00:27:39.000]  是最後一次出現
[00:27:39.000 --> 00:27:41.000]  第九次出現
[00:27:41.000 --> 00:27:43.000]  「若拿恩者悲罵大大歡喜」
[00:27:43.000 --> 00:27:45.000]  大家去過中東旅行你也知道
[00:27:45.000 --> 00:27:47.000]  在以色列
[00:27:47.000 --> 00:27:49.000]  我很鼓勵大家如果有機會
[00:27:49.000 --> 00:27:51.000]  真的去體會一下
[00:27:51.000 --> 00:27:53.000]  好像耶穌走過路
[00:27:53.000 --> 00:27:55.000]  你再去一次的時候
[00:27:55.000 --> 00:27:57.000]  那種感受是很強烈的
[00:27:57.000 --> 00:27:59.000]  鼓勵大家去看看
[00:27:59.000 --> 00:28:01.000]  我有機會去過聖地的地方
[00:28:01.000 --> 00:28:03.000]  我還記得一次
[00:28:03.000 --> 00:28:05.000]  導遊帶我們介紹
[00:28:05.000 --> 00:28:07.000]  周圍的古蹟
[00:28:07.000 --> 00:28:09.000]  當時好像是40度
[00:28:09.000 --> 00:28:11.000]  好像是46度
[00:28:11.000 --> 00:28:13.000]  很熱的
[00:28:13.000 --> 00:28:15.000]  熱到大家也不想聽
[00:28:15.000 --> 00:28:17.000]  在正的時間
[00:28:17.000 --> 00:28:19.000]  我們幾十人都躲在哪裡
[00:28:19.000 --> 00:28:21.000]  躲在一個有遮陰的棚之下
[00:28:21.000 --> 00:28:25.000]  你看到在這麼熱
[00:28:25.000 --> 00:28:27.000]  這麼暴晒的環境裡面
[00:28:27.000 --> 00:28:29.000]  遮陰是很重要的
[00:28:29.000 --> 00:28:31.000]  這裡記載
[00:28:31.000 --> 00:28:33.000]  「若拿」是一個非常
[00:28:33.000 --> 00:28:37.000]  猛烈的困難之下
[00:28:37.000 --> 00:28:39.000]  聖經形容它
[00:28:39.000 --> 00:28:41.000]  這個猛烈的太陽暴晒
[00:28:41.000 --> 00:28:43.000]  使他免受苦難
[00:28:43.000 --> 00:28:45.000]  用苦難來形容被暴晒
[00:28:45.000 --> 00:28:47.000]  上帝用一波
[00:28:47.000 --> 00:28:49.000]  很快速生長的悲罵
[00:28:49.000 --> 00:28:51.000]  一個爛藤的植物
[00:28:51.000 --> 00:28:53.000]  在棚上遮蓋了
[00:28:53.000 --> 00:28:55.000]  讓「若拿」免受暴晒
[00:28:55.000 --> 00:28:57.000]  他就大大歡喜
[00:28:57.000 --> 00:28:59.000]  很不可思議的
[00:28:59.000 --> 00:29:01.000]  立刻這樣的反應
[00:29:01.000 --> 00:29:03.000]  使「若拿」免受苦難
[00:29:03.000 --> 00:29:05.000]  如果你明白到
[00:29:05.000 --> 00:29:07.000]  這個字
[00:29:07.000 --> 00:29:09.000]  即是惡這個字
[00:29:09.000 --> 00:29:11.000]  這裡是與大相關
[00:29:11.000 --> 00:29:13.000]  講的一件事情
[00:29:13.000 --> 00:29:15.000]  一方面是
[00:29:15.000 --> 00:29:17.000]  他外表上
[00:29:17.000 --> 00:29:19.000]  物質上
[00:29:19.000 --> 00:29:21.000]  環境上
[00:29:21.000 --> 00:29:23.000]  他受苦難
[00:29:23.000 --> 00:29:25.000]  同時間
[00:29:25.000 --> 00:29:27.000]  在心靈上
[00:29:27.000 --> 00:29:29.000]  上帝慢慢地一步一步
[00:29:29.000 --> 00:29:31.000]  一個對話
[00:29:31.000 --> 00:29:33.000]  一句說話裡面
[00:29:33.000 --> 00:29:35.000]  要改變「若拿」的惡
[00:29:35.000 --> 00:29:37.000]  上帝呼召
[00:29:37.000 --> 00:29:39.000]  他的僕人「若拿」
[00:29:39.000 --> 00:29:41.000]  去解決
[00:29:41.000 --> 00:29:43.000]  城市的惡
[00:29:43.000 --> 00:29:45.000]  但結果
[00:29:45.000 --> 00:29:47.000]  上帝用更大的功夫
[00:29:47.000 --> 00:29:49.000]  出動到海陸空
[00:29:49.000 --> 00:29:51.000]  去改變「若拿」的惡
[00:29:51.000 --> 00:29:53.000]  先是有大雨
[00:29:53.000 --> 00:29:55.000]  後來一波悲罵
[00:29:55.000 --> 00:29:57.000]  然後蟲出來咬死
[00:29:57.000 --> 00:29:59.000]  這波悲罵
[00:29:59.000 --> 00:30:01.000]  一步一步帶領「若拿」
[00:30:01.000 --> 00:30:03.000]  他明白到
[00:30:03.000 --> 00:30:07.000]  其實
[00:30:07.000 --> 00:30:09.000]  他比未來未成的惡
[00:30:09.000 --> 00:30:11.000]  更難改變
[00:30:11.000 --> 00:30:13.000]  所以
[00:30:13.000 --> 00:30:15.000]  「若拿」需要提醒我們第三個信息
[00:30:15.000 --> 00:30:19.000]  福音
[00:30:19.000 --> 00:30:21.000]  沒錯要全遍世界
[00:30:21.000 --> 00:30:23.000]  但是福音的大能
[00:30:23.000 --> 00:30:25.000]  必須
[00:30:25.000 --> 00:30:27.000]  先從上帝的家開始
[00:30:27.000 --> 00:30:29.000]  上帝的僕人要處理城市的惡
[00:30:29.000 --> 00:30:31.000]  但更重要的
[00:30:31.000 --> 00:30:33.000]  我們不要讓自己
[00:30:33.000 --> 00:30:35.000]  落在惡的當中
[00:30:35.000 --> 00:30:37.000]  很明顯
[00:30:37.000 --> 00:30:39.000]  上帝不單止看重時工
[00:30:39.000 --> 00:30:41.000]  更加看重
[00:30:41.000 --> 00:30:43.000]  他的工人
[00:30:43.000 --> 00:30:45.000]  因此
[00:30:45.000 --> 00:30:47.000]  今天神學教育好
[00:30:47.000 --> 00:30:49.000]  教會的事工好
[00:30:49.000 --> 00:30:51.000]  我們重新要強化傳道人
[00:30:51.000 --> 00:30:53.000]  教會領袖神學院老師的生命
[00:30:53.000 --> 00:30:57.000]  靈姊妹
[00:30:57.000 --> 00:30:59.000]  在結束的時間我想用一個例子
[00:30:59.000 --> 00:31:01.000]  來結束今天我所說的道
[00:31:01.000 --> 00:31:03.000]  我在其他地方都提過這個例子
[00:31:03.000 --> 00:31:05.000]  如果你聽過請你寬恕我
[00:31:05.000 --> 00:31:07.000]  再說一次
[00:31:07.000 --> 00:31:11.000]  這幾年上帝讓我認識一間教會
[00:31:11.000 --> 00:31:13.000]  其實我現在知道
[00:31:13.000 --> 00:31:15.000]  有好幾間類似的教會
[00:31:15.000 --> 00:31:17.000]  我很感動上帝就在香港
[00:31:17.000 --> 00:31:19.000]  面對這麼困難的時間
[00:31:19.000 --> 00:31:21.000]  先有社會事件
[00:31:21.000 --> 00:31:23.000]  教會差不多去到分裂
[00:31:23.000 --> 00:31:27.000]  去到彼此割席的情況
[00:31:27.000 --> 00:31:31.000]  跟著有嚴重的疫情
[00:31:31.000 --> 00:31:33.000]  所以很多教會都面對著
[00:31:33.000 --> 00:31:35.000]  靈姊妹流失
[00:31:35.000 --> 00:31:37.000]  可能出現嚴重的困難
[00:31:37.000 --> 00:31:39.000]  移民潮好影響
[00:31:39.000 --> 00:31:41.000]  整個教會的事工
[00:31:41.000 --> 00:31:43.000]  但另外的教會
[00:31:43.000 --> 00:31:45.000]  好像有另類的發展
[00:31:45.000 --> 00:31:47.000]  我最近認識一間教會
[00:31:47.000 --> 00:31:49.000]  在大角咀
[00:31:49.000 --> 00:31:51.000]  這間教會
[00:31:51.000 --> 00:31:53.000]  最近這位木姐
[00:31:53.000 --> 00:31:55.000]  這位女的木姐跟我說
[00:31:55.000 --> 00:31:57.000]  「國木師你覺不覺得最近這一兩年
[00:31:57.000 --> 00:31:59.000]  傳方特別容易?
[00:31:59.000 --> 00:32:01.000]  你會不會很驚訝?
[00:32:01.000 --> 00:32:03.000]  大部分都跟我說
[00:32:03.000 --> 00:32:05.000]  傳方很難的
[00:32:05.000 --> 00:32:07.000]  傳方很容易」
[00:32:07.000 --> 00:32:09.000]  她讓我看到教會
[00:32:09.000 --> 00:32:11.000]  這段時間更好的增長
[00:32:11.000 --> 00:32:13.000]  這間教會
[00:32:13.000 --> 00:32:15.000]  在大角咀的舊社區裏面
[00:32:15.000 --> 00:32:17.000]  大概有七千呎的地方
[00:32:17.000 --> 00:32:19.000]  不算太小
[00:32:19.000 --> 00:32:21.000]  大概匯眾幾年前
[00:32:21.000 --> 00:32:23.000]  大約六年前
[00:32:23.000 --> 00:32:25.000]  經常出席的崇拜人
[00:32:25.000 --> 00:32:27.000]  是六十人
[00:32:27.000 --> 00:32:29.000]  在澳門
[00:32:29.000 --> 00:32:31.000]  開過來香港的一間分堂
[00:32:31.000 --> 00:32:33.000]  我想只有澳門開來香港分堂
[00:32:33.000 --> 00:32:35.000]  為什麼開呢?
[00:32:35.000 --> 00:32:37.000]  因為他們有些人回來香港工作
[00:32:37.000 --> 00:32:39.000]  所以他們想自己有教會
[00:32:39.000 --> 00:32:41.000]  大約在二、三十年前
[00:32:41.000 --> 00:32:43.000]  開了這個分堂
[00:32:43.000 --> 00:32:45.000]  這個姐妹
[00:32:45.000 --> 00:32:47.000]  一直在這間教會成長
[00:32:47.000 --> 00:32:49.000]  甚至到現在
[00:32:49.000 --> 00:32:51.000]  這個案立了牧師
[00:32:51.000 --> 00:32:53.000]  她在神黨還未畢業
[00:32:53.000 --> 00:32:55.000]  很特別的一個情況
[00:32:55.000 --> 00:32:57.000]  教會有需要
[00:32:57.000 --> 00:32:59.000]  請她回來做傳道人
[00:32:59.000 --> 00:33:01.000]  和一位幹事
[00:33:01.000 --> 00:33:03.000]  兩個人在這間教會裏面
[00:33:03.000 --> 00:33:05.000]  當她回到教會的時候
[00:33:05.000 --> 00:33:07.000]  她發現一個問題
[00:33:07.000 --> 00:33:09.000]  為什麼我們教會一至六
[00:33:09.000 --> 00:33:11.000]  完全沒有人
[00:33:11.000 --> 00:33:15.000]  她覺得很荒涼
[00:33:15.000 --> 00:33:17.000]  然後星期日
[00:33:17.000 --> 00:33:19.000]  六十人完崇拜之後
[00:33:19.000 --> 00:33:21.000]  去到這個社區
[00:33:21.000 --> 00:33:23.000]  喝茶、去活動
[00:33:23.000 --> 00:33:25.000]  她跟這個社區完全沒有關係
[00:33:25.000 --> 00:33:27.000]  她心裏面很多責難
[00:33:27.000 --> 00:33:29.000]  結果她跟他們教會
[00:33:29.000 --> 00:33:31.000]  慢慢溝通
[00:33:31.000 --> 00:33:33.000]  我長話短說
[00:33:33.000 --> 00:33:35.000]  大家有機會看她寫了一本書
[00:33:35.000 --> 00:33:37.000]  叫《牧場教會的震撼力》
[00:33:37.000 --> 00:33:39.000]  大家有機會看看
[00:33:39.000 --> 00:33:41.000]  她開始帶領回眾
[00:33:41.000 --> 00:33:43.000]  去關心這個社區
[00:33:43.000 --> 00:33:45.000]  沒錯,付出很多代價、眼淚
[00:33:45.000 --> 00:33:47.000]  和很多的討論
[00:33:47.000 --> 00:33:49.000]  但是回望大約六年前
[00:33:49.000 --> 00:33:51.000]  她的社會
[00:33:51.000 --> 00:33:53.000]  她的社會
[00:33:53.000 --> 00:33:55.000]  她的社會
[00:33:55.000 --> 00:33:57.000]  回望大約六年前
[00:33:57.000 --> 00:33:59.000]  教會六十人
[00:33:59.000 --> 00:34:01.000]  現在教會差不多四百人
[00:34:01.000 --> 00:34:05.000]  回望教會六年前
[00:34:05.000 --> 00:34:07.000]  她們一年的預算
[00:34:07.000 --> 00:34:09.000]  因為只有一個半童工
[00:34:09.000 --> 00:34:11.000]  所以一年的預算
[00:34:11.000 --> 00:34:13.000]  是大約一百萬左右的預算
[00:34:13.000 --> 00:34:15.000]  但是現在
[00:34:15.000 --> 00:34:17.000]  我再問多幾次,我怕我聽錯
[00:34:17.000 --> 00:34:19.000]  現在每一個月
[00:34:19.000 --> 00:34:21.000]  每一個月
[00:34:21.000 --> 00:34:23.000]  是三百多萬的預算
[00:34:23.000 --> 00:34:25.000]  更奇妙的就是
[00:34:25.000 --> 00:34:27.000]  六年前
[00:34:27.000 --> 00:34:31.000]  有很多反對她做社區關懷工作的人
[00:34:31.000 --> 00:34:33.000]  六年後
[00:34:33.000 --> 00:34:35.000]  所有這些人都下水
[00:34:35.000 --> 00:34:37.000]  一起去做
[00:34:37.000 --> 00:34:41.000]  其中我聽見她這樣分享
[00:34:41.000 --> 00:34:43.000]  一個是澳門的高官
[00:34:43.000 --> 00:34:47.000]  她以前都不太贊成她這樣做
[00:34:47.000 --> 00:34:49.000]  不過見到上帝的工作
[00:34:49.000 --> 00:34:51.000]  上帝恩典的時候,她開始深改變
[00:34:51.000 --> 00:34:53.000]  所以聽聞一下
[00:34:53.000 --> 00:34:55.000]  我詳細情況不知道
[00:34:55.000 --> 00:34:57.000]  在疫情許可的情況之下
[00:34:57.000 --> 00:34:59.000]  當時的澳門星期三
[00:34:59.000 --> 00:35:01.000]  坐直升機來香港
[00:35:01.000 --> 00:35:03.000]  負責一個團結
[00:35:03.000 --> 00:35:05.000]  一個基層的團結
[00:35:05.000 --> 00:35:07.000]  完了之後,再坐直升機離開
[00:35:07.000 --> 00:35:09.000]  這樣去參與這個工作
[00:35:09.000 --> 00:35:15.000]  但是最難得的就是
[00:35:15.000 --> 00:35:17.000]  她跟我說
[00:35:19.000 --> 00:35:21.000]  他們每一天都會派飯
[00:35:21.000 --> 00:35:23.000]  那些人問
[00:35:23.000 --> 00:35:25.000]  派多少次?一個星期
[00:35:25.000 --> 00:35:27.000]  她問,你一個星期吃多少錢飯?
[00:35:27.000 --> 00:35:29.000]  她問,為什麼你只派一次?
[00:35:29.000 --> 00:35:31.000]  所以她每天都開放
[00:35:31.000 --> 00:35:33.000]  最先是她自己煮的
[00:35:33.000 --> 00:35:35.000]  這個旅船
[00:35:35.000 --> 00:35:37.000]  但是當她在吃飯的時候
[00:35:37.000 --> 00:35:39.000]  他們會把握機會
[00:35:39.000 --> 00:35:41.000]  跟每一個街坊來講福音
[00:35:41.000 --> 00:35:45.000]  她不會馬上信主的
[00:35:45.000 --> 00:35:47.000]  不過你愛心真誠的服侍她
[00:35:47.000 --> 00:35:49.000]  然後繼續跟她分享
[00:35:49.000 --> 00:35:51.000]  上帝改變人生的大能
[00:35:51.000 --> 00:35:53.000]  結果一個一個信主
[00:35:53.000 --> 00:35:57.000]  我非常佩服
[00:35:57.000 --> 00:35:59.000]  喜奈
[00:35:59.000 --> 00:36:01.000]  醫治這個城市
[00:36:01.000 --> 00:36:03.000]  可以有一個口號
[00:36:03.000 --> 00:36:07.000]  但是我看到教會
[00:36:07.000 --> 00:36:09.000]  真的朝著這個使命
[00:36:09.000 --> 00:36:11.000]  來回應
[00:36:11.000 --> 00:36:13.000]  我總結一下
[00:36:13.000 --> 00:36:15.000]  面對城市的罪惡
[00:36:15.000 --> 00:36:17.000]  城市很多困難
[00:36:17.000 --> 00:36:19.000]  其實正正是我們福音的照明
[00:36:19.000 --> 00:36:21.000]  醫治這個城市
[00:36:21.000 --> 00:36:23.000]  罪惡的方法
[00:36:23.000 --> 00:36:25.000]  就是耶穌基督
[00:36:25.000 --> 00:36:27.000]  赦罪福音的大能
[00:36:27.000 --> 00:36:31.000]  我們自己要逃避這個城市
[00:36:31.000 --> 00:36:33.000]  的罪惡
[00:36:33.000 --> 00:36:35.000]  不要在這個
[00:36:35.000 --> 00:36:37.000]  全港神的大能
[00:36:37.000 --> 00:36:39.000]  福音的時間
[00:36:39.000 --> 00:36:41.000]  我們自己落在橫緊
[00:36:41.000 --> 00:36:43.000]  撥逆的罪惡當中
[00:36:43.000 --> 00:36:45.000]  本身應該有好的福音的見證
[00:36:45.000 --> 00:36:47.000]  很盼望
[00:36:47.000 --> 00:36:49.000]  上帝很恩待
[00:36:49.000 --> 00:36:51.000]  很使用的港福堂
[00:36:51.000 --> 00:36:53.000]  能夠成為另外一間
[00:36:53.000 --> 00:36:55.000]  在這個時代裏面
[00:36:55.000 --> 00:36:57.000]  同樣能夠起來改變
[00:36:57.000 --> 00:36:59.000]  城市罪惡的
[00:36:59.000 --> 00:37:01.000]  一個這樣的教會
[00:37:01.000 --> 00:37:03.000]  我盼望,我再講
[00:37:03.000 --> 00:37:05.000]  有生之年,我盼望
[00:37:05.000 --> 00:37:07.000]  發生在你未成的
[00:37:07.000 --> 00:37:09.000]  上帝的大能
[00:37:09.000 --> 00:37:11.000]  同樣可以發生在香港
[00:37:11.000 --> 00:37:13.000]  這個城市,我相信這個都是
[00:37:13.000 --> 00:37:15.000]  你和我一起祈禱,一起努力的
[00:37:15.000 --> 00:37:17.000]  一個方向,我一起祈禱
[00:37:17.000 --> 00:37:19.000]  最好盼望
[00:37:19.000 --> 00:37:23.000]  我們能夠經歷到
[00:37:23.000 --> 00:37:25.000]  在《約拿書》裏面
[00:37:25.000 --> 00:37:27.000]  你奇妙作為的
[00:37:27.000 --> 00:37:31.000]  這個這樣的經歷
[00:37:31.000 --> 00:37:33.000]  同樣可以發生在我們
[00:37:33.000 --> 00:37:37.000]  在我們的教會,在香港這個城市
[00:37:37.000 --> 00:37:39.000]  願主復活的
[00:37:39.000 --> 00:37:41.000]  信息能夠全片這個城市
[00:37:41.000 --> 00:37:43.000]  又能夠改變
[00:37:43.000 --> 00:37:45.000]  香港的面貌
[00:37:45.000 --> 00:37:47.000]  叫更多的人能夠認識你
[00:37:47.000 --> 00:37:51.000]  主要是在困難當中
[00:37:51.000 --> 00:37:53.000]  求你讓我們見到福音
[00:37:53.000 --> 00:37:55.000]  那個寶貴和真實
[00:37:55.000 --> 00:37:57.000]  我們這樣祈禱是奉耶穌基督
[00:37:57.000 --> 00:37:59.000]  聖靈祈禱,對嗎?
[00:37:59.000 --> 00:38:01.000]  在我們這個城市
[00:38:01.000 --> 00:38:03.000]  我們可以看到
[00:38:03.000 --> 00:38:05.000]  在我們這個城市
[00:38:05.000 --> 00:38:07.000]  我們可以看到
[00:38:07.000 --> 00:38:09.000]  在我們這個城市
[00:38:09.000 --> 00:38:11.000]  我們可以看到
[00:38:11.000 --> 00:38:13.000]  在我們這個城市
[00:38:13.000 --> 00:38:15.000]  我們可以看到
[00:38:15.000 --> 00:38:17.000]  在我們這個城市

