
[00:00:00.000 --> 00:00:05.000]  在場的大英姐妹平安
[00:20:21.000 --> 00:20:22.000]  他明白
[00:20:22.000 --> 00:20:24.000]  而且他聯想舊約裡面某些經文
[00:20:24.000 --> 00:20:26.000]  某些圖畫
[00:20:26.000 --> 00:20:28.000]  然後他就化成文字
[00:20:28.000 --> 00:20:32.000]  文字正正就會讓讀者聯想起
[00:20:32.000 --> 00:20:35.000]  舊約的某些經文某些圖畫
[00:20:35.000 --> 00:20:38.000]  這個就是我們要正視的
[00:20:38.000 --> 00:20:41.000]  這個啟示本身的性質
[00:20:41.000 --> 00:20:44.000]  會這樣針對著末世觀
[00:20:44.000 --> 00:20:46.000]  另一方面就是基督的來臨
[00:20:46.000 --> 00:20:50.000]  基督的來臨促成新約的末世觀
[00:20:50.000 --> 00:20:52.000]  沒有耶穌的話
[00:20:52.000 --> 00:20:57.000]  聖經的末世觀就停留在舊約的那一種
[00:20:57.000 --> 00:20:59.000]  其實是看不到的
[00:20:59.000 --> 00:21:00.000]  看到一些
[00:21:00.000 --> 00:21:01.000]  看到一些
[00:21:01.000 --> 00:21:02.000]  看到一些
[00:21:02.000 --> 00:21:03.000]  看到一些
[00:21:03.000 --> 00:21:05.000]  其實是看到一些
[00:21:05.000 --> 00:21:08.000]  把玉心石心換成玉心
[00:21:08.000 --> 00:21:10.000]  這個末後的事都會發生的事
[00:21:10.000 --> 00:21:12.000]  這個雖然不是終末
[00:21:12.000 --> 00:21:14.000]  但某個程度上都是終末的開始
[00:21:14.000 --> 00:21:19.000]  但基督的來臨就讓新約的信徒
[00:21:19.000 --> 00:21:21.000]  無論是以色列人或者外邦人都好
[00:21:21.000 --> 00:21:26.000]  就完全是對歷史有一個不同的看法
[00:21:26.000 --> 00:21:31.000]  希伯來書的作者就在末世的時候猜想他的意志過來
[00:21:31.000 --> 00:21:35.000]  所以基督的來臨已經標誌著末世的開始
[00:21:35.000 --> 00:21:39.000]  所以末世就沒有再新的階段
[00:21:39.000 --> 00:21:42.000]  不會有一個更加進一步或者更加新的階段
[00:21:42.000 --> 00:21:45.000]  這個就是最後階段的開始
[00:21:45.000 --> 00:21:50.000]  基督的復活是讓人能夠看見最終末
[00:21:50.000 --> 00:21:51.000]  信主
[00:21:51.000 --> 00:21:52.000]  相信上帝
[00:21:52.000 --> 00:21:55.000]  上帝指明的歸宿是怎麼樣
[00:21:55.000 --> 00:22:00.000]  所謂在啟示錄21章說
[00:22:00.000 --> 00:22:04.000]  不再有病 不再有死亡 不再有眼淚
[00:22:04.000 --> 00:22:07.000]  是耶穌基督復活的時候
[00:22:07.000 --> 00:22:09.000]  最早期的使徒們徒們
[00:22:09.000 --> 00:22:15.000]  已經得以看見到底榮耀的生命是一回怎樣的事情
[00:22:15.000 --> 00:22:21.000]  而這個就促成他們的福音的內容
[00:22:21.000 --> 00:22:26.000]  促成他們對福音所提供的盼望
[00:22:26.000 --> 00:22:30.000]  而帶來那種如保羅所說的因盼望而有的忍耐
[00:22:30.000 --> 00:22:34.000]  在這個世界上他們能夠面對世界
[00:22:34.000 --> 00:22:36.000]  對他們各種各樣的衝擊
[00:22:36.000 --> 00:22:40.000]  就是因為他們看見將來的榮耀
[00:22:40.000 --> 00:22:42.000]  你看不到將來的榮耀
[00:22:42.000 --> 00:22:46.000]  是很難面對世界各式各樣的衝擊
[00:22:46.000 --> 00:22:48.000]  可能走投就算了
[00:22:48.000 --> 00:22:50.000]  我為什麼要面對這些衝擊
[00:22:50.000 --> 00:22:52.000]  因為將來也沒有東西可以看
[00:22:52.000 --> 00:22:55.000]  但是他們已經看到將來的事情
[00:22:55.000 --> 00:23:00.000]  他們就能夠有力量有忍耐去面對
[00:23:00.000 --> 00:23:05.000]  所以基督的來臨也是為新約提供信徒
[00:23:05.000 --> 00:23:09.000]  忠滅的思想最基礎的一部分
[00:23:09.000 --> 00:23:11.000]  而且基督不是獨立的一件事
[00:23:11.000 --> 00:23:14.000]  基督的來臨也是與舊約有關
[00:23:14.000 --> 00:23:17.000]  啟示錄是這樣說 整個新約都是這樣說
[00:23:17.000 --> 00:23:20.000]  基督的來臨應驗著上帝對阿伯拉罕
[00:23:20.000 --> 00:23:24.000]  以撒瓦國大衛對以色列人的應許
[00:23:24.000 --> 00:23:27.000]  所以變成基督的來臨
[00:23:27.000 --> 00:23:30.000]  一方面是讓新約人
[00:23:30.000 --> 00:23:32.000]  你和我都是新約人
[00:23:32.000 --> 00:23:35.000]  對將來對未來上帝的計劃有一個新的看法
[00:23:35.000 --> 00:23:37.000]  是舊約人看不到的
[00:23:37.000 --> 00:23:39.000]  因為他們沒見過基督所以看不到
[00:23:39.000 --> 00:23:42.000]  但是同時又是從舊約那邊過來
[00:23:42.000 --> 00:23:45.000]  沒有舊約連基督也不合理
[00:23:45.000 --> 00:23:48.000]  沒有舊約也不明白基督是一個什麼人
[00:23:48.000 --> 00:23:51.000]  你不能叫他基督 叫他耶穌
[00:23:51.000 --> 00:23:53.000]  那耶穌是什麼人呢
[00:23:53.000 --> 00:23:57.000]  基督是上帝 基督是Christos或Messiah
[00:23:57.000 --> 00:24:00.000]  或尼塞亞受高者的意思
[00:24:00.000 --> 00:24:02.000]  受高者是上帝的受高者
[00:24:02.000 --> 00:24:05.000]  有歷史淵源來理解受高者的角色
[00:24:05.000 --> 00:24:08.000]  如果沒有舊約 無情情叫一個人受高者
[00:24:08.000 --> 00:24:10.000]  也不知道會是什麼事情
[00:24:10.000 --> 00:24:13.000]  我們知道受高者我們主一學都知道
[00:24:13.000 --> 00:24:15.000]  祭司 皇帝 先知
[00:24:15.000 --> 00:24:18.000]  這些都是受高者主要的三大類人物
[00:24:18.000 --> 00:24:19.000]  但是知道了
[00:24:19.000 --> 00:24:20.000]  So what?
[00:24:20.000 --> 00:24:24.000]  祭司是君王 或兩個都是
[00:24:24.000 --> 00:24:26.000]  或先知 可能三樣東西都是
[00:24:26.000 --> 00:24:27.000]  So what?
[00:24:27.000 --> 00:24:30.000]  和我們有什麼關係 和上帝有什麼關係呢
[00:24:30.000 --> 00:24:32.000]  這完全是依賴著耶穌
[00:24:32.000 --> 00:24:37.000]  承傳上帝對以色列列祖的應許
[00:24:37.000 --> 00:24:40.000]  將舊約和新約連在一起
[00:24:40.000 --> 00:24:44.000]  才能完全明白耶穌的角色 耶穌的身份
[00:24:44.000 --> 00:24:50.000]  也能明白上帝將來要帶他的子民去到一個什麼地步
[00:24:50.000 --> 00:24:54.000]  所以新約穆斯觀有兩個來源不能單獨來看
[00:24:54.000 --> 00:24:57.000]  肯定不要做歷史本圍著意
[00:24:57.000 --> 00:25:00.000]  第二點就是早期教會的歷史場景
[00:25:00.000 --> 00:25:04.000]  為什麼要寫啟示錄呢
[00:25:04.000 --> 00:25:08.000]  主要是因為啟示錄教會面對的問題
[00:25:08.000 --> 00:25:12.000]  不單只是啟示錄七教會
[00:25:12.000 --> 00:25:15.000]  而是第一世紀有了教會之後
[00:25:15.000 --> 00:25:18.000]  教會面對的一系列問題
[00:25:18.000 --> 00:25:21.000]  我們稍微看看士朋傳
[00:25:21.000 --> 00:25:23.000]  尤其是看看彼得前書
[00:25:23.000 --> 00:25:28.000]  然後在2.3做了三點結論
[00:25:28.000 --> 00:25:32.000]  2.1我說士朋傳作為理解保羅書信
[00:25:32.000 --> 00:25:36.000]  和早期教會生存空間的重要資料
[00:25:36.000 --> 00:25:40.000]  其中兩方面就是福音宣講的語言
[00:25:40.000 --> 00:25:46.000]  和爭取信眾的結果和違反性的投訴和官府介入
[00:25:46.000 --> 00:25:49.000]  士朋傳我們不會看得很仔細
[00:25:49.000 --> 00:25:52.000]  我只是提一提
[00:25:52.000 --> 00:25:56.000]  福音宣講的語言
[00:25:56.000 --> 00:26:03.000]  在最早期為最早期的使徒和信徒帶來壓力
[00:26:03.000 --> 00:26:05.000]  一開始已經帶來壓力
[00:26:05.000 --> 00:26:12.000]  如果我問大家士朋傳講什麼呢
[00:26:12.000 --> 00:26:16.000]  現在網上大家給不到回應
[00:26:16.000 --> 00:26:18.000]  雖然我們這裡有弟兄姊妹
[00:26:18.000 --> 00:26:19.000]  這裡也可以發聲
[00:26:19.000 --> 00:26:21.000]  士朋傳講什麼呢
[00:26:21.000 --> 00:26:24.000]  有沒有建議士朋傳
[00:26:24.000 --> 00:26:26.000]  內容講什麼呢
[00:26:26.000 --> 00:26:28.000]  教會真相是
[00:26:31.000 --> 00:26:33.000]  早期教會發展
[00:26:33.000 --> 00:26:35.000]  姐妹講得很精準
[00:26:35.000 --> 00:26:37.000]  士朋傳的確講了早期教會發展
[00:26:37.000 --> 00:26:39.000]  還有沒有其他說法
[00:26:39.000 --> 00:26:44.000]  早期教會門徒生活不單發展
[00:26:44.000 --> 00:26:47.000]  也有講他們做什麼
[00:26:47.000 --> 00:26:49.000]  他們是如何商交
[00:26:49.000 --> 00:26:51.000]  他們的侍工
[00:26:51.000 --> 00:26:53.000]  他們周濟窮人的侍工
[00:26:53.000 --> 00:26:54.000]  他們做什麼都會講
[00:26:54.000 --> 00:26:57.000]  他們生活是怎樣都會講
[00:26:57.000 --> 00:27:00.000]  所以這個的確是士朋傳的內容
[00:27:00.000 --> 00:27:03.000]  但是如果我換一換問題
[00:27:03.000 --> 00:27:06.000]  我問士朋傳的故事裡面
[00:27:06.000 --> 00:27:08.000]  由第一章到二十八章有什麼特徵呢
[00:27:08.000 --> 00:27:11.000]  不是問整體的故事內容是講什麼
[00:27:11.000 --> 00:27:16.000]  而是故事講這些內容的時候
[00:27:16.000 --> 00:27:18.000]  有什麼特別的地方
[00:27:18.000 --> 00:27:21.000]  有什麼特徵可以讓你說
[00:27:21.000 --> 00:27:22.000]  士朋傳很特別
[00:27:22.000 --> 00:27:25.000]  整個士朋傳都是充斥著這些東西
[00:27:25.000 --> 00:27:27.000]  或者士朋傳很重視這些東西
[00:27:27.000 --> 00:27:28.000]  有什麼特徵
[00:27:28.000 --> 00:27:30.000]  有沒有一些看法或者說法
[00:27:30.000 --> 00:27:35.000]  大家讀士朋傳除了說和宣教有關
[00:27:35.000 --> 00:27:37.000]  和早期教會的發展有關
[00:27:37.000 --> 00:27:40.000]  和早期教會的信徒生活有關
[00:27:40.000 --> 00:27:44.000]  還會有些說這些東西的時候
[00:27:44.000 --> 00:27:45.000]  他的專注
[00:27:45.000 --> 00:27:48.000]  有沒有特別的專注的地方
[00:27:48.000 --> 00:27:53.000]  聖靈行主
[00:27:53.000 --> 00:27:55.000]  士朋傳就是聖靈行主
[00:27:55.000 --> 00:27:56.000]  聖靈的工作
[00:27:56.000 --> 00:28:01.000]  所以那個提及聖靈的某些關鍵位
[00:28:01.000 --> 00:28:04.000]  但在法國士朋傳其實不是不斷提及聖靈
[00:28:04.000 --> 00:28:07.000]  就不像約翰福音14-16
[00:28:07.000 --> 00:28:09.000]  主芬妮的禱告
[00:28:09.000 --> 00:28:10.000]  不是禱告
[00:28:10.000 --> 00:28:13.000]  是同門徒最後那晚聚集的時候
[00:28:13.000 --> 00:28:15.000]  在約翰福音的記載
[00:28:15.000 --> 00:28:16.000]  提到要參見保衛師
[00:28:16.000 --> 00:28:18.000]  花很多篇福
[00:28:18.000 --> 00:28:20.000]  是講上帝的靈
[00:28:20.000 --> 00:28:23.000]  又或者保羅在羅馬書五至八章
[00:28:23.000 --> 00:28:25.000]  尤其是第八章講上帝的靈
[00:28:25.000 --> 00:28:27.000]  士朋傳是講聖靈行主
[00:28:27.000 --> 00:28:29.000]  主要是關鍵地方
[00:28:29.000 --> 00:28:30.000]  聖靈所做的功夫
[00:28:30.000 --> 00:28:33.000]  但在第八章的篇福裡面
[00:28:33.000 --> 00:28:37.000]  又不是認真太多地方講聖靈
[00:28:37.000 --> 00:28:38.000]  但是
[00:28:38.000 --> 00:28:41.000]  不好意思 煩起攻心
[00:28:41.000 --> 00:28:45.000]  但是聖靈行主的這個名字
[00:28:45.000 --> 00:28:47.000]  都是名副其實的
[00:28:47.000 --> 00:28:50.000]  因為沒有了聖靈的工作
[00:28:50.000 --> 00:28:52.000]  他的角色
[00:28:52.000 --> 00:28:54.000]  基本上你都可以說
[00:28:54.000 --> 00:28:57.000]  都沒有士朋傳的人所做的事
[00:28:57.000 --> 00:29:00.000]  所以即使不出現很多
[00:29:00.000 --> 00:29:01.000]  但仍然是
[00:29:01.000 --> 00:29:03.000]  我們不是講數量
[00:29:03.000 --> 00:29:05.000]  是講質量
[00:29:05.000 --> 00:29:06.000]  聖靈出現的時候
[00:29:06.000 --> 00:29:08.000]  那件事的significance
[00:29:08.000 --> 00:29:10.000]  重要性每每都是重要的
[00:29:10.000 --> 00:29:11.000]  可以這樣說
[00:29:11.000 --> 00:29:13.000]  所以那個故事的特徵和聖靈有關
[00:29:13.000 --> 00:29:14.000]  還有呢
[00:29:14.000 --> 00:29:21.000]  還有沒有其他士朋傳給你的感覺的特徵
[00:29:22.000 --> 00:29:24.000]  司徒的教訓
[00:29:24.000 --> 00:29:25.000]  因為有他宣講
[00:29:25.000 --> 00:29:27.000]  路加有記載
[00:29:27.000 --> 00:29:29.000]  門徒和司徒的宣講
[00:29:29.000 --> 00:29:31.000]  保羅的宣講都有記載
[00:29:31.000 --> 00:29:33.000]  所以in that sense
[00:29:33.000 --> 00:29:34.000]  就有些教訓
[00:29:34.000 --> 00:29:35.000]  但就不是很系統
[00:29:35.000 --> 00:29:37.000]  就不同福音書裡面
[00:29:37.000 --> 00:29:39.000]  比如說耶穌教導那麼有系統
[00:29:39.000 --> 00:29:41.000]  因為有些的記載
[00:29:41.000 --> 00:29:43.000]  其實是吵架的記載
[00:29:43.000 --> 00:29:45.000]  罵人的就不是教訓
[00:29:45.000 --> 00:29:46.000]  比如屍體犯很長
[00:29:46.000 --> 00:29:47.000]  第七章
[00:29:47.000 --> 00:29:48.000]  第七章都給他
[00:29:48.000 --> 00:29:50.000]  但是基本上是罵以色列人
[00:29:50.000 --> 00:29:52.000]  是指責以色列人
[00:29:52.000 --> 00:29:54.000]  在這些位置
[00:29:54.000 --> 00:29:56.000]  其實是有的
[00:29:56.000 --> 00:29:58.000]  但是罪事的記載
[00:29:58.000 --> 00:30:00.000]  就比那個的
[00:30:00.000 --> 00:30:02.000]  言論的記載要多
[00:30:02.000 --> 00:30:04.000]  在士朋傳裡面
[00:30:04.000 --> 00:30:08.000]  還有什麼特別的地方
[00:30:08.000 --> 00:30:10.000]  這個呢
[00:30:10.000 --> 00:30:12.000]  差不多我每次問
[00:30:12.000 --> 00:30:14.000]  都是備受忽略的一個特徵
[00:30:14.000 --> 00:30:18.000]  就是打官司
[00:30:18.000 --> 00:30:20.000]  官司
[00:30:20.000 --> 00:30:22.000]  士朋傳的官司是不斷的
[00:30:22.000 --> 00:30:24.000]  官司是從頭串到尾的
[00:30:24.000 --> 00:30:26.000]  事實上
[00:30:26.000 --> 00:30:28.000]  如果你看問的話
[00:30:28.000 --> 00:30:30.000]  連福音書都是
[00:30:30.000 --> 00:30:32.000]  福音書是圍繞著一個官司
[00:30:32.000 --> 00:30:34.000]  來做那個
[00:30:34.000 --> 00:30:36.000]  官司之後的復活
[00:30:36.000 --> 00:30:38.000]  是我們所謂的高潮
[00:30:38.000 --> 00:30:40.000]  但圍繞著一個官司
[00:30:40.000 --> 00:30:42.000]  就是耶穌的官司
[00:30:42.000 --> 00:30:44.000]  福音書裡面最重要的官司
[00:30:44.000 --> 00:30:46.000]  就是耶穌的官司
[00:30:46.000 --> 00:30:48.000]  就是一個不義的官司
[00:30:48.000 --> 00:30:50.000]  也是耶穌的官司
[00:30:50.000 --> 00:30:52.000]  但士朋傳沒有例外
[00:30:52.000 --> 00:30:54.000]  主耶穌說中了
[00:30:54.000 --> 00:30:56.000]  僕人不可以高過主人
[00:30:56.000 --> 00:30:58.000]  學生不可以高過先生
[00:30:58.000 --> 00:31:00.000]  人家對我怎樣
[00:31:00.000 --> 00:31:02.000]  對你們也會怎樣
[00:31:02.000 --> 00:31:04.000]  所以人家要告耶穌
[00:31:04.000 --> 00:31:06.000]  捉拿耶穌
[00:31:06.000 --> 00:31:08.000]  所以士朋傳在路加
[00:31:08.000 --> 00:31:10.000]  可能也是
[00:31:10.000 --> 00:31:12.000]  執著這條線
[00:31:12.000 --> 00:31:14.000]  整個士朋傳由開始
[00:31:14.000 --> 00:31:16.000]  耶穌死了之後他們仍然害怕
[00:31:16.000 --> 00:31:18.000]  耶穌的死
[00:31:18.000 --> 00:31:20.000]  耶穌恩著是官司死了
[00:31:20.000 --> 00:31:22.000]  即使耶穌復活
[00:31:22.000 --> 00:31:24.000]  他們見過升天帝
[00:31:24.000 --> 00:31:26.000]  耶穌又離開
[00:31:26.000 --> 00:31:28.000]  所以那些門徒還是害怕的
[00:31:28.000 --> 00:31:30.000]  官司的陰影還在
[00:31:30.000 --> 00:31:32.000]  那些門徒不敢出來
[00:31:32.000 --> 00:31:34.000]  等到五旬節
[00:31:34.000 --> 00:31:36.000]  五旬節出來有膽量
[00:31:36.000 --> 00:31:38.000]  一宣講又被人捉了
[00:31:38.000 --> 00:31:40.000]  第四第五章就是官司
[00:31:40.000 --> 00:31:42.000]  如果你看士朋傳的官司
[00:31:42.000 --> 00:31:44.000]  已經有兩場官司
[00:31:44.000 --> 00:31:46.000]  被公會打
[00:31:46.000 --> 00:31:48.000]  第四章還沒打 只是警告
[00:31:48.000 --> 00:31:50.000]  第五章被捉了 警告也被打
[00:31:50.000 --> 00:31:52.000]  第七章
[00:31:52.000 --> 00:31:54.000]  第七章不是正式官司
[00:31:54.000 --> 00:31:56.000]  是私刑
[00:31:56.000 --> 00:31:58.000]  濫用私刑 私立犯被人用石頭扔死
[00:31:58.000 --> 00:32:00.000]  是猶太人執行司法
[00:32:00.000 --> 00:32:02.000]  執行司法
[00:32:02.000 --> 00:32:04.000]  濫用私刑
[00:32:04.000 --> 00:32:06.000]  弄死了他
[00:32:06.000 --> 00:32:08.000]  接著就講保羅周圍
[00:32:08.000 --> 00:32:10.000]  第九章
[00:32:10.000 --> 00:32:12.000]  大祭司給的文書
[00:32:12.000 --> 00:32:14.000]  抓人 又捉人審
[00:32:14.000 --> 00:32:16.000]  還去大馬適
[00:32:16.000 --> 00:32:18.000]  去黎巴嫩
[00:32:18.000 --> 00:32:20.000]  很厲害的 又是官司
[00:32:20.000 --> 00:32:22.000]  接著
[00:32:22.000 --> 00:32:24.000]  第九章之後
[00:32:24.000 --> 00:32:26.000]  保羅信主
[00:32:26.000 --> 00:32:28.000]  很快就輪到他被捉了
[00:32:28.000 --> 00:32:30.000]  都是
[00:32:30.000 --> 00:32:32.000]  一場一場的
[00:32:32.000 --> 00:32:34.000]  是
[00:32:34.000 --> 00:32:36.000]  保羅是穩定的
[00:32:36.000 --> 00:32:38.000]  自己回到自己的家鄉
[00:32:38.000 --> 00:32:40.000]  但當保羅出來
[00:32:40.000 --> 00:32:42.000]  巴拿巴
[00:32:42.000 --> 00:32:44.000]  推介他給耶路撒冷的信徒
[00:32:44.000 --> 00:32:46.000]  他們接受了
[00:32:46.000 --> 00:32:48.000]  保羅自己也出去宣教的時候
[00:32:48.000 --> 00:32:50.000]  去到哪裡都是官司除身
[00:32:50.000 --> 00:32:52.000]  要麼就被人打
[00:32:52.000 --> 00:32:54.000]  非正式的
[00:32:54.000 --> 00:32:56.000]  傷害
[00:32:56.000 --> 00:32:58.000]  要麼尤其是第二次旅程去菲律賓
[00:32:58.000 --> 00:33:00.000]  打官司
[00:33:00.000 --> 00:33:02.000]  去貼索爾加打官司
[00:33:02.000 --> 00:33:04.000]  就能走 抓不到他
[00:33:04.000 --> 00:33:06.000]  接著就是雅典也是
[00:33:06.000 --> 00:33:08.000]  波蘭多也是
[00:33:08.000 --> 00:33:10.000]  最後一次回到耶路撒冷
[00:33:10.000 --> 00:33:12.000]  二十章那裡
[00:33:12.000 --> 00:33:14.000]  都是變成一單的官司
[00:33:14.000 --> 00:33:16.000]  而且那個錢要很久
[00:33:16.000 --> 00:33:18.000]  找不到他有罪
[00:33:18.000 --> 00:33:20.000]  但抓住他
[00:33:20.000 --> 00:33:22.000]  鎖住他兩年不放
[00:33:22.000 --> 00:33:24.000]  給菲利斯 菲斯都兩個巡撫
[00:33:24.000 --> 00:33:26.000]  見到他 知道他沒有罪
[00:33:26.000 --> 00:33:28.000]  都不放 最終是菲斯都
[00:33:28.000 --> 00:33:30.000]  給阿基帕王的建議下
[00:33:30.000 --> 00:33:32.000]  給保羅上訴
[00:33:32.000 --> 00:33:34.000]  保羅就上訴 最後就走了
[00:33:34.000 --> 00:33:36.000]  其實不是自由 是可以走
[00:33:36.000 --> 00:33:38.000]  去羅馬 上訴羅馬
[00:33:38.000 --> 00:33:40.000]  就是二十八章的結束
[00:33:40.000 --> 00:33:42.000]  所以你會發覺
[00:33:42.000 --> 00:33:44.000]  是斯坦傳由第一章開始
[00:33:44.000 --> 00:33:46.000]  就是耶穌官司的陰影
[00:33:46.000 --> 00:33:48.000]  仍然伴隨著信徒
[00:33:48.000 --> 00:33:50.000]  到第二十八章保羅是鎖住
[00:33:50.000 --> 00:33:52.000]  扣鎖住他接待的人
[00:33:52.000 --> 00:33:54.000]  應該是扣鎖住接待猶太人的領袖
[00:33:54.000 --> 00:33:56.000]  都是和官司有關
[00:33:56.000 --> 00:33:58.000]  其實是
[00:33:58.000 --> 00:34:00.000]  官司成為早期的教會
[00:34:00.000 --> 00:34:02.000]  領袖的一個
[00:34:02.000 --> 00:34:04.000]  工作
[00:34:04.000 --> 00:34:06.000]  面對最大困難的寫照
[00:34:06.000 --> 00:34:08.000]  就是官司
[00:34:08.000 --> 00:34:10.000]  宣講
[00:34:10.000 --> 00:34:12.000]  人家就是不讓你宣講
[00:34:12.000 --> 00:34:14.000]  最早的時候 剛剛耶穌
[00:34:14.000 --> 00:34:16.000]  才被釘死沒多久
[00:34:16.000 --> 00:34:18.000]  那個工會猶太人
[00:34:18.000 --> 00:34:20.000]  過時過節 五旬節很多人來
[00:34:20.000 --> 00:34:22.000]  當然不想你大肆宣講
[00:34:22.000 --> 00:34:24.000]  被釘死的那一位
[00:34:24.000 --> 00:34:26.000]  容易煽動
[00:34:26.000 --> 00:34:28.000]  然後又搞事
[00:34:28.000 --> 00:34:30.000]  所以就叫他們閉嘴
[00:34:30.000 --> 00:34:32.000]  不能夠奉納薩勒
[00:34:32.000 --> 00:34:34.000]  這個人的名字來做任何的講論
[00:34:34.000 --> 00:34:36.000]  來在殿裡敬拜
[00:34:36.000 --> 00:34:38.000]  祈禱 祈禱
[00:34:38.000 --> 00:34:40.000]  但是不能奉這個人的名字講話
[00:34:40.000 --> 00:34:42.000]  使徒們當然是坐他都傻了
[00:34:42.000 --> 00:34:44.000]  結果就來了
[00:34:44.000 --> 00:34:46.000]  所以早期的宣講
[00:34:46.000 --> 00:34:50.000]  無論是
[00:34:50.000 --> 00:34:52.000]  面對著自己
[00:34:52.000 --> 00:34:54.000]  猶太人 猶太人的工會
[00:34:54.000 --> 00:34:56.000]  或者後來面對外邦人
[00:34:56.000 --> 00:34:58.000]  的情況裏面
[00:34:58.000 --> 00:35:00.000]  都產生
[00:35:00.000 --> 00:35:02.000]  由官府
[00:35:02.000 --> 00:35:04.000]  直接或者間接
[00:35:04.000 --> 00:35:06.000]  導致官府介入
[00:35:06.000 --> 00:35:08.000]  對信徒領袖有所壓迫
[00:35:08.000 --> 00:35:12.000]  宣講語言 單純宣講語言
[00:35:12.000 --> 00:35:14.000]  施提反的
[00:35:14.000 --> 00:35:16.000]  都是宣講語言
[00:35:16.000 --> 00:35:18.000]  施提反講得不好聽 講得難聽
[00:35:18.000 --> 00:35:20.000]  就說他口舌招遊 他喜歡和別人辯論
[00:35:20.000 --> 00:35:22.000]  喜歡和別人辯駁
[00:35:22.000 --> 00:35:24.000]  喜歡和別人辯駁
[00:35:24.000 --> 00:35:26.000]  而且就指出
[00:35:26.000 --> 00:35:28.000]  他不單是好辯
[00:35:28.000 --> 00:35:30.000]  而且是好辯
[00:35:30.000 --> 00:35:32.000]  人們都比不上他
[00:35:32.000 --> 00:35:34.000]  結果就招來殺身之禍
[00:35:34.000 --> 00:35:36.000]  其實
[00:35:36.000 --> 00:35:38.000]  你看他講的
[00:35:38.000 --> 00:35:40.000]  都是講以色列人的歷史
[00:35:40.000 --> 00:35:42.000]  都是講上帝的英許
[00:35:42.000 --> 00:35:44.000]  如何在耶穌基督身上
[00:35:44.000 --> 00:35:46.000]  承傳了 卻是耶穌被你們殺死
[00:35:46.000 --> 00:35:48.000]  叫以色列人
[00:35:48.000 --> 00:35:50.000]  悔改的 福音裏面的一部分
[00:35:50.000 --> 00:35:52.000]  所以福音的宣講語言
[00:35:52.000 --> 00:35:54.000]  往往是導致
[00:35:54.000 --> 00:35:56.000]  早期教會的領袖
[00:35:56.000 --> 00:35:58.000]  招致
[00:35:58.000 --> 00:36:00.000]  奴役之災
[00:36:00.000 --> 00:36:02.000]  被猶太人毀謗
[00:36:02.000 --> 00:36:04.000]  另外就是爭取信眾的結果
[00:36:04.000 --> 00:36:06.000]  這個我們就看
[00:36:06.000 --> 00:36:08.000]  第十八章
[00:36:08.000 --> 00:36:12.000]  十七章
[00:36:12.000 --> 00:36:14.000]  看第十七章
[00:36:14.000 --> 00:36:16.000]  這是一個
[00:36:16.000 --> 00:36:18.000]  記載的典型
[00:36:18.000 --> 00:36:22.000]  第十七章
[00:36:22.000 --> 00:36:24.000]  我們可以從第一節讀起
[00:36:24.000 --> 00:36:26.000]  聽我讀出來就行
[00:36:26.000 --> 00:36:28.000]  保羅和西拉經過
[00:36:28.000 --> 00:36:30.000]  暗非波利亞 波羅尼亞
[00:36:30.000 --> 00:36:32.000]  來到帖薩羅尼加
[00:36:32.000 --> 00:36:34.000]  這個就是在希臘半島的北面
[00:36:34.000 --> 00:36:36.000]  剛剛菲勒比才被人打完
[00:36:36.000 --> 00:36:38.000]  很慘
[00:36:38.000 --> 00:36:40.000]  然後就繞著岸
[00:36:40.000 --> 00:36:42.000]  沒多遠
[00:36:42.000 --> 00:36:44.000]  帖薩羅尼加幾十里路
[00:36:44.000 --> 00:36:46.000]  來到帖薩羅尼加
[00:36:46.000 --> 00:36:48.000]  在那裏就是猶太人的會堂
[00:36:48.000 --> 00:36:50.000]  保羅照常規
[00:36:50.000 --> 00:36:52.000]  進去一年三個禮拜
[00:36:52.000 --> 00:36:54.000]  三個安息本著聖經
[00:36:54.000 --> 00:36:56.000]  和他們辯論
[00:36:56.000 --> 00:36:58.000]  保羅也是好辯之人
[00:36:58.000 --> 00:37:00.000]  也是好辯之人
[00:37:00.000 --> 00:37:02.000]  講解陳明基督必須受害
[00:37:02.000 --> 00:37:04.000]  從死裡復活
[00:37:04.000 --> 00:37:06.000]  又說我所傳與你們的
[00:37:06.000 --> 00:37:08.000]  這位耶穌就是基督
[00:37:08.000 --> 00:37:10.000]  講福音
[00:37:10.000 --> 00:37:12.000]  叫猶太人 叫他的同胞
[00:37:12.000 --> 00:37:14.000]  相信耶穌 就是那位受告者
[00:37:14.000 --> 00:37:16.000]  耶穌就是
[00:37:16.000 --> 00:37:18.000]  上帝應許要賜給
[00:37:18.000 --> 00:37:20.000]  以色列人的那位
[00:37:20.000 --> 00:37:22.000]  第四節
[00:37:22.000 --> 00:37:24.000]  他們中間有好些人
[00:37:24.000 --> 00:37:26.000]  聽了勸
[00:37:26.000 --> 00:37:28.000]  服從保羅和西拉
[00:37:28.000 --> 00:37:30.000]  還有很多虔敬的
[00:37:30.000 --> 00:37:32.000]  希利尼人
[00:37:32.000 --> 00:37:34.000]  會堂裏面是有希利尼人
[00:37:34.000 --> 00:37:36.000]  有希臘羅馬人
[00:37:36.000 --> 00:37:38.000]  原因就是其實在當時
