
[00:00:00.000 --> 00:00:05.380]  各位午安 首先恭祝大家母親節快樂
[00:18:56.620 --> 00:18:58.740]  分分鐘怕失去的東西
[00:18:58.740 --> 00:19:00.940]  分分鐘怕沒有的東西
[00:19:00.940 --> 00:19:03.420]  怕身體有事
[00:19:03.420 --> 00:19:05.580]  怕家裏有事
[00:19:05.580 --> 00:19:08.140]  怕自己有事
[00:19:08.140 --> 00:19:09.660]  怕失去工作
[00:19:09.660 --> 00:19:11.380]  怕失去那個保險
[00:19:11.380 --> 00:19:14.260]  怕失去那個醫療保險的時候怎麼辦
[00:19:14.260 --> 00:19:16.020]  很多的恐懼
[00:19:16.020 --> 00:19:17.740]  很多的焦慮
[00:19:17.740 --> 00:19:22.980]  是在我們每一個媽媽的身上發生的
[00:19:22.980 --> 00:19:25.820]  安全感呀
[00:19:25.820 --> 00:19:27.420]  我們以為擁有一些東西
[00:19:27.420 --> 00:19:29.020]  我們就有安全感了
[00:19:29.020 --> 00:19:30.500]  於是我們聖經就說
[00:19:30.500 --> 00:19:31.580]  於是我們就怎樣
[00:19:31.580 --> 00:19:32.980]  清晨做到晚上安心
[00:19:32.980 --> 00:19:34.540]  吃勞碌得來的飯
[00:19:34.540 --> 00:19:35.620]  我拼命去做
[00:19:35.620 --> 00:19:36.740]  做這份做那份
[00:19:36.740 --> 00:19:38.420]  我以為我多了點錢
[00:19:38.420 --> 00:19:39.660]  我存到錢了
[00:19:39.660 --> 00:19:41.180]  我就不用怕了
[00:19:41.180 --> 00:19:42.220]  如果我買到房子
[00:19:42.220 --> 00:19:43.740]  我就會有安全感了
[00:19:43.740 --> 00:19:44.580]  我有份工作
[00:19:44.580 --> 00:19:45.580]  這樣就安全了
[00:19:45.580 --> 00:19:46.660]  我有了燕瘜
[00:19:46.660 --> 00:19:47.780]  這樣就安全了
[00:19:47.780 --> 00:19:48.900]  我每樣東西都安全
[00:19:48.900 --> 00:19:50.860]  是不是呀
[00:19:50.860 --> 00:19:54.660]  錯呀
[00:19:54.660 --> 00:19:58.020]  我和孫子洗澡的時候
[00:19:58.020 --> 00:20:00.420]  他們很喜歡玩一個遊戲
[00:20:00.420 --> 00:20:01.740]  他們喜歡玩甚麼
[00:20:01.740 --> 00:20:04.060]  玩那個肥皂
[00:20:04.060 --> 00:20:05.780]  那個肥皂濕了的時候
[00:20:05.780 --> 00:20:08.060]  就拿著它
[00:20:08.060 --> 00:20:10.780]  一拿到實的時候
[00:20:10.780 --> 00:20:13.740]  那個肥皂就漏走了
[00:20:13.740 --> 00:20:15.900]  這個就是安全感
[00:20:15.900 --> 00:20:17.940]  我們以為拿著那些東西
[00:20:17.940 --> 00:20:19.900]  那些就給我們安全了
[00:20:19.900 --> 00:20:21.260]  我們以為我們有那些東西
[00:20:21.260 --> 00:20:23.820]  就會給我們安全了
[00:20:23.820 --> 00:20:25.460]  但是你越拿得緊的時候
[00:20:25.460 --> 00:20:27.780]  就漏走了
[00:20:27.780 --> 00:20:30.780]  人正覺平安穩妥的時候
[00:20:30.780 --> 00:20:32.820]  災禍就突然間來到
[00:20:32.820 --> 00:20:34.540]  如同剷爛的富人
[00:20:34.540 --> 00:20:35.380]  無可避免
[00:20:35.380 --> 00:20:40.100]  這個就是聖經裏面所說的
[00:20:40.100 --> 00:20:42.340]  不是呀 牧師
[00:20:42.340 --> 00:20:43.940]  我今天沒有安全感
[00:20:43.940 --> 00:20:46.300]  就是因為我還沒有買到房子
[00:20:46.300 --> 00:20:48.580]  因為我的工作還不夠好
[00:20:48.580 --> 00:20:50.420]  我的英文還不夠好
[00:20:50.420 --> 00:20:52.180]  我還不夠好
[00:20:52.180 --> 00:20:55.540]  如果我甚麼都有的時候就有了
[00:20:55.540 --> 00:20:56.820]  台灣有一個很出名的人
[00:20:56.820 --> 00:20:58.220]  叫林清源
[00:20:58.220 --> 00:21:00.140]  他是一個很虔誠的佛教徒
[00:21:00.140 --> 00:21:01.580]  他寫過一本書
[00:21:01.580 --> 00:21:02.700]  寫講過一個故事
[00:21:02.700 --> 00:21:03.700]  都很有趣的
[00:21:03.700 --> 00:21:05.700]  他說當時有一個有錢人
[00:21:05.700 --> 00:21:07.740]  很有錢
[00:21:07.740 --> 00:21:09.540]  富甲一方
[00:21:09.900 --> 00:21:13.020]  比李嘉誠還要有錢
[00:21:13.020 --> 00:21:14.660]  但是他很不開心
[00:21:14.660 --> 00:21:16.740]  他想沒理由
[00:21:16.740 --> 00:21:17.660]  我每樣都有
[00:21:17.660 --> 00:21:19.060]  要風也要雨也
[00:21:19.060 --> 00:21:20.460]  我應該很開心的 是不是
[00:21:20.460 --> 00:21:23.460]  我應該沒有任何的恐懼
[00:21:23.460 --> 00:21:25.060]  應該沒有任何的焦慮
[00:21:25.060 --> 00:21:26.180]  每樣都有
[00:21:26.180 --> 00:21:28.020]  我為甚麼會不開心呢
[00:21:28.020 --> 00:21:30.820]  於是他就問一下一些聰明的人士
[00:21:30.820 --> 00:21:32.940]  喂 你有沒有告訴他
[00:21:32.940 --> 00:21:34.140]  我是不是有甚麼問題
[00:21:34.140 --> 00:21:36.300]  為甚麼我不開心 這麼有錢
[00:21:36.300 --> 00:21:37.380]  這個很聰明的人說
[00:21:37.380 --> 00:21:38.900]  是呀 你有個病
[00:21:38.900 --> 00:21:39.860]  你那有甚麼病
[00:21:39.860 --> 00:21:40.900]  甚麼不開心病
[00:21:40.900 --> 00:21:42.460]  甚麼 我抑鬱症嗎
[00:21:42.460 --> 00:21:44.420]  要看精神科醫生 不需要
[00:21:44.420 --> 00:21:45.220]  那有沒有甚麼可以治療
[00:21:45.220 --> 00:21:46.460]  有 怎麼治療
[00:21:46.460 --> 00:21:47.780]  很簡單的
[00:21:47.780 --> 00:21:51.340]  你只要問一個最快樂的人
[00:21:51.340 --> 00:21:52.460]  最開心的人
[00:21:52.460 --> 00:21:54.900]  或者借件衣服穿一穿
[00:21:54.900 --> 00:21:57.100]  你的病就馬上好了
[00:21:57.100 --> 00:21:58.300]  這個林清源的說法
[00:21:58.300 --> 00:21:59.500]  這個故事而已
[00:21:59.500 --> 00:22:01.260]  說 啊 這樣就容易了
[00:22:01.260 --> 00:22:02.380]  於是他到處問
[00:22:02.380 --> 00:22:04.740]  問到這個Steven Cole
[00:22:04.740 --> 00:22:07.060]  Steven 你不是全世界最開心的人
[00:22:07.060 --> 00:22:08.540]  當然不是
[00:22:08.540 --> 00:22:11.220]  我哪是最開心的
[00:22:11.220 --> 00:22:12.580]  母親節又不是父親節
[00:22:12.580 --> 00:22:14.500]  所以我暫時不是這麼開心
[00:22:14.500 --> 00:22:15.620]  我問一問Irene
[00:22:15.620 --> 00:22:17.300]  你是不是全世界最開心
[00:22:17.300 --> 00:22:18.700]  當然不是
[00:22:18.700 --> 00:22:20.260]  我想帶第二個小孩
[00:22:20.260 --> 00:22:23.460]  現在還沒有
[00:22:23.460 --> 00:22:24.940]  原來他發覺世界上
[00:22:24.940 --> 00:22:26.900]  有很多人都不開心的
[00:22:26.900 --> 00:22:29.380]  原來都是不開心的
[00:22:29.380 --> 00:22:30.300]  他說 糟了
[00:22:30.300 --> 00:22:32.220]  原來世界上每個人都好像我一樣
[00:22:32.220 --> 00:22:33.260]  不開心的
[00:22:33.260 --> 00:22:34.180]  有錢又不開心
[00:22:34.180 --> 00:22:36.100]  沒錢又不開心
[00:22:36.100 --> 00:22:38.180]  終於去到一條村的時候
[00:22:38.180 --> 00:22:39.020]  去問一個人
[00:22:39.020 --> 00:22:40.780]  你似乎很開心
[00:22:40.780 --> 00:22:41.740]  Irene
[00:22:41.740 --> 00:22:44.660]  Irene說 我就不開心了
[00:22:44.660 --> 00:22:46.220]  女兒快要到大學離開我
[00:22:46.220 --> 00:22:47.260]  我沒那麼開心了
[00:22:47.260 --> 00:22:49.420]  那你怎麼辦
[00:22:49.420 --> 00:22:50.700]  我認識一個很開心的人
[00:22:50.700 --> 00:22:51.700]  你問他就行了
[00:22:51.700 --> 00:22:52.340]  是嗎
[00:22:52.340 --> 00:22:53.580]  那個人就住在森林
[00:22:53.580 --> 00:22:54.740]  你去問問他
[00:22:54.740 --> 00:22:56.820]  哇 踏破鐵鞋無物處
[00:22:56.820 --> 00:22:57.980]  得來全不費功夫
[00:22:57.980 --> 00:22:59.300]  馬上去森林
[00:22:59.300 --> 00:23:01.060]  果然見到一個人笑得
[00:23:01.060 --> 00:23:02.300]  哈哈大笑
[00:23:02.300 --> 00:23:03.340]  很開心
[00:23:03.340 --> 00:23:03.980]  於是馬上
[00:23:03.980 --> 00:23:04.900]  朋友 朋友
[00:23:04.900 --> 00:23:06.460]  你不是全世界最開心嗎
[00:23:06.460 --> 00:23:07.900]  當然是 你看我樣子
[00:23:07.900 --> 00:23:08.740]  啊 行了
[00:23:08.740 --> 00:23:09.660]  你可不可以幫幫我
[00:23:09.660 --> 00:23:11.540]  哈哈 助人為哂樂之本
[00:23:11.540 --> 00:23:12.660]  當然行了
[00:23:12.660 --> 00:23:14.660]  你可不可以借件衣服我穿一穿
[00:23:14.660 --> 00:23:15.500]  這個人就說
[00:23:15.500 --> 00:23:17.260]  朋友 你請你看清楚我
[00:23:17.260 --> 00:23:18.460]  他一看
[00:23:18.460 --> 00:23:20.060]  原來他沒穿衣服
[00:23:20.060 --> 00:23:24.380]  原來林青元想說我們一個
[00:23:24.380 --> 00:23:27.020]  很重要的故事
[00:23:27.020 --> 00:23:29.860]  有很多人以為他擁有的東西就開心
[00:23:29.860 --> 00:23:32.260]  他擁有的東西就有安全感
[00:23:32.260 --> 00:23:34.300]  其實沒有
[00:23:34.300 --> 00:23:35.580]  完全沒有
[00:23:35.580 --> 00:23:36.980]  所以所羅門王一個
[00:23:36.980 --> 00:23:39.580]  很有智慧的人就告訴你
[00:23:39.580 --> 00:23:42.300]  若不是耶和華建造房屋
[00:23:42.300 --> 00:23:44.700]  建造的人就枉然勞力
[00:23:44.700 --> 00:23:47.260]  若不是耶和華看守聖祠
[00:23:47.260 --> 00:23:49.620]  看守的人就枉然警醒
[00:23:49.620 --> 00:23:50.780]  你們清晨早起
[00:23:50.780 --> 00:23:51.740]  晚上安歇
[00:23:51.740 --> 00:23:54.420]  吃牢牢得來的飯本是枉然
[00:23:54.420 --> 00:23:56.020]  唯有耶和華所親我的
[00:23:56.020 --> 00:23:59.580]  必叫他安然睡覺
[00:23:59.580 --> 00:24:01.500]  多少人失眠
[00:24:01.500 --> 00:24:03.380]  多少人睡得不好
[00:24:03.380 --> 00:24:06.300]  多少人心裏面沒有了平安
[00:24:06.300 --> 00:24:08.300]  你說不是啊 牧師
[00:24:08.300 --> 00:24:10.700]  有錢我就搞定了
[00:24:10.700 --> 00:24:12.260]  很簡單一件事
[00:24:12.260 --> 00:24:13.460]  今天如果你一個人
[00:24:13.460 --> 00:24:14.900]  你只有一元
[00:24:14.900 --> 00:24:16.500]  留在紐約街頭
[00:24:16.500 --> 00:24:19.140]  不認識任何人 你害不害怕
[00:24:19.140 --> 00:24:20.060]  有沒有安全感啊
[00:24:20.060 --> 00:24:21.420]  當然害怕
[00:24:21.420 --> 00:24:22.260]  反過來
[00:24:22.260 --> 00:24:25.780]  你有一億美金留在紐約街頭
[00:24:25.780 --> 00:24:28.460]  在半夜三更 你害不害怕
[00:24:28.460 --> 00:24:31.820]  你更害怕
[00:24:31.820 --> 00:24:33.020]  因為他不是拿你的錢
[00:24:33.020 --> 00:24:36.020]  還拿了你的命
[00:24:36.020 --> 00:24:38.020]  你會被我們看到一樣東西
[00:24:38.020 --> 00:24:40.220]  你以為錢可以給你安全感
[00:24:40.220 --> 00:24:41.260]  以為你擁有的東西
[00:24:41.260 --> 00:24:42.540]  可以給你安全感
[00:24:42.540 --> 00:24:44.660]  是開玩笑的
[00:24:44.660 --> 00:24:46.100]  沒有的
[00:24:46.100 --> 00:24:47.260]  你想安然睡覺
[00:24:47.260 --> 00:24:48.740]  只有一條路
[00:24:48.740 --> 00:24:50.820]  你搞定你的心
[00:24:50.820 --> 00:24:53.100]  你搞定你的心的問題
[00:24:53.100 --> 00:24:55.300]  那個平安不平安
[00:24:55.300 --> 00:24:56.660]  安全不安全
[00:24:56.660 --> 00:24:57.860]  是心的問題
[00:24:57.860 --> 00:25:00.620]  多於外面擁有的問題
[00:25:00.620 --> 00:25:02.740]  所以聖經就告訴我們
[00:25:02.740 --> 00:25:04.460]  在今天這個社會裏面
[00:25:04.460 --> 00:25:06.260]  尤其是我們美國
[00:25:06.260 --> 00:25:08.260]  來到美國的移民家庭
[00:25:08.260 --> 00:25:11.260]  真是有很多時候是心寒的
[00:25:11.260 --> 00:25:13.260]  有個老人家跟我說
[00:25:13.260 --> 00:25:14.300]  有一次坐錯車
[00:25:14.300 --> 00:25:16.060]  去了Hunters Point
[00:25:16.060 --> 00:25:18.100]  去到紅磡區
[00:25:18.100 --> 00:25:20.660]  嚇得腳都軟了
[00:25:20.660 --> 00:25:22.100]  害怕得很厲害
[00:25:22.100 --> 00:25:25.260]  這裡可能很多人都有經歷過這些
[00:25:25.260 --> 00:25:26.940]  有很多恐懼在裏面
[00:25:26.940 --> 00:25:29.020]  很沒有安全感
[00:25:29.020 --> 00:25:30.540]  但是
[00:25:30.540 --> 00:25:32.900]  你去到神的家的時候
[00:25:32.900 --> 00:25:34.380]  你有一件事發覺
[00:25:34.380 --> 00:25:37.660]  嘩 有個溫暖的感覺
[00:25:37.660 --> 00:25:39.460]  是很不同的
[00:25:39.460 --> 00:25:40.700]  第一個問題
[00:25:40.700 --> 00:25:41.940]  所羅門王告訴我們
[00:25:41.940 --> 00:25:43.220]  女人為甚麼不容易做
[00:25:43.220 --> 00:25:45.420]  就是安全感的問題
[00:25:45.420 --> 00:25:47.100]  害怕自己身體不好
[00:25:47.100 --> 00:25:48.940]  害怕家裏變化
[00:25:48.940 --> 00:25:51.260]  突然間害怕這樣那樣
[00:25:51.260 --> 00:25:54.300]  很多的憂慮潛在我們裏面
[00:25:54.300 --> 00:25:55.140]  還有
[00:25:55.140 --> 00:25:58.100]  所羅門王接著就說到家庭的問題
[00:25:58.100 --> 00:26:00.180]  這段聖經裏面
[00:26:00.180 --> 00:26:00.980]  他說到
[00:26:00.980 --> 00:26:03.860]  兒女是耶華所賜的產業
[00:26:03.860 --> 00:26:07.300]  這不是好事嗎
[00:26:07.300 --> 00:26:08.900]  但是一樣你繼續看下去
[00:26:08.900 --> 00:26:10.420]  你嚇你一跳
[00:26:10.420 --> 00:26:11.740]  他說
[00:26:11.740 --> 00:26:15.220]  形容我們的兒女是「賤」來的
[00:26:15.220 --> 00:26:17.460]  好像勇士手中的「賤」
[00:26:17.460 --> 00:26:20.940]  「賤」代充滿的人變為有福
[00:26:20.940 --> 00:26:22.620]  你就摸一下頭
[00:26:22.620 --> 00:26:25.420]  為甚麼兒女是「賤」呢
[00:26:25.420 --> 00:26:29.220]  因為「頂心頂肺」
[00:26:29.220 --> 00:26:32.700]  很多的「賤」是頂心頂肺的
[00:26:32.700 --> 00:26:35.140]  現在想想
[00:26:35.140 --> 00:26:37.300]  我們經常說
[00:26:37.300 --> 00:26:39.300]  香港來的人就說
[00:26:39.300 --> 00:26:40.740]  哪有「一國兩制」的
[00:26:40.740 --> 00:26:41.940]  我不「制」
[00:26:41.940 --> 00:26:43.380]  你「制」 我不「制」
[00:26:43.380 --> 00:26:46.140]  於是移民來美國
[00:26:46.140 --> 00:26:47.180]  你發覺
[00:26:47.180 --> 00:26:48.660]  美國就不是「一國兩制」
[00:26:48.660 --> 00:26:51.060]  是「一家兩制」
[00:26:51.060 --> 00:26:51.940]  很多時候你「制」
[00:26:51.940 --> 00:26:54.100]  你的兒女不「制」
[00:26:54.100 --> 00:26:56.100]  你發覺兩個衝突很大的
[00:26:56.100 --> 00:26:59.020]  我們和我們下一代衝突很大的
[00:26:59.020 --> 00:27:00.580]  我們就晚上洗澡
[00:27:00.580 --> 00:27:02.940]  他們就早上洗澡
[00:27:02.940 --> 00:27:04.140]  真是不如吃
[00:27:04.140 --> 00:27:05.820]  我們要吃豆腐牛肉飯
[00:27:05.820 --> 00:27:07.940]  他們就要吃Mac and Cheese
[00:27:07.940 --> 00:27:09.860]  他們要吃Hamburger
[00:27:09.860 --> 00:27:12.580]  真是鬧翻了
[00:27:12.580 --> 00:27:13.860]  我們呢
[00:27:13.860 --> 00:27:15.380]  我們要說甚麼
[00:27:15.380 --> 00:27:17.620]  凡事要孝順的
[00:27:17.620 --> 00:27:20.740]  最重要要孝順父母
[00:27:20.740 --> 00:27:24.820]  不竟何以孝乎呢
[00:27:24.820 --> 00:27:27.100]  你要聽話的
[00:27:27.100 --> 00:27:28.580]  要聽的
[00:27:28.580 --> 00:27:30.700]  他說不是
[00:27:30.700 --> 00:27:31.940]  甚麼「Listen」
[00:27:31.940 --> 00:27:34.260]  你都不「Listen」
[00:27:34.260 --> 00:27:35.100]  你叫我們聽話
[00:27:35.100 --> 00:27:36.300]  你都不聽話
[00:27:36.300 --> 00:27:38.220]  頭兩年你教我說話
[00:27:38.220 --> 00:27:39.300]  到三歲我會說話
[00:27:39.300 --> 00:27:42.180]  你就整天叫我「Shut up」
[00:27:42.180 --> 00:27:44.380]  真正你才是「Shut up」
[00:27:44.380 --> 00:27:46.940]  你覺得現在教子女一點都不容易
[00:27:46.940 --> 00:27:48.820]  我們要的子女
[00:27:48.820 --> 00:27:49.580]  就是甚麼呢
[00:27:49.580 --> 00:27:50.580]  我們要的子女
[00:27:50.580 --> 00:27:52.420]  你要何大一那麼厲害
[00:27:52.420 --> 00:27:54.860]  拿不到諾貝爾獎
[00:27:54.860 --> 00:27:55.980]  你要誰那麼厲害
[00:27:55.980 --> 00:27:56.780]  要甚麼
[00:27:56.780 --> 00:27:59.020]  他說這些是我的事
[00:27:59.020 --> 00:28:00.820]  Nothing to do with you
[00:28:00.820 --> 00:28:02.740]  我們就要用東西給我看的
[00:28:02.740 --> 00:28:03.460]  甚麼東西看
[00:28:03.460 --> 00:28:05.020]  這些是我私人的秘密
[00:28:05.020 --> 00:28:06.020]  你不可以進來
[00:28:06.020 --> 00:28:07.660]  我的事你不可以管
[00:28:07.660 --> 00:28:08.380]  於是我們說
[00:28:08.380 --> 00:28:09.660]  你認識女朋友的時候
[00:28:09.660 --> 00:28:10.940]  你要記住找個唐人
[00:28:10.940 --> 00:28:11.900]  他就說
[00:28:11.900 --> 00:28:13.060]  None of your business
[00:28:13.060 --> 00:28:15.180]  你是Racist
[00:28:15.180 --> 00:28:16.700]  你發覺你真是很難的
[00:28:16.700 --> 00:28:18.740]  你願意他不願意
[00:28:18.740 --> 00:28:21.020]  於是你有一個很大的鴻溝
[00:28:21.020 --> 00:28:23.980]  那怎麼跟子女溝通
[00:28:23.980 --> 00:28:25.420]  很多時候你會問
[00:28:25.420 --> 00:28:26.700]  最後嘆一句
[00:28:26.700 --> 00:28:28.340]  我們這一代
[00:28:28.340 --> 00:28:30.220]  是最後一代孝敬父母
[00:28:30.220 --> 00:28:34.380]  第一代孝敬子女
[00:28:34.380 --> 00:28:37.300]  但是那些子女都不會appreciate的
[00:28:37.300 --> 00:28:39.180]  都不知道多開心
[00:28:39.180 --> 00:28:41.620]  是Mother's Day才會送花給你的
[00:28:41.620 --> 00:28:43.380]  或者一個花都沒有
[00:28:43.380 --> 00:28:44.980]  我想問在我們中間有多少人
[00:28:44.980 --> 00:28:45.700]  不是Mother's Day
[00:28:45.700 --> 00:28:48.140]  那些子女送花給你的
[00:28:48.140 --> 00:28:51.300]  塑膠花都沒有
[00:28:51.300 --> 00:28:53.620]  沒有
[00:28:53.620 --> 00:28:57.060]  兒女是爺華所賜的產業
[00:28:57.060 --> 00:28:59.340]  但是這些是什麼產業
[00:28:59.340 --> 00:29:00.780]  就是箭
[00:29:00.780 --> 00:29:02.140]  頂心頂肺是什麼
[00:29:02.140 --> 00:29:04.460]  原來聖經裏面
[00:29:04.460 --> 00:29:07.140]  所羅門王所說的箭不是這個意思
[00:29:07.140 --> 00:29:09.740]  箭是什麼意思
[00:29:09.740 --> 00:29:10.940]  如果你會射箭的人
[00:29:10.940 --> 00:29:12.180]  你拿著箭
[00:29:12.180 --> 00:29:13.620]  你不放
[00:29:13.620 --> 00:29:15.020]  你整天這樣拉著的時候
[00:29:15.020 --> 00:29:16.820]  你發覺你的肩膀
[00:29:16.820 --> 00:29:19.460]  嘩 軟了
[00:29:19.460 --> 00:29:22.060]  所羅門王是想告訴我們
[00:29:22.060 --> 00:29:24.900]  家庭裏面其中一個很大的問題
[00:29:24.900 --> 00:29:26.820]  要釋放
[00:29:26.820 --> 00:29:29.420]  我們唐人永遠不會放的
[00:29:29.420 --> 00:29:31.220]  是死要看著的
[00:29:31.220 --> 00:29:33.540]  我們不會放我們子女
[00:29:33.540 --> 00:29:38.060]  嘩 我想起我自己就是一個不會放的人
[00:29:38.060 --> 00:29:39.700]  我女兒以前讀大學
[00:29:39.700 --> 00:29:41.420]  在UC Davis讀的
[00:29:41.420 --> 00:29:42.420]  她打電話給我
[00:29:42.420 --> 00:29:44.460]  已經算很乖了 很乖女兒
[00:29:44.460 --> 00:29:47.220]  Daddy 我今晚回家了
[00:29:47.220 --> 00:29:48.660]  我說你什麼時候回來
[00:29:48.660 --> 00:29:49.980]  團契完了我回家
[00:29:49.980 --> 00:29:51.980]  團契完了大概10點鐘
[00:29:51.980 --> 00:29:54.340]  10點幾10
[00:29:54.340 --> 00:29:57.060]  回到家最多12點鐘就回來了
[00:29:57.060 --> 00:29:58.820]  但我作為這個爸爸
[00:29:58.820 --> 00:30:02.660]  就真的有些不太妥
[00:30:02.660 --> 00:30:04.460]  10點鐘就在門口裝著
[00:30:04.460 --> 00:30:06.860]  看她什麼時候回來
[00:30:06.860 --> 00:30:08.620]  我太太問你在幹什麼
[00:30:08.620 --> 00:30:09.580]  我沒事
[00:30:09.580 --> 00:30:13.020]  我外面看一看
[00:30:13.020 --> 00:30:14.780]  你等女兒
[00:30:14.780 --> 00:30:16.780]  10點鐘還沒放
[00:30:16.780 --> 00:30:17.900]  團契還沒完
[00:30:17.900 --> 00:30:19.300]  你還在那裡等
[00:30:19.300 --> 00:30:21.460]  我說沒事的我等
[00:30:21.460 --> 00:30:23.020]  等了
[00:30:23.020 --> 00:30:24.500]  半個小時又沒有
[00:30:24.500 --> 00:30:25.860]  11點鐘還沒回來
[00:30:25.860 --> 00:30:27.940]  12點都還沒回來
[00:30:27.940 --> 00:30:30.060]  於是腦袋想一想
[00:30:30.060 --> 00:30:31.700]  會不會撞車呢
[00:30:31.700 --> 00:30:33.900]  考了一段時間沒多久
[00:30:33.900 --> 00:30:35.860]  會不會有什麼呢
[00:30:35.860 --> 00:30:37.580]  什麼那些
[00:30:37.580 --> 00:30:39.820]  我太太已經睡得很熟了
[00:30:39.820 --> 00:30:42.980]  所以男人更不容易做就是這個意思
[00:30:42.980 --> 00:30:44.940]  所以自己就在想
[00:30:44.940 --> 00:30:47.020]  為什麼搞成這樣
[00:30:47.020 --> 00:30:48.420]  我就想想
[00:30:48.420 --> 00:30:49.580]  可不可以打電話去
[00:30:49.580 --> 00:30:52.500]  Highway Patrol看看有沒有意外呢
[00:30:52.500 --> 00:30:54.460]  想想這樣很糟糕
[00:30:54.460 --> 00:30:55.380]  不如等一等
[00:30:55.380 --> 00:30:57.460]  12點半
[00:30:57.460 --> 00:30:59.500]  聽到車聲
[00:30:59.500 --> 00:31:00.980]  回來了
[00:31:00.980 --> 00:31:04.140]  我已經預備好演詞了
[00:31:04.140 --> 00:31:05.620]  一回來的時候我說
[00:31:05.620 --> 00:31:06.900]  為什麼這麼晚才回來
[00:31:06.900 --> 00:31:08.780]  就是想著
[00:31:08.780 --> 00:31:10.020]  怎知道一開門
[00:31:10.020 --> 00:31:10.540]  女兒說
[00:31:10.540 --> 00:31:11.740]  爸爸為什麼不去睡
[00:31:11.740 --> 00:31:14.060]  我有鎖匙而已
[00:31:14.060 --> 00:31:16.380]  我的演詞全都忘記了
[00:31:16.380 --> 00:31:18.740]  那你吃了東西沒有
[00:31:18.740 --> 00:31:21.060]  要不要給你吃東西
[00:31:21.060 --> 00:31:23.780]  爸爸媽媽就是這樣
[00:31:23.780 --> 00:31:26.100]  放不了
[00:31:26.100 --> 00:31:28.260]  永遠放不了
[00:31:28.260 --> 00:31:29.700]  真是的
[00:31:29.700 --> 00:31:32.140]  到我女兒畢業了
[00:31:32.140 --> 00:31:34.580]  結婚了
[00:31:34.580 --> 00:31:36.980]  到她結婚的時候
[00:31:36.980 --> 00:31:38.700]  我就問她一個問題
[00:31:38.700 --> 00:31:40.340]  她還沒有男朋友的時候
[00:31:40.340 --> 00:31:40.980]  我就問她一個問題
[00:31:40.980 --> 00:31:41.700]  將來你結婚
[00:31:41.700 --> 00:31:43.220]  你會不會請爸爸講道
[00:31:43.220 --> 00:31:44.100]  在婚禮上
[00:31:44.100 --> 00:31:44.820]  No
[00:31:44.820 --> 00:31:46.500]  很失望
[00:31:46.500 --> 00:31:48.020]  真是的
[00:31:48.020 --> 00:31:49.140]  爸爸
[00:31:49.140 --> 00:31:52.300]  做牧師他都不請我講道在婚禮上
[00:31:52.300 --> 00:31:54.500]  幸好她又回心轉意
[00:31:54.500 --> 00:31:55.860]  到她結婚的時候
[00:31:55.860 --> 00:31:56.420]  她就說
[00:31:56.420 --> 00:31:57.140]  爸爸
[00:31:57.140 --> 00:31:57.940]  我結婚的時候
[00:31:57.940 --> 00:31:58.660]  你可不可以講道
[00:31:58.660 --> 00:31:59.660]  當然可以
[00:31:59.660 --> 00:32:00.380]  有條件
[00:32:00.380 --> 00:32:01.300]  哇
[00:32:01.300 --> 00:32:03.980]  請爸爸講道也有條件
[00:32:03.980 --> 00:32:05.620]  我問有什麼條件
[00:32:05.620 --> 00:32:06.580]  我結婚
[00:32:06.580 --> 00:32:07.220]  婚宴的時候
[00:32:07.220 --> 00:32:09.300]  你給我跳第一支舞
[00:32:09.300 --> 00:32:09.620]  我說
[00:32:09.620 --> 00:32:10.100]  哇
[00:32:10.100 --> 00:32:11.980]  你會不會太過分
[00:32:11.980 --> 00:32:13.060]  我60年來
[00:32:13.060 --> 00:32:15.220]  我還沒有跳過舞
[00:32:15.220 --> 00:32:16.140]  你叫我跳舞
[00:32:16.140 --> 00:32:16.420]  好
[00:32:16.420 --> 00:32:17.140]  我接受
[00:32:17.140 --> 00:32:18.220]  接受這個挑戰
[00:32:18.220 --> 00:32:19.900]  於是就接受了挑戰
[00:32:19.900 --> 00:32:21.420]  我不懂跳舞怎麼辦
[00:32:21.420 --> 00:32:22.340]  我和太太說
[00:32:22.340 --> 00:32:24.060]  不如找個老師學
[00:32:24.060 --> 00:32:25.620]  於是就打電話
[00:32:25.620 --> 00:32:26.980]  我可不可以學跳舞
[00:32:26.980 --> 00:32:28.260]  60歲的人
[00:32:28.260 --> 00:32:29.260]  不是學吹嗩吶
[00:32:29.260 --> 00:32:31.020]  是學跳舞
[00:32:31.020 --> 00:32:33.700]  那個師傅就說
[00:32:33.700 --> 00:32:36.100]  我要知道音樂是三步才是四步
[00:32:36.100 --> 00:32:37.020]  我才能教你
[00:32:37.020 --> 00:32:37.980]  我不知道
[00:32:37.980 --> 00:32:38.700]  什麼都不懂
[00:32:38.700 --> 00:32:40.380]  我怎麼知道是三步還是四步
[00:32:40.380 --> 00:32:41.620]  對我來說
[00:32:41.620 --> 00:32:43.980]  直到我去了Josephine的排舞班
[00:32:43.980 --> 00:32:47.140]  我才知道原來跳舞是這麼艱難的
[00:32:47.140 --> 00:32:48.780]  於是我就
[00:32:48.780 --> 00:32:49.900]  終於我就說
[00:32:49.900 --> 00:32:50.460]  哦
[00:32:50.460 --> 00:32:52.700]  那Crystal你發一個音樂來
