
[00:00:00.000 --> 00:00:10.000]  各位弟兄姊妹好,今天是這個壽難節之前最後一個的主日
[00:18:59.000 --> 00:19:01.000]  雖然我們會跌倒
[00:19:01.000 --> 00:19:03.000]  但是我們會爬上來
[00:19:03.000 --> 00:19:05.000]  好像比得跌倒之後
[00:19:05.000 --> 00:19:06.000]  他爬上來
[00:19:06.000 --> 00:19:08.000]  他成為教會的領袖
[00:19:08.000 --> 00:19:11.000]  其實我想過去香港這幾年
[00:19:11.000 --> 00:19:13.000]  所有經歷的東西
[00:19:13.000 --> 00:19:16.000]  很多時候都會令我們心灰意冷
[00:19:16.000 --> 00:19:17.000]  有些人來講
[00:19:17.000 --> 00:19:20.000]  最深刻的可能是見到香港的政治情況
[00:19:20.000 --> 00:19:22.000]  民主發展那些東西
[00:19:22.000 --> 00:19:23.000]  另一些人來講
[00:19:23.000 --> 00:19:25.000]  深刻可能是因為過去疫情
[00:19:25.000 --> 00:19:27.000]  經濟很大的影響
[00:19:27.000 --> 00:19:29.000]  很多事情都做不到
[00:19:29.000 --> 00:19:32.000]  比如我女兒探不到他們
[00:19:32.000 --> 00:19:35.000]  他們又飛不了回來
[00:19:35.000 --> 00:19:37.000]  家庭上很多的壓力
[00:19:37.000 --> 00:19:39.000]  有些人深刻的原因
[00:19:39.000 --> 00:19:41.000]  就是因為每個人都不能上班
[00:19:41.000 --> 00:19:43.000]  留在家裡
[00:19:43.000 --> 00:19:46.000]  相見好同住難
[00:19:46.000 --> 00:19:48.000]  家人同住也好
[00:19:48.000 --> 00:19:51.000]  但是要朝夕相對就很難
[00:19:51.000 --> 00:19:54.000]  平時每個人上班上學
[00:19:54.000 --> 00:19:56.000]  忍你幾個小時都可以
[00:19:56.000 --> 00:19:58.000]  現在每個人都不在家裡
[00:19:58.000 --> 00:20:00.000]  發覺大家都是賤主
[00:20:00.000 --> 00:20:02.000]  言形不龍等等
[00:20:02.000 --> 00:20:05.000]  很多事情讓我們很心灰意冷
[00:20:05.000 --> 00:20:08.000]  破敗感很大
[00:20:08.000 --> 00:20:09.000]  很多時候
[00:20:09.000 --> 00:20:11.000]  其實我們都不想的
[00:20:11.000 --> 00:20:14.000]  見到家人又和家人發脾氣
[00:20:14.000 --> 00:20:16.000]  不過就是忍不住你
[00:20:16.000 --> 00:20:19.000]  家人可能又忍不住我們
[00:20:19.000 --> 00:20:21.000]  很多時候我們都會
[00:20:21.000 --> 00:20:25.000]  見到自己很多很軟弱的地方
[00:20:25.000 --> 00:20:27.000]  很想讀聖經
[00:20:27.000 --> 00:20:30.000]  要堅持陳沐花這麼多心思
[00:20:30.000 --> 00:20:32.000]  我也很佩服陳沐的表
[00:20:32.000 --> 00:20:33.000]  不知道他怎麼排的
[00:20:33.000 --> 00:20:34.000]  又要星期日不到
[00:20:34.000 --> 00:20:37.000]  又要有簡單版和晉升版
[00:20:37.000 --> 00:20:39.000]  我想他都花了很多時間
[00:20:39.000 --> 00:20:40.000]  去搞那個表
[00:20:40.000 --> 00:20:43.000]  陳沐花了這麼多時間搞那個表
[00:20:43.000 --> 00:20:45.000]  我也很想跟著讀
[00:20:45.000 --> 00:20:48.000]  不過就是那天又起身頭痛
[00:20:48.000 --> 00:20:49.000]  就沒有讀到
[00:20:49.000 --> 00:20:50.000]  然後就忘記了
[00:20:50.000 --> 00:20:52.000]  第二天一起來
[00:20:52.000 --> 00:20:54.000]  就和老公吵架了
[00:20:54.000 --> 00:20:55.000]  或者和老婆吵架了
[00:20:55.000 --> 00:20:57.000]  在哪裡有心情讀聖經
[00:20:57.000 --> 00:20:58.000]  我們生活之中
[00:20:58.000 --> 00:21:01.000]  很多好的事情
[00:21:01.000 --> 00:21:02.000]  我們想做做不到
[00:21:02.000 --> 00:21:03.000]  很囉嗦的說
[00:21:03.000 --> 00:21:05.000]  不好的事情我們做了
[00:21:05.000 --> 00:21:07.000]  耶穌知道的
[00:21:07.000 --> 00:21:08.000]  耶穌說
[00:21:08.000 --> 00:21:09.000]  不過不要緊
[00:21:09.000 --> 00:21:10.000]  耶穌說
[00:21:10.000 --> 00:21:12.000]  他知道我們就是這麼軟弱
[00:21:12.000 --> 00:21:13.000]  所以為什麼耶穌強調
[00:21:13.000 --> 00:21:15.000]  我們是知子
[00:21:15.000 --> 00:21:16.000]  離開了我
[00:21:16.000 --> 00:21:18.000]  什麼人不能作耶穌說
[00:21:18.000 --> 00:21:19.000]  這個最主要的目的
[00:21:19.000 --> 00:21:21.000]  不是要警告我們
[00:21:21.000 --> 00:21:24.000]  你離開了我們死定的落地獄
[00:21:24.000 --> 00:21:26.000]  耶穌不是說這個落地獄
[00:21:26.000 --> 00:21:28.000]  哪個落地獄的問題
[00:21:28.000 --> 00:21:29.000]  耶穌是告訴我們
[00:21:29.000 --> 00:21:32.000]  他知道我們軟弱
[00:21:32.000 --> 00:21:34.000]  那怎麼能夠勝過我們軟弱
[00:21:34.000 --> 00:21:37.000]  不就唯有連於耶穌
[00:21:37.000 --> 00:21:39.000]  耶穌不會放棄我們
[00:21:39.000 --> 00:21:40.000]  我們多軟弱
[00:21:40.000 --> 00:21:41.000]  我們是祂的人
[00:21:41.000 --> 00:21:43.000]  祂不會放棄我們
[00:21:43.000 --> 00:21:46.000]  我們也千萬不要放棄耶穌
[00:21:46.000 --> 00:21:48.000]  不要放棄自己
[00:21:48.000 --> 00:21:49.000]  好了
[00:21:49.000 --> 00:21:52.000]  接著我們就要說說命令
[00:21:52.000 --> 00:21:53.000]  和這件事情
[00:21:53.000 --> 00:21:54.000]  這裡說說
[00:21:54.000 --> 00:21:57.000]  凡屬我不結果子的知子
[00:21:57.000 --> 00:21:59.000]  他就剪去
[00:21:59.000 --> 00:22:00.000]  凡結果子的
[00:22:00.000 --> 00:22:01.000]  他就收你乾淨
[00:22:01.000 --> 00:22:05.000]  下次業子結果更多
[00:22:05.000 --> 00:22:08.000]  接著就結很多果子
[00:22:08.000 --> 00:22:09.000]  不要理了
[00:22:09.000 --> 00:22:11.000]  接著就去警告
[00:22:11.000 --> 00:22:12.000]  如果有些人不結果子
[00:22:12.000 --> 00:22:15.000]  就可能會被人扔掉去燒
[00:22:15.000 --> 00:22:17.000]  那怎麼能夠結果子
[00:22:17.000 --> 00:22:18.000]  第十節
[00:22:18.000 --> 00:22:19.000]  我門約遵守
[00:22:19.000 --> 00:22:21.000]  你門約遵守我的命令
[00:22:21.000 --> 00:22:23.000]  就常在我的愛侶
[00:22:23.000 --> 00:22:25.000]  正如我遵守了我父的命令
[00:22:25.000 --> 00:22:27.000]  常在他的愛侶
[00:22:27.000 --> 00:22:30.000]  這裡說到怎麼結果子
[00:22:30.000 --> 00:22:33.000]  就靠遵守命令
[00:22:33.000 --> 00:22:35.000]  遵守命令就是果子
[00:22:35.000 --> 00:22:39.000]  剛才說到好像愛很浪漫
[00:22:39.000 --> 00:22:41.000]  我們基督教的核心就是愛
[00:22:41.000 --> 00:22:43.000]  耶穌和我的關係
[00:22:43.000 --> 00:22:47.000]  這裡又好像說一些很硬梆梆的東西
[00:22:47.000 --> 00:22:50.000]  遵守耶穌的命令
[00:22:50.000 --> 00:22:52.000]  如果不遵守耶穌的命令
[00:22:52.000 --> 00:22:56.000]  可能就會被剪除
[00:22:56.000 --> 00:22:58.000]  被燒到火裏被人燒
[00:22:58.000 --> 00:23:00.000]  為什麼這麼令人害怕
[00:23:00.000 --> 00:23:02.000]  其實這裡就涉及一件事
[00:23:02.000 --> 00:23:07.000]  愛固然不是一定講行動
[00:23:07.000 --> 00:23:09.000]  應該這麼說
[00:23:09.000 --> 00:23:11.000]  行動不等同愛
[00:23:11.000 --> 00:23:13.000]  通常我老婆都煮飯的
[00:23:13.000 --> 00:23:16.000]  現在晚上不出街吃
[00:23:16.000 --> 00:23:19.000]  老婆煮飯之前其實都是老婆煮的
[00:23:19.000 --> 00:23:23.000]  老婆煮飯給你是不是等於愛你呢
[00:23:23.000 --> 00:23:25.000]  又不一定的
[00:23:25.000 --> 00:23:28.000]  有些老婆可能咬著牙根煮飯給老公
[00:23:28.000 --> 00:23:30.000]  壞老公又要我煮飯
[00:23:30.000 --> 00:23:33.000]  煮飯給你不一定代表愛你
[00:23:33.000 --> 00:23:38.000]  不過如果老公或者老婆愛你
[00:23:38.000 --> 00:23:42.000]  一定會有一些具體的行動
[00:23:42.000 --> 00:23:45.000]  我老婆我相信我老婆真的愛我
[00:23:45.000 --> 00:23:47.000]  所以她會煮飯
[00:23:47.000 --> 00:23:49.000]  不是咬著牙根煮飯
[00:23:49.000 --> 00:23:53.000]  是高興能夠煮飯給老公給女兒吃
[00:23:53.000 --> 00:23:57.000]  我能夠賺到一份工資養老婆
[00:23:57.000 --> 00:24:01.000]  然後給老婆花的錢是很高興的
[00:24:01.000 --> 00:24:03.000]  我覺得有錢給老婆花
[00:24:03.000 --> 00:24:04.000]  有錢給女兒花
[00:24:04.000 --> 00:24:07.000]  這是我的祝福
[00:24:07.000 --> 00:24:09.000]  錢不用我來幹什麼
[00:24:09.000 --> 00:24:11.000]  我想講的東西就是說
[00:24:11.000 --> 00:24:15.000]  雖然行動不是等同愛心
[00:24:15.000 --> 00:24:19.000]  但是愛心一定有行動表達出來的
[00:24:19.000 --> 00:24:21.000]  你說你很愛你的老婆
[00:24:21.000 --> 00:24:22.000]  什麼行動都沒有
[00:24:22.000 --> 00:24:24.000]  回家一根木地坐著
[00:24:24.000 --> 00:24:28.000]  你很難真心說一句你怎麼愛你老婆
[00:24:28.000 --> 00:24:29.000]  不表達
[00:24:29.000 --> 00:24:33.000]  耶穌所以說你是不是愛我
[00:24:33.000 --> 00:24:35.000]  你愛我就需要有表達
[00:24:35.000 --> 00:24:38.000]  耶穌不需要你煮飯給他吃
[00:24:38.000 --> 00:24:40.000]  全世界都是屬於他的
[00:24:40.000 --> 00:24:43.000]  不用你供應他食糧不用給他工資
[00:24:43.000 --> 00:24:45.000]  於是乎我們去到耶穌面前
[00:24:45.000 --> 00:24:47.000]  如何表達他的愛
[00:24:47.000 --> 00:24:49.000]  我們對他的愛
[00:24:49.000 --> 00:24:52.000]  耶穌說遵守命令
[00:24:52.000 --> 00:24:54.000]  遵守命令核心一件事
[00:24:54.000 --> 00:24:57.000]  不是因為怕所謂落地獄
[00:24:57.000 --> 00:24:59.000]  我們不是伊斯蘭教那種
[00:24:59.000 --> 00:25:01.000]  伊斯蘭教真的說的
[00:25:01.000 --> 00:25:03.000]  到了末日的時候
[00:25:03.000 --> 00:25:05.000]  阿拉會打開一本簿
[00:25:05.000 --> 00:25:06.000]  看看你好行為多
[00:25:06.000 --> 00:25:07.000]  還是壞行為多
[00:25:07.000 --> 00:25:08.000]  計算一下
[00:25:08.000 --> 00:25:09.000]  最後你負數
[00:25:09.000 --> 00:25:11.000]  對不起請落地獄
[00:25:11.000 --> 00:25:13.000]  耶穌不是這麼說的
[00:25:13.000 --> 00:25:14.000]  如果你看看福音
[00:25:14.000 --> 00:25:16.000]  你都知道耶穌說過
[00:25:16.000 --> 00:25:19.000]  我的羊一直都不會失落
[00:25:19.000 --> 00:25:21.000]  我們屬於耶穌的人
[00:25:21.000 --> 00:25:23.000]  不用怕可以這麼說
[00:25:23.000 --> 00:25:25.000]  不用怕落地獄
[00:25:25.000 --> 00:25:26.000]  所以我們守命令
[00:25:26.000 --> 00:25:28.000]  不是因為出於恐懼
[00:25:28.000 --> 00:25:31.000]  而是出於愛
[00:25:31.000 --> 00:25:33.000]  出於我們和耶穌的愛
[00:25:33.000 --> 00:25:34.000]  出於想討好他
[00:25:34.000 --> 00:25:36.000]  出於我希望
[00:25:36.000 --> 00:25:37.000]  我這個孜子
[00:25:37.000 --> 00:25:39.000]  在葡萄樹上能夠
[00:25:39.000 --> 00:25:41.000]  很絕壯地成長
[00:25:41.000 --> 00:25:45.000]  也是用這個婚姻的比喻
[00:25:45.000 --> 00:25:48.000]  如果你愛你老婆的時候
[00:25:48.000 --> 00:25:49.000]  舉個例子
[00:25:49.000 --> 00:25:52.000]  你應該是很開心地
[00:25:52.000 --> 00:25:55.000]  遵從你老婆的命令
[00:25:55.000 --> 00:25:57.000]  雖然很多時候都不是很遵從
[00:25:57.000 --> 00:25:59.000]  所以愛她都還沒足夠
[00:25:59.000 --> 00:26:00.000]  我經常回家
[00:26:00.000 --> 00:26:02.000]  老婆叫我穿拖鞋
[00:26:02.000 --> 00:26:03.000]  我又不穿
[00:26:03.000 --> 00:26:06.000]  所以我的愛心還有改進
[00:26:06.000 --> 00:26:09.000]  不過如果我真的很愛我老婆的話
[00:26:09.000 --> 00:26:11.000]  好像耶穌這麼愛她的話
[00:26:11.000 --> 00:26:13.000]  我應該覺得很高興
[00:26:13.000 --> 00:26:15.000]  多謝你老婆
[00:26:15.000 --> 00:26:16.000]  你叫我這樣做
[00:26:16.000 --> 00:26:17.000]  那我就做
[00:26:17.000 --> 00:26:19.000]  我能夠為你做這件事
[00:26:19.000 --> 00:26:21.000]  多好啊
[00:26:21.000 --> 00:26:24.000]  所以舉個例子來說
[00:26:24.000 --> 00:26:26.000]  我都挺喜歡吃魚生
[00:26:26.000 --> 00:26:29.000]  不過我老婆又經常害怕生物
[00:26:29.000 --> 00:26:30.000]  她很多東西害怕
[00:26:30.000 --> 00:26:32.000]  怕吃了又緊念
[00:26:32.000 --> 00:26:35.000]  所以除非她願意
[00:26:35.000 --> 00:26:38.000]  否則我平時不會買魚生吃
[00:26:38.000 --> 00:26:41.000]  如果真的有時候魚生引起
[00:26:41.000 --> 00:26:43.000]  我就會在下午的時候
[00:26:43.000 --> 00:26:44.000]  在學校的時候
[00:26:44.000 --> 00:26:46.000]  去附近買些魚生吃
[00:26:46.000 --> 00:26:49.000]  自己吃了不用告訴老婆
[00:26:49.000 --> 00:26:52.000]  於是晚餐買些什麼
[00:26:52.000 --> 00:26:54.000]  買些老婆喜歡吃的東西
[00:26:54.000 --> 00:26:56.000]  遵守她的命令
[00:26:56.000 --> 00:26:59.000]  對我來說
[00:26:59.000 --> 00:27:01.000]  遵守老婆的命令
[00:27:01.000 --> 00:27:03.000]  不是出於恐懼
[00:27:03.000 --> 00:27:05.000]  不是怕老婆你不聽我說
[00:27:05.000 --> 00:27:07.000]  豈有此理明天我和你離婚
[00:27:07.000 --> 00:27:08.000]  不是出於恐懼
[00:27:08.000 --> 00:27:12.000]  而是覺得遵守是一種喜悅
[00:27:12.000 --> 00:27:15.000]  我愛的人我明白她的旨意
[00:27:15.000 --> 00:27:18.000]  然後我又能夠履行她的旨意
[00:27:18.000 --> 00:27:21.000]  這是一種喜樂
[00:27:21.000 --> 00:27:24.000]  耶穌就是希望我們在她面前
[00:27:24.000 --> 00:27:26.000]  假如我們是連結之子的時候
[00:27:26.000 --> 00:27:28.000]  我們就不是出於無奈
[00:27:28.000 --> 00:27:31.000]  不是出於恐懼去跟從她的旨意
[00:27:31.000 --> 00:27:34.000]  而是出於一種喜樂
[00:27:34.000 --> 00:27:35.000]  很自願地
[00:27:35.000 --> 00:27:39.000]  好耶穌我能夠跟隨你的意思去做
[00:27:39.000 --> 00:27:40.000]  多好啊
[00:27:40.000 --> 00:27:44.000]  我們的關係又可以再深入一層
[00:27:44.000 --> 00:27:46.000]  所以耶穌繼續說下去
[00:27:46.000 --> 00:27:48.000]  OK
[00:27:48.000 --> 00:27:51.000]  這裡說到一樣東西就是十五節那裡說
[00:27:51.000 --> 00:27:54.000]  以後我不再稱你們為僕人
[00:27:54.000 --> 00:27:57.000]  因為僕人不知道主人所做的事
[00:27:57.000 --> 00:27:59.000]  我乃稱你們為朋友
[00:27:59.000 --> 00:28:02.000]  因為我從我父聽見的
[00:28:02.000 --> 00:28:05.000]  已經都告訴你們了
[00:28:05.000 --> 00:28:08.000]  耶穌這裡說了一件很特別的東西
[00:28:08.000 --> 00:28:10.000]  也是其他宗教不會說的
[00:28:10.000 --> 00:28:14.000]  原來我們是神的朋友
[00:28:14.000 --> 00:28:19.000]  是這個抗天造地的神的朋友
[00:28:19.000 --> 00:28:21.000]  伊斯蘭教不會這樣說的
[00:28:21.000 --> 00:28:23.000]  所以伊斯蘭教不會唱
[00:28:23.000 --> 00:28:25.000]  What a friend we have in Jesus
[00:28:25.000 --> 00:28:27.000]  中文叫什麼都好
[00:28:27.000 --> 00:28:30.000]  基督什麼耶穌是我親愛的朋友
[00:28:30.000 --> 00:28:33.000]  伊斯蘭教莫斯林不會唱這首歌的
[00:28:33.000 --> 00:28:36.000]  因為阿拉不是我們的朋友
[00:28:36.000 --> 00:28:37.000]  阿拉是我們的主
[00:28:37.000 --> 00:28:39.000]  是我們的審判官
[00:28:39.000 --> 00:28:43.000]  耶穌這裡強調雖然末世會審判人
[00:28:43.000 --> 00:28:48.000]  但是在他的悶吐的生命之中
[00:28:48.000 --> 00:28:51.000]  耶穌說他不是我們的主人
[00:28:51.000 --> 00:28:53.000]  他是我們的朋友
[00:28:53.000 --> 00:28:56.000]  朋友和僕人有什麼分別
[00:28:56.000 --> 00:29:00.000]  耶穌這裡說僕人不知道主人所做的事
[00:29:00.000 --> 00:29:01.000]  什麼意思呢
[00:29:01.000 --> 00:29:03.000]  就是僕人不了解主人
[00:29:03.000 --> 00:29:05.000]  為什麼主人會這樣做事
[00:29:05.000 --> 00:29:06.000]  不是很清楚
[00:29:06.000 --> 00:29:09.000]  總之主人叫他這樣做就這樣做
[00:29:09.000 --> 00:29:13.000]  多說一些簡化版
[00:29:13.000 --> 00:29:15.000]  舉個例子來說
[00:29:15.000 --> 00:29:19.000]  有個菲傭姐姐剛剛從菲律賓來的
[00:29:19.000 --> 00:29:21.000]  她不會煮中國菜
[00:29:21.000 --> 00:29:23.000]  於是教她煮中國菜
[00:29:23.000 --> 00:29:25.000]  她不知道為什麼要做這些
[00:29:25.000 --> 00:29:28.000]  你教她煮雞湯
[00:29:28.000 --> 00:29:30.000]  雞要過水
[00:29:30.000 --> 00:29:31.000]  你叫她就做
[00:29:31.000 --> 00:29:33.000]  她未必會明白這些原理
[00:29:33.000 --> 00:29:36.000]  她來了香港煮了五年
[00:29:36.000 --> 00:29:39.000]  她開始不單單做那些動作
[00:29:39.000 --> 00:29:42.000]  她開始明白為什麼雞要過水才煲湯
[00:29:42.000 --> 00:29:43.000]  或者豬骨要過水
[00:29:43.000 --> 00:29:47.000]  她開始明白做每一樣東西是有個理由的
[00:29:47.000 --> 00:29:50.000]  所以就不需要每次都捉住她
[00:29:50.000 --> 00:29:53.000]  每次都說第一步是這樣
[00:29:53.000 --> 00:29:55.000]  第二步第三步第四步
[00:29:55.000 --> 00:29:58.000]  耶穌說我們不是僕人
[00:29:58.000 --> 00:30:00.000]  所以我們遵守命令
[00:30:00.000 --> 00:30:04.000]  不是要耶穌拿支棍站在我們後面
[00:30:04.000 --> 00:30:06.000]  什麼時候不聽就打我們的臀部
[00:30:06.000 --> 00:30:08.000]  讓我們遵守命令
[00:30:08.000 --> 00:30:11.000]  我們現在是耶穌的朋友
[00:30:11.000 --> 00:30:14.000]  一方面強調平等
[00:30:14.000 --> 00:30:17.000]  當然在《婦女福音》裏面提到
[00:30:17.000 --> 00:30:19.000]  從一個角度來看
[00:30:19.000 --> 00:30:21.000]  我們永遠都是僕人
[00:30:21.000 --> 00:30:23.000]  耶穌有另一個比喻說
[00:30:23.000 --> 00:30:25.000]  無論我們做了多少好行為都好
[00:30:25.000 --> 00:30:27.000]  去到主人面前只能說我們是
[00:30:27.000 --> 00:30:29.000]  一個沒用的僕人
[00:30:29.000 --> 00:30:34.000]  說到我們永遠不會成為世界的創造主
[00:30:34.000 --> 00:30:36.000]  不過從另一個角度
[00:30:36.000 --> 00:30:39.000]  耶穌強調在愛的關係裏面
[00:30:39.000 --> 00:30:41.000]  耶穌不是我們的主人
[00:30:41.000 --> 00:30:43.000]  是我們的朋友
[00:30:43.000 --> 00:30:47.000]  朋友這個觀念其實在希臘裏面都經常討論
[00:30:47.000 --> 00:30:50.000]  朋友這個觀念強調一樣東西就是
[00:30:50.000 --> 00:30:53.000]  familiarity 相似
[00:30:53.000 --> 00:30:54.000]  相識
[00:30:54.000 --> 00:30:56.000]  怎樣能夠做到朋友
[00:30:56.000 --> 00:31:00.000]  和你可以這樣說講廣東話傳統說臭味相同
[00:31:00.000 --> 00:31:02.000]  就跟你做到朋友
[00:31:02.000 --> 00:31:04.000]  這裏說到耶穌說
[00:31:04.000 --> 00:31:07.000]  祂要稱我們為朋友
[00:31:07.000 --> 00:31:11.000]  以致我們能夠真是明白祂
[00:31:11.000 --> 00:31:16.000]  當那個資子連在葡萄樹的時候
[00:31:16.000 --> 00:31:20.000]  這裏說不但耶穌給我們一種能力
[00:31:20.000 --> 00:31:24.000]  從心底裏希望去討異祂
[00:31:24.000 --> 00:31:28.000]  而且耶穌會開始轉化我們的性格
[00:31:28.000 --> 00:31:31.000]  以致我們的性格越來越像祂
[00:31:31.000 --> 00:31:34.000]  當我們像祂的時候
[00:31:34.000 --> 00:31:38.000]  我們自然會很樂意地跟從祂
[00:31:38.000 --> 00:31:40.000]  或者說另一個例子
[00:31:40.000 --> 00:31:42.000]  我經常說老婆說得太多了
[00:31:42.000 --> 00:31:44.000]  說另一個例子
[00:31:44.000 --> 00:31:49.000]  上星期我和周品輝傳道走去行山
[00:31:49.000 --> 00:31:51.000]  為何找他呢
[00:31:51.000 --> 00:31:53.000]  因為他都喜歡行山
[00:31:53.000 --> 00:31:55.000]  他都行得下
[00:31:55.000 --> 00:31:57.000]  我們特意找一些挑戰一點的路走
[00:31:57.000 --> 00:32:00.000]  不是每個人都喜歡走這樣的路
[00:32:00.000 --> 00:32:02.000]  我們可以說臭味相同
[00:32:02.000 --> 00:32:04.000]  所以特意約他
[00:32:04.000 --> 00:32:06.000]  一起去行馬鞍山
[00:32:06.000 --> 00:32:08.000]  馬尾席上
[00:32:08.000 --> 00:32:10.000]  一路上的時候
[00:32:10.000 --> 00:32:13.000]  基本上周傳道就跟著我走
[00:32:13.000 --> 00:32:17.000]  他很信服我
[00:32:17.000 --> 00:32:19.000]  我怎樣走他就跟著走
[00:32:19.000 --> 00:32:23.000]  當然因為我約他跟著我計劃過的路程
[00:32:23.000 --> 00:32:27.000]  為何他那麼信服我呢
[00:32:27.000 --> 00:32:29.000]  當然不是因為我高等過他
[00:32:29.000 --> 00:32:32.000]  行山不是一定要牧師帶路的
[00:32:32.000 --> 00:32:33.000]  每個人都帶路的
[00:32:33.000 --> 00:32:35.000]  有時候牧師武器走的
[00:32:35.000 --> 00:32:36.000]  贊助後那個
[00:32:36.000 --> 00:32:39.000]  不是地位的問題
[00:32:39.000 --> 00:32:40.000]  一高一低的問題
[00:32:40.000 --> 00:32:43.000]  而是因為周傳道信得過我
[00:32:43.000 --> 00:32:46.000]  他看我是他的朋友
[00:32:46.000 --> 00:32:48.000]  他知道我不會靠害他的
[00:32:48.000 --> 00:32:51.000]  他知道我不會故意帶他一條路
[00:32:51.000 --> 00:32:54.000]  一踏下去結果他掉下山崖
[00:32:54.000 --> 00:32:56.000]  他知道我不會這樣靠害他的
[00:32:56.000 --> 00:32:57.000]  他知道
[00:32:57.000 --> 00:33:02.000]  我知道他還要養妻活兒的
[00:33:02.000 --> 00:33:06.000]  就是妻子、妻子、老婆亂
[00:33:06.000 --> 00:33:07.000]  我不會靠害的
[00:33:07.000 --> 00:33:10.000]  所以他就很信服地可以這樣說
[00:33:10.000 --> 00:33:12.000]  我怎樣走他就跟著走
[00:33:12.000 --> 00:33:13.000]  你可以想像
[00:33:13.000 --> 00:33:15.000]  如果我們不是這樣的
[00:33:15.000 --> 00:33:17.000]  去到每個路口
[00:33:17.000 --> 00:33:19.000]  周傳道都要跟著爭吵
[00:33:19.000 --> 00:33:20.000]  不是這邊走的
[00:33:20.000 --> 00:33:21.000]  你說這邊走不對
[00:33:21.000 --> 00:33:23.000]  那邊走好玩
[00:33:23.000 --> 00:33:25.000]  那個旅程就不好玩
[00:33:25.000 --> 00:33:27.000]  每個路口都要爭吵
[00:33:27.000 --> 00:33:29.000]  才可以繼續走山
[00:33:29.000 --> 00:33:30.000]  耶穌說也是
[00:33:30.000 --> 00:33:32.000]  你要看我們為何信服
[00:33:32.000 --> 00:33:34.000]  或者為何聽從耶穌的命令
[00:33:34.000 --> 00:33:37.000]  因為耶穌是我們的朋友
[00:33:37.000 --> 00:33:38.000]  他是我的好朋友
[00:33:38.000 --> 00:33:40.000]  他不會靠害的
[00:33:40.000 --> 00:33:41.000]  你跟著他走
[00:33:41.000 --> 00:33:42.000]  你跟著他走
[00:33:42.000 --> 00:33:45.000]  你就可以享受
[00:33:45.000 --> 00:33:46.000]  我們生命中的喜樂
[00:33:46.000 --> 00:33:49.000]  享受與耶穌同行的喜樂
[00:33:49.000 --> 00:33:53.000]  所以耶穌在離開世界之前
[00:33:53.000 --> 00:33:55.000]  勸勉門徒
[00:33:55.000 --> 00:33:57.000]  你說做信徒難不難
[00:33:57.000 --> 00:33:58.000]  可以說很難的
[00:33:58.000 --> 00:34:01.000]  這個世界做好人可以很多困難的
[00:34:01.000 --> 00:34:02.000]  但是難不難
[00:34:02.000 --> 00:34:04.000]  耶穌說不難的
[00:34:04.000 --> 00:34:05.000]  為甚麼
[00:34:05.000 --> 00:34:08.000]  因為是耶穌給我們力量
[00:34:08.000 --> 00:34:10.000]  耶穌與我們同行
[00:34:10.000 --> 00:34:13.000]  耶穌是我們的朋友
[00:34:13.000 --> 00:34:16.000]  耶穌的生命的力量
[00:34:16.000 --> 00:34:18.000]  那份的喜樂
[00:34:18.000 --> 00:34:20.000]  是與我們分享的
[00:34:20.000 --> 00:34:21.000]  問題在於
[00:34:21.000 --> 00:34:23.000]  我們是否願意
[00:34:23.000 --> 00:34:27.000]  我們是否願意經常提醒自己
[00:34:27.000 --> 00:34:29.000]  要把自己的生命
[00:34:29.000 --> 00:34:32.000]  直跟在耶穌這個葡萄樹上
[00:34:32.000 --> 00:34:34.000]  到了復活節的時候
[00:34:34.000 --> 00:34:36.000]  耶穌剛才提過
[00:34:36.000 --> 00:34:37.000]  沒有一個人
[00:34:37.000 --> 00:34:40.000]  沒有的愛更偉大就是為朋友死
[00:34:40.000 --> 00:34:44.000]  耶穌這份偉大的愛是屬於我們
[00:34:44.000 --> 00:34:45.000]  問題是
[00:34:45.000 --> 00:34:47.000]  我們有多愛耶穌呢
[00:34:47.000 --> 00:34:49.000]  我們又願不願意
[00:34:49.000 --> 00:34:51.000]  把我們的生命
[00:34:51.000 --> 00:34:53.000]  交給這位親愛的朋友
[00:34:53.000 --> 00:34:55.000]  與他攜手同行呢
[00:34:55.000 --> 00:34:57.000]  我們低頭做個討告
[00:34:57.000 --> 00:35:00.000]  耶穌我們求你幫助我們
[00:35:00.000 --> 00:35:03.000]  特別當我們生命面對各種困難
[00:35:03.000 --> 00:35:06.000]  困惑的時候
[00:35:06.000 --> 00:35:07.000]  經常提醒我們
[00:35:07.000 --> 00:35:10.000]  我們是知子你是葡萄樹
[00:35:10.000 --> 00:35:12.000]  唯有紮根於你
[00:35:12.000 --> 00:35:16.000]  唯有回歸到你的生命裡面
[00:35:16.000 --> 00:35:18.000]  我們能夠沉著盼望
[00:35:18.000 --> 00:35:20.000]  沉著力量
[00:35:20.000 --> 00:35:23.000]  生命的路是容易走的
[00:35:23.000 --> 00:35:25.000]  只要你牽著我們的手
[00:35:25.000 --> 00:35:28.000]  我們已經勝過世界
[00:35:28.000 --> 00:35:30.000]  必然會有一天
[00:35:30.000 --> 00:35:32.000]  聽你跟我們說
[00:35:32.000 --> 00:35:35.000]  我們是忠心良善的僕人
[00:35:35.000 --> 00:35:37.000]  我們交託禱告
[00:35:37.000 --> 00:35:38.000]  奉耶穌基督命
[00:35:38.000 --> 00:35:39.000]  阿門
