
[00:00:00.000 --> 00:00:10.600]  今天和大家講的是人生的知足和滿足
[00:15:38.800 --> 00:15:41.800]  他積存資材反害自己
[00:15:41.800 --> 00:15:42.800]  這個不只是說
[00:15:42.800 --> 00:15:45.800]  會影響我們的健康或者身體
[00:15:45.800 --> 00:15:46.800]  有一樣就是提到
[00:15:46.800 --> 00:15:47.800]  他在十四節說
[00:15:47.800 --> 00:15:51.800]  會遭遇禍患這些資材就消滅
[00:15:51.800 --> 00:15:53.800]  他雖然有新鳥兒子
[00:15:53.800 --> 00:15:55.800]  手裡也一無所有
[00:15:55.800 --> 00:15:56.800]  原來人可以
[00:15:56.800 --> 00:15:58.800]  人身中可以有意外
[00:15:58.800 --> 00:16:00.800]  可以一無所有
[00:16:00.800 --> 00:16:02.800]  我想在香港住過的人就會知道
[00:16:02.800 --> 00:16:06.800]  香港有一排樓價大跌
[00:16:06.800 --> 00:16:08.800]  很多人做大閘蟹
[00:16:08.800 --> 00:16:09.800]  很多人跳樓
[00:16:09.800 --> 00:16:12.800]  有很多經過九七的金融風暴
[00:16:12.800 --> 00:16:13.800]  很多東西
[00:16:13.800 --> 00:16:16.800]  一夜之間可以什麼都沒有
[00:16:16.800 --> 00:16:19.800]  由資產變負資產
[00:16:19.800 --> 00:16:21.800]  很多經歷這些
[00:16:21.800 --> 00:16:22.800]  我們發現
[00:16:22.800 --> 00:16:24.800]  過去提到的金融風暴
[00:16:24.800 --> 00:16:26.800]  甚至最近這兩年的疫情
[00:16:26.800 --> 00:16:28.800]  很多人真的很悲哀
[00:16:28.800 --> 00:16:30.800]  我在多倫多有一間
[00:16:30.800 --> 00:16:33.800]  我記得在我住的附近有一間甜品店
[00:16:33.800 --> 00:16:37.800]  就剛剛在疫情開始的時候開業
[00:16:37.800 --> 00:16:38.800]  真的很淒涼
[00:16:38.800 --> 00:16:40.800]  我真的覺得非常非常淒涼
[00:16:40.800 --> 00:16:44.800]  雖然我和我老婆都在服務之後盡量去幫忙
[00:16:44.800 --> 00:16:46.800]  但是都真的經營很暗淡
[00:16:46.800 --> 00:16:48.800]  這些可以說是
[00:16:48.800 --> 00:16:49.800]  有些可以是人
[00:16:49.800 --> 00:16:51.800]  令到我們所有的東西
[00:16:51.800 --> 00:16:52.800]  可以突然之間沒有了
[00:16:52.800 --> 00:16:55.800]  我們拼命很辛苦去積聚很多東西
[00:16:55.800 --> 00:16:57.800]  可以突然之間
[00:16:57.800 --> 00:16:59.800]  要不就是我們沒有了這些財物
[00:16:59.800 --> 00:17:02.800]  要不就是我們沒有了我們可以享用財物
[00:17:02.800 --> 00:17:04.800]  所要有的健康
[00:17:04.800 --> 00:17:06.800]  所以經常聽到有人說
[00:17:06.800 --> 00:17:07.800]  我們年輕的時候
[00:17:07.800 --> 00:17:09.800]  我們用健康去賺錢
[00:17:09.800 --> 00:17:12.800]  後來的時候就用錢去保持我們的健康
[00:17:12.800 --> 00:17:14.800]  很可惜是這樣
[00:17:14.800 --> 00:17:16.800]  人可以有時候真的會突然之間
[00:17:16.800 --> 00:17:18.800]  什麼都沒有了
[00:17:18.800 --> 00:17:20.800]  我記得有一次我爸爸回來家裡
[00:17:20.800 --> 00:17:22.800]  突然之間那時候
[00:17:22.800 --> 00:17:24.800]  我們六兄弟姐妹一起吃飯
[00:17:24.800 --> 00:17:26.800]  突然我爸爸整張桌子推翻了
[00:17:26.800 --> 00:17:28.800]  我都不知道發生什麼事
[00:17:28.800 --> 00:17:30.800]  我第一次聽到我爸爸哭
[00:17:30.800 --> 00:17:32.800]  原來他整間公司被人騙了
[00:17:32.800 --> 00:17:36.800]  他有一間很小的五金店
[00:17:36.800 --> 00:17:40.800]  被他的合夥人騙了
[00:17:40.800 --> 00:17:42.800]  突然之間可以沒有了
[00:17:42.800 --> 00:17:44.800]  原來人手上的東西
[00:17:44.800 --> 00:17:46.800]  不是很有把握
[00:17:46.800 --> 00:17:49.800]  不一定給你很大的安全感
[00:17:49.800 --> 00:17:53.800]  十三十四講到人生之中會有和緩
[00:17:53.800 --> 00:17:55.800]  十五節十六節講到
[00:17:55.800 --> 00:17:58.800]  人生之中就是終點的那個中
[00:17:58.800 --> 00:18:00.800]  都是有一個更大的和緩
[00:18:00.800 --> 00:18:02.800]  就是每一個人都會離開世界
[00:18:02.800 --> 00:18:04.800]  人生中所有的
[00:18:04.800 --> 00:18:06.800]  可能因為天災人禍而失去
[00:18:06.800 --> 00:18:08.800]  或者在你死的時候
[00:18:08.800 --> 00:18:10.800]  你都一定會失去
[00:18:10.800 --> 00:18:12.800]  不在你一生之中
[00:18:12.800 --> 00:18:14.800]  都會在你一生最終的時候
[00:18:14.800 --> 00:18:15.800]  都會失去
[00:18:15.800 --> 00:18:19.800]  不是表示我們兩手空空就很開心
[00:18:19.800 --> 00:18:21.800]  將來死了都不會失去什麼
[00:18:21.800 --> 00:18:23.800]  也不是因為帶不走
[00:18:23.800 --> 00:18:25.800]  你就要亂揉亂揮霍
[00:18:25.800 --> 00:18:27.800]  也不是這個意思
[00:18:27.800 --> 00:18:29.800]  只是提醒我們記住
[00:18:29.800 --> 00:18:31.800]  所有物質都是暫時
[00:18:31.800 --> 00:18:33.800]  大家記得有一首歌
[00:18:33.800 --> 00:18:35.800]  對不起我用的歌很舊
[00:18:35.800 --> 00:18:37.800]  都是70年代的歌
[00:18:37.800 --> 00:18:39.800]  有一首歌是講天國一方
[00:18:39.800 --> 00:18:41.800]  裡面余禎有一個獨白
[00:18:41.800 --> 00:18:43.800]  有什麼是恆久而有價值
[00:18:43.800 --> 00:18:45.800]  我可以告訴你
[00:18:45.800 --> 00:18:47.800]  人生中所有的物質絕對不是
[00:18:47.800 --> 00:18:50.800]  絕對不是恆久而有價值
[00:18:50.800 --> 00:18:52.800]  只是暫時而有價值
[00:18:52.800 --> 00:18:54.800]  所以我們要看清楚
[00:18:54.800 --> 00:18:56.800]  人生中我們追求的是什麼
[00:18:56.800 --> 00:18:58.800]  所以我們看到第一
[00:18:58.800 --> 00:19:00.800]  人心是無限的
[00:19:00.800 --> 00:19:02.800]  但人的身體是有限的
[00:19:02.800 --> 00:19:04.800]  我們要明白人生中
[00:19:04.800 --> 00:19:06.800]  我們有機會失去
[00:19:06.800 --> 00:19:08.800]  我們所有的
[00:19:08.800 --> 00:19:10.800]  或者在人生的終局的時候
[00:19:10.800 --> 00:19:12.800]  都一定會失去
[00:19:12.800 --> 00:19:14.800]  所以我們的心
[00:19:14.800 --> 00:19:16.800]  不要放在有限
[00:19:16.800 --> 00:19:18.800]  暫時的東西上
[00:19:18.800 --> 00:19:20.800]  聖經裡面提到
[00:19:20.800 --> 00:19:22.800]  虛空的意思就是
[00:19:22.800 --> 00:19:24.800]  是會過去的
[00:19:24.800 --> 00:19:26.800]  很快就會過去
[00:19:26.800 --> 00:19:28.800]  就會消失
[00:19:28.800 --> 00:19:30.800]  17字提到
[00:19:30.800 --> 00:19:32.800]  在黑暗中吃喝
[00:19:32.800 --> 00:19:34.800]  黑暗中吃喝
[00:19:34.800 --> 00:19:36.800]  終生在黑暗中吃喝
[00:19:36.800 --> 00:19:38.800]  多有煩惱又有病患嘔氣
[00:19:38.800 --> 00:19:40.800]  黑暗中吃喝
[00:19:40.800 --> 00:19:42.800]  黑暗中是什麼意思呢
[00:19:42.800 --> 00:19:44.800]  他看不清楚
[00:19:44.800 --> 00:19:46.800]  他看錯了
[00:19:46.800 --> 00:19:48.800]  人要看清楚什麼呢
[00:19:48.800 --> 00:19:50.800]  就是人要明白
[00:19:50.800 --> 00:19:52.800]  神創造的次序
[00:19:52.800 --> 00:19:54.800]  我常提醒人
[00:19:54.800 --> 00:19:56.800]  神創造的次序
[00:19:56.800 --> 00:19:58.800]  先是神 後是人
[00:19:58.800 --> 00:20:00.800]  再是物質
[00:20:00.800 --> 00:20:02.800]  但很多時候人們就是相反
[00:20:02.800 --> 00:20:04.800]  物質至上 人是中間
[00:20:04.800 --> 00:20:06.800]  最後才是神
[00:20:06.800 --> 00:20:08.800]  當人這樣做的時候
[00:20:08.800 --> 00:20:10.800]  就會搞亂了
[00:20:10.800 --> 00:20:12.800]  人要明白誰是主
[00:20:12.800 --> 00:20:14.800]  誰是先 誰是後
[00:20:14.800 --> 00:20:16.800]  不要做錢財的奴隸
[00:20:16.800 --> 00:20:18.800]  我們要做錢財的主人
[00:20:18.800 --> 00:20:20.800]  Sam Hoyer 許冠友的歌
[00:20:20.800 --> 00:20:22.800]  一生一世為錢幣做奴隸
[00:20:22.800 --> 00:20:24.800]  不要為錢幣做奴隸
[00:20:24.800 --> 00:20:26.800]  要做錢幣的主人
[00:20:26.800 --> 00:20:28.800]  所以人要知足而不貪
[00:20:28.800 --> 00:20:30.800]  不做錢財的奴隸
[00:20:30.800 --> 00:20:32.800]  要做錢財的主人
[00:20:32.800 --> 00:20:34.800]  人一貪的時候
[00:20:34.800 --> 00:20:36.800]  次序就會亂
[00:20:36.800 --> 00:20:38.800]  主人就變了僕人
[00:20:38.800 --> 00:20:40.800]  主人就變了僕人
[00:20:40.800 --> 00:20:42.800]  第二就是
[00:20:42.800 --> 00:20:44.800]  我們要滿足而享受
[00:20:44.800 --> 00:20:46.800]  第五章十八節至二十節
[00:20:46.800 --> 00:20:48.800]  人不應該貪
[00:20:48.800 --> 00:20:50.800]  人不要貪
[00:20:50.800 --> 00:20:52.800]  人也不要不知足
[00:20:52.800 --> 00:20:54.800]  我們不要睡不著覺
[00:20:54.800 --> 00:20:56.800]  很多煩惱
[00:20:56.800 --> 00:20:58.800]  人怎麼可以這樣呢
[00:20:58.800 --> 00:21:00.800]  十八節告訴我們
[00:21:00.800 --> 00:21:02.800]  我所見為善為美
[00:21:02.800 --> 00:21:04.800]  但前面說不好的
[00:21:04.800 --> 00:21:06.800]  十八節說我們應該怎樣呢
[00:21:06.800 --> 00:21:08.800]  人在神的身體裡
[00:21:08.800 --> 00:21:10.800]  我們要有一個心
[00:21:10.800 --> 00:21:12.800]  我們應該怎樣呢
[00:21:12.800 --> 00:21:14.800]  就是人在神的一生裡
[00:21:14.800 --> 00:21:16.800]  吃喝享受日光之下
[00:21:16.800 --> 00:21:18.800]  勞碌得來的好處
[00:21:18.800 --> 00:21:20.800]  他不是反對
[00:21:20.800 --> 00:21:22.800]  做基督徒我們信耶穌有永生
[00:21:22.800 --> 00:21:24.800]  不是就沒有人生
[00:21:24.800 --> 00:21:26.800]  不是反對我們吃喝
[00:21:26.800 --> 00:21:28.800]  不是反對我們開心
[00:21:28.800 --> 00:21:30.800]  不是反對我們吃東西好吃
[00:21:30.800 --> 00:21:32.800]  基督徒不需要吃很難吃的東西
[00:21:32.800 --> 00:21:34.800]  基督徒穿衣服不需要穿得很難看
[00:21:34.800 --> 00:21:36.800]  基督徒梳頭不需要梳得很難看
[00:21:36.800 --> 00:21:38.800]  基督徒梳頭不需要梳得很難看
[00:21:38.800 --> 00:21:40.800]  我們可以享受這些東西
[00:21:40.800 --> 00:21:42.800]  所以提醒我們
[00:21:42.800 --> 00:21:44.800]  前面不要有貪心
[00:21:44.800 --> 00:21:46.800]  不要在黑暗中
[00:21:46.800 --> 00:21:48.800]  次序不要亂
[00:21:48.800 --> 00:21:50.800]  人的心不要錯
[00:21:50.800 --> 00:21:52.800]  我們可以怎樣呢
[00:21:52.800 --> 00:21:54.800]  就是在有生之年
[00:21:54.800 --> 00:21:56.800]  一生的日子當中
[00:21:56.800 --> 00:21:58.800]  我們可以來享受
[00:21:58.800 --> 00:22:00.800]  我們可以吃喝
[00:22:00.800 --> 00:22:02.800]  可以享受好處是沒有問題
[00:22:02.800 --> 00:22:04.800]  下面多加一句
[00:22:04.800 --> 00:22:06.800]  因為這是他的佛
[00:22:06.800 --> 00:22:08.800]  享受是應份
[00:22:08.800 --> 00:22:10.800]  但不要過份
[00:22:10.800 --> 00:22:13.800]  剛才我說今天我教會有燒烤
[00:22:13.800 --> 00:22:15.800]  我一路和人聊天
[00:22:15.800 --> 00:22:17.800]  11點到3點
[00:22:17.800 --> 00:22:19.800]  一路不知不覺有人拿東西給我吃
[00:22:19.800 --> 00:22:21.800]  我又不知不覺一路這樣吃
[00:22:21.800 --> 00:22:23.800]  後來發現過份了
[00:22:23.800 --> 00:22:25.800]  所以就頂住了
[00:22:25.800 --> 00:22:27.800]  我回來和老婆說很飽
[00:22:27.800 --> 00:22:29.800]  她說你不知可以吃多少
[00:22:29.800 --> 00:22:31.800]  我說我知不過我一路說
[00:22:31.800 --> 00:22:33.800]  忘記了可以吃多少
[00:22:33.800 --> 00:22:35.800]  沒有飽的感覺
[00:22:35.800 --> 00:22:37.800]  神沒有反對
[00:22:37.800 --> 00:22:39.800]  我們有永生不是沒有今生
[00:22:39.800 --> 00:22:41.800]  但不要過份
[00:22:41.800 --> 00:22:43.800]  要守管份
[00:22:43.800 --> 00:22:45.800]  適可而止
[00:22:45.800 --> 00:22:47.800]  適可而止就是節制
[00:22:47.800 --> 00:22:49.800]  就是不貪心
[00:22:49.800 --> 00:22:51.800]  所以人對錢財人對物質就是
[00:22:51.800 --> 00:22:53.800]  不要貪心不要只求擁有
[00:22:53.800 --> 00:22:55.800]  不要貪得無厭
[00:22:55.800 --> 00:22:57.800]  所以享受是可以的
[00:22:57.800 --> 00:22:59.800]  吃喝是沒有問題的
[00:22:59.800 --> 00:23:01.800]  勞碌得來的是我們應份的
[00:23:01.800 --> 00:23:03.800]  十九節告訴我們
[00:23:03.800 --> 00:23:07.800]  神賜人自財豐富使人能以享用
[00:23:07.800 --> 00:23:09.800]  能取自己的份
[00:23:09.800 --> 00:23:11.800]  勞碌中的喜樂是神的恩賜
[00:23:11.800 --> 00:23:13.800]  所以這不是我講的
[00:23:13.800 --> 00:23:15.800]  聖經說的
[00:23:15.800 --> 00:23:17.800]  人開開心心就是有問題
[00:23:17.800 --> 00:23:19.800]  基督徒享受不是一個問題
[00:23:19.800 --> 00:23:21.800]  你出去吃東西
[00:23:21.800 --> 00:23:23.800]  你出去買東西你出去旅遊
[00:23:23.800 --> 00:23:25.800]  你開心不需要不讓人知道
[00:23:25.800 --> 00:23:27.800]  我以前見過有個牧師和我說
[00:23:27.800 --> 00:23:29.800]  徐弟兄我遲些會出去的
[00:23:29.800 --> 00:23:31.800]  你不要告訴別人
[00:23:31.800 --> 00:23:33.800]  我說為什麼不要告訴別人
[00:23:33.800 --> 00:23:35.800]  我說去遊船好啊
[00:23:35.800 --> 00:23:37.800]  他說很奢侈的
[00:23:37.800 --> 00:23:39.800]  他說很享受的
[00:23:39.800 --> 00:23:41.800]  不要告訴別人
[00:23:41.800 --> 00:23:43.800]  我說為什麼呢
[00:23:43.800 --> 00:23:45.800]  我說你偷上船啊
[00:23:45.800 --> 00:23:47.800]  他說不是我買的
[00:23:47.800 --> 00:23:49.800]  我給錢的
[00:23:49.800 --> 00:23:51.800]  那你為什麼不告訴別人呢
[00:23:51.800 --> 00:23:53.800]  因為太好了
[00:23:53.800 --> 00:23:55.800]  我說我又不明白為什麼要這樣
[00:23:55.800 --> 00:23:57.800]  除非你上船下不了船
[00:23:57.800 --> 00:23:59.800]  你不是這樣你為什麼這麼害怕呢
[00:23:59.800 --> 00:24:01.800]  我們應該可以
[00:24:01.800 --> 00:24:03.800]  這裡說是神給我們的恩賜
[00:24:03.800 --> 00:24:05.800]  我今天在教會的
[00:24:05.800 --> 00:24:07.800]  很多新朋友來
[00:24:07.800 --> 00:24:09.800]  我一邊吃東西
[00:24:09.800 --> 00:24:11.800]  我都說了我們有放一些ketchup
[00:24:11.800 --> 00:24:13.800]  mustard 又有vinegar
[00:24:13.800 --> 00:24:15.800]  有黃色紅色綠色
[00:24:15.800 --> 00:24:17.800]  我和這些朋友分享
[00:24:17.800 --> 00:24:19.800]  我覺得神給我們有味覺
[00:24:19.800 --> 00:24:21.800]  有感覺
[00:24:21.800 --> 00:24:23.800]  都是神給我們的
[00:24:23.800 --> 00:24:25.800]  給我們享受
[00:24:25.800 --> 00:24:27.800]  看到黃黃綠綠的
[00:24:27.800 --> 00:24:29.800]  這些都是神給我們的恩賜
[00:24:29.800 --> 00:24:31.800]  我們可以享用
[00:24:31.800 --> 00:24:33.800]  我們可以享用
[00:24:33.800 --> 00:24:35.800]  所以你告訴我們
[00:24:35.800 --> 00:24:37.800]  神要我們享受所有所得的
[00:24:37.800 --> 00:24:39.800]  十八和十九節兩次說到
[00:24:39.800 --> 00:24:41.800]  是你的你的
[00:24:41.800 --> 00:24:43.800]  是自己的
[00:24:43.800 --> 00:24:45.800]  人要享受我所有的
[00:24:45.800 --> 00:24:47.800]  不要埋怨我所沒有的
[00:24:47.800 --> 00:24:49.800]  下面一句
[00:24:49.800 --> 00:24:51.800]  不要因為我沒有的而忘記我所有的
[00:24:51.800 --> 00:24:53.800]  人很可惜
[00:24:53.800 --> 00:24:55.800]  我剛才說的貪就是這樣
[00:24:55.800 --> 00:24:57.800]  我其實不是沒有的
[00:24:57.800 --> 00:24:59.800]  但我都有
[00:24:59.800 --> 00:25:01.800]  我都有有的
[00:25:01.800 --> 00:25:03.800]  但我因為我沒有的而忘記我有
[00:25:03.800 --> 00:25:05.800]  所以這件事很可惜
[00:25:05.800 --> 00:25:07.800]  因為疫情疾病年紀大
[00:25:07.800 --> 00:25:09.800]  很多事是不行的
[00:25:09.800 --> 00:25:11.800]  很多事是沒有的
[00:25:11.800 --> 00:25:13.800]  我現在很多事我做不到
[00:25:13.800 --> 00:25:15.800]  但我還有很多事做到
[00:25:15.800 --> 00:25:17.800]  我現在很多事不吃得
[00:25:17.800 --> 00:25:19.800]  但我還有很多事吃得
[00:25:19.800 --> 00:25:21.800]  不要為了不吃得的
[00:25:21.800 --> 00:25:23.800]  你連吃得的都沒有胃口
[00:25:23.800 --> 00:25:25.800]  你連做不到的你都不做
[00:25:25.800 --> 00:25:27.800]  疫情期間我們曾經有居家令
[00:25:27.800 --> 00:25:29.800]  要在家裡
[00:25:29.800 --> 00:25:31.800]  我和我太太很喜歡散步
[00:25:31.800 --> 00:25:33.800]  沒得走
[00:25:33.800 --> 00:25:35.800]  我的屋子只有20呎
[00:25:35.800 --> 00:25:37.800]  那麼長
[00:25:37.800 --> 00:25:39.800]  就在家裡走
[00:25:39.800 --> 00:25:41.800]  有時很窄
[00:25:41.800 --> 00:25:43.800]  你先走我跟著你
[00:25:43.800 --> 00:25:45.800]  像游泳一樣
[00:25:45.800 --> 00:25:47.800]  我們都可以走
[00:25:47.800 --> 00:25:49.800]  不要因為不能外出
[00:25:49.800 --> 00:25:51.800]  我就不走
[00:25:51.800 --> 00:25:53.800]  所以這裡提醒我們
[00:25:53.800 --> 00:25:55.800]  享受所有不要埋怨所無
[00:25:55.800 --> 00:25:57.800]  不要因為沒有而忘記有
[00:25:57.800 --> 00:25:59.800]  不要忘記我們還有
[00:25:59.800 --> 00:26:01.800]  我們就享受我們所有
[00:26:01.800 --> 00:26:03.800]  曾經有的要感恩
[00:26:03.800 --> 00:26:05.800]  現在有的要珍惜
[00:26:05.800 --> 00:26:07.800]  我記得當我病的時候
[00:26:07.800 --> 00:26:09.800]  在香港
[00:26:09.800 --> 00:26:11.800]  醫生跟我說
[00:26:11.800 --> 00:26:13.800]  出院要節約飲食
[00:26:13.800 --> 00:26:15.800]  不要吃那麼多東西
[00:26:15.800 --> 00:26:17.800]  我說我知道
[00:26:17.800 --> 00:26:19.800]  我記得我太太
[00:26:19.800 --> 00:26:21.800]  出院那天
[00:26:21.800 --> 00:26:23.800]  帶我去吃海南雞飯
[00:26:23.800 --> 00:26:25.800]  這件事我永遠難忘
[00:26:25.800 --> 00:26:27.800]  她真是好好心
[00:26:27.800 --> 00:26:29.800]  帶我去吃好東西
[00:26:29.800 --> 00:26:31.800]  醫院沒啥好吃的
[00:26:31.800 --> 00:26:33.800]  叫了海南雞飯
[00:26:33.800 --> 00:26:35.800]  我都很開心
[00:26:35.800 --> 00:26:37.800]  跟著她跟同事說
[00:26:37.800 --> 00:26:39.800]  請你不要給油飯白飯
[00:26:39.800 --> 00:26:41.800]  醬都不用
[00:26:41.800 --> 00:26:43.800]  那碟海南雞飯來了
[00:26:43.800 --> 00:26:45.800]  有幾塊雞
[00:26:45.800 --> 00:26:47.800]  有些白飯
[00:26:47.800 --> 00:26:49.800]  她再跟我說請你把雞皮都撕掉
[00:26:49.800 --> 00:26:51.800]  吃什麼呢
[00:26:51.800 --> 00:26:53.800]  吃雞肉和白飯
[00:26:53.800 --> 00:26:55.800]  我跟老婆說
[00:26:55.800 --> 00:26:57.800]  剛才叫海南雞飯
[00:26:57.800 --> 00:26:59.800]  她說是
[00:26:59.800 --> 00:27:01.800]  我說這不像海南雞飯
[00:27:01.800 --> 00:27:03.800]  這叫雞同飯
[00:27:03.800 --> 00:27:05.800]  她問我
[00:27:05.800 --> 00:27:07.800]  吃不吃
[00:27:07.800 --> 00:27:09.800]  我說當然吃
[00:27:09.800 --> 00:27:11.800]  那你不要埋怨
[00:27:11.800 --> 00:27:13.800]  所以我們經常這樣
[00:27:13.800 --> 00:27:15.800]  為無而埋怨
[00:27:15.800 --> 00:27:17.800]  其實雞肉都很好吃
[00:27:17.800 --> 00:27:19.800]  白飯都很好吃
[00:27:19.800 --> 00:27:21.800]  醫院住了五天出來吃
[00:27:21.800 --> 00:27:23.800]  二十節有一句說話
[00:27:23.800 --> 00:27:25.800]  說得很好
[00:27:25.800 --> 00:27:27.800]  她說她不思念一生的年日
[00:27:27.800 --> 00:27:29.800]  因為神應她的心使她喜樂
[00:27:29.800 --> 00:27:31.800]  她不想那麼多
[00:27:31.800 --> 00:27:33.800]  因為她在享受
[00:27:33.800 --> 00:27:35.800]  不要想我沒有的
[00:27:35.800 --> 00:27:37.800]  我要享受我有的
[00:27:37.800 --> 00:27:39.800]  所以十九至二十節都提到喜樂
[00:27:39.800 --> 00:27:41.800]  提到勞碌中喜樂
[00:27:41.800 --> 00:27:43.800]  提到她的心喜樂
[00:27:43.800 --> 00:27:45.800]  喜樂是無價寶
[00:27:45.800 --> 00:27:47.800]  所以有句說話
[00:27:47.800 --> 00:27:49.800]  有一次我看一個中醫
[00:27:49.800 --> 00:27:51.800]  中醫掛了個牌
[00:27:51.800 --> 00:27:53.800]  在後面寫著
[00:27:53.800 --> 00:27:55.800]  心喜樂的心乃是良藥
[00:27:55.800 --> 00:27:57.800]  我說你是基督徒
[00:27:57.800 --> 00:27:59.800]  不是我沒有去教會
[00:27:59.800 --> 00:28:01.800]  不過我知道這句
[00:28:01.800 --> 00:28:03.800]  他說我問過牧師
[00:28:03.800 --> 00:28:05.800]  雖然他沒有上教
[00:28:05.800 --> 00:28:07.800]  我問過牧師牧師給我掛的
[00:28:07.800 --> 00:28:09.800]  原來喜樂的心真是良藥
[00:28:09.800 --> 00:28:11.800]  但你要記住
[00:28:11.800 --> 00:28:13.800]  埋怨的心是毒藥
[00:28:13.800 --> 00:28:15.800]  有沒有聽過人經常埋怨
[00:28:15.800 --> 00:28:17.800]  真的影響了很多
[00:28:17.800 --> 00:28:19.800]  所以我勸人不要經常埋怨
[00:28:19.800 --> 00:28:21.800]  多些感恩
[00:28:21.800 --> 00:28:23.800]  正面一點正能量
[00:28:23.800 --> 00:28:25.800]  正能量是好的
[00:28:25.800 --> 00:28:27.800]  我兩個兒女
[00:28:27.800 --> 00:28:29.800]  他們有兩位表哥
[00:28:29.800 --> 00:28:31.800]  兩位表哥讀書都很厲害
[00:28:31.800 --> 00:28:33.800]  一個是Hong Kong U第一名
[00:28:33.800 --> 00:28:35.800]  一個是多倫多大學第一名
[00:28:35.800 --> 00:28:37.800]  兩個人出來找工作
[00:28:37.800 --> 00:28:39.800]  找到很好的工作
[00:28:39.800 --> 00:28:41.800]  找到很多錢
[00:28:41.800 --> 00:28:43.800]  比我兩個兒女多很多倍
[00:28:43.800 --> 00:28:45.800]  我感恩的是
[00:28:45.800 --> 00:28:47.800]  我兩個兒女沒有埋怨
[00:28:47.800 --> 00:28:49.800]  他們沒有埋怨
[00:28:49.800 --> 00:28:51.800]  爹地為什麼你沒有生我
[00:28:51.800 --> 00:28:53.800]  像他們那樣
[00:28:53.800 --> 00:28:55.800]  為什麼你沒有遺傳給我
[00:28:55.800 --> 00:28:57.800]  為什麼我沒有他們那麼厲害
[00:28:57.800 --> 00:28:59.800]  他們沒有
[00:28:59.800 --> 00:29:01.800]  他們享受他們所有
[00:29:01.800 --> 00:29:03.800]  沒有埋怨他們沒有
[00:29:03.800 --> 00:29:05.800]  這裏我很感恩
[00:29:05.800 --> 00:29:07.800]  所以人能夠知足就能夠滿足
[00:29:07.800 --> 00:29:09.800]  人知足能夠滿足
[00:29:09.800 --> 00:29:11.800]  人滿足的時候
[00:29:11.800 --> 00:29:13.800]  才會享受
[00:29:13.800 --> 00:29:15.800]  要滿足而享受
[00:29:15.800 --> 00:29:17.800]  人要享受所有
[00:29:17.800 --> 00:29:19.800]  不要埋怨所沒有
[00:29:19.800 --> 00:29:21.800]  不要埋怨所沒有
[00:29:21.800 --> 00:29:23.800]  這是第二點
[00:29:23.800 --> 00:29:25.800]  第三點是要明白而享福
[00:29:25.800 --> 00:29:27.800]  就是六章一至十二節
[00:29:27.800 --> 00:29:29.800]  第三節提到有些人不享福
[00:29:29.800 --> 00:29:31.800]  第三節提到有些人不享福
[00:29:31.800 --> 00:29:33.800]  第三節提到有些人不享福
[00:29:33.800 --> 00:29:35.800]  第三節提到有些人不享福
[00:29:35.800 --> 00:29:37.800]  活許多歲數以至他的年日甚多
[00:29:37.800 --> 00:29:39.800]  心裡卻不得滿享福樂
[00:29:39.800 --> 00:29:41.800]  心裡卻不得滿享福樂
[00:29:41.800 --> 00:29:43.800]  又不得埋葬
[00:29:43.800 --> 00:29:45.800]  第六節提到
[00:29:45.800 --> 00:29:47.800]  雖活千年再活千年卻不得享福
[00:29:47.800 --> 00:29:49.800]  不得滿福享福
[00:29:49.800 --> 00:29:51.800]  不得滿福享福
[00:29:51.800 --> 00:29:53.800]  不是沒有
[00:29:53.800 --> 00:29:55.800]  但他不享受
[00:29:55.800 --> 00:29:57.800]  他不能夠享用那些東西
[00:29:57.800 --> 00:29:59.800]  有他不能夠食用
[00:29:59.800 --> 00:30:01.800]  有不得埋葬
[00:30:01.800 --> 00:30:03.800]  第六章提到
[00:30:03.800 --> 00:30:05.800]  心裡所願一樣不決
[00:30:05.800 --> 00:30:07.800]  但神使他不能享用
[00:30:07.800 --> 00:30:09.800]  反有愛人來用
[00:30:09.800 --> 00:30:11.800]  這是虛空
[00:30:11.800 --> 00:30:13.800]  第七節提到有很多一百個兒子
[00:30:13.800 --> 00:30:15.800]  一百個兒子活很長壽
[00:30:15.800 --> 00:30:17.800]  但心裡不得滿享福樂
[00:30:17.800 --> 00:30:19.800]  又不得埋葬
[00:30:19.800 --> 00:30:21.800]  什麼意思呢?
[00:30:21.800 --> 00:30:23.800]  真修百味無胃口
[00:30:23.800 --> 00:30:25.800]  長命百歲而淚不孝
[00:30:25.800 --> 00:30:27.800]  再多的子女
[00:30:27.800 --> 00:30:29.800]  再多的食物都無意思
[00:30:29.800 --> 00:30:31.800]  為什麼呢?
[00:30:31.800 --> 00:30:33.800]  因為神使他不能享用
[00:30:33.800 --> 00:30:35.800]  為什麼神使他不能享用呢?
[00:30:35.800 --> 00:30:37.800]  其實不是神使他不能享用
[00:30:37.800 --> 00:30:39.800]  而是神定了次序
[00:30:39.800 --> 00:30:41.800]  神定了規矩
[00:30:41.800 --> 00:30:43.800]  人亂了次序
[00:30:43.800 --> 00:30:45.800]  人就會違反規矩
[00:30:45.800 --> 00:30:47.800]  人就不能夠享福
[00:30:47.800 --> 00:30:49.800]  神說了叫人不要貪心
[00:30:49.800 --> 00:30:51.800]  你貪心
