
[00:00:00.000 --> 00:00:06.900]  OK 看到了 馬可福音第十二章
[00:14:57.200 --> 00:14:58.680]  那會不會有這樣的事情發生?
[00:14:58.680 --> 00:14:59.440]  是有的
[00:14:59.440 --> 00:15:00.720]  不是說我們自己
[00:15:00.720 --> 00:15:03.160]  是說我們究竟有沒有看到
[00:15:03.160 --> 00:15:05.760]  我們周邊是發生一些這樣的事情
[00:15:05.760 --> 00:15:07.320]  這個是第一個故事
[00:15:07.320 --> 00:15:08.000]  第二個故事
[00:15:08.000 --> 00:15:09.800]  回到一個耳熟能詳的故事
[00:15:09.800 --> 00:15:10.600]  就是41字
[00:15:10.600 --> 00:15:12.200]  我相信大家從小到大
[00:15:12.200 --> 00:15:13.280]  從兒童到長大開始
[00:15:13.280 --> 00:15:14.760]  一直到廣場上
[00:15:14.760 --> 00:15:17.840]  牧者傳道人都分享過很多關於這個故事
[00:15:17.840 --> 00:15:19.200]  就是窮寡婦的故事
[00:15:19.200 --> 00:15:20.200]  我們說為
[00:15:20.200 --> 00:15:21.720]  耶穌就帶著一把門徒
[00:15:21.720 --> 00:15:25.120]  就坐在銀庫的對面
[00:15:25.120 --> 00:15:27.600]  就看看人們怎麼放錢進去
[00:15:27.600 --> 00:15:29.880]  就是耶穌在做一個
[00:15:29.880 --> 00:15:30.920]  就是fieldwork
[00:15:30.920 --> 00:15:32.600]  一個統計
[00:15:32.600 --> 00:15:35.120]  看看人們掉錢進去是怎麼樣的
[00:15:35.120 --> 00:15:36.960]  當時人們是怎麼掉錢的呢?
[00:15:36.960 --> 00:15:38.200]  你可以看到的
[00:15:38.200 --> 00:15:40.080]  你聽聲音就聽到
[00:15:40.080 --> 00:15:41.760]  當時掉錢是這樣的
[00:15:41.760 --> 00:15:44.000]  這個就是你看見那幅圖畫
[00:15:44.000 --> 00:15:46.040]  就是有一個個的兜
[00:15:46.040 --> 00:15:47.760]  所以人們如果掉錢進去
[00:15:47.760 --> 00:15:49.440]  那些錢是銅銀
[00:15:49.440 --> 00:15:49.960]  就會
[00:15:49.960 --> 00:15:51.360]  (音效)
[00:15:51.360 --> 00:15:53.040]  如果越掉得越多的時候
[00:15:53.040 --> 00:15:53.640]  (音效)
[00:15:53.640 --> 00:15:54.360]  就很久了
[00:15:54.360 --> 00:15:54.720]  是不是?
[00:15:54.720 --> 00:15:55.840]  可能幾十秒
[00:15:55.840 --> 00:15:57.080]  那你一兩個銀子
[00:15:57.080 --> 00:15:57.560]  (音效)
[00:15:57.560 --> 00:15:58.560]  就沒有了
[00:15:58.560 --> 00:15:59.720]  所以你聽就聽到
[00:15:59.720 --> 00:16:01.280]  其實不用看的
[00:16:01.280 --> 00:16:04.440]  在聖殿裡面有13個這樣的兜
[00:16:04.440 --> 00:16:05.920]  這些圓形兜
[00:16:05.920 --> 00:16:07.960]  有兩個就是用來做
[00:16:07.960 --> 00:16:09.600]  就是你掉錢進去的時間
[00:16:09.600 --> 00:16:11.520]  就是用來交聖殿的稅
[00:16:11.520 --> 00:16:13.360]  你知道聖殿有稅
[00:16:13.360 --> 00:16:14.520]  所以真真正正
[00:16:14.520 --> 00:16:15.560]  我們經常說十一奉獻
[00:16:15.560 --> 00:16:16.680]  有機會再跟大家分享
[00:16:16.680 --> 00:16:18.080]  舊約記載
[00:16:18.080 --> 00:16:19.200]  就是去到新約
[00:16:19.200 --> 00:16:20.800]  其實就有一點轉變
[00:16:20.800 --> 00:16:21.560]  我經常都說
[00:16:21.560 --> 00:16:24.040]  其實不是說真的十一奉獻的
[00:16:24.040 --> 00:16:24.920]  為什麼?
[00:16:24.920 --> 00:16:26.480]  因為又有聖殿稅
[00:16:26.480 --> 00:16:28.640]  又要公利微人
[00:16:28.640 --> 00:16:32.200]  又要將你當收納的十分之一拿出來
[00:16:32.200 --> 00:16:35.160]  然後每三年就有一個特別的稅
[00:16:35.160 --> 00:16:36.200]  又是十分之一的
[00:16:36.200 --> 00:16:37.120]  所以加起來
[00:16:37.120 --> 00:16:38.040]  如果沒有記錯
[00:16:38.040 --> 00:16:39.720]  我自己算過27.2
[00:16:39.720 --> 00:16:41.280]  27.5左右的
[00:16:41.280 --> 00:16:42.760]  應該其實要給的稅
[00:16:42.760 --> 00:16:44.840]  但是有機會再跟大家分享
[00:16:45.400 --> 00:16:48.720]  有兩個這樣的奉獻兜
[00:16:48.720 --> 00:16:50.520]  是用來給聖殿稅的
[00:16:50.520 --> 00:16:52.920]  有兩個的聖殿兜
[00:16:52.920 --> 00:16:54.720]  是用來你掉錢進去的時間
[00:16:54.720 --> 00:16:59.080]  聖殿用來買一些潔淨了的雀鳥
[00:16:59.080 --> 00:17:01.040]  用來做一些特別的奉獻
[00:17:01.040 --> 00:17:03.280]  有三個這些兜用來做什麼呢?
[00:17:03.280 --> 00:17:05.440]  就是用來你掉錢進去的時間
[00:17:05.440 --> 00:17:07.720]  就好像用來建堂閨一樣
[00:17:07.720 --> 00:17:09.880]  用來維修聖殿
[00:17:09.880 --> 00:17:11.040]  可能買一些木材
[00:17:11.040 --> 00:17:12.040]  買一些磚牙
[00:17:12.040 --> 00:17:13.240]  甚至買一些黃金
[00:17:13.240 --> 00:17:14.960]  有些地方要補回去
[00:17:14.960 --> 00:17:19.720]  所以有七個這些兜
[00:17:19.720 --> 00:17:21.320]  用來做一些特別的奉獻
[00:17:21.320 --> 00:17:23.040]  剩下的六個兜
[00:17:23.040 --> 00:17:23.920]  因為有13個
[00:17:23.920 --> 00:17:26.360]  剩下的六個兜就是普通的奉獻
[00:17:26.360 --> 00:17:29.200]  之前的七個兜都有些特別限制
[00:17:29.200 --> 00:17:31.360]  不是隨便掉兩個銀
[00:17:31.360 --> 00:17:34.600]  聖殿稅差不多是被逼的
[00:17:34.600 --> 00:17:37.000]  所以我稍後會提到窮寡婦
[00:17:37.000 --> 00:17:40.280]  應該是將錢掉進另外六個兜裡
[00:17:40.280 --> 00:17:42.160]  這是給你們資訊
[00:17:42.160 --> 00:17:44.560]  知道聖殿其實有13個這些兜
[00:17:44.560 --> 00:17:45.880]  去買錢
[00:17:45.880 --> 00:17:49.000]  而13個兜其實有幾個不同的用途
[00:17:49.000 --> 00:17:50.520]  耶穌坐在那裡的時間
[00:17:50.520 --> 00:17:54.600]  他看到很多有錢的人將錢
[00:17:54.600 --> 00:17:56.560]  這兩個兜
[00:17:56.560 --> 00:18:01.240]  看到很多有錢的人將錢掉進去
[00:18:01.240 --> 00:18:01.960]  兜裡
[00:18:01.960 --> 00:18:02.720]  所以看到的
[00:18:02.720 --> 00:18:03.240]  不用看
[00:18:03.240 --> 00:18:04.840]  聽到掉進去很多錢
[00:18:04.840 --> 00:18:07.360]  那些人特意拿很大兜的錢
[00:18:07.360 --> 00:18:08.800]  好像去到什麼歡樂世界
[00:18:08.800 --> 00:18:09.600]  兌了很多錢
[00:18:09.600 --> 00:18:11.000]  兌了200元硬幣打遊戲
[00:18:11.000 --> 00:18:13.000]  一大堆掉進去
[00:18:13.000 --> 00:18:18.000]  一路掉進去那個負面箱裡
[00:18:18.000 --> 00:18:20.320]  所以其實是聽到的
[00:18:20.320 --> 00:18:22.920]  但是當中鏡頭一轉
[00:18:22.920 --> 00:18:23.920]  等了一會兒
[00:18:23.920 --> 00:18:28.440]  後來有一個窮的寡婦來到
[00:18:28.440 --> 00:18:30.200]  就投入了兩個小錢
[00:18:30.200 --> 00:18:31.880]  當然這兩個小錢
[00:18:31.880 --> 00:18:36.560]  肯定是投入在那六個普通的捐獻箱裡
[00:18:36.560 --> 00:18:38.760]  所以一掉進去就沒有了
[00:18:38.760 --> 00:18:40.880]  或者沒有了
[00:18:40.880 --> 00:18:42.840]  那兩個小錢究竟是多少呢?
[00:18:42.840 --> 00:18:44.880]  馬可告訴你很有趣
[00:18:44.880 --> 00:18:48.160]  兩個小錢等於一個銅錢
[00:18:48.160 --> 00:18:50.120]  這就是兩個小錢
[00:18:50.120 --> 00:18:51.880]  以前銅是這樣的
[00:18:51.880 --> 00:18:53.400]  錢是兩個很小的錢
[00:18:53.400 --> 00:18:56.840]  這個mean你上去搜尋都找到的
[00:18:56.840 --> 00:18:58.880]  其實這些在網上
[00:18:58.880 --> 00:19:02.720]  兩個小錢馬可提出是一個銅錢
[00:19:02.720 --> 00:19:04.560]  什麼意思呢?
[00:19:04.560 --> 00:19:09.080]  一個銅錢等於一個銀幣的1%
[00:19:09.080 --> 00:19:11.080]  我簡單說
[00:19:11.080 --> 00:19:16.600]  一個銀幣你就當一個銅錢好像一塊錢一樣
[00:19:16.600 --> 00:19:18.560]  就等於一個銀幣的1%
[00:19:18.560 --> 00:19:20.280]  就好像一張100元紙的
[00:19:20.280 --> 00:19:21.560]  就好像一塊錢一樣
[00:19:21.560 --> 00:19:23.760]  一個銅錢就等於一塊錢一樣
[00:19:23.760 --> 00:19:25.760]  就是一張銀紙的1%
[00:19:25.760 --> 00:19:28.360]  那麼這個窮寡婦
[00:19:28.360 --> 00:19:32.680]  就是一個銀幣等於當時一天的工資
[00:19:32.680 --> 00:19:36.640]  這個窮寡婦其實她掉了多少錢進去呢?
[00:19:36.640 --> 00:19:38.040]  如果我們今天用一個簡單的計算
[00:19:38.040 --> 00:19:40.040]  一天的工資就是100元
[00:19:40.040 --> 00:19:43.920]  一個銀幣就等於一天的工資
[00:19:43.920 --> 00:19:47.200]  一個銀幣就是1%的銅錢
[00:19:47.200 --> 00:19:50.560]  就是說這個窮寡婦其實掉了一塊錢進去
[00:19:50.560 --> 00:19:53.360]  而且是分開兩個五毛錢掉進去的
[00:19:53.360 --> 00:19:55.360]  你說很少啊
[00:19:55.360 --> 00:19:56.080]  是不是?
[00:19:56.080 --> 00:19:57.720]  不知道少還是多
[00:19:57.720 --> 00:19:58.720]  對於窮寡婦
[00:19:58.720 --> 00:19:59.520]  她是窮的
[00:19:59.520 --> 00:20:00.640]  不知道少還是多
[00:20:00.640 --> 00:20:01.800]  很有趣的
[00:20:01.800 --> 00:20:04.520]  耶穌反而做什麼呢?
[00:20:04.520 --> 00:20:06.520]  在後面我們看到
[00:20:06.520 --> 00:20:07.760]  去到43次
[00:20:07.960 --> 00:20:12.720]  耶穌就說這個窮的寡婦
[00:20:12.720 --> 00:20:16.560]  投進去的比剛才第一回合聽到的人
[00:20:16.560 --> 00:20:20.120]  很多錢掉進去的貨面箱裡是更多的
[00:20:20.120 --> 00:20:23.480]  本來窮和兩個少錢是很少的
[00:20:23.480 --> 00:20:26.080]  對比剛才41節的時間
[00:20:26.080 --> 00:20:27.880]  那些是有錢的人
[00:20:27.880 --> 00:20:29.520]  但是很多的錢
[00:20:29.520 --> 00:20:31.520]  窮就是沒錢
[00:20:31.520 --> 00:20:33.280]  沒錢對比有錢
[00:20:33.280 --> 00:20:34.840]  然後很少的錢
[00:20:34.840 --> 00:20:35.640]  兩個少錢
[00:20:35.640 --> 00:20:37.640]  對比很多的錢
[00:20:37.640 --> 00:20:39.080]  然後掉進去
[00:20:39.080 --> 00:20:43.280]  但是主耶穌基督卻是說這個窮的寡婦掉進去的錢
[00:20:43.280 --> 00:20:45.760]  是比眾人更多
[00:20:45.760 --> 00:20:48.040]  傳統我們來到這個時間
[00:20:48.040 --> 00:20:48.920]  不是傳統
[00:20:48.920 --> 00:20:49.640]  都是傳統
[00:20:49.640 --> 00:20:52.400]  我從小聽主耶穌學
[00:20:52.400 --> 00:20:55.480]  然後到講台上有目者分享的時候都是
[00:20:55.480 --> 00:20:56.680]  來到這個時間
[00:20:56.680 --> 00:20:57.960]  我們通常會停在這裡
[00:20:57.960 --> 00:21:00.640]  去總結這個故事的時間
[00:21:00.640 --> 00:21:02.360]  是給我們一個很深的教導
[00:21:02.360 --> 00:21:06.680]  就是說不是看那個量
[00:21:06.680 --> 00:21:08.240]  是看你的心態
[00:21:08.240 --> 00:21:11.960]  不是看有錢人放很多錢進去
[00:21:11.960 --> 00:21:13.840]  叮叮噹噹叮叮噹噹
[00:21:13.840 --> 00:21:15.840]  了二十多秒
[00:21:15.840 --> 00:21:17.000]  是看那個心態
[00:21:17.000 --> 00:21:19.280]  那個心態就是一個窮的寡婦
[00:21:19.280 --> 00:21:21.320]  是將一個
[00:21:21.320 --> 00:21:23.040]  窮錢是兩個小錢
[00:21:23.040 --> 00:21:27.640]  兩個五毫子很少的錢掉進去的時間
[00:21:27.640 --> 00:21:29.280]  是看見那個心態
[00:21:29.280 --> 00:21:31.880]  所以主耶穌基督到了44節的時間
[00:21:31.880 --> 00:21:33.560]  祂說什麼呢?
[00:21:33.560 --> 00:21:36.400]  祂說這個窮的寡婦
[00:21:36.400 --> 00:21:38.520]  是將她剩餘的
[00:21:38.520 --> 00:21:41.800]  其他人那些有錢人是將她剩餘的投入
[00:21:41.800 --> 00:21:44.400]  而這個窮的寡婦是自己都不足
[00:21:44.400 --> 00:21:46.200]  不足到一個什麼情況呢?
[00:21:46.200 --> 00:21:48.600]  不足到一個情況就是
[00:21:48.600 --> 00:21:52.040]  原來那個兩個五毫子
[00:21:52.040 --> 00:21:52.960]  多還是少呢?
[00:21:52.960 --> 00:21:54.000]  對這個窮寡婦
[00:21:54.000 --> 00:21:55.360]  其實已經很多了
[00:21:55.360 --> 00:21:58.680]  多到就是她一切所有
[00:21:58.680 --> 00:22:00.680]  全部養生的都投入去
[00:22:00.680 --> 00:22:02.400]  所以這個故事來到44節
[00:22:02.400 --> 00:22:03.640]  我們很多時候停在這裡
[00:22:03.640 --> 00:22:05.160]  耶穌給我們的教訓
[00:22:05.160 --> 00:22:06.400]  我們就說
[00:22:06.400 --> 00:22:07.520]  不是看那個量
[00:22:07.520 --> 00:22:09.240]  是看那個心態
[00:22:09.240 --> 00:22:11.440]  在這個窮的寡婦中
[00:22:11.440 --> 00:22:14.120]  然她生活是不足
[00:22:14.120 --> 00:22:15.960]  但是她都將不足的東西
[00:22:15.960 --> 00:22:22.320]  全部將生命放在主耶穌基督這個聖殿裡面的奉獻箱裡面
[00:22:22.320 --> 00:22:24.040]  是她一切所有的了
[00:22:24.040 --> 00:22:27.760]  甚至她就是依賴這兩個五毫子來養生
[00:22:27.760 --> 00:22:29.200]  不知道可以買到什麼
[00:22:29.200 --> 00:22:30.800]  買了一個饅頭
[00:22:30.800 --> 00:22:33.560]  兩個饅頭來養生
[00:22:33.560 --> 00:22:37.440]  應該是聖殿其實會供應給她的
[00:22:37.440 --> 00:22:37.960]  但她不是
[00:22:37.960 --> 00:22:39.600]  她將自己的拿出來
[00:22:39.600 --> 00:22:41.960]  哇!我們說這個心態非常好
[00:22:41.960 --> 00:22:43.120]  是值得學習的
[00:22:43.120 --> 00:22:44.200]  來到這個時間
[00:22:44.200 --> 00:22:46.680]  傳統給我們看這幅圖畫
[00:22:46.680 --> 00:22:48.920]  就說我們應該學習這個窮寡婦的心態
[00:22:48.920 --> 00:22:50.880]  不是說那幫有錢的人
[00:22:50.880 --> 00:22:51.840]  哇!放多少錢進去
[00:22:51.840 --> 00:22:53.440]  不是說你放很多錢
[00:22:53.440 --> 00:22:55.880]  而是你究竟有沒有一個這樣的心態
[00:22:55.880 --> 00:22:59.160]  而是將你自己所有的都放在主耶穌基督
[00:22:59.160 --> 00:23:01.480]  傳統我們這樣學習
[00:23:01.480 --> 00:23:05.200]  這個學習的功課是值得我們繼續學習的
[00:23:05.200 --> 00:23:06.320]  是很好的
[00:23:06.320 --> 00:23:08.240]  也沒有什麼問題
[00:23:08.240 --> 00:23:09.400]  但是來到這個時間
[00:23:09.400 --> 00:23:12.440]  我想問一個問題
[00:23:12.440 --> 00:23:17.960]  為什麼那些人會有這麼多剩餘的呢?
[00:23:17.960 --> 00:23:19.120]  那些人很厲害
[00:23:19.120 --> 00:23:20.560]  做生意
[00:23:20.560 --> 00:23:22.440]  讀書多
[00:23:22.440 --> 00:23:24.360]  能力很好
[00:23:24.360 --> 00:23:26.720]  認識一些經學家
[00:23:26.720 --> 00:23:27.720]  法利塞人
[00:23:27.720 --> 00:23:29.680]  聖殿的人
[00:23:29.680 --> 00:23:32.160]  有商量的
[00:23:32.160 --> 00:23:33.960]  所以可以擺攤子賣那隻
[00:23:33.960 --> 00:23:35.160]  鵪鶉就貴一點
[00:23:35.160 --> 00:23:36.160]  給市價
[00:23:36.160 --> 00:23:37.320]  不知道是不是
[00:23:37.320 --> 00:23:38.440]  可能是
[00:23:38.440 --> 00:23:40.520]  但是為什麼他會剩餘
[00:23:40.520 --> 00:23:44.880]  而剩餘的人不是去幫助那些不足的人呢?
[00:23:44.880 --> 00:23:47.920]  為什麼窮寡婦會是不足的呢?
[00:23:47.920 --> 00:23:50.400]  她不是應該受聖殿去照顧的嗎?
[00:23:50.400 --> 00:23:51.760]  為什麼會這樣呢?
[00:23:51.760 --> 00:23:54.960]  究竟耶穌在說是在稱讚這個窮寡婦
[00:23:54.960 --> 00:23:56.760]  這個寡婦是值得稱讚的
[00:23:56.760 --> 00:23:59.160]  我相信他的心態是絕對正確的
[00:23:59.160 --> 00:24:02.640]  他真的將他生命中所有的全部養生
[00:24:02.640 --> 00:24:06.320]  投放在聖殿的奉獻箱裡面
[00:24:06.320 --> 00:24:09.520]  但是耶穌在說稱讚他的同時
[00:24:09.520 --> 00:24:13.520]  還是根本不是在說真的去表揚這個婦人
[00:24:13.520 --> 00:24:15.440]  而是反過來問一個問題
[00:24:15.440 --> 00:24:18.120]  為什麼會有當前的局面發生
[00:24:18.120 --> 00:24:22.280]  如果耶穌基督是稱讚這個窮寡婦呢?
[00:24:22.280 --> 00:24:27.320]  應該好像我們一段很熟悉的經文一樣
[00:24:27.320 --> 00:24:29.720]  就是《馬可》後面第十四章
[00:24:29.720 --> 00:24:30.600]  你還記得的
[00:24:30.600 --> 00:24:31.360]  一定記得的
[00:24:31.360 --> 00:24:35.120]  有一個女人來到拿著一瓶很貴很貴
[00:24:35.120 --> 00:24:37.960]  她一年工資都不知道多少錢
[00:24:37.960 --> 00:24:40.840]  等於如果一天工資是100元
[00:24:40.840 --> 00:24:42.800]  100乘以365
[00:24:42.800 --> 00:24:45.880]  36,500元買了一瓶香膏
[00:24:45.880 --> 00:24:47.360]  對比這個婦人
[00:24:47.360 --> 00:24:49.080]  哇!真的差很遠
[00:24:49.080 --> 00:24:51.160]  去到耶穌面前打破了那個故事
[00:24:51.160 --> 00:24:51.840]  我們都知道
[00:24:51.840 --> 00:24:52.920]  將那個玉瓶打破
[00:24:52.920 --> 00:24:54.840]  然後耶穌在說什麼?
[00:24:54.840 --> 00:24:56.280]  耶穌說稱讚她
[00:24:56.280 --> 00:24:57.840]  我實在告訴你們
[00:24:57.840 --> 00:24:59.320]  你們不要怪這個人
[00:24:59.320 --> 00:25:00.200]  他是獻給我的
[00:25:00.200 --> 00:25:02.480]  耶穌說這個人是獻給我的
[00:25:02.480 --> 00:25:03.920]  去到無論任何地方
[00:25:03.920 --> 00:25:06.400]  你都要傳講這個女人的故事
[00:25:06.400 --> 00:25:08.200]  用來紀念
[00:25:08.200 --> 00:25:09.400]  但是耶穌沒有說
[00:25:09.400 --> 00:25:10.520]  沒有跟門徒說
[00:25:10.520 --> 00:25:12.920]  這個窮寡婦所做的
[00:25:12.920 --> 00:25:15.720]  哇!我們都要在
[00:25:15.720 --> 00:25:16.920]  去到無論任何地方
[00:25:16.920 --> 00:25:19.040]  都要傳講這個窮寡婦
[00:25:19.040 --> 00:25:19.880]  去紀念她
[00:25:19.880 --> 00:25:21.120]  不是的
[00:25:21.120 --> 00:25:22.200]  如果是的話
[00:25:22.200 --> 00:25:25.200]  好像第十四章那樣去紀念才是
[00:25:25.200 --> 00:25:29.240]  耶穌究竟是不是在說這個窮寡婦
[00:25:29.240 --> 00:25:30.520]  是做得很好呢?
[00:25:30.520 --> 00:25:32.400]  我當然覺得他做得很好
[00:25:32.400 --> 00:25:33.560]  在心態上
[00:25:33.560 --> 00:25:36.360]  但是從整幅大圖畫去看的時候
[00:25:36.360 --> 00:25:39.440]  就在耶穌是不是想表揚這個窮寡婦
[00:25:39.440 --> 00:25:44.120]  還是他想說為什麼有些人是有剩餘
[00:25:44.120 --> 00:25:46.560]  他剩餘就應該好像馬太福那樣
[00:25:46.560 --> 00:25:48.120]  第25章那樣
[00:25:48.120 --> 00:25:50.680]  就是一杯涼水、一件衣服
[00:25:50.680 --> 00:25:54.360]  應該給一些貧窮的弟兄
[00:25:54.360 --> 00:25:55.480]  為什麼他會剩餘呢?
[00:25:55.480 --> 00:25:57.880]  而有些人是不足呢?
[00:25:57.880 --> 00:25:59.440]  有些人不足呢?
[00:25:59.440 --> 00:26:03.240]  所以當我們回去再看這段經文的時候
[00:26:03.240 --> 00:26:05.800]  我嘗試去問一個問題
[00:26:05.800 --> 00:26:08.760]  這個窮寡婦的問題
[00:26:08.760 --> 00:26:10.760]  來到這個時間
[00:26:10.760 --> 00:26:12.760]  這兩個故事
[00:26:12.760 --> 00:26:16.240]  第一個故事和剛才看的窮寡婦的故事
[00:26:16.240 --> 00:26:17.360]  好像沒什麼分別
[00:26:17.360 --> 00:26:20.720]  但是當我們再將它們連接在一起的時候
[00:26:20.720 --> 00:26:23.320]  就看到有一樣東西在說
[00:26:23.320 --> 00:26:25.560]  四十節的時間就說那幫人
[00:26:25.560 --> 00:26:30.000]  其實是吞併了那些寡婦的房產
[00:26:30.000 --> 00:26:34.400]  寡婦本來不應該是這麼窮的
[00:26:34.400 --> 00:26:36.920]  但是因為那些經學家
[00:26:36.920 --> 00:26:41.320]  那些有權有勢的人吞沒了寡婦的房產
[00:26:41.320 --> 00:26:42.880]  以至到四十二節
[00:26:42.880 --> 00:26:46.880]  有些寡婦變成了一些很窮的寡婦
[00:26:46.880 --> 00:26:48.880]  可能有些寡婦真的很窮
[00:26:48.880 --> 00:26:50.400]  她本身就是很窮
[00:26:50.400 --> 00:26:55.200]  她的丈夫可能沒有留下任何的田地給她
[00:26:55.200 --> 00:26:57.520]  但是聖殿應該去照顧她
[00:26:57.520 --> 00:27:01.320]  為什麼會有些窮的寡婦出現在聖殿當中
[00:27:01.320 --> 00:27:03.200]  還要將她兩個小錢
[00:27:03.200 --> 00:27:05.960]  而這兩個小錢是用來養身所用的
[00:27:05.960 --> 00:27:07.880]  都要投在聖殿當中呢?
[00:27:07.880 --> 00:27:10.080]  會不會背後就像這幫人一樣
[00:27:10.080 --> 00:27:13.040]  吞併了寡婦的房產
[00:27:13.040 --> 00:27:15.240]  你一定要去做這個奉獻
[00:27:15.240 --> 00:27:17.920]  如果不是 信弟不會保守你 不會祝福你的
[00:27:17.920 --> 00:27:21.200]  所以以至到這個寡婦只有兩個小錢
[00:27:21.200 --> 00:27:23.160]  這兩個小錢是用來養身的
[00:27:23.160 --> 00:27:26.160]  都要將它投上在聖殿當中呢?
[00:27:26.160 --> 00:27:28.240]  我不是說不奉獻
[00:27:28.240 --> 00:27:30.240]  這個故事不是說這樣的東西
[00:27:30.240 --> 00:27:34.480]  是說背後為什麼會有一些這樣的事情發生
[00:27:34.480 --> 00:27:37.480]  所以這兩個故事表面上看起來好像分開
[00:27:37.480 --> 00:27:40.440]  分割 但其實它們是連在一起的時間
[00:27:40.440 --> 00:27:43.840]  你會發現原來有一個關鍵
[00:27:43.840 --> 00:27:46.000]  它在說寡婦
[00:27:46.000 --> 00:27:48.480]  寡婦為什麼會變成這麼窮呢?
[00:27:48.480 --> 00:27:51.160]  會不會就是因為這幫
[00:27:51.160 --> 00:27:55.920]  去表現自己 展現自己的經學家
[00:27:55.920 --> 00:27:58.640]  它們只不過吞併了這個窮寡婦
[00:27:58.640 --> 00:28:01.800]  吞併了寡婦的房產 以至到我們看到
[00:28:01.800 --> 00:28:03.560]  當下有這樣的窮寡婦
[00:28:03.560 --> 00:28:08.560]  甚至連兩個養身的小錢都要獻上呢?
[00:28:08.560 --> 00:28:12.640]  這個可能是其中一個很重要的問題我們要看
[00:28:12.640 --> 00:28:15.120]  為什麼我會這樣說的時間來到這裡呢?
[00:28:15.120 --> 00:28:19.600]  你打開整個馬可福音
[00:28:19.600 --> 00:28:23.400]  當耶穌進入耶路撒冷城就是第十一章開始
[00:28:23.400 --> 00:28:25.120]  其實我們看過了這些經文
[00:28:25.120 --> 00:28:26.560]  第十一章開始的時間
[00:28:26.560 --> 00:28:29.640]  其實他一進去的時間已經和那幫文士
[00:28:29.640 --> 00:28:34.240]  法尼塞人 經學家等等的衝突是慢慢加劇的
[00:28:34.240 --> 00:28:36.480]  我們說到了第十三章我們上次看的時間
[00:28:36.480 --> 00:28:39.600]  那個衝突去到一個高潮位置
[00:28:39.600 --> 00:28:42.680]  就是聖殿到最後都要被拆毀
[00:28:42.680 --> 00:28:45.240]  所以你發覺到耶穌在說什麼呢?
[00:28:45.240 --> 00:28:46.280]  我們回去看第十一章
[00:28:46.280 --> 00:28:48.160]  他進入耶路撒冷的時間
[00:28:48.160 --> 00:28:50.360]  他做了一件事 去到聖殿那裡
[00:28:50.360 --> 00:28:51.800]  就是他結證了聖殿
[00:28:51.800 --> 00:28:56.600]  而且說這幫人是將聖殿本來屬於上帝的地方
[00:28:56.600 --> 00:28:59.400]  變成為一個賊窩
[00:28:59.400 --> 00:29:00.720]  我們看了這些經文
[00:29:00.720 --> 00:29:02.680]  去到上次看的時間
[00:29:02.680 --> 00:29:04.800]  預言第十三章我們看見
[00:29:04.800 --> 00:29:07.520]  耶穌說去到最後主要是七十年的時間
[00:29:07.520 --> 00:29:09.280]  這個聖殿其實已經沒有用
[00:29:09.280 --> 00:29:12.480]  其實當下他認為是賊窩是沒有用的
[00:29:12.480 --> 00:29:14.240]  但是未馬上拆毀
[00:29:14.240 --> 00:29:15.320]  七十年之後要拆毀
[00:29:15.320 --> 00:29:18.280]  拆毀的時間是一塊石頭不搭在一塊石頭上面
[00:29:18.280 --> 00:29:19.720]  這個是我們看見的
[00:29:19.720 --> 00:29:23.680]  所以由第十一章一直到第十三章的時間
[00:29:23.680 --> 00:29:26.960]  中間剛才夾雜著我們讀的第十二章
[00:29:26.960 --> 00:29:30.920]  我們看見其實會不會耶穌在跟門徒說
[00:29:30.920 --> 00:29:33.120]  其實你發覺一直進去的時間
[00:29:33.120 --> 00:29:35.440]  聖殿本來應該是聖殿的東西
[00:29:35.440 --> 00:29:39.120]  做不到聖殿應該做聖殿的東西
[00:29:39.120 --> 00:29:44.640]  那幫人在當中欺壓那些寡婦
[00:29:44.640 --> 00:29:47.200]  吞沒他們的房產
[00:29:47.200 --> 00:29:52.760]  以至連養生的兩個小錢都要奉獻在聖殿當中
[00:29:52.760 --> 00:29:56.600]  本來應該是聖殿信仰群體要照顧他們的
[00:29:56.600 --> 00:29:58.960]  但是反過來要把錢調下來
[00:29:58.960 --> 00:30:02.600]  耶穌說這幫人是什麼?是賊窩來的
[00:30:02.600 --> 00:30:04.320]  用今天我們的術語說
[00:30:04.320 --> 00:30:06.480]  這幫人是神棍來的
[00:30:06.480 --> 00:30:08.880]  其實他欺壓了這些孤兒寡婦的錢
[00:30:08.880 --> 00:30:13.040]  以至到他可以在街上走的時間
[00:30:13.040 --> 00:30:14.520]  穿著一件很漂亮的衣服
[00:30:14.520 --> 00:30:18.120]  然後別人跟他打招呼 繼續去展示
[00:30:18.120 --> 00:30:23.720]  我就想起剛才那個很有份量的弟兄跟我分享
[00:30:23.720 --> 00:30:26.840]  世界某一個地方的那個墓者所做的事情
[00:30:26.840 --> 00:30:35.080]  我不知道真假 因為我不懂那個故事背後的東西
[00:30:35.080 --> 00:30:38.320]  如果這個故事是真的
[00:30:38.320 --> 00:30:41.800]  其實會不會都是在說這樣的事情呢?
[00:30:41.800 --> 00:30:45.200]  耶穌說那幫人是賊窩來的
[00:30:45.200 --> 00:30:48.200]  聖殿本來是屬於聖殿的地方的時間
[00:30:48.200 --> 00:30:51.560]  但是他變成了一幫好像神棍那樣
